ID,Date,Element,Data_Value
IRM00040798,2011-03-11,TMIN,34
IRM00040800,2007-07-31,TMAX,364
IRM00040831,2009-06-15,TMAX,450
IRM00040800,2011-02-10,TMAX,98
IRM00040811,2011-11-29,TMIN,98
IRM00040798,2012-06-18,TMAX,306
IRM00040811,2007-01-05,TMAX,152
IRM00040811,2005-09-02,TMAX,468
IRM00040798,2008-10-21,TMAX,226
IRM00040800,2010-10-02,TMAX,316
IRM00040811,2012-02-12,TMAX,200
IRM00040831,2014-01-07,TMIN,60
IRM00040831,2012-09-20,TMIN,220
IRM00040800,2008-12-29,TMAX,126
IRM00040811,2015-10-31,TMIN,198
IRM00040800,2005-11-29,TMAX,186
IRM00040831,2007-10-18,TMAX,380
IRM00040811,2011-05-01,TMAX,316
IRM00040811,2011-03-17,TMAX,260
IRM00040811,2014-02-25,TMIN,110
IRM00040798,2013-01-10,TMAX,36
IRM00040798,2010-11-19,TMAX,174
IRM00040811,2011-05-01,TMIN,214
IRM00040798,2012-05-06,TMAX,224
IRM00040800,2015-11-27,TMAX,156
IRM00040831,2008-03-16,TMAX,274
IRM00040798,2007-10-02,TMIN,62
IRM00040798,2007-12-05,TMAX,114
IRM00040811,2008-08-23,TMIN,310
IRM00040798,2012-09-28,TMIN,34
IRM00040831,2006-05-20,TMIN,228
IRM00040811,2012-11-06,TMIN,170
IRM00040800,2014-07-07,TMAX,382
IRM00040831,2014-12-26,TMAX,188
IRM00040798,2011-05-04,TMIN,-2
IRM00040798,2015-02-14,TMIN,37
IRM00040798,2015-02-14,TMAX,125
IRM00040831,2012-03-28,TMIN,170
IRM00040811,2011-03-22,TMIN,174
IRM00040811,2007-03-28,TMAX,256
IRM00040798,2009-09-05,TMAX,306
IRM00040800,2013-09-16,TMAX,336
IRM00040811,2007-03-08,TMIN,96
IRM00040800,2006-04-06,TMAX,230
IRM00040811,2012-10-28,TMAX,326
IRM00040800,2014-12-12,TMAX,138
IRM00040811,2013-06-17,TMAX,450
IRM00040798,2014-05-14,TMIN,30
IRM00040831,2011-12-04,TMAX,180
IRM00040798,2014-05-29,TMAX,275
IRM00040831,2008-01-29,TMAX,192
IRM00040811,2015-07-09,TMIN,322
IRM00040811,2008-05-25,TMAX,454
IRM00040811,2008-08-23,TMAX,466
IRM00040798,2010-10-29,TMAX,194
IRM00040798,2013-09-23,TMAX,264
IRM00040798,2013-09-23,TMIN,44
IRM00040831,2015-01-24,TMIN,50
IRM00040800,2011-05-13,TMAX,330
IRM00040831,2009-06-22,TMAX,464
IRM00040831,2012-08-16,TMAX,464
IRM00040811,2007-03-08,TMAX,250
IRM00040798,2014-12-01,TMAX,46
IRM00040831,2012-08-16,TMIN,264
IRM00040831,2007-08-20,TMAX,468
IRM00040811,2009-01-02,TMAX,85
IRM00040811,2012-09-24,TMIN,252
IRM00040831,2012-06-24,TMAX,440
IRM00040798,2008-08-31,TMIN,120
IRM00040811,2007-05-13,TMIN,284
IRM00040811,2005-09-02,TMIN,268
IRM00040831,2013-01-14,TMAX,164
IRM00040811,2007-05-13,TMAX,422
IRM00040798,2011-05-24,TMAX,258
IRM00040798,2010-04-02,TMAX,174
IRM00040800,2013-12-29,TMAX,90
IRM00040811,2012-10-28,TMIN,202
IRM00040811,2011-03-26,TMIN,120
IRM00040811,2012-03-27,TMAX,262
IRM00040811,2015-07-09,TMAX,466
IRM00040831,2007-04-04,TMIN,186
IRM00040831,2007-04-04,TMAX,294
IRM00040798,2007-02-20,TMAX,34
IRM00040831,2012-10-22,TMAX,358
IRM00040811,2012-11-06,TMAX,340
IRM00040800,2010-07-24,TMAX,380
IRM00040798,2013-11-04,TMIN,0
IRM00040798,2009-10-24,TMAX,194
IRM00040798,2008-06-13,TMIN,42
IRM00040831,2012-06-24,TMIN,300
IRM00040831,2007-08-31,TMAX,474
IRM00040811,2012-09-29,TMIN,226
IRM00040800,2005-11-15,TMAX,142
IRM00040800,2007-01-03,TMAX,52
IRM00040811,2013-02-21,TMIN,98
IRM00040811,2007-02-23,TMAX,250
IRM00040831,2011-03-10,TMAX,258
IRM00040800,2006-06-06,TMIN,132
IRM00040798,2012-05-09,TMIN,30
IRM00040811,2007-02-23,TMIN,124
IRM00040798,2012-08-01,TMAX,348
IRM00040798,2012-09-06,TMIN,72
IRM00040798,2007-06-19,TMAX,322
IRM00040831,2009-05-27,TMIN,298
IRM00040831,2011-02-15,TMAX,200
IRM00040798,2010-04-03,TMAX,192
IRM00040798,2007-01-06,TMAX,34
IRM00040798,2010-07-15,TMAX,332
IRM00040811,2007-10-30,TMAX,354
IRM00040811,2012-02-20,TMIN,66
IRM00040798,2006-09-03,TMAX,304
IRM00040811,2007-04-02,TMAX,260
IRM00040800,2012-01-18,TMAX,100
IRM00040811,2010-08-04,TMAX,456
IRM00040798,2008-03-17,TMAX,186
IRM00040800,2005-11-15,TMIN,-2
IRM00040811,2014-07-25,TMAX,478
IRM00040831,2011-04-26,TMIN,216
IRM00040811,2006-05-17,TMAX,440
IRM00040798,2014-10-21,TMAX,165
IRM00040811,2011-06-04,TMAX,438
IRM00040798,2008-07-24,TMIN,126
IRM00040800,2012-03-21,TMAX,168
IRM00040811,2015-05-26,TMIN,248
IRM00040798,2010-11-16,TMAX,148
IRM00040811,2008-05-11,TMIN,232
IRM00040811,2011-07-16,TMAX,492
IRM00040831,2007-04-24,TMIN,240
IRM00040800,2015-06-20,TMAX,374
IRM00040811,2011-09-12,TMIN,256
IRM00040798,2008-06-10,TMIN,80
IRM00040811,2012-07-11,TMAX,474
IRM00040831,2012-12-27,TMAX,174
IRM00040798,2005-11-08,TMAX,130
IRM00040831,2008-09-05,TMIN,300
IRM00040811,2008-05-11,TMAX,358
IRM00040800,2013-05-11,TMAX,292
IRM00040811,2006-11-21,TMAX,216
IRM00040831,2007-04-24,TMAX,320
IRM00040798,2007-01-06,TMIN,-104
IRM00040811,2013-07-01,TMIN,298
IRM00040798,2014-10-14,TMIN,8
IRM00040811,2012-02-20,TMAX,174
IRM00040800,2012-10-19,TMAX,236
IRM00040798,2009-06-15,TMAX,286
IRM00040831,2012-07-06,TMAX,444
IRM00040800,2008-07-04,TMAX,376
IRM00040800,2008-07-04,TMIN,210
IRM00040811,2012-06-10,TMAX,450
IRM00040800,2015-07-14,TMAX,386
IRM00040798,2012-09-05,TMIN,92
IRM00040831,2010-11-16,TMIN,130
IRM00040798,2014-11-14,TMAX,155
IRM00040811,2015-08-16,TMAX,480
IRM00040798,2006-12-10,TMIN,-90
IRM00040811,2015-05-23,TMIN,298
IRM00040798,2011-06-02,TMAX,316
IRM00040831,2015-09-08,TMAX,456
IRM00040831,2012-05-28,TMAX,402
IRM00040831,2013-05-26,TMAX,446
IRM00040798,2006-12-13,TMAX,-6
IRM00040831,2009-04-26,TMAX,386
IRM00040800,2011-11-17,TMAX,200
IRM00040811,2012-11-04,TMAX,344
IRM00040831,2015-08-10,TMIN,306
IRM00040800,2013-03-27,TMAX,232
IRM00040811,2011-02-20,TMAX,212
IRM00040798,2011-01-04,TMIN,-138
IRM00040800,2012-12-22,TMAX,166
IRM00040811,2009-03-01,TMAX,236
IRM00040800,2013-11-17,TMAX,162
IRM00040831,2014-09-13,TMAX,426
IRM00040831,2015-08-10,TMAX,488
IRM00040811,2007-08-03,TMAX,492
IRM00040811,2015-05-23,TMAX,452
IRM00040811,2008-02-02,TMAX,140
IRM00040811,2007-07-11,TMAX,480
IRM00040811,2013-02-21,TMAX,236
IRM00040831,2012-07-06,TMIN,290
IRM00040811,2012-11-04,TMIN,160
IRM00040831,2013-02-02,TMIN,98
IRM00040831,2013-01-01,TMIN,98
IRM00040800,2012-01-26,TMAX,130
IRM00040831,2008-12-15,TMAX,186
IRM00040831,2011-01-13,TMIN,16
IRM00040811,2010-10-31,TMIN,196
IRM00040798,2014-07-03,TMAX,336
IRM00040800,2007-03-22,TMAX,150
IRM00040831,2005-10-19,TMIN,180
IRM00040798,2008-06-10,TMAX,314
IRM00040811,2012-06-10,TMIN,284
IRM00040811,2011-11-11,TMIN,86
IRM00040798,2006-11-08,TMAX,186
IRM00040831,2010-01-09,TMAX,214
IRM00040798,2015-11-03,TMAX,156
IRM00040798,2014-05-27,TMAX,267
IRM00040831,2008-10-10,TMAX,410
IRM00040811,2012-08-01,TMAX,502
IRM00040800,2013-04-09,TMAX,258
IRM00040798,2007-05-29,TMAX,280
IRM00040811,2009-08-14,TMIN,282
IRM00040800,2009-12-29,TMAX,122
IRM00040811,2007-03-22,TMIN,110
IRM00040811,2009-02-05,TMAX,215
IRM00040831,2014-08-03,TMIN,298
IRM00040800,2007-01-08,TMAX,86
IRM00040811,2010-08-03,TMIN,294
IRM00040798,2010-12-28,TMIN,-126
IRM00040811,2013-04-30,TMAX,336
IRM00040811,2014-08-23,TMIN,270
IRM00040811,2010-04-26,TMAX,336
IRM00040831,2015-12-31,TMAX,168
IRM00040798,2010-10-02,TMIN,48
IRM00040811,2012-09-17,TMIN,238
IRM00040800,2007-09-09,TMAX,322
IRM00040831,2011-07-01,TMAX,430
IRM00040831,2012-12-15,TMIN,80
IRM00040800,2011-08-29,TMAX,286
IRM00040831,2012-12-15,TMAX,184
IRM00040811,2006-02-19,TMAX,166
IRM00040831,2013-06-07,TMAX,410
IRM00040798,2014-10-14,TMAX,244
IRM00040831,2010-10-20,TMAX,388
IRM00040798,2011-12-09,TMIN,-122
IRM00040811,2009-09-13,TMIN,230
IRM00040798,2013-09-02,TMIN,84
IRM00040798,2010-10-08,TMAX,264
IRM00040798,2012-01-17,TMAX,78
IRM00040811,2011-03-02,TMAX,238
IRM00040811,2011-04-16,TMAX,334
IRM00040831,2006-09-28,TMAX,390
IRM00040811,2008-08-08,TMAX,458
IRM00040831,2013-07-29,TMAX,436
IRM00040811,2013-03-03,TMIN,140
IRM00040831,2010-10-13,TMIN,180
IRM00040831,2006-09-08,TMIN,260
IRM00040811,2008-08-24,TMAX,466
IRM00040800,2013-08-19,TMAX,356
IRM00040831,2009-01-08,TMAX,186
IRM00040831,2006-09-28,TMIN,218
IRM00040831,2007-03-17,TMAX,224
IRM00040798,2011-04-15,TMIN,-64
IRM00040800,2006-08-05,TMIN,216
IRM00040798,2012-05-09,TMAX,244
IRM00040831,2015-04-06,TMAX,336
IRM00040831,2007-09-30,TMAX,388
IRM00040831,2007-06-30,TMIN,288
IRM00040831,2014-07-04,TMAX,468
IRM00040831,2009-03-28,TMIN,126
IRM00040811,2015-11-04,TMAX,276
IRM00040811,2012-10-11,TMIN,224
IRM00040831,2007-10-23,TMAX,352
IRM00040811,2008-10-20,TMAX,352
IRM00040798,2011-12-09,TMAX,120
IRM00040800,2009-09-28,TMAX,308
IRM00040798,2014-04-21,TMAX,237
IRM00040798,2011-04-15,TMAX,178
IRM00040811,2012-10-11,TMAX,404
IRM00040811,2005-12-17,TMAX,226
IRM00040811,2015-11-28,TMIN,120
IRM00040811,2013-07-01,TMAX,476
IRM00040798,2009-09-12,TMAX,292
IRM00040831,2007-10-08,TMAX,390
IRM00040831,2013-07-18,TMIN,308
IRM00040811,2006-07-24,TMAX,500
IRM00040811,2015-05-26,TMAX,420
IRM00040800,2013-06-06,TMAX,382
IRM00040798,2012-01-30,TMAX,100
IRM00040798,2008-07-24,TMAX,318
IRM00040831,2013-01-13,TMAX,144
IRM00040811,2006-03-10,TMAX,262
IRM00040831,2011-12-29,TMAX,188
IRM00040831,2006-11-12,TMAX,262
IRM00040811,2011-01-17,TMAX,170
IRM00040798,2008-09-15,TMAX,288
IRM00040831,2013-03-05,TMAX,312
IRM00040798,2014-05-28,TMIN,92
IRM00040798,2013-04-16,TMAX,190
IRM00040811,2012-07-11,TMIN,296
IRM00040811,2007-03-22,TMAX,282
IRM00040811,2012-09-08,TMIN,276
IRM00040811,2009-07-10,TMAX,456
IRM00040811,2005-11-15,TMIN,140
IRM00040831,2011-04-25,TMAX,344
IRM00040811,2005-12-03,TMAX,240
IRM00040798,2014-08-13,TMAX,354
IRM00040831,2015-01-01,TMAX,224
IRM00040811,2014-01-25,TMAX,186
IRM00040831,2014-05-11,TMAX,388
IRM00040811,2012-12-06,TMAX,216
IRM00040800,2007-11-19,TMAX,204
IRM00040811,2012-09-08,TMAX,438
IRM00040800,2008-07-07,TMAX,396
IRM00040811,2007-11-25,TMAX,214
IRM00040798,2009-10-26,TMAX,170
IRM00040798,2012-10-16,TMIN,14
IRM00040831,2012-09-01,TMAX,450
IRM00040811,2006-02-19,TMIN,46
IRM00040798,2013-08-18,TMAX,334
IRM00040831,2010-12-16,TMAX,222
IRM00040800,2007-12-23,TMAX,60
IRM00040831,2011-10-13,TMAX,364
IRM00040811,2006-05-10,TMIN,275
IRM00040798,2012-04-23,TMAX,216
IRM00040811,2006-05-10,TMAX,432
IRM00040831,2013-11-06,TMAX,296
IRM00040831,2007-04-14,TMAX,294
IRM00040831,2006-09-08,TMAX,450
IRM00040798,2013-04-16,TMIN,10
IRM00040811,2005-11-15,TMAX,246
IRM00040831,2007-02-16,TMAX,242
IRM00040811,2011-09-21,TMAX,412
IRM00040831,2014-08-03,TMAX,480
IRM00040811,2006-06-29,TMIN,290
IRM00040831,2014-03-19,TMAX,284
IRM00040798,2006-04-04,TMIN,0
IRM00040798,2010-12-21,TMAX,138
IRM00040811,2013-11-25,TMAX,232
IRM00040798,2007-09-13,TMAX,294
IRM00040811,2006-12-26,TMAX,152
IRM00040798,2015-04-04,TMAX,194
IRM00040811,2010-07-15,TMAX,472
IRM00040811,2011-09-14,TMIN,260
IRM00040800,2009-09-09,TMAX,322
IRM00040800,2009-09-09,TMIN,138
IRM00040800,2010-08-26,TMAX,352
IRM00040798,2014-12-16,TMAX,96
IRM00040811,2006-03-24,TMAX,298
IRM00040798,2008-06-06,TMIN,54
IRM00040798,2007-10-14,TMIN,20
IRM00040831,2012-09-12,TMAX,440
IRM00040800,2006-05-14,TMAX,322
IRM00040798,2014-05-29,TMIN,58
IRM00040811,2011-01-19,TMIN,66
IRM00040811,2005-12-04,TMAX,242
IRM00040798,2014-07-26,TMAX,356
IRM00040831,2013-03-04,TMAX,308
IRM00040800,2014-02-07,TMAX,50
IRM00040811,2015-03-13,TMAX,272
IRM00040798,2009-08-07,TMAX,320
IRM00040798,2009-08-07,TMIN,100
IRM00040798,2007-09-15,TMIN,66
IRM00040811,2012-08-28,TMIN,270
IRM00040831,2007-08-26,TMIN,260
IRM00040798,2007-04-20,TMAX,178
IRM00040831,2013-11-22,TMAX,214
IRM00040831,2012-05-28,TMIN,270
IRM00040798,2014-11-22,TMAX,125
IRM00040831,2009-02-13,TMAX,226
IRM00040831,2011-08-13,TMIN,276
IRM00040800,2010-01-15,TMAX,154
IRM00040831,2015-09-08,TMIN,292
IRM00040811,2013-06-09,TMAX,420
IRM00040800,2008-02-18,TMAX,200
IRM00040831,2007-12-19,TMIN,70
IRM00040831,2011-02-03,TMAX,136
IRM00040798,2014-08-08,TMAX,368
IRM00040811,2011-11-16,TMAX,242
IRM00040800,2011-08-28,TMAX,330
IRM00040811,2011-09-14,TMAX,430
IRM00040798,2014-11-22,TMIN,5
IRM00040831,2013-12-21,TMAX,162
IRM00040811,2015-07-15,TMIN,300
IRM00040811,2011-11-16,TMIN,170
IRM00040831,2009-03-28,TMAX,292
IRM00040831,2009-02-13,TMIN,80
IRM00040811,2011-08-11,TMAX,454
IRM00040811,2010-08-16,TMAX,468
IRM00040800,2005-10-25,TMAX,206
IRM00040811,2006-06-29,TMAX,460
IRM00040811,2006-07-01,TMIN,286
IRM00040800,2007-03-12,TMAX,156
IRM00040798,2005-08-07,TMAX,360
IRM00040831,2005-10-22,TMAX,300
IRM00040798,2014-07-26,TMIN,122
IRM00040831,2012-06-04,TMIN,240
IRM00040798,2009-05-17,TMAX,210
IRM00040811,2006-07-01,TMAX,446
IRM00040798,2015-11-21,TMAX,113
IRM00040800,2014-02-01,TMAX,84
IRM00040831,2005-10-22,TMIN,178
IRM00040811,2006-09-24,TMIN,230
IRM00040798,2014-12-05,TMIN,-74
IRM00040831,2013-02-02,TMAX,196
IRM00040831,2006-10-15,TMIN,248
IRM00040831,2011-07-20,TMAX,476
IRM00040798,2014-12-05,TMAX,102
IRM00040811,2013-12-31,TMIN,114
IRM00040798,2015-09-26,TMAX,282
IRM00040811,2009-08-17,TMAX,470
IRM00040831,2011-04-26,TMAX,354
IRM00040798,2014-01-21,TMIN,-200
IRM00040831,2011-05-08,TMAX,416
IRM00040811,2010-03-02,TMAX,230
IRM00040811,2013-11-25,TMIN,110
IRM00040811,2014-11-21,TMAX,232
IRM00040811,2011-04-16,TMIN,140
IRM00040811,2013-10-27,TMAX,304
IRM00040800,2010-03-22,TMAX,194
IRM00040800,2011-07-02,TMAX,402
IRM00040811,2011-01-19,TMAX,186
IRM00040811,2006-09-24,TMAX,434
IRM00040831,2011-08-13,TMAX,478
IRM00040811,2013-12-24,TMIN,60
IRM00040831,2005-12-03,TMAX,250
IRM00040811,2014-11-13,TMAX,280
IRM00040831,2013-01-13,TMIN,20
IRM00040798,2009-05-17,TMIN,40
IRM00040800,2010-04-22,TMAX,288
IRM00040811,2012-01-09,TMAX,214
IRM00040798,2009-11-18,TMAX,82
IRM00040798,2006-04-04,TMAX,144
IRM00040831,2012-06-04,TMAX,472
IRM00040800,2005-10-25,TMIN,20
IRM00040811,2014-04-26,TMIN,218
IRM00040811,2006-03-24,TMIN,142
IRM00040811,2014-11-21,TMIN,122
IRM00040811,2005-03-06,TMAX,226
IRM00040811,2009-08-17,TMIN,230
IRM00040831,2007-12-26,TMAX,146
IRM00040831,2013-05-26,TMIN,248
IRM00040798,2014-06-17,TMAX,326
IRM00040831,2006-08-20,TMIN,304
IRM00040811,2015-06-01,TMAX,476
IRM00040800,2008-06-04,TMAX,362
IRM00040798,2005-11-10,TMAX,98
IRM00040831,2014-10-29,TMAX,322
IRM00040798,2009-03-01,TMIN,-4
IRM00040798,2012-04-22,TMIN,14
IRM00040798,2005-11-10,TMIN,-14
IRM00040800,2006-06-06,TMAX,308
IRM00040798,2014-04-21,TMIN,9
IRM00040800,2010-03-28,TMAX,180
IRM00040831,2015-07-21,TMIN,310
IRM00040811,2015-06-01,TMIN,286
IRM00040811,2013-03-01,TMIN,180
IRM00040800,2013-07-18,TMAX,404
IRM00040798,2014-04-13,TMIN,55
IRM00040811,2014-05-08,TMAX,420
IRM00040798,2006-05-06,TMIN,58
IRM00040798,2006-05-06,TMAX,244
IRM00040798,2015-11-03,TMIN,-8
IRM00040798,2015-11-04,TMIN,-30
IRM00040798,2005-11-23,TMIN,-10
IRM00040798,2015-10-31,TMAX,173
IRM00040798,2006-09-07,TMAX,290
IRM00040831,2008-05-18,TMAX,424
IRM00040798,2007-09-15,TMAX,290
IRM00040798,2006-09-03,TMIN,62
IRM00040811,2010-11-02,TMAX,324
IRM00040811,2006-07-25,TMAX,498
IRM00040798,2008-08-05,TMAX,336
IRM00040811,2013-06-11,TMAX,412
IRM00040811,2009-09-13,TMAX,440
IRM00040798,2007-07-17,TMAX,344
IRM00040800,2013-04-23,TMAX,190
IRM00040798,2014-02-20,TMAX,96
IRM00040798,2009-11-05,TMAX,196
IRM00040798,2009-11-05,TMIN,10
IRM00040831,2008-09-06,TMAX,474
IRM00040811,2015-08-05,TMAX,474
IRM00040831,2015-06-11,TMIN,288
IRM00040798,2013-10-04,TMAX,266
IRM00040800,2011-09-23,TMAX,300
IRM00040831,2010-02-16,TMAX,298
IRM00040811,2012-09-16,TMAX,416
IRM00040811,2015-07-05,TMIN,338
IRM00040811,2011-03-19,TMIN,138
IRM00040831,2010-02-01,TMAX,254
IRM00040811,2011-06-04,TMIN,272
IRM00040811,2012-03-04,TMIN,46
IRM00040798,2015-09-26,TMIN,46
IRM00040831,2015-11-30,TMAX,266
IRM00040831,2006-05-28,TMAX,448
IRM00040800,2013-01-03,TMAX,110
IRM00040798,2011-06-27,TMIN,96
IRM00040800,2013-02-07,TMAX,206
IRM00040798,2007-07-17,TMIN,124
IRM00040811,2014-05-01,TMIN,244
IRM00040831,2010-12-16,TMIN,32
IRM00040811,2008-01-27,TMAX,124
IRM00040811,2014-11-13,TMIN,80
IRM00040831,2013-09-16,TMAX,448
IRM00040798,2012-06-04,TMAX,286
IRM00040798,2007-01-12,TMAX,12
IRM00040831,2007-09-06,TMAX,470
IRM00040798,2006-01-15,TMAX,-4
IRM00040831,2009-09-21,TMAX,388
IRM00040798,2009-03-01,TMAX,114
IRM00040798,2012-06-17,TMIN,76
IRM00040811,2015-07-15,TMAX,488
IRM00040798,2006-09-07,TMIN,54
IRM00040811,2008-08-14,TMAX,446
IRM00040800,2009-08-13,TMAX,392
IRM00040798,2005-11-23,TMAX,152
IRM00040831,2011-05-16,TMIN,264
IRM00040798,2010-09-16,TMAX,290
IRM00040800,2007-12-28,TMAX,52
IRM00040798,2014-04-13,TMAX,209
IRM00040831,2007-08-26,TMAX,482
IRM00040831,2014-05-29,TMAX,436
IRM00040798,2013-08-27,TMIN,98
IRM00040798,2007-04-10,TMAX,186
IRM00040798,2012-09-21,TMIN,84
IRM00040798,2008-06-06,TMAX,318
IRM00040831,2011-10-23,TMIN,118
IRM00040798,2015-11-04,TMAX,183
IRM00040831,2011-05-16,TMAX,422
IRM00040831,2008-05-09,TMAX,386
IRM00040798,2007-08-02,TMIN,110
IRM00040811,2008-06-27,TMAX,478
IRM00040811,2010-08-04,TMIN,318
IRM00040800,2008-06-17,TMAX,390
IRM00040798,2007-08-02,TMAX,332
IRM00040811,2015-07-02,TMAX,480
IRM00040798,2007-09-13,TMIN,34
IRM00040798,2009-02-05,TMAX,68
IRM00040811,2005-01-30,TMAX,192
IRM00040800,2011-01-31,TMIN,14
IRM00040831,2011-12-03,TMAX,178
IRM00040798,2014-11-14,TMIN,-59
IRM00040800,2013-11-03,TMAX,170
IRM00040831,2015-06-11,TMAX,482
IRM00040798,2006-12-10,TMAX,42
IRM00040800,2008-06-01,TMAX,328
IRM00040831,2008-10-10,TMIN,200
IRM00040811,2010-12-23,TMAX,210
IRM00040831,2006-04-24,TMAX,344
IRM00040798,2012-06-17,TMAX,294
IRM00040811,2015-07-02,TMIN,300
IRM00040831,2006-04-24,TMIN,216
IRM00040811,2010-08-16,TMIN,320
IRM00040800,2015-01-26,TMAX,150
IRM00040798,2007-09-14,TMAX,292
IRM00040831,2013-07-05,TMAX,468
IRM00040798,2012-09-14,TMIN,62
IRM00040800,2005-08-13,TMIN,220
IRM00040831,2013-05-08,TMIN,228
IRM00040798,2010-02-24,TMAX,134
IRM00040831,2010-04-02,TMAX,332
IRM00040811,2007-08-21,TMIN,306
IRM00040831,2012-11-27,TMAX,188
IRM00040798,2008-02-29,TMIN,-70
IRM00040800,2011-05-10,TMAX,298
IRM00040811,2011-02-25,TMAX,260
IRM00040798,2012-09-15,TMAX,292
IRM00040811,2010-07-06,TMAX,490
IRM00040811,2006-10-21,TMIN,220
IRM00040811,2007-11-17,TMAX,314
IRM00040811,2013-07-25,TMAX,468
IRM00040798,2008-02-29,TMAX,160
IRM00040811,2013-06-26,TMAX,450
IRM00040800,2014-03-05,TMAX,224
IRM00040798,2014-02-16,TMIN,-21
IRM00040811,2007-11-17,TMIN,158
IRM00040811,2006-07-19,TMAX,475
IRM00040798,2013-07-17,TMAX,382
IRM00040831,2006-10-31,TMAX,320
IRM00040811,2011-01-17,TMIN,56
IRM00040811,2011-08-13,TMIN,300
IRM00040831,2010-01-01,TMAX,160
IRM00040800,2005-06-12,TMAX,314
IRM00040831,2011-10-19,TMAX,390
IRM00040798,2009-10-03,TMIN,20
IRM00040798,2007-03-30,TMAX,106
IRM00040811,2010-09-29,TMAX,392
IRM00040831,2008-03-02,TMIN,148
IRM00040811,2006-10-06,TMAX,352
IRM00040811,2014-11-29,TMIN,120
IRM00040798,2010-01-18,TMAX,104
IRM00040831,2007-08-29,TMIN,282
IRM00040831,2012-05-07,TMIN,250
IRM00040800,2007-02-23,TMAX,150
IRM00040811,2010-08-30,TMAX,456
IRM00040798,2012-04-09,TMAX,206
IRM00040831,2012-02-20,TMAX,182
IRM00040811,2010-08-30,TMIN,284
IRM00040811,2006-12-16,TMAX,154
IRM00040798,2014-09-16,TMIN,58
IRM00040798,2008-03-28,TMAX,216
IRM00040831,2013-05-08,TMAX,342
IRM00040798,2014-09-16,TMAX,280
IRM00040811,2009-08-29,TMIN,264
IRM00040798,2009-08-04,TMIN,110
IRM00040831,2008-03-02,TMAX,278
IRM00040831,2010-09-16,TMAX,428
IRM00040811,2006-10-06,TMIN,220
IRM00040811,2009-08-25,TMIN,298
IRM00040811,2007-09-23,TMAX,434
IRM00040798,2006-11-15,TMAX,98
IRM00040831,2015-06-20,TMIN,276
IRM00040798,2013-01-06,TMAX,74
IRM00040811,2014-04-20,TMAX,386
IRM00040831,2015-09-24,TMIN,270
IRM00040798,2013-04-22,TMAX,150
IRM00040811,2013-07-12,TMAX,472
IRM00040798,2006-08-01,TMIN,104
IRM00040800,2012-03-26,TMAX,196
IRM00040798,2011-05-15,TMAX,186
IRM00040811,2012-09-17,TMAX,426
IRM00040811,2005-08-25,TMAX,464
IRM00040798,2010-11-22,TMAX,142
IRM00040798,2012-04-09,TMIN,20
IRM00040811,2006-01-04,TMAX,206
IRM00040811,2013-05-30,TMAX,386
IRM00040811,2005-01-17,TMIN,76
IRM00040831,2007-04-17,TMIN,180
IRM00040831,2012-05-07,TMAX,394
IRM00040831,2012-02-09,TMAX,198
IRM00040798,2011-09-02,TMIN,48
IRM00040800,2013-06-17,TMAX,366
IRM00040831,2012-11-18,TMAX,272
IRM00040831,2014-06-24,TMAX,454
IRM00040798,2008-05-03,TMAX,200
IRM00040798,2015-01-03,TMAX,141
IRM00040811,2014-01-15,TMAX,146
IRM00040798,2005-03-20,TMIN,-60
IRM00040811,2010-09-23,TMIN,256
IRM00040811,2007-08-21,TMAX,468
IRM00040831,2012-11-19,TMAX,232
IRM00040798,2009-10-03,TMAX,256
IRM00040811,2009-05-28,TMAX,476
IRM00040798,2014-08-27,TMAX,308
IRM00040798,2009-01-29,TMAX,140
IRM00040811,2006-12-16,TMIN,58
IRM00040800,2005-09-19,TMAX,324
IRM00040800,2015-11-28,TMAX,184
IRM00040800,2005-11-23,TMAX,198
