ID,Date,Element,Data_Value
IRM00040800,2010-12-04,TMAX,190
IRM00040798,2012-09-04,TMIN,60
IRM00040800,2015-09-26,TMAX,306
IRM00040800,2013-03-16,TMAX,252
IRM00040798,2009-01-29,TMIN,-104
IRM00040831,2007-08-29,TMAX,490
IRM00040798,2012-09-05,TMAX,282
IRM00040811,2006-08-27,TMAX,476
IRM00040831,2014-06-15,TMIN,256
IRM00040800,2012-10-14,TMAX,260
IRM00040798,2014-05-14,TMAX,222
IRM00040798,2012-09-04,TMAX,308
IRM00040831,2015-09-24,TMAX,430
IRM00040831,2013-10-29,TMAX,306
IRM00040811,2006-08-27,TMIN,296
IRM00040831,2014-06-18,TMAX,442
IRM00040811,2014-05-26,TMAX,412
IRM00040811,2008-12-03,TMAX,174
IRM00040811,2014-04-29,TMAX,390
IRM00040798,2007-03-30,TMIN,-30
IRM00040811,2013-05-14,TMAX,352
IRM00040831,2015-11-04,TMAX,280
IRM00040798,2012-11-19,TMIN,-14
IRM00040811,2010-04-23,TMAX,342
IRM00040800,2009-03-03,TMAX,130
IRM00040800,2013-01-22,TMAX,162
IRM00040811,2014-04-18,TMAX,410
IRM00040811,2007-06-16,TMIN,296
IRM00040811,2011-04-02,TMAX,350
IRM00040798,2015-12-06,TMAX,65
IRM00040798,2014-10-16,TMAX,231
IRM00040800,2011-09-12,TMAX,334
IRM00040831,2012-01-02,TMIN,106
IRM00040811,2005-02-13,TMIN,44
IRM00040800,2010-12-05,TMAX,172
IRM00040798,2009-06-09,TMIN,44
IRM00040831,2012-10-06,TMIN,214
IRM00040811,2012-10-14,TMIN,196
IRM00040831,2011-12-01,TMAX,182
IRM00040811,2015-11-16,TMIN,116
IRM00040811,2006-12-27,TMAX,184
IRM00040798,2011-05-15,TMIN,104
IRM00040831,2009-08-28,TMIN,304
IRM00040811,2007-06-16,TMAX,482
IRM00040800,2013-05-06,TMAX,218
IRM00040798,2014-10-20,TMAX,199
IRM00040800,2008-06-24,TMAX,360
IRM00040811,2008-10-14,TMAX,400
IRM00040831,2006-01-24,TMAX,208
IRM00040831,2010-07-30,TMAX,468
IRM00040800,2011-12-04,TMAX,102
IRM00040798,2005-12-13,TMAX,122
IRM00040800,2012-06-26,TMAX,334
IRM00040831,2015-02-12,TMAX,240
IRM00040831,2011-10-19,TMIN,194
IRM00040831,2008-11-13,TMIN,128
IRM00040800,2009-06-04,TMAX,301
IRM00040798,2010-12-06,TMAX,148
IRM00040798,2009-11-08,TMIN,-7
IRM00040800,2009-10-28,TMAX,226
IRM00040798,2005-08-21,TMIN,120
IRM00040800,2009-06-02,TMAX,274
IRM00040831,2015-06-29,TMAX,460
IRM00040798,2014-03-15,TMIN,-21
IRM00040811,2009-11-05,TMAX,286
IRM00040831,2011-03-09,TMIN,156
IRM00040811,2006-10-21,TMAX,386
IRM00040798,2009-06-09,TMAX,272
IRM00040800,2006-01-05,TMAX,96
IRM00040831,2011-05-06,TMIN,236
IRM00040798,2005-08-21,TMAX,334
IRM00040798,2012-05-13,TMIN,26
IRM00040798,2007-05-18,TMAX,202
IRM00040800,2011-02-08,TMAX,102
IRM00040798,2007-10-30,TMIN,-22
IRM00040811,2013-10-14,TMAX,344
IRM00040800,2006-10-30,TMAX,230
IRM00040811,2010-11-27,TMAX,276
IRM00040798,2014-08-20,TMAX,322
IRM00040800,2015-03-13,TMAX,172
IRM00040811,2010-03-09,TMAX,322
IRM00040800,2006-08-22,TMAX,340
IRM00040831,2006-03-08,TMAX,286
IRM00040811,2007-07-21,TMAX,472
IRM00040798,2006-05-25,TMIN,76
IRM00040798,2012-07-27,TMIN,98
IRM00040831,2009-01-25,TMIN,80
IRM00040811,2010-04-21,TMAX,370
IRM00040798,2008-11-01,TMAX,128
IRM00040798,2006-05-05,TMAX,250
IRM00040800,2006-05-20,TMAX,310
IRM00040798,2013-09-28,TMAX,272
IRM00040811,2014-04-18,TMIN,206
IRM00040798,2011-09-03,TMIN,32
IRM00040800,2005-06-29,TMAX,364
IRM00040811,2012-08-28,TMAX,456
IRM00040798,2014-03-15,TMAX,62
IRM00040798,2008-09-30,TMAX,272
IRM00040811,2014-11-29,TMAX,188
IRM00040811,2007-07-21,TMIN,310
IRM00040800,2014-10-03,TMAX,310
IRM00040798,2012-11-19,TMAX,80
IRM00040800,2008-09-02,TMAX,350
IRM00040811,2006-12-27,TMIN,74
IRM00040800,2014-01-10,TMAX,4
IRM00040811,2007-12-16,TMAX,254
IRM00040798,2013-09-02,TMAX,314
IRM00040811,2014-12-17,TMAX,192
IRM00040800,2015-04-08,TMAX,260
IRM00040831,2012-01-02,TMAX,206
IRM00040811,2010-09-23,TMAX,430
IRM00040831,2012-02-15,TMIN,110
IRM00040831,2008-11-13,TMAX,270
IRM00040811,2005-12-23,TMIN,124
IRM00040800,2011-12-19,TMAX,124
IRM00040798,2012-08-28,TMIN,96
IRM00040831,2015-07-27,TMAX,498
IRM00040798,2012-07-27,TMAX,308
IRM00040811,2015-02-25,TMIN,90
IRM00040798,2014-04-03,TMAX,124
IRM00040798,2013-10-14,TMAX,216
IRM00040800,2008-09-12,TMAX,310
IRM00040831,2011-05-14,TMIN,270
IRM00040800,2005-12-28,TMAX,68
IRM00040831,2015-01-03,TMAX,230
IRM00040811,2007-06-10,TMAX,450
IRM00040798,2006-05-05,TMIN,70
IRM00040831,2014-06-17,TMAX,442
IRM00040831,2012-02-09,TMIN,142
IRM00040811,2007-10-08,TMAX,390
IRM00040811,2007-10-27,TMAX,360
IRM00040798,2012-06-04,TMIN,116
IRM00040831,2012-11-22,TMAX,242
IRM00040811,2014-04-20,TMIN,218
IRM00040800,2011-05-06,TMAX,280
IRM00040798,2014-06-23,TMIN,116
IRM00040798,2014-07-04,TMAX,302
IRM00040811,2008-01-04,TMAX,210
IRM00040811,2007-06-26,TMAX,468
IRM00040831,2009-05-27,TMAX,460
IRM00040831,2012-08-09,TMIN,324
IRM00040811,2014-08-12,TMAX,476
IRM00040831,2006-07-19,TMIN,270
IRM00040831,2013-06-07,TMIN,268
IRM00040831,2013-12-04,TMAX,228
IRM00040831,2012-08-09,TMAX,498
IRM00040811,2006-06-26,TMAX,468
IRM00040831,2007-08-07,TMIN,306
IRM00040798,2015-11-26,TMIN,-104
IRM00040811,2006-05-15,TMAX,415
IRM00040811,2013-12-29,TMIN,36
IRM00040800,2006-11-30,TMAX,110
IRM00040798,2014-06-23,TMAX,342
IRM00040831,2006-10-16,TMAX,368
IRM00040811,2015-08-26,TMAX,478
IRM00040800,2015-01-30,TMAX,166
IRM00040831,2013-03-28,TMAX,320
IRM00040831,2009-04-24,TMAX,384
IRM00040831,2006-12-09,TMAX,192
IRM00040798,2014-12-22,TMAX,93
IRM00040831,2010-10-13,TMAX,326
IRM00040831,2015-12-15,TMAX,160
IRM00040811,2007-06-26,TMIN,298
IRM00040811,2009-04-21,TMIN,172
IRM00040800,2015-01-11,TMAX,90
IRM00040811,2011-08-30,TMAX,434
IRM00040800,2012-06-18,TMAX,354
IRM00040800,2014-11-18,TMAX,164
IRM00040798,2014-09-08,TMIN,60
IRM00040800,2011-03-22,TMAX,240
IRM00040800,2008-05-31,TMAX,328
IRM00040798,2007-04-08,TMAX,178
IRM00040811,2008-07-04,TMAX,462
IRM00040831,2009-12-01,TMIN,80
IRM00040831,2013-03-28,TMIN,180
IRM00040811,2010-09-02,TMAX,474
IRM00040798,2012-01-17,TMIN,-150
IRM00040800,2008-02-11,TMAX,136
IRM00040831,2006-04-01,TMAX,302
IRM00040831,2007-11-22,TMAX,240
IRM00040831,2009-04-24,TMIN,214
IRM00040831,2015-04-13,TMAX,366
IRM00040811,2007-03-09,TMAX,240
IRM00040831,2011-06-19,TMAX,480
IRM00040800,2013-03-08,TMAX,94
IRM00040831,2012-01-10,TMAX,208
IRM00040800,2008-10-06,TMAX,300
IRM00040811,2012-10-15,TMAX,376
IRM00040811,2006-05-17,TMIN,268
IRM00040798,2010-11-16,TMIN,-78
IRM00040811,2012-10-15,TMIN,174
IRM00040831,2007-03-17,TMIN,100
IRM00040800,2012-02-19,TMAX,102
IRM00040798,2013-08-18,TMIN,98
IRM00040800,2005-08-13,TMAX,332
IRM00040831,2011-03-28,TMIN,128
IRM00040798,2012-09-14,TMAX,300
IRM00040811,2006-06-26,TMIN,286
IRM00040811,2008-03-22,TMAX,356
IRM00040798,2012-12-08,TMAX,102
IRM00040798,2009-09-30,TMAX,236
IRM00040831,2009-04-29,TMIN,248
IRM00040811,2013-03-16,TMAX,336
IRM00040798,2006-08-01,TMAX,344
IRM00040811,2015-07-06,TMAX,474
IRM00040798,2012-12-08,TMIN,-52
IRM00040831,2009-01-03,TMAX,114
IRM00040831,2011-09-07,TMAX,450
IRM00040798,2008-08-01,TMIN,110
IRM00040800,2006-08-05,TMAX,400
IRM00040798,2011-06-27,TMAX,334
IRM00040798,2014-05-01,TMAX,237
IRM00040831,2006-11-09,TMIN,138
IRM00040811,2011-07-20,TMIN,286
IRM00040811,2005-09-20,TMAX,434
IRM00040800,2007-08-23,TMIN,212
IRM00040800,2010-06-03,TMAX,342
IRM00040800,2010-08-21,TMAX,374
IRM00040831,2013-02-28,TMIN,150
IRM00040798,2005-09-07,TMAX,310
IRM00040811,2010-04-26,TMIN,180
IRM00040798,2012-04-18,TMAX,142
IRM00040831,2013-12-04,TMIN,150
IRM00040811,2006-08-23,TMAX,482
IRM00040798,2012-05-27,TMIN,56
IRM00040831,2008-08-21,TMAX,474
IRM00040798,2012-05-27,TMAX,262
IRM00040831,2010-09-16,TMIN,240
IRM00040811,2012-03-11,TMAX,212
IRM00040831,2005-09-12,TMIN,230
IRM00040798,2007-02-06,TMIN,-98
IRM00040831,2014-02-09,TMIN,60
IRM00040831,2011-01-13,TMAX,170
IRM00040811,2008-07-04,TMIN,282
IRM00040831,2005-09-12,TMAX,448
IRM00040831,2014-06-15,TMAX,424
IRM00040831,2006-11-09,TMAX,240
IRM00040800,2005-12-27,TMAX,88
IRM00040811,2011-08-02,TMAX,500
IRM00040831,2013-04-24,TMIN,170
IRM00040798,2008-06-26,TMAX,342
IRM00040811,2013-12-24,TMAX,206
IRM00040798,2012-07-12,TMIN,118
IRM00040811,2014-10-24,TMIN,158
IRM00040831,2009-10-20,TMAX,384
IRM00040798,2010-10-08,TMIN,18
IRM00040811,2006-07-19,TMIN,300
IRM00040798,2014-05-30,TMIN,44
IRM00040798,2013-07-12,TMIN,118
IRM00040831,2009-07-04,TMAX,458
IRM00040831,2006-10-19,TMAX,400
IRM00040811,2015-06-06,TMAX,466
IRM00040798,2012-05-13,TMAX,266
IRM00040831,2015-04-17,TMIN,222
IRM00040831,2007-04-17,TMAX,330
IRM00040831,2014-06-18,TMIN,270
IRM00040831,2007-10-30,TMIN,168
IRM00040798,2011-03-07,TMIN,-128
IRM00040811,2007-08-10,TMIN,288
IRM00040831,2010-04-02,TMIN,154
IRM00040798,2012-11-26,TMAX,44
IRM00040798,2007-08-26,TMAX,314
IRM00040798,2007-08-26,TMIN,100
IRM00040798,2006-08-02,TMAX,362
IRM00040811,2014-09-13,TMAX,434
IRM00040811,2007-08-10,TMAX,468
IRM00040798,2012-08-07,TMIN,96
IRM00040811,2010-02-01,TMAX,252
IRM00040831,2014-11-30,TMAX,188
IRM00040831,2008-01-02,TMAX,210
IRM00040811,2011-01-29,TMAX,184
IRM00040811,2015-05-29,TMAX,466
IRM00040798,2006-10-15,TMIN,66
IRM00040811,2015-05-01,TMAX,422
IRM00040798,2013-07-12,TMAX,352
IRM00040831,2014-05-12,TMAX,418
IRM00040798,2010-02-24,TMIN,38
IRM00040798,2005-03-20,TMAX,142
IRM00040811,2015-03-13,TMIN,154
IRM00040800,2006-03-30,TMAX,134
IRM00040800,2012-07-29,TMAX,362
IRM00040831,2011-02-05,TMAX,114
IRM00040800,2015-12-20,TMAX,110
IRM00040831,2009-10-09,TMAX,398
IRM00040811,2014-01-07,TMAX,104
IRM00040811,2011-01-25,TMIN,42
IRM00040831,2008-08-19,TMAX,460
IRM00040798,2015-04-01,TMAX,174
IRM00040811,2006-01-05,TMAX,210
IRM00040831,2015-09-26,TMAX,418
IRM00040798,2014-05-01,TMIN,24
IRM00040798,2014-11-13,TMAX,148
IRM00040798,2014-05-27,TMIN,75
IRM00040831,2010-05-01,TMAX,370
IRM00040798,2008-02-28,TMAX,128
IRM00040798,2007-02-06,TMAX,96
IRM00040798,2006-06-13,TMAX,304
IRM00040811,2007-08-07,TMIN,306
IRM00040831,2015-10-29,TMAX,294
IRM00040811,2015-09-19,TMIN,260
IRM00040811,2008-03-19,TMAX,322
IRM00040800,2015-12-08,TMAX,84
IRM00040811,2009-04-21,TMAX,312
IRM00040831,2015-09-01,TMAX,438
IRM00040831,2006-11-12,TMIN,160
IRM00040811,2012-03-11,TMIN,120
IRM00040811,2015-09-19,TMAX,440
IRM00040811,2006-01-09,TMAX,194
IRM00040800,2014-05-17,TMAX,276
IRM00040811,2012-08-24,TMAX,448
IRM00040831,2007-08-07,TMAX,482
IRM00040831,2009-01-10,TMAX,190
IRM00040831,2011-06-28,TMIN,270
IRM00040798,2006-10-02,TMIN,22
IRM00040811,2008-03-19,TMIN,154
IRM00040811,2012-02-24,TMAX,222
IRM00040798,2010-09-08,TMIN,78
IRM00040798,2013-07-23,TMIN,120
IRM00040800,2010-09-13,TMAX,314
IRM00040798,2006-10-02,TMAX,270
IRM00040798,2014-09-08,TMAX,314
IRM00040798,2011-04-01,TMIN,-54
IRM00040798,2008-08-01,TMAX,330
IRM00040831,2013-12-21,TMIN,66
IRM00040800,2013-04-05,TMAX,234
IRM00040831,2006-05-06,TMIN,250
IRM00040831,2012-09-10,TMAX,454
IRM00040798,2006-06-13,TMIN,88
IRM00040831,2008-08-22,TMAX,480
IRM00040831,2009-01-25,TMAX,176
IRM00040831,2011-03-28,TMAX,284
IRM00040798,2008-05-03,TMIN,-20
IRM00040798,2006-10-07,TMIN,-26
IRM00040798,2006-08-02,TMIN,128
IRM00040798,2006-10-07,TMAX,250
IRM00040831,2007-11-26,TMAX,212
IRM00040798,2014-11-13,TMIN,-41
IRM00040831,2006-05-06,TMAX,384
IRM00040811,2007-08-07,TMAX,480
IRM00040811,2011-07-16,TMIN,330
IRM00040831,2009-04-03,TMAX,212
IRM00040811,2013-03-03,TMAX,292
IRM00040811,2010-07-05,TMIN,298
IRM00040831,2013-08-30,TMIN,270
IRM00040811,2006-10-02,TMIN,226
IRM00040811,2006-10-02,TMAX,398
IRM00040800,2007-10-12,TMAX,262
IRM00040831,2015-09-26,TMIN,230
IRM00040811,2005-09-20,TMIN,252
IRM00040798,2012-08-30,TMIN,96
IRM00040800,2006-08-01,TMAX,388
IRM00040831,2005-12-31,TMAX,176
IRM00040798,2015-12-05,TMAX,127
IRM00040831,2014-11-05,TMAX,246
IRM00040800,2013-09-19,TMAX,336
IRM00040831,2007-07-03,TMAX,444
IRM00040831,2012-07-28,TMIN,310
IRM00040831,2009-11-28,TMAX,164
IRM00040800,2015-06-19,TMAX,354
IRM00040831,2010-09-27,TMAX,442
IRM00040811,2008-10-26,TMIN,216
IRM00040800,2014-10-31,TMAX,118
IRM00040811,2007-12-05,TMAX,226
IRM00040798,2014-03-21,TMAX,141
IRM00040800,2011-10-11,TMAX,262
IRM00040798,2007-12-25,TMIN,-186
IRM00040811,2009-02-13,TMIN,110
IRM00040831,2010-08-25,TMIN,300
IRM00040831,2008-08-21,TMIN,286
IRM00040800,2010-10-21,TMAX,292
IRM00040811,2007-01-04,TMAX,162
IRM00040811,2009-10-17,TMAX,374
IRM00040811,2009-05-18,TMIN,254
IRM00040831,2015-02-10,TMAX,262
IRM00040798,2014-09-05,TMAX,314
IRM00040800,2013-09-01,TMAX,340
IRM00040811,2012-02-08,TMAX,166
IRM00040798,2009-03-04,TMIN,-32
IRM00040831,2007-10-26,TMAX,360
IRM00040811,2012-09-25,TMIN,234
IRM00040831,2006-06-23,TMIN,284
IRM00040831,2012-04-16,TMAX,326
IRM00040831,2010-12-18,TMIN,134
IRM00040811,2010-05-06,TMAX,352
IRM00040831,2010-12-18,TMAX,280
IRM00040798,2007-05-31,TMAX,246
IRM00040798,2005-07-03,TMAX,326
IRM00040831,2014-05-31,TMAX,444
IRM00040811,2013-04-17,TMIN,228
IRM00040798,2013-12-15,TMAX,64
IRM00040831,2015-04-17,TMAX,322
IRM00040811,2014-12-27,TMIN,80
IRM00040831,2014-03-26,TMAX,288
IRM00040798,2014-01-22,TMAX,18
IRM00040811,2009-02-15,TMAX,214
IRM00040831,2007-02-20,TMAX,226
IRM00040798,2008-04-13,TMAX,202
IRM00040831,2012-05-23,TMAX,364
IRM00040800,2012-07-22,TMAX,354
IRM00040811,2012-02-08,TMIN,104
IRM00040811,2014-03-16,TMAX,212
IRM00040798,2014-03-21,TMIN,-49
IRM00040798,2013-05-14,TMAX,234
IRM00040811,2013-03-29,TMAX,316
IRM00040811,2008-10-30,TMAX,266
IRM00040831,2012-01-13,TMAX,162
IRM00040798,2006-12-02,TMIN,-50
IRM00040831,2010-11-24,TMAX,276
IRM00040831,2014-05-05,TMAX,388
IRM00040811,2011-01-22,TMIN,66
IRM00040831,2012-07-22,TMAX,506
IRM00040800,2014-05-02,TMAX,272
IRM00040831,2014-06-23,TMAX,444
IRM00040831,2008-12-18,TMIN,20
IRM00040811,2008-04-17,TMAX,366
IRM00040798,2014-04-15,TMAX,203
IRM00040831,2012-12-17,TMAX,200
IRM00040811,2011-01-22,TMAX,204
IRM00040831,2008-12-18,TMAX,152
IRM00040831,2008-06-07,TMIN,288
IRM00040811,2015-10-19,TMIN,210
IRM00040798,2013-06-08,TMAX,304
IRM00040831,2014-03-28,TMAX,316
IRM00040798,2010-12-28,TMAX,102
IRM00040811,2007-12-17,TMAX,222
IRM00040831,2008-06-07,TMAX,446
IRM00040811,2010-10-21,TMAX,402
IRM00040811,2015-10-19,TMAX,376
IRM00040811,2010-10-21,TMIN,194
IRM00040800,2011-07-31,TMAX,360
IRM00040831,2008-05-14,TMAX,426
IRM00040831,2013-05-29,TMIN,258
IRM00040811,2012-02-16,TMAX,204
IRM00040811,2005-12-27,TMIN,46
IRM00040800,2011-12-29,TMAX,90
IRM00040800,2012-08-20,TMAX,358
IRM00040811,2014-06-11,TMAX,480
IRM00040831,2006-12-23,TMIN,36
IRM00040811,2009-02-13,TMAX,218
IRM00040811,2012-02-19,TMAX,182
IRM00040798,2012-01-11,TMAX,130
IRM00040831,2013-03-17,TMAX,306
IRM00040811,2011-09-05,TMAX,460
IRM00040831,2015-11-30,TMIN,120
IRM00040811,2014-12-27,TMAX,222
IRM00040798,2013-07-18,TMIN,146
IRM00040811,2007-12-05,TMIN,126
IRM00040831,2009-02-07,TMAX,216
IRM00040811,2007-07-24,TMIN,298
IRM00040811,2011-10-24,TMAX,328
IRM00040798,2014-01-22,TMIN,-212
IRM00040831,2012-07-22,TMIN,290
IRM00040831,2008-01-09,TMIN,10
IRM00040831,2009-01-04,TMIN,-12
IRM00040800,2007-04-21,TMAX,242
IRM00040831,2005-12-09,TMAX,270
IRM00040811,2005-12-27,TMAX,156
IRM00040811,2013-07-15,TMIN,270
IRM00040798,2011-03-20,TMIN,-52
IRM00040811,2007-07-24,TMAX,464
IRM00040800,2006-03-08,TMAX,192
IRM00040811,2009-01-07,TMAX,180
IRM00040811,2006-02-26,TMIN,110
IRM00040798,2012-09-26,TMIN,42
IRM00040800,2010-05-12,TMAX,314
IRM00040798,2011-07-20,TMAX,316
IRM00040831,2015-03-15,TMIN,160
IRM00040831,2006-06-23,TMAX,482
IRM00040811,2013-06-15,TMAX,446
IRM00040831,2014-05-11,TMIN,260
IRM00040811,2006-12-03,TMIN,76
IRM00040831,2014-11-23,TMAX,268
IRM00040811,2014-04-26,TMAX,402
IRM00040798,2012-10-04,TMIN,26
IRM00040811,2008-10-26,TMAX,302
IRM00040831,2007-10-06,TMIN,226
IRM00040798,2015-09-09,TMIN,89
IRM00040798,2009-01-03,TMAX,68
IRM00040831,2013-07-25,TMAX,462
IRM00040811,2011-02-18,TMIN,104
IRM00040831,2014-11-23,TMIN,170
IRM00040800,2008-03-09,TMAX,190
IRM00040800,2011-01-20,TMAX,96
IRM00040798,2014-08-26,TMAX,306
IRM00040831,2009-02-26,TMIN,126
IRM00040798,2014-03-22,TMAX,129
IRM00040831,2008-04-15,TMAX,386
IRM00040800,2012-04-21,TMAX,224
IRM00040831,2010-09-22,TMIN,244
IRM00040798,2006-09-24,TMAX,284
IRM00040798,2007-05-31,TMIN,76
IRM00040831,2005-03-30,TMIN,130
IRM00040811,2015-09-04,TMAX,452
IRM00040811,2011-02-18,TMAX,224
IRM00040800,2013-06-25,TMAX,372
IRM00040798,2009-04-23,TMAX,206
IRM00040798,2007-12-28,TMAX,10
IRM00040800,2008-07-19,TMIN,248
IRM00040831,2010-11-14,TMAX,306
IRM00040798,2008-04-13,TMIN,40
IRM00040798,2015-08-06,TMAX,322
IRM00040811,2007-06-28,TMAX,440
IRM00040811,2010-12-09,TMAX,250
IRM00040831,2009-02-26,TMAX,272
IRM00040811,2013-04-17,TMAX,364
IRM00040831,2015-06-09,TMIN,290
IRM00040831,2009-10-03,TMAX,388
IRM00040811,2013-06-29,TMAX,460
IRM00040831,2009-03-23,TMIN,120
IRM00040831,2009-03-23,TMAX,284
IRM00040811,2008-07-09,TMAX,426
IRM00040831,2005-01-23,TMAX,152
IRM00040831,2007-10-06,TMAX,386
IRM00040831,2005-03-30,TMAX,320
IRM00040831,2014-08-17,TMIN,300
IRM00040800,2009-06-29,TMAX,376
IRM00040800,2008-04-15,TMAX,240
IRM00040800,2005-09-02,TMAX,346
IRM00040831,2005-01-31,TMAX,210
IRM00040798,2009-11-01,TMIN,52
IRM00040811,2015-01-07,TMAX,228
IRM00040798,2011-07-04,TMIN,148
IRM00040831,2011-01-05,TMIN,140
IRM00040811,2013-06-01,TMAX,432
IRM00040811,2010-12-09,TMIN,70
IRM00040800,2013-07-31,TMAX,392
IRM00040811,2007-06-28,TMIN,280
IRM00040798,2013-05-19,TMIN,20
IRM00040831,2011-04-16,TMAX,340
IRM00040798,2008-11-28,TMIN,-68
IRM00040798,2005-07-03,TMIN,100
IRM00040811,2012-08-30,TMAX,470
IRM00040811,2015-09-02,TMIN,290
IRM00040831,2012-04-16,TMIN,190
IRM00040798,2005-06-04,TMAX,274
IRM00040831,2014-07-13,TMIN,286
IRM00040798,2013-04-23,TMAX,150
IRM00040798,2008-05-23,TMAX,284
IRM00040811,2011-04-27,TMAX,344
IRM00040811,2015-04-25,TMIN,160
IRM00040811,2009-02-17,TMAX,278
IRM00040831,2012-05-23,TMIN,240
IRM00040798,2011-05-04,TMAX,190
IRM00040831,2010-09-27,TMIN,260
IRM00040798,2008-01-04,TMAX,80
IRM00040811,2007-01-09,TMAX,144
IRM00040798,2008-01-04,TMIN,-130
IRM00040800,2010-06-26,TMAX,362
IRM00040798,2015-04-22,TMAX,222
IRM00040811,2009-06-12,TMAX,474
IRM00040800,2013-01-23,TMAX,164
IRM00040800,2007-08-16,TMAX,354
IRM00040798,2012-12-25,TMIN,-28
IRM00040798,2011-03-21,TMIN,-28
IRM00040798,2008-11-05,TMAX,138
IRM00040811,2012-09-16,TMIN,258
IRM00040811,2011-10-30,TMAX,300
IRM00040811,2014-08-19,TMAX,442
IRM00040798,2009-11-01,TMAX,169
IRM00040798,2005-06-04,TMIN,52
IRM00040831,2007-10-28,TMAX,366
IRM00040800,2012-12-03,TMAX,134
IRM00040798,2013-05-19,TMAX,244
IRM00040831,2011-06-12,TMAX,452
IRM00040811,2012-06-11,TMAX,458
IRM00040831,2011-05-18,TMAX,420
IRM00040831,2006-12-23,TMAX,144
IRM00040798,2013-11-10,TMAX,192
IRM00040798,2008-11-28,TMAX,118
IRM00040811,2009-04-04,TMIN,156
IRM00040798,2007-05-07,TMAX,238
IRM00040831,2011-05-18,TMIN,294
IRM00040811,2009-12-31,TMAX,158
IRM00040811,2006-02-26,TMAX,250
IRM00040811,2013-01-18,TMIN,64
IRM00040831,2011-11-18,TMIN,136
IRM00040831,2013-12-05,TMAX,246
IRM00040811,2008-05-24,TMIN,246
IRM00040798,2012-07-10,TMAX,334
IRM00040811,2007-08-27,TMAX,464
IRM00040811,2014-10-30,TMAX,296
IRM00040811,2014-10-30,TMIN,160
IRM00040831,2007-12-02,TMIN,120
IRM00040811,2009-01-18,TMAX,194
IRM00040811,2010-05-19,TMAX,444
IRM00040831,2011-11-18,TMAX,260
IRM00040811,2007-08-27,TMIN,286
IRM00040811,2013-08-16,TMAX,468
IRM00040811,2013-10-29,TMAX,302
IRM00040811,2009-06-12,TMIN,280
IRM00040831,2007-06-05,TMIN,260
IRM00040798,2008-02-03,TMAX,24
IRM00040811,2013-09-03,TMAX,452
IRM00040811,2014-11-22,TMIN,140
IRM00040811,2015-05-10,TMIN,244
IRM00040798,2015-09-29,TMAX,256
IRM00040831,2015-03-05,TMAX,252
IRM00040831,2010-08-04,TMAX,464
IRM00040831,2013-02-03,TMAX,194
IRM00040811,2010-02-09,TMIN,50
IRM00040811,2010-02-09,TMAX,174
IRM00040800,2006-04-30,TMAX,266
IRM00040811,2009-12-03,TMIN,84
IRM00040811,2012-05-24,TMIN,246
IRM00040831,2008-11-04,TMIN,148
IRM00040800,2009-01-22,TMAX,82
IRM00040798,2012-07-10,TMIN,80
IRM00040811,2012-11-07,TMAX,338
IRM00040800,2012-09-29,TMAX,266
IRM00040831,2009-11-12,TMAX,298
IRM00040831,2014-03-25,TMAX,278
IRM00040798,2015-06-23,TMIN,98
IRM00040811,2010-05-26,TMAX,406
IRM00040831,2007-07-05,TMIN,270
IRM00040811,2009-12-09,TMAX,188
IRM00040798,2011-03-08,TMAX,140
IRM00040831,2008-12-17,TMAX,170
IRM00040811,2012-05-24,TMAX,374
IRM00040798,2008-02-03,TMIN,-180
IRM00040800,2013-07-14,TMAX,386
IRM00040798,2015-11-14,TMAX,165
IRM00040798,2010-11-10,TMAX,172
IRM00040831,2007-06-05,TMAX,448
IRM00040831,2013-01-01,TMAX,208
IRM00040800,2012-04-27,TMAX,252
IRM00040811,2015-01-09,TMAX,150
IRM00040811,2010-02-16,TMAX,276
