ID,Date,Element,Data_Value
IRM00040811,2008-06-19,TMAX,450
IRM00040800,2006-07-22,TMAX,350
IRM00040798,2011-09-26,TMAX,276
IRM00040831,2007-06-29,TMIN,278
IRM00040831,2014-03-26,TMIN,154
IRM00040798,2007-10-10,TMAX,216
IRM00040831,2008-11-05,TMAX,266
IRM00040798,2005-06-29,TMAX,324
IRM00040811,2012-08-23,TMAX,460
IRM00040798,2005-06-29,TMIN,118
IRM00040811,2015-09-18,TMAX,426
IRM00040831,2008-07-05,TMAX,472
IRM00040811,2010-05-19,TMIN,300
IRM00040798,2010-07-26,TMAX,346
IRM00040798,2009-01-26,TMAX,104
IRM00040800,2007-12-30,TMAX,50
IRM00040798,2015-05-10,TMAX,218
IRM00040831,2008-08-02,TMIN,298
IRM00040831,2008-08-02,TMAX,502
IRM00040798,2012-08-05,TMIN,102
IRM00040798,2012-08-05,TMAX,316
IRM00040831,2013-03-22,TMIN,120
IRM00040831,2012-06-14,TMIN,258
IRM00040831,2015-06-21,TMAX,438
IRM00040811,2009-07-13,TMAX,486
IRM00040811,2011-09-27,TMAX,420
IRM00040811,2005-10-22,TMAX,302
IRM00040800,2013-03-28,TMAX,242
IRM00040798,2015-05-05,TMIN,52
IRM00040811,2009-12-03,TMAX,200
IRM00040798,2007-10-21,TMAX,220
IRM00040831,2013-07-07,TMIN,280
IRM00040798,2012-03-12,TMAX,178
IRM00040811,2014-11-17,TMAX,274
IRM00040811,2007-08-06,TMIN,312
IRM00040798,2006-04-14,TMIN,8
IRM00040800,2014-09-25,TMAX,336
IRM00040811,2011-06-27,TMAX,454
IRM00040811,2009-07-13,TMIN,326
IRM00040811,2011-04-24,TMAX,316
IRM00040831,2005-01-17,TMAX,178
IRM00040831,2005-08-21,TMIN,248
IRM00040831,2009-08-31,TMIN,286
IRM00040811,2011-09-06,TMAX,456
IRM00040811,2007-07-01,TMIN,320
IRM00040811,2011-11-03,TMAX,258
IRM00040811,2015-09-27,TMAX,416
IRM00040831,2013-07-07,TMAX,504
IRM00040798,2008-08-29,TMAX,314
IRM00040831,2010-11-27,TMAX,270
IRM00040800,2006-02-03,TMAX,184
IRM00040831,2008-11-05,TMIN,158
IRM00040831,2013-05-06,TMAX,346
IRM00040798,2014-09-30,TMAX,286
IRM00040831,2007-06-15,TMIN,280
IRM00040798,2015-05-10,TMIN,61
IRM00040798,2010-07-26,TMIN,96
IRM00040798,2010-03-17,TMIN,74
IRM00040798,2010-11-10,TMIN,-30
IRM00040811,2006-08-13,TMAX,490
IRM00040811,2015-09-08,TMAX,442
IRM00040831,2014-08-17,TMAX,480
IRM00040798,2013-07-18,TMAX,378
IRM00040811,2009-03-07,TMIN,124
IRM00040831,2006-06-09,TMAX,450
IRM00040798,2010-12-13,TMAX,92
IRM00040811,2008-04-17,TMIN,200
IRM00040811,2009-03-07,TMAX,280
IRM00040798,2012-09-19,TMAX,298
IRM00040831,2007-07-14,TMIN,268
IRM00040798,2006-04-30,TMAX,210
IRM00040831,2007-07-14,TMAX,460
IRM00040831,2006-01-15,TMAX,172
IRM00040798,2015-11-14,TMIN,-64
IRM00040811,2009-06-04,TMIN,270
IRM00040811,2009-06-04,TMAX,440
IRM00040831,2010-08-25,TMAX,498
IRM00040800,2015-06-17,TMAX,348
IRM00040800,2014-10-28,TMAX,212
IRM00040811,2015-09-21,TMAX,438
IRM00040811,2015-04-25,TMAX,298
IRM00040798,2006-10-27,TMAX,200
IRM00040811,2005-04-03,TMAX,340
IRM00040811,2011-02-27,TMAX,246
IRM00040800,2005-11-01,TMAX,236
IRM00040811,2015-11-17,TMIN,150
IRM00040798,2008-10-11,TMIN,24
IRM00040798,2011-11-25,TMAX,66
IRM00040811,2009-09-29,TMAX,372
IRM00040798,2007-06-30,TMAX,320
IRM00040811,2013-12-16,TMAX,154
IRM00040800,2012-02-18,TMAX,134
IRM00040831,2010-03-11,TMAX,368
IRM00040831,2010-12-06,TMAX,272
IRM00040798,2007-06-30,TMIN,146
IRM00040800,2008-01-04,TMAX,100
IRM00040831,2009-01-04,TMAX,138
IRM00040811,2006-08-09,TMAX,475
IRM00040811,2007-05-07,TMIN,248
IRM00040798,2012-02-11,TMAX,88
IRM00040831,2012-12-17,TMIN,88
IRM00040831,2011-12-17,TMAX,224
IRM00040831,2008-05-14,TMIN,226
IRM00040798,2008-08-22,TMIN,100
IRM00040798,2013-08-25,TMAX,336
IRM00040831,2009-01-09,TMAX,190
IRM00040811,2013-12-16,TMIN,48
IRM00040798,2014-12-29,TMAX,129
IRM00040831,2014-11-14,TMAX,278
IRM00040798,2012-09-19,TMIN,60
IRM00040831,2009-04-01,TMAX,232
IRM00040798,2014-12-24,TMAX,84
IRM00040811,2009-08-03,TMAX,460
IRM00040811,2015-09-04,TMIN,294
IRM00040811,2013-01-18,TMAX,174
IRM00040811,2010-07-10,TMIN,290
IRM00040798,2011-01-21,TMAX,44
IRM00040831,2005-08-21,TMAX,460
IRM00040798,2015-01-28,TMIN,-51
IRM00040831,2015-05-20,TMAX,438
IRM00040811,2010-07-10,TMAX,470
IRM00040800,2014-06-05,TMAX,296
IRM00040811,2012-03-19,TMAX,252
IRM00040831,2009-05-07,TMAX,364
IRM00040811,2011-02-10,TMAX,180
IRM00040811,2007-05-07,TMAX,420
IRM00040811,2015-10-12,TMIN,198
IRM00040798,2014-10-29,TMAX,179
IRM00040800,2011-02-06,TMAX,120
IRM00040811,2015-10-12,TMAX,360
IRM00040811,2012-12-14,TMIN,90
IRM00040831,2010-11-24,TMIN,90
IRM00040831,2011-09-02,TMAX,434
IRM00040800,2011-04-07,TMAX,242
IRM00040798,2010-03-17,TMAX,226
IRM00040831,2010-10-24,TMAX,386
IRM00040798,2007-10-21,TMIN,36
IRM00040800,2012-08-05,TMAX,346
IRM00040831,2009-08-31,TMAX,442
IRM00040811,2006-10-04,TMAX,410
IRM00040800,2008-09-09,TMAX,330
IRM00040831,2014-09-13,TMIN,258
IRM00040811,2011-11-07,TMIN,102
IRM00040800,2011-05-22,TMAX,340
IRM00040798,2014-11-23,TMAX,137
IRM00040831,2008-05-11,TMAX,360
IRM00040798,2014-05-15,TMIN,10
IRM00040831,2013-12-28,TMAX,180
IRM00040811,2009-03-10,TMAX,278
IRM00040811,2015-02-13,TMAX,208
IRM00040798,2014-10-29,TMIN,6
IRM00040831,2008-05-11,TMIN,236
IRM00040798,2011-03-20,TMAX,212
IRM00040798,2012-04-13,TMAX,174
IRM00040831,2012-10-06,TMAX,414
IRM00040831,2010-12-06,TMIN,68
IRM00040798,2007-09-28,TMAX,274
IRM00040798,2007-05-07,TMIN,26
IRM00040800,2015-12-02,TMIN,16
IRM00040798,2015-01-28,TMAX,133
IRM00040831,2006-06-09,TMIN,246
IRM00040800,2007-02-13,TMAX,148
IRM00040811,2012-03-19,TMIN,54
IRM00040811,2015-09-27,TMIN,228
IRM00040800,2009-02-14,TMAX,170
IRM00040800,2013-07-30,TMAX,392
IRM00040800,2013-05-12,TMAX,308
IRM00040831,2007-07-05,TMAX,440
IRM00040811,2006-07-03,TMIN,310
IRM00040831,2008-03-29,TMAX,350
IRM00040800,2009-02-17,TMAX,172
IRM00040811,2007-02-10,TMAX,200
IRM00040798,2011-08-24,TMIN,138
IRM00040811,2010-09-05,TMAX,450
IRM00040800,2012-09-08,TMAX,330
IRM00040798,2010-08-29,TMIN,80
IRM00040800,2009-10-18,TMAX,250
IRM00040798,2011-06-10,TMIN,72
IRM00040811,2009-03-19,TMAX,302
IRM00040811,2009-12-04,TMAX,204
IRM00040798,2006-08-31,TMAX,318
IRM00040798,2006-08-31,TMIN,80
IRM00040831,2008-05-15,TMAX,388
IRM00040800,2013-01-06,TMAX,106
IRM00040798,2011-11-13,TMIN,44
IRM00040811,2009-03-19,TMIN,120
IRM00040798,2012-01-13,TMIN,18
IRM00040800,2012-11-12,TMAX,226
IRM00040811,2008-05-16,TMIN,240
IRM00040811,2009-11-20,TMAX,222
IRM00040831,2005-10-24,TMAX,294
IRM00040800,2009-06-22,TMAX,316
IRM00040798,2011-06-10,TMAX,276
IRM00040811,2012-07-21,TMAX,490
IRM00040798,2007-12-31,TMAX,62
IRM00040798,2013-07-02,TMAX,332
IRM00040798,2010-05-25,TMAX,280
IRM00040798,2007-12-31,TMIN,-160
IRM00040798,2010-04-14,TMIN,40
IRM00040831,2005-09-30,TMIN,206
IRM00040831,2014-05-07,TMAX,400
IRM00040800,2007-12-09,TMAX,124
IRM00040798,2012-05-07,TMAX,222
IRM00040798,2008-01-12,TMAX,36
IRM00040811,2010-10-27,TMIN,220
IRM00040798,2007-11-24,TMAX,136
IRM00040811,2009-01-21,TMAX,180
IRM00040811,2015-12-02,TMIN,156
IRM00040798,2010-03-05,TMAX,130
IRM00040798,2008-08-22,TMAX,310
IRM00040831,2006-01-09,TMAX,204
IRM00040800,2015-08-07,TMAX,362
IRM00040831,2008-08-30,TMAX,478
IRM00040811,2012-06-04,TMAX,462
IRM00040800,2010-01-24,TMAX,134
IRM00040811,2014-12-21,TMAX,198
IRM00040798,2014-10-28,TMIN,-20
IRM00040831,2015-08-09,TMIN,320
IRM00040798,2007-11-19,TMIN,50
IRM00040831,2005-12-25,TMAX,170
IRM00040798,2015-09-14,TMIN,84
IRM00040831,2012-09-07,TMAX,448
IRM00040798,2014-10-28,TMAX,193
IRM00040811,2012-06-04,TMIN,250
IRM00040798,2006-04-16,TMIN,34
IRM00040811,2012-04-24,TMIN,164
IRM00040831,2007-10-22,TMAX,380
IRM00040831,2008-07-02,TMAX,440
IRM00040831,2013-04-09,TMIN,212
IRM00040800,2006-02-02,TMAX,138
IRM00040800,2009-07-04,TMAX,368
IRM00040800,2010-06-06,TMAX,340
IRM00040800,2009-11-20,TMAX,152
IRM00040798,2015-06-23,TMAX,354
IRM00040811,2005-09-28,TMIN,220
IRM00040831,2011-05-15,TMAX,364
IRM00040798,2008-07-05,TMAX,312
IRM00040811,2008-09-05,TMIN,336
IRM00040831,2013-04-09,TMAX,368
IRM00040811,2015-12-02,TMAX,252
IRM00040800,2013-01-05,TMAX,86
IRM00040811,2012-09-13,TMIN,284
IRM00040811,2008-02-06,TMAX,186
IRM00040800,2014-09-24,TMAX,334
IRM00040811,2013-02-14,TMAX,238
IRM00040831,2015-02-10,TMIN,188
IRM00040811,2009-09-17,TMAX,394
IRM00040831,2012-03-05,TMAX,188
IRM00040811,2015-11-17,TMAX,266
IRM00040811,2012-10-24,TMAX,364
IRM00040798,2011-08-24,TMAX,344
IRM00040811,2013-01-22,TMAX,222
IRM00040811,2014-08-01,TMAX,474
IRM00040811,2011-09-05,TMIN,244
IRM00040831,2013-10-22,TMIN,146
IRM00040798,2015-02-25,TMAX,102
IRM00040798,2009-01-08,TMIN,-110
IRM00040831,2010-04-23,TMAX,324
IRM00040800,2015-05-18,TMAX,302
IRM00040831,2012-11-11,TMIN,220
IRM00040831,2007-06-19,TMAX,440
IRM00040800,2006-01-07,TMAX,102
IRM00040831,2005-12-13,TMAX,264
IRM00040800,2006-05-01,TMAX,268
IRM00040811,2008-12-28,TMIN,82
IRM00040798,2009-09-15,TMIN,40
IRM00040831,2015-04-15,TMIN,178
IRM00040831,2013-09-12,TMAX,426
IRM00040811,2012-04-30,TMAX,350
IRM00040811,2008-12-09,TMAX,226
IRM00040811,2008-12-09,TMIN,70
IRM00040798,2010-01-03,TMAX,124
IRM00040811,2010-08-10,TMIN,318
IRM00040811,2013-01-07,TMIN,90
IRM00040811,2008-05-16,TMAX,412
IRM00040798,2015-02-23,TMAX,15
IRM00040831,2008-01-13,TMAX,82
IRM00040831,2015-06-01,TMAX,480
IRM00040831,2011-04-12,TMAX,322
IRM00040798,2008-05-23,TMIN,56
IRM00040800,2006-08-12,TMAX,342
IRM00040798,2013-04-06,TMIN,28
IRM00040831,2012-08-27,TMIN,256
IRM00040798,2014-01-03,TMAX,-8
IRM00040831,2010-11-12,TMAX,302
IRM00040831,2006-07-28,TMAX,474
IRM00040798,2012-01-13,TMAX,86
IRM00040800,2010-01-09,TMAX,114
IRM00040800,2014-12-11,TMAX,168
IRM00040800,2011-05-20,TMAX,350
IRM00040811,2011-01-16,TMAX,134
IRM00040831,2012-08-27,TMAX,466
IRM00040831,2011-09-01,TMIN,264
IRM00040831,2010-10-16,TMAX,390
IRM00040798,2011-07-17,TMIN,144
IRM00040811,2007-10-06,TMAX,396
IRM00040831,2015-12-10,TMIN,50
IRM00040831,2013-06-09,TMAX,426
IRM00040798,2013-08-24,TMIN,100
IRM00040831,2015-12-11,TMAX,192
IRM00040811,2007-10-06,TMIN,246
IRM00040798,2009-04-08,TMIN,34
IRM00040831,2007-09-30,TMIN,214
IRM00040831,2009-06-29,TMAX,468
IRM00040831,2015-11-23,TMAX,216
IRM00040798,2009-12-29,TMAX,50
IRM00040811,2011-11-09,TMAX,212
IRM00040831,2013-06-09,TMIN,250
IRM00040798,2009-04-08,TMAX,164
IRM00040798,2008-04-09,TMAX,150
IRM00040831,2014-05-07,TMIN,224
IRM00040798,2013-12-30,TMAX,68
IRM00040831,2007-01-06,TMAX,170
IRM00040811,2012-11-11,TMIN,214
IRM00040811,2013-11-18,TMAX,238
IRM00040800,2013-04-17,TMAX,260
IRM00040831,2010-10-16,TMIN,206
IRM00040811,2010-04-06,TMAX,330
IRM00040798,2010-11-20,TMIN,-74
IRM00040798,2007-01-13,TMAX,58
IRM00040798,2014-01-03,TMIN,-180
IRM00040798,2008-02-13,TMAX,96
IRM00040811,2008-06-25,TMIN,280
IRM00040811,2008-06-25,TMAX,455
IRM00040800,2009-02-28,TMAX,164
IRM00040800,2008-09-24,TMAX,334
IRM00040798,2009-01-08,TMAX,74
IRM00040798,2011-01-27,TMAX,58
IRM00040811,2010-12-07,TMIN,76
IRM00040800,2010-01-01,TMAX,120
IRM00040811,2007-09-06,TMIN,276
IRM00040811,2012-04-24,TMAX,358
IRM00040798,2015-05-16,TMAX,244
IRM00040800,2010-07-25,TMAX,380
IRM00040798,2011-07-17,TMAX,328
IRM00040831,2008-08-30,TMIN,266
IRM00040811,2006-06-13,TMAX,454
IRM00040798,2007-11-19,TMAX,156
IRM00040800,2005-12-01,TMAX,190
IRM00040800,2011-06-11,TMAX,338
IRM00040831,2007-06-19,TMIN,254
IRM00040831,2006-10-07,TMIN,186
IRM00040798,2014-09-15,TMAX,308
IRM00040831,2006-10-07,TMAX,366
IRM00040798,2007-05-23,TMAX,260
IRM00040800,2010-04-19,TMAX,210
IRM00040831,2012-05-22,TMAX,398
IRM00040798,2007-09-07,TMAX,274
IRM00040798,2010-11-30,TMIN,-118
IRM00040798,2007-02-14,TMAX,66
IRM00040800,2013-02-19,TMAX,172
IRM00040798,2009-09-15,TMAX,298
IRM00040831,2012-07-01,TMIN,260
IRM00040831,2005-12-15,TMAX,260
IRM00040798,2013-08-29,TMIN,74
IRM00040811,2009-02-03,TMAX,204
IRM00040798,2014-04-15,TMIN,60
IRM00040798,2013-12-16,TMAX,64
IRM00040798,2013-12-16,TMIN,-102
IRM00040798,2008-11-06,TMAX,114
IRM00040800,2013-01-19,TMAX,150
IRM00040811,2010-10-27,TMAX,322
IRM00040798,2014-03-06,TMAX,182
IRM00040831,2006-09-19,TMAX,398
IRM00040831,2014-03-13,TMAX,254
IRM00040811,2012-09-13,TMAX,420
IRM00040811,2007-11-05,TMAX,306
IRM00040798,2010-03-05,TMIN,-50
IRM00040831,2015-10-31,TMAX,282
IRM00040798,2010-11-30,TMAX,166
IRM00040831,2006-11-20,TMAX,194
IRM00040811,2009-02-03,TMIN,98
IRM00040811,2007-09-06,TMAX,462
IRM00040831,2015-08-09,TMAX,486
IRM00040800,2014-02-18,TMAX,134
IRM00040811,2005-08-28,TMIN,266
IRM00040800,2007-06-01,TMAX,294
IRM00040831,2015-12-11,TMIN,60
IRM00040811,2013-08-26,TMIN,288
IRM00040831,2005-06-04,TMIN,258
IRM00040811,2014-07-27,TMAX,466
IRM00040811,2013-03-29,TMIN,150
IRM00040798,2014-03-06,TMIN,-24
IRM00040798,2008-08-03,TMIN,122
IRM00040798,2008-08-03,TMAX,326
IRM00040831,2013-08-07,TMAX,452
IRM00040811,2013-08-26,TMAX,444
IRM00040798,2014-11-01,TMAX,143
IRM00040831,2012-07-01,TMAX,482
IRM00040831,2006-05-05,TMAX,352
IRM00040831,2014-03-13,TMIN,140
IRM00040798,2008-05-15,TMAX,244
IRM00040798,2006-06-04,TMAX,270
IRM00040811,2012-09-26,TMIN,206
IRM00040831,2007-01-13,TMAX,140
IRM00040800,2011-08-11,TMAX,382
IRM00040811,2008-04-12,TMAX,342
IRM00040798,2006-04-16,TMAX,224
IRM00040831,2007-08-22,TMIN,280
IRM00040831,2008-09-22,TMIN,220
IRM00040831,2014-08-18,TMAX,440
IRM00040800,2014-01-31,TMAX,168
IRM00040831,2007-08-22,TMAX,458
IRM00040811,2007-05-30,TMAX,396
IRM00040831,2005-12-02,TMAX,252
IRM00040800,2013-09-04,TMAX,342
IRM00040831,2011-04-16,TMIN,142
IRM00040811,2011-10-06,TMAX,342
IRM00040800,2006-09-22,TMAX,304
IRM00040800,2007-02-26,TMAX,152
IRM00040798,2006-09-24,TMIN,42
IRM00040831,2009-11-02,TMAX,324
IRM00040831,2012-06-16,TMIN,286
IRM00040811,2008-04-12,TMIN,196
IRM00040798,2006-06-06,TMIN,74
IRM00040800,2005-06-26,TMAX,394
IRM00040831,2011-03-21,TMAX,336
IRM00040800,2013-10-16,TMAX,238
IRM00040811,2012-12-14,TMAX,172
IRM00040811,2008-07-09,TMIN,310
IRM00040811,2012-06-17,TMAX,476
IRM00040831,2009-09-16,TMIN,234
IRM00040831,2012-02-17,TMAX,226
IRM00040798,2008-12-25,TMIN,38
IRM00040800,2011-02-17,TMAX,144
IRM00040811,2015-03-26,TMAX,272
IRM00040800,2014-01-09,TMAX,32
IRM00040798,2014-05-15,TMAX,199
IRM00040798,2009-04-03,TMAX,132
IRM00040811,2014-08-01,TMIN,300
IRM00040798,2007-07-22,TMIN,140
IRM00040798,2014-11-07,TMAX,102
IRM00040811,2012-04-30,TMIN,244
IRM00040800,2011-03-28,TMAX,188
IRM00040831,2013-10-22,TMAX,320
IRM00040800,2014-04-12,TMAX,250
IRM00040811,2009-04-02,TMAX,260
IRM00040800,2007-06-22,TMAX,390
IRM00040800,2012-03-12,TMAX,160
IRM00040831,2015-03-15,TMAX,276
IRM00040798,2007-03-11,TMAX,120
IRM00040798,2006-07-01,TMAX,332
IRM00040798,2006-07-01,TMIN,108
IRM00040798,2010-04-14,TMAX,168
IRM00040811,2009-08-03,TMIN,280
IRM00040831,2014-12-16,TMAX,200
IRM00040800,2006-05-18,TMAX,322
IRM00040798,2010-01-24,TMAX,126
IRM00040831,2006-10-02,TMAX,400
IRM00040798,2012-01-11,TMIN,-102
IRM00040811,2006-02-17,TMAX,174
IRM00040798,2012-01-05,TMIN,-142
IRM00040831,2015-04-15,TMAX,282
IRM00040798,2012-10-04,TMAX,244
IRM00040831,2011-03-21,TMIN,138
IRM00040811,2006-01-31,TMIN,36
IRM00040831,2010-04-24,TMAX,330
IRM00040811,2012-10-22,TMAX,354
IRM00040811,2013-05-04,TMIN,198
IRM00040798,2014-08-26,TMIN,86
IRM00040831,2009-09-16,TMAX,408
IRM00040800,2015-11-22,TMAX,156
IRM00040798,2005-12-29,TMIN,-100
IRM00040798,2006-09-27,TMIN,34
IRM00040831,2011-04-12,TMIN,210
IRM00040831,2015-06-09,TMAX,480
IRM00040811,2012-10-03,TMIN,210
IRM00040831,2007-05-04,TMAX,396
IRM00040800,2010-12-11,TMAX,124
IRM00040831,2012-09-02,TMIN,248
IRM00040831,2009-01-20,TMAX,194
IRM00040831,2013-12-29,TMAX,220
IRM00040831,2012-11-10,TMIN,188
IRM00040831,2005-01-31,TMIN,90
IRM00040811,2010-02-22,TMIN,136
IRM00040831,2013-05-01,TMAX,274
IRM00040798,2012-01-05,TMAX,116
IRM00040811,2013-05-20,TMAX,392
IRM00040798,2010-01-24,TMIN,-74
IRM00040831,2011-10-07,TMAX,368
IRM00040798,2011-07-20,TMIN,104
IRM00040831,2014-02-07,TMAX,158
IRM00040831,2012-06-16,TMAX,480
IRM00040811,2010-07-26,TMAX,460
IRM00040811,2006-07-16,TMAX,446
IRM00040811,2015-12-29,TMIN,76
IRM00040800,2011-08-16,TMAX,390
IRM00040811,2006-01-31,TMAX,142
IRM00040798,2006-09-27,TMAX,268
IRM00040798,2008-02-13,TMIN,0
IRM00040800,2008-07-24,TMIN,228
IRM00040811,2006-02-17,TMIN,78
IRM00040831,2013-06-03,TMAX,440
IRM00040798,2007-08-08,TMAX,316
IRM00040831,2013-12-29,TMIN,58
IRM00040811,2012-10-03,TMAX,404
IRM00040811,2013-05-06,TMIN,210
IRM00040798,2012-08-30,TMAX,314
IRM00040798,2012-04-03,TMAX,126
IRM00040811,2014-11-19,TMAX,256
IRM00040811,2012-10-22,TMIN,236
IRM00040798,2009-03-25,TMAX,116
IRM00040831,2011-10-07,TMIN,168
IRM00040800,2012-12-25,TMAX,62
IRM00040798,2011-06-20,TMAX,344
IRM00040811,2013-03-16,TMIN,160
IRM00040811,2015-12-24,TMIN,110
IRM00040800,2005-03-28,TMAX,202
IRM00040798,2011-07-23,TMAX,326
IRM00040811,2012-09-09,TMIN,256
IRM00040798,2009-05-31,TMAX,286
IRM00040811,2008-09-23,TMAX,424
IRM00040798,2011-07-23,TMIN,138
IRM00040811,2005-01-23,TMAX,148
IRM00040831,2005-11-15,TMIN,138
IRM00040811,2008-09-06,TMAX,468
IRM00040831,2010-02-21,TMAX,262
IRM00040831,2015-07-12,TMAX,484
IRM00040798,2008-09-13,TMIN,34
IRM00040800,2011-04-22,TMAX,290
IRM00040811,2011-11-19,TMAX,262
IRM00040798,2008-09-13,TMAX,296
IRM00040800,2015-09-17,TMAX,326
IRM00040811,2012-09-09,TMAX,436
IRM00040831,2009-10-23,TMAX,340
IRM00040811,2009-04-02,TMIN,130
IRM00040811,2011-03-26,TMAX,214
IRM00040811,2013-09-13,TMIN,220
IRM00040811,2011-11-14,TMIN,140
IRM00040798,2011-08-19,TMIN,114
IRM00040798,2014-04-08,TMIN,-20
IRM00040798,2008-09-24,TMIN,48
IRM00040811,2013-06-17,TMIN,276
IRM00040800,2008-07-21,TMAX,364
IRM00040811,2012-11-09,TMIN,170
IRM00040800,2012-07-12,TMAX,412
IRM00040811,2008-07-25,TMAX,480
IRM00040798,2005-12-29,TMAX,20
IRM00040800,2012-09-24,TMAX,316
IRM00040811,2012-11-09,TMAX,346
IRM00040798,2013-07-04,TMAX,354
IRM00040798,2007-07-14,TMIN,146
IRM00040798,2008-10-27,TMAX,180
IRM00040811,2011-06-19,TMAX,476
IRM00040798,2013-09-07,TMIN,66
IRM00040798,2007-07-14,TMAX,364
IRM00040811,2008-02-10,TMAX,254
IRM00040798,2008-04-11,TMAX,192
IRM00040798,2015-09-14,TMAX,306
IRM00040800,2015-05-01,TMAX,316
IRM00040800,2011-10-03,TMAX,304
IRM00040811,2007-04-09,TMAX,336
IRM00040811,2013-01-07,TMAX,220
IRM00040811,2014-10-20,TMAX,346
IRM00040798,2006-12-12,TMAX,26
IRM00040798,2015-10-17,TMAX,227
IRM00040800,2010-08-12,TMAX,350
IRM00040831,2006-05-17,TMAX,438
IRM00040800,2012-03-19,TMAX,106
IRM00040811,2006-06-13,TMIN,280
IRM00040811,2007-05-01,TMAX,346
IRM00040811,2007-05-01,TMIN,212
IRM00040811,2007-03-06,TMAX,256
IRM00040798,2015-12-26,TMAX,1
IRM00040798,2005-12-03,TMAX,180
IRM00040798,2010-01-19,TMAX,143
IRM00040798,2009-04-03,TMIN,-38
IRM00040811,2007-07-01,TMAX,476
IRM00040800,2008-11-25,TMAX,176
IRM00040831,2012-11-25,TMAX,222
IRM00040800,2011-12-06,TMAX,82
IRM00040800,2015-10-15,TMAX,282
IRM00040798,2007-06-22,TMAX,320
IRM00040798,2005-12-03,TMIN,-58
IRM00040831,2008-09-22,TMAX,432
IRM00040811,2011-04-27,TMIN,216
IRM00040811,2012-09-26,TMAX,406
IRM00040798,2011-07-04,TMAX,344
IRM00040800,2005-05-08,TMAX,270
IRM00040811,2011-10-06,TMIN,174
IRM00040831,2014-06-06,TMAX,452
IRM00040831,2008-06-06,TMAX,420
IRM00040831,2008-01-21,TMAX,172
IRM00040798,2010-08-29,TMAX,308
IRM00040798,2012-03-17,TMAX,108
IRM00040831,2014-11-01,TMAX,322
IRM00040798,2007-06-22,TMIN,68
IRM00040800,2007-05-02,TMIN,108
IRM00040798,2007-08-05,TMAX,318
IRM00040798,2013-03-05,TMAX,154
IRM00040798,2011-08-19,TMAX,348
IRM00040831,2006-05-17,TMIN,260
IRM00040831,2012-09-02,TMAX,444
IRM00040798,2015-09-09,TMAX,277
IRM00040798,2015-04-13,TMAX,170
IRM00040800,2014-03-20,TMAX,180
IRM00040831,2013-01-25,TMAX,246
IRM00040798,2008-07-08,TMIN,104
IRM00040798,2007-08-05,TMIN,74
IRM00040800,2014-08-09,TMAX,392
IRM00040798,2008-07-08,TMAX,330
IRM00040831,2005-12-01,TMAX,270
IRM00040811,2013-09-13,TMAX,416
IRM00040800,2012-04-20,TMAX,240
IRM00040811,2012-12-11,TMAX,232
IRM00040831,2007-12-20,TMAX,172
IRM00040811,2011-11-14,TMAX,286
IRM00040811,2011-11-19,TMIN,146
IRM00040831,2013-11-15,TMAX,256
IRM00040798,2015-10-17,TMIN,19
IRM00040831,2013-06-03,TMIN,290
IRM00040811,2015-11-13,TMAX,248
IRM00040831,2007-08-14,TMAX,478
IRM00040800,2009-04-14,TMAX,176
IRM00040811,2015-12-08,TMAX,152
IRM00040831,2012-06-14,TMAX,472
IRM00040800,2015-06-23,TMAX,396
IRM00040811,2009-02-12,TMAX,198
IRM00040831,2009-04-11,TMAX,320
IRM00040798,2005-05-08,TMAX,228
IRM00040811,2010-12-27,TMAX,224
IRM00040811,2013-10-27,TMIN,130
IRM00040798,2014-06-03,TMIN,74
IRM00040831,2007-04-10,TMAX,326
IRM00040798,2009-02-13,TMAX,136
IRM00040811,2015-06-17,TMIN,286
IRM00040811,2010-06-15,TMAX,498
IRM00040800,2012-03-28,TMAX,212
