ID,Date,Element,Data_Value
IRM00040811,2009-01-03,TMIN,-6
IRM00040831,2014-05-06,TMIN,210
IRM00040831,2011-08-17,TMIN,290
IRM00040811,2013-09-07,TMAX,404
IRM00040811,2015-06-17,TMAX,442
IRM00040800,2008-02-29,TMAX,184
IRM00040811,2008-07-05,TMAX,456
IRM00040811,2006-07-11,TMIN,282
IRM00040798,2014-10-08,TMAX,242
IRM00040800,2010-07-15,TMAX,394
IRM00040798,2005-06-26,TMIN,72
IRM00040800,2007-11-08,TMIN,8
IRM00040798,2005-06-26,TMAX,332
IRM00040831,2006-05-20,TMAX,406
IRM00040831,2006-04-08,TMIN,150
IRM00040831,2007-07-23,TMIN,266
IRM00040811,2005-01-31,TMIN,88
IRM00040798,2008-09-24,TMAX,292
IRM00040798,2008-06-09,TMAX,318
IRM00040811,2011-10-29,TMIN,234
IRM00040831,2013-08-21,TMAX,490
IRM00040811,2007-02-04,TMAX,202
IRM00040831,2008-03-15,TMIN,150
IRM00040800,2015-09-16,TMAX,324
IRM00040798,2010-08-10,TMIN,76
IRM00040800,2012-07-03,TMAX,380
IRM00040831,2011-12-20,TMIN,42
IRM00040831,2008-02-19,TMAX,242
IRM00040798,2014-12-15,TMAX,142
IRM00040831,2011-12-20,TMAX,210
IRM00040831,2011-08-17,TMAX,454
IRM00040831,2008-03-15,TMAX,296
IRM00040811,2007-10-07,TMAX,380
IRM00040831,2006-04-08,TMAX,288
IRM00040831,2012-07-19,TMAX,506
IRM00040800,2010-06-28,TMAX,386
IRM00040831,2005-09-27,TMAX,392
IRM00040811,2014-08-11,TMAX,466
IRM00040831,2005-09-25,TMAX,430
IRM00040811,2015-08-02,TMIN,310
IRM00040831,2007-03-12,TMAX,290
IRM00040798,2012-08-12,TMAX,330
IRM00040798,2009-03-21,TMAX,182
IRM00040831,2010-05-06,TMAX,362
IRM00040811,2014-12-25,TMAX,196
IRM00040800,2006-02-19,TMAX,136
IRM00040811,2008-12-30,TMAX,186
IRM00040811,2010-08-03,TMAX,460
IRM00040798,2009-05-01,TMAX,178
IRM00040831,2005-06-29,TMAX,450
IRM00040800,2013-01-17,TMAX,70
IRM00040831,2010-09-24,TMAX,454
IRM00040831,2005-06-29,TMIN,238
IRM00040800,2009-08-21,TMAX,386
IRM00040811,2010-05-21,TMAX,396
IRM00040811,2005-12-13,TMAX,250
IRM00040800,2009-11-02,TMAX,230
IRM00040798,2011-06-09,TMAX,306
IRM00040811,2011-08-13,TMAX,460
IRM00040798,2007-11-18,TMIN,-18
IRM00040798,2015-11-22,TMAX,139
IRM00040800,2007-06-06,TMAX,322
IRM00040831,2014-10-26,TMAX,346
IRM00040811,2014-05-22,TMIN,218
IRM00040798,2015-04-07,TMAX,224
IRM00040798,2013-07-20,TMAX,370
IRM00040831,2011-09-19,TMAX,432
IRM00040811,2008-09-05,TMAX,464
IRM00040831,2012-03-23,TMIN,118
IRM00040798,2011-05-21,TMAX,300
IRM00040798,2008-06-28,TMIN,150
IRM00040800,2013-05-08,TMAX,242
IRM00040811,2006-04-16,TMIN,216
IRM00040798,2009-02-13,TMIN,-66
IRM00040831,2015-06-22,TMAX,446
IRM00040831,2015-04-10,TMAX,354
IRM00040798,2012-06-24,TMIN,98
IRM00040798,2013-06-05,TMIN,48
IRM00040831,2006-04-28,TMIN,204
IRM00040798,2015-04-07,TMIN,-20
IRM00040831,2015-11-17,TMIN,154
IRM00040831,2013-05-06,TMIN,192
IRM00040798,2007-10-02,TMAX,232
IRM00040811,2015-07-01,TMAX,462
IRM00040811,2013-11-30,TMAX,260
IRM00040811,2012-08-16,TMAX,468
IRM00040811,2009-06-16,TMAX,452
IRM00040798,2012-10-10,TMAX,248
IRM00040831,2007-04-19,TMAX,330
IRM00040811,2006-04-16,TMAX,366
IRM00040811,2010-04-16,TMAX,342
IRM00040831,2006-09-16,TMAX,432
IRM00040798,2006-08-05,TMAX,382
IRM00040831,2013-05-04,TMAX,336
IRM00040811,2011-12-25,TMAX,224
IRM00040811,2009-04-24,TMAX,384
IRM00040831,2008-02-12,TMAX,234
IRM00040831,2011-08-28,TMIN,270
IRM00040811,2011-10-29,TMAX,320
IRM00040831,2012-06-19,TMAX,438
IRM00040800,2011-03-03,TMAX,114
IRM00040798,2015-09-27,TMIN,37
IRM00040831,2014-12-19,TMAX,194
IRM00040800,2008-12-31,TMIN,-12
IRM00040811,2008-12-01,TMIN,96
IRM00040811,2013-09-07,TMIN,268
IRM00040811,2014-04-15,TMAX,342
IRM00040831,2014-05-18,TMAX,422
IRM00040798,2008-09-18,TMAX,290
IRM00040798,2014-12-13,TMIN,-65
IRM00040831,2013-04-22,TMIN,150
IRM00040798,2015-02-25,TMIN,-85
IRM00040811,2009-01-14,TMIN,50
IRM00040798,2015-09-27,TMAX,264
IRM00040798,2008-09-18,TMIN,80
IRM00040800,2010-10-31,TMAX,242
IRM00040798,2007-05-14,TMAX,240
IRM00040811,2015-11-28,TMAX,262
IRM00040798,2007-05-14,TMIN,56
IRM00040800,2006-06-15,TMIN,148
IRM00040800,2011-07-12,TMAX,374
IRM00040831,2014-05-12,TMIN,260
IRM00040798,2012-08-24,TMAX,310
IRM00040811,2011-11-07,TMAX,220
IRM00040800,2010-04-24,TMAX,272
IRM00040811,2005-01-31,TMAX,192
IRM00040800,2006-06-15,TMAX,352
IRM00040798,2011-08-07,TMIN,116
IRM00040798,2014-12-13,TMAX,150
IRM00040811,2006-05-18,TMAX,430
IRM00040811,2006-05-13,TMAX,408
IRM00040811,2005-10-30,TMAX,360
IRM00040798,2013-04-27,TMIN,-40
IRM00040800,2012-12-23,TMAX,136
IRM00040831,2009-11-09,TMAX,320
IRM00040811,2012-02-17,TMAX,212
IRM00040831,2009-06-02,TMAX,436
IRM00040831,2013-12-14,TMAX,182
IRM00040831,2008-01-23,TMAX,130
IRM00040831,2013-06-12,TMAX,416
IRM00040798,2009-09-06,TMAX,296
IRM00040831,2010-08-09,TMAX,476
IRM00040831,2015-04-05,TMIN,206
IRM00040831,2013-12-17,TMIN,46
IRM00040800,2014-04-04,TMAX,164
IRM00040798,2007-04-16,TMAX,162
IRM00040831,2015-04-05,TMAX,350
IRM00040800,2007-02-18,TMAX,144
IRM00040811,2007-01-18,TMAX,110
IRM00040811,2009-09-25,TMAX,366
IRM00040831,2006-11-08,TMAX,260
IRM00040798,2007-02-12,TMIN,-68
IRM00040831,2010-02-22,TMIN,138
IRM00040831,2015-11-25,TMAX,262
IRM00040798,2010-02-16,TMAX,175
IRM00040811,2008-04-03,TMAX,302
IRM00040831,2006-05-01,TMIN,250
IRM00040811,2007-01-25,TMAX,202
IRM00040811,2005-03-13,TMAX,216
IRM00040831,2012-06-19,TMIN,302
IRM00040798,2006-12-21,TMIN,-222
IRM00040798,2007-08-27,TMIN,94
IRM00040831,2007-05-07,TMAX,408
IRM00040798,2010-08-10,TMAX,306
IRM00040811,2011-10-10,TMAX,364
IRM00040811,2015-07-01,TMIN,298
IRM00040811,2008-04-14,TMAX,366
IRM00040811,2011-12-25,TMIN,106
IRM00040831,2005-10-29,TMAX,376
IRM00040831,2014-04-23,TMAX,374
IRM00040831,2008-08-18,TMAX,472
IRM00040798,2005-09-28,TMIN,2
IRM00040831,2013-12-17,TMAX,146
IRM00040811,2009-01-03,TMAX,106
IRM00040798,2008-06-28,TMAX,352
IRM00040831,2014-04-19,TMIN,230
IRM00040831,2008-10-27,TMAX,302
IRM00040831,2014-06-08,TMIN,290
IRM00040798,2013-08-23,TMAX,334
IRM00040831,2014-06-08,TMAX,476
IRM00040800,2007-04-04,TMAX,198
IRM00040811,2015-08-02,TMAX,486
IRM00040798,2010-01-25,TMAX,72
IRM00040831,2006-08-08,TMIN,286
IRM00040798,2007-08-27,TMAX,332
IRM00040811,2007-01-26,TMAX,205
IRM00040831,2006-05-01,TMAX,394
IRM00040798,2014-11-05,TMAX,105
IRM00040798,2010-03-18,TMAX,232
IRM00040798,2015-09-24,TMAX,286
IRM00040811,2006-02-14,TMAX,230
IRM00040798,2006-12-21,TMAX,-60
IRM00040798,2010-03-07,TMAX,168
IRM00040811,2007-03-30,TMAX,268
IRM00040811,2007-06-27,TMAX,440
IRM00040798,2012-09-23,TMAX,286
IRM00040831,2006-08-08,TMAX,476
IRM00040811,2009-05-22,TMAX,456
IRM00040811,2011-05-16,TMAX,396
IRM00040800,2012-05-18,TMAX,308
IRM00040811,2007-03-30,TMIN,126
IRM00040811,2009-01-14,TMAX,202
IRM00040798,2007-04-16,TMIN,-16
IRM00040800,2010-02-23,TMAX,214
IRM00040798,2015-09-24,TMIN,50
IRM00040811,2014-11-16,TMIN,106
IRM00040811,2007-06-24,TMAX,454
IRM00040831,2009-04-11,TMIN,188
IRM00040800,2012-12-15,TMAX,84
IRM00040798,2007-05-13,TMAX,274
IRM00040831,2013-05-29,TMAX,406
IRM00040831,2007-07-23,TMAX,464
IRM00040831,2014-10-26,TMIN,200
IRM00040798,2006-09-16,TMAX,268
IRM00040831,2014-08-22,TMIN,300
IRM00040811,2009-03-11,TMIN,124
IRM00040811,2011-07-29,TMAX,468
IRM00040798,2008-06-26,TMIN,146
IRM00040831,2005-01-17,TMIN,88
IRM00040831,2006-04-25,TMAX,314
IRM00040831,2008-09-28,TMAX,400
IRM00040811,2007-05-19,TMAX,406
IRM00040798,2006-11-17,TMAX,58
IRM00040811,2009-03-09,TMIN,150
IRM00040798,2010-11-04,TMAX,132
IRM00040831,2013-11-07,TMIN,150
IRM00040800,2012-08-27,TMAX,328
IRM00040811,2008-10-09,TMIN,226
IRM00040831,2010-09-22,TMAX,430
IRM00040831,2011-02-17,TMAX,232
IRM00040811,2008-10-09,TMAX,406
IRM00040811,2011-05-16,TMIN,258
IRM00040831,2006-06-10,TMAX,456
IRM00040831,2013-09-14,TMIN,218
IRM00040811,2009-02-27,TMAX,286
IRM00040831,2005-09-02,TMIN,260
IRM00040811,2015-03-12,TMAX,276
IRM00040798,2010-12-01,TMAX,178
IRM00040811,2013-06-25,TMAX,450
IRM00040798,2009-05-18,TMIN,14
IRM00040831,2011-04-14,TMAX,282
IRM00040831,2011-04-14,TMIN,136
IRM00040811,2006-09-25,TMAX,440
IRM00040831,2015-09-27,TMIN,228
IRM00040831,2015-05-08,TMAX,358
IRM00040831,2014-08-22,TMAX,470
IRM00040811,2010-03-25,TMAX,308
IRM00040798,2009-05-12,TMAX,198
IRM00040798,2008-11-18,TMIN,-52
IRM00040798,2009-04-14,TMAX,140
IRM00040831,2011-12-19,TMAX,210
IRM00040831,2005-09-02,TMAX,472
IRM00040798,2013-05-01,TMAX,188
IRM00040798,2010-12-27,TMAX,86
IRM00040800,2007-02-06,TMAX,148
IRM00040800,2009-04-20,TMAX,220
IRM00040798,2015-02-19,TMIN,-30
IRM00040831,2014-03-09,TMAX,294
IRM00040831,2011-07-04,TMAX,444
IRM00040831,2011-12-19,TMIN,60
IRM00040800,2008-01-14,TMAX,-30
IRM00040798,2009-05-18,TMAX,226
IRM00040811,2015-01-27,TMAX,226
IRM00040811,2015-09-02,TMAX,426
IRM00040831,2006-01-14,TMAX,176
IRM00040800,2013-10-25,TMAX,210
IRM00040800,2013-11-12,TMAX,206
IRM00040831,2011-01-29,TMAX,206
IRM00040811,2015-07-03,TMAX,496
IRM00040811,2013-04-02,TMAX,350
IRM00040831,2014-05-21,TMIN,260
IRM00040811,2015-06-14,TMAX,462
IRM00040831,2011-02-18,TMAX,224
IRM00040798,2015-10-03,TMIN,55
IRM00040831,2015-04-29,TMAX,400
IRM00040811,2015-06-14,TMIN,278
IRM00040798,2006-05-15,TMAX,264
IRM00040811,2015-11-20,TMAX,226
IRM00040798,2012-08-12,TMIN,114
IRM00040798,2015-07-17,TMIN,120
IRM00040831,2007-04-15,TMIN,170
IRM00040798,2006-03-30,TMAX,94
IRM00040811,2011-05-23,TMAX,426
IRM00040831,2014-09-08,TMAX,462
IRM00040811,2007-12-20,TMAX,170
IRM00040800,2012-09-13,TMAX,334
IRM00040798,2015-02-08,TMIN,-5
IRM00040811,2011-05-10,TMIN,204
IRM00040798,2006-10-09,TMAX,250
IRM00040798,2009-04-14,TMIN,-10
IRM00040798,2007-07-31,TMAX,326
IRM00040831,2009-07-23,TMIN,290
IRM00040798,2015-06-14,TMAX,346
IRM00040811,2007-05-06,TMAX,404
IRM00040798,2013-05-02,TMAX,166
IRM00040800,2011-08-09,TMAX,376
IRM00040798,2005-10-30,TMIN,-20
IRM00040831,2009-06-29,TMIN,304
IRM00040831,2012-05-18,TMIN,290
IRM00040798,2014-12-28,TMIN,-71
IRM00040798,2013-04-08,TMAX,194
IRM00040798,2005-10-30,TMAX,210
IRM00040831,2009-02-14,TMIN,66
IRM00040798,2006-11-29,TMIN,-72
IRM00040831,2012-03-23,TMAX,280
IRM00040798,2015-02-08,TMAX,90
IRM00040798,2008-01-09,TMAX,6
IRM00040811,2015-01-27,TMIN,118
IRM00040811,2008-01-25,TMAX,126
IRM00040831,2009-02-14,TMAX,228
IRM00040831,2011-11-08,TMIN,90
IRM00040811,2009-03-09,TMAX,304
IRM00040811,2012-04-05,TMAX,334
IRM00040831,2005-08-13,TMIN,294
IRM00040798,2015-07-17,TMAX,348
IRM00040798,2006-11-17,TMIN,-74
IRM00040831,2010-08-23,TMIN,306
IRM00040798,2015-10-03,TMAX,290
IRM00040831,2015-01-17,TMIN,90
IRM00040798,2006-05-15,TMIN,54
IRM00040798,2007-05-25,TMIN,60
IRM00040798,2013-05-09,TMIN,10
IRM00040798,2011-06-09,TMIN,84
IRM00040800,2010-10-08,TMAX,294
IRM00040798,2014-12-28,TMAX,142
IRM00040831,2011-11-03,TMAX,254
IRM00040811,2011-03-27,TMIN,134
IRM00040798,2008-04-11,TMIN,-30
IRM00040798,2013-04-27,TMAX,210
IRM00040831,2015-05-20,TMIN,248
IRM00040811,2008-05-05,TMAX,388
IRM00040800,2009-01-19,TMAX,110
IRM00040831,2012-02-01,TMAX,206
IRM00040798,2012-01-18,TMIN,-148
IRM00040798,2015-04-18,TMAX,163
IRM00040800,2010-11-26,TMAX,176
IRM00040811,2012-05-17,TMIN,256
IRM00040811,2011-03-27,TMAX,270
IRM00040798,2015-08-07,TMIN,89
IRM00040831,2008-07-15,TMAX,478
IRM00040831,2012-11-29,TMAX,184
IRM00040811,2007-01-28,TMAX,214
IRM00040811,2006-09-12,TMAX,456
IRM00040831,2009-05-20,TMAX,430
IRM00040800,2009-01-19,TMIN,-59
IRM00040798,2012-06-16,TMIN,82
IRM00040831,2008-07-15,TMIN,322
IRM00040811,2012-07-26,TMIN,314
IRM00040811,2007-04-25,TMIN,208
IRM00040798,2006-02-03,TMAX,122
IRM00040798,2015-11-13,TMAX,171
IRM00040798,2009-03-10,TMIN,48
IRM00040800,2012-09-01,TMAX,356
IRM00040798,2009-06-27,TMIN,76
IRM00040831,2008-05-31,TMIN,270
IRM00040831,2013-06-18,TMIN,258
IRM00040831,2015-11-17,TMAX,268
IRM00040798,2010-03-18,TMIN,74
IRM00040831,2010-09-08,TMAX,476
IRM00040811,2007-06-25,TMIN,270
IRM00040831,2011-06-17,TMAX,470
IRM00040798,2012-06-24,TMAX,316
IRM00040798,2009-03-10,TMAX,176
IRM00040800,2008-05-20,TMAX,316
IRM00040800,2013-11-10,TMAX,214
IRM00040811,2009-04-04,TMAX,250
IRM00040831,2007-04-19,TMIN,216
IRM00040800,2011-12-10,TMAX,116
IRM00040831,2012-10-28,TMAX,324
IRM00040831,2015-02-18,TMAX,220
IRM00040811,2014-02-05,TMAX,132
IRM00040811,2007-06-25,TMAX,458
IRM00040800,2012-08-02,TMAX,380
IRM00040798,2012-01-18,TMAX,82
IRM00040831,2013-01-12,TMIN,38
IRM00040831,2006-08-21,TMIN,288
IRM00040798,2010-08-04,TMIN,122
IRM00040798,2007-03-20,TMAX,104
IRM00040831,2012-11-29,TMIN,116
IRM00040811,2014-05-22,TMAX,402
IRM00040831,2012-04-03,TMIN,210
IRM00040798,2010-07-31,TMIN,138
IRM00040800,2015-10-19,TMAX,248
IRM00040798,2009-12-13,TMAX,64
IRM00040811,2013-05-25,TMIN,254
IRM00040831,2009-05-20,TMIN,239
IRM00040831,2006-05-04,TMAX,384
IRM00040800,2005-10-24,TMAX,204
IRM00040811,2012-08-16,TMIN,296
IRM00040831,2006-06-30,TMIN,268
IRM00040831,2006-04-04,TMIN,176
IRM00040798,2015-08-25,TMIN,88
IRM00040831,2006-08-21,TMAX,496
IRM00040831,2015-09-27,TMAX,422
IRM00040798,2009-12-16,TMAX,96
IRM00040800,2012-03-08,TMAX,174
IRM00040811,2008-04-16,TMAX,374
IRM00040800,2011-07-17,TMAX,364
IRM00040831,2015-05-10,TMIN,240
IRM00040811,2006-09-25,TMIN,255
IRM00040811,2009-02-27,TMIN,128
IRM00040831,2006-04-04,TMAX,300
IRM00040798,2015-05-15,TMAX,222
IRM00040798,2010-09-19,TMIN,42
IRM00040831,2006-06-30,TMAX,450
IRM00040800,2008-11-21,TMAX,186
IRM00040811,2011-11-08,TMAX,226
IRM00040798,2008-01-25,TMAX,18
IRM00040831,2009-10-20,TMIN,178
IRM00040800,2006-11-15,TMAX,122
IRM00040798,2012-06-16,TMAX,296
IRM00040831,2015-05-10,TMAX,386
IRM00040798,2006-02-03,TMIN,-32
IRM00040798,2010-07-31,TMAX,296
IRM00040831,2013-06-18,TMAX,430
IRM00040800,2009-12-25,TMAX,136
IRM00040811,2012-07-26,TMAX,476
IRM00040811,2011-02-03,TMAX,122
IRM00040831,2010-09-08,TMIN,266
IRM00040831,2012-04-03,TMAX,330
IRM00040811,2007-09-19,TMAX,438
IRM00040811,2007-09-19,TMIN,230
IRM00040798,2015-08-25,TMAX,322
IRM00040831,2011-09-19,TMIN,228
IRM00040831,2007-12-04,TMIN,60
IRM00040811,2005-03-28,TMAX,284
IRM00040811,2015-12-14,TMAX,176
IRM00040811,2014-09-03,TMAX,474
IRM00040811,2007-04-25,TMAX,284
IRM00040800,2012-10-24,TMAX,246
IRM00040811,2011-06-06,TMIN,286
IRM00040798,2011-04-20,TMAX,206
IRM00040811,2010-03-25,TMIN,160
IRM00040811,2006-12-25,TMAX,164
IRM00040798,2011-03-08,TMIN,-48
IRM00040798,2011-06-30,TMAX,382
IRM00040798,2009-06-26,TMIN,74
IRM00040831,2011-01-05,TMAX,236
IRM00040811,2009-04-29,TMIN,250
IRM00040798,2010-07-25,TMAX,330
IRM00040800,2015-05-29,TMAX,340
IRM00040831,2009-07-03,TMIN,314
IRM00040831,2012-06-13,TMIN,320
IRM00040811,2013-06-27,TMAX,450
IRM00040831,2012-06-13,TMAX,482
IRM00040831,2013-01-30,TMAX,192
IRM00040831,2005-03-27,TMIN,100
IRM00040798,2006-12-04,TMAX,26
IRM00040798,2013-08-29,TMAX,310
IRM00040831,2013-09-08,TMIN,220
IRM00040800,2013-11-25,TMAX,142
IRM00040811,2006-10-26,TMAX,356
IRM00040800,2008-10-09,TMAX,298
IRM00040800,2013-07-07,TMAX,394
IRM00040800,2010-08-29,TMAX,342
IRM00040831,2011-07-14,TMIN,290
IRM00040800,2012-10-05,TMAX,280
IRM00040811,2012-09-10,TMIN,250
IRM00040798,2013-08-24,TMAX,334
IRM00040811,2010-06-16,TMIN,306
IRM00040798,2010-08-04,TMAX,302
IRM00040811,2012-05-14,TMIN,278
IRM00040800,2008-10-10,TMAX,300
IRM00040798,2009-01-10,TMAX,54
IRM00040831,2014-03-07,TMIN,170
IRM00040798,2012-03-08,TMAX,138
IRM00040831,2006-08-10,TMIN,276
IRM00040798,2015-11-15,TMAX,169
IRM00040831,2014-01-09,TMAX,122
IRM00040831,2006-03-30,TMAX,288
IRM00040831,2008-03-08,TMAX,300
IRM00040831,2008-03-08,TMIN,110
IRM00040811,2005-09-24,TMAX,432
IRM00040798,2011-02-15,TMIN,-122
IRM00040798,2010-07-25,TMIN,116
IRM00040800,2012-06-23,TMAX,344
IRM00040811,2014-12-06,TMAX,238
IRM00040800,2006-12-24,TMAX,60
IRM00040811,2014-12-06,TMIN,110
IRM00040811,2006-10-26,TMIN,226
IRM00040811,2010-05-02,TMAX,272
IRM00040800,2014-03-30,TMAX,194
IRM00040798,2008-12-20,TMAX,80
IRM00040798,2005-03-06,TMIN,-86
IRM00040831,2009-04-01,TMIN,102
IRM00040798,2015-08-07,TMAX,336
IRM00040800,2008-12-02,TMAX,96
IRM00040798,2015-07-25,TMAX,297
IRM00040800,2012-11-30,TMAX,122
IRM00040831,2014-08-06,TMAX,444
IRM00040798,2015-06-20,TMIN,71
IRM00040798,2007-05-23,TMIN,52
IRM00040811,2012-07-14,TMIN,298
IRM00040831,2009-01-16,TMAX,180
IRM00040798,2011-02-10,TMIN,-126
IRM00040811,2014-11-16,TMAX,284
IRM00040798,2009-09-16,TMAX,280
IRM00040811,2007-05-19,TMIN,254
IRM00040811,2012-09-10,TMAX,436
IRM00040800,2012-01-16,TMAX,96
IRM00040831,2014-04-23,TMIN,252
IRM00040800,2008-09-28,TMAX,322
IRM00040831,2011-07-23,TMIN,306
IRM00040800,2011-10-25,TMAX,242
IRM00040811,2015-06-19,TMIN,288
IRM00040811,2015-06-19,TMAX,446
IRM00040831,2015-07-01,TMAX,442
IRM00040798,2012-03-08,TMIN,-106
IRM00040800,2014-05-18,TMAX,274
IRM00040811,2012-08-25,TMIN,290
IRM00040798,2006-08-29,TMAX,300
IRM00040798,2011-02-10,TMAX,16
IRM00040831,2015-06-22,TMIN,290
IRM00040798,2012-12-01,TMAX,116
IRM00040800,2009-05-19,TMAX,294
IRM00040798,2013-09-19,TMAX,284
IRM00040831,2007-09-13,TMIN,248
IRM00040831,2011-07-23,TMAX,460
IRM00040811,2005-10-22,TMIN,178
IRM00040811,2015-01-12,TMAX,164
IRM00040831,2012-10-20,TMAX,350
IRM00040798,2015-06-09,TMIN,118
IRM00040800,2015-04-26,TMAX,222
IRM00040798,2011-01-09,TMAX,86
IRM00040800,2009-07-26,TMIN,180
IRM00040798,2014-07-27,TMAX,370
IRM00040798,2011-08-21,TMAX,338
IRM00040798,2015-06-09,TMAX,335
IRM00040798,2015-06-20,TMAX,333
IRM00040811,2013-06-14,TMIN,276
IRM00040811,2006-05-06,TMAX,380
IRM00040811,2011-11-13,TMAX,280
IRM00040811,2012-08-25,TMAX,452
IRM00040798,2015-02-01,TMAX,143
IRM00040811,2012-03-20,TMIN,74
IRM00040798,2014-07-27,TMIN,116
IRM00040811,2010-08-05,TMAX,468
IRM00040798,2013-03-29,TMAX,180
IRM00040831,2007-09-13,TMAX,438
IRM00040800,2011-04-21,TMAX,262
IRM00040798,2013-07-24,TMIN,120
IRM00040800,2009-10-21,TMAX,220
IRM00040811,2014-02-12,TMIN,50
IRM00040811,2008-01-17,TMAX,138
IRM00040798,2005-09-25,TMIN,50
IRM00040811,2005-08-21,TMAX,460
IRM00040831,2015-02-07,TMAX,234
IRM00040800,2011-10-20,TMAX,270
IRM00040811,2007-08-06,TMAX,472
IRM00040831,2008-01-09,TMAX,114
IRM00040800,2010-10-18,TMAX,300
IRM00040811,2014-02-26,TMAX,290
IRM00040811,2012-06-24,TMAX,432
IRM00040800,2010-10-29,TMAX,227
IRM00040798,2015-03-13,TMIN,-60
IRM00040811,2006-07-03,TMAX,450
IRM00040831,2015-12-10,TMAX,192
IRM00040831,2009-12-06,TMAX,242
IRM00040831,2009-06-28,TMAX,504
IRM00040831,2012-03-12,TMAX,254
IRM00040798,2009-03-04,TMAX,88
IRM00040800,2011-04-11,TMAX,232
IRM00040831,2015-06-21,TMIN,300
IRM00040800,2014-09-29,TMAX,332
IRM00040800,2006-09-24,TMAX,328
IRM00040831,2015-04-01,TMAX,296
IRM00040811,2012-11-07,TMIN,160
IRM00040811,2015-03-26,TMIN,160
IRM00040811,2012-05-14,TMAX,420
IRM00040800,2013-11-09,TMAX,214
IRM00040800,2010-05-31,TMAX,338
IRM00040800,2011-07-14,TMAX,374
IRM00040811,2007-01-25,TMIN,66
IRM00040800,2013-02-28,TMAX,204
IRM00040831,2007-12-24,TMAX,150
IRM00040831,2007-06-15,TMAX,460
IRM00040798,2013-05-29,TMAX,260
IRM00040800,2015-04-18,TMAX,224
IRM00040798,2014-12-25,TMAX,120
IRM00040811,2011-10-10,TMIN,202
IRM00040798,2011-09-05,TMIN,56
IRM00040800,2013-07-15,TMAX,394
IRM00040798,2011-04-06,TMAX,158
IRM00040800,2009-06-19,TMAX,334
IRM00040811,2015-02-02,TMAX,250
IRM00040811,2014-01-21,TMIN,78
IRM00040800,2015-03-16,TMAX,210
IRM00040800,2015-01-20,TMAX,86
IRM00040811,2014-01-26,TMAX,184
IRM00040798,2012-12-12,TMAX,86
IRM00040800,2012-07-08,TMAX,396
IRM00040811,2006-05-20,TMIN,230
IRM00040811,2015-12-29,TMAX,204
IRM00040798,2010-08-02,TMIN,92
IRM00040811,2015-05-10,TMAX,386
IRM00040800,2010-12-21,TMAX,158
IRM00040798,2014-09-30,TMIN,39
IRM00040811,2015-02-02,TMIN,94
IRM00040798,2010-08-02,TMAX,290
IRM00040798,2010-12-04,TMAX,162
IRM00040831,2011-09-01,TMAX,460
IRM00040800,2011-03-04,TMAX,76
IRM00040798,2010-09-19,TMAX,276
IRM00040800,2014-02-14,TMAX,138
IRM00040811,2014-03-04,TMIN,106
IRM00040798,2006-08-17,TMAX,286
IRM00040831,2006-08-27,TMAX,482
IRM00040831,2012-02-25,TMAX,150
IRM00040831,2015-01-18,TMAX,162
IRM00040798,2013-07-24,TMAX,378
IRM00040798,2006-08-17,TMIN,98
IRM00040811,2012-08-12,TMIN,296
IRM00040798,2009-04-04,TMAX,90
IRM00040798,2006-04-14,TMAX,210
IRM00040811,2013-05-10,TMIN,216
IRM00040811,2012-08-12,TMAX,480
IRM00040831,2007-01-01,TMAX,122
IRM00040831,2009-02-06,TMAX,234
IRM00040800,2008-10-10,TMIN,116
IRM00040831,2013-03-22,TMAX,298
IRM00040811,2011-12-26,TMIN,108
IRM00040831,2008-06-02,TMIN,320
IRM00040811,2005-09-24,TMIN,216
IRM00040800,2009-02-09,TMAX,160
IRM00040831,2008-06-02,TMAX,466
IRM00040831,2011-01-12,TMAX,170
IRM00040811,2014-06-11,TMIN,300
IRM00040800,2013-12-04,TMAX,204
