ID,Date,Element,Data_Value
IRM00040798,2009-01-10,TMIN,-88
IRM00040811,2011-12-26,TMAX,218
IRM00040831,2011-07-14,TMAX,516
IRM00040831,2012-09-11,TMAX,458
IRM00040831,2006-08-27,TMIN,294
IRM00040798,2008-06-24,TMAX,294
IRM00040811,2015-12-24,TMAX,150
IRM00040811,2012-04-15,TMAX,290
IRM00040811,2007-01-13,TMAX,182
IRM00040831,2012-09-11,TMIN,260
IRM00040811,2012-12-22,TMAX,200
IRM00040800,2008-12-07,TMAX,120
IRM00040811,2014-03-04,TMAX,256
IRM00040831,2006-05-15,TMAX,424
IRM00040831,2009-03-01,TMAX,236
IRM00040811,2008-05-24,TMAX,454
IRM00040811,2012-02-05,TMIN,46
IRM00040798,2007-09-07,TMIN,52
IRM00040800,2012-07-31,TMAX,374
IRM00040811,2014-08-11,TMIN,298
IRM00040811,2006-02-03,TMIN,132
IRM00040800,2006-04-25,TMAX,232
IRM00040811,2013-02-26,TMAX,254
IRM00040831,2006-08-10,TMAX,486
IRM00040800,2014-07-19,TMAX,390
IRM00040811,2006-02-03,TMAX,222
IRM00040800,2011-06-22,TMAX,386
IRM00040800,2011-02-28,TMAX,176
IRM00040831,2009-08-05,TMIN,308
IRM00040831,2008-09-25,TMIN,260
IRM00040831,2014-03-07,TMAX,302
IRM00040811,2012-08-18,TMIN,284
IRM00040811,2011-03-04,TMAX,180
IRM00040831,2006-07-20,TMAX,484
IRM00040811,2006-05-14,TMIN,250
IRM00040800,2015-11-08,TMAX,180
IRM00040798,2011-06-20,TMIN,112
IRM00040798,2010-04-06,TMIN,74
IRM00040831,2011-07-05,TMIN,254
IRM00040831,2006-07-20,TMIN,280
IRM00040798,2007-08-14,TMIN,88
IRM00040798,2015-02-24,TMAX,69
IRM00040800,2007-03-30,TMAX,142
IRM00040831,2007-12-11,TMIN,88
IRM00040831,2007-06-02,TMIN,274
IRM00040798,2005-03-06,TMAX,104
IRM00040798,2008-01-24,TMAX,36
IRM00040811,2014-05-30,TMIN,260
IRM00040811,2008-01-05,TMAX,206
IRM00040800,2009-11-23,TMAX,124
IRM00040811,2014-07-07,TMIN,282
IRM00040798,2005-09-25,TMAX,298
IRM00040798,2012-08-24,TMIN,102
IRM00040798,2007-08-14,TMAX,322
IRM00040831,2011-01-08,TMAX,206
IRM00040831,2013-03-18,TMAX,274
IRM00040811,2009-08-11,TMIN,302
IRM00040831,2007-06-02,TMAX,446
IRM00040831,2015-03-30,TMAX,308
IRM00040811,2013-02-18,TMAX,222
IRM00040800,2015-11-04,TMAX,178
IRM00040831,2008-06-27,TMIN,268
IRM00040811,2007-12-22,TMAX,132
IRM00040798,2015-12-04,TMAX,107
IRM00040798,2012-04-21,TMAX,182
IRM00040798,2012-12-16,TMAX,46
IRM00040811,2008-12-03,TMIN,100
IRM00040811,2012-06-28,TMIN,298
IRM00040811,2008-04-24,TMAX,404
IRM00040798,2007-12-22,TMAX,50
IRM00040811,2013-02-18,TMIN,104
IRM00040798,2011-03-29,TMAX,152
IRM00040800,2012-02-05,TMAX,42
IRM00040831,2013-04-30,TMAX,292
IRM00040800,2012-05-16,TMAX,286
IRM00040811,2013-01-26,TMAX,188
IRM00040831,2010-08-09,TMIN,314
IRM00040831,2009-08-06,TMIN,290
IRM00040811,2009-08-11,TMAX,442
IRM00040798,2009-01-03,TMIN,-98
IRM00040798,2012-09-15,TMIN,76
IRM00040831,2009-08-06,TMAX,474
IRM00040800,2008-01-21,TMAX,82
IRM00040831,2009-07-19,TMAX,458
IRM00040811,2011-12-30,TMAX,214
IRM00040831,2008-06-27,TMAX,476
IRM00040831,2015-04-23,TMAX,360
IRM00040811,2015-03-11,TMAX,264
IRM00040798,2010-12-27,TMIN,-120
IRM00040811,2010-02-23,TMAX,194
IRM00040831,2015-11-29,TMAX,252
IRM00040798,2014-03-22,TMIN,-52
IRM00040798,2010-04-17,TMAX,184
IRM00040831,2013-06-12,TMIN,266
IRM00040800,2010-02-27,TMAX,144
IRM00040831,2009-06-02,TMIN,236
IRM00040798,2013-09-19,TMIN,48
IRM00040798,2006-07-06,TMAX,374
IRM00040798,2011-06-30,TMIN,122
IRM00040811,2006-05-13,TMIN,216
IRM00040831,2011-06-14,TMIN,246
IRM00040798,2008-01-09,TMIN,-242
IRM00040811,2013-12-26,TMAX,180
IRM00040831,2013-04-10,TMAX,328
IRM00040798,2005-05-08,TMIN,8
IRM00040831,2013-04-10,TMIN,212
IRM00040800,2015-01-06,TMAX,150
IRM00040831,2009-02-07,TMIN,140
IRM00040798,2010-04-06,TMAX,172
IRM00040798,2007-12-29,TMAX,0
IRM00040831,2005-03-13,TMAX,212
IRM00040800,2012-10-30,TMAX,202
IRM00040798,2006-07-06,TMIN,124
IRM00040831,2006-10-03,TMAX,416
IRM00040811,2011-04-02,TMIN,148
IRM00040811,2008-01-05,TMIN,86
IRM00040831,2008-05-31,TMAX,446
IRM00040800,2009-12-01,TMAX,116
IRM00040798,2011-03-29,TMIN,-60
IRM00040811,2014-06-01,TMAX,456
IRM00040798,2015-02-16,TMIN,8
IRM00040798,2009-03-21,TMIN,-4
IRM00040800,2006-08-09,TMAX,378
IRM00040831,2015-12-13,TMAX,234
IRM00040798,2015-10-15,TMIN,12
IRM00040831,2009-07-19,TMIN,310
IRM00040811,2014-01-21,TMAX,192
IRM00040800,2012-11-22,TMAX,110
IRM00040831,2009-02-06,TMIN,80
IRM00040798,2013-07-01,TMAX,334
IRM00040798,2006-01-14,TMAX,34
IRM00040800,2006-08-09,TMIN,200
IRM00040811,2009-06-17,TMIN,300
IRM00040798,2007-02-12,TMAX,80
IRM00040831,2008-09-25,TMAX,430
IRM00040800,2008-06-08,TMAX,364
IRM00040798,2012-09-23,TMIN,56
IRM00040831,2007-12-01,TMIN,58
IRM00040798,2012-08-21,TMIN,98
IRM00040798,2012-02-19,TMAX,36
IRM00040831,2014-04-17,TMIN,244
IRM00040811,2006-02-11,TMAX,180
IRM00040798,2008-01-22,TMIN,-170
IRM00040831,2005-03-29,TMAX,308
IRM00040831,2010-11-02,TMAX,324
IRM00040831,2014-12-24,TMAX,178
IRM00040798,2009-06-26,TMAX,300
IRM00040831,2012-08-21,TMIN,310
IRM00040811,2007-08-16,TMAX,470
IRM00040811,2007-08-16,TMIN,290
IRM00040800,2008-08-25,TMAX,344
IRM00040798,2006-04-28,TMAX,170
IRM00040831,2006-07-30,TMAX,442
IRM00040798,2007-08-22,TMAX,304
IRM00040831,2013-06-05,TMIN,250
IRM00040831,2005-03-29,TMIN,128
IRM00040811,2006-07-02,TMAX,440
IRM00040831,2009-07-23,TMAX,476
IRM00040831,2015-07-04,TMAX,492
IRM00040811,2014-06-01,TMIN,286
IRM00040811,2010-03-11,TMAX,342
IRM00040811,2014-11-03,TMAX,304
IRM00040798,2006-10-16,TMIN,86
IRM00040798,2012-07-07,TMIN,102
IRM00040831,2013-06-05,TMAX,440
IRM00040798,2011-02-11,TMAX,46
IRM00040798,2008-11-06,TMIN,-10
IRM00040798,2012-12-25,TMAX,44
IRM00040798,2008-01-22,TMAX,26
IRM00040811,2008-07-28,TMAX,456
IRM00040811,2014-01-30,TMAX,224
IRM00040798,2009-06-07,TMAX,266
IRM00040811,2010-03-31,TMAX,322
IRM00040800,2006-06-09,TMAX,345
IRM00040798,2014-10-02,TMAX,270
IRM00040811,2012-03-20,TMAX,272
IRM00040800,2014-11-19,TMAX,160
IRM00040811,2008-03-28,TMAX,346
IRM00040831,2013-11-30,TMAX,266
IRM00040811,2014-02-12,TMAX,206
IRM00040811,2012-04-15,TMIN,176
IRM00040798,2013-12-12,TMIN,-6
IRM00040831,2008-09-03,TMIN,298
IRM00040831,2008-09-03,TMAX,434
IRM00040811,2005-10-23,TMAX,292
IRM00040831,2006-03-02,TMAX,296
IRM00040831,2015-07-01,TMIN,302
IRM00040798,2006-10-28,TMAX,186
IRM00040831,2005-06-26,TMIN,266
IRM00040798,2014-01-08,TMAX,-56
IRM00040798,2009-09-16,TMIN,34
IRM00040831,2005-06-26,TMAX,478
IRM00040798,2009-10-02,TMIN,7
IRM00040800,2011-07-04,TMAX,406
IRM00040798,2008-12-20,TMIN,-150
IRM00040798,2015-02-01,TMIN,-91
IRM00040798,2007-07-03,TMIN,148
IRM00040800,2009-04-03,TMAX,174
IRM00040798,2012-04-21,TMIN,16
IRM00040811,2008-02-15,TMAX,220
IRM00040831,2013-09-08,TMAX,444
IRM00040811,2012-11-19,TMIN,164
IRM00040798,2015-10-15,TMAX,234
IRM00040831,2014-04-17,TMAX,390
IRM00040798,2015-02-24,TMIN,-105
IRM00040831,2006-04-14,TMIN,188
IRM00040811,2005-12-13,TMIN,100
IRM00040798,2014-08-13,TMIN,100
IRM00040811,2006-05-14,TMAX,416
IRM00040811,2012-06-29,TMIN,304
IRM00040811,2012-08-18,TMAX,466
IRM00040831,2007-12-11,TMAX,220
IRM00040811,2012-06-28,TMAX,446
IRM00040798,2007-07-03,TMAX,342
IRM00040798,2005-08-13,TMAX,300
IRM00040811,2006-02-11,TMIN,108
IRM00040811,2014-07-07,TMAX,476
IRM00040831,2006-12-01,TMAX,192
IRM00040798,2005-08-13,TMIN,144
IRM00040811,2013-12-10,TMAX,116
IRM00040798,2006-10-16,TMAX,216
IRM00040798,2010-09-22,TMIN,50
IRM00040811,2012-06-29,TMAX,448
IRM00040811,2011-03-02,TMIN,130
IRM00040831,2007-12-01,TMAX,234
IRM00040800,2014-01-18,TMAX,14
IRM00040831,2012-08-21,TMAX,496
IRM00040811,2012-08-30,TMIN,278
IRM00040798,2007-04-09,TMAX,160
IRM00040798,2009-09-17,TMAX,260
IRM00040798,2012-11-20,TMAX,78
IRM00040800,2009-09-23,TMAX,310
IRM00040800,2012-02-26,TMAX,124
IRM00040798,2007-04-09,TMIN,30
IRM00040831,2006-03-02,TMIN,170
IRM00040811,2005-01-17,TMAX,186
IRM00040831,2012-07-28,TMAX,510
IRM00040798,2010-03-11,TMAX,210
IRM00040798,2009-09-17,TMIN,36
IRM00040811,2013-05-10,TMAX,374
IRM00040811,2009-04-29,TMAX,346
IRM00040811,2014-11-03,TMIN,154
IRM00040811,2013-03-07,TMAX,172
IRM00040831,2006-04-14,TMAX,346
IRM00040811,2008-09-25,TMIN,250
IRM00040811,2006-07-02,TMIN,294
IRM00040831,2007-02-06,TMAX,210
IRM00040831,2012-11-26,TMAX,188
IRM00040798,2012-12-16,TMIN,-80
IRM00040831,2010-09-10,TMAX,448
IRM00040811,2005-10-30,TMIN,180
IRM00040798,2009-04-01,TMAX,68
IRM00040811,2008-03-29,TMIN,198
IRM00040831,2009-04-13,TMAX,362
IRM00040800,2014-07-08,TMAX,370
IRM00040811,2011-09-04,TMAX,442
IRM00040800,2013-10-03,TMAX,314
IRM00040831,2013-01-23,TMAX,220
IRM00040831,2015-09-15,TMAX,464
IRM00040831,2010-06-20,TMAX,450
IRM00040798,2009-10-18,TMAX,228
IRM00040831,2015-09-19,TMIN,280
IRM00040811,2007-06-30,TMAX,472
IRM00040831,2015-07-10,TMIN,276
IRM00040831,2015-09-19,TMAX,442
IRM00040798,2009-10-18,TMIN,10
IRM00040800,2011-12-12,TMAX,104
IRM00040798,2011-03-24,TMAX,144
IRM00040800,2008-09-22,TMIN,140
IRM00040798,2015-11-17,TMIN,-33
IRM00040798,2014-11-04,TMIN,58
IRM00040800,2008-09-22,TMAX,326
IRM00040831,2010-08-31,TMAX,480
IRM00040798,2014-11-04,TMAX,96
IRM00040800,2013-10-18,TMAX,272
IRM00040811,2008-06-11,TMIN,256
IRM00040831,2010-07-15,TMAX,468
IRM00040831,2010-12-04,TMIN,68
IRM00040811,2010-04-28,TMIN,226
IRM00040831,2014-09-10,TMAX,442
IRM00040800,2014-04-26,TMAX,296
IRM00040800,2006-02-28,TMAX,198
IRM00040800,2012-07-21,TMAX,358
IRM00040800,2015-05-08,TMAX,268
IRM00040831,2015-07-10,TMAX,458
IRM00040831,2007-02-27,TMAX,254
IRM00040800,2010-05-26,TMAX,322
IRM00040811,2009-09-19,TMAX,412
IRM00040798,2013-10-29,TMAX,150
IRM00040811,2005-06-04,TMAX,444
IRM00040831,2010-03-03,TMAX,232
IRM00040798,2014-04-19,TMAX,227
IRM00040811,2007-08-02,TMAX,486
IRM00040831,2015-09-15,TMIN,290
IRM00040798,2010-11-14,TMIN,-44
IRM00040798,2014-02-23,TMIN,-33
IRM00040798,2015-07-27,TMIN,118
IRM00040831,2008-10-13,TMAX,392
IRM00040800,2011-05-09,TMAX,230
IRM00040831,2015-08-23,TMIN,266
IRM00040798,2010-04-27,TMAX,214
IRM00040800,2012-05-13,TMAX,314
IRM00040800,2015-02-01,TMAX,176
IRM00040831,2006-11-17,TMAX,216
IRM00040798,2010-02-21,TMAX,124
IRM00040831,2015-07-24,TMAX,480
IRM00040831,2008-12-09,TMIN,110
IRM00040800,2006-07-30,TMAX,404
IRM00040798,2014-03-19,TMAX,154
IRM00040831,2015-08-23,TMAX,488
IRM00040831,2013-04-15,TMAX,348
IRM00040800,2009-05-25,TMAX,340
IRM00040831,2006-07-14,TMAX,474
IRM00040811,2007-06-30,TMIN,306
IRM00040831,2008-10-07,TMIN,200
IRM00040811,2013-04-14,TMIN,200
IRM00040798,2015-06-17,TMAX,292
IRM00040800,2007-04-16,TMAX,202
IRM00040798,2005-02-06,TMAX,38
IRM00040831,2006-07-19,TMAX,472
IRM00040798,2013-08-20,TMAX,344
IRM00040800,2011-05-21,TMAX,354
IRM00040811,2015-10-25,TMIN,178
IRM00040811,2014-03-20,TMAX,292
IRM00040798,2008-04-15,TMIN,6
IRM00040811,2014-03-20,TMIN,170
IRM00040798,2008-04-15,TMAX,220
IRM00040811,2010-04-28,TMAX,368
IRM00040800,2009-05-18,TMAX,264
IRM00040798,2010-08-22,TMAX,354
IRM00040811,2006-03-16,TMIN,150
IRM00040798,2007-05-16,TMAX,228
IRM00040800,2013-06-23,TMAX,374
IRM00040798,2011-09-16,TMIN,42
IRM00040811,2006-03-16,TMAX,268
IRM00040811,2015-02-03,TMAX,266
IRM00040811,2015-03-02,TMAX,264
IRM00040798,2007-05-16,TMIN,62
IRM00040831,2008-10-15,TMIN,200
IRM00040800,2010-12-24,TMAX,130
IRM00040831,2008-01-24,TMAX,106
IRM00040798,2015-07-27,TMAX,325
IRM00040831,2007-10-31,TMAX,356
IRM00040798,2008-05-09,TMAX,232
IRM00040800,2009-05-18,TMIN,124
IRM00040798,2011-09-28,TMIN,44
IRM00040798,2008-05-09,TMIN,74
IRM00040800,2015-12-12,TMAX,100
IRM00040798,2010-11-18,TMAX,174
IRM00040811,2006-05-23,TMAX,395
IRM00040800,2015-04-06,TMAX,250
IRM00040798,2014-05-25,TMAX,241
IRM00040831,2011-01-14,TMIN,26
IRM00040831,2008-08-10,TMAX,462
IRM00040800,2014-08-02,TMAX,390
IRM00040800,2011-12-23,TMAX,130
IRM00040811,2010-03-03,TMAX,230
IRM00040811,2010-03-22,TMAX,278
IRM00040811,2008-07-13,TMAX,488
IRM00040798,2008-09-17,TMIN,46
IRM00040811,2008-07-13,TMIN,320
IRM00040800,2013-04-02,TMAX,230
IRM00040831,2015-04-04,TMAX,326
IRM00040811,2015-02-03,TMIN,90
IRM00040831,2010-12-04,TMAX,264
IRM00040811,2006-03-19,TMIN,132
IRM00040798,2007-06-02,TMIN,70
IRM00040798,2015-11-19,TMIN,36
IRM00040831,2015-05-01,TMAX,422
IRM00040831,2007-12-16,TMAX,276
IRM00040798,2011-09-16,TMAX,306
IRM00040831,2011-11-12,TMAX,278
IRM00040831,2015-05-01,TMIN,230
IRM00040800,2008-05-01,TMAX,274
IRM00040800,2010-04-04,TMAX,250
IRM00040811,2008-06-11,TMAX,430
IRM00040800,2005-10-29,TMAX,254
IRM00040831,2008-08-26,TMAX,482
IRM00040811,2006-03-19,TMAX,296
IRM00040800,2014-06-16,TMAX,354
IRM00040831,2011-12-10,TMAX,238
IRM00040798,2015-06-19,TMAX,313
IRM00040831,2011-04-03,TMIN,210
IRM00040811,2011-12-24,TMAX,236
IRM00040831,2006-08-17,TMIN,284
IRM00040798,2005-01-31,TMIN,-150
IRM00040811,2014-07-11,TMIN,298
IRM00040798,2011-03-03,TMIN,-72
IRM00040798,2005-01-31,TMAX,70
IRM00040831,2006-08-17,TMAX,472
IRM00040798,2006-10-24,TMAX,206
IRM00040811,2014-06-09,TMIN,328
IRM00040800,2007-10-30,TMAX,230
IRM00040831,2014-07-20,TMAX,456
IRM00040811,2007-08-02,TMIN,306
IRM00040811,2014-05-28,TMAX,422
IRM00040800,2007-04-16,TMIN,42
IRM00040831,2005-11-09,TMAX,240
IRM00040798,2008-10-22,TMAX,224
IRM00040798,2013-08-20,TMIN,92
IRM00040811,2014-02-28,TMAX,266
IRM00040798,2013-06-16,TMAX,344
IRM00040800,2007-11-10,TMAX,250
IRM00040800,2010-01-22,TMAX,152
IRM00040800,2007-01-02,TMAX,30
IRM00040831,2014-08-31,TMAX,444
IRM00040798,2015-05-24,TMIN,49
IRM00040811,2008-05-23,TMIN,258
IRM00040811,2014-05-07,TMIN,248
IRM00040798,2014-12-19,TMAX,139
IRM00040831,2011-12-10,TMIN,78
IRM00040811,2005-10-25,TMAX,310
IRM00040811,2008-08-08,TMIN,302
IRM00040800,2006-10-07,TMAX,278
IRM00040800,2011-09-07,TMAX,336
IRM00040798,2006-07-27,TMAX,364
IRM00040811,2007-05-04,TMIN,242
IRM00040798,2008-02-19,TMIN,54
IRM00040831,2014-11-27,TMAX,224
IRM00040800,2008-07-02,TMAX,340
IRM00040800,2012-04-11,TMIN,130
IRM00040798,2005-12-10,TMAX,146
IRM00040831,2007-12-15,TMAX,250
IRM00040798,2013-09-15,TMAX,304
IRM00040798,2008-02-19,TMAX,112
IRM00040798,2008-03-29,TMAX,220
IRM00040798,2008-03-29,TMIN,18
IRM00040831,2012-08-05,TMAX,492
IRM00040798,2010-05-12,TMIN,34
IRM00040800,2007-02-27,TMAX,142
IRM00040798,2006-01-11,TMAX,28
IRM00040811,2015-04-27,TMIN,208
IRM00040798,2006-09-19,TMAX,246
IRM00040798,2013-03-31,TMIN,-68
IRM00040831,2006-01-17,TMAX,144
IRM00040811,2015-04-27,TMAX,342
IRM00040798,2011-05-24,TMIN,40
IRM00040800,2014-04-07,TMAX,234
IRM00040831,2014-02-24,TMAX,274
IRM00040811,2007-04-19,TMIN,214
IRM00040811,2007-12-18,TMAX,192
IRM00040831,2014-07-04,TMIN,274
IRM00040831,2006-05-25,TMIN,246
IRM00040811,2014-05-07,TMAX,410
IRM00040800,2012-09-28,TMAX,314
IRM00040800,2010-02-16,TMAX,182
IRM00040831,2008-05-20,TMAX,422
IRM00040831,2012-02-11,TMAX,222
IRM00040811,2008-03-27,TMIN,236
IRM00040811,2008-03-27,TMAX,342
IRM00040811,2008-08-09,TMAX,476
IRM00040798,2015-08-03,TMAX,312
IRM00040811,2005-12-11,TMIN,100
IRM00040811,2007-04-19,TMAX,320
IRM00040798,2015-01-16,TMAX,97
IRM00040811,2012-03-06,TMAX,200
IRM00040800,2010-05-21,TMAX,322
IRM00040811,2008-07-03,TMIN,296
IRM00040798,2009-04-15,TMAX,172
IRM00040798,2011-05-30,TMIN,80
IRM00040811,2005-12-11,TMAX,266
IRM00040811,2015-10-25,TMAX,366
IRM00040800,2013-02-11,TMAX,188
IRM00040831,2009-11-05,TMAX,318
IRM00040811,2010-11-06,TMAX,300
IRM00040798,2012-01-12,TMAX,114
IRM00040811,2014-10-17,TMAX,320
IRM00040798,2015-06-19,TMIN,68
IRM00040798,2010-05-12,TMAX,270
IRM00040811,2006-05-23,TMIN,244
IRM00040811,2005-06-04,TMIN,264
IRM00040798,2015-11-17,TMAX,182
IRM00040811,2014-07-11,TMAX,450
IRM00040811,2011-02-15,TMIN,48
IRM00040811,2007-08-26,TMAX,476
IRM00040798,2007-05-17,TMAX,212
IRM00040798,2011-03-02,TMAX,100
IRM00040800,2012-06-10,TMAX,344
IRM00040831,2007-07-31,TMIN,270
IRM00040811,2011-05-08,TMAX,404
IRM00040831,2009-03-04,TMAX,244
IRM00040811,2010-10-23,TMAX,398
IRM00040831,2012-03-07,TMAX,238
IRM00040811,2011-03-06,TMAX,230
IRM00040831,2007-07-31,TMAX,502
IRM00040798,2010-10-14,TMAX,246
IRM00040798,2010-10-14,TMIN,4
IRM00040798,2006-02-21,TMAX,104
IRM00040831,2015-10-15,TMAX,392
IRM00040811,2011-12-08,TMIN,58
IRM00040831,2013-04-05,TMAX,290
IRM00040798,2010-07-20,TMAX,374
IRM00040831,2009-03-04,TMIN,106
IRM00040811,2011-12-08,TMAX,218
IRM00040831,2013-08-10,TMIN,270
IRM00040798,2008-10-22,TMIN,4
IRM00040800,2014-06-02,TMAX,338
IRM00040798,2013-01-22,TMAX,132
IRM00040798,2015-01-18,TMIN,-61
IRM00040798,2013-02-08,TMAX,148
IRM00040811,2012-12-03,TMAX,212
IRM00040811,2007-10-29,TMAX,354
IRM00040811,2006-04-14,TMAX,347
IRM00040811,2006-04-14,TMIN,190
IRM00040798,2010-07-20,TMIN,130
IRM00040798,2006-08-24,TMAX,320
IRM00040811,2007-10-12,TMIN,206
IRM00040800,2008-11-16,TMAX,120
IRM00040798,2015-11-08,TMIN,12
IRM00040800,2008-05-11,TMAX,286
IRM00040811,2014-08-07,TMAX,456
IRM00040831,2013-05-10,TMAX,388
IRM00040798,2010-11-14,TMAX,168
IRM00040831,2014-06-05,TMIN,226
IRM00040800,2014-10-08,TMAX,258
IRM00040811,2008-11-08,TMIN,138
IRM00040811,2015-11-14,TMAX,250
IRM00040798,2015-06-21,TMIN,83
IRM00040831,2009-08-07,TMIN,284
IRM00040831,2009-04-28,TMIN,210
IRM00040831,2009-08-07,TMAX,478
IRM00040798,2007-09-19,TMIN,44
IRM00040798,2012-06-11,TMIN,108
IRM00040831,2010-05-04,TMAX,342
IRM00040798,2012-06-11,TMAX,294
IRM00040811,2015-03-07,TMIN,136
IRM00040831,2015-04-22,TMAX,368
IRM00040811,2008-01-30,TMAX,202
IRM00040811,2010-04-04,TMAX,362
IRM00040798,2014-06-12,TMIN,96
IRM00040798,2007-09-19,TMAX,298
IRM00040831,2009-11-23,TMIN,90
IRM00040811,2010-09-25,TMAX,434
IRM00040831,2010-09-14,TMIN,242
IRM00040831,2006-03-16,TMAX,274
IRM00040811,2008-01-14,TMAX,100
IRM00040831,2007-09-01,TMAX,468
IRM00040800,2009-02-21,TMAX,160
IRM00040811,2008-05-29,TMAX,426
IRM00040811,2010-04-30,TMIN,234
IRM00040831,2009-04-28,TMAX,380
IRM00040831,2013-05-10,TMIN,240
IRM00040831,2010-02-06,TMAX,164
IRM00040798,2015-05-07,TMAX,223
IRM00040798,2014-10-12,TMIN,12
IRM00040800,2008-09-14,TMAX,340
IRM00040811,2007-05-25,TMIN,274
IRM00040811,2006-01-24,TMAX,218
IRM00040798,2015-04-06,TMIN,-13
IRM00040811,2011-02-15,TMAX,184
IRM00040798,2015-04-06,TMAX,227
IRM00040811,2009-02-23,TMIN,118
IRM00040800,2015-08-25,TMAX,372
IRM00040798,2009-06-22,TMIN,66
IRM00040798,2014-03-07,TMAX,178
IRM00040798,2013-01-17,TMIN,-150
IRM00040798,2007-10-22,TMAX,222
IRM00040798,2013-01-17,TMAX,98
IRM00040811,2008-11-08,TMAX,270
IRM00040798,2007-10-22,TMIN,16
IRM00040811,2009-02-23,TMAX,220
IRM00040798,2014-07-20,TMAX,352
IRM00040831,2007-09-03,TMIN,262
IRM00040811,2009-07-28,TMAX,450
IRM00040800,2010-05-27,TMAX,322
IRM00040800,2012-11-25,TMIN,10
IRM00040831,2010-05-04,TMIN,216
IRM00040811,2008-01-30,TMIN,78
IRM00040811,2008-08-09,TMIN,302
IRM00040831,2013-07-13,TMAX,466
IRM00040800,2013-07-13,TMAX,420
IRM00040798,2015-05-18,TMAX,265
IRM00040831,2011-08-24,TMAX,470
IRM00040831,2005-09-28,TMAX,394
IRM00040811,2009-08-22,TMAX,458
IRM00040798,2009-12-01,TMAX,20
IRM00040831,2007-02-21,TMIN,88
IRM00040800,2009-11-07,TMAX,190
IRM00040800,2009-12-26,TMIN,0
IRM00040831,2005-11-11,TMAX,248
IRM00040798,2009-08-10,TMIN,92
IRM00040798,2011-04-02,TMIN,-44
IRM00040811,2012-05-29,TMIN,244
IRM00040811,2014-05-09,TMIN,246
IRM00040831,2007-12-31,TMAX,220
IRM00040831,2008-09-23,TMAX,426
IRM00040798,2015-03-30,TMIN,8
IRM00040798,2012-02-18,TMAX,78
IRM00040831,2007-12-15,TMIN,170
IRM00040800,2013-10-14,TMAX,254
IRM00040798,2007-03-22,TMIN,-52
IRM00040798,2008-12-18,TMAX,-4
IRM00040798,2013-07-13,TMAX,366
IRM00040798,2011-01-24,TMAX,70
IRM00040798,2007-03-22,TMAX,126
IRM00040831,2010-02-14,TMIN,140
IRM00040831,2012-09-29,TMAX,410
IRM00040798,2014-04-10,TMAX,194
IRM00040831,2013-03-25,TMAX,258
IRM00040831,2013-06-11,TMAX,416
IRM00040831,2010-02-14,TMAX,278
IRM00040811,2015-07-21,TMAX,464
IRM00040800,2013-02-27,TMAX,188
IRM00040831,2007-09-01,TMIN,290
IRM00040800,2008-12-25,TMAX,194
IRM00040798,2007-09-27,TMIN,24
IRM00040811,2009-12-02,TMAX,202
IRM00040831,2005-09-28,TMIN,208
IRM00040831,2007-02-21,TMAX,222
IRM00040800,2008-05-16,TMAX,300
IRM00040811,2008-07-01,TMAX,422
IRM00040800,2009-08-27,TMAX,384
IRM00040811,2007-02-18,TMAX,218
IRM00040800,2013-05-19,TMAX,290
IRM00040798,2010-05-11,TMAX,244
IRM00040798,2013-05-03,TMAX,152
IRM00040831,2013-06-11,TMIN,270
IRM00040798,2015-06-21,TMAX,344
IRM00040798,2005-12-19,TMAX,80
IRM00040811,2008-01-14,TMIN,20
IRM00040831,2009-11-23,TMAX,230
IRM00040831,2007-03-14,TMAX,256
IRM00040798,2012-01-10,TMAX,118
IRM00040831,2006-05-25,TMAX,412
IRM00040798,2010-11-18,TMIN,-96
IRM00040811,2008-08-15,TMIN,300
IRM00040831,2011-08-24,TMIN,290
IRM00040800,2007-05-06,TMAX,280
