ID,Date,Element,Data_Value
IRM00040800,2015-08-13,TMAX,354
IRM00040811,2014-06-04,TMIN,250
IRM00040831,2014-10-20,TMAX,350
IRM00040800,2006-02-12,TMAX,146
IRM00040798,2008-08-16,TMIN,84
IRM00040831,2007-09-23,TMIN,200
IRM00040831,2008-01-10,TMAX,165
IRM00040798,2008-10-02,TMAX,254
IRM00040831,2007-09-23,TMAX,430
IRM00040811,2012-01-16,TMAX,194
IRM00040811,2009-04-22,TMIN,164
IRM00040798,2014-04-18,TMAX,245
IRM00040800,2010-09-22,TMAX,304
IRM00040831,2006-06-03,TMAX,480
IRM00040831,2008-10-29,TMAX,270
IRM00040798,2005-11-12,TMAX,118
IRM00040798,2005-11-12,TMIN,-28
IRM00040798,2009-09-14,TMIN,36
IRM00040831,2008-08-14,TMAX,446
IRM00040831,2014-10-16,TMAX,352
IRM00040798,2013-12-22,TMIN,-80
IRM00040811,2008-07-03,TMAX,438
IRM00040798,2015-05-06,TMAX,190
IRM00040800,2009-03-04,TMAX,144
IRM00040811,2014-05-09,TMAX,410
IRM00040798,2013-10-27,TMAX,176
IRM00040811,2010-10-11,TMAX,396
IRM00040831,2014-10-24,TMIN,148
IRM00040831,2013-01-15,TMAX,164
IRM00040798,2012-03-28,TMAX,150
IRM00040831,2010-03-09,TMAX,330
IRM00040811,2009-06-10,TMAX,454
IRM00040800,2011-10-07,TMAX,264
IRM00040831,2009-08-30,TMAX,454
IRM00040798,2012-09-16,TMAX,290
IRM00040798,2013-08-05,TMAX,356
IRM00040811,2012-05-04,TMAX,394
IRM00040798,2006-05-20,TMAX,256
IRM00040798,2006-08-28,TMIN,90
IRM00040800,2011-01-31,TMAX,152
IRM00040811,2014-07-21,TMIN,290
IRM00040800,2013-06-03,TMAX,332
IRM00040798,2015-04-15,TMAX,183
IRM00040798,2007-10-11,TMAX,236
IRM00040811,2012-07-06,TMIN,276
IRM00040811,2009-09-16,TMIN,256
IRM00040811,2008-01-22,TMAX,175
IRM00040831,2007-02-26,TMAX,260
IRM00040831,2009-08-30,TMIN,264
IRM00040798,2014-03-09,TMAX,159
IRM00040798,2008-05-16,TMAX,242
IRM00040831,2011-06-10,TMAX,434
IRM00040800,2010-01-04,TMAX,182
IRM00040798,2006-02-26,TMIN,-60
IRM00040798,2009-03-19,TMAX,166
IRM00040800,2011-04-27,TMAX,260
IRM00040800,2013-07-27,TMAX,410
IRM00040798,2006-02-26,TMAX,146
IRM00040831,2009-10-19,TMAX,384
IRM00040800,2007-10-18,TMAX,282
IRM00040798,2012-02-20,TMAX,22
IRM00040798,2014-09-20,TMAX,302
IRM00040800,2011-05-18,TMAX,324
IRM00040798,2006-05-10,TMAX,270
IRM00040798,2010-01-11,TMAX,90
IRM00040811,2011-01-25,TMAX,204
IRM00040800,2012-06-21,TMAX,288
IRM00040831,2014-10-24,TMAX,334
IRM00040798,2007-06-25,TMIN,110
IRM00040831,2014-03-04,TMAX,252
IRM00040831,2015-01-08,TMAX,162
IRM00040798,2014-08-22,TMIN,100
IRM00040798,2006-05-10,TMIN,70
IRM00040811,2010-01-06,TMIN,108
IRM00040798,2014-10-10,TMIN,19
IRM00040800,2007-07-06,TMAX,390
IRM00040798,2013-03-19,TMAX,138
IRM00040798,2007-04-02,TMAX,122
IRM00040798,2009-03-28,TMIN,-92
IRM00040798,2006-08-28,TMAX,300
IRM00040798,2011-05-19,TMIN,84
IRM00040798,2007-04-02,TMIN,20
IRM00040811,2013-04-25,TMIN,166
IRM00040800,2011-01-01,TMAX,144
IRM00040800,2007-12-10,TMAX,134
IRM00040800,2006-03-12,TMAX,166
IRM00040831,2011-11-20,TMAX,238
IRM00040798,2015-04-15,TMIN,17
IRM00040798,2009-10-17,TMAX,236
IRM00040798,2010-01-31,TMAX,114
IRM00040798,2014-03-09,TMIN,-38
IRM00040811,2010-08-26,TMAX,462
IRM00040798,2008-05-22,TMIN,38
IRM00040811,2009-10-28,TMAX,344
IRM00040811,2009-02-02,TMAX,200
IRM00040798,2011-05-18,TMAX,276
IRM00040831,2015-09-17,TMAX,452
IRM00040811,2007-09-18,TMAX,418
IRM00040798,2011-01-02,TMIN,-90
IRM00040831,2012-12-14,TMAX,188
IRM00040811,2012-12-27,TMIN,110
IRM00040831,2007-12-21,TMAX,138
IRM00040831,2012-09-17,TMAX,436
IRM00040811,2011-07-04,TMAX,442
IRM00040831,2012-12-20,TMAX,212
IRM00040798,2010-02-23,TMAX,160
IRM00040800,2008-03-28,TMAX,256
IRM00040811,2007-07-05,TMAX,440
IRM00040811,2009-09-16,TMAX,390
IRM00040800,2006-04-22,TMAX,280
IRM00040831,2006-08-04,TMIN,296
IRM00040798,2013-11-10,TMIN,16
IRM00040800,2006-03-16,TMAX,208
IRM00040831,2012-01-23,TMIN,-6
IRM00040798,2014-04-02,TMIN,3
IRM00040831,2015-07-17,TMIN,318
IRM00040811,2012-10-17,TMAX,368
IRM00040800,2014-10-29,TMAX,188
IRM00040831,2008-03-25,TMIN,160
IRM00040831,2008-09-18,TMAX,428
IRM00040811,2009-01-22,TMAX,180
IRM00040831,2013-04-27,TMAX,336
IRM00040831,2009-01-13,TMAX,136
IRM00040811,2012-02-01,TMAX,222
IRM00040831,2008-04-02,TMIN,190
IRM00040831,2012-12-19,TMAX,186
IRM00040800,2006-01-31,TMAX,96
IRM00040798,2006-05-20,TMIN,20
IRM00040831,2012-10-10,TMAX,380
IRM00040811,2008-03-02,TMIN,126
IRM00040811,2010-03-13,TMAX,354
IRM00040798,2008-05-16,TMIN,18
IRM00040811,2007-12-08,TMAX,196
IRM00040798,2015-11-16,TMIN,-54
IRM00040831,2008-09-18,TMIN,258
IRM00040798,2011-05-19,TMAX,280
IRM00040800,2008-05-14,TMAX,286
IRM00040798,2014-11-12,TMIN,-61
IRM00040800,2012-06-24,TMAX,352
IRM00040798,2007-10-11,TMIN,18
IRM00040798,2014-11-12,TMAX,138
IRM00040831,2008-04-02,TMAX,310
IRM00040798,2009-02-26,TMIN,-62
IRM00040811,2006-04-01,TMAX,302
IRM00040811,2014-02-13,TMAX,226
IRM00040800,2006-01-27,TMAX,104
IRM00040798,2011-03-06,TMIN,-104
IRM00040798,2010-01-31,TMIN,-70
IRM00040811,2006-04-01,TMIN,150
IRM00040831,2012-03-17,TMAX,230
IRM00040800,2006-06-10,TMAX,356
IRM00040831,2014-12-13,TMAX,266
IRM00040798,2011-08-16,TMIN,144
IRM00040811,2005-09-07,TMAX,410
IRM00040831,2007-03-20,TMIN,98
IRM00040811,2010-01-06,TMAX,200
IRM00040811,2007-09-24,TMAX,436
IRM00040831,2015-02-03,TMAX,266
IRM00040798,2005-11-15,TMAX,118
IRM00040800,2014-07-03,TMAX,360
IRM00040798,2014-01-13,TMAX,-8
IRM00040798,2009-03-19,TMIN,-20
IRM00040831,2013-03-24,TMAX,280
IRM00040798,2005-11-15,TMIN,-34
IRM00040831,2010-12-09,TMAX,246
IRM00040831,2014-03-04,TMIN,150
IRM00040800,2014-03-10,TMAX,150
IRM00040798,2013-08-10,TMAX,322
IRM00040831,2012-09-17,TMIN,220
IRM00040798,2014-09-14,TMIN,60
IRM00040831,2007-03-20,TMAX,252
IRM00040798,2014-02-10,TMIN,-175
IRM00040811,2014-04-22,TMAX,372
IRM00040798,2014-04-26,TMIN,6
IRM00040831,2014-09-23,TMAX,418
IRM00040811,2006-05-19,TMIN,260
IRM00040831,2011-01-03,TMIN,54
IRM00040798,2013-04-25,TMIN,-20
IRM00040798,2012-07-25,TMIN,100
IRM00040831,2015-02-03,TMIN,88
IRM00040798,2015-04-11,TMAX,205
IRM00040831,2007-04-02,TMAX,254
IRM00040811,2011-11-05,TMIN,142
IRM00040811,2008-02-19,TMAX,258
IRM00040811,2013-02-05,TMIN,68
IRM00040798,2014-02-10,TMAX,55
IRM00040798,2011-07-09,TMAX,340
IRM00040798,2014-04-09,TMAX,193
IRM00040831,2015-11-20,TMAX,242
IRM00040798,2008-11-04,TMIN,64
IRM00040831,2015-11-03,TMIN,186
IRM00040831,2006-08-11,TMAX,464
IRM00040831,2011-11-29,TMIN,90
IRM00040811,2010-06-17,TMIN,318
IRM00040800,2005-01-24,TMAX,98
IRM00040798,2010-08-27,TMAX,300
IRM00040811,2013-05-19,TMAX,378
IRM00040798,2009-12-31,TMIN,-64
IRM00040831,2015-03-11,TMAX,276
IRM00040798,2010-08-27,TMIN,98
IRM00040800,2012-11-08,TMAX,230
IRM00040811,2014-02-04,TMAX,140
IRM00040800,2014-10-26,TMAX,252
IRM00040831,2008-03-14,TMAX,274
IRM00040798,2006-12-01,TMAX,70
IRM00040798,2011-11-12,TMIN,-44
IRM00040811,2010-03-13,TMIN,180
IRM00040831,2007-04-21,TMAX,330
IRM00040798,2013-08-10,TMIN,106
IRM00040798,2014-12-19,TMIN,-70
IRM00040811,2005-09-07,TMIN,220
IRM00040798,2013-07-27,TMAX,372
IRM00040800,2011-05-25,TMAX,310
IRM00040798,2015-08-03,TMIN,97
IRM00040811,2013-04-25,TMAX,302
IRM00040831,2010-12-09,TMIN,70
IRM00040831,2009-10-19,TMIN,180
IRM00040798,2007-06-25,TMAX,332
IRM00040811,2010-01-21,TMAX,226
IRM00040798,2011-01-24,TMIN,-114
IRM00040798,2009-11-09,TMAX,186
IRM00040800,2011-11-22,TMAX,110
IRM00040831,2008-04-11,TMAX,330
IRM00040811,2007-08-19,TMAX,450
IRM00040831,2007-06-22,TMAX,464
IRM00040831,2015-07-17,TMAX,506
IRM00040811,2006-05-19,TMAX,390
IRM00040831,2011-04-20,TMAX,330
IRM00040798,2015-12-23,TMIN,-115
IRM00040831,2007-06-22,TMIN,264
IRM00040811,2015-05-14,TMIN,270
IRM00040798,2011-08-16,TMAX,364
IRM00040811,2005-11-17,TMAX,208
IRM00040831,2007-04-12,TMAX,266
IRM00040800,2008-10-30,TMAX,134
IRM00040800,2014-09-19,TMAX,342
IRM00040811,2012-10-17,TMIN,182
IRM00040811,2006-07-27,TMIN,310
IRM00040811,2015-08-28,TMAX,472
IRM00040811,2011-10-25,TMIN,160
IRM00040798,2008-10-15,TMIN,38
IRM00040798,2011-03-03,TMAX,98
IRM00040798,2015-12-23,TMAX,101
IRM00040800,2012-11-15,TMAX,164
IRM00040831,2008-02-23,TMAX,212
IRM00040798,2014-05-31,TMAX,304
IRM00040811,2009-06-10,TMIN,286
IRM00040798,2011-05-18,TMIN,78
IRM00040800,2007-03-16,TMAX,130
IRM00040798,2011-03-19,TMIN,-58
IRM00040811,2010-09-04,TMAX,466
IRM00040831,2011-09-16,TMIN,210
IRM00040798,2013-03-13,TMAX,178
IRM00040800,2006-01-10,TMAX,100
IRM00040798,2011-03-19,TMAX,204
IRM00040811,2010-11-04,TMAX,306
IRM00040798,2006-12-01,TMIN,-94
IRM00040811,2006-12-07,TMAX,182
IRM00040831,2009-07-15,TMIN,286
IRM00040800,2009-06-15,TMAX,334
IRM00040831,2012-06-22,TMIN,310
IRM00040800,2011-06-29,TMAX,402
IRM00040811,2011-10-25,TMAX,350
IRM00040831,2009-07-15,TMAX,454
IRM00040798,2013-04-25,TMAX,166
IRM00040831,2011-06-24,TMAX,464
IRM00040831,2012-06-22,TMAX,468
IRM00040831,2010-01-21,TMAX,238
IRM00040798,2009-11-09,TMIN,-12
IRM00040811,2008-09-30,TMIN,220
IRM00040811,2010-09-04,TMIN,314
IRM00040831,2011-01-03,TMAX,224
IRM00040798,2014-08-22,TMAX,318
IRM00040798,2008-02-12,TMIN,10
IRM00040831,2010-11-16,TMAX,320
IRM00040798,2010-05-28,TMAX,296
IRM00040798,2008-10-15,TMAX,264
IRM00040798,2012-03-28,TMIN,-46
IRM00040811,2015-08-28,TMIN,316
IRM00040800,2013-12-14,TMAX,162
IRM00040831,2010-01-24,TMAX,204
IRM00040811,2011-08-21,TMIN,260
IRM00040811,2006-09-14,TMIN,260
IRM00040798,2006-05-31,TMAX,296
IRM00040831,2014-11-03,TMIN,160
IRM00040798,2014-01-02,TMAX,24
IRM00040811,2006-09-14,TMAX,416
IRM00040798,2007-03-14,TMIN,-10
IRM00040831,2007-05-16,TMAX,364
IRM00040800,2012-10-07,TMAX,290
IRM00040811,2011-08-21,TMAX,464
IRM00040831,2009-10-28,TMAX,342
IRM00040800,2007-06-30,TMAX,356
IRM00040798,2012-09-17,TMAX,292
IRM00040831,2009-04-25,TMAX,386
IRM00040798,2013-08-14,TMAX,324
IRM00040811,2012-12-10,TMAX,232
IRM00040800,2011-06-04,TMAX,356
IRM00040831,2009-10-28,TMIN,196
IRM00040831,2014-11-03,TMAX,322
IRM00040798,2013-04-10,TMIN,14
IRM00040831,2015-08-16,TMAX,486
IRM00040798,2008-11-17,TMAX,108
IRM00040811,2012-01-24,TMAX,166
IRM00040831,2014-04-01,TMIN,96
IRM00040798,2007-05-20,TMAX,242
IRM00040798,2012-03-07,TMIN,-108
IRM00040798,2013-04-10,TMAX,198
IRM00040831,2012-05-21,TMAX,454
IRM00040798,2009-02-23,TMAX,92
IRM00040798,2014-12-26,TMAX,134
IRM00040811,2014-10-09,TMAX,382
IRM00040811,2012-08-20,TMAX,466
IRM00040811,2008-05-04,TMAX,380
IRM00040798,2011-03-06,TMAX,96
IRM00040798,2013-02-19,TMIN,-106
IRM00040800,2015-07-27,TMAX,360
IRM00040811,2012-01-16,TMIN,56
IRM00040811,2013-06-01,TMIN,264
IRM00040800,2005-11-30,TMAX,194
IRM00040811,2009-07-19,TMIN,310
IRM00040811,2015-06-12,TMAX,456
IRM00040831,2010-04-03,TMAX,336
IRM00040811,2005-09-13,TMAX,436
IRM00040811,2012-03-21,TMIN,140
IRM00040798,2012-02-24,TMAX,70
IRM00040831,2013-10-24,TMAX,322
IRM00040798,2012-02-24,TMIN,-38
IRM00040800,2013-11-21,TMAX,88
IRM00040831,2012-07-27,TMIN,320
IRM00040798,2015-04-17,TMAX,142
IRM00040800,2013-09-30,TMAX,306
IRM00040800,2009-12-26,TMAX,148
IRM00040798,2006-05-31,TMIN,70
IRM00040798,2015-06-22,TMIN,83
IRM00040831,2012-07-27,TMAX,488
IRM00040800,2009-11-16,TMAX,214
IRM00040800,2013-02-02,TMAX,114
IRM00040811,2009-02-21,TMAX,232
IRM00040800,2008-04-06,TMAX,232
IRM00040831,2013-12-31,TMAX,178
IRM00040798,2014-11-09,TMAX,138
IRM00040811,2013-12-17,TMAX,152
IRM00040831,2006-03-12,TMAX,242
IRM00040811,2009-11-02,TMIN,230
IRM00040811,2005-09-06,TMAX,414
IRM00040831,2009-04-10,TMAX,312
IRM00040831,2011-09-18,TMAX,440
IRM00040798,2009-12-21,TMIN,-150
IRM00040811,2005-09-06,TMIN,246
IRM00040798,2012-09-16,TMIN,68
IRM00040798,2012-07-28,TMAX,328
IRM00040798,2013-08-14,TMIN,110
IRM00040831,2012-05-21,TMIN,278
IRM00040798,2012-07-28,TMIN,88
IRM00040800,2013-03-29,TMAX,238
IRM00040798,2013-08-05,TMIN,128
IRM00040831,2006-05-10,TMAX,432
IRM00040811,2009-08-21,TMAX,452
IRM00040811,2011-08-06,TMAX,492
IRM00040800,2010-03-15,TMAX,272
IRM00040831,2007-09-15,TMIN,250
IRM00040831,2014-09-05,TMAX,458
IRM00040831,2009-12-12,TMAX,214
IRM00040811,2009-11-02,TMAX,340
IRM00040831,2013-04-27,TMIN,150
IRM00040831,2007-09-15,TMAX,456
IRM00040831,2005-11-23,TMAX,268
IRM00040831,2014-05-05,TMIN,220
IRM00040831,2015-02-26,TMAX,236
IRM00040798,2011-03-05,TMIN,-98
IRM00040798,2009-12-26,TMAX,48
IRM00040811,2009-06-28,TMAX,496
IRM00040800,2005-09-25,TMAX,334
IRM00040811,2013-05-29,TMAX,396
IRM00040811,2011-08-06,TMIN,308
IRM00040811,2013-07-09,TMAX,468
IRM00040811,2011-07-04,TMIN,282
IRM00040831,2012-10-16,TMIN,194
IRM00040831,2014-04-01,TMAX,222
IRM00040798,2006-10-20,TMAX,244
IRM00040798,2013-06-16,TMIN,104
IRM00040798,2009-04-26,TMAX,164
IRM00040798,2006-10-20,TMIN,28
IRM00040798,2013-07-13,TMIN,108
IRM00040831,2014-08-05,TMIN,256
IRM00040798,2012-03-07,TMAX,108
IRM00040831,2011-03-22,TMAX,328
IRM00040831,2014-08-14,TMAX,490
IRM00040798,2009-02-23,TMIN,0
IRM00040811,2015-09-17,TMAX,448
IRM00040831,2010-10-29,TMIN,168
IRM00040798,2013-12-24,TMAX,54
IRM00040798,2015-12-30,TMAX,86
IRM00040811,2009-08-21,TMIN,312
IRM00040831,2005-03-14,TMIN,134
IRM00040798,2008-09-04,TMIN,82
IRM00040798,2006-04-25,TMAX,176
IRM00040811,2005-12-12,TMIN,104
IRM00040811,2010-03-15,TMAX,364
IRM00040831,2014-12-15,TMIN,180
IRM00040800,2006-12-26,TMAX,78
IRM00040798,2011-08-17,TMAX,364
IRM00040831,2013-01-24,TMIN,138
IRM00040798,2009-12-21,TMAX,8
IRM00040831,2011-03-22,TMIN,170
IRM00040811,2007-03-15,TMAX,292
IRM00040811,2005-08-27,TMAX,456
IRM00040831,2012-11-05,TMAX,342
IRM00040811,2009-10-02,TMAX,404
IRM00040800,2010-01-12,TMAX,114
IRM00040811,2015-04-30,TMAX,412
IRM00040831,2008-03-07,TMIN,100
IRM00040831,2013-01-24,TMAX,240
IRM00040800,2008-01-22,TMAX,80
IRM00040811,2008-12-18,TMIN,40
IRM00040798,2007-07-11,TMIN,148
IRM00040811,2010-01-12,TMIN,98
IRM00040831,2008-12-31,TMIN,120
IRM00040811,2007-10-29,TMIN,170
IRM00040831,2015-05-28,TMAX,436
IRM00040831,2007-06-21,TMIN,290
IRM00040811,2008-12-18,TMAX,172
IRM00040798,2007-07-11,TMAX,346
IRM00040831,2014-06-25,TMAX,466
IRM00040811,2008-07-17,TMAX,448
IRM00040811,2008-07-17,TMIN,288
IRM00040831,2008-03-07,TMAX,284
IRM00040831,2014-06-25,TMIN,290
IRM00040831,2012-12-20,TMIN,134
IRM00040798,2006-06-09,TMAX,300
IRM00040798,2009-02-20,TMIN,-40
IRM00040798,2013-09-15,TMIN,62
IRM00040811,2007-04-28,TMAX,356
IRM00040811,2015-04-30,TMIN,220
IRM00040831,2008-03-25,TMAX,388
IRM00040811,2005-12-12,TMAX,266
IRM00040798,2014-05-19,TMAX,242
IRM00040831,2008-06-22,TMAX,474
IRM00040798,2008-06-02,TMIN,80
IRM00040831,2009-10-18,TMAX,370
IRM00040831,2006-02-21,TMIN,86
IRM00040831,2010-08-29,TMAX,460
IRM00040798,2010-08-05,TMAX,290
IRM00040831,2015-06-26,TMIN,236
IRM00040811,2006-07-22,TMIN,298
IRM00040831,2012-06-10,TMIN,260
IRM00040798,2014-05-19,TMIN,34
IRM00040831,2012-06-10,TMAX,466
IRM00040798,2014-12-10,TMAX,143
IRM00040831,2013-02-26,TMAX,260
IRM00040798,2014-04-26,TMAX,252
IRM00040811,2008-03-02,TMAX,294
IRM00040831,2015-06-26,TMAX,416
IRM00040800,2012-01-30,TMAX,102
IRM00040798,2014-11-21,TMIN,-55
IRM00040798,2006-06-09,TMIN,80
IRM00040798,2013-05-30,TMIN,4
IRM00040800,2014-03-07,TMAX,222
IRM00040800,2013-01-20,TMAX,164
IRM00040811,2015-06-12,TMIN,290
IRM00040800,2014-03-27,TMAX,200
IRM00040811,2007-11-27,TMAX,206
IRM00040798,2008-05-22,TMAX,272
IRM00040798,2012-08-02,TMIN,130
IRM00040798,2012-08-02,TMAX,346
IRM00040798,2011-04-17,TMIN,-24
IRM00040798,2014-11-21,TMAX,140
IRM00040800,2012-01-17,TMAX,108
IRM00040811,2010-03-15,TMIN,180
IRM00040798,2009-02-20,TMAX,86
IRM00040798,2014-08-14,TMAX,358
IRM00040798,2006-02-02,TMIN,-20
IRM00040798,2006-02-02,TMAX,106
IRM00040831,2013-12-25,TMAX,192
IRM00040831,2012-10-16,TMAX,388
IRM00040831,2014-10-28,TMAX,342
IRM00040831,2012-05-01,TMAX,374
IRM00040798,2011-04-17,TMAX,214
IRM00040798,2007-08-23,TMIN,110
IRM00040811,2012-07-15,TMIN,298
IRM00040798,2008-06-11,TMAX,294
IRM00040811,2006-03-27,TMAX,285
IRM00040800,2011-03-25,TMAX,162
IRM00040800,2010-03-11,TMAX,256
IRM00040811,2012-07-31,TMAX,500
IRM00040831,2013-05-31,TMIN,240
IRM00040811,2010-01-12,TMAX,218
IRM00040811,2006-02-07,TMIN,140
IRM00040831,2008-01-01,TMAX,178
IRM00040798,2007-05-20,TMIN,66
IRM00040831,2014-12-15,TMAX,248
IRM00040831,2011-03-03,TMAX,240
IRM00040831,2007-06-21,TMAX,456
IRM00040811,2012-07-15,TMAX,492
IRM00040831,2011-01-27,TMAX,180
IRM00040811,2010-05-07,TMAX,376
IRM00040811,2008-03-03,TMAX,300
IRM00040811,2008-03-03,TMIN,138
IRM00040831,2011-09-18,TMIN,222
IRM00040800,2015-10-31,TMAX,206
IRM00040811,2012-03-21,TMAX,272
IRM00040831,2008-02-20,TMAX,172
IRM00040831,2009-04-10,TMIN,178
IRM00040811,2006-03-27,TMIN,166
IRM00040811,2013-09-26,TMAX,374
IRM00040831,2011-05-21,TMAX,426
IRM00040798,2015-06-11,TMAX,328
IRM00040798,2008-08-06,TMIN,108
IRM00040811,2007-03-15,TMIN,156
IRM00040831,2011-04-06,TMAX,308
IRM00040811,2010-06-17,TMAX,474
IRM00040798,2008-06-02,TMAX,296
IRM00040798,2007-06-09,TMIN,78
IRM00040811,2010-11-04,TMIN,188
IRM00040831,2015-06-14,TMAX,462
IRM00040798,2007-06-09,TMAX,310
IRM00040798,2013-10-19,TMAX,242
IRM00040831,2014-12-02,TMAX,200
IRM00040831,2011-06-23,TMAX,466
IRM00040811,2011-10-17,TMAX,390
IRM00040800,2009-12-27,TMAX,114
IRM00040811,2014-04-23,TMAX,368
IRM00040831,2015-07-05,TMAX,484
IRM00040831,2012-06-28,TMIN,290
IRM00040800,2011-05-26,TMAX,318
IRM00040831,2008-07-31,TMAX,462
IRM00040831,2013-08-27,TMAX,442
IRM00040831,2015-05-28,TMIN,250
IRM00040831,2012-01-23,TMAX,146
IRM00040831,2012-06-28,TMAX,458
IRM00040798,2008-02-12,TMAX,62
IRM00040811,2008-05-04,TMIN,228
IRM00040798,2011-01-16,TMAX,36
IRM00040800,2008-09-25,TMAX,328
IRM00040811,2007-09-24,TMIN,230
IRM00040811,2012-07-19,TMIN,316
IRM00040798,2011-07-06,TMIN,108
IRM00040800,2009-01-16,TMAX,102
IRM00040800,2010-09-15,TMAX,344
IRM00040798,2015-01-21,TMAX,110
IRM00040811,2006-06-23,TMIN,276
IRM00040811,2009-12-08,TMAX,200
IRM00040831,2009-06-04,TMAX,452
IRM00040811,2010-03-24,TMAX,282
IRM00040831,2010-09-21,TMAX,428
IRM00040800,2007-11-23,TMAX,190
IRM00040831,2010-10-29,TMAX,336
IRM00040811,2007-05-25,TMAX,442
IRM00040798,2008-03-26,TMIN,-4
IRM00040831,2011-06-23,TMIN,278
IRM00040831,2008-08-15,TMIN,250
IRM00040798,2009-01-17,TMAX,66
IRM00040831,2013-05-28,TMAX,406
IRM00040798,2008-03-26,TMAX,226
IRM00040800,2010-04-20,TMAX,234
IRM00040798,2015-09-30,TMAX,274
IRM00040798,2009-11-16,TMAX,168
IRM00040798,2009-02-07,TMAX,102
IRM00040800,2009-03-11,TMAX,214
IRM00040798,2009-02-07,TMIN,-16
IRM00040811,2013-11-16,TMAX,252
IRM00040800,2011-04-28,TMAX,270
IRM00040831,2015-04-21,TMAX,372
IRM00040811,2007-05-22,TMIN,256
IRM00040831,2006-07-05,TMAX,444
IRM00040798,2010-05-28,TMIN,38
IRM00040800,2006-04-08,TMAX,190
IRM00040798,2013-11-15,TMAX,146
IRM00040811,2009-06-25,TMIN,282
IRM00040831,2007-01-03,TMIN,6
IRM00040798,2012-04-20,TMAX,178
IRM00040831,2008-02-10,TMAX,250
IRM00040811,2014-09-23,TMAX,410
IRM00040798,2005-12-19,TMIN,-64
IRM00040831,2008-01-04,TMAX,206
IRM00040798,2014-07-02,TMIN,140
IRM00040831,2008-07-08,TMAX,440
IRM00040798,2012-07-09,TMAX,324
IRM00040811,2009-07-25,TMAX,462
IRM00040831,2012-05-09,TMAX,422
IRM00040798,2012-11-22,TMAX,106
IRM00040831,2008-04-27,TMIN,210
IRM00040798,2010-10-13,TMAX,242
IRM00040831,2012-11-14,TMIN,140
IRM00040811,2015-03-01,TMIN,98
IRM00040800,2010-07-14,TMAX,400
IRM00040798,2010-10-13,TMIN,16
IRM00040798,2011-07-11,TMAX,334
IRM00040800,2015-08-11,TMAX,350
IRM00040811,2006-06-03,TMAX,476
IRM00040831,2011-02-28,TMIN,138
IRM00040800,2010-05-15,TMAX,260
IRM00040811,2007-09-28,TMAX,396
IRM00040798,2015-09-19,TMIN,63
IRM00040831,2009-06-07,TMAX,420
IRM00040831,2007-05-14,TMIN,252
IRM00040798,2015-09-19,TMAX,243
IRM00040798,2013-01-02,TMIN,-84
IRM00040831,2014-09-21,TMAX,440
IRM00040811,2012-07-04,TMIN,288
IRM00040798,2011-08-09,TMAX,342
IRM00040798,2007-06-28,TMAX,304
IRM00040831,2006-10-13,TMIN,226
IRM00040831,2010-03-31,TMAX,338
IRM00040831,2010-03-31,TMIN,176
IRM00040811,2008-06-10,TMAX,430
IRM00040798,2008-07-07,TMAX,340
IRM00040798,2005-11-17,TMIN,24
IRM00040798,2005-11-17,TMAX,102
IRM00040831,2013-11-17,TMAX,260
IRM00040798,2011-06-14,TMAX,298
IRM00040831,2011-09-16,TMAX,424
IRM00040831,2013-11-17,TMIN,128
IRM00040798,2009-02-12,TMAX,66
IRM00040831,2008-07-03,TMAX,450
IRM00040811,2014-09-26,TMAX,418
IRM00040800,2007-09-06,TMAX,326
IRM00040831,2013-02-13,TMIN,130
IRM00040831,2006-05-19,TMIN,260
IRM00040831,2006-10-24,TMAX,346
IRM00040811,2013-10-15,TMAX,346
IRM00040800,2013-08-13,TMAX,344
IRM00040831,2008-07-24,TMIN,292
IRM00040798,2008-07-20,TMIN,178
IRM00040798,2015-02-07,TMIN,-116
IRM00040811,2011-11-15,TMAX,266
IRM00040798,2015-01-21,TMIN,-115
