ID,Date,Element,Data_Value
IRM00040811,2011-06-08,TMAX,476
IRM00040800,2013-04-03,TMAX,236
IRM00040798,2008-07-20,TMAX,336
IRM00040831,2006-08-04,TMAX,468
IRM00040811,2012-07-04,TMAX,474
IRM00040800,2006-09-14,TMAX,332
IRM00040811,2011-12-05,TMAX,192
IRM00040800,2011-08-13,TMAX,382
IRM00040831,2009-06-04,TMIN,234
IRM00040811,2006-06-21,TMIN,272
IRM00040798,2007-10-17,TMAX,244
IRM00040800,2011-01-14,TMAX,52
IRM00040811,2015-03-19,TMIN,160
IRM00040811,2015-03-01,TMAX,264
IRM00040798,2009-11-16,TMIN,-12
IRM00040831,2006-02-26,TMAX,248
IRM00040811,2006-06-21,TMAX,478
IRM00040800,2012-06-17,TMAX,326
IRM00040811,2011-06-29,TMIN,296
IRM00040831,2008-07-03,TMIN,256
IRM00040831,2014-10-09,TMAX,378
IRM00040800,2007-11-20,TMAX,206
IRM00040831,2011-07-27,TMIN,320
IRM00040798,2007-10-17,TMIN,22
IRM00040831,2011-07-27,TMAX,512
IRM00040811,2011-06-28,TMIN,290
IRM00040811,2005-09-21,TMAX,424
IRM00040811,2015-03-19,TMAX,280
IRM00040800,2010-03-31,TMAX,198
IRM00040811,2013-10-07,TMAX,354
IRM00040831,2007-12-31,TMIN,108
IRM00040831,2006-07-05,TMIN,284
IRM00040798,2009-01-17,TMIN,-122
IRM00040811,2015-02-27,TMAX,256
IRM00040800,2010-10-11,TMAX,294
IRM00040811,2010-08-21,TMAX,478
IRM00040811,2013-06-20,TMIN,268
IRM00040798,2010-03-15,TMAX,234
IRM00040811,2006-07-14,TMIN,308
IRM00040831,2012-07-21,TMAX,496
IRM00040798,2012-10-20,TMAX,136
IRM00040798,2006-08-24,TMIN,100
IRM00040800,2010-01-02,TMAX,130
IRM00040811,2015-03-07,TMAX,296
IRM00040831,2014-09-15,TMAX,442
IRM00040831,2006-02-12,TMIN,96
IRM00040798,2007-12-21,TMIN,-102
IRM00040798,2006-03-22,TMAX,156
IRM00040811,2013-02-23,TMAX,210
IRM00040831,2009-04-23,TMAX,364
IRM00040798,2014-08-25,TMAX,316
IRM00040831,2009-03-27,TMAX,266
IRM00040811,2008-01-21,TMAX,190
IRM00040811,2006-05-04,TMAX,386
IRM00040831,2014-05-13,TMIN,260
IRM00040811,2007-09-01,TMAX,466
IRM00040811,2013-01-25,TMAX,236
IRM00040831,2006-06-28,TMAX,464
IRM00040800,2012-03-23,TMAX,180
IRM00040811,2010-09-25,TMIN,256
IRM00040811,2012-06-21,TMAX,446
IRM00040811,2012-11-25,TMAX,220
IRM00040831,2014-11-08,TMAX,278
IRM00040831,2005-05-29,TMAX,442
IRM00040811,2009-12-19,TMAX,198
IRM00040811,2013-01-25,TMIN,100
IRM00040831,2006-02-12,TMAX,182
IRM00040831,2009-04-06,TMAX,300
IRM00040811,2011-02-06,TMAX,164
IRM00040831,2009-04-23,TMIN,196
IRM00040798,2009-12-01,TMIN,-98
IRM00040811,2012-06-21,TMIN,286
IRM00040831,2007-02-03,TMIN,96
IRM00040800,2009-09-12,TMAX,336
IRM00040831,2014-07-19,TMIN,310
IRM00040798,2006-07-31,TMAX,340
IRM00040831,2006-05-18,TMAX,426
IRM00040800,2011-06-20,TMAX,384
IRM00040831,2006-05-18,TMIN,268
IRM00040811,2007-09-01,TMIN,260
IRM00040811,2011-06-21,TMIN,304
IRM00040798,2008-05-20,TMAX,258
IRM00040831,2011-03-31,TMIN,138
IRM00040811,2013-12-03,TMAX,244
IRM00040800,2013-11-01,TMAX,196
IRM00040798,2008-05-20,TMIN,58
IRM00040798,2013-08-30,TMIN,76
IRM00040798,2015-03-30,TMAX,173
IRM00040831,2014-07-24,TMAX,466
IRM00040798,2010-06-18,TMIN,140
IRM00040798,2014-07-20,TMIN,136
IRM00040831,2015-08-28,TMIN,306
IRM00040798,2009-01-18,TMIN,-86
IRM00040811,2014-12-28,TMAX,232
IRM00040831,2011-04-03,TMAX,332
IRM00040800,2012-05-21,TMAX,332
IRM00040831,2014-11-08,TMIN,80
IRM00040831,2013-12-30,TMAX,212
IRM00040811,2015-03-02,TMIN,110
IRM00040811,2008-08-15,TMAX,450
IRM00040798,2008-01-11,TMAX,18
IRM00040831,2006-05-19,TMAX,382
IRM00040831,2007-03-18,TMAX,234
IRM00040800,2011-08-02,TMAX,368
IRM00040798,2010-04-15,TMAX,181
IRM00040811,2009-07-25,TMIN,320
IRM00040831,2014-10-09,TMIN,176
IRM00040831,2011-03-31,TMAX,326
IRM00040798,2010-06-18,TMAX,300
IRM00040831,2012-02-22,TMAX,204
IRM00040798,2014-03-11,TMAX,150
IRM00040798,2012-04-27,TMIN,-4
IRM00040831,2012-02-22,TMIN,38
IRM00040831,2012-11-14,TMAX,262
IRM00040831,2012-02-24,TMAX,220
IRM00040831,2015-07-29,TMAX,506
IRM00040798,2010-03-09,TMAX,202
IRM00040811,2007-09-28,TMIN,212
IRM00040811,2013-01-16,TMAX,180
IRM00040800,2013-07-16,TMAX,392
IRM00040798,2012-09-03,TMAX,296
IRM00040831,2008-06-05,TMAX,430
IRM00040831,2012-08-23,TMAX,464
IRM00040798,2007-04-24,TMIN,14
IRM00040798,2012-09-03,TMIN,82
IRM00040798,2011-04-02,TMAX,200
IRM00040831,2011-07-06,TMAX,456
IRM00040798,2008-10-30,TMAX,142
IRM00040798,2010-03-15,TMIN,-12
IRM00040831,2012-12-24,TMAX,228
IRM00040798,2013-01-02,TMAX,120
IRM00040798,2012-04-27,TMAX,218
IRM00040800,2011-03-15,TMAX,136
IRM00040800,2012-11-29,TMAX,114
IRM00040798,2007-07-19,TMAX,320
IRM00040831,2009-06-07,TMIN,270
IRM00040800,2009-02-07,TMAX,170
IRM00040800,2008-02-23,TMAX,124
IRM00040798,2009-03-03,TMIN,-56
IRM00040798,2009-10-28,TMAX,194
IRM00040798,2009-10-28,TMIN,-10
IRM00040798,2012-04-20,TMIN,34
IRM00040831,2013-05-15,TMIN,240
IRM00040811,2010-08-21,TMIN,290
IRM00040811,2009-07-28,TMIN,310
IRM00040831,2008-04-27,TMAX,424
IRM00040800,2008-01-18,TMAX,50
IRM00040811,2010-06-19,TMIN,310
IRM00040811,2008-02-14,TMAX,232
IRM00040798,2011-02-24,TMAX,136
IRM00040831,2011-03-26,TMIN,116
IRM00040831,2007-11-14,TMAX,294
IRM00040831,2015-08-28,TMAX,482
IRM00040811,2011-12-23,TMIN,80
IRM00040831,2009-03-27,TMIN,130
IRM00040811,2006-07-14,TMAX,474
IRM00040798,2009-03-03,TMAX,78
IRM00040800,2009-01-15,TMAX,88
IRM00040831,2006-06-28,TMIN,270
IRM00040798,2013-08-30,TMAX,326
IRM00040831,2005-05-29,TMIN,246
IRM00040811,2014-11-07,TMAX,256
IRM00040798,2007-06-02,TMAX,278
IRM00040800,2015-12-15,TMAX,106
IRM00040831,2010-09-14,TMAX,466
IRM00040831,2012-05-01,TMIN,248
IRM00040798,2008-10-05,TMIN,26
IRM00040831,2007-10-10,TMAX,388
IRM00040811,2013-08-23,TMAX,442
IRM00040800,2012-07-04,TMAX,382
IRM00040811,2012-10-09,TMAX,398
IRM00040811,2006-10-01,TMAX,396
IRM00040798,2008-05-21,TMIN,26
IRM00040811,2013-08-06,TMIN,288
IRM00040800,2014-03-09,TMAX,194
IRM00040811,2011-07-12,TMAX,460
IRM00040800,2010-04-15,TMAX,222
IRM00040800,2009-06-30,TMAX,384
IRM00040798,2008-01-01,TMAX,80
IRM00040811,2006-10-01,TMIN,214
IRM00040831,2010-09-30,TMAX,418
IRM00040798,2013-11-22,TMIN,16
IRM00040811,2013-01-28,TMIN,156
IRM00040811,2013-01-28,TMAX,238
IRM00040798,2014-12-30,TMAX,122
IRM00040798,2015-11-16,TMAX,188
IRM00040831,2009-06-08,TMIN,260
IRM00040800,2014-06-19,TMAX,370
IRM00040800,2007-03-15,TMAX,182
IRM00040831,2008-06-05,TMIN,290
IRM00040831,2007-11-21,TMAX,314
IRM00040831,2010-05-03,TMIN,210
IRM00040798,2013-04-29,TMAX,200
IRM00040811,2015-05-31,TMAX,484
IRM00040811,2011-07-31,TMIN,328
IRM00040811,2014-09-16,TMAX,442
IRM00040798,2008-05-18,TMIN,60
IRM00040831,2006-07-03,TMAX,450
IRM00040798,2005-09-15,TMIN,34
IRM00040798,2007-07-30,TMIN,108
IRM00040798,2014-06-22,TMIN,112
IRM00040800,2006-01-14,TMIN,-134
IRM00040798,2015-11-28,TMIN,-84
IRM00040800,2014-11-07,TMAX,130
IRM00040811,2009-08-26,TMAX,494
IRM00040831,2014-05-14,TMIN,230
IRM00040831,2011-01-26,TMAX,186
IRM00040831,2008-09-24,TMAX,432
IRM00040798,2014-12-30,TMIN,-92
IRM00040800,2014-03-26,TMAX,184
IRM00040798,2007-07-30,TMAX,310
IRM00040798,2006-05-28,TMIN,56
IRM00040798,2007-05-04,TMIN,34
IRM00040798,2013-11-22,TMAX,86
IRM00040798,2007-01-01,TMAX,-58
IRM00040798,2013-07-06,TMIN,94
IRM00040831,2005-11-01,TMAX,340
IRM00040798,2008-05-21,TMAX,270
IRM00040811,2008-06-12,TMIN,280
IRM00040831,2007-05-14,TMAX,396
IRM00040811,2006-08-31,TMAX,460
IRM00040798,2007-05-04,TMAX,236
IRM00040811,2006-10-27,TMIN,240
IRM00040811,2008-06-12,TMAX,400
IRM00040831,2009-02-12,TMAX,204
IRM00040831,2008-08-01,TMAX,490
IRM00040811,2006-10-27,TMAX,352
IRM00040831,2008-09-24,TMIN,218
IRM00040811,2011-11-05,TMAX,320
IRM00040798,2011-12-01,TMIN,-56
IRM00040811,2011-01-03,TMIN,76
IRM00040811,2015-06-10,TMIN,286
IRM00040798,2013-05-03,TMIN,12
IRM00040798,2008-01-20,TMAX,2
IRM00040811,2006-12-04,TMAX,216
IRM00040800,2007-08-10,TMAX,354
IRM00040798,2008-05-18,TMAX,274
IRM00040811,2009-07-24,TMAX,464
IRM00040798,2015-03-18,TMAX,154
IRM00040798,2008-09-04,TMAX,314
IRM00040811,2014-09-16,TMIN,246
IRM00040831,2010-05-03,TMAX,326
IRM00040798,2005-11-04,TMIN,-6
IRM00040798,2005-09-10,TMAX,322
IRM00040800,2006-03-24,TMAX,180
IRM00040800,2008-08-17,TMIN,156
IRM00040811,2012-12-28,TMAX,166
IRM00040831,2012-10-01,TMAX,424
IRM00040798,2011-06-14,TMIN,12
IRM00040831,2015-01-21,TMAX,194
IRM00040831,2013-06-08,TMIN,236
IRM00040800,2013-01-12,TMAX,58
IRM00040798,2009-03-28,TMAX,162
IRM00040800,2009-05-17,TMAX,256
IRM00040811,2012-07-19,TMAX,492
IRM00040811,2013-12-21,TMIN,60
IRM00040831,2009-02-09,TMAX,242
IRM00040800,2007-03-17,TMAX,130
IRM00040798,2015-03-18,TMIN,0
IRM00040811,2011-04-05,TMAX,338
IRM00040811,2006-08-31,TMIN,270
IRM00040811,2006-08-18,TMAX,470
IRM00040831,2007-05-19,TMIN,258
IRM00040798,2006-10-31,TMAX,176
IRM00040798,2006-02-12,TMIN,0
IRM00040798,2007-09-24,TMIN,38
IRM00040798,2006-02-12,TMAX,106
IRM00040811,2015-06-10,TMAX,496
IRM00040811,2011-07-31,TMAX,492
IRM00040831,2014-02-19,TMIN,100
IRM00040831,2006-08-11,TMIN,304
IRM00040800,2011-11-09,TMAX,100
IRM00040811,2006-08-18,TMIN,308
IRM00040831,2013-10-16,TMAX,368
IRM00040811,2009-05-03,TMAX,348
IRM00040798,2012-06-19,TMIN,94
IRM00040798,2005-11-04,TMAX,186
IRM00040798,2012-12-11,TMIN,2
IRM00040811,2015-05-31,TMIN,294
IRM00040798,2013-02-28,TMIN,-12
IRM00040811,2013-07-13,TMAX,464
IRM00040831,2013-03-25,TMIN,124
IRM00040811,2009-05-03,TMIN,220
IRM00040798,2012-06-19,TMAX,294
IRM00040811,2012-12-23,TMAX,208
IRM00040811,2013-07-13,TMIN,314
IRM00040831,2009-04-26,TMIN,250
IRM00040800,2013-12-18,TMAX,74
IRM00040798,2008-01-20,TMIN,-220
IRM00040798,2008-01-16,TMAX,-62
IRM00040798,2011-11-20,TMAX,70
IRM00040798,2013-02-28,TMAX,166
IRM00040811,2007-05-22,TMAX,426
IRM00040831,2008-04-18,TMAX,334
IRM00040800,2006-01-14,TMAX,36
IRM00040798,2015-09-30,TMIN,48
IRM00040798,2011-08-17,TMIN,158
IRM00040831,2008-07-08,TMIN,256
IRM00040798,2008-07-14,TMAX,356
IRM00040798,2014-06-10,TMAX,324
IRM00040811,2011-07-12,TMIN,296
IRM00040798,2011-01-06,TMAX,112
IRM00040798,2015-06-07,TMAX,321
IRM00040831,2008-06-18,TMIN,288
IRM00040811,2014-07-14,TMAX,448
IRM00040831,2007-09-27,TMAX,390
IRM00040798,2008-07-14,TMIN,126
IRM00040798,2015-02-07,TMAX,150
IRM00040831,2012-01-28,TMAX,226
IRM00040811,2005-09-27,TMAX,392
IRM00040800,2013-07-27,TMIN,218
IRM00040798,2005-10-22,TMAX,198
IRM00040831,2008-03-05,TMAX,252
IRM00040831,2015-07-24,TMIN,282
IRM00040831,2007-05-19,TMAX,400
IRM00040831,2008-10-02,TMAX,340
IRM00040798,2015-06-07,TMIN,69
IRM00040800,2009-09-14,TMAX,348
IRM00040811,2011-11-15,TMIN,176
IRM00040798,2013-11-15,TMIN,-22
IRM00040831,2007-07-11,TMIN,270
IRM00040798,2012-03-15,TMAX,158
IRM00040831,2014-01-04,TMAX,166
IRM00040798,2005-09-20,TMAX,280
IRM00040798,2008-08-13,TMIN,100
IRM00040811,2013-10-15,TMIN,140
IRM00040798,2012-07-08,TMAX,344
IRM00040811,2008-10-06,TMIN,190
IRM00040831,2007-09-27,TMIN,206
IRM00040811,2009-08-26,TMIN,320
IRM00040798,2008-07-21,TMIN,162
IRM00040811,2011-01-03,TMAX,188
IRM00040798,2007-09-23,TMAX,288
IRM00040831,2008-07-24,TMAX,500
IRM00040811,2011-06-12,TMIN,294
IRM00040800,2006-10-18,TMAX,276
IRM00040798,2010-05-08,TMAX,190
IRM00040831,2011-10-26,TMIN,224
IRM00040798,2012-07-08,TMIN,90
IRM00040798,2010-05-08,TMIN,8
IRM00040831,2015-04-21,TMIN,182
IRM00040811,2005-09-27,TMIN,234
IRM00040811,2011-06-29,TMAX,468
IRM00040798,2014-03-10,TMIN,16
IRM00040831,2015-12-05,TMIN,70
IRM00040831,2007-01-25,TMAX,194
IRM00040800,2015-07-10,TMAX,374
IRM00040811,2010-05-07,TMIN,208
IRM00040798,2006-11-13,TMAX,82
IRM00040798,2013-03-31,TMAX,190
IRM00040798,2008-07-21,TMAX,328
IRM00040831,2008-06-18,TMAX,448
IRM00040800,2014-06-29,TMAX,392
IRM00040811,2008-10-06,TMAX,390
IRM00040798,2015-11-28,TMAX,147
IRM00040811,2011-06-15,TMAX,418
IRM00040831,2014-01-04,TMIN,70
IRM00040831,2011-02-25,TMAX,228
IRM00040798,2013-02-03,TMAX,28
IRM00040798,2008-12-19,TMAX,12
IRM00040831,2013-02-07,TMAX,222
IRM00040798,2006-06-27,TMIN,104
IRM00040811,2014-05-15,TMAX,352
IRM00040831,2015-01-26,TMAX,234
IRM00040798,2010-03-22,TMIN,-44
IRM00040811,2011-09-29,TMIN,260
IRM00040798,2006-05-28,TMAX,266
IRM00040811,2011-09-29,TMAX,412
IRM00040831,2014-05-29,TMIN,270
IRM00040800,2009-04-06,TMAX,200
IRM00040831,2015-11-03,TMAX,280
IRM00040811,2009-10-06,TMAX,380
IRM00040831,2005-11-01,TMIN,176
IRM00040798,2009-08-06,TMAX,336
IRM00040798,2006-03-22,TMIN,-72
IRM00040798,2013-05-30,TMAX,254
IRM00040798,2015-01-14,TMAX,140
IRM00040798,2014-06-22,TMAX,342
IRM00040831,2010-12-01,TMAX,268
IRM00040798,2013-07-06,TMAX,350
IRM00040798,2015-01-14,TMIN,-129
IRM00040798,2007-01-01,TMIN,-284
IRM00040800,2009-04-12,TMAX,196
IRM00040831,2006-08-07,TMAX,484
IRM00040798,2012-01-06,TMIN,-144
IRM00040798,2013-05-05,TMAX,192
IRM00040811,2011-09-17,TMAX,406
IRM00040800,2015-03-25,TMAX,178
IRM00040798,2006-06-27,TMAX,348
IRM00040798,2007-12-21,TMAX,96
IRM00040811,2010-01-02,TMAX,144
IRM00040800,2012-09-03,TMAX,328
IRM00040831,2007-07-11,TMAX,474
IRM00040811,2008-11-10,TMIN,150
IRM00040798,2007-04-24,TMAX,198
IRM00040798,2012-01-06,TMAX,116
IRM00040831,2011-05-01,TMAX,322
IRM00040798,2010-08-05,TMIN,154
IRM00040831,2011-10-26,TMAX,344
IRM00040831,2014-02-19,TMAX,226
IRM00040800,2009-10-19,TMAX,242
IRM00040798,2014-07-02,TMAX,344
IRM00040831,2015-12-05,TMAX,160
IRM00040831,2007-02-03,TMAX,194
IRM00040798,2013-03-13,TMIN,-40
IRM00040800,2013-09-23,TMAX,316
IRM00040831,2013-02-13,TMAX,222
IRM00040811,2010-12-05,TMAX,264
IRM00040811,2009-02-08,TMAX,240
IRM00040798,2005-10-22,TMIN,40
IRM00040831,2011-11-29,TMAX,158
IRM00040811,2012-04-22,TMAX,332
IRM00040798,2009-12-31,TMAX,59
IRM00040798,2007-12-17,TMAX,58
IRM00040831,2010-02-24,TMIN,160
IRM00040811,2011-09-17,TMIN,212
IRM00040831,2010-02-24,TMAX,216
IRM00040800,2015-11-03,TMAX,142
IRM00040831,2011-06-24,TMIN,298
IRM00040811,2013-08-06,TMAX,444
IRM00040831,2012-05-16,TMAX,400
IRM00040811,2008-08-01,TMAX,490
IRM00040798,2007-10-31,TMAX,202
IRM00040831,2010-01-02,TMAX,176
IRM00040811,2013-03-01,TMAX,256
IRM00040831,2014-11-18,TMAX,272
IRM00040811,2011-04-01,TMAX,326
IRM00040798,2011-12-06,TMIN,-96
IRM00040831,2010-01-31,TMAX,230
IRM00040798,2010-12-23,TMAX,94
IRM00040798,2010-06-05,TMAX,314
IRM00040831,2015-01-14,TMAX,190
IRM00040811,2013-04-01,TMIN,180
IRM00040800,2005-06-04,TMAX,320
IRM00040800,2008-11-07,TMAX,172
IRM00040831,2008-06-15,TMAX,430
IRM00040811,2006-01-03,TMIN,76
IRM00040811,2015-02-19,TMAX,214
IRM00040831,2009-09-02,TMIN,256
IRM00040798,2010-06-05,TMIN,79
IRM00040831,2012-06-26,TMIN,258
IRM00040798,2015-08-12,TMIN,102
IRM00040831,2006-10-27,TMAX,318
IRM00040831,2005-03-14,TMAX,222
IRM00040798,2013-04-24,TMAX,154
IRM00040798,2008-03-05,TMAX,92
IRM00040831,2012-08-20,TMAX,480
IRM00040831,2015-08-20,TMAX,472
IRM00040798,2010-07-27,TMIN,146
IRM00040800,2013-06-18,TMAX,374
IRM00040831,2007-05-25,TMAX,440
IRM00040798,2006-11-20,TMAX,48
IRM00040811,2012-11-30,TMAX,226
IRM00040811,2012-06-22,TMIN,276
IRM00040811,2006-01-03,TMAX,204
IRM00040831,2008-06-15,TMIN,288
IRM00040811,2010-12-19,TMAX,250
IRM00040798,2012-03-05,TMAX,58
IRM00040831,2010-01-31,TMIN,142
IRM00040811,2011-07-09,TMAX,516
IRM00040798,2011-01-07,TMAX,98
IRM00040811,2005-12-02,TMAX,238
IRM00040798,2013-06-18,TMAX,310
IRM00040831,2015-12-28,TMAX,184
IRM00040831,2015-11-06,TMAX,272
IRM00040798,2015-05-07,TMIN,35
IRM00040831,2012-01-08,TMIN,130
IRM00040811,2010-12-19,TMIN,130
IRM00040811,2007-02-12,TMIN,98
IRM00040811,2011-12-31,TMAX,216
IRM00040811,2005-12-02,TMIN,120
IRM00040831,2012-06-26,TMAX,454
IRM00040800,2005-02-13,TMAX,80
IRM00040811,2011-04-01,TMIN,138
IRM00040798,2014-08-06,TMAX,346
IRM00040831,2015-01-14,TMIN,50
IRM00040831,2006-11-15,TMAX,250
IRM00040798,2011-03-07,TMAX,126
IRM00040811,2015-02-19,TMIN,130
IRM00040800,2005-02-13,TMIN,-74
IRM00040831,2005-08-25,TMAX,478
IRM00040811,2011-08-17,TMAX,460
IRM00040798,2006-02-28,TMAX,160
IRM00040798,2011-12-06,TMAX,92
IRM00040811,2007-02-12,TMAX,226
IRM00040811,2011-11-06,TMAX,276
IRM00040811,2012-06-22,TMAX,468
IRM00040831,2007-09-19,TMIN,228
IRM00040831,2014-11-22,TMAX,282
IRM00040811,2009-07-31,TMAX,446
IRM00040811,2008-09-11,TMIN,298
IRM00040831,2008-07-20,TMIN,290
IRM00040831,2008-07-20,TMAX,488
IRM00040811,2012-12-01,TMIN,108
IRM00040831,2008-09-04,TMAX,458
IRM00040800,2013-12-07,TMAX,148
IRM00040800,2008-09-10,TMAX,310
IRM00040811,2006-09-03,TMIN,310
IRM00040798,2013-10-24,TMAX,222
IRM00040811,2006-12-29,TMIN,26
IRM00040800,2013-03-21,TMAX,164
IRM00040800,2011-08-21,TMAX,384
IRM00040798,2006-09-08,TMAX,312
IRM00040811,2013-03-20,TMAX,250
IRM00040831,2014-10-15,TMAX,360
IRM00040800,2010-09-18,TMAX,282
IRM00040800,2010-09-18,TMIN,130
IRM00040798,2009-12-05,TMIN,-76
IRM00040831,2014-10-01,TMAX,420
IRM00040811,2013-12-27,TMIN,30
IRM00040811,2005-06-29,TMAX,456
IRM00040831,2014-07-31,TMAX,478
IRM00040798,2013-10-26,TMIN,4
IRM00040798,2011-12-31,TMAX,136
IRM00040798,2013-10-24,TMIN,-46
IRM00040811,2010-06-13,TMAX,504
IRM00040831,2014-11-22,TMIN,126
IRM00040811,2012-04-28,TMAX,392
IRM00040798,2007-04-17,TMIN,18
IRM00040800,2006-04-24,TMAX,282
IRM00040798,2014-04-12,TMAX,220
IRM00040811,2011-12-31,TMIN,100
IRM00040811,2011-05-17,TMAX,402
IRM00040811,2012-04-28,TMIN,228
IRM00040798,2015-02-05,TMAX,148
IRM00040831,2007-05-25,TMIN,254
IRM00040811,2010-12-31,TMIN,86
IRM00040811,2009-10-09,TMAX,398
IRM00040811,2006-07-29,TMIN,298
IRM00040831,2014-04-22,TMAX,370
IRM00040811,2014-02-18,TMAX,204
IRM00040811,2009-10-18,TMIN,206
IRM00040831,2011-09-03,TMIN,234
IRM00040811,2008-09-11,TMAX,422
IRM00040831,2008-07-14,TMIN,330
IRM00040831,2008-05-25,TMAX,452
IRM00040831,2013-10-27,TMAX,310
IRM00040831,2014-05-10,TMAX,400
IRM00040800,2010-09-29,TMAX,294
IRM00040798,2013-01-23,TMAX,134
IRM00040831,2006-02-14,TMIN,150
IRM00040831,2008-07-14,TMAX,486
IRM00040798,2015-08-12,TMAX,342
IRM00040811,2014-07-31,TMAX,458
IRM00040798,2014-04-12,TMIN,-3
IRM00040831,2015-03-09,TMAX,280
IRM00040811,2009-10-18,TMAX,366
IRM00040798,2007-04-17,TMAX,194
IRM00040800,2006-12-27,TMIN,-134
IRM00040811,2014-07-12,TMIN,278
IRM00040811,2011-06-26,TMIN,288
IRM00040811,2009-06-05,TMAX,462
IRM00040831,2009-05-15,TMIN,276
IRM00040798,2011-07-16,TMIN,140
IRM00040811,2007-04-12,TMAX,270
IRM00040831,2006-03-27,TMAX,292
IRM00040811,2007-05-05,TMAX,406
IRM00040811,2007-08-23,TMAX,440
IRM00040798,2009-06-21,TMAX,268
IRM00040800,2014-08-23,TMAX,334
IRM00040831,2012-07-10,TMAX,462
IRM00040811,2005-11-05,TMAX,302
IRM00040798,2008-12-12,TMAX,120
IRM00040811,2006-11-24,TMAX,238
IRM00040800,2015-06-01,TMAX,362
IRM00040798,2014-12-14,TMAX,163
IRM00040811,2015-12-06,TMAX,120
IRM00040811,2011-10-13,TMAX,364
IRM00040831,2014-03-08,TMAX,312
IRM00040831,2007-01-23,TMAX,176
IRM00040800,2015-09-09,TMAX,322
IRM00040831,2012-03-02,TMAX,238
IRM00040798,2007-03-15,TMAX,122
IRM00040798,2008-08-18,TMAX,312
IRM00040811,2011-01-06,TMAX,206
IRM00040798,2007-03-15,TMIN,68
IRM00040831,2006-07-23,TMIN,266
IRM00040798,2007-02-13,TMAX,110
IRM00040811,2008-11-14,TMAX,274
IRM00040798,2009-10-07,TMIN,40
IRM00040800,2015-04-29,TMAX,270
IRM00040798,2008-01-19,TMIN,-260
IRM00040831,2012-07-04,TMIN,290
IRM00040798,2013-01-31,TMAX,72
IRM00040811,2008-11-18,TMAX,252
IRM00040811,2007-08-20,TMIN,316
IRM00040798,2013-02-13,TMAX,124
IRM00040798,2010-07-27,TMAX,326
IRM00040831,2014-03-08,TMIN,176
IRM00040811,2007-04-20,TMIN,166
IRM00040798,2013-02-07,TMAX,144
IRM00040831,2005-12-19,TMIN,100
IRM00040798,2008-01-19,TMAX,-24
IRM00040811,2008-07-15,TMAX,486
IRM00040798,2010-05-31,TMIN,68
IRM00040811,2011-11-01,TMIN,158
IRM00040800,2013-12-16,TMAX,90
IRM00040831,2006-12-07,TMAX,222
IRM00040831,2009-05-15,TMAX,406
IRM00040831,2012-07-04,TMAX,484
IRM00040831,2011-08-29,TMAX,454
IRM00040798,2014-05-03,TMAX,232
IRM00040811,2008-11-14,TMIN,154
IRM00040800,2006-10-24,TMAX,234
IRM00040798,2013-02-07,TMIN,-26
IRM00040798,2006-08-06,TMAX,364
IRM00040800,2006-07-20,TMAX,350
IRM00040831,2012-04-27,TMIN,234
IRM00040831,2012-04-27,TMAX,384
IRM00040798,2008-08-18,TMIN,70
IRM00040798,2013-01-31,TMIN,-36
IRM00040800,2015-06-13,TMAX,384
IRM00040811,2007-06-22,TMIN,284
IRM00040800,2007-09-28,TMAX,292
IRM00040811,2013-03-25,TMAX,252
IRM00040798,2015-10-29,TMAX,180
IRM00040798,2011-04-04,TMIN,56
IRM00040798,2013-11-26,TMAX,132
IRM00040798,2013-11-26,TMIN,-44
IRM00040811,2013-03-25,TMIN,118
IRM00040800,2010-08-14,TMAX,332
IRM00040798,2015-07-29,TMIN,143
IRM00040800,2008-12-06,TMAX,100
IRM00040798,2008-11-29,TMIN,-86
IRM00040811,2012-01-23,TMAX,150
IRM00040798,2009-07-26,TMAX,348
IRM00040831,2014-12-12,TMAX,246
IRM00040811,2010-04-27,TMIN,208
