ID,Date,Element,Data_Value
IRM00040831,2014-12-12,TMIN,110
IRM00040798,2006-04-22,TMIN,20
IRM00040811,2009-03-20,TMIN,170
IRM00040831,2012-12-31,TMAX,194
IRM00040798,2006-04-12,TMAX,184
IRM00040811,2011-12-14,TMAX,206
IRM00040798,2009-06-21,TMIN,76
IRM00040811,2009-03-20,TMAX,312
IRM00040798,2007-02-13,TMIN,-84
IRM00040798,2010-12-23,TMIN,-78
IRM00040798,2008-12-17,TMIN,-110
IRM00040811,2011-08-17,TMIN,298
IRM00040811,2014-03-21,TMIN,170
IRM00040831,2014-07-26,TMAX,474
IRM00040811,2011-07-10,TMAX,456
IRM00040831,2012-12-31,TMIN,108
IRM00040800,2014-04-06,TMAX,208
IRM00040831,2009-05-13,TMAX,384
IRM00040811,2011-11-01,TMAX,264
IRM00040831,2009-09-30,TMIN,226
IRM00040831,2013-02-08,TMIN,136
IRM00040811,2007-11-30,TMAX,246
IRM00040798,2008-11-29,TMAX,116
IRM00040831,2012-03-08,TMAX,266
IRM00040800,2009-07-15,TMAX,400
IRM00040798,2013-08-12,TMIN,120
IRM00040800,2014-12-24,TMAX,106
IRM00040800,2007-11-04,TMAX,226
IRM00040798,2011-04-04,TMAX,176
IRM00040798,2008-12-17,TMAX,-6
IRM00040831,2013-01-31,TMAX,168
IRM00040811,2008-03-29,TMAX,370
IRM00040800,2009-10-15,TMAX,274
IRM00040811,2007-12-28,TMIN,54
IRM00040831,2006-03-27,TMIN,198
IRM00040811,2007-10-24,TMIN,178
IRM00040811,2015-03-16,TMAX,304
IRM00040811,2011-12-20,TMAX,236
IRM00040831,2011-12-09,TMIN,30
IRM00040798,2015-07-29,TMAX,345
IRM00040831,2009-12-21,TMAX,234
IRM00040831,2015-01-20,TMAX,186
IRM00040798,2014-09-27,TMAX,276
IRM00040831,2009-05-13,TMIN,260
IRM00040800,2015-11-15,TMAX,148
IRM00040798,2011-01-17,TMAX,34
IRM00040798,2008-09-16,TMIN,48
IRM00040831,2011-12-09,TMAX,222
IRM00040811,2011-12-20,TMIN,56
IRM00040798,2009-12-05,TMAX,88
IRM00040798,2013-10-26,TMAX,216
IRM00040798,2009-11-11,TMAX,164
IRM00040798,2010-06-11,TMIN,60
IRM00040798,2014-01-28,TMIN,-102
IRM00040800,2009-09-15,TMAX,346
IRM00040811,2013-05-31,TMIN,228
IRM00040798,2009-05-20,TMAX,262
IRM00040831,2014-11-13,TMAX,282
IRM00040831,2013-03-16,TMAX,360
IRM00040800,2012-04-23,TMAX,248
IRM00040798,2011-03-01,TMAX,98
IRM00040811,2009-06-24,TMAX,460
IRM00040811,2011-10-21,TMIN,150
IRM00040798,2015-07-03,TMIN,122
IRM00040798,2007-11-16,TMAX,202
IRM00040800,2012-06-11,TMAX,338
IRM00040798,2008-11-20,TMAX,170
IRM00040800,2007-09-01,TMIN,178
IRM00040811,2014-01-04,TMAX,166
IRM00040811,2011-05-17,TMIN,270
IRM00040811,2014-02-24,TMIN,134
IRM00040798,2015-07-03,TMAX,342
IRM00040811,2007-09-15,TMAX,446
IRM00040811,2013-12-04,TMIN,136
IRM00040811,2013-12-04,TMAX,214
IRM00040800,2013-11-15,TMAX,166
IRM00040831,2014-11-13,TMIN,78
IRM00040800,2011-09-15,TMAX,336
IRM00040831,2007-08-11,TMAX,480
IRM00040800,2008-07-01,TMAX,356
IRM00040831,2015-11-14,TMAX,254
IRM00040811,2012-01-27,TMAX,234
IRM00040831,2013-09-28,TMAX,382
IRM00040800,2010-12-25,TMAX,120
IRM00040798,2013-12-02,TMIN,-66
IRM00040798,2009-07-27,TMIN,106
IRM00040811,2007-01-27,TMIN,70
IRM00040798,2008-09-01,TMAX,318
IRM00040798,2008-01-29,TMAX,26
IRM00040831,2013-07-14,TMAX,476
IRM00040798,2008-09-01,TMIN,98
IRM00040798,2009-07-27,TMAX,350
IRM00040811,2008-11-01,TMAX,266
IRM00040800,2010-10-26,TMAX,264
IRM00040798,2015-08-24,TMIN,85
IRM00040811,2005-12-28,TMAX,154
IRM00040811,2012-04-03,TMIN,200
IRM00040811,2006-02-12,TMAX,198
IRM00040811,2012-04-03,TMAX,334
IRM00040831,2012-06-17,TMAX,490
IRM00040831,2012-06-17,TMIN,288
IRM00040798,2009-12-12,TMAX,66
IRM00040831,2008-10-12,TMIN,250
IRM00040811,2012-12-01,TMAX,210
IRM00040798,2014-05-02,TMAX,229
IRM00040811,2011-10-21,TMAX,274
IRM00040811,2010-05-24,TMAX,426
IRM00040800,2012-06-11,TMIN,198
IRM00040798,2008-04-16,TMIN,12
IRM00040811,2013-03-11,TMIN,140
IRM00040811,2007-04-04,TMAX,306
IRM00040811,2007-04-04,TMIN,154
IRM00040798,2012-10-17,TMIN,4
IRM00040831,2013-07-14,TMIN,280
IRM00040798,2009-05-20,TMIN,42
IRM00040831,2014-09-22,TMAX,418
IRM00040831,2008-05-16,TMIN,208
IRM00040800,2009-04-28,TMAX,254
IRM00040800,2014-07-29,TMAX,384
IRM00040798,2011-03-15,TMAX,130
IRM00040831,2006-01-31,TMAX,150
IRM00040831,2008-05-22,TMIN,246
IRM00040831,2008-05-22,TMAX,426
IRM00040831,2009-06-21,TMAX,458
IRM00040811,2010-04-14,TMIN,180
IRM00040798,2007-03-06,TMAX,134
IRM00040811,2005-08-13,TMAX,458
IRM00040831,2011-12-14,TMAX,198
IRM00040831,2008-05-23,TMAX,442
IRM00040831,2011-05-14,TMAX,408
IRM00040831,2009-02-23,TMIN,120
IRM00040800,2007-06-17,TMAX,398
IRM00040831,2008-05-16,TMAX,414
IRM00040800,2008-02-27,TMAX,174
IRM00040831,2014-12-25,TMAX,184
IRM00040811,2006-11-17,TMIN,118
IRM00040798,2014-11-03,TMIN,59
IRM00040798,2015-09-01,TMAX,298
IRM00040798,2015-04-02,TMAX,175
IRM00040831,2009-02-23,TMAX,228
IRM00040798,2012-05-21,TMAX,280
IRM00040831,2012-02-05,TMAX,196
IRM00040798,2015-04-02,TMIN,-21
IRM00040831,2012-03-26,TMIN,92
IRM00040811,2009-06-24,TMIN,300
IRM00040811,2006-08-02,TMAX,462
IRM00040831,2012-07-09,TMAX,454
IRM00040798,2015-05-26,TMIN,33
IRM00040811,2014-06-18,TMAX,424
IRM00040798,2006-11-12,TMIN,40
IRM00040831,2009-06-23,TMIN,278
IRM00040831,2012-07-09,TMIN,256
IRM00040831,2009-06-23,TMAX,466
IRM00040798,2014-09-27,TMIN,38
IRM00040798,2015-07-05,TMAX,351
IRM00040831,2013-12-09,TMAX,190
IRM00040800,2013-05-15,TMAX,294
IRM00040798,2011-06-03,TMIN,78
IRM00040800,2006-08-04,TMIN,210
IRM00040831,2005-12-06,TMIN,130
IRM00040831,2005-12-06,TMAX,260
IRM00040831,2008-05-23,TMIN,234
IRM00040831,2015-09-09,TMAX,434
IRM00040811,2006-08-02,TMIN,286
IRM00040811,2014-10-26,TMIN,178
IRM00040798,2011-02-09,TMAX,54
IRM00040800,2010-06-10,TMAX,358
IRM00040811,2010-04-14,TMAX,316
IRM00040798,2011-06-03,TMAX,302
IRM00040798,2008-04-16,TMAX,228
IRM00040798,2006-11-12,TMAX,144
IRM00040811,2014-09-10,TMIN,270
IRM00040831,2014-01-12,TMAX,146
IRM00040811,2015-12-23,TMAX,194
IRM00040798,2015-07-05,TMIN,164
IRM00040800,2012-07-06,TMAX,390
IRM00040800,2006-08-04,TMAX,410
IRM00040811,2010-09-16,TMAX,412
IRM00040798,2005-09-18,TMIN,40
IRM00040798,2005-09-18,TMAX,294
IRM00040831,2008-05-25,TMIN,250
IRM00040811,2007-01-27,TMAX,206
IRM00040798,2013-10-31,TMAX,180
IRM00040798,2006-09-08,TMIN,64
IRM00040798,2010-11-27,TMIN,-120
IRM00040811,2009-02-25,TMAX,236
IRM00040800,2013-04-15,TMAX,218
IRM00040811,2009-02-25,TMIN,104
IRM00040831,2012-07-10,TMIN,302
IRM00040798,2005-12-15,TMIN,-72
IRM00040831,2006-06-15,TMAX,468
IRM00040811,2009-02-01,TMAX,210
IRM00040798,2009-10-09,TMIN,2
IRM00040798,2014-02-17,TMAX,40
IRM00040800,2012-02-13,TMAX,74
IRM00040800,2007-06-02,TMAX,324
IRM00040798,2013-01-23,TMIN,-102
IRM00040811,2007-11-06,TMAX,314
IRM00040798,2006-01-24,TMIN,-90
IRM00040798,2013-01-30,TMAX,100
IRM00040811,2010-07-20,TMAX,472
IRM00040800,2010-11-23,TMAX,170
IRM00040798,2012-01-26,TMAX,94
IRM00040800,2007-08-26,TMAX,340
IRM00040798,2009-10-09,TMAX,236
IRM00040811,2014-10-29,TMAX,342
IRM00040798,2012-10-17,TMAX,214
IRM00040831,2014-09-22,TMIN,270
IRM00040798,2010-05-14,TMAX,234
IRM00040811,2006-07-29,TMAX,448
IRM00040811,2013-03-20,TMIN,124
IRM00040831,2013-11-16,TMAX,258
IRM00040811,2013-12-27,TMAX,182
IRM00040811,2005-06-29,TMIN,280
IRM00040831,2015-05-31,TMAX,452
IRM00040800,2010-05-23,TMAX,340
IRM00040831,2012-04-09,TMAX,356
IRM00040811,2014-03-24,TMAX,296
IRM00040800,2011-08-31,TMAX,290
IRM00040811,2007-10-22,TMAX,380
IRM00040831,2012-04-09,TMIN,196
IRM00040798,2013-06-07,TMAX,312
IRM00040831,2013-02-08,TMAX,236
IRM00040800,2007-12-07,TMAX,148
IRM00040811,2015-03-09,TMAX,232
IRM00040798,2014-06-06,TMAX,294
IRM00040798,2010-01-02,TMAX,100
IRM00040831,2011-09-03,TMAX,430
IRM00040798,2013-05-06,TMAX,174
IRM00040831,2014-05-10,TMIN,290
IRM00040798,2011-11-04,TMIN,-56
IRM00040798,2006-04-06,TMAX,182
IRM00040798,2011-11-04,TMAX,168
IRM00040811,2008-06-03,TMAX,475
IRM00040811,2012-11-14,TMAX,240
IRM00040800,2009-08-10,TMAX,378
IRM00040811,2006-12-29,TMAX,105
IRM00040811,2010-04-24,TMIN,194
IRM00040831,2011-11-27,TMAX,194
IRM00040831,2006-05-31,TMAX,456
IRM00040800,2014-01-06,TMAX,22
IRM00040800,2012-01-11,TMAX,135
IRM00040800,2011-04-23,TMAX,284
IRM00040831,2008-11-11,TMAX,282
IRM00040811,2015-12-19,TMIN,110
IRM00040798,2013-10-31,TMIN,40
IRM00040798,2007-01-25,TMAX,-48
IRM00040811,2012-03-05,TMAX,182
IRM00040831,2006-05-23,TMAX,404
IRM00040798,2006-09-28,TMAX,264
IRM00040811,2013-03-11,TMAX,244
IRM00040798,2010-10-03,TMAX,275
IRM00040798,2008-10-13,TMIN,38
IRM00040831,2015-05-13,TMIN,268
IRM00040811,2007-09-15,TMIN,260
IRM00040798,2008-01-29,TMIN,-168
IRM00040811,2015-05-14,TMAX,422
IRM00040798,2014-07-19,TMIN,132
IRM00040800,2011-04-04,TMAX,230
IRM00040798,2010-10-03,TMIN,40
IRM00040831,2014-07-31,TMIN,286
IRM00040811,2008-09-13,TMAX,432
IRM00040811,2010-09-16,TMIN,244
IRM00040800,2011-02-21,TMAX,138
IRM00040800,2011-11-08,TMAX,98
IRM00040811,2012-02-27,TMIN,88
IRM00040811,2014-10-26,TMAX,330
IRM00040798,2008-06-07,TMIN,50
IRM00040800,2015-12-22,TMAX,96
IRM00040811,2015-05-11,TMAX,412
IRM00040798,2013-08-27,TMAX,324
IRM00040811,2012-01-29,TMIN,70
IRM00040811,2010-06-13,TMIN,326
IRM00040811,2010-12-31,TMAX,176
IRM00040798,2011-12-31,TMIN,-110
IRM00040811,2005-12-10,TMAX,264
IRM00040798,2013-03-03,TMAX,146
IRM00040811,2014-03-09,TMAX,288
IRM00040831,2008-03-09,TMAX,338
IRM00040831,2008-08-13,TMAX,456
IRM00040798,2012-01-01,TMAX,82
IRM00040811,2006-08-30,TMAX,450
IRM00040811,2012-02-27,TMAX,204
IRM00040798,2006-09-14,TMAX,298
IRM00040831,2014-10-11,TMIN,220
IRM00040798,2014-07-19,TMAX,358
IRM00040798,2006-01-24,TMAX,60
IRM00040811,2015-12-10,TMAX,200
IRM00040798,2008-10-13,TMAX,256
IRM00040798,2006-09-14,TMIN,66
IRM00040831,2008-10-12,TMAX,392
IRM00040811,2006-01-05,TMIN,74
IRM00040831,2008-08-26,TMIN,280
IRM00040811,2012-07-02,TMAX,466
IRM00040831,2009-08-04,TMIN,290
IRM00040800,2014-12-02,TMAX,154
IRM00040800,2013-11-14,TMAX,164
IRM00040831,2014-01-12,TMIN,80
IRM00040800,2011-11-16,TMAX,114
IRM00040831,2015-03-02,TMAX,268
IRM00040831,2014-10-11,TMAX,400
IRM00040798,2008-06-07,TMAX,304
IRM00040798,2006-09-28,TMIN,12
IRM00040811,2015-12-19,TMAX,200
IRM00040798,2013-12-02,TMAX,174
IRM00040811,2008-09-29,TMAX,356
IRM00040811,2008-11-18,TMIN,116
IRM00040831,2012-01-08,TMAX,234
IRM00040831,2005-06-12,TMAX,450
IRM00040831,2011-07-20,TMIN,292
IRM00040831,2006-04-06,TMIN,188
IRM00040798,2010-10-18,TMAX,260
IRM00040811,2015-08-09,TMAX,482
IRM00040800,2012-09-25,TMAX,306
IRM00040831,2015-12-04,TMAX,194
IRM00040811,2013-12-25,TMAX,194
IRM00040798,2008-04-02,TMIN,30
IRM00040798,2015-02-28,TMAX,153
IRM00040798,2008-08-05,TMIN,134
IRM00040831,2012-06-18,TMAX,496
IRM00040798,2013-10-30,TMIN,-32
IRM00040811,2012-02-22,TMIN,58
IRM00040831,2009-05-18,TMAX,408
IRM00040831,2011-05-13,TMAX,424
IRM00040798,2008-04-21,TMAX,202
IRM00040798,2011-04-27,TMAX,200
IRM00040798,2015-07-08,TMIN,150
IRM00040798,2006-04-27,TMIN,20
IRM00040811,2009-04-18,TMIN,178
IRM00040831,2012-06-18,TMIN,338
IRM00040798,2015-07-08,TMAX,331
IRM00040798,2015-07-04,TMAX,351
IRM00040798,2010-11-28,TMIN,-106
IRM00040811,2013-04-01,TMAX,334
IRM00040798,2011-10-06,TMAX,242
IRM00040831,2013-07-06,TMAX,480
IRM00040798,2013-10-30,TMAX,178
IRM00040798,2015-07-04,TMIN,105
IRM00040798,2009-06-13,TMIN,52
IRM00040811,2012-02-22,TMAX,204
IRM00040798,2014-04-16,TMIN,51
IRM00040798,2008-12-12,TMIN,-84
IRM00040800,2012-01-05,TMAX,90
IRM00040798,2007-04-23,TMIN,-20
IRM00040800,2010-04-03,TMAX,220
IRM00040831,2011-01-17,TMAX,172
IRM00040798,2012-06-22,TMAX,302
IRM00040798,2009-10-14,TMIN,-6
IRM00040798,2011-10-06,TMIN,-22
IRM00040798,2012-09-02,TMIN,90
IRM00040800,2008-06-07,TMAX,362
IRM00040811,2013-01-09,TMAX,220
IRM00040831,2005-09-15,TMAX,428
IRM00040798,2009-09-21,TMAX,276
IRM00040831,2014-05-22,TMAX,404
IRM00040800,2008-08-24,TMAX,336
IRM00040811,2013-01-09,TMIN,98
IRM00040800,2007-08-14,TMAX,352
IRM00040798,2006-03-19,TMAX,132
IRM00040831,2007-02-10,TMAX,210
IRM00040798,2007-04-23,TMAX,204
IRM00040798,2007-11-24,TMIN,-12
IRM00040798,2008-04-02,TMAX,196
IRM00040798,2012-06-22,TMIN,96
IRM00040831,2012-09-10,TMIN,230
IRM00040798,2015-11-06,TMAX,180
IRM00040831,2014-05-22,TMIN,232
IRM00040831,2005-10-18,TMAX,350
IRM00040798,2006-03-19,TMIN,-74
IRM00040811,2015-12-07,TMAX,124
IRM00040798,2011-03-12,TMAX,130
IRM00040831,2011-03-15,TMIN,88
IRM00040800,2010-10-06,TMAX,300
IRM00040811,2012-08-27,TMAX,450
IRM00040798,2011-10-17,TMAX,254
IRM00040800,2014-10-13,TMAX,244
IRM00040798,2007-08-11,TMAX,314
IRM00040800,2015-03-19,TMAX,184
IRM00040831,2012-08-20,TMIN,272
IRM00040798,2007-08-11,TMIN,110
IRM00040811,2012-06-26,TMAX,434
IRM00040811,2012-06-26,TMIN,276
IRM00040811,2012-08-27,TMIN,268
IRM00040798,2010-08-11,TMAX,318
IRM00040800,2006-04-14,TMAX,248
IRM00040798,2007-03-12,TMAX,162
IRM00040798,2007-06-29,TMAX,304
IRM00040811,2012-11-21,TMIN,154
IRM00040811,2013-11-02,TMIN,178
IRM00040800,2014-04-05,TMAX,180
IRM00040798,2008-04-21,TMIN,2
IRM00040798,2006-06-30,TMIN,102
IRM00040831,2010-03-17,TMAX,346
IRM00040798,2014-05-09,TMIN,55
IRM00040798,2006-08-20,TMAX,310
IRM00040798,2006-06-30,TMAX,328
IRM00040798,2010-12-15,TMAX,120
IRM00040800,2008-08-12,TMAX,370
IRM00040831,2012-07-26,TMAX,482
IRM00040811,2013-08-09,TMIN,264
IRM00040811,2010-12-17,TMAX,240
IRM00040800,2015-09-07,TMAX,322
IRM00040831,2006-08-29,TMIN,280
IRM00040800,2010-05-24,TMAX,344
IRM00040811,2015-04-22,TMAX,370
IRM00040811,2010-04-02,TMIN,158
IRM00040798,2010-05-29,TMAX,288
IRM00040831,2008-01-20,TMAX,160
IRM00040811,2007-10-20,TMAX,366
IRM00040831,2005-10-18,TMIN,210
IRM00040800,2011-05-30,TMAX,360
IRM00040831,2006-06-27,TMIN,294
IRM00040798,2012-06-26,TMIN,100
IRM00040811,2013-02-25,TMAX,240
IRM00040800,2005-07-24,TMAX,362
IRM00040800,2009-11-26,TMAX,160
IRM00040831,2009-09-04,TMAX,462
IRM00040811,2010-09-24,TMIN,256
IRM00040798,2011-10-17,TMIN,-4
IRM00040811,2007-10-26,TMIN,186
IRM00040811,2009-09-09,TMAX,426
IRM00040800,2010-10-28,TMAX,238
IRM00040831,2011-03-15,TMAX,228
IRM00040811,2008-10-27,TMIN,208
IRM00040798,2012-06-26,TMAX,300
IRM00040811,2010-03-28,TMAX,272
IRM00040831,2010-04-27,TMAX,360
IRM00040798,2013-08-12,TMAX,316
IRM00040831,2006-06-27,TMAX,474
IRM00040811,2015-09-05,TMAX,422
IRM00040811,2010-04-02,TMAX,314
IRM00040831,2007-05-13,TMAX,418
IRM00040811,2010-09-24,TMAX,440
IRM00040811,2012-03-04,TMAX,178
IRM00040831,2007-05-09,TMAX,428
IRM00040811,2008-08-26,TMIN,300
IRM00040798,2014-05-16,TMAX,213
IRM00040798,2014-08-27,TMIN,86
IRM00040800,2013-02-13,TMAX,174
IRM00040798,2010-12-18,TMAX,150
IRM00040798,2010-02-22,TMIN,-34
IRM00040798,2011-03-22,TMAX,186
IRM00040831,2008-03-18,TMAX,296
IRM00040831,2008-12-25,TMIN,90
IRM00040831,2010-01-19,TMAX,226
IRM00040798,2005-09-19,TMAX,280
IRM00040800,2008-07-09,TMAX,386
IRM00040800,2013-06-01,TMAX,326
IRM00040798,2011-03-22,TMIN,16
IRM00040798,2008-01-23,TMIN,-104
IRM00040831,2008-01-22,TMAX,154
IRM00040800,2011-03-20,TMAX,240
IRM00040798,2007-11-14,TMIN,-50
IRM00040831,2012-10-17,TMIN,188
IRM00040798,2011-04-24,TMAX,214
IRM00040800,2007-12-04,TMIN,-64
IRM00040798,2010-08-09,TMIN,96
IRM00040798,2010-08-09,TMAX,304
IRM00040798,2006-08-20,TMIN,96
IRM00040800,2005-09-07,TMAX,344
IRM00040798,2014-01-21,TMAX,-10
IRM00040798,2012-09-06,TMAX,282
IRM00040811,2014-05-30,TMAX,444
IRM00040811,2007-07-19,TMIN,268
IRM00040811,2007-07-19,TMAX,422
IRM00040831,2013-07-06,TMIN,280
IRM00040800,2008-02-05,TMAX,40
IRM00040798,2008-10-09,TMAX,260
IRM00040831,2008-01-11,TMAX,124
IRM00040798,2005-08-07,TMIN,112
IRM00040798,2014-05-16,TMIN,13
IRM00040831,2009-04-13,TMIN,190
IRM00040811,2005-10-19,TMAX,396
IRM00040800,2005-05-29,TMIN,144
IRM00040800,2012-02-24,TMAX,122
IRM00040831,2005-11-24,TMAX,228
IRM00040811,2013-11-02,TMAX,242
IRM00040811,2012-08-24,TMIN,268
IRM00040831,2011-03-09,TMAX,248
IRM00040831,2007-10-30,TMAX,354
IRM00040798,2012-06-13,TMIN,136
IRM00040831,2013-05-22,TMAX,390
IRM00040800,2012-09-09,TMAX,334
IRM00040798,2015-05-19,TMIN,29
IRM00040798,2008-08-26,TMAX,320
IRM00040798,2012-06-13,TMAX,288
IRM00040798,2012-01-30,TMIN,-134
IRM00040798,2015-12-21,TMAX,75
IRM00040798,2005-09-19,TMIN,46
IRM00040811,2010-06-15,TMIN,296
IRM00040800,2005-05-29,TMAX,312
IRM00040811,2008-06-27,TMIN,280
IRM00040798,2007-11-14,TMAX,194
IRM00040800,2013-05-23,TMAX,300
IRM00040800,2005-01-23,TMAX,76
IRM00040798,2012-07-15,TMIN,130
IRM00040798,2012-09-21,TMAX,288
IRM00040831,2007-11-27,TMAX,208
IRM00040798,2015-05-19,TMAX,280
IRM00040798,2010-11-28,TMAX,168
IRM00040831,2014-05-20,TMAX,408
IRM00040798,2014-06-17,TMIN,118
IRM00040831,2007-07-17,TMAX,422
IRM00040800,2011-05-23,TMAX,328
IRM00040831,2007-07-17,TMIN,252
IRM00040811,2008-12-14,TMAX,186
IRM00040811,2015-06-26,TMIN,278
IRM00040831,2013-11-27,TMIN,140
IRM00040798,2011-07-01,TMAX,362
IRM00040811,2008-03-23,TMAX,375
IRM00040831,2012-10-17,TMAX,388
IRM00040831,2011-05-27,TMIN,254
IRM00040811,2013-08-05,TMAX,436
IRM00040831,2006-09-22,TMAX,416
IRM00040831,2013-11-27,TMAX,228
IRM00040811,2008-03-23,TMIN,180
IRM00040831,2006-02-07,TMIN,146
IRM00040800,2014-06-10,TMAX,366
IRM00040811,2010-06-30,TMIN,294
IRM00040800,2005-11-09,TMAX,144
IRM00040800,2010-09-14,TMAX,342
IRM00040831,2008-12-31,TMAX,236
IRM00040798,2013-01-18,TMAX,120
IRM00040811,2015-08-09,TMIN,328
IRM00040800,2010-09-30,TMAX,312
IRM00040831,2009-01-07,TMAX,178
IRM00040831,2008-08-19,TMIN,290
IRM00040798,2006-07-15,TMAX,342
IRM00040798,2006-09-13,TMAX,304
IRM00040831,2006-10-15,TMAX,400
IRM00040800,2005-09-15,TMAX,344
IRM00040798,2008-01-23,TMAX,4
IRM00040811,2008-05-19,TMAX,410
IRM00040798,2015-07-16,TMIN,110
IRM00040831,2015-03-12,TMAX,270
IRM00040831,2011-05-27,TMAX,420
IRM00040831,2014-11-12,TMAX,268
IRM00040811,2015-06-26,TMAX,414
IRM00040798,2015-07-16,TMAX,346
IRM00040831,2015-03-12,TMIN,130
IRM00040811,2015-11-19,TMAX,226
IRM00040831,2008-02-22,TMAX,216
IRM00040831,2008-05-21,TMIN,214
IRM00040811,2008-08-14,TMIN,330
IRM00040831,2007-04-09,TMAX,326
IRM00040831,2008-05-21,TMAX,400
IRM00040798,2012-09-02,TMAX,312
IRM00040798,2007-09-18,TMIN,40
IRM00040811,2007-10-24,TMAX,340
IRM00040831,2006-08-20,TMAX,492
IRM00040798,2011-06-12,TMAX,294
IRM00040831,2012-09-15,TMIN,276
IRM00040831,2013-09-24,TMAX,380
IRM00040831,2012-09-15,TMAX,440
IRM00040798,2013-11-28,TMIN,-30
IRM00040798,2007-09-18,TMAX,288
IRM00040831,2014-01-01,TMAX,186
IRM00040831,2006-12-16,TMAX,154
IRM00040798,2013-11-28,TMAX,170
IRM00040811,2010-05-31,TMAX,428
IRM00040800,2014-07-27,TMAX,400
IRM00040831,2006-02-07,TMAX,236
IRM00040831,2011-11-10,TMAX,214
IRM00040831,2014-07-05,TMIN,290
IRM00040831,2006-02-28,TMAX,288
IRM00040798,2009-10-20,TMIN,0
IRM00040831,2012-10-01,TMIN,218
IRM00040811,2011-12-03,TMAX,182
IRM00040811,2010-03-05,TMAX,224
IRM00040811,2008-07-12,TMAX,472
IRM00040798,2010-08-11,TMIN,88
IRM00040811,2008-03-08,TMIN,116
IRM00040811,2009-09-07,TMIN,256
IRM00040831,2006-08-12,TMAX,478
IRM00040811,2011-09-21,TMIN,282
IRM00040831,2015-02-08,TMIN,140
IRM00040811,2013-08-10,TMAX,440
IRM00040811,2007-05-29,TMAX,445
IRM00040811,2008-03-08,TMAX,300
IRM00040831,2013-05-13,TMAX,400
IRM00040811,2011-07-25,TMAX,506
IRM00040811,2007-02-06,TMAX,205
IRM00040811,2007-05-29,TMIN,290
IRM00040811,2012-03-14,TMIN,206
IRM00040811,2015-10-30,TMAX,268
IRM00040811,2012-10-01,TMAX,410
IRM00040798,2010-10-18,TMIN,30
IRM00040811,2011-07-03,TMAX,450
IRM00040798,2012-12-21,TMAX,84
IRM00040831,2011-08-29,TMIN,240
IRM00040800,2015-03-01,TMAX,192
IRM00040800,2011-01-08,TMAX,114
IRM00040798,2006-08-30,TMIN,66
IRM00040831,2010-05-09,TMAX,404
IRM00040831,2012-12-12,TMAX,206
IRM00040811,2010-03-05,TMIN,148
IRM00040800,2009-02-20,TMAX,132
IRM00040811,2009-06-30,TMAX,490
IRM00040831,2008-11-04,TMAX,240
IRM00040798,2013-09-17,TMAX,288
IRM00040811,2012-04-08,TMIN,158
IRM00040831,2013-11-12,TMIN,178
IRM00040800,2014-04-19,TMAX,292
IRM00040798,2012-12-21,TMIN,12
IRM00040811,2008-07-02,TMAX,420
IRM00040800,2006-09-28,TMAX,296
IRM00040798,2013-09-17,TMIN,68
IRM00040811,2015-03-27,TMAX,276
IRM00040798,2010-11-12,TMAX,166
IRM00040811,2015-03-16,TMIN,154
IRM00040811,2015-03-27,TMIN,156
IRM00040798,2013-03-21,TMAX,144
IRM00040798,2008-09-16,TMAX,276
IRM00040800,2010-06-18,TMAX,362
IRM00040798,2011-07-01,TMIN,160
IRM00040831,2009-11-07,TMAX,338
IRM00040811,2010-07-07,TMAX,498
IRM00040831,2006-12-16,TMIN,46
IRM00040831,2014-12-08,TMAX,262
IRM00040798,2011-01-17,TMIN,-172
IRM00040831,2010-08-22,TMAX,476
IRM00040798,2010-09-22,TMAX,274
IRM00040831,2009-09-18,TMAX,416
IRM00040831,2012-01-18,TMAX,210
IRM00040800,2009-11-10,TMAX,194
IRM00040798,2015-03-13,TMAX,140
IRM00040798,2006-08-30,TMAX,316
IRM00040798,2007-12-29,TMIN,-184
