ID,Date,Element,Data_Value
IRM00040800,2012-10-28,TMAX,214
IRM00040798,2011-06-21,TMIN,106
IRM00040800,2015-07-05,TMAX,372
IRM00040831,2015-12-28,TMIN,68
IRM00040811,2006-06-05,TMAX,456
IRM00040811,2015-01-21,TMAX,202
IRM00040811,2011-07-03,TMIN,284
IRM00040831,2007-09-24,TMAX,430
IRM00040811,2008-07-12,TMIN,314
IRM00040798,2009-02-06,TMAX,126
IRM00040798,2008-07-31,TMIN,104
IRM00040800,2010-10-09,TMAX,286
IRM00040798,2006-03-20,TMAX,134
IRM00040811,2012-01-26,TMAX,212
IRM00040811,2007-08-23,TMIN,278
IRM00040831,2012-01-10,TMIN,98
IRM00040798,2009-12-03,TMIN,-134
IRM00040798,2009-02-06,TMIN,-72
IRM00040800,2014-08-11,TMAX,384
IRM00040831,2010-08-14,TMAX,492
IRM00040800,2011-04-02,TMAX,232
IRM00040831,2013-11-12,TMAX,280
IRM00040831,2006-03-19,TMAX,300
IRM00040800,2013-01-01,TMAX,92
IRM00040800,2014-11-09,TMAX,154
IRM00040798,2013-03-11,TMAX,108
IRM00040811,2014-03-21,TMAX,280
IRM00040831,2015-05-06,TMAX,380
IRM00040798,2011-07-16,TMAX,340
IRM00040831,2008-11-07,TMIN,118
IRM00040831,2010-03-06,TMAX,276
IRM00040800,2009-05-07,TMIN,146
IRM00040800,2012-05-01,TMAX,260
IRM00040811,2007-08-20,TMAX,464
IRM00040831,2015-02-08,TMAX,228
IRM00040831,2010-04-08,TMIN,230
IRM00040811,2005-09-15,TMIN,248
IRM00040798,2008-11-27,TMAX,124
IRM00040811,2005-12-08,TMIN,130
IRM00040798,2006-05-17,TMIN,54
IRM00040831,2010-04-08,TMAX,334
IRM00040831,2008-04-09,TMIN,196
IRM00040811,2013-10-10,TMAX,324
IRM00040831,2007-09-24,TMIN,198
IRM00040811,2012-03-14,TMAX,286
IRM00040811,2005-09-15,TMAX,422
IRM00040831,2007-02-13,TMAX,218
IRM00040811,2014-06-07,TMAX,466
IRM00040811,2007-12-28,TMAX,184
IRM00040811,2011-10-13,TMIN,200
IRM00040831,2008-09-04,TMIN,300
IRM00040811,2014-01-04,TMIN,74
IRM00040798,2006-05-17,TMAX,272
IRM00040831,2009-06-30,TMAX,494
IRM00040831,2009-06-30,TMIN,298
IRM00040798,2010-11-12,TMIN,-32
IRM00040831,2008-04-09,TMAX,306
IRM00040811,2009-04-18,TMAX,314
IRM00040800,2011-10-23,TMAX,194
IRM00040798,2006-04-22,TMAX,234
IRM00040800,2006-10-04,TMAX,314
IRM00040831,2008-11-07,TMAX,270
IRM00040798,2009-12-03,TMAX,46
IRM00040800,2006-05-17,TMAX,322
IRM00040831,2015-07-21,TMAX,476
IRM00040800,2012-09-12,TMAX,328
IRM00040831,2005-10-23,TMAX,298
IRM00040831,2014-03-28,TMIN,166
IRM00040831,2009-07-17,TMAX,442
IRM00040831,2012-02-19,TMAX,184
IRM00040831,2013-07-01,TMIN,298
IRM00040798,2011-10-13,TMAX,252
IRM00040831,2005-11-12,TMAX,260
IRM00040811,2008-10-24,TMIN,208
IRM00040831,2011-08-19,TMAX,448
IRM00040800,2015-03-06,TMAX,144
IRM00040798,2007-01-15,TMAX,58
IRM00040811,2006-05-28,TMIN,272
IRM00040798,2007-01-15,TMIN,-152
IRM00040831,2013-07-01,TMAX,486
IRM00040811,2011-12-14,TMIN,44
IRM00040800,2009-04-27,TMAX,200
IRM00040831,2011-08-02,TMIN,318
IRM00040811,2008-11-17,TMAX,254
IRM00040811,2009-07-17,TMAX,434
IRM00040811,2013-04-27,TMAX,334
IRM00040811,2012-05-03,TMIN,286
IRM00040798,2012-09-25,TMIN,30
IRM00040811,2006-01-17,TMAX,148
IRM00040811,2015-07-18,TMAX,476
IRM00040798,2009-08-05,TMIN,110
IRM00040798,2009-11-03,TMAX,144
IRM00040811,2009-07-17,TMIN,292
IRM00040798,2005-12-26,TMAX,52
IRM00040831,2011-08-02,TMAX,496
IRM00040811,2014-09-09,TMIN,280
IRM00040831,2008-09-10,TMAX,430
IRM00040811,2008-10-24,TMAX,362
IRM00040831,2007-05-13,TMIN,294
IRM00040798,2009-06-13,TMAX,300
IRM00040831,2009-07-17,TMIN,260
IRM00040831,2010-03-17,TMIN,196
IRM00040811,2010-05-20,TMAX,420
IRM00040800,2012-07-27,TMAX,340
IRM00040798,2008-11-27,TMIN,-32
IRM00040831,2007-11-16,TMIN,140
IRM00040798,2014-04-16,TMAX,212
IRM00040798,2011-12-11,TMAX,126
IRM00040798,2006-04-27,TMAX,136
IRM00040831,2006-08-02,TMAX,466
IRM00040798,2008-09-27,TMAX,250
IRM00040798,2005-11-22,TMAX,144
IRM00040800,2006-07-24,TMAX,362
IRM00040800,2014-03-29,TMAX,226
IRM00040800,2011-07-09,TMAX,372
IRM00040800,2007-10-27,TMAX,222
IRM00040811,2011-03-10,TMIN,156
IRM00040798,2015-11-21,TMIN,-44
IRM00040798,2008-08-26,TMIN,114
IRM00040798,2006-10-15,TMAX,242
IRM00040798,2012-12-27,TMAX,58
IRM00040811,2013-12-06,TMAX,216
IRM00040811,2015-09-05,TMIN,318
IRM00040811,2013-08-09,TMAX,450
IRM00040811,2013-04-27,TMIN,144
IRM00040831,2007-11-16,TMAX,306
IRM00040811,2011-03-10,TMAX,250
IRM00040811,2014-09-09,TMAX,436
IRM00040798,2006-01-17,TMAX,-10
IRM00040800,2009-11-01,TMAX,230
IRM00040798,2008-02-20,TMAX,78
IRM00040798,2010-07-23,TMAX,346
IRM00040800,2007-04-19,TMAX,266
IRM00040811,2012-04-08,TMAX,346
IRM00040800,2007-01-20,TMAX,66
IRM00040831,2007-10-04,TMAX,410
IRM00040831,2008-01-19,TMAX,148
IRM00040811,2013-03-17,TMIN,196
IRM00040798,2009-06-24,TMAX,274
IRM00040798,2009-06-24,TMIN,66
IRM00040798,2007-06-29,TMIN,150
IRM00040798,2010-12-15,TMIN,-76
IRM00040811,2007-07-04,TMIN,310
IRM00040800,2008-07-23,TMAX,360
IRM00040811,2006-04-08,TMIN,148
IRM00040811,2006-04-08,TMAX,278
IRM00040811,2009-08-31,TMAX,440
IRM00040831,2014-10-08,TMAX,390
IRM00040798,2006-05-23,TMIN,44
IRM00040831,2006-11-30,TMAX,234
IRM00040811,2008-09-07,TMAX,466
IRM00040831,2010-12-24,TMAX,234
IRM00040800,2008-11-09,TMAX,164
IRM00040811,2005-12-08,TMAX,278
IRM00040800,2005-11-11,TMAX,120
IRM00040811,2012-11-21,TMAX,214
IRM00040800,2011-07-27,TMAX,372
IRM00040831,2008-06-23,TMIN,268
IRM00040831,2015-05-07,TMAX,380
IRM00040811,2014-07-29,TMAX,440
IRM00040811,2014-06-07,TMIN,288
IRM00040798,2014-05-03,TMIN,20
IRM00040811,2015-02-06,TMAX,240
IRM00040831,2011-08-19,TMIN,286
IRM00040798,2009-08-05,TMAX,348
IRM00040811,2007-02-06,TMIN,90
IRM00040798,2007-10-14,TMAX,242
IRM00040800,2009-11-12,TMIN,30
IRM00040811,2015-05-01,TMIN,218
IRM00040798,2006-01-17,TMIN,-212
IRM00040800,2009-11-12,TMAX,192
IRM00040811,2013-12-31,TMAX,172
IRM00040798,2006-05-23,TMAX,248
IRM00040800,2013-01-08,TMAX,130
IRM00040811,2012-05-03,TMAX,392
IRM00040798,2011-10-13,TMIN,18
IRM00040811,2013-03-17,TMAX,306
IRM00040831,2013-06-25,TMAX,472
IRM00040831,2008-02-14,TMAX,228
IRM00040811,2006-07-17,TMAX,466
IRM00040811,2013-07-10,TMIN,298
IRM00040798,2015-07-25,TMIN,122
IRM00040800,2012-03-07,TMAX,156
IRM00040811,2006-07-17,TMIN,290
IRM00040811,2013-07-20,TMAX,460
IRM00040800,2014-05-16,TMAX,238
IRM00040798,2010-07-23,TMIN,130
IRM00040811,2007-10-26,TMAX,355
IRM00040811,2009-08-31,TMIN,272
IRM00040811,2010-05-31,TMIN,260
IRM00040831,2006-02-28,TMIN,128
IRM00040798,2009-10-20,TMAX,206
IRM00040811,2015-04-12,TMAX,322
IRM00040798,2012-05-21,TMIN,24
IRM00040831,2012-03-26,TMAX,296
IRM00040831,2006-02-02,TMAX,236
IRM00040798,2008-07-02,TMAX,304
IRM00040831,2013-10-14,TMAX,356
IRM00040798,2015-03-09,TMAX,130
IRM00040811,2011-01-23,TMAX,196
IRM00040831,2013-10-14,TMIN,134
IRM00040831,2014-04-16,TMIN,220
IRM00040831,2007-10-15,TMAX,398
IRM00040811,2010-11-23,TMAX,272
IRM00040798,2015-08-05,TMIN,95
IRM00040800,2014-11-21,TMAX,154
IRM00040831,2010-08-05,TMAX,468
IRM00040831,2006-08-06,TMAX,478
IRM00040798,2012-05-17,TMAX,248
IRM00040798,2015-03-09,TMIN,-10
IRM00040831,2008-03-20,TMAX,330
IRM00040800,2012-10-06,TMAX,286
IRM00040811,2006-03-23,TMIN,134
IRM00040811,2014-01-28,TMIN,116
IRM00040798,2012-03-01,TMAX,104
IRM00040798,2009-10-05,TMAX,270
IRM00040831,2006-04-22,TMAX,378
IRM00040798,2007-09-09,TMIN,30
IRM00040811,2006-04-25,TMAX,306
IRM00040811,2013-10-11,TMAX,328
IRM00040798,2007-09-09,TMAX,304
IRM00040811,2006-03-23,TMAX,276
IRM00040811,2013-10-11,TMIN,134
IRM00040800,2012-06-28,TMAX,344
IRM00040831,2015-02-24,TMAX,200
IRM00040831,2011-10-06,TMAX,364
IRM00040831,2006-12-14,TMIN,36
IRM00040831,2011-08-07,TMIN,290
IRM00040831,2011-02-04,TMIN,48
IRM00040831,2013-09-13,TMAX,424
IRM00040811,2010-10-19,TMIN,194
IRM00040798,2015-06-28,TMIN,105
IRM00040800,2006-08-29,TMAX,332
IRM00040798,2015-06-28,TMAX,340
IRM00040798,2014-10-12,TMAX,244
IRM00040831,2006-12-15,TMAX,172
IRM00040831,2006-09-17,TMAX,404
IRM00040831,2008-07-07,TMAX,450
IRM00040800,2012-12-06,TMAX,126
IRM00040798,2005-09-12,TMAX,308
IRM00040811,2007-12-13,TMIN,90
IRM00040831,2008-10-05,TMIN,168
IRM00040811,2005-11-18,TMAX,212
IRM00040831,2011-07-16,TMAX,490
IRM00040800,2010-06-07,TMAX,332
IRM00040831,2006-01-08,TMAX,220
IRM00040798,2010-12-25,TMAX,100
IRM00040831,2013-02-19,TMAX,238
IRM00040831,2006-02-02,TMIN,110
IRM00040811,2007-07-17,TMAX,422
IRM00040811,2007-07-17,TMIN,300
IRM00040831,2015-08-25,TMAX,480
IRM00040831,2013-07-12,TMAX,484
IRM00040831,2010-03-07,TMAX,300
IRM00040800,2013-09-15,TMAX,336
IRM00040800,2006-11-16,TMAX,150
IRM00040831,2011-06-14,TMAX,418
IRM00040800,2006-10-21,TMAX,276
IRM00040811,2008-01-12,TMAX,66
IRM00040800,2011-01-24,TMAX,116
IRM00040831,2005-02-28,TMIN,136
IRM00040811,2008-04-19,TMAX,322
IRM00040800,2013-07-21,TMAX,406
IRM00040811,2012-11-10,TMAX,352
IRM00040831,2013-03-21,TMAX,262
IRM00040831,2008-02-06,TMAX,192
IRM00040798,2008-01-17,TMAX,-66
IRM00040831,2014-04-16,TMAX,380
IRM00040831,2013-10-23,TMAX,314
IRM00040798,2012-05-17,TMIN,24
IRM00040811,2008-09-22,TMAX,422
IRM00040811,2006-06-04,TMAX,462
IRM00040798,2013-06-09,TMAX,310
IRM00040811,2006-08-12,TMAX,475
IRM00040811,2006-08-12,TMIN,296
IRM00040798,2011-12-20,TMAX,102
IRM00040798,2013-06-03,TMAX,296
IRM00040811,2006-05-31,TMIN,260
IRM00040811,2007-12-13,TMAX,216
IRM00040800,2008-07-15,TMIN,216
IRM00040800,2012-08-23,TMAX,354
IRM00040811,2008-09-22,TMIN,218
IRM00040798,2013-06-09,TMIN,18
IRM00040800,2008-07-05,TMAX,378
IRM00040831,2007-05-29,TMAX,440
IRM00040811,2012-11-10,TMIN,164
IRM00040831,2007-10-15,TMIN,206
IRM00040798,2015-01-26,TMAX,156
IRM00040831,2008-10-07,TMAX,400
IRM00040831,2014-03-11,TMAX,288
IRM00040831,2007-01-15,TMAX,154
IRM00040831,2006-04-22,TMIN,212
IRM00040798,2013-02-18,TMAX,128
IRM00040831,2009-10-24,TMAX,332
IRM00040831,2006-10-09,TMIN,200
IRM00040800,2015-11-06,TMAX,204
IRM00040798,2006-08-12,TMAX,304
IRM00040798,2008-09-25,TMIN,34
IRM00040811,2011-07-18,TMAX,442
IRM00040831,2015-08-25,TMIN,298
IRM00040798,2012-02-05,TMAX,24
IRM00040798,2015-02-26,TMAX,95
IRM00040798,2008-09-25,TMAX,278
IRM00040798,2009-04-17,TMAX,154
IRM00040798,2014-04-17,TMIN,17
IRM00040831,2006-10-09,TMAX,386
IRM00040800,2010-11-02,TMAX,236
IRM00040800,2013-04-29,TMAX,244
IRM00040831,2009-07-08,TMAX,454
IRM00040811,2006-05-31,TMAX,460
IRM00040800,2014-05-19,TMAX,290
IRM00040800,2006-07-25,TMAX,378
IRM00040798,2006-08-12,TMIN,100
IRM00040831,2011-03-24,TMIN,160
IRM00040831,2011-03-24,TMAX,284
IRM00040811,2011-07-18,TMIN,288
IRM00040800,2008-03-29,TMAX,272
IRM00040798,2005-10-29,TMIN,32
IRM00040811,2011-08-09,TMAX,472
IRM00040811,2011-08-09,TMIN,320
IRM00040831,2006-08-06,TMIN,290
IRM00040800,2011-12-18,TMAX,132
IRM00040798,2013-07-21,TMAX,368
IRM00040831,2012-04-22,TMIN,184
IRM00040798,2006-06-28,TMIN,100
IRM00040811,2015-03-25,TMAX,250
IRM00040798,2012-05-15,TMAX,234
IRM00040811,2008-07-22,TMIN,308
IRM00040798,2008-07-02,TMIN,134
IRM00040798,2008-06-14,TMAX,324
IRM00040811,2008-03-14,TMAX,260
IRM00040811,2007-11-29,TMAX,214
IRM00040831,2013-06-24,TMAX,470
IRM00040798,2005-12-18,TMAX,74
IRM00040831,2007-03-15,TMIN,158
IRM00040798,2008-02-16,TMAX,98
IRM00040811,2015-01-18,TMAX,152
IRM00040798,2007-10-13,TMIN,30
IRM00040831,2009-06-24,TMIN,278
IRM00040831,2008-07-21,TMIN,310
IRM00040811,2011-12-23,TMAX,222
IRM00040831,2008-06-04,TMAX,442
IRM00040831,2009-06-24,TMAX,464
IRM00040800,2008-10-11,TMAX,288
IRM00040798,2012-01-02,TMAX,98
IRM00040811,2013-05-22,TMIN,280
IRM00040811,2007-08-14,TMAX,478
IRM00040831,2015-02-01,TMAX,230
IRM00040798,2007-10-04,TMIN,22
IRM00040811,2014-06-19,TMIN,258
IRM00040831,2010-06-11,TMIN,318
IRM00040800,2012-09-23,TMAX,328
IRM00040811,2008-07-22,TMAX,490
IRM00040831,2006-10-22,TMAX,346
IRM00040811,2006-01-26,TMAX,196
IRM00040798,2011-01-04,TMAX,130
IRM00040811,2005-12-06,TMAX,268
IRM00040831,2012-07-15,TMAX,508
IRM00040798,2008-08-19,TMIN,84
IRM00040811,2007-08-14,TMIN,316
IRM00040798,2013-04-24,TMIN,-30
IRM00040798,2013-05-28,TMIN,60
IRM00040831,2012-07-15,TMIN,298
IRM00040831,2011-10-29,TMAX,338
IRM00040811,2014-07-21,TMAX,454
IRM00040800,2009-10-24,TMIN,-9
IRM00040811,2010-06-23,TMAX,446
IRM00040798,2006-06-28,TMAX,342
IRM00040798,2010-03-03,TMAX,100
IRM00040798,2012-06-14,TMAX,285
IRM00040811,2014-02-14,TMAX,242
IRM00040831,2010-08-05,TMIN,296
IRM00040811,2015-06-15,TMAX,452
IRM00040831,2005-09-06,TMAX,402
IRM00040831,2012-07-25,TMAX,468
IRM00040831,2008-09-17,TMAX,406
IRM00040831,2005-09-06,TMIN,266
IRM00040811,2007-06-15,TMAX,466
IRM00040811,2010-04-24,TMAX,314
IRM00040798,2006-07-03,TMIN,156
IRM00040800,2008-03-02,TMAX,190
IRM00040800,2013-10-24,TMAX,228
IRM00040800,2012-05-08,TMAX,276
IRM00040798,2006-07-03,TMAX,312
IRM00040811,2011-09-01,TMAX,456
IRM00040798,2007-10-04,TMAX,228
IRM00040798,2013-07-21,TMIN,118
IRM00040831,2011-10-06,TMIN,164
IRM00040811,2006-11-02,TMAX,350
IRM00040798,2006-03-12,TMIN,-86
IRM00040800,2013-11-22,TMAX,94
IRM00040831,2006-12-04,TMAX,214
IRM00040811,2009-11-10,TMIN,166
IRM00040798,2012-03-01,TMIN,28
IRM00040811,2015-06-15,TMIN,288
IRM00040831,2006-06-13,TMAX,450
IRM00040811,2009-09-14,TMAX,440
IRM00040831,2006-06-13,TMIN,266
IRM00040831,2005-09-18,TMAX,438
IRM00040811,2006-11-02,TMIN,220
IRM00040800,2010-07-12,TMAX,408
IRM00040811,2008-08-16,TMAX,468
IRM00040831,2005-09-18,TMIN,206
IRM00040831,2006-02-17,TMAX,180
IRM00040800,2009-10-24,TMAX,214
IRM00040831,2011-05-02,TMAX,332
IRM00040831,2008-08-13,TMIN,290
IRM00040798,2005-09-12,TMIN,74
IRM00040798,2015-01-22,TMIN,-100
IRM00040800,2010-12-29,TMAX,120
IRM00040811,2015-09-13,TMAX,446
IRM00040811,2010-02-06,TMAX,168
IRM00040831,2011-08-07,TMAX,478
IRM00040800,2009-02-02,TMAX,120
IRM00040798,2013-12-13,TMAX,74
IRM00040811,2014-12-31,TMAX,220
IRM00040798,2010-08-15,TMAX,290
IRM00040831,2013-12-16,TMIN,60
IRM00040811,2010-06-26,TMIN,276
IRM00040831,2015-12-17,TMAX,186
IRM00040811,2007-11-29,TMIN,68
IRM00040831,2008-07-21,TMAX,472
IRM00040811,2014-06-19,TMAX,438
IRM00040798,2006-03-12,TMAX,154
IRM00040800,2015-09-19,TMAX,264
IRM00040831,2010-10-24,TMIN,190
IRM00040831,2014-03-11,TMIN,190
IRM00040831,2011-02-04,TMAX,130
IRM00040798,2014-09-02,TMAX,294
IRM00040811,2014-12-22,TMAX,182
IRM00040811,2014-02-02,TMAX,182
IRM00040831,2011-08-31,TMIN,258
IRM00040811,2007-02-26,TMAX,250
IRM00040831,2014-02-06,TMAX,144
IRM00040798,2014-04-18,TMIN,12
IRM00040831,2008-04-21,TMAX,344
IRM00040831,2009-04-30,TMIN,262
IRM00040831,2011-07-15,TMIN,330
IRM00040811,2009-05-05,TMAX,388
IRM00040831,2006-10-04,TMIN,210
IRM00040798,2010-08-15,TMIN,150
IRM00040831,2006-10-04,TMAX,412
IRM00040831,2013-12-16,TMAX,152
IRM00040798,2012-09-20,TMIN,68
IRM00040811,2009-05-05,TMIN,236
IRM00040831,2006-01-07,TMIN,78
IRM00040800,2009-09-17,TMAX,320
IRM00040811,2010-06-26,TMAX,410
IRM00040831,2015-12-03,TMAX,200
IRM00040831,2010-01-11,TMAX,240
IRM00040831,2006-07-25,TMAX,498
IRM00040831,2013-01-05,TMIN,60
IRM00040831,2007-11-02,TMAX,282
IRM00040798,2015-04-05,TMIN,-26
IRM00040798,2013-03-18,TMAX,138
IRM00040798,2013-03-28,TMAX,190
IRM00040831,2006-03-24,TMAX,298
IRM00040831,2006-03-24,TMIN,138
IRM00040798,2008-08-02,TMIN,138
IRM00040831,2005-11-10,TMIN,100
IRM00040798,2009-04-16,TMIN,-24
IRM00040800,2014-03-11,TMAX,188
IRM00040798,2009-04-16,TMAX,152
IRM00040831,2012-11-09,TMAX,362
IRM00040800,2014-12-20,TMAX,120
IRM00040831,2008-08-17,TMAX,478
IRM00040811,2010-01-14,TMAX,232
IRM00040811,2007-03-04,TMAX,248
IRM00040798,2015-04-05,TMAX,197
IRM00040800,2014-01-26,TMAX,124
IRM00040831,2007-08-10,TMAX,458
IRM00040798,2011-07-26,TMIN,178
IRM00040831,2007-08-10,TMIN,256
IRM00040811,2008-03-24,TMAX,376
IRM00040798,2009-02-14,TMIN,-70
IRM00040798,2008-03-08,TMIN,-74
IRM00040831,2008-10-05,TMAX,366
IRM00040811,2013-04-19,TMIN,226
IRM00040798,2013-03-28,TMIN,-40
IRM00040798,2009-02-14,TMAX,140
IRM00040811,2007-07-23,TMIN,296
IRM00040831,2013-04-02,TMAX,352
IRM00040800,2007-02-12,TMAX,134
IRM00040831,2012-02-13,TMAX,208
IRM00040798,2010-09-17,TMAX,284
IRM00040800,2012-01-31,TMAX,72
IRM00040831,2009-04-29,TMAX,374
IRM00040798,2011-12-16,TMAX,136
IRM00040800,2011-10-10,TMAX,250
IRM00040831,2009-09-30,TMAX,374
IRM00040798,2011-12-03,TMAX,108
IRM00040811,2008-12-31,TMIN,120
IRM00040800,2012-02-09,TMAX,164
IRM00040798,2007-02-04,TMAX,70
IRM00040811,2007-07-07,TMAX,450
IRM00040800,2008-11-28,TMAX,156
IRM00040831,2015-02-15,TMAX,238
IRM00040831,2007-11-04,TMAX,300
IRM00040811,2005-06-19,TMAX,466
IRM00040831,2007-03-22,TMAX,284
IRM00040798,2008-07-22,TMIN,138
IRM00040798,2011-12-16,TMIN,-78
IRM00040831,2010-01-18,TMAX,224
IRM00040811,2011-01-31,TMAX,210
IRM00040811,2014-07-22,TMIN,332
IRM00040831,2007-03-06,TMAX,254
IRM00040798,2010-11-27,TMAX,160
IRM00040831,2012-08-29,TMAX,446
IRM00040831,2006-06-20,TMAX,480
IRM00040831,2012-08-29,TMIN,266
IRM00040798,2008-08-31,TMAX,320
IRM00040811,2011-02-02,TMIN,90
IRM00040831,2012-01-20,TMIN,50
IRM00040800,2005-11-28,TMAX,154
IRM00040800,2013-02-15,TMAX,156
IRM00040798,2012-08-19,TMIN,110
IRM00040811,2008-06-01,TMIN,276
IRM00040831,2007-12-18,TMAX,186
IRM00040811,2007-12-04,TMAX,214
IRM00040798,2010-10-20,TMIN,10
IRM00040811,2009-06-30,TMIN,286
IRM00040831,2011-02-28,TMAX,258
IRM00040831,2011-06-09,TMIN,310
IRM00040831,2010-12-25,TMAX,224
IRM00040831,2009-04-08,TMAX,286
IRM00040811,2012-05-06,TMAX,396
IRM00040798,2012-08-04,TMAX,314
IRM00040811,2013-04-22,TMIN,150
IRM00040811,2012-05-08,TMIN,200
IRM00040831,2014-04-07,TMAX,326
IRM00040811,2010-09-13,TMAX,446
IRM00040798,2011-11-18,TMAX,142
IRM00040798,2008-08-02,TMAX,324
IRM00040831,2011-06-09,TMAX,488
IRM00040798,2006-08-27,TMIN,80
IRM00040811,2007-08-29,TMIN,272
IRM00040800,2011-01-10,TMAX,104
IRM00040798,2006-08-27,TMAX,310
IRM00040831,2005-11-17,TMAX,166
IRM00040800,2005-09-12,TMAX,350
IRM00040811,2013-09-08,TMAX,434
IRM00040798,2011-07-26,TMAX,338
IRM00040831,2012-04-23,TMAX,370
IRM00040800,2015-09-15,TMAX,324
IRM00040811,2008-02-18,TMAX,236
IRM00040798,2012-01-31,TMAX,44
IRM00040831,2009-04-19,TMAX,342
IRM00040831,2012-01-24,TMIN,8
IRM00040798,2013-01-28,TMIN,32
IRM00040811,2006-06-10,TMAX,455
IRM00040798,2012-01-31,TMIN,-88
IRM00040811,2013-05-03,TMAX,248
IRM00040798,2015-01-03,TMIN,-29
IRM00040798,2011-04-01,TMAX,198
IRM00040811,2006-06-10,TMIN,298
IRM00040800,2007-05-05,TMAX,288
IRM00040798,2005-01-24,TMAX,28
IRM00040798,2007-10-01,TMIN,10
IRM00040811,2009-01-29,TMAX,224
IRM00040831,2007-11-24,TMAX,234
IRM00040798,2007-10-01,TMAX,232
IRM00040831,2012-01-24,TMAX,168
IRM00040800,2010-08-15,TMAX,320
IRM00040798,2015-02-13,TMAX,131
IRM00040798,2014-01-25,TMAX,66
IRM00040811,2011-04-29,TMIN,212
IRM00040831,2013-04-02,TMIN,174
IRM00040831,2013-06-19,TMIN,260
IRM00040831,2006-06-20,TMIN,308
IRM00040798,2015-10-10,TMAX,253
IRM00040811,2011-04-29,TMAX,382
IRM00040811,2012-08-13,TMIN,300
IRM00040831,2005-05-08,TMAX,358
IRM00040800,2011-07-13,TMAX,380
IRM00040831,2014-02-15,TMIN,90
IRM00040811,2013-01-03,TMAX,184
IRM00040798,2008-07-22,TMAX,328
IRM00040798,2010-09-17,TMIN,76
IRM00040800,2009-01-01,TMAX,168
IRM00040800,2014-12-13,TMAX,138
IRM00040831,2009-04-08,TMIN,208
IRM00040800,2014-03-22,TMAX,148
IRM00040831,2008-03-24,TMIN,176
IRM00040798,2013-12-11,TMIN,-70
IRM00040831,2014-02-15,TMAX,234
IRM00040798,2013-02-21,TMIN,-90
IRM00040798,2008-03-25,TMIN,-22
IRM00040811,2014-01-05,TMAX,120
IRM00040831,2005-09-07,TMAX,398
IRM00040798,2014-04-17,TMAX,216
IRM00040811,2010-07-19,TMIN,304
IRM00040831,2006-07-21,TMIN,306
IRM00040798,2012-03-10,TMIN,-66
IRM00040831,2009-03-03,TMAX,218
IRM00040831,2005-09-07,TMIN,204
IRM00040798,2015-01-26,TMIN,-88
IRM00040811,2014-09-29,TMIN,208
IRM00040798,2015-07-10,TMIN,142
IRM00040800,2015-11-13,TMAX,170
IRM00040800,2014-02-26,TMAX,172
IRM00040798,2013-02-21,TMAX,112
IRM00040798,2013-12-04,TMAX,134
IRM00040831,2006-07-21,TMAX,484
IRM00040798,2012-12-15,TMAX,74
IRM00040831,2009-07-08,TMIN,300
IRM00040831,2008-09-09,TMAX,420
IRM00040811,2012-07-22,TMIN,324
IRM00040798,2013-12-04,TMIN,30
IRM00040798,2015-07-10,TMAX,333
IRM00040811,2009-04-17,TMIN,194
IRM00040800,2011-06-30,TMAX,402
IRM00040800,2005-02-06,TMAX,94
IRM00040800,2013-01-27,TMAX,126
IRM00040800,2007-11-30,TMAX,158
IRM00040800,2015-01-14,TMAX,126
IRM00040811,2008-11-22,TMIN,160
IRM00040831,2007-05-29,TMIN,280
IRM00040798,2007-01-23,TMAX,-36
IRM00040811,2010-10-19,TMAX,392
IRM00040831,2007-08-02,TMAX,496
IRM00040831,2006-07-25,TMIN,284
IRM00040798,2007-01-23,TMIN,-130
IRM00040831,2015-10-12,TMIN,200
IRM00040798,2005-09-27,TMIN,24
IRM00040811,2012-08-11,TMAX,470
IRM00040831,2009-03-03,TMIN,10
IRM00040811,2008-01-15,TMAX,104
