ID,Date,Element,Data_Value
IRM00040800,2013-12-23,TMAX,66
IRM00040831,2007-11-11,TMAX,312
IRM00040798,2008-03-25,TMAX,224
IRM00040798,2009-11-07,TMIN,-11
IRM00040831,2008-03-24,TMAX,380
IRM00040800,2007-07-05,TMIN,212
IRM00040831,2006-07-15,TMAX,448
IRM00040831,2008-11-10,TMAX,264
IRM00040811,2013-04-13,TMAX,326
IRM00040800,2010-06-14,TMAX,372
IRM00040811,2011-09-01,TMIN,286
IRM00040811,2014-09-29,TMAX,402
IRM00040800,2012-06-03,TMAX,352
IRM00040800,2013-01-29,TMAX,162
IRM00040811,2010-07-19,TMAX,470
IRM00040811,2009-08-02,TMAX,444
IRM00040811,2015-03-31,TMAX,280
IRM00040798,2010-10-24,TMAX,240
IRM00040798,2008-03-08,TMAX,166
IRM00040800,2015-10-04,TMAX,310
IRM00040831,2009-04-21,TMAX,320
IRM00040800,2015-03-17,TMAX,216
IRM00040811,2005-09-18,TMAX,422
IRM00040811,2012-12-15,TMAX,176
IRM00040800,2008-09-11,TMAX,320
IRM00040831,2013-01-05,TMAX,176
IRM00040811,2015-11-11,TMAX,254
IRM00040831,2009-10-24,TMIN,240
IRM00040831,2014-06-29,TMAX,480
IRM00040831,2013-10-04,TMIN,238
IRM00040831,2012-07-14,TMAX,508
IRM00040811,2012-12-15,TMIN,68
IRM00040811,2008-12-31,TMAX,206
IRM00040798,2011-02-28,TMIN,-4
IRM00040798,2012-06-28,TMAX,304
IRM00040800,2013-10-22,TMAX,200
IRM00040798,2011-01-07,TMIN,-92
IRM00040798,2005-01-24,TMIN,-222
IRM00040800,2014-08-25,TMAX,348
IRM00040798,2007-04-12,TMAX,176
IRM00040798,2008-11-22,TMAX,136
IRM00040831,2015-02-26,TMIN,96
IRM00040831,2013-09-02,TMAX,468
IRM00040811,2009-04-22,TMAX,346
IRM00040831,2006-01-07,TMAX,218
IRM00040811,2013-06-21,TMIN,270
IRM00040831,2015-09-30,TMAX,390
IRM00040811,2010-06-30,TMAX,462
IRM00040831,2006-09-14,TMAX,414
IRM00040811,2009-04-17,TMAX,318
IRM00040798,2008-11-22,TMIN,-22
IRM00040811,2011-08-10,TMIN,320
IRM00040811,2009-08-02,TMIN,284
IRM00040798,2005-09-27,TMAX,280
IRM00040811,2005-09-18,TMIN,224
IRM00040798,2007-06-20,TMAX,318
IRM00040831,2011-08-09,TMIN,286
IRM00040831,2011-08-09,TMAX,478
IRM00040831,2006-09-24,TMAX,444
IRM00040831,2007-01-02,TMAX,134
IRM00040831,2013-09-02,TMIN,300
IRM00040811,2010-08-08,TMAX,490
IRM00040831,2013-10-04,TMAX,418
IRM00040831,2015-10-12,TMAX,372
IRM00040831,2013-02-07,TMIN,146
IRM00040811,2011-05-14,TMAX,396
IRM00040800,2006-02-21,TMIN,-12
IRM00040831,2007-08-02,TMIN,296
IRM00040831,2008-11-10,TMIN,136
IRM00040831,2010-07-31,TMAX,472
IRM00040798,2014-07-06,TMIN,140
IRM00040798,2012-03-10,TMAX,108
IRM00040800,2008-05-03,TMAX,264
IRM00040831,2012-01-20,TMAX,190
IRM00040798,2015-02-26,TMIN,-22
IRM00040831,2015-09-30,TMIN,260
IRM00040800,2011-08-14,TMAX,386
IRM00040798,2014-08-01,TMAX,354
IRM00040798,2006-07-23,TMIN,98
IRM00040831,2015-06-06,TMAX,450
IRM00040798,2006-07-14,TMIN,114
IRM00040811,2011-08-05,TMAX,496
IRM00040798,2015-01-17,TMAX,86
IRM00040811,2006-11-23,TMAX,226
IRM00040800,2015-02-05,TMAX,198
IRM00040831,2010-04-16,TMIN,226
IRM00040831,2015-05-13,TMAX,436
IRM00040831,2007-08-23,TMIN,280
IRM00040831,2010-05-08,TMAX,396
IRM00040831,2015-04-11,TMAX,320
IRM00040798,2011-10-07,TMIN,-2
IRM00040831,2007-11-05,TMAX,304
IRM00040798,2006-10-10,TMIN,30
IRM00040831,2007-02-18,TMAX,216
IRM00040798,2009-01-06,TMIN,-108
IRM00040831,2006-02-03,TMIN,164
IRM00040798,2010-09-10,TMAX,312
IRM00040800,2013-07-06,TMAX,386
IRM00040798,2013-12-11,TMAX,74
IRM00040798,2012-09-18,TMAX,294
IRM00040811,2010-05-03,TMIN,208
IRM00040800,2013-01-25,TMAX,160
IRM00040798,2006-04-10,TMAX,198
IRM00040798,2008-08-11,TMAX,336
IRM00040798,2015-12-17,TMIN,-102
IRM00040800,2014-10-02,TMAX,326
IRM00040798,2015-05-26,TMAX,272
IRM00040798,2010-09-10,TMIN,58
IRM00040798,2013-10-09,TMAX,256
IRM00040811,2013-10-25,TMIN,128
IRM00040800,2007-04-25,TMAX,216
IRM00040798,2011-11-03,TMAX,154
IRM00040800,2014-04-15,TMAX,262
IRM00040831,2006-02-03,TMAX,226
IRM00040811,2011-07-26,TMAX,516
IRM00040800,2006-03-19,TMAX,182
IRM00040798,2009-05-07,TMAX,194
IRM00040831,2011-04-17,TMAX,356
IRM00040811,2011-10-11,TMIN,186
IRM00040811,2011-07-26,TMIN,338
IRM00040831,2011-02-09,TMAX,168
IRM00040831,2011-07-26,TMIN,310
IRM00040811,2005-09-10,TMIN,246
IRM00040798,2014-01-01,TMAX,60
IRM00040831,2010-04-16,TMAX,354
IRM00040811,2011-10-11,TMAX,374
IRM00040800,2014-10-20,TMAX,256
IRM00040798,2012-12-30,TMIN,-94
IRM00040811,2007-07-03,TMAX,453
IRM00040831,2013-11-26,TMIN,138
IRM00040811,2005-12-01,TMAX,252
IRM00040800,2012-05-09,TMAX,294
IRM00040800,2011-11-30,TMAX,44
IRM00040811,2012-07-25,TMAX,486
IRM00040798,2015-01-17,TMIN,-44
IRM00040831,2013-05-16,TMAX,374
IRM00040831,2015-01-22,TMIN,46
IRM00040831,2007-11-05,TMIN,150
IRM00040831,2011-07-26,TMAX,512
IRM00040831,2009-11-11,TMAX,296
IRM00040831,2015-06-17,TMAX,454
IRM00040811,2011-02-02,TMAX,132
IRM00040831,2010-12-15,TMAX,198
IRM00040831,2013-11-26,TMAX,246
IRM00040831,2009-08-17,TMAX,468
IRM00040811,2011-09-08,TMAX,432
IRM00040831,2012-07-08,TMAX,450
IRM00040798,2008-08-19,TMAX,300
IRM00040798,2008-09-14,TMIN,60
IRM00040811,2011-11-28,TMAX,194
IRM00040798,2012-12-07,TMAX,102
IRM00040798,2008-11-15,TMIN,-34
IRM00040798,2008-11-15,TMAX,102
IRM00040831,2009-01-15,TMAX,190
IRM00040831,2013-02-22,TMAX,250
IRM00040798,2014-05-02,TMIN,20
IRM00040831,2013-01-22,TMAX,212
IRM00040798,2012-12-30,TMAX,102
IRM00040800,2006-07-11,TMIN,210
IRM00040800,2006-07-11,TMAX,400
IRM00040811,2015-08-20,TMIN,320
IRM00040811,2008-08-29,TMIN,296
IRM00040798,2011-03-30,TMAX,160
IRM00040831,2009-08-26,TMIN,278
IRM00040800,2006-02-26,TMAX,192
IRM00040831,2013-09-05,TMAX,484
IRM00040798,2007-02-16,TMIN,-64
IRM00040798,2007-02-16,TMAX,78
IRM00040831,2014-08-24,TMAX,456
IRM00040811,2013-04-28,TMIN,164
IRM00040811,2013-04-28,TMAX,348
IRM00040811,2009-10-31,TMAX,292
IRM00040831,2007-08-27,TMAX,470
IRM00040811,2013-01-31,TMAX,154
IRM00040811,2012-08-20,TMIN,286
IRM00040798,2008-08-11,TMIN,140
IRM00040800,2011-01-02,TMAX,140
IRM00040798,2013-01-16,TMAX,20
IRM00040831,2014-12-27,TMAX,212
IRM00040831,2013-12-27,TMAX,172
IRM00040798,2014-12-09,TMAX,138
IRM00040798,2006-10-10,TMAX,252
IRM00040831,2013-03-09,TMAX,244
IRM00040811,2015-09-03,TMAX,464
IRM00040798,2011-10-07,TMAX,258
IRM00040831,2009-12-03,TMIN,70
IRM00040798,2010-08-20,TMIN,82
IRM00040831,2012-09-22,TMAX,442
IRM00040798,2011-02-14,TMAX,58
IRM00040800,2009-09-27,TMAX,292
IRM00040798,2010-08-20,TMAX,328
IRM00040800,2005-11-12,TMAX,132
IRM00040798,2010-02-01,TMAX,126
IRM00040811,2011-09-08,TMIN,274
IRM00040798,2008-09-14,TMAX,304
IRM00040798,2014-10-24,TMIN,-10
IRM00040811,2010-05-03,TMAX,322
IRM00040800,2009-07-07,TMIN,240
IRM00040831,2009-04-15,TMAX,320
IRM00040800,2014-06-03,TMAX,316
IRM00040831,2009-12-03,TMAX,202
IRM00040811,2013-10-30,TMAX,286
IRM00040811,2009-09-20,TMAX,380
IRM00040798,2007-08-29,TMAX,332
IRM00040811,2013-10-30,TMIN,138
IRM00040811,2008-01-29,TMAX,196
IRM00040831,2012-04-22,TMAX,346
IRM00040831,2015-06-04,TMAX,478
IRM00040800,2015-11-25,TMAX,150
IRM00040831,2007-12-10,TMIN,90
IRM00040831,2010-11-26,TMIN,90
IRM00040811,2006-09-27,TMAX,400
IRM00040831,2012-08-04,TMAX,514
IRM00040798,2015-11-27,TMIN,-98
IRM00040800,2012-11-20,TMAX,102
IRM00040811,2010-06-06,TMAX,465
IRM00040811,2014-09-30,TMAX,414
IRM00040811,2005-12-15,TMAX,274
IRM00040798,2006-03-24,TMAX,150
IRM00040800,2014-10-16,TMAX,268
IRM00040811,2014-09-30,TMIN,220
IRM00040800,2014-08-29,TMAX,336
IRM00040798,2006-03-24,TMIN,-6
IRM00040831,2015-11-14,TMIN,120
IRM00040800,2010-02-01,TMAX,174
IRM00040798,2011-08-29,TMAX,274
IRM00040798,2008-02-23,TMAX,130
IRM00040800,2015-01-12,TMAX,112
IRM00040800,2015-12-09,TMAX,102
IRM00040798,2010-09-24,TMIN,32
IRM00040811,2005-12-09,TMAX,268
IRM00040800,2009-06-28,TMAX,366
IRM00040800,2008-04-18,TMAX,262
IRM00040798,2012-05-03,TMAX,198
IRM00040798,2008-02-23,TMIN,-90
IRM00040831,2012-04-13,TMIN,168
IRM00040831,2010-08-27,TMAX,452
IRM00040798,2012-07-03,TMAX,332
IRM00040831,2011-06-28,TMAX,476
IRM00040811,2008-12-15,TMAX,182
IRM00040798,2007-11-16,TMIN,-46
IRM00040831,2012-08-04,TMIN,326
IRM00040811,2014-09-10,TMAX,432
IRM00040831,2011-12-14,TMIN,26
IRM00040798,2014-01-28,TMAX,74
IRM00040831,2015-06-19,TMIN,288
IRM00040811,2005-12-10,TMIN,100
IRM00040831,2013-06-08,TMAX,408
IRM00040811,2005-11-20,TMAX,228
IRM00040798,2012-11-29,TMIN,-60
IRM00040831,2015-06-19,TMAX,454
IRM00040831,2015-02-23,TMAX,182
IRM00040798,2006-06-03,TMAX,270
IRM00040798,2007-10-13,TMAX,244
IRM00040831,2009-02-20,TMAX,236
IRM00040811,2007-05-04,TMAX,394
IRM00040798,2013-01-18,TMIN,-44
IRM00040831,2015-09-29,TMAX,420
IRM00040800,2006-11-23,TMAX,104
IRM00040800,2010-01-11,TMAX,114
IRM00040811,2010-07-16,TMAX,486
IRM00040831,2009-06-21,TMIN,292
IRM00040831,2015-12-18,TMIN,100
IRM00040831,2015-09-29,TMIN,230
IRM00040831,2014-10-15,TMIN,250
IRM00040811,2012-01-29,TMAX,196
IRM00040831,2007-09-09,TMAX,438
IRM00040800,2013-11-27,TMAX,186
IRM00040831,2009-08-17,TMIN,280
IRM00040831,2008-10-26,TMIN,220
IRM00040798,2008-11-04,TMAX,156
IRM00040811,2006-04-20,TMAX,352
IRM00040811,2015-11-26,TMAX,274
IRM00040811,2012-10-19,TMIN,184
IRM00040831,2013-03-12,TMAX,274
IRM00040798,2012-11-29,TMAX,74
IRM00040798,2007-02-21,TMAX,82
IRM00040831,2008-06-28,TMIN,288
IRM00040800,2015-10-05,TMAX,314
IRM00040811,2012-12-24,TMAX,218
IRM00040798,2006-04-10,TMIN,8
IRM00040831,2013-12-19,TMIN,90
IRM00040811,2015-07-23,TMIN,310
IRM00040798,2007-12-15,TMIN,-8
IRM00040798,2013-08-26,TMIN,104
IRM00040811,2005-09-10,TMAX,448
IRM00040831,2006-10-21,TMIN,234
IRM00040798,2008-11-20,TMIN,-42
IRM00040831,2015-11-15,TMAX,256
IRM00040798,2011-03-04,TMAX,96
IRM00040811,2005-11-20,TMIN,100
IRM00040831,2011-01-31,TMAX,222
IRM00040831,2015-11-15,TMIN,120
IRM00040831,2006-10-21,TMAX,384
IRM00040811,2015-11-08,TMAX,260
IRM00040811,2013-10-25,TMAX,326
IRM00040831,2011-12-07,TMAX,196
IRM00040831,2006-03-04,TMIN,130
IRM00040831,2008-06-28,TMAX,490
IRM00040798,2009-01-22,TMAX,50
IRM00040798,2005-09-06,TMAX,320
IRM00040798,2005-09-06,TMIN,72
IRM00040800,2012-08-10,TMAX,376
IRM00040798,2006-02-14,TMAX,104
IRM00040798,2006-02-14,TMIN,16
IRM00040811,2006-04-20,TMIN,200
IRM00040800,2009-04-19,TMAX,220
IRM00040798,2015-10-04,TMIN,63
IRM00040798,2012-07-03,TMIN,98
IRM00040831,2006-08-22,TMAX,494
IRM00040831,2015-12-18,TMAX,208
IRM00040798,2012-09-28,TMAX,262
IRM00040831,2011-04-17,TMIN,194
IRM00040798,2015-10-04,TMAX,282
IRM00040798,2008-03-17,TMIN,-94
IRM00040798,2007-12-15,TMAX,138
IRM00040800,2008-03-10,TMAX,222
IRM00040831,2011-11-16,TMAX,274
IRM00040800,2009-07-06,TMAX,366
IRM00040811,2010-07-20,TMIN,310
IRM00040811,2009-01-01,TMAX,206
IRM00040831,2011-12-27,TMAX,184
IRM00040800,2009-09-10,TMIN,142
IRM00040831,2012-04-13,TMAX,296
IRM00040811,2012-10-19,TMAX,358
IRM00040800,2014-04-14,TMAX,246
IRM00040811,2015-04-14,TMAX,282
IRM00040800,2010-01-13,TMAX,134
IRM00040811,2015-07-23,TMAX,460
IRM00040811,2012-12-24,TMIN,100
IRM00040811,2008-09-08,TMIN,290
IRM00040831,2010-08-11,TMAX,480
IRM00040811,2013-05-22,TMAX,380
IRM00040798,2011-11-03,TMIN,-58
IRM00040798,2014-05-28,TMAX,276
IRM00040831,2012-08-02,TMAX,516
IRM00040798,2006-10-21,TMIN,-42
IRM00040831,2014-06-16,TMIN,290
IRM00040831,2013-02-16,TMAX,220
IRM00040831,2007-02-23,TMAX,244
IRM00040831,2014-04-07,TMIN,150
IRM00040800,2009-11-09,TMAX,194
IRM00040811,2006-06-15,TMIN,280
IRM00040800,2014-01-27,TMAX,138
IRM00040811,2009-11-16,TMAX,308
IRM00040811,2011-10-07,TMIN,152
IRM00040798,2012-07-14,TMAX,364
IRM00040831,2008-08-17,TMIN,286
IRM00040811,2014-01-23,TMAX,184
IRM00040811,2014-06-28,TMAX,454
IRM00040831,2007-02-04,TMAX,210
IRM00040811,2013-06-21,TMAX,440
IRM00040798,2008-01-13,TMAX,-36
IRM00040831,2011-11-09,TMAX,204
IRM00040831,2006-03-22,TMIN,130
IRM00040831,2012-07-14,TMIN,316
IRM00040811,2012-05-25,TMAX,402
IRM00040800,2008-06-03,TMAX,360
IRM00040800,2011-06-19,TMAX,382
IRM00040831,2013-07-10,TMIN,296
IRM00040798,2014-06-24,TMIN,96
IRM00040831,2015-03-27,TMAX,278
IRM00040800,2015-09-27,TMAX,296
IRM00040831,2014-08-28,TMAX,448
IRM00040798,2012-09-25,TMAX,278
IRM00040798,2010-10-10,TMAX,250
IRM00040800,2007-02-03,TMAX,148
IRM00040831,2011-10-17,TMIN,192
IRM00040798,2014-06-24,TMAX,338
IRM00040811,2015-03-18,TMAX,208
IRM00040831,2015-01-22,TMAX,222
IRM00040831,2014-09-23,TMIN,260
IRM00040811,2010-10-30,TMAX,346
IRM00040831,2011-03-01,TMAX,262
IRM00040798,2006-01-19,TMAX,-12
IRM00040831,2006-10-10,TMAX,410
IRM00040831,2005-08-07,TMIN,324
IRM00040800,2007-03-18,TMAX,126
IRM00040831,2013-05-13,TMIN,260
IRM00040831,2009-11-26,TMAX,190
IRM00040831,2013-02-12,TMAX,256
IRM00040800,2008-06-18,TMAX,388
IRM00040811,2006-06-15,TMAX,470
IRM00040798,2007-06-15,TMIN,102
IRM00040831,2011-10-17,TMAX,402
IRM00040831,2008-09-14,TMIN,232
IRM00040798,2007-06-15,TMAX,358
IRM00040798,2012-07-14,TMIN,126
IRM00040811,2014-04-21,TMAX,378
IRM00040798,2012-09-09,TMAX,304
IRM00040798,2014-09-10,TMAX,302
IRM00040831,2012-08-03,TMAX,510
IRM00040811,2012-05-09,TMAX,422
IRM00040831,2008-09-14,TMAX,468
IRM00040811,2015-07-12,TMAX,470
IRM00040831,2008-01-16,TMAX,114
IRM00040798,2010-12-26,TMAX,92
IRM00040831,2012-12-01,TMAX,202
IRM00040798,2013-10-09,TMIN,2
IRM00040800,2011-09-21,TMAX,326
IRM00040798,2015-07-24,TMAX,294
IRM00040831,2015-11-08,TMAX,274
IRM00040811,2012-10-01,TMIN,224
IRM00040831,2008-07-23,TMAX,480
IRM00040811,2015-09-16,TMIN,296
IRM00040798,2014-09-02,TMIN,74
IRM00040800,2012-04-09,TMAX,260
IRM00040811,2011-06-03,TMIN,320
IRM00040811,2013-10-09,TMIN,136
IRM00040798,2006-12-23,TMIN,-204
IRM00040798,2012-12-31,TMAX,90
IRM00040798,2005-12-31,TMAX,-10
IRM00040811,2015-01-05,TMAX,216
IRM00040811,2014-01-28,TMAX,184
IRM00040831,2007-10-11,TMAX,404
IRM00040811,2014-10-03,TMIN,230
IRM00040811,2011-10-07,TMAX,368
IRM00040800,2012-12-21,TMAX,108
IRM00040800,2010-09-29,TMIN,146
IRM00040831,2009-07-05,TMAX,430
IRM00040811,2011-06-12,TMAX,434
IRM00040831,2011-11-09,TMIN,2
IRM00040831,2007-06-25,TMIN,270
IRM00040831,2007-06-25,TMAX,464
IRM00040831,2015-12-17,TMIN,70
IRM00040798,2007-02-27,TMAX,92
IRM00040800,2009-02-12,TMAX,120
IRM00040811,2014-03-15,TMAX,166
IRM00040811,2015-10-14,TMAX,396
IRM00040798,2015-01-22,TMAX,144
IRM00040811,2009-06-14,TMAX,456
IRM00040811,2013-08-04,TMIN,296
IRM00040800,2009-07-01,TMAX,394
IRM00040831,2009-03-25,TMAX,256
IRM00040800,2014-11-13,TMAX,144
IRM00040811,2015-04-23,TMAX,386
IRM00040800,2006-02-07,TMAX,190
IRM00040798,2012-09-09,TMIN,66
IRM00040811,2010-10-30,TMIN,170
IRM00040798,2006-11-23,TMAX,42
IRM00040800,2010-03-03,TMAX,154
IRM00040831,2011-09-10,TMAX,456
IRM00040831,2008-07-23,TMIN,286
IRM00040798,2008-03-07,TMAX,172
IRM00040811,2011-04-10,TMAX,314
IRM00040798,2006-10-21,TMAX,236
IRM00040798,2012-11-28,TMIN,-54
IRM00040811,2012-05-25,TMIN,264
IRM00040798,2006-07-14,TMAX,350
IRM00040831,2008-06-29,TMAX,490
IRM00040800,2010-07-29,TMAX,340
IRM00040800,2015-03-12,TMAX,150
IRM00040831,2008-02-07,TMAX,198
IRM00040798,2007-08-10,TMIN,96
IRM00040798,2013-02-19,TMAX,132
IRM00040811,2014-10-03,TMAX,406
IRM00040800,2008-03-31,TMAX,282
IRM00040811,2011-04-10,TMIN,186
IRM00040831,2006-03-22,TMAX,288
IRM00040800,2012-02-22,TMAX,44
IRM00040800,2011-08-19,TMAX,382
IRM00040811,2005-06-19,TMIN,280
IRM00040811,2013-08-04,TMAX,450
IRM00040811,2011-06-03,TMAX,430
IRM00040811,2015-09-15,TMAX,464
IRM00040811,2011-04-15,TMAX,304
IRM00040831,2009-01-07,TMIN,16
IRM00040831,2006-01-11,TMIN,150
IRM00040798,2006-05-18,TMAX,270
IRM00040831,2007-08-23,TMAX,442
IRM00040811,2010-06-11,TMAX,474
IRM00040831,2011-07-17,TMAX,462
IRM00040800,2008-02-22,TMAX,104
IRM00040798,2007-04-11,TMAX,166
IRM00040800,2013-03-17,TMAX,230
IRM00040811,2009-07-26,TMAX,450
IRM00040800,2009-10-06,TMAX,300
IRM00040800,2010-07-22,TMAX,394
IRM00040811,2010-06-11,TMIN,312
IRM00040798,2006-01-19,TMIN,-220
IRM00040800,2010-04-13,TMAX,240
IRM00040831,2013-07-31,TMAX,426
IRM00040798,2012-09-20,TMAX,290
IRM00040831,2011-07-17,TMIN,290
IRM00040811,2009-07-26,TMIN,324
IRM00040811,2008-07-07,TMIN,290
IRM00040798,2007-09-30,TMIN,16
IRM00040798,2007-10-16,TMAX,246
IRM00040831,2006-07-01,TMAX,440
IRM00040811,2008-07-07,TMAX,456
IRM00040798,2011-07-08,TMIN,156
IRM00040798,2006-03-23,TMAX,154
IRM00040831,2006-07-01,TMIN,266
IRM00040798,2007-02-26,TMAX,102
IRM00040798,2010-10-27,TMIN,8
IRM00040798,2011-07-08,TMAX,360
IRM00040811,2013-03-10,TMAX,278
IRM00040831,2006-01-11,TMAX,214
IRM00040800,2009-03-24,TMAX,250
IRM00040798,2008-04-19,TMIN,-20
IRM00040798,2009-01-06,TMAX,94
IRM00040831,2010-11-26,TMAX,270
IRM00040811,2013-01-31,TMIN,114
IRM00040798,2010-08-23,TMIN,86
IRM00040811,2006-09-22,TMIN,206
IRM00040811,2006-09-22,TMAX,422
IRM00040811,2012-01-27,TMIN,60
IRM00040800,2006-05-15,TMAX,318
IRM00040798,2011-12-25,TMAX,114
IRM00040831,2014-01-13,TMAX,146
IRM00040811,2012-02-09,TMAX,190
IRM00040800,2006-09-25,TMAX,328
IRM00040798,2014-01-24,TMIN,-68
IRM00040831,2014-07-05,TMAX,452
IRM00040811,2014-04-16,TMAX,374
IRM00040798,2011-03-30,TMIN,-50
IRM00040831,2014-11-04,TMAX,312
IRM00040831,2006-03-04,TMAX,260
IRM00040798,2007-04-11,TMIN,60
IRM00040831,2007-05-12,TMAX,418
IRM00040831,2006-08-28,TMAX,470
IRM00040800,2012-04-06,TMAX,230
IRM00040798,2014-11-03,TMAX,151
IRM00040798,2011-12-04,TMAX,94
IRM00040798,2010-09-24,TMAX,288
IRM00040800,2012-07-15,TMAX,390
IRM00040800,2014-01-07,TMAX,10
IRM00040798,2008-04-19,TMAX,218
IRM00040831,2006-12-21,TMIN,58
IRM00040800,2013-12-05,TMAX,154
IRM00040798,2012-08-09,TMAX,346
IRM00040811,2006-09-09,TMAX,456
IRM00040811,2006-12-09,TMAX,166
IRM00040798,2007-02-03,TMAX,66
IRM00040798,2007-02-03,TMIN,-36
IRM00040798,2007-09-30,TMAX,244
IRM00040798,2014-01-24,TMAX,100
IRM00040800,2006-06-23,TMIN,188
IRM00040831,2009-08-29,TMAX,478
IRM00040800,2006-06-23,TMAX,374
IRM00040811,2015-08-20,TMAX,484
IRM00040800,2015-01-27,TMAX,162
IRM00040800,2013-11-26,TMAX,152
IRM00040811,2011-04-15,TMIN,138
IRM00040831,2009-04-15,TMIN,140
IRM00040811,2006-04-22,TMAX,385
IRM00040831,2012-09-22,TMIN,258
IRM00040831,2005-08-07,TMAX,470
IRM00040798,2012-12-31,TMIN,-92
IRM00040811,2014-08-16,TMAX,480
IRM00040811,2013-10-26,TMAX,332
IRM00040811,2015-09-15,TMIN,288
IRM00040831,2013-12-19,TMAX,166
IRM00040831,2010-07-31,TMIN,308
IRM00040798,2008-01-13,TMIN,-148
IRM00040831,2013-04-22,TMAX,292
IRM00040831,2008-01-16,TMIN,-10
IRM00040800,2009-09-25,TMAX,286
IRM00040831,2013-02-12,TMIN,150
IRM00040811,2013-10-26,TMIN,154
IRM00040798,2005-08-25,TMAX,324
IRM00040831,2007-07-22,TMAX,472
IRM00040811,2014-08-15,TMAX,484
IRM00040798,2012-11-28,TMAX,76
IRM00040800,2013-12-05,TMIN,46
IRM00040831,2007-08-27,TMIN,266
IRM00040811,2006-11-12,TMAX,250
IRM00040831,2006-12-21,TMAX,96
IRM00040811,2006-11-17,TMAX,216
IRM00040811,2014-04-16,TMIN,200
IRM00040798,2012-12-07,TMIN,-46
IRM00040811,2006-04-22,TMIN,218
IRM00040831,2009-04-30,TMAX,390
IRM00040798,2010-10-27,TMAX,188
IRM00040798,2007-10-16,TMIN,26
IRM00040811,2013-07-30,TMIN,290
IRM00040831,2009-11-16,TMIN,164
IRM00040798,2013-11-29,TMAX,166
IRM00040831,2011-05-19,TMAX,446
IRM00040831,2008-05-01,TMAX,382
IRM00040798,2006-05-18,TMIN,54
IRM00040811,2012-01-14,TMIN,78
IRM00040831,2009-11-16,TMAX,290
IRM00040798,2006-08-03,TMAX,374
IRM00040798,2006-03-23,TMIN,-4
IRM00040800,2012-12-12,TMAX,120
IRM00040811,2006-01-28,TMIN,88
IRM00040831,2006-10-10,TMIN,210
IRM00040798,2012-08-09,TMIN,120
IRM00040811,2006-01-28,TMAX,174
IRM00040800,2010-01-25,TMAX,124
IRM00040811,2006-09-09,TMIN,247
IRM00040811,2009-06-02,TMIN,246
IRM00040811,2009-08-14,TMAX,470
IRM00040831,2007-08-15,TMAX,460
IRM00040831,2011-05-26,TMAX,428
IRM00040831,2008-08-25,TMAX,466
IRM00040831,2011-09-17,TMIN,218
IRM00040798,2008-03-12,TMIN,-22
IRM00040798,2010-12-08,TMIN,-110
IRM00040800,2010-03-10,TMAX,248
IRM00040811,2014-10-19,TMAX,346
IRM00040831,2006-09-10,TMAX,462
IRM00040811,2006-02-20,TMIN,74
IRM00040798,2009-05-24,TMIN,62
IRM00040811,2006-04-30,TMIN,220
IRM00040811,2010-12-24,TMAX,210
IRM00040800,2013-04-25,TMAX,210
IRM00040798,2013-04-01,TMAX,190
IRM00040831,2010-03-01,TMAX,260
IRM00040800,2009-04-21,TMAX,214
IRM00040831,2011-08-06,TMIN,300
IRM00040831,2009-07-21,TMAX,460
IRM00040798,2006-03-25,TMAX,190
IRM00040811,2009-04-25,TMAX,378
IRM00040831,2008-04-12,TMAX,342
IRM00040800,2007-02-09,TMAX,124
IRM00040811,2009-04-25,TMIN,236
IRM00040811,2011-05-02,TMAX,324
IRM00040831,2006-09-10,TMIN,240
IRM00040811,2010-12-10,TMIN,52
IRM00040800,2014-01-04,TMAX,70
IRM00040811,2006-02-20,TMAX,190
IRM00040811,2013-01-15,TMIN,46
IRM00040831,2010-10-08,TMAX,424
IRM00040811,2014-10-28,TMIN,186
IRM00040798,2014-07-17,TMIN,148
