ID,Date,Element,Data_Value
IRM00040798,2006-03-25,TMIN,-52
IRM00040800,2009-07-18,TMAX,394
IRM00040800,2010-02-21,TMAX,166
IRM00040798,2009-04-12,TMIN,-20
IRM00040811,2006-04-30,TMAX,390
IRM00040798,2010-12-08,TMAX,152
IRM00040811,2008-12-13,TMAX,186
IRM00040800,2010-12-27,TMAX,116
IRM00040811,2015-06-27,TMAX,424
IRM00040811,2014-10-19,TMIN,168
IRM00040811,2015-06-27,TMIN,298
IRM00040811,2006-12-10,TMAX,156
IRM00040800,2009-07-18,TMIN,214
IRM00040800,2011-01-26,TMAX,130
IRM00040800,2011-11-18,TMAX,204
IRM00040798,2014-07-17,TMAX,334
IRM00040831,2011-08-06,TMAX,502
IRM00040800,2011-11-18,TMIN,60
IRM00040798,2015-08-31,TMAX,322
IRM00040831,2006-01-20,TMAX,166
IRM00040798,2011-11-06,TMAX,124
IRM00040798,2015-06-03,TMIN,88
IRM00040798,2009-11-14,TMIN,-20
IRM00040800,2008-07-26,TMIN,212
IRM00040811,2013-06-24,TMIN,294
IRM00040798,2014-07-21,TMIN,130
IRM00040798,2015-08-11,TMAX,336
IRM00040831,2009-09-29,TMIN,224
IRM00040831,2013-11-05,TMAX,290
IRM00040798,2015-10-20,TMIN,-2
IRM00040811,2011-07-13,TMAX,484
IRM00040798,2015-10-20,TMAX,242
IRM00040798,2015-03-25,TMAX,138
IRM00040831,2008-12-08,TMIN,60
IRM00040811,2006-04-03,TMIN,170
IRM00040831,2008-11-08,TMAX,274
IRM00040811,2006-04-03,TMAX,300
IRM00040831,2014-11-02,TMAX,306
IRM00040798,2007-03-13,TMAX,148
IRM00040831,2006-01-20,TMIN,58
IRM00040798,2006-06-29,TMIN,110
IRM00040800,2012-06-07,TMAX,360
IRM00040798,2011-11-06,TMIN,40
IRM00040831,2011-02-20,TMAX,238
IRM00040798,2010-05-10,TMIN,24
IRM00040798,2009-01-27,TMAX,114
IRM00040811,2014-10-28,TMAX,344
IRM00040800,2015-10-09,TMAX,304
IRM00040831,2011-05-05,TMAX,380
IRM00040798,2007-03-29,TMIN,0
IRM00040798,2014-01-27,TMIN,-152
IRM00040798,2014-01-27,TMAX,64
IRM00040811,2011-10-03,TMAX,368
IRM00040800,2015-11-26,TMAX,152
IRM00040798,2009-01-27,TMIN,-76
IRM00040831,2013-08-26,TMAX,448
IRM00040798,2010-09-06,TMIN,40
IRM00040798,2009-11-14,TMAX,186
IRM00040798,2009-03-13,TMAX,204
IRM00040798,2007-03-29,TMAX,108
IRM00040798,2009-03-13,TMIN,-68
IRM00040831,2008-11-08,TMIN,118
IRM00040811,2007-03-11,TMAX,270
IRM00040831,2008-04-12,TMIN,192
IRM00040798,2007-03-13,TMIN,-46
IRM00040800,2008-11-24,TMAX,192
IRM00040798,2011-07-30,TMIN,94
IRM00040798,2011-07-21,TMIN,132
IRM00040800,2010-07-13,TMAX,378
IRM00040798,2005-01-30,TMIN,-222
IRM00040800,2010-02-17,TMAX,206
IRM00040800,2009-04-05,TMAX,176
IRM00040811,2008-04-23,TMAX,392
IRM00040831,2014-04-21,TMIN,228
IRM00040798,2009-09-27,TMAX,270
IRM00040798,2005-11-24,TMAX,150
IRM00040798,2013-02-25,TMAX,112
IRM00040798,2011-07-21,TMAX,322
IRM00040798,2010-12-17,TMIN,-110
IRM00040811,2015-09-22,TMIN,228
IRM00040831,2010-04-18,TMAX,322
IRM00040798,2013-05-13,TMAX,226
IRM00040800,2013-04-27,TMAX,234
IRM00040831,2007-05-17,TMAX,370
IRM00040811,2006-01-23,TMAX,165
IRM00040800,2011-06-27,TMAX,394
IRM00040798,2007-11-08,TMIN,-56
IRM00040800,2006-07-29,TMAX,394
IRM00040798,2013-02-25,TMIN,-88
IRM00040831,2014-04-21,TMAX,388
IRM00040811,2011-08-31,TMIN,272
IRM00040811,2015-08-11,TMAX,480
IRM00040798,2010-11-11,TMIN,-32
IRM00040831,2009-07-06,TMIN,304
IRM00040798,2010-11-11,TMAX,160
IRM00040798,2014-03-28,TMIN,-35
IRM00040800,2009-12-19,TMAX,62
IRM00040798,2012-10-15,TMAX,244
IRM00040798,2012-10-15,TMIN,22
IRM00040800,2015-03-15,TMAX,202
IRM00040798,2005-01-30,TMAX,10
IRM00040811,2015-04-07,TMAX,356
IRM00040831,2009-07-06,TMAX,434
IRM00040811,2015-04-07,TMIN,182
IRM00040798,2012-01-07,TMAX,112
IRM00040831,2011-10-05,TMIN,174
IRM00040831,2010-10-23,TMIN,188
IRM00040831,2010-10-23,TMAX,404
IRM00040831,2011-10-05,TMAX,356
IRM00040831,2009-12-30,TMIN,96
IRM00040800,2010-12-28,TMAX,130
IRM00040798,2010-12-17,TMAX,156
IRM00040798,2010-03-20,TMAX,160
IRM00040798,2009-04-12,TMAX,166
IRM00040831,2013-04-06,TMIN,144
IRM00040798,2008-03-12,TMAX,184
IRM00040831,2006-10-23,TMIN,234
IRM00040798,2012-12-28,TMAX,54
IRM00040831,2006-10-23,TMAX,380
IRM00040831,2006-07-29,TMAX,450
IRM00040831,2006-07-29,TMIN,280
IRM00040798,2005-11-24,TMIN,-42
IRM00040811,2011-01-28,TMAX,194
IRM00040811,2009-04-07,TMAX,306
IRM00040831,2008-09-30,TMAX,378
IRM00040811,2013-08-01,TMIN,280
IRM00040800,2008-02-06,TMAX,64
IRM00040831,2012-09-03,TMAX,450
IRM00040798,2007-08-28,TMAX,332
IRM00040800,2009-05-02,TMAX,190
IRM00040831,2012-09-03,TMIN,244
IRM00040811,2010-10-25,TMIN,176
IRM00040811,2012-07-03,TMAX,470
IRM00040811,2012-05-11,TMAX,446
IRM00040798,2008-02-02,TMAX,28
IRM00040800,2015-05-12,TMAX,304
IRM00040811,2012-05-11,TMIN,290
IRM00040800,2006-07-03,TMAX,348
IRM00040831,2013-08-14,TMAX,494
IRM00040831,2012-05-29,TMAX,420
IRM00040831,2012-01-14,TMIN,54
IRM00040831,2012-01-14,TMAX,194
IRM00040831,2009-02-28,TMAX,234
IRM00040800,2006-07-15,TMAX,390
IRM00040798,2010-03-20,TMIN,76
IRM00040831,2013-07-15,TMIN,300
IRM00040811,2015-09-07,TMAX,456
IRM00040800,2007-03-31,TMAX,138
IRM00040811,2014-05-13,TMAX,386
IRM00040831,2006-09-12,TMIN,228
IRM00040800,2006-03-05,TMAX,192
IRM00040811,2013-08-01,TMAX,436
IRM00040831,2006-09-12,TMAX,460
IRM00040798,2011-01-25,TMIN,-104
IRM00040800,2008-05-17,TMAX,312
IRM00040798,2011-07-30,TMAX,318
IRM00040811,2013-11-08,TMAX,312
IRM00040811,2015-09-07,TMIN,310
IRM00040798,2009-11-24,TMIN,-74
IRM00040831,2009-06-06,TMIN,260
IRM00040798,2014-05-13,TMIN,29
IRM00040811,2008-01-24,TMAX,120
IRM00040811,2008-04-09,TMAX,302
IRM00040811,2013-12-14,TMAX,188
IRM00040800,2015-09-25,TMAX,304
IRM00040831,2012-12-16,TMIN,88
IRM00040798,2011-09-06,TMAX,316
IRM00040831,2015-08-30,TMAX,490
IRM00040831,2015-09-02,TMAX,424
IRM00040811,2015-09-29,TMIN,240
IRM00040811,2012-05-28,TMIN,256
IRM00040831,2008-09-02,TMAX,426
IRM00040800,2013-12-17,TMAX,78
IRM00040831,2011-03-05,TMIN,80
IRM00040798,2008-09-02,TMIN,74
IRM00040800,2013-09-27,TMAX,284
IRM00040811,2008-04-05,TMIN,190
IRM00040831,2009-12-19,TMAX,224
IRM00040831,2009-12-19,TMIN,110
IRM00040811,2008-10-05,TMIN,196
IRM00040798,2011-02-25,TMAX,152
IRM00040831,2013-07-15,TMAX,490
IRM00040831,2015-01-10,TMIN,60
IRM00040811,2008-04-05,TMAX,326
IRM00040831,2012-12-16,TMAX,186
IRM00040831,2008-09-02,TMIN,310
IRM00040811,2015-09-29,TMAX,418
IRM00040800,2014-12-14,TMAX,140
IRM00040811,2009-12-15,TMIN,108
IRM00040798,2014-07-08,TMAX,320
IRM00040811,2007-05-15,TMAX,382
IRM00040798,2014-07-08,TMIN,130
IRM00040811,2015-08-04,TMIN,310
IRM00040811,2015-08-04,TMAX,474
IRM00040800,2010-07-06,TMAX,404
IRM00040800,2006-12-23,TMAX,68
IRM00040800,2010-11-20,TMAX,172
IRM00040798,2005-03-29,TMAX,182
IRM00040798,2008-09-02,TMAX,312
IRM00040800,2012-05-24,TMAX,284
IRM00040798,2011-10-24,TMIN,-72
IRM00040798,2005-03-29,TMIN,-54
IRM00040831,2012-03-22,TMIN,112
IRM00040798,2007-03-27,TMAX,128
IRM00040798,2012-04-12,TMAX,226
IRM00040798,2012-04-12,TMIN,38
IRM00040798,2011-09-06,TMIN,66
IRM00040798,2007-05-21,TMAX,236
IRM00040800,2011-05-16,TMAX,298
IRM00040800,2010-04-17,TMAX,230
IRM00040831,2015-01-10,TMAX,154
IRM00040831,2014-01-29,TMAX,214
IRM00040831,2009-09-29,TMAX,382
IRM00040798,2015-02-12,TMAX,105
IRM00040831,2015-09-02,TMIN,276
IRM00040798,2011-04-19,TMAX,232
IRM00040831,2009-10-21,TMAX,370
IRM00040831,2008-11-26,TMAX,256
IRM00040800,2011-03-01,TMAX,152
IRM00040800,2012-02-20,TMAX,74
IRM00040831,2007-08-28,TMAX,490
IRM00040800,2015-05-09,TMAX,254
IRM00040811,2008-04-06,TMAX,334
IRM00040811,2008-10-31,TMAX,284
IRM00040811,2005-09-29,TMAX,392
IRM00040800,2010-12-26,TMAX,114
IRM00040798,2010-12-14,TMAX,82
IRM00040831,2014-02-27,TMAX,282
IRM00040800,2012-02-21,TMAX,44
IRM00040831,2010-11-30,TMIN,70
IRM00040831,2010-11-20,TMAX,274
IRM00040798,2008-01-15,TMAX,-64
IRM00040811,2005-09-29,TMIN,230
IRM00040811,2015-05-17,TMAX,394
IRM00040831,2012-11-02,TMAX,310
IRM00040798,2008-12-08,TMIN,-108
IRM00040811,2006-04-11,TMIN,186
IRM00040831,2007-11-01,TMAX,292
IRM00040798,2006-05-11,TMAX,256
IRM00040811,2013-11-12,TMIN,176
IRM00040811,2012-05-28,TMAX,388
IRM00040811,2013-11-10,TMAX,280
IRM00040798,2008-12-08,TMAX,74
IRM00040811,2010-12-10,TMAX,250
IRM00040800,2015-07-03,TMAX,372
IRM00040831,2006-09-18,TMAX,390
IRM00040811,2012-08-14,TMAX,454
IRM00040831,2010-09-11,TMAX,438
IRM00040798,2012-05-11,TMAX,254
IRM00040831,2006-09-18,TMIN,206
IRM00040798,2013-06-23,TMIN,96
IRM00040831,2011-09-17,TMAX,420
IRM00040811,2009-07-04,TMAX,444
IRM00040798,2007-06-21,TMIN,68
IRM00040831,2011-05-09,TMAX,388
IRM00040811,2006-04-11,TMAX,346
IRM00040800,2012-09-14,TMAX,330
IRM00040798,2012-05-11,TMIN,44
IRM00040798,2011-04-19,TMIN,-6
IRM00040831,2010-11-30,TMAX,264
IRM00040800,2010-09-12,TMAX,326
IRM00040811,2014-05-06,TMIN,202
IRM00040831,2009-01-14,TMAX,190
IRM00040831,2008-12-08,TMAX,222
IRM00040831,2013-08-03,TMAX,460
IRM00040831,2009-05-04,TMIN,212
IRM00040800,2010-05-18,TMAX,322
IRM00040831,2009-05-04,TMAX,378
IRM00040798,2006-06-29,TMAX,338
IRM00040798,2014-12-11,TMAX,135
IRM00040811,2015-10-15,TMAX,388
IRM00040798,2011-01-08,TMAX,104
IRM00040800,2012-07-30,TMAX,368
IRM00040811,2012-10-16,TMAX,386
IRM00040831,2009-10-13,TMAX,390
IRM00040800,2007-06-23,TMAX,382
IRM00040798,2011-10-24,TMAX,208
IRM00040811,2007-05-15,TMIN,244
IRM00040831,2011-05-10,TMAX,404
IRM00040811,2010-07-11,TMAX,470
IRM00040800,2013-03-31,TMAX,218
IRM00040811,2011-04-12,TMAX,340
IRM00040811,2006-10-22,TMAX,362
IRM00040811,2015-02-12,TMAX,252
IRM00040831,2007-12-27,TMAX,146
IRM00040831,2012-06-15,TMAX,472
IRM00040800,2012-09-27,TMAX,316
IRM00040831,2014-11-02,TMIN,168
IRM00040798,2013-10-13,TMAX,230
IRM00040831,2007-09-17,TMIN,246
IRM00040800,2012-01-12,TMAX,170
IRM00040811,2009-08-06,TMAX,460
IRM00040831,2007-09-17,TMAX,450
IRM00040798,2013-10-13,TMIN,-8
IRM00040811,2009-08-06,TMIN,300
IRM00040811,2015-07-26,TMAX,488
IRM00040798,2008-06-17,TMIN,98
IRM00040800,2012-06-02,TMAX,374
IRM00040798,2008-06-17,TMAX,340
IRM00040811,2010-09-19,TMIN,244
IRM00040811,2007-01-19,TMIN,24
IRM00040831,2006-11-18,TMIN,84
IRM00040831,2006-11-18,TMAX,220
IRM00040811,2008-07-16,TMIN,302
IRM00040811,2008-07-16,TMAX,452
IRM00040811,2010-09-19,TMAX,420
IRM00040798,2013-01-07,TMAX,84
IRM00040831,2012-06-15,TMIN,270
IRM00040798,2010-05-10,TMAX,234
IRM00040811,2006-11-08,TMAX,264
IRM00040811,2010-07-11,TMIN,296
IRM00040811,2015-10-15,TMIN,236
IRM00040800,2015-09-12,TMAX,314
IRM00040831,2008-09-26,TMAX,396
IRM00040831,2012-10-30,TMAX,312
IRM00040800,2008-02-02,TMAX,74
IRM00040831,2015-08-03,TMIN,288
IRM00040798,2011-09-24,TMIN,70
IRM00040798,2009-08-02,TMIN,110
IRM00040798,2011-10-16,TMAX,256
IRM00040811,2015-02-01,TMAX,226
IRM00040831,2008-09-26,TMIN,248
IRM00040798,2009-08-02,TMAX,346
IRM00040798,2007-03-02,TMAX,80
IRM00040800,2005-09-26,TMAX,340
IRM00040811,2008-11-09,TMAX,280
IRM00040798,2006-05-11,TMIN,60
IRM00040831,2012-03-22,TMAX,278
IRM00040798,2011-10-16,TMIN,10
IRM00040811,2015-07-26,TMIN,306
IRM00040798,2007-06-04,TMIN,72
IRM00040798,2007-01-05,TMIN,-232
IRM00040811,2011-04-12,TMIN,184
IRM00040798,2011-09-24,TMAX,272
IRM00040831,2015-08-03,TMAX,480
IRM00040831,2011-05-10,TMIN,248
IRM00040800,2008-06-11,TMAX,356
IRM00040798,2007-09-21,TMAX,294
IRM00040798,2007-09-21,TMIN,48
IRM00040811,2012-08-14,TMIN,330
IRM00040811,2015-03-04,TMAX,254
IRM00040831,2011-05-05,TMIN,220
IRM00040798,2008-03-10,TMAX,216
IRM00040800,2005-11-08,TMAX,150
IRM00040831,2012-05-29,TMIN,258
IRM00040798,2008-03-10,TMIN,-82
IRM00040811,2014-09-20,TMAX,426
IRM00040800,2006-05-12,TMAX,332
IRM00040811,2009-01-24,TMAX,190
IRM00040798,2012-04-29,TMAX,232
IRM00040831,2011-03-05,TMAX,220
IRM00040811,2006-03-26,TMAX,315
IRM00040798,2012-04-29,TMIN,18
IRM00040798,2009-09-29,TMIN,22
IRM00040800,2010-07-06,TMIN,222
IRM00040811,2012-10-16,TMIN,196
IRM00040798,2006-03-11,TMAX,132
IRM00040811,2007-11-20,TMAX,318
IRM00040831,2006-01-21,TMAX,194
IRM00040811,2010-10-24,TMIN,188
IRM00040831,2006-07-07,TMAX,464
IRM00040831,2006-08-13,TMAX,486
IRM00040831,2006-08-13,TMIN,300
IRM00040800,2007-09-25,TMAX,292
IRM00040800,2011-03-07,TMAX,162
IRM00040798,2010-10-26,TMAX,230
IRM00040831,2013-02-06,TMAX,226
IRM00040831,2010-10-28,TMIN,178
IRM00040800,2008-02-26,TMIN,-26
IRM00040811,2005-06-27,TMAX,442
IRM00040831,2010-06-04,TMIN,278
IRM00040811,2005-06-27,TMIN,286
IRM00040811,2005-11-04,TMAX,342
IRM00040831,2014-12-20,TMIN,108
IRM00040811,2005-11-04,TMIN,186
IRM00040831,2010-08-13,TMAX,504
IRM00040831,2009-11-27,TMIN,134
IRM00040811,2006-08-17,TMAX,484
IRM00040831,2013-08-23,TMIN,280
IRM00040831,2009-11-29,TMAX,186
IRM00040831,2014-04-13,TMIN,230
IRM00040798,2011-11-21,TMIN,22
IRM00040811,2013-04-07,TMIN,176
IRM00040811,2005-11-22,TMIN,174
IRM00040831,2007-07-10,TMAX,460
IRM00040831,2012-04-10,TMIN,210
IRM00040798,2011-11-21,TMAX,114
IRM00040831,2015-09-05,TMAX,418
IRM00040811,2010-03-04,TMIN,140
IRM00040798,2015-03-19,TMAX,157
IRM00040811,2010-03-04,TMAX,226
IRM00040798,2015-11-23,TMAX,132
IRM00040798,2011-03-28,TMIN,-62
IRM00040800,2009-10-22,TMAX,234
IRM00040811,2005-11-22,TMAX,270
IRM00040831,2014-07-14,TMAX,450
IRM00040800,2009-10-22,TMIN,60
IRM00040811,2015-03-10,TMAX,284
IRM00040831,2006-04-29,TMAX,342
IRM00040831,2007-04-22,TMAX,338
IRM00040798,2015-03-19,TMIN,36
IRM00040831,2006-07-27,TMAX,494
IRM00040831,2015-04-27,TMIN,214
IRM00040831,2006-04-29,TMIN,202
IRM00040800,2013-12-30,TMAX,78
IRM00040798,2015-07-11,TMAX,336
IRM00040800,2010-06-04,TMIN,174
IRM00040798,2011-03-28,TMAX,152
IRM00040831,2006-11-28,TMIN,70
IRM00040798,2007-08-13,TMAX,320
IRM00040798,2008-02-22,TMIN,-92
IRM00040831,2009-04-20,TMAX,314
IRM00040798,2015-08-04,TMAX,311
IRM00040798,2015-08-04,TMIN,85
IRM00040798,2006-06-17,TMAX,316
IRM00040798,2012-04-28,TMAX,208
IRM00040831,2012-08-17,TMIN,266
IRM00040831,2015-09-11,TMAX,438
IRM00040800,2013-05-16,TMAX,304
IRM00040811,2015-12-09,TMAX,184
IRM00040798,2009-11-13,TMAX,174
IRM00040798,2011-01-19,TMIN,-122
IRM00040811,2009-05-08,TMAX,386
IRM00040798,2009-11-13,TMIN,-30
IRM00040831,2007-03-31,TMAX,276
IRM00040800,2011-09-27,TMAX,324
IRM00040811,2013-01-27,TMAX,240
IRM00040831,2011-01-21,TMAX,192
IRM00040811,2008-07-14,TMAX,500
IRM00040798,2012-04-19,TMAX,182
IRM00040811,2009-05-08,TMIN,264
IRM00040831,2012-03-09,TMIN,138
IRM00040831,2008-01-05,TMAX,204
IRM00040798,2006-06-22,TMAX,330
IRM00040831,2011-07-09,TMAX,516
IRM00040831,2014-12-20,TMAX,238
IRM00040811,2005-05-23,TMIN,236
IRM00040831,2014-08-08,TMAX,468
IRM00040831,2014-04-13,TMAX,328
IRM00040831,2013-06-02,TMAX,430
IRM00040811,2005-05-23,TMAX,424
IRM00040798,2012-06-12,TMIN,106
IRM00040800,2007-05-11,TMAX,332
IRM00040798,2013-05-18,TMAX,222
IRM00040800,2014-11-15,TMAX,184
IRM00040798,2012-06-12,TMAX,294
IRM00040800,2005-01-30,TMAX,146
IRM00040800,2011-08-04,TMAX,376
IRM00040811,2011-10-22,TMIN,130
IRM00040800,2009-12-19,TMIN,-24
IRM00040798,2006-06-22,TMIN,116
IRM00040831,2012-03-09,TMAX,280
IRM00040831,2015-12-20,TMAX,174
IRM00040811,2011-10-22,TMAX,312
IRM00040800,2014-05-26,TMAX,326
IRM00040798,2007-08-13,TMIN,98
IRM00040831,2012-07-20,TMAX,516
IRM00040798,2014-11-26,TMAX,74
IRM00040798,2009-11-22,TMAX,88
IRM00040811,2011-06-13,TMIN,286
IRM00040831,2015-04-27,TMAX,348
IRM00040811,2008-01-20,TMAX,176
IRM00040798,2011-03-26,TMAX,118
IRM00040811,2010-09-10,TMIN,280
IRM00040798,2007-03-31,TMAX,122
IRM00040798,2007-03-31,TMIN,-50
IRM00040811,2010-07-29,TMAX,466
IRM00040798,2011-01-19,TMAX,74
IRM00040811,2010-01-29,TMIN,50
IRM00040831,2008-11-27,TMAX,258
IRM00040811,2009-12-14,TMAX,198
IRM00040798,2013-07-15,TMIN,154
IRM00040831,2012-12-23,TMAX,210
IRM00040831,2011-06-26,TMAX,468
IRM00040798,2011-06-06,TMAX,304
IRM00040798,2011-11-23,TMAX,94
IRM00040811,2010-02-04,TMAX,222
IRM00040831,2005-11-25,TMIN,112
IRM00040831,2011-06-26,TMIN,254
IRM00040831,2005-11-25,TMAX,254
IRM00040800,2007-01-07,TMAX,106
IRM00040831,2009-04-02,TMAX,256
IRM00040831,2006-09-26,TMAX,440
IRM00040811,2007-12-25,TMAX,170
IRM00040800,2007-03-24,TMAX,204
IRM00040831,2010-02-26,TMAX,258
IRM00040811,2007-12-25,TMIN,-18
IRM00040831,2013-02-06,TMIN,90
IRM00040811,2006-01-18,TMIN,30
IRM00040798,2014-06-16,TMAX,314
IRM00040811,2012-11-18,TMAX,268
IRM00040811,2006-12-30,TMAX,114
IRM00040811,2012-02-13,TMAX,220
IRM00040811,2012-02-13,TMIN,68
IRM00040811,2006-12-30,TMIN,18
IRM00040831,2010-02-26,TMIN,164
IRM00040831,2006-05-12,TMIN,250
IRM00040800,2009-02-10,TMAX,168
IRM00040798,2006-12-19,TMAX,-22
IRM00040811,2006-05-29,TMAX,440
IRM00040811,2013-11-29,TMIN,128
IRM00040811,2013-11-29,TMAX,274
IRM00040811,2010-12-15,TMAX,196
IRM00040831,2009-04-02,TMIN,130
IRM00040831,2010-04-07,TMAX,356
IRM00040811,2012-11-18,TMIN,136
IRM00040831,2006-10-20,TMAX,394
IRM00040800,2008-04-11,TMAX,230
IRM00040800,2010-06-04,TMAX,342
IRM00040798,2015-09-22,TMIN,26
IRM00040798,2013-11-07,TMAX,194
IRM00040811,2015-06-13,TMAX,470
IRM00040800,2010-10-01,TMAX,310
IRM00040811,2014-08-18,TMIN,300
IRM00040831,2009-04-20,TMIN,150
IRM00040798,2013-11-07,TMIN,-40
IRM00040831,2006-09-05,TMIN,250
IRM00040831,2015-10-25,TMIN,190
IRM00040831,2008-05-05,TMIN,246
IRM00040811,2015-10-23,TMAX,322
IRM00040811,2015-10-23,TMIN,188
IRM00040798,2008-01-27,TMAX,22
IRM00040831,2006-06-18,TMIN,270
IRM00040831,2006-07-27,TMIN,318
IRM00040811,2014-08-18,TMAX,446
IRM00040831,2006-06-18,TMAX,488
IRM00040798,2006-11-02,TMIN,16
IRM00040831,2006-09-05,TMAX,418
IRM00040811,2010-09-10,TMAX,438
IRM00040831,2015-10-25,TMAX,364
IRM00040798,2012-08-06,TMIN,104
IRM00040798,2015-09-22,TMAX,287
IRM00040811,2010-07-29,TMIN,318
IRM00040798,2011-02-08,TMAX,40
IRM00040831,2006-09-26,TMIN,236
IRM00040811,2009-02-20,TMAX,230
IRM00040798,2012-01-20,TMAX,50
IRM00040831,2007-11-07,TMIN,79
IRM00040831,2012-03-27,TMAX,254
IRM00040798,2011-06-06,TMIN,52
IRM00040831,2014-03-29,TMIN,164
IRM00040800,2008-10-21,TMAX,242
IRM00040798,2012-08-06,TMAX,322
IRM00040798,2013-09-03,TMAX,308
IRM00040798,2010-06-17,TMAX,312
IRM00040811,2009-05-30,TMIN,290
IRM00040831,2013-06-02,TMIN,278
IRM00040798,2008-06-03,TMAX,310
IRM00040798,2008-04-28,TMAX,270
IRM00040798,2013-09-03,TMIN,116
IRM00040831,2006-11-14,TMAX,254
IRM00040798,2008-06-03,TMIN,90
IRM00040798,2008-04-28,TMIN,40
IRM00040798,2010-01-20,TMAX,140
IRM00040798,2006-05-27,TMIN,60
IRM00040798,2010-12-12,TMIN,-70
IRM00040800,2014-08-04,TMAX,402
IRM00040798,2008-12-10,TMIN,-86
IRM00040798,2011-09-12,TMAX,302
IRM00040798,2012-09-22,TMAX,292
IRM00040798,2014-08-19,TMAX,320
IRM00040811,2015-07-31,TMAX,482
IRM00040798,2014-12-04,TMIN,-52
IRM00040798,2012-01-29,TMAX,60
IRM00040831,2013-04-11,TMAX,330
IRM00040800,2006-02-15,TMAX,170
IRM00040831,2010-11-10,TMAX,324
IRM00040811,2006-11-30,TMAX,230
IRM00040831,2013-04-11,TMIN,188
IRM00040811,2009-05-14,TMAX,396
IRM00040800,2006-06-04,TMAX,302
IRM00040798,2013-07-08,TMIN,98
IRM00040811,2005-12-21,TMAX,246
IRM00040811,2013-02-17,TMIN,108
IRM00040811,2013-02-17,TMAX,230
IRM00040831,2009-03-31,TMAX,186
IRM00040798,2010-01-06,TMAX,128
IRM00040811,2006-12-22,TMAX,104
IRM00040800,2009-06-12,TMAX,338
IRM00040811,2005-12-21,TMIN,130
IRM00040798,2011-09-12,TMIN,70
IRM00040831,2015-12-16,TMAX,178
IRM00040831,2008-08-04,TMAX,468
IRM00040811,2014-04-24,TMIN,194
IRM00040811,2012-03-25,TMIN,104
IRM00040811,2006-01-01,TMIN,58
IRM00040811,2012-03-25,TMAX,288
IRM00040831,2008-08-04,TMIN,288
IRM00040798,2007-10-15,TMAX,244
IRM00040831,2007-01-18,TMAX,126
IRM00040798,2007-10-15,TMIN,20
IRM00040811,2009-05-14,TMIN,278
IRM00040798,2014-03-28,TMAX,163
IRM00040831,2013-02-09,TMIN,140
IRM00040798,2012-09-22,TMIN,60
IRM00040811,2015-08-06,TMAX,484
IRM00040831,2009-12-02,TMAX,190
IRM00040831,2013-07-21,TMAX,456
IRM00040798,2015-07-02,TMIN,136
IRM00040800,2015-10-11,TMAX,278
IRM00040811,2015-08-06,TMIN,326
IRM00040831,2013-07-21,TMIN,290
IRM00040831,2009-07-28,TMIN,270
IRM00040831,2010-04-18,TMIN,216
IRM00040831,2015-06-03,TMIN,300
IRM00040811,2013-04-10,TMAX,320
IRM00040831,2007-04-28,TMIN,230
IRM00040798,2011-06-17,TMAX,348
IRM00040798,2014-09-26,TMIN,39
IRM00040811,2010-01-15,TMAX,226
IRM00040831,2009-01-18,TMAX,188
IRM00040798,2014-01-11,TMIN,-132
IRM00040831,2015-08-22,TMAX,484
IRM00040798,2008-12-10,TMAX,140
IRM00040798,2009-09-29,TMAX,236
IRM00040811,2006-11-30,TMIN,58
IRM00040811,2006-01-06,TMAX,224
IRM00040798,2013-10-05,TMAX,266
IRM00040798,2013-10-05,TMIN,30
IRM00040811,2014-07-10,TMAX,460
IRM00040831,2015-08-22,TMIN,280
IRM00040811,2010-10-24,TMAX,406
IRM00040831,2013-08-26,TMIN,290
IRM00040811,2008-11-13,TMAX,280
IRM00040811,2015-06-13,TMIN,286
IRM00040798,2014-09-26,TMAX,268
IRM00040811,2014-07-10,TMIN,270
IRM00040798,2014-01-11,TMAX,-6
