ID,Date,Element,Data_Value
IRM00040831,2010-06-02,TMAX,468
IRM00040811,2015-06-18,TMIN,294
IRM00040831,2011-10-15,TMAX,400
IRM00040831,2009-07-28,TMAX,454
IRM00040831,2008-03-27,TMIN,216
IRM00040811,2009-01-26,TMIN,62
IRM00040831,2009-12-30,TMAX,220
IRM00040831,2015-06-03,TMAX,486
IRM00040811,2013-04-10,TMIN,208
IRM00040800,2008-11-15,TMIN,-108
IRM00040831,2011-10-15,TMIN,202
IRM00040831,2014-06-04,TMIN,230
IRM00040831,2014-06-04,TMAX,362
IRM00040831,2006-04-17,TMAX,344
IRM00040831,2015-07-11,TMAX,484
IRM00040831,2008-03-27,TMAX,328
IRM00040798,2006-05-27,TMAX,266
IRM00040831,2015-07-11,TMIN,310
IRM00040798,2009-06-10,TMAX,282
IRM00040798,2009-06-10,TMIN,68
IRM00040800,2007-01-24,TMAX,104
IRM00040831,2007-04-28,TMAX,360
IRM00040811,2015-06-18,TMAX,454
IRM00040800,2012-07-23,TMAX,356
IRM00040798,2009-10-13,TMAX,238
IRM00040811,2013-01-19,TMAX,210
IRM00040798,2014-02-04,TMAX,11
IRM00040811,2008-12-22,TMAX,216
IRM00040798,2012-01-08,TMIN,-92
IRM00040798,2008-02-22,TMAX,88
IRM00040800,2009-01-03,TMAX,104
IRM00040811,2012-02-14,TMAX,228
IRM00040811,2012-04-17,TMAX,330
IRM00040811,2009-02-20,TMIN,120
IRM00040831,2014-06-07,TMAX,470
IRM00040800,2014-12-22,TMAX,122
IRM00040798,2014-02-15,TMIN,-90
IRM00040811,2013-07-11,TMIN,288
IRM00040798,2007-05-26,TMIN,76
IRM00040798,2007-05-26,TMAX,276
IRM00040831,2013-03-15,TMAX,356
IRM00040811,2013-01-27,TMIN,106
IRM00040811,2009-12-11,TMAX,176
IRM00040831,2010-01-14,TMAX,234
IRM00040798,2012-10-29,TMAX,160
IRM00040798,2011-01-28,TMAX,90
IRM00040800,2008-01-07,TMAX,2
IRM00040798,2011-01-08,TMIN,-84
IRM00040811,2013-12-28,TMIN,38
IRM00040798,2008-09-20,TMAX,290
IRM00040798,2008-09-20,TMIN,62
IRM00040798,2012-04-28,TMIN,34
IRM00040798,2009-10-13,TMIN,0
IRM00040831,2011-08-22,TMIN,268
IRM00040798,2012-08-17,TMAX,324
IRM00040798,2012-04-19,TMIN,26
IRM00040811,2010-05-29,TMAX,434
IRM00040831,2011-08-22,TMAX,478
IRM00040811,2015-12-22,TMAX,182
IRM00040811,2005-09-05,TMAX,426
IRM00040798,2010-05-30,TMAX,292
IRM00040800,2009-03-19,TMAX,218
IRM00040798,2009-08-15,TMAX,356
IRM00040811,2008-07-14,TMIN,328
IRM00040800,2014-05-13,TMAX,300
IRM00040800,2015-05-14,TMAX,314
IRM00040800,2008-06-21,TMAX,378
IRM00040800,2010-01-20,TMIN,40
IRM00040800,2010-01-20,TMAX,186
IRM00040800,2008-10-27,TMAX,234
IRM00040798,2010-06-06,TMAX,302
IRM00040811,2012-04-17,TMIN,178
IRM00040798,2009-09-13,TMIN,12
IRM00040811,2015-08-11,TMIN,320
IRM00040798,2009-09-13,TMAX,298
IRM00040831,2007-01-18,TMIN,36
IRM00040798,2014-08-19,TMIN,100
IRM00040800,2009-05-16,TMAX,312
IRM00040811,2008-04-15,TMAX,382
IRM00040831,2014-04-03,TMAX,240
IRM00040798,2011-05-27,TMIN,36
IRM00040798,2013-11-08,TMAX,214
IRM00040831,2010-06-04,TMAX,460
IRM00040831,2013-02-09,TMAX,264
IRM00040831,2015-01-31,TMAX,246
IRM00040798,2011-01-13,TMAX,6
IRM00040831,2013-09-04,TMAX,450
IRM00040798,2012-10-11,TMIN,40
IRM00040798,2011-02-03,TMAX,6
IRM00040798,2010-01-23,TMAX,124
IRM00040798,2014-02-04,TMIN,-135
IRM00040800,2012-12-31,TMAX,118
IRM00040811,2014-04-24,TMAX,354
IRM00040811,2005-05-22,TMAX,412
IRM00040811,2005-05-22,TMIN,226
IRM00040831,2010-08-28,TMAX,458
IRM00040831,2009-01-26,TMAX,200
IRM00040831,2014-09-11,TMAX,446
IRM00040798,2012-10-11,TMAX,254
IRM00040798,2010-01-16,TMAX,140
IRM00040798,2012-10-29,TMIN,6
IRM00040831,2009-11-27,TMAX,208
IRM00040800,2012-07-05,TMAX,386
IRM00040800,2011-12-24,TMAX,132
IRM00040800,2008-10-18,TMAX,280
IRM00040800,2008-07-10,TMAX,394
IRM00040798,2014-03-29,TMAX,173
IRM00040831,2013-03-15,TMIN,168
IRM00040798,2007-07-02,TMAX,352
IRM00040800,2013-04-14,TMAX,162
IRM00040798,2007-07-02,TMIN,166
IRM00040811,2006-03-21,TMIN,126
IRM00040811,2006-03-21,TMAX,256
IRM00040800,2013-01-11,TMAX,46
IRM00040800,2011-07-06,TMAX,402
IRM00040831,2006-02-13,TMAX,198
IRM00040800,2012-05-03,TMAX,238
IRM00040831,2013-07-19,TMAX,518
IRM00040811,2013-12-28,TMAX,190
IRM00040800,2009-08-09,TMAX,384
IRM00040798,2015-07-02,TMAX,331
IRM00040798,2007-09-05,TMIN,74
IRM00040798,2015-01-30,TMAX,114
IRM00040811,2008-04-21,TMAX,346
IRM00040811,2009-04-13,TMAX,312
IRM00040811,2012-05-02,TMAX,418
IRM00040831,2008-04-24,TMAX,408
IRM00040798,2012-05-28,TMIN,102
IRM00040831,2009-08-18,TMAX,458
IRM00040800,2011-04-10,TMAX,230
IRM00040831,2012-05-25,TMIN,250
IRM00040798,2013-04-11,TMIN,38
IRM00040798,2007-01-09,TMAX,24
IRM00040831,2009-05-24,TMAX,478
IRM00040831,2012-08-26,TMAX,466
IRM00040811,2006-07-20,TMAX,484
IRM00040800,2014-08-13,TMAX,390
IRM00040798,2007-12-26,TMIN,-166
IRM00040831,2009-05-24,TMIN,284
IRM00040831,2011-06-27,TMIN,280
IRM00040831,2013-07-09,TMAX,492
IRM00040831,2009-05-02,TMIN,218
IRM00040811,2006-12-20,TMAX,110
IRM00040811,2013-12-19,TMAX,126
IRM00040831,2005-09-05,TMIN,270
IRM00040831,2011-06-27,TMAX,470
IRM00040798,2005-05-23,TMAX,238
IRM00040798,2005-05-23,TMIN,72
IRM00040798,2007-12-16,TMAX,136
IRM00040798,2014-04-11,TMAX,205
IRM00040811,2011-12-10,TMAX,242
IRM00040811,2008-02-22,TMAX,202
IRM00040811,2011-12-10,TMIN,66
IRM00040831,2011-12-30,TMAX,198
IRM00040798,2010-08-01,TMAX,278
IRM00040831,2013-09-20,TMAX,432
IRM00040831,2013-09-20,TMIN,280
IRM00040811,2012-05-02,TMIN,246
IRM00040831,2008-04-24,TMIN,204
IRM00040800,2008-04-12,TMAX,240
IRM00040798,2009-02-27,TMIN,-89
IRM00040831,2011-05-25,TMAX,422
IRM00040798,2009-02-27,TMAX,126
IRM00040811,2015-06-25,TMAX,424
IRM00040811,2015-06-25,TMIN,306
IRM00040831,2012-05-25,TMAX,406
IRM00040811,2009-02-10,TMAX,246
IRM00040831,2011-12-16,TMIN,70
IRM00040831,2012-08-26,TMIN,278
IRM00040800,2008-04-19,TMAX,266
IRM00040798,2010-11-24,TMIN,-104
IRM00040811,2010-12-06,TMAX,266
IRM00040831,2005-09-05,TMAX,416
IRM00040798,2011-09-19,TMIN,58
IRM00040798,2005-11-16,TMIN,7
IRM00040811,2013-06-12,TMAX,418
IRM00040800,2012-04-30,TMAX,240
IRM00040811,2015-05-15,TMAX,370
IRM00040798,2007-12-06,TMIN,-8
IRM00040831,2007-03-23,TMIN,140
IRM00040831,2007-01-07,TMAX,166
IRM00040811,2007-11-18,TMIN,156
IRM00040831,2014-01-23,TMIN,110
IRM00040831,2013-07-09,TMIN,328
IRM00040831,2007-02-08,TMIN,90
IRM00040798,2011-04-16,TMIN,-58
IRM00040798,2007-12-06,TMAX,124
IRM00040798,2014-04-25,TMAX,233
IRM00040831,2006-04-03,TMAX,296
IRM00040798,2008-08-17,TMIN,86
IRM00040811,2007-11-18,TMAX,320
IRM00040831,2014-03-16,TMIN,104
IRM00040831,2007-02-08,TMAX,168
IRM00040800,2013-09-11,TMAX,342
IRM00040831,2006-04-03,TMIN,192
IRM00040798,2015-07-26,TMAX,320
IRM00040798,2005-11-16,TMAX,102
IRM00040798,2015-07-26,TMIN,105
IRM00040800,2007-08-28,TMAX,360
IRM00040798,2009-02-22,TMAX,68
IRM00040798,2009-02-22,TMIN,4
IRM00040831,2014-01-23,TMAX,200
IRM00040831,2006-03-11,TMAX,222
IRM00040798,2007-01-09,TMIN,-164
IRM00040831,2010-03-02,TMIN,130
IRM00040831,2006-03-11,TMIN,110
IRM00040831,2009-06-12,TMIN,300
IRM00040800,2011-07-01,TMAX,404
IRM00040811,2015-04-15,TMAX,298
IRM00040831,2014-03-16,TMAX,216
IRM00040811,2012-07-17,TMAX,464
IRM00040798,2011-09-19,TMAX,290
IRM00040811,2012-07-17,TMIN,298
IRM00040800,2015-02-25,TMAX,108
IRM00040811,2007-08-25,TMIN,290
IRM00040811,2007-08-25,TMAX,474
IRM00040800,2005-05-02,TMAX,264
IRM00040811,2011-03-03,TMIN,120
IRM00040811,2008-06-08,TMIN,280
IRM00040831,2011-04-30,TMAX,360
IRM00040831,2014-04-08,TMIN,198
IRM00040831,2011-12-16,TMAX,226
IRM00040800,2010-12-03,TMAX,206
IRM00040811,2012-03-29,TMIN,166
IRM00040811,2012-03-29,TMAX,324
IRM00040800,2006-04-29,TMAX,236
IRM00040798,2012-10-13,TMAX,242
IRM00040831,2012-04-25,TMIN,196
IRM00040811,2008-06-08,TMAX,410
IRM00040798,2012-10-13,TMIN,34
IRM00040798,2010-11-17,TMAX,158
IRM00040811,2015-03-20,TMIN,200
IRM00040831,2007-05-17,TMIN,260
IRM00040831,2012-04-25,TMAX,382
IRM00040811,2011-03-30,TMIN,146
IRM00040798,2009-09-08,TMAX,286
IRM00040798,2009-09-08,TMIN,60
IRM00040831,2015-08-31,TMAX,480
IRM00040811,2010-05-28,TMIN,250
IRM00040811,2013-08-28,TMIN,268
IRM00040800,2012-02-29,TMAX,170
IRM00040831,2015-08-31,TMIN,318
IRM00040831,2010-04-28,TMAX,354
IRM00040811,2014-09-11,TMAX,420
IRM00040811,2012-07-23,TMIN,306
IRM00040811,2012-07-23,TMAX,496
IRM00040811,2008-03-25,TMIN,190
IRM00040831,2006-03-13,TMIN,106
IRM00040798,2007-04-13,TMAX,156
IRM00040811,2012-03-01,TMAX,236
IRM00040798,2007-09-25,TMIN,32
IRM00040798,2007-09-25,TMAX,274
IRM00040800,2007-11-27,TMAX,146
IRM00040800,2012-12-09,TMAX,136
IRM00040811,2013-08-28,TMAX,438
IRM00040831,2009-11-14,TMAX,310
IRM00040831,2012-08-19,TMIN,288
IRM00040831,2009-11-14,TMIN,144
IRM00040811,2014-12-04,TMAX,244
IRM00040798,2015-07-19,TMIN,140
IRM00040811,2014-12-04,TMIN,116
IRM00040798,2014-07-10,TMAX,342
IRM00040811,2009-05-26,TMAX,430
IRM00040798,2014-07-10,TMIN,90
IRM00040798,2006-09-05,TMAX,304
IRM00040811,2013-01-21,TMIN,78
IRM00040831,2010-11-09,TMAX,340
IRM00040831,2007-07-02,TMAX,450
IRM00040831,2011-06-30,TMAX,426
IRM00040798,2005-01-09,TMAX,-30
IRM00040798,2010-09-27,TMAX,286
IRM00040811,2011-04-22,TMAX,332
IRM00040831,2013-10-13,TMAX,352
IRM00040831,2008-05-02,TMAX,356
IRM00040831,2015-01-04,TMAX,226
IRM00040831,2013-10-13,TMIN,150
IRM00040798,2009-10-10,TMAX,240
IRM00040831,2009-08-18,TMIN,264
IRM00040811,2007-10-15,TMAX,396
IRM00040831,2005-12-28,TMAX,144
IRM00040831,2009-11-13,TMAX,314
IRM00040831,2014-04-29,TMAX,384
IRM00040831,2013-09-01,TMAX,478
IRM00040800,2009-10-13,TMAX,264
IRM00040798,2010-08-01,TMIN,108
IRM00040800,2009-08-28,TMAX,370
IRM00040831,2010-09-03,TMIN,278
IRM00040831,2011-06-30,TMIN,300
IRM00040800,2012-05-26,TMAX,328
IRM00040798,2013-04-11,TMAX,188
IRM00040831,2010-09-03,TMAX,494
IRM00040800,2009-01-07,TMAX,126
IRM00040811,2015-12-01,TMAX,266
IRM00040798,2010-03-10,TMAX,214
IRM00040798,2010-03-10,TMIN,-34
IRM00040831,2009-01-24,TMAX,192
IRM00040831,2015-08-04,TMAX,472
IRM00040798,2014-12-03,TMIN,-84
IRM00040811,2014-03-29,TMAX,312
IRM00040811,2012-04-07,TMIN,186
IRM00040811,2005-11-29,TMIN,118
IRM00040811,2012-03-01,TMIN,132
IRM00040800,2011-02-18,TMAX,140
IRM00040811,2012-04-07,TMAX,324
IRM00040800,2005-03-27,TMAX,176
IRM00040798,2014-12-03,TMAX,104
IRM00040811,2013-01-24,TMAX,246
IRM00040811,2011-03-30,TMAX,300
IRM00040800,2008-11-04,TMAX,202
IRM00040800,2006-06-21,TMAX,362
IRM00040811,2008-03-25,TMAX,374
IRM00040800,2011-10-15,TMAX,280
IRM00040831,2010-02-20,TMAX,258
IRM00040798,2012-06-27,TMAX,306
IRM00040798,2012-06-27,TMIN,100
IRM00040800,2013-12-11,TMAX,118
IRM00040811,2013-01-21,TMAX,224
IRM00040800,2012-02-28,TMAX,172
IRM00040811,2007-11-08,TMIN,138
IRM00040811,2013-09-05,TMIN,308
IRM00040831,2011-10-28,TMIN,240
IRM00040798,2008-06-22,TMIN,84
IRM00040831,2010-08-06,TMAX,486
IRM00040831,2013-10-05,TMIN,208
IRM00040811,2012-12-02,TMIN,94
IRM00040798,2014-04-07,TMAX,202
IRM00040800,2006-03-21,TMAX,206
IRM00040831,2014-04-08,TMAX,340
IRM00040798,2008-06-22,TMAX,320
IRM00040800,2011-09-28,TMAX,314
IRM00040800,2010-04-07,TMAX,232
IRM00040831,2014-01-17,TMIN,68
IRM00040831,2014-09-02,TMIN,290
IRM00040798,2013-10-28,TMAX,168
IRM00040798,2013-10-28,TMIN,-16
IRM00040798,2014-09-22,TMIN,46
IRM00040811,2009-12-21,TMAX,222
IRM00040831,2014-01-17,TMAX,204
IRM00040831,2013-05-19,TMAX,388
IRM00040798,2005-12-12,TMIN,-64
IRM00040811,2015-11-29,TMAX,260
IRM00040811,2010-04-25,TMAX,326
IRM00040831,2009-10-10,TMAX,394
IRM00040798,2005-09-05,TMAX,320
IRM00040798,2005-09-05,TMIN,68
IRM00040811,2009-03-23,TMAX,274
IRM00040831,2012-11-17,TMAX,256
IRM00040800,2008-10-19,TMAX,250
IRM00040811,2006-04-15,TMAX,376
IRM00040811,2015-09-30,TMAX,400
IRM00040800,2011-04-18,TMAX,252
IRM00040798,2013-05-07,TMIN,18
IRM00040800,2007-01-11,TMAX,64
IRM00040811,2009-03-23,TMIN,130
IRM00040811,2012-07-05,TMIN,296
IRM00040811,2008-03-06,TMIN,80
IRM00040798,2014-06-21,TMAX,330
IRM00040811,2007-06-23,TMIN,296
IRM00040831,2006-08-01,TMIN,280
IRM00040811,2012-12-02,TMAX,204
IRM00040800,2006-01-17,TMAX,42
IRM00040811,2007-06-23,TMAX,446
IRM00040811,2008-07-19,TMAX,472
IRM00040831,2013-10-05,TMAX,404
IRM00040798,2006-04-03,TMAX,130
IRM00040811,2008-07-19,TMIN,286
IRM00040798,2009-01-21,TMAX,50
IRM00040831,2010-08-06,TMIN,294
IRM00040811,2009-12-21,TMIN,130
IRM00040831,2015-10-11,TMAX,374
IRM00040800,2008-02-14,TMAX,148
IRM00040831,2010-01-12,TMAX,236
IRM00040798,2006-01-06,TMAX,72
IRM00040798,2014-09-29,TMAX,287
IRM00040798,2014-08-02,TMAX,358
IRM00040798,2006-01-06,TMIN,-102
IRM00040811,2013-12-01,TMIN,140
IRM00040831,2012-03-06,TMIN,80
IRM00040798,2013-06-25,TMIN,72
IRM00040831,2013-04-26,TMIN,142
IRM00040798,2008-11-10,TMIN,-4
IRM00040800,2015-01-02,TMAX,162
IRM00040798,2006-01-29,TMAX,24
IRM00040831,2011-12-13,TMAX,184
IRM00040811,2015-01-02,TMAX,246
IRM00040831,2015-04-16,TMIN,210
IRM00040811,2011-01-13,TMAX,172
IRM00040831,2015-04-16,TMAX,312
IRM00040798,2010-12-03,TMAX,186
IRM00040798,2014-08-29,TMAX,302
IRM00040831,2012-03-06,TMAX,194
IRM00040800,2011-04-16,TMAX,234
IRM00040831,2014-03-14,TMAX,244
IRM00040800,2014-03-04,TMAX,196
IRM00040798,2014-08-29,TMIN,78
IRM00040831,2012-12-18,TMAX,202
IRM00040798,2014-08-17,TMAX,318
IRM00040798,2013-06-01,TMAX,274
IRM00040831,2012-12-18,TMIN,80
IRM00040798,2008-06-27,TMIN,148
IRM00040811,2010-04-25,TMIN,188
IRM00040800,2014-08-20,TMAX,358
IRM00040798,2014-09-29,TMIN,16
IRM00040798,2010-06-01,TMIN,18
IRM00040798,2015-03-06,TMAX,132
IRM00040831,2010-01-12,TMIN,90
IRM00040800,2010-10-19,TMAX,298
IRM00040831,2013-01-04,TMIN,6
IRM00040798,2005-12-12,TMAX,138
IRM00040831,2013-01-04,TMAX,180
IRM00040798,2009-12-06,TMAX,104
IRM00040798,2015-03-06,TMIN,-86
IRM00040831,2013-12-10,TMAX,118
IRM00040800,2008-03-26,TMAX,266
IRM00040831,2010-10-12,TMAX,368
IRM00040798,2014-04-07,TMIN,-36
IRM00040811,2015-05-15,TMIN,280
IRM00040798,2013-02-12,TMIN,-30
IRM00040811,2007-07-30,TMAX,478
IRM00040798,2013-07-29,TMIN,118
IRM00040831,2010-02-17,TMIN,170
IRM00040811,2007-11-07,TMIN,146
IRM00040831,2010-02-17,TMAX,284
IRM00040800,2008-03-24,TMAX,262
IRM00040800,2011-03-21,TMAX,246
IRM00040831,2007-08-09,TMAX,434
IRM00040831,2007-08-09,TMIN,286
IRM00040811,2008-09-01,TMAX,476
IRM00040798,2009-02-04,TMIN,-76
IRM00040831,2011-02-14,TMAX,188
IRM00040831,2011-04-28,TMAX,360
IRM00040831,2012-01-17,TMAX,202
IRM00040831,2010-12-02,TMIN,70
IRM00040831,2007-06-12,TMAX,474
IRM00040811,2005-11-29,TMAX,274
IRM00040811,2009-10-30,TMIN,240
IRM00040811,2009-04-26,TMIN,264
IRM00040811,2013-06-12,TMIN,260
IRM00040798,2012-11-02,TMAX,190
IRM00040800,2007-04-07,TMAX,240
IRM00040831,2014-06-11,TMIN,296
IRM00040831,2011-06-01,TMIN,284
IRM00040831,2007-02-09,TMAX,192
IRM00040798,2014-09-09,TMIN,54
IRM00040831,2011-10-28,TMAX,340
IRM00040831,2010-03-02,TMAX,228
IRM00040831,2007-03-19,TMIN,78
IRM00040798,2009-02-04,TMAX,68
IRM00040831,2011-06-18,TMAX,470
IRM00040811,2015-04-06,TMAX,346
IRM00040800,2010-11-13,TMAX,202
IRM00040798,2010-11-24,TMAX,160
IRM00040831,2007-03-13,TMAX,286
IRM00040831,2014-10-17,TMAX,312
IRM00040831,2007-03-19,TMAX,224
IRM00040831,2014-06-11,TMAX,490
IRM00040831,2011-08-03,TMAX,498
IRM00040798,2012-05-28,TMAX,272
IRM00040831,2011-08-03,TMIN,304
IRM00040811,2010-12-14,TMIN,96
IRM00040811,2010-12-14,TMAX,178
IRM00040811,2007-10-16,TMAX,392
IRM00040798,2010-06-03,TMAX,306
IRM00040831,2011-06-01,TMAX,500
IRM00040811,2015-08-03,TMAX,480
IRM00040798,2011-07-07,TMIN,128
IRM00040798,2009-01-13,TMAX,24
IRM00040800,2012-10-23,TMAX,226
IRM00040831,2014-04-25,TMIN,210
IRM00040798,2014-08-02,TMIN,136
IRM00040811,2006-04-09,TMAX,322
IRM00040831,2014-04-25,TMAX,378
IRM00040831,2013-04-26,TMAX,320
IRM00040798,2012-11-02,TMIN,-6
IRM00040798,2006-09-17,TMAX,264
IRM00040811,2014-02-22,TMAX,262
IRM00040800,2013-02-24,TMAX,166
IRM00040798,2008-11-10,TMAX,114
IRM00040831,2009-06-01,TMAX,426
IRM00040800,2007-03-27,TMIN,-33
IRM00040798,2011-07-12,TMAX,326
IRM00040831,2013-08-28,TMAX,446
IRM00040798,2009-01-13,TMIN,-68
IRM00040831,2012-06-27,TMAX,446
IRM00040831,2012-06-27,TMIN,278
IRM00040800,2010-02-10,TMAX,100
IRM00040798,2014-05-20,TMAX,234
IRM00040811,2012-07-05,TMAX,436
IRM00040800,2007-03-27,TMAX,190
IRM00040800,2008-01-03,TMAX,120
IRM00040798,2007-04-27,TMIN,40
IRM00040831,2007-04-29,TMAX,364
IRM00040831,2005-06-28,TMAX,428
IRM00040811,2010-08-19,TMIN,308
IRM00040811,2012-04-12,TMIN,208
IRM00040798,2014-05-20,TMIN,83
IRM00040811,2009-10-30,TMAX,324
IRM00040811,2010-08-19,TMAX,486
IRM00040811,2015-10-09,TMAX,382
IRM00040831,2009-06-14,TMIN,316
IRM00040811,2009-04-26,TMAX,366
IRM00040831,2009-06-14,TMAX,456
IRM00040811,2014-07-24,TMAX,470
IRM00040800,2010-10-19,TMIN,60
IRM00040798,2007-04-27,TMAX,208
IRM00040831,2007-04-29,TMIN,226
IRM00040811,2011-03-03,TMAX,230
IRM00040811,2012-10-20,TMAX,330
IRM00040831,2012-06-01,TMAX,452
IRM00040800,2009-08-12,TMAX,400
IRM00040800,2011-12-22,TMAX,116
IRM00040798,2009-10-12,TMIN,-1
IRM00040800,2005-10-21,TMAX,264
IRM00040831,2005-06-28,TMIN,246
IRM00040800,2014-09-14,TMAX,340
IRM00040811,2010-05-28,TMAX,454
IRM00040811,2010-02-02,TMAX,260
IRM00040800,2011-08-26,TMAX,368
IRM00040798,2014-04-04,TMAX,131
IRM00040798,2006-10-23,TMIN,36
IRM00040811,2011-03-20,TMAX,296
IRM00040798,2006-10-23,TMAX,204
IRM00040798,2008-08-12,TMIN,106
IRM00040831,2015-09-04,TMAX,452
IRM00040811,2011-03-20,TMIN,136
IRM00040811,2012-07-10,TMIN,310
IRM00040831,2006-05-21,TMIN,242
IRM00040798,2015-01-31,TMAX,129
IRM00040798,2012-01-21,TMAX,-4
IRM00040831,2015-11-11,TMAX,258
IRM00040800,2015-07-11,TMAX,382
IRM00040798,2008-11-14,TMAX,114
IRM00040831,2010-04-22,TMAX,356
IRM00040831,2006-01-16,TMAX,164
IRM00040800,2015-04-03,TMIN,50
IRM00040800,2015-04-03,TMAX,242
IRM00040811,2015-05-27,TMAX,430
IRM00040811,2005-06-20,TMAX,456
IRM00040800,2010-10-22,TMAX,276
IRM00040811,2008-06-24,TMIN,290
IRM00040800,2014-06-09,TMAX,358
IRM00040800,2008-11-13,TMAX,124
IRM00040800,2015-12-31,TMAX,144
IRM00040811,2007-09-08,TMAX,446
IRM00040800,2010-08-18,TMAX,356
IRM00040831,2006-11-21,TMAX,202
IRM00040798,2005-04-17,TMAX,160
IRM00040800,2015-08-12,TMAX,362
IRM00040831,2010-04-15,TMAX,336
IRM00040811,2006-10-28,TMIN,220
IRM00040831,2007-09-25,TMIN,210
IRM00040811,2009-03-05,TMIN,108
IRM00040831,2013-03-01,TMIN,186
IRM00040831,2007-09-25,TMAX,436
IRM00040811,2012-03-08,TMIN,126
IRM00040800,2008-05-07,TMAX,270
IRM00040831,2007-11-03,TMAX,294
IRM00040798,2007-10-28,TMAX,202
IRM00040798,2008-08-12,TMAX,340
IRM00040798,2013-01-27,TMAX,104
IRM00040831,2015-02-22,TMAX,118
IRM00040831,2012-10-30,TMIN,158
IRM00040811,2015-05-27,TMIN,264
IRM00040798,2011-04-25,TMIN,46
IRM00040811,2012-07-10,TMAX,456
IRM00040831,2010-01-04,TMAX,230
IRM00040811,2008-02-01,TMIN,60
IRM00040798,2010-09-27,TMIN,62
IRM00040831,2013-04-03,TMAX,364
IRM00040811,2009-03-05,TMAX,250
IRM00040800,2014-02-11,TMAX,122
IRM00040800,2010-02-25,TMAX,152
IRM00040798,2006-07-18,TMAX,336
IRM00040798,2006-07-18,TMIN,170
IRM00040811,2010-04-22,TMIN,218
IRM00040811,2014-05-03,TMAX,392
IRM00040798,2008-04-22,TMIN,-10
IRM00040800,2009-10-31,TMIN,90
IRM00040800,2009-10-31,TMAX,190
IRM00040831,2011-06-13,TMAX,420
IRM00040800,2011-10-12,TMAX,264
IRM00040798,2013-10-18,TMIN,-34
IRM00040831,2013-09-29,TMAX,398
IRM00040831,2013-09-29,TMIN,188
IRM00040811,2007-12-02,TMIN,90
IRM00040798,2013-05-23,TMIN,70
IRM00040811,2006-10-28,TMAX,354
IRM00040800,2015-12-29,TMAX,122
IRM00040811,2011-10-16,TMIN,206
IRM00040798,2011-08-22,TMAX,342
IRM00040831,2013-09-01,TMIN,276
IRM00040831,2005-02-06,TMAX,200
IRM00040811,2005-07-10,TMAX,492
IRM00040798,2012-03-13,TMIN,60
IRM00040798,2012-03-13,TMAX,160
IRM00040798,2014-09-04,TMAX,316
IRM00040798,2013-05-24,TMAX,240
IRM00040798,2014-09-04,TMIN,60
IRM00040831,2006-05-21,TMAX,406
IRM00040798,2011-02-07,TMIN,-106
IRM00040798,2015-02-12,TMIN,60
IRM00040831,2013-04-03,TMIN,204
IRM00040798,2011-02-07,TMAX,84
IRM00040798,2011-08-22,TMIN,92
IRM00040811,2005-03-31,TMIN,190
IRM00040831,2010-04-15,TMIN,226
IRM00040798,2013-01-27,TMIN,-20
IRM00040811,2012-09-27,TMAX,411
IRM00040800,2005-09-05,TMAX,360
IRM00040798,2011-04-25,TMAX,190
IRM00040831,2015-09-04,TMIN,270
IRM00040811,2005-07-10,TMIN,328
IRM00040831,2015-12-27,TMAX,184
IRM00040811,2007-09-08,TMIN,260
IRM00040811,2013-02-15,TMAX,230
IRM00040798,2011-10-05,TMIN,-10
IRM00040811,2015-02-26,TMIN,106
IRM00040798,2011-10-05,TMAX,256
IRM00040811,2015-02-26,TMAX,226
IRM00040811,2014-04-09,TMIN,206
IRM00040811,2006-04-17,TMAX,374
IRM00040811,2009-12-13,TMAX,194
IRM00040800,2009-05-27,TMAX,352
IRM00040798,2007-03-23,TMAX,144
IRM00040800,2008-12-15,TMAX,116
IRM00040800,2015-08-29,TMAX,350
IRM00040811,2015-07-24,TMAX,472
IRM00040798,2008-12-13,TMAX,106
