ID,Date,Element,Data_Value
IRM00040831,2012-02-07,TMIN,68
IRM00040798,2008-12-13,TMIN,-90
IRM00040831,2012-02-07,TMAX,182
IRM00040811,2006-02-25,TMIN,116
IRM00040831,2015-12-24,TMAX,130
IRM00040811,2006-02-25,TMAX,258
IRM00040798,2007-03-23,TMIN,-74
IRM00040800,2013-03-14,TMAX,218
IRM00040800,2012-01-10,TMAX,162
IRM00040831,2007-09-21,TMAX,430
IRM00040811,2007-04-24,TMAX,320
IRM00040800,2013-10-30,TMAX,186
IRM00040831,2015-08-15,TMAX,496
IRM00040798,2007-06-21,TMAX,330
IRM00040811,2009-04-13,TMIN,168
IRM00040811,2008-04-21,TMIN,200
IRM00040798,2007-11-02,TMAX,204
IRM00040811,2013-11-12,TMAX,288
IRM00040798,2007-09-17,TMIN,50
IRM00040798,2011-04-12,TMIN,68
IRM00040811,2008-01-02,TMAX,196
IRM00040811,2014-07-30,TMAX,450
IRM00040831,2006-08-23,TMAX,492
IRM00040831,2012-04-05,TMIN,206
IRM00040811,2009-09-10,TMAX,438
IRM00040831,2013-03-01,TMAX,236
IRM00040811,2010-07-04,TMAX,478
IRM00040811,2009-09-10,TMIN,266
IRM00040798,2007-09-17,TMAX,290
IRM00040811,2015-10-29,TMAX,290
IRM00040831,2013-01-26,TMAX,216
IRM00040831,2012-04-05,TMAX,340
IRM00040811,2005-09-23,TMIN,236
IRM00040831,2007-05-21,TMAX,410
IRM00040811,2008-06-24,TMAX,456
IRM00040811,2011-08-14,TMAX,464
IRM00040798,2010-03-01,TMIN,-46
IRM00040798,2010-03-01,TMAX,134
IRM00040798,2011-04-12,TMAX,192
IRM00040811,2005-08-31,TMIN,286
IRM00040811,2005-08-31,TMAX,430
IRM00040798,2013-06-20,TMIN,66
IRM00040798,2013-04-05,TMIN,10
IRM00040798,2010-03-13,TMIN,-28
IRM00040811,2007-10-05,TMAX,406
IRM00040800,2005-05-23,TMAX,280
IRM00040811,2008-09-24,TMAX,424
IRM00040798,2010-09-21,TMAX,274
IRM00040811,2012-11-03,TMAX,342
IRM00040798,2005-02-13,TMIN,-158
IRM00040798,2005-02-13,TMAX,32
IRM00040811,2008-09-24,TMIN,240
IRM00040811,2007-12-31,TMAX,236
IRM00040798,2013-06-15,TMAX,342
IRM00040811,2009-04-01,TMAX,232
IRM00040811,2015-07-24,TMIN,284
IRM00040798,2013-06-15,TMIN,118
IRM00040798,2010-03-13,TMAX,210
IRM00040811,2005-09-23,TMAX,422
IRM00040798,2007-10-28,TMIN,8
IRM00040800,2014-06-13,TMAX,320
IRM00040831,2009-01-14,TMIN,36
IRM00040798,2005-02-20,TMAX,96
IRM00040798,2013-06-23,TMAX,330
IRM00040831,2010-10-11,TMAX,400
IRM00040798,2005-02-20,TMIN,-104
IRM00040800,2006-11-14,TMIN,10
IRM00040798,2011-02-25,TMIN,-62
IRM00040811,2007-10-05,TMIN,226
IRM00040811,2014-04-09,TMAX,342
IRM00040800,2012-06-25,TMAX,340
IRM00040798,2010-10-17,TMAX,268
IRM00040831,2009-02-19,TMAX,226
IRM00040811,2012-11-03,TMIN,156
IRM00040811,2009-07-08,TMAX,450
IRM00040811,2015-08-22,TMIN,302
IRM00040800,2007-03-20,TMAX,162
IRM00040811,2009-10-14,TMAX,384
IRM00040831,2011-11-14,TMAX,288
IRM00040811,2012-03-08,TMAX,256
IRM00040811,2015-08-22,TMAX,472
IRM00040831,2010-10-11,TMIN,260
IRM00040800,2011-11-27,TMAX,54
IRM00040831,2006-08-01,TMAX,458
IRM00040798,2013-05-23,TMAX,252
IRM00040831,2010-09-06,TMAX,458
IRM00040798,2013-04-13,TMIN,14
IRM00040831,2009-07-25,TMAX,466
IRM00040811,2013-03-27,TMIN,130
IRM00040800,2015-11-21,TMAX,144
IRM00040811,2013-12-09,TMAX,212
IRM00040831,2011-04-10,TMAX,328
IRM00040798,2010-08-16,TMAX,318
IRM00040831,2005-11-20,TMAX,230
IRM00040811,2014-05-03,TMIN,234
IRM00040831,2009-03-05,TMAX,250
IRM00040831,2009-03-05,TMIN,110
IRM00040831,2013-03-23,TMAX,282
IRM00040800,2010-11-08,TMAX,194
IRM00040831,2010-09-11,TMIN,250
IRM00040811,2007-07-08,TMAX,454
IRM00040800,2012-09-18,TMAX,314
IRM00040831,2015-09-22,TMAX,450
IRM00040811,2009-11-06,TMAX,316
IRM00040798,2010-06-09,TMIN,98
IRM00040798,2011-04-23,TMAX,232
IRM00040811,2006-10-07,TMIN,210
IRM00040811,2008-12-25,TMIN,118
IRM00040811,2008-12-25,TMAX,214
IRM00040800,2006-11-06,TMAX,258
IRM00040800,2006-10-05,TMAX,314
IRM00040800,2007-04-28,TMAX,268
IRM00040811,2014-02-10,TMAX,210
IRM00040831,2010-11-05,TMIN,138
IRM00040811,2006-02-01,TMAX,162
IRM00040798,2012-06-15,TMIN,72
IRM00040800,2012-02-06,TMAX,78
IRM00040811,2008-05-26,TMAX,438
IRM00040798,2012-06-15,TMAX,298
IRM00040800,2012-05-27,TMAX,320
IRM00040831,2012-05-14,TMAX,420
IRM00040831,2012-10-04,TMIN,214
IRM00040831,2014-01-05,TMIN,98
IRM00040811,2010-08-01,TMAX,444
IRM00040800,2006-06-24,TMAX,376
IRM00040811,2006-10-07,TMAX,366
IRM00040800,2013-01-09,TMAX,130
IRM00040798,2013-03-10,TMAX,110
IRM00040831,2009-07-25,TMIN,280
IRM00040798,2010-08-16,TMIN,120
IRM00040811,2012-02-03,TMAX,152
IRM00040831,2010-11-05,TMAX,306
IRM00040831,2009-03-13,TMAX,310
IRM00040811,2009-11-06,TMIN,200
IRM00040811,2014-06-14,TMAX,406
IRM00040811,2014-06-14,TMIN,268
IRM00040811,2006-03-18,TMIN,102
IRM00040798,2010-05-19,TMAX,286
IRM00040798,2008-03-13,TMIN,50
IRM00040811,2007-08-17,TMIN,280
IRM00040831,2006-02-23,TMAX,218
IRM00040811,2006-03-18,TMAX,276
IRM00040831,2015-12-06,TMAX,124
IRM00040811,2015-10-27,TMAX,348
IRM00040831,2011-08-01,TMAX,500
IRM00040831,2010-12-10,TMIN,58
IRM00040798,2008-03-13,TMAX,190
IRM00040811,2015-03-06,TMAX,262
IRM00040811,2009-07-23,TMIN,338
IRM00040811,2007-08-17,TMAX,482
IRM00040811,2009-07-23,TMAX,462
IRM00040831,2010-12-10,TMAX,258
IRM00040831,2006-03-13,TMAX,250
IRM00040831,2012-12-26,TMAX,166
IRM00040831,2011-03-14,TMAX,212
IRM00040831,2010-07-26,TMAX,466
IRM00040831,2005-05-23,TMAX,426
IRM00040811,2015-10-27,TMIN,206
IRM00040798,2010-06-09,TMAX,305
IRM00040798,2006-01-20,TMAX,-26
IRM00040800,2005-06-28,TMAX,352
IRM00040831,2014-07-01,TMAX,488
IRM00040798,2006-04-19,TMAX,214
IRM00040798,2006-02-13,TMIN,20
IRM00040831,2009-03-13,TMIN,140
IRM00040811,2005-05-01,TMAX,370
IRM00040811,2007-03-31,TMAX,258
IRM00040831,2015-05-25,TMAX,420
IRM00040798,2006-07-10,TMIN,124
IRM00040831,2011-01-10,TMAX,172
IRM00040831,2014-12-31,TMAX,228
IRM00040831,2012-11-08,TMAX,342
IRM00040831,2014-12-31,TMIN,80
IRM00040831,2015-05-25,TMIN,276
IRM00040800,2015-05-30,TMAX,344
IRM00040811,2012-01-12,TMAX,204
IRM00040811,2015-11-02,TMAX,266
IRM00040831,2005-05-23,TMIN,238
IRM00040811,2015-03-06,TMIN,120
IRM00040831,2005-11-20,TMIN,100
IRM00040798,2009-12-08,TMIN,-14
IRM00040831,2012-11-08,TMIN,170
IRM00040800,2010-07-17,TMAX,400
IRM00040831,2015-10-22,TMAX,300
IRM00040831,2007-03-27,TMAX,268
IRM00040798,2007-01-17,TMAX,16
IRM00040798,2012-04-08,TMIN,2
IRM00040800,2012-07-20,TMAX,362
IRM00040811,2014-07-30,TMIN,266
IRM00040811,2008-02-01,TMAX,122
IRM00040798,2011-08-03,TMAX,324
IRM00040798,2011-08-03,TMIN,118
IRM00040811,2009-03-31,TMAX,178
IRM00040831,2005-12-14,TMAX,250
IRM00040798,2008-11-14,TMIN,-20
IRM00040798,2013-03-30,TMIN,-20
IRM00040800,2012-01-04,TMAX,104
IRM00040811,2010-03-12,TMAX,354
IRM00040831,2013-04-17,TMIN,228
IRM00040811,2009-05-29,TMAX,468
IRM00040811,2005-08-26,TMIN,274
IRM00040811,2005-08-26,TMAX,478
IRM00040811,2013-10-04,TMIN,214
IRM00040798,2012-04-08,TMAX,192
IRM00040798,2010-10-17,TMIN,30
IRM00040811,2006-02-15,TMIN,154
IRM00040798,2014-10-13,TMAX,237
IRM00040800,2010-10-30,TMAX,242
IRM00040800,2005-11-02,TMAX,240
IRM00040831,2012-10-04,TMAX,404
IRM00040831,2010-03-10,TMAX,348
IRM00040798,2014-09-12,TMAX,314
IRM00040798,2014-10-13,TMIN,44
IRM00040800,2011-04-24,TMAX,276
IRM00040798,2006-03-13,TMAX,160
IRM00040811,2011-05-28,TMAX,436
IRM00040798,2006-06-18,TMIN,78
IRM00040800,2009-01-06,TMAX,128
IRM00040798,2006-06-18,TMAX,326
IRM00040798,2013-04-13,TMAX,134
IRM00040831,2013-11-23,TMAX,198
IRM00040831,2006-03-15,TMAX,308
IRM00040800,2012-09-20,TMAX,314
IRM00040831,2006-05-27,TMAX,434
IRM00040811,2006-02-15,TMAX,250
IRM00040800,2012-10-03,TMAX,266
IRM00040831,2013-04-17,TMAX,374
IRM00040798,2011-04-16,TMAX,208
IRM00040798,2013-10-18,TMAX,250
IRM00040800,2009-12-18,TMAX,30
IRM00040798,2009-12-08,TMAX,68
IRM00040811,2009-05-29,TMIN,278
IRM00040798,2007-08-09,TMIN,110
IRM00040811,2015-11-10,TMAX,242
IRM00040831,2007-07-13,TMAX,468
IRM00040811,2010-04-22,TMAX,384
IRM00040798,2013-03-06,TMAX,92
IRM00040811,2015-11-10,TMIN,178
IRM00040831,2015-11-24,TMAX,232
IRM00040831,2006-06-19,TMAX,480
IRM00040798,2011-06-25,TMIN,94
IRM00040798,2007-08-09,TMAX,328
IRM00040831,2012-05-14,TMIN,268
IRM00040800,2013-09-26,TMAX,276
IRM00040811,2013-03-27,TMAX,316
IRM00040798,2011-10-11,TMAX,240
IRM00040800,2010-02-26,TMAX,148
IRM00040798,2015-01-15,TMAX,135
IRM00040800,2010-11-05,TMAX,166
IRM00040798,2013-03-10,TMIN,8
IRM00040831,2011-05-25,TMIN,256
IRM00040811,2007-12-31,TMIN,88
IRM00040798,2015-01-10,TMAX,19
IRM00040798,2011-10-11,TMIN,8
IRM00040831,2014-11-16,TMAX,288
IRM00040798,2010-03-23,TMAX,206
IRM00040811,2013-10-04,TMAX,418
IRM00040831,2005-06-19,TMIN,304
IRM00040831,2005-06-19,TMAX,456
IRM00040800,2015-11-11,TMIN,22
IRM00040831,2007-07-13,TMIN,276
IRM00040811,2012-01-19,TMAX,200
IRM00040798,2013-06-11,TMIN,56
IRM00040811,2009-03-30,TMAX,198
IRM00040798,2015-10-01,TMIN,57
IRM00040811,2011-12-02,TMAX,196
IRM00040811,2011-12-02,TMIN,58
IRM00040798,2007-05-01,TMAX,218
IRM00040831,2014-11-16,TMIN,144
IRM00040798,2015-10-01,TMAX,274
IRM00040800,2011-09-04,TMAX,334
IRM00040798,2011-11-02,TMAX,146
IRM00040800,2006-08-19,TMAX,332
IRM00040811,2014-07-08,TMAX,456
IRM00040811,2012-01-19,TMIN,50
IRM00040798,2011-07-12,TMIN,86
IRM00040831,2010-05-16,TMAX,414
IRM00040831,2005-11-06,TMAX,264
IRM00040800,2011-10-28,TMAX,238
IRM00040811,2005-11-14,TMAX,262
IRM00040831,2008-05-05,TMAX,406
IRM00040798,2011-10-23,TMAX,204
IRM00040800,2012-02-07,TMAX,84
IRM00040798,2008-01-18,TMIN,-294
IRM00040831,2006-05-29,TMIN,282
IRM00040800,2015-12-18,TMAX,98
IRM00040798,2008-01-18,TMAX,-50
IRM00040811,2013-04-03,TMAX,358
IRM00040811,2013-10-05,TMAX,416
IRM00040798,2015-08-18,TMAX,338
IRM00040831,2006-05-29,TMAX,444
IRM00040811,2011-08-19,TMIN,300
IRM00040798,2015-08-18,TMIN,62
IRM00040811,2011-11-22,TMAX,212
IRM00040798,2013-12-14,TMAX,100
IRM00040831,2013-09-27,TMIN,200
IRM00040811,2009-05-11,TMAX,360
IRM00040811,2015-05-25,TMIN,286
IRM00040811,2011-02-24,TMAX,272
IRM00040831,2010-10-22,TMAX,408
IRM00040811,2015-05-25,TMAX,412
IRM00040831,2007-07-16,TMIN,252
IRM00040811,2013-04-03,TMIN,190
IRM00040798,2009-10-06,TMAX,254
IRM00040811,2014-05-02,TMAX,384
IRM00040831,2015-02-13,TMAX,210
IRM00040811,2014-11-25,TMAX,186
IRM00040798,2013-04-12,TMIN,12
IRM00040811,2007-09-25,TMAX,424
IRM00040800,2007-09-10,TMAX,346
IRM00040811,2012-08-31,TMAX,472
IRM00040811,2014-11-25,TMIN,150
IRM00040798,2012-06-23,TMAX,318
IRM00040811,2011-08-19,TMAX,442
IRM00040831,2010-01-06,TMAX,214
IRM00040831,2008-08-05,TMAX,460
IRM00040811,2007-10-01,TMIN,228
IRM00040798,2013-11-09,TMIN,-4
IRM00040798,2006-09-11,TMIN,56
IRM00040831,2010-12-20,TMAX,230
IRM00040831,2015-05-23,TMIN,288
IRM00040798,2007-10-26,TMAX,186
IRM00040800,2008-01-25,TMAX,62
IRM00040798,2013-11-09,TMAX,194
IRM00040798,2009-10-06,TMIN,18
IRM00040831,2013-09-27,TMAX,384
IRM00040798,2015-12-08,TMAX,61
IRM00040800,2007-01-13,TMIN,-12
IRM00040798,2012-02-21,TMAX,10
IRM00040800,2014-01-14,TMAX,10
IRM00040798,2006-09-18,TMIN,24
IRM00040798,2010-12-22,TMAX,126
IRM00040811,2010-11-17,TMAX,306
IRM00040811,2009-03-21,TMAX,334
IRM00040811,2009-03-21,TMIN,150
IRM00040798,2006-04-17,TMAX,180
IRM00040798,2006-04-17,TMIN,60
IRM00040831,2012-03-13,TMAX,248
IRM00040798,2011-06-08,TMIN,82
IRM00040811,2006-03-04,TMIN,110
IRM00040831,2015-06-25,TMAX,436
IRM00040800,2011-05-07,TMAX,272
IRM00040831,2013-08-04,TMIN,290
IRM00040811,2008-10-12,TMAX,386
IRM00040798,2013-03-17,TMIN,40
IRM00040798,2009-09-10,TMIN,62
IRM00040831,2011-03-02,TMAX,244
IRM00040800,2012-06-12,TMAX,332
IRM00040811,2009-06-19,TMIN,286
IRM00040798,2009-09-10,TMAX,294
IRM00040811,2009-06-19,TMAX,410
IRM00040798,2006-09-18,TMAX,272
IRM00040798,2012-06-09,TMIN,72
IRM00040811,2006-03-04,TMAX,262
IRM00040798,2006-02-22,TMAX,42
IRM00040800,2014-01-14,TMIN,-46
IRM00040798,2015-05-29,TMIN,89
IRM00040798,2009-02-10,TMAX,158
IRM00040798,2009-02-10,TMIN,-28
IRM00040831,2010-01-28,TMAX,146
IRM00040811,2015-05-21,TMAX,434
IRM00040831,2013-01-06,TMAX,222
IRM00040831,2011-04-13,TMAX,258
IRM00040800,2011-12-26,TMAX,132
IRM00040800,2010-12-17,TMAX,156
IRM00040831,2012-08-11,TMAX,474
IRM00040831,2005-09-14,TMAX,432
IRM00040798,2012-10-03,TMIN,14
IRM00040798,2009-02-19,TMAX,110
IRM00040798,2015-02-02,TMAX,190
IRM00040831,2013-08-04,TMAX,452
IRM00040831,2014-01-02,TMAX,176
IRM00040800,2014-01-30,TMAX,174
IRM00040800,2006-12-21,TMAX,98
IRM00040798,2009-05-15,TMIN,56
IRM00040811,2010-01-24,TMIN,106
IRM00040798,2013-11-25,TMAX,124
IRM00040800,2014-10-07,TMAX,294
IRM00040811,2015-01-10,TMIN,40
IRM00040831,2013-05-07,TMAX,344
IRM00040800,2009-03-22,TMAX,230
IRM00040811,2006-10-19,TMAX,386
IRM00040798,2008-06-08,TMAX,310
IRM00040811,2014-04-01,TMAX,222
IRM00040800,2009-01-17,TMAX,102
IRM00040798,2015-08-17,TMAX,332
IRM00040831,2010-08-24,TMIN,306
IRM00040798,2013-12-14,TMIN,30
IRM00040800,2012-12-18,TMAX,96
IRM00040831,2010-08-24,TMAX,480
IRM00040800,2012-08-24,TMAX,354
IRM00040811,2010-12-25,TMIN,88
IRM00040798,2015-08-17,TMIN,63
IRM00040811,2010-01-24,TMAX,162
IRM00040798,2014-01-23,TMAX,76
IRM00040800,2010-07-04,TMAX,402
IRM00040811,2010-12-04,TMAX,268
IRM00040811,2006-10-19,TMIN,220
IRM00040811,2010-12-04,TMIN,72
IRM00040811,2009-01-28,TMAX,226
IRM00040831,2015-11-16,TMAX,262
IRM00040798,2014-11-11,TMIN,-55
IRM00040798,2015-05-29,TMAX,296
IRM00040800,2013-10-31,TMAX,198
IRM00040798,2008-10-24,TMIN,-16
IRM00040798,2012-05-25,TMAX,276
IRM00040831,2014-07-16,TMAX,478
IRM00040831,2006-08-15,TMAX,490
IRM00040831,2011-09-06,TMAX,466
IRM00040831,2015-11-16,TMIN,116
IRM00040798,2012-05-25,TMIN,36
IRM00040798,2008-10-24,TMAX,220
IRM00040798,2011-09-25,TMIN,64
IRM00040811,2007-07-27,TMAX,480
IRM00040811,2013-08-02,TMAX,450
IRM00040811,2012-10-06,TMIN,224
IRM00040811,2005-11-19,TMAX,234
IRM00040800,2007-02-24,TMAX,172
IRM00040831,2014-04-04,TMIN,122
IRM00040798,2010-07-29,TMAX,296
IRM00040811,2015-05-07,TMAX,374
IRM00040798,2014-11-11,TMAX,134
IRM00040798,2007-04-01,TMIN,-52
IRM00040798,2007-04-01,TMAX,128
IRM00040800,2009-06-13,TMAX,338
IRM00040811,2015-01-10,TMAX,140
IRM00040811,2013-08-02,TMIN,274
IRM00040798,2014-01-23,TMIN,-162
IRM00040811,2009-12-10,TMIN,108
IRM00040798,2007-10-03,TMAX,234
IRM00040831,2010-11-11,TMIN,150
IRM00040811,2014-04-01,TMIN,86
IRM00040831,2010-11-11,TMAX,322
IRM00040811,2014-05-02,TMIN,246
IRM00040798,2011-09-27,TMIN,38
IRM00040798,2013-04-12,TMAX,210
IRM00040800,2013-12-15,TMAX,138
IRM00040831,2015-05-23,TMAX,444
IRM00040800,2006-02-23,TMAX,86
IRM00040831,2013-08-05,TMAX,456
IRM00040800,2013-07-08,TMAX,392
IRM00040811,2009-10-25,TMAX,346
IRM00040811,2009-10-25,TMIN,230
IRM00040798,2012-05-20,TMAX,280
IRM00040811,2008-11-11,TMAX,284
IRM00040798,2012-05-20,TMIN,60
IRM00040811,2007-10-01,TMAX,394
IRM00040800,2013-12-01,TMAX,190
IRM00040831,2014-04-04,TMAX,276
IRM00040798,2006-02-10,TMAX,106
IRM00040811,2009-12-10,TMAX,178
IRM00040811,2009-05-25,TMIN,296
IRM00040798,2007-03-09,TMAX,158
IRM00040798,2010-09-20,TMAX,268
IRM00040811,2006-03-17,TMIN,112
IRM00040800,2012-10-18,TMAX,246
IRM00040798,2015-02-17,TMAX,82
IRM00040798,2011-09-27,TMAX,280
IRM00040811,2007-10-09,TMAX,380
IRM00040811,2010-12-25,TMAX,214
IRM00040831,2008-08-29,TMIN,266
IRM00040798,2015-09-11,TMAX,290
IRM00040798,2010-09-20,TMIN,86
IRM00040831,2008-07-10,TMAX,440
IRM00040798,2015-09-11,TMIN,76
IRM00040800,2014-03-18,TMAX,186
IRM00040831,2008-07-10,TMIN,238
IRM00040798,2007-08-18,TMAX,318
IRM00040798,2014-02-14,TMIN,-107
IRM00040831,2010-01-06,TMIN,110
IRM00040798,2014-02-14,TMAX,105
IRM00040800,2012-11-02,TMAX,228
IRM00040811,2009-05-25,TMAX,440
IRM00040811,2006-03-17,TMAX,256
IRM00040811,2011-03-24,TMAX,274
IRM00040798,2014-10-17,TMAX,166
IRM00040798,2014-02-12,TMAX,46
IRM00040798,2008-11-19,TMAX,164
IRM00040831,2014-06-03,TMAX,390
IRM00040798,2008-11-19,TMIN,-62
IRM00040811,2013-04-26,TMIN,154
IRM00040811,2006-09-17,TMAX,392
IRM00040800,2013-07-12,TMAX,404
IRM00040831,2007-02-07,TMAX,212
IRM00040811,2012-07-13,TMAX,470
IRM00040831,2014-12-07,TMAX,246
IRM00040831,2012-08-30,TMAX,486
IRM00040831,2005-09-16,TMAX,434
IRM00040811,2007-05-08,TMAX,420
IRM00040811,2013-11-28,TMAX,268
IRM00040811,2013-11-28,TMIN,120
IRM00040798,2008-10-17,TMAX,230
IRM00040831,2005-09-16,TMIN,218
IRM00040798,2007-10-26,TMIN,8
IRM00040811,2005-11-27,TMAX,238
IRM00040798,2014-03-20,TMAX,128
IRM00040798,2012-02-16,TMAX,54
IRM00040811,2015-06-03,TMAX,496
IRM00040800,2008-02-17,TMAX,154
IRM00040831,2007-02-07,TMIN,100
IRM00040831,2005-09-08,TMAX,416
IRM00040800,2011-03-19,TMAX,210
IRM00040798,2013-08-21,TMAX,336
IRM00040798,2011-11-09,TMIN,-56
IRM00040811,2012-08-31,TMIN,320
IRM00040798,2013-08-21,TMIN,88
IRM00040811,2012-07-13,TMIN,298
IRM00040800,2011-07-05,TMAX,408
IRM00040831,2005-05-01,TMAX,376
IRM00040831,2012-12-25,TMIN,140
IRM00040811,2011-03-09,TMAX,264
IRM00040798,2014-08-03,TMAX,356
IRM00040798,2013-09-05,TMIN,86
IRM00040800,2006-02-13,TMAX,164
IRM00040800,2008-11-06,TMAX,130
IRM00040811,2013-05-15,TMAX,386
IRM00040831,2007-06-26,TMIN,290
IRM00040800,2009-10-01,TMAX,290
IRM00040811,2013-11-26,TMIN,120
IRM00040831,2011-06-15,TMIN,260
IRM00040811,2010-09-12,TMAX,446
IRM00040811,2007-04-16,TMAX,284
IRM00040831,2014-04-15,TMAX,350
IRM00040798,2009-08-25,TMIN,90
IRM00040811,2013-04-26,TMAX,326
IRM00040831,2014-12-04,TMAX,248
IRM00040798,2008-05-29,TMAX,274
IRM00040798,2014-06-30,TMAX,346
IRM00040798,2014-06-30,TMIN,146
IRM00040811,2010-12-08,TMIN,68
IRM00040798,2007-07-10,TMIN,160
IRM00040811,2015-08-10,TMIN,298
IRM00040811,2015-08-10,TMAX,492
IRM00040798,2006-03-09,TMAX,190
IRM00040811,2010-12-08,TMAX,246
IRM00040831,2006-05-11,TMAX,394
IRM00040798,2008-10-08,TMIN,18
IRM00040800,2006-05-29,TMAX,322
IRM00040811,2007-09-03,TMIN,256
IRM00040800,2014-02-28,TMAX,190
IRM00040831,2014-04-15,TMIN,214
IRM00040800,2009-10-04,TMAX,280
IRM00040811,2008-10-28,TMAX,308
IRM00040831,2011-06-05,TMAX,460
IRM00040798,2013-05-27,TMAX,286
IRM00040811,2014-10-06,TMIN,240
IRM00040798,2008-05-29,TMIN,138
IRM00040800,2012-11-28,TMAX,126
IRM00040811,2007-04-16,TMIN,144
IRM00040798,2007-07-10,TMAX,346
IRM00040811,2015-04-29,TMAX,392
IRM00040811,2013-01-06,TMAX,204
IRM00040798,2008-05-07,TMAX,214
IRM00040800,2012-11-28,TMIN,8
IRM00040811,2015-04-29,TMIN,196
IRM00040811,2007-09-03,TMAX,478
IRM00040800,2009-08-17,TMAX,384
IRM00040798,2008-05-07,TMIN,34
IRM00040798,2005-10-27,TMIN,-18
IRM00040811,2010-04-19,TMAX,326
IRM00040800,2011-01-27,TMAX,100
IRM00040811,2015-07-28,TMAX,472
IRM00040800,2015-09-14,TMAX,324
IRM00040811,2013-11-11,TMAX,214
IRM00040800,2006-12-04,TMAX,68
IRM00040798,2005-10-27,TMAX,206
IRM00040831,2008-10-30,TMAX,278
IRM00040800,2015-12-10,TMAX,88
IRM00040831,2015-11-28,TMAX,274
IRM00040811,2008-02-24,TMAX,238
IRM00040798,2005-12-14,TMAX,118
IRM00040831,2013-01-06,TMIN,108
IRM00040811,2011-04-03,TMIN,176
IRM00040831,2006-06-17,TMAX,490
IRM00040798,2008-03-24,TMIN,-18
IRM00040800,2011-04-03,TMAX,254
IRM00040831,2008-07-18,TMAX,476
IRM00040800,2009-11-29,TMAX,92
IRM00040831,2008-10-11,TMAX,412
IRM00040798,2015-09-12,TMIN,76
IRM00040800,2012-10-12,TMAX,298
IRM00040798,2009-05-09,TMAX,222
IRM00040811,2014-08-08,TMIN,306
IRM00040811,2008-08-12,TMAX,474
IRM00040811,2014-01-18,TMAX,136
IRM00040811,2015-06-28,TMAX,446
IRM00040811,2009-03-17,TMAX,246
IRM00040831,2012-08-30,TMIN,262
IRM00040831,2012-01-09,TMAX,226
IRM00040831,2015-03-31,TMIN,188
IRM00040831,2015-03-31,TMAX,294
IRM00040798,2015-12-08,TMIN,-103
IRM00040798,2015-05-30,TMIN,68
IRM00040798,2011-06-29,TMAX,352
IRM00040798,2011-06-29,TMIN,116
IRM00040831,2013-10-17,TMAX,374
IRM00040798,2010-01-13,TMIN,-48
IRM00040798,2007-04-07,TMIN,-6
IRM00040798,2010-12-22,TMIN,-82
IRM00040800,2007-05-03,TMAX,292
IRM00040798,2013-11-25,TMIN,-46
IRM00040798,2009-09-03,TMAX,322
IRM00040831,2008-07-18,TMIN,290
IRM00040798,2015-12-31,TMIN,3
IRM00040800,2007-05-03,TMIN,106
IRM00040800,2013-10-28,TMAX,210
IRM00040798,2008-12-07,TMAX,60
IRM00040811,2008-04-02,TMAX,310
IRM00040798,2015-05-14,TMIN,65
IRM00040831,2005-09-14,TMIN,238
IRM00040798,2015-12-31,TMAX,74
IRM00040811,2013-02-22,TMAX,244
IRM00040798,2015-05-30,TMAX,309
IRM00040798,2009-01-12,TMAX,38
IRM00040798,2011-06-08,TMAX,332
IRM00040798,2009-05-15,TMAX,250
IRM00040798,2009-05-09,TMIN,46
IRM00040831,2011-06-05,TMIN,268
IRM00040800,2008-02-16,TMAX,152
IRM00040798,2007-04-07,TMAX,190
IRM00040811,2013-01-06,TMIN,84
IRM00040798,2009-08-25,TMAX,336
IRM00040831,2009-11-15,TMAX,312
IRM00040798,2008-06-25,TMIN,88
IRM00040831,2006-09-04,TMAX,458
IRM00040831,2010-08-16,TMAX,460
IRM00040811,2011-04-03,TMAX,336
IRM00040811,2008-11-25,TMAX,270
IRM00040831,2011-12-22,TMAX,234
