ID,Date,Element,Data_Value
IRM00040811,2013-05-15,TMIN,226
IRM00040831,2011-12-22,TMIN,60
IRM00040831,2008-08-05,TMIN,296
IRM00040800,2014-04-03,TMAX,184
IRM00040798,2009-04-22,TMIN,-44
IRM00040831,2011-03-30,TMIN,136
IRM00040831,2005-01-09,TMAX,164
IRM00040800,2009-05-20,TMAX,310
IRM00040831,2009-01-29,TMAX,232
IRM00040798,2011-07-15,TMIN,146
IRM00040798,2015-01-11,TMIN,-39
IRM00040811,2015-08-19,TMAX,484
IRM00040798,2009-01-12,TMIN,-48
IRM00040831,2007-06-26,TMAX,468
IRM00040831,2006-06-17,TMIN,266
IRM00040811,2014-10-14,TMAX,384
IRM00040798,2007-07-16,TMAX,358
IRM00040798,2007-07-16,TMIN,136
IRM00040831,2013-10-17,TMIN,156
IRM00040811,2015-06-28,TMIN,284
IRM00040798,2015-10-19,TMIN,7
IRM00040831,2013-10-25,TMIN,146
IRM00040800,2012-10-27,TMAX,206
IRM00040798,2015-01-07,TMIN,28
IRM00040798,2015-01-07,TMAX,133
IRM00040811,2007-02-09,TMIN,76
IRM00040798,2008-06-25,TMAX,324
IRM00040811,2007-02-09,TMAX,196
IRM00040811,2010-07-17,TMIN,310
IRM00040798,2010-04-05,TMIN,-8
IRM00040798,2010-04-05,TMAX,188
IRM00040798,2015-10-19,TMAX,236
IRM00040800,2015-09-04,TMAX,312
IRM00040798,2013-10-08,TMIN,14
IRM00040798,2013-10-08,TMAX,258
IRM00040800,2009-01-25,TMAX,28
IRM00040831,2015-11-18,TMAX,264
IRM00040831,2010-08-16,TMIN,310
IRM00040831,2013-10-25,TMAX,332
IRM00040811,2014-08-08,TMAX,468
IRM00040798,2007-11-12,TMAX,192
IRM00040831,2013-04-28,TMAX,348
IRM00040798,2007-03-09,TMIN,-64
IRM00040831,2008-08-29,TMAX,490
IRM00040798,2011-11-11,TMIN,-62
IRM00040800,2006-09-15,TMAX,332
IRM00040800,2008-09-07,TMAX,324
IRM00040798,2012-11-13,TMAX,128
IRM00040831,2011-08-26,TMIN,236
IRM00040798,2015-06-25,TMAX,349
IRM00040831,2015-08-24,TMAX,486
IRM00040831,2015-06-10,TMAX,490
IRM00040811,2010-07-28,TMAX,476
IRM00040798,2008-03-23,TMIN,-24
IRM00040798,2008-08-27,TMIN,104
IRM00040831,2015-06-10,TMIN,286
IRM00040811,2009-06-06,TMAX,454
IRM00040831,2011-08-11,TMAX,470
IRM00040800,2011-07-08,TMAX,400
IRM00040831,2010-11-04,TMIN,148
IRM00040800,2014-02-06,TMAX,30
IRM00040831,2007-05-30,TMIN,306
IRM00040798,2005-11-02,TMAX,206
IRM00040800,2006-10-16,TMAX,236
IRM00040798,2015-06-25,TMIN,133
IRM00040831,2011-08-26,TMAX,476
IRM00040831,2011-09-22,TMAX,414
IRM00040811,2015-05-05,TMAX,382
IRM00040798,2014-10-05,TMAX,262
IRM00040798,2007-07-24,TMIN,118
IRM00040798,2007-07-24,TMAX,320
IRM00040798,2008-08-27,TMAX,318
IRM00040831,2009-12-08,TMAX,202
IRM00040798,2011-11-11,TMAX,164
IRM00040811,2006-04-02,TMAX,285
IRM00040831,2011-06-15,TMAX,414
IRM00040800,2006-04-27,TMAX,196
IRM00040811,2012-08-08,TMIN,292
IRM00040800,2006-12-31,TMAX,54
IRM00040831,2010-11-04,TMAX,302
IRM00040811,2015-05-05,TMIN,236
IRM00040811,2011-01-14,TMAX,184
IRM00040798,2013-08-09,TMAX,332
IRM00040811,2007-08-12,TMAX,475
IRM00040811,2007-08-12,TMIN,308
IRM00040831,2006-11-16,TMAX,260
IRM00040811,2008-03-16,TMAX,242
IRM00040811,2011-01-14,TMIN,40
IRM00040811,2008-11-29,TMAX,275
IRM00040831,2013-05-23,TMAX,396
IRM00040831,2005-10-31,TMIN,172
IRM00040798,2006-11-05,TMAX,206
IRM00040798,2008-04-14,TMIN,4
IRM00040811,2012-09-03,TMAX,434
IRM00040798,2015-03-21,TMIN,25
IRM00040800,2015-06-27,TMAX,362
IRM00040798,2009-05-02,TMAX,160
IRM00040831,2015-10-21,TMAX,384
IRM00040811,2013-07-06,TMAX,478
IRM00040831,2009-12-18,TMAX,212
IRM00040798,2008-07-06,TMIN,52
IRM00040798,2008-07-06,TMAX,328
IRM00040831,2007-05-30,TMAX,416
IRM00040798,2013-09-18,TMAX,282
IRM00040831,2011-01-16,TMAX,146
IRM00040811,2007-05-20,TMAX,406
IRM00040800,2011-03-18,TMAX,190
IRM00040831,2010-04-11,TMAX,342
IRM00040811,2014-01-29,TMAX,232
IRM00040800,2014-03-08,TMAX,224
IRM00040831,2011-04-08,TMIN,220
IRM00040800,2006-12-19,TMAX,88
IRM00040798,2015-03-07,TMIN,-105
IRM00040800,2006-02-10,TMAX,144
IRM00040798,2013-09-18,TMIN,46
IRM00040798,2015-03-21,TMAX,158
IRM00040811,2013-02-16,TMAX,206
IRM00040831,2009-05-16,TMAX,380
IRM00040831,2013-04-18,TMIN,206
IRM00040811,2011-08-20,TMAX,452
IRM00040811,2011-08-20,TMIN,294
IRM00040800,2006-10-10,TMAX,282
IRM00040831,2008-03-13,TMAX,300
IRM00040798,2015-04-21,TMIN,-15
IRM00040798,2005-11-02,TMIN,-8
IRM00040811,2013-09-20,TMIN,248
IRM00040831,2009-08-11,TMAX,446
IRM00040798,2008-04-20,TMIN,30
IRM00040798,2008-04-20,TMAX,202
IRM00040831,2015-07-26,TMIN,302
IRM00040831,2015-07-26,TMAX,496
IRM00040811,2008-08-18,TMAX,462
IRM00040811,2013-09-20,TMAX,428
IRM00040811,2010-07-28,TMIN,318
IRM00040798,2009-04-21,TMAX,180
IRM00040831,2009-11-06,TMAX,332
IRM00040798,2013-09-29,TMAX,272
IRM00040811,2011-01-01,TMAX,172
IRM00040798,2014-03-01,TMIN,-73
IRM00040798,2015-03-07,TMAX,165
IRM00040811,2008-08-18,TMIN,290
IRM00040811,2008-11-29,TMIN,108
IRM00040831,2006-05-16,TMAX,430
IRM00040798,2006-09-25,TMAX,280
IRM00040831,2006-03-03,TMAX,254
IRM00040831,2013-07-22,TMIN,306
IRM00040811,2007-01-02,TMIN,20
IRM00040811,2007-01-02,TMAX,134
IRM00040811,2007-05-20,TMIN,276
IRM00040800,2009-09-21,TMAX,334
IRM00040831,2010-06-19,TMIN,308
IRM00040811,2015-08-15,TMAX,484
IRM00040831,2008-04-05,TMAX,326
IRM00040831,2013-11-01,TMAX,280
IRM00040831,2008-04-05,TMIN,180
IRM00040798,2012-03-04,TMIN,-104
IRM00040798,2014-04-24,TMAX,213
IRM00040831,2013-11-01,TMIN,194
IRM00040798,2012-03-04,TMAX,54
IRM00040811,2012-03-17,TMAX,242
IRM00040831,2010-10-17,TMAX,404
IRM00040831,2013-04-18,TMAX,364
IRM00040811,2009-02-04,TMAX,202
IRM00040798,2011-06-18,TMAX,348
IRM00040811,2013-08-08,TMAX,444
IRM00040798,2010-02-10,TMAX,60
IRM00040800,2011-03-06,TMAX,126
IRM00040831,2013-08-17,TMAX,460
IRM00040831,2013-08-17,TMIN,290
IRM00040811,2010-02-03,TMAX,218
IRM00040800,2007-01-28,TMAX,128
IRM00040798,2012-02-12,TMIN,-78
IRM00040800,2006-01-22,TMAX,92
IRM00040811,2009-04-27,TMAX,304
IRM00040831,2010-04-04,TMAX,370
IRM00040811,2013-05-27,TMIN,286
IRM00040798,2011-01-15,TMAX,20
IRM00040831,2007-10-03,TMIN,216
IRM00040811,2015-12-12,TMIN,68
IRM00040811,2013-08-08,TMIN,254
IRM00040798,2012-02-12,TMAX,74
IRM00040831,2006-04-16,TMIN,202
IRM00040831,2007-10-03,TMAX,408
IRM00040831,2012-02-06,TMAX,214
IRM00040831,2011-04-08,TMAX,346
IRM00040831,2010-06-19,TMAX,434
IRM00040800,2010-10-07,TMAX,290
IRM00040798,2015-12-03,TMAX,134
IRM00040831,2011-08-11,TMIN,274
IRM00040811,2011-05-30,TMAX,464
IRM00040831,2010-11-08,TMAX,330
IRM00040831,2015-06-18,TMAX,456
IRM00040798,2011-01-20,TMIN,-118
IRM00040800,2006-04-11,TMIN,78
IRM00040798,2013-04-05,TMAX,194
IRM00040800,2014-07-21,TMIN,224
IRM00040831,2014-10-02,TMAX,392
IRM00040798,2014-02-19,TMIN,-64
IRM00040800,2013-06-08,TMAX,336
IRM00040811,2011-02-08,TMAX,124
IRM00040811,2007-12-12,TMIN,86
IRM00040831,2005-10-31,TMAX,358
IRM00040798,2008-06-12,TMAX,290
IRM00040811,2012-06-08,TMAX,458
IRM00040811,2012-06-08,TMIN,280
IRM00040811,2008-12-04,TMAX,206
IRM00040798,2008-03-23,TMAX,220
IRM00040811,2013-11-22,TMAX,204
IRM00040811,2006-06-24,TMIN,280
IRM00040800,2014-09-16,TMAX,340
IRM00040798,2014-10-05,TMIN,12
IRM00040831,2015-06-18,TMIN,288
IRM00040798,2009-12-30,TMAX,74
IRM00040800,2006-04-11,TMAX,232
IRM00040798,2006-02-16,TMAX,32
IRM00040811,2010-11-19,TMAX,288
IRM00040831,2011-05-11,TMIN,280
IRM00040831,2014-01-19,TMAX,160
IRM00040811,2007-08-13,TMIN,330
IRM00040811,2007-08-13,TMAX,492
IRM00040798,2008-12-05,TMAX,40
IRM00040811,2012-12-30,TMAX,182
IRM00040831,2012-09-16,TMAX,424
IRM00040798,2014-11-24,TMAX,130
IRM00040811,2014-01-22,TMAX,190
IRM00040831,2011-05-11,TMAX,438
IRM00040798,2014-10-11,TMIN,0
IRM00040831,2006-08-19,TMAX,470
IRM00040811,2013-08-03,TMIN,274
IRM00040811,2015-10-11,TMIN,220
IRM00040811,2015-10-11,TMAX,372
IRM00040831,2006-08-19,TMIN,308
IRM00040798,2008-06-12,TMIN,44
IRM00040798,2014-02-21,TMIN,-73
IRM00040798,2009-07-31,TMAX,342
IRM00040798,2014-02-21,TMAX,135
IRM00040798,2011-03-18,TMAX,168
IRM00040831,2011-09-06,TMIN,300
IRM00040798,2015-04-19,TMIN,-11
IRM00040798,2007-03-16,TMAX,96
IRM00040811,2008-02-11,TMAX,260
IRM00040800,2013-06-02,TMAX,328
IRM00040831,2014-02-04,TMAX,144
IRM00040798,2008-12-09,TMIN,-80
IRM00040811,2014-01-08,TMIN,56
IRM00040831,2006-07-08,TMAX,464
IRM00040831,2006-07-08,TMIN,310
IRM00040800,2008-09-27,TMAX,306
IRM00040798,2008-10-26,TMAX,196
IRM00040798,2013-02-02,TMIN,-94
IRM00040811,2013-09-28,TMIN,210
IRM00040798,2013-03-07,TMIN,-64
IRM00040831,2011-09-29,TMAX,420
IRM00040800,2011-11-23,TMAX,122
IRM00040811,2011-06-13,TMAX,416
IRM00040811,2013-09-28,TMAX,384
IRM00040800,2005-03-20,TMAX,188
IRM00040798,2013-03-07,TMAX,64
IRM00040811,2012-08-05,TMAX,468
IRM00040798,2013-02-02,TMAX,46
IRM00040798,2005-12-23,TMIN,4
IRM00040800,2010-09-21,TMAX,304
IRM00040831,2006-03-26,TMAX,300
IRM00040811,2011-09-07,TMIN,282
IRM00040811,2011-10-05,TMIN,200
IRM00040811,2011-10-05,TMAX,352
IRM00040800,2014-10-01,TMAX,332
IRM00040800,2010-07-02,TMAX,398
IRM00040800,2010-07-02,TMIN,220
IRM00040831,2006-03-09,TMIN,180
IRM00040798,2010-11-23,TMIN,-82
IRM00040811,2010-01-25,TMAX,202
IRM00040831,2006-03-09,TMAX,286
IRM00040798,2008-08-25,TMAX,316
IRM00040798,2008-03-11,TMAX,212
IRM00040811,2010-01-13,TMAX,212
IRM00040811,2012-08-05,TMIN,332
IRM00040798,2008-08-25,TMIN,90
IRM00040798,2011-06-17,TMIN,92
IRM00040811,2009-05-01,TMAX,384
IRM00040798,2010-06-08,TMAX,312
IRM00040811,2005-10-21,TMIN,198
IRM00040811,2009-05-01,TMIN,230
IRM00040811,2005-10-21,TMAX,296
IRM00040811,2014-09-17,TMAX,424
IRM00040831,2012-01-25,TMAX,182
IRM00040798,2011-02-06,TMAX,56
IRM00040811,2014-08-10,TMIN,296
IRM00040831,2012-01-25,TMIN,18
IRM00040811,2014-04-07,TMAX,314
IRM00040811,2011-05-03,TMAX,330
IRM00040800,2015-11-09,TMAX,190
IRM00040800,2009-03-14,TMAX,256
IRM00040831,2011-04-11,TMAX,336
IRM00040811,2008-08-12,TMIN,308
IRM00040811,2013-08-29,TMIN,246
IRM00040811,2014-10-01,TMAX,412
IRM00040798,2013-09-13,TMIN,54
IRM00040831,2007-06-18,TMAX,452
IRM00040811,2014-02-20,TMAX,250
IRM00040798,2013-06-02,TMAX,274
IRM00040831,2006-02-10,TMIN,110
IRM00040798,2008-10-26,TMIN,54
IRM00040831,2011-04-11,TMIN,190
IRM00040800,2007-04-29,TMAX,254
IRM00040800,2011-08-22,TMAX,384
IRM00040811,2011-08-31,TMAX,440
IRM00040798,2011-10-14,TMIN,18
IRM00040798,2011-10-14,TMAX,254
IRM00040811,2012-10-06,TMAX,404
IRM00040831,2012-06-09,TMAX,454
IRM00040798,2011-10-23,TMIN,-48
IRM00040831,2008-08-20,TMAX,472
IRM00040800,2007-02-08,TMAX,94
IRM00040798,2008-08-04,TMAX,328
IRM00040831,2007-01-26,TMAX,190
IRM00040831,2013-08-05,TMIN,290
IRM00040798,2014-07-24,TMAX,354
IRM00040798,2008-08-04,TMIN,138
IRM00040831,2006-03-26,TMIN,178
IRM00040798,2011-08-11,TMIN,136
IRM00040811,2006-04-27,TMIN,176
IRM00040800,2014-06-17,TMAX,360
IRM00040811,2010-01-01,TMAX,164
IRM00040831,2014-11-10,TMAX,270
IRM00040811,2006-04-27,TMAX,310
IRM00040800,2007-12-13,TMAX,120
IRM00040831,2014-11-10,TMIN,100
IRM00040811,2013-11-05,TMAX,296
IRM00040811,2014-03-12,TMAX,244
IRM00040798,2012-06-30,TMAX,310
IRM00040800,2009-10-27,TMAX,224
IRM00040831,2013-03-30,TMIN,190
IRM00040800,2015-01-01,TMAX,144
IRM00040831,2015-10-14,TMAX,410
IRM00040798,2005-12-17,TMAX,96
IRM00040811,2009-11-17,TMAX,294
IRM00040800,2015-10-20,TMAX,266
IRM00040811,2013-03-14,TMAX,330
IRM00040811,2005-11-23,TMAX,274
IRM00040831,2009-12-27,TMIN,100
IRM00040811,2012-02-15,TMAX,172
IRM00040831,2006-02-22,TMAX,190
IRM00040831,2008-04-23,TMIN,210
IRM00040811,2007-12-12,TMAX,214
IRM00040831,2008-04-23,TMAX,384
IRM00040831,2010-12-12,TMAX,292
IRM00040831,2014-09-01,TMAX,468
IRM00040798,2006-06-26,TMAX,352
IRM00040798,2011-08-11,TMAX,338
IRM00040811,2006-09-26,TMAX,436
IRM00040800,2014-05-01,TMAX,286
IRM00040831,2015-03-17,TMAX,268
IRM00040798,2015-04-21,TMAX,223
IRM00040811,2013-01-30,TMAX,188
IRM00040831,2010-08-18,TMAX,496
IRM00040811,2015-06-29,TMAX,466
IRM00040798,2006-06-26,TMIN,98
IRM00040811,2005-11-28,TMIN,100
IRM00040811,2013-01-30,TMIN,98
IRM00040831,2010-12-12,TMIN,164
IRM00040831,2007-01-04,TMAX,154
IRM00040798,2015-04-19,TMAX,193
IRM00040800,2014-05-29,TMAX,322
IRM00040800,2013-09-10,TMAX,352
IRM00040831,2009-06-26,TMAX,476
IRM00040798,2008-11-30,TMIN,-22
IRM00040798,2007-08-30,TMIN,100
IRM00040831,2008-01-15,TMAX,104
IRM00040798,2008-12-09,TMAX,122
IRM00040798,2015-08-22,TMAX,346
IRM00040798,2015-08-22,TMIN,75
IRM00040798,2008-11-30,TMAX,32
IRM00040831,2012-05-31,TMIN,276
IRM00040831,2012-05-31,TMAX,470
IRM00040798,2010-09-23,TMAX,282
IRM00040798,2007-08-30,TMAX,340
IRM00040800,2010-05-07,TMIN,110
IRM00040798,2013-09-29,TMIN,18
IRM00040831,2010-03-12,TMIN,188
IRM00040800,2010-05-07,TMAX,244
IRM00040811,2010-08-07,TMIN,304
IRM00040800,2010-05-11,TMAX,300
IRM00040831,2010-01-25,TMAX,240
IRM00040831,2010-05-28,TMIN,260
IRM00040831,2010-10-22,TMIN,186
IRM00040800,2006-12-20,TMAX,98
IRM00040798,2006-05-16,TMAX,270
IRM00040798,2008-06-08,TMIN,40
IRM00040800,2012-08-01,TMAX,374
IRM00040831,2011-02-01,TMAX,198
IRM00040798,2009-12-15,TMAX,98
IRM00040800,2014-04-22,TMAX,258
IRM00040800,2015-03-02,TMAX,178
IRM00040831,2012-04-14,TMAX,306
IRM00040811,2010-03-01,TMIN,146
IRM00040798,2011-11-17,TMAX,152
IRM00040811,2010-03-21,TMAX,250
IRM00040831,2007-04-01,TMAX,276
IRM00040811,2010-07-18,TMAX,482
IRM00040798,2011-06-18,TMIN,114
IRM00040798,2009-03-06,TMAX,124
IRM00040800,2010-10-03,TMAX,322
IRM00040831,2011-07-10,TMAX,436
IRM00040831,2010-05-28,TMAX,460
IRM00040811,2011-11-11,TMAX,246
IRM00040811,2010-08-07,TMAX,492
IRM00040798,2009-03-06,TMIN,-58
IRM00040811,2010-11-21,TMIN,100
IRM00040831,2013-02-25,TMAX,244
IRM00040811,2010-02-17,TMAX,274
IRM00040811,2010-01-25,TMIN,138
IRM00040798,2007-11-03,TMIN,-20
IRM00040798,2010-01-13,TMAX,144
IRM00040831,2006-06-12,TMAX,464
IRM00040811,2012-02-15,TMIN,86
IRM00040811,2005-11-28,TMAX,252
IRM00040831,2015-06-24,TMAX,444
IRM00040811,2012-09-03,TMIN,266
IRM00040831,2009-11-30,TMAX,196
IRM00040798,2010-09-23,TMIN,60
IRM00040800,2012-04-01,TMAX,184
IRM00040798,2011-11-17,TMIN,50
IRM00040798,2007-11-06,TMIN,-56
IRM00040798,2007-11-06,TMAX,198
IRM00040798,2015-03-29,TMIN,-20
IRM00040811,2014-09-20,TMIN,216
IRM00040831,2008-07-26,TMAX,508
IRM00040811,2011-09-07,TMAX,432
IRM00040800,2008-05-06,TMAX,262
IRM00040831,2008-07-26,TMIN,320
IRM00040798,2006-05-16,TMIN,54
IRM00040811,2015-06-29,TMIN,290
IRM00040811,2013-02-04,TMIN,68
IRM00040811,2013-02-04,TMAX,194
IRM00040798,2009-10-08,TMIN,6
IRM00040798,2012-07-23,TMIN,136
IRM00040811,2012-01-25,TMAX,172
IRM00040800,2010-01-07,TMAX,124
IRM00040800,2012-10-04,TMAX,270
IRM00040811,2007-04-21,TMAX,322
IRM00040798,2010-12-20,TMAX,140
IRM00040831,2015-05-30,TMAX,482
IRM00040800,2011-06-24,TMAX,360
IRM00040831,2015-08-18,TMIN,306
IRM00040811,2010-10-25,TMAX,390
IRM00040811,2006-01-12,TMAX,184
IRM00040811,2015-01-06,TMAX,228
IRM00040798,2010-10-30,TMAX,220
IRM00040831,2015-05-30,TMIN,296
IRM00040798,2011-10-15,TMAX,250
IRM00040811,2012-08-09,TMAX,476
IRM00040811,2015-09-09,TMAX,442
IRM00040811,2005-11-10,TMAX,252
IRM00040800,2011-01-19,TMAX,74
IRM00040811,2015-05-19,TMIN,254
IRM00040831,2011-07-29,TMAX,472
IRM00040798,2012-07-23,TMAX,312
IRM00040798,2012-04-15,TMAX,124
IRM00040831,2007-04-07,TMAX,358
IRM00040800,2014-05-27,TMAX,310
IRM00040811,2005-11-10,TMIN,126
IRM00040831,2014-05-28,TMAX,420
IRM00040800,2015-03-21,TMAX,208
IRM00040798,2009-07-21,TMIN,106
IRM00040800,2015-04-19,TMAX,232
IRM00040811,2015-02-04,TMAX,264
IRM00040798,2012-07-20,TMAX,320
IRM00040800,2006-05-30,TMAX,322
IRM00040798,2012-07-20,TMIN,148
IRM00040800,2011-10-05,TMAX,260
IRM00040811,2012-01-25,TMIN,30
IRM00040831,2012-04-10,TMAX,346
IRM00040798,2008-12-11,TMAX,130
IRM00040831,2015-08-18,TMAX,498
IRM00040798,2011-06-01,TMAX,306
IRM00040800,2013-12-08,TMAX,156
IRM00040831,2012-12-10,TMAX,236
IRM00040798,2015-10-22,TMIN,21
IRM00040800,2007-04-18,TMAX,254
IRM00040831,2015-05-14,TMAX,430
IRM00040811,2009-10-27,TMAX,344
IRM00040831,2013-02-21,TMAX,264
IRM00040811,2015-05-19,TMAX,422
IRM00040811,2011-09-24,TMIN,272
IRM00040811,2009-04-23,TMAX,374
IRM00040811,2007-05-16,TMAX,368
IRM00040811,2006-09-20,TMAX,404
IRM00040811,2009-04-23,TMIN,178
IRM00040800,2005-05-22,TMAX,266
IRM00040831,2014-12-03,TMAX,238
IRM00040800,2008-03-21,TMAX,244
IRM00040798,2011-10-04,TMIN,-4
IRM00040811,2006-09-20,TMIN,216
IRM00040831,2014-12-03,TMIN,80
IRM00040798,2010-10-30,TMIN,-10
IRM00040798,2011-07-31,TMIN,84
IRM00040831,2006-03-25,TMAX,310
IRM00040798,2006-04-29,TMAX,204
IRM00040798,2006-04-29,TMIN,12
IRM00040831,2010-09-12,TMIN,242
IRM00040831,2014-04-26,TMAX,390
IRM00040811,2013-01-11,TMAX,120
IRM00040798,2015-03-16,TMIN,-43
IRM00040831,2012-06-30,TMAX,470
IRM00040831,2015-05-18,TMAX,420
IRM00040811,2008-02-23,TMAX,216
IRM00040800,2015-01-19,TMAX,66
IRM00040831,2009-09-25,TMAX,370
IRM00040800,2012-05-22,TMAX,314
IRM00040831,2010-11-13,TMAX,312
IRM00040798,2006-03-15,TMAX,170
IRM00040831,2010-11-13,TMIN,112
IRM00040798,2006-03-03,TMAX,156
IRM00040811,2011-09-24,TMAX,428
IRM00040831,2010-11-29,TMAX,250
IRM00040798,2009-11-30,TMIN,-94
IRM00040798,2006-03-15,TMIN,-80
IRM00040831,2007-03-02,TMIN,130
IRM00040831,2007-03-29,TMAX,276
IRM00040798,2007-06-08,TMIN,70
IRM00040811,2013-01-11,TMIN,40
IRM00040831,2012-06-12,TMIN,268
IRM00040811,2013-06-06,TMAX,454
IRM00040798,2009-06-29,TMAX,348
IRM00040811,2015-09-09,TMIN,278
IRM00040831,2012-06-12,TMAX,470
IRM00040798,2009-11-30,TMAX,8
IRM00040831,2015-05-18,TMIN,220
IRM00040811,2007-05-16,TMIN,256
IRM00040831,2009-03-08,TMAX,320
IRM00040831,2012-01-27,TMIN,84
IRM00040798,2015-10-22,TMAX,195
IRM00040811,2005-02-06,TMAX,196
IRM00040831,2013-08-01,TMAX,440
IRM00040811,2008-04-18,TMAX,340
IRM00040811,2007-11-04,TMIN,118
IRM00040798,2010-01-04,TMIN,0
IRM00040800,2005-06-27,TMAX,372
IRM00040811,2008-09-17,TMAX,402
IRM00040831,2009-08-03,TMAX,464
IRM00040800,2007-05-24,TMAX,312
IRM00040831,2009-08-03,TMIN,288
IRM00040798,2008-03-30,TMIN,-14
IRM00040800,2013-07-26,TMAX,414
IRM00040811,2014-12-30,TMAX,230
IRM00040800,2012-06-05,TMAX,324
IRM00040800,2011-12-28,TMAX,84
IRM00040831,2014-01-08,TMIN,70
IRM00040798,2007-02-07,TMAX,42
IRM00040831,2010-07-20,TMAX,476
IRM00040798,2013-06-24,TMIN,100
IRM00040798,2007-08-01,TMIN,120
IRM00040811,2008-07-18,TMAX,468
IRM00040800,2005-12-02,TMAX,166
IRM00040811,2013-05-08,TMAX,346
IRM00040798,2008-03-30,TMAX,242
IRM00040831,2014-01-08,TMAX,142
IRM00040798,2006-09-04,TMAX,310
IRM00040798,2014-08-04,TMIN,98
IRM00040800,2009-06-10,TMAX,326
IRM00040831,2009-10-08,TMIN,200
IRM00040831,2013-06-28,TMAX,468
IRM00040798,2006-01-05,TMAX,60
IRM00040798,2011-09-30,TMIN,38
IRM00040798,2007-08-01,TMAX,330
IRM00040811,2007-05-23,TMAX,424
IRM00040798,2008-10-31,TMAX,130
IRM00040798,2012-01-09,TMAX,126
IRM00040798,2005-01-17,TMAX,-64
IRM00040831,2010-06-06,TMAX,478
IRM00040831,2012-07-05,TMAX,424
IRM00040831,2012-04-08,TMIN,184
IRM00040811,2014-04-14,TMAX,340
IRM00040831,2012-07-05,TMIN,296
IRM00040831,2012-04-08,TMAX,356
IRM00040800,2010-09-09,TMAX,332
IRM00040831,2005-04-17,TMAX,330
IRM00040831,2010-03-18,TMIN,186
IRM00040800,2012-12-29,TMAX,54
IRM00040831,2015-05-14,TMIN,290
IRM00040831,2008-05-07,TMAX,376
IRM00040831,2008-05-07,TMIN,254
IRM00040798,2015-10-09,TMIN,69
IRM00040800,2014-01-28,TMAX,146
IRM00040831,2014-12-09,TMAX,262
IRM00040811,2007-06-05,TMAX,438
IRM00040798,2006-05-12,TMAX,270
IRM00040800,2005-10-26,TMAX,220
IRM00040811,2014-08-26,TMAX,474
IRM00040798,2006-05-12,TMIN,48
IRM00040831,2009-06-18,TMIN,300
IRM00040798,2015-10-09,TMAX,247
IRM00040798,2011-12-24,TMAX,138
IRM00040800,2011-12-31,TMAX,94
IRM00040831,2009-06-18,TMAX,446
IRM00040798,2011-12-24,TMIN,-82
IRM00040811,2006-10-05,TMAX,388
IRM00040831,2009-12-22,TMAX,232
IRM00040798,2005-03-27,TMAX,150
IRM00040798,2005-03-27,TMIN,-74
IRM00040798,2009-07-21,TMAX,358
IRM00040811,2014-12-05,TMAX,246
IRM00040831,2010-09-12,TMAX,454
IRM00040800,2012-10-21,TMAX,206
IRM00040811,2011-06-01,TMAX,482
IRM00040798,2009-08-27,TMAX,332
IRM00040831,2012-10-25,TMAX,376
IRM00040811,2007-11-04,TMAX,298
IRM00040798,2009-06-29,TMIN,90
IRM00040811,2012-10-05,TMIN,230
IRM00040811,2014-08-26,TMIN,286
IRM00040798,2011-09-07,TMAX,300
IRM00040811,2012-10-05,TMAX,408
IRM00040798,2009-03-05,TMAX,102
IRM00040811,2011-09-11,TMAX,418
IRM00040811,2011-09-11,TMIN,264
IRM00040831,2010-12-05,TMAX,266
IRM00040800,2011-04-05,TMAX,170
IRM00040811,2011-06-01,TMIN,306
IRM00040798,2007-09-10,TMIN,48
IRM00040798,2009-08-27,TMIN,94
IRM00040831,2007-08-18,TMAX,468
IRM00040811,2013-06-06,TMIN,266
IRM00040798,2007-09-10,TMAX,310
IRM00040800,2006-10-23,TMAX,238
IRM00040798,2014-02-05,TMAX,31
IRM00040798,2009-03-05,TMIN,-56
