ID,Date,Element,Data_Value
IRM00040811,2012-10-29,TMAX,306
IRM00040811,2010-02-13,TMAX,244
IRM00040811,2011-05-19,TMIN,306
IRM00040831,2012-01-27,TMAX,234
IRM00040798,2011-05-23,TMAX,260
IRM00040798,2011-05-23,TMIN,78
IRM00040798,2015-10-05,TMIN,66
IRM00040811,2012-09-27,TMIN,212
IRM00040798,2010-11-25,TMAX,164
IRM00040831,2011-01-07,TMAX,206
IRM00040798,2012-03-02,TMAX,96
IRM00040798,2010-11-25,TMIN,-90
IRM00040811,2012-01-13,TMIN,86
IRM00040831,2010-08-12,TMAX,500
IRM00040798,2015-05-08,TMAX,223
IRM00040831,2009-09-07,TMAX,454
IRM00040831,2009-09-07,TMIN,256
IRM00040811,2008-12-02,TMAX,198
IRM00040811,2013-11-07,TMAX,314
IRM00040831,2008-08-08,TMAX,464
IRM00040811,2011-12-19,TMAX,210
IRM00040800,2014-03-02,TMAX,180
IRM00040831,2014-12-09,TMIN,100
IRM00040798,2014-02-26,TMIN,-56
IRM00040798,2007-05-30,TMAX,224
IRM00040831,2010-10-18,TMAX,396
IRM00040811,2013-11-07,TMIN,146
IRM00040798,2011-11-22,TMAX,74
IRM00040811,2015-07-31,TMIN,330
IRM00040798,2007-05-30,TMIN,60
IRM00040811,2012-01-13,TMAX,176
IRM00040800,2014-05-25,TMAX,294
IRM00040811,2013-10-21,TMIN,184
IRM00040798,2015-05-08,TMIN,11
IRM00040800,2010-06-30,TMAX,398
IRM00040800,2010-06-30,TMIN,216
IRM00040798,2011-11-22,TMIN,30
IRM00040831,2015-04-18,TMIN,210
IRM00040831,2015-04-18,TMAX,322
IRM00040811,2013-12-08,TMAX,222
IRM00040798,2013-09-20,TMAX,280
IRM00040798,2013-09-20,TMIN,28
IRM00040831,2010-08-12,TMIN,312
IRM00040831,2015-10-20,TMIN,204
IRM00040831,2015-10-20,TMAX,378
IRM00040800,2007-01-21,TMAX,64
IRM00040800,2014-09-23,TMAX,326
IRM00040831,2008-02-21,TMIN,70
IRM00040811,2012-09-14,TMAX,426
IRM00040831,2006-02-15,TMAX,264
IRM00040798,2007-12-30,TMIN,-168
IRM00040811,2006-01-18,TMAX,128
IRM00040798,2012-01-20,TMIN,-92
IRM00040800,2007-01-09,TMAX,78
IRM00040798,2014-12-21,TMAX,100
IRM00040811,2014-09-15,TMIN,230
IRM00040811,2006-01-29,TMAX,160
IRM00040798,2006-03-01,TMAX,174
IRM00040811,2011-11-27,TMAX,206
IRM00040811,2005-11-07,TMAX,278
IRM00040798,2014-04-20,TMAX,235
IRM00040811,2006-09-15,TMAX,412
IRM00040798,2011-06-26,TMAX,324
IRM00040811,2006-09-15,TMIN,228
IRM00040798,2006-07-26,TMAX,360
IRM00040798,2006-07-26,TMIN,130
IRM00040798,2014-12-07,TMIN,-45
IRM00040811,2014-06-17,TMAX,456
IRM00040831,2006-05-12,TMAX,378
IRM00040798,2012-04-30,TMIN,48
IRM00040798,2014-12-07,TMAX,109
IRM00040831,2013-02-15,TMAX,246
IRM00040811,2005-11-14,TMIN,120
IRM00040831,2008-12-06,TMIN,88
IRM00040798,2013-09-11,TMIN,66
IRM00040798,2006-02-06,TMAX,120
IRM00040811,2011-12-19,TMIN,76
IRM00040798,2012-12-23,TMAX,114
IRM00040811,2012-09-14,TMIN,258
IRM00040831,2007-11-10,TMAX,328
IRM00040798,2014-04-20,TMIN,5
IRM00040811,2009-04-09,TMAX,288
IRM00040811,2014-09-15,TMAX,424
IRM00040831,2015-10-09,TMAX,384
IRM00040811,2007-07-31,TMAX,486
IRM00040798,2014-06-16,TMIN,70
IRM00040811,2005-12-19,TMAX,228
IRM00040811,2013-10-02,TMAX,390
IRM00040800,2014-08-15,TMAX,360
IRM00040831,2010-05-25,TMAX,388
IRM00040811,2006-01-30,TMAX,146
IRM00040811,2005-12-19,TMIN,108
IRM00040831,2012-01-16,TMIN,30
IRM00040798,2006-03-01,TMIN,-34
IRM00040811,2013-08-13,TMAX,464
IRM00040798,2013-07-15,TMAX,374
IRM00040811,2005-12-07,TMIN,126
IRM00040811,2005-12-07,TMAX,278
IRM00040798,2010-03-19,TMAX,206
IRM00040798,2015-03-16,TMAX,159
IRM00040831,2012-07-23,TMIN,294
IRM00040831,2012-01-16,TMAX,180
IRM00040831,2007-11-03,TMIN,122
IRM00040811,2008-08-03,TMAX,496
IRM00040811,2008-02-04,TMAX,170
IRM00040831,2012-08-17,TMAX,476
IRM00040798,2006-08-09,TMIN,134
IRM00040831,2008-04-07,TMAX,320
IRM00040798,2007-12-03,TMAX,88
IRM00040831,2008-04-07,TMIN,180
IRM00040811,2009-04-10,TMAX,320
IRM00040831,2015-10-28,TMAX,298
IRM00040811,2006-09-23,TMAX,424
IRM00040811,2014-04-27,TMAX,386
IRM00040798,2015-08-01,TMAX,319
IRM00040811,2010-08-27,TMAX,454
IRM00040811,2011-05-19,TMAX,436
IRM00040800,2015-06-25,TMAX,390
IRM00040811,2010-08-27,TMIN,324
IRM00040798,2015-08-01,TMIN,104
IRM00040811,2010-08-11,TMAX,478
IRM00040800,2009-04-25,TMAX,292
IRM00040831,2007-03-02,TMAX,208
IRM00040800,2011-09-26,TMAX,324
IRM00040798,2015-07-22,TMIN,115
IRM00040800,2010-03-01,TMAX,170
IRM00040798,2015-10-14,TMIN,-15
IRM00040798,2011-07-31,TMAX,326
IRM00040798,2015-07-22,TMAX,293
IRM00040800,2014-01-17,TMAX,60
IRM00040800,2011-06-09,TMAX,360
IRM00040811,2012-01-06,TMIN,36
IRM00040811,2005-12-16,TMIN,130
IRM00040811,2005-12-16,TMAX,226
IRM00040831,2013-11-13,TMAX,242
IRM00040800,2010-04-21,TMAX,248
IRM00040811,2012-01-06,TMAX,208
IRM00040811,2015-03-14,TMAX,293
IRM00040811,2008-08-03,TMIN,340
IRM00040800,2014-02-02,TMAX,18
IRM00040831,2010-04-19,TMAX,338
IRM00040811,2011-11-27,TMIN,96
IRM00040831,2013-08-23,TMAX,450
IRM00040811,2006-11-29,TMAX,214
IRM00040798,2006-08-09,TMAX,332
IRM00040798,2011-08-01,TMAX,320
IRM00040811,2007-02-13,TMAX,230
IRM00040831,2009-11-22,TMAX,218
IRM00040831,2012-07-23,TMAX,510
IRM00040831,2008-11-17,TMAX,256
IRM00040800,2012-08-08,TMAX,366
IRM00040831,2014-04-26,TMIN,240
IRM00040798,2012-03-09,TMIN,-90
IRM00040811,2011-11-23,TMAX,206
IRM00040811,2011-05-18,TMAX,418
IRM00040811,2014-04-27,TMIN,252
IRM00040798,2012-01-09,TMIN,33
IRM00040811,2011-02-05,TMAX,124
IRM00040798,2011-04-22,TMIN,20
IRM00040800,2013-12-26,TMAX,102
IRM00040798,2012-03-09,TMAX,112
IRM00040798,2009-03-20,TMAX,176
IRM00040800,2007-10-19,TMAX,282
IRM00040831,2007-08-13,TMAX,486
IRM00040831,2008-12-06,TMAX,232
IRM00040831,2013-03-19,TMAX,252
IRM00040811,2007-04-21,TMIN,174
IRM00040811,2013-04-07,TMAX,334
IRM00040798,2013-06-22,TMAX,316
IRM00040798,2007-12-30,TMAX,16
IRM00040798,2011-02-05,TMAX,80
IRM00040811,2011-03-29,TMAX,285
IRM00040800,2013-05-27,TMAX,330
IRM00040798,2010-11-15,TMIN,-52
IRM00040811,2011-03-12,TMAX,266
IRM00040798,2006-02-15,TMAX,112
IRM00040798,2006-02-15,TMIN,36
IRM00040831,2008-05-10,TMAX,364
IRM00040798,2006-12-28,TMAX,40
IRM00040811,2011-03-29,TMIN,138
IRM00040798,2015-04-25,TMAX,201
IRM00040798,2008-10-10,TMIN,32
IRM00040831,2010-07-20,TMIN,316
IRM00040798,2008-10-10,TMAX,254
IRM00040831,2007-05-26,TMIN,270
IRM00040800,2011-10-18,TMAX,292
IRM00040831,2007-05-26,TMAX,460
IRM00040798,2014-02-26,TMAX,140
IRM00040800,2012-06-01,TMAX,356
IRM00040831,2006-09-11,TMAX,440
IRM00040798,2013-11-23,TMAX,104
IRM00040798,2011-04-22,TMAX,224
IRM00040798,2010-05-03,TMAX,180
IRM00040798,2011-06-26,TMIN,106
IRM00040798,2006-04-21,TMIN,20
IRM00040798,2015-10-05,TMAX,284
IRM00040811,2010-08-11,TMIN,304
IRM00040811,2012-06-06,TMIN,276
IRM00040798,2015-07-23,TMAX,283
IRM00040811,2010-01-28,TMAX,140
IRM00040811,2010-06-08,TMIN,316
IRM00040811,2015-10-16,TMAX,380
IRM00040800,2007-12-08,TMAX,160
IRM00040800,2005-11-03,TMAX,222
IRM00040798,2012-07-05,TMIN,116
IRM00040798,2008-03-31,TMIN,26
IRM00040798,2012-05-31,TMIN,62
IRM00040798,2012-05-31,TMAX,302
IRM00040811,2015-01-28,TMAX,244
IRM00040798,2013-03-08,TMAX,72
IRM00040800,2008-02-01,TMAX,50
IRM00040798,2008-03-31,TMAX,232
IRM00040831,2013-05-16,TMIN,270
IRM00040831,2010-02-10,TMAX,216
IRM00040831,2013-04-29,TMAX,368
IRM00040811,2013-08-22,TMIN,276
IRM00040798,2011-09-15,TMIN,68
IRM00040831,2013-04-29,TMIN,210
IRM00040831,2014-02-18,TMAX,206
IRM00040811,2010-09-15,TMIN,286
IRM00040811,2015-01-28,TMIN,138
IRM00040798,2012-07-05,TMAX,356
IRM00040811,2008-02-05,TMAX,182
IRM00040798,2010-08-03,TMAX,284
IRM00040811,2015-09-23,TMIN,256
IRM00040831,2015-09-10,TMAX,450
IRM00040800,2012-04-04,TMAX,212
IRM00040811,2013-11-15,TMIN,144
IRM00040831,2015-09-10,TMIN,290
IRM00040831,2007-09-22,TMAX,420
IRM00040798,2010-04-07,TMIN,20
IRM00040798,2014-04-01,TMAX,133
IRM00040798,2010-10-05,TMAX,278
IRM00040811,2015-10-16,TMIN,250
IRM00040811,2014-04-28,TMIN,256
IRM00040798,2010-10-05,TMIN,42
IRM00040811,2009-10-19,TMIN,198
IRM00040798,2006-11-24,TMAX,60
IRM00040798,2011-07-15,TMAX,346
IRM00040831,2010-07-21,TMIN,320
IRM00040811,2011-07-22,TMAX,462
IRM00040831,2006-08-24,TMIN,300
IRM00040831,2013-09-19,TMAX,444
IRM00040811,2011-07-22,TMIN,306
IRM00040811,2014-06-25,TMIN,280
IRM00040800,2009-08-01,TMAX,396
IRM00040811,2005-04-24,TMIN,220
IRM00040798,2011-08-28,TMIN,90
IRM00040798,2012-05-23,TMAX,196
IRM00040831,2012-05-20,TMAX,466
IRM00040831,2014-12-05,TMAX,246
IRM00040798,2009-02-03,TMAX,66
IRM00040800,2010-03-12,TMAX,260
IRM00040831,2014-05-19,TMAX,430
IRM00040831,2014-11-11,TMAX,264
IRM00040831,2012-05-20,TMIN,276
IRM00040811,2015-07-13,TMAX,458
IRM00040811,2005-04-24,TMAX,392
IRM00040798,2009-01-15,TMAX,28
IRM00040811,2015-07-13,TMIN,298
IRM00040831,2009-02-10,TMIN,144
IRM00040798,2010-09-02,TMAX,316
IRM00040800,2014-05-20,TMAX,278
IRM00040811,2008-03-13,TMAX,314
IRM00040831,2008-04-14,TMIN,188
IRM00040811,2012-04-27,TMIN,188
IRM00040811,2012-06-25,TMIN,290
IRM00040831,2014-12-05,TMIN,108
IRM00040798,2010-02-04,TMAX,92
IRM00040811,2007-12-03,TMAX,206
IRM00040811,2006-05-22,TMIN,256
IRM00040798,2006-03-04,TMAX,150
IRM00040831,2009-02-10,TMAX,242
IRM00040811,2013-12-11,TMAX,142
IRM00040831,2013-05-30,TMIN,246
IRM00040798,2008-07-11,TMIN,130
IRM00040831,2009-02-02,TMAX,212
IRM00040800,2008-04-14,TMAX,232
IRM00040811,2015-07-07,TMAX,486
IRM00040831,2011-07-25,TMAX,486
IRM00040798,2010-08-03,TMIN,104
IRM00040811,2010-07-12,TMAX,464
IRM00040811,2010-06-08,TMAX,440
IRM00040800,2009-08-22,TMAX,380
IRM00040831,2011-07-25,TMIN,322
IRM00040811,2007-09-17,TMIN,248
IRM00040811,2006-05-22,TMAX,400
IRM00040798,2007-06-10,TMIN,94
IRM00040811,2007-09-17,TMAX,435
IRM00040798,2015-08-30,TMAX,331
IRM00040798,2011-08-28,TMAX,302
IRM00040798,2015-08-30,TMIN,109
IRM00040800,2005-12-20,TMAX,130
IRM00040800,2009-11-22,TMAX,120
IRM00040798,2009-01-15,TMIN,-120
IRM00040811,2010-01-31,TMIN,126
IRM00040811,2010-10-13,TMAX,320
IRM00040831,2011-07-03,TMIN,270
IRM00040831,2006-06-22,TMAX,480
IRM00040831,2008-02-13,TMAX,236
IRM00040798,2011-05-17,TMAX,252
IRM00040811,2011-04-21,TMIN,220
IRM00040831,2011-03-30,TMAX,310
IRM00040798,2011-12-18,TMAX,104
IRM00040800,2006-05-21,TMAX,310
IRM00040811,2010-10-08,TMIN,224
IRM00040831,2013-05-30,TMAX,396
IRM00040800,2012-12-30,TMAX,66
IRM00040811,2010-10-08,TMAX,412
IRM00040811,2015-09-06,TMAX,424
IRM00040831,2009-06-25,TMIN,272
IRM00040831,2011-12-31,TMAX,240
IRM00040800,2012-09-22,TMAX,334
IRM00040798,2006-03-04,TMIN,-74
IRM00040798,2010-11-13,TMAX,172
IRM00040798,2010-11-13,TMIN,-50
IRM00040831,2013-07-04,TMAX,452
IRM00040798,2011-05-17,TMIN,58
IRM00040811,2015-09-06,TMIN,308
IRM00040798,2014-02-15,TMAX,112
IRM00040798,2008-03-24,TMAX,232
IRM00040811,2011-04-21,TMAX,376
IRM00040800,2010-06-05,TMAX,344
IRM00040798,2007-11-03,TMAX,194
IRM00040798,2011-09-15,TMAX,312
IRM00040831,2014-08-11,TMAX,456
IRM00040831,2009-06-16,TMAX,462
IRM00040831,2013-07-03,TMIN,260
IRM00040831,2009-06-16,TMIN,280
IRM00040811,2014-10-13,TMIN,246
IRM00040800,2015-12-04,TMAX,180
IRM00040811,2012-06-14,TMAX,460
IRM00040798,2007-11-12,TMIN,-42
IRM00040800,2013-01-31,TMAX,114
IRM00040831,2006-01-28,TMIN,84
IRM00040800,2011-12-07,TMAX,100
IRM00040831,2008-10-16,TMIN,206
IRM00040800,2014-01-23,TMAX,124
IRM00040831,2006-06-22,TMIN,278
IRM00040800,2010-09-03,TMIN,180
IRM00040811,2014-10-13,TMAX,362
IRM00040811,2012-06-14,TMIN,296
IRM00040831,2008-04-14,TMAX,364
IRM00040798,2015-08-20,TMAX,331
IRM00040798,2005-06-27,TMIN,84
IRM00040811,2012-11-01,TMIN,144
IRM00040831,2013-04-28,TMIN,190
IRM00040811,2010-05-23,TMAX,424
IRM00040798,2012-09-07,TMIN,64
IRM00040798,2012-09-07,TMAX,294
IRM00040811,2011-06-14,TMIN,282
IRM00040831,2012-11-03,TMAX,346
IRM00040811,2010-10-13,TMIN,188
IRM00040811,2011-02-17,TMAX,226
IRM00040798,2013-03-08,TMIN,-84
IRM00040811,2013-04-09,TMAX,348
IRM00040800,2011-04-19,TMAX,264
IRM00040831,2006-04-21,TMIN,190
IRM00040811,2009-10-19,TMAX,364
IRM00040798,2007-06-10,TMAX,312
IRM00040811,2009-01-20,TMAX,198
IRM00040811,2013-11-15,TMAX,254
IRM00040798,2010-04-07,TMAX,190
IRM00040811,2015-09-23,TMAX,434
IRM00040831,2011-07-03,TMAX,444
IRM00040831,2006-08-24,TMAX,480
IRM00040798,2005-06-27,TMAX,314
IRM00040798,2013-01-01,TMAX,104
IRM00040811,2011-03-31,TMAX,320
IRM00040811,2008-12-08,TMAX,226
IRM00040831,2010-07-21,TMAX,484
IRM00040831,2011-12-31,TMIN,90
IRM00040800,2014-07-20,TMAX,400
IRM00040831,2008-10-16,TMAX,420
IRM00040800,2009-03-27,TMAX,194
IRM00040811,2009-05-31,TMAX,414
IRM00040811,2012-11-01,TMAX,320
IRM00040811,2014-06-25,TMAX,454
IRM00040811,2010-09-15,TMAX,434
IRM00040798,2014-01-26,TMIN,-180
IRM00040831,2012-04-01,TMIN,150
IRM00040798,2008-07-11,TMAX,350
IRM00040831,2011-04-09,TMAX,360
IRM00040800,2010-02-18,TMAX,224
IRM00040811,2007-10-28,TMAX,366
IRM00040811,2009-05-31,TMIN,260
IRM00040811,2008-10-17,TMAX,370
IRM00040831,2011-04-09,TMIN,200
IRM00040811,2011-03-31,TMIN,164
IRM00040831,2007-10-16,TMAX,390
IRM00040831,2012-04-01,TMAX,306
IRM00040800,2006-08-16,TMAX,336
IRM00040811,2012-01-18,TMIN,56
IRM00040811,2012-06-25,TMAX,432
IRM00040800,2015-08-16,TMAX,366
IRM00040798,2011-02-21,TMAX,74
IRM00040798,2011-09-07,TMIN,54
IRM00040811,2010-03-10,TMAX,330
IRM00040831,2006-12-19,TMAX,154
IRM00040798,2007-05-22,TMAX,246
IRM00040798,2015-05-11,TMAX,236
IRM00040798,2015-05-11,TMIN,46
IRM00040831,2011-07-21,TMAX,480
IRM00040798,2013-05-12,TMIN,60
IRM00040798,2008-06-20,TMAX,334
IRM00040811,2011-09-02,TMIN,284
IRM00040800,2014-05-30,TMAX,330
IRM00040798,2013-12-25,TMAX,82
IRM00040811,2014-03-13,TMAX,232
IRM00040831,2013-06-14,TMIN,280
IRM00040831,2011-02-13,TMIN,30
IRM00040798,2015-11-29,TMAX,153
IRM00040811,2013-04-09,TMIN,196
IRM00040811,2013-08-12,TMIN,266
IRM00040798,2011-03-10,TMAX,126
IRM00040811,2014-03-13,TMIN,128
IRM00040831,2010-05-12,TMIN,270
IRM00040798,2014-11-02,TMIN,37
IRM00040831,2015-03-29,TMIN,162
IRM00040831,2015-03-29,TMAX,296
IRM00040811,2010-03-06,TMAX,260
IRM00040831,2015-08-07,TMIN,288
IRM00040798,2008-04-06,TMIN,-26
IRM00040798,2006-01-04,TMAX,52
IRM00040798,2015-03-03,TMIN,-74
IRM00040831,2007-11-15,TMAX,300
IRM00040798,2011-08-05,TMIN,94
IRM00040811,2007-02-24,TMAX,255
IRM00040811,2011-11-10,TMAX,222
IRM00040800,2009-11-06,TMAX,226
IRM00040800,2013-11-29,TMAX,190
IRM00040798,2010-02-26,TMAX,96
IRM00040831,2011-02-13,TMAX,164
IRM00040811,2015-05-02,TMAX,412
IRM00040798,2010-02-26,TMIN,-16
IRM00040831,2012-02-21,TMAX,188
IRM00040811,2015-05-02,TMIN,230
IRM00040811,2014-02-20,TMIN,96
IRM00040831,2014-05-19,TMIN,268
IRM00040811,2011-11-21,TMAX,226
IRM00040798,2014-11-02,TMAX,134
IRM00040811,2012-05-10,TMIN,244
IRM00040800,2010-10-24,TMAX,260
IRM00040800,2010-09-20,TMAX,302
IRM00040798,2010-01-04,TMAX,134
IRM00040798,2015-06-24,TMAX,362
IRM00040798,2012-04-01,TMAX,148
IRM00040800,2014-06-11,TMAX,372
IRM00040798,2011-01-15,TMIN,-70
IRM00040831,2010-01-16,TMAX,248
IRM00040800,2010-11-30,TMAX,176
IRM00040800,2014-05-23,TMAX,306
IRM00040798,2014-08-04,TMAX,340
IRM00040811,2008-01-01,TMIN,118
IRM00040798,2015-06-24,TMIN,129
IRM00040811,2013-02-08,TMAX,240
IRM00040831,2015-08-17,TMAX,486
IRM00040831,2009-07-10,TMAX,460
IRM00040831,2015-08-17,TMIN,310
IRM00040800,2008-08-31,TMAX,350
IRM00040831,2015-11-26,TMAX,270
IRM00040800,2010-10-04,TMAX,318
IRM00040811,2010-01-28,TMIN,30
IRM00040831,2005-03-31,TMAX,316
IRM00040811,2012-06-06,TMAX,474
IRM00040831,2010-03-18,TMAX,336
IRM00040831,2013-08-01,TMIN,250
IRM00040811,2013-05-08,TMIN,230
IRM00040798,2015-08-20,TMIN,84
IRM00040798,2011-03-10,TMIN,32
IRM00040798,2013-03-30,TMAX,180
IRM00040811,2015-09-28,TMAX,426
IRM00040811,2015-09-28,TMIN,246
IRM00040831,2009-08-19,TMIN,280
IRM00040811,2012-05-10,TMAX,430
IRM00040811,2015-05-08,TMAX,372
IRM00040811,2014-03-29,TMIN,140
IRM00040811,2015-05-08,TMIN,240
IRM00040811,2009-01-15,TMIN,50
IRM00040798,2012-01-19,TMIN,-128
IRM00040798,2014-11-28,TMAX,45
IRM00040811,2009-01-15,TMAX,200
IRM00040798,2012-01-19,TMAX,88
IRM00040831,2005-05-22,TMAX,414
IRM00040831,2005-05-22,TMIN,246
IRM00040798,2013-05-12,TMAX,242
IRM00040811,2011-06-14,TMAX,410
IRM00040831,2013-02-01,TMAX,202
IRM00040798,2006-07-07,TMAX,370
IRM00040798,2006-07-07,TMIN,140
IRM00040811,2014-09-08,TMIN,260
IRM00040800,2012-11-24,TMAX,100
IRM00040798,2015-05-25,TMAX,271
IRM00040798,2012-07-02,TMIN,102
IRM00040798,2007-04-05,TMAX,154
IRM00040798,2015-01-04,TMAX,127
IRM00040831,2010-10-17,TMIN,204
IRM00040811,2015-05-18,TMAX,420
IRM00040811,2007-07-12,TMIN,306
IRM00040811,2007-07-12,TMAX,476
IRM00040831,2008-11-20,TMAX,274
IRM00040831,2005-11-02,TMIN,158
IRM00040800,2006-11-07,TMAX,268
IRM00040800,2007-06-21,TMAX,372
IRM00040831,2013-06-14,TMAX,466
IRM00040811,2006-09-01,TMAX,462
IRM00040798,2013-06-04,TMIN,54
IRM00040831,2013-07-19,TMIN,308
IRM00040798,2013-12-10,TMAX,64
IRM00040800,2006-06-19,TMAX,360
IRM00040811,2006-12-08,TMAX,152
IRM00040831,2010-07-27,TMAX,470
IRM00040811,2011-12-29,TMAX,184
IRM00040811,2009-03-12,TMAX,290
IRM00040811,2010-05-23,TMIN,220
IRM00040831,2006-03-01,TMAX,298
IRM00040831,2013-07-03,TMAX,434
IRM00040798,2013-06-04,TMAX,302
IRM00040811,2012-04-27,TMAX,368
IRM00040831,2009-07-22,TMAX,466
IRM00040831,2009-07-22,TMIN,288
IRM00040831,2013-07-02,TMAX,466
IRM00040800,2009-07-29,TMIN,202
IRM00040800,2006-01-20,TMAX,62
IRM00040800,2014-04-17,TMAX,248
IRM00040811,2005-10-31,TMAX,354
IRM00040831,2010-12-27,TMAX,206
IRM00040811,2012-03-18,TMIN,88
IRM00040811,2012-03-18,TMAX,154
IRM00040831,2005-06-27,TMAX,446
IRM00040798,2015-10-21,TMIN,0
IRM00040798,2015-10-21,TMAX,231
IRM00040831,2012-03-30,TMAX,294
IRM00040831,2008-05-26,TMAX,434
IRM00040831,2011-03-16,TMAX,230
IRM00040831,2012-09-19,TMAX,428
IRM00040831,2005-11-02,TMAX,316
IRM00040831,2011-03-16,TMIN,106
IRM00040798,2014-01-26,TMAX,34
IRM00040811,2013-12-07,TMAX,206
IRM00040811,2011-08-15,TMAX,456
IRM00040811,2011-08-15,TMIN,294
IRM00040831,2013-06-28,TMIN,300
IRM00040831,2008-11-20,TMIN,106
IRM00040811,2014-10-23,TMIN,150
IRM00040831,2011-12-05,TMIN,20
IRM00040800,2013-10-23,TMAX,210
IRM00040831,2010-05-12,TMAX,408
IRM00040800,2011-01-09,TMAX,104
IRM00040811,2007-09-02,TMAX,450
IRM00040811,2007-09-02,TMIN,264
IRM00040800,2010-06-20,TMAX,376
IRM00040831,2011-12-05,TMAX,186
IRM00040798,2007-05-22,TMIN,58
IRM00040811,2005-09-03,TMAX,458
IRM00040811,2011-01-10,TMAX,164
IRM00040831,2009-02-27,TMAX,290
IRM00040811,2005-01-09,TMIN,98
IRM00040798,2008-04-06,TMAX,220
IRM00040811,2007-02-28,TMIN,126
IRM00040800,2012-02-14,TMAX,110
IRM00040811,2012-05-15,TMAX,396
IRM00040800,2006-04-20,TMAX,256
IRM00040798,2015-03-03,TMAX,128
IRM00040831,2009-02-27,TMIN,160
IRM00040798,2015-08-27,TMAX,324
IRM00040798,2007-09-22,TMAX,284
IRM00040811,2014-10-23,TMAX,312
IRM00040811,2011-12-29,TMIN,48
IRM00040811,2015-05-21,TMIN,218
IRM00040831,2008-03-04,TMAX,230
IRM00040831,2009-07-13,TMIN,346
IRM00040800,2009-12-24,TMAX,134
IRM00040811,2007-07-29,TMAX,480
IRM00040798,2006-01-04,TMIN,-100
IRM00040798,2012-12-04,TMAX,114
IRM00040831,2014-10-19,TMAX,346
IRM00040831,2009-08-15,TMAX,476
IRM00040798,2012-12-04,TMIN,-80
IRM00040798,2011-01-22,TMAX,46
IRM00040798,2005-05-22,TMAX,240
IRM00040798,2005-05-22,TMIN,60
IRM00040831,2015-09-12,TMAX,442
IRM00040831,2012-03-30,TMIN,180
IRM00040831,2007-09-10,TMAX,446
IRM00040811,2012-01-10,TMAX,206
IRM00040831,2010-01-26,TMAX,186
IRM00040831,2015-09-12,TMIN,280
IRM00040831,2015-08-07,TMAX,490
IRM00040798,2007-09-22,TMIN,60
IRM00040831,2012-01-17,TMIN,38
IRM00040798,2013-06-11,TMAX,314
IRM00040800,2015-03-29,TMAX,204
IRM00040800,2013-03-04,TMAX,224
IRM00040831,2012-02-02,TMAX,174
IRM00040811,2014-11-10,TMIN,96
IRM00040798,2008-03-01,TMIN,-50
IRM00040831,2011-06-11,TMAX,442
IRM00040798,2012-03-24,TMIN,-98
IRM00040798,2011-07-07,TMAX,362
IRM00040831,2006-07-26,TMAX,484
IRM00040811,2013-10-20,TMIN,184
IRM00040811,2014-11-10,TMAX,274
IRM00040831,2010-11-25,TMAX,262
IRM00040798,2007-07-09,TMAX,340
IRM00040798,2014-09-17,TMAX,284
IRM00040831,2010-07-28,TMAX,478
IRM00040831,2008-02-02,TMAX,152
IRM00040831,2010-11-25,TMIN,96
IRM00040800,2014-09-10,TMAX,354
IRM00040831,2009-06-20,TMAX,442
IRM00040798,2007-07-09,TMIN,144
IRM00040800,2010-11-01,TMAX,244
IRM00040798,2008-08-20,TMAX,310
IRM00040831,2013-09-10,TMAX,448
IRM00040798,2010-10-06,TMIN,26
IRM00040800,2005-02-20,TMAX,198
IRM00040811,2010-11-22,TMAX,268
IRM00040811,2011-05-05,TMIN,226
IRM00040811,2010-11-22,TMIN,98
IRM00040831,2007-05-24,TMIN,246
IRM00040811,2005-12-31,TMAX,182
IRM00040831,2007-05-24,TMAX,430
IRM00040798,2008-03-01,TMAX,168
IRM00040798,2013-08-11,TMAX,314
IRM00040800,2009-12-28,TMAX,130
IRM00040831,2006-05-08,TMIN,268
IRM00040811,2012-02-06,TMAX,204
