ID,Date,Element,Data_Value
IRM00040831,2012-08-07,TMAX,464
IRM00040811,2008-12-05,TMAX,250
IRM00040800,2010-04-27,TMAX,274
IRM00040831,2013-09-10,TMIN,226
IRM00040831,2008-02-03,TMAX,136
IRM00040800,2014-09-28,TMAX,328
IRM00040798,2009-01-04,TMAX,92
IRM00040811,2009-03-25,TMAX,258
IRM00040811,2011-06-20,TMAX,482
IRM00040798,2012-03-24,TMAX,142
IRM00040831,2007-03-05,TMAX,276
IRM00040800,2010-11-27,TMAX,184
IRM00040800,2013-02-14,TMAX,130
IRM00040811,2011-06-20,TMIN,308
IRM00040831,2013-02-04,TMAX,204
IRM00040798,2011-10-02,TMAX,246
IRM00040811,2014-05-17,TMAX,404
IRM00040800,2007-07-25,TMAX,356
IRM00040800,2008-11-17,TMIN,-10
IRM00040798,2014-06-13,TMAX,260
IRM00040798,2014-06-13,TMIN,95
IRM00040811,2014-05-17,TMIN,240
IRM00040800,2015-07-20,TMAX,316
IRM00040831,2005-12-07,TMIN,120
IRM00040800,2014-02-22,TMAX,182
IRM00040831,2015-06-12,TMIN,290
IRM00040800,2010-10-14,TMAX,272
IRM00040831,2010-07-18,TMAX,482
IRM00040800,2013-10-17,TMAX,242
IRM00040811,2011-12-13,TMIN,50
IRM00040800,2009-10-12,TMAX,264
IRM00040831,2015-02-14,TMIN,100
IRM00040798,2014-01-12,TMAX,20
IRM00040811,2008-03-15,TMAX,286
IRM00040831,2007-08-16,TMAX,464
IRM00040811,2010-02-24,TMAX,224
IRM00040831,2009-05-11,TMAX,386
IRM00040798,2011-07-02,TMIN,150
IRM00040831,2009-06-27,TMIN,282
IRM00040831,2009-06-20,TMIN,288
IRM00040831,2007-03-05,TMIN,110
IRM00040800,2009-09-08,TMAX,334
IRM00040798,2008-07-25,TMAX,336
IRM00040798,2008-07-25,TMIN,98
IRM00040798,2011-05-22,TMIN,40
IRM00040811,2006-01-13,TMIN,108
IRM00040811,2007-03-13,TMIN,128
IRM00040811,2014-11-01,TMAX,308
IRM00040811,2007-03-13,TMAX,284
IRM00040811,2013-10-20,TMAX,354
IRM00040800,2013-08-10,TMAX,374
IRM00040800,2005-09-23,TMAX,332
IRM00040798,2008-12-22,TMIN,-22
IRM00040798,2011-09-22,TMAX,262
IRM00040811,2011-12-13,TMAX,176
IRM00040798,2007-12-27,TMAX,10
IRM00040811,2010-02-24,TMIN,140
IRM00040811,2013-04-06,TMAX,278
IRM00040798,2010-03-04,TMIN,-32
IRM00040800,2015-08-20,TMAX,372
IRM00040800,2010-03-30,TMAX,204
IRM00040811,2012-02-06,TMIN,58
IRM00040831,2014-10-22,TMIN,156
IRM00040811,2008-04-22,TMAX,372
IRM00040798,2010-09-12,TMAX,302
IRM00040798,2008-08-14,TMIN,84
IRM00040798,2013-02-11,TMAX,146
IRM00040798,2006-12-03,TMIN,-30
IRM00040831,2011-06-07,TMIN,304
IRM00040798,2011-11-28,TMAX,88
IRM00040798,2013-02-11,TMIN,-68
IRM00040831,2009-06-10,TMAX,464
IRM00040798,2009-04-13,TMAX,156
IRM00040798,2011-12-30,TMIN,-124
IRM00040811,2007-03-21,TMIN,126
IRM00040811,2007-03-21,TMAX,260
IRM00040831,2011-06-07,TMAX,492
IRM00040831,2009-12-09,TMIN,108
IRM00040798,2011-11-28,TMIN,-88
IRM00040800,2011-12-21,TMAX,100
IRM00040798,2007-06-07,TMIN,74
IRM00040800,2009-02-22,TMAX,144
IRM00040811,2010-06-03,TMAX,464
IRM00040831,2009-05-08,TMAX,376
IRM00040800,2010-06-16,TMIN,200
IRM00040800,2007-05-31,TMAX,304
IRM00040831,2012-02-23,TMAX,202
IRM00040798,2008-07-27,TMIN,180
IRM00040831,2009-05-06,TMAX,422
IRM00040811,2009-02-26,TMAX,266
IRM00040811,2007-08-04,TMIN,330
IRM00040811,2007-08-04,TMAX,466
IRM00040798,2006-05-08,TMAX,264
IRM00040798,2006-05-08,TMIN,48
IRM00040798,2012-10-01,TMIN,30
IRM00040831,2015-05-17,TMAX,396
IRM00040831,2015-05-17,TMIN,216
IRM00040798,2012-10-01,TMAX,242
IRM00040831,2015-02-14,TMAX,250
IRM00040798,2008-12-02,TMAX,60
IRM00040831,2014-07-18,TMIN,320
IRM00040798,2013-01-04,TMAX,78
IRM00040798,2014-11-15,TMIN,-53
IRM00040798,2014-11-15,TMAX,172
IRM00040798,2008-01-07,TMAX,-66
IRM00040811,2010-06-03,TMIN,280
IRM00040798,2012-02-04,TMAX,54
IRM00040831,2012-02-23,TMIN,70
IRM00040798,2012-03-25,TMIN,-124
IRM00040798,2013-10-20,TMIN,54
IRM00040831,2014-05-08,TMAX,418
IRM00040798,2013-09-11,TMAX,310
IRM00040811,2008-04-22,TMIN,186
IRM00040831,2012-12-13,TMAX,190
IRM00040800,2011-11-25,TMAX,108
IRM00040798,2010-10-06,TMAX,256
IRM00040800,2006-04-07,TMAX,164
IRM00040831,2015-01-16,TMIN,88
IRM00040800,2008-04-10,TMAX,216
IRM00040811,2005-12-31,TMIN,48
IRM00040798,2008-01-31,TMAX,26
IRM00040831,2010-10-21,TMAX,398
IRM00040798,2008-04-24,TMIN,32
IRM00040800,2010-06-08,TMIN,166
IRM00040798,2013-08-11,TMIN,64
IRM00040798,2009-01-04,TMIN,-110
IRM00040811,2009-11-04,TMIN,180
IRM00040831,2014-10-22,TMAX,288
IRM00040811,2009-11-04,TMAX,276
IRM00040811,2011-04-13,TMAX,256
IRM00040798,2008-09-03,TMAX,310
IRM00040800,2013-02-04,TMAX,134
IRM00040798,2008-04-24,TMAX,250
IRM00040811,2013-10-13,TMAX,344
IRM00040800,2006-04-23,TMAX,280
IRM00040798,2011-01-03,TMAX,106
IRM00040798,2012-02-04,TMIN,-106
IRM00040798,2012-03-25,TMAX,152
IRM00040831,2007-01-30,TMAX,174
IRM00040798,2011-12-30,TMAX,86
IRM00040811,2009-08-04,TMIN,280
IRM00040798,2011-01-03,TMIN,-120
IRM00040800,2015-09-22,TMAX,304
IRM00040831,2015-07-28,TMIN,288
IRM00040831,2012-02-28,TMIN,80
IRM00040831,2012-02-29,TMAX,250
IRM00040831,2009-08-12,TMIN,290
IRM00040831,2009-08-12,TMAX,448
IRM00040811,2014-02-17,TMAX,202
IRM00040831,2010-02-08,TMAX,176
IRM00040831,2015-07-28,TMAX,492
IRM00040800,2012-03-22,TMAX,174
IRM00040811,2015-12-05,TMAX,164
IRM00040831,2012-02-28,TMAX,228
IRM00040831,2009-01-21,TMIN,80
IRM00040798,2013-03-22,TMAX,156
IRM00040811,2013-10-13,TMIN,130
IRM00040831,2009-12-09,TMAX,192
IRM00040811,2007-08-09,TMAX,438
IRM00040811,2013-08-31,TMAX,442
IRM00040798,2007-08-17,TMAX,330
IRM00040811,2015-04-08,TMAX,356
IRM00040831,2010-09-25,TMIN,270
IRM00040800,2011-02-25,TMAX,170
IRM00040811,2015-04-08,TMIN,214
IRM00040800,2012-04-12,TMAX,266
IRM00040831,2011-05-20,TMAX,446
IRM00040800,2012-04-12,TMIN,116
IRM00040798,2012-05-14,TMIN,88
IRM00040798,2011-08-30,TMAX,254
IRM00040800,2013-12-24,TMAX,74
IRM00040800,2008-04-28,TMAX,302
IRM00040798,2012-05-14,TMAX,252
IRM00040800,2010-06-11,TMAX,368
IRM00040800,2011-10-13,TMAX,292
IRM00040798,2014-09-17,TMIN,56
IRM00040811,2006-05-02,TMIN,245
IRM00040800,2012-11-23,TMAX,94
IRM00040811,2010-11-18,TMIN,116
IRM00040800,2015-05-20,TMAX,330
IRM00040811,2006-05-02,TMAX,358
IRM00040831,2007-06-24,TMAX,450
IRM00040811,2013-03-12,TMAX,260
IRM00040831,2007-06-24,TMIN,280
IRM00040831,2009-01-21,TMAX,190
IRM00040800,2011-09-13,TMAX,332
IRM00040831,2012-11-12,TMAX,340
IRM00040800,2015-08-03,TMAX,346
IRM00040798,2008-09-11,TMAX,264
IRM00040800,2011-07-15,TMAX,362
IRM00040811,2014-11-30,TMIN,86
IRM00040831,2010-12-17,TMAX,262
IRM00040811,2006-11-09,TMAX,220
IRM00040831,2012-06-23,TMAX,470
IRM00040831,2010-09-23,TMAX,442
IRM00040798,2009-07-25,TMAX,368
IRM00040798,2013-11-24,TMAX,92
IRM00040800,2009-03-08,TMAX,222
IRM00040831,2010-09-25,TMAX,440
IRM00040800,2013-09-12,TMAX,344
IRM00040831,2013-06-04,TMAX,462
IRM00040798,2013-11-24,TMIN,-32
IRM00040811,2013-05-12,TMAX,396
IRM00040811,2006-11-09,TMIN,120
IRM00040798,2013-02-06,TMAX,154
IRM00040800,2013-03-20,TMAX,184
IRM00040831,2008-01-26,TMAX,144
IRM00040800,2010-01-23,TMAX,136
IRM00040798,2013-02-06,TMIN,-76
IRM00040798,2010-07-16,TMAX,344
IRM00040831,2014-09-03,TMAX,480
IRM00040798,2011-06-24,TMIN,114
IRM00040798,2009-05-06,TMIN,68
IRM00040831,2010-12-22,TMAX,218
IRM00040798,2007-06-11,TMAX,318
IRM00040831,2006-02-01,TMIN,82
IRM00040811,2013-08-18,TMAX,460
IRM00040798,2009-05-06,TMAX,214
IRM00040831,2006-02-01,TMAX,154
IRM00040800,2011-12-13,TMAX,100
IRM00040798,2008-09-12,TMIN,36
IRM00040831,2005-06-20,TMAX,446
IRM00040811,2010-11-18,TMAX,302
IRM00040811,2007-09-11,TMIN,268
IRM00040798,2007-03-21,TMAX,100
IRM00040800,2007-01-19,TMAX,52
IRM00040831,2015-10-24,TMAX,352
IRM00040811,2013-08-18,TMIN,298
IRM00040831,2011-01-22,TMAX,194
IRM00040831,2006-07-04,TMAX,454
IRM00040811,2007-09-11,TMAX,432
IRM00040831,2015-10-16,TMAX,380
IRM00040831,2005-06-20,TMIN,284
IRM00040811,2012-06-30,TMAX,454
IRM00040811,2009-04-06,TMIN,172
IRM00040811,2011-12-28,TMAX,174
IRM00040798,2011-06-24,TMAX,318
IRM00040811,2011-12-28,TMIN,66
IRM00040798,2009-10-21,TMAX,204
IRM00040798,2012-10-14,TMAX,234
IRM00040831,2012-06-23,TMIN,296
IRM00040800,2007-02-11,TMAX,130
IRM00040811,2009-04-06,TMAX,304
IRM00040811,2013-10-24,TMAX,324
IRM00040831,2012-04-07,TMAX,334
IRM00040831,2012-04-07,TMIN,194
IRM00040798,2008-04-04,TMAX,168
IRM00040811,2014-12-08,TMIN,98
IRM00040798,2011-08-30,TMIN,94
IRM00040798,2005-09-23,TMAX,290
IRM00040811,2012-06-30,TMIN,302
IRM00040831,2014-09-03,TMIN,276
IRM00040798,2005-09-23,TMIN,58
IRM00040811,2007-07-02,TMAX,462
IRM00040800,2015-09-05,TMAX,336
IRM00040811,2007-10-14,TMAX,380
IRM00040800,2011-03-16,TMAX,136
IRM00040798,2009-07-25,TMIN,98
IRM00040798,2014-03-03,TMIN,-47
IRM00040798,2010-10-15,TMAX,258
IRM00040831,2008-01-03,TMAX,200
IRM00040831,2008-01-03,TMIN,100
IRM00040831,2010-11-17,TMAX,314
IRM00040811,2005-09-14,TMIN,250
IRM00040811,2006-03-28,TMIN,180
IRM00040800,2015-11-05,TMAX,190
IRM00040800,2009-06-06,TMAX,336
IRM00040798,2012-08-18,TMAX,328
IRM00040831,2013-05-21,TMAX,388
IRM00040811,2011-12-11,TMAX,166
IRM00040798,2010-10-15,TMIN,14
IRM00040811,2015-09-20,TMAX,432
IRM00040831,2012-11-12,TMIN,214
IRM00040798,2011-12-15,TMAX,140
IRM00040811,2012-11-16,TMIN,134
IRM00040800,2015-08-22,TMAX,370
IRM00040798,2010-02-08,TMIN,-142
IRM00040798,2010-02-08,TMAX,54
IRM00040811,2009-07-21,TMIN,308
IRM00040811,2012-11-16,TMAX,250
IRM00040831,2012-01-04,TMAX,192
IRM00040811,2015-08-18,TMAX,474
IRM00040798,2012-02-23,TMAX,54
IRM00040831,2012-06-07,TMIN,270
IRM00040831,2015-06-12,TMAX,446
IRM00040798,2011-07-02,TMAX,356
IRM00040811,2005-09-14,TMAX,426
IRM00040800,2007-04-27,TMAX,260
IRM00040800,2008-12-01,TMAX,118
IRM00040798,2007-08-17,TMIN,102
IRM00040798,2008-09-03,TMIN,92
IRM00040798,2015-06-15,TMAX,336
IRM00040800,2014-09-18,TMAX,340
IRM00040831,2012-06-07,TMAX,474
IRM00040798,2007-11-10,TMAX,202
IRM00040798,2007-11-10,TMIN,-34
IRM00040800,2011-07-25,TMAX,378
IRM00040831,2010-04-17,TMAX,308
IRM00040811,2010-09-06,TMAX,454
IRM00040798,2015-05-12,TMIN,34
IRM00040811,2010-09-06,TMIN,270
IRM00040798,2015-05-12,TMAX,250
IRM00040831,2009-03-09,TMIN,160
IRM00040798,2012-02-23,TMIN,-124
IRM00040831,2009-03-09,TMAX,300
IRM00040831,2009-11-04,TMAX,288
IRM00040811,2007-03-10,TMAX,268
IRM00040811,2006-05-26,TMAX,412
IRM00040811,2014-03-30,TMAX,276
IRM00040811,2007-01-01,TMAX,136
IRM00040831,2008-09-11,TMIN,280
IRM00040800,2014-02-03,TMAX,-8
IRM00040800,2011-03-11,TMAX,188
IRM00040831,2011-04-18,TMIN,192
IRM00040831,2011-04-18,TMAX,374
IRM00040811,2014-11-30,TMAX,176
IRM00040800,2008-12-12,TMAX,134
IRM00040800,2012-12-01,TMAX,114
IRM00040798,2008-12-22,TMAX,150
IRM00040811,2009-05-24,TMAX,452
IRM00040811,2006-06-14,TMIN,276
IRM00040811,2006-06-14,TMAX,460
IRM00040798,2011-12-15,TMIN,-84
IRM00040800,2006-05-08,TMAX,306
IRM00040831,2005-11-19,TMAX,224
IRM00040798,2010-01-09,TMIN,-86
IRM00040798,2014-03-03,TMAX,134
IRM00040811,2013-05-17,TMIN,234
IRM00040798,2005-12-16,TMAX,130
IRM00040831,2008-09-11,TMAX,428
IRM00040831,2013-06-22,TMAX,456
IRM00040798,2015-03-22,TMAX,151
IRM00040811,2007-03-23,TMAX,276
IRM00040811,2012-05-23,TMAX,340
IRM00040811,2012-05-23,TMIN,266
IRM00040831,2006-02-27,TMIN,118
IRM00040811,2007-03-23,TMIN,140
IRM00040800,2011-09-30,TMAX,314
IRM00040811,2006-03-28,TMAX,286
IRM00040811,2010-08-17,TMAX,470
IRM00040798,2015-05-13,TMAX,263
IRM00040811,2009-03-14,TMIN,164
IRM00040798,2008-06-21,TMAX,316
IRM00040798,2008-06-21,TMIN,92
IRM00040798,2015-03-17,TMAX,162
IRM00040811,2009-03-14,TMAX,312
IRM00040798,2015-03-22,TMIN,49
IRM00040800,2009-11-15,TMAX,194
IRM00040811,2009-07-21,TMAX,444
IRM00040831,2006-06-16,TMAX,460
IRM00040831,2006-06-16,TMIN,258
IRM00040831,2011-10-02,TMAX,386
IRM00040800,2013-07-24,TMAX,414
IRM00040811,2007-03-10,TMIN,140
IRM00040811,2008-09-12,TMAX,416
IRM00040798,2014-10-04,TMAX,260
IRM00040831,2009-05-06,TMIN,268
IRM00040831,2014-08-21,TMAX,492
IRM00040798,2008-03-22,TMIN,-46
IRM00040800,2015-08-24,TMAX,374
IRM00040811,2007-11-22,TMAX,276
IRM00040831,2009-12-29,TMAX,214
IRM00040831,2007-05-28,TMIN,276
IRM00040831,2007-05-28,TMAX,430
IRM00040831,2014-08-21,TMIN,290
IRM00040811,2012-09-05,TMAX,420
IRM00040800,2015-12-16,TMAX,100
IRM00040800,2005-03-30,TMAX,232
IRM00040800,2010-05-19,TMAX,334
IRM00040811,2015-05-22,TMAX,448
IRM00040800,2014-01-03,TMAX,76
IRM00040831,2006-04-20,TMAX,354
IRM00040811,2009-09-11,TMAX,404
IRM00040811,2009-09-11,TMIN,276
IRM00040811,2009-10-22,TMIN,180
IRM00040811,2012-09-20,TMAX,426
IRM00040798,2005-05-30,TMIN,40
IRM00040800,2008-12-30,TMAX,138
IRM00040800,2014-09-27,TMAX,322
IRM00040831,2011-09-20,TMAX,444
IRM00040800,2010-02-08,TMAX,66
IRM00040800,2008-07-16,TMAX,394
IRM00040811,2008-08-13,TMIN,310
IRM00040811,2005-11-06,TMAX,262
IRM00040798,2008-03-22,TMAX,214
IRM00040811,2007-07-20,TMAX,450
IRM00040811,2007-07-20,TMIN,300
IRM00040831,2013-07-20,TMAX,450
IRM00040811,2013-05-17,TMAX,344
IRM00040831,2008-05-30,TMAX,420
IRM00040798,2008-11-21,TMAX,110
IRM00040811,2008-12-07,TMAX,224
IRM00040800,2012-12-10,TMAX,142
IRM00040831,2007-02-01,TMAX,208
IRM00040798,2009-06-14,TMIN,80
IRM00040831,2012-06-20,TMAX,436
IRM00040798,2015-07-14,TMIN,106
IRM00040800,2005-10-23,TMAX,210
IRM00040831,2009-04-04,TMAX,234
IRM00040811,2011-04-09,TMAX,342
IRM00040831,2012-08-07,TMIN,282
IRM00040831,2007-01-19,TMIN,30
IRM00040798,2014-03-30,TMAX,121
IRM00040831,2014-03-17,TMIN,120
IRM00040798,2009-12-07,TMIN,0
IRM00040798,2005-10-21,TMAX,206
IRM00040831,2014-10-12,TMIN,216
IRM00040800,2011-06-02,TMAX,348
IRM00040831,2014-10-12,TMAX,404
IRM00040798,2008-07-09,TMAX,328
IRM00040831,2010-06-18,TMAX,460
IRM00040800,2009-11-13,TMAX,194
IRM00040831,2010-06-18,TMIN,306
IRM00040831,2010-02-15,TMAX,286
IRM00040800,2014-08-06,TMAX,400
IRM00040811,2009-02-22,TMAX,214
IRM00040798,2013-05-31,TMIN,4
IRM00040811,2007-12-30,TMAX,144
IRM00040831,2012-10-21,TMIN,230
IRM00040798,2014-01-10,TMAX,-80
IRM00040831,2012-10-21,TMAX,340
IRM00040831,2014-05-04,TMAX,368
IRM00040811,2013-11-21,TMAX,226
IRM00040831,2008-04-03,TMAX,312
IRM00040831,2014-09-19,TMAX,416
IRM00040831,2014-09-19,TMIN,238
IRM00040798,2014-01-10,TMIN,-280
IRM00040811,2006-07-21,TMIN,298
IRM00040800,2012-12-27,TMAX,60
IRM00040831,2015-03-28,TMAX,298
IRM00040831,2006-04-20,TMIN,200
IRM00040798,2011-04-29,TMAX,240
IRM00040831,2013-12-12,TMAX,224
IRM00040798,2005-11-27,TMAX,170
IRM00040800,2013-03-19,TMAX,200
IRM00040811,2009-05-12,TMAX,366
IRM00040798,2008-07-09,TMIN,108
IRM00040800,2012-07-14,TMAX,402
IRM00040798,2011-11-10,TMAX,130
IRM00040831,2010-05-23,TMAX,420
IRM00040798,2011-11-10,TMIN,-84
IRM00040798,2011-02-26,TMIN,-58
IRM00040798,2013-10-20,TMAX,234
IRM00040800,2007-01-29,TMAX,154
IRM00040831,2005-09-09,TMAX,426
IRM00040811,2007-12-09,TMAX,194
IRM00040798,2006-08-04,TMAX,378
IRM00040831,2015-08-01,TMAX,476
IRM00040831,2015-08-27,TMAX,480
IRM00040811,2009-03-24,TMAX,302
IRM00040800,2009-08-29,TMAX,354
IRM00040798,2006-08-04,TMIN,132
IRM00040831,2009-04-27,TMAX,338
IRM00040800,2011-01-30,TMAX,154
IRM00040811,2011-09-22,TMAX,396
IRM00040811,2014-01-09,TMIN,66
IRM00040831,2006-10-01,TMAX,400
IRM00040800,2008-11-17,TMAX,126
IRM00040811,2006-01-08,TMAX,204
IRM00040811,2014-07-26,TMAX,470
IRM00040798,2008-04-25,TMAX,262
IRM00040800,2013-01-07,TMAX,130
IRM00040831,2005-03-28,TMIN,120
IRM00040798,2008-02-25,TMAX,170
IRM00040798,2014-09-21,TMIN,54
IRM00040811,2009-04-05,TMAX,282
IRM00040811,2006-04-18,TMAX,322
IRM00040811,2014-01-14,TMAX,130
IRM00040800,2006-04-09,TMAX,204
IRM00040811,2007-07-15,TMAX,458
IRM00040811,2010-07-09,TMIN,308
IRM00040811,2008-11-02,TMIN,148
IRM00040798,2006-06-24,TMIN,84
IRM00040798,2006-06-24,TMAX,318
IRM00040811,2012-08-21,TMAX,484
IRM00040798,2015-11-02,TMAX,153
IRM00040800,2009-09-04,TMIN,166
IRM00040831,2006-01-25,TMIN,160
IRM00040798,2008-04-25,TMIN,20
IRM00040800,2007-09-12,TMAX,320
IRM00040831,2007-04-13,TMIN,166
IRM00040831,2009-04-27,TMIN,250
IRM00040811,2015-05-06,TMIN,244
IRM00040800,2005-08-26,TMAX,364
IRM00040831,2013-06-30,TMAX,472
IRM00040800,2012-05-25,TMAX,318
IRM00040811,2010-11-07,TMIN,134
IRM00040831,2009-05-14,TMAX,396
IRM00040831,2014-03-17,TMAX,250
IRM00040831,2009-05-14,TMIN,260
IRM00040811,2014-01-09,TMAX,124
IRM00040811,2009-05-16,TMAX,360
IRM00040798,2009-07-28,TMIN,104
IRM00040800,2013-09-07,TMAX,350
IRM00040800,2013-07-22,TMAX,404
IRM00040798,2009-07-28,TMAX,354
IRM00040831,2008-10-18,TMIN,196
IRM00040831,2007-09-29,TMAX,390
IRM00040831,2006-01-25,TMAX,202
IRM00040831,2008-10-18,TMAX,374
IRM00040800,2010-03-04,TMAX,140
IRM00040811,2009-10-22,TMAX,352
IRM00040800,2015-08-19,TMAX,380
IRM00040811,2009-10-10,TMIN,228
IRM00040831,2011-03-27,TMAX,280
IRM00040798,2015-08-16,TMAX,331
IRM00040800,2014-10-22,TMAX,226
IRM00040831,2009-03-30,TMAX,174
IRM00040811,2011-05-05,TMAX,366
IRM00040831,2005-12-16,TMAX,252
IRM00040811,2009-01-05,TMAX,140
IRM00040800,2014-07-28,TMAX,410
IRM00040811,2009-05-12,TMIN,256
IRM00040831,2013-10-09,TMAX,314
IRM00040831,2010-02-25,TMAX,260
IRM00040798,2012-04-02,TMAX,166
IRM00040798,2012-04-02,TMIN,-44
IRM00040831,2008-03-30,TMIN,186
IRM00040798,2014-11-16,TMAX,158
IRM00040831,2007-08-04,TMAX,468
IRM00040831,2015-10-13,TMAX,380
IRM00040831,2007-08-04,TMIN,290
IRM00040831,2014-02-11,TMAX,182
IRM00040831,2008-11-18,TMAX,252
IRM00040831,2008-03-30,TMAX,348
IRM00040800,2009-02-04,TMAX,88
IRM00040831,2015-02-02,TMAX,238
IRM00040798,2011-04-29,TMIN,6
IRM00040831,2009-08-25,TMAX,484
IRM00040811,2015-01-25,TMAX,232
IRM00040811,2013-05-28,TMIN,278
IRM00040800,2013-05-20,TMAX,300
IRM00040831,2009-08-25,TMIN,278
IRM00040798,2006-08-07,TMAX,364
IRM00040811,2007-08-08,TMAX,460
IRM00040831,2011-03-27,TMIN,118
IRM00040811,2012-08-21,TMIN,292
IRM00040831,2009-10-16,TMAX,384
IRM00040831,2009-10-16,TMIN,180
IRM00040831,2015-01-15,TMAX,196
IRM00040798,2007-03-05,TMAX,144
IRM00040831,2014-07-03,TMAX,460
IRM00040831,2012-10-15,TMAX,392
IRM00040798,2007-03-05,TMIN,-86
IRM00040798,2015-11-05,TMAX,200
IRM00040831,2009-02-16,TMAX,254
IRM00040831,2014-07-03,TMIN,308
IRM00040831,2009-02-16,TMIN,140
IRM00040800,2014-02-16,TMAX,170
IRM00040811,2009-10-10,TMAX,382
IRM00040831,2006-10-12,TMIN,226
IRM00040811,2006-07-21,TMAX,476
IRM00040831,2009-04-22,TMAX,346
IRM00040800,2006-04-15,TMAX,294
IRM00040831,2013-10-09,TMIN,126
IRM00040798,2014-10-15,TMAX,243
IRM00040811,2008-03-09,TMAX,328
IRM00040831,2008-11-23,TMIN,200
IRM00040800,2015-08-30,TMAX,350
IRM00040800,2009-08-23,TMAX,378
IRM00040831,2015-02-20,TMAX,228
IRM00040811,2014-03-19,TMAX,296
IRM00040798,2012-05-02,TMAX,238
IRM00040811,2008-03-09,TMIN,136
IRM00040800,2010-09-24,TMAX,322
IRM00040798,2009-11-04,TMAX,176
IRM00040811,2014-07-13,TMIN,316
IRM00040811,2014-03-19,TMIN,184
IRM00040798,2007-07-26,TMAX,306
IRM00040798,2009-04-13,TMIN,-4
IRM00040798,2007-10-24,TMIN,18
IRM00040831,2012-09-08,TMIN,260
IRM00040800,2007-11-25,TMAX,178
IRM00040811,2015-03-30,TMIN,184
IRM00040831,2015-06-15,TMAX,454
IRM00040798,2014-06-02,TMIN,62
IRM00040831,2015-06-15,TMIN,280
IRM00040811,2012-04-04,TMAX,312
IRM00040811,2012-04-04,TMIN,198
IRM00040811,2015-02-09,TMIN,178
IRM00040811,2013-04-11,TMAX,332
IRM00040798,2009-10-04,TMAX,266
IRM00040798,2014-12-20,TMAX,123
IRM00040798,2008-03-06,TMAX,164
IRM00040831,2012-10-23,TMIN,250
IRM00040798,2015-12-16,TMAX,30
IRM00040831,2012-10-23,TMAX,358
IRM00040831,2012-10-29,TMAX,312
IRM00040800,2010-12-31,TMAX,56
IRM00040811,2013-01-12,TMIN,34
IRM00040800,2010-10-10,TMAX,296
IRM00040800,2011-02-01,TMAX,116
IRM00040800,2010-04-25,TMAX,256
IRM00040811,2010-05-15,TMAX,398
IRM00040800,2010-11-19,TMAX,182
IRM00040811,2011-06-24,TMAX,464
IRM00040811,2009-07-20,TMIN,316
IRM00040800,2012-11-03,TMAX,218
IRM00040798,2011-09-14,TMIN,44
IRM00040798,2015-04-16,TMAX,145
IRM00040811,2015-03-30,TMAX,314
IRM00040831,2010-12-03,TMAX,268
IRM00040811,2010-03-20,TMIN,146
IRM00040831,2008-03-22,TMIN,158
IRM00040798,2012-01-14,TMAX,64
IRM00040831,2008-03-22,TMAX,354
IRM00040798,2008-08-14,TMAX,322
IRM00040811,2005-07-17,TMIN,310
IRM00040811,2005-07-17,TMAX,504
IRM00040831,2005-07-10,TMIN,304
IRM00040811,2010-03-20,TMAX,214
IRM00040831,2009-01-30,TMAX,200
IRM00040811,2007-12-29,TMAX,184
IRM00040811,2008-06-09,TMAX,418
IRM00040798,2008-09-19,TMAX,288
IRM00040798,2007-10-24,TMAX,206
IRM00040798,2008-07-27,TMAX,332
IRM00040831,2013-10-28,TMAX,274
IRM00040798,2014-10-04,TMIN,40
IRM00040798,2008-09-19,TMIN,68
IRM00040831,2013-04-14,TMAX,352
IRM00040798,2009-03-22,TMAX,170
IRM00040800,2014-12-06,TMAX,154
IRM00040800,2009-03-12,TMAX,222
IRM00040798,2012-03-29,TMAX,176
IRM00040811,2010-11-08,TMAX,324
IRM00040798,2015-04-16,TMIN,78
IRM00040831,2006-11-04,TMAX,296
