ID,Date,Element,Data_Value
IRM00040811,2013-09-27,TMIN,206
IRM00040798,2005-03-28,TMIN,-68
IRM00040811,2015-01-03,TMAX,226
IRM00040798,2012-12-06,TMAX,62
IRM00040831,2011-11-21,TMAX,230
IRM00040811,2014-02-15,TMAX,238
IRM00040811,2010-02-10,TMAX,198
IRM00040831,2011-09-09,TMAX,446
IRM00040798,2010-07-16,TMIN,106
IRM00040831,2012-01-29,TMAX,198
IRM00040800,2010-05-29,TMAX,344
IRM00040798,2008-09-12,TMAX,274
IRM00040798,2009-12-24,TMAX,52
IRM00040800,2011-01-05,TMAX,120
IRM00040798,2007-06-11,TMIN,68
IRM00040831,2014-12-21,TMAX,192
IRM00040800,2009-07-08,TMAX,370
IRM00040811,2008-10-11,TMIN,236
IRM00040800,2009-05-14,TMAX,296
IRM00040831,2013-08-08,TMIN,278
IRM00040831,2013-08-08,TMAX,454
IRM00040811,2012-10-18,TMAX,364
IRM00040831,2014-04-10,TMAX,338
IRM00040811,2011-08-27,TMAX,468
IRM00040831,2007-01-10,TMAX,142
IRM00040811,2009-10-15,TMAX,376
IRM00040811,2010-02-10,TMIN,108
IRM00040800,2005-07-17,TMAX,406
IRM00040811,2011-01-02,TMIN,78
IRM00040798,2010-01-09,TMAX,70
IRM00040798,2007-05-24,TMAX,280
IRM00040811,2014-12-29,TMAX,240
IRM00040811,2015-08-14,TMIN,290
IRM00040811,2015-04-09,TMAX,378
IRM00040811,2015-04-09,TMIN,186
IRM00040831,2010-11-01,TMIN,218
IRM00040798,2012-07-30,TMAX,338
IRM00040831,2009-03-12,TMIN,136
IRM00040800,2015-02-24,TMAX,108
IRM00040798,2014-09-06,TMAX,310
IRM00040811,2011-12-09,TMAX,232
IRM00040811,2011-05-24,TMIN,270
IRM00040831,2006-04-23,TMAX,378
IRM00040800,2006-07-16,TMAX,380
IRM00040798,2011-09-29,TMAX,262
IRM00040831,2015-02-17,TMIN,148
IRM00040811,2009-03-13,TMAX,310
IRM00040800,2006-01-12,TMAX,60
IRM00040798,2008-04-04,TMIN,-68
IRM00040798,2012-07-30,TMIN,130
IRM00040798,2011-05-22,TMAX,284
IRM00040811,2010-05-12,TMIN,270
IRM00040831,2008-06-03,TMAX,470
IRM00040811,2008-10-11,TMAX,400
IRM00040811,2013-03-12,TMIN,120
IRM00040800,2012-04-07,TMAX,212
IRM00040811,2007-05-11,TMAX,440
IRM00040831,2009-05-03,TMAX,360
IRM00040798,2009-10-21,TMIN,2
IRM00040831,2009-03-12,TMAX,282
IRM00040800,2009-10-30,TMAX,226
IRM00040811,2010-11-03,TMAX,294
IRM00040811,2010-08-15,TMAX,472
IRM00040811,2012-10-18,TMIN,178
IRM00040811,2014-02-15,TMIN,62
IRM00040811,2010-11-03,TMIN,196
IRM00040798,2006-06-11,TMIN,88
IRM00040798,2015-04-24,TMIN,82
IRM00040798,2015-04-24,TMAX,218
IRM00040800,2010-04-14,TMAX,230
IRM00040811,2011-02-16,TMIN,76
IRM00040798,2009-12-07,TMAX,72
IRM00040811,2010-08-15,TMIN,320
IRM00040811,2014-05-11,TMIN,260
IRM00040831,2010-11-01,TMAX,340
IRM00040811,2008-02-27,TMAX,222
IRM00040811,2013-05-12,TMIN,268
IRM00040798,2007-05-24,TMIN,56
IRM00040831,2012-07-30,TMIN,300
IRM00040831,2006-01-05,TMAX,206
IRM00040811,2006-12-06,TMAX,236
IRM00040831,2007-06-27,TMIN,288
IRM00040798,2014-09-13,TMIN,70
IRM00040798,2005-12-07,TMIN,-28
IRM00040798,2009-03-07,TMIN,-60
IRM00040811,2008-04-10,TMAX,310
IRM00040811,2012-03-28,TMAX,284
IRM00040800,2009-02-16,TMAX,170
IRM00040798,2005-12-07,TMAX,164
IRM00040798,2014-06-02,TMAX,294
IRM00040798,2010-09-25,TMAX,292
IRM00040811,2012-03-28,TMIN,168
IRM00040811,2014-04-13,TMIN,218
IRM00040811,2008-07-26,TMAX,506
IRM00040798,2015-09-20,TMAX,228
IRM00040798,2008-11-08,TMAX,144
IRM00040811,2008-07-26,TMIN,300
IRM00040831,2007-08-01,TMAX,494
IRM00040831,2006-04-09,TMAX,314
IRM00040798,2014-06-28,TMAX,342
IRM00040798,2008-11-08,TMIN,-16
IRM00040831,2012-10-13,TMAX,380
IRM00040798,2009-03-07,TMAX,174
IRM00040798,2014-06-28,TMIN,104
IRM00040800,2014-01-25,TMAX,134
IRM00040798,2005-05-02,TMAX,210
IRM00040831,2014-07-30,TMAX,468
IRM00040800,2013-06-12,TMAX,362
IRM00040831,2007-06-07,TMAX,460
IRM00040798,2015-09-06,TMAX,320
IRM00040831,2012-05-11,TMAX,432
IRM00040800,2012-11-09,TMAX,236
IRM00040798,2013-03-24,TMAX,148
IRM00040811,2013-08-15,TMIN,300
IRM00040798,2015-09-06,TMIN,120
IRM00040811,2014-05-21,TMIN,238
IRM00040798,2010-09-25,TMIN,54
IRM00040800,2007-08-04,TMAX,374
IRM00040811,2011-09-28,TMAX,432
IRM00040831,2012-09-23,TMAX,450
IRM00040811,2006-07-10,TMIN,270
IRM00040811,2006-07-10,TMAX,456
IRM00040811,2006-05-30,TMAX,456
IRM00040798,2013-11-03,TMAX,146
IRM00040811,2006-05-30,TMIN,264
IRM00040811,2012-11-20,TMAX,206
IRM00040800,2007-01-16,TMAX,44
IRM00040831,2007-06-27,TMAX,444
IRM00040798,2015-11-30,TMIN,-66
IRM00040811,2012-10-04,TMIN,210
IRM00040798,2007-07-25,TMIN,110
IRM00040831,2011-05-24,TMAX,416
IRM00040798,2009-12-02,TMAX,35
IRM00040831,2010-09-07,TMIN,254
IRM00040831,2010-04-29,TMAX,378
IRM00040798,2009-12-02,TMIN,-120
IRM00040798,2012-11-16,TMIN,-20
IRM00040798,2007-09-08,TMAX,282
IRM00040831,2006-08-14,TMIN,316
IRM00040811,2012-10-04,TMAX,410
IRM00040831,2009-06-03,TMAX,436
IRM00040811,2014-07-03,TMIN,290
IRM00040811,2013-12-18,TMAX,170
IRM00040800,2015-08-04,TMAX,342
IRM00040800,2010-12-14,TMAX,124
IRM00040811,2014-07-03,TMAX,462
IRM00040811,2014-11-12,TMAX,272
IRM00040831,2014-04-14,TMAX,350
IRM00040831,2007-03-21,TMAX,274
IRM00040798,2010-04-11,TMAX,194
IRM00040798,2011-05-03,TMAX,186
IRM00040798,2007-07-25,TMAX,320
IRM00040798,2008-09-06,TMAX,308
IRM00040811,2006-03-11,TMIN,108
IRM00040831,2009-04-18,TMAX,326
IRM00040811,2006-07-07,TMAX,478
IRM00040800,2011-06-03,TMAX,360
IRM00040800,2012-11-27,TMAX,128
IRM00040811,2010-08-12,TMAX,482
IRM00040798,2014-02-08,TMIN,-207
IRM00040811,2011-02-14,TMIN,56
IRM00040811,2010-08-18,TMIN,324
IRM00040800,2007-01-17,TMAX,65
IRM00040811,2010-08-18,TMAX,488
IRM00040811,2011-02-14,TMAX,178
IRM00040811,2012-05-13,TMAX,424
IRM00040798,2013-10-02,TMAX,264
IRM00040798,2013-10-02,TMIN,18
IRM00040831,2009-04-18,TMIN,184
IRM00040800,2009-06-03,TMIN,138
IRM00040798,2009-05-08,TMAX,222
IRM00040831,2011-06-06,TMAX,482
IRM00040800,2010-04-30,TMAX,288
IRM00040831,2012-09-13,TMAX,432
IRM00040811,2006-03-11,TMAX,218
IRM00040800,2012-12-04,TMAX,120
IRM00040811,2010-08-12,TMIN,318
IRM00040798,2014-02-08,TMAX,25
IRM00040798,2005-08-14,TMIN,140
IRM00040831,2009-09-05,TMAX,470
IRM00040800,2015-01-25,TMAX,126
IRM00040811,2012-10-12,TMIN,222
IRM00040798,2006-04-23,TMAX,230
IRM00040811,2006-07-12,TMAX,454
IRM00040811,2011-08-03,TMAX,502
IRM00040811,2006-07-12,TMIN,302
IRM00040811,2013-02-12,TMAX,250
IRM00040800,2014-05-31,TMAX,330
IRM00040811,2014-12-24,TMIN,86
IRM00040798,2009-08-18,TMIN,108
IRM00040811,2008-01-19,TMAX,145
IRM00040811,2011-06-22,TMAX,456
IRM00040811,2011-06-22,TMIN,280
IRM00040800,2010-09-17,TMIN,138
IRM00040831,2010-09-01,TMAX,484
IRM00040831,2011-02-26,TMAX,248
IRM00040811,2011-08-03,TMIN,308
IRM00040811,2013-09-04,TMAX,458
IRM00040831,2010-09-01,TMIN,280
IRM00040811,2008-01-19,TMIN,30
IRM00040798,2007-08-15,TMIN,98
IRM00040798,2007-08-15,TMAX,328
IRM00040831,2010-12-07,TMAX,288
IRM00040831,2014-01-11,TMAX,148
IRM00040831,2012-07-30,TMAX,500
IRM00040800,2009-01-04,TMAX,106
IRM00040798,2012-10-21,TMAX,174
IRM00040831,2009-09-05,TMIN,242
IRM00040831,2006-07-22,TMIN,278
IRM00040798,2005-11-06,TMAX,164
IRM00040811,2014-12-24,TMAX,184
IRM00040811,2008-01-13,TMAX,90
IRM00040798,2009-08-01,TMIN,130
IRM00040831,2010-11-07,TMIN,100
IRM00040798,2011-09-29,TMIN,38
IRM00040811,2014-01-12,TMAX,154
IRM00040798,2009-08-01,TMAX,342
IRM00040811,2014-01-12,TMIN,66
IRM00040811,2012-12-16,TMIN,78
IRM00040800,2008-06-30,TMAX,382
IRM00040811,2005-03-20,TMAX,256
IRM00040800,2013-08-04,TMAX,406
IRM00040811,2008-01-13,TMIN,16
IRM00040798,2012-10-21,TMIN,10
IRM00040800,2013-07-29,TMAX,406
IRM00040831,2014-06-30,TMAX,490
IRM00040798,2009-08-18,TMAX,356
IRM00040831,2014-06-13,TMIN,250
IRM00040831,2010-03-30,TMIN,178
IRM00040798,2012-03-06,TMIN,-106
IRM00040831,2010-03-30,TMAX,320
IRM00040811,2006-05-08,TMAX,417
IRM00040811,2006-05-08,TMIN,260
IRM00040800,2010-12-08,TMAX,164
IRM00040831,2011-07-12,TMAX,488
IRM00040798,2008-05-24,TMIN,74
IRM00040800,2011-05-12,TMAX,326
IRM00040798,2012-03-06,TMAX,112
IRM00040811,2012-10-12,TMAX,404
IRM00040811,2015-03-29,TMIN,148
IRM00040798,2005-10-23,TMAX,204
IRM00040811,2011-02-07,TMAX,180
IRM00040811,2013-08-15,TMAX,464
IRM00040800,2009-03-05,TMAX,136
IRM00040831,2006-04-07,TMAX,270
IRM00040811,2015-03-29,TMAX,264
IRM00040798,2005-08-14,TMAX,306
IRM00040798,2010-08-19,TMAX,332
IRM00040798,2010-08-19,TMIN,90
IRM00040811,2008-10-10,TMIN,230
IRM00040811,2011-10-15,TMIN,226
IRM00040798,2011-04-28,TMAX,230
IRM00040811,2006-02-09,TMAX,200
IRM00040811,2010-01-07,TMAX,212
IRM00040831,2014-10-10,TMAX,392
IRM00040831,2014-06-13,TMAX,398
IRM00040798,2009-05-05,TMAX,208
IRM00040811,2006-07-08,TMAX,470
IRM00040831,2014-07-07,TMAX,480
IRM00040811,2006-07-08,TMIN,316
IRM00040798,2009-05-05,TMIN,40
IRM00040800,2012-12-19,TMAX,114
IRM00040831,2014-04-02,TMAX,218
IRM00040831,2012-03-16,TMIN,106
IRM00040831,2012-03-16,TMAX,262
IRM00040811,2009-08-07,TMAX,466
IRM00040800,2013-10-27,TMAX,200
IRM00040811,2009-08-07,TMIN,288
IRM00040800,2006-12-12,TMAX,20
IRM00040798,2014-07-11,TMAX,340
IRM00040831,2010-11-21,TMAX,268
IRM00040798,2014-07-11,TMIN,106
IRM00040798,2012-01-04,TMAX,80
IRM00040831,2011-05-28,TMAX,438
IRM00040831,2011-05-28,TMIN,250
IRM00040811,2009-11-22,TMAX,218
IRM00040811,2010-07-03,TMAX,452
IRM00040831,2015-01-16,TMAX,192
IRM00040800,2007-11-02,TMAX,230
IRM00040800,2009-12-17,TMAX,98
IRM00040798,2007-01-29,TMAX,72
IRM00040811,2015-08-30,TMAX,480
IRM00040831,2009-10-04,TMAX,392
IRM00040798,2014-07-07,TMAX,340
IRM00040811,2006-07-28,TMIN,310
IRM00040811,2006-12-31,TMAX,114
IRM00040831,2015-03-19,TMIN,160
IRM00040798,2014-09-22,TMAX,283
IRM00040811,2006-07-28,TMAX,474
IRM00040800,2005-11-19,TMAX,146
IRM00040798,2007-07-12,TMIN,132
IRM00040798,2007-07-12,TMAX,356
IRM00040811,2010-11-14,TMAX,314
IRM00040800,2005-11-20,TMAX,162
IRM00040798,2011-11-30,TMAX,36
IRM00040811,2015-05-03,TMAX,366
IRM00040800,2007-11-24,TMAX,190
IRM00040811,2009-12-06,TMAX,210
IRM00040798,2013-03-25,TMAX,166
IRM00040831,2010-09-18,TMAX,428
IRM00040831,2008-11-01,TMAX,258
IRM00040811,2010-10-22,TMIN,220
IRM00040831,2007-06-10,TMAX,446
IRM00040831,2007-07-20,TMAX,448
IRM00040831,2007-07-20,TMIN,260
IRM00040800,2013-12-19,TMAX,74
IRM00040811,2011-11-12,TMAX,268
IRM00040831,2012-04-20,TMAX,320
IRM00040798,2007-04-30,TMAX,192
IRM00040831,2010-06-10,TMAX,466
IRM00040798,2007-03-19,TMIN,-64
IRM00040798,2010-03-08,TMIN,-26
IRM00040800,2012-07-13,TMAX,422
IRM00040798,2007-04-30,TMIN,70
IRM00040831,2010-09-18,TMIN,224
IRM00040831,2015-09-25,TMAX,416
IRM00040811,2006-11-10,TMAX,214
IRM00040831,2007-06-11,TMAX,450
IRM00040811,2008-09-28,TMAX,382
IRM00040811,2008-09-28,TMIN,248
IRM00040831,2009-10-01,TMAX,398
IRM00040800,2007-06-05,TMAX,320
IRM00040798,2010-04-30,TMAX,220
IRM00040831,2009-02-22,TMAX,210
IRM00040811,2006-01-07,TMIN,70
IRM00040811,2011-11-12,TMIN,106
IRM00040831,2014-11-26,TMAX,286
IRM00040811,2010-07-08,TMIN,300
IRM00040811,2010-07-08,TMAX,486
IRM00040811,2013-11-14,TMAX,246
IRM00040798,2007-06-12,TMIN,78
IRM00040811,2010-11-14,TMIN,146
IRM00040811,2006-09-06,TMIN,286
IRM00040831,2009-11-10,TMAX,330
IRM00040798,2007-06-12,TMAX,328
IRM00040800,2015-04-14,TMAX,238
IRM00040831,2013-05-27,TMAX,440
IRM00040800,2009-10-10,TMAX,262
IRM00040798,2007-05-06,TMAX,234
IRM00040798,2013-12-06,TMAX,86
IRM00040831,2006-03-21,TMIN,136
IRM00040800,2012-08-21,TMAX,362
IRM00040800,2007-03-23,TMAX,194
IRM00040831,2006-06-26,TMAX,476
IRM00040831,2006-06-26,TMIN,276
IRM00040811,2008-08-22,TMIN,308
IRM00040831,2006-03-21,TMAX,260
IRM00040800,2008-04-17,TMAX,282
IRM00040800,2014-02-25,TMAX,160
IRM00040811,2006-09-06,TMAX,415
IRM00040798,2009-04-02,TMIN,-48
IRM00040811,2015-02-18,TMAX,202
IRM00040800,2015-02-26,TMAX,106
IRM00040811,2015-02-18,TMIN,126
IRM00040831,2006-03-18,TMAX,274
IRM00040811,2012-04-16,TMAX,326
IRM00040831,2009-12-24,TMAX,220
IRM00040811,2009-08-08,TMAX,480
IRM00040831,2015-03-19,TMAX,280
IRM00040811,2009-08-16,TMAX,460
IRM00040811,2009-08-08,TMIN,326
IRM00040811,2012-04-16,TMIN,166
IRM00040811,2009-08-16,TMIN,290
IRM00040798,2012-07-29,TMAX,306
IRM00040831,2010-09-28,TMAX,428
IRM00040800,2010-11-17,TMAX,176
IRM00040831,2015-03-21,TMAX,298
IRM00040831,2009-05-10,TMIN,234
IRM00040811,2006-12-31,TMIN,10
IRM00040831,2012-09-18,TMIN,248
IRM00040800,2013-07-28,TMAX,412
IRM00040831,2009-05-10,TMAX,368
IRM00040798,2010-12-11,TMAX,110
IRM00040811,2012-09-18,TMIN,216
IRM00040831,2010-09-29,TMAX,406
IRM00040811,2013-07-07,TMAX,500
IRM00040811,2013-11-23,TMIN,118
IRM00040831,2012-05-05,TMIN,256
IRM00040811,2009-08-23,TMIN,306
IRM00040831,2011-06-22,TMAX,460
IRM00040798,2012-03-27,TMAX,158
IRM00040798,2015-10-27,TMAX,230
IRM00040811,2013-11-23,TMAX,182
IRM00040811,2013-07-29,TMAX,430
IRM00040798,2012-04-26,TMIN,2
IRM00040831,2008-05-12,TMIN,224
IRM00040798,2015-10-27,TMIN,14
IRM00040831,2010-08-03,TMAX,436
IRM00040798,2015-04-26,TMAX,222
IRM00040800,2014-08-10,TMAX,380
IRM00040831,2014-07-25,TMAX,474
IRM00040831,2012-05-05,TMAX,406
IRM00040831,2015-12-29,TMAX,186
IRM00040811,2007-03-01,TMAX,220
IRM00040811,2015-12-01,TMIN,118
IRM00040798,2007-12-26,TMAX,6
IRM00040798,2010-08-07,TMIN,116
IRM00040811,2006-06-16,TMAX,460
IRM00040798,2011-12-05,TMAX,88
IRM00040800,2005-05-01,TMAX,240
IRM00040800,2009-05-11,TMAX,298
IRM00040798,2012-12-05,TMIN,-4
IRM00040798,2005-09-17,TMAX,314
IRM00040798,2005-09-17,TMIN,46
IRM00040800,2006-01-23,TMAX,104
IRM00040831,2010-09-29,TMIN,260
IRM00040831,2006-01-22,TMAX,130
IRM00040798,2006-07-12,TMAX,364
IRM00040811,2013-01-10,TMAX,144
IRM00040811,2007-09-29,TMIN,198
IRM00040831,2010-08-03,TMIN,314
IRM00040811,2007-09-29,TMAX,386
IRM00040811,2014-01-31,TMAX,210
IRM00040798,2012-04-26,TMAX,204
IRM00040798,2014-09-03,TMAX,298
IRM00040831,2011-06-22,TMIN,260
IRM00040831,2014-03-03,TMIN,130
IRM00040811,2011-05-31,TMIN,294
IRM00040811,2013-01-01,TMIN,80
IRM00040798,2014-09-03,TMIN,64
IRM00040798,2012-03-27,TMIN,-8
IRM00040811,2010-01-19,TMAX,224
IRM00040831,2010-07-11,TMIN,310
IRM00040800,2012-06-27,TMAX,342
IRM00040831,2008-05-12,TMAX,378
IRM00040831,2012-09-18,TMAX,432
IRM00040800,2013-07-09,TMAX,394
IRM00040811,2013-01-23,TMAX,212
IRM00040798,2015-01-25,TMAX,141
IRM00040800,2011-11-13,TMAX,186
IRM00040798,2007-07-15,TMAX,356
IRM00040798,2007-07-15,TMIN,146
IRM00040811,2013-07-17,TMAX,502
IRM00040800,2010-09-07,TMAX,334
IRM00040798,2006-03-28,TMIN,54
IRM00040800,2009-03-13,TMAX,234
IRM00040831,2013-04-21,TMAX,308
IRM00040798,2015-01-25,TMIN,-126
IRM00040811,2013-07-17,TMIN,306
IRM00040831,2014-07-11,TMAX,458
IRM00040811,2006-01-07,TMAX,212
IRM00040831,2009-03-22,TMAX,288
IRM00040831,2006-11-23,TMAX,230
IRM00040800,2012-03-25,TMAX,182
IRM00040800,2005-10-31,TMAX,240
IRM00040811,2007-10-31,TMAX,352
IRM00040798,2014-04-05,TMAX,135
IRM00040798,2006-03-28,TMAX,120
IRM00040831,2009-03-22,TMIN,170
IRM00040800,2006-12-25,TMAX,68
IRM00040798,2015-04-26,TMIN,-41
IRM00040831,2005-08-30,TMAX,436
IRM00040811,2014-07-06,TMIN,300
IRM00040800,2013-08-08,TMAX,392
IRM00040811,2012-09-18,TMAX,430
IRM00040798,2010-08-07,TMAX,314
IRM00040811,2009-08-23,TMAX,470
IRM00040798,2007-11-04,TMAX,198
IRM00040800,2015-02-27,TMAX,94
IRM00040798,2005-11-29,TMIN,-44
IRM00040811,2008-03-18,TMIN,156
IRM00040798,2007-07-13,TMIN,148
IRM00040798,2007-07-13,TMAX,354
IRM00040811,2015-03-03,TMIN,104
IRM00040798,2015-04-08,TMAX,215
IRM00040798,2015-10-13,TMAX,264
IRM00040798,2014-04-05,TMIN,-47
IRM00040798,2015-10-13,TMIN,0
IRM00040831,2014-03-03,TMAX,234
IRM00040800,2009-08-03,TMAX,392
IRM00040811,2007-03-01,TMIN,106
IRM00040798,2012-08-17,TMIN,98
IRM00040811,2008-08-22,TMAX,474
IRM00040798,2006-04-26,TMIN,48
IRM00040831,2010-10-15,TMIN,198
IRM00040831,2015-04-26,TMAX,334
IRM00040831,2008-12-13,TMAX,168
IRM00040811,2011-04-14,TMIN,122
IRM00040798,2014-08-11,TMIN,94
IRM00040798,2010-03-16,TMIN,28
IRM00040800,2006-08-30,TMAX,346
IRM00040831,2013-09-25,TMIN,230
IRM00040811,2006-12-02,TMIN,76
IRM00040798,2006-03-18,TMIN,-86
IRM00040798,2006-03-18,TMAX,148
IRM00040811,2014-01-03,TMIN,58
IRM00040798,2010-03-16,TMAX,222
IRM00040811,2009-03-27,TMAX,264
IRM00040831,2006-07-12,TMAX,458
IRM00040800,2014-12-23,TMAX,110
IRM00040831,2013-09-25,TMAX,376
IRM00040831,2006-07-12,TMIN,288
IRM00040798,2006-02-23,TMAX,32
IRM00040800,2010-05-09,TMAX,256
IRM00040798,2013-10-25,TMIN,-32
IRM00040798,2010-04-18,TMIN,30
IRM00040831,2014-05-15,TMAX,356
IRM00040798,2012-11-08,TMAX,190
IRM00040831,2013-12-07,TMIN,120
IRM00040811,2007-07-10,TMAX,458
IRM00040800,2012-09-26,TMAX,306
IRM00040811,2009-12-20,TMIN,116
IRM00040811,2013-03-21,TMAX,260
IRM00040831,2009-03-24,TMIN,144
IRM00040831,2014-05-15,TMIN,220
IRM00040800,2015-05-23,TMAX,340
IRM00040800,2011-05-01,TMAX,260
IRM00040811,2012-03-16,TMIN,116
IRM00040800,2007-08-09,TMAX,350
IRM00040798,2012-12-17,TMAX,54
IRM00040800,2015-11-02,TMAX,152
IRM00040811,2011-06-16,TMAX,452
IRM00040811,2009-01-08,TMAX,184
IRM00040798,2010-01-17,TMAX,151
IRM00040811,2012-03-16,TMAX,256
IRM00040811,2012-05-21,TMIN,244
IRM00040798,2006-02-23,TMIN,-10
IRM00040831,2013-07-28,TMAX,458
IRM00040831,2011-09-08,TMAX,440
IRM00040800,2011-03-02,TMAX,140
IRM00040831,2008-12-16,TMAX,168
IRM00040800,2013-12-09,TMAX,156
IRM00040811,2009-06-23,TMAX,460
IRM00040811,2007-10-25,TMAX,348
IRM00040831,2006-06-11,TMIN,290
IRM00040811,2010-10-29,TMAX,340
IRM00040831,2006-06-11,TMAX,454
IRM00040831,2013-07-16,TMIN,300
IRM00040831,2013-07-16,TMAX,500
IRM00040811,2014-09-18,TMIN,266
IRM00040811,2011-06-16,TMIN,260
IRM00040811,2014-01-03,TMAX,176
IRM00040798,2013-06-13,TMAX,332
IRM00040811,2008-05-06,TMAX,386
IRM00040811,2010-09-18,TMAX,426
IRM00040811,2010-09-18,TMIN,220
IRM00040811,2011-05-26,TMAX,418
IRM00040811,2006-11-14,TMIN,150
IRM00040800,2005-11-16,TMIN,50
IRM00040811,2007-07-25,TMIN,306
IRM00040800,2012-08-12,TMAX,366
IRM00040798,2014-05-18,TMIN,41
IRM00040811,2009-06-09,TMAX,424
IRM00040811,2008-05-06,TMIN,256
IRM00040811,2010-10-29,TMIN,170
IRM00040831,2008-02-08,TMAX,196
IRM00040800,2015-11-14,TMAX,194
IRM00040811,2007-07-09,TMAX,454
IRM00040831,2010-10-15,TMAX,368
IRM00040811,2008-05-10,TMAX,358
IRM00040798,2013-10-25,TMAX,198
IRM00040798,2008-12-21,TMIN,-90
IRM00040811,2013-02-07,TMAX,210
IRM00040811,2011-04-14,TMAX,290
IRM00040798,2012-11-08,TMIN,-30
IRM00040798,2010-09-03,TMIN,90
IRM00040811,2015-03-28,TMAX,294
IRM00040811,2010-12-02,TMAX,272
IRM00040811,2009-06-23,TMIN,298
IRM00040798,2014-05-26,TMIN,59
IRM00040831,2012-02-14,TMIN,70
IRM00040798,2010-10-01,TMIN,54
IRM00040831,2010-07-17,TMIN,318
IRM00040831,2011-01-19,TMAX,188
IRM00040800,2009-07-21,TMAX,406
IRM00040800,2009-07-21,TMIN,210
IRM00040831,2010-07-17,TMAX,494
IRM00040811,2012-07-20,TMAX,510
IRM00040831,2013-12-07,TMAX,196
IRM00040811,2007-04-27,TMIN,236
IRM00040831,2008-08-06,TMAX,478
IRM00040800,2013-02-18,TMAX,180
IRM00040798,2015-06-08,TMIN,78
IRM00040811,2010-10-22,TMAX,394
IRM00040811,2009-12-20,TMAX,210
IRM00040811,2013-04-20,TMAX,360
IRM00040831,2007-03-10,TMAX,282
IRM00040831,2007-11-30,TMIN,68
IRM00040831,2013-01-10,TMAX,150
IRM00040798,2005-11-29,TMAX,162
IRM00040811,2010-07-30,TMAX,466
IRM00040831,2014-02-08,TMAX,166
IRM00040811,2010-07-30,TMIN,334
IRM00040798,2013-12-09,TMAX,100
IRM00040798,2006-10-05,TMAX,264
IRM00040798,2006-01-28,TMIN,-42
IRM00040811,2011-05-31,TMAX,488
IRM00040811,2014-01-24,TMAX,212
IRM00040811,2007-08-28,TMAX,478
IRM00040798,2008-01-02,TMIN,-4
IRM00040831,2009-06-13,TMAX,450
IRM00040811,2014-01-24,TMIN,108
IRM00040831,2014-02-23,TMAX,226
IRM00040798,2015-06-08,TMAX,333
IRM00040811,2012-11-15,TMIN,148
IRM00040798,2010-12-11,TMIN,-96
IRM00040800,2007-06-13,TMAX,382
IRM00040798,2007-01-19,TMAX,-86
IRM00040811,2005-11-26,TMAX,246
IRM00040831,2015-08-26,TMIN,316
IRM00040811,2013-11-14,TMIN,160
IRM00040798,2007-08-19,TMIN,96
IRM00040811,2014-01-11,TMAX,140
IRM00040831,2015-08-26,TMAX,488
IRM00040811,2007-04-27,TMAX,372
IRM00040798,2015-10-11,TMIN,-11
IRM00040798,2015-10-11,TMAX,270
IRM00040831,2014-02-08,TMIN,60
IRM00040798,2008-05-12,TMAX,228
IRM00040800,2012-01-25,TMAX,80
IRM00040811,2012-06-19,TMAX,420
IRM00040831,2011-09-30,TMAX,436
IRM00040831,2011-09-30,TMIN,270
IRM00040831,2011-11-19,TMIN,148
IRM00040798,2006-01-28,TMAX,64
IRM00040831,2008-05-24,TMIN,250
IRM00040798,2009-05-25,TMAX,278
IRM00040831,2011-12-24,TMAX,236
IRM00040800,2012-12-17,TMAX,102
IRM00040831,2012-08-06,TMAX,470
IRM00040831,2010-10-30,TMAX,342
IRM00040831,2005-12-05,TMIN,110
IRM00040800,2006-05-27,TMAX,314
IRM00040800,2012-11-21,TMAX,82
IRM00040798,2010-04-18,TMAX,154
IRM00040811,2007-10-18,TMAX,382
IRM00040811,2008-08-10,TMIN,286
IRM00040800,2012-06-20,TMAX,262
