ID,Date,Element,Data_Value
IRM00040811,2009-10-26,TMAX,344
IRM00040831,2009-10-31,TMAX,290
IRM00040831,2005-12-05,TMAX,274
IRM00040811,2012-05-21,TMAX,450
IRM00040798,2013-01-13,TMAX,78
IRM00040800,2015-10-16,TMAX,268
IRM00040798,2015-03-31,TMAX,151
IRM00040831,2008-02-08,TMIN,118
IRM00040811,2014-06-27,TMIN,280
IRM00040831,2010-10-07,TMIN,258
IRM00040800,2012-05-17,TMAX,298
IRM00040811,2012-05-01,TMIN,244
IRM00040831,2010-10-07,TMAX,412
IRM00040831,2011-09-08,TMIN,250
IRM00040811,2009-07-05,TMAX,414
IRM00040811,2007-02-11,TMAX,226
IRM00040811,2009-10-08,TMIN,208
IRM00040831,2013-08-28,TMIN,250
IRM00040800,2012-01-23,TMAX,96
IRM00040798,2012-08-08,TMAX,336
IRM00040831,2011-06-11,TMIN,276
IRM00040831,2014-01-15,TMAX,168
IRM00040798,2015-10-24,TMAX,207
IRM00040798,2015-10-24,TMIN,2
IRM00040800,2013-12-12,TMIN,-22
IRM00040798,2009-05-25,TMIN,70
IRM00040811,2007-02-11,TMIN,114
IRM00040831,2011-04-07,TMIN,170
IRM00040831,2010-10-30,TMIN,186
IRM00040831,2015-12-07,TMAX,130
IRM00040798,2006-01-16,TMAX,0
IRM00040831,2012-08-06,TMIN,310
IRM00040798,2013-06-13,TMIN,52
IRM00040831,2011-12-24,TMIN,152
IRM00040811,2012-02-23,TMIN,68
IRM00040811,2012-02-23,TMAX,202
IRM00040831,2011-04-07,TMAX,308
IRM00040800,2009-08-06,TMAX,392
IRM00040798,2013-03-20,TMAX,162
IRM00040798,2011-10-01,TMAX,258
IRM00040831,2011-10-16,TMIN,196
IRM00040798,2011-06-07,TMIN,72
IRM00040798,2009-06-20,TMAX,274
IRM00040800,2011-04-30,TMAX,304
IRM00040811,2014-06-22,TMIN,316
IRM00040811,2008-04-04,TMIN,138
IRM00040798,2011-11-15,TMAX,112
IRM00040798,2011-07-14,TMAX,344
IRM00040811,2014-06-22,TMAX,474
IRM00040831,2011-11-19,TMAX,258
IRM00040800,2009-06-05,TMAX,324
IRM00040831,2013-03-26,TMAX,296
IRM00040798,2012-11-10,TMAX,194
IRM00040800,2012-12-28,TMAX,48
IRM00040831,2014-04-12,TMAX,336
IRM00040798,2013-03-17,TMAX,188
IRM00040831,2010-12-08,TMAX,260
IRM00040798,2008-08-17,TMAX,308
IRM00040800,2011-06-14,TMAX,356
IRM00040800,2015-06-10,TMAX,352
IRM00040800,2008-05-08,TMAX,270
IRM00040798,2006-05-21,TMIN,48
IRM00040831,2009-06-05,TMAX,472
IRM00040831,2008-03-17,TMAX,282
IRM00040811,2006-06-08,TMAX,434
IRM00040798,2005-04-24,TMIN,56
IRM00040800,2012-11-07,TMAX,224
IRM00040811,2008-04-04,TMAX,330
IRM00040798,2007-12-19,TMIN,-32
IRM00040798,2014-03-27,TMIN,-10
IRM00040798,2010-06-10,TMAX,304
IRM00040811,2010-10-09,TMAX,414
IRM00040798,2005-12-11,TMAX,132
IRM00040800,2010-09-25,TMIN,118
IRM00040811,2009-05-06,TMIN,266
IRM00040811,2009-05-06,TMAX,402
IRM00040831,2009-07-26,TMIN,266
IRM00040800,2006-05-19,TMAX,310
IRM00040831,2011-09-27,TMAX,432
IRM00040798,2011-11-27,TMAX,64
IRM00040831,2009-02-21,TMAX,220
IRM00040831,2012-04-19,TMAX,336
IRM00040800,2014-06-27,TMAX,382
IRM00040831,2012-04-19,TMIN,178
IRM00040811,2015-08-29,TMAX,486
IRM00040798,2005-04-24,TMAX,272
IRM00040831,2010-08-02,TMAX,454
IRM00040831,2006-02-06,TMAX,186
IRM00040798,2005-12-11,TMIN,-60
IRM00040831,2012-11-17,TMIN,124
IRM00040831,2006-02-06,TMIN,98
IRM00040798,2015-06-12,TMIN,86
IRM00040831,2010-08-02,TMIN,312
IRM00040811,2013-07-08,TMAX,504
IRM00040831,2013-03-26,TMIN,116
IRM00040800,2010-04-12,TMAX,254
IRM00040798,2012-02-07,TMIN,-102
IRM00040831,2012-04-26,TMIN,186
IRM00040811,2007-08-05,TMIN,308
IRM00040798,2012-02-07,TMAX,84
IRM00040798,2014-03-27,TMAX,161
IRM00040811,2015-11-24,TMIN,108
IRM00040798,2006-11-18,TMIN,-68
IRM00040800,2006-03-18,TMAX,192
IRM00040798,2006-11-18,TMAX,104
IRM00040811,2013-07-28,TMAX,446
IRM00040831,2014-07-09,TMAX,454
IRM00040831,2015-12-01,TMAX,270
IRM00040798,2012-11-10,TMIN,-10
IRM00040811,2009-07-11,TMIN,294
IRM00040811,2014-07-28,TMAX,450
IRM00040831,2007-07-12,TMAX,474
IRM00040811,2008-03-06,TMAX,284
IRM00040831,2010-12-11,TMAX,250
IRM00040798,2015-06-12,TMAX,332
IRM00040798,2011-12-17,TMAX,106
IRM00040800,2014-09-01,TMAX,330
IRM00040831,2005-11-16,TMAX,170
IRM00040811,2015-06-30,TMIN,320
IRM00040800,2008-05-23,TMAX,310
IRM00040798,2007-02-09,TMIN,-108
IRM00040831,2005-11-16,TMIN,136
IRM00040798,2013-06-01,TMIN,36
IRM00040798,2014-07-14,TMIN,150
IRM00040798,2007-02-09,TMAX,44
IRM00040798,2007-01-26,TMAX,-70
IRM00040811,2011-09-23,TMIN,214
IRM00040811,2010-10-09,TMIN,240
IRM00040811,2011-09-23,TMAX,414
IRM00040800,2013-05-31,TMAX,308
IRM00040798,2014-07-14,TMAX,352
IRM00040811,2006-02-06,TMAX,202
IRM00040798,2015-08-10,TMIN,133
IRM00040800,2012-02-02,TMAX,114
IRM00040798,2015-08-10,TMAX,341
IRM00040831,2010-12-11,TMIN,134
IRM00040811,2015-06-30,TMAX,446
IRM00040811,2013-07-08,TMIN,298
IRM00040798,2007-06-06,TMAX,300
IRM00040798,2006-03-29,TMAX,118
IRM00040798,2005-06-28,TMAX,314
IRM00040831,2010-03-16,TMIN,216
IRM00040800,2007-01-10,TMAX,80
IRM00040811,2009-10-07,TMAX,376
IRM00040831,2011-12-13,TMIN,30
IRM00040798,2009-01-21,TMIN,-82
IRM00040831,2010-03-16,TMAX,370
IRM00040831,2012-06-25,TMIN,240
IRM00040811,2009-10-07,TMIN,188
IRM00040798,2005-06-28,TMIN,70
IRM00040811,2010-06-01,TMIN,258
IRM00040811,2009-05-20,TMAX,430
IRM00040811,2007-09-21,TMAX,432
IRM00040811,2007-09-21,TMIN,246
IRM00040831,2015-12-19,TMAX,210
IRM00040798,2008-06-27,TMAX,334
IRM00040798,2011-12-17,TMIN,-60
IRM00040798,2005-06-30,TMAX,320
IRM00040811,2006-10-29,TMAX,282
IRM00040800,2013-11-11,TMAX,190
IRM00040831,2012-06-25,TMAX,444
IRM00040798,2005-03-13,TMAX,140
IRM00040798,2010-12-03,TMIN,-100
IRM00040798,2014-10-07,TMIN,29
IRM00040798,2013-06-25,TMAX,330
IRM00040800,2006-07-04,TMAX,380
IRM00040811,2013-12-01,TMAX,266
IRM00040798,2014-09-09,TMAX,308
IRM00040811,2007-06-07,TMIN,260
IRM00040811,2007-06-07,TMAX,456
IRM00040811,2011-10-19,TMIN,196
IRM00040798,2005-08-31,TMIN,70
IRM00040831,2014-05-16,TMAX,378
IRM00040831,2014-05-16,TMIN,220
IRM00040811,2009-10-20,TMAX,360
IRM00040798,2015-08-27,TMIN,89
IRM00040798,2013-02-12,TMAX,120
IRM00040800,2012-11-19,TMAX,126
IRM00040811,2009-10-20,TMIN,210
IRM00040831,2011-04-21,TMAX,354
IRM00040831,2014-07-23,TMAX,444
IRM00040811,2012-09-21,TMIN,244
IRM00040798,2010-10-04,TMAX,272
IRM00040831,2015-12-19,TMIN,110
IRM00040798,2005-03-13,TMIN,58
IRM00040831,2014-09-02,TMAX,472
IRM00040831,2010-03-19,TMAX,222
IRM00040811,2012-10-31,TMAX,316
IRM00040811,2012-09-21,TMAX,420
IRM00040831,2012-04-21,TMAX,310
IRM00040798,2010-01-12,TMIN,-80
IRM00040831,2007-09-05,TMAX,462
IRM00040831,2013-10-01,TMAX,380
IRM00040811,2009-09-01,TMAX,414
IRM00040831,2012-04-21,TMIN,190
IRM00040811,2014-05-14,TMIN,236
IRM00040831,2007-09-05,TMIN,254
IRM00040798,2014-09-24,TMIN,34
IRM00040831,2010-12-02,TMAX,274
IRM00040800,2010-12-09,TMAX,160
IRM00040798,2008-07-18,TMIN,106
IRM00040831,2011-04-21,TMIN,220
IRM00040811,2007-05-03,TMAX,396
IRM00040811,2007-05-03,TMIN,234
IRM00040831,2009-07-26,TMAX,458
IRM00040798,2007-06-06,TMIN,56
IRM00040798,2008-07-18,TMAX,338
IRM00040811,2015-08-29,TMIN,310
IRM00040811,2010-12-18,TMAX,254
IRM00040798,2014-09-24,TMAX,294
IRM00040831,2012-08-10,TMAX,494
IRM00040811,2011-10-19,TMAX,388
IRM00040831,2012-08-10,TMIN,314
IRM00040811,2010-01-09,TMIN,96
IRM00040800,2006-12-28,TMAX,104
IRM00040800,2007-04-23,TMAX,258
IRM00040800,2015-10-07,TMAX,306
IRM00040831,2012-08-28,TMAX,476
IRM00040811,2010-01-09,TMAX,208
IRM00040798,2010-01-12,TMAX,148
IRM00040831,2006-11-11,TMAX,238
IRM00040831,2010-03-23,TMAX,286
IRM00040811,2011-05-27,TMIN,260
IRM00040831,2014-04-28,TMIN,284
IRM00040811,2014-05-14,TMAX,352
IRM00040831,2013-05-17,TMAX,356
IRM00040811,2009-05-13,TMAX,402
IRM00040811,2009-05-13,TMIN,270
IRM00040800,2011-04-29,TMAX,284
IRM00040811,2015-12-31,TMAX,160
IRM00040811,2012-10-31,TMIN,146
IRM00040800,2013-03-23,TMAX,212
IRM00040831,2009-04-12,TMAX,326
IRM00040831,2012-08-28,TMIN,262
IRM00040811,2009-09-01,TMIN,274
IRM00040800,2006-01-23,TMIN,-46
IRM00040811,2006-05-12,TMAX,380
IRM00040800,2013-10-21,TMAX,252
IRM00040831,2010-12-14,TMAX,184
IRM00040811,2013-06-30,TMAX,460
IRM00040811,2014-12-12,TMAX,246
IRM00040831,2015-02-11,TMAX,262
IRM00040811,2006-04-28,TMAX,334
IRM00040811,2015-02-23,TMIN,58
IRM00040800,2011-01-18,TMAX,88
IRM00040811,2013-11-19,TMIN,164
IRM00040798,2006-06-19,TMIN,76
IRM00040811,2012-03-09,TMIN,118
IRM00040798,2007-01-21,TMIN,-218
IRM00040811,2013-11-19,TMAX,216
IRM00040831,2011-07-06,TMIN,270
IRM00040798,2007-01-21,TMAX,18
IRM00040800,2014-07-15,TMAX,380
IRM00040831,2012-08-14,TMIN,320
IRM00040831,2013-01-27,TMAX,228
IRM00040798,2012-06-25,TMIN,114
IRM00040798,2012-06-25,TMAX,318
IRM00040811,2009-01-04,TMAX,126
IRM00040811,2013-05-09,TMAX,352
IRM00040811,2015-11-23,TMAX,240
IRM00040811,2009-08-28,TMIN,314
IRM00040831,2015-02-11,TMIN,188
IRM00040798,2007-11-30,TMAX,132
IRM00040831,2010-01-23,TMIN,100
IRM00040798,2007-07-20,TMAX,306
IRM00040798,2007-07-20,TMIN,164
IRM00040831,2015-04-25,TMIN,166
IRM00040798,2009-06-18,TMIN,124
IRM00040798,2009-06-18,TMAX,294
IRM00040798,2007-11-21,TMAX,154
IRM00040811,2015-02-23,TMAX,164
IRM00040800,2012-09-21,TMAX,324
IRM00040831,2006-04-19,TMAX,346
IRM00040798,2008-01-05,TMIN,-50
IRM00040811,2015-05-16,TMAX,374
IRM00040811,2011-10-23,TMAX,320
IRM00040811,2008-06-16,TMAX,462
IRM00040811,2015-05-16,TMIN,250
IRM00040798,2008-01-05,TMAX,66
IRM00040831,2015-04-25,TMAX,292
IRM00040811,2012-03-09,TMAX,268
IRM00040831,2008-11-29,TMAX,270
IRM00040800,2010-09-01,TMAX,344
IRM00040831,2013-10-03,TMIN,236
IRM00040831,2013-01-27,TMIN,136
IRM00040831,2010-06-10,TMIN,314
IRM00040811,2015-03-03,TMAX,258
IRM00040798,2013-03-20,TMIN,-66
IRM00040800,2006-12-08,TMAX,102
IRM00040811,2009-08-28,TMAX,462
IRM00040800,2015-12-05,TMAX,166
IRM00040798,2013-02-27,TMAX,172
IRM00040798,2015-08-21,TMAX,335
IRM00040811,2010-01-11,TMAX,234
IRM00040798,2011-12-05,TMIN,-96
IRM00040811,2013-05-09,TMIN,216
IRM00040831,2005-02-06,TMIN,74
IRM00040800,2012-05-12,TMAX,312
IRM00040798,2007-09-12,TMAX,290
IRM00040831,2012-04-15,TMAX,300
IRM00040831,2012-04-20,TMIN,206
IRM00040798,2007-09-12,TMIN,38
IRM00040800,2009-05-11,TMIN,138
IRM00040800,2012-06-30,TMAX,356
IRM00040800,2008-12-19,TMAX,42
IRM00040831,2011-10-16,TMAX,396
IRM00040798,2012-12-05,TMAX,102
IRM00040831,2013-08-19,TMAX,480
IRM00040798,2010-05-15,TMAX,204
IRM00040798,2011-06-07,TMAX,330
IRM00040800,2011-01-17,TMAX,96
IRM00040798,2005-08-30,TMAX,310
IRM00040831,2012-08-14,TMAX,452
IRM00040811,2015-02-07,TMAX,258
IRM00040811,2015-02-07,TMIN,96
IRM00040811,2008-06-16,TMIN,276
IRM00040831,2014-06-28,TMIN,260
IRM00040798,2006-09-12,TMIN,50
IRM00040798,2006-07-24,TMIN,110
IRM00040831,2014-06-28,TMAX,472
IRM00040798,2006-07-24,TMAX,330
IRM00040798,2011-04-26,TMAX,190
IRM00040831,2008-09-19,TMIN,238
IRM00040798,2006-08-15,TMIN,118
IRM00040798,2006-08-15,TMAX,302
IRM00040811,2008-06-14,TMIN,276
IRM00040811,2009-01-17,TMAX,196
IRM00040800,2010-07-18,TMAX,410
IRM00040811,2008-06-14,TMAX,432
IRM00040800,2015-08-27,TMAX,378
IRM00040831,2008-09-19,TMAX,430
IRM00040831,2013-08-19,TMIN,300
IRM00040811,2008-09-04,TMIN,318
IRM00040798,2008-12-06,TMAX,50
IRM00040831,2010-01-23,TMAX,214
IRM00040798,2009-05-14,TMAX,238
IRM00040811,2006-07-09,TMAX,444
IRM00040811,2015-07-11,TMAX,494
IRM00040800,2014-03-25,TMAX,162
IRM00040798,2012-06-20,TMAX,244
IRM00040831,2011-03-08,TMAX,220
IRM00040831,2009-01-24,TMIN,36
IRM00040811,2010-07-31,TMAX,446
IRM00040811,2012-11-23,TMAX,180
IRM00040811,2008-08-02,TMAX,500
IRM00040798,2013-04-02,TMIN,-24
IRM00040811,2008-08-02,TMIN,320
IRM00040798,2011-01-05,TMAX,90
IRM00040811,2008-07-23,TMIN,320
IRM00040831,2011-08-30,TMAX,438
IRM00040831,2008-09-29,TMAX,360
IRM00040798,2008-10-28,TMIN,0
IRM00040798,2011-01-05,TMIN,26
IRM00040800,2013-09-18,TMAX,344
IRM00040800,2013-07-23,TMAX,412
IRM00040811,2013-01-01,TMAX,206
IRM00040831,2006-12-12,TMAX,176
IRM00040831,2012-04-12,TMAX,288
IRM00040798,2011-06-13,TMAX,288
IRM00040831,2006-07-10,TMIN,300
IRM00040811,2006-10-11,TMAX,396
IRM00040800,2011-07-30,TMAX,346
IRM00040798,2013-11-14,TMAX,124
IRM00040811,2008-09-04,TMAX,444
IRM00040831,2008-08-07,TMAX,466
IRM00040831,2011-08-30,TMIN,268
IRM00040800,2011-12-25,TMAX,172
IRM00040811,2015-06-22,TMAX,452
IRM00040798,2010-12-24,TMAX,108
IRM00040811,2006-10-11,TMIN,236
IRM00040798,2013-09-16,TMIN,28
IRM00040798,2013-12-28,TMAX,110
IRM00040798,2008-12-06,TMIN,-108
IRM00040811,2008-06-28,TMAX,494
IRM00040811,2012-09-15,TMAX,436
IRM00040811,2012-09-15,TMIN,250
IRM00040831,2007-01-17,TMAX,140
IRM00040798,2013-09-16,TMAX,296
IRM00040800,2014-05-11,TMAX,302
IRM00040800,2008-01-29,TMAX,98
IRM00040831,2006-07-10,TMAX,432
IRM00040798,2007-03-19,TMAX,102
IRM00040798,2007-03-10,TMAX,124
IRM00040798,2013-04-02,TMAX,202
IRM00040831,2012-04-26,TMAX,380
IRM00040798,2008-01-03,TMAX,82
IRM00040800,2011-04-15,TMAX,226
IRM00040811,2008-03-18,TMAX,288
IRM00040831,2005-12-20,TMAX,222
IRM00040800,2006-02-25,TMAX,158
IRM00040800,2011-06-28,TMAX,394
IRM00040798,2008-09-21,TMAX,296
IRM00040798,2008-09-21,TMIN,56
IRM00040798,2011-09-01,TMIN,42
IRM00040811,2011-05-04,TMAX,354
IRM00040831,2013-11-02,TMIN,190
IRM00040798,2007-01-10,TMAX,14
IRM00040811,2014-11-08,TMAX,296
IRM00040798,2007-11-21,TMIN,70
IRM00040798,2007-01-10,TMIN,-186
IRM00040811,2014-11-08,TMIN,90
IRM00040800,2015-08-18,TMAX,374
IRM00040800,2006-01-30,TMIN,-40
IRM00040800,2008-06-29,TMAX,394
IRM00040800,2006-01-30,TMAX,70
IRM00040831,2013-10-03,TMAX,410
IRM00040798,2010-02-17,TMAX,150
IRM00040831,2011-09-24,TMAX,442
IRM00040798,2010-02-17,TMIN,-4
IRM00040811,2013-10-16,TMAX,358
IRM00040831,2013-11-02,TMAX,236
IRM00040831,2010-09-19,TMAX,420
IRM00040831,2014-07-09,TMIN,276
IRM00040798,2014-09-25,TMIN,30
IRM00040800,2005-03-06,TMAX,156
IRM00040811,2007-08-05,TMAX,460
IRM00040811,2013-07-04,TMAX,448
IRM00040831,2006-10-05,TMAX,386
IRM00040798,2014-09-25,TMAX,290
IRM00040831,2006-03-05,TMIN,136
IRM00040798,2008-10-28,TMAX,186
IRM00040811,2015-07-30,TMAX,502
IRM00040831,2009-07-20,TMIN,262
IRM00040798,2011-10-28,TMIN,22
IRM00040831,2008-09-29,TMIN,240
IRM00040798,2011-10-28,TMAX,188
IRM00040831,2006-03-05,TMAX,286
IRM00040798,2011-09-01,TMAX,290
IRM00040800,2005-12-16,TMAX,152
IRM00040811,2015-06-22,TMIN,280
IRM00040811,2011-05-04,TMIN,224
IRM00040798,2011-08-06,TMIN,142
IRM00040798,2014-04-29,TMIN,32
IRM00040811,2008-11-16,TMAX,256
IRM00040831,2005-11-27,TMAX,256
IRM00040798,2013-06-30,TMAX,300
IRM00040800,2013-12-10,TMAX,124
IRM00040811,2010-01-17,TMAX,222
IRM00040798,2007-11-07,TMIN,-56
IRM00040798,2006-11-03,TMIN,108
IRM00040831,2015-08-14,TMIN,296
IRM00040831,2011-06-16,TMIN,276
IRM00040811,2008-03-21,TMAX,310
IRM00040800,2015-10-24,TMAX,214
IRM00040831,2011-01-11,TMAX,180
IRM00040811,2006-03-15,TMIN,142
IRM00040811,2014-10-04,TMIN,248
IRM00040798,2014-04-25,TMIN,-7
IRM00040811,2008-03-21,TMIN,150
IRM00040831,2009-05-05,TMAX,380
IRM00040800,2006-04-26,TMAX,152
IRM00040798,2013-05-31,TMAX,268
IRM00040811,2010-07-25,TMAX,462
IRM00040798,2009-03-12,TMAX,198
IRM00040798,2005-12-20,TMAX,130
IRM00040811,2007-11-14,TMAX,295
IRM00040800,2015-09-10,TMAX,324
IRM00040800,2009-07-22,TMAX,410
IRM00040798,2011-05-11,TMIN,48
IRM00040831,2010-09-20,TMAX,424
IRM00040831,2008-11-24,TMAX,276
IRM00040811,2010-08-14,TMIN,318
IRM00040831,2014-08-10,TMIN,298
IRM00040811,2014-06-06,TMAX,444
IRM00040831,2011-04-02,TMIN,164
IRM00040831,2011-04-02,TMAX,346
IRM00040798,2009-09-24,TMIN,24
IRM00040800,2009-01-24,TMAX,54
IRM00040798,2013-01-24,TMAX,136
IRM00040798,2006-11-03,TMAX,172
IRM00040831,2007-05-02,TMIN,192
IRM00040798,2013-01-24,TMIN,-46
IRM00040798,2013-06-27,TMAX,350
IRM00040800,2009-07-22,TMIN,214
IRM00040811,2012-02-21,TMAX,192
IRM00040811,2010-08-14,TMAX,480
IRM00040798,2010-07-08,TMIN,130
IRM00040798,2013-02-04,TMAX,80
IRM00040798,2013-02-04,TMIN,-138
IRM00040798,2013-06-12,TMIN,30
IRM00040798,2013-06-27,TMIN,88
IRM00040811,2015-10-28,TMAX,284
IRM00040798,2010-07-17,TMAX,354
IRM00040831,2006-03-29,TMAX,280
IRM00040831,2007-01-28,TMAX,204
IRM00040798,2013-08-02,TMAX,362
IRM00040798,2006-06-14,TMAX,306
IRM00040798,2015-08-15,TMAX,314
IRM00040831,2007-10-17,TMAX,390
IRM00040811,2013-03-26,TMAX,294
IRM00040831,2010-10-21,TMIN,186
IRM00040798,2006-06-14,TMIN,94
IRM00040811,2014-07-24,TMIN,294
IRM00040800,2009-05-06,TMAX,282
IRM00040811,2006-11-07,TMAX,338
IRM00040811,2013-03-26,TMIN,116
IRM00040798,2013-08-02,TMIN,104
IRM00040811,2015-06-11,TMIN,300
IRM00040831,2012-12-05,TMIN,148
IRM00040831,2012-12-05,TMAX,220
IRM00040798,2015-08-15,TMIN,85
IRM00040811,2015-09-12,TMAX,442
IRM00040798,2015-01-29,TMAX,157
IRM00040831,2013-05-11,TMIN,248
IRM00040798,2011-05-11,TMAX,270
IRM00040831,2012-12-29,TMAX,184
IRM00040831,2013-12-06,TMAX,228
IRM00040798,2009-03-12,TMIN,-54
IRM00040831,2005-03-28,TMAX,290
IRM00040800,2012-04-15,TMAX,180
IRM00040811,2015-05-28,TMAX,424
IRM00040811,2010-03-07,TMAX,300
IRM00040811,2007-11-14,TMIN,120
IRM00040800,2007-02-01,TMAX,152
IRM00040831,2007-12-29,TMAX,174
IRM00040798,2007-11-07,TMAX,226
IRM00040798,2009-10-19,TMIN,2
IRM00040811,2007-10-23,TMAX,354
IRM00040811,2015-01-22,TMAX,214
IRM00040831,2011-03-23,TMAX,324
IRM00040811,2015-01-22,TMIN,58
IRM00040831,2015-11-02,TMIN,178
IRM00040800,2007-06-18,TMAX,396
IRM00040798,2005-11-14,TMIN,-48
IRM00040831,2015-11-02,TMAX,288
IRM00040811,2015-06-11,TMAX,478
IRM00040831,2015-08-14,TMAX,490
IRM00040800,2015-12-01,TMAX,188
IRM00040811,2010-07-25,TMIN,304
IRM00040831,2007-05-02,TMAX,390
IRM00040831,2011-02-12,TMAX,162
IRM00040831,2007-10-17,TMIN,186
IRM00040831,2015-01-25,TMAX,232
IRM00040811,2015-09-11,TMAX,436
IRM00040831,2005-06-30,TMAX,458
IRM00040831,2005-06-30,TMIN,262
IRM00040811,2011-08-26,TMAX,462
IRM00040831,2008-07-25,TMAX,488
IRM00040800,2007-03-10,TMAX,176
IRM00040811,2007-02-05,TMAX,185
IRM00040800,2011-02-05,TMAX,76
IRM00040811,2012-02-18,TMAX,236
IRM00040798,2014-09-21,TMAX,294
IRM00040798,2008-01-02,TMAX,50
IRM00040811,2009-06-11,TMAX,460
IRM00040811,2010-12-02,TMIN,76
IRM00040811,2009-06-11,TMIN,270
IRM00040811,2009-03-29,TMAX,272
IRM00040811,2005-02-20,TMAX,244
IRM00040831,2014-04-06,TMAX,302
IRM00040811,2006-04-23,TMIN,216
IRM00040800,2008-02-24,TMAX,172
IRM00040831,2015-07-31,TMAX,484
IRM00040798,2012-08-29,TMAX,306
IRM00040798,2006-08-25,TMAX,314
IRM00040798,2010-10-09,TMIN,32
IRM00040811,2008-07-10,TMIN,268
IRM00040798,2011-05-29,TMAX,310
IRM00040811,2008-06-06,TMAX,440
IRM00040831,2014-04-06,TMIN,150
IRM00040811,2010-02-15,TMIN,128
IRM00040811,2010-02-15,TMAX,274
IRM00040798,2009-12-09,TMAX,64
IRM00040811,2013-10-22,TMIN,160
IRM00040798,2015-02-22,TMAX,-4
IRM00040831,2015-07-22,TMIN,308
IRM00040831,2013-01-18,TMAX,170
IRM00040800,2015-09-11,TMAX,308
IRM00040811,2010-08-02,TMAX,452
IRM00040811,2008-02-08,TMAX,195
IRM00040798,2010-10-09,TMAX,262
IRM00040798,2007-12-14,TMAX,120
IRM00040800,2006-10-29,TMAX,222
IRM00040831,2011-01-30,TMAX,170
IRM00040831,2009-03-24,TMAX,284
IRM00040811,2011-08-26,TMIN,248
IRM00040831,2013-01-18,TMIN,60
IRM00040798,2015-05-17,TMAX,252
IRM00040811,2010-09-08,TMIN,278
IRM00040798,2015-05-17,TMIN,-4
IRM00040811,2006-04-23,TMAX,368
IRM00040811,2013-02-19,TMIN,96
IRM00040811,2013-02-19,TMAX,232
IRM00040811,2006-04-19,TMIN,216
IRM00040831,2014-08-10,TMAX,452
IRM00040798,2006-01-25,TMIN,-6
IRM00040831,2006-01-06,TMAX,208
IRM00040831,2015-05-12,TMAX,428
IRM00040831,2014-06-19,TMAX,450
IRM00040811,2006-04-19,TMAX,332
IRM00040798,2007-08-04,TMIN,94
IRM00040811,2013-04-29,TMIN,186
IRM00040798,2008-08-21,TMIN,76
IRM00040798,2007-11-29,TMAX,144
IRM00040798,2007-11-29,TMIN,-80
IRM00040831,2014-06-19,TMIN,266
IRM00040811,2015-07-25,TMAX,480
IRM00040831,2009-10-12,TMAX,380
IRM00040831,2014-04-28,TMAX,380
IRM00040800,2008-08-13,TMAX,364
IRM00040811,2014-11-02,TMAX,292
IRM00040831,2008-02-17,TMAX,196
IRM00040831,2009-05-19,TMAX,424
IRM00040798,2007-08-04,TMAX,338
IRM00040831,2011-01-30,TMIN,126
IRM00040811,2006-08-05,TMAX,476
IRM00040800,2006-10-27,TMAX,242
IRM00040831,2010-04-21,TMAX,372
IRM00040811,2006-08-05,TMIN,300
IRM00040811,2008-03-17,TMAX,286
IRM00040811,2010-03-30,TMIN,180
IRM00040800,2015-09-06,TMAX,340
IRM00040831,2015-06-08,TMAX,454
IRM00040800,2006-09-23,TMAX,314
IRM00040800,2009-06-16,TMIN,180
IRM00040800,2009-06-16,TMAX,320
IRM00040831,2013-05-03,TMAX,318
IRM00040800,2010-06-08,TMAX,368
IRM00040831,2015-06-08,TMIN,304
IRM00040811,2014-05-04,TMAX,380
IRM00040831,2006-01-30,TMAX,138
IRM00040811,2010-09-08,TMAX,462
IRM00040800,2015-01-15,TMAX,120
IRM00040798,2007-08-25,TMAX,318
IRM00040798,2006-08-25,TMIN,124
IRM00040831,2010-06-17,TMAX,474
IRM00040800,2012-05-29,TMAX,314
IRM00040811,2009-03-29,TMIN,134
