ID,Date,Element,Data_Value
IRM00040831,2009-05-19,TMIN,228
IRM00040811,2012-06-27,TMAX,430
IRM00040800,2014-10-19,TMAX,248
IRM00040811,2007-06-08,TMAX,435
IRM00040798,2014-08-31,TMAX,314
IRM00040831,2012-05-26,TMAX,442
IRM00040800,2013-01-14,TMAX,120
IRM00040811,2005-03-27,TMIN,80
IRM00040811,2006-09-16,TMAX,432
IRM00040798,2008-05-04,TMAX,224
IRM00040798,2015-03-08,TMAX,172
IRM00040811,2007-06-08,TMIN,276
IRM00040798,2005-12-28,TMAX,20
IRM00040811,2007-12-19,TMAX,188
IRM00040798,2013-09-25,TMIN,14
IRM00040798,2005-06-19,TMIN,100
IRM00040831,2013-11-25,TMAX,220
IRM00040798,2013-09-25,TMAX,254
IRM00040800,2008-02-13,TMAX,160
IRM00040811,2010-02-26,TMAX,246
IRM00040811,2010-02-26,TMIN,150
IRM00040798,2014-03-24,TMIN,-64
IRM00040811,2006-09-16,TMIN,230
IRM00040811,2011-10-18,TMIN,208
IRM00040831,2009-02-04,TMAX,214
IRM00040831,2012-05-26,TMIN,258
IRM00040831,2008-12-12,TMAX,176
IRM00040831,2007-01-14,TMAX,138
IRM00040800,2012-02-23,TMAX,80
IRM00040800,2011-02-15,TMAX,120
IRM00040798,2014-05-12,TMAX,256
IRM00040800,2006-10-13,TMAX,284
IRM00040811,2015-05-24,TMAX,430
IRM00040800,2015-10-22,TMAX,230
IRM00040798,2006-08-07,TMIN,128
IRM00040800,2011-10-17,TMAX,290
IRM00040800,2013-11-24,TMAX,128
IRM00040811,2011-01-27,TMAX,186
IRM00040798,2010-11-01,TMAX,194
IRM00040798,2010-11-01,TMIN,42
IRM00040800,2009-09-04,TMAX,344
IRM00040811,2012-08-04,TMIN,318
IRM00040811,2008-11-02,TMAX,266
IRM00040798,2010-04-26,TMIN,-20
IRM00040811,2013-02-06,TMAX,214
IRM00040811,2013-02-06,TMIN,76
IRM00040811,2014-03-26,TMAX,284
IRM00040798,2011-02-16,TMIN,-50
IRM00040811,2012-05-19,TMAX,440
IRM00040811,2010-08-31,TMAX,470
IRM00040831,2012-03-25,TMAX,290
IRM00040831,2013-11-25,TMIN,106
IRM00040811,2008-12-11,TMAX,232
IRM00040831,2011-11-24,TMAX,198
IRM00040831,2012-10-15,TMIN,188
IRM00040798,2012-09-10,TMIN,86
IRM00040798,2005-12-28,TMIN,-118
IRM00040798,2006-01-22,TMAX,28
IRM00040811,2014-08-28,TMAX,464
IRM00040811,2013-08-25,TMAX,448
IRM00040798,2014-03-24,TMAX,155
IRM00040811,2014-08-28,TMIN,316
IRM00040831,2013-04-14,TMIN,206
IRM00040811,2010-11-07,TMAX,312
IRM00040811,2011-10-15,TMAX,398
IRM00040831,2007-04-13,TMAX,288
IRM00040831,2012-03-29,TMIN,178
IRM00040831,2012-03-29,TMAX,326
IRM00040798,2010-10-11,TMIN,26
IRM00040811,2011-12-22,TMAX,226
IRM00040798,2007-12-23,TMAX,-18
IRM00040831,2007-01-19,TMAX,148
IRM00040811,2014-06-24,TMIN,280
IRM00040798,2008-06-19,TMAX,324
IRM00040811,2011-12-22,TMIN,74
IRM00040811,2012-08-04,TMAX,486
IRM00040798,2005-06-19,TMAX,324
IRM00040811,2009-09-18,TMAX,410
IRM00040831,2010-05-24,TMAX,416
IRM00040800,2015-03-23,TMAX,144
IRM00040798,2008-05-04,TMIN,4
IRM00040811,2011-09-22,TMIN,242
IRM00040811,2011-10-18,TMAX,386
IRM00040811,2015-05-06,TMAX,382
IRM00040798,2010-12-07,TMAX,154
IRM00040798,2010-10-11,TMAX,246
IRM00040798,2011-02-16,TMAX,100
IRM00040798,2008-06-19,TMIN,84
IRM00040811,2011-01-27,TMIN,122
IRM00040798,2007-08-16,TMAX,330
IRM00040800,2013-08-25,TMAX,364
IRM00040798,2007-08-16,TMIN,80
IRM00040798,2015-03-08,TMIN,-96
IRM00040800,2007-01-14,TMAX,122
IRM00040798,2010-12-07,TMIN,-100
IRM00040811,2008-11-16,TMIN,130
IRM00040831,2012-03-25,TMIN,140
IRM00040800,2008-06-12,TMAX,354
IRM00040811,2007-09-26,TMIN,240
IRM00040811,2007-09-26,TMAX,404
IRM00040831,2007-06-04,TMAX,440
IRM00040831,2006-01-23,TMIN,40
IRM00040831,2006-01-23,TMAX,162
IRM00040811,2014-10-04,TMAX,392
IRM00040811,2006-12-12,TMAX,170
IRM00040798,2014-04-29,TMAX,214
IRM00040831,2005-05-30,TMIN,256
IRM00040800,2006-07-12,TMAX,376
IRM00040811,2009-12-25,TMIN,128
IRM00040831,2013-06-10,TMAX,446
IRM00040831,2009-07-29,TMIN,276
IRM00040811,2013-06-03,TMAX,440
IRM00040798,2015-12-29,TMIN,-153
IRM00040798,2006-11-19,TMIN,-54
IRM00040831,2009-12-31,TMAX,182
IRM00040811,2005-03-27,TMAX,250
IRM00040800,2010-09-25,TMAX,314
IRM00040798,2006-11-11,TMIN,-18
IRM00040811,2013-06-03,TMIN,274
IRM00040798,2006-11-11,TMAX,160
IRM00040800,2009-06-01,TMAX,310
IRM00040811,2010-09-09,TMIN,280
IRM00040811,2015-07-29,TMAX,492
IRM00040798,2014-05-12,TMIN,48
IRM00040811,2015-09-12,TMIN,296
IRM00040811,2013-04-29,TMAX,364
IRM00040811,2009-08-19,TMIN,278
IRM00040811,2012-06-27,TMIN,286
IRM00040831,2013-12-12,TMIN,118
IRM00040800,2005-06-20,TMAX,380
IRM00040811,2012-07-09,TMAX,436
IRM00040811,2009-08-19,TMAX,460
IRM00040811,2014-04-05,TMIN,138
IRM00040831,2005-01-30,TMAX,194
IRM00040798,2014-01-05,TMIN,-194
IRM00040800,2012-11-21,TMIN,46
IRM00040798,2014-02-28,TMAX,130
IRM00040800,2013-11-30,TMIN,40
IRM00040831,2010-01-17,TMIN,120
IRM00040798,2015-01-29,TMIN,0
IRM00040798,2014-01-05,TMAX,-20
IRM00040831,2005-12-21,TMAX,218
IRM00040800,2006-02-01,TMAX,122
IRM00040831,2006-12-29,TMAX,122
IRM00040800,2013-11-30,TMAX,220
IRM00040811,2009-12-05,TMIN,106
IRM00040798,2008-05-17,TMAX,260
IRM00040811,2010-09-09,TMAX,470
IRM00040811,2014-12-11,TMAX,256
IRM00040798,2014-08-31,TMIN,70
IRM00040798,2006-11-21,TMAX,16
IRM00040798,2015-12-22,TMAX,69
IRM00040798,2014-03-26,TMIN,-31
IRM00040800,2007-03-13,TMAX,196
IRM00040831,2006-08-09,TMAX,492
IRM00040800,2015-04-20,TMAX,260
IRM00040811,2009-12-05,TMAX,210
IRM00040811,2014-05-19,TMIN,248
IRM00040800,2014-09-07,TMAX,352
IRM00040831,2015-08-08,TMIN,310
IRM00040831,2013-06-26,TMAX,468
IRM00040811,2008-09-20,TMAX,442
IRM00040831,2013-02-20,TMAX,250
IRM00040831,2012-04-29,TMIN,270
IRM00040800,2010-06-19,TMAX,368
IRM00040831,2015-05-11,TMIN,256
IRM00040831,2015-05-11,TMAX,408
IRM00040831,2015-08-08,TMAX,506
IRM00040811,2008-05-18,TMAX,422
IRM00040811,2008-09-20,TMIN,256
IRM00040800,2011-05-08,TMAX,294
IRM00040831,2006-08-09,TMIN,280
IRM00040831,2014-04-09,TMAX,352
IRM00040798,2009-02-01,TMAX,50
IRM00040798,2005-09-09,TMAX,318
IRM00040800,2014-07-02,TMAX,374
IRM00040800,2015-10-13,TMAX,294
IRM00040831,2005-05-02,TMIN,218
IRM00040798,2012-04-07,TMIN,10
IRM00040798,2005-09-09,TMIN,64
IRM00040798,2009-10-19,TMAX,208
IRM00040800,2007-07-02,TMAX,398
IRM00040831,2005-05-02,TMAX,396
IRM00040811,2013-09-05,TMAX,466
IRM00040800,2006-12-10,TMAX,70
IRM00040811,2008-08-13,TMAX,455
IRM00040831,2011-10-12,TMAX,384
IRM00040831,2012-04-29,TMAX,394
IRM00040798,2014-03-26,TMAX,159
IRM00040811,2015-05-24,TMIN,278
IRM00040798,2006-11-21,TMIN,-68
IRM00040798,2015-04-10,TMAX,223
IRM00040831,2009-04-04,TMIN,150
IRM00040798,2014-10-01,TMAX,280
IRM00040798,2012-04-07,TMAX,170
IRM00040831,2011-07-30,TMAX,480
IRM00040811,2007-11-15,TMAX,304
IRM00040811,2008-05-12,TMIN,206
IRM00040798,2007-10-09,TMAX,222
IRM00040798,2007-10-09,TMIN,10
IRM00040798,2013-06-06,TMAX,328
IRM00040798,2006-11-04,TMAX,186
IRM00040798,2012-06-01,TMAX,312
IRM00040800,2005-09-13,TMAX,350
IRM00040831,2010-04-21,TMIN,216
IRM00040811,2011-05-13,TMAX,422
IRM00040798,2012-01-27,TMIN,-78
IRM00040798,2007-04-29,TMAX,214
IRM00040798,2006-03-21,TMAX,152
IRM00040798,2012-01-27,TMAX,104
IRM00040800,2010-01-27,TMAX,114
IRM00040811,2014-05-18,TMIN,248
IRM00040811,2014-11-11,TMAX,274
IRM00040811,2007-04-18,TMAX,362
IRM00040831,2009-09-08,TMAX,440
IRM00040811,2012-12-19,TMAX,182
IRM00040811,2014-11-11,TMIN,90
IRM00040811,2008-08-10,TMAX,456
IRM00040798,2010-10-23,TMIN,8
IRM00040811,2008-06-02,TMAX,464
IRM00040811,2008-06-18,TMAX,446
IRM00040831,2013-07-23,TMAX,460
IRM00040831,2005-09-17,TMAX,436
IRM00040811,2008-05-31,TMIN,276
IRM00040800,2005-12-07,TMAX,190
IRM00040831,2011-11-28,TMAX,190
IRM00040798,2014-06-27,TMAX,330
IRM00040798,2006-07-28,TMAX,358
IRM00040831,2015-07-14,TMIN,294
IRM00040831,2007-10-25,TMIN,170
IRM00040831,2007-10-25,TMAX,345
IRM00040831,2006-11-29,TMIN,60
IRM00040811,2010-12-01,TMAX,276
IRM00040811,2008-06-02,TMIN,308
IRM00040798,2013-06-06,TMIN,42
IRM00040811,2009-10-13,TMAX,376
IRM00040831,2012-02-14,TMAX,234
IRM00040831,2014-11-15,TMIN,148
IRM00040811,2008-05-31,TMAX,438
IRM00040831,2014-11-15,TMAX,286
IRM00040800,2009-03-28,TMAX,202
IRM00040811,2015-11-09,TMAX,258
IRM00040831,2014-07-08,TMAX,464
IRM00040798,2013-10-01,TMIN,10
IRM00040831,2006-04-26,TMAX,300
IRM00040798,2013-08-16,TMAX,326
IRM00040811,2006-04-29,TMAX,358
IRM00040831,2006-06-24,TMIN,262
IRM00040831,2006-06-24,TMAX,474
IRM00040811,2014-05-18,TMAX,412
IRM00040831,2012-02-08,TMIN,122
IRM00040798,2006-03-05,TMIN,-78
IRM00040800,2010-08-08,TMIN,176
IRM00040800,2014-01-20,TMAX,66
IRM00040798,2014-05-26,TMAX,284
IRM00040831,2009-03-07,TMAX,288
IRM00040831,2014-08-26,TMAX,476
IRM00040798,2014-04-01,TMIN,-7
IRM00040811,2007-03-27,TMAX,212
IRM00040798,2011-11-14,TMIN,20
IRM00040831,2014-08-04,TMAX,456
IRM00040798,2011-11-14,TMAX,160
IRM00040798,2006-01-13,TMAX,64
IRM00040811,2014-09-18,TMAX,424
IRM00040800,2015-02-21,TMAX,90
IRM00040831,2006-07-31,TMAX,448
IRM00040800,2014-02-27,TMAX,192
IRM00040811,2008-06-07,TMAX,450
IRM00040831,2015-07-14,TMAX,470
IRM00040811,2010-06-10,TMAX,454
IRM00040811,2007-04-18,TMIN,186
IRM00040831,2015-01-29,TMIN,130
IRM00040811,2012-05-20,TMIN,260
IRM00040800,2013-10-29,TMAX,186
IRM00040811,2012-12-19,TMIN,94
IRM00040798,2010-10-23,TMAX,236
IRM00040831,2012-10-11,TMAX,416
IRM00040811,2006-11-26,TMAX,236
IRM00040831,2011-07-18,TMIN,274
IRM00040811,2007-12-27,TMAX,150
IRM00040831,2015-01-29,TMAX,232
IRM00040798,2006-01-12,TMAX,30
IRM00040811,2008-06-18,TMIN,286
IRM00040798,2013-10-01,TMAX,266
IRM00040800,2011-12-14,TMAX,112
IRM00040811,2005-08-30,TMAX,436
IRM00040811,2005-08-30,TMIN,260
IRM00040831,2007-11-20,TMIN,142
IRM00040798,2015-03-28,TMAX,186
IRM00040831,2011-07-18,TMAX,452
IRM00040800,2007-07-20,TMAX,350
IRM00040800,2008-04-05,TMAX,230
IRM00040811,2012-05-20,TMAX,446
IRM00040831,2015-07-20,TMAX,470
IRM00040800,2012-08-14,TMAX,362
IRM00040798,2011-03-13,TMIN,46
IRM00040798,2008-09-26,TMIN,70
IRM00040811,2015-06-08,TMAX,468
IRM00040800,2012-11-04,TMAX,224
IRM00040831,2014-03-22,TMIN,140
IRM00040798,2006-01-21,TMIN,-144
IRM00040800,2011-08-03,TMAX,370
IRM00040798,2008-03-27,TMAX,238
IRM00040811,2006-12-13,TMAX,136
IRM00040831,2010-12-28,TMAX,220
IRM00040800,2006-08-07,TMAX,390
IRM00040831,2011-02-02,TMAX,186
IRM00040798,2008-09-26,TMAX,262
IRM00040811,2013-08-11,TMAX,442
IRM00040811,2006-12-13,TMIN,64
IRM00040811,2013-08-11,TMIN,296
IRM00040811,2013-10-03,TMAX,404
IRM00040831,2007-04-27,TMAX,380
IRM00040831,2011-06-18,TMIN,300
IRM00040811,2012-05-01,TMAX,396
IRM00040811,2013-01-17,TMAX,182
IRM00040800,2008-07-27,TMAX,370
IRM00040798,2014-06-08,TMIN,76
IRM00040811,2015-06-08,TMIN,300
IRM00040811,2010-07-24,TMAX,468
IRM00040798,2011-09-17,TMIN,30
IRM00040798,2013-12-09,TMIN,4
IRM00040831,2013-03-02,TMIN,180
IRM00040798,2011-09-17,TMAX,306
IRM00040798,2010-09-03,TMAX,316
IRM00040800,2014-12-17,TMAX,122
IRM00040798,2011-10-01,TMIN,106
IRM00040831,2014-07-02,TMAX,488
IRM00040811,2007-07-25,TMAX,468
IRM00040831,2014-03-22,TMAX,274
IRM00040811,2012-11-24,TMAX,210
IRM00040811,2008-11-13,TMIN,138
IRM00040811,2012-11-24,TMIN,154
IRM00040831,2012-10-03,TMAX,414
IRM00040831,2012-10-03,TMIN,220
IRM00040831,2008-05-29,TMAX,438
IRM00040831,2008-05-29,TMIN,290
IRM00040798,2008-03-27,TMIN,34
IRM00040800,2007-05-10,TMAX,316
IRM00040800,2009-11-14,TMAX,210
IRM00040798,2008-04-23,TMAX,244
IRM00040831,2013-03-02,TMAX,240
IRM00040811,2011-10-27,TMAX,318
IRM00040811,2013-01-17,TMIN,28
IRM00040811,2006-08-16,TMIN,290
IRM00040831,2009-08-16,TMIN,266
IRM00040798,2007-10-25,TMAX,190
IRM00040811,2009-07-27,TMIN,298
IRM00040831,2014-06-02,TMAX,466
IRM00040811,2009-06-13,TMAX,474
IRM00040798,2014-06-27,TMIN,86
IRM00040800,2008-10-26,TMAX,246
IRM00040831,2014-04-10,TMIN,204
IRM00040798,2010-01-05,TMIN,-62
IRM00040831,2007-06-01,TMAX,440
IRM00040800,2008-04-16,TMAX,270
IRM00040811,2015-08-12,TMAX,466
IRM00040798,2008-10-12,TMAX,246
IRM00040811,2013-07-16,TMAX,484
IRM00040798,2013-01-13,TMIN,-122
IRM00040831,2011-05-12,TMIN,270
IRM00040831,2007-06-01,TMIN,270
IRM00040798,2011-03-13,TMAX,118
IRM00040798,2007-10-25,TMIN,22
IRM00040800,2014-04-24,TMAX,264
IRM00040831,2015-08-06,TMIN,310
IRM00040798,2010-01-05,TMAX,136
IRM00040798,2008-04-23,TMIN,16
IRM00040811,2010-06-12,TMIN,328
IRM00040798,2014-06-08,TMAX,319
IRM00040811,2006-08-16,TMAX,486
IRM00040800,2011-05-24,TMAX,320
IRM00040811,2009-10-16,TMIN,210
IRM00040831,2011-08-12,TMIN,284
IRM00040831,2011-05-23,TMIN,298
IRM00040811,2013-10-03,TMIN,216
IRM00040811,2012-09-01,TMAX,440
IRM00040831,2006-02-25,TMIN,110
IRM00040831,2007-09-12,TMAX,446
IRM00040811,2014-06-30,TMIN,298
IRM00040831,2006-02-25,TMAX,252
IRM00040831,2009-08-01,TMIN,266
IRM00040831,2007-01-29,TMAX,208
IRM00040811,2009-07-27,TMAX,450
IRM00040831,2009-08-01,TMAX,456
IRM00040831,2015-08-06,TMAX,502
IRM00040831,2011-05-23,TMAX,434
IRM00040800,2008-09-23,TMAX,334
IRM00040811,2007-02-01,TMAX,206
IRM00040811,2009-10-16,TMAX,374
IRM00040831,2009-08-16,TMAX,466
IRM00040831,2010-01-20,TMAX,242
IRM00040831,2015-07-20,TMIN,298
IRM00040831,2013-06-20,TMIN,278
IRM00040831,2013-05-11,TMAX,408
IRM00040811,2014-11-20,TMAX,258
IRM00040831,2005-10-21,TMAX,294
IRM00040798,2007-12-20,TMAX,60
IRM00040800,2007-04-13,TMAX,216
IRM00040811,2006-09-29,TMIN,210
IRM00040831,2009-01-26,TMIN,60
IRM00040811,2006-09-29,TMAX,372
IRM00040800,2009-05-24,TMAX,332
IRM00040811,2013-09-19,TMIN,254
IRM00040798,2005-09-03,TMAX,308
IRM00040831,2011-11-11,TMIN,58
IRM00040798,2008-01-14,TMAX,-44
IRM00040831,2005-04-24,TMAX,404
IRM00040800,2012-04-17,TMAX,214
IRM00040798,2012-02-14,TMIN,-100
IRM00040798,2008-08-21,TMAX,312
IRM00040798,2005-09-03,TMIN,78
IRM00040811,2007-03-12,TMAX,282
IRM00040798,2012-02-14,TMAX,94
IRM00040800,2006-03-26,TMAX,240
IRM00040811,2013-09-19,TMAX,426
IRM00040811,2011-06-24,TMIN,280
IRM00040831,2012-09-06,TMAX,440
IRM00040831,2014-04-29,TMIN,256
IRM00040811,2010-07-24,TMIN,308
IRM00040811,2014-02-09,TMAX,198
IRM00040798,2011-05-01,TMAX,186
IRM00040831,2007-11-13,TMAX,268
IRM00040811,2009-11-13,TMAX,296
IRM00040811,2012-06-05,TMIN,260
IRM00040831,2015-10-27,TMAX,354
IRM00040800,2013-05-30,TMAX,304
IRM00040800,2012-03-24,TMAX,164
IRM00040811,2012-06-05,TMAX,470
IRM00040811,2008-09-09,TMAX,434
IRM00040798,2015-08-14,TMIN,79
IRM00040811,2012-01-31,TMAX,130
IRM00040811,2014-02-09,TMIN,48
IRM00040831,2015-05-24,TMIN,270
IRM00040798,2008-03-21,TMAX,210
IRM00040798,2014-07-07,TMIN,120
IRM00040800,2009-06-20,TMAX,312
IRM00040798,2011-05-29,TMIN,78
IRM00040798,2007-12-23,TMIN,-246
IRM00040831,2011-05-12,TMAX,434
IRM00040831,2014-01-24,TMAX,188
IRM00040800,2013-03-30,TMAX,234
IRM00040831,2007-09-04,TMIN,266
IRM00040811,2008-05-12,TMAX,382
IRM00040811,2013-11-04,TMAX,280
IRM00040800,2005-07-10,TMAX,398
IRM00040831,2008-06-20,TMIN,260
IRM00040831,2015-07-22,TMAX,470
IRM00040800,2010-01-03,TMAX,144
IRM00040798,2013-01-09,TMIN,2
IRM00040800,2014-10-10,TMAX,266
IRM00040798,2013-01-09,TMAX,74
IRM00040798,2010-02-15,TMAX,152
IRM00040798,2015-10-07,TMIN,54
IRM00040798,2015-09-03,TMAX,265
IRM00040798,2015-10-07,TMAX,252
IRM00040800,2010-03-23,TMAX,214
IRM00040800,2015-05-21,TMAX,332
IRM00040798,2009-09-24,TMAX,262
IRM00040800,2011-02-19,TMAX,162
IRM00040798,2012-08-29,TMIN,92
IRM00040798,2007-02-08,TMAX,34
IRM00040811,2008-07-10,TMAX,444
IRM00040811,2013-11-04,TMIN,178
IRM00040831,2008-06-20,TMAX,458
IRM00040811,2009-02-16,TMAX,250
IRM00040811,2009-02-16,TMIN,108
IRM00040811,2006-04-07,TMAX,270
IRM00040811,2006-08-11,TMAX,464
IRM00040811,2006-06-27,TMAX,470
IRM00040811,2012-10-30,TMAX,308
IRM00040811,2009-06-03,TMIN,246
IRM00040811,2009-06-03,TMAX,424
IRM00040811,2015-01-19,TMAX,172
IRM00040811,2014-11-20,TMIN,128
IRM00040811,2006-08-11,TMIN,310
IRM00040811,2012-10-30,TMIN,134
IRM00040798,2007-05-09,TMIN,36
IRM00040811,2014-05-04,TMIN,230
IRM00040831,2011-11-11,TMAX,250
IRM00040798,2006-02-25,TMIN,-74
IRM00040798,2006-02-25,TMAX,136
IRM00040800,2012-04-29,TMAX,258
IRM00040800,2009-01-28,TMAX,140
IRM00040798,2015-09-25,TMAX,285
IRM00040811,2007-03-05,TMAX,256
IRM00040798,2010-09-01,TMAX,312
IRM00040811,2006-06-27,TMIN,286
IRM00040798,2009-11-27,TMIN,-16
IRM00040811,2005-09-26,TMAX,424
IRM00040811,2005-09-26,TMIN,236
IRM00040831,2014-02-13,TMAX,230
IRM00040831,2005-11-14,TMIN,110
IRM00040798,2011-03-27,TMIN,-62
IRM00040831,2005-11-14,TMAX,264
IRM00040831,2013-10-10,TMAX,324
IRM00040798,2007-01-20,TMIN,-276
IRM00040800,2015-01-13,TMAX,120
IRM00040800,2012-09-16,TMAX,306
IRM00040831,2014-08-26,TMIN,296
IRM00040831,2013-03-06,TMAX,236
IRM00040800,2005-09-08,TMAX,352
IRM00040831,2010-01-05,TMAX,238
IRM00040798,2015-08-14,TMAX,322
IRM00040831,2010-01-20,TMIN,154
IRM00040798,2007-01-20,TMAX,-34
IRM00040831,2013-10-10,TMIN,136
IRM00040800,2011-03-17,TMAX,166
IRM00040811,2013-03-04,TMAX,316
IRM00040831,2011-05-22,TMAX,432
IRM00040800,2010-07-23,TMAX,404
IRM00040811,2013-08-19,TMAX,464
IRM00040811,2007-09-07,TMIN,276
IRM00040800,2012-08-07,TMAX,356
IRM00040800,2015-05-13,TMAX,306
IRM00040798,2010-09-18,TMAX,282
IRM00040798,2015-12-15,TMAX,42
IRM00040800,2015-01-04,TMAX,180
IRM00040798,2006-03-05,TMAX,152
IRM00040798,2011-03-27,TMAX,154
IRM00040831,2013-06-20,TMAX,440
IRM00040831,2006-03-28,TMAX,284
IRM00040811,2007-06-14,TMAX,464
IRM00040800,2009-07-19,TMAX,402
IRM00040800,2015-10-25,TMAX,242
IRM00040811,2013-03-04,TMIN,158
IRM00040831,2012-02-08,TMAX,200
IRM00040831,2012-03-18,TMIN,90
IRM00040831,2008-01-07,TMAX,124
IRM00040798,2010-04-04,TMAX,210
IRM00040831,2008-05-03,TMIN,196
IRM00040831,2006-03-28,TMIN,198
IRM00040798,2009-10-16,TMAX,230
IRM00040811,2012-04-20,TMAX,304
IRM00040811,2015-04-13,TMAX,272
IRM00040831,2012-03-18,TMAX,144
IRM00040798,2009-10-16,TMIN,2
IRM00040811,2013-08-19,TMIN,294
IRM00040798,2010-09-18,TMIN,58
IRM00040831,2013-06-29,TMAX,468
IRM00040831,2014-07-10,TMAX,470
IRM00040831,2006-01-29,TMAX,156
IRM00040831,2014-02-13,TMIN,80
IRM00040798,2009-02-16,TMIN,-54
IRM00040811,2012-12-09,TMIN,124
IRM00040798,2015-05-02,TMAX,261
IRM00040798,2015-05-02,TMIN,36
IRM00040811,2006-03-13,TMAX,254
IRM00040811,2006-03-13,TMIN,100
IRM00040800,2013-10-02,TMAX,326
IRM00040811,2012-12-09,TMAX,234
IRM00040798,2013-01-14,TMAX,74
IRM00040831,2005-01-24,TMAX,170
IRM00040811,2010-02-08,TMIN,58
IRM00040811,2010-02-08,TMAX,166
IRM00040831,2015-05-24,TMAX,418
IRM00040811,2013-01-13,TMAX,144
IRM00040800,2009-12-14,TMAX,112
IRM00040831,2008-11-14,TMAX,238
IRM00040811,2011-12-16,TMAX,224
IRM00040811,2013-10-22,TMAX,326
IRM00040798,2006-09-29,TMIN,8
IRM00040798,2013-01-14,TMIN,-126
IRM00040798,2012-03-18,TMAX,40
IRM00040811,2014-05-10,TMIN,286
IRM00040798,2012-04-05,TMAX,180
IRM00040831,2014-07-10,TMIN,280
IRM00040831,2013-06-29,TMIN,308
IRM00040811,2014-05-10,TMAX,392
IRM00040831,2011-12-26,TMAX,222
IRM00040798,2012-04-05,TMIN,-2
IRM00040811,2007-03-12,TMIN,116
IRM00040831,2008-05-03,TMAX,370
IRM00040798,2007-09-29,TMAX,256
IRM00040798,2007-09-29,TMIN,30
IRM00040811,2015-05-09,TMIN,270
IRM00040798,2007-11-13,TMAX,184
IRM00040811,2011-12-16,TMIN,78
IRM00040798,2007-11-13,TMIN,-40
IRM00040811,2015-05-09,TMAX,392
IRM00040800,2007-07-15,TMAX,394
IRM00040798,2008-03-21,TMIN,-78
IRM00040831,2007-08-25,TMIN,266
IRM00040831,2007-08-25,TMAX,478
IRM00040811,2009-05-15,TMAX,406
IRM00040831,2007-11-13,TMIN,148
IRM00040798,2015-12-29,TMAX,38
IRM00040798,2009-02-16,TMAX,124
IRM00040811,2007-03-16,TMAX,220
IRM00040800,2011-10-01,TMAX,318
IRM00040798,2011-01-20,TMAX,68
IRM00040831,2013-08-18,TMAX,488
IRM00040811,2008-08-19,TMAX,472
IRM00040831,2007-03-04,TMAX,254
IRM00040798,2012-03-20,TMAX,138
IRM00040811,2014-03-03,TMAX,220
IRM00040811,2013-05-01,TMAX,286
IRM00040811,2006-02-28,TMAX,275
IRM00040811,2006-02-28,TMIN,110
IRM00040798,2007-06-23,TMIN,74
IRM00040798,2014-08-05,TMIN,98
IRM00040811,2008-09-19,TMAX,420
IRM00040831,2012-02-27,TMAX,214
IRM00040800,2009-08-07,TMAX,390
IRM00040800,2014-10-27,TMAX,238
IRM00040831,2013-08-18,TMIN,308
IRM00040831,2014-09-09,TMAX,440
IRM00040798,2014-08-05,TMAX,340
IRM00040798,2005-09-22,TMAX,294
IRM00040798,2014-08-07,TMAX,354
IRM00040831,2011-02-16,TMAX,228
IRM00040831,2009-11-03,TMAX,294
IRM00040831,2006-10-08,TMAX,364
IRM00040831,2006-10-08,TMIN,182
IRM00040798,2007-06-23,TMAX,332
IRM00040831,2010-05-26,TMIN,236
IRM00040798,2013-07-10,TMAX,352
IRM00040798,2013-02-14,TMAX,108
IRM00040798,2013-02-14,TMIN,-102
IRM00040811,2012-09-19,TMIN,246
IRM00040811,2008-07-24,TMAX,484
IRM00040811,2011-12-04,TMIN,50
IRM00040798,2014-11-20,TMIN,-44
IRM00040811,2014-04-06,TMAX,294
IRM00040831,2014-07-29,TMAX,438
IRM00040811,2012-09-19,TMAX,426
IRM00040798,2013-03-01,TMAX,144
IRM00040798,2015-03-10,TMIN,-42
