ID,Date,Element,Data_Value
IRM00040798,2014-11-20,TMAX,122
IRM00040798,2007-03-01,TMAX,116
IRM00040811,2014-01-20,TMAX,186
IRM00040798,2007-03-01,TMIN,-88
IRM00040811,2008-03-10,TMAX,340
IRM00040831,2015-03-01,TMAX,268
IRM00040811,2007-08-31,TMAX,456
IRM00040798,2012-03-20,TMIN,-126
IRM00040831,2006-01-03,TMIN,98
IRM00040831,2013-05-07,TMIN,216
IRM00040831,2006-01-03,TMAX,202
IRM00040831,2005-12-29,TMAX,150
IRM00040831,2013-03-20,TMAX,222
IRM00040811,2010-05-27,TMAX,440
IRM00040811,2013-11-20,TMAX,226
IRM00040798,2014-03-17,TMIN,-66
IRM00040831,2013-05-14,TMAX,374
IRM00040800,2011-07-24,TMAX,364
IRM00040811,2009-04-19,TMAX,332
IRM00040831,2010-04-20,TMAX,362
IRM00040800,2013-02-25,TMAX,126
IRM00040800,2012-01-24,TMAX,94
IRM00040831,2007-05-18,TMAX,378
IRM00040831,2013-09-03,TMAX,466
IRM00040811,2008-10-23,TMIN,204
IRM00040811,2008-09-08,TMAX,450
IRM00040811,2012-07-07,TMAX,454
IRM00040831,2010-02-03,TMAX,226
IRM00040798,2015-03-27,TMAX,109
IRM00040811,2014-08-31,TMAX,444
IRM00040800,2006-04-05,TMAX,224
IRM00040831,2011-10-27,TMAX,342
IRM00040831,2015-07-25,TMAX,486
IRM00040831,2010-11-18,TMIN,130
IRM00040831,2010-03-14,TMAX,370
IRM00040800,2015-05-05,TMAX,286
IRM00040811,2006-11-05,TMAX,346
IRM00040811,2014-09-06,TMIN,270
IRM00040811,2014-07-29,TMIN,298
IRM00040800,2007-07-30,TMAX,342
IRM00040800,2014-01-29,TMAX,174
IRM00040811,2008-09-19,TMIN,268
IRM00040798,2010-04-12,TMAX,210
IRM00040831,2007-10-02,TMAX,390
IRM00040800,2008-03-17,TMAX,214
IRM00040811,2012-11-26,TMAX,202
IRM00040831,2010-11-18,TMAX,306
IRM00040798,2014-01-16,TMAX,48
IRM00040831,2014-01-25,TMAX,192
IRM00040831,2010-07-23,TMAX,468
IRM00040831,2010-07-23,TMIN,278
IRM00040800,2007-04-03,TMAX,170
IRM00040800,2007-04-05,TMAX,214
IRM00040800,2014-02-08,TMAX,68
IRM00040811,2012-03-02,TMAX,234
IRM00040798,2008-11-26,TMAX,144
IRM00040798,2013-10-04,TMIN,26
IRM00040831,2013-04-08,TMIN,186
IRM00040811,2012-07-07,TMIN,294
IRM00040831,2006-07-24,TMAX,502
IRM00040798,2013-07-10,TMIN,138
IRM00040831,2013-05-12,TMIN,280
IRM00040800,2011-01-28,TMAX,128
IRM00040811,2008-03-26,TMAX,366
IRM00040831,2005-04-03,TMIN,105
IRM00040831,2005-04-03,TMAX,346
IRM00040798,2013-02-10,TMAX,150
IRM00040798,2012-03-31,TMAX,114
IRM00040831,2005-11-26,TMAX,260
IRM00040800,2008-01-15,TMAX,-26
IRM00040800,2014-03-03,TMAX,156
IRM00040800,2009-05-23,TMAX,340
IRM00040798,2013-07-28,TMIN,128
IRM00040798,2015-01-13,TMAX,128
IRM00040800,2010-02-12,TMAX,146
IRM00040811,2009-06-22,TMIN,288
IRM00040811,2007-08-31,TMIN,288
IRM00040800,2005-09-01,TMAX,316
IRM00040800,2011-11-24,TMAX,104
IRM00040798,2011-04-07,TMAX,174
IRM00040831,2014-08-27,TMAX,488
IRM00040798,2012-11-21,TMIN,40
IRM00040831,2014-08-27,TMIN,290
IRM00040831,2011-03-29,TMAX,294
IRM00040831,2012-05-27,TMIN,268
IRM00040831,2007-07-18,TMIN,246
IRM00040798,2015-11-10,TMAX,134
IRM00040831,2011-01-28,TMAX,196
IRM00040831,2008-03-06,TMAX,294
IRM00040798,2007-03-17,TMAX,82
IRM00040831,2011-12-25,TMAX,238
IRM00040800,2009-04-13,TMAX,222
IRM00040811,2013-06-05,TMAX,442
IRM00040798,2015-11-24,TMAX,126
IRM00040831,2013-06-13,TMAX,446
IRM00040798,2014-12-27,TMIN,-110
IRM00040831,2009-04-09,TMAX,290
IRM00040800,2012-01-14,TMAX,106
IRM00040800,2012-10-10,TMAX,288
IRM00040798,2014-12-27,TMAX,140
IRM00040811,2006-06-12,TMAX,472
IRM00040831,2011-02-16,TMIN,120
IRM00040831,2012-05-27,TMAX,426
IRM00040831,2014-05-02,TMAX,390
IRM00040811,2007-04-08,TMAX,334
IRM00040811,2013-05-11,TMAX,414
IRM00040811,2012-10-02,TMAX,416
IRM00040798,2015-07-13,TMIN,103
IRM00040798,2014-03-17,TMAX,148
IRM00040798,2007-07-28,TMIN,144
IRM00040811,2007-11-03,TMAX,286
IRM00040831,2007-02-17,TMAX,212
IRM00040811,2013-02-13,TMAX,214
IRM00040798,2009-01-28,TMAX,100
IRM00040798,2008-09-22,TMIN,42
IRM00040798,2015-01-13,TMIN,-132
IRM00040811,2008-08-19,TMIN,286
IRM00040798,2008-09-22,TMAX,298
IRM00040798,2009-10-11,TMIN,8
IRM00040831,2012-01-03,TMAX,196
IRM00040831,2013-09-03,TMIN,300
IRM00040811,2008-03-10,TMIN,130
IRM00040798,2009-10-11,TMAX,235
IRM00040831,2009-01-19,TMAX,210
IRM00040831,2006-10-18,TMAX,404
IRM00040831,2005-03-06,TMIN,100
IRM00040798,2005-09-04,TMAX,310
IRM00040798,2005-09-04,TMIN,76
IRM00040811,2011-12-04,TMAX,172
IRM00040798,2015-07-13,TMAX,351
IRM00040831,2005-03-06,TMAX,246
IRM00040831,2008-05-13,TMAX,390
IRM00040811,2007-01-24,TMAX,200
IRM00040811,2007-01-24,TMIN,76
IRM00040798,2013-04-30,TMIN,20
IRM00040811,2007-04-23,TMAX,352
IRM00040798,2013-04-30,TMAX,204
IRM00040798,2012-05-22,TMAX,274
IRM00040831,2010-10-27,TMAX,332
IRM00040831,2015-02-28,TMAX,266
IRM00040798,2007-07-28,TMAX,308
IRM00040831,2009-03-14,TMAX,316
IRM00040831,2006-08-16,TMAX,474
IRM00040800,2009-08-18,TMAX,384
IRM00040811,2011-01-08,TMAX,182
IRM00040798,2013-02-23,TMIN,-112
IRM00040798,2012-05-22,TMIN,66
IRM00040831,2015-11-07,TMAX,284
IRM00040798,2013-02-23,TMAX,136
IRM00040831,2009-03-14,TMIN,180
IRM00040831,2015-11-07,TMIN,198
IRM00040798,2006-03-14,TMIN,-98
IRM00040798,2014-08-28,TMIN,94
IRM00040798,2006-03-14,TMAX,174
IRM00040798,2015-11-10,TMIN,58
IRM00040831,2015-02-28,TMIN,98
IRM00040811,2009-04-08,TMAX,264
IRM00040811,2010-10-14,TMAX,336
IRM00040811,2015-08-21,TMIN,320
IRM00040831,2014-02-17,TMAX,200
IRM00040798,2015-01-23,TMIN,-93
IRM00040798,2008-02-21,TMAX,86
IRM00040800,2009-05-01,TMIN,80
IRM00040811,2010-10-16,TMIN,192
IRM00040800,2014-10-30,TMAX,184
IRM00040798,2006-05-19,TMIN,66
IRM00040811,2011-09-15,TMAX,410
IRM00040798,2011-08-10,TMAX,352
IRM00040798,2015-01-23,TMAX,100
IRM00040811,2011-11-18,TMAX,240
IRM00040800,2008-08-21,TMAX,340
IRM00040811,2009-09-02,TMIN,260
IRM00040811,2010-10-16,TMAX,386
IRM00040800,2007-12-12,TMAX,146
IRM00040800,2014-03-19,TMAX,204
IRM00040831,2010-12-29,TMAX,220
IRM00040798,2011-08-23,TMAX,344
IRM00040798,2006-10-13,TMAX,250
IRM00040831,2011-07-19,TMAX,476
IRM00040800,2013-02-16,TMAX,188
IRM00040831,2008-08-12,TMAX,476
IRM00040798,2012-05-10,TMIN,32
IRM00040798,2011-08-10,TMIN,160
IRM00040798,2007-06-16,TMAX,356
IRM00040800,2006-08-02,TMAX,400
IRM00040798,2013-12-26,TMIN,-130
IRM00040798,2015-12-14,TMAX,64
IRM00040811,2015-06-09,TMAX,484
IRM00040811,2013-07-31,TMIN,290
IRM00040798,2011-08-14,TMIN,80
IRM00040811,2008-03-01,TMAX,266
IRM00040831,2010-11-03,TMAX,304
IRM00040811,2015-06-09,TMIN,280
IRM00040831,2010-10-25,TMAX,394
IRM00040811,2015-04-19,TMAX,338
IRM00040831,2013-02-05,TMAX,214
IRM00040811,2015-03-22,TMAX,244
IRM00040831,2008-08-12,TMIN,280
IRM00040800,2009-05-01,TMAX,218
IRM00040798,2013-12-26,TMAX,84
IRM00040798,2015-12-14,TMIN,-55
IRM00040811,2014-05-24,TMAX,452
IRM00040831,2013-01-28,TMAX,240
IRM00040798,2012-05-30,TMAX,282
IRM00040800,2011-04-25,TMAX,254
IRM00040798,2006-04-18,TMIN,84
IRM00040798,2011-08-23,TMIN,128
IRM00040798,2008-06-01,TMIN,64
IRM00040831,2005-09-04,TMAX,438
IRM00040798,2015-05-21,TMAX,281
IRM00040831,2011-07-28,TMAX,490
IRM00040811,2010-03-29,TMAX,302
IRM00040800,2013-11-28,TMAX,196
IRM00040811,2010-03-29,TMIN,156
IRM00040798,2006-09-09,TMIN,60
IRM00040800,2013-12-03,TMAX,214
IRM00040831,2013-09-15,TMIN,226
IRM00040831,2005-11-30,TMAX,274
IRM00040798,2006-09-09,TMAX,308
IRM00040798,2006-10-13,TMIN,-33
IRM00040798,2011-10-18,TMAX,254
IRM00040798,2011-10-18,TMIN,-8
IRM00040831,2007-11-09,TMAX,334
IRM00040831,2015-07-15,TMAX,496
IRM00040798,2012-03-19,TMIN,-162
IRM00040798,2005-09-01,TMIN,96
IRM00040798,2015-06-13,TMIN,85
IRM00040798,2014-12-12,TMIN,-70
IRM00040798,2005-09-24,TMAX,298
IRM00040811,2006-06-18,TMAX,475
IRM00040811,2007-11-24,TMAX,234
IRM00040811,2006-06-18,TMIN,300
IRM00040831,2011-07-19,TMIN,286
IRM00040811,2006-10-14,TMAX,394
IRM00040798,2006-09-06,TMAX,286
IRM00040798,2013-04-17,TMAX,204
IRM00040798,2014-09-23,TMAX,270
IRM00040798,2008-06-01,TMAX,286
IRM00040800,2011-09-06,TMAX,340
IRM00040798,2006-12-05,TMIN,-112
IRM00040811,2009-09-02,TMAX,434
IRM00040811,2011-05-21,TMAX,430
IRM00040811,2011-05-21,TMIN,290
IRM00040798,2015-12-13,TMAX,128
IRM00040798,2006-09-06,TMIN,82
IRM00040798,2005-09-24,TMIN,54
IRM00040831,2013-12-22,TMAX,160
IRM00040800,2008-09-05,TMIN,194
IRM00040798,2007-11-26,TMAX,124
IRM00040798,2012-10-09,TMAX,252
IRM00040831,2013-03-31,TMIN,210
IRM00040831,2013-03-14,TMIN,172
IRM00040798,2015-06-10,TMAX,324
IRM00040811,2008-02-21,TMAX,164
IRM00040811,2008-07-24,TMIN,310
IRM00040831,2014-02-21,TMAX,246
IRM00040800,2009-06-23,TMIN,192
IRM00040831,2014-10-04,TMAX,398
IRM00040831,2014-08-20,TMAX,472
IRM00040811,2011-05-07,TMAX,360
IRM00040800,2010-11-22,TMAX,160
IRM00040811,2015-03-23,TMIN,90
IRM00040811,2010-08-13,TMAX,484
IRM00040811,2014-06-13,TMIN,258
IRM00040798,2015-12-25,TMAX,45
IRM00040811,2014-06-13,TMAX,394
IRM00040798,2014-07-09,TMIN,106
IRM00040811,2009-08-10,TMAX,474
IRM00040831,2014-09-14,TMAX,426
IRM00040831,2015-04-09,TMAX,380
IRM00040811,2006-03-07,TMIN,134
IRM00040831,2015-04-09,TMIN,204
IRM00040831,2010-04-01,TMIN,160
IRM00040811,2006-03-07,TMAX,280
IRM00040811,2010-01-16,TMAX,236
IRM00040811,2005-11-30,TMAX,264
IRM00040800,2010-05-13,TMAX,320
IRM00040811,2009-08-10,TMIN,290
IRM00040798,2015-01-27,TMAX,131
IRM00040811,2010-05-16,TMAX,400
IRM00040798,2012-05-10,TMAX,270
IRM00040798,2010-01-07,TMAX,106
IRM00040811,2007-06-02,TMAX,440
IRM00040800,2010-11-21,TMAX,166
IRM00040798,2015-03-20,TMAX,127
IRM00040798,2011-03-14,TMAX,104
IRM00040798,2010-08-25,TMIN,142
IRM00040800,2005-12-30,TMAX,36
IRM00040798,2012-03-21,TMIN,-60
IRM00040831,2006-09-20,TMAX,398
IRM00040831,2006-09-20,TMIN,190
IRM00040831,2013-01-03,TMAX,182
IRM00040800,2011-10-09,TMAX,252
IRM00040798,2011-08-14,TMAX,332
IRM00040798,2012-03-21,TMAX,142
IRM00040798,2015-01-27,TMIN,-22
IRM00040811,2015-04-10,TMAX,384
IRM00040800,2007-03-03,TMAX,146
IRM00040798,2014-07-09,TMAX,326
IRM00040811,2015-08-21,TMAX,474
IRM00040798,2007-01-27,TMIN,-274
IRM00040798,2007-01-27,TMAX,-42
IRM00040798,2015-02-06,TMAX,146
IRM00040811,2011-09-15,TMIN,256
IRM00040831,2005-09-01,TMIN,258
IRM00040800,2009-07-30,TMAX,402
IRM00040831,2012-03-31,TMIN,138
IRM00040800,2014-07-11,TMAX,396
IRM00040798,2014-06-01,TMAX,312
IRM00040798,2012-05-30,TMIN,42
IRM00040811,2015-04-19,TMIN,180
IRM00040798,2015-01-06,TMIN,-52
IRM00040811,2014-08-20,TMIN,308
IRM00040831,2012-07-24,TMIN,302
IRM00040831,2012-07-24,TMAX,494
IRM00040831,2012-03-31,TMAX,278
IRM00040800,2011-06-06,TMAX,350
IRM00040811,2011-12-17,TMAX,234
IRM00040800,2009-06-23,TMAX,334
IRM00040798,2015-01-06,TMAX,119
IRM00040831,2015-03-03,TMAX,262
IRM00040800,2013-02-03,TMAX,78
IRM00040798,2012-07-16,TMAX,318
IRM00040800,2009-08-11,TMAX,388
IRM00040831,2014-02-21,TMIN,100
IRM00040800,2009-05-31,TMAX,330
IRM00040798,2014-09-23,TMIN,64
IRM00040798,2008-11-26,TMIN,-52
IRM00040800,2007-11-06,TMAX,230
IRM00040798,2012-06-05,TMIN,106
IRM00040800,2012-05-15,TMAX,290
IRM00040800,2011-02-02,TMAX,112
IRM00040798,2010-06-19,TMAX,311
IRM00040798,2005-06-05,TMIN,50
IRM00040798,2010-08-25,TMAX,328
IRM00040798,2006-04-18,TMAX,204
IRM00040798,2010-06-19,TMIN,112
IRM00040800,2007-06-03,TMAX,320
IRM00040831,2014-09-14,TMIN,250
IRM00040800,2005-12-11,TMAX,154
IRM00040831,2006-12-22,TMAX,114
IRM00040831,2013-01-17,TMAX,184
IRM00040798,2010-04-22,TMIN,34
IRM00040798,2012-06-05,TMAX,304
IRM00040800,2010-12-01,TMAX,198
IRM00040798,2015-02-06,TMIN,-111
IRM00040831,2010-12-29,TMIN,34
IRM00040811,2010-08-13,TMIN,316
IRM00040800,2014-11-29,TMAX,122
IRM00040800,2006-05-03,TMAX,276
IRM00040831,2006-11-07,TMAX,304
IRM00040831,2005-09-01,TMAX,456
IRM00040798,2007-10-20,TMAX,236
IRM00040831,2007-07-18,TMAX,412
IRM00040800,2008-05-19,TMAX,334
IRM00040831,2013-12-18,TMIN,50
IRM00040811,2013-09-18,TMIN,248
IRM00040798,2014-07-22,TMIN,118
IRM00040831,2007-07-28,TMAX,502
IRM00040798,2008-04-27,TMIN,14
IRM00040798,2013-11-18,TMAX,136
IRM00040798,2005-12-08,TMAX,160
IRM00040798,2008-09-23,TMIN,56
IRM00040831,2011-12-15,TMAX,198
IRM00040798,2009-08-28,TMIN,104
IRM00040831,2011-09-23,TMAX,422
IRM00040831,2009-02-17,TMIN,168
IRM00040811,2008-02-20,TMAX,154
IRM00040811,2009-08-09,TMIN,320
IRM00040798,2012-10-12,TMIN,32
IRM00040798,2015-05-20,TMIN,5
IRM00040811,2015-07-08,TMAX,470
IRM00040798,2013-10-03,TMAX,270
IRM00040798,2015-02-10,TMIN,50
IRM00040800,2010-11-09,TMAX,204
IRM00040831,2013-12-18,TMAX,150
IRM00040798,2014-07-28,TMAX,370
IRM00040811,2013-09-18,TMAX,414
IRM00040798,2013-11-18,TMIN,-52
IRM00040798,2008-03-20,TMAX,194
IRM00040831,2009-01-12,TMAX,196
IRM00040831,2009-07-01,TMIN,302
IRM00040831,2010-03-28,TMAX,304
IRM00040800,2011-11-28,TMAX,70
IRM00040798,2012-11-15,TMAX,130
IRM00040831,2007-06-16,TMAX,470
IRM00040811,2015-03-15,TMIN,146
IRM00040811,2012-12-07,TMAX,216
IRM00040811,2013-09-14,TMAX,424
IRM00040831,2010-11-06,TMAX,282
IRM00040798,2010-04-16,TMAX,124
IRM00040798,2010-02-03,TMAX,96
IRM00040811,2015-02-20,TMAX,182
IRM00040811,2009-07-06,TMAX,430
IRM00040831,2010-10-31,TMAX,332
IRM00040798,2012-05-19,TMAX,268
IRM00040831,2015-07-16,TMAX,514
IRM00040831,2007-05-15,TMAX,400
IRM00040831,2007-02-19,TMAX,216
IRM00040811,2010-12-20,TMAX,230
IRM00040798,2013-02-10,TMIN,-50
IRM00040798,2009-03-26,TMIN,-90
IRM00040800,2012-07-24,TMAX,336
IRM00040831,2015-05-04,TMIN,250
IRM00040798,2015-05-09,TMAX,200
IRM00040811,2007-08-30,TMIN,316
IRM00040798,2011-05-28,TMAX,290
IRM00040831,2013-01-07,TMAX,230
IRM00040798,2015-05-09,TMIN,83
IRM00040811,2007-08-30,TMAX,484
IRM00040800,2008-06-06,TMAX,360
IRM00040798,2015-05-20,TMAX,276
IRM00040811,2009-09-24,TMAX,412
IRM00040798,2006-05-26,TMIN,54
IRM00040798,2012-07-13,TMIN,120
IRM00040798,2010-11-29,TMAX,172
IRM00040831,2015-07-16,TMIN,300
IRM00040798,2008-04-27,TMAX,272
IRM00040831,2013-09-30,TMAX,410
IRM00040798,2013-01-19,TMAX,122
IRM00040831,2009-12-11,TMAX,176
IRM00040798,2011-05-06,TMAX,238
IRM00040800,2008-04-27,TMAX,310
IRM00040798,2011-12-27,TMAX,114
IRM00040831,2013-09-30,TMIN,226
IRM00040831,2008-10-31,TMAX,288
IRM00040800,2011-12-05,TMAX,74
IRM00040831,2008-10-31,TMIN,150
IRM00040831,2014-08-07,TMAX,452
IRM00040831,2005-08-22,TMAX,466
IRM00040800,2015-01-24,TMAX,100
IRM00040831,2009-02-17,TMAX,256
IRM00040831,2015-05-04,TMAX,382
IRM00040831,2005-08-22,TMIN,270
IRM00040811,2009-07-06,TMIN,322
IRM00040811,2009-08-09,TMAX,470
IRM00040800,2013-06-27,TMAX,372
IRM00040798,2006-05-26,TMAX,252
IRM00040798,2007-01-04,TMAX,-20
IRM00040831,2009-05-25,TMIN,280
IRM00040800,2014-08-08,TMAX,406
IRM00040798,2012-07-13,TMAX,362
IRM00040811,2015-03-15,TMAX,294
IRM00040798,2013-09-22,TMAX,288
IRM00040831,2008-07-01,TMAX,436
IRM00040811,2013-06-28,TMIN,296
IRM00040800,2011-03-27,TMAX,170
IRM00040831,2013-04-13,TMAX,310
IRM00040798,2013-10-03,TMIN,18
IRM00040800,2005-09-11,TMAX,346
IRM00040811,2007-04-17,TMAX,328
IRM00040811,2014-08-14,TMAX,482
IRM00040800,2008-10-07,TMAX,300
IRM00040831,2012-08-18,TMAX,476
IRM00040831,2008-01-14,TMAX,98
IRM00040798,2015-04-20,TMIN,-12
IRM00040798,2014-06-01,TMIN,71
IRM00040811,2011-12-01,TMIN,44
IRM00040798,2010-09-13,TMAX,304
IRM00040811,2006-05-03,TMIN,260
IRM00040800,2014-06-21,TMAX,364
IRM00040811,2006-05-03,TMAX,370
IRM00040811,2008-08-17,TMAX,474
IRM00040811,2011-12-01,TMAX,182
IRM00040800,2011-12-08,TMAX,90
IRM00040798,2008-05-08,TMAX,216
IRM00040800,2014-01-19,TMAX,56
IRM00040811,2015-03-23,TMAX,222
IRM00040798,2008-05-08,TMIN,52
IRM00040800,2005-12-04,TMAX,212
IRM00040831,2006-09-02,TMAX,464
IRM00040800,2011-01-21,TMAX,106
IRM00040800,2015-09-03,TMAX,302
IRM00040798,2007-12-11,TMAX,114
IRM00040831,2014-03-05,TMAX,296
IRM00040798,2015-04-20,TMAX,210
IRM00040798,2005-08-22,TMAX,334
IRM00040798,2012-10-12,TMAX,254
IRM00040831,2012-09-27,TMAX,420
IRM00040798,2011-08-15,TMAX,362
IRM00040798,2011-08-15,TMIN,110
IRM00040831,2012-10-07,TMAX,420
IRM00040800,2015-09-18,TMAX,280
IRM00040811,2012-12-29,TMIN,60
IRM00040811,2012-12-29,TMAX,166
IRM00040800,2010-06-15,TMAX,366
IRM00040811,2009-10-04,TMAX,392
IRM00040831,2006-12-11,TMAX,120
IRM00040831,2011-06-20,TMAX,488
IRM00040831,2006-10-11,TMAX,400
IRM00040831,2006-10-11,TMIN,222
IRM00040798,2010-09-13,TMIN,74
IRM00040800,2011-11-20,TMAX,116
IRM00040831,2012-09-27,TMIN,204
IRM00040798,2005-02-27,TMIN,-46
IRM00040800,2010-08-03,TMAX,320
IRM00040800,2009-10-23,TMIN,-9
IRM00040811,2008-08-17,TMIN,300
IRM00040831,2012-11-06,TMIN,178
IRM00040831,2007-08-05,TMAX,470
IRM00040831,2008-04-10,TMAX,316
IRM00040811,2005-09-01,TMAX,450
IRM00040831,2007-01-27,TMAX,194
IRM00040811,2013-07-27,TMAX,436
IRM00040811,2011-03-16,TMIN,100
IRM00040798,2007-08-03,TMAX,338
IRM00040811,2011-03-16,TMAX,226
IRM00040811,2012-09-23,TMIN,224
IRM00040798,2008-01-28,TMAX,40
IRM00040811,2014-10-02,TMAX,398
IRM00040798,2009-03-17,TMAX,144
IRM00040811,2012-07-27,TMIN,308
IRM00040798,2008-03-20,TMIN,-40
IRM00040798,2009-09-28,TMAX,258
IRM00040811,2007-08-22,TMAX,454
IRM00040798,2009-03-26,TMAX,148
IRM00040798,2008-01-28,TMIN,-148
IRM00040800,2006-10-19,TMAX,278
IRM00040800,2009-04-04,TMIN,-55
IRM00040831,2013-08-11,TMAX,460
IRM00040831,2007-06-16,TMIN,296
IRM00040811,2010-06-24,TMAX,424
IRM00040811,2007-09-05,TMAX,470
IRM00040831,2009-07-01,TMAX,490
IRM00040798,2007-08-03,TMIN,112
IRM00040811,2012-07-27,TMAX,484
IRM00040811,2013-09-22,TMAX,424
IRM00040800,2013-07-03,TMAX,398
IRM00040811,2012-07-08,TMAX,446
IRM00040798,2012-08-27,TMAX,296
IRM00040811,2009-04-28,TMAX,370
IRM00040800,2010-08-16,TMAX,338
IRM00040831,2011-08-27,TMAX,482
IRM00040811,2013-02-27,TMAX,258
IRM00040811,2009-04-28,TMIN,234
IRM00040831,2012-11-06,TMAX,330
IRM00040811,2013-02-27,TMIN,106
IRM00040798,2009-09-11,TMAX,292
IRM00040798,2009-09-11,TMIN,44
IRM00040831,2008-04-10,TMIN,176
IRM00040800,2009-12-21,TMAX,114
IRM00040811,2012-07-08,TMIN,296
IRM00040811,2012-09-23,TMAX,442
IRM00040800,2012-05-28,TMAX,322
IRM00040800,2012-01-09,TMAX,160
IRM00040798,2013-03-26,TMIN,-68
IRM00040811,2014-07-18,TMIN,348
IRM00040811,2005-09-01,TMIN,272
IRM00040798,2013-05-22,TMIN,124
IRM00040798,2007-01-04,TMIN,-242
IRM00040798,2015-03-14,TMAX,165
IRM00040798,2007-10-07,TMAX,254
IRM00040798,2007-04-25,TMAX,152
IRM00040811,2013-06-16,TMAX,436
IRM00040831,2006-09-25,TMAX,440
IRM00040811,2013-06-16,TMIN,288
IRM00040798,2014-03-14,TMIN,-44
IRM00040811,2010-09-21,TMAX,410
IRM00040798,2015-09-04,TMIN,80
IRM00040798,2006-09-21,TMIN,40
IRM00040800,2011-05-17,TMAX,300
IRM00040811,2015-10-17,TMAX,356
IRM00040798,2006-07-09,TMAX,368
IRM00040831,2010-02-02,TMAX,248
IRM00040831,2013-04-08,TMAX,368
IRM00040798,2010-11-29,TMIN,-106
IRM00040800,2014-03-06,TMAX,236
IRM00040831,2012-05-04,TMIN,268
IRM00040798,2014-10-23,TMAX,244
IRM00040798,2014-10-23,TMIN,-32
IRM00040811,2010-05-09,TMAX,396
IRM00040811,2015-10-17,TMIN,240
IRM00040831,2006-09-25,TMIN,238
IRM00040798,2009-06-28,TMAX,326
IRM00040811,2012-01-17,TMAX,192
IRM00040800,2012-04-28,TMAX,250
IRM00040811,2005-09-08,TMIN,232
IRM00040811,2014-07-18,TMAX,486
IRM00040798,2006-06-23,TMIN,96
IRM00040831,2008-10-17,TMIN,230
IRM00040798,2015-09-16,TMIN,56
IRM00040800,2015-12-06,TMAX,64
IRM00040800,2011-06-12,TMAX,340
IRM00040800,2007-05-30,TMAX,284
IRM00040831,2011-06-20,TMIN,280
IRM00040798,2015-09-16,TMAX,293
IRM00040798,2006-09-02,TMIN,74
IRM00040798,2006-09-02,TMAX,290
IRM00040811,2010-09-21,TMIN,270
IRM00040798,2006-06-23,TMAX,326
IRM00040800,2012-06-29,TMAX,352
IRM00040798,2014-03-14,TMAX,105
IRM00040800,2010-03-27,TMAX,146
IRM00040798,2007-04-25,TMIN,-69
IRM00040811,2011-01-05,TMAX,236
IRM00040800,2009-10-29,TMIN,-10
IRM00040831,2009-11-20,TMIN,100
IRM00040831,2008-08-03,TMAX,488
IRM00040800,2008-05-18,TMAX,324
IRM00040798,2007-01-22,TMAX,30
IRM00040831,2014-05-02,TMIN,266
IRM00040800,2009-12-13,TMAX,102
IRM00040798,2009-01-28,TMIN,-88
IRM00040798,2014-10-03,TMAX,266
IRM00040831,2010-09-02,TMIN,280
IRM00040831,2012-09-25,TMIN,198
IRM00040831,2010-09-02,TMAX,486
IRM00040811,2007-04-08,TMIN,206
IRM00040811,2007-04-23,TMIN,200
IRM00040811,2010-05-09,TMIN,238
IRM00040831,2010-05-02,TMAX,294
IRM00040811,2015-07-27,TMIN,304
IRM00040811,2015-07-27,TMAX,504
IRM00040811,2015-01-04,TMIN,92
IRM00040798,2013-04-26,TMIN,-26
IRM00040811,2015-01-04,TMAX,232
IRM00040831,2006-06-25,TMAX,458
IRM00040831,2013-06-13,TMIN,280
IRM00040811,2008-01-28,TMAX,142
IRM00040811,2006-06-12,TMIN,290
IRM00040798,2007-10-07,TMIN,22
IRM00040811,2011-02-01,TMAX,204
IRM00040831,2008-06-10,TMAX,436
IRM00040831,2011-08-08,TMIN,280
IRM00040831,2012-05-04,TMAX,400
IRM00040831,2015-02-09,TMAX,266
IRM00040831,2008-04-19,TMAX,328
IRM00040831,2009-11-20,TMAX,234
