ID,Date,Element,Data_Value
IRM00040811,2013-03-13,TMIN,136
IRM00040811,2005-09-08,TMAX,424
IRM00040811,2012-07-30,TMAX,486
IRM00040800,2011-05-04,TMAX,240
IRM00040800,2011-10-21,TMAX,222
IRM00040831,2007-11-28,TMAX,208
IRM00040811,2007-06-20,TMIN,276
IRM00040800,2010-11-18,TMAX,172
IRM00040798,2013-04-26,TMAX,174
IRM00040800,2008-06-25,TMIN,228
IRM00040831,2008-04-19,TMIN,198
IRM00040798,2007-03-17,TMIN,-44
IRM00040800,2008-03-05,TMAX,132
IRM00040798,2014-10-03,TMIN,68
IRM00040800,2014-11-16,TMAX,174
IRM00040831,2011-08-08,TMAX,470
IRM00040800,2010-04-28,TMAX,264
IRM00040798,2014-07-28,TMIN,136
IRM00040798,2014-08-24,TMAX,314
IRM00040811,2011-07-14,TMIN,306
IRM00040811,2012-07-30,TMIN,294
IRM00040831,2014-11-25,TMAX,244
IRM00040831,2011-01-24,TMAX,194
IRM00040811,2012-02-11,TMAX,214
IRM00040798,2007-10-20,TMIN,10
IRM00040831,2008-09-16,TMIN,240
IRM00040798,2007-01-08,TMIN,-136
IRM00040831,2006-03-14,TMAX,250
IRM00040831,2008-06-21,TMIN,250
IRM00040831,2014-03-23,TMIN,148
IRM00040831,2008-09-16,TMAX,416
IRM00040798,2013-06-29,TMIN,140
IRM00040798,2006-08-19,TMAX,306
IRM00040798,2006-08-19,TMIN,90
IRM00040831,2014-03-23,TMAX,296
IRM00040831,2008-06-21,TMAX,460
IRM00040831,2009-06-11,TMIN,264
IRM00040798,2012-09-12,TMIN,66
IRM00040800,2009-01-12,TMAX,108
IRM00040831,2008-08-16,TMIN,278
IRM00040831,2012-07-16,TMIN,306
IRM00040831,2006-08-30,TMAX,450
IRM00040831,2013-04-12,TMAX,344
IRM00040811,2007-05-21,TMAX,418
IRM00040800,2006-06-26,TMAX,386
IRM00040831,2013-02-18,TMAX,236
IRM00040811,2013-06-28,TMAX,452
IRM00040811,2015-01-26,TMAX,232
IRM00040831,2009-06-11,TMAX,474
IRM00040811,2010-02-28,TMAX,262
IRM00040831,2008-03-03,TMAX,302
IRM00040798,2008-09-23,TMAX,292
IRM00040798,2013-05-11,TMIN,36
IRM00040811,2010-02-21,TMAX,250
IRM00040831,2013-12-23,TMIN,48
IRM00040811,2007-04-17,TMIN,168
IRM00040798,2009-11-17,TMAX,174
IRM00040798,2013-05-11,TMAX,244
IRM00040831,2011-03-29,TMIN,134
IRM00040798,2009-11-17,TMIN,-20
IRM00040831,2013-12-23,TMAX,182
IRM00040811,2014-10-05,TMAX,394
IRM00040811,2011-04-26,TMAX,334
IRM00040811,2010-06-24,TMIN,308
IRM00040811,2013-06-04,TMAX,446
IRM00040811,2007-04-29,TMAX,372
IRM00040831,2012-07-16,TMAX,492
IRM00040798,2007-01-08,TMAX,30
IRM00040798,2012-09-12,TMAX,292
IRM00040831,2006-08-30,TMIN,292
IRM00040800,2009-12-12,TMAX,72
IRM00040811,2007-02-25,TMIN,130
IRM00040798,2006-12-07,TMIN,-50
IRM00040811,2007-06-20,TMAX,442
IRM00040811,2012-06-20,TMAX,434
IRM00040811,2007-02-25,TMAX,264
IRM00040800,2011-06-21,TMAX,386
IRM00040831,2013-02-17,TMAX,236
IRM00040798,2006-12-07,TMAX,6
IRM00040798,2006-05-24,TMIN,40
IRM00040831,2009-10-11,TMIN,200
IRM00040831,2009-06-09,TMAX,446
IRM00040831,2015-09-14,TMAX,450
IRM00040800,2014-04-21,TMAX,284
IRM00040798,2008-07-28,TMAX,342
IRM00040831,2010-10-25,TMIN,178
IRM00040800,2005-12-12,TMAX,140
IRM00040811,2011-07-21,TMIN,296
IRM00040811,2011-07-21,TMAX,468
IRM00040800,2012-08-16,TMAX,356
IRM00040831,2009-06-09,TMIN,286
IRM00040800,2009-07-28,TMAX,396
IRM00040798,2013-12-17,TMAX,62
IRM00040800,2007-10-28,TMAX,234
IRM00040800,2006-11-01,TMAX,244
IRM00040800,2010-07-31,TMAX,326
IRM00040798,2007-07-04,TMIN,120
IRM00040811,2013-06-04,TMIN,300
IRM00040800,2011-01-22,TMAX,100
IRM00040798,2014-06-20,TMAX,320
IRM00040831,2014-08-09,TMAX,458
IRM00040800,2012-05-07,TMAX,290
IRM00040798,2007-12-18,TMAX,100
IRM00040800,2012-12-08,TMAX,120
IRM00040798,2013-08-03,TMAX,364
IRM00040811,2007-02-22,TMIN,98
IRM00040798,2013-08-03,TMIN,128
IRM00040798,2007-07-04,TMAX,354
IRM00040798,2015-07-07,TMAX,341
IRM00040831,2009-05-25,TMAX,448
IRM00040811,2012-06-16,TMAX,468
IRM00040798,2015-07-07,TMIN,151
IRM00040831,2008-08-16,TMAX,472
IRM00040811,2012-01-17,TMIN,30
IRM00040811,2011-07-14,TMAX,502
IRM00040798,2006-05-24,TMAX,248
IRM00040800,2013-09-13,TMAX,346
IRM00040811,2015-04-28,TMIN,250
IRM00040800,2014-11-01,TMAX,164
IRM00040831,2013-04-04,TMAX,346
IRM00040798,2008-06-29,TMAX,344
IRM00040800,2012-02-04,TMAX,64
IRM00040811,2014-05-12,TMAX,416
IRM00040800,2009-02-15,TMAX,148
IRM00040811,2014-07-19,TMIN,326
IRM00040831,2015-06-05,TMAX,482
IRM00040831,2015-10-30,TMIN,200
IRM00040800,2011-11-07,TMAX,158
IRM00040798,2011-12-08,TMAX,124
IRM00040831,2009-12-07,TMAX,214
IRM00040798,2012-09-27,TMAX,270
IRM00040798,2014-04-06,TMIN,-52
IRM00040811,2005-11-09,TMIN,136
IRM00040798,2014-02-06,TMAX,4
IRM00040831,2007-07-06,TMIN,270
IRM00040831,2015-10-30,TMAX,290
IRM00040831,2010-05-29,TMAX,444
IRM00040831,2006-12-10,TMIN,50
IRM00040831,2005-11-05,TMAX,302
IRM00040831,2012-12-03,TMIN,80
IRM00040811,2005-11-09,TMAX,236
IRM00040798,2013-11-19,TMIN,54
IRM00040811,2010-11-28,TMIN,86
IRM00040831,2010-08-17,TMAX,480
IRM00040831,2015-08-13,TMAX,470
IRM00040811,2013-12-23,TMAX,204
IRM00040798,2015-10-26,TMAX,254
IRM00040811,2011-09-18,TMAX,426
IRM00040800,2010-07-28,TMAX,334
IRM00040800,2005-03-13,TMAX,204
IRM00040798,2014-02-06,TMIN,-210
IRM00040811,2006-08-04,TMIN,296
IRM00040798,2009-01-25,TMIN,-102
IRM00040798,2014-08-12,TMAX,352
IRM00040800,2011-09-16,TMAX,342
IRM00040798,2014-08-12,TMIN,96
IRM00040798,2009-01-25,TMAX,20
IRM00040798,2015-10-26,TMIN,15
IRM00040798,2006-12-31,TMAX,-60
IRM00040798,2006-12-31,TMIN,-272
IRM00040798,2008-06-29,TMIN,132
IRM00040831,2010-09-09,TMAX,476
IRM00040800,2010-01-05,TMAX,170
IRM00040800,2014-07-30,TMAX,374
IRM00040800,2011-11-19,TMAX,172
IRM00040811,2008-09-18,TMAX,422
IRM00040798,2013-11-19,TMAX,104
IRM00040811,2008-09-18,TMIN,258
IRM00040831,2010-09-09,TMIN,264
IRM00040831,2015-11-12,TMIN,130
IRM00040811,2012-08-03,TMIN,318
IRM00040800,2012-06-19,TMAX,330
IRM00040798,2013-09-08,TMAX,316
IRM00040831,2013-01-11,TMAX,128
IRM00040811,2013-05-13,TMAX,402
IRM00040831,2013-01-11,TMIN,48
IRM00040798,2009-02-17,TMIN,-4
IRM00040798,2008-05-06,TMIN,20
IRM00040811,2014-04-10,TMIN,190
IRM00040811,2014-04-04,TMIN,120
IRM00040811,2009-06-08,TMIN,268
IRM00040831,2008-07-22,TMAX,482
IRM00040798,2009-02-17,TMAX,106
IRM00040800,2013-01-21,TMAX,178
IRM00040831,2011-12-23,TMAX,232
IRM00040831,2014-11-17,TMAX,268
IRM00040811,2011-05-22,TMAX,428
IRM00040800,2011-12-09,TMAX,102
IRM00040798,2013-05-04,TMAX,164
IRM00040811,2009-06-08,TMAX,426
IRM00040811,2011-09-18,TMIN,206
IRM00040831,2015-07-13,TMIN,288
IRM00040798,2008-05-06,TMAX,226
IRM00040800,2010-03-07,TMAX,226
IRM00040800,2007-08-01,TMAX,364
IRM00040811,2008-01-26,TMIN,50
IRM00040831,2012-12-03,TMAX,206
IRM00040798,2011-10-30,TMAX,162
IRM00040811,2015-02-28,TMAX,270
IRM00040831,2012-09-14,TMAX,438
IRM00040798,2011-07-05,TMAX,352
IRM00040831,2015-09-13,TMAX,438
IRM00040811,2013-04-12,TMIN,174
IRM00040831,2007-07-29,TMAX,490
IRM00040831,2012-10-18,TMAX,390
IRM00040811,2013-04-21,TMIN,188
IRM00040831,2009-01-17,TMAX,190
IRM00040831,2009-09-11,TMAX,418
IRM00040831,2012-10-18,TMIN,192
IRM00040800,2006-06-25,TMAX,384
IRM00040800,2010-12-22,TMAX,146
IRM00040831,2008-12-20,TMAX,188
IRM00040811,2008-11-19,TMAX,262
IRM00040831,2015-07-13,TMAX,476
IRM00040811,2013-05-13,TMIN,266
IRM00040798,2010-09-26,TMIN,52
IRM00040798,2009-03-15,TMIN,38
IRM00040798,2008-07-30,TMAX,334
IRM00040800,2005-11-22,TMAX,204
IRM00040811,2014-09-06,TMAX,434
IRM00040831,2010-02-05,TMAX,174
IRM00040831,2010-12-26,TMAX,202
IRM00040831,2015-05-22,TMAX,438
IRM00040831,2014-03-18,TMAX,270
IRM00040798,2015-05-27,TMAX,266
IRM00040798,2015-05-27,TMIN,41
IRM00040831,2014-03-18,TMIN,146
IRM00040811,2007-07-06,TMIN,300
IRM00040831,2015-05-22,TMIN,254
IRM00040831,2014-05-30,TMAX,460
IRM00040811,2007-05-28,TMIN,280
IRM00040811,2007-05-28,TMAX,445
IRM00040831,2008-09-27,TMIN,230
IRM00040800,2012-10-31,TMAX,212
IRM00040798,2011-08-13,TMAX,330
IRM00040811,2015-02-10,TMAX,254
IRM00040811,2012-12-20,TMIN,94
IRM00040798,2011-05-14,TMIN,80
IRM00040831,2012-03-14,TMAX,268
IRM00040811,2014-06-02,TMIN,304
IRM00040811,2014-06-02,TMAX,464
IRM00040800,2010-11-04,TMAX,158
IRM00040800,2009-11-30,TMAX,122
IRM00040798,2015-01-02,TMIN,-61
IRM00040800,2014-07-18,TMAX,376
IRM00040811,2015-02-05,TMIN,128
IRM00040798,2013-06-26,TMAX,332
IRM00040811,2007-10-21,TMAX,372
IRM00040831,2011-06-21,TMAX,446
IRM00040831,2013-12-08,TMAX,214
IRM00040798,2011-02-27,TMAX,134
IRM00040811,2007-07-06,TMAX,452
IRM00040798,2006-05-03,TMIN,74
IRM00040831,2013-11-11,TMAX,250
IRM00040798,2013-05-26,TMAX,282
IRM00040798,2009-04-05,TMAX,152
IRM00040798,2009-04-05,TMIN,6
IRM00040811,2015-01-23,TMAX,214
IRM00040831,2012-12-21,TMAX,222
IRM00040811,2014-11-09,TMIN,94
IRM00040798,2006-05-03,TMAX,212
IRM00040811,2012-03-03,TMAX,160
IRM00040811,2006-07-06,TMAX,476
IRM00040798,2008-03-19,TMIN,-24
IRM00040798,2008-07-30,TMIN,110
IRM00040831,2009-09-12,TMAX,438
IRM00040798,2009-08-26,TMIN,98
IRM00040811,2010-08-20,TMAX,474
IRM00040811,2014-08-25,TMIN,296
IRM00040798,2013-07-05,TMAX,346
IRM00040811,2010-09-03,TMIN,290
IRM00040811,2010-09-03,TMAX,482
IRM00040811,2010-08-20,TMIN,312
IRM00040800,2006-03-10,TMAX,220
IRM00040800,2009-04-24,TMAX,278
IRM00040811,2006-08-04,TMAX,464
IRM00040811,2013-08-22,TMAX,460
IRM00040811,2014-06-05,TMAX,404
IRM00040831,2012-11-04,TMIN,160
IRM00040800,2009-02-27,TMAX,164
IRM00040831,2006-07-09,TMAX,446
IRM00040811,2006-03-25,TMAX,304
IRM00040798,2014-12-12,TMAX,123
IRM00040798,2014-06-15,TMIN,78
IRM00040811,2007-01-31,TMAX,200
IRM00040811,2007-01-31,TMIN,124
IRM00040798,2009-03-15,TMAX,178
IRM00040800,2008-01-01,TMIN,-95
IRM00040811,2013-03-15,TMIN,168
IRM00040800,2005-11-27,TMAX,168
IRM00040798,2011-05-16,TMIN,66
IRM00040800,2008-04-23,TMAX,280
IRM00040811,2007-06-17,TMIN,308
IRM00040831,2012-04-24,TMIN,200
IRM00040800,2011-01-25,TMAX,114
IRM00040831,2012-04-24,TMAX,368
IRM00040811,2007-03-29,TMIN,130
IRM00040831,2015-09-18,TMIN,266
IRM00040811,2009-11-19,TMAX,224
IRM00040811,2007-03-29,TMAX,264
IRM00040831,2015-09-18,TMAX,444
IRM00040800,2013-03-13,TMAX,222
IRM00040811,2006-03-25,TMIN,140
IRM00040800,2006-11-24,TMAX,100
IRM00040811,2012-12-20,TMAX,196
IRM00040800,2010-09-27,TMAX,326
IRM00040811,2008-10-29,TMIN,176
IRM00040798,2007-03-25,TMAX,156
IRM00040798,2013-01-29,TMAX,94
IRM00040798,2013-06-26,TMIN,80
IRM00040798,2007-03-25,TMIN,40
IRM00040831,2008-03-11,TMAX,338
IRM00040798,2008-03-19,TMAX,196
IRM00040811,2015-02-05,TMAX,228
IRM00040831,2015-11-12,TMAX,236
IRM00040811,2008-06-04,TMAX,440
IRM00040811,2006-11-22,TMAX,236
IRM00040811,2014-07-02,TMIN,280
IRM00040800,2013-12-27,TMAX,106
IRM00040831,2008-11-09,TMAX,278
IRM00040798,2006-10-08,TMIN,8
IRM00040811,2012-05-18,TMIN,298
IRM00040798,2006-06-20,TMAX,324
IRM00040798,2006-10-08,TMAX,238
IRM00040798,2012-09-27,TMIN,54
IRM00040811,2007-02-20,TMAX,224
IRM00040798,2008-10-06,TMIN,18
IRM00040831,2009-05-23,TMIN,286
IRM00040831,2015-03-20,TMAX,288
IRM00040798,2008-10-06,TMAX,262
IRM00040831,2015-03-20,TMIN,198
IRM00040798,2013-10-22,TMAX,186
IRM00040831,2009-05-23,TMAX,476
IRM00040811,2007-02-20,TMIN,104
IRM00040798,2005-09-26,TMAX,290
IRM00040811,2015-06-23,TMAX,448
IRM00040811,2013-05-16,TMAX,364
IRM00040811,2014-12-23,TMAX,194
IRM00040811,2014-12-23,TMIN,90
IRM00040811,2012-05-18,TMAX,422
IRM00040798,2009-11-21,TMAX,94
IRM00040831,2012-08-13,TMIN,310
IRM00040798,2007-05-10,TMIN,50
IRM00040811,2012-07-29,TMAX,480
IRM00040798,2009-11-21,TMIN,-30
IRM00040800,2006-03-07,TMAX,182
IRM00040800,2012-04-25,TMAX,218
IRM00040800,2010-01-06,TMAX,160
IRM00040798,2006-01-03,TMAX,50
IRM00040798,2011-02-12,TMAX,32
IRM00040811,2009-10-21,TMIN,198
IRM00040811,2010-07-23,TMAX,454
IRM00040800,2005-12-17,TMAX,164
IRM00040811,2014-07-02,TMAX,478
IRM00040800,2011-08-08,TMAX,384
IRM00040798,2015-05-01,TMAX,265
IRM00040800,2010-01-29,TMAX,162
IRM00040811,2012-04-06,TMAX,300
IRM00040811,2007-09-16,TMAX,442
IRM00040811,2007-09-16,TMIN,250
IRM00040798,2012-10-24,TMAX,198
IRM00040811,2007-01-16,TMIN,42
IRM00040811,2013-05-18,TMIN,226
IRM00040811,2012-07-29,TMIN,322
IRM00040798,2008-02-06,TMIN,-180
IRM00040800,2015-05-24,TMAX,330
IRM00040811,2009-10-21,TMAX,366
IRM00040811,2014-04-08,TMAX,320
IRM00040831,2010-08-30,TMAX,474
IRM00040811,2012-09-02,TMAX,432
IRM00040831,2009-07-18,TMAX,456
IRM00040831,2009-07-18,TMIN,310
IRM00040811,2011-07-05,TMIN,290
IRM00040798,2011-10-22,TMAX,186
IRM00040831,2007-11-25,TMAX,220
IRM00040811,2006-03-09,TMIN,138
IRM00040798,2012-01-15,TMAX,78
IRM00040811,2011-10-26,TMIN,210
IRM00040811,2006-03-09,TMAX,284
IRM00040800,2007-02-22,TMAX,142
IRM00040811,2012-08-10,TMAX,476
IRM00040831,2006-10-26,TMAX,374
IRM00040798,2011-09-21,TMAX,286
IRM00040798,2014-06-11,TMIN,89
IRM00040831,2011-02-10,TMAX,184
IRM00040798,2011-09-21,TMIN,72
IRM00040800,2010-08-31,TMAX,334
IRM00040831,2011-12-23,TMIN,118
IRM00040831,2012-07-18,TMAX,482
IRM00040831,2008-07-11,TMIN,270
IRM00040811,2007-01-16,TMAX,95
IRM00040800,2015-02-02,TMAX,190
IRM00040798,2013-03-26,TMAX,176
IRM00040798,2008-02-06,TMAX,16
IRM00040811,2015-12-04,TMAX,182
IRM00040831,2015-05-26,TMIN,268
IRM00040831,2010-02-13,TMAX,240
IRM00040800,2015-11-07,TMAX,200
IRM00040831,2007-12-22,TMAX,116
IRM00040798,2015-04-28,TMAX,230
IRM00040831,2015-11-10,TMAX,242
IRM00040831,2011-11-07,TMAX,214
IRM00040811,2010-05-11,TMAX,410
IRM00040798,2014-06-11,TMAX,325
IRM00040798,2014-08-09,TMAX,364
IRM00040800,2012-02-12,TMAX,94
IRM00040798,2015-12-01,TMAX,166
IRM00040798,2005-09-26,TMIN,58
IRM00040811,2012-08-10,TMIN,310
IRM00040798,2005-03-14,TMAX,134
IRM00040831,2013-08-16,TMAX,480
IRM00040798,2011-05-16,TMAX,236
IRM00040798,2007-05-11,TMIN,60
IRM00040798,2012-10-24,TMIN,30
IRM00040798,2012-02-27,TMAX,86
IRM00040798,2013-01-15,TMIN,-130
IRM00040831,2010-07-29,TMAX,448
IRM00040831,2011-11-25,TMIN,74
IRM00040831,2010-03-26,TMIN,180
IRM00040798,2006-07-11,TMAX,374
IRM00040798,2006-12-14,TMAX,18
IRM00040831,2013-02-24,TMAX,246
IRM00040811,2012-08-03,TMAX,492
IRM00040831,2010-03-26,TMAX,290
IRM00040811,2014-05-25,TMAX,432
IRM00040798,2007-11-05,TMIN,-10
IRM00040811,2008-03-04,TMAX,232
IRM00040798,2005-09-08,TMAX,315
IRM00040798,2014-03-16,TMIN,-20
IRM00040811,2011-08-16,TMAX,460
IRM00040800,2014-09-11,TMAX,354
IRM00040831,2010-01-08,TMAX,204
IRM00040811,2007-12-14,TMAX,226
IRM00040831,2014-09-26,TMIN,226
IRM00040798,2009-08-29,TMAX,322
IRM00040811,2013-04-16,TMAX,350
IRM00040798,2014-03-16,TMAX,85
IRM00040798,2012-02-27,TMIN,-114
IRM00040800,2007-01-04,TMAX,74
IRM00040831,2012-09-14,TMIN,260
IRM00040798,2014-05-11,TMAX,256
IRM00040811,2014-04-04,TMAX,264
IRM00040831,2008-07-22,TMIN,286
IRM00040811,2011-02-09,TMIN,104
IRM00040798,2007-11-23,TMAX,116
IRM00040800,2005-12-25,TMAX,104
IRM00040798,2009-11-20,TMIN,-32
IRM00040831,2011-11-25,TMAX,214
IRM00040798,2008-02-24,TMAX,156
IRM00040831,2013-11-09,TMAX,292
IRM00040800,2007-06-24,TMAX,384
IRM00040798,2008-02-24,TMIN,-62
IRM00040800,2010-03-25,TMAX,194
IRM00040798,2009-11-20,TMAX,106
IRM00040811,2013-05-18,TMAX,358
IRM00040800,2010-10-27,TMAX,250
IRM00040798,2013-09-08,TMIN,74
IRM00040811,2007-04-10,TMAX,342
IRM00040831,2009-01-17,TMIN,40
IRM00040800,2007-02-25,TMAX,202
IRM00040831,2013-07-08,TMIN,318
IRM00040811,2011-08-16,TMIN,280
IRM00040811,2015-10-18,TMAX,384
IRM00040811,2012-03-22,TMAX,280
IRM00040800,2011-05-15,TMAX,268
IRM00040798,2013-12-29,TMAX,84
IRM00040811,2010-07-23,TMIN,300
IRM00040831,2013-07-08,TMAX,510
IRM00040811,2008-03-11,TMIN,148
IRM00040798,2007-05-10,TMAX,268
IRM00040800,2011-09-17,TMAX,330
IRM00040811,2012-09-02,TMIN,274
IRM00040831,2014-09-26,TMAX,440
IRM00040798,2005-09-16,TMAX,294
IRM00040798,2005-09-16,TMIN,40
IRM00040800,2015-06-22,TMAX,396
IRM00040831,2010-10-19,TMAX,402
IRM00040811,2011-01-20,TMAX,180
IRM00040811,2013-03-31,TMIN,208
IRM00040800,2015-02-07,TMAX,182
IRM00040800,2015-04-21,TMAX,272
IRM00040798,2007-05-11,TMAX,282
IRM00040811,2011-05-29,TMAX,452
IRM00040831,2012-05-19,TMAX,444
IRM00040798,2005-10-26,TMAX,204
IRM00040811,2012-03-22,TMIN,118
IRM00040831,2008-09-27,TMAX,404
IRM00040798,2013-10-22,TMIN,-10
IRM00040831,2012-08-13,TMAX,474
IRM00040798,2010-02-11,TMAX,84
IRM00040811,2012-06-07,TMIN,276
IRM00040811,2011-03-23,TMAX,324
IRM00040798,2007-11-05,TMAX,196
IRM00040831,2009-12-26,TMAX,214
IRM00040811,2012-06-07,TMAX,468
IRM00040798,2012-04-06,TMAX,188
IRM00040831,2013-03-14,TMAX,354
IRM00040798,2006-06-20,TMIN,76
IRM00040831,2007-07-06,TMAX,450
IRM00040811,2011-04-11,TMIN,194
IRM00040798,2011-04-13,TMAX,150
IRM00040800,2010-04-01,TMAX,226
IRM00040831,2015-05-26,TMAX,432
IRM00040798,2015-05-01,TMIN,11
IRM00040831,2007-09-11,TMAX,418
IRM00040811,2010-11-28,TMAX,278
IRM00040831,2009-03-15,TMAX,286
IRM00040798,2011-04-13,TMIN,74
IRM00040798,2012-04-06,TMIN,2
IRM00040811,2014-11-09,TMAX,284
IRM00040811,2012-10-25,TMAX,360
IRM00040798,2015-01-02,TMAX,159
IRM00040811,2006-09-28,TMAX,374
IRM00040798,2010-05-24,TMIN,62
IRM00040831,2009-09-19,TMIN,270
IRM00040800,2009-07-31,TMAX,402
IRM00040811,2015-06-02,TMAX,488
IRM00040800,2013-06-09,TMAX,346
IRM00040811,2013-06-07,TMAX,406
IRM00040811,2013-06-07,TMIN,270
IRM00040800,2007-12-20,TMAX,110
IRM00040800,2012-08-26,TMAX,344
IRM00040800,2005-12-18,TMAX,130
IRM00040800,2009-07-16,TMIN,198
IRM00040831,2006-12-30,TMAX,120
IRM00040831,2009-11-17,TMAX,304
IRM00040831,2014-09-27,TMAX,408
IRM00040798,2011-01-18,TMIN,-192
IRM00040798,2005-11-21,TMIN,-22
IRM00040831,2014-09-07,TMAX,462
IRM00040800,2014-06-14,TMAX,320
IRM00040831,2011-04-01,TMAX,334
IRM00040800,2009-07-16,TMAX,400
IRM00040831,2006-07-13,TMIN,286
IRM00040831,2006-07-13,TMAX,470
IRM00040831,2007-01-22,TMAX,166
IRM00040811,2010-05-27,TMIN,248
IRM00040811,2012-04-21,TMIN,160
IRM00040798,2015-06-05,TMAX,315
IRM00040798,2013-09-21,TMAX,280
IRM00040811,2006-09-05,TMIN,258
IRM00040800,2008-09-01,TMAX,354
IRM00040831,2007-02-15,TMAX,230
IRM00040798,2013-01-21,TMAX,122
IRM00040811,2006-09-05,TMAX,426
IRM00040831,2015-07-07,TMAX,470
IRM00040831,2008-10-21,TMAX,348
IRM00040831,2008-10-21,TMIN,170
IRM00040798,2007-12-10,TMIN,-54
IRM00040831,2011-04-19,TMIN,198
IRM00040831,2010-08-15,TMAX,466
IRM00040831,2013-04-23,TMIN,176
IRM00040798,2014-10-18,TMAX,180
IRM00040800,2006-03-31,TMAX,180
IRM00040831,2015-07-07,TMIN,306
IRM00040798,2014-05-11,TMIN,40
IRM00040831,2011-04-19,TMAX,388
IRM00040831,2009-11-17,TMIN,160
IRM00040798,2006-07-20,TMAX,308
IRM00040831,2015-11-22,TMAX,234
IRM00040798,2014-12-23,TMAX,80
IRM00040798,2011-09-09,TMIN,56
IRM00040831,2013-03-10,TMIN,160
IRM00040798,2009-06-16,TMAX,288
IRM00040800,2009-03-23,TMAX,214
IRM00040831,2013-03-10,TMAX,258
IRM00040798,2007-04-15,TMAX,116
IRM00040798,2014-09-01,TMAX,298
IRM00040798,2014-09-01,TMIN,98
IRM00040831,2013-08-09,TMIN,288
IRM00040811,2010-06-20,TMIN,310
IRM00040831,2010-06-05,TMIN,290
IRM00040831,2013-08-09,TMAX,454
IRM00040800,2011-01-07,TMAX,120
IRM00040811,2011-07-11,TMIN,282
IRM00040798,2012-04-16,TMIN,34
IRM00040811,2009-01-31,TMIN,116
IRM00040798,2011-05-06,TMIN,36
IRM00040831,2009-08-27,TMIN,308
IRM00040800,2013-11-05,TMAX,186
IRM00040800,2009-01-21,TMAX,94
IRM00040831,2009-09-19,TMAX,418
IRM00040831,2014-05-25,TMAX,422
IRM00040811,2007-12-01,TMAX,244
IRM00040831,2011-09-25,TMAX,430
IRM00040811,2012-02-07,TMIN,62
IRM00040811,2012-02-07,TMAX,176
IRM00040800,2014-11-06,TMAX,108
IRM00040800,2015-12-13,TMAX,112
IRM00040798,2005-11-21,TMAX,136
IRM00040798,2014-12-23,TMIN,-87
IRM00040811,2008-03-11,TMAX,306
IRM00040798,2009-08-31,TMAX,320
IRM00040831,2010-06-05,TMAX,490
IRM00040831,2014-05-25,TMIN,286
IRM00040831,2006-05-24,TMAX,416
IRM00040800,2010-12-12,TMAX,164
IRM00040831,2006-05-24,TMIN,230
IRM00040811,2014-04-08,TMIN,174
IRM00040831,2011-06-03,TMAX,432
IRM00040811,2012-08-07,TMAX,452
IRM00040811,2014-09-27,TMAX,402
IRM00040811,2010-06-20,TMAX,442
IRM00040831,2011-09-25,TMIN,258
IRM00040831,2007-10-27,TMIN,190
IRM00040831,2007-10-27,TMAX,362
IRM00040831,2015-11-22,TMIN,120
IRM00040798,2012-11-05,TMIN,10
IRM00040798,2010-02-13,TMIN,-74
IRM00040798,2010-02-13,TMAX,132
IRM00040800,2010-05-04,TMAX,258
IRM00040800,2014-06-04,TMAX,322
IRM00040831,2010-09-17,TMIN,234
IRM00040798,2015-05-21,TMIN,36
IRM00040811,2013-04-23,TMIN,166
IRM00040831,2013-04-12,TMIN,188
IRM00040811,2006-07-18,TMAX,460
IRM00040800,2011-10-31,TMAX,224
IRM00040811,2013-04-23,TMAX,308
IRM00040831,2013-03-31,TMAX,348
IRM00040831,2011-08-15,TMAX,462
IRM00040798,2011-01-31,TMAX,84
IRM00040798,2013-12-03,TMAX,172
IRM00040811,2007-01-11,TMIN,30
IRM00040798,2008-11-02,TMIN,0
IRM00040811,2007-01-11,TMAX,162
IRM00040811,2007-04-06,TMAX,315
IRM00040831,2011-09-15,TMIN,228
