ID,Date,Element,Data_Value
IRM00040831,2015-12-21,TMAX,190
IRM00040798,2015-11-01,TMIN,27
IRM00040831,2011-08-15,TMIN,260
IRM00040798,2008-11-02,TMAX,144
IRM00040800,2011-09-02,TMAX,326
IRM00040798,2006-11-10,TMAX,148
IRM00040831,2009-07-11,TMIN,278
IRM00040811,2009-08-30,TMIN,284
IRM00040831,2013-04-04,TMIN,250
IRM00040811,2009-08-30,TMAX,448
IRM00040798,2012-03-19,TMAX,110
IRM00040798,2013-05-20,TMIN,8
IRM00040811,2015-07-22,TMAX,468
IRM00040831,2012-07-02,TMAX,480
IRM00040800,2011-02-14,TMAX,122
IRM00040798,2012-05-08,TMIN,-4
IRM00040831,2008-12-02,TMAX,208
IRM00040798,2012-05-08,TMAX,242
IRM00040831,2010-09-17,TMAX,440
IRM00040811,2006-05-25,TMAX,416
IRM00040831,2012-08-18,TMIN,268
IRM00040798,2006-02-18,TMAX,80
IRM00040798,2006-02-18,TMIN,-62
IRM00040800,2013-05-24,TMAX,280
IRM00040798,2015-12-20,TMAX,83
IRM00040800,2010-09-05,TMAX,314
IRM00040800,2014-05-24,TMAX,328
IRM00040831,2011-09-15,TMAX,416
IRM00040798,2010-03-26,TMIN,-34
IRM00040831,2005-10-20,TMAX,370
IRM00040811,2011-03-08,TMAX,264
IRM00040831,2015-07-18,TMAX,474
IRM00040798,2006-07-20,TMIN,114
IRM00040811,2015-09-26,TMAX,408
IRM00040811,2014-11-18,TMAX,240
IRM00040831,2011-10-30,TMAX,304
IRM00040811,2005-02-27,TMAX,252
IRM00040831,2006-09-21,TMAX,408
IRM00040811,2007-04-26,TMIN,198
IRM00040811,2007-04-26,TMAX,364
IRM00040831,2007-03-26,TMAX,244
IRM00040831,2006-09-21,TMIN,186
IRM00040811,2013-06-02,TMIN,264
IRM00040811,2005-02-27,TMIN,132
IRM00040798,2011-02-17,TMAX,82
IRM00040798,2015-06-10,TMIN,115
IRM00040798,2008-09-09,TMAX,278
IRM00040798,2013-09-21,TMIN,28
IRM00040811,2013-06-02,TMAX,418
IRM00040798,2011-09-09,TMAX,324
IRM00040811,2007-10-04,TMAX,400
IRM00040811,2015-09-26,TMIN,226
IRM00040831,2014-01-14,TMAX,142
IRM00040798,2006-07-16,TMIN,100
IRM00040831,2014-07-21,TMAX,468
IRM00040811,2012-04-21,TMAX,302
IRM00040811,2011-04-19,TMAX,384
IRM00040798,2015-11-01,TMAX,176
IRM00040811,2009-03-04,TMAX,232
IRM00040811,2006-03-06,TMAX,272
IRM00040798,2009-04-11,TMAX,146
IRM00040798,2011-01-18,TMAX,8
IRM00040811,2006-03-06,TMIN,104
IRM00040831,2013-12-13,TMAX,222
IRM00040798,2006-05-19,TMAX,248
IRM00040811,2009-03-04,TMIN,98
IRM00040811,2014-01-02,TMAX,174
IRM00040798,2013-12-03,TMIN,-10
IRM00040800,2014-02-19,TMAX,144
IRM00040811,2012-08-07,TMIN,308
IRM00040798,2006-07-16,TMAX,336
IRM00040831,2010-03-27,TMAX,280
IRM00040800,2014-08-26,TMAX,344
IRM00040798,2013-08-15,TMAX,328
IRM00040811,2006-09-13,TMIN,254
IRM00040831,2008-07-09,TMAX,438
IRM00040831,2009-03-17,TMAX,252
IRM00040811,2013-10-12,TMAX,342
IRM00040798,2012-07-24,TMIN,124
IRM00040798,2012-07-24,TMAX,292
IRM00040811,2009-08-15,TMIN,282
IRM00040811,2009-08-15,TMAX,462
IRM00040831,2012-12-02,TMAX,192
IRM00040831,2008-12-19,TMIN,16
IRM00040798,2008-04-18,TMIN,36
IRM00040800,2013-08-22,TMIN,172
IRM00040811,2008-09-21,TMIN,246
IRM00040811,2008-09-21,TMAX,430
IRM00040800,2015-08-06,TMAX,356
IRM00040831,2008-09-12,TMIN,258
IRM00040831,2012-12-02,TMIN,80
IRM00040800,2011-06-25,TMAX,360
IRM00040811,2006-12-01,TMAX,216
IRM00040811,2015-09-01,TMAX,432
IRM00040800,2005-07-30,TMAX,342
IRM00040811,2014-09-27,TMIN,230
IRM00040811,2005-09-16,TMAX,424
IRM00040811,2008-11-24,TMIN,170
IRM00040811,2008-11-24,TMAX,270
IRM00040811,2013-07-22,TMAX,442
IRM00040800,2015-04-30,TMAX,294
IRM00040831,2015-12-26,TMAX,174
IRM00040831,2014-10-14,TMAX,390
IRM00040798,2009-07-24,TMAX,352
IRM00040798,2015-08-29,TMIN,101
IRM00040798,2012-03-23,TMAX,126
IRM00040798,2006-12-06,TMAX,74
IRM00040798,2013-04-09,TMAX,216
IRM00040811,2014-04-06,TMIN,130
IRM00040798,2007-01-16,TMIN,-164
IRM00040798,2015-09-07,TMAX,280
IRM00040811,2015-08-01,TMAX,488
IRM00040831,2006-02-18,TMAX,150
IRM00040811,2007-06-17,TMAX,476
IRM00040798,2011-12-13,TMAX,136
IRM00040798,2010-05-23,TMAX,294
IRM00040798,2015-09-07,TMIN,113
IRM00040811,2008-03-07,TMIN,104
IRM00040811,2006-02-23,TMAX,222
IRM00040798,2010-03-28,TMAX,118
IRM00040800,2011-08-18,TMAX,380
IRM00040811,2012-01-04,TMIN,78
IRM00040811,2005-09-16,TMIN,218
IRM00040811,2012-01-04,TMAX,196
IRM00040800,2013-08-22,TMAX,372
IRM00040811,2008-03-07,TMAX,290
IRM00040811,2012-07-01,TMAX,470
IRM00040798,2011-12-13,TMIN,-92
IRM00040800,2007-05-16,TMAX,274
IRM00040811,2014-11-14,TMIN,88
IRM00040800,2012-03-31,TMAX,180
IRM00040800,2013-10-19,TMAX,292
IRM00040798,2008-03-03,TMIN,60
IRM00040798,2008-03-03,TMAX,146
IRM00040800,2013-06-30,TMAX,332
IRM00040798,2009-08-26,TMAX,332
IRM00040831,2007-01-11,TMAX,138
IRM00040831,2007-12-28,TMAX,180
IRM00040831,2009-02-25,TMAX,238
IRM00040811,2007-10-13,TMIN,220
IRM00040831,2011-02-08,TMAX,164
IRM00040811,2005-08-22,TMAX,456
IRM00040811,2015-11-03,TMAX,278
IRM00040798,2011-08-13,TMIN,74
IRM00040831,2013-10-11,TMAX,328
IRM00040831,2007-01-11,TMIN,30
IRM00040798,2012-10-27,TMAX,152
IRM00040811,2012-10-25,TMIN,220
IRM00040798,2011-05-14,TMAX,250
IRM00040798,2008-04-18,TMAX,226
IRM00040800,2005-09-04,TMAX,362
IRM00040831,2009-01-11,TMAX,184
IRM00040798,2009-11-02,TMAX,182
IRM00040811,2014-12-18,TMAX,158
IRM00040798,2008-05-19,TMAX,276
IRM00040798,2014-12-17,TMAX,95
IRM00040798,2006-06-08,TMAX,286
IRM00040811,2010-09-01,TMIN,302
IRM00040811,2010-09-01,TMAX,466
IRM00040800,2009-09-30,TMAX,290
IRM00040798,2009-11-02,TMIN,46
IRM00040831,2014-05-30,TMIN,264
IRM00040811,2014-11-14,TMAX,276
IRM00040831,2008-09-12,TMAX,428
IRM00040811,2012-07-01,TMIN,290
IRM00040831,2009-09-23,TMIN,230
IRM00040831,2009-09-23,TMAX,412
IRM00040811,2008-06-13,TMAX,410
IRM00040811,2012-12-04,TMIN,98
IRM00040811,2013-03-15,TMAX,344
IRM00040811,2014-05-23,TMIN,270
IRM00040811,2012-12-04,TMAX,204
IRM00040811,2008-06-13,TMIN,290
IRM00040811,2007-10-13,TMAX,376
IRM00040798,2013-05-26,TMIN,28
IRM00040798,2015-08-29,TMAX,328
IRM00040800,2007-06-20,TMAX,372
IRM00040811,2009-01-31,TMAX,254
IRM00040798,2007-12-10,TMAX,108
IRM00040831,2007-10-29,TMAX,360
IRM00040798,2005-11-07,TMAX,186
IRM00040811,2015-07-04,TMIN,298
IRM00040798,2007-02-19,TMAX,16
IRM00040811,2009-10-05,TMIN,212
IRM00040798,2013-01-15,TMAX,62
IRM00040831,2007-06-06,TMIN,256
IRM00040798,2011-12-21,TMAX,126
IRM00040800,2012-05-14,TMAX,314
IRM00040800,2013-03-22,TMAX,174
IRM00040798,2009-10-25,TMAX,175
IRM00040800,2006-07-02,TMIN,228
IRM00040811,2006-06-30,TMAX,450
IRM00040798,2009-12-28,TMAX,78
IRM00040831,2007-06-06,TMAX,438
IRM00040811,2006-06-30,TMIN,295
IRM00040798,2005-11-07,TMIN,-24
IRM00040831,2009-08-27,TMAX,482
IRM00040798,2012-11-05,TMAX,174
IRM00040798,2012-09-24,TMIN,42
IRM00040811,2008-10-29,TMAX,290
IRM00040831,2014-10-05,TMAX,412
IRM00040798,2013-05-20,TMAX,252
IRM00040800,2012-10-08,TMAX,294
IRM00040800,2014-05-04,TMAX,274
IRM00040798,2007-02-19,TMIN,-24
IRM00040798,2012-05-01,TMAX,216
IRM00040798,2008-02-07,TMIN,-158
IRM00040800,2009-01-10,TMAX,102
IRM00040798,2012-04-16,TMAX,166
IRM00040811,2006-02-02,TMIN,106
IRM00040800,2006-06-27,TMAX,398
IRM00040811,2008-08-20,TMIN,288
IRM00040800,2006-06-27,TMIN,238
IRM00040800,2009-03-21,TMAX,222
IRM00040831,2014-10-05,TMIN,230
IRM00040811,2015-07-04,TMAX,476
IRM00040811,2006-03-01,TMIN,120
IRM00040800,2013-04-21,TMAX,212
IRM00040811,2015-03-17,TMAX,292
IRM00040811,2009-10-05,TMAX,410
IRM00040811,2006-03-01,TMAX,294
IRM00040800,2009-09-22,TMAX,326
IRM00040798,2008-02-07,TMAX,52
IRM00040798,2013-04-19,TMAX,212
IRM00040811,2008-08-20,TMAX,465
IRM00040831,2014-10-23,TMAX,314
IRM00040831,2014-10-23,TMIN,148
IRM00040831,2008-07-17,TMAX,462
IRM00040800,2014-02-04,TMAX,-16
IRM00040798,2013-07-22,TMAX,360
IRM00040831,2015-03-13,TMAX,264
IRM00040831,2015-03-13,TMIN,170
IRM00040800,2012-11-01,TMAX,214
IRM00040798,2008-09-09,TMIN,94
IRM00040798,2012-03-23,TMIN,-78
IRM00040798,2012-09-24,TMAX,274
IRM00040811,2014-05-12,TMIN,240
IRM00040800,2009-06-18,TMAX,330
IRM00040811,2012-03-26,TMAX,288
IRM00040798,2009-08-08,TMAX,342
IRM00040831,2011-11-26,TMAX,190
IRM00040798,2007-01-16,TMAX,8
IRM00040798,2013-04-09,TMIN,-6
IRM00040800,2015-08-28,TMAX,354
IRM00040798,2009-08-08,TMIN,86
IRM00040798,2013-05-17,TMAX,218
IRM00040831,2007-12-28,TMIN,18
IRM00040798,2013-07-22,TMIN,110
IRM00040798,2013-04-19,TMIN,44
IRM00040798,2015-06-13,TMAX,350
IRM00040831,2008-07-17,TMIN,260
IRM00040798,2008-06-30,TMIN,120
IRM00040800,2006-07-02,TMAX,342
IRM00040798,2009-07-24,TMIN,116
IRM00040831,2008-02-28,TMIN,110
IRM00040798,2014-12-02,TMIN,-116
IRM00040798,2015-10-02,TMIN,58
IRM00040831,2005-12-12,TMIN,70
IRM00040831,2008-12-30,TMAX,204
IRM00040800,2012-05-11,TMAX,308
IRM00040798,2015-10-02,TMAX,291
IRM00040831,2010-11-23,TMAX,268
IRM00040831,2008-05-27,TMAX,420
IRM00040831,2006-05-03,TMAX,380
IRM00040831,2010-08-21,TMIN,282
IRM00040798,2011-04-11,TMIN,-18
IRM00040831,2005-12-12,TMAX,270
IRM00040831,2005-06-05,TMIN,270
IRM00040831,2010-08-21,TMAX,490
IRM00040798,2014-12-02,TMAX,83
IRM00040800,2012-01-27,TMAX,148
IRM00040798,2008-06-30,TMAX,324
IRM00040831,2007-12-05,TMIN,114
IRM00040800,2012-01-20,TMAX,110
IRM00040811,2009-06-29,TMAX,464
IRM00040811,2007-08-24,TMIN,280
IRM00040831,2008-01-14,TMIN,0
IRM00040811,2015-10-21,TMAX,372
IRM00040798,2007-03-03,TMIN,-38
IRM00040798,2015-06-02,TMAX,342
IRM00040798,2015-06-02,TMIN,76
IRM00040800,2011-08-30,TMAX,268
IRM00040798,2011-09-18,TMIN,56
IRM00040831,2012-05-08,TMIN,222
IRM00040798,2013-10-15,TMIN,-30
IRM00040798,2009-09-09,TMIN,58
IRM00040811,2008-11-04,TMIN,176
IRM00040798,2009-09-09,TMAX,290
IRM00040800,2009-06-17,TMAX,320
IRM00040800,2008-01-30,TMAX,136
IRM00040811,2010-04-17,TMAX,300
IRM00040831,2010-01-30,TMIN,120
IRM00040800,2008-07-17,TMAX,374
IRM00040811,2011-08-29,TMAX,440
IRM00040831,2008-10-04,TMAX,360
IRM00040811,2012-08-29,TMAX,456
IRM00040798,2013-10-15,TMAX,214
IRM00040831,2012-05-08,TMAX,400
IRM00040811,2013-02-11,TMAX,250
IRM00040798,2011-01-23,TMAX,50
IRM00040800,2014-03-17,TMAX,188
IRM00040811,2015-01-29,TMIN,168
IRM00040831,2015-01-06,TMAX,222
IRM00040831,2008-07-29,TMAX,436
IRM00040811,2014-08-27,TMAX,468
IRM00040811,2006-05-01,TMAX,386
IRM00040811,2011-08-29,TMIN,276
IRM00040831,2008-04-08,TMAX,322
IRM00040798,2011-06-16,TMAX,334
IRM00040800,2013-08-31,TMAX,352
IRM00040831,2006-09-07,TMAX,440
IRM00040831,2006-09-07,TMIN,260
IRM00040798,2012-12-24,TMAX,120
IRM00040798,2006-11-27,TMAX,64
IRM00040798,2008-11-25,TMAX,136
IRM00040798,2007-03-03,TMAX,102
IRM00040831,2008-10-04,TMIN,166
IRM00040811,2011-07-17,TMAX,448
IRM00040800,2006-05-13,TMAX,330
IRM00040811,2009-07-29,TMAX,474
IRM00040811,2013-02-11,TMIN,130
IRM00040831,2015-11-01,TMIN,190
IRM00040798,2008-11-25,TMIN,-54
IRM00040800,2013-04-06,TMAX,166
IRM00040800,2007-01-27,TMAX,132
IRM00040798,2011-01-23,TMIN,-114
IRM00040811,2008-02-07,TMAX,202
IRM00040831,2013-07-27,TMAX,448
IRM00040798,2014-07-15,TMIN,124
IRM00040800,2012-12-13,TMAX,92
IRM00040811,2007-06-21,TMIN,296
IRM00040811,2014-02-19,TMAX,230
IRM00040831,2008-04-06,TMAX,332
IRM00040798,2015-01-12,TMAX,80
IRM00040798,2011-06-16,TMIN,56
IRM00040800,2010-07-30,TMIN,180
IRM00040800,2010-04-10,TMIN,90
IRM00040831,2012-05-17,TMAX,418
IRM00040831,2008-06-12,TMIN,246
IRM00040831,2008-04-20,TMAX,366
IRM00040831,2005-12-27,TMIN,58
IRM00040831,2008-06-12,TMAX,400
IRM00040831,2007-10-12,TMIN,214
IRM00040831,2005-12-27,TMAX,140
IRM00040811,2007-05-24,TMIN,248
IRM00040811,2007-06-21,TMAX,456
IRM00040831,2011-11-17,TMAX,248
IRM00040831,2014-09-04,TMAX,480
IRM00040800,2011-03-09,TMAX,176
IRM00040798,2009-09-04,TMIN,78
IRM00040798,2011-06-23,TMAX,336
IRM00040800,2009-09-18,TMAX,302
IRM00040831,2015-11-01,TMAX,274
IRM00040800,2011-11-26,TMAX,66
IRM00040798,2011-09-18,TMAX,284
IRM00040811,2012-08-29,TMIN,270
IRM00040798,2012-10-08,TMAX,260
IRM00040811,2009-02-24,TMAX,226
IRM00040800,2007-06-16,TMAX,394
IRM00040800,2015-03-18,TMAX,192
IRM00040798,2008-05-05,TMIN,42
IRM00040798,2012-10-08,TMIN,50
IRM00040798,2005-09-11,TMAX,324
IRM00040800,2009-10-14,TMAX,274
IRM00040831,2015-04-19,TMAX,334
IRM00040831,2009-05-31,TMAX,428
IRM00040831,2008-04-20,TMIN,176
IRM00040798,2014-07-15,TMAX,338
IRM00040798,2005-09-11,TMIN,92
IRM00040831,2009-05-31,TMIN,260
IRM00040798,2007-03-08,TMIN,-94
IRM00040811,2011-03-15,TMIN,94
IRM00040798,2008-10-19,TMIN,0
IRM00040831,2014-11-20,TMAX,262
IRM00040800,2015-09-21,TMAX,276
IRM00040798,2008-02-14,TMIN,-22
IRM00040811,2015-04-20,TMIN,172
IRM00040798,2008-02-14,TMAX,82
IRM00040811,2011-07-30,TMAX,484
IRM00040811,2015-04-20,TMAX,352
IRM00040811,2010-02-20,TMAX,248
IRM00040798,2006-02-11,TMIN,-8
IRM00040798,2006-02-11,TMAX,96
IRM00040798,2011-11-08,TMIN,-44
IRM00040800,2009-07-17,TMAX,400
IRM00040811,2009-05-23,TMIN,286
IRM00040811,2010-05-25,TMIN,232
IRM00040831,2010-02-28,TMAX,266
IRM00040831,2007-06-28,TMIN,266
IRM00040811,2015-04-01,TMIN,150
IRM00040811,2008-11-28,TMAX,252
IRM00040811,2010-04-29,TMIN,240
IRM00040800,2008-03-20,TMAX,228
IRM00040831,2014-03-06,TMAX,312
IRM00040811,2014-06-26,TMIN,288
IRM00040811,2014-06-26,TMAX,456
IRM00040811,2015-04-01,TMAX,280
IRM00040811,2011-07-30,TMIN,318
IRM00040800,2012-06-16,TMAX,330
IRM00040800,2010-02-07,TMAX,40
IRM00040798,2011-12-29,TMAX,76
IRM00040811,2009-04-03,TMAX,242
IRM00040800,2007-02-16,TMAX,150
IRM00040800,2007-05-21,TMAX,272
IRM00040831,2014-07-06,TMIN,288
IRM00040831,2011-01-25,TMAX,220
IRM00040798,2005-12-09,TMIN,-60
IRM00040800,2007-09-20,TMIN,120
IRM00040798,2005-12-09,TMAX,154
IRM00040800,2015-09-13,TMAX,320
IRM00040831,2007-07-21,TMAX,470
IRM00040798,2012-08-16,TMAX,322
IRM00040811,2009-04-03,TMIN,156
IRM00040831,2008-12-22,TMIN,120
IRM00040831,2007-08-24,TMAX,464
IRM00040800,2008-02-25,TMAX,192
IRM00040831,2007-08-24,TMIN,280
IRM00040811,2006-06-17,TMIN,275
IRM00040811,2006-06-17,TMAX,476
IRM00040831,2009-05-01,TMIN,244
IRM00040831,2014-03-06,TMIN,180
IRM00040831,2012-07-29,TMAX,510
IRM00040798,2011-11-08,TMAX,96
IRM00040798,2011-12-02,TMIN,-80
IRM00040800,2008-09-08,TMAX,330
IRM00040831,2014-11-20,TMIN,120
IRM00040798,2015-07-01,TMIN,161
IRM00040798,2011-07-19,TMIN,92
IRM00040798,2015-12-12,TMAX,102
IRM00040800,2009-01-05,TMAX,108
IRM00040798,2010-11-07,TMIN,-26
IRM00040798,2009-01-20,TMAX,54
IRM00040831,2011-05-31,TMAX,494
IRM00040811,2006-10-20,TMAX,382
IRM00040831,2012-07-11,TMIN,296
IRM00040811,2007-02-02,TMAX,202
IRM00040798,2008-05-11,TMAX,228
IRM00040831,2012-07-29,TMIN,300
IRM00040798,2015-07-01,TMAX,353
IRM00040831,2012-07-11,TMAX,476
IRM00040811,2011-05-20,TMIN,310
IRM00040811,2006-10-20,TMIN,218
IRM00040831,2007-11-18,TMAX,322
IRM00040800,2014-04-28,TMAX,270
IRM00040811,2007-02-02,TMIN,98
IRM00040798,2011-07-19,TMAX,322
IRM00040798,2014-05-21,TMAX,238
IRM00040811,2009-02-07,TMAX,240
IRM00040831,2010-02-09,TMIN,40
IRM00040831,2010-02-09,TMAX,180
IRM00040798,2008-11-03,TMAX,102
IRM00040811,2009-04-16,TMAX,314
IRM00040800,2015-11-29,TMAX,160
IRM00040798,2009-12-10,TMAX,44
IRM00040798,2009-01-11,TMIN,-92
IRM00040798,2012-08-15,TMIN,82
IRM00040831,2007-11-17,TMAX,322
IRM00040831,2014-08-09,TMIN,300
IRM00040831,2008-12-22,TMAX,222
IRM00040811,2011-03-15,TMAX,214
IRM00040811,2009-06-21,TMAX,444
IRM00040798,2009-01-11,TMAX,48
IRM00040831,2014-12-30,TMAX,232
IRM00040811,2011-05-20,TMAX,440
IRM00040811,2009-06-21,TMIN,308
IRM00040800,2006-01-03,TMAX,82
IRM00040798,2013-01-25,TMAX,160
IRM00040798,2014-06-26,TMAX,334
IRM00040831,2013-03-30,TMAX,336
IRM00040798,2011-12-02,TMAX,70
IRM00040831,2015-05-03,TMAX,388
IRM00040831,2011-05-31,TMIN,286
IRM00040811,2008-02-28,TMAX,226
IRM00040831,2007-06-03,TMAX,436
IRM00040798,2009-09-07,TMAX,292
IRM00040811,2009-12-24,TMIN,136
IRM00040831,2009-05-21,TMAX,446
IRM00040798,2009-04-20,TMAX,176
IRM00040811,2009-10-11,TMIN,216
IRM00040811,2015-08-27,TMIN,310
IRM00040811,2015-08-27,TMAX,464
IRM00040798,2012-11-12,TMIN,38
IRM00040831,2014-09-29,TMAX,418
IRM00040831,2007-05-27,TMAX,460
IRM00040831,2007-05-27,TMIN,278
IRM00040811,2009-10-24,TMAX,340
IRM00040811,2010-09-14,TMIN,258
IRM00040800,2012-01-29,TMAX,106
IRM00040798,2015-04-09,TMIN,-19
IRM00040798,2014-07-01,TMAX,344
IRM00040831,2014-03-29,TMAX,320
IRM00040798,2011-07-24,TMAX,312
IRM00040798,2011-07-24,TMIN,146
IRM00040831,2015-01-28,TMAX,240
IRM00040831,2011-11-22,TMAX,220
IRM00040831,2009-05-21,TMIN,256
IRM00040831,2014-05-09,TMIN,270
IRM00040800,2012-07-07,TMAX,392
IRM00040800,2013-12-02,TMAX,162
IRM00040811,2006-08-01,TMAX,454
IRM00040811,2014-12-20,TMIN,98
IRM00040811,2008-03-12,TMIN,166
IRM00040800,2009-04-23,TMAX,260
IRM00040831,2009-03-18,TMAX,280
IRM00040800,2006-04-10,TMAX,232
IRM00040800,2009-12-04,TMAX,94
IRM00040831,2013-04-16,TMAX,346
IRM00040811,2013-03-09,TMAX,252
IRM00040811,2013-03-09,TMIN,96
IRM00040798,2012-02-26,TMAX,70
IRM00040831,2009-03-18,TMIN,102
IRM00040811,2008-03-12,TMAX,294
IRM00040800,2010-06-24,TMAX,352
IRM00040798,2012-11-12,TMAX,168
IRM00040811,2010-10-12,TMAX,366
IRM00040798,2012-08-13,TMIN,120
IRM00040831,2010-05-15,TMAX,402
IRM00040831,2015-09-03,TMAX,452
IRM00040811,2009-10-24,TMIN,210
IRM00040800,2012-02-27,TMAX,124
IRM00040811,2014-03-07,TMAX,324
IRM00040811,2011-11-20,TMIN,158
IRM00040831,2010-04-14,TMIN,206
IRM00040811,2015-02-21,TMAX,160
IRM00040798,2015-08-09,TMIN,104
IRM00040798,2015-08-09,TMAX,344
IRM00040798,2008-03-02,TMAX,140
IRM00040800,2012-08-15,TMAX,354
IRM00040811,2015-06-24,TMAX,448
IRM00040831,2013-10-18,TMIN,170
IRM00040798,2015-09-02,TMIN,56
IRM00040798,2008-03-02,TMIN,14
IRM00040798,2009-01-20,TMIN,-108
IRM00040831,2013-11-29,TMIN,146
IRM00040800,2014-05-07,TMAX,296
IRM00040811,2009-11-28,TMAX,172
IRM00040798,2007-11-11,TMIN,-18
IRM00040798,2010-05-09,TMIN,16
IRM00040798,2007-11-11,TMAX,194
IRM00040798,2007-11-09,TMAX,216
IRM00040800,2012-10-17,TMAX,248
IRM00040798,2012-08-10,TMAX,342
IRM00040811,2007-04-11,TMIN,192
IRM00040831,2012-10-05,TMAX,420
IRM00040811,2015-02-21,TMIN,84
IRM00040831,2012-10-05,TMIN,210
IRM00040811,2006-10-24,TMAX,362
IRM00040811,2007-04-11,TMAX,294
IRM00040831,2012-07-31,TMAX,520
IRM00040811,2013-09-02,TMIN,282
IRM00040831,2010-04-14,TMAX,326
IRM00040800,2011-12-16,TMAX,104
IRM00040798,2012-08-13,TMAX,336
IRM00040798,2015-02-27,TMAX,73
IRM00040811,2015-08-07,TMAX,486
IRM00040811,2015-08-07,TMIN,326
IRM00040831,2010-07-14,TMIN,290
IRM00040811,2013-09-21,TMAX,420
IRM00040831,2013-09-15,TMAX,448
IRM00040831,2010-07-24,TMAX,480
IRM00040800,2015-10-17,TMAX,266
IRM00040798,2015-09-02,TMAX,277
IRM00040798,2015-03-12,TMAX,121
IRM00040800,2011-10-04,TMAX,284
IRM00040831,2013-11-29,TMAX,276
IRM00040811,2015-06-24,TMIN,300
IRM00040811,2007-11-10,TMAX,325
IRM00040811,2014-03-07,TMIN,158
IRM00040831,2012-05-17,TMIN,268
IRM00040798,2007-07-21,TMAX,322
IRM00040798,2013-12-08,TMAX,112
IRM00040811,2012-03-12,TMIN,74
IRM00040831,2007-08-03,TMAX,486
IRM00040798,2012-02-15,TMIN,-58
IRM00040798,2015-09-08,TMIN,81
IRM00040800,2012-05-10,TMAX,296
IRM00040811,2009-04-14,TMAX,306
IRM00040811,2014-11-06,TMIN,108
IRM00040831,2007-01-08,TMIN,50
IRM00040831,2007-11-18,TMIN,154
IRM00040798,2009-09-04,TMAX,320
IRM00040811,2005-03-29,TMAX,300
IRM00040831,2007-01-08,TMAX,172
IRM00040800,2011-04-26,TMAX,238
IRM00040831,2015-04-12,TMAX,330
IRM00040811,2014-11-06,TMAX,244
IRM00040800,2010-04-10,TMAX,230
IRM00040798,2015-09-08,TMAX,297
IRM00040800,2007-12-22,TMAX,92
IRM00040798,2006-02-19,TMAX,104
IRM00040811,2014-10-12,TMIN,224
IRM00040811,2007-07-14,TMAX,464
IRM00040811,2012-03-12,TMAX,246
IRM00040811,2013-09-12,TMAX,422
IRM00040831,2014-09-29,TMIN,226
IRM00040798,2012-10-28,TMIN,40
IRM00040798,2010-02-09,TMIN,-86
IRM00040798,2010-02-09,TMAX,94
IRM00040798,2009-01-09,TMAX,74
IRM00040798,2012-10-28,TMAX,160
IRM00040798,2005-11-18,TMAX,112
IRM00040798,2011-12-19,TMIN,-112
IRM00040800,2010-08-22,TMAX,374
IRM00040798,2011-12-19,TMAX,102
IRM00040811,2008-02-29,TMAX,250
IRM00040798,2013-01-11,TMAX,-16
IRM00040811,2008-11-04,TMAX,242
IRM00040831,2007-10-12,TMAX,380
IRM00040800,2012-07-10,TMAX,384
IRM00040831,2012-12-30,TMAX,190
IRM00040798,2010-03-14,TMAX,208
IRM00040811,2013-09-12,TMIN,246
IRM00040831,2007-08-03,TMIN,288
IRM00040798,2009-09-22,TMAX,276
IRM00040798,2009-09-22,TMIN,42
IRM00040831,2015-07-06,TMAX,460
IRM00040831,2013-03-21,TMIN,110
IRM00040831,2005-10-28,TMIN,146
IRM00040798,2014-01-14,TMAX,-6
IRM00040831,2010-09-13,TMIN,244
IRM00040831,2008-06-24,TMAX,458
IRM00040800,2009-09-16,TMAX,312
IRM00040811,2006-01-21,TMAX,182
IRM00040831,2005-12-08,TMAX,270
IRM00040800,2007-10-14,TMAX,274
IRM00040798,2010-09-11,TMIN,56
IRM00040811,2005-03-29,TMIN,130
IRM00040811,2009-12-26,TMIN,130
IRM00040798,2006-01-07,TMAX,68
