ID,Date,Element,Data_Value
IRM00040811,2011-03-18,TMAX,276
IRM00040800,2012-07-18,TMAX,352
IRM00040831,2008-06-24,TMIN,300
IRM00040831,2014-08-23,TMAX,482
IRM00040831,2010-05-15,TMIN,278
IRM00040831,2005-10-28,TMAX,334
IRM00040798,2007-10-06,TMIN,8
IRM00040798,2007-10-06,TMAX,240
IRM00040811,2015-12-17,TMAX,180
IRM00040811,2014-08-21,TMAX,486
IRM00040798,2007-07-21,TMIN,136
IRM00040811,2009-12-26,TMAX,208
IRM00040811,2011-03-18,TMIN,116
IRM00040811,2013-09-02,TMAX,458
IRM00040798,2013-08-22,TMAX,312
IRM00040831,2014-05-09,TMAX,406
IRM00040811,2015-12-26,TMAX,192
IRM00040798,2011-07-28,TMAX,304
IRM00040798,2013-01-05,TMAX,74
IRM00040800,2012-10-16,TMAX,260
IRM00040798,2012-02-15,TMAX,86
IRM00040831,2012-05-13,TMAX,442
IRM00040798,2011-07-28,TMIN,124
IRM00040811,2008-02-28,TMIN,108
IRM00040831,2012-05-13,TMIN,270
IRM00040800,2015-06-09,TMAX,360
IRM00040798,2008-10-19,TMAX,212
IRM00040831,2013-08-02,TMAX,454
IRM00040831,2011-03-20,TMAX,312
IRM00040811,2007-05-24,TMAX,436
IRM00040811,2015-08-25,TMIN,290
IRM00040831,2014-09-27,TMIN,230
IRM00040800,2013-02-22,TMAX,154
IRM00040831,2006-06-08,TMAX,430
IRM00040811,2006-03-14,TMIN,96
IRM00040811,2006-03-14,TMAX,274
IRM00040811,2015-12-26,TMIN,86
IRM00040800,2013-12-28,TMAX,122
IRM00040811,2014-03-10,TMAX,226
IRM00040831,2009-05-01,TMAX,386
IRM00040811,2010-07-27,TMIN,316
IRM00040800,2007-12-05,TMAX,148
IRM00040798,2014-09-19,TMIN,54
IRM00040831,2011-11-01,TMAX,264
IRM00040831,2013-09-07,TMAX,430
IRM00040831,2015-10-17,TMAX,384
IRM00040800,2006-02-11,TMAX,116
IRM00040798,2007-01-02,TMIN,-262
IRM00040798,2011-07-10,TMIN,90
IRM00040831,2014-08-25,TMIN,298
IRM00040811,2010-09-11,TMAX,426
IRM00040831,2011-07-05,TMAX,440
IRM00040811,2014-08-06,TMAX,446
IRM00040798,2014-09-19,TMAX,308
IRM00040800,2011-06-26,TMAX,382
IRM00040800,2006-09-13,TMAX,332
IRM00040798,2014-04-23,TMAX,165
IRM00040831,2009-05-22,TMAX,462
IRM00040811,2010-09-11,TMIN,254
IRM00040831,2007-09-20,TMAX,446
IRM00040798,2012-10-02,TMIN,22
IRM00040798,2013-04-20,TMAX,192
IRM00040800,2015-03-03,TMAX,164
IRM00040798,2011-08-27,TMIN,88
IRM00040831,2013-09-06,TMAX,446
IRM00040831,2008-10-19,TMAX,366
IRM00040798,2015-11-26,TMAX,151
IRM00040798,2007-05-27,TMAX,288
IRM00040811,2007-07-28,TMAX,484
IRM00040798,2013-09-04,TMAX,322
IRM00040798,2013-09-04,TMIN,82
IRM00040798,2007-05-27,TMIN,76
IRM00040811,2015-01-16,TMAX,192
IRM00040798,2006-01-08,TMAX,84
IRM00040811,2014-07-09,TMIN,280
IRM00040798,2014-04-23,TMIN,71
IRM00040800,2008-03-13,TMAX,234
IRM00040800,2007-04-30,TMAX,260
IRM00040798,2011-08-27,TMAX,328
IRM00040831,2005-11-18,TMAX,214
IRM00040798,2006-05-29,TMIN,66
IRM00040798,2010-06-04,TMAX,308
IRM00040798,2013-04-20,TMIN,70
IRM00040800,2012-04-24,TMAX,244
IRM00040798,2008-05-01,TMAX,212
IRM00040811,2006-12-15,TMAX,172
IRM00040798,2014-08-18,TMAX,302
IRM00040800,2015-01-05,TMAX,160
IRM00040811,2015-02-14,TMAX,232
IRM00040831,2008-06-26,TMAX,478
IRM00040811,2006-07-26,TMAX,482
IRM00040831,2008-07-28,TMAX,458
IRM00040831,2006-12-27,TMIN,82
IRM00040811,2009-07-22,TMIN,302
IRM00040811,2009-07-22,TMAX,454
IRM00040798,2010-09-30,TMIN,56
IRM00040811,2011-06-19,TMIN,296
IRM00040798,2010-09-30,TMAX,270
IRM00040798,2009-04-19,TMAX,164
IRM00040798,2013-12-20,TMAX,36
IRM00040798,2009-09-12,TMIN,26
IRM00040800,2015-03-04,TMAX,138
IRM00040811,2006-07-26,TMIN,304
IRM00040831,2006-12-27,TMAX,204
IRM00040800,2014-01-13,TMIN,-42
IRM00040798,2007-07-23,TMIN,134
IRM00040811,2012-05-05,TMAX,400
IRM00040798,2007-07-23,TMAX,326
IRM00040798,2009-06-11,TMAX,292
IRM00040798,2012-11-17,TMIN,-24
IRM00040811,2007-09-09,TMIN,270
IRM00040811,2010-06-18,TMIN,308
IRM00040811,2011-06-09,TMAX,470
IRM00040831,2014-12-28,TMAX,258
IRM00040798,2007-07-05,TMIN,134
IRM00040800,2011-02-04,TMAX,42
IRM00040811,2013-02-01,TMIN,114
IRM00040798,2007-04-04,TMIN,22
IRM00040831,2012-10-24,TMIN,238
IRM00040831,2008-07-28,TMIN,232
IRM00040798,2007-07-05,TMAX,344
IRM00040811,2015-02-14,TMIN,98
IRM00040798,2007-01-02,TMAX,-58
IRM00040798,2007-06-03,TMAX,262
IRM00040831,2012-10-24,TMAX,360
IRM00040798,2007-04-04,TMAX,148
IRM00040798,2012-10-02,TMAX,244
IRM00040811,2010-06-18,TMAX,452
IRM00040811,2013-02-01,TMAX,194
IRM00040798,2006-07-13,TMAX,336
IRM00040800,2013-02-21,TMAX,156
IRM00040798,2006-03-06,TMAX,144
IRM00040831,2015-06-13,TMAX,460
IRM00040798,2009-04-19,TMIN,-48
IRM00040798,2012-11-17,TMAX,132
IRM00040800,2005-10-19,TMAX,276
IRM00040798,2006-08-08,TMIN,114
IRM00040811,2011-06-09,TMIN,310
IRM00040800,2009-05-03,TMAX,236
IRM00040811,2010-12-03,TMAX,264
IRM00040831,2015-01-12,TMIN,42
IRM00040811,2012-03-23,TMIN,114
IRM00040811,2008-12-06,TMIN,108
IRM00040798,2007-11-25,TMAX,124
IRM00040831,2011-07-01,TMIN,282
IRM00040798,2007-04-08,TMIN,24
IRM00040811,2012-09-25,TMAX,402
IRM00040831,2010-04-25,TMIN,186
IRM00040800,2013-01-15,TMAX,82
IRM00040811,2013-11-06,TMAX,304
IRM00040800,2012-02-25,TMAX,72
IRM00040811,2008-12-06,TMAX,236
IRM00040811,2006-04-06,TMIN,174
IRM00040811,2007-03-14,TMAX,250
IRM00040800,2011-09-22,TMAX,326
IRM00040798,2007-11-18,TMAX,178
IRM00040811,2014-02-16,TMAX,212
IRM00040831,2012-10-31,TMAX,316
IRM00040831,2015-01-12,TMAX,156
IRM00040811,2009-08-24,TMAX,474
IRM00040831,2010-02-07,TMAX,132
IRM00040798,2006-07-30,TMAX,348
IRM00040831,2011-12-11,TMAX,166
IRM00040831,2015-10-08,TMAX,392
IRM00040831,2010-08-01,TMIN,326
IRM00040831,2012-08-19,TMAX,478
IRM00040831,2011-05-07,TMAX,370
IRM00040811,2009-08-24,TMIN,308
IRM00040800,2011-08-10,TMAX,380
IRM00040798,2012-11-04,TMAX,192
IRM00040798,2006-07-30,TMIN,120
IRM00040831,2010-08-26,TMIN,290
IRM00040800,2010-12-02,TMAX,190
IRM00040798,2013-12-05,TMAX,104
IRM00040798,2012-11-04,TMIN,-2
IRM00040811,2005-06-26,TMAX,474
IRM00040811,2005-06-26,TMIN,278
IRM00040811,2008-05-30,TMAX,392
IRM00040811,2014-02-16,TMIN,90
IRM00040811,2008-05-30,TMIN,268
IRM00040800,2013-01-13,TMAX,74
IRM00040811,2013-07-23,TMAX,448
IRM00040811,2012-03-23,TMAX,278
IRM00040798,2006-10-30,TMAX,156
IRM00040800,2015-11-30,TMAX,180
IRM00040811,2008-05-20,TMAX,420
IRM00040798,2007-09-20,TMAX,294
IRM00040831,2011-10-10,TMIN,202
IRM00040798,2006-07-05,TMAX,354
IRM00040831,2011-10-10,TMAX,366
IRM00040831,2010-09-13,TMAX,456
IRM00040798,2014-08-18,TMIN,120
IRM00040811,2010-11-02,TMIN,236
IRM00040811,2008-01-16,TMAX,124
IRM00040831,2010-08-26,TMAX,476
IRM00040831,2013-09-06,TMIN,300
IRM00040811,2009-04-20,TMAX,312
IRM00040798,2013-11-11,TMAX,168
IRM00040811,2009-04-20,TMIN,156
IRM00040811,2010-08-24,TMAX,450
IRM00040811,2012-06-23,TMIN,288
IRM00040798,2008-07-15,TMIN,110
IRM00040800,2008-11-14,TMAX,132
IRM00040798,2008-07-15,TMAX,358
IRM00040811,2010-08-24,TMIN,308
IRM00040798,2006-09-30,TMAX,264
IRM00040798,2006-09-30,TMIN,30
IRM00040831,2005-11-22,TMAX,286
IRM00040811,2008-08-05,TMAX,468
IRM00040831,2011-04-29,TMIN,210
IRM00040811,2012-08-19,TMIN,306
IRM00040798,2007-09-20,TMIN,38
IRM00040831,2013-11-28,TMAX,260
IRM00040811,2013-05-02,TMAX,266
IRM00040831,2012-03-10,TMAX,254
IRM00040811,2008-08-05,TMIN,320
IRM00040798,2008-12-15,TMAX,72
IRM00040798,2008-03-09,TMIN,-64
IRM00040798,2014-12-06,TMAX,125
IRM00040798,2014-12-06,TMIN,-44
IRM00040800,2013-04-28,TMAX,248
IRM00040798,2006-05-29,TMAX,284
IRM00040831,2013-10-15,TMAX,354
IRM00040811,2008-01-16,TMIN,28
IRM00040811,2012-08-19,TMAX,456
IRM00040831,2007-11-08,TMAX,344
IRM00040811,2012-06-23,TMAX,462
IRM00040800,2010-08-28,TMAX,332
IRM00040798,2006-07-05,TMIN,116
IRM00040800,2010-02-09,TMAX,80
IRM00040800,2014-01-22,TMAX,122
IRM00040798,2008-03-09,TMAX,162
IRM00040798,2009-02-11,TMAX,66
IRM00040798,2008-07-04,TMAX,322
IRM00040800,2012-08-29,TMAX,346
IRM00040811,2008-06-20,TMIN,278
IRM00040800,2011-04-01,TMAX,228
IRM00040831,2011-02-23,TMAX,256
IRM00040831,2009-08-23,TMAX,472
IRM00040831,2006-04-12,TMAX,308
IRM00040798,2007-06-26,TMAX,328
IRM00040798,2012-08-23,TMIN,84
IRM00040800,2008-04-04,TMAX,228
IRM00040831,2006-02-11,TMAX,154
IRM00040811,2015-01-29,TMAX,254
IRM00040800,2010-02-20,TMAX,152
IRM00040798,2013-02-24,TMAX,108
IRM00040798,2014-04-30,TMIN,19
IRM00040811,2015-04-04,TMIN,160
IRM00040811,2006-10-30,TMAX,316
IRM00040831,2010-04-13,TMAX,318
IRM00040811,2007-05-18,TMAX,390
IRM00040831,2013-01-09,TMAX,220
IRM00040831,2010-08-08,TMAX,500
IRM00040798,2007-06-26,TMIN,134
IRM00040800,2011-09-19,TMAX,306
IRM00040831,2013-01-09,TMIN,110
IRM00040798,2015-02-09,TMIN,45
IRM00040811,2012-10-07,TMIN,222
IRM00040798,2011-01-29,TMAX,82
IRM00040800,2015-07-08,TMAX,370
IRM00040811,2009-06-26,TMAX,482
IRM00040800,2014-12-09,TMAX,124
IRM00040811,2006-10-18,TMAX,384
IRM00040798,2008-05-05,TMAX,194
IRM00040831,2011-11-04,TMIN,116
IRM00040831,2007-03-08,TMIN,100
IRM00040831,2007-03-08,TMAX,244
IRM00040798,2013-04-06,TMAX,134
IRM00040831,2012-10-19,TMIN,214
IRM00040831,2012-10-19,TMAX,360
IRM00040811,2014-02-08,TMAX,172
IRM00040811,2014-02-08,TMIN,48
IRM00040831,2014-01-26,TMAX,182
IRM00040811,2005-09-25,TMAX,422
IRM00040811,2015-04-04,TMAX,320
IRM00040798,2012-08-23,TMAX,318
IRM00040811,2011-04-25,TMAX,332
IRM00040811,2012-04-25,TMIN,198
IRM00040811,2009-06-26,TMIN,270
IRM00040798,2015-02-09,TMAX,140
IRM00040811,2007-03-17,TMIN,116
IRM00040811,2011-06-27,TMIN,276
IRM00040811,2011-05-06,TMIN,240
IRM00040800,2008-07-08,TMAX,392
IRM00040831,2010-08-08,TMIN,300
IRM00040831,2015-04-24,TMAX,304
IRM00040800,2006-11-17,TMAX,134
IRM00040800,2012-03-04,TMAX,118
IRM00040798,2010-09-09,TMIN,60
IRM00040798,2015-03-23,TMAX,96
IRM00040831,2011-10-25,TMIN,160
IRM00040798,2008-10-20,TMIN,-8
IRM00040798,2006-10-11,TMAX,252
IRM00040831,2012-06-21,TMAX,438
IRM00040798,2008-10-20,TMAX,228
IRM00040800,2010-04-05,TMAX,246
IRM00040831,2014-09-20,TMAX,430
IRM00040831,2007-06-28,TMAX,456
IRM00040800,2014-02-05,TMAX,16
IRM00040831,2007-04-20,TMAX,318
IRM00040798,2006-10-11,TMIN,34
IRM00040800,2008-08-26,TMAX,352
IRM00040811,2013-05-05,TMAX,312
IRM00040798,2012-08-16,TMIN,86
IRM00040831,2011-10-25,TMAX,342
IRM00040831,2006-03-06,TMAX,276
IRM00040798,2014-06-25,TMAX,340
IRM00040800,2014-01-24,TMAX,150
IRM00040831,2013-07-17,TMAX,514
IRM00040800,2012-08-17,TMAX,360
IRM00040798,2006-11-07,TMAX,210
IRM00040798,2014-04-30,TMAX,247
IRM00040800,2015-10-29,TMAX,238
IRM00040798,2010-05-04,TMIN,60
IRM00040800,2015-07-09,TMAX,370
IRM00040831,2013-01-16,TMAX,182
IRM00040831,2013-07-17,TMIN,328
IRM00040831,2012-06-21,TMIN,290
IRM00040831,2012-01-21,TMAX,88
IRM00040798,2012-10-30,TMIN,10
IRM00040811,2012-11-22,TMAX,232
IRM00040798,2010-05-04,TMAX,190
IRM00040800,2010-04-08,TMAX,252
IRM00040811,2012-10-07,TMAX,412
IRM00040798,2014-06-25,TMIN,98
IRM00040831,2009-03-21,TMAX,328
IRM00040798,2012-02-17,TMIN,0
IRM00040798,2012-02-17,TMAX,62
IRM00040831,2014-09-20,TMIN,218
IRM00040811,2011-05-06,TMAX,396
IRM00040811,2006-10-18,TMIN,236
IRM00040831,2012-02-26,TMAX,190
IRM00040798,2014-06-26,TMIN,104
IRM00040798,2011-10-09,TMIN,2
IRM00040831,2011-09-14,TMIN,218
IRM00040800,2010-01-14,TMAX,188
IRM00040798,2013-07-14,TMIN,110
IRM00040798,2007-08-24,TMAX,308
IRM00040798,2013-05-15,TMIN,16
IRM00040798,2012-10-30,TMAX,160
IRM00040798,2013-07-14,TMAX,370
IRM00040798,2007-08-24,TMIN,78
IRM00040798,2011-10-09,TMAX,234
IRM00040798,2008-09-28,TMIN,80
IRM00040800,2014-01-13,TMAX,14
IRM00040831,2011-01-01,TMAX,174
IRM00040798,2014-03-12,TMAX,88
IRM00040798,2014-03-12,TMIN,0
IRM00040798,2007-11-22,TMAX,126
IRM00040811,2010-08-28,TMAX,456
IRM00040811,2008-06-29,TMAX,496
IRM00040798,2006-04-05,TMIN,22
IRM00040798,2015-04-27,TMAX,245
IRM00040798,2008-09-28,TMAX,264
IRM00040811,2008-11-05,TMAX,250
IRM00040811,2012-04-25,TMAX,368
IRM00040831,2005-07-03,TMIN,270
IRM00040811,2008-06-20,TMAX,456
IRM00040811,2014-11-26,TMAX,186
IRM00040811,2006-09-02,TMIN,310
IRM00040811,2006-09-02,TMAX,450
IRM00040798,2013-08-07,TMIN,128
IRM00040800,2014-11-27,TMAX,130
IRM00040831,2014-08-25,TMAX,470
IRM00040811,2009-07-30,TMIN,338
IRM00040811,2009-07-30,TMAX,422
IRM00040811,2007-06-13,TMAX,464
IRM00040811,2014-07-23,TMAX,450
IRM00040798,2013-07-20,TMIN,118
IRM00040811,2007-03-17,TMAX,220
IRM00040798,2009-03-14,TMAX,188
IRM00040800,2011-02-16,TMAX,150
IRM00040811,2014-07-23,TMIN,308
IRM00040811,2008-11-05,TMIN,166
IRM00040798,2010-06-04,TMIN,78
IRM00040798,2009-03-14,TMIN,-70
IRM00040831,2011-04-29,TMAX,382
IRM00040798,2013-08-07,TMAX,352
IRM00040798,2015-04-27,TMIN,-15
IRM00040798,2015-06-01,TMIN,76
IRM00040831,2008-10-01,TMAX,396
IRM00040798,2013-05-15,TMAX,230
IRM00040811,2009-05-09,TMIN,254
IRM00040831,2011-05-06,TMAX,404
IRM00040811,2012-05-05,TMIN,236
IRM00040798,2009-03-11,TMIN,2
IRM00040798,2009-03-11,TMAX,182
IRM00040811,2014-02-21,TMIN,86
IRM00040798,2011-02-13,TMAX,52
IRM00040798,2012-04-14,TMAX,120
IRM00040811,2005-07-24,TMAX,466
IRM00040811,2005-04-17,TMAX,328
IRM00040811,2009-03-06,TMIN,124
IRM00040811,2009-03-06,TMAX,250
IRM00040798,2005-10-28,TMAX,194
IRM00040831,2014-08-16,TMAX,490
IRM00040800,2013-06-04,TMAX,348
IRM00040831,2011-11-04,TMAX,290
IRM00040800,2014-12-21,TMAX,142
IRM00040800,2011-01-06,TMAX,140
IRM00040811,2011-02-12,TMAX,162
IRM00040800,2014-11-23,TMAX,194
IRM00040811,2009-05-09,TMAX,386
IRM00040811,2006-11-16,TMIN,120
IRM00040831,2009-09-28,TMAX,412
IRM00040811,2006-08-19,TMAX,478
IRM00040798,2011-02-13,TMIN,-122
IRM00040800,2015-03-24,TMAX,152
IRM00040811,2015-06-16,TMAX,440
IRM00040811,2014-02-21,TMAX,254
IRM00040811,2015-06-16,TMIN,260
IRM00040798,2011-07-10,TMAX,320
IRM00040811,2009-03-22,TMAX,278
IRM00040831,2011-09-14,TMAX,434
IRM00040800,2015-08-15,TMAX,354
IRM00040798,2010-11-07,TMAX,182
IRM00040811,2015-11-15,TMAX,260
IRM00040798,2011-01-01,TMAX,98
IRM00040811,2006-11-11,TMAX,254
IRM00040800,2011-06-16,TMAX,374
IRM00040800,2007-08-22,TMIN,212
IRM00040798,2006-03-02,TMIN,26
IRM00040800,2008-08-14,TMAX,340
IRM00040831,2013-04-16,TMIN,198
IRM00040831,2014-09-04,TMIN,270
IRM00040798,2006-03-02,TMAX,126
IRM00040811,2009-01-18,TMIN,-40
IRM00040811,2008-06-29,TMIN,306
IRM00040800,2006-10-26,TMAX,248
IRM00040811,2007-08-24,TMAX,452
IRM00040798,2012-08-10,TMIN,116
IRM00040800,2008-11-26,TMAX,162
IRM00040798,2012-06-02,TMIN,76
IRM00040831,2014-12-22,TMAX,204
IRM00040831,2007-06-20,TMAX,446
IRM00040798,2013-07-23,TMAX,370
IRM00040811,2011-10-02,TMAX,376
IRM00040798,2013-03-04,TMAX,174
IRM00040811,2008-12-29,TMAX,180
IRM00040798,2015-05-31,TMIN,69
IRM00040798,2013-03-04,TMIN,-40
IRM00040811,2013-05-07,TMIN,216
IRM00040800,2013-03-11,TMAX,160
IRM00040831,2014-12-29,TMAX,250
IRM00040800,2009-05-04,TMAX,258
IRM00040798,2015-07-09,TMIN,140
IRM00040798,2015-07-09,TMAX,335
IRM00040798,2015-05-31,TMAX,312
IRM00040800,2007-05-22,TMIN,118
IRM00040798,2005-10-24,TMIN,-26
IRM00040800,2012-03-11,TMAX,142
IRM00040798,2009-06-17,TMIN,60
IRM00040831,2011-08-25,TMIN,248
IRM00040811,2008-11-23,TMAX,275
IRM00040798,2012-11-18,TMIN,-26
IRM00040831,2008-04-01,TMAX,340
IRM00040811,2010-11-10,TMAX,324
IRM00040811,2010-11-10,TMIN,170
IRM00040798,2011-10-27,TMAX,170
IRM00040811,2012-12-13,TMAX,184
IRM00040800,2009-07-20,TMIN,216
IRM00040798,2015-04-12,TMAX,230
IRM00040798,2013-03-16,TMIN,-32
IRM00040800,2009-07-20,TMAX,404
IRM00040811,2012-07-12,TMAX,476
IRM00040811,2012-07-12,TMIN,316
IRM00040811,2013-05-07,TMAX,340
IRM00040798,2011-10-10,TMIN,10
IRM00040811,2012-02-25,TMAX,134
IRM00040811,2012-07-28,TMAX,488
IRM00040811,2006-06-22,TMIN,294
IRM00040811,2006-06-22,TMAX,470
IRM00040811,2012-07-28,TMIN,328
IRM00040811,2008-11-23,TMIN,178
IRM00040798,2011-10-10,TMAX,226
IRM00040831,2013-05-12,TMAX,414
IRM00040831,2008-04-01,TMIN,210
IRM00040800,2005-11-05,TMAX,210
IRM00040831,2014-01-28,TMAX,202
IRM00040800,2008-04-21,TMAX,242
IRM00040831,2013-05-02,TMAX,316
IRM00040798,2012-08-20,TMIN,90
IRM00040811,2015-05-13,TMIN,254
IRM00040811,2013-04-18,TMIN,212
IRM00040800,2015-02-28,TMAX,142
IRM00040798,2009-08-30,TMAX,310
IRM00040831,2011-07-31,TMAX,504
IRM00040800,2006-12-18,TMAX,52
IRM00040811,2015-05-20,TMIN,230
IRM00040800,2006-01-19,TMAX,58
IRM00040811,2011-09-25,TMAX,426
IRM00040831,2012-01-22,TMAX,130
IRM00040811,2010-06-28,TMIN,278
IRM00040831,2011-09-21,TMIN,278
IRM00040811,2011-11-25,TMIN,88
IRM00040811,2006-06-20,TMAX,476
IRM00040831,2008-06-01,TMIN,296
IRM00040798,2007-07-18,TMAX,326
IRM00040798,2007-07-18,TMIN,144
IRM00040811,2011-11-25,TMAX,208
IRM00040811,2006-06-20,TMIN,270
IRM00040811,2010-06-28,TMAX,442
IRM00040798,2015-05-22,TMIN,52
IRM00040831,2006-08-25,TMAX,474
IRM00040798,2006-02-24,TMAX,64
IRM00040798,2007-01-31,TMIN,10
IRM00040798,2008-10-29,TMIN,-10
IRM00040811,2011-07-02,TMIN,292
IRM00040831,2011-04-27,TMAX,358
IRM00040800,2008-08-16,TMAX,336
IRM00040798,2012-08-20,TMAX,322
IRM00040831,2011-08-25,TMAX,466
IRM00040798,2011-06-04,TMAX,300
IRM00040811,2009-11-01,TMIN,198
IRM00040831,2007-04-03,TMAX,274
IRM00040798,2012-11-07,TMAX,192
IRM00040798,2012-11-07,TMIN,-22
IRM00040831,2005-09-22,TMIN,236
IRM00040800,2015-06-02,TMAX,370
IRM00040800,2011-02-20,TMIN,-12
IRM00040831,2005-09-22,TMAX,420
IRM00040811,2012-04-14,TMAX,234
IRM00040831,2007-04-03,TMIN,160
IRM00040798,2015-05-23,TMAX,283
IRM00040798,2015-05-23,TMIN,68
IRM00040798,2015-05-22,TMAX,289
IRM00040798,2007-01-31,TMAX,44
IRM00040798,2006-09-20,TMAX,274
IRM00040811,2013-08-07,TMIN,258
IRM00040800,2013-03-12,TMAX,188
IRM00040798,2012-10-18,TMAX,214
IRM00040831,2010-12-23,TMIN,70
IRM00040798,2012-10-18,TMIN,18
IRM00040800,2015-08-10,TMAX,358
IRM00040798,2007-10-29,TMIN,-12
IRM00040800,2013-12-21,TMAX,60
IRM00040811,2014-09-07,TMAX,454
IRM00040831,2009-12-10,TMAX,176
IRM00040811,2008-10-18,TMIN,226
IRM00040798,2005-11-30,TMIN,-52
IRM00040831,2008-06-09,TMAX,400
IRM00040811,2008-10-18,TMAX,360
IRM00040811,2008-07-21,TMAX,492
IRM00040800,2010-03-13,TMAX,264
IRM00040831,2011-07-24,TMAX,472
IRM00040831,2011-07-24,TMIN,282
IRM00040798,2012-07-31,TMIN,130
IRM00040811,2014-09-07,TMIN,258
IRM00040798,2011-01-30,TMAX,98
IRM00040831,2012-11-01,TMIN,142
IRM00040811,2008-02-13,TMAX,230
IRM00040798,2007-10-29,TMAX,208
IRM00040798,2008-11-13,TMAX,104
IRM00040800,2015-10-01,TMAX,316
IRM00040798,2009-03-27,TMIN,-98
IRM00040811,2014-01-13,TMIN,76
IRM00040798,2010-04-13,TMAX,172
IRM00040800,2005-12-19,TMAX,124
IRM00040831,2012-12-28,TMIN,100
IRM00040831,2012-12-28,TMAX,180
IRM00040831,2011-05-04,TMIN,220
IRM00040811,2014-08-13,TMAX,474
IRM00040798,2009-03-27,TMAX,134
IRM00040811,2010-06-02,TMAX,466
IRM00040831,2010-12-23,TMAX,220
IRM00040798,2006-05-13,TMAX,266
IRM00040811,2007-09-14,TMAX,438
IRM00040798,2007-09-06,TMIN,70
IRM00040811,2010-11-16,TMIN,142
IRM00040811,2015-11-27,TMIN,100
IRM00040798,2007-09-06,TMAX,290
IRM00040811,2014-06-21,TMIN,296
IRM00040800,2006-11-09,TMAX,180
IRM00040800,2011-02-20,TMAX,200
IRM00040811,2013-09-14,TMIN,208
IRM00040811,2014-12-07,TMIN,100
IRM00040798,2012-01-16,TMIN,-136
IRM00040831,2013-02-23,TMIN,130
IRM00040800,2010-09-08,TMAX,340
IRM00040811,2015-01-20,TMIN,50
IRM00040798,2010-01-10,TMAX,30
IRM00040800,2012-08-30,TMAX,352
IRM00040811,2014-10-12,TMAX,390
IRM00040831,2008-06-09,TMIN,290
IRM00040811,2015-12-16,TMAX,182
IRM00040798,2014-06-03,TMAX,286
IRM00040831,2009-09-22,TMIN,260
IRM00040798,2011-12-23,TMAX,146
IRM00040800,2014-04-30,TMAX,284
IRM00040798,2012-01-16,TMAX,82
IRM00040800,2011-04-08,TMAX,214
IRM00040811,2013-08-07,TMAX,432
IRM00040798,2008-12-01,TMIN,-56
IRM00040811,2015-11-27,TMAX,260
IRM00040831,2007-05-08,TMIN,236
IRM00040831,2011-03-07,TMAX,256
IRM00040800,2009-01-29,TMAX,144
IRM00040800,2015-10-30,TMAX,202
IRM00040798,2014-10-26,TMAX,219
IRM00040811,2013-09-17,TMAX,446
IRM00040798,2012-06-02,TMAX,322
IRM00040831,2012-09-24,TMIN,254
IRM00040798,2012-08-22,TMIN,106
IRM00040831,2010-09-04,TMAX,468
IRM00040811,2014-12-07,TMAX,252
IRM00040811,2008-07-21,TMIN,318
IRM00040800,2014-08-01,TMAX,384
IRM00040811,2014-08-13,TMIN,288
IRM00040798,2014-04-27,TMAX,239
IRM00040798,2007-03-28,TMAX,142
IRM00040798,2014-10-26,TMIN,-30
IRM00040831,2010-08-10,TMAX,466
IRM00040811,2010-11-16,TMAX,306
IRM00040798,2010-03-29,TMAX,160
IRM00040800,2014-03-16,TMAX,126
IRM00040800,2007-10-08,TMAX,264
IRM00040831,2010-08-10,TMIN,316
IRM00040798,2011-10-20,TMAX,218
IRM00040811,2015-01-20,TMAX,192
IRM00040811,2006-10-16,TMIN,248
IRM00040811,2006-10-16,TMAX,374
IRM00040798,2012-08-22,TMAX,326
IRM00040798,2012-07-31,TMAX,338
IRM00040800,2006-08-27,TMAX,342
IRM00040831,2013-02-23,TMAX,236
IRM00040831,2015-05-16,TMAX,370
IRM00040798,2013-03-16,TMAX,216
IRM00040831,2008-06-01,TMAX,458
