ID,Date,Element,Data_Value
IRM00040811,2010-09-26,TMIN,266
IRM00040798,2013-02-09,TMAX,150
IRM00040831,2008-02-01,TMAX,132
IRM00040811,2008-01-06,TMAX,114
IRM00040798,2013-11-30,TMIN,40
IRM00040831,2011-08-10,TMAX,470
IRM00040811,2009-11-15,TMAX,300
IRM00040831,2011-03-06,TMAX,238
IRM00040811,2008-09-10,TMIN,230
IRM00040811,2012-08-15,TMAX,466
IRM00040800,2009-08-24,TMAX,376
IRM00040811,2009-08-20,TMAX,452
IRM00040798,2015-11-07,TMAX,152
IRM00040798,2013-04-28,TMAX,204
IRM00040831,2010-11-15,TMAX,322
IRM00040831,2014-05-23,TMAX,448
IRM00040811,2010-09-26,TMAX,428
IRM00040798,2015-09-04,TMAX,296
IRM00040798,2010-05-01,TMIN,38
IRM00040798,2014-04-27,TMIN,45
IRM00040811,2009-08-20,TMIN,292
IRM00040800,2006-09-07,TMAX,336
IRM00040811,2007-11-03,TMIN,110
IRM00040831,2010-11-15,TMIN,142
IRM00040811,2011-09-26,TMAX,418
IRM00040831,2007-12-17,TMAX,206
IRM00040798,2008-10-29,TMAX,168
IRM00040831,2011-09-11,TMIN,266
IRM00040798,2015-03-01,TMAX,142
IRM00040798,2013-11-30,TMAX,170
IRM00040800,2009-10-11,TMAX,270
IRM00040811,2008-09-10,TMAX,422
IRM00040798,2006-06-25,TMAX,334
IRM00040798,2006-06-25,TMIN,84
IRM00040831,2007-11-19,TMAX,292
IRM00040811,2007-11-26,TMAX,206
IRM00040811,2007-06-19,TMAX,444
IRM00040811,2014-01-20,TMIN,90
IRM00040800,2013-06-14,TMAX,376
IRM00040798,2006-12-30,TMAX,-40
IRM00040800,2015-08-05,TMAX,346
IRM00040798,2007-02-17,TMAX,82
IRM00040800,2010-12-19,TMAX,140
IRM00040811,2012-12-21,TMAX,188
IRM00040798,2006-12-30,TMIN,-252
IRM00040831,2006-10-25,TMAX,372
IRM00040800,2012-06-14,TMAX,330
IRM00040831,2007-03-11,TMIN,110
IRM00040811,2011-04-08,TMAX,330
IRM00040798,2014-10-06,TMAX,272
IRM00040798,2012-11-15,TMIN,0
IRM00040800,2015-07-02,TMAX,374
IRM00040798,2008-02-18,TMIN,0
IRM00040798,2008-02-18,TMAX,154
IRM00040811,2007-02-14,TMAX,222
IRM00040811,2011-09-26,TMIN,264
IRM00040811,2011-04-26,TMIN,210
IRM00040798,2012-01-24,TMIN,-136
IRM00040798,2007-09-11,TMIN,58
IRM00040811,2010-05-08,TMIN,238
IRM00040798,2012-01-24,TMAX,64
IRM00040798,2007-02-02,TMIN,-76
IRM00040798,2008-10-25,TMIN,-10
IRM00040811,2015-04-28,TMAX,384
IRM00040798,2007-02-02,TMAX,60
IRM00040800,2013-06-28,TMAX,342
IRM00040800,2007-01-26,TMAX,124
IRM00040831,2009-01-06,TMAX,168
IRM00040831,2009-01-06,TMIN,10
IRM00040811,2010-05-08,TMAX,388
IRM00040798,2007-08-07,TMAX,314
IRM00040811,2011-02-19,TMIN,110
IRM00040800,2009-04-04,TMAX,144
IRM00040800,2010-01-30,TMAX,178
IRM00040798,2013-02-09,TMIN,-70
IRM00040800,2010-01-30,TMIN,-30
IRM00040800,2010-12-10,TMAX,150
IRM00040798,2007-09-11,TMAX,286
IRM00040811,2007-11-23,TMAX,256
IRM00040811,2013-11-27,TMAX,254
IRM00040798,2010-04-01,TMIN,-20
IRM00040798,2013-04-28,TMIN,-4
IRM00040831,2006-02-24,TMAX,238
IRM00040811,2013-11-27,TMIN,116
IRM00040831,2006-10-25,TMIN,240
IRM00040798,2008-10-25,TMAX,202
IRM00040798,2007-08-07,TMIN,114
IRM00040798,2010-05-01,TMAX,220
IRM00040811,2009-04-14,TMIN,158
IRM00040800,2007-03-19,TMAX,144
IRM00040831,2011-12-02,TMAX,192
IRM00040831,2011-12-02,TMIN,28
IRM00040811,2013-09-22,TMIN,248
IRM00040811,2011-02-21,TMAX,238
IRM00040811,2011-02-19,TMAX,232
IRM00040800,2011-06-07,TMAX,366
IRM00040831,2005-09-24,TMAX,428
IRM00040831,2014-09-16,TMAX,450
IRM00040800,2013-01-02,TMAX,106
IRM00040800,2005-12-22,TMAX,144
IRM00040811,2006-07-05,TMAX,456
IRM00040811,2006-07-05,TMIN,296
IRM00040800,2008-02-21,TMAX,90
IRM00040800,2009-05-15,TMAX,308
IRM00040800,2015-06-29,TMAX,390
IRM00040811,2007-11-13,TMAX,286
IRM00040831,2007-07-04,TMAX,430
IRM00040798,2011-08-08,TMIN,120
IRM00040798,2013-06-14,TMIN,102
IRM00040800,2008-05-27,TMAX,334
IRM00040798,2013-12-19,TMAX,48
IRM00040831,2011-10-08,TMAX,378
IRM00040831,2006-07-11,TMIN,298
IRM00040831,2012-03-19,TMIN,64
IRM00040811,2008-09-02,TMAX,454
IRM00040831,2011-02-24,TMAX,262
IRM00040798,2005-09-21,TMAX,276
IRM00040811,2012-12-05,TMIN,140
IRM00040811,2012-04-09,TMAX,348
IRM00040798,2011-08-08,TMAX,352
IRM00040831,2007-07-04,TMIN,264
IRM00040800,2005-12-23,TMAX,146
IRM00040831,2009-04-16,TMAX,318
IRM00040798,2006-09-20,TMIN,64
IRM00040798,2011-04-08,TMIN,34
IRM00040811,2009-01-10,TMIN,38
IRM00040798,2013-04-03,TMAX,202
IRM00040831,2007-09-16,TMAX,454
IRM00040811,2014-11-23,TMAX,264
IRM00040811,2012-12-05,TMAX,214
IRM00040831,2010-03-29,TMAX,302
IRM00040811,2010-04-03,TMAX,320
IRM00040831,2011-09-21,TMAX,436
IRM00040798,2006-03-08,TMIN,-72
IRM00040798,2011-01-10,TMAX,52
IRM00040800,2010-08-30,TMAX,330
IRM00040831,2010-03-29,TMIN,170
IRM00040798,2015-12-24,TMAX,34
IRM00040798,2005-10-24,TMAX,184
IRM00040831,2008-08-23,TMIN,280
IRM00040831,2008-08-23,TMAX,456
IRM00040811,2015-05-13,TMAX,418
IRM00040811,2009-01-10,TMAX,194
IRM00040798,2013-04-03,TMIN,-38
IRM00040811,2009-11-15,TMIN,166
IRM00040811,2009-03-16,TMIN,160
IRM00040811,2009-03-28,TMIN,114
IRM00040811,2005-09-19,TMIN,220
IRM00040800,2013-11-07,TMAX,212
IRM00040811,2007-12-06,TMAX,220
IRM00040798,2015-07-06,TMIN,146
IRM00040811,2008-05-08,TMIN,210
IRM00040831,2005-09-24,TMIN,210
IRM00040811,2012-08-15,TMIN,300
IRM00040800,2010-08-11,TMAX,346
IRM00040811,2008-05-08,TMAX,376
IRM00040811,2005-09-19,TMAX,440
IRM00040831,2011-09-11,TMAX,434
IRM00040798,2012-12-02,TMAX,110
IRM00040798,2006-12-22,TMAX,-48
IRM00040800,2009-02-03,TMAX,110
IRM00040798,2012-12-02,TMIN,-80
IRM00040798,2013-06-14,TMAX,338
IRM00040798,2015-07-06,TMAX,349
IRM00040800,2009-04-07,TMAX,210
IRM00040811,2011-04-08,TMIN,200
IRM00040798,2006-12-22,TMIN,-224
IRM00040800,2010-08-11,TMIN,158
IRM00040798,2012-01-03,TMAX,72
IRM00040831,2007-02-02,TMAX,194
IRM00040811,2011-08-07,TMIN,308
IRM00040811,2009-03-16,TMAX,294
IRM00040811,2009-03-28,TMAX,290
IRM00040798,2008-09-10,TMIN,100
IRM00040798,2008-09-10,TMAX,232
IRM00040831,2012-03-19,TMAX,246
IRM00040798,2005-09-21,TMIN,40
IRM00040800,2012-10-15,TMAX,260
IRM00040800,2010-12-18,TMAX,142
IRM00040831,2007-03-11,TMAX,274
IRM00040798,2011-04-08,TMAX,160
IRM00040831,2011-08-18,TMAX,448
IRM00040798,2015-03-01,TMIN,-97
IRM00040800,2012-07-09,TMAX,394
IRM00040800,2015-01-17,TMAX,126
IRM00040798,2015-11-24,TMIN,-84
IRM00040831,2011-08-18,TMIN,260
IRM00040831,2008-01-17,TMAX,132
IRM00040811,2011-08-07,TMAX,478
IRM00040798,2009-06-17,TMAX,288
IRM00040800,2013-10-07,TMAX,310
IRM00040831,2007-02-02,TMIN,82
IRM00040811,2008-09-14,TMAX,444
IRM00040831,2015-05-19,TMIN,248
IRM00040798,2007-09-16,TMIN,48
IRM00040811,2011-11-20,TMAX,214
IRM00040798,2006-12-27,TMIN,-108
IRM00040811,2006-11-27,TMIN,96
IRM00040831,2011-10-09,TMIN,208
IRM00040798,2014-07-23,TMIN,102
IRM00040798,2006-12-27,TMAX,68
IRM00040798,2009-09-25,TMAX,252
IRM00040811,2011-07-27,TMAX,504
IRM00040798,2014-03-25,TMAX,152
IRM00040831,2006-04-27,TMIN,180
IRM00040800,2014-04-29,TMAX,266
IRM00040811,2008-05-17,TMIN,280
IRM00040811,2011-07-27,TMIN,330
IRM00040800,2009-11-25,TMAX,128
IRM00040800,2009-10-26,TMAX,206
IRM00040798,2014-06-09,TMAX,322
IRM00040798,2014-06-09,TMIN,111
IRM00040811,2009-08-01,TMIN,298
IRM00040811,2009-08-01,TMAX,440
IRM00040831,2014-07-28,TMIN,314
IRM00040798,2010-11-02,TMIN,36
IRM00040811,2008-05-17,TMAX,418
IRM00040811,2006-03-30,TMIN,176
IRM00040831,2011-10-09,TMAX,378
IRM00040831,2007-12-14,TMAX,236
IRM00040798,2010-02-02,TMIN,-44
IRM00040811,2013-12-12,TMAX,222
IRM00040800,2008-01-09,TMAX,12
IRM00040800,2008-01-09,TMIN,-214
IRM00040800,2007-02-20,TMAX,104
IRM00040798,2012-02-09,TMIN,26
IRM00040811,2013-12-30,TMIN,40
IRM00040811,2014-04-10,TMAX,336
IRM00040798,2009-04-20,TMIN,-30
IRM00040831,2011-01-25,TMIN,40
IRM00040798,2012-08-25,TMAX,320
IRM00040800,2015-01-03,TMAX,180
IRM00040798,2012-02-09,TMAX,110
IRM00040798,2014-02-22,TMAX,138
IRM00040811,2013-12-30,TMAX,212
IRM00040831,2006-09-30,TMAX,388
IRM00040831,2006-09-30,TMIN,196
IRM00040831,2006-04-27,TMAX,324
IRM00040811,2006-03-30,TMAX,284
IRM00040798,2012-08-25,TMIN,106
IRM00040800,2014-03-14,TMAX,140
IRM00040798,2010-11-02,TMAX,186
IRM00040798,2014-03-25,TMIN,-51
IRM00040798,2015-02-21,TMAX,30
IRM00040798,2009-12-11,TMAX,38
IRM00040811,2010-05-17,TMAX,424
IRM00040798,2007-07-01,TMIN,132
IRM00040831,2012-08-01,TMAX,510
IRM00040798,2007-12-09,TMAX,94
IRM00040800,2012-12-05,TMAX,152
IRM00040831,2014-08-15,TMAX,500
IRM00040831,2005-09-11,TMIN,228
IRM00040831,2014-08-15,TMIN,290
IRM00040831,2013-01-29,TMAX,208
IRM00040831,2005-09-11,TMAX,470
IRM00040798,2005-03-31,TMIN,48
IRM00040798,2007-07-01,TMAX,330
IRM00040798,2006-08-22,TMAX,316
IRM00040831,2013-06-16,TMAX,432
IRM00040811,2011-05-11,TMAX,414
IRM00040831,2006-05-13,TMAX,414
IRM00040831,2015-03-25,TMAX,274
IRM00040831,2008-06-11,TMIN,250
IRM00040831,2007-12-12,TMAX,230
IRM00040811,2012-09-28,TMIN,230
IRM00040831,2015-03-25,TMIN,156
IRM00040811,2006-06-11,TMAX,464
IRM00040800,2008-01-02,TMAX,106
IRM00040798,2012-01-23,TMIN,-138
IRM00040800,2011-07-07,TMAX,404
IRM00040798,2009-09-25,TMIN,38
IRM00040800,2009-10-26,TMIN,-11
IRM00040798,2006-10-06,TMAX,260
IRM00040798,2010-01-22,TMAX,94
IRM00040831,2012-02-04,TMAX,190
IRM00040811,2010-11-20,TMAX,280
IRM00040811,2013-12-12,TMIN,116
IRM00040798,2015-02-21,TMIN,-36
IRM00040800,2009-08-05,TMAX,390
IRM00040811,2007-11-10,TMIN,168
IRM00040811,2008-11-21,TMAX,286
IRM00040831,2012-09-28,TMIN,238
IRM00040831,2014-07-28,TMAX,458
IRM00040811,2009-02-14,TMAX,224
IRM00040811,2006-06-11,TMIN,296
IRM00040831,2009-06-19,TMIN,280
IRM00040800,2009-10-07,TMAX,290
IRM00040831,2008-11-30,TMAX,194
IRM00040798,2011-11-01,TMAX,124
IRM00040831,2008-06-11,TMAX,414
IRM00040798,2006-10-06,TMIN,0
IRM00040800,2008-02-09,TMAX,160
IRM00040811,2007-05-12,TMIN,276
IRM00040798,2005-03-31,TMAX,168
IRM00040811,2006-03-31,TMAX,285
IRM00040831,2014-04-19,TMAX,360
IRM00040798,2014-05-10,TMAX,254
IRM00040831,2008-11-12,TMIN,128
IRM00040811,2011-10-14,TMAX,372
IRM00040800,2009-08-02,TMAX,404
IRM00040800,2013-06-20,TMAX,348
IRM00040811,2011-01-09,TMAX,202
IRM00040811,2014-03-28,TMAX,308
IRM00040811,2009-12-23,TMIN,130
IRM00040800,2008-05-22,TMAX,300
IRM00040831,2013-03-27,TMIN,126
IRM00040831,2013-03-27,TMAX,326
IRM00040800,2008-11-18,TMAX,136
IRM00040831,2008-03-26,TMAX,346
IRM00040800,2009-12-08,TMAX,116
IRM00040811,2010-02-12,TMAX,240
IRM00040811,2013-02-20,TMAX,242
IRM00040831,2011-02-22,TMAX,244
IRM00040798,2013-05-25,TMIN,6
IRM00040798,2005-12-30,TMAX,10
IRM00040831,2010-01-29,TMIN,70
IRM00040798,2008-05-13,TMIN,16
IRM00040811,2010-09-14,TMAX,452
IRM00040798,2007-11-09,TMIN,-52
IRM00040811,2012-07-24,TMIN,330
IRM00040811,2012-07-24,TMAX,496
IRM00040800,2013-01-26,TMAX,150
IRM00040811,2010-11-12,TMIN,136
IRM00040811,2008-02-29,TMIN,108
IRM00040811,2010-11-26,TMAX,262
IRM00040811,2015-02-17,TMAX,244
IRM00040831,2012-01-19,TMAX,196
IRM00040811,2013-10-18,TMAX,374
IRM00040800,2011-11-10,TMAX,138
IRM00040800,2010-06-29,TMAX,394
IRM00040798,2009-09-07,TMIN,66
IRM00040811,2010-01-18,TMAX,202
IRM00040798,2011-09-11,TMAX,298
IRM00040798,2011-09-11,TMIN,82
IRM00040831,2015-06-02,TMAX,492
IRM00040831,2013-10-18,TMAX,378
IRM00040800,2010-03-05,TMAX,164
IRM00040811,2009-12-23,TMAX,212
IRM00040798,2008-05-13,TMAX,234
IRM00040800,2014-06-18,TMAX,368
IRM00040798,2007-02-28,TMIN,-74
IRM00040798,2013-10-23,TMIN,-40
IRM00040798,2013-05-25,TMAX,270
IRM00040831,2011-10-20,TMAX,344
IRM00040811,2014-10-31,TMIN,196
IRM00040811,2007-09-20,TMAX,436
IRM00040831,2015-09-21,TMAX,444
IRM00040811,2007-09-20,TMIN,230
IRM00040811,2011-01-18,TMAX,190
IRM00040798,2008-08-28,TMAX,316
IRM00040811,2012-10-21,TMAX,356
IRM00040800,2009-07-05,TMAX,364
IRM00040831,2015-09-21,TMIN,250
IRM00040800,2010-05-25,TMAX,344
IRM00040831,2007-12-14,TMIN,112
IRM00040811,2013-12-13,TMAX,220
IRM00040811,2007-05-12,TMAX,422
IRM00040798,2012-04-10,TMAX,206
IRM00040831,2013-12-01,TMAX,214
IRM00040798,2014-07-23,TMAX,364
IRM00040811,2006-08-29,TMAX,480
IRM00040798,2010-02-02,TMAX,134
IRM00040831,2008-09-07,TMIN,300
IRM00040811,2007-02-15,TMIN,106
IRM00040811,2012-10-21,TMIN,198
IRM00040811,2014-10-31,TMAX,304
IRM00040811,2010-07-27,TMAX,470
IRM00040831,2009-04-17,TMIN,186
IRM00040798,2015-12-09,TMAX,112
IRM00040831,2006-09-09,TMAX,452
IRM00040798,2010-05-27,TMIN,14
IRM00040798,2010-05-27,TMAX,295
IRM00040798,2014-07-01,TMIN,180
IRM00040800,2006-12-06,TMAX,96
IRM00040831,2008-03-23,TMAX,380
IRM00040800,2008-02-04,TMAX,30
IRM00040811,2006-11-18,TMIN,100
IRM00040811,2010-03-27,TMAX,270
IRM00040831,2014-11-19,TMAX,264
IRM00040831,2010-06-08,TMAX,448
IRM00040800,2011-03-08,TMAX,178
IRM00040811,2006-03-02,TMAX,292
IRM00040811,2007-02-15,TMAX,230
IRM00040811,2006-11-18,TMAX,220
IRM00040798,2010-05-09,TMAX,222
IRM00040798,2006-01-10,TMAX,76
IRM00040831,2007-04-25,TMAX,290
IRM00040798,2013-08-22,TMIN,100
IRM00040831,2009-04-17,TMAX,314
IRM00040798,2012-01-23,TMAX,60
IRM00040800,2005-11-06,TMAX,224
IRM00040798,2015-10-06,TMIN,44
IRM00040798,2012-11-18,TMAX,150
IRM00040798,2009-01-09,TMIN,-120
IRM00040798,2007-05-19,TMIN,56
IRM00040811,2008-10-07,TMAX,398
IRM00040811,2009-11-07,TMAX,322
IRM00040800,2006-04-16,TMAX,278
IRM00040831,2008-12-11,TMAX,202
IRM00040798,2007-05-19,TMAX,220
IRM00040811,2013-10-06,TMIN,236
IRM00040831,2014-05-27,TMAX,428
IRM00040811,2013-10-06,TMAX,394
IRM00040798,2014-03-18,TMAX,164
IRM00040798,2014-03-18,TMIN,-25
IRM00040831,2008-07-19,TMAX,470
IRM00040811,2014-03-08,TMAX,320
IRM00040800,2011-09-10,TMAX,344
IRM00040800,2007-12-14,TMAX,138
IRM00040811,2010-05-25,TMAX,394
IRM00040800,2008-06-19,TMAX,386
IRM00040811,2009-12-28,TMIN,106
IRM00040811,2009-11-07,TMIN,200
IRM00040798,2008-07-12,TMAX,364
IRM00040831,2011-01-23,TMAX,200
IRM00040800,2008-03-25,TMAX,262
IRM00040831,2014-03-12,TMAX,278
IRM00040811,2012-03-07,TMAX,240
IRM00040811,2008-01-18,TMAX,150
IRM00040831,2009-05-28,TMAX,464
IRM00040811,2014-08-05,TMAX,434
IRM00040831,2012-10-08,TMAX,420
IRM00040831,2012-10-08,TMIN,220
IRM00040831,2006-12-05,TMIN,40
IRM00040798,2015-04-14,TMIN,-29
IRM00040800,2015-07-18,TMAX,374
IRM00040811,2012-03-07,TMIN,90
IRM00040811,2011-03-07,TMAX,256
IRM00040831,2014-10-21,TMAX,288
IRM00040811,2009-03-03,TMAX,210
IRM00040831,2013-10-12,TMAX,336
IRM00040811,2006-08-21,TMIN,300
IRM00040811,2006-08-21,TMAX,490
IRM00040800,2008-04-02,TMAX,244
IRM00040831,2012-11-01,TMAX,316
IRM00040800,2008-03-16,TMAX,228
IRM00040798,2015-04-29,TMAX,241
IRM00040800,2006-09-02,TMAX,324
IRM00040831,2007-03-03,TMIN,118
IRM00040811,2009-12-28,TMAX,212
IRM00040798,2013-07-25,TMIN,136
IRM00040831,2005-11-28,TMAX,232
IRM00040811,2005-12-20,TMAX,238
IRM00040811,2012-05-31,TMIN,300
IRM00040831,2007-09-26,TMAX,404
IRM00040831,2015-05-19,TMAX,418
IRM00040811,2010-02-07,TMAX,124
IRM00040811,2010-02-07,TMIN,50
IRM00040831,2006-08-03,TMAX,462
IRM00040831,2011-05-04,TMAX,364
IRM00040831,2011-01-20,TMAX,176
IRM00040831,2006-08-03,TMIN,300
IRM00040811,2008-02-25,TMAX,256
IRM00040798,2007-09-16,TMAX,288
IRM00040798,2013-02-16,TMAX,142
IRM00040798,2014-07-05,TMAX,324
IRM00040831,2008-02-15,TMAX,210
IRM00040811,2014-01-13,TMAX,134
IRM00040800,2011-11-06,TMAX,178
IRM00040831,2011-11-13,TMAX,274
IRM00040811,2010-03-18,TMAX,342
IRM00040798,2013-02-16,TMIN,-24
IRM00040811,2010-11-29,TMAX,272
IRM00040831,2014-09-30,TMAX,424
IRM00040798,2009-09-19,TMAX,246
IRM00040800,2006-03-22,TMAX,202
IRM00040798,2011-05-10,TMAX,254
IRM00040811,2007-05-14,TMAX,400
IRM00040798,2013-07-25,TMAX,386
IRM00040798,2008-07-12,TMIN,164
IRM00040811,2010-04-09,TMAX,334
IRM00040800,2009-09-01,TMAX,352
IRM00040831,2006-12-24,TMAX,140
IRM00040800,2009-09-01,TMIN,170
IRM00040798,2007-10-12,TMIN,12
IRM00040798,2006-08-11,TMAX,304
IRM00040831,2008-07-19,TMIN,270
IRM00040798,2007-10-12,TMAX,228
IRM00040798,2009-04-09,TMAX,128
IRM00040798,2006-06-10,TMAX,316
IRM00040798,2005-11-30,TMAX,172
IRM00040800,2013-02-08,TMAX,188
IRM00040800,2013-10-08,TMAX,314
IRM00040811,2005-12-20,TMIN,130
IRM00040798,2009-09-19,TMIN,72
IRM00040800,2009-09-20,TMAX,258
IRM00040798,2014-07-05,TMIN,138
IRM00040811,2010-11-25,TMAX,256
IRM00040800,2014-06-23,TMAX,382
IRM00040831,2011-10-03,TMAX,370
IRM00040798,2011-08-18,TMAX,342
IRM00040800,2014-01-21,TMAX,108
IRM00040798,2011-08-18,TMIN,148
IRM00040800,2010-05-01,TMAX,286
IRM00040798,2012-05-18,TMAX,257
IRM00040831,2011-11-05,TMAX,292
IRM00040831,2012-03-20,TMAX,264
IRM00040811,2012-09-28,TMAX,410
IRM00040831,2015-09-16,TMIN,280
IRM00040831,2012-09-28,TMAX,416
IRM00040831,2015-09-16,TMAX,460
IRM00040831,2007-05-08,TMAX,414
IRM00040800,2009-09-19,TMAX,312
IRM00040811,2014-12-20,TMAX,216
IRM00040800,2010-07-19,TMAX,412
IRM00040800,2006-03-06,TMAX,180
IRM00040831,2007-03-28,TMAX,266
IRM00040811,2006-08-22,TMAX,486
IRM00040811,2006-08-22,TMIN,306
IRM00040798,2012-12-19,TMIN,-102
IRM00040811,2008-10-08,TMIN,198
IRM00040811,2013-06-22,TMIN,296
IRM00040811,2011-05-11,TMIN,252
IRM00040811,2010-11-20,TMIN,110
IRM00040831,2009-06-19,TMAX,428
IRM00040798,2010-05-07,TMAX,192
IRM00040798,2010-05-07,TMIN,-4
IRM00040831,2006-04-05,TMAX,298
IRM00040798,2012-10-19,TMIN,16
IRM00040831,2014-05-27,TMIN,294
IRM00040798,2012-10-19,TMAX,188
IRM00040811,2011-01-24,TMAX,204
IRM00040798,2008-08-28,TMIN,106
IRM00040798,2015-10-06,TMAX,272
IRM00040800,2009-02-25,TMAX,146
IRM00040800,2010-02-28,TMAX,152
IRM00040800,2014-01-08,TMAX,6
IRM00040831,2011-07-02,TMAX,440
IRM00040811,2008-11-21,TMIN,150
IRM00040831,2008-10-08,TMIN,200
IRM00040831,2010-07-24,TMIN,290
IRM00040831,2009-05-28,TMIN,300
IRM00040800,2014-01-08,TMIN,-126
IRM00040811,2015-08-23,TMAX,462
IRM00040811,2008-10-08,TMAX,400
IRM00040798,2012-12-19,TMAX,110
IRM00040811,2014-09-12,TMIN,238
IRM00040831,2013-12-20,TMAX,174
IRM00040798,2015-09-21,TMIN,18
IRM00040798,2012-07-11,TMIN,96
IRM00040811,2010-11-15,TMIN,138
IRM00040800,2012-07-16,TMAX,344
IRM00040800,2013-10-10,TMAX,260
IRM00040798,2015-04-14,TMAX,170
IRM00040798,2012-07-11,TMAX,356
IRM00040831,2011-03-20,TMIN,130
IRM00040811,2008-03-20,TMAX,325
IRM00040798,2007-04-03,TMAX,118
IRM00040798,2012-09-11,TMIN,88
IRM00040798,2012-09-11,TMAX,294
IRM00040798,2007-04-03,TMIN,6
IRM00040831,2013-06-16,TMIN,290
IRM00040800,2012-01-02,TMAX,150
IRM00040798,2015-04-29,TMIN,-5
IRM00040800,2011-02-09,TMAX,84
IRM00040811,2014-03-08,TMIN,172
IRM00040831,2013-10-12,TMIN,136
IRM00040798,2011-11-24,TMIN,-38
IRM00040798,2008-05-25,TMIN,58
IRM00040831,2007-03-03,TMAX,244
IRM00040798,2006-08-11,TMIN,94
IRM00040800,2012-06-13,TMAX,334
IRM00040811,2009-07-15,TMAX,456
IRM00040798,2011-11-24,TMAX,94
IRM00040798,2015-09-21,TMAX,257
IRM00040811,2007-10-17,TMAX,382
IRM00040798,2011-02-04,TMIN,-210
IRM00040800,2008-04-03,TMAX,242
IRM00040811,2015-03-08,TMAX,292
IRM00040800,2013-03-10,TMAX,166
IRM00040831,2013-11-18,TMAX,246
IRM00040831,2008-02-18,TMIN,82
IRM00040831,2008-02-18,TMAX,238
IRM00040798,2008-07-29,TMIN,158
IRM00040811,2012-04-14,TMIN,192
IRM00040798,2008-07-29,TMAX,334
IRM00040811,2009-07-15,TMIN,306
IRM00040800,2006-08-17,TMAX,322
IRM00040831,2011-02-06,TMAX,144
IRM00040831,2015-07-09,TMAX,456
IRM00040798,2005-02-27,TMAX,106
IRM00040831,2013-10-19,TMAX,374
IRM00040831,2015-01-27,TMAX,226
IRM00040831,2012-01-15,TMAX,186
IRM00040831,2005-11-28,TMIN,92
IRM00040811,2015-06-20,TMAX,470
IRM00040800,2010-07-05,TMAX,410
IRM00040811,2012-03-02,TMIN,100
IRM00040811,2010-07-14,TMAX,482
IRM00040811,2005-11-01,TMAX,354
IRM00040811,2009-08-12,TMIN,302
IRM00040798,2010-10-22,TMAX,250
IRM00040798,2013-08-19,TMIN,104
IRM00040831,2011-09-04,TMIN,248
IRM00040798,2012-05-29,TMAX,276
IRM00040831,2005-03-20,TMAX,288
IRM00040831,2011-02-07,TMAX,160
IRM00040798,2009-09-23,TMIN,20
IRM00040798,2013-08-01,TMAX,342
IRM00040811,2011-10-12,TMIN,222
IRM00040811,2005-05-02,TMAX,384
IRM00040811,2011-10-12,TMAX,368
IRM00040800,2012-05-19,TMAX,320
IRM00040798,2009-06-19,TMIN,100
IRM00040800,2012-01-15,TMAX,92
IRM00040811,2005-11-24,TMIN,100
IRM00040831,2012-04-11,TMAX,358
IRM00040798,2014-11-10,TMIN,-57
IRM00040811,2005-05-02,TMIN,226
IRM00040798,2006-09-01,TMAX,302
IRM00040800,2010-11-28,TMAX,176
IRM00040798,2014-09-18,TMAX,296
IRM00040798,2012-06-03,TMIN,62
IRM00040831,2015-04-20,TMAX,354
IRM00040831,2012-04-11,TMIN,214
IRM00040811,2013-05-24,TMAX,404
IRM00040831,2015-04-20,TMIN,176
IRM00040831,2007-11-23,TMAX,204
IRM00040798,2010-10-22,TMIN,12
IRM00040798,2006-07-19,TMAX,332
IRM00040800,2011-12-30,TMAX,90
IRM00040811,2009-11-21,TMAX,200
IRM00040811,2015-04-18,TMIN,210
IRM00040811,2013-05-24,TMIN,258
IRM00040811,2013-08-03,TMAX,450
IRM00040811,2006-04-13,TMAX,296
IRM00040798,2012-11-01,TMAX,186
IRM00040798,2006-09-01,TMIN,74
