ID,Date,Element,Data_Value
IRM00040831,2007-05-11,TMIN,264
IRM00040798,2009-09-26,TMIN,6
IRM00040798,2009-09-23,TMAX,282
IRM00040798,2015-06-27,TMIN,90
IRM00040831,2010-04-12,TMAX,376
IRM00040800,2005-01-17,TMAX,82
IRM00040831,2013-10-06,TMIN,238
IRM00040831,2012-07-13,TMAX,492
IRM00040831,2013-10-06,TMAX,404
IRM00040800,2008-01-08,TMAX,-12
IRM00040831,2007-08-30,TMAX,494
IRM00040831,2013-11-19,TMAX,216
IRM00040831,2007-05-06,TMIN,232
IRM00040798,2006-08-18,TMIN,84
IRM00040798,2013-02-05,TMIN,-100
IRM00040811,2007-06-04,TMIN,272
IRM00040798,2006-08-18,TMAX,302
IRM00040798,2006-07-17,TMAX,346
IRM00040798,2014-10-19,TMAX,193
IRM00040800,2012-08-04,TMAX,358
IRM00040800,2012-09-10,TMAX,344
IRM00040811,2012-06-01,TMIN,280
IRM00040800,2015-05-22,TMAX,326
IRM00040798,2012-03-14,TMIN,80
IRM00040811,2012-06-01,TMAX,442
IRM00040798,2013-10-17,TMAX,224
IRM00040811,2006-02-04,TMAX,188
IRM00040811,2006-02-16,TMAX,165
IRM00040811,2009-02-19,TMAX,210
IRM00040798,2014-11-10,TMAX,153
IRM00040831,2014-10-25,TMAX,352
IRM00040800,2015-12-23,TMAX,88
IRM00040798,2012-03-14,TMAX,172
IRM00040811,2007-06-04,TMAX,432
IRM00040800,2013-05-09,TMAX,254
IRM00040811,2005-11-24,TMAX,222
IRM00040831,2012-09-16,TMIN,232
IRM00040798,2015-06-27,TMAX,312
IRM00040811,2008-06-21,TMIN,278
IRM00040798,2005-11-28,TMIN,-34
IRM00040798,2009-11-15,TMAX,180
IRM00040798,2013-07-16,TMIN,138
IRM00040831,2007-08-30,TMIN,308
IRM00040798,2010-04-21,TMAX,210
IRM00040798,2007-10-08,TMAX,224
IRM00040800,2015-02-06,TMAX,162
IRM00040798,2012-07-18,TMAX,294
IRM00040831,2015-03-08,TMAX,300
IRM00040800,2011-04-17,TMAX,246
IRM00040798,2014-11-06,TMAX,76
IRM00040798,2007-07-27,TMAX,308
IRM00040831,2011-12-08,TMAX,196
IRM00040798,2007-07-27,TMIN,126
IRM00040798,2014-02-18,TMAX,76
IRM00040800,2012-09-15,TMAX,332
IRM00040831,2014-06-09,TMAX,486
IRM00040811,2008-08-04,TMIN,318
IRM00040811,2008-08-06,TMIN,318
IRM00040831,2011-07-08,TMIN,296
IRM00040811,2006-09-21,TMIN,198
IRM00040831,2011-06-02,TMIN,282
IRM00040811,2015-10-13,TMAX,388
IRM00040798,2012-07-18,TMIN,126
IRM00040798,2010-04-21,TMIN,16
IRM00040831,2009-01-31,TMAX,234
IRM00040798,2011-07-29,TMIN,98
IRM00040798,2007-06-01,TMIN,60
IRM00040798,2012-01-22,TMIN,-170
IRM00040798,2008-07-13,TMIN,148
IRM00040798,2008-07-13,TMAX,364
IRM00040831,2012-06-08,TMAX,466
IRM00040831,2012-06-08,TMIN,286
IRM00040811,2015-07-20,TMAX,462
IRM00040798,2009-04-30,TMAX,186
IRM00040798,2012-01-22,TMAX,72
IRM00040798,2014-03-05,TMAX,172
IRM00040811,2007-12-24,TMAX,172
IRM00040811,2006-02-22,TMAX,192
IRM00040798,2009-04-30,TMIN,42
IRM00040800,2014-05-15,TMAX,226
IRM00040798,2014-11-06,TMIN,-50
IRM00040831,2006-12-20,TMAX,122
IRM00040798,2006-07-02,TMAX,308
IRM00040798,2006-07-02,TMIN,116
IRM00040811,2015-04-18,TMAX,318
IRM00040798,2011-12-14,TMAX,142
IRM00040831,2011-06-16,TMAX,444
IRM00040831,2009-04-05,TMAX,278
IRM00040811,2005-08-15,TMAX,484
IRM00040798,2005-08-24,TMAX,338
IRM00040831,2010-10-04,TMIN,226
IRM00040831,2010-10-04,TMAX,426
IRM00040831,2007-05-11,TMAX,436
IRM00040831,2009-04-05,TMIN,144
IRM00040811,2008-06-21,TMAX,462
IRM00040831,2013-01-19,TMIN,90
IRM00040800,2007-04-26,TMAX,260
IRM00040811,2008-10-03,TMAX,350
IRM00040798,2006-07-19,TMIN,182
IRM00040831,2006-07-02,TMIN,274
IRM00040800,2006-04-12,TMAX,242
IRM00040831,2006-07-02,TMAX,444
IRM00040811,2008-10-02,TMAX,338
IRM00040811,2014-01-19,TMIN,106
IRM00040811,2005-08-15,TMIN,310
IRM00040798,2009-10-31,TMAX,144
IRM00040800,2012-11-05,TMAX,210
IRM00040798,2005-08-24,TMIN,94
IRM00040811,2006-09-21,TMAX,406
IRM00040831,2008-04-22,TMAX,374
IRM00040811,2013-11-03,TMAX,272
IRM00040831,2006-04-11,TMAX,332
IRM00040831,2006-04-11,TMIN,168
IRM00040811,2010-04-12,TMAX,370
IRM00040798,2011-02-23,TMAX,126
IRM00040831,2012-08-31,TMAX,480
IRM00040798,2014-01-19,TMAX,16
IRM00040798,2009-06-19,TMAX,276
IRM00040811,2015-09-25,TMAX,422
IRM00040831,2009-02-15,TMAX,220
IRM00040798,2006-11-28,TMIN,-70
IRM00040811,2015-09-25,TMIN,228
IRM00040800,2013-08-28,TMAX,352
IRM00040798,2009-12-22,TMAX,24
IRM00040798,2006-11-28,TMAX,82
IRM00040811,2006-01-20,TMAX,164
IRM00040798,2014-03-05,TMIN,-29
IRM00040811,2006-05-09,TMIN,280
IRM00040811,2006-05-09,TMAX,424
IRM00040800,2005-11-07,TMAX,202
IRM00040798,2014-08-16,TMIN,148
IRM00040798,2014-08-30,TMAX,312
IRM00040831,2014-08-01,TMAX,478
IRM00040798,2005-12-04,TMAX,190
IRM00040798,2011-07-25,TMAX,324
IRM00040798,2013-04-07,TMAX,134
IRM00040798,2009-03-09,TMAX,200
IRM00040798,2015-09-05,TMIN,79
IRM00040831,2008-07-12,TMAX,468
IRM00040831,2014-04-05,TMAX,290
IRM00040798,2009-03-09,TMIN,-56
IRM00040798,2009-08-23,TMAX,330
IRM00040831,2010-09-15,TMIN,260
IRM00040798,2014-08-30,TMIN,58
IRM00040811,2014-08-30,TMIN,306
IRM00040831,2008-07-12,TMIN,276
IRM00040831,2006-08-26,TMAX,474
IRM00040811,2012-12-31,TMIN,88
IRM00040798,2006-08-10,TMAX,322
IRM00040811,2008-07-30,TMAX,465
IRM00040831,2007-12-30,TMAX,162
IRM00040811,2008-04-26,TMIN,234
IRM00040798,2015-09-05,TMAX,308
IRM00040798,2006-08-10,TMIN,140
IRM00040831,2007-12-30,TMIN,40
IRM00040800,2006-07-14,TMAX,374
IRM00040831,2010-06-09,TMIN,286
IRM00040831,2013-03-07,TMAX,184
IRM00040811,2008-04-26,TMAX,426
IRM00040831,2010-06-09,TMAX,468
IRM00040798,2012-12-14,TMIN,-80
IRM00040831,2013-03-07,TMIN,100
IRM00040831,2012-09-21,TMIN,234
IRM00040811,2014-03-27,TMAX,296
IRM00040831,2006-08-26,TMIN,280
IRM00040798,2009-01-19,TMAX,86
IRM00040800,2011-11-14,TMAX,182
IRM00040798,2005-12-04,TMIN,-36
IRM00040798,2015-08-28,TMAX,334
IRM00040798,2006-12-11,TMIN,-14
IRM00040811,2010-06-07,TMIN,298
IRM00040800,2009-12-05,TMAX,108
IRM00040831,2009-02-03,TMAX,218
IRM00040831,2015-08-29,TMAX,494
IRM00040800,2006-02-04,TMAX,164
IRM00040800,2006-11-10,TMAX,162
IRM00040811,2011-08-01,TMAX,494
IRM00040800,2007-06-09,TMAX,362
IRM00040798,2014-11-17,TMAX,162
IRM00040811,2011-09-20,TMIN,250
IRM00040800,2013-05-18,TMAX,268
IRM00040811,2014-02-11,TMIN,66
IRM00040798,2014-11-17,TMIN,-59
IRM00040811,2007-05-17,TMIN,270
IRM00040798,2011-05-02,TMAX,200
IRM00040800,2007-02-07,TMAX,102
IRM00040831,2014-08-01,TMIN,288
IRM00040811,2009-06-20,TMIN,302
IRM00040831,2008-04-22,TMIN,178
IRM00040831,2007-03-09,TMIN,150
IRM00040831,2011-07-22,TMIN,336
IRM00040811,2013-12-22,TMAX,170
IRM00040831,2010-04-26,TMIN,178
IRM00040831,2011-06-29,TMAX,466
IRM00040831,2009-03-06,TMAX,258
IRM00040831,2014-09-25,TMAX,408
IRM00040811,2007-09-13,TMAX,426
IRM00040798,2006-12-11,TMAX,18
IRM00040800,2013-08-01,TMAX,390
IRM00040798,2007-08-06,TMIN,98
IRM00040811,2007-06-03,TMAX,432
IRM00040831,2010-09-15,TMAX,440
IRM00040831,2009-02-03,TMIN,78
IRM00040811,2011-12-21,TMAX,242
IRM00040831,2009-03-06,TMIN,110
IRM00040798,2012-11-30,TMIN,-70
IRM00040811,2013-11-09,TMAX,300
IRM00040811,2009-09-05,TMAX,450
IRM00040831,2011-07-22,TMAX,482
IRM00040811,2009-08-18,TMAX,462
IRM00040798,2011-04-30,TMIN,30
IRM00040800,2011-09-08,TMAX,326
IRM00040800,2009-10-25,TMAX,220
IRM00040831,2009-01-27,TMAX,218
IRM00040811,2011-10-08,TMAX,370
IRM00040831,2012-06-06,TMAX,484
IRM00040831,2014-12-23,TMAX,206
IRM00040798,2011-08-26,TMIN,60
IRM00040798,2006-09-26,TMAX,268
IRM00040798,2011-05-20,TMAX,300
IRM00040831,2008-06-30,TMAX,476
IRM00040831,2012-07-13,TMIN,328
IRM00040811,2009-05-10,TMIN,254
IRM00040798,2015-02-04,TMIN,-30
IRM00040811,2008-06-22,TMIN,266
IRM00040798,2011-05-20,TMIN,38
IRM00040798,2015-12-28,TMAX,-8
IRM00040831,2013-06-27,TMAX,456
IRM00040798,2006-12-18,TMAX,10
IRM00040831,2012-06-06,TMIN,284
IRM00040798,2014-10-30,TMAX,164
IRM00040831,2011-01-04,TMAX,230
IRM00040798,2011-08-26,TMAX,334
IRM00040798,2005-05-01,TMAX,200
IRM00040811,2010-11-09,TMAX,334
IRM00040798,2013-02-01,TMAX,44
IRM00040811,2015-07-16,TMAX,502
IRM00040798,2014-10-19,TMIN,25
IRM00040798,2015-11-12,TMAX,135
IRM00040798,2006-09-26,TMIN,42
IRM00040798,2009-11-15,TMIN,-12
IRM00040798,2006-07-17,TMIN,102
IRM00040798,2006-08-21,TMIN,100
IRM00040798,2011-04-30,TMAX,226
IRM00040811,2009-01-13,TMAX,112
IRM00040798,2012-11-30,TMAX,92
IRM00040831,2013-11-19,TMIN,168
IRM00040831,2007-05-06,TMAX,414
IRM00040798,2006-08-21,TMAX,318
IRM00040831,2008-06-30,TMIN,300
IRM00040798,2015-02-04,TMAX,158
IRM00040798,2014-10-30,TMIN,-4
IRM00040798,2013-03-14,TMIN,-42
IRM00040798,2014-05-22,TMIN,25
IRM00040798,2006-05-09,TMAX,270
IRM00040831,2009-07-14,TMAX,444
IRM00040831,2015-11-09,TMAX,266
IRM00040831,2009-07-14,TMIN,320
IRM00040798,2012-02-06,TMAX,60
IRM00040811,2008-06-22,TMAX,466
IRM00040798,2014-05-22,TMAX,260
IRM00040831,2008-08-27,TMIN,270
IRM00040798,2014-06-19,TMIN,90
IRM00040831,2012-10-02,TMIN,220
IRM00040811,2014-08-14,TMIN,290
IRM00040798,2005-05-01,TMIN,26
IRM00040798,2011-01-12,TMAX,18
IRM00040811,2009-08-13,TMIN,282
IRM00040800,2011-11-03,TMAX,162
IRM00040798,2012-02-06,TMIN,-118
IRM00040800,2014-02-23,TMAX,176
IRM00040798,2008-04-03,TMIN,-44
IRM00040831,2006-05-30,TMAX,450
IRM00040811,2015-07-16,TMIN,300
IRM00040811,2014-07-01,TMIN,300
IRM00040800,2012-02-08,TMAX,120
IRM00040800,2009-12-20,TMIN,-20
IRM00040798,2006-05-09,TMIN,60
IRM00040798,2013-08-19,TMAX,326
IRM00040811,2009-08-18,TMIN,294
IRM00040798,2015-08-02,TMIN,90
IRM00040811,2010-08-09,TMAX,466
IRM00040811,2007-09-13,TMIN,256
IRM00040831,2011-06-29,TMIN,258
IRM00040811,2009-05-10,TMAX,364
IRM00040831,2008-10-03,TMIN,178
IRM00040798,2011-08-31,TMAX,274
IRM00040798,2014-06-19,TMAX,328
IRM00040798,2015-08-02,TMAX,321
IRM00040811,2009-03-15,TMAX,304
IRM00040811,2010-11-09,TMIN,160
IRM00040800,2014-12-07,TMAX,122
IRM00040831,2005-09-21,TMAX,424
IRM00040831,2008-08-27,TMAX,492
IRM00040800,2015-06-24,TMAX,384
IRM00040800,2005-08-29,TMAX,372
IRM00040798,2008-02-27,TMIN,4
IRM00040811,2012-01-20,TMIN,50
IRM00040811,2014-08-09,TMAX,460
IRM00040811,2015-01-13,TMAX,194
IRM00040831,2005-08-29,TMAX,492
IRM00040831,2014-01-21,TMAX,186
IRM00040811,2015-01-15,TMAX,210
IRM00040800,2006-04-28,TMAX,222
IRM00040831,2007-12-09,TMAX,214
IRM00040800,2014-10-23,TMAX,242
IRM00040800,2012-09-04,TMAX,328
IRM00040798,2012-10-07,TMIN,46
IRM00040798,2005-11-28,TMAX,160
IRM00040811,2015-12-11,TMAX,200
IRM00040811,2014-05-31,TMIN,254
IRM00040798,2012-12-20,TMAX,116
IRM00040800,2007-10-26,TMIN,58
IRM00040800,2008-03-22,TMAX,254
IRM00040831,2009-10-27,TMAX,338
IRM00040811,2011-01-26,TMIN,120
IRM00040811,2009-05-27,TMAX,446
IRM00040811,2013-08-27,TMAX,436
IRM00040798,2012-12-10,TMAX,124
IRM00040831,2013-04-19,TMIN,210
IRM00040798,2012-12-20,TMIN,-84
IRM00040811,2015-04-26,TMAX,348
IRM00040831,2011-08-05,TMAX,504
IRM00040798,2011-12-07,TMAX,106
IRM00040831,2010-09-05,TMIN,288
IRM00040831,2010-09-05,TMAX,452
IRM00040831,2011-08-05,TMIN,338
IRM00040800,2007-11-28,TMAX,158
IRM00040831,2015-10-23,TMIN,186
IRM00040811,2011-06-18,TMAX,466
IRM00040798,2011-10-08,TMIN,22
IRM00040798,2010-07-07,TMAX,386
IRM00040831,2014-08-12,TMAX,478
IRM00040798,2015-11-25,TMIN,-97
IRM00040811,2011-01-26,TMAX,170
IRM00040811,2013-01-05,TMAX,176
IRM00040831,2015-10-23,TMAX,320
IRM00040800,2011-11-04,TMAX,178
IRM00040811,2014-05-31,TMAX,446
IRM00040798,2007-06-14,TMAX,344
IRM00040798,2012-12-10,TMIN,-48
IRM00040811,2014-10-09,TMIN,188
IRM00040798,2014-04-28,TMAX,211
IRM00040831,2010-01-07,TMAX,212
IRM00040800,2012-06-06,TMAX,340
IRM00040798,2008-04-05,TMAX,196
IRM00040798,2010-12-31,TMIN,-140
IRM00040811,2014-09-05,TMAX,444
IRM00040831,2013-04-19,TMAX,370
IRM00040800,2013-11-02,TMAX,142
IRM00040831,2014-04-05,TMIN,150
IRM00040798,2008-04-05,TMIN,-6
IRM00040831,2011-10-22,TMIN,110
IRM00040811,2008-07-27,TMIN,330
IRM00040800,2015-07-13,TMAX,382
IRM00040798,2006-11-16,TMAX,80
IRM00040811,2010-09-28,TMAX,412
IRM00040831,2014-08-02,TMIN,278
IRM00040798,2007-02-24,TMAX,144
IRM00040798,2007-02-24,TMIN,-54
IRM00040811,2011-12-06,TMAX,204
IRM00040811,2011-06-25,TMIN,300
IRM00040798,2013-02-26,TMIN,-100
IRM00040831,2006-12-18,TMIN,78
IRM00040811,2011-12-06,TMIN,38
IRM00040811,2007-06-11,TMAX,450
IRM00040831,2014-08-02,TMAX,474
IRM00040831,2006-12-18,TMAX,134
IRM00040800,2014-08-07,TMAX,404
IRM00040798,2014-08-15,TMIN,130
IRM00040798,2007-02-22,TMIN,-78
IRM00040798,2015-12-10,TMAX,80
IRM00040798,2008-08-30,TMAX,310
IRM00040811,2011-10-28,TMAX,330
IRM00040798,2007-02-22,TMAX,118
IRM00040811,2015-12-11,TMIN,58
IRM00040798,2008-04-17,TMIN,6
IRM00040831,2005-12-23,TMAX,230
IRM00040800,2006-12-22,TMAX,84
IRM00040811,2015-04-26,TMIN,144
IRM00040811,2011-08-12,TMIN,290
IRM00040798,2012-12-14,TMAX,84
IRM00040811,2006-09-10,TMAX,462
IRM00040798,2014-06-29,TMAX,346
IRM00040811,2006-09-10,TMIN,258
IRM00040811,2006-06-09,TMAX,434
IRM00040811,2011-06-17,TMAX,472
IRM00040798,2005-09-14,TMIN,56
IRM00040811,2007-05-31,TMIN,276
IRM00040798,2005-09-14,TMAX,308
IRM00040798,2008-10-23,TMAX,224
IRM00040811,2011-06-10,TMAX,420
IRM00040800,2014-12-04,TMAX,134
IRM00040800,2007-12-19,TMIN,-18
IRM00040811,2010-12-13,TMAX,226
IRM00040831,2009-04-14,TMAX,308
IRM00040831,2015-12-25,TMAX,160
IRM00040831,2009-04-14,TMIN,174
IRM00040831,2009-12-17,TMAX,192
IRM00040811,2011-01-07,TMIN,72
IRM00040831,2012-03-04,TMAX,196
IRM00040831,2011-10-18,TMIN,190
IRM00040798,2014-07-16,TMAX,334
IRM00040811,2008-05-01,TMAX,370
IRM00040798,2012-06-08,TMIN,72
IRM00040800,2007-04-06,TMAX,218
IRM00040800,2006-02-22,TMAX,118
IRM00040831,2013-10-26,TMAX,332
IRM00040831,2006-06-05,TMIN,280
IRM00040798,2014-07-16,TMIN,150
IRM00040811,2009-04-11,TMAX,316
IRM00040831,2011-10-18,TMAX,394
IRM00040798,2005-08-29,TMAX,320
IRM00040798,2013-11-01,TMIN,62
IRM00040811,2015-10-20,TMIN,200
IRM00040811,2015-10-20,TMAX,366
IRM00040811,2010-10-18,TMAX,396
IRM00040811,2013-09-30,TMIN,214
IRM00040800,2006-09-01,TMAX,328
IRM00040798,2008-02-26,TMAX,164
IRM00040798,2010-07-28,TMAX,298
IRM00040798,2007-05-03,TMAX,232
IRM00040798,2006-10-29,TMIN,10
IRM00040831,2012-09-09,TMIN,270
IRM00040798,2006-10-18,TMIN,30
IRM00040798,2011-12-07,TMIN,-104
IRM00040798,2006-10-18,TMAX,236
IRM00040831,2006-02-04,TMAX,194
IRM00040811,2008-05-03,TMIN,206
IRM00040831,2014-06-20,TMAX,466
IRM00040798,2006-04-20,TMAX,226
IRM00040800,2006-05-16,TMAX,322
IRM00040811,2008-06-15,TMIN,258
IRM00040798,2006-04-20,TMIN,8
IRM00040811,2012-08-02,TMAX,506
IRM00040811,2012-08-02,TMIN,352
IRM00040831,2014-06-20,TMIN,246
IRM00040811,2013-09-30,TMAX,398
IRM00040811,2012-01-20,TMAX,180
IRM00040831,2014-08-29,TMAX,428
IRM00040811,2008-05-03,TMAX,365
IRM00040798,2013-11-01,TMAX,162
IRM00040811,2009-05-27,TMIN,300
IRM00040831,2011-10-11,TMAX,382
IRM00040800,2015-04-09,TMAX,264
IRM00040831,2011-10-11,TMIN,178
IRM00040798,2006-10-29,TMAX,180
IRM00040831,2011-11-06,TMAX,278
IRM00040800,2015-12-25,TMAX,80
IRM00040798,2007-05-03,TMIN,12
IRM00040811,2014-08-03,TMIN,280
IRM00040831,2006-06-05,TMAX,466
IRM00040811,2013-12-20,TMAX,170
IRM00040831,2014-11-24,TMAX,262
IRM00040831,2014-11-24,TMIN,160
IRM00040811,2007-11-11,TMAX,320
IRM00040800,2013-03-25,TMAX,214
IRM00040798,2006-11-01,TMAX,210
IRM00040800,2015-05-16,TMAX,296
IRM00040831,2006-02-05,TMAX,196
IRM00040811,2008-06-15,TMAX,448
IRM00040831,2012-09-09,TMAX,448
IRM00040811,2007-12-11,TMAX,202
IRM00040800,2006-12-22,TMIN,-147
IRM00040831,2006-11-05,TMAX,344
IRM00040831,2012-04-30,TMAX,384
IRM00040798,2010-03-25,TMIN,-20
IRM00040811,2009-01-19,TMAX,216
IRM00040831,2011-07-09,TMIN,294
IRM00040798,2007-05-05,TMIN,46
IRM00040811,2013-02-10,TMAX,272
IRM00040811,2010-10-17,TMAX,390
IRM00040831,2008-09-20,TMIN,226
IRM00040798,2011-11-26,TMAX,54
IRM00040798,2012-08-14,TMAX,320
IRM00040800,2009-06-11,TMAX,324
IRM00040811,2006-11-06,TMAX,350
IRM00040800,2006-09-04,TMAX,340
IRM00040798,2012-08-14,TMIN,114
IRM00040800,2011-08-24,TMAX,386
IRM00040798,2006-01-26,TMAX,68
IRM00040800,2007-10-31,TMAX,232
IRM00040811,2014-12-13,TMIN,86
IRM00040831,2010-04-30,TMIN,246
IRM00040831,2013-09-04,TMIN,300
IRM00040800,2006-10-11,TMAX,290
IRM00040798,2015-09-28,TMAX,271
IRM00040831,2007-10-19,TMAX,372
IRM00040811,2006-12-14,TMAX,164
IRM00040798,2012-10-22,TMIN,30
IRM00040811,2006-06-06,TMIN,296
IRM00040800,2012-05-31,TMAX,336
IRM00040831,2006-03-17,TMAX,260
IRM00040811,2007-09-30,TMAX,386
IRM00040798,2015-06-30,TMAX,365
IRM00040831,2011-10-14,TMAX,376
IRM00040798,2015-06-30,TMIN,118
IRM00040800,2015-04-02,TMAX,208
IRM00040798,2012-10-22,TMAX,208
IRM00040831,2011-10-14,TMIN,198
IRM00040800,2008-05-13,TMAX,282
IRM00040798,2010-03-25,TMAX,158
IRM00040800,2011-09-09,TMAX,336
IRM00040798,2008-10-04,TMAX,256
IRM00040800,2014-09-04,TMAX,344
IRM00040811,2007-12-11,TMIN,70
IRM00040811,2006-10-09,TMIN,190
IRM00040811,2013-04-15,TMIN,182
IRM00040800,2010-02-02,TMAX,170
IRM00040831,2009-01-02,TMAX,98
IRM00040798,2010-11-08,TMAX,170
IRM00040798,2010-11-08,TMIN,-30
IRM00040811,2005-06-05,TMIN,260
IRM00040831,2014-08-19,TMAX,442
IRM00040811,2007-12-24,TMIN,38
IRM00040798,2014-06-07,TMIN,76
IRM00040811,2013-04-15,TMAX,358
IRM00040800,2008-06-02,TMAX,344
IRM00040800,2011-01-23,TMAX,104
IRM00040800,2014-04-25,TMAX,254
IRM00040811,2006-08-25,TMAX,474
IRM00040811,2005-12-30,TMAX,138
IRM00040831,2009-01-31,TMIN,138
IRM00040811,2006-08-25,TMIN,304
IRM00040831,2011-10-31,TMAX,278
IRM00040811,2007-05-10,TMIN,250
IRM00040811,2007-05-10,TMAX,442
IRM00040831,2011-10-31,TMIN,150
IRM00040800,2006-01-16,TMAX,54
IRM00040798,2011-04-09,TMAX,162
IRM00040811,2010-05-22,TMIN,256
IRM00040798,2007-06-01,TMAX,258
IRM00040811,2011-01-23,TMIN,56
IRM00040831,2011-08-20,TMAX,456
IRM00040811,2014-11-15,TMAX,284
IRM00040831,2011-08-20,TMIN,266
IRM00040798,2008-02-27,TMAX,112
IRM00040798,2007-05-02,TMAX,222
IRM00040831,2011-06-02,TMAX,486
IRM00040798,2013-08-06,TMIN,116
IRM00040798,2007-09-02,TMAX,310
IRM00040800,2007-03-01,TMAX,120
IRM00040831,2008-09-20,TMAX,446
IRM00040811,2007-09-30,TMIN,206
IRM00040811,2006-10-09,TMAX,386
IRM00040798,2007-09-02,TMIN,120
IRM00040811,2008-08-04,TMAX,466
IRM00040811,2006-06-06,TMAX,454
IRM00040811,2013-10-19,TMAX,374
IRM00040811,2013-06-13,TMIN,264
IRM00040811,2011-04-17,TMIN,188
IRM00040798,2013-02-20,TMIN,-108
IRM00040811,2014-08-03,TMAX,486
IRM00040800,2012-10-25,TMAX,248
IRM00040798,2014-05-24,TMIN,49
IRM00040798,2014-05-24,TMAX,290
IRM00040831,2012-11-07,TMAX,346
IRM00040798,2009-09-01,TMAX,326
IRM00040811,2013-04-16,TMIN,190
IRM00040798,2007-10-18,TMIN,20
IRM00040811,2006-12-19,TMAX,134
IRM00040811,2007-05-27,TMAX,460
IRM00040831,2006-07-17,TMAX,460
IRM00040798,2011-07-22,TMAX,334
IRM00040831,2011-07-08,TMAX,500
IRM00040798,2011-01-11,TMIN,-110
IRM00040800,2011-09-01,TMAX,312
IRM00040798,2006-10-26,TMIN,12
IRM00040800,2011-07-28,TMAX,342
IRM00040800,2014-06-15,TMAX,334
IRM00040798,2008-08-30,TMIN,114
IRM00040811,2011-05-15,TMAX,370
IRM00040811,2008-07-27,TMAX,508
IRM00040831,2006-11-05,TMIN,200
IRM00040831,2013-09-11,TMIN,270
IRM00040811,2006-10-13,TMAX,400
IRM00040811,2006-11-04,TMAX,312
IRM00040811,2009-07-16,TMIN,296
IRM00040831,2011-12-21,TMIN,48
IRM00040831,2011-12-21,TMAX,226
IRM00040811,2010-11-05,TMAX,316
IRM00040811,2011-04-17,TMAX,350
IRM00040811,2015-04-03,TMAX,302
IRM00040800,2006-02-08,TMAX,176
IRM00040811,2009-09-08,TMAX,440
IRM00040798,2013-02-20,TMAX,110
IRM00040831,2011-10-22,TMAX,308
IRM00040798,2010-12-31,TMAX,118
IRM00040811,2010-08-22,TMAX,460
IRM00040798,2011-07-22,TMIN,118
IRM00040800,2006-05-11,TMAX,320
IRM00040811,2010-08-23,TMAX,454
IRM00040798,2006-01-26,TMIN,18
IRM00040798,2010-12-19,TMAX,140
IRM00040800,2011-12-11,TMAX,162
IRM00040831,2008-10-03,TMAX,336
IRM00040800,2014-04-13,TMAX,268
IRM00040831,2005-08-24,TMAX,476
IRM00040831,2013-09-11,TMAX,456
IRM00040798,2012-12-22,TMAX,104
IRM00040811,2006-10-13,TMIN,240
IRM00040811,2013-07-03,TMIN,286
IRM00040811,2007-02-17,TMAX,208
IRM00040798,2015-12-01,TMIN,-72
IRM00040798,2014-10-09,TMIN,37
IRM00040811,2013-07-03,TMAX,430
IRM00040800,2014-06-08,TMAX,358
IRM00040831,2006-03-17,TMIN,138
IRM00040811,2014-12-09,TMAX,248
IRM00040798,2006-10-26,TMAX,204
IRM00040831,2015-01-02,TMAX,244
IRM00040800,2006-11-05,TMAX,240
IRM00040811,2010-04-18,TMAX,318
IRM00040800,2011-03-29,TMAX,204
IRM00040811,2009-07-16,TMAX,426
IRM00040800,2013-10-26,TMAX,230
IRM00040831,2014-09-17,TMAX,426
IRM00040798,2014-05-08,TMAX,247
IRM00040811,2010-08-23,TMIN,316
IRM00040811,2009-11-12,TMAX,296
IRM00040798,2008-04-03,TMAX,200
IRM00040800,2012-08-19,TMAX,362
IRM00040798,2014-05-08,TMIN,46
IRM00040811,2010-10-17,TMIN,184
IRM00040800,2012-11-06,TMAX,214
IRM00040798,2008-03-04,TMAX,114
IRM00040800,2006-12-30,TMAX,66
IRM00040798,2011-01-11,TMAX,40
IRM00040800,2009-08-25,TMAX,368
