ID,Date,Element,Data_Value
IRM00040798,2005-11-25,TMIN,-58
IRM00040831,2011-09-12,TMAX,416
IRM00040800,2012-03-10,TMAX,158
IRM00040798,2008-10-07,TMAX,266
IRM00040800,2010-01-16,TMAX,174
IRM00040811,2007-04-13,TMIN,162
IRM00040800,2007-01-25,TMAX,108
IRM00040811,2007-05-26,TMAX,458
IRM00040811,2014-11-28,TMAX,218
IRM00040831,2015-01-07,TMAX,244
IRM00040811,2007-03-20,TMAX,244
IRM00040798,2007-04-28,TMIN,66
IRM00040811,2014-05-27,TMIN,276
IRM00040811,2008-10-19,TMAX,356
IRM00040831,2014-09-17,TMIN,248
IRM00040811,2009-05-07,TMAX,374
IRM00040831,2008-06-17,TMAX,440
IRM00040798,2008-08-23,TMIN,122
IRM00040811,2009-05-07,TMIN,268
IRM00040811,2012-04-23,TMAX,360
IRM00040811,2012-04-23,TMIN,194
IRM00040798,2007-06-13,TMIN,90
IRM00040800,2015-05-02,TMAX,304
IRM00040798,2013-07-19,TMAX,370
IRM00040798,2011-05-13,TMAX,258
IRM00040798,2006-07-29,TMIN,120
IRM00040811,2007-03-20,TMIN,92
IRM00040811,2007-05-26,TMIN,280
IRM00040798,2013-05-16,TMAX,246
IRM00040811,2010-08-25,TMAX,476
IRM00040800,2013-12-22,TMAX,60
IRM00040798,2010-05-18,TMAX,270
IRM00040798,2006-03-17,TMAX,150
IRM00040800,2014-08-05,TMAX,388
IRM00040798,2008-01-21,TMAX,68
IRM00040800,2008-01-11,TMAX,-10
IRM00040831,2007-03-24,TMAX,270
IRM00040798,2006-10-17,TMIN,80
IRM00040811,2007-04-13,TMAX,280
IRM00040811,2013-12-15,TMAX,142
IRM00040798,2010-09-28,TMIN,74
IRM00040798,2007-04-28,TMAX,210
IRM00040798,2006-07-29,TMAX,340
IRM00040800,2006-08-24,TMAX,352
IRM00040831,2009-08-24,TMIN,310
IRM00040831,2012-08-08,TMAX,478
IRM00040800,2011-09-20,TMAX,316
IRM00040798,2012-12-18,TMAX,104
IRM00040800,2009-01-30,TMAX,94
IRM00040798,2014-06-29,TMIN,120
IRM00040798,2011-03-16,TMAX,130
IRM00040811,2014-09-14,TMAX,424
IRM00040811,2007-09-04,TMIN,306
IRM00040831,2014-02-20,TMIN,118
IRM00040831,2015-04-30,TMAX,416
IRM00040798,2009-09-18,TMIN,50
IRM00040798,2011-03-16,TMIN,-34
IRM00040800,2009-03-06,TMAX,140
IRM00040831,2013-08-22,TMAX,478
IRM00040798,2014-04-06,TMAX,193
IRM00040800,2013-01-30,TMAX,154
IRM00040800,2011-11-02,TMAX,174
IRM00040831,2012-02-16,TMAX,216
IRM00040811,2015-12-21,TMAX,174
IRM00040831,2011-04-01,TMIN,166
IRM00040798,2015-08-19,TMAX,335
IRM00040798,2006-12-15,TMIN,-166
IRM00040831,2012-03-03,TMAX,158
IRM00040831,2008-04-25,TMAX,424
IRM00040811,2014-10-22,TMAX,278
IRM00040811,2011-07-15,TMIN,322
IRM00040831,2011-08-23,TMAX,482
IRM00040798,2014-05-04,TMAX,231
IRM00040811,2006-09-07,TMAX,436
IRM00040800,2012-10-29,TMAX,214
IRM00040798,2014-08-10,TMAX,352
IRM00040798,2010-03-12,TMAX,224
IRM00040798,2014-05-04,TMIN,17
IRM00040800,2012-05-02,TMAX,264
IRM00040798,2006-08-13,TMIN,94
IRM00040831,2014-10-27,TMAX,322
IRM00040811,2010-02-14,TMIN,130
IRM00040831,2006-11-02,TMAX,350
IRM00040831,2015-05-27,TMAX,446
IRM00040811,2014-12-10,TMAX,254
IRM00040800,2011-09-11,TMAX,340
IRM00040800,2006-01-21,TMAX,70
IRM00040800,2013-03-07,TMAX,118
IRM00040800,2008-11-29,TMAX,152
IRM00040798,2008-10-16,TMAX,262
IRM00040798,2015-08-19,TMIN,78
IRM00040798,2006-02-20,TMIN,-58
IRM00040798,2009-05-03,TMIN,8
IRM00040798,2012-06-21,TMAX,264
IRM00040831,2015-08-11,TMIN,308
IRM00040831,2007-10-14,TMIN,230
IRM00040811,2008-06-05,TMAX,444
IRM00040798,2006-05-30,TMAX,298
IRM00040798,2010-01-15,TMAX,136
IRM00040831,2014-11-28,TMAX,226
IRM00040811,2006-06-19,TMIN,284
IRM00040811,2005-07-30,TMAX,490
IRM00040811,2012-09-22,TMAX,420
IRM00040798,2012-11-14,TMIN,30
IRM00040831,2013-03-03,TMAX,288
IRM00040798,2013-10-11,TMAX,232
IRM00040800,2012-05-05,TMAX,298
IRM00040798,2014-10-11,TMAX,235
IRM00040800,2009-12-16,TMAX,104
IRM00040798,2007-10-23,TMIN,8
IRM00040800,2015-02-08,TMAX,166
IRM00040798,2006-02-20,TMAX,104
IRM00040800,2014-12-03,TMAX,162
IRM00040798,2010-04-19,TMAX,168
IRM00040831,2007-05-31,TMIN,276
IRM00040811,2012-04-10,TMIN,192
IRM00040798,2009-05-23,TMAX,282
IRM00040811,2011-12-12,TMAX,168
IRM00040831,2008-04-25,TMIN,220
IRM00040831,2013-04-01,TMAX,348
IRM00040831,2012-11-30,TMIN,100
IRM00040798,2012-06-21,TMIN,80
IRM00040831,2012-11-30,TMAX,216
IRM00040798,2013-10-11,TMIN,16
IRM00040800,2006-02-18,TMAX,136
IRM00040811,2010-01-23,TMAX,228
IRM00040798,2007-03-04,TMAX,130
IRM00040811,2012-04-13,TMAX,302
IRM00040811,2005-08-24,TMAX,468
IRM00040831,2011-05-30,TMAX,474
IRM00040800,2008-05-21,TMAX,312
IRM00040811,2010-02-14,TMAX,274
IRM00040811,2008-10-01,TMAX,386
IRM00040811,2012-04-26,TMAX,364
IRM00040800,2010-11-03,TMAX,158
IRM00040831,2009-12-28,TMAX,210
IRM00040831,2008-09-01,TMIN,276
IRM00040798,2006-04-13,TMAX,168
IRM00040798,2010-07-22,TMIN,142
IRM00040798,2006-08-23,TMAX,318
IRM00040811,2014-07-16,TMAX,482
IRM00040811,2014-06-08,TMAX,472
IRM00040811,2007-07-13,TMIN,300
IRM00040811,2007-07-13,TMAX,460
IRM00040798,2006-04-13,TMIN,4
IRM00040798,2010-07-22,TMAX,366
IRM00040831,2009-07-30,TMAX,434
IRM00040831,2006-05-26,TMIN,270
IRM00040811,2006-09-18,TMIN,212
IRM00040811,2010-01-30,TMAX,232
IRM00040811,2010-06-21,TMIN,316
IRM00040831,2009-01-28,TMAX,230
IRM00040831,2008-03-10,TMAX,340
IRM00040811,2011-02-26,TMAX,256
IRM00040800,2009-07-27,TMAX,394
IRM00040811,2009-01-09,TMAX,195
IRM00040811,2006-09-04,TMIN,288
IRM00040831,2015-08-19,TMAX,498
IRM00040831,2011-07-11,TMIN,294
IRM00040811,2009-05-21,TMAX,442
IRM00040831,2008-06-19,TMIN,278
IRM00040798,2014-07-25,TMAX,352
IRM00040800,2013-01-28,TMAX,160
IRM00040798,2014-07-25,TMIN,142
IRM00040811,2006-09-04,TMAX,456
IRM00040811,2011-09-09,TMIN,252
IRM00040798,2005-12-02,TMAX,164
IRM00040831,2013-04-23,TMAX,328
IRM00040800,2006-05-28,TMAX,312
IRM00040811,2015-02-15,TMAX,232
IRM00040798,2008-06-15,TMAX,334
IRM00040798,2013-08-28,TMAX,320
IRM00040800,2010-07-28,TMIN,178
IRM00040811,2010-01-30,TMIN,90
IRM00040798,2011-09-13,TMAX,304
IRM00040798,2014-11-19,TMIN,-24
IRM00040798,2006-08-23,TMIN,102
IRM00040798,2008-04-17,TMAX,224
IRM00040811,2007-10-03,TMAX,394
IRM00040811,2009-03-26,TMIN,116
IRM00040798,2010-03-12,TMIN,-20
IRM00040800,2010-02-03,TMAX,136
IRM00040798,2011-09-13,TMIN,56
IRM00040798,2008-04-01,TMAX,210
IRM00040800,2008-01-06,TMAX,50
IRM00040811,2009-03-26,TMAX,256
IRM00040811,2012-09-07,TMAX,442
IRM00040800,2009-12-09,TMAX,94
IRM00040798,2014-07-12,TMIN,116
IRM00040800,2014-11-12,TMAX,144
IRM00040800,2008-03-01,TMAX,216
IRM00040811,2008-12-12,TMAX,180
IRM00040831,2006-06-29,TMAX,460
IRM00040798,2011-07-03,TMAX,358
IRM00040831,2014-02-20,TMAX,246
IRM00040800,2008-04-26,TMAX,310
IRM00040798,2011-07-03,TMIN,156
IRM00040800,2015-01-22,TMAX,122
IRM00040798,2008-04-01,TMIN,0
IRM00040798,2010-12-09,TMAX,144
IRM00040798,2010-05-02,TMIN,56
IRM00040811,2006-09-18,TMAX,376
IRM00040798,2011-02-20,TMIN,-46
IRM00040831,2006-11-10,TMAX,216
IRM00040811,2013-10-31,TMAX,286
IRM00040831,2015-07-23,TMAX,466
IRM00040800,2014-08-14,TMAX,386
IRM00040798,2005-12-27,TMAX,40
IRM00040800,2007-01-22,TMAX,50
IRM00040798,2011-02-20,TMAX,124
IRM00040831,2006-11-02,TMIN,238
IRM00040800,2009-05-09,TMAX,282
IRM00040811,2007-01-14,TMAX,146
IRM00040798,2015-03-02,TMAX,125
IRM00040811,2005-08-14,TMAX,464
IRM00040798,2008-05-10,TMAX,226
IRM00040811,2007-09-22,TMAX,434
IRM00040798,2013-04-21,TMAX,148
IRM00040831,2006-10-28,TMIN,194
IRM00040798,2014-05-17,TMAX,231
IRM00040831,2013-11-20,TMAX,226
IRM00040798,2007-03-24,TMAX,158
IRM00040831,2013-11-04,TMAX,272
IRM00040798,2006-03-10,TMAX,150
IRM00040800,2013-03-03,TMAX,212
IRM00040831,2010-12-30,TMAX,234
IRM00040798,2015-07-31,TMIN,110
IRM00040811,2014-08-24,TMIN,306
IRM00040811,2008-06-30,TMIN,334
IRM00040800,2012-12-14,TMAX,106
IRM00040811,2014-10-25,TMIN,180
IRM00040811,2008-06-30,TMAX,482
IRM00040800,2015-03-08,TMAX,208
IRM00040798,2007-03-24,TMIN,-24
IRM00040831,2010-07-19,TMAX,458
IRM00040811,2007-06-12,TMAX,472
IRM00040811,2011-07-08,TMIN,300
IRM00040831,2008-02-28,TMAX,220
IRM00040831,2005-12-04,TMAX,246
IRM00040798,2007-12-12,TMAX,120
IRM00040798,2015-07-31,TMAX,323
IRM00040800,2011-02-24,TMAX,196
IRM00040831,2014-01-20,TMAX,190
IRM00040811,2008-06-23,TMIN,300
IRM00040800,2010-05-17,TMAX,300
IRM00040798,2014-08-10,TMIN,110
IRM00040831,2015-08-24,TMIN,280
IRM00040831,2010-07-19,TMIN,318
IRM00040800,2011-12-01,TMAX,82
IRM00040811,2007-06-12,TMIN,304
IRM00040798,2008-10-03,TMIN,22
IRM00040798,2014-12-31,TMAX,133
IRM00040798,2014-06-18,TMAX,326
IRM00040831,2013-04-06,TMAX,284
IRM00040798,2014-05-17,TMIN,16
IRM00040811,2014-10-25,TMAX,344
IRM00040800,2010-04-26,TMAX,244
IRM00040798,2008-05-02,TMAX,196
IRM00040831,2008-04-16,TMIN,204
IRM00040811,2014-01-06,TMAX,112
IRM00040798,2007-06-18,TMAX,336
IRM00040798,2008-11-12,TMAX,90
IRM00040831,2012-09-30,TMIN,220
IRM00040831,2012-09-30,TMAX,414
IRM00040798,2008-01-26,TMIN,-190
IRM00040831,2011-04-23,TMIN,200
IRM00040831,2011-04-23,TMAX,388
IRM00040831,2010-01-13,TMIN,114
IRM00040831,2014-06-26,TMAX,470
IRM00040831,2014-06-26,TMIN,300
IRM00040811,2007-07-26,TMIN,308
IRM00040798,2007-06-18,TMIN,94
IRM00040831,2013-08-29,TMAX,454
IRM00040798,2009-03-16,TMIN,68
IRM00040798,2011-01-26,TMAX,100
IRM00040831,2012-07-17,TMAX,482
IRM00040800,2015-11-18,TMAX,206
IRM00040798,2008-06-15,TMIN,96
IRM00040831,2010-12-30,TMIN,40
IRM00040831,2014-12-17,TMAX,168
IRM00040800,2012-02-16,TMAX,116
IRM00040800,2011-02-13,TMAX,124
IRM00040798,2012-09-30,TMIN,24
IRM00040811,2005-09-04,TMAX,436
IRM00040800,2009-01-18,TMAX,112
IRM00040831,2012-09-26,TMAX,414
IRM00040831,2010-03-21,TMAX,256
IRM00040811,2005-09-04,TMIN,288
IRM00040811,2012-02-02,TMAX,172
IRM00040831,2012-07-17,TMIN,300
IRM00040811,2011-08-24,TMAX,460
IRM00040800,2011-01-29,TMAX,128
IRM00040798,2012-11-25,TMIN,-16
IRM00040798,2012-11-25,TMAX,102
IRM00040800,2011-03-30,TMAX,196
IRM00040811,2010-12-26,TMAX,196
IRM00040798,2011-03-09,TMAX,114
IRM00040798,2008-07-17,TMAX,324
IRM00040831,2009-01-22,TMAX,194
IRM00040831,2014-10-13,TMAX,356
IRM00040800,2010-11-10,TMAX,210
IRM00040811,2007-01-03,TMIN,18
IRM00040831,2008-06-19,TMAX,452
IRM00040798,2006-02-05,TMAX,100
IRM00040798,2015-11-20,TMAX,116
IRM00040831,2009-02-24,TMAX,244
IRM00040800,2008-08-22,TMAX,340
IRM00040811,2015-10-24,TMAX,352
IRM00040811,2009-06-27,TMIN,288
IRM00040798,2013-11-05,TMAX,158
IRM00040831,2015-08-11,TMAX,476
IRM00040831,2008-04-16,TMAX,372
IRM00040798,2014-09-28,TMIN,32
IRM00040811,2014-12-10,TMIN,120
IRM00040831,2015-11-21,TMAX,232
IRM00040831,2006-11-22,TMAX,220
IRM00040800,2010-03-14,TMAX,252
IRM00040811,2014-07-20,TMIN,308
IRM00040800,2010-07-27,TMAX,364
IRM00040811,2007-01-03,TMAX,144
IRM00040798,2011-10-03,TMIN,0
IRM00040831,2006-11-01,TMAX,354
IRM00040798,2006-05-30,TMIN,42
IRM00040798,2006-12-15,TMAX,20
IRM00040800,2011-07-11,TMAX,352
IRM00040800,2015-03-05,TMAX,166
IRM00040811,2007-06-18,TMIN,300
IRM00040811,2007-06-18,TMAX,462
IRM00040831,2009-07-24,TMIN,290
IRM00040798,2012-11-14,TMAX,114
IRM00040811,2007-09-22,TMIN,238
IRM00040800,2005-03-29,TMAX,234
IRM00040800,2005-07-31,TMAX,364
IRM00040831,2013-03-03,TMIN,158
IRM00040798,2008-03-11,TMIN,-16
IRM00040798,2014-09-28,TMAX,278
IRM00040800,2014-07-21,TMAX,400
IRM00040811,2006-02-13,TMAX,210
IRM00040800,2012-11-11,TMAX,222
IRM00040831,2014-03-01,TMAX,242
IRM00040800,2014-11-25,TMAX,106
IRM00040811,2007-11-16,TMAX,312
IRM00040811,2008-11-26,TMIN,126
IRM00040831,2014-05-03,TMAX,390
IRM00040831,2010-04-10,TMAX,342
IRM00040800,2012-08-18,TMAX,366
IRM00040798,2012-09-30,TMAX,234
IRM00040811,2012-09-07,TMIN,276
IRM00040800,2013-12-25,TMAX,94
IRM00040811,2014-10-22,TMIN,148
IRM00040811,2011-06-11,TMIN,296
IRM00040831,2009-12-04,TMAX,206
IRM00040800,2011-06-18,TMAX,384
IRM00040811,2014-08-24,TMAX,458
IRM00040831,2010-06-14,TMAX,520
IRM00040798,2008-07-17,TMIN,90
IRM00040831,2013-11-04,TMIN,50
IRM00040831,2005-12-04,TMIN,110
IRM00040811,2012-08-08,TMAX,466
IRM00040811,2014-07-20,TMAX,436
IRM00040798,2008-01-26,TMAX,60
IRM00040798,2011-05-26,TMAX,280
IRM00040811,2013-04-08,TMAX,370
IRM00040800,2014-03-21,TMAX,192
IRM00040800,2012-04-08,TMAX,236
IRM00040811,2011-04-07,TMIN,166
IRM00040811,2011-04-07,TMAX,314
IRM00040800,2013-09-28,TMAX,310
IRM00040831,2006-10-28,TMAX,356
IRM00040811,2008-07-06,TMIN,280
IRM00040811,2005-03-30,TMIN,156
IRM00040811,2008-07-06,TMAX,452
IRM00040831,2012-08-24,TMIN,248
IRM00040831,2007-02-24,TMIN,120
IRM00040831,2015-12-23,TMAX,160
IRM00040800,2006-09-21,TMAX,292
IRM00040811,2008-08-31,TMAX,468
IRM00040798,2015-10-23,TMAX,192
IRM00040798,2005-04-03,TMAX,170
IRM00040831,2012-08-24,TMAX,460
IRM00040831,2007-02-24,TMAX,260
IRM00040800,2010-07-16,TMAX,392
IRM00040831,2006-05-26,TMAX,420
IRM00040811,2009-01-09,TMIN,50
IRM00040798,2015-04-23,TMAX,207
IRM00040831,2013-05-09,TMIN,240
IRM00040798,2010-11-06,TMAX,180
IRM00040800,2012-01-03,TMAX,126
IRM00040800,2006-01-09,TMIN,-32
IRM00040831,2008-02-29,TMAX,254
IRM00040798,2008-05-27,TMIN,54
IRM00040798,2015-01-09,TMIN,-28
IRM00040798,2008-05-27,TMAX,280
IRM00040800,2010-10-13,TMAX,274
IRM00040831,2015-03-16,TMAX,296
IRM00040811,2007-11-01,TMAX,300
IRM00040831,2013-08-24,TMAX,464
IRM00040811,2011-07-06,TMAX,454
IRM00040831,2013-08-24,TMIN,268
IRM00040811,2014-11-04,TMAX,304
IRM00040831,2014-02-22,TMAX,262
IRM00040811,2010-09-30,TMAX,410
IRM00040811,2012-08-26,TMIN,290
IRM00040798,2015-03-26,TMAX,135
IRM00040798,2013-12-31,TMAX,80
IRM00040798,2015-07-15,TMAX,343
IRM00040811,2012-01-01,TMAX,214
IRM00040811,2007-08-01,TMAX,488
IRM00040811,2011-09-19,TMIN,228
IRM00040798,2010-11-06,TMIN,-26
IRM00040831,2007-12-22,TMIN,52
IRM00040798,2011-02-18,TMIN,-50
IRM00040798,2015-01-09,TMAX,97
IRM00040831,2011-11-07,TMIN,110
IRM00040800,2009-04-01,TMAX,116
IRM00040811,2013-03-28,TMIN,156
IRM00040800,2007-02-17,TMAX,134
IRM00040831,2011-05-03,TMAX,354
IRM00040811,2005-03-30,TMAX,318
IRM00040811,2005-12-26,TMAX,154
IRM00040798,2011-05-12,TMAX,270
IRM00040800,2008-03-19,TMAX,238
IRM00040831,2008-07-13,TMIN,294
IRM00040800,2011-07-19,TMAX,370
IRM00040798,2011-10-25,TMAX,218
IRM00040798,2011-03-18,TMIN,-66
IRM00040831,2008-07-30,TMAX,460
IRM00040831,2008-07-30,TMIN,300
IRM00040798,2014-10-25,TMAX,221
IRM00040811,2015-07-17,TMIN,328
IRM00040800,2010-11-11,TMAX,200
IRM00040798,2015-09-18,TMAX,269
IRM00040831,2012-11-20,TMAX,190
IRM00040831,2011-11-23,TMAX,214
IRM00040798,2014-10-25,TMIN,-34
IRM00040831,2015-06-23,TMAX,436
IRM00040798,2011-02-18,TMAX,84
IRM00040831,2015-01-05,TMAX,214
IRM00040831,2006-01-27,TMAX,154
IRM00040800,2008-03-27,TMAX,290
IRM00040831,2012-10-12,TMIN,228
IRM00040831,2009-11-08,TMAX,324
IRM00040798,2009-01-31,TMAX,98
IRM00040811,2007-08-01,TMIN,296
IRM00040811,2011-01-30,TMIN,128
IRM00040798,2013-08-28,TMIN,82
IRM00040811,2014-09-04,TMIN,284
IRM00040831,2009-03-16,TMIN,170
IRM00040798,2014-11-19,TMAX,127
IRM00040831,2011-04-04,TMIN,236
IRM00040831,2009-10-25,TMAX,336
IRM00040798,2014-01-15,TMAX,48
IRM00040798,2011-10-25,TMIN,-50
IRM00040800,2013-10-06,TMAX,306
IRM00040811,2015-07-17,TMAX,496
IRM00040811,2010-05-10,TMIN,244
IRM00040831,2010-02-11,TMAX,218
IRM00040798,2013-09-12,TMAX,296
IRM00040811,2010-05-10,TMAX,396
IRM00040831,2008-07-13,TMAX,488
IRM00040831,2009-03-16,TMAX,290
IRM00040798,2015-09-18,TMIN,83
IRM00040831,2012-05-24,TMAX,378
IRM00040831,2007-10-14,TMAX,392
IRM00040800,2012-04-10,TMAX,250
IRM00040811,2008-03-30,TMIN,196
IRM00040800,2012-06-09,TMAX,374
IRM00040811,2013-10-17,TMAX,364
IRM00040831,2008-09-13,TMIN,250
IRM00040798,2011-02-27,TMIN,10
IRM00040800,2014-07-09,TMAX,374
IRM00040798,2015-03-26,TMIN,0
IRM00040800,2009-11-27,TMAX,168
IRM00040831,2006-01-04,TMAX,206
IRM00040811,2015-04-21,TMIN,168
IRM00040811,2013-09-10,TMAX,428
IRM00040811,2012-04-10,TMAX,356
IRM00040831,2014-12-14,TMAX,266
IRM00040831,2013-07-24,TMAX,468
IRM00040811,2015-04-21,TMAX,368
IRM00040798,2012-02-10,TMIN,48
IRM00040798,2009-08-16,TMAX,348
IRM00040798,2014-01-09,TMAX,-68
IRM00040800,2013-09-14,TMAX,352
IRM00040798,2015-07-18,TMIN,115
IRM00040798,2006-08-26,TMIN,82
IRM00040811,2013-04-08,TMIN,176
IRM00040798,2010-03-21,TMAX,158
IRM00040811,2013-10-31,TMIN,178
IRM00040798,2011-12-08,TMIN,-114
IRM00040831,2010-03-24,TMAX,284
IRM00040811,2012-08-26,TMAX,456
IRM00040831,2011-02-10,TMIN,78
IRM00040798,2008-12-29,TMIN,-102
IRM00040800,2007-04-09,TMIN,100
IRM00040798,2011-10-22,TMIN,-46
IRM00040831,2008-03-21,TMAX,328
IRM00040798,2006-08-26,TMAX,302
IRM00040811,2014-05-25,TMIN,310
IRM00040811,2013-10-17,TMIN,144
IRM00040831,2008-10-06,TMIN,202
IRM00040811,2009-11-22,TMIN,96
IRM00040811,2011-03-05,TMAX,212
IRM00040798,2014-08-09,TMIN,120
IRM00040798,2010-12-16,TMAX,142
IRM00040798,2012-02-10,TMAX,112
IRM00040798,2013-10-12,TMIN,18
IRM00040811,2013-11-01,TMIN,208
IRM00040798,2009-01-02,TMAX,62
IRM00040831,2013-05-09,TMAX,360
IRM00040798,2005-01-23,TMAX,20
IRM00040811,2005-10-28,TMAX,344
IRM00040811,2013-03-28,TMAX,324
IRM00040811,2005-10-28,TMIN,166
IRM00040800,2013-02-17,TMAX,188
IRM00040811,2013-03-31,TMAX,334
IRM00040811,2015-01-17,TMAX,184
IRM00040831,2008-07-11,TMAX,466
IRM00040831,2011-05-03,TMIN,196
IRM00040798,2011-05-12,TMIN,100
IRM00040811,2014-03-17,TMIN,98
IRM00040811,2011-09-19,TMAX,432
IRM00040798,2013-12-31,TMIN,-96
IRM00040798,2015-07-15,TMIN,99
IRM00040811,2012-01-07,TMAX,226
IRM00040800,2012-05-06,TMAX,282
IRM00040811,2010-01-27,TMAX,158
IRM00040831,2014-07-27,TMAX,466
IRM00040811,2009-10-03,TMIN,220
IRM00040798,2015-04-23,TMIN,89
IRM00040798,2009-08-16,TMIN,110
IRM00040831,2013-07-24,TMIN,310
IRM00040798,2011-09-23,TMIN,12
IRM00040811,2009-10-03,TMAX,382
IRM00040831,2014-12-14,TMIN,134
IRM00040800,2012-10-01,TMAX,272
IRM00040811,2012-05-16,TMAX,392
IRM00040831,2008-02-11,TMAX,250
IRM00040811,2008-11-07,TMAX,258
IRM00040798,2014-01-15,TMIN,-152
IRM00040811,2012-05-16,TMIN,266
IRM00040798,2012-10-26,TMIN,22
IRM00040811,2013-11-01,TMAX,292
IRM00040831,2012-01-07,TMAX,210
IRM00040811,2012-01-01,TMIN,120
IRM00040811,2014-03-17,TMAX,236
IRM00040798,2014-02-19,TMAX,86
IRM00040800,2011-01-16,TMAX,96
IRM00040798,2013-10-12,TMAX,240
IRM00040798,2009-01-31,TMIN,-114
IRM00040811,2014-09-04,TMAX,458
IRM00040831,2009-12-14,TMAX,208
IRM00040831,2008-03-10,TMIN,116
IRM00040798,2015-03-02,TMIN,-83
IRM00040798,2014-03-23,TMIN,-34
IRM00040798,2007-04-06,TMIN,-4
IRM00040798,2012-12-13,TMAX,84
IRM00040831,2010-12-19,TMAX,250
IRM00040831,2011-04-04,TMAX,312
IRM00040811,2007-03-25,TMIN,172
IRM00040831,2013-04-25,TMAX,308
IRM00040811,2009-05-21,TMIN,234
IRM00040811,2011-08-22,TMIN,302
IRM00040798,2014-03-23,TMAX,142
IRM00040798,2013-05-16,TMIN,56
IRM00040831,2013-02-27,TMAX,262
IRM00040831,2015-10-19,TMAX,378
IRM00040800,2014-02-12,TMAX,100
IRM00040831,2009-10-06,TMAX,374
IRM00040811,2007-03-25,TMAX,244
IRM00040800,2015-02-04,TMAX,194
IRM00040831,2014-05-01,TMIN,260
IRM00040811,2013-03-19,TMIN,148
IRM00040811,2015-12-12,TMAX,200
IRM00040831,2013-02-27,TMIN,106
IRM00040798,2005-12-27,TMIN,-90
IRM00040831,2013-12-15,TMAX,142
IRM00040800,2015-12-11,TMAX,80
IRM00040811,2008-10-05,TMAX,376
IRM00040811,2015-05-04,TMIN,210
IRM00040798,2007-04-06,TMAX,190
IRM00040798,2006-07-22,TMAX,314
IRM00040831,2008-09-01,TMAX,490
IRM00040831,2005-11-07,TMAX,286
IRM00040811,2006-03-22,TMAX,282
IRM00040831,2006-11-24,TMAX,234
IRM00040800,2006-11-11,TMAX,190
IRM00040811,2013-09-06,TMAX,434
IRM00040831,2013-10-31,TMAX,270
IRM00040811,2015-02-24,TMAX,194
IRM00040831,2006-09-06,TMAX,402
IRM00040800,2009-07-02,TMAX,386
IRM00040811,2011-08-22,TMAX,442
IRM00040798,2012-01-15,TMIN,-128
IRM00040800,2012-03-13,TMAX,210
IRM00040831,2015-01-09,TMAX,156
IRM00040811,2011-04-23,TMAX,378
IRM00040811,2013-07-19,TMAX,490
IRM00040831,2007-03-01,TMAX,226
IRM00040800,2014-01-11,TMAX,28
IRM00040798,2014-12-31,TMIN,-101
IRM00040800,2013-06-05,TMAX,368
IRM00040798,2013-10-21,TMAX,220
IRM00040811,2005-08-14,TMIN,290
IRM00040831,2011-07-11,TMAX,434
IRM00040831,2013-04-25,TMIN,170
IRM00040831,2007-03-01,TMIN,120
IRM00040798,2006-06-12,TMIN,94
IRM00040811,2014-06-08,TMIN,294
IRM00040831,2012-10-12,TMAX,402
IRM00040811,2007-01-17,TMAX,116
IRM00040831,2006-08-18,TMAX,468
IRM00040831,2015-01-09,TMIN,50
IRM00040831,2013-01-19,TMAX,210
IRM00040798,2005-10-20,TMIN,18
IRM00040811,2008-03-30,TMAX,370
IRM00040831,2014-03-20,TMIN,156
IRM00040831,2014-03-20,TMAX,298
IRM00040798,2012-12-13,TMIN,-84
IRM00040811,2005-09-11,TMAX,466
IRM00040831,2015-02-21,TMAX,170
IRM00040811,2005-09-11,TMIN,240
IRM00040831,2015-02-21,TMIN,90
IRM00040800,2009-04-11,TMAX,206
IRM00040798,2011-06-15,TMAX,320
IRM00040811,2011-09-09,TMAX,438
IRM00040811,2011-04-23,TMIN,188
IRM00040798,2005-10-20,TMAX,216
