ID,Date,Element,Data_Value
IRM00040811,2013-02-28,TMIN,128
IRM00040798,2006-07-22,TMIN,104
IRM00040811,2013-02-28,TMAX,266
IRM00040798,2007-12-12,TMIN,-62
IRM00040798,2013-07-31,TMAX,344
IRM00040811,2009-08-27,TMAX,470
IRM00040798,2006-11-30,TMIN,-70
IRM00040798,2013-07-03,TMAX,330
IRM00040798,2013-12-17,TMIN,-110
IRM00040798,2013-07-03,TMIN,96
IRM00040831,2012-06-29,TMIN,288
IRM00040831,2012-06-29,TMAX,456
IRM00040798,2010-07-24,TMIN,116
IRM00040798,2007-10-23,TMAX,212
IRM00040800,2015-12-21,TMAX,96
IRM00040831,2008-08-11,TMIN,284
IRM00040800,2009-03-09,TMAX,226
IRM00040798,2013-09-12,TMIN,56
IRM00040831,2009-11-21,TMAX,186
IRM00040798,2009-04-18,TMAX,160
IRM00040798,2011-04-11,TMAX,184
IRM00040831,2009-11-21,TMIN,98
IRM00040831,2008-09-08,TMIN,304
IRM00040831,2006-03-31,TMIN,150
IRM00040811,2011-06-23,TMAX,456
IRM00040831,2006-03-31,TMAX,292
IRM00040831,2009-09-24,TMIN,240
IRM00040800,2006-03-17,TMAX,202
IRM00040800,2008-05-28,TMAX,326
IRM00040831,2009-05-26,TMAX,448
IRM00040811,2014-11-24,TMAX,268
IRM00040811,2009-01-27,TMAX,210
IRM00040831,2011-03-04,TMAX,204
IRM00040800,2008-05-29,TMAX,338
IRM00040811,2012-10-23,TMAX,352
IRM00040800,2011-08-23,TMAX,380
IRM00040798,2008-07-01,TMIN,102
IRM00040798,2008-07-01,TMAX,296
IRM00040811,2012-10-23,TMIN,248
IRM00040831,2010-06-01,TMIN,288
IRM00040831,2015-08-02,TMIN,316
IRM00040831,2015-03-22,TMAX,242
IRM00040831,2015-08-02,TMAX,484
IRM00040811,2007-02-07,TMAX,202
IRM00040798,2008-09-29,TMAX,264
IRM00040798,2013-08-04,TMAX,366
IRM00040811,2006-03-22,TMIN,118
IRM00040811,2008-07-08,TMIN,290
IRM00040798,2005-09-29,TMIN,14
IRM00040800,2015-04-05,TMAX,234
IRM00040800,2011-06-13,TMAX,350
IRM00040798,2009-01-01,TMAX,100
IRM00040811,2010-12-21,TMAX,224
IRM00040811,2008-09-03,TMAX,435
IRM00040811,2010-12-21,TMIN,108
IRM00040811,2008-07-11,TMIN,290
IRM00040800,2006-03-03,TMAX,198
IRM00040831,2014-03-01,TMIN,140
IRM00040811,2012-04-13,TMIN,196
IRM00040831,2007-05-31,TMAX,430
IRM00040811,2007-01-10,TMAX,136
IRM00040831,2015-06-23,TMIN,280
IRM00040811,2011-07-05,TMAX,434
IRM00040811,2015-05-04,TMAX,386
IRM00040811,2013-07-19,TMIN,292
IRM00040811,2008-07-11,TMAX,462
IRM00040831,2009-03-20,TMAX,318
IRM00040811,2014-07-04,TMIN,286
IRM00040811,2010-12-22,TMAX,216
IRM00040831,2009-03-20,TMIN,158
IRM00040811,2011-01-12,TMAX,158
IRM00040831,2014-03-27,TMAX,302
IRM00040831,2007-04-18,TMIN,194
IRM00040811,2014-07-04,TMAX,464
IRM00040798,2013-08-04,TMIN,138
IRM00040798,2011-09-25,TMAX,272
IRM00040798,2015-03-11,TMAX,48
IRM00040811,2013-03-02,TMAX,244
IRM00040811,2008-07-08,TMAX,438
IRM00040831,2009-10-29,TMAX,320
IRM00040811,2008-04-07,TMAX,344
IRM00040831,2006-02-16,TMAX,182
IRM00040800,2013-02-20,TMAX,168
IRM00040831,2007-04-18,TMAX,354
IRM00040811,2009-08-27,TMIN,310
IRM00040811,2013-03-19,TMAX,246
IRM00040831,2008-08-11,TMAX,476
IRM00040811,2010-07-14,TMIN,310
IRM00040798,2008-10-16,TMIN,30
IRM00040798,2013-03-14,TMAX,190
IRM00040811,2008-10-13,TMAX,375
IRM00040798,2005-11-05,TMIN,20
IRM00040811,2014-12-26,TMIN,68
IRM00040811,2006-02-05,TMIN,110
IRM00040798,2005-10-31,TMIN,-24
IRM00040831,2014-09-18,TMAX,420
IRM00040800,2008-08-10,TMAX,372
IRM00040798,2012-04-04,TMAX,160
IRM00040800,2014-09-17,TMAX,334
IRM00040811,2009-08-05,TMAX,474
IRM00040811,2009-08-05,TMIN,298
IRM00040831,2006-04-18,TMIN,218
IRM00040811,2014-10-16,TMIN,250
IRM00040798,2007-06-05,TMAX,278
IRM00040831,2012-12-09,TMIN,160
IRM00040798,2012-08-31,TMIN,84
IRM00040798,2010-01-08,TMAX,118
IRM00040800,2011-10-14,TMAX,296
IRM00040798,2007-06-27,TMAX,314
IRM00040798,2012-04-24,TMAX,222
IRM00040811,2008-02-16,TMAX,176
IRM00040800,2014-03-28,TMAX,210
IRM00040798,2014-01-17,TMAX,-24
IRM00040798,2007-02-25,TMAX,136
IRM00040811,2007-05-09,TMAX,426
IRM00040798,2014-01-17,TMIN,-186
IRM00040831,2014-10-30,TMAX,312
IRM00040811,2012-04-26,TMIN,188
IRM00040831,2005-11-03,TMAX,298
IRM00040800,2010-10-20,TMAX,292
IRM00040798,2007-06-05,TMIN,58
IRM00040831,2008-10-14,TMIN,204
IRM00040831,2008-10-14,TMAX,398
IRM00040798,2011-06-22,TMAX,344
IRM00040798,2012-04-24,TMIN,20
IRM00040831,2013-12-26,TMAX,168
IRM00040798,2008-02-15,TMAX,66
IRM00040798,2005-10-31,TMAX,208
IRM00040800,2007-12-24,TMAX,50
IRM00040811,2014-10-15,TMAX,350
IRM00040798,2012-04-04,TMIN,4
IRM00040831,2008-02-05,TMAX,196
IRM00040800,2006-12-29,TMAX,64
IRM00040831,2011-10-21,TMAX,276
IRM00040831,2007-05-22,TMAX,430
IRM00040798,2015-03-24,TMIN,-75
IRM00040800,2007-11-09,TMAX,242
IRM00040798,2007-06-27,TMIN,140
IRM00040798,2015-09-13,TMAX,291
IRM00040798,2015-03-24,TMAX,155
IRM00040798,2011-11-29,TMAX,92
IRM00040831,2007-10-24,TMIN,186
IRM00040811,2006-05-21,TMIN,248
IRM00040831,2005-08-15,TMAX,488
IRM00040811,2006-04-10,TMAX,340
IRM00040811,2014-10-16,TMAX,336
IRM00040798,2012-06-29,TMIN,124
IRM00040831,2015-08-12,TMAX,464
IRM00040798,2013-07-31,TMIN,124
IRM00040800,2011-02-23,TMAX,154
IRM00040798,2015-09-13,TMIN,80
IRM00040831,2012-12-09,TMAX,240
IRM00040798,2006-03-07,TMIN,-50
IRM00040831,2008-08-24,TMAX,444
IRM00040798,2006-11-16,TMIN,-68
IRM00040831,2012-09-21,TMAX,442
IRM00040831,2013-10-07,TMAX,338
IRM00040800,2007-04-09,TMAX,202
IRM00040798,2006-03-07,TMAX,140
IRM00040798,2013-12-18,TMAX,46
IRM00040800,2010-04-11,TMAX,234
IRM00040800,2007-11-09,TMIN,28
IRM00040831,2013-08-31,TMAX,462
IRM00040811,2012-06-18,TMAX,476
IRM00040798,2011-04-05,TMIN,68
IRM00040798,2014-05-07,TMIN,26
IRM00040811,2005-12-22,TMIN,126
IRM00040831,2006-02-08,TMAX,250
IRM00040798,2012-05-16,TMAX,254
IRM00040811,2012-11-05,TMIN,186
IRM00040798,2011-06-22,TMIN,110
IRM00040811,2012-11-05,TMAX,328
IRM00040800,2009-04-09,TMAX,178
IRM00040811,2006-09-30,TMAX,390
IRM00040798,2011-08-04,TMAX,334
IRM00040811,2012-02-29,TMAX,242
IRM00040798,2013-08-31,TMAX,306
IRM00040811,2012-02-28,TMAX,230
IRM00040831,2014-11-06,TMAX,238
IRM00040811,2008-10-16,TMIN,220
IRM00040811,2011-02-26,TMIN,136
IRM00040811,2005-06-30,TMIN,278
IRM00040798,2013-01-08,TMAX,68
IRM00040811,2012-11-17,TMAX,258
IRM00040798,2011-08-04,TMIN,100
IRM00040811,2013-12-02,TMIN,118
IRM00040800,2013-07-02,TMAX,386
IRM00040811,2006-02-10,TMAX,175
IRM00040800,2006-05-26,TMAX,292
IRM00040800,2013-07-17,TMAX,408
IRM00040811,2005-12-14,TMAX,270
IRM00040811,2006-09-30,TMIN,200
IRM00040811,2010-02-19,TMIN,172
IRM00040798,2013-11-13,TMIN,-10
IRM00040811,2012-04-19,TMIN,178
IRM00040831,2012-12-06,TMAX,230
IRM00040831,2010-06-03,TMAX,456
IRM00040798,2009-11-06,TMAX,180
IRM00040831,2015-03-07,TMAX,298
IRM00040831,2012-06-05,TMAX,480
IRM00040811,2014-11-27,TMAX,182
IRM00040800,2007-08-30,TMIN,186
IRM00040831,2013-11-21,TMAX,208
IRM00040831,2012-06-05,TMIN,258
IRM00040831,2014-11-06,TMIN,96
IRM00040811,2012-02-29,TMIN,134
IRM00040811,2007-05-31,TMAX,422
IRM00040800,2012-09-06,TMAX,328
IRM00040811,2012-02-28,TMIN,82
IRM00040811,2005-06-30,TMAX,454
IRM00040831,2008-05-06,TMAX,390
IRM00040811,2011-11-26,TMIN,92
IRM00040831,2015-02-16,TMAX,260
IRM00040798,2009-03-16,TMAX,162
IRM00040811,2005-12-22,TMAX,230
IRM00040831,2007-02-22,TMIN,98
IRM00040811,2010-06-29,TMAX,442
IRM00040811,2006-05-07,TMAX,406
IRM00040811,2010-06-29,TMIN,286
IRM00040811,2013-09-15,TMAX,436
IRM00040798,2009-10-29,TMIN,72
IRM00040798,2007-03-26,TMIN,60
IRM00040831,2012-10-27,TMAX,320
IRM00040811,2014-08-10,TMAX,464
IRM00040831,2015-02-16,TMIN,136
IRM00040798,2012-08-03,TMAX,340
IRM00040798,2013-12-18,TMIN,-100
IRM00040831,2006-04-18,TMAX,324
IRM00040811,2012-08-17,TMIN,274
IRM00040811,2014-05-26,TMIN,278
IRM00040811,2006-05-07,TMIN,260
IRM00040798,2010-08-26,TMAX,306
IRM00040831,2005-09-29,TMIN,216
IRM00040798,2013-08-31,TMIN,64
IRM00040811,2014-10-15,TMIN,226
IRM00040811,2013-12-02,TMAX,222
IRM00040831,2015-03-06,TMAX,262
IRM00040798,2012-08-03,TMIN,116
IRM00040811,2014-12-26,TMAX,210
IRM00040831,2009-09-13,TMIN,242
IRM00040798,2010-08-26,TMIN,124
IRM00040811,2013-09-15,TMIN,218
IRM00040831,2009-09-13,TMAX,438
IRM00040798,2014-02-25,TMIN,-52
IRM00040798,2011-07-13,TMIN,122
IRM00040811,2008-10-16,TMAX,398
IRM00040811,2011-11-26,TMAX,192
IRM00040831,2005-09-29,TMAX,392
IRM00040798,2008-02-15,TMIN,-4
IRM00040831,2005-11-03,TMIN,170
IRM00040831,2010-11-19,TMAX,290
IRM00040798,2013-11-13,TMAX,132
IRM00040800,2009-12-11,TMAX,82
IRM00040811,2014-06-23,TMIN,308
IRM00040798,2015-03-04,TMAX,106
IRM00040831,2007-01-16,TMAX,92
IRM00040798,2010-09-29,TMIN,58
IRM00040811,2013-06-19,TMIN,266
IRM00040800,2007-03-29,TMAX,166
IRM00040811,2009-09-27,TMAX,390
IRM00040831,2007-08-06,TMAX,472
IRM00040831,2011-03-11,TMAX,256
IRM00040831,2007-05-22,TMIN,252
IRM00040798,2011-08-20,TMAX,340
IRM00040798,2008-06-05,TMIN,52
IRM00040798,2008-06-05,TMAX,318
IRM00040798,2011-08-20,TMIN,136
IRM00040798,2012-10-31,TMIN,-24
IRM00040811,2012-11-12,TMIN,198
IRM00040800,2012-10-13,TMAX,296
IRM00040798,2012-11-24,TMAX,58
IRM00040798,2008-10-23,TMIN,-6
IRM00040811,2006-04-05,TMIN,162
IRM00040831,2011-09-05,TMIN,230
IRM00040798,2013-04-15,TMAX,188
IRM00040811,2007-06-29,TMAX,452
IRM00040831,2006-01-18,TMIN,36
IRM00040811,2007-06-29,TMIN,274
IRM00040811,2009-01-12,TMAX,186
IRM00040798,2009-07-30,TMAX,352
IRM00040798,2011-11-19,TMIN,30
IRM00040798,2012-12-09,TMIN,-32
IRM00040800,2011-01-03,TMAX,126
IRM00040831,2011-09-05,TMAX,470
IRM00040831,2007-08-06,TMIN,318
IRM00040800,2013-09-21,TMAX,318
IRM00040798,2015-01-19,TMAX,21
IRM00040800,2008-10-31,TMIN,56
IRM00040831,2005-11-08,TMAX,254
IRM00040811,2013-06-13,TMAX,448
IRM00040811,2008-10-21,TMAX,340
IRM00040811,2010-05-14,TMAX,392
IRM00040811,2012-08-06,TMIN,320
IRM00040798,2014-05-07,TMAX,272
IRM00040798,2008-07-10,TMAX,344
IRM00040831,2014-02-14,TMAX,240
IRM00040800,2008-04-24,TMIN,116
IRM00040811,2012-08-06,TMAX,466
IRM00040800,2005-01-31,TMAX,150
IRM00040811,2015-05-12,TMAX,426
IRM00040831,2010-12-13,TMAX,228
IRM00040800,2010-08-05,TMAX,334
IRM00040800,2005-06-19,TMAX,374
IRM00040800,2015-10-18,TMAX,240
IRM00040811,2014-02-07,TMIN,40
IRM00040800,2011-12-02,TMAX,82
IRM00040811,2014-02-07,TMAX,164
IRM00040798,2013-10-10,TMAX,252
IRM00040831,2015-10-26,TMIN,194
IRM00040831,2005-10-26,TMIN,150
IRM00040800,2010-09-10,TMAX,328
IRM00040798,2012-06-06,TMIN,64
IRM00040831,2014-03-21,TMAX,266
IRM00040798,2012-06-06,TMAX,318
IRM00040811,2011-06-17,TMIN,270
IRM00040831,2015-01-11,TMAX,150
IRM00040831,2008-01-31,TMAX,166
IRM00040831,2007-04-08,TMIN,208
IRM00040811,2012-12-08,TMAX,210
IRM00040811,2006-06-09,TMIN,280
IRM00040811,2006-04-05,TMAX,324
IRM00040811,2012-12-08,TMIN,116
IRM00040798,2012-10-31,TMAX,176
IRM00040800,2007-03-25,TMAX,212
IRM00040800,2012-11-10,TMAX,230
IRM00040798,2008-07-10,TMIN,106
IRM00040831,2015-01-13,TMIN,38
IRM00040811,2011-04-18,TMIN,202
IRM00040800,2007-05-01,TMAX,274
IRM00040800,2006-09-06,TMAX,338
IRM00040811,2015-05-12,TMIN,230
IRM00040798,2014-02-25,TMAX,124
IRM00040831,2007-04-08,TMAX,328
IRM00040798,2011-04-05,TMAX,116
IRM00040798,2007-02-15,TMAX,86
IRM00040831,2008-05-08,TMIN,226
IRM00040798,2014-08-21,TMAX,322
IRM00040798,2011-11-05,TMAX,172
IRM00040798,2012-12-18,TMIN,-100
IRM00040831,2008-05-06,TMIN,250
IRM00040831,2010-10-26,TMAX,378
IRM00040811,2007-01-30,TMIN,98
IRM00040798,2013-01-08,TMIN,-26
IRM00040800,2011-05-27,TMAX,334
IRM00040811,2011-06-18,TMIN,294
IRM00040798,2011-11-19,TMAX,162
IRM00040831,2013-04-24,TMAX,312
IRM00040831,2013-05-05,TMAX,308
IRM00040798,2008-11-23,TMAX,156
IRM00040798,2008-12-29,TMAX,102
IRM00040831,2013-08-31,TMIN,260
IRM00040798,2014-08-21,TMIN,90
IRM00040831,2008-05-08,TMAX,378
IRM00040798,2015-06-18,TMAX,284
IRM00040798,2011-11-05,TMIN,-38
IRM00040811,2012-08-22,TMAX,464
IRM00040811,2012-08-22,TMIN,304
IRM00040798,2011-11-29,TMIN,-74
IRM00040798,2015-06-18,TMIN,59
IRM00040798,2014-08-23,TMIN,100
IRM00040811,2006-05-21,TMAX,400
IRM00040831,2015-03-10,TMAX,288
IRM00040811,2006-04-10,TMIN,178
IRM00040811,2014-05-16,TMAX,374
IRM00040798,2007-12-07,TMIN,14
IRM00040800,2014-06-22,TMAX,380
IRM00040811,2011-07-24,TMAX,462
IRM00040811,2011-07-24,TMIN,290
IRM00040831,2008-06-08,TMAX,414
IRM00040811,2012-06-18,TMIN,304
IRM00040811,2006-10-23,TMAX,366
IRM00040798,2008-02-11,TMAX,88
IRM00040831,2009-05-12,TMAX,370
IRM00040811,2014-06-23,TMAX,448
IRM00040798,2014-07-30,TMAX,342
IRM00040798,2013-02-15,TMAX,164
IRM00040798,2008-11-23,TMIN,50
IRM00040811,2006-08-28,TMAX,482
IRM00040798,2014-10-27,TMIN,-54
IRM00040798,2012-12-09,TMAX,106
IRM00040798,2013-09-01,TMAX,314
IRM00040798,2014-10-27,TMAX,213
IRM00040798,2010-02-18,TMIN,-4
IRM00040798,2013-09-01,TMIN,84
IRM00040800,2007-12-19,TMAX,132
IRM00040831,2007-10-20,TMIN,180
IRM00040811,2007-01-30,TMAX,186
IRM00040798,2008-12-30,TMIN,-104
IRM00040798,2008-12-30,TMAX,118
IRM00040800,2013-10-09,TMAX,282
IRM00040811,2008-10-22,TMAX,356
IRM00040811,2008-10-22,TMIN,188
IRM00040800,2012-11-14,TMAX,186
IRM00040811,2015-11-30,TMAX,260
IRM00040811,2014-10-21,TMAX,264
IRM00040800,2009-08-26,TMAX,374
IRM00040798,2007-02-15,TMIN,-72
IRM00040800,2010-11-24,TMAX,180
IRM00040798,2008-04-12,TMAX,194
IRM00040831,2009-05-12,TMIN,248
IRM00040798,2008-04-12,TMIN,26
IRM00040831,2007-10-24,TMAX,348
IRM00040831,2007-01-16,TMIN,56
IRM00040798,2013-02-15,TMIN,-82
IRM00040800,2010-12-15,TMAX,140
IRM00040800,2009-11-19,TMAX,158
IRM00040831,2006-01-18,TMAX,154
IRM00040831,2014-11-29,TMAX,204
IRM00040831,2015-04-08,TMAX,364
IRM00040831,2005-11-13,TMAX,250
IRM00040811,2013-08-27,TMIN,278
IRM00040798,2009-02-24,TMAX,82
IRM00040811,2006-12-11,TMAX,135
IRM00040811,2009-11-29,TMAX,194
IRM00040811,2011-06-05,TMIN,268
IRM00040811,2007-09-10,TMAX,445
IRM00040831,2006-07-16,TMAX,454
IRM00040811,2014-03-25,TMAX,264
IRM00040811,2007-04-03,TMAX,270
IRM00040831,2010-12-31,TMIN,130
IRM00040831,2007-10-05,TMIN,200
IRM00040831,2015-03-04,TMIN,116
IRM00040811,2008-11-26,TMAX,254
IRM00040800,2006-11-21,TMAX,94
IRM00040811,2011-01-21,TMAX,202
IRM00040798,2006-04-11,TMIN,18
IRM00040811,2010-08-06,TMAX,482
IRM00040798,2010-06-20,TMIN,90
IRM00040798,2011-06-28,TMIN,106
IRM00040800,2011-06-15,TMAX,356
IRM00040800,2010-03-26,TMIN,70
IRM00040798,2012-09-01,TMIN,122
IRM00040800,2006-01-04,TMAX,80
IRM00040800,2015-07-07,TMAX,382
IRM00040811,2008-04-11,TMIN,170
IRM00040831,2011-11-30,TMAX,178
IRM00040800,2008-08-08,TMAX,366
IRM00040811,2013-10-01,TMAX,384
IRM00040798,2012-10-05,TMIN,30
IRM00040798,2010-06-20,TMAX,327
IRM00040831,2015-03-14,TMAX,286
IRM00040831,2006-07-16,TMIN,278
IRM00040811,2013-10-01,TMIN,198
IRM00040798,2006-03-31,TMAX,142
IRM00040798,2005-11-09,TMIN,2
IRM00040811,2013-06-18,TMAX,420
IRM00040798,2010-11-05,TMAX,150
IRM00040831,2007-10-07,TMAX,386
IRM00040800,2010-04-29,TMAX,266
IRM00040798,2009-08-03,TMIN,98
IRM00040798,2013-02-26,TMAX,144
IRM00040800,2015-09-23,TMAX,314
IRM00040811,2009-12-30,TMIN,110
IRM00040811,2008-08-27,TMAX,488
IRM00040811,2013-05-23,TMAX,374
IRM00040831,2013-04-01,TMIN,188
IRM00040800,2013-09-17,TMAX,330
IRM00040800,2009-09-11,TMAX,344
IRM00040798,2006-05-22,TMIN,34
IRM00040831,2012-09-05,TMIN,236
IRM00040798,2006-04-11,TMAX,204
IRM00040811,2008-08-27,TMIN,298
IRM00040798,2009-08-03,TMAX,342
IRM00040798,2013-07-30,TMIN,120
IRM00040831,2015-03-14,TMIN,150
IRM00040800,2009-04-10,TMAX,198
IRM00040831,2008-10-09,TMIN,200
IRM00040798,2006-05-22,TMAX,254
IRM00040798,2014-08-23,TMAX,308
IRM00040811,2012-11-17,TMIN,130
IRM00040798,2008-02-08,TMIN,-171
IRM00040811,2008-04-11,TMAX,335
IRM00040811,2006-04-21,TMIN,220
IRM00040831,2013-08-12,TMAX,464
IRM00040831,2012-11-28,TMAX,188
IRM00040831,2015-11-27,TMAX,282
IRM00040798,2010-11-05,TMIN,-12
IRM00040811,2007-01-20,TMAX,146
IRM00040798,2015-05-04,TMIN,4
IRM00040811,2007-04-03,TMIN,140
IRM00040798,2006-03-31,TMIN,-14
IRM00040811,2006-11-19,TMIN,90
IRM00040811,2015-08-08,TMAX,488
IRM00040800,2014-12-29,TMAX,156
IRM00040811,2010-10-26,TMAX,370
IRM00040798,2005-08-15,TMAX,314
IRM00040831,2008-10-06,TMAX,382
IRM00040831,2007-10-05,TMAX,410
IRM00040798,2007-04-21,TMAX,182
IRM00040798,2007-04-21,TMIN,-38
IRM00040811,2010-04-08,TMIN,210
IRM00040831,2011-01-06,TMAX,218
IRM00040811,2011-04-28,TMIN,192
IRM00040811,2006-09-08,TMIN,264
IRM00040800,2009-01-09,TMAX,122
IRM00040800,2015-10-21,TMAX,260
IRM00040800,2014-09-22,TMAX,338
IRM00040811,2012-01-03,TMAX,190
IRM00040811,2011-03-21,TMAX,324
IRM00040798,2015-07-30,TMAX,323
IRM00040831,2006-04-13,TMIN,188
IRM00040811,2012-03-31,TMIN,158
IRM00040800,2014-02-15,TMAX,150
IRM00040798,2006-03-10,TMIN,80
IRM00040798,2011-06-28,TMAX,334
IRM00040831,2008-07-06,TMIN,288
IRM00040798,2013-06-17,TMAX,340
IRM00040811,2006-09-08,TMAX,450
IRM00040798,2012-09-01,TMAX,324
IRM00040811,2008-05-14,TMIN,248
IRM00040831,2008-07-06,TMAX,450
IRM00040811,2012-03-31,TMAX,274
IRM00040800,2013-09-08,TMAX,344
IRM00040800,2015-01-21,TMAX,114
IRM00040811,2010-04-08,TMAX,364
IRM00040831,2008-12-19,TMAX,176
IRM00040831,2006-04-13,TMAX,302
IRM00040811,2012-01-30,TMAX,210
IRM00040800,2009-09-11,TMIN,140
IRM00040800,2008-08-08,TMIN,154
IRM00040798,2011-05-26,TMIN,26
IRM00040831,2012-09-05,TMAX,426
IRM00040798,2013-03-15,TMAX,206
IRM00040811,2012-06-02,TMAX,428
IRM00040800,2009-07-25,TMAX,384
IRM00040831,2014-12-06,TMIN,110
IRM00040798,2013-03-15,TMIN,-22
IRM00040800,2015-10-14,TMAX,290
IRM00040831,2009-08-08,TMIN,276
IRM00040811,2014-01-17,TMAX,206
IRM00040800,2012-11-13,TMAX,142
IRM00040798,2013-06-10,TMAX,324
IRM00040798,2007-11-20,TMAX,154
IRM00040798,2013-04-15,TMIN,4
IRM00040798,2011-08-25,TMAX,336
IRM00040831,2009-08-08,TMAX,480
IRM00040831,2014-09-24,TMAX,406
IRM00040831,2009-09-27,TMAX,402
IRM00040811,2011-04-28,TMAX,344
IRM00040831,2012-11-28,TMIN,108
IRM00040800,2009-07-25,TMIN,186
IRM00040798,2015-07-30,TMIN,122
IRM00040798,2013-06-10,TMIN,64
IRM00040798,2005-08-15,TMIN,158
IRM00040831,2014-05-03,TMIN,250
IRM00040800,2009-11-21,TMAX,162
IRM00040798,2009-09-18,TMAX,262
IRM00040798,2013-05-05,TMIN,16
IRM00040798,2015-05-04,TMAX,245
IRM00040811,2006-01-11,TMIN,132
IRM00040800,2010-02-11,TMAX,110
IRM00040800,2013-10-04,TMAX,314
IRM00040811,2011-12-18,TMAX,226
IRM00040800,2010-12-16,TMAX,152
IRM00040798,2008-02-08,TMAX,64
IRM00040831,2008-01-30,TMAX,218
IRM00040800,2015-08-26,TMAX,370
IRM00040798,2013-06-17,TMIN,94
IRM00040811,2012-04-19,TMAX,322
IRM00040811,2014-11-27,TMIN,106
IRM00040811,2009-05-19,TMIN,250
IRM00040798,2012-02-13,TMAX,70
IRM00040811,2010-04-15,TMAX,340
IRM00040811,2011-06-11,TMAX,430
IRM00040811,2009-05-19,TMAX,420
IRM00040831,2015-05-09,TMAX,384
IRM00040798,2015-11-09,TMAX,143
IRM00040831,2007-04-05,TMAX,336
IRM00040831,2014-03-30,TMAX,286
IRM00040831,2011-12-18,TMAX,218
IRM00040798,2015-11-09,TMIN,40
IRM00040831,2008-03-31,TMAX,358
IRM00040798,2013-07-30,TMAX,346
IRM00040798,2007-11-20,TMIN,56
IRM00040798,2011-02-19,TMIN,-64
IRM00040798,2009-02-25,TMAX,110
IRM00040798,2011-01-26,TMIN,-102
IRM00040798,2009-02-25,TMIN,-34
IRM00040831,2006-04-16,TMAX,350
IRM00040811,2006-05-16,TMAX,425
IRM00040811,2008-01-07,TMAX,110
IRM00040831,2010-01-13,TMAX,210
IRM00040798,2011-04-03,TMIN,-44
IRM00040811,2006-05-16,TMIN,256
IRM00040798,2010-08-30,TMAX,304
IRM00040831,2010-12-31,TMAX,208
IRM00040798,2011-02-19,TMAX,112
IRM00040831,2009-07-24,TMAX,476
IRM00040798,2010-08-21,TMAX,336
IRM00040811,2010-08-06,TMIN,284
IRM00040798,2009-12-19,TMAX,72
IRM00040798,2010-10-12,TMAX,228
IRM00040811,2012-06-13,TMAX,468
IRM00040798,2010-08-21,TMIN,78
IRM00040798,2012-05-16,TMIN,28
IRM00040811,2011-08-24,TMIN,304
IRM00040798,2008-10-03,TMAX,262
IRM00040831,2009-01-29,TMIN,90
IRM00040811,2008-03-31,TMAX,360
IRM00040798,2011-03-09,TMIN,-24
IRM00040811,2007-01-20,TMIN,18
IRM00040811,2013-03-08,TMAX,210
IRM00040811,2012-06-13,TMIN,288
IRM00040800,2011-08-15,TMAX,396
IRM00040811,2006-01-10,TMAX,196
IRM00040831,2008-10-09,TMAX,412
IRM00040811,2008-05-14,TMAX,412
IRM00040800,2015-11-19,TMAX,188
IRM00040811,2011-03-21,TMIN,136
IRM00040800,2009-06-26,TMAX,340
IRM00040831,2013-03-08,TMAX,220
IRM00040811,2014-06-03,TMAX,402
IRM00040798,2012-10-05,TMAX,250
IRM00040811,2015-01-24,TMAX,220
IRM00040798,2006-02-08,TMIN,14
IRM00040831,2009-09-20,TMAX,416
IRM00040831,2013-08-29,TMIN,244
IRM00040811,2011-06-05,TMAX,442
IRM00040831,2007-02-25,TMAX,254
IRM00040831,2014-12-06,TMAX,250
IRM00040798,2006-02-08,TMAX,106
IRM00040831,2015-11-27,TMIN,120
IRM00040811,2007-07-16,TMIN,290
IRM00040831,2007-06-23,TMAX,440
IRM00040831,2013-08-12,TMIN,276
IRM00040811,2013-05-16,TMIN,268
IRM00040811,2007-07-16,TMAX,436
IRM00040831,2011-12-18,TMIN,58
IRM00040798,2006-12-20,TMAX,-64
IRM00040800,2008-11-19,TMAX,168
