ID,Date,Element,Data_Value
CHM00056080,2005-09-10,TMIN,31
CHM00052889,2008-10-06,TMIN,76
CHM00056046,2013-04-25,TMIN,-46
CHM00052983,2005-12-15,TMAX,-14
CHM00056046,2010-10-20,TMIN,-100
CHM00052983,2015-03-13,TMIN,-34
CHM00052983,2010-05-02,TMAX,267
CHM00052983,2010-05-02,TMIN,72
CHM00056080,2007-12-09,TMAX,53
CHM00052983,2005-12-15,TMIN,-166
CHM00056080,2010-12-31,TMAX,37
CHM00056080,2010-12-31,TMIN,-200
CHM00052983,2012-01-11,TMIN,-118
CHM00052889,2006-09-19,TMIN,30
CHM00052983,2011-09-05,TMAX,136
CHM00056080,2007-12-09,TMIN,-105
CHM00052983,2014-09-24,TMAX,209
CHM00056046,2009-08-24,TMAX,199
CHM00052983,2010-10-11,TMIN,-7
CHM00056046,2005-11-03,TMIN,-91
CHM00056046,2005-02-06,TMAX,-26
CHM00056046,2010-10-20,TMAX,122
CHM00052889,2008-10-06,TMAX,217
CHM00056080,2012-01-22,TMIN,-246
CHM00052983,2009-07-30,TMAX,233
CHM00056080,2012-01-22,TMAX,-46
CHM00052983,2014-09-24,TMIN,37
CHM00052983,2012-09-03,TMIN,80
CHM00056080,2009-12-23,TMIN,-159
CHM00056046,2007-12-01,TMIN,-131
CHM00056046,2010-05-04,TMIN,-11
CHM00056046,2014-12-24,TMAX,-3
CHM00052983,2010-11-24,TMAX,65
CHM00052983,2008-10-03,TMAX,185
CHM00056080,2014-09-16,TMIN,50
CHM00052983,2007-04-24,TMAX,126
CHM00052983,2008-03-26,TMIN,-18
CHM00052983,2007-12-20,TMAX,49
CHM00052983,2008-03-15,TMIN,1
CHM00056046,2015-02-28,TMIN,-106
CHM00056046,2015-02-28,TMAX,37
CHM00056080,2013-03-19,TMIN,-74
CHM00056046,2010-12-29,TMAX,-24
CHM00052889,2005-01-15,TMAX,21
CHM00056046,2008-12-08,TMIN,-213
CHM00056046,2007-12-01,TMAX,4
CHM00056080,2013-10-11,TMIN,-17
CHM00052889,2006-09-19,TMAX,265
CHM00056080,2005-09-07,TMAX,171
CHM00056046,2008-12-08,TMAX,-22
CHM00052983,2008-03-15,TMAX,136
CHM00056046,2014-12-21,TMAX,2
CHM00056046,2005-11-12,TMAX,52
CHM00052983,2010-11-24,TMIN,-70
CHM00052983,2005-09-11,TMIN,129
CHM00056046,2014-12-21,TMIN,-202
CHM00052983,2008-03-26,TMAX,170
CHM00056080,2005-09-07,TMIN,20
CHM00056046,2014-12-24,TMIN,-202
CHM00056080,2010-05-17,TMAX,114
CHM00056080,2009-04-25,TMIN,-6
CHM00052983,2010-06-09,TMIN,66
CHM00052983,2012-09-03,TMAX,217
CHM00052889,2005-02-21,TMAX,61
CHM00056046,2005-03-08,TMIN,-114
CHM00056080,2011-05-24,TMAX,125
CHM00052889,2008-07-06,TMAX,349
CHM00056046,2010-12-29,TMIN,-237
CHM00052983,2009-12-15,TMAX,3
CHM00052983,2013-03-14,TMIN,-10
CHM00056080,2012-11-12,TMIN,-110
CHM00056046,2009-06-29,TMIN,48
CHM00056046,2007-12-06,TMIN,-241
CHM00056046,2005-02-06,TMIN,-123
CHM00056046,2009-06-29,TMAX,136
CHM00056046,2008-02-10,TMAX,-7
CHM00052983,2009-12-15,TMIN,-129
CHM00056080,2012-08-22,TMAX,182
CHM00052983,2011-12-20,TMIN,-106
CHM00052983,2013-01-02,TMIN,-152
CHM00052983,2011-12-20,TMAX,17
CHM00056080,2012-11-12,TMAX,92
CHM00056080,2012-08-22,TMIN,56
CHM00056046,2005-01-14,TMAX,-46
CHM00056046,2009-04-25,TMAX,137
CHM00056080,2006-12-06,TMIN,-54
CHM00052983,2014-07-30,TMAX,305
CHM00052983,2011-09-05,TMIN,115
CHM00056046,2014-01-13,TMAX,-45
CHM00056046,2014-06-24,TMAX,154
CHM00052983,2014-04-02,TMAX,141
CHM00052889,2005-11-29,TMAX,25
CHM00056080,2010-11-28,TMAX,50
CHM00056080,2010-10-01,TMAX,102
CHM00052889,2005-11-28,TMIN,-96
CHM00056080,2010-10-01,TMIN,39
CHM00056080,2015-03-12,TMIN,-111
CHM00056080,2015-02-27,TMAX,-16
CHM00052889,2005-11-29,TMIN,-113
CHM00056046,2014-01-12,TMAX,-91
CHM00056046,2008-08-16,TMAX,150
CHM00056080,2011-02-16,TMIN,-118
CHM00056046,2008-06-08,TMIN,25
CHM00056046,2008-06-08,TMAX,105
CHM00052889,2007-05-31,TMIN,131
CHM00056046,2006-09-06,TMAX,177
CHM00056046,2014-01-13,TMIN,-263
CHM00056046,2005-01-11,TMIN,-163
CHM00052889,2007-05-31,TMAX,259
CHM00056046,2006-09-06,TMIN,49
CHM00056046,2009-08-01,TMIN,77
CHM00056046,2009-08-01,TMAX,143
CHM00056046,2010-09-30,TMIN,4
CHM00052983,2012-12-24,TMAX,-15
CHM00056080,2009-04-05,TMAX,93
CHM00056080,2010-01-27,TMAX,78
CHM00052889,2006-10-24,TMIN,50
CHM00056046,2015-03-08,TMAX,47
CHM00056046,2015-03-08,TMIN,-132
CHM00052983,2013-11-01,TMIN,-17
CHM00056080,2010-05-25,TMAX,178
CHM00052983,2011-06-28,TMIN,111
CHM00052983,2008-08-14,TMAX,263
CHM00056046,2013-10-14,TMAX,94
CHM00052983,2005-11-20,TMIN,-61
CHM00056046,2013-10-14,TMIN,-32
CHM00052983,2011-06-28,TMAX,299
CHM00056080,2010-05-25,TMIN,76
CHM00056046,2008-07-08,TMAX,180
CHM00056080,2014-08-25,TMIN,38
CHM00056046,2008-07-08,TMIN,10
CHM00052983,2007-11-09,TMAX,108
CHM00052889,2007-07-01,TMAX,272
CHM00056046,2010-08-02,TMAX,212
CHM00056080,2007-07-09,TMIN,78
CHM00056046,2013-05-26,TMAX,185
CHM00052889,2005-11-28,TMAX,32
CHM00052983,2007-11-09,TMIN,-32
CHM00056046,2012-05-02,TMIN,-15
CHM00056046,2010-07-30,TMIN,50
CHM00052889,2006-11-10,TMAX,158
CHM00056046,2008-08-16,TMIN,11
CHM00052983,2014-07-30,TMIN,141
CHM00056046,2008-02-09,TMAX,-39
CHM00052983,2013-03-28,TMIN,47
CHM00056080,2011-09-14,TMAX,214
CHM00056080,2011-09-14,TMIN,43
CHM00052983,2009-03-05,TMIN,-55
CHM00056080,2014-03-09,TMIN,-89
CHM00052983,2006-07-19,TMAX,304
CHM00056080,2012-06-05,TMIN,72
CHM00056046,2015-12-15,TMAX,-94
CHM00056080,2012-12-27,TMIN,-178
CHM00052983,2009-03-05,TMAX,32
CHM00056080,2014-03-09,TMAX,75
CHM00056046,2014-03-09,TMAX,-1
CHM00056046,2011-09-23,TMIN,46
CHM00056046,2015-08-29,TMIN,31
CHM00056046,2014-09-20,TMIN,-21
CHM00056080,2012-06-01,TMAX,177
CHM00056046,2015-04-26,TMIN,-57
CHM00056080,2012-06-01,TMIN,11
CHM00056046,2014-03-09,TMIN,-152
CHM00056080,2015-09-17,TMIN,63
CHM00052889,2006-12-08,TMAX,-15
CHM00056080,2005-02-20,TMAX,3
CHM00052889,2006-12-08,TMIN,-64
CHM00052983,2006-07-19,TMIN,199
CHM00056080,2009-12-23,TMAX,42
CHM00052983,2012-01-11,TMAX,-9
CHM00052983,2007-05-13,TMAX,256
CHM00052983,2007-05-13,TMIN,55
CHM00056046,2008-02-10,TMIN,-101
CHM00056046,2011-09-23,TMAX,141
CHM00056080,2010-01-27,TMIN,-152
CHM00056080,2012-06-05,TMAX,158
CHM00056046,2008-07-01,TMAX,174
CHM00056046,2012-05-02,TMAX,104
CHM00056080,2006-11-06,TMAX,96
CHM00056080,2005-02-20,TMIN,-151
CHM00056046,2011-08-18,TMAX,166
CHM00056046,2007-11-09,TMAX,70
CHM00052983,2010-05-22,TMAX,228
CHM00056046,2014-09-20,TMAX,171
CHM00056080,2007-06-29,TMAX,228
CHM00056046,2005-01-11,TMAX,-50
CHM00056046,2011-08-18,TMIN,78
CHM00056080,2006-11-06,TMIN,-76
CHM00056046,2014-08-06,TMAX,177
CHM00056046,2015-10-03,TMIN,-3
CHM00056080,2007-06-29,TMIN,46
CHM00056046,2008-07-01,TMIN,10
CHM00056080,2012-12-27,TMAX,56
CHM00052983,2010-05-22,TMIN,48
CHM00052983,2013-10-29,TMIN,42
CHM00052889,2007-06-30,TMAX,294
CHM00056046,2007-11-09,TMIN,-125
CHM00052889,2007-06-30,TMIN,190
CHM00056080,2011-02-16,TMAX,7
CHM00052983,2009-12-07,TMAX,5
CHM00052889,2007-07-02,TMIN,178
CHM00052889,2005-07-30,TMIN,181
CHM00056080,2007-11-30,TMIN,-145
CHM00056046,2007-11-30,TMIN,-181
CHM00056080,2005-01-24,TMIN,-138
CHM00056080,2005-01-24,TMAX,44
CHM00056046,2011-12-23,TMAX,-17
CHM00052889,2007-05-23,TMIN,119
CHM00056080,2009-08-16,TMIN,70
CHM00056046,2015-08-16,TMAX,153
CHM00056080,2006-11-10,TMAX,121
CHM00052889,2005-08-15,TMAX,224
CHM00052983,2012-09-17,TMIN,77
CHM00056046,2006-01-06,TMAX,24
CHM00056080,2015-12-16,TMIN,-223
CHM00056046,2010-08-03,TMIN,67
CHM00056046,2006-01-06,TMIN,-175
CHM00056046,2010-08-03,TMAX,209
CHM00052983,2006-11-06,TMAX,143
CHM00052889,2008-04-08,TMIN,125
CHM00056046,2009-01-05,TMIN,-136
CHM00052983,2006-11-06,TMIN,-24
CHM00056046,2010-12-30,TMAX,5
CHM00052983,2015-12-26,TMIN,-136
CHM00052889,2005-01-30,TMIN,-155
CHM00052889,2008-04-08,TMAX,211
CHM00056080,2007-11-30,TMAX,109
CHM00052889,2007-05-23,TMAX,216
CHM00052983,2010-02-13,TMAX,2
CHM00052889,2005-01-30,TMAX,-18
CHM00056080,2010-01-31,TMAX,63
CHM00056046,2007-11-30,TMAX,10
CHM00052983,2014-12-08,TMIN,-81
CHM00052983,2015-12-17,TMAX,-63
CHM00056080,2008-08-16,TMIN,59
CHM00052983,2013-05-18,TMIN,60
CHM00052983,2008-04-05,TMAX,197
CHM00052983,2008-04-05,TMIN,28
CHM00056080,2007-05-31,TMAX,161
CHM00052983,2006-10-25,TMIN,5
CHM00056080,2007-05-01,TMIN,-23
CHM00056080,2007-05-01,TMAX,197
CHM00056080,2007-05-31,TMIN,30
CHM00056046,2012-04-25,TMIN,-59
CHM00056046,2012-04-25,TMAX,57
CHM00056080,2011-09-13,TMIN,60
CHM00056080,2013-10-18,TMIN,17
CHM00056046,2008-02-03,TMAX,-80
CHM00056046,2008-02-03,TMIN,-296
CHM00056046,2008-08-17,TMIN,-8
CHM00056080,2007-12-06,TMIN,-157
CHM00052983,2010-01-27,TMIN,-133
CHM00056080,2006-11-10,TMIN,-74
CHM00056046,2007-05-17,TMIN,5
CHM00052983,2010-01-27,TMAX,27
CHM00056080,2009-08-16,TMAX,228
CHM00056046,2007-05-17,TMAX,71
CHM00052889,2005-11-09,TMIN,-50
CHM00052983,2014-12-08,TMAX,61
CHM00056080,2013-10-18,TMAX,91
CHM00056046,2006-08-12,TMIN,80
CHM00056046,2006-08-12,TMAX,171
CHM00052889,2005-08-15,TMIN,164
CHM00056080,2007-12-06,TMAX,71
CHM00052983,2015-12-17,TMIN,-144
CHM00052889,2005-11-09,TMAX,136
CHM00056080,2010-01-31,TMIN,-109
CHM00052983,2005-09-04,TMAX,178
CHM00052889,2008-03-22,TMAX,143
CHM00056080,2005-10-31,TMIN,-62
CHM00052983,2006-08-04,TMAX,287
CHM00056080,2009-07-17,TMAX,225
CHM00056046,2006-12-11,TMIN,-225
CHM00056046,2006-12-11,TMAX,-25
CHM00056080,2011-01-01,TMAX,-49
CHM00056046,2010-02-06,TMAX,17
CHM00056080,2011-01-01,TMIN,-138
CHM00056080,2009-07-17,TMIN,123
CHM00052889,2005-11-15,TMIN,-26
CHM00052889,2005-11-15,TMAX,79
CHM00052983,2009-06-28,TMAX,272
CHM00056046,2013-10-30,TMIN,-98
CHM00052983,2009-06-28,TMIN,129
CHM00056080,2014-01-04,TMIN,-201
CHM00052983,2014-06-01,TMIN,115
CHM00056080,2015-09-24,TMIN,21
CHM00056080,2010-02-06,TMIN,-160
CHM00056080,2010-05-12,TMIN,74
CHM00056080,2010-05-12,TMAX,193
CHM00052983,2008-10-01,TMAX,212
CHM00052983,2014-06-01,TMAX,320
CHM00056080,2010-02-06,TMAX,112
CHM00056080,2005-10-31,TMAX,88
CHM00056046,2010-02-06,TMIN,-207
CHM00052889,2008-10-08,TMAX,199
CHM00052889,2008-10-08,TMIN,88
CHM00052983,2015-03-30,TMIN,47
CHM00052983,2005-12-14,TMIN,-165
CHM00052983,2005-12-14,TMAX,-46
CHM00056046,2010-07-21,TMIN,68
CHM00056080,2014-12-17,TMIN,-182
CHM00056080,2014-01-04,TMAX,50
CHM00056080,2007-12-22,TMAX,77
CHM00056080,2008-08-16,TMAX,188
CHM00056046,2008-08-24,TMIN,70
CHM00056046,2008-08-17,TMAX,187
CHM00056080,2007-12-23,TMAX,52
CHM00056080,2007-12-23,TMIN,-115
CHM00056046,2010-12-30,TMIN,-242
CHM00056046,2013-08-09,TMAX,188
CHM00056046,2009-01-05,TMAX,-41
CHM00056046,2011-12-23,TMIN,-203
CHM00052889,2008-03-22,TMIN,28
CHM00052889,2006-07-19,TMAX,300
CHM00056080,2013-12-26,TMAX,-27
CHM00052889,2005-11-03,TMAX,158
CHM00056046,2006-11-27,TMAX,-43
CHM00056080,2007-12-22,TMIN,-138
CHM00052889,2005-11-03,TMIN,-12
CHM00056046,2006-11-27,TMIN,-172
CHM00056046,2013-08-09,TMIN,1
CHM00056080,2014-12-08,TMAX,105
CHM00056080,2010-02-16,TMIN,-118
CHM00056080,2010-02-16,TMAX,-26
CHM00052983,2013-01-08,TMAX,-32
CHM00056046,2012-05-14,TMIN,-6
CHM00052889,2006-07-19,TMIN,201
CHM00056046,2008-08-24,TMAX,125
CHM00056080,2014-12-08,TMIN,-130
CHM00056080,2014-06-01,TMIN,33
CHM00056080,2014-06-01,TMAX,271
CHM00056080,2010-11-19,TMAX,94
CHM00056046,2012-05-14,TMAX,96
CHM00056080,2010-11-19,TMIN,-133
CHM00056080,2011-09-13,TMAX,191
CHM00056046,2011-09-11,TMAX,137
CHM00052983,2010-01-04,TMIN,-118
CHM00052983,2011-11-21,TMAX,49
CHM00056080,2009-01-16,TMAX,43
CHM00056080,2009-01-16,TMIN,-158
CHM00056080,2006-08-04,TMIN,66
CHM00056080,2007-05-17,TMIN,13
CHM00056080,2008-07-07,TMIN,39
CHM00056080,2009-03-14,TMAX,120
CHM00056046,2010-10-06,TMAX,57
CHM00056080,2009-03-14,TMIN,-96
CHM00056080,2010-10-04,TMAX,152
CHM00056080,2007-11-29,TMIN,-143
CHM00056046,2011-01-04,TMIN,-215
CHM00056046,2005-09-15,TMAX,139
CHM00056046,2007-11-13,TMIN,-107
CHM00056080,2006-08-04,TMAX,245
CHM00056080,2015-04-27,TMIN,-32
CHM00052983,2010-05-10,TMIN,30
CHM00052983,2010-12-08,TMAX,75
CHM00052983,2010-12-08,TMIN,-107
CHM00052889,2008-02-01,TMAX,-59
CHM00056080,2007-11-29,TMAX,61
CHM00052983,2012-01-01,TMIN,-121
CHM00052983,2012-06-13,TMIN,118
CHM00056046,2009-04-09,TMAX,105
CHM00056080,2008-01-24,TMAX,-93
CHM00056080,2008-01-24,TMIN,-163
CHM00056046,2009-04-09,TMIN,-29
CHM00056080,2007-05-17,TMAX,198
CHM00052983,2012-06-13,TMAX,285
CHM00056080,2005-07-30,TMAX,174
CHM00056046,2011-01-04,TMAX,-3
CHM00056046,2009-08-18,TMIN,63
CHM00056080,2005-10-18,TMIN,15
CHM00056046,2005-02-24,TMAX,44
CHM00052983,2014-02-24,TMAX,95
CHM00052983,2014-03-29,TMAX,189
CHM00052983,2012-09-11,TMAX,139
CHM00052983,2012-01-17,TMAX,-2
CHM00056046,2015-03-11,TMAX,21
CHM00056046,2010-10-06,TMIN,-37
CHM00056046,2013-06-10,TMIN,-28
CHM00056046,2011-04-27,TMIN,-63
CHM00052983,2006-01-06,TMIN,-197
CHM00052983,2006-01-06,TMAX,-61
CHM00056080,2005-09-14,TMAX,175
CHM00052983,2012-01-04,TMIN,-169
CHM00056080,2005-09-14,TMIN,83
CHM00056080,2009-03-15,TMIN,-63
CHM00052983,2012-09-17,TMAX,208
CHM00056080,2009-03-15,TMAX,117
CHM00052983,2015-09-09,TMIN,109
CHM00052889,2008-02-01,TMIN,-151
CHM00056080,2013-12-25,TMAX,-46
CHM00052983,2010-05-10,TMAX,252
CHM00052889,2008-06-16,TMAX,288
CHM00056080,2005-03-02,TMIN,-159
CHM00056080,2005-03-02,TMAX,-15
CHM00052983,2014-09-21,TMAX,136
CHM00056080,2015-03-30,TMIN,-7
CHM00056046,2005-02-24,TMIN,-177
CHM00056046,2005-08-30,TMIN,74
CHM00056080,2008-07-07,TMAX,220
CHM00056046,2005-08-30,TMAX,173
CHM00056080,2008-01-22,TMIN,-155
CHM00052983,2012-04-28,TMAX,239
CHM00052983,2011-02-15,TMAX,29
CHM00056080,2005-07-30,TMIN,115
CHM00056046,2014-09-23,TMAX,64
CHM00056080,2012-01-16,TMAX,15
CHM00056080,2012-01-16,TMIN,-171
CHM00056080,2006-09-21,TMAX,191
CHM00056080,2006-09-21,TMIN,20
CHM00056046,2010-06-01,TMIN,22
CHM00056080,2015-03-01,TMIN,-104
CHM00056080,2015-03-01,TMAX,112
CHM00052983,2011-08-26,TMIN,88
CHM00052983,2012-09-07,TMAX,175
CHM00052889,2005-03-05,TMIN,-131
CHM00052983,2013-03-15,TMAX,157
CHM00052983,2012-09-19,TMAX,227
CHM00056080,2009-08-08,TMIN,115
CHM00052889,2005-03-05,TMAX,115
CHM00052983,2011-08-26,TMAX,266
CHM00056046,2011-09-25,TMIN,38
CHM00056046,2005-02-16,TMAX,1
CHM00052983,2005-11-24,TMAX,30
CHM00056080,2013-08-03,TMAX,221
CHM00056046,2011-09-25,TMAX,110
CHM00056046,2007-11-13,TMAX,16
CHM00056080,2009-08-08,TMAX,163
CHM00052889,2005-02-18,TMAX,-53
CHM00052889,2005-02-18,TMIN,-136
CHM00052983,2005-11-24,TMIN,-98
CHM00056046,2011-09-11,TMIN,15
CHM00056046,2013-05-29,TMIN,4
CHM00052983,2010-01-04,TMAX,20
CHM00056080,2014-12-17,TMAX,-13
CHM00052983,2006-10-25,TMAX,175
CHM00056046,2005-02-16,TMIN,-157
CHM00052889,2008-06-16,TMIN,129
CHM00052983,2008-04-04,TMIN,16
CHM00056046,2009-08-09,TMAX,127
CHM00056080,2010-10-04,TMIN,-24
CHM00052983,2015-08-05,TMIN,116
CHM00052983,2010-06-02,TMIN,60
CHM00052983,2010-06-02,TMAX,181
CHM00056046,2011-01-25,TMIN,-204
CHM00056046,2011-05-24,TMAX,87
CHM00056080,2008-01-22,TMAX,-94
CHM00056046,2009-08-18,TMAX,161
CHM00056046,2010-01-30,TMAX,5
CHM00056046,2011-01-25,TMAX,-18
CHM00056046,2010-01-30,TMIN,-181
CHM00052983,2012-01-01,TMAX,-15
CHM00056046,2010-06-01,TMAX,81
CHM00056046,2011-05-24,TMIN,-7
CHM00056046,2009-08-09,TMIN,55
CHM00052983,2012-09-19,TMIN,55
CHM00056080,2012-01-06,TMIN,-167
CHM00052983,2010-07-19,TMIN,97
CHM00052983,2005-01-31,TMIN,-102
CHM00056080,2012-01-06,TMAX,42
CHM00052983,2013-03-15,TMIN,-14
CHM00056046,2014-12-16,TMAX,-84
CHM00056080,2010-05-05,TMAX,154
CHM00056080,2010-05-05,TMIN,47
CHM00052983,2005-09-20,TMAX,150
CHM00056080,2014-02-26,TMAX,35
CHM00056046,2014-12-16,TMIN,-155
CHM00056080,2015-03-10,TMAX,71
CHM00052983,2010-07-19,TMAX,310
CHM00052983,2008-04-04,TMAX,182
CHM00052983,2005-01-31,TMAX,25
CHM00052983,2011-05-02,TMAX,217
CHM00052889,2005-12-04,TMIN,-188
CHM00052983,2012-01-08,TMIN,-137
CHM00056046,2014-09-30,TMIN,-33
CHM00056046,2005-02-18,TMAX,-19
CHM00056046,2014-09-30,TMAX,92
CHM00052983,2010-08-05,TMAX,283
CHM00052983,2010-08-05,TMIN,99
CHM00056080,2007-05-03,TMAX,91
CHM00056046,2005-01-24,TMIN,-137
CHM00056046,2014-09-28,TMAX,101
CHM00056046,2014-03-02,TMAX,-8
CHM00052983,2008-11-13,TMAX,62
CHM00056080,2013-03-27,TMAX,139
CHM00052983,2011-06-27,TMIN,73
CHM00056080,2007-05-03,TMIN,-5
CHM00056080,2013-03-27,TMIN,-77
CHM00056046,2009-04-05,TMIN,-35
CHM00056080,2014-01-14,TMAX,32
CHM00056046,2005-01-24,TMAX,-35
CHM00056046,2009-04-05,TMAX,25
CHM00056080,2008-01-20,TMIN,-135
CHM00052889,2008-12-03,TMIN,-40
CHM00052889,2008-12-03,TMAX,28
CHM00052889,2005-02-16,TMAX,18
CHM00056080,2008-01-20,TMAX,-47
CHM00052983,2006-09-04,TMAX,118
CHM00056080,2012-09-09,TMAX,195
CHM00052983,2011-06-27,TMAX,281
CHM00056046,2006-07-19,TMAX,231
CHM00056046,2006-07-19,TMIN,85
CHM00052889,2005-02-16,TMIN,-102
CHM00056046,2012-11-15,TMIN,-94
CHM00052983,2010-07-12,TMAX,227
CHM00052889,2007-07-13,TMIN,150
CHM00056046,2009-07-14,TMIN,85
CHM00052983,2015-12-03,TMAX,34
CHM00052983,2015-12-03,TMIN,-90
CHM00056046,2010-05-17,TMIN,-8
CHM00052983,2013-03-19,TMIN,-2
CHM00056046,2014-03-02,TMIN,-91
CHM00052889,2006-09-14,TMIN,46
CHM00052983,2009-03-21,TMAX,110
CHM00056080,2011-02-12,TMIN,-162
CHM00052983,2008-06-21,TMAX,258
CHM00052889,2007-12-17,TMIN,-54
CHM00056080,2013-11-04,TMIN,-31
CHM00052983,2009-03-09,TMAX,111
CHM00056046,2012-01-06,TMIN,-273
CHM00056046,2012-01-06,TMAX,-55
CHM00056046,2015-03-01,TMIN,-71
CHM00056046,2005-02-18,TMIN,-96
CHM00052983,2012-05-02,TMIN,56
CHM00056080,2012-05-28,TMAX,165
CHM00052983,2011-12-07,TMIN,-62
CHM00052889,2006-09-14,TMAX,240
CHM00052983,2010-05-21,TMAX,135
CHM00056046,2006-11-10,TMAX,48
CHM00052983,2008-11-13,TMIN,-11
CHM00056046,2007-11-22,TMAX,13
CHM00056046,2007-11-22,TMIN,-152
CHM00056080,2012-09-09,TMIN,82
CHM00056046,2012-11-15,TMAX,-21
CHM00056046,2010-02-16,TMIN,-98
CHM00056046,2010-02-16,TMAX,-31
CHM00056046,2009-07-14,TMAX,170
CHM00052983,2009-03-09,TMIN,-24
CHM00056046,2009-08-08,TMIN,44
CHM00052983,2005-09-13,TMAX,165
CHM00056046,2010-05-12,TMIN,0
CHM00056046,2013-01-12,TMAX,-48
CHM00056080,2007-12-24,TMAX,77
CHM00052983,2015-02-28,TMAX,1
CHM00052983,2012-06-09,TMIN,77
CHM00056046,2012-09-01,TMIN,24
CHM00052983,2012-06-09,TMAX,268
CHM00056080,2008-12-26,TMAX,93
CHM00052983,2006-08-08,TMIN,170
CHM00052983,2012-05-15,TMAX,218
CHM00052983,2006-08-08,TMAX,308
CHM00056046,2012-09-01,TMAX,115
CHM00052983,2012-05-15,TMIN,47
CHM00056046,2013-01-12,TMIN,-245
CHM00056046,2006-11-16,TMIN,-155
CHM00052983,2014-02-21,TMAX,60
CHM00052983,2013-02-10,TMIN,-76
CHM00052889,2005-11-17,TMAX,51
CHM00056046,2015-09-24,TMIN,17
CHM00056080,2005-08-27,TMIN,93
CHM00056080,2005-08-27,TMAX,185
CHM00052889,2007-05-17,TMAX,307
CHM00052983,2015-07-31,TMIN,153
CHM00056080,2010-06-01,TMAX,118
CHM00052983,2006-08-24,TMIN,84
CHM00052983,2006-08-24,TMAX,264
CHM00056080,2014-09-21,TMAX,104
CHM00052983,2006-08-28,TMAX,214
CHM00052889,2007-05-17,TMIN,129
CHM00052889,2007-07-02,TMAX,280
CHM00056046,2006-11-16,TMAX,68
CHM00052889,2005-11-17,TMIN,-13
CHM00052983,2006-09-06,TMAX,195
CHM00052983,2014-02-21,TMIN,-70
CHM00056046,2013-10-11,TMIN,-61
CHM00056046,2005-11-09,TMIN,-114
CHM00056080,2006-07-19,TMIN,134
CHM00056080,2006-07-19,TMAX,266
CHM00052983,2006-12-13,TMIN,-161
CHM00052983,2006-11-08,TMIN,-18
CHM00052983,2006-12-13,TMAX,-22
CHM00056080,2007-12-24,TMIN,-168
CHM00056046,2005-11-09,TMAX,48
CHM00056080,2014-01-14,TMIN,-207
CHM00052983,2007-05-10,TMIN,62
CHM00056046,2010-05-12,TMAX,125
CHM00052983,2006-11-08,TMAX,152
CHM00056080,2011-04-26,TMAX,189
CHM00056080,2011-04-26,TMIN,-4
CHM00056046,2013-10-11,TMAX,179
CHM00056046,2015-03-01,TMAX,75
CHM00052983,2013-06-12,TMIN,72
CHM00052889,2006-08-12,TMIN,200
CHM00056046,2009-08-08,TMAX,143
CHM00052889,2006-08-12,TMAX,300
CHM00052983,2005-09-13,TMIN,91
CHM00056046,2008-03-19,TMAX,71
CHM00052983,2013-02-10,TMAX,54
CHM00056046,2008-03-19,TMIN,-85
CHM00056046,2008-04-11,TMIN,-24
CHM00056046,2008-04-11,TMAX,77
CHM00052983,2006-11-25,TMIN,-29
CHM00052983,2006-11-25,TMAX,24
CHM00056080,2008-12-26,TMIN,-144
CHM00056080,2010-06-01,TMIN,31
CHM00052983,2007-05-10,TMAX,158
CHM00056046,2005-10-31,TMIN,-75
CHM00056046,2005-10-31,TMAX,9
CHM00056046,2006-11-10,TMIN,-132
CHM00052889,2005-12-23,TMIN,-188
CHM00052889,2006-12-09,TMIN,-125
CHM00056046,2011-08-17,TMAX,204
CHM00052983,2012-04-14,TMIN,55
CHM00056080,2008-06-29,TMIN,94
CHM00052983,2012-04-14,TMAX,170
CHM00056046,2011-08-17,TMIN,78
CHM00052889,2005-12-23,TMAX,20
