ID,Date,Element,Data_Value
CHM00056046,2015-03-10,TMAX,66
CHM00052983,2010-02-12,TMAX,25
CHM00056046,2007-05-03,TMAX,84
CHM00056080,2010-05-19,TMAX,189
CHM00056046,2007-05-03,TMIN,-25
CHM00056046,2012-09-21,TMAX,150
CHM00052983,2010-10-02,TMIN,2
CHM00056080,2008-06-29,TMAX,182
CHM00056046,2005-02-02,TMAX,-25
CHM00052983,2011-06-23,TMIN,91
CHM00056046,2014-03-03,TMAX,-14
CHM00052983,2011-03-02,TMAX,36
CHM00056046,2009-06-27,TMAX,161
CHM00052983,2008-10-01,TMIN,67
CHM00052983,2009-12-30,TMAX,-3
CHM00052983,2010-02-12,TMIN,-119
CHM00052983,2013-03-19,TMAX,165
CHM00056080,2010-05-19,TMIN,32
CHM00056046,2011-06-01,TMIN,7
CHM00056046,2011-06-01,TMAX,97
CHM00052889,2006-09-01,TMIN,137
CHM00052889,2006-09-01,TMAX,226
CHM00056046,2005-02-02,TMIN,-117
CHM00056046,2013-08-01,TMIN,10
CHM00056046,2008-11-04,TMIN,-114
CHM00052983,2010-10-02,TMAX,160
CHM00052889,2008-04-02,TMIN,15
CHM00056080,2013-06-07,TMIN,75
CHM00052889,2005-08-30,TMAX,296
CHM00056046,2009-06-27,TMIN,83
CHM00052983,2005-10-30,TMAX,115
CHM00052889,2005-08-30,TMIN,130
CHM00052983,2007-12-21,TMAX,85
CHM00052983,2005-10-30,TMIN,-50
CHM00052983,2007-12-21,TMIN,-95
CHM00052983,2012-01-08,TMAX,-19
CHM00056046,2012-10-21,TMAX,75
CHM00056046,2007-05-27,TMIN,25
CHM00056046,2007-11-29,TMIN,-188
CHM00056080,2011-02-12,TMAX,40
CHM00052889,2006-12-09,TMAX,-9
CHM00056046,2013-03-18,TMAX,23
CHM00056046,2012-10-21,TMIN,-66
CHM00056046,2007-11-29,TMAX,5
CHM00056046,2010-07-21,TMAX,188
CHM00056046,2007-05-01,TMIN,-68
CHM00052889,2008-04-02,TMAX,156
CHM00056046,2007-05-01,TMAX,146
CHM00056080,2009-08-09,TMAX,120
CHM00056080,2009-08-09,TMIN,58
CHM00056046,2005-03-02,TMIN,-151
CHM00052983,2012-01-10,TMIN,-128
CHM00056046,2005-03-02,TMAX,-45
CHM00052983,2012-01-10,TMAX,-38
CHM00056046,2008-11-04,TMAX,-7
CHM00056046,2007-05-27,TMAX,134
CHM00052983,2011-06-23,TMAX,269
CHM00052889,2005-12-04,TMAX,-40
CHM00056080,2006-11-27,TMAX,-5
CHM00056080,2006-11-27,TMIN,-82
CHM00056080,2011-09-21,TMIN,53
CHM00052983,2008-11-14,TMAX,77
CHM00052889,2008-12-14,TMAX,50
CHM00056046,2015-08-04,TMAX,169
CHM00052983,2007-11-14,TMAX,120
CHM00056080,2010-11-18,TMIN,-77
CHM00052983,2013-07-01,TMIN,148
CHM00052983,2010-07-12,TMIN,123
CHM00056080,2012-05-28,TMIN,61
CHM00056080,2007-11-22,TMIN,-120
CHM00052983,2015-09-18,TMIN,86
CHM00052889,2005-02-24,TMIN,-93
CHM00052889,2005-02-24,TMAX,92
CHM00052983,2011-12-07,TMAX,-32
CHM00056080,2011-09-21,TMAX,113
CHM00052889,2007-07-13,TMAX,265
CHM00056080,2007-11-22,TMAX,74
CHM00052983,2014-04-13,TMIN,20
CHM00056080,2014-12-16,TMIN,-175
CHM00056080,2014-12-16,TMAX,-14
CHM00056080,2010-11-18,TMAX,40
CHM00052983,2008-11-14,TMIN,11
CHM00056080,2009-04-09,TMAX,160
CHM00052983,2012-05-02,TMAX,173
CHM00056080,2009-04-09,TMIN,17
CHM00056080,2011-08-19,TMAX,157
CHM00056080,2014-07-27,TMIN,63
CHM00056080,2014-07-27,TMAX,232
CHM00056080,2011-08-19,TMIN,99
CHM00052983,2006-09-06,TMIN,87
CHM00052983,2014-04-13,TMAX,211
CHM00056046,2012-09-21,TMIN,51
CHM00052983,2009-07-04,TMIN,116
CHM00052889,2008-12-14,TMIN,-70
CHM00056080,2006-11-16,TMIN,-79
CHM00056080,2006-11-16,TMAX,105
CHM00056046,2009-03-15,TMAX,69
CHM00056080,2013-04-07,TMIN,-59
CHM00056080,2005-11-09,TMIN,-79
CHM00056080,2013-04-07,TMAX,117
CHM00052983,2009-12-30,TMIN,-144
CHM00052983,2013-01-09,TMIN,-171
CHM00056046,2010-05-17,TMAX,136
CHM00056046,2010-02-18,TMAX,-46
CHM00056080,2006-01-06,TMAX,11
CHM00052983,2007-04-26,TMAX,162
CHM00056046,2009-03-15,TMIN,-106
CHM00052889,2007-12-17,TMAX,40
CHM00056080,2012-01-19,TMIN,-149
CHM00056046,2012-06-02,TMIN,42
CHM00056046,2010-02-18,TMIN,-124
CHM00056046,2012-06-02,TMAX,100
CHM00052983,2009-08-02,TMAX,244
CHM00056080,2012-06-14,TMIN,79
CHM00056080,2005-11-09,TMAX,124
CHM00052983,2013-01-09,TMAX,7
CHM00052983,2009-07-04,TMAX,288
CHM00056080,2012-01-19,TMAX,-43
CHM00056046,2005-08-27,TMAX,172
CHM00056046,2005-08-27,TMIN,67
CHM00052983,2006-08-01,TMIN,142
CHM00052983,2006-08-01,TMAX,306
CHM00056080,2012-06-14,TMAX,179
CHM00052983,2013-08-05,TMIN,137
CHM00056080,2006-01-06,TMIN,-206
CHM00056046,2014-04-07,TMIN,-47
CHM00052889,2005-12-20,TMAX,-42
CHM00052889,2005-12-20,TMIN,-165
CHM00056080,2010-08-07,TMAX,267
CHM00056080,2014-07-28,TMAX,245
CHM00056080,2014-08-29,TMAX,218
CHM00056046,2011-02-17,TMAX,30
CHM00056080,2013-10-14,TMAX,116
CHM00056080,2013-10-14,TMIN,0
CHM00056080,2014-08-29,TMIN,57
CHM00052889,2006-11-05,TMAX,160
CHM00056046,2011-02-17,TMIN,-116
CHM00056080,2014-07-28,TMIN,62
CHM00052889,2005-09-10,TMIN,110
CHM00052889,2006-08-04,TMAX,326
CHM00052889,2006-08-04,TMIN,149
CHM00056080,2011-09-23,TMIN,66
CHM00056080,2010-06-05,TMIN,26
CHM00056080,2015-07-25,TMAX,238
CHM00056080,2015-07-25,TMIN,27
CHM00056080,2011-05-31,TMIN,-1
CHM00052983,2011-06-30,TMAX,194
CHM00052983,2011-06-30,TMIN,98
CHM00056046,2011-08-27,TMIN,-24
CHM00056046,2011-08-27,TMAX,172
CHM00052889,2005-09-10,TMAX,294
CHM00052889,2008-07-01,TMAX,338
CHM00056080,2012-12-22,TMAX,-24
CHM00056046,2014-04-07,TMAX,61
CHM00052983,2012-11-08,TMIN,-61
CHM00056080,2011-05-31,TMAX,170
CHM00056080,2009-12-14,TMIN,-85
CHM00056080,2011-09-23,TMAX,160
CHM00056046,2009-01-08,TMAX,-92
CHM00056046,2005-11-15,TMAX,57
CHM00052983,2009-12-11,TMIN,-57
CHM00056046,2006-09-02,TMIN,49
CHM00056080,2006-08-24,TMAX,204
CHM00056080,2006-08-24,TMIN,38
CHM00056080,2008-02-01,TMAX,-52
CHM00056080,2009-04-18,TMAX,111
CHM00056046,2006-09-02,TMAX,199
CHM00056080,2013-08-06,TMAX,216
CHM00056046,2010-02-17,TMIN,-121
CHM00056080,2005-12-20,TMIN,-188
CHM00056080,2012-09-22,TMAX,179
CHM00056046,2009-01-08,TMIN,-223
CHM00056080,2014-07-05,TMAX,242
CHM00056080,2012-09-22,TMIN,60
CHM00056080,2014-09-15,TMAX,166
CHM00056080,2009-12-14,TMAX,-5
CHM00056080,2005-12-20,TMAX,-5
CHM00056080,2012-12-22,TMIN,-154
CHM00052889,2005-09-15,TMAX,199
CHM00052889,2006-11-05,TMIN,-10
CHM00056046,2013-08-31,TMIN,37
CHM00056080,2014-09-15,TMIN,44
CHM00056080,2009-04-18,TMIN,6
CHM00056046,2005-11-15,TMIN,-120
CHM00052983,2014-09-27,TMIN,72
CHM00052983,2009-12-11,TMAX,23
CHM00052889,2005-02-20,TMAX,29
CHM00052983,2014-09-27,TMAX,171
CHM00052889,2005-02-20,TMIN,-163
CHM00056080,2008-11-16,TMAX,51
CHM00056080,2008-11-16,TMIN,-42
CHM00052889,2008-07-01,TMIN,157
CHM00052983,2010-08-08,TMIN,159
CHM00056046,2013-06-28,TMIN,21
CHM00052983,2010-08-08,TMAX,292
CHM00056046,2010-01-31,TMAX,-5
CHM00056080,2010-10-18,TMAX,143
CHM00056046,2009-08-16,TMAX,173
CHM00056046,2014-04-08,TMAX,106
CHM00056046,2009-08-16,TMIN,42
CHM00056080,2010-10-18,TMIN,-9
CHM00056080,2008-12-08,TMIN,-136
CHM00056080,2010-01-30,TMAX,58
CHM00056080,2012-10-29,TMIN,9
CHM00056046,2009-12-07,TMAX,2
CHM00056046,2009-12-07,TMIN,-165
CHM00052983,2010-09-25,TMAX,171
CHM00056080,2006-10-25,TMIN,-2
CHM00056046,2012-09-09,TMAX,161
CHM00052983,2008-09-05,TMAX,262
CHM00056080,2008-12-08,TMAX,62
CHM00056080,2010-08-03,TMIN,122
CHM00056080,2006-10-25,TMAX,126
CHM00056080,2010-08-03,TMAX,229
CHM00056046,2012-09-09,TMIN,19
CHM00056080,2008-02-10,TMIN,-130
CHM00056080,2008-02-10,TMAX,-51
CHM00052983,2008-09-02,TMAX,153
CHM00056080,2013-08-08,TMIN,32
CHM00056046,2005-12-04,TMIN,-205
CHM00056046,2005-12-04,TMAX,16
CHM00056080,2007-11-20,TMAX,80
CHM00056080,2011-06-22,TMAX,122
CHM00056080,2007-11-20,TMIN,-102
CHM00052889,2007-11-22,TMAX,95
CHM00056046,2010-01-31,TMIN,-171
CHM00056080,2012-06-08,TMAX,168
CHM00056080,2012-10-29,TMAX,94
CHM00056046,2005-12-20,TMAX,-38
CHM00056080,2010-06-05,TMAX,190
CHM00056080,2006-08-19,TMAX,183
CHM00056080,2006-08-19,TMIN,111
CHM00056080,2010-12-30,TMIN,-203
CHM00056080,2010-12-30,TMAX,37
CHM00056080,2008-07-08,TMAX,244
CHM00056080,2008-07-08,TMIN,35
CHM00052983,2012-11-08,TMAX,128
CHM00056046,2010-05-19,TMAX,123
CHM00056080,2008-02-09,TMAX,-76
CHM00056080,2008-02-09,TMIN,-160
CHM00052983,2015-12-27,TMIN,-143
CHM00056046,2009-04-16,TMIN,-31
CHM00052983,2011-09-20,TMIN,63
CHM00052983,2008-01-26,TMAX,-114
CHM00052983,2011-09-20,TMAX,166
CHM00056046,2009-04-16,TMAX,152
CHM00052983,2011-05-07,TMIN,123
CHM00056046,2012-01-13,TMIN,-190
CHM00056046,2010-05-19,TMIN,4
CHM00052889,2005-09-15,TMIN,126
CHM00052983,2011-05-07,TMAX,300
CHM00056046,2015-02-27,TMAX,51
CHM00056046,2014-04-08,TMIN,-51
CHM00056046,2005-09-07,TMIN,-11
CHM00052983,2008-09-05,TMIN,85
CHM00056046,2005-09-07,TMAX,104
CHM00056080,2015-04-08,TMIN,-40
CHM00056046,2005-12-20,TMIN,-158
CHM00056080,2010-08-07,TMIN,111
CHM00056080,2010-01-30,TMIN,-169
CHM00056080,2012-06-08,TMIN,70
CHM00056080,2007-05-27,TMAX,173
CHM00052983,2008-10-08,TMAX,177
CHM00052983,2009-04-04,TMAX,111
CHM00056080,2005-11-15,TMAX,74
CHM00056080,2005-09-15,TMAX,128
CHM00056046,2006-08-24,TMAX,141
CHM00052889,2006-08-28,TMAX,250
CHM00052889,2006-08-28,TMIN,152
CHM00052983,2008-12-14,TMAX,33
CHM00056046,2006-08-24,TMIN,47
CHM00056080,2008-06-30,TMIN,72
CHM00056080,2007-05-10,TMIN,11
CHM00052889,2006-11-13,TMIN,-57
CHM00056080,2013-05-12,TMAX,196
CHM00056046,2011-05-27,TMAX,183
CHM00056080,2013-05-12,TMIN,-13
CHM00052889,2008-01-23,TMAX,-64
CHM00056080,2008-02-01,TMIN,-226
CHM00052983,2010-05-13,TMAX,146
CHM00056080,2012-06-21,TMIN,58
CHM00056046,2009-12-26,TMIN,-230
CHM00056046,2009-03-14,TMIN,-132
CHM00056046,2009-12-26,TMAX,-79
CHM00056046,2011-04-30,TMAX,162
CHM00052983,2007-07-04,TMAX,195
CHM00056046,2011-04-30,TMIN,-46
CHM00056046,2010-07-20,TMAX,193
CHM00056080,2011-05-01,TMIN,2
CHM00056046,2013-05-17,TMIN,-12
CHM00056080,2010-06-04,TMIN,29
CHM00056046,2010-11-24,TMAX,24
CHM00052983,2013-03-17,TMAX,141
CHM00056046,2010-11-24,TMIN,-175
CHM00056080,2012-06-21,TMAX,200
CHM00056080,2007-05-10,TMAX,168
CHM00056080,2005-11-15,TMIN,-36
CHM00056080,2006-12-11,TMAX,12
CHM00056046,2008-12-05,TMAX,-14
CHM00056046,2005-02-20,TMIN,-150
CHM00056046,2008-12-05,TMIN,-197
CHM00056080,2010-02-02,TMAX,23
CHM00056046,2005-11-13,TMAX,48
CHM00056080,2010-02-02,TMIN,-130
CHM00056046,2005-02-20,TMAX,0
CHM00052983,2008-12-11,TMAX,60
CHM00056046,2005-12-23,TMIN,-189
CHM00052983,2010-10-15,TMAX,185
CHM00056046,2014-08-02,TMAX,204
CHM00056046,2015-02-25,TMAX,53
CHM00052983,2008-12-11,TMIN,-104
CHM00052983,2011-05-06,TMAX,278
CHM00056046,2009-03-14,TMAX,62
CHM00052889,2008-01-23,TMIN,-110
CHM00052983,2010-10-15,TMIN,13
CHM00056080,2005-09-15,TMIN,71
CHM00052983,2011-05-06,TMIN,85
CHM00056046,2015-02-25,TMIN,-86
CHM00056046,2005-12-23,TMAX,41
CHM00056046,2011-05-27,TMIN,-22
CHM00056046,2010-11-19,TMAX,32
CHM00056046,2006-08-19,TMAX,156
CHM00052983,2011-02-25,TMAX,139
CHM00056046,2006-08-19,TMIN,84
CHM00052983,2011-02-25,TMIN,-5
CHM00052983,2008-12-14,TMIN,-112
CHM00056046,2010-11-19,TMIN,-211
CHM00056080,2011-09-17,TMAX,68
CHM00052889,2007-11-22,TMIN,-30
CHM00052983,2012-04-20,TMIN,21
CHM00056046,2010-07-20,TMIN,19
CHM00056046,2009-08-29,TMIN,-19
CHM00056046,2006-09-08,TMAX,143
CHM00056046,2012-12-22,TMAX,-55
CHM00056046,2014-08-31,TMIN,51
CHM00056080,2005-12-30,TMAX,57
CHM00056080,2005-12-30,TMIN,-150
CHM00056046,2012-12-22,TMIN,-216
CHM00052889,2006-09-02,TMIN,105
CHM00056080,2012-04-26,TMAX,152
CHM00056080,2005-12-04,TMIN,-172
CHM00052983,2006-09-29,TMAX,126
CHM00056080,2005-08-30,TMIN,88
CHM00052983,2014-03-30,TMAX,101
CHM00056080,2006-10-31,TMAX,95
CHM00052889,2008-11-18,TMAX,54
CHM00056080,2012-04-26,TMIN,-51
CHM00056046,2014-01-16,TMAX,-36
CHM00056080,2005-08-30,TMAX,212
CHM00052889,2008-01-18,TMIN,-60
CHM00056080,2006-10-31,TMIN,-52
CHM00056080,2006-09-01,TMIN,101
CHM00052889,2007-06-05,TMAX,314
CHM00052983,2013-02-14,TMAX,16
CHM00052889,2008-01-18,TMAX,-12
CHM00052983,2007-12-01,TMAX,17
CHM00056080,2006-09-01,TMAX,170
CHM00056046,2010-02-17,TMAX,-25
CHM00056080,2007-05-27,TMIN,43
CHM00052889,2007-06-05,TMIN,210
CHM00052983,2008-10-08,TMIN,44
CHM00056080,2005-12-04,TMAX,38
CHM00052983,2012-04-20,TMAX,171
CHM00056046,2014-08-31,TMAX,119
CHM00052889,2008-11-18,TMIN,-18
CHM00052983,2014-09-01,TMAX,213
CHM00052983,2008-02-11,TMAX,-62
CHM00052889,2006-11-13,TMAX,101
CHM00056080,2011-05-01,TMAX,89
CHM00052983,2011-01-04,TMAX,-36
CHM00056046,2013-10-18,TMAX,51
CHM00052983,2008-06-11,TMAX,279
CHM00052983,2008-06-11,TMIN,100
CHM00056046,2010-07-15,TMIN,103
CHM00056080,2010-06-04,TMAX,169
CHM00056080,2011-09-17,TMIN,12
CHM00056046,2013-10-18,TMIN,-25
CHM00052983,2011-01-04,TMIN,-146
CHM00056080,2015-03-11,TMIN,-101
CHM00056046,2009-08-29,TMAX,131
CHM00056046,2011-05-02,TMAX,94
CHM00056080,2015-03-11,TMAX,79
CHM00056046,2006-07-27,TMAX,203
CHM00056046,2006-07-27,TMIN,9
CHM00056080,2014-01-10,TMAX,-24
CHM00056080,2014-07-05,TMIN,64
CHM00056046,2006-09-08,TMIN,-3
CHM00056046,2011-05-02,TMIN,-19
CHM00056080,2015-03-03,TMAX,90
CHM00056080,2008-06-30,TMAX,166
CHM00056046,2010-07-15,TMAX,211
CHM00052889,2006-09-02,TMAX,287
CHM00056046,2005-02-26,TMAX,-3
CHM00056080,2015-03-03,TMIN,-119
CHM00056046,2005-02-26,TMIN,-105
CHM00052983,2008-03-18,TMAX,177
CHM00056046,2006-08-28,TMAX,146
CHM00056080,2011-06-22,TMIN,72
CHM00052889,2005-08-27,TMAX,236
CHM00056080,2010-05-04,TMIN,20
CHM00056046,2012-08-27,TMAX,136
CHM00056080,2010-01-14,TMAX,59
CHM00052983,2008-03-17,TMIN,-6
CHM00056046,2014-04-03,TMAX,48
CHM00056080,2010-01-14,TMIN,-181
CHM00056046,2014-04-03,TMIN,-50
CHM00052889,2008-07-04,TMAX,299
CHM00056046,2010-09-27,TMIN,16
CHM00052983,2009-08-06,TMAX,279
CHM00056080,2006-08-12,TMIN,122
CHM00056046,2005-09-15,TMIN,61
CHM00052983,2006-12-02,TMAX,-4
CHM00056080,2006-08-12,TMAX,254
CHM00056046,2013-05-03,TMIN,-12
CHM00052983,2006-12-02,TMIN,-104
CHM00056046,2012-06-21,TMAX,147
CHM00052983,2009-08-06,TMIN,125
CHM00056080,2008-06-23,TMIN,49
CHM00056046,2010-09-27,TMAX,106
CHM00052889,2007-05-03,TMAX,207
CHM00056046,2012-01-19,TMAX,-28
CHM00056080,2015-02-25,TMAX,59
CHM00052889,2007-05-03,TMIN,108
CHM00056046,2012-01-19,TMIN,-195
CHM00056080,2008-09-01,TMAX,207
CHM00056080,2008-09-01,TMIN,21
CHM00056046,2015-08-11,TMIN,2
CHM00052983,2006-09-26,TMAX,142
CHM00056046,2007-07-28,TMIN,24
CHM00056046,2012-06-21,TMIN,44
CHM00056046,2007-07-28,TMAX,137
CHM00056080,2012-09-12,TMAX,117
CHM00052983,2008-03-17,TMAX,200
CHM00052889,2005-08-20,TMAX,257
CHM00056080,2012-05-14,TMIN,-10
CHM00052889,2005-01-17,TMAX,10
CHM00056046,2013-02-23,TMIN,-151
CHM00052983,2008-08-25,TMIN,75
CHM00056046,2008-01-22,TMIN,-116
CHM00052983,2008-08-25,TMAX,279
CHM00056046,2010-12-04,TMAX,25
CHM00056080,2011-09-06,TMAX,118
CHM00056046,2012-11-03,TMAX,6
CHM00056046,2008-02-05,TMIN,-270
CHM00056080,2011-09-06,TMIN,74
CHM00056046,2012-11-03,TMIN,-77
CHM00052983,2013-03-20,TMAX,186
CHM00056080,2010-05-04,TMAX,236
CHM00052889,2008-07-04,TMIN,164
CHM00056080,2005-09-24,TMAX,108
CHM00056046,2008-02-05,TMAX,-40
CHM00056080,2005-09-24,TMIN,71
CHM00052889,2007-05-06,TMIN,124
CHM00052983,2013-02-12,TMAX,20
CHM00056046,2013-02-23,TMAX,56
CHM00052889,2007-05-06,TMAX,289
CHM00052983,2012-06-04,TMAX,240
CHM00056080,2012-05-14,TMAX,109
CHM00052983,2011-06-26,TMAX,186
CHM00052983,2012-11-10,TMAX,2
CHM00056080,2012-09-12,TMIN,36
CHM00052983,2012-06-04,TMIN,90
CHM00052983,2005-12-30,TMAX,25
CHM00056046,2012-08-27,TMIN,49
CHM00052983,2005-08-27,TMAX,220
CHM00056080,2010-02-18,TMIN,-158
CHM00052889,2007-07-28,TMAX,308
CHM00052983,2011-09-14,TMAX,236
CHM00056046,2009-12-14,TMIN,-74
CHM00052983,2011-04-05,TMAX,73
CHM00056046,2009-12-14,TMAX,1
CHM00056046,2011-09-21,TMIN,57
CHM00056046,2014-08-29,TMIN,60
CHM00056046,2014-08-29,TMAX,142
CHM00056080,2010-02-17,TMAX,-15
CHM00056080,2010-02-17,TMIN,-170
CHM00056046,2011-04-27,TMAX,127
CHM00056046,2006-10-23,TMAX,103
CHM00056046,2006-10-23,TMIN,-51
CHM00052983,2011-05-02,TMIN,36
CHM00056080,2005-02-18,TMIN,-153
CHM00056046,2011-09-21,TMAX,165
CHM00052983,2012-04-28,TMIN,71
CHM00056080,2005-02-18,TMAX,-40
CHM00056046,2006-08-04,TMIN,-8
CHM00056080,2009-06-29,TMIN,93
CHM00052889,2005-10-23,TMAX,153
CHM00056080,2005-10-18,TMAX,96
CHM00052983,2012-01-04,TMAX,-16
CHM00052983,2014-03-29,TMIN,16
CHM00056080,2014-01-13,TMAX,34
CHM00056080,2014-01-13,TMIN,-211
CHM00056046,2015-09-08,TMIN,43
CHM00052889,2005-10-23,TMIN,-50
CHM00052983,2005-08-23,TMAX,264
CHM00052983,2011-01-25,TMIN,-134
CHM00052983,2005-08-23,TMIN,105
CHM00056046,2006-08-04,TMAX,171
CHM00056046,2014-04-01,TMAX,42
CHM00052889,2005-01-28,TMAX,-26
CHM00052983,2007-07-11,TMAX,264
CHM00056080,2005-02-24,TMIN,-117
CHM00056080,2008-06-23,TMAX,208
CHM00056080,2011-08-17,TMIN,96
CHM00056080,2005-02-24,TMAX,75
CHM00056080,2011-08-17,TMAX,200
CHM00052983,2010-01-14,TMIN,-140
CHM00052983,2006-09-26,TMIN,99
CHM00056080,2010-02-18,TMAX,6
CHM00052889,2007-07-28,TMIN,158
CHM00056080,2009-06-29,TMAX,148
CHM00052983,2013-08-30,TMIN,101
CHM00056046,2013-06-30,TMIN,84
CHM00056080,2009-12-07,TMAX,8
CHM00056080,2009-12-07,TMIN,-95
CHM00052889,2005-01-28,TMIN,-94
CHM00056080,2015-08-16,TMAX,165
CHM00052983,2007-11-20,TMIN,-59
CHM00056046,2005-07-30,TMAX,163
CHM00056046,2005-07-30,TMIN,82
CHM00052983,2007-11-20,TMAX,83
CHM00056046,2008-03-15,TMAX,11
CHM00052983,2007-12-09,TMAX,17
CHM00052983,2012-05-06,TMAX,212
CHM00052983,2012-05-06,TMIN,84
CHM00056080,2005-02-16,TMIN,-142
CHM00056080,2005-02-16,TMAX,-23
CHM00056046,2007-05-31,TMAX,100
CHM00052983,2011-09-14,TMIN,85
CHM00052983,2011-09-04,TMAX,161
CHM00056046,2007-05-31,TMIN,13
CHM00056046,2008-03-15,TMIN,-43
CHM00052889,2005-07-30,TMAX,239
CHM00056046,2010-05-05,TMIN,-2
CHM00056080,2012-12-29,TMIN,-210
CHM00056080,2008-04-11,TMAX,91
CHM00052889,2008-06-08,TMIN,138
CHM00052983,2013-08-22,TMIN,138
CHM00056080,2006-07-27,TMIN,67
CHM00056080,2014-05-14,TMAX,54
CHM00056080,2014-05-14,TMIN,-2
CHM00056080,2005-11-12,TMIN,-66
CHM00052983,2007-05-22,TMAX,197
CHM00052889,2005-12-09,TMIN,-135
CHM00052889,2005-12-09,TMAX,34
CHM00056080,2012-09-01,TMIN,53
CHM00056080,2014-09-30,TMIN,37
CHM00056046,2014-06-23,TMIN,78
CHM00056080,2014-09-30,TMAX,191
CHM00056080,2008-04-11,TMIN,-14
CHM00056080,2010-07-18,TMAX,196
CHM00052889,2006-09-12,TMAX,237
CHM00052983,2006-11-11,TMAX,190
CHM00052983,2006-11-11,TMIN,-42
CHM00056046,2014-06-23,TMAX,155
CHM00056080,2012-04-25,TMIN,-43
CHM00056080,2014-09-28,TMAX,164
CHM00056080,2012-09-01,TMAX,160
CHM00052983,2015-08-29,TMIN,99
CHM00056080,2012-04-25,TMAX,137
CHM00056046,2007-11-17,TMIN,-104
CHM00056046,2010-09-25,TMIN,7
CHM00056046,2007-11-17,TMAX,44
CHM00052983,2009-01-14,TMAX,36
CHM00052983,2008-06-06,TMAX,146
CHM00052889,2006-09-12,TMIN,51
CHM00052889,2008-04-18,TMIN,127
CHM00056080,2006-07-27,TMAX,245
CHM00056080,2010-07-18,TMIN,97
CHM00052889,2005-08-27,TMIN,141
CHM00056046,2012-01-16,TMAX,-5
CHM00056046,2012-01-16,TMIN,-130
CHM00056046,2006-08-28,TMIN,64
CHM00056046,2012-01-13,TMAX,-43
CHM00056080,2010-11-20,TMAX,101
CHM00052983,2013-12-22,TMIN,-149
CHM00056080,2008-11-06,TMIN,-38
CHM00056080,2008-11-06,TMAX,21
CHM00056080,2005-02-26,TMAX,36
CHM00052983,2006-12-04,TMAX,51
CHM00052983,2006-12-04,TMIN,-90
CHM00056080,2005-02-26,TMIN,-46
CHM00052983,2011-08-14,TMIN,190
CHM00056080,2014-04-05,TMAX,95
CHM00052983,2011-08-14,TMAX,278
CHM00056080,2005-11-12,TMAX,97
CHM00052983,2006-08-19,TMAX,232
CHM00052983,2013-12-22,TMAX,5
CHM00056080,2010-05-24,TMAX,250
CHM00056046,2010-01-26,TMIN,-139
CHM00056080,2010-05-24,TMIN,55
CHM00056046,2006-09-01,TMIN,63
CHM00056046,2010-01-26,TMAX,-35
CHM00052983,2014-12-18,TMIN,-103
CHM00056046,2006-09-01,TMAX,186
CHM00052983,2014-12-18,TMAX,12
CHM00052889,2008-06-08,TMAX,286
CHM00056080,2015-08-11,TMIN,39
CHM00052983,2009-03-10,TMAX,45
CHM00056080,2010-11-20,TMIN,-131
CHM00052889,2005-01-17,TMIN,-174
CHM00052983,2009-01-14,TMIN,-164
CHM00056046,2010-09-25,TMAX,105
CHM00056080,2015-12-26,TMIN,-199
CHM00056080,2005-02-02,TMIN,-109
CHM00052983,2013-03-20,TMIN,-9
CHM00056080,2015-12-26,TMAX,29
CHM00052983,2005-08-22,TMAX,233
CHM00052889,2008-10-03,TMAX,214
CHM00056046,2015-12-16,TMAX,-72
CHM00056080,2005-08-04,TMAX,226
CHM00056080,2005-08-04,TMIN,57
CHM00056046,2015-12-16,TMIN,-234
CHM00056080,2005-02-02,TMAX,73
CHM00056046,2006-09-21,TMAX,164
CHM00056080,2006-08-28,TMAX,170
CHM00056046,2010-12-04,TMIN,-206
