ID,Date,Element,Data_Value
CHM00056080,2011-09-25,TMAX,128
CHM00056080,2014-05-13,TMAX,135
CHM00052889,2008-12-04,TMAX,-16
CHM00052889,2008-12-04,TMIN,-87
CHM00056046,2012-11-12,TMIN,-117
CHM00056046,2012-11-12,TMAX,28
CHM00056080,2012-12-29,TMAX,-75
CHM00056046,2006-09-21,TMIN,-43
CHM00052889,2005-08-12,TMIN,146
CHM00052983,2010-01-10,TMAX,-31
CHM00056046,2012-06-08,TMIN,9
CHM00056046,2012-06-08,TMAX,136
CHM00052889,2005-08-12,TMAX,310
CHM00056046,2010-05-05,TMAX,182
CHM00056046,2008-01-22,TMAX,-47
CHM00052889,2005-08-20,TMIN,139
CHM00056080,2006-08-28,TMIN,85
CHM00052889,2008-04-18,TMAX,235
CHM00056080,2011-09-25,TMIN,42
CHM00056080,2014-12-09,TMAX,-36
CHM00056080,2011-12-10,TMAX,-17
CHM00056046,2011-08-19,TMAX,188
CHM00052889,2008-03-14,TMAX,173
CHM00052889,2008-03-14,TMIN,34
CHM00052983,2008-09-26,TMAX,94
CHM00052983,2008-09-26,TMIN,73
CHM00056046,2011-08-19,TMIN,85
CHM00052889,2005-01-13,TMAX,3
CHM00052983,2008-12-26,TMIN,-114
CHM00052983,2009-08-14,TMAX,275
CHM00056080,2010-10-17,TMAX,168
CHM00052983,2008-12-26,TMAX,53
CHM00056080,2010-10-17,TMIN,34
CHM00056080,2014-09-29,TMAX,204
CHM00056080,2009-08-18,TMAX,179
CHM00056080,2007-11-09,TMAX,90
CHM00052983,2005-11-28,TMIN,-73
CHM00056080,2007-11-09,TMIN,-82
CHM00052889,2005-01-13,TMIN,-149
CHM00052983,2013-02-12,TMIN,-120
CHM00056080,2014-09-29,TMIN,4
CHM00056080,2009-08-29,TMIN,26
CHM00052889,2007-05-01,TMAX,274
CHM00052889,2007-05-01,TMIN,76
CHM00056080,2011-12-10,TMIN,-149
CHM00056046,2011-02-11,TMIN,-183
CHM00056046,2011-02-11,TMAX,38
CHM00056080,2009-08-18,TMIN,93
CHM00052983,2009-08-14,TMIN,132
CHM00052889,2008-10-03,TMIN,127
CHM00056080,2009-08-29,TMAX,183
CHM00056046,2013-02-14,TMAX,-21
CHM00052889,2005-10-18,TMIN,54
CHM00056080,2007-07-24,TMAX,217
CHM00056080,2011-01-08,TMAX,-12
CHM00056080,2006-07-29,TMIN,96
CHM00056046,2009-01-11,TMIN,-236
CHM00056080,2014-07-29,TMIN,65
CHM00056046,2009-01-11,TMAX,-47
CHM00056080,2014-07-29,TMAX,244
CHM00052983,2012-06-14,TMAX,252
CHM00056080,2006-08-26,TMIN,45
CHM00056046,2009-01-15,TMAX,-8
CHM00056080,2010-08-10,TMIN,127
CHM00056046,2007-04-27,TMIN,-45
CHM00056080,2007-11-26,TMIN,-128
CHM00052983,2015-03-11,TMAX,119
CHM00052983,2006-07-29,TMAX,287
CHM00056080,2007-11-26,TMAX,38
CHM00052889,2008-08-21,TMIN,175
CHM00056046,2013-01-03,TMAX,-33
CHM00056080,2006-08-26,TMAX,185
CHM00056080,2011-01-08,TMIN,-177
CHM00056046,2008-04-05,TMAX,73
CHM00056080,2005-09-02,TMIN,79
CHM00056080,2014-12-26,TMIN,-136
CHM00056046,2009-01-15,TMIN,-233
CHM00052983,2012-06-14,TMIN,124
CHM00056080,2014-02-23,TMAX,109
CHM00052889,2007-12-19,TMIN,-65
CHM00052983,2006-12-03,TMAX,12
CHM00052889,2008-06-30,TMIN,205
CHM00052983,2006-12-03,TMIN,-76
CHM00052889,2008-06-30,TMAX,281
CHM00056046,2008-04-05,TMIN,-43
CHM00056080,2010-08-10,TMAX,254
CHM00056046,2014-02-26,TMAX,55
CHM00056080,2005-08-29,TMIN,74
CHM00056080,2005-08-29,TMAX,207
CHM00056046,2014-02-26,TMIN,-113
CHM00056046,2008-08-26,TMIN,17
CHM00052889,2008-08-21,TMAX,255
CHM00052983,2009-07-08,TMAX,221
CHM00056080,2011-12-26,TMAX,79
CHM00056080,2009-04-06,TMAX,94
CHM00056080,2014-11-21,TMIN,-54
CHM00052889,2005-08-19,TMAX,225
CHM00056080,2011-01-25,TMAX,-3
CHM00052983,2006-09-28,TMAX,182
CHM00052983,2006-09-28,TMIN,82
CHM00052889,2005-11-20,TMIN,-80
CHM00056080,2008-07-11,TMAX,176
CHM00056080,2014-11-21,TMAX,76
CHM00052889,2005-11-20,TMAX,46
CHM00056080,2006-08-09,TMIN,103
CHM00056080,2014-06-25,TMIN,89
CHM00056046,2015-07-27,TMIN,8
CHM00056080,2006-08-09,TMAX,277
CHM00056046,2011-01-03,TMIN,-210
CHM00056046,2011-01-03,TMAX,-32
CHM00052983,2011-01-07,TMIN,-165
CHM00052983,2011-01-07,TMAX,-18
CHM00052889,2005-08-19,TMIN,99
CHM00056080,2014-12-26,TMAX,34
CHM00056080,2007-05-09,TMIN,12
CHM00056080,2014-10-04,TMAX,122
CHM00056080,2011-12-26,TMIN,-147
CHM00056080,2009-04-06,TMIN,-35
CHM00056080,2014-06-25,TMAX,158
CHM00052983,2015-03-11,TMIN,-41
CHM00052889,2005-02-25,TMAX,104
CHM00056046,2008-08-26,TMAX,176
CHM00056046,2007-04-27,TMAX,38
CHM00052889,2005-12-22,TMIN,-209
CHM00052889,2005-02-25,TMIN,-60
CHM00052889,2005-12-22,TMAX,5
CHM00052983,2014-04-26,TMAX,132
CHM00052889,2006-11-02,TMAX,161
CHM00052889,2006-11-02,TMIN,-16
CHM00056080,2007-05-09,TMAX,214
CHM00056080,2011-01-25,TMIN,-197
CHM00052983,2014-04-26,TMIN,11
CHM00052983,2013-08-03,TMIN,102
CHM00056080,2008-07-11,TMIN,85
CHM00056080,2007-12-21,TMIN,-119
CHM00056080,2014-02-23,TMIN,-95
CHM00056046,2011-09-16,TMIN,37
CHM00056080,2015-04-24,TMAX,112
CHM00056080,2015-04-24,TMIN,-32
CHM00056080,2014-04-07,TMIN,-58
CHM00056080,2014-04-07,TMAX,152
CHM00056046,2009-08-03,TMIN,40
CHM00056046,2009-08-03,TMAX,173
CHM00052889,2008-12-26,TMIN,-76
CHM00056080,2014-01-11,TMIN,-173
CHM00056046,2010-05-25,TMIN,41
CHM00056046,2010-05-25,TMAX,166
CHM00056080,2008-01-23,TMAX,-85
CHM00056046,2007-04-21,TMAX,97
CHM00056080,2012-05-29,TMAX,182
CHM00056080,2006-11-13,TMAX,100
CHM00052983,2011-01-14,TMAX,-61
CHM00056046,2015-12-08,TMIN,-175
CHM00056046,2007-04-21,TMIN,-11
CHM00056080,2012-09-21,TMIN,67
CHM00056080,2010-07-16,TMIN,119
CHM00056080,2010-07-16,TMAX,214
CHM00056080,2010-05-10,TMIN,-28
CHM00052889,2005-01-25,TMIN,-155
CHM00052889,2008-06-29,TMIN,181
CHM00056080,2008-01-23,TMIN,-197
CHM00052889,2005-01-25,TMAX,54
CHM00052889,2008-06-29,TMAX,286
CHM00056080,2010-05-10,TMAX,196
CHM00056080,2008-10-09,TMIN,8
CHM00056046,2005-08-05,TMIN,60
CHM00056046,2005-08-05,TMAX,147
CHM00056046,2015-08-01,TMIN,15
CHM00056046,2014-07-05,TMAX,182
CHM00056046,2014-02-18,TMAX,-107
CHM00056080,2014-01-11,TMAX,-36
CHM00056080,2012-09-21,TMAX,188
CHM00056046,2007-05-09,TMAX,158
CHM00056046,2007-05-09,TMIN,-4
CHM00052889,2005-09-22,TMAX,241
CHM00056080,2013-01-14,TMIN,-147
CHM00056080,2012-05-29,TMIN,27
CHM00056046,2006-08-26,TMAX,118
CHM00056080,2010-10-12,TMAX,130
CHM00052889,2007-12-19,TMAX,56
CHM00056046,2008-04-19,TMIN,-39
CHM00056080,2007-08-04,TMAX,227
CHM00052983,2012-01-05,TMIN,-145
CHM00052983,2012-01-05,TMAX,16
CHM00052983,2012-12-23,TMAX,-37
CHM00056080,2007-08-04,TMIN,78
CHM00056046,2008-06-11,TMIN,18
CHM00052889,2008-12-26,TMAX,60
CHM00056046,2008-06-11,TMAX,111
CHM00056046,2013-01-03,TMIN,-118
CHM00056080,2006-11-26,TMAX,-9
CHM00056080,2006-11-26,TMIN,-123
CHM00056080,2007-05-25,TMAX,136
CHM00056080,2007-05-25,TMIN,58
CHM00056080,2006-07-29,TMAX,229
CHM00056080,2010-10-12,TMIN,25
CHM00056046,2011-09-16,TMAX,131
CHM00056080,2006-11-13,TMIN,-74
CHM00052983,2012-12-23,TMIN,-226
CHM00056046,2006-08-26,TMIN,23
CHM00056080,2013-01-14,TMAX,22
CHM00056080,2012-09-19,TMIN,14
CHM00056080,2008-10-09,TMAX,78
CHM00056046,2008-06-30,TMAX,118
CHM00056080,2010-01-05,TMIN,-79
CHM00056080,2005-09-02,TMAX,203
CHM00052889,2005-09-22,TMIN,62
CHM00056080,2012-09-19,TMAX,186
CHM00056080,2010-01-05,TMAX,45
CHM00056080,2010-05-16,TMAX,144
CHM00052889,2006-07-18,TMIN,182
CHM00052889,2006-07-18,TMAX,309
CHM00056080,2010-05-16,TMIN,43
CHM00056046,2006-08-27,TMIN,30
CHM00056046,2006-08-27,TMAX,110
CHM00056046,2008-04-19,TMAX,118
CHM00056046,2008-06-30,TMIN,15
CHM00056046,2014-07-05,TMIN,81
CHM00056080,2007-12-21,TMAX,59
CHM00056046,2006-01-02,TMAX,84
CHM00052983,2012-08-19,TMIN,78
CHM00052983,2012-08-19,TMAX,259
CHM00052889,2005-01-21,TMAX,5
CHM00052983,2006-11-13,TMIN,-51
CHM00056046,2011-05-26,TMAX,136
CHM00056046,2008-03-18,TMAX,53
CHM00056046,2011-12-10,TMIN,-131
CHM00052889,2005-01-21,TMIN,-153
CHM00052983,2006-11-13,TMAX,82
CHM00056080,2005-03-09,TMAX,112
CHM00056046,2013-04-10,TMAX,12
CHM00052983,2007-07-03,TMAX,273
CHM00056080,2007-05-02,TMIN,-7
CHM00056080,2007-05-02,TMAX,204
CHM00056080,2005-03-09,TMIN,-90
CHM00056046,2011-12-10,TMAX,-14
CHM00056046,2008-03-18,TMIN,-64
CHM00056080,2009-09-01,TMAX,195
CHM00056080,2009-09-01,TMIN,85
CHM00052983,2013-02-21,TMIN,-70
CHM00056080,2009-08-14,TMIN,33
CHM00056046,2007-06-29,TMIN,10
CHM00056080,2009-08-14,TMAX,209
CHM00052983,2008-12-12,TMIN,-83
CHM00056046,2007-06-29,TMAX,185
CHM00052983,2008-12-12,TMAX,38
CHM00052983,2005-02-13,TMIN,-44
CHM00052983,2005-02-13,TMAX,60
CHM00052889,2008-01-19,TMAX,-24
CHM00056080,2013-02-09,TMAX,37
CHM00052889,2008-12-15,TMAX,62
CHM00052889,2008-12-15,TMIN,-71
CHM00056080,2007-11-24,TMAX,108
CHM00056080,2007-11-24,TMIN,-136
CHM00056046,2013-03-16,TMIN,-92
CHM00056046,2013-03-16,TMAX,84
CHM00052983,2013-02-21,TMAX,36
CHM00056046,2014-12-31,TMAX,-8
CHM00056046,2014-12-31,TMIN,-247
CHM00052889,2007-11-15,TMIN,34
CHM00052889,2007-11-15,TMAX,130
CHM00052983,2014-01-14,TMIN,-147
CHM00056046,2014-06-02,TMAX,199
CHM00056046,2014-06-02,TMIN,37
CHM00056080,2010-10-06,TMIN,-25
CHM00052983,2006-09-18,TMAX,225
CHM00052983,2006-09-13,TMAX,141
CHM00056046,2011-11-25,TMIN,-133
CHM00052983,2005-09-24,TMAX,169
CHM00052889,2008-06-22,TMIN,129
CHM00052889,2008-06-22,TMAX,263
CHM00056080,2010-07-14,TMAX,181
CHM00056080,2006-12-14,TMAX,7
CHM00056080,2006-12-14,TMIN,-217
CHM00056046,2013-02-11,TMAX,19
CHM00052983,2010-09-22,TMAX,157
CHM00056046,2010-01-05,TMIN,-110
CHM00052983,2007-06-07,TMAX,257
CHM00052983,2008-09-27,TMIN,79
CHM00052983,2014-07-01,TMAX,254
CHM00056080,2010-10-06,TMAX,119
CHM00052983,2010-01-12,TMAX,-47
CHM00056046,2005-12-10,TMAX,35
CHM00052983,2008-09-27,TMAX,131
CHM00056080,2007-06-03,TMIN,82
CHM00056046,2005-12-10,TMIN,-160
CHM00052983,2007-07-03,TMIN,130
CHM00056080,2007-06-03,TMAX,163
CHM00052983,2013-12-20,TMAX,-36
CHM00056046,2009-03-16,TMAX,63
CHM00052889,2006-11-17,TMAX,112
CHM00052889,2006-11-17,TMIN,-65
CHM00056046,2009-03-16,TMIN,-85
CHM00052983,2013-10-24,TMAX,174
CHM00052983,2013-10-24,TMIN,-7
CHM00052983,2010-01-12,TMIN,-181
CHM00052889,2005-09-05,TMAX,267
CHM00052983,2006-09-18,TMIN,53
CHM00052889,2005-09-05,TMIN,78
CHM00052983,2014-01-14,TMAX,18
CHM00056046,2006-01-02,TMIN,-178
CHM00052889,2008-01-19,TMIN,-60
CHM00052983,2010-11-19,TMAX,139
CHM00056046,2011-08-13,TMIN,32
CHM00052889,2005-11-08,TMIN,-54
CHM00052889,2005-11-08,TMAX,147
CHM00052983,2014-05-12,TMIN,42
CHM00056046,2005-03-09,TMAX,21
CHM00056046,2005-03-09,TMIN,-121
CHM00056046,2011-08-13,TMAX,230
CHM00052983,2009-06-25,TMAX,298
CHM00052983,2007-11-02,TMIN,-38
CHM00056080,2013-04-10,TMIN,-77
CHM00056080,2013-04-10,TMAX,100
CHM00052889,2008-01-24,TMAX,-68
CHM00052889,2008-01-24,TMIN,-114
CHM00056046,2005-10-26,TMAX,16
CHM00056080,2008-11-09,TMIN,-43
CHM00056080,2008-11-09,TMAX,104
CHM00052983,2007-11-02,TMAX,118
CHM00052983,2014-07-01,TMIN,94
CHM00056046,2009-07-31,TMIN,62
CHM00056080,2011-08-27,TMIN,36
CHM00056046,2012-12-26,TMAX,-36
CHM00056080,2013-06-12,TMIN,12
CHM00056046,2012-12-26,TMIN,-159
CHM00056046,2008-01-30,TMIN,-195
CHM00056046,2008-01-30,TMAX,-95
CHM00052983,2009-08-12,TMIN,103
CHM00056046,2015-07-27,TMAX,192
CHM00052983,2009-08-12,TMAX,282
CHM00052889,2008-12-11,TMAX,66
CHM00056046,2005-08-29,TMIN,15
CHM00056046,2005-08-29,TMAX,186
CHM00056080,2011-08-27,TMAX,217
CHM00056046,2008-10-07,TMIN,-8
CHM00052889,2008-12-11,TMIN,-67
CHM00056046,2009-07-31,TMAX,145
CHM00056046,2008-10-07,TMAX,57
CHM00052983,2014-05-12,TMAX,219
CHM00056080,2012-04-16,TMIN,0
CHM00056046,2010-11-26,TMAX,58
CHM00056080,2007-06-28,TMIN,70
CHM00056046,2010-11-26,TMIN,-161
CHM00056046,2007-07-22,TMIN,0
CHM00052983,2010-11-25,TMAX,71
CHM00056046,2005-10-26,TMIN,-41
CHM00052983,2012-06-01,TMAX,242
CHM00052889,2005-09-11,TMIN,109
CHM00052983,2013-09-08,TMIN,87
CHM00056080,2012-04-16,TMAX,33
CHM00056046,2006-09-18,TMIN,-47
CHM00056046,2006-12-14,TMAX,-74
CHM00052983,2010-11-25,TMIN,-80
CHM00056046,2006-12-14,TMIN,-274
CHM00052889,2006-08-27,TMIN,145
CHM00056046,2007-11-21,TMAX,20
CHM00056046,2007-11-21,TMIN,-106
CHM00052983,2012-06-01,TMIN,92
CHM00052983,2010-11-19,TMIN,-69
CHM00052889,2006-08-27,TMAX,268
CHM00056046,2006-09-18,TMAX,125
CHM00052889,2005-09-11,TMAX,260
CHM00056046,2010-05-03,TMAX,107
CHM00052983,2005-12-21,TMAX,-19
CHM00056046,2011-05-26,TMIN,-19
CHM00056080,2007-06-28,TMAX,170
CHM00052983,2011-06-21,TMIN,142
CHM00056046,2008-03-25,TMIN,-88
CHM00056046,2008-03-25,TMAX,16
CHM00056046,2008-02-12,TMAX,-63
CHM00056046,2008-02-12,TMIN,-225
CHM00052983,2011-06-21,TMAX,192
CHM00056046,2008-08-14,TMIN,71
CHM00056046,2007-12-07,TMAX,21
CHM00056046,2007-12-07,TMIN,-176
CHM00056046,2007-07-22,TMAX,164
CHM00056046,2008-08-14,TMAX,108
CHM00056046,2013-11-06,TMIN,-118
CHM00052889,2006-08-13,TMAX,240
CHM00052889,2006-08-13,TMIN,161
CHM00056046,2010-05-03,TMIN,6
CHM00052983,2005-12-21,TMIN,-187
CHM00056080,2011-03-31,TMIN,13
CHM00052983,2014-09-30,TMIN,78
CHM00056080,2009-08-12,TMIN,27
CHM00056080,2012-12-25,TMAX,-15
CHM00052889,2006-12-14,TMAX,-23
CHM00056046,2005-09-19,TMAX,195
CHM00056080,2009-03-07,TMAX,67
CHM00056080,2012-12-25,TMIN,-164
CHM00056080,2009-03-07,TMIN,-111
CHM00052983,2008-03-16,TMAX,181
CHM00052983,2014-03-05,TMIN,-36
CHM00056046,2005-09-19,TMIN,54
CHM00052983,2008-03-16,TMIN,-7
CHM00056080,2015-12-08,TMIN,-134
CHM00056080,2010-05-03,TMIN,75
CHM00056080,2010-05-03,TMAX,172
CHM00052983,2011-04-30,TMAX,192
CHM00052983,2011-04-30,TMIN,85
CHM00056046,2011-12-26,TMAX,11
CHM00052889,2006-12-14,TMIN,-158
CHM00056080,2014-11-29,TMIN,-102
CHM00056080,2008-06-11,TMAX,196
CHM00056080,2005-12-22,TMAX,50
CHM00056080,2014-11-29,TMAX,78
CHM00056046,2014-09-24,TMAX,87
CHM00056046,2006-08-02,TMAX,168
CHM00052889,2005-12-29,TMAX,-3
CHM00056046,2006-08-02,TMIN,-6
CHM00052983,2011-08-23,TMIN,78
CHM00056080,2005-12-22,TMIN,-202
CHM00056080,2008-03-31,TMIN,-18
CHM00056046,2009-03-22,TMIN,-88
CHM00052983,2011-08-23,TMAX,270
CHM00052889,2005-12-29,TMIN,-152
CHM00052983,2014-03-05,TMAX,77
CHM00056080,2008-03-31,TMAX,100
CHM00056080,2008-06-11,TMIN,31
CHM00056046,2005-09-02,TMIN,24
CHM00052889,2005-03-09,TMAX,168
CHM00052889,2005-03-09,TMIN,-61
CHM00056080,2005-08-05,TMIN,97
CHM00052983,2012-06-11,TMIN,102
CHM00052983,2005-08-28,TMAX,282
CHM00052983,2005-08-28,TMIN,114
CHM00052983,2014-07-26,TMAX,298
CHM00052983,2012-08-27,TMAX,216
CHM00052983,2012-11-03,TMAX,9
CHM00056046,2014-12-26,TMAX,-16
CHM00056046,2014-12-26,TMIN,-188
CHM00052983,2008-01-20,TMAX,-63
CHM00056046,2007-11-24,TMAX,23
CHM00056046,2011-12-26,TMIN,-173
CHM00052983,2010-02-22,TMAX,140
CHM00056046,2007-11-24,TMIN,-193
CHM00052983,2010-02-22,TMIN,-59
CHM00056046,2009-01-04,TMIN,-174
CHM00056080,2012-11-13,TMIN,-104
CHM00056080,2005-08-05,TMAX,129
CHM00056046,2014-06-30,TMAX,100
CHM00056046,2013-12-21,TMIN,-204
CHM00052983,2009-04-06,TMIN,3
CHM00052889,2008-06-10,TMAX,303
CHM00056080,2005-12-05,TMAX,28
CHM00052983,2012-06-11,TMAX,261
CHM00052889,2008-06-10,TMIN,157
CHM00056080,2005-11-16,TMIN,-41
CHM00056046,2008-08-31,TMIN,-21
CHM00056046,2008-08-31,TMAX,116
CHM00052983,2014-07-26,TMIN,129
CHM00056046,2007-05-18,TMAX,142
CHM00056046,2007-05-18,TMIN,-26
CHM00056080,2005-11-16,TMAX,16
CHM00056046,2007-05-13,TMIN,4
CHM00056046,2007-05-13,TMAX,106
CHM00052889,2006-10-29,TMIN,71
CHM00052889,2006-10-29,TMAX,166
CHM00056080,2005-12-21,TMAX,0
CHM00056080,2010-07-10,TMIN,39
CHM00056080,2010-07-10,TMAX,200
CHM00056046,2005-09-22,TMIN,20
CHM00056046,2005-09-22,TMAX,93
CHM00056080,2005-12-21,TMIN,-222
CHM00056046,2015-04-06,TMAX,7
CHM00056046,2013-12-21,TMAX,-79
CHM00056046,2014-09-24,TMIN,-16
CHM00056046,2005-09-02,TMAX,160
CHM00052889,2008-01-22,TMAX,-40
CHM00052889,2007-12-21,TMAX,69
CHM00056046,2007-11-15,TMAX,57
CHM00056080,2013-03-29,TMAX,130
CHM00056046,2013-10-27,TMIN,-88
CHM00056046,2010-07-16,TMAX,157
CHM00056046,2010-07-16,TMIN,82
CHM00056080,2014-08-06,TMAX,147
CHM00056046,2011-09-22,TMIN,50
CHM00052983,2011-12-05,TMAX,34
CHM00056046,2008-10-01,TMAX,122
CHM00056046,2008-10-01,TMIN,36
CHM00052889,2007-12-21,TMIN,-53
CHM00052983,2011-11-23,TMIN,-57
CHM00056046,2011-09-22,TMAX,160
CHM00052983,2015-03-01,TMAX,63
CHM00052983,2011-12-05,TMIN,-74
CHM00052889,2008-01-22,TMIN,-105
CHM00056046,2007-11-15,TMIN,-126
CHM00056080,2008-12-14,TMAX,35
CHM00056080,2008-12-14,TMIN,-161
CHM00052889,2005-10-27,TMAX,102
CHM00056046,2012-01-11,TMAX,-18
CHM00052983,2009-08-17,TMIN,138
CHM00052983,2009-08-17,TMAX,298
CHM00056046,2006-08-03,TMIN,-8
CHM00056080,2013-11-01,TMIN,-98
CHM00056046,2010-07-14,TMAX,215
CHM00056046,2006-08-03,TMAX,165
CHM00056046,2008-10-09,TMIN,-9
CHM00056080,2008-04-05,TMIN,-31
CHM00052889,2005-11-27,TMIN,-69
CHM00052889,2005-11-27,TMAX,57
CHM00056046,2013-04-11,TMAX,87
CHM00052983,2014-01-16,TMIN,-145
CHM00052983,2014-01-16,TMAX,45
CHM00056046,2013-04-11,TMIN,-106
CHM00052983,2015-03-01,TMIN,-76
CHM00052983,2011-11-23,TMAX,120
CHM00052983,2007-07-15,TMAX,290
CHM00056046,2006-07-18,TMIN,75
CHM00056046,2009-03-17,TMAX,38
CHM00056046,2005-12-21,TMIN,-242
CHM00056046,2011-11-20,TMIN,-130
CHM00056046,2005-08-19,TMIN,66
CHM00056046,2009-09-05,TMIN,45
CHM00056080,2008-04-15,TMAX,96
CHM00056080,2008-04-15,TMIN,-8
CHM00056046,2005-08-19,TMAX,135
CHM00056080,2015-12-22,TMIN,-161
CHM00056046,2013-02-16,TMIN,-156
CHM00056046,2013-02-16,TMAX,65
CHM00056046,2011-06-20,TMIN,87
CHM00056046,2009-03-22,TMAX,99
CHM00052983,2009-08-28,TMAX,170
CHM00056046,2011-06-20,TMAX,166
CHM00052889,2005-02-13,TMAX,67
CHM00052889,2005-02-13,TMIN,-70
CHM00056046,2009-03-17,TMIN,-69
CHM00056080,2005-12-05,TMIN,-129
CHM00056046,2005-12-21,TMAX,-43
CHM00056046,2010-05-16,TMIN,-7
CHM00056046,2006-07-18,TMAX,233
CHM00056046,2010-07-14,TMIN,71
CHM00056046,2010-05-16,TMAX,132
CHM00056080,2006-09-05,TMAX,185
CHM00056080,2007-07-31,TMIN,82
CHM00052983,2007-07-15,TMIN,113
CHM00056080,2006-09-05,TMIN,67
CHM00056080,2015-12-22,TMAX,46
CHM00056046,2008-09-03,TMAX,115
CHM00056080,2008-04-05,TMAX,166
CHM00056080,2007-07-31,TMAX,132
CHM00056046,2008-09-03,TMIN,5
CHM00052983,2013-10-25,TMIN,22
CHM00052983,2015-09-13,TMAX,214
CHM00056046,2011-11-20,TMAX,43
CHM00056046,2014-08-09,TMIN,81
CHM00056046,2009-09-05,TMAX,233
CHM00056046,2014-08-09,TMAX,187
CHM00052983,2009-04-06,TMAX,181
CHM00056046,2009-01-04,TMAX,7
CHM00056046,2008-04-02,TMIN,-61
CHM00056046,2013-10-09,TMAX,152
CHM00056046,2013-10-09,TMIN,-87
CHM00056046,2014-06-03,TMAX,177
CHM00056046,2012-06-03,TMIN,35
CHM00052889,2007-11-10,TMIN,25
CHM00056046,2012-06-03,TMAX,87
CHM00056046,2005-12-05,TMIN,-120
CHM00056080,2007-04-21,TMAX,123
CHM00056046,2005-11-16,TMIN,-94
CHM00056046,2014-06-03,TMIN,38
CHM00056046,2005-11-16,TMAX,17
CHM00052889,2007-11-10,TMAX,128
CHM00056046,2011-04-02,TMIN,-39
CHM00052983,2006-01-07,TMAX,-48
CHM00052983,2014-08-10,TMIN,130
CHM00052983,2012-05-01,TMAX,186
CHM00056046,2005-12-05,TMAX,-17
CHM00056080,2014-05-12,TMAX,216
CHM00056080,2007-04-21,TMIN,20
CHM00056080,2009-09-05,TMIN,129
CHM00052889,2007-04-29,TMIN,58
CHM00052889,2007-04-29,TMAX,214
CHM00056046,2005-12-22,TMAX,16
CHM00056080,2014-05-12,TMIN,5
CHM00056080,2005-09-19,TMAX,160
CHM00056080,2005-09-19,TMIN,70
CHM00052983,2007-05-30,TMAX,198
CHM00056046,2005-11-08,TMIN,-101
CHM00052983,2012-11-14,TMIN,-53
CHM00052983,2012-11-14,TMAX,85
CHM00052983,2008-02-02,TMIN,-212
CHM00056046,2005-11-08,TMAX,44
CHM00052983,2006-11-05,TMAX,138
CHM00052983,2006-11-05,TMIN,-18
CHM00056046,2007-05-25,TMAX,58
CHM00056046,2007-05-25,TMIN,10
CHM00056080,2009-09-05,TMAX,245
CHM00056046,2011-12-25,TMAX,16
CHM00056046,2011-04-02,TMAX,54
CHM00052983,2014-08-10,TMAX,234
CHM00056046,2007-07-31,TMIN,49
CHM00052983,2005-08-15,TMAX,197
CHM00056046,2012-08-29,TMIN,48
CHM00056046,2012-08-29,TMAX,128
CHM00056046,2009-12-11,TMIN,-67
CHM00056046,2009-12-11,TMAX,74
CHM00052983,2010-02-18,TMIN,-130
CHM00056080,2011-03-23,TMAX,29
CHM00052983,2010-02-18,TMAX,15
CHM00056046,2013-05-28,TMAX,207
CHM00056080,2005-10-25,TMAX,125
CHM00056080,2014-12-11,TMAX,-38
CHM00056080,2006-01-02,TMIN,-140
CHM00056080,2011-03-23,TMIN,-114
CHM00056080,2011-03-31,TMAX,110
CHM00056080,2006-01-02,TMAX,157
CHM00052983,2014-09-30,TMAX,184
CHM00056080,2009-08-12,TMAX,239
CHM00056080,2006-08-27,TMAX,148
CHM00056046,2005-12-22,TMIN,-230
CHM00056080,2006-08-27,TMIN,99
CHM00056046,2009-03-20,TMAX,79
CHM00052983,2008-03-22,TMAX,105
CHM00056046,2007-07-31,TMAX,111
CHM00052983,2011-08-27,TMAX,266
