ID,Date,Element,Data_Value
CHM00056046,2006-11-26,TMAX,-23
CHM00056046,2006-11-26,TMIN,-175
CHM00056080,2005-10-25,TMIN,-53
CHM00052889,2005-12-10,TMAX,-15
CHM00052889,2006-08-03,TMIN,125
CHM00052889,2005-12-10,TMIN,-86
CHM00052983,2011-08-27,TMIN,88
CHM00056080,2006-09-27,TMAX,142
CHM00056080,2006-09-27,TMIN,61
CHM00052889,2006-08-03,TMAX,327
CHM00052983,2015-10-03,TMIN,50
CHM00056080,2013-11-07,TMIN,-54
CHM00056046,2006-11-29,TMAX,-42
CHM00056046,2009-03-20,TMIN,-65
CHM00056046,2006-11-29,TMIN,-232
CHM00056080,2006-08-02,TMIN,57
CHM00056080,2006-08-02,TMAX,235
CHM00052889,2008-07-08,TMAX,359
CHM00056080,2009-08-03,TMIN,110
CHM00052983,2011-01-26,TMIN,-103
CHM00052983,2011-01-26,TMAX,-29
CHM00056046,2014-04-30,TMAX,112
CHM00052983,2009-12-20,TMAX,-8
CHM00052983,2011-11-30,TMAX,17
CHM00056080,2009-08-03,TMAX,198
CHM00052983,2010-08-03,TMAX,296
CHM00052983,2012-11-03,TMIN,-99
CHM00056046,2009-04-01,TMAX,27
CHM00056080,2007-04-27,TMAX,94
CHM00056080,2011-12-05,TMAX,59
CHM00052983,2010-08-03,TMIN,193
CHM00056046,2009-04-01,TMIN,-51
CHM00056080,2011-12-05,TMIN,-94
CHM00052889,2006-08-26,TMAX,314
CHM00052889,2006-08-26,TMIN,100
CHM00052983,2009-12-20,TMIN,-136
CHM00056080,2007-05-18,TMAX,230
CHM00052889,2008-03-19,TMAX,226
CHM00056046,2012-05-06,TMIN,-6
CHM00052983,2008-12-06,TMIN,-134
CHM00056080,2012-11-13,TMAX,129
CHM00052983,2008-12-06,TMAX,18
CHM00052983,2009-12-27,TMIN,-172
CHM00056080,2010-08-02,TMAX,252
CHM00056080,2015-08-01,TMIN,85
CHM00052983,2006-11-29,TMAX,7
CHM00052983,2009-12-27,TMAX,7
CHM00056080,2010-08-02,TMIN,109
CHM00056046,2014-04-30,TMIN,-42
CHM00056046,2013-05-18,TMAX,85
CHM00056046,2008-04-02,TMAX,18
CHM00056080,2005-11-08,TMIN,-66
CHM00056080,2005-11-08,TMAX,135
CHM00052983,2011-11-30,TMIN,-62
CHM00052889,2008-03-19,TMIN,90
CHM00056080,2007-04-27,TMIN,-27
CHM00056046,2012-05-06,TMAX,144
CHM00052983,2007-06-07,TMIN,100
CHM00056080,2007-05-18,TMIN,4
CHM00056046,2007-12-09,TMIN,-184
CHM00056046,2010-07-28,TMIN,51
CHM00052889,2005-12-15,TMAX,-15
CHM00056046,2010-07-28,TMAX,236
CHM00056080,2015-03-15,TMIN,-46
CHM00056046,2007-08-04,TMAX,182
CHM00056046,2007-08-04,TMIN,75
CHM00056046,2015-04-24,TMIN,-77
CHM00056046,2005-09-13,TMAX,157
CHM00056046,2005-09-13,TMIN,52
CHM00056046,2010-07-17,TMAX,163
CHM00056046,2010-06-08,TMIN,19
CHM00056046,2010-07-17,TMIN,52
CHM00052983,2009-04-25,TMAX,166
CHM00052983,2008-02-02,TMAX,-66
CHM00052983,2009-04-25,TMIN,19
CHM00056046,2010-06-08,TMAX,137
CHM00052889,2008-07-08,TMIN,184
CHM00052889,2005-12-15,TMIN,-197
CHM00052889,2007-11-21,TMAX,72
CHM00056046,2011-12-25,TMIN,-177
CHM00056046,2013-11-01,TMIN,-150
CHM00056046,2007-12-09,TMAX,-30
CHM00056046,2015-12-13,TMAX,-15
CHM00056080,2007-12-02,TMAX,53
CHM00056080,2011-12-20,TMAX,53
CHM00052889,2007-11-21,TMIN,-10
CHM00056080,2011-12-20,TMIN,-141
CHM00056080,2007-12-02,TMIN,-107
CHM00056046,2011-05-10,TMAX,132
CHM00056046,2011-05-10,TMIN,5
CHM00056080,2012-11-04,TMIN,-111
CHM00052983,2011-05-26,TMAX,247
CHM00056080,2011-03-20,TMIN,-76
CHM00056080,2012-11-04,TMAX,93
CHM00056080,2011-03-20,TMAX,-17
CHM00052983,2015-09-20,TMIN,47
CHM00056080,2009-01-11,TMIN,-211
CHM00056080,2009-01-11,TMAX,16
CHM00052983,2011-05-26,TMIN,55
CHM00052983,2014-02-25,TMAX,88
CHM00056046,2010-01-05,TMAX,-38
CHM00056046,2011-11-25,TMAX,72
CHM00052889,2007-06-10,TMIN,157
CHM00052983,2009-07-20,TMIN,142
CHM00056046,2013-01-01,TMAX,-24
CHM00052983,2011-03-30,TMAX,171
CHM00052889,2007-06-10,TMAX,286
CHM00056080,2005-02-17,TMIN,-129
CHM00052983,2007-05-09,TMIN,86
CHM00056080,2005-02-17,TMAX,-38
CHM00052889,2008-12-29,TMIN,-78
CHM00052983,2011-03-30,TMIN,-32
CHM00052983,2007-05-09,TMAX,279
CHM00056046,2011-09-05,TMIN,78
CHM00056080,2011-05-30,TMIN,35
CHM00056080,2015-09-28,TMIN,52
CHM00056046,2005-09-05,TMAX,118
CHM00056046,2005-09-05,TMIN,8
CHM00052889,2008-12-29,TMAX,20
CHM00056046,2013-01-01,TMIN,-220
CHM00056046,2011-09-05,TMAX,187
CHM00052983,2009-07-11,TMAX,296
CHM00056080,2010-01-01,TMAX,43
CHM00056046,2008-12-12,TMIN,-168
CHM00052983,2009-07-20,TMAX,253
CHM00056046,2012-11-08,TMAX,52
CHM00056046,2012-11-08,TMIN,-122
CHM00052983,2006-08-18,TMAX,287
CHM00052983,2006-08-18,TMIN,167
CHM00056080,2012-11-08,TMIN,-82
CHM00056080,2014-06-02,TMIN,82
CHM00056080,2014-06-02,TMAX,251
CHM00056080,2012-11-08,TMAX,114
CHM00052983,2008-09-22,TMAX,128
CHM00056080,2011-05-30,TMAX,121
CHM00056080,2014-02-17,TMAX,-41
CHM00056080,2005-01-16,TMIN,-186
CHM00052983,2006-10-24,TMAX,139
CHM00056080,2005-01-16,TMAX,72
CHM00056080,2007-12-07,TMIN,-151
CHM00052983,2014-08-01,TMAX,297
CHM00056080,2007-12-07,TMAX,77
CHM00052983,2014-08-01,TMIN,142
CHM00056046,2012-08-24,TMAX,164
CHM00056046,2012-08-24,TMIN,40
CHM00056080,2012-01-05,TMIN,-181
CHM00056080,2012-01-05,TMAX,11
CHM00056046,2009-12-20,TMAX,-29
CHM00052983,2008-04-16,TMIN,12
CHM00056046,2009-12-30,TMAX,-11
CHM00056046,2009-12-30,TMIN,-221
CHM00056080,2014-04-08,TMAX,190
CHM00052889,2005-02-07,TMIN,-135
CHM00052889,2005-02-07,TMAX,40
CHM00056046,2009-12-20,TMIN,-237
CHM00052983,2007-05-25,TMIN,95
CHM00056046,2011-05-25,TMAX,112
CHM00052983,2014-08-31,TMAX,214
CHM00052889,2008-04-17,TMAX,253
CHM00056080,2015-09-18,TMIN,64
CHM00056080,2010-12-08,TMIN,-206
CHM00056080,2011-03-29,TMAX,150
CHM00052889,2008-04-17,TMIN,143
CHM00056046,2006-09-13,TMIN,14
CHM00056080,2011-11-21,TMAX,35
CHM00056080,2011-11-21,TMIN,-72
CHM00056080,2012-09-11,TMAX,162
CHM00052983,2005-12-10,TMAX,-27
CHM00056080,2012-12-26,TMIN,-140
CHM00056080,2010-12-08,TMAX,70
CHM00052983,2008-02-05,TMAX,-54
CHM00056046,2007-06-28,TMAX,130
CHM00052983,2008-02-05,TMIN,-204
CHM00052983,2005-12-10,TMIN,-86
CHM00052889,2008-12-27,TMAX,31
CHM00056046,2013-02-12,TMAX,46
CHM00056080,2012-09-11,TMIN,64
CHM00056046,2013-02-12,TMIN,-164
CHM00056046,2006-09-13,TMAX,73
CHM00052889,2008-12-27,TMIN,-63
CHM00056080,2012-12-26,TMAX,-9
CHM00056046,2007-06-28,TMIN,56
CHM00056046,2007-07-07,TMIN,79
CHM00056080,2010-01-01,TMIN,-201
CHM00056046,2005-02-17,TMIN,-71
CHM00056046,2010-02-08,TMAX,43
CHM00052889,2008-09-05,TMAX,289
CHM00052983,2007-11-17,TMAX,79
CHM00052983,2012-09-18,TMAX,211
CHM00056080,2007-07-07,TMIN,121
CHM00056046,2010-06-06,TMIN,7
CHM00052983,2008-04-11,TMAX,69
CHM00052983,2011-06-22,TMAX,190
CHM00056046,2010-06-06,TMAX,126
CHM00056080,2011-09-05,TMIN,91
CHM00056046,2011-05-28,TMAX,133
CHM00056046,2013-06-29,TMAX,177
CHM00056080,2014-07-31,TMAX,154
CHM00056046,2014-11-21,TMIN,-114
CHM00056080,2011-09-05,TMAX,146
CHM00056046,2014-11-21,TMAX,38
CHM00056080,2007-07-07,TMAX,180
CHM00052889,2008-09-05,TMIN,124
CHM00056080,2011-03-22,TMAX,5
CHM00052983,2007-12-06,TMIN,-83
CHM00052983,2006-08-13,TMIN,164
CHM00052983,2006-08-13,TMAX,220
CHM00056080,2013-07-30,TMAX,224
CHM00056080,2014-02-18,TMIN,-203
CHM00052983,2013-10-17,TMIN,7
CHM00052983,2006-11-17,TMAX,101
CHM00052983,2008-04-11,TMIN,10
CHM00056080,2006-11-02,TMIN,-53
CHM00056080,2006-11-02,TMAX,97
CHM00056046,2010-05-02,TMAX,169
CHM00056046,2013-04-20,TMAX,103
CHM00052983,2008-04-09,TMIN,57
CHM00052983,2008-04-09,TMAX,236
CHM00052983,2012-09-18,TMIN,58
CHM00056046,2010-02-08,TMIN,-156
CHM00056046,2010-05-02,TMIN,-52
CHM00052983,2007-12-06,TMAX,47
CHM00052889,2007-07-31,TMIN,155
CHM00052889,2007-07-31,TMAX,279
CHM00056046,2013-06-29,TMIN,82
CHM00056080,2011-03-22,TMIN,-143
CHM00052983,2005-11-26,TMIN,-72
CHM00056046,2005-08-07,TMIN,79
CHM00056046,2005-08-07,TMAX,136
CHM00052983,2015-12-11,TMIN,-45
CHM00056080,2011-11-23,TMAX,105
CHM00052983,2008-04-01,TMAX,75
CHM00056046,2008-12-12,TMAX,42
CHM00052983,2008-04-01,TMIN,-23
CHM00056080,2011-11-23,TMIN,-91
CHM00052983,2005-11-26,TMAX,93
CHM00056080,2007-06-09,TMIN,26
CHM00056080,2006-11-17,TMAX,81
CHM00052983,2006-10-26,TMAX,167
CHM00052983,2006-10-26,TMIN,-2
CHM00056080,2006-11-17,TMIN,-21
CHM00056080,2011-03-29,TMIN,-65
CHM00056046,2005-02-17,TMAX,-21
CHM00056080,2007-06-27,TMAX,214
CHM00056080,2007-06-09,TMAX,191
CHM00056080,2013-02-12,TMAX,62
CHM00052889,2008-04-05,TMIN,90
CHM00056046,2009-04-12,TMIN,-28
CHM00056046,2009-04-12,TMAX,41
CHM00056080,2010-10-16,TMIN,-28
CHM00056080,2010-10-16,TMAX,164
CHM00056046,2015-08-12,TMIN,1
CHM00056080,2009-12-27,TMIN,-189
CHM00056046,2012-11-13,TMIN,-177
CHM00056046,2009-01-14,TMIN,-204
CHM00056046,2009-04-20,TMAX,68
CHM00056046,2009-01-14,TMAX,-24
CHM00056080,2009-12-27,TMAX,24
CHM00056046,2009-04-20,TMIN,-47
CHM00056046,2012-11-13,TMAX,57
CHM00052889,2008-06-20,TMAX,285
CHM00052889,2008-06-20,TMIN,184
CHM00056080,2013-02-12,TMIN,-97
CHM00052889,2008-04-05,TMAX,224
CHM00056080,2007-06-27,TMIN,30
CHM00052983,2005-12-29,TMAX,7
CHM00056046,2007-07-07,TMAX,153
CHM00052983,2011-12-23,TMAX,-26
CHM00056080,2014-11-16,TMIN,-100
CHM00052889,2007-04-27,TMAX,221
CHM00056080,2005-09-05,TMAX,164
CHM00056046,2010-10-16,TMIN,-83
CHM00056080,2005-09-05,TMIN,41
CHM00056080,2010-05-02,TMIN,-8
CHM00056080,2011-12-06,TMIN,-61
CHM00056080,2010-05-02,TMAX,233
CHM00056080,2010-07-17,TMAX,213
CHM00052983,2013-06-14,TMIN,115
CHM00056080,2008-09-03,TMIN,8
CHM00056080,2009-04-01,TMAX,60
CHM00056080,2008-03-23,TMIN,-24
CHM00056080,2009-04-01,TMIN,-26
CHM00056080,2011-12-06,TMAX,-10
CHM00056046,2008-11-13,TMAX,73
CHM00056080,2010-07-17,TMIN,82
CHM00056080,2014-11-16,TMAX,55
CHM00052889,2005-10-21,TMAX,114
CHM00056080,2011-01-26,TMAX,-14
CHM00052983,2014-11-28,TMIN,-80
CHM00056046,2010-10-12,TMAX,81
CHM00052983,2013-10-19,TMIN,-7
CHM00052983,2014-11-28,TMAX,67
CHM00052983,2015-04-24,TMIN,47
CHM00052983,2005-09-07,TMAX,252
CHM00052983,2015-09-14,TMIN,46
CHM00056080,2009-12-20,TMIN,-196
CHM00056080,2011-01-26,TMIN,-140
CHM00056080,2012-08-24,TMIN,58
CHM00056080,2012-08-24,TMAX,200
CHM00056046,2012-01-05,TMIN,-225
CHM00056046,2012-01-05,TMAX,-53
CHM00056080,2009-12-20,TMAX,41
CHM00056046,2010-10-16,TMAX,132
CHM00052889,2005-10-21,TMIN,-9
CHM00052889,2007-04-27,TMIN,82
CHM00056046,2008-11-13,TMIN,-97
CHM00056046,2014-02-23,TMAX,36
CHM00056046,2011-03-04,TMAX,54
CHM00056046,2014-02-23,TMIN,-158
CHM00056080,2005-07-29,TMAX,191
CHM00056046,2009-06-28,TMIN,69
CHM00052889,2006-08-09,TMIN,200
CHM00056080,2009-12-30,TMAX,48
CHM00056046,2010-01-01,TMIN,-228
CHM00056080,2009-12-30,TMIN,-187
CHM00056080,2009-07-10,TMAX,179
CHM00056046,2010-01-01,TMAX,-15
CHM00056080,2009-07-10,TMIN,113
CHM00052983,2007-05-27,TMIN,105
CHM00052983,2008-06-08,TMIN,79
CHM00052983,2008-06-08,TMAX,248
CHM00052983,2012-05-07,TMAX,198
CHM00052983,2008-08-26,TMAX,232
CHM00056080,2012-08-26,TMAX,227
CHM00056080,2013-09-06,TMIN,19
CHM00056080,2012-08-26,TMIN,31
CHM00056080,2005-07-29,TMIN,104
CHM00052983,2014-08-31,TMIN,83
CHM00052983,2008-06-12,TMAX,291
CHM00052889,2006-08-09,TMAX,348
CHM00052983,2008-06-12,TMIN,112
CHM00056080,2008-03-23,TMAX,52
CHM00056046,2006-11-02,TMIN,-114
CHM00056046,2011-03-04,TMIN,-95
CHM00052983,2010-10-14,TMIN,21
CHM00056046,2008-01-18,TMAX,39
CHM00056046,2006-11-02,TMAX,49
CHM00052983,2010-10-14,TMAX,145
CHM00056080,2005-11-26,TMAX,51
CHM00056080,2005-11-26,TMIN,-117
CHM00056046,2014-04-16,TMIN,-60
CHM00056046,2015-09-20,TMIN,7
CHM00056046,2008-01-18,TMIN,-91
CHM00056080,2008-09-03,TMAX,161
CHM00052983,2007-05-27,TMAX,259
CHM00052983,2007-11-21,TMAX,47
CHM00056046,2014-04-16,TMAX,92
CHM00056046,2009-06-28,TMAX,149
CHM00052983,2011-12-23,TMIN,-139
CHM00052889,2006-01-02,TMAX,32
CHM00056046,2005-10-25,TMAX,62
CHM00056046,2009-03-05,TMAX,31
CHM00056080,2006-09-13,TMIN,37
CHM00056046,2008-09-22,TMIN,30
CHM00056046,2012-04-16,TMAX,22
CHM00056046,2008-01-23,TMAX,-33
CHM00052983,2006-11-26,TMAX,15
CHM00056080,2005-09-21,TMAX,181
CHM00056046,2009-03-05,TMIN,-148
CHM00056080,2005-09-21,TMIN,71
CHM00052983,2012-11-12,TMAX,85
CHM00052983,2012-11-12,TMIN,-73
CHM00056046,2009-12-27,TMAX,-54
CHM00056046,2005-01-16,TMIN,-215
CHM00052983,2008-04-16,TMAX,219
CHM00056046,2005-01-16,TMAX,-25
CHM00052889,2008-11-15,TMIN,40
CHM00056046,2008-01-23,TMIN,-165
CHM00052983,2010-07-26,TMAX,308
CHM00056046,2010-04-29,TMAX,123
CHM00056080,2006-09-13,TMAX,111
CHM00056080,2010-09-26,TMIN,21
CHM00056046,2011-05-25,TMIN,-23
CHM00052889,2005-08-05,TMIN,166
CHM00052889,2005-08-05,TMAX,285
CHM00056080,2008-01-26,TMIN,-196
CHM00056080,2010-09-26,TMAX,136
CHM00056046,2012-04-16,TMIN,-36
CHM00056046,2009-12-27,TMIN,-261
CHM00056080,2011-01-30,TMIN,-212
CHM00052983,2007-05-25,TMAX,232
CHM00052983,2010-08-06,TMIN,125
CHM00052983,2010-08-06,TMAX,317
CHM00056046,2010-04-29,TMIN,-45
CHM00052983,2010-07-26,TMIN,154
CHM00056080,2014-04-08,TMIN,-47
CHM00056080,2008-01-26,TMAX,-62
CHM00056046,2008-09-22,TMAX,203
CHM00052983,2006-12-08,TMAX,-23
CHM00052889,2008-11-15,TMAX,97
CHM00056080,2011-01-30,TMAX,10
CHM00056080,2008-03-18,TMAX,106
CHM00052983,2007-12-05,TMAX,61
CHM00056080,2012-11-17,TMIN,-110
CHM00052983,2010-12-28,TMIN,-165
CHM00052983,2005-09-19,TMAX,203
CHM00056080,2015-03-06,TMIN,-77
CHM00056080,2013-05-26,TMIN,28
CHM00056080,2015-03-06,TMAX,88
CHM00052983,2005-09-07,TMIN,90
CHM00052983,2011-06-01,TMAX,242
CHM00052983,2005-09-19,TMIN,133
CHM00056046,2008-12-14,TMAX,12
CHM00052983,2010-12-28,TMAX,0
CHM00056046,2011-03-20,TMIN,-73
CHM00056046,2008-12-14,TMIN,-193
CHM00056046,2005-10-25,TMIN,-97
CHM00056046,2010-10-12,TMIN,-6
CHM00056046,2011-03-20,TMAX,8
CHM00056080,2009-03-16,TMIN,-68
CHM00052889,2006-01-02,TMIN,-105
CHM00056080,2009-04-20,TMIN,18
CHM00056046,2006-09-30,TMIN,-43
CHM00056080,2008-08-23,TMAX,214
CHM00056080,2008-08-23,TMIN,105
CHM00056080,2008-03-18,TMIN,-36
CHM00056046,2013-01-14,TMIN,-220
CHM00056046,2013-01-14,TMAX,-1
CHM00052983,2008-03-24,TMAX,135
CHM00056046,2005-11-26,TMAX,58
CHM00056046,2005-11-26,TMIN,-189
CHM00056080,2014-06-03,TMAX,234
CHM00056046,2014-07-29,TMIN,68
CHM00056080,2009-03-16,TMAX,140
CHM00056046,2006-09-30,TMAX,124
CHM00056046,2014-07-29,TMAX,181
CHM00056080,2009-04-20,TMAX,132
CHM00056080,2014-06-03,TMIN,94
CHM00052983,2012-05-30,TMIN,72
CHM00052983,2012-05-30,TMAX,250
CHM00056080,2012-11-17,TMAX,127
CHM00052983,2006-11-17,TMIN,-53
CHM00052983,2005-12-29,TMIN,-121
CHM00056046,2011-05-28,TMIN,36
CHM00052983,2011-08-12,TMIN,171
CHM00056080,2014-08-02,TMAX,239
CHM00052889,2008-07-07,TMAX,350
CHM00056046,2011-11-21,TMAX,13
CHM00052983,2008-06-14,TMAX,157
CHM00056046,2011-11-21,TMIN,-93
CHM00056046,2009-09-01,TMIN,9
CHM00056046,2005-02-13,TMIN,-164
CHM00052983,2011-03-21,TMAX,-37
CHM00056046,2009-09-01,TMAX,145
CHM00056046,2014-02-17,TMAX,-75
CHM00052889,2008-07-07,TMIN,185
CHM00056046,2011-04-03,TMAX,66
CHM00056080,2005-08-07,TMIN,98
CHM00056080,2011-02-25,TMAX,115
CHM00056080,2011-02-25,TMIN,-57
CHM00056046,2011-04-03,TMIN,-31
CHM00052983,2011-08-12,TMAX,324
CHM00056046,2005-02-13,TMAX,0
CHM00052889,2007-06-08,TMIN,167
CHM00056080,2009-08-17,TMAX,252
CHM00052983,2009-08-23,TMAX,237
CHM00052983,2009-08-23,TMIN,148
CHM00056046,2005-02-25,TMIN,-79
CHM00052983,2011-01-01,TMAX,-45
CHM00052983,2005-09-02,TMAX,267
CHM00052983,2011-01-01,TMIN,-114
CHM00056080,2006-09-30,TMIN,30
CHM00056080,2006-09-30,TMAX,170
CHM00056080,2006-07-23,TMIN,87
CHM00052889,2007-06-08,TMAX,277
CHM00052983,2007-05-18,TMAX,300
CHM00052983,2007-07-27,TMAX,220
CHM00052983,2006-07-26,TMAX,332
CHM00056080,2006-07-23,TMAX,165
CHM00052983,2006-07-26,TMIN,105
CHM00052983,2007-05-18,TMIN,89
CHM00056046,2005-12-29,TMAX,10
CHM00056080,2007-06-11,TMAX,112
CHM00056080,2007-06-11,TMIN,65
CHM00052983,2010-05-08,TMIN,66
CHM00052983,2009-01-04,TMIN,-87
CHM00052983,2009-01-04,TMAX,1
CHM00056046,2009-07-08,TMAX,181
CHM00056046,2009-07-08,TMIN,89
CHM00056046,2010-05-10,TMAX,122
CHM00056046,2009-08-14,TMIN,12
CHM00056046,2009-08-14,TMAX,161
CHM00052983,2006-08-02,TMAX,295
CHM00056046,2015-03-06,TMAX,9
CHM00052983,2009-07-12,TMAX,269
CHM00056080,2014-08-08,TMAX,143
CHM00056046,2011-11-30,TMAX,31
CHM00056046,2011-11-30,TMIN,-134
CHM00052983,2005-11-02,TMAX,135
CHM00052983,2008-03-20,TMAX,90
CHM00056046,2012-11-17,TMAX,50
CHM00056046,2012-11-17,TMIN,-188
CHM00056080,2005-02-25,TMIN,-81
CHM00056080,2009-08-17,TMIN,49
CHM00056046,2012-08-26,TMIN,1
CHM00056080,2005-02-25,TMAX,29
CHM00052983,2010-02-19,TMIN,-125
CHM00056080,2013-03-30,TMIN,-63
CHM00052983,2010-02-19,TMAX,72
CHM00052983,2010-05-08,TMAX,225
CHM00056080,2013-03-30,TMAX,144
CHM00052983,2006-08-26,TMAX,287
CHM00052983,2006-08-26,TMIN,107
CHM00056046,2005-12-29,TMIN,-189
CHM00056080,2005-08-07,TMAX,203
CHM00056046,2014-04-17,TMIN,-29
CHM00056046,2012-09-19,TMAX,146
CHM00056046,2012-08-26,TMAX,173
CHM00052983,2015-12-25,TMIN,-145
CHM00056046,2012-09-19,TMIN,-6
CHM00056046,2014-04-17,TMAX,110
CHM00052983,2009-07-12,TMIN,126
CHM00052983,2012-09-20,TMAX,128
CHM00056046,2010-05-10,TMIN,-28
CHM00052889,2005-08-29,TMIN,134
CHM00056080,2014-08-02,TMIN,112
CHM00052889,2008-10-05,TMAX,208
CHM00052983,2012-05-09,TMIN,99
CHM00056080,2006-11-29,TMIN,-145
CHM00052983,2007-05-06,TMAX,259
CHM00056080,2009-03-31,TMIN,-23
CHM00056080,2009-03-31,TMAX,29
CHM00056046,2013-05-22,TMAX,142
CHM00052983,2007-07-22,TMIN,79
CHM00052983,2012-05-09,TMAX,255
CHM00052983,2007-07-22,TMAX,255
CHM00056080,2014-06-23,TMAX,200
CHM00056080,2009-08-06,TMIN,43
CHM00052889,2005-09-25,TMIN,68
CHM00056046,2015-12-21,TMAX,-51
CHM00052889,2005-09-25,TMAX,208
CHM00052889,2005-02-17,TMAX,-28
CHM00056080,2009-08-06,TMAX,235
CHM00052983,2011-05-08,TMAX,178
CHM00056046,2011-06-12,TMIN,26
CHM00056046,2011-06-12,TMAX,108
CHM00056080,2009-01-14,TMAX,37
CHM00056046,2013-05-22,TMIN,-15
CHM00056046,2013-02-11,TMIN,-159
CHM00052983,2011-12-28,TMAX,14
CHM00052983,2011-12-28,TMIN,-130
CHM00056080,2009-01-14,TMIN,-204
CHM00052889,2005-11-16,TMIN,-40
CHM00052983,2008-04-15,TMAX,177
CHM00052889,2005-11-16,TMAX,90
CHM00056080,2005-12-10,TMAX,-36
CHM00056080,2005-12-10,TMIN,-115
CHM00056046,2010-07-10,TMIN,60
CHM00056080,2007-11-21,TMAX,73
CHM00056080,2007-11-21,TMIN,-93
CHM00056080,2008-04-19,TMAX,158
CHM00056080,2006-11-29,TMAX,31
CHM00056080,2008-04-19,TMIN,26
CHM00056046,2010-07-10,TMAX,127
CHM00056080,2014-01-01,TMIN,-151
CHM00052889,2005-02-17,TMIN,-90
CHM00056046,2013-01-10,TMAX,-78
CHM00056080,2014-06-23,TMIN,91
CHM00056080,2006-09-18,TMIN,17
CHM00052983,2015-03-10,TMAX,45
CHM00056046,2007-05-02,TMAX,151
CHM00056046,2011-11-23,TMAX,48
CHM00056046,2011-11-23,TMIN,-141
CHM00052889,2007-07-07,TMAX,290
CHM00052889,2007-07-07,TMIN,207
CHM00052983,2005-02-20,TMAX,1
CHM00052983,2012-05-04,TMAX,176
CHM00052983,2008-02-04,TMAX,-58
CHM00056046,2013-05-09,TMAX,61
CHM00052983,2005-02-20,TMIN,-146
CHM00056046,2006-08-09,TMIN,37
CHM00052889,2007-04-21,TMIN,101
CHM00052889,2007-04-21,TMAX,196
CHM00052983,2005-09-02,TMIN,123
CHM00056046,2006-08-09,TMAX,231
CHM00056080,2006-09-18,TMAX,148
CHM00056046,2005-02-25,TMAX,11
CHM00052889,2008-10-05,TMIN,85
CHM00052983,2014-07-06,TMAX,280
CHM00056046,2014-01-02,TMAX,-2
CHM00056080,2010-06-06,TMIN,85
CHM00056080,2010-06-06,TMAX,157
CHM00052889,2005-12-05,TMIN,-164
CHM00056080,2011-02-15,TMIN,-84
CHM00052889,2005-12-05,TMAX,-24
CHM00052983,2007-05-06,TMIN,78
CHM00052983,2015-08-25,TMIN,86
CHM00052983,2015-03-03,TMAX,42
CHM00056080,2007-07-22,TMAX,186
CHM00056046,2007-05-02,TMIN,-57
CHM00052983,2015-03-03,TMIN,-90
CHM00056080,2007-07-22,TMIN,34
CHM00056080,2014-01-01,TMAX,84
CHM00052983,2015-03-10,TMIN,-43
CHM00056080,2011-02-15,TMAX,95
CHM00052983,2014-12-26,TMAX,3
CHM00052983,2014-07-06,TMIN,120
CHM00052889,2005-08-29,TMAX,299
CHM00052889,2006-07-23,TMAX,250
CHM00052983,2006-08-02,TMIN,129
CHM00056046,2015-09-28,TMIN,25
CHM00056080,2010-04-29,TMAX,157
CHM00056080,2015-08-12,TMIN,43
CHM00056080,2013-02-11,TMIN,-115
CHM00056046,2014-10-04,TMIN,-45
CHM00056046,2014-10-04,TMAX,74
CHM00056046,2008-07-11,TMIN,42
CHM00052983,2011-01-02,TMIN,-120
CHM00056046,2008-07-11,TMAX,161
CHM00056080,2010-11-26,TMIN,-142
CHM00052983,2009-06-30,TMIN,98
CHM00056080,2010-11-26,TMAX,78
CHM00056080,2013-02-11,TMAX,25
CHM00056080,2009-07-08,TMAX,203
CHM00056080,2009-07-08,TMIN,134
CHM00056080,2013-04-25,TMAX,146
CHM00052983,2009-06-30,TMAX,282
