ID,Date,Element,Data_Value
CHM00056080,2010-04-29,TMIN,-17
CHM00056080,2008-11-08,TMAX,60
CHM00052983,2011-01-02,TMAX,9
CHM00056080,2009-06-28,TMIN,83
CHM00056080,2005-02-13,TMAX,91
CHM00056080,2005-02-13,TMIN,-98
CHM00056046,2012-09-24,TMAX,117
CHM00056080,2009-06-28,TMAX,187
CHM00056046,2006-07-23,TMIN,51
CHM00056046,2006-07-23,TMAX,146
CHM00056046,2014-06-05,TMAX,155
CHM00056046,2010-09-26,TMAX,153
CHM00056046,2010-09-26,TMIN,23
CHM00056046,2014-06-05,TMIN,52
CHM00056046,2005-10-24,TMIN,-117
CHM00056046,2005-10-24,TMAX,34
CHM00056046,2014-12-11,TMAX,-7
CHM00056080,2006-08-13,TMAX,228
CHM00056080,2008-11-08,TMIN,-69
CHM00056080,2006-08-13,TMIN,117
CHM00056046,2009-08-06,TMIN,2
CHM00056046,2014-01-04,TMIN,-239
CHM00056046,2007-06-03,TMIN,12
CHM00056080,2015-12-21,TMAX,38
CHM00052889,2008-06-11,TMAX,313
CHM00056046,2014-09-03,TMIN,9
CHM00056046,2014-09-03,TMAX,142
CHM00052889,2008-06-11,TMIN,166
CHM00056080,2011-11-30,TMAX,61
CHM00056046,2011-03-03,TMAX,69
CHM00056080,2011-11-30,TMIN,-98
CHM00052983,2012-12-29,TMIN,-200
CHM00056046,2011-03-03,TMIN,-151
CHM00052889,2007-05-02,TMIN,119
CHM00052889,2007-05-02,TMAX,257
CHM00052983,2011-11-26,TMAX,93
CHM00056080,2013-07-30,TMIN,51
CHM00052983,2006-09-08,TMAX,141
CHM00052983,2006-09-08,TMIN,78
CHM00056080,2014-02-18,TMAX,-25
CHM00056046,2014-01-04,TMAX,26
CHM00056080,2008-02-12,TMIN,-209
CHM00056046,2014-02-19,TMAX,-45
CHM00056080,2008-02-12,TMAX,-72
CHM00052889,2005-11-26,TMIN,-110
CHM00056046,2007-06-03,TMAX,128
CHM00052983,2008-02-08,TMAX,-72
CHM00056046,2009-08-06,TMAX,185
CHM00052889,2007-11-26,TMAX,89
CHM00052983,2007-07-24,TMIN,105
CHM00052983,2007-07-24,TMAX,267
CHM00056080,2013-09-04,TMIN,34
CHM00052889,2007-11-26,TMIN,-35
CHM00056046,2005-02-07,TMIN,-160
CHM00056046,2005-02-07,TMAX,-7
CHM00052983,2008-02-08,TMIN,-214
CHM00056046,2013-11-07,TMIN,-78
CHM00052983,2012-06-16,TMAX,266
CHM00056046,2006-11-17,TMAX,30
CHM00056046,2006-11-17,TMIN,-113
CHM00052983,2012-12-29,TMAX,-82
CHM00052889,2005-11-26,TMAX,71
CHM00052983,2012-06-16,TMIN,74
CHM00056080,2013-10-09,TMIN,-51
CHM00056046,2010-01-11,TMAX,-39
CHM00052983,2014-12-21,TMAX,-4
CHM00056046,2007-11-26,TMIN,-166
CHM00056046,2007-11-26,TMAX,-37
CHM00056080,2011-11-20,TMIN,-90
CHM00052889,2007-05-13,TMIN,112
CHM00052889,2007-06-03,TMAX,289
CHM00056080,2013-04-11,TMIN,-72
CHM00056046,2012-09-24,TMIN,-4
CHM00056080,2009-03-05,TMIN,-129
CHM00056046,2014-11-16,TMIN,-144
CHM00052889,2007-05-13,TMAX,293
CHM00052983,2007-11-06,TMAX,122
CHM00052983,2007-11-06,TMIN,-30
CHM00056080,2009-03-05,TMAX,-11
CHM00056046,2013-08-26,TMIN,30
CHM00056080,2013-04-11,TMAX,112
CHM00052983,2008-12-03,TMAX,-15
CHM00056046,2011-09-03,TMIN,86
CHM00056046,2013-03-19,TMAX,49
CHM00056046,2011-09-03,TMAX,193
CHM00052889,2006-10-23,TMAX,172
CHM00056046,2014-11-16,TMAX,33
CHM00056046,2014-05-14,TMIN,11
CHM00056046,2014-05-14,TMAX,91
CHM00052983,2015-12-25,TMAX,10
CHM00052889,2006-07-23,TMIN,157
CHM00056046,2013-09-06,TMIN,26
CHM00052983,2014-03-07,TMAX,39
CHM00056080,2013-11-06,TMAX,94
CHM00052983,2005-11-02,TMIN,-26
CHM00052983,2010-08-01,TMAX,323
CHM00056046,2009-08-17,TMIN,0
CHM00056046,2009-08-17,TMAX,197
CHM00056080,2014-12-31,TMAX,68
CHM00056080,2011-03-03,TMIN,-146
CHM00056080,2011-03-03,TMAX,122
CHM00056080,2014-12-31,TMIN,-175
CHM00056080,2011-11-20,TMAX,96
CHM00052889,2006-10-23,TMIN,51
CHM00056080,2013-11-06,TMIN,-95
CHM00056080,2010-07-14,TMIN,123
CHM00052983,2013-01-13,TMIN,-153
CHM00056046,2006-08-13,TMAX,178
CHM00052983,2013-01-15,TMAX,29
CHM00056046,2009-07-10,TMAX,153
CHM00056080,2013-10-09,TMAX,211
CHM00056080,2009-04-12,TMIN,5
CHM00056046,2008-03-23,TMAX,12
CHM00056080,2009-04-12,TMAX,128
CHM00052983,2015-02-26,TMAX,37
CHM00052889,2005-01-19,TMIN,-175
CHM00056080,2005-09-13,TMAX,181
CHM00056080,2005-09-13,TMIN,56
CHM00056046,2009-07-10,TMIN,88
CHM00056046,2014-02-19,TMIN,-255
CHM00056080,2005-02-07,TMIN,-146
CHM00056080,2005-02-07,TMAX,61
CHM00052983,2005-12-26,TMAX,13
CHM00056046,2008-03-23,TMIN,-76
CHM00052983,2015-02-26,TMIN,-42
CHM00052983,2015-05-01,TMIN,50
CHM00052889,2007-06-03,TMIN,211
CHM00056080,2010-02-08,TMAX,145
CHM00052889,2006-09-13,TMIN,76
CHM00056046,2006-08-13,TMIN,55
CHM00052889,2007-12-24,TMIN,-66
CHM00052889,2007-12-24,TMAX,49
CHM00056046,2010-01-11,TMIN,-212
CHM00052889,2005-01-19,TMAX,8
CHM00052983,2013-01-13,TMAX,53
CHM00052983,2013-01-15,TMIN,-122
CHM00052983,2011-08-24,TMAX,251
CHM00052983,2006-09-05,TMAX,199
CHM00052889,2006-09-13,TMAX,187
CHM00052983,2006-09-05,TMIN,67
CHM00056046,2007-12-21,TMIN,-193
CHM00056046,2007-12-21,TMAX,-4
CHM00052983,2014-12-21,TMIN,-167
CHM00056080,2005-12-29,TMAX,66
CHM00056080,2005-12-29,TMIN,-147
CHM00052983,2011-08-24,TMIN,105
CHM00056080,2010-02-08,TMIN,-118
CHM00052889,2005-10-27,TMIN,-46
CHM00056046,2013-05-18,TMIN,-1
CHM00052889,2008-10-01,TMIN,119
CHM00056046,2005-08-23,TMIN,18
CHM00056046,2013-03-22,TMIN,-76
CHM00052983,2015-12-21,TMIN,-125
CHM00056046,2005-08-23,TMAX,167
CHM00056080,2011-02-13,TMAX,44
CHM00056046,2005-03-03,TMAX,-46
CHM00052889,2008-11-14,TMAX,117
CHM00056046,2005-03-03,TMIN,-179
CHM00052983,2014-01-10,TMAX,-12
CHM00052983,2014-12-24,TMIN,-117
CHM00056046,2013-03-22,TMAX,56
CHM00052983,2015-08-16,TMAX,252
CHM00056080,2015-04-26,TMAX,158
CHM00056046,2012-09-06,TMIN,11
CHM00052983,2014-12-24,TMAX,8
CHM00056080,2012-05-09,TMAX,206
CHM00056046,2011-05-30,TMAX,95
CHM00052983,2006-08-25,TMIN,114
CHM00052983,2006-08-25,TMAX,269
CHM00056080,2013-04-26,TMAX,179
CHM00052983,2006-07-23,TMAX,255
CHM00052983,2006-12-06,TMAX,-7
CHM00056080,2008-10-07,TMIN,29
CHM00052983,2006-12-06,TMIN,-37
CHM00056080,2008-10-07,TMAX,89
CHM00056080,2011-08-23,TMAX,205
CHM00052983,2007-11-24,TMAX,143
CHM00056080,2010-12-04,TMAX,107
CHM00056080,2007-07-11,TMAX,176
CHM00052983,2010-11-18,TMAX,52
CHM00056080,2011-08-23,TMIN,47
CHM00056080,2013-05-29,TMIN,-7
CHM00056080,2010-12-04,TMIN,-164
CHM00052889,2005-01-31,TMIN,-126
CHM00056080,2013-04-26,TMIN,-23
CHM00052889,2005-01-31,TMAX,31
CHM00052983,2015-08-01,TMIN,161
CHM00056080,2015-04-26,TMIN,-37
CHM00056080,2007-12-18,TMAX,15
CHM00052889,2008-11-14,TMIN,53
CHM00056046,2008-02-01,TMAX,-135
CHM00056046,2011-06-26,TMIN,7
CHM00056080,2011-03-24,TMAX,18
CHM00056046,2011-06-26,TMAX,123
CHM00056046,2012-09-06,TMAX,182
CHM00056046,2007-05-30,TMAX,151
CHM00056046,2007-05-30,TMIN,35
CHM00052983,2010-12-05,TMAX,2
CHM00056080,2005-01-28,TMAX,83
CHM00056080,2014-12-24,TMAX,19
CHM00056080,2014-12-24,TMIN,-163
CHM00056080,2011-01-03,TMIN,-135
CHM00056046,2010-12-05,TMAX,61
CHM00056046,2014-07-02,TMIN,7
CHM00052983,2013-12-19,TMIN,-139
CHM00052983,2013-12-19,TMAX,-31
CHM00056046,2010-12-05,TMIN,-201
CHM00056046,2014-07-02,TMAX,128
CHM00056080,2008-04-06,TMIN,-20
CHM00056080,2007-07-11,TMIN,111
CHM00052983,2014-08-29,TMIN,122
CHM00052983,2014-08-29,TMAX,242
CHM00056080,2015-04-11,TMAX,73
CHM00056046,2015-09-26,TMIN,23
CHM00052889,2007-07-27,TMAX,283
CHM00052889,2007-07-27,TMIN,192
CHM00056080,2012-05-09,TMIN,35
CHM00056080,2011-02-13,TMIN,-170
CHM00052889,2005-09-02,TMAX,285
CHM00052889,2005-09-02,TMIN,93
CHM00056080,2008-04-06,TMAX,198
CHM00052983,2006-01-02,TMIN,-101
CHM00052983,2006-01-02,TMAX,27
CHM00056080,2008-04-17,TMIN,9
CHM00056080,2008-04-17,TMAX,191
CHM00056046,2006-12-04,TMIN,-135
CHM00056046,2006-12-04,TMAX,75
CHM00052983,2010-05-04,TMAX,233
CHM00052983,2010-05-04,TMIN,85
CHM00056080,2007-12-18,TMIN,-115
CHM00052889,2006-09-30,TMAX,204
CHM00056080,2005-09-23,TMIN,18
CHM00056046,2008-02-01,TMIN,-193
CHM00056080,2011-12-27,TMAX,49
CHM00052889,2005-10-25,TMAX,158
CHM00056080,2006-12-04,TMIN,-84
CHM00056080,2006-12-04,TMAX,65
CHM00052889,2005-10-25,TMIN,-27
CHM00052889,2007-11-13,TMIN,56
CHM00052889,2007-11-13,TMAX,163
CHM00056080,2011-12-27,TMIN,-129
CHM00052983,2009-07-16,TMAX,271
CHM00056046,2010-12-31,TMIN,-192
CHM00056046,2013-04-26,TMIN,-33
CHM00056080,2015-12-03,TMIN,-152
CHM00056080,2015-12-03,TMAX,58
CHM00052983,2005-10-27,TMAX,96
CHM00056080,2015-12-11,TMAX,99
CHM00056046,2010-12-31,TMAX,53
CHM00056080,2011-09-22,TMIN,48
CHM00056046,2010-05-24,TMAX,194
CHM00056046,2010-05-24,TMIN,-12
CHM00052983,2009-01-16,TMIN,-135
CHM00056080,2007-06-12,TMAX,119
CHM00056080,2008-01-17,TMAX,43
CHM00056080,2014-09-03,TMIN,0
CHM00052983,2010-01-01,TMIN,-131
CHM00056046,2015-12-10,TMIN,-191
CHM00056080,2014-09-03,TMAX,208
CHM00056046,2015-12-10,TMAX,4
CHM00052983,2009-01-16,TMAX,17
CHM00056080,2013-10-28,TMIN,-57
CHM00056046,2014-03-06,TMIN,-127
CHM00056046,2014-03-06,TMAX,1
CHM00056046,2006-11-18,TMIN,-176
CHM00052983,2010-01-01,TMAX,49
CHM00052983,2006-11-02,TMAX,137
CHM00056046,2007-06-10,TMIN,14
CHM00056046,2007-06-10,TMAX,106
CHM00056046,2006-11-18,TMAX,21
CHM00056080,2011-09-22,TMAX,144
CHM00056046,2010-12-02,TMIN,-227
CHM00056080,2015-12-11,TMIN,-123
CHM00056046,2008-11-15,TMIN,-104
CHM00056080,2009-08-01,TMIN,114
CHM00056046,2012-05-29,TMAX,142
CHM00056046,2012-05-29,TMIN,-13
CHM00056046,2009-12-18,TMAX,-32
CHM00052983,2005-11-15,TMIN,-41
CHM00052889,2007-06-07,TMAX,301
CHM00056080,2009-08-28,TMIN,74
CHM00052889,2007-06-07,TMIN,179
CHM00056046,2014-11-23,TMAX,45
CHM00056080,2010-12-02,TMIN,-165
CHM00056046,2010-12-02,TMAX,19
CHM00056046,2011-11-26,TMAX,61
CHM00056046,2013-03-17,TMAX,53
CHM00056046,2013-03-17,TMIN,-110
CHM00056046,2011-11-26,TMIN,-133
CHM00052983,2007-11-24,TMIN,-54
CHM00052983,2014-12-28,TMAX,52
CHM00056046,2011-03-25,TMAX,13
CHM00052983,2014-12-28,TMIN,-119
CHM00052983,2005-11-15,TMAX,57
CHM00056080,2009-08-01,TMAX,196
CHM00056046,2008-11-15,TMAX,34
CHM00056046,2006-08-14,TMIN,83
CHM00056080,2009-01-18,TMAX,94
CHM00056080,2009-01-18,TMIN,-146
CHM00056046,2009-01-20,TMAX,-13
CHM00056046,2011-03-25,TMIN,-144
CHM00056046,2009-01-20,TMIN,-102
CHM00056046,2014-11-23,TMIN,-78
CHM00056046,2009-12-18,TMIN,-203
CHM00056046,2011-05-30,TMIN,8
CHM00052983,2014-05-17,TMAX,179
CHM00056046,2006-08-14,TMAX,155
CHM00056046,2008-11-16,TMIN,-126
CHM00056046,2008-11-16,TMAX,34
CHM00056046,2005-12-11,TMIN,-132
CHM00056046,2005-12-11,TMAX,-37
CHM00056080,2009-08-28,TMAX,155
CHM00056080,2010-12-02,TMAX,81
CHM00052889,2006-11-29,TMIN,-112
CHM00052889,2006-09-30,TMIN,62
CHM00056080,2011-01-03,TMAX,54
CHM00056080,2005-01-14,TMAX,9
CHM00056080,2014-04-17,TMAX,145
CHM00056080,2005-01-13,TMAX,-33
CHM00056080,2005-01-14,TMIN,-205
CHM00056046,2015-12-03,TMIN,-193
CHM00056046,2015-12-03,TMAX,15
CHM00056046,2008-12-28,TMIN,-195
CHM00056080,2012-12-23,TMIN,-196
CHM00056046,2013-06-07,TMIN,47
CHM00056046,2013-06-07,TMAX,147
CHM00056080,2005-01-13,TMIN,-173
CHM00056046,2014-01-09,TMAX,27
CHM00052983,2012-01-20,TMAX,-65
CHM00056080,2012-04-28,TMIN,-11
CHM00056080,2012-04-28,TMAX,176
CHM00052983,2012-05-14,TMAX,188
CHM00056080,2015-02-28,TMAX,-8
CHM00056080,2012-12-23,TMAX,68
CHM00056046,2014-11-25,TMAX,42
CHM00056046,2005-03-05,TMIN,-207
CHM00056046,2014-05-19,TMIN,-36
CHM00056046,2008-06-20,TMAX,162
CHM00056046,2012-11-14,TMIN,-151
CHM00056080,2014-11-20,TMIN,-100
CHM00056080,2014-11-20,TMAX,107
CHM00056080,2010-02-19,TMAX,28
CHM00056046,2005-03-05,TMAX,23
CHM00056080,2010-02-19,TMIN,-176
CHM00056080,2005-01-21,TMIN,-148
CHM00056080,2007-11-06,TMAX,96
CHM00056046,2014-11-25,TMIN,-182
CHM00056080,2007-11-06,TMIN,-73
CHM00056046,2011-07-02,TMAX,191
CHM00056080,2005-01-21,TMAX,9
CHM00052889,2006-08-14,TMIN,173
CHM00052889,2006-08-14,TMAX,297
CHM00056046,2011-07-02,TMIN,87
CHM00052983,2012-05-14,TMIN,21
CHM00056080,2006-09-24,TMAX,106
CHM00056046,2008-12-28,TMAX,-33
CHM00056046,2012-06-16,TMAX,100
CHM00056080,2007-05-30,TMAX,152
CHM00056046,2008-10-05,TMIN,-58
CHM00056046,2008-10-05,TMAX,90
CHM00052889,2005-08-10,TMAX,326
CHM00052889,2005-08-10,TMIN,161
CHM00056080,2007-05-30,TMIN,67
CHM00056080,2015-04-29,TMIN,-3
CHM00056080,2015-04-29,TMAX,177
CHM00052983,2012-12-25,TMIN,-137
CHM00056080,2013-05-03,TMIN,-11
CHM00056080,2015-02-28,TMIN,-105
CHM00056046,2014-03-31,TMAX,15
CHM00056046,2012-05-15,TMAX,104
CHM00056046,2012-11-10,TMIN,-85
CHM00056046,2012-11-10,TMAX,29
CHM00052983,2011-09-08,TMAX,224
CHM00052983,2011-09-08,TMIN,75
CHM00052889,2006-11-18,TMAX,126
CHM00056080,2015-08-25,TMIN,32
CHM00052889,2006-11-18,TMIN,-50
CHM00056080,2008-12-29,TMIN,-154
CHM00056080,2012-05-04,TMAX,156
CHM00056080,2014-12-19,TMIN,-174
CHM00056080,2014-12-19,TMAX,22
CHM00056046,2012-06-16,TMIN,32
CHM00056080,2006-09-24,TMIN,67
CHM00052889,2005-01-11,TMIN,-155
CHM00056046,2007-12-22,TMIN,-210
CHM00052889,2005-01-11,TMAX,-12
CHM00056046,2009-12-15,TMIN,-197
CHM00052983,2009-07-17,TMAX,282
CHM00056046,2009-12-15,TMAX,-13
CHM00056080,2012-05-04,TMIN,50
CHM00056046,2007-12-22,TMAX,-14
CHM00056080,2008-12-29,TMAX,10
CHM00052983,2011-09-03,TMAX,192
CHM00052983,2011-09-03,TMIN,149
CHM00056046,2014-03-31,TMIN,-49
CHM00056080,2005-01-19,TMIN,-181
CHM00056080,2005-01-28,TMIN,-145
CHM00056046,2012-11-14,TMAX,50
CHM00056080,2012-06-13,TMAX,182
CHM00056046,2011-04-01,TMIN,-38
CHM00056080,2009-12-15,TMIN,-124
CHM00056046,2014-01-09,TMIN,-195
CHM00056080,2009-12-15,TMAX,52
CHM00052983,2011-12-26,TMIN,-126
CHM00052983,2009-03-11,TMAX,18
CHM00052983,2012-10-22,TMAX,121
CHM00056046,2007-04-29,TMAX,95
CHM00052983,2015-04-21,TMIN,4
CHM00052983,2011-12-26,TMAX,27
CHM00056080,2008-08-31,TMIN,15
CHM00056046,2012-01-20,TMAX,-37
CHM00056046,2006-09-27,TMAX,138
CHM00056046,2006-09-27,TMIN,32
CHM00056046,2012-01-20,TMIN,-144
CHM00052983,2012-10-22,TMIN,-36
CHM00056080,2014-02-19,TMIN,-183
CHM00056046,2015-08-28,TMIN,38
CHM00056080,2015-03-19,TMAX,41
CHM00056046,2011-04-01,TMAX,50
CHM00056080,2011-03-24,TMIN,-102
CHM00056046,2012-06-11,TMAX,91
CHM00052983,2006-11-03,TMAX,174
CHM00056046,2009-01-19,TMIN,-125
CHM00052983,2006-11-03,TMIN,-18
CHM00056080,2009-07-04,TMIN,109
CHM00056080,2009-07-04,TMAX,179
CHM00056046,2009-01-19,TMAX,40
CHM00052889,2005-10-19,TMAX,140
CHM00052983,2005-09-10,TMAX,261
CHM00052983,2005-09-10,TMIN,104
CHM00056080,2015-03-19,TMIN,-31
CHM00052889,2005-10-19,TMIN,82
CHM00056046,2007-04-29,TMIN,-109
CHM00056046,2012-06-11,TMIN,46
CHM00052889,2006-12-03,TMAX,26
CHM00052889,2006-12-03,TMIN,-106
CHM00056080,2011-12-03,TMIN,-94
CHM00052889,2008-04-19,TMAX,245
CHM00052889,2008-04-19,TMIN,117
CHM00056080,2011-12-09,TMAX,-12
CHM00056046,2006-09-24,TMIN,47
CHM00056080,2014-02-19,TMAX,35
CHM00056046,2007-07-11,TMIN,74
CHM00056046,2007-07-11,TMAX,115
CHM00052889,2007-12-22,TMAX,71
CHM00056046,2012-05-15,TMIN,-7
CHM00056046,2014-01-03,TMAX,-19
CHM00056080,2013-06-29,TMIN,80
CHM00052983,2009-08-25,TMAX,168
CHM00056046,2008-06-20,TMIN,39
CHM00056080,2012-06-13,TMIN,42
CHM00056046,2014-05-19,TMAX,147
CHM00052889,2007-12-22,TMIN,-57
CHM00056046,2008-03-20,TMAX,29
CHM00052983,2010-04-29,TMIN,60
CHM00052983,2010-04-29,TMAX,211
CHM00056046,2008-03-20,TMIN,-77
CHM00056046,2006-09-24,TMAX,144
CHM00052983,2015-09-24,TMIN,50
CHM00056080,2010-02-11,TMAX,70
CHM00056080,2009-03-09,TMIN,-92
CHM00056080,2011-12-03,TMAX,78
CHM00052983,2013-11-06,TMAX,107
CHM00056080,2008-08-31,TMAX,191
CHM00056046,2010-02-13,TMIN,-82
CHM00056046,2014-12-23,TMIN,-186
CHM00056080,2010-09-29,TMIN,20
CHM00056046,2010-02-13,TMAX,14
CHM00056080,2010-09-29,TMAX,178
CHM00056080,2010-02-11,TMIN,-135
CHM00056080,2011-12-09,TMIN,-108
CHM00056080,2014-04-30,TMIN,-19
CHM00056046,2010-11-17,TMIN,-166
CHM00056046,2010-11-17,TMAX,27
CHM00056046,2014-12-23,TMAX,-30
CHM00056046,2008-06-14,TMAX,81
CHM00056046,2008-06-14,TMIN,31
CHM00056080,2014-04-30,TMAX,187
CHM00056080,2009-03-09,TMAX,132
CHM00052889,2006-11-29,TMAX,21
CHM00052889,2006-11-06,TMAX,153
CHM00052889,2006-11-06,TMIN,-37
CHM00056046,2007-07-15,TMIN,48
CHM00052983,2005-12-09,TMAX,22
CHM00056080,2012-09-06,TMIN,75
CHM00056080,2012-09-06,TMAX,214
CHM00056080,2014-05-17,TMAX,139
CHM00056080,2006-11-11,TMAX,130
CHM00052983,2005-12-09,TMIN,-102
CHM00056046,2007-07-15,TMAX,157
CHM00056080,2009-01-05,TMAX,-1
CHM00052889,2008-04-15,TMAX,215
CHM00052889,2008-04-15,TMIN,84
CHM00056080,2009-01-05,TMIN,-112
CHM00052889,2008-09-02,TMAX,240
CHM00052983,2010-07-11,TMAX,274
CHM00052983,2005-11-04,TMAX,139
CHM00052983,2012-12-27,TMAX,38
CHM00052983,2009-08-03,TMAX,191
CHM00056080,2006-11-11,TMIN,-95
CHM00056080,2005-10-21,TMAX,26
CHM00056046,2012-12-23,TMIN,-251
CHM00056046,2015-12-11,TMAX,61
CHM00056046,2006-10-27,TMAX,69
CHM00056046,2006-10-27,TMIN,-101
CHM00052983,2009-07-18,TMIN,107
CHM00052983,2009-07-18,TMAX,316
CHM00056046,2009-08-07,TMIN,79
CHM00056080,2010-09-27,TMAX,100
CHM00056080,2005-10-21,TMIN,-37
CHM00056046,2009-08-07,TMAX,169
CHM00056080,2005-11-07,TMAX,110
CHM00056080,2005-11-07,TMIN,-78
CHM00056080,2010-09-27,TMIN,55
CHM00056046,2015-12-11,TMIN,-160
CHM00052889,2008-09-02,TMIN,139
CHM00052889,2005-10-31,TMIN,-52
CHM00052889,2005-10-31,TMAX,138
CHM00056046,2012-12-23,TMAX,-8
CHM00052983,2010-07-11,TMIN,109
CHM00052983,2010-02-03,TMAX,20
CHM00052983,2012-12-27,TMIN,-141
CHM00052889,2006-07-29,TMAX,309
CHM00056046,2014-02-24,TMAX,27
CHM00052889,2006-09-06,TMIN,107
CHM00056046,2010-02-19,TMAX,-5
CHM00056046,2010-02-19,TMIN,-163
CHM00052983,2015-07-28,TMIN,136
CHM00052889,2006-09-06,TMAX,201
CHM00052983,2014-07-03,TMAX,233
CHM00052983,2011-03-25,TMAX,63
CHM00056080,2014-12-10,TMAX,-64
CHM00056080,2011-01-29,TMAX,5
CHM00052983,2008-12-28,TMAX,-38
CHM00056046,2008-01-24,TMIN,-114
CHM00052983,2008-11-05,TMAX,79
CHM00056046,2008-01-24,TMAX,10
CHM00052889,2005-10-24,TMIN,-43
CHM00056080,2008-10-05,TMIN,10
CHM00056046,2012-01-01,TMIN,-197
CHM00056046,2011-06-14,TMAX,157
CHM00052983,2010-09-26,TMAX,190
CHM00056080,2013-10-25,TMIN,-55
CHM00052983,2015-07-28,TMAX,334
CHM00052889,2006-07-29,TMIN,180
CHM00056080,2014-12-10,TMIN,-126
CHM00056080,2008-01-31,TMAX,-100
CHM00052983,2012-04-17,TMAX,143
CHM00056080,2011-08-26,TMAX,208
CHM00052983,2010-02-03,TMIN,-106
CHM00052983,2006-10-01,TMAX,215
CHM00052983,2006-10-01,TMIN,61
CHM00052889,2007-11-24,TMAX,117
CHM00056080,2008-01-31,TMIN,-236
CHM00052889,2008-07-11,TMAX,288
CHM00052889,2008-07-11,TMIN,164
CHM00052983,2005-11-04,TMIN,-7
CHM00052889,2007-11-24,TMIN,-33
CHM00056080,2012-08-31,TMAX,131
CHM00052889,2005-10-24,TMAX,183
CHM00056046,2011-06-14,TMIN,1
CHM00056080,2012-08-31,TMIN,96
CHM00052983,2008-01-25,TMAX,-83
CHM00056080,2015-03-08,TMAX,80
CHM00056080,2009-07-11,TMIN,94
CHM00056080,2005-08-15,TMAX,180
CHM00056080,2014-08-09,TMAX,224
CHM00056080,2006-08-25,TMAX,203
CHM00056080,2011-01-04,TMIN,-171
CHM00056080,2006-08-25,TMIN,79
CHM00052983,2011-12-08,TMAX,-17
CHM00052983,2011-12-08,TMIN,-67
CHM00056080,2014-08-09,TMIN,67
CHM00056080,2007-12-01,TMAX,21
CHM00056080,2007-12-01,TMIN,-67
CHM00052983,2007-05-01,TMAX,247
CHM00056080,2015-09-14,TMIN,-5
CHM00052983,2007-11-27,TMIN,-77
CHM00052983,2007-05-01,TMIN,35
CHM00056046,2006-11-05,TMAX,31
CHM00056046,2006-11-05,TMIN,-119
CHM00052889,2005-08-02,TMAX,313
CHM00056080,2011-01-04,TMAX,76
CHM00056080,2011-04-29,TMAX,219
CHM00056080,2011-04-29,TMIN,25
CHM00052889,2008-08-26,TMIN,158
CHM00056046,2005-02-08,TMIN,-152
CHM00056046,2005-02-08,TMAX,21
CHM00056046,2009-08-21,TMAX,159
CHM00056080,2007-07-24,TMIN,44
CHM00056080,2015-04-19,TMAX,113
CHM00056080,2014-07-02,TMIN,37
CHM00056080,2015-04-19,TMIN,-5
CHM00052983,2010-06-10,TMIN,66
CHM00056080,2014-07-02,TMAX,191
CHM00056046,2008-01-19,TMIN,-59
CHM00056046,2008-01-19,TMAX,24
CHM00056080,2012-01-15,TMAX,4
CHM00056046,2007-05-06,TMAX,173
CHM00056080,2012-01-15,TMIN,-222
CHM00056046,2007-05-06,TMIN,-50
CHM00052983,2007-11-27,TMAX,67
CHM00052983,2011-01-17,TMAX,-61
CHM00052889,2005-08-02,TMIN,173
CHM00056080,2005-08-15,TMIN,107
CHM00056080,2008-06-08,TMAX,182
CHM00056046,2010-08-06,TMIN,64
CHM00056080,2007-12-19,TMAX,82
CHM00052889,2005-09-13,TMAX,179
CHM00052889,2005-09-13,TMIN,97
CHM00052983,2014-09-15,TMAX,187
CHM00052983,2007-07-16,TMIN,159
CHM00052983,2007-07-16,TMAX,286
CHM00052983,2015-08-26,TMAX,275
CHM00052983,2010-02-16,TMAX,-18
CHM00052983,2014-09-15,TMIN,99
