ID,Date,Element,Data_Value
CHM00056046,2008-07-07,TMAX,161
CHM00052983,2006-08-09,TMAX,327
CHM00056080,2009-07-11,TMAX,212
CHM00052983,2014-05-01,TMAX,101
CHM00052983,2006-09-12,TMAX,192
CHM00052983,2015-08-26,TMIN,94
CHM00052983,2006-09-12,TMIN,50
CHM00056080,2007-12-19,TMIN,-153
CHM00052983,2010-09-26,TMIN,49
CHM00056080,2014-06-20,TMAX,101
CHM00052983,2014-05-01,TMIN,23
CHM00056080,2008-06-08,TMIN,61
CHM00056080,2010-11-24,TMAX,88
CHM00056080,2010-11-24,TMIN,-127
CHM00056046,2005-01-31,TMIN,-88
CHM00052983,2010-05-23,TMIN,81
CHM00052983,2010-06-10,TMAX,239
CHM00052983,2008-12-08,TMAX,84
CHM00056080,2015-09-26,TMIN,35
CHM00052983,2006-08-09,TMIN,170
CHM00056046,2005-01-31,TMAX,33
CHM00056080,2013-02-15,TMAX,95
CHM00052983,2010-05-23,TMAX,271
CHM00052983,2009-01-11,TMAX,-18
CHM00052983,2008-12-27,TMIN,-99
CHM00052983,2008-12-27,TMAX,11
CHM00056080,2013-02-15,TMIN,-153
CHM00056046,2008-07-07,TMIN,-1
CHM00056046,2010-08-06,TMAX,217
CHM00056046,2012-01-01,TMAX,57
CHM00056080,2011-01-29,TMIN,-213
CHM00052983,2013-08-23,TMIN,172
CHM00056080,2013-03-28,TMIN,-18
CHM00056046,2005-11-25,TMAX,-14
CHM00056046,2005-11-25,TMIN,-190
CHM00056080,2009-06-30,TMIN,42
CHM00056080,2005-08-23,TMAX,210
CHM00052983,2010-02-04,TMAX,51
CHM00056046,2012-05-09,TMAX,157
CHM00056080,2009-06-30,TMAX,209
CHM00056046,2012-05-09,TMIN,-20
CHM00056080,2013-03-28,TMAX,118
CHM00056046,2008-08-21,TMAX,164
CHM00052983,2009-09-01,TMAX,199
CHM00052983,2010-02-04,TMIN,-117
CHM00056080,2007-07-15,TMAX,245
CHM00056080,2011-08-26,TMIN,23
CHM00056046,2013-10-10,TMIN,-80
CHM00056046,2008-08-21,TMIN,66
CHM00056080,2006-11-18,TMAX,94
CHM00056080,2006-11-18,TMIN,-65
CHM00056080,2011-09-03,TMAX,137
CHM00056046,2015-12-22,TMAX,-52
CHM00052983,2005-12-04,TMIN,-157
CHM00052889,2007-12-05,TMAX,68
CHM00052889,2007-12-05,TMIN,-32
CHM00056080,2009-07-31,TMAX,211
CHM00052983,2005-02-28,TMIN,-70
CHM00056080,2011-04-28,TMIN,1
CHM00056080,2007-05-06,TMAX,192
CHM00052889,2005-11-02,TMAX,143
CHM00052889,2005-11-02,TMIN,-46
CHM00052983,2005-01-24,TMAX,10
CHM00056080,2007-05-06,TMIN,-11
CHM00052889,2005-01-16,TMIN,-169
CHM00056046,2012-05-04,TMAX,101
CHM00052889,2006-09-21,TMAX,241
CHM00056080,2005-08-23,TMIN,60
CHM00056080,2011-09-03,TMIN,112
CHM00052889,2007-12-20,TMIN,-33
CHM00052983,2011-04-01,TMIN,-2
CHM00052983,2011-04-01,TMAX,127
CHM00056080,2007-07-15,TMIN,45
CHM00056080,2010-08-06,TMAX,250
CHM00056046,2014-12-01,TMAX,31
CHM00056080,2010-08-06,TMIN,89
CHM00056080,2010-02-13,TMIN,-89
CHM00056046,2013-04-26,TMAX,107
CHM00056080,2010-02-13,TMAX,-9
CHM00056080,2012-11-10,TMIN,-66
CHM00056080,2012-11-10,TMAX,84
CHM00056046,2015-12-22,TMIN,-248
CHM00056080,2007-06-12,TMIN,53
CHM00052983,2006-11-10,TMAX,144
CHM00056080,2008-01-17,TMIN,-173
CHM00056080,2005-11-25,TMAX,50
CHM00056080,2005-11-25,TMIN,-148
CHM00052983,2006-11-02,TMIN,-17
CHM00056080,2011-04-03,TMAX,107
CHM00052889,2008-08-16,TMIN,145
CHM00056080,2006-08-14,TMAX,200
CHM00056046,2006-11-11,TMAX,50
CHM00056080,2006-08-14,TMIN,117
CHM00056080,2011-04-03,TMIN,-15
CHM00056046,2012-05-04,TMIN,-1
CHM00052889,2008-08-16,TMAX,299
CHM00056046,2011-03-31,TMAX,74
CHM00056080,2005-09-20,TMIN,98
CHM00056080,2014-12-23,TMIN,-160
CHM00056080,2014-12-23,TMAX,49
CHM00052889,2007-12-20,TMAX,66
CHM00056080,2005-09-20,TMAX,175
CHM00056046,2007-11-06,TMAX,27
CHM00056046,2007-11-06,TMIN,-120
CHM00056046,2013-05-11,TMIN,-15
CHM00052889,2008-03-23,TMAX,167
CHM00056080,2005-12-11,TMIN,-133
CHM00056080,2005-03-03,TMIN,-149
CHM00056080,2005-03-03,TMAX,-18
CHM00052889,2008-03-23,TMIN,16
CHM00056080,2005-12-11,TMAX,-11
CHM00056046,2011-03-31,TMIN,-68
CHM00052983,2005-02-28,TMAX,57
CHM00056046,2010-10-01,TMAX,77
CHM00056046,2006-11-11,TMIN,-144
CHM00056080,2011-06-26,TMAX,162
CHM00052983,2010-05-17,TMAX,109
CHM00052983,2008-06-07,TMIN,77
CHM00052983,2007-11-15,TMAX,109
CHM00052983,2010-08-07,TMAX,285
CHM00056046,2012-08-22,TMIN,38
CHM00056046,2012-08-22,TMAX,142
CHM00056046,2011-01-16,TMAX,-21
CHM00052983,2010-09-27,TMAX,162
CHM00056080,2008-12-13,TMAX,12
CHM00056080,2008-12-13,TMIN,-149
CHM00056046,2011-01-16,TMIN,-199
CHM00052983,2008-09-04,TMAX,239
CHM00052983,2008-09-04,TMIN,62
CHM00052983,2008-06-07,TMAX,226
CHM00056046,2013-01-11,TMAX,-67
CHM00056046,2013-01-11,TMIN,-294
CHM00056080,2011-06-26,TMIN,70
CHM00056046,2011-01-24,TMIN,-207
CHM00056046,2005-01-28,TMIN,-198
CHM00056046,2015-08-18,TMAX,110
CHM00052983,2007-11-29,TMAX,48
CHM00052983,2007-11-29,TMIN,-72
CHM00056080,2006-11-05,TMAX,98
CHM00056080,2014-08-10,TMAX,156
CHM00056080,2006-11-05,TMIN,-65
CHM00056080,2008-10-05,TMAX,152
CHM00056046,2005-01-13,TMAX,-107
CHM00056080,2014-06-28,TMAX,142
CHM00052983,2011-09-13,TMAX,246
CHM00056046,2015-08-18,TMIN,26
CHM00052983,2009-12-26,TMAX,-74
CHM00056046,2011-09-07,TMIN,37
CHM00056046,2005-01-13,TMIN,-271
CHM00052983,2011-03-25,TMIN,-65
CHM00056046,2014-01-11,TMAX,-46
CHM00056046,2014-05-17,TMAX,112
CHM00056046,2011-09-07,TMAX,129
CHM00056046,2005-01-28,TMAX,5
CHM00056080,2011-05-27,TMIN,17
CHM00052983,2013-07-06,TMIN,151
CHM00052889,2005-12-26,TMAX,28
CHM00052889,2006-09-24,TMAX,180
CHM00052889,2006-09-24,TMIN,120
CHM00052889,2006-09-21,TMIN,70
CHM00052983,2010-10-19,TMIN,31
CHM00052983,2015-03-12,TMIN,-37
CHM00056046,2009-01-07,TMAX,-85
CHM00052983,2011-08-19,TMAX,240
CHM00056080,2009-07-31,TMIN,64
CHM00052983,2011-08-19,TMIN,129
CHM00052983,2008-11-09,TMIN,-35
CHM00052889,2005-01-16,TMAX,3
CHM00052983,2008-11-09,TMAX,118
CHM00056046,2010-10-01,TMIN,0
CHM00052983,2007-06-03,TMAX,232
CHM00056080,2011-04-28,TMAX,231
CHM00052983,2011-09-17,TMAX,98
CHM00052983,2005-12-04,TMAX,-50
CHM00052983,2010-10-19,TMAX,176
CHM00052889,2008-08-22,TMIN,153
CHM00056046,2009-01-07,TMIN,-249
CHM00052889,2006-08-18,TMIN,187
CHM00052889,2005-12-26,TMIN,-174
CHM00056080,2007-04-29,TMIN,-66
CHM00056080,2007-04-29,TMAX,137
CHM00052983,2005-09-14,TMAX,150
CHM00052889,2008-08-22,TMAX,288
CHM00052983,2013-05-03,TMIN,45
CHM00052889,2006-08-18,TMAX,302
CHM00052983,2009-07-15,TMAX,302
CHM00056046,2009-08-28,TMAX,122
CHM00052889,2008-03-24,TMIN,32
CHM00056046,2011-01-24,TMAX,-36
CHM00056046,2009-08-28,TMIN,55
CHM00052889,2005-02-08,TMIN,-121
CHM00052889,2005-02-08,TMAX,7
CHM00052983,2009-07-15,TMIN,163
CHM00052889,2008-03-24,TMAX,170
CHM00052889,2008-02-12,TMAX,-21
CHM00052889,2008-02-12,TMIN,-105
CHM00056046,2014-08-25,TMIN,16
CHM00056046,2014-08-25,TMAX,132
CHM00056080,2005-01-19,TMAX,6
CHM00056080,2007-12-05,TMAX,45
CHM00056080,2012-01-11,TMIN,-150
CHM00056080,2007-12-05,TMIN,-102
CHM00052983,2009-03-22,TMAX,101
CHM00056080,2012-01-11,TMAX,-35
CHM00052983,2015-04-19,TMIN,47
CHM00056046,2015-04-17,TMAX,132
CHM00056080,2014-05-28,TMIN,46
CHM00056046,2013-02-09,TMAX,-40
CHM00056080,2007-07-27,TMAX,164
CHM00056080,2013-03-15,TMAX,161
CHM00056080,2007-07-27,TMIN,78
CHM00052983,2012-08-24,TMIN,96
CHM00052889,2007-05-09,TMAX,325
CHM00052983,2012-08-24,TMAX,250
CHM00056080,2013-03-15,TMIN,-45
CHM00056046,2015-04-17,TMIN,-16
CHM00056080,2014-05-28,TMAX,182
CHM00056046,2008-08-23,TMIN,85
CHM00052889,2008-11-07,TMAX,153
CHM00056046,2005-10-27,TMIN,-82
CHM00056080,2005-11-02,TMIN,-45
CHM00056080,2009-12-09,TMAX,73
CHM00056080,2011-11-25,TMAX,130
CHM00056080,2006-09-16,TMAX,202
CHM00056046,2005-10-27,TMAX,32
CHM00052889,2005-08-23,TMIN,100
CHM00052889,2005-08-23,TMAX,293
CHM00056080,2006-09-16,TMIN,21
CHM00052983,2009-04-02,TMAX,166
CHM00056080,2009-12-09,TMIN,-124
CHM00056080,2015-07-27,TMIN,52
CHM00052983,2009-04-02,TMIN,-5
CHM00052889,2008-11-07,TMIN,17
CHM00056046,2008-08-23,TMAX,191
CHM00052889,2008-11-04,TMIN,14
CHM00052889,2008-11-04,TMAX,158
CHM00052889,2007-05-09,TMIN,139
CHM00056080,2005-08-02,TMAX,197
CHM00056080,2005-08-02,TMIN,111
CHM00056080,2013-01-01,TMAX,63
CHM00056080,2005-08-10,TMAX,239
CHM00056080,2005-08-10,TMIN,83
CHM00056046,2011-12-27,TMIN,-103
CHM00052983,2013-12-31,TMAX,13
CHM00052889,2005-12-21,TMAX,-23
CHM00052889,2005-12-21,TMIN,-210
CHM00056046,2011-12-27,TMAX,7
CHM00056080,2005-11-27,TMIN,-93
CHM00056080,2005-11-27,TMAX,44
CHM00056046,2005-09-11,TMIN,-2
CHM00056046,2005-09-11,TMAX,184
CHM00056046,2011-02-26,TMAX,15
CHM00052983,2014-01-19,TMAX,10
CHM00052983,2013-12-31,TMIN,-155
CHM00052983,2015-04-13,TMAX,200
CHM00056046,2011-02-26,TMIN,-156
CHM00056046,2011-06-19,TMIN,68
CHM00052983,2005-09-25,TMAX,172
CHM00056046,2011-03-22,TMIN,-164
CHM00056046,2005-11-20,TMAX,2
CHM00056080,2012-05-06,TMAX,187
CHM00056046,2014-11-19,TMIN,-151
CHM00052983,2013-01-11,TMIN,-157
CHM00052983,2013-01-11,TMAX,16
CHM00056046,2014-11-19,TMAX,36
CHM00052983,2014-10-01,TMAX,177
CHM00056080,2013-05-23,TMIN,25
CHM00052983,2014-12-13,TMAX,2
CHM00056080,2008-04-03,TMAX,95
CHM00056046,2010-05-13,TMIN,13
CHM00056046,2010-05-13,TMAX,115
CHM00056080,2008-04-03,TMIN,-40
CHM00052983,2014-12-13,TMIN,-127
CHM00056046,2008-11-08,TMAX,28
CHM00052983,2014-11-27,TMAX,6
CHM00056046,2008-11-08,TMIN,-127
CHM00052983,2005-09-25,TMIN,63
CHM00056080,2012-05-06,TMIN,55
CHM00056046,2005-11-20,TMIN,-176
CHM00052889,2005-08-07,TMAX,278
CHM00056046,2011-03-22,TMAX,-13
CHM00056046,2010-05-08,TMIN,16
CHM00056080,2005-12-26,TMAX,42
CHM00052889,2007-05-25,TMAX,276
CHM00052889,2007-05-25,TMIN,147
CHM00052983,2012-01-15,TMAX,26
CHM00056046,2014-11-29,TMAX,6
CHM00056046,2014-11-29,TMIN,-123
CHM00052983,2012-01-15,TMIN,-150
CHM00056080,2012-06-11,TMIN,41
CHM00056080,2005-12-26,TMIN,-161
CHM00052983,2013-07-05,TMIN,118
CHM00056080,2005-09-11,TMIN,108
CHM00056046,2005-08-10,TMAX,180
CHM00056046,2005-08-10,TMIN,83
CHM00052983,2012-06-21,TMAX,294
CHM00056080,2005-10-26,TMIN,-10
CHM00056080,2005-09-11,TMAX,206
CHM00056046,2010-02-11,TMIN,-78
CHM00056080,2012-06-11,TMAX,172
CHM00056080,2011-08-13,TMAX,281
CHM00056080,2011-08-13,TMIN,99
CHM00056080,2012-09-18,TMIN,29
CHM00052983,2011-09-25,TMIN,69
CHM00052983,2015-09-28,TMIN,70
CHM00056046,2012-12-25,TMAX,-10
CHM00056046,2012-12-25,TMIN,-213
CHM00052983,2006-10-02,TMAX,218
CHM00056080,2006-01-07,TMAX,42
CHM00056080,2006-01-07,TMIN,-128
CHM00056046,2013-03-30,TMIN,-113
CHM00056046,2007-11-10,TMIN,-68
CHM00056046,2007-11-10,TMAX,18
CHM00056080,2005-08-28,TMAX,226
CHM00056080,2005-08-28,TMIN,67
CHM00052983,2006-10-02,TMIN,63
CHM00052983,2011-05-09,TMAX,105
CHM00056046,2012-04-21,TMIN,-63
CHM00056046,2012-04-21,TMAX,83
CHM00056080,2005-10-26,TMAX,62
CHM00052983,2011-05-09,TMIN,52
CHM00056046,2010-02-11,TMAX,16
CHM00056080,2011-09-16,TMIN,66
CHM00056046,2005-12-15,TMAX,8
CHM00056080,2009-08-23,TMAX,157
CHM00056080,2009-08-23,TMIN,111
CHM00052983,2005-09-16,TMAX,235
CHM00056046,2010-05-08,TMAX,136
CHM00056046,2011-03-23,TMAX,37
CHM00056080,2011-11-25,TMIN,-69
CHM00052983,2012-11-05,TMAX,116
CHM00056046,2008-04-15,TMAX,58
CHM00056046,2008-04-15,TMIN,-51
CHM00052889,2006-09-18,TMAX,231
CHM00056046,2011-03-23,TMIN,-129
CHM00052889,2006-09-18,TMIN,56
CHM00052983,2009-04-16,TMAX,251
CHM00052983,2009-04-16,TMIN,63
CHM00056046,2015-08-06,TMAX,144
CHM00052983,2012-11-05,TMIN,-66
CHM00056046,2005-12-15,TMIN,-227
CHM00056080,2005-11-02,TMAX,113
CHM00056046,2010-01-12,TMAX,-24
CHM00056046,2006-10-29,TMAX,48
CHM00052983,2012-06-21,TMIN,117
CHM00052983,2013-05-29,TMIN,53
CHM00056080,2011-09-16,TMAX,143
CHM00052983,2010-05-16,TMAX,135
CHM00056046,2013-04-21,TMAX,139
CHM00056046,2015-04-29,TMIN,-3
CHM00056046,2015-04-29,TMAX,138
CHM00052983,2009-01-18,TMIN,-131
CHM00052983,2009-01-18,TMAX,30
CHM00056080,2009-01-15,TMIN,-181
CHM00056080,2013-06-28,TMIN,41
CHM00056046,2013-04-21,TMIN,-58
CHM00052983,2014-09-26,TMIN,65
CHM00056080,2009-01-15,TMAX,58
CHM00052889,2006-08-02,TMAX,314
CHM00056046,2010-01-12,TMIN,-239
CHM00056046,2006-10-29,TMIN,-113
CHM00052889,2006-08-02,TMIN,147
CHM00052983,2015-04-13,TMIN,-19
CHM00056046,2011-06-19,TMAX,203
CHM00056080,2015-08-08,TMAX,196
CHM00052983,2013-10-28,TMIN,10
CHM00052983,2007-05-02,TMAX,234
CHM00056080,2011-03-04,TMIN,-91
CHM00056080,2011-03-04,TMAX,83
CHM00056080,2006-07-26,TMIN,41
CHM00052983,2007-12-02,TMAX,62
CHM00056046,2014-06-25,TMIN,65
CHM00056080,2008-01-18,TMAX,-19
CHM00052983,2007-07-09,TMAX,299
CHM00052983,2006-10-31,TMAX,127
CHM00052983,2015-08-12,TMIN,121
CHM00056080,2011-07-02,TMAX,209
CHM00052983,2007-07-09,TMIN,148
CHM00056080,2011-07-02,TMIN,128
CHM00052889,2008-04-07,TMIN,100
CHM00056080,2012-06-03,TMAX,139
CHM00056080,2012-06-03,TMIN,63
CHM00056080,2006-08-03,TMAX,240
CHM00056080,2006-08-03,TMIN,58
CHM00056080,2008-01-18,TMIN,-105
CHM00056046,2009-04-06,TMAX,58
CHM00056046,2009-04-06,TMIN,-90
CHM00052889,2005-01-12,TMAX,-4
CHM00052889,2007-05-18,TMAX,334
CHM00056080,2006-07-18,TMAX,252
CHM00052889,2007-05-18,TMIN,134
CHM00056080,2012-11-16,TMAX,78
CHM00056046,2007-06-11,TMAX,64
CHM00056046,2011-01-30,TMAX,-12
CHM00056046,2007-06-11,TMIN,15
CHM00056046,2011-01-30,TMIN,-174
CHM00056046,2008-09-24,TMAX,163
CHM00056046,2009-08-12,TMIN,21
CHM00052983,2007-12-02,TMIN,-101
CHM00056080,2010-08-05,TMAX,222
CHM00056080,2006-07-26,TMAX,256
CHM00056080,2014-11-24,TMAX,30
CHM00052889,2008-04-07,TMAX,247
CHM00056080,2011-04-01,TMAX,85
CHM00052983,2015-03-08,TMIN,-18
CHM00056046,2007-06-12,TMIN,15
CHM00056080,2012-11-16,TMIN,-102
CHM00056046,2008-10-09,TMAX,33
CHM00056080,2014-05-19,TMIN,6
CHM00052983,2012-08-31,TMAX,210
CHM00056080,2014-05-19,TMAX,165
CHM00056080,2005-08-19,TMIN,88
CHM00056080,2010-08-05,TMIN,88
CHM00052983,2011-08-22,TMAX,212
CHM00056080,2005-08-19,TMAX,156
CHM00056080,2013-10-19,TMIN,12
CHM00052889,2007-07-16,TMIN,203
CHM00052889,2007-07-16,TMAX,328
CHM00056080,2009-12-11,TMIN,-67
CHM00052983,2014-02-25,TMIN,-38
CHM00052889,2008-10-01,TMAX,225
CHM00056046,2012-01-11,TMIN,-170
CHM00056080,2009-12-11,TMAX,32
CHM00052889,2007-07-22,TMIN,141
CHM00056046,2009-08-12,TMAX,189
CHM00056080,2013-10-24,TMIN,-81
CHM00056080,2010-12-05,TMIN,-155
CHM00056046,2007-06-12,TMAX,117
CHM00056046,2009-03-31,TMAX,26
CHM00056080,2011-04-01,TMIN,-6
CHM00052889,2007-05-19,TMIN,159
CHM00056080,2008-08-14,TMIN,78
CHM00052889,2007-05-19,TMAX,343
CHM00056046,2009-03-31,TMIN,-51
CHM00052889,2007-07-11,TMIN,205
CHM00052889,2007-07-22,TMAX,286
CHM00056080,2008-08-14,TMAX,180
CHM00052889,2007-07-11,TMAX,301
CHM00052983,2010-02-08,TMIN,-77
CHM00052983,2010-02-08,TMAX,23
CHM00052983,2013-07-10,TMAX,215
CHM00052983,2010-02-14,TMAX,-53
CHM00056080,2010-12-05,TMAX,-1
CHM00052983,2013-07-10,TMIN,99
CHM00052983,2010-02-14,TMIN,-128
CHM00052983,2005-09-23,TMAX,201
CHM00056080,2006-07-18,TMIN,123
CHM00056046,2008-09-24,TMIN,58
CHM00052983,2006-08-27,TMAX,198
CHM00052983,2014-04-16,TMIN,54
CHM00056046,2015-08-26,TMIN,5
CHM00052983,2014-04-16,TMAX,163
CHM00056046,2011-05-09,TMIN,26
CHM00056080,2006-10-27,TMAX,92
CHM00052889,2008-08-24,TMIN,195
CHM00056046,2005-11-27,TMIN,-130
CHM00056046,2005-11-27,TMAX,24
CHM00056046,2011-05-09,TMAX,157
CHM00056080,2006-10-27,TMIN,-28
CHM00052889,2005-08-07,TMIN,142
CHM00052983,2013-02-13,TMIN,-86
CHM00052983,2013-02-13,TMAX,25
CHM00056046,2006-07-29,TMAX,186
CHM00056046,2013-07-30,TMIN,10
CHM00056046,2011-12-05,TMAX,58
CHM00056080,2012-08-29,TMAX,190
CHM00056080,2008-04-09,TMAX,177
CHM00056080,2012-08-29,TMIN,50
CHM00056046,2005-01-19,TMIN,-187
CHM00056046,2007-06-09,TMAX,137
CHM00056046,2008-06-23,TMAX,144
CHM00056046,2007-06-09,TMIN,37
CHM00056046,2006-07-26,TMAX,190
CHM00056046,2014-08-08,TMAX,144
CHM00052983,2005-08-29,TMIN,136
CHM00056046,2006-07-26,TMIN,-18
CHM00056046,2014-01-01,TMAX,47
CHM00056080,2007-11-15,TMIN,-78
CHM00052983,2007-07-07,TMAX,240
CHM00056080,2005-01-25,TMIN,-168
CHM00052983,2005-08-29,TMAX,282
CHM00056080,2005-01-25,TMAX,105
CHM00056080,2007-11-15,TMAX,104
CHM00056046,2014-01-01,TMIN,-165
CHM00056046,2008-06-23,TMIN,28
CHM00056080,2015-12-13,TMAX,-28
CHM00056046,2005-01-19,TMAX,-16
CHM00052983,2014-09-26,TMAX,164
CHM00056046,2011-12-05,TMIN,-133
CHM00056080,2008-04-09,TMIN,-13
CHM00056046,2005-01-25,TMIN,-181
CHM00052983,2009-04-12,TMAX,210
CHM00056046,2014-06-25,TMAX,150
CHM00056046,2005-01-25,TMAX,26
CHM00056080,2007-05-13,TMIN,2
CHM00056080,2007-05-13,TMAX,199
CHM00052983,2005-09-05,TMIN,69
CHM00052889,2005-08-11,TMIN,166
CHM00052889,2005-08-11,TMAX,285
CHM00052889,2006-11-26,TMAX,36
CHM00052889,2006-11-26,TMIN,-29
CHM00052983,2005-09-05,TMAX,228
CHM00052983,2005-09-23,TMIN,62
CHM00052889,2005-01-12,TMIN,-107
CHM00056046,2009-04-10,TMIN,-25
CHM00056080,2013-10-24,TMAX,134
CHM00056046,2009-04-10,TMAX,89
CHM00056046,2011-12-06,TMIN,-106
CHM00052889,2008-08-24,TMAX,259
CHM00052983,2012-11-11,TMIN,-92
CHM00056046,2011-12-06,TMAX,99
CHM00052889,2008-08-15,TMIN,166
CHM00056046,2006-09-05,TMAX,191
CHM00056046,2006-09-05,TMIN,64
CHM00052983,2008-12-29,TMAX,0
CHM00052983,2011-02-13,TMAX,30
CHM00052983,2011-02-13,TMIN,-128
CHM00056080,2010-01-26,TMAX,99
CHM00056080,2015-04-06,TMIN,-32
CHM00052983,2015-09-10,TMIN,108
CHM00056046,2006-11-13,TMAX,79
CHM00052983,2006-09-24,TMAX,128
CHM00056046,2006-11-13,TMIN,-136
CHM00056080,2010-05-08,TMAX,193
CHM00056080,2010-05-08,TMIN,30
CHM00052889,2008-08-15,TMAX,258
CHM00056080,2010-01-26,TMIN,-116
CHM00056046,2006-07-29,TMIN,58
CHM00052983,2012-11-11,TMAX,88
CHM00056080,2014-11-19,TMAX,104
CHM00056080,2012-01-20,TMIN,-143
CHM00056046,2007-12-02,TMIN,-197
CHM00052983,2005-12-22,TMIN,-175
CHM00052889,2007-12-08,TMAX,63
CHM00052983,2005-12-22,TMAX,13
CHM00056046,2005-09-20,TMAX,147
CHM00056046,2009-03-09,TMIN,-96
CHM00056080,2011-02-11,TMAX,35
CHM00052983,2011-02-17,TMIN,-94
CHM00052889,2007-12-08,TMIN,-26
CHM00052983,2010-06-07,TMAX,123
CHM00056080,2009-04-10,TMIN,9
CHM00056080,2009-04-10,TMAX,156
CHM00056046,2014-12-19,TMIN,-257
CHM00052983,2011-02-17,TMAX,35
CHM00056080,2008-12-05,TMIN,-184
CHM00056046,2014-12-19,TMAX,-54
CHM00056046,2009-03-09,TMAX,74
CHM00056080,2008-12-05,TMAX,35
CHM00056080,2013-04-21,TMAX,178
CHM00056080,2013-04-21,TMIN,-7
CHM00052983,2008-02-09,TMIN,-158
CHM00056080,2005-03-05,TMAX,55
CHM00056080,2005-03-05,TMIN,-162
CHM00056080,2006-09-26,TMAX,117
CHM00056080,2006-09-26,TMIN,46
CHM00056080,2007-05-19,TMIN,16
CHM00056046,2012-05-01,TMAX,65
CHM00056046,2012-09-11,TMAX,135
CHM00056046,2012-09-11,TMIN,-2
CHM00056080,2005-08-11,TMIN,120
CHM00052983,2006-09-16,TMAX,221
CHM00056046,2012-05-01,TMIN,-5
CHM00056080,2013-12-21,TMAX,-16
CHM00056080,2005-08-11,TMAX,186
CHM00056080,2007-05-19,TMAX,249
CHM00056080,2013-01-11,TMAX,-1
CHM00056080,2013-01-11,TMIN,-209
CHM00052983,2008-02-09,TMAX,-59
CHM00052983,2005-11-25,TMAX,51
CHM00056080,2011-02-11,TMIN,-110
CHM00056046,2011-05-05,TMAX,150
CHM00052983,2012-06-08,TMAX,210
CHM00052889,2006-07-26,TMAX,337
CHM00056080,2012-04-21,TMAX,158
CHM00056080,2013-10-10,TMIN,-19
CHM00052889,2006-07-26,TMIN,108
CHM00056080,2008-12-12,TMIN,-138
CHM00056046,2005-08-02,TMAX,190
CHM00052983,2013-02-08,TMAX,19
CHM00052983,2011-01-28,TMAX,-83
CHM00056080,2010-05-13,TMIN,40
CHM00056046,2015-04-14,TMAX,64
CHM00056080,2010-05-13,TMAX,137
CHM00056046,2007-12-19,TMIN,-204
CHM00052983,2005-11-27,TMAX,28
CHM00056046,2007-05-19,TMIN,-24
CHM00056046,2007-05-19,TMAX,166
CHM00056046,2013-05-16,TMIN,1
CHM00056046,2006-12-03,TMAX,24
CHM00056080,2012-04-21,TMIN,-45
CHM00056080,2008-06-14,TMIN,60
CHM00056080,2007-11-10,TMAX,61
CHM00052983,2006-09-01,TMAX,217
CHM00052983,2012-09-09,TMAX,211
CHM00052983,2012-09-09,TMIN,102
CHM00056080,2010-09-30,TMAX,140
CHM00052983,2012-10-26,TMAX,153
CHM00056080,2005-12-15,TMIN,-195
CHM00052983,2009-04-20,TMAX,181
CHM00056046,2005-09-20,TMIN,51
CHM00056080,2005-12-15,TMAX,41
CHM00052983,2011-02-12,TMAX,33
CHM00052983,2015-04-27,TMIN,54
CHM00056080,2014-02-24,TMAX,78
CHM00056046,2011-05-05,TMIN,-62
CHM00056080,2010-09-30,TMIN,35
CHM00056080,2009-03-20,TMIN,-38
CHM00056046,2008-04-09,TMAX,112
CHM00056046,2008-04-09,TMIN,-40
CHM00056080,2014-03-04,TMAX,84
CHM00056080,2007-11-10,TMIN,-18
CHM00052889,2006-09-05,TMAX,218
CHM00056080,2010-11-27,TMIN,-124
CHM00056046,2009-07-20,TMIN,79
CHM00056046,2011-04-29,TMIN,-33
CHM00052983,2005-11-16,TMIN,-40
