ID,Date,Element,Data_Value
CHM00052983,2009-12-12,TMAX,0
CHM00056080,2014-06-30,TMAX,148
CHM00056046,2011-04-29,TMAX,146
CHM00052889,2006-01-07,TMAX,-41
CHM00052889,2006-01-07,TMIN,-167
CHM00056046,2006-12-08,TMAX,26
CHM00052983,2015-04-26,TMIN,45
CHM00052983,2015-04-26,TMAX,223
CHM00052983,2010-12-03,TMAX,85
CHM00052983,2012-09-08,TMIN,81
CHM00056046,2006-12-08,TMIN,-88
CHM00056080,2009-01-20,TMAX,-1
CHM00056046,2015-05-01,TMAX,122
CHM00056080,2009-01-20,TMIN,-93
CHM00056046,2013-06-13,TMIN,51
CHM00056046,2006-09-16,TMIN,-37
CHM00052983,2015-08-20,TMIN,105
CHM00052983,2006-07-18,TMAX,307
CHM00056080,2011-06-12,TMIN,29
CHM00056080,2011-06-12,TMAX,216
CHM00056046,2014-12-08,TMAX,85
CHM00056046,2006-09-16,TMAX,163
CHM00052983,2012-12-25,TMAX,-20
CHM00052983,2009-07-31,TMAX,284
CHM00056046,2009-07-04,TMIN,89
CHM00056046,2009-07-04,TMAX,208
CHM00052983,2010-10-05,TMIN,37
CHM00052983,2010-10-05,TMAX,174
CHM00056046,2014-12-08,TMIN,-145
CHM00052983,2005-02-06,TMAX,-33
CHM00052889,2005-12-11,TMIN,-111
CHM00056080,2011-05-27,TMAX,222
CHM00052983,2006-07-18,TMIN,185
CHM00052889,2005-12-11,TMAX,-3
CHM00052983,2011-05-01,TMAX,143
CHM00056046,2015-05-01,TMIN,-55
CHM00052983,2010-12-03,TMIN,-89
CHM00056046,2009-12-09,TMAX,6
CHM00056046,2009-12-09,TMIN,-167
CHM00056080,2011-11-26,TMAX,124
CHM00056080,2011-11-26,TMIN,-68
CHM00056080,2014-01-02,TMAX,0
CHM00056080,2015-08-29,TMIN,31
CHM00056080,2010-11-27,TMAX,53
CHM00052983,2006-09-16,TMIN,64
CHM00056046,2010-08-05,TMAX,216
CHM00056046,2010-08-05,TMIN,88
CHM00052889,2006-11-23,TMIN,-70
CHM00052889,2005-08-28,TMAX,295
CHM00052889,2005-08-28,TMIN,125
CHM00056080,2011-12-25,TMIN,-171
CHM00056080,2011-12-25,TMAX,30
CHM00052889,2006-11-23,TMAX,93
CHM00056046,2010-12-08,TMAX,48
CHM00056046,2010-12-08,TMIN,-229
CHM00056046,2009-07-20,TMAX,203
CHM00052983,2008-07-02,TMIN,108
CHM00056080,2008-06-14,TMAX,123
CHM00052983,2008-07-02,TMAX,296
CHM00052983,2012-04-25,TMIN,7
CHM00052983,2009-12-14,TMAX,-19
CHM00056080,2012-09-24,TMIN,62
CHM00056080,2012-09-24,TMAX,127
CHM00052983,2005-11-16,TMAX,77
CHM00056046,2005-10-21,TMIN,-27
CHM00052889,2006-11-11,TMIN,-54
CHM00052889,2006-11-11,TMAX,176
CHM00056046,2005-10-21,TMAX,13
CHM00052983,2010-07-28,TMIN,158
CHM00052983,2007-04-21,TMAX,189
CHM00056046,2013-06-13,TMAX,166
CHM00052983,2006-08-03,TMIN,118
CHM00056046,2008-04-01,TMIN,-108
CHM00052983,2010-07-28,TMAX,359
CHM00052983,2012-09-08,TMAX,240
CHM00052983,2006-08-03,TMAX,296
CHM00052983,2012-04-25,TMAX,177
CHM00056046,2008-04-01,TMAX,31
CHM00052889,2006-09-05,TMIN,67
CHM00056046,2006-12-03,TMIN,-151
CHM00056046,2005-12-26,TMAX,-27
CHM00056046,2011-04-26,TMIN,-34
CHM00056080,2005-10-24,TMIN,-65
CHM00056080,2005-10-24,TMAX,120
CHM00056046,2005-11-02,TMAX,27
CHM00056046,2005-11-02,TMIN,-95
CHM00056080,2008-09-22,TMIN,89
CHM00056046,2005-09-21,TMAX,148
CHM00056046,2005-08-28,TMIN,21
CHM00056046,2005-09-21,TMIN,31
CHM00056046,2011-01-07,TMIN,-203
CHM00052889,2005-03-03,TMIN,-110
CHM00052889,2005-09-19,TMIN,152
CHM00052983,2008-06-23,TMIN,82
CHM00052889,2007-08-04,TMAX,308
CHM00052983,2008-06-23,TMAX,269
CHM00056080,2014-09-24,TMIN,-7
CHM00052889,2005-09-19,TMAX,246
CHM00056046,2005-08-28,TMAX,174
CHM00056080,2013-01-10,TMAX,7
CHM00056046,2007-07-27,TMIN,38
CHM00052983,2005-01-30,TMIN,-144
CHM00056080,2014-09-13,TMAX,105
CHM00056046,2007-07-16,TMIN,71
CHM00052889,2006-12-04,TMAX,36
CHM00056046,2008-01-17,TMIN,-110
CHM00056046,2008-01-17,TMAX,57
CHM00056080,2005-11-20,TMIN,-171
CHM00052983,2015-08-22,TMAX,263
CHM00056080,2005-09-22,TMIN,35
CHM00056080,2005-11-20,TMAX,37
CHM00056046,2007-07-27,TMAX,104
CHM00056080,2005-10-27,TMIN,-24
CHM00056080,2005-10-27,TMAX,37
CHM00056080,2005-09-22,TMAX,171
CHM00056046,2007-07-16,TMAX,185
CHM00056046,2006-01-07,TMAX,48
CHM00056046,2006-01-07,TMIN,-181
CHM00056080,2014-09-24,TMAX,169
CHM00052889,2005-03-03,TMAX,35
CHM00052983,2015-08-22,TMIN,81
CHM00052889,2007-08-04,TMIN,212
CHM00056046,2009-03-07,TMAX,25
CHM00052983,2013-10-15,TMIN,0
CHM00052889,2008-11-16,TMIN,23
CHM00056080,2007-06-07,TMAX,167
CHM00056080,2007-06-07,TMIN,48
CHM00056046,2010-08-10,TMAX,226
CHM00056046,2007-12-02,TMAX,17
CHM00056046,2013-03-30,TMAX,78
CHM00056046,2009-03-07,TMIN,-97
CHM00052983,2009-12-09,TMIN,-94
CHM00056046,2010-08-10,TMIN,76
CHM00052889,2007-06-12,TMAX,213
CHM00052889,2007-06-12,TMIN,181
CHM00052983,2009-12-09,TMAX,81
CHM00056080,2006-08-18,TMAX,233
CHM00052983,2011-09-25,TMAX,168
CHM00056080,2006-08-18,TMIN,137
CHM00056046,2011-12-03,TMAX,25
CHM00052983,2014-11-14,TMAX,18
CHM00056046,2011-12-03,TMIN,-109
CHM00052983,2014-11-15,TMAX,42
CHM00052983,2009-03-06,TMAX,41
CHM00056080,2013-03-17,TMAX,89
CHM00052983,2011-08-11,TMIN,140
CHM00052983,2011-08-11,TMAX,316
CHM00052983,2009-03-06,TMIN,-44
CHM00056046,2008-04-17,TMIN,-26
CHM00056080,2012-11-14,TMAX,137
CHM00056080,2012-11-14,TMIN,-97
CHM00056080,2012-09-18,TMAX,175
CHM00056080,2006-12-03,TMAX,15
CHM00056080,2006-12-03,TMIN,-123
CHM00052983,2005-11-07,TMAX,129
CHM00052983,2005-11-07,TMIN,-34
CHM00056046,2008-04-17,TMAX,132
CHM00056046,2011-01-07,TMAX,8
CHM00056080,2008-09-22,TMAX,163
CHM00052889,2008-11-16,TMAX,67
CHM00056046,2011-04-26,TMAX,117
CHM00056046,2014-08-10,TMAX,149
CHM00052889,2006-12-04,TMIN,-112
CHM00052983,2005-01-30,TMAX,-18
CHM00052983,2011-01-13,TMAX,-28
CHM00052983,2012-12-21,TMIN,-131
CHM00056046,2010-09-29,TMIN,-44
CHM00056046,2010-09-29,TMAX,139
CHM00056080,2011-06-20,TMIN,119
CHM00056046,2005-08-11,TMIN,80
CHM00056046,2005-08-11,TMAX,147
CHM00052983,2005-11-08,TMIN,-41
CHM00056080,2009-03-17,TMIN,-59
CHM00056080,2009-03-17,TMAX,153
CHM00056080,2011-05-25,TMIN,-2
CHM00056080,2011-06-20,TMAX,193
CHM00056046,2014-11-20,TMIN,-130
CHM00056080,2013-02-23,TMAX,86
CHM00056080,2013-02-23,TMIN,-109
CHM00052983,2005-11-08,TMAX,128
CHM00056080,2011-05-25,TMAX,155
CHM00052983,2012-01-22,TMAX,-118
CHM00056046,2012-04-28,TMIN,-26
CHM00052983,2011-01-13,TMIN,-164
CHM00052983,2012-12-21,TMAX,-45
CHM00056046,2014-09-15,TMIN,13
CHM00056046,2014-09-15,TMAX,113
CHM00056046,2006-08-18,TMAX,178
CHM00056080,2012-05-01,TMAX,94
CHM00056046,2007-12-05,TMAX,-30
CHM00056046,2007-12-05,TMIN,-116
CHM00056046,2007-12-19,TMAX,3
CHM00056046,2005-12-26,TMIN,-213
CHM00056046,2015-04-11,TMIN,-155
CHM00056080,2008-12-12,TMAX,19
CHM00056080,2012-05-01,TMIN,35
CHM00056080,2007-07-16,TMIN,99
CHM00056080,2007-07-16,TMAX,250
CHM00056046,2007-06-07,TMAX,81
CHM00056046,2007-06-07,TMIN,11
CHM00056046,2006-08-18,TMIN,88
CHM00056046,2005-08-02,TMIN,97
CHM00056080,2009-03-20,TMAX,165
CHM00056080,2012-01-20,TMAX,-70
CHM00052983,2008-04-02,TMIN,-27
CHM00056046,2012-04-28,TMAX,115
CHM00056080,2010-06-08,TMIN,37
CHM00056080,2010-06-08,TMAX,140
CHM00052983,2012-09-02,TMIN,52
CHM00052983,2012-06-05,TMAX,171
CHM00056080,2015-08-06,TMIN,73
CHM00052889,2008-09-01,TMAX,272
CHM00052983,2009-08-08,TMAX,172
CHM00052889,2006-10-02,TMAX,235
CHM00056080,2013-03-16,TMAX,107
CHM00052889,2008-09-01,TMIN,137
CHM00052889,2006-10-02,TMIN,63
CHM00056046,2012-06-13,TMIN,48
CHM00056080,2011-02-26,TMIN,-36
CHM00056080,2011-02-26,TMAX,82
CHM00056080,2015-04-09,TMIN,-23
CHM00056046,2012-06-13,TMAX,125
CHM00052983,2014-11-14,TMIN,-45
CHM00052983,2013-10-10,TMIN,57
CHM00052983,2008-04-02,TMAX,121
CHM00056046,2009-08-23,TMIN,81
CHM00052983,2012-09-02,TMAX,194
CHM00056046,2014-11-20,TMAX,31
CHM00056080,2012-06-16,TMAX,190
CHM00056080,2012-06-16,TMIN,26
CHM00056080,2006-12-08,TMAX,-36
CHM00056080,2008-03-20,TMAX,78
CHM00056080,2008-03-20,TMIN,-25
CHM00052983,2010-07-16,TMAX,234
CHM00056080,2006-12-08,TMIN,-105
CHM00056080,2015-05-01,TMAX,148
CHM00056080,2013-01-09,TMAX,-5
CHM00056046,2005-01-21,TMIN,-166
CHM00056046,2014-08-03,TMAX,199
CHM00056080,2006-10-29,TMIN,4
CHM00056080,2013-01-09,TMIN,-200
CHM00056080,2006-10-29,TMAX,96
CHM00056046,2014-08-03,TMIN,87
CHM00056046,2005-01-21,TMAX,-87
CHM00056046,2009-08-23,TMAX,159
CHM00056080,2005-09-23,TMAX,198
CHM00056080,2010-06-07,TMAX,115
CHM00056080,2005-02-28,TMAX,39
CHM00056046,2008-08-20,TMAX,163
CHM00056046,2008-08-20,TMIN,85
CHM00056080,2007-11-27,TMIN,-159
CHM00052889,2007-05-21,TMAX,268
CHM00056046,2012-06-07,TMAX,146
CHM00052983,2005-10-25,TMIN,1
CHM00052983,2005-10-25,TMAX,120
CHM00052983,2015-08-24,TMIN,64
CHM00056080,2006-08-16,TMIN,73
CHM00052983,2012-05-18,TMAX,242
CHM00056046,2005-08-24,TMIN,4
CHM00056080,2012-04-24,TMIN,3
CHM00056080,2009-04-07,TMIN,-66
CHM00056080,2009-04-07,TMAX,181
CHM00056080,2006-08-16,TMAX,257
CHM00056080,2008-02-07,TMAX,7
CHM00056046,2005-08-24,TMAX,166
CHM00056046,2005-11-18,TMAX,-51
CHM00056046,2015-04-22,TMIN,-52
CHM00056046,2012-08-30,TMIN,74
CHM00056046,2005-11-18,TMIN,-111
CHM00056080,2010-05-07,TMIN,41
CHM00056080,2010-05-07,TMAX,131
CHM00056080,2014-02-20,TMIN,-156
CHM00056080,2014-02-20,TMAX,67
CHM00052983,2012-08-28,TMIN,82
CHM00052983,2012-08-21,TMAX,240
CHM00052983,2012-08-28,TMAX,268
CHM00052983,2012-08-21,TMIN,106
CHM00056046,2012-06-07,TMIN,8
CHM00052983,2010-02-10,TMAX,-56
CHM00052889,2007-11-25,TMAX,64
CHM00056080,2014-04-25,TMAX,107
CHM00056080,2014-04-25,TMIN,-40
CHM00056046,2005-10-29,TMIN,-132
CHM00056046,2005-10-29,TMAX,7
CHM00052889,2007-05-21,TMIN,173
CHM00052889,2007-11-25,TMIN,8
CHM00056046,2012-08-30,TMAX,150
CHM00056080,2009-04-03,TMIN,-21
CHM00056080,2009-04-03,TMAX,84
CHM00056046,2007-05-28,TMIN,9
CHM00056046,2006-08-16,TMIN,31
CHM00056046,2006-08-16,TMAX,198
CHM00056080,2012-04-24,TMAX,116
CHM00056046,2012-01-17,TMAX,0
CHM00056080,2011-05-02,TMIN,-21
CHM00052889,2008-03-16,TMIN,39
CHM00052889,2006-11-28,TMIN,-93
CHM00056046,2015-12-17,TMAX,-58
CHM00056046,2015-04-12,TMAX,53
CHM00052889,2006-11-28,TMAX,2
CHM00056046,2015-12-17,TMIN,-236
CHM00056046,2012-01-17,TMIN,-171
CHM00056046,2015-04-12,TMIN,-115
CHM00056080,2011-09-04,TMIN,100
CHM00056080,2006-11-12,TMIN,-75
CHM00056080,2006-11-12,TMAX,138
CHM00052983,2005-12-07,TMAX,37
CHM00056046,2009-03-08,TMAX,22
CHM00052889,2007-06-02,TMAX,331
CHM00052983,2015-08-23,TMIN,71
CHM00056046,2013-01-08,TMAX,-103
CHM00056080,2008-02-07,TMIN,-197
CHM00056046,2015-04-22,TMAX,73
CHM00056046,2007-05-28,TMAX,169
CHM00056080,2005-12-06,TMIN,-131
CHM00056046,2009-03-08,TMIN,-63
CHM00056046,2015-08-09,TMIN,5
CHM00056080,2005-12-06,TMAX,39
CHM00052889,2007-07-10,TMAX,325
CHM00056046,2009-12-08,TMAX,-3
CHM00056080,2008-10-04,TMAX,142
CHM00056046,2006-08-30,TMIN,65
CHM00056046,2006-08-30,TMAX,196
CHM00052889,2008-02-03,TMIN,-157
CHM00052889,2007-07-10,TMIN,193
CHM00056080,2008-10-04,TMIN,16
CHM00052889,2007-06-02,TMIN,146
CHM00052889,2008-03-16,TMAX,224
CHM00056080,2013-05-30,TMIN,29
CHM00052889,2008-02-03,TMAX,-21
CHM00052983,2005-12-07,TMIN,-118
CHM00052889,2006-07-28,TMAX,312
CHM00056080,2005-09-08,TMAX,200
CHM00052889,2008-10-02,TMIN,125
CHM00056080,2013-06-13,TMIN,30
CHM00056080,2010-07-27,TMAX,286
CHM00052983,2005-12-01,TMIN,-98
CHM00052983,2010-10-18,TMIN,39
CHM00052983,2006-01-04,TMAX,-90
CHM00052983,2005-12-01,TMAX,4
CHM00056046,2015-12-14,TMIN,-142
CHM00052983,2010-10-18,TMAX,170
CHM00056080,2011-06-27,TMAX,235
CHM00056080,2011-06-27,TMIN,26
CHM00052983,2009-03-31,TMAX,123
CHM00056080,2011-12-23,TMIN,-129
CHM00056080,2011-12-23,TMAX,-11
CHM00052889,2008-10-02,TMAX,257
CHM00052983,2007-12-22,TMAX,58
CHM00056080,2014-08-07,TMAX,202
CHM00056080,2015-03-07,TMIN,-79
CHM00052889,2007-11-19,TMAX,101
CHM00056080,2015-03-07,TMAX,91
CHM00056080,2012-09-04,TMAX,218
CHM00056080,2005-10-22,TMAX,73
CHM00056080,2005-10-22,TMIN,-33
CHM00052983,2011-03-04,TMIN,-33
CHM00056046,2009-03-10,TMAX,81
CHM00052983,2013-08-08,TMIN,98
CHM00052889,2005-12-13,TMAX,-31
CHM00052983,2010-02-21,TMAX,120
CHM00056046,2014-01-19,TMAX,-82
CHM00056046,2009-03-10,TMIN,-67
CHM00056046,2006-11-03,TMIN,-133
CHM00052983,2010-02-21,TMIN,-70
CHM00052983,2006-08-06,TMIN,131
CHM00052983,2009-07-09,TMIN,110
CHM00056080,2005-10-29,TMAX,100
CHM00052983,2009-07-09,TMAX,286
CHM00052983,2006-08-06,TMAX,309
CHM00056080,2012-09-04,TMIN,47
CHM00056080,2010-07-27,TMIN,129
CHM00052889,2007-11-19,TMIN,-20
CHM00056046,2012-08-23,TMIN,44
CHM00052889,2006-07-31,TMAX,307
CHM00056080,2005-09-08,TMIN,7
CHM00056080,2013-02-20,TMIN,-157
CHM00056080,2011-04-05,TMAX,94
CHM00056080,2011-04-05,TMIN,5
CHM00052889,2006-07-28,TMIN,135
CHM00056046,2012-04-15,TMIN,-34
CHM00056080,2013-02-20,TMAX,63
CHM00056046,2012-04-15,TMAX,74
CHM00056080,2007-07-29,TMAX,199
CHM00052983,2006-01-03,TMAX,-47
CHM00056080,2006-08-30,TMIN,114
CHM00056046,2009-12-08,TMIN,-181
CHM00052889,2005-11-14,TMAX,71
CHM00052889,2005-11-14,TMIN,-51
CHM00056080,2006-08-30,TMAX,228
CHM00056080,2012-05-18,TMAX,171
CHM00056080,2007-07-29,TMIN,63
CHM00056080,2008-11-03,TMAX,109
CHM00056080,2010-07-12,TMIN,79
CHM00056080,2010-07-12,TMAX,144
CHM00056080,2008-11-03,TMIN,-60
CHM00056046,2009-01-12,TMIN,-233
CHM00052983,2007-12-22,TMIN,-95
CHM00052983,2007-05-11,TMAX,144
CHM00052889,2006-07-31,TMIN,161
CHM00056046,2009-01-12,TMAX,-34
CHM00056046,2014-05-13,TMAX,138
CHM00056046,2014-05-13,TMIN,11
CHM00056080,2005-11-18,TMIN,-116
CHM00052983,2006-11-24,TMAX,23
CHM00056080,2005-11-18,TMAX,-31
CHM00056046,2012-08-23,TMAX,140
CHM00056080,2007-11-27,TMAX,34
CHM00056046,2009-08-04,TMIN,42
CHM00056080,2005-02-14,TMIN,-56
CHM00056046,2009-08-04,TMAX,143
CHM00052983,2011-12-25,TMIN,-141
CHM00052983,2011-12-25,TMAX,0
CHM00056080,2005-02-14,TMAX,63
CHM00056080,2012-05-18,TMIN,7
CHM00056080,2005-10-29,TMIN,-82
CHM00052983,2013-04-11,TMIN,-30
CHM00056080,2009-07-19,TMIN,108
CHM00056080,2005-02-01,TMAX,32
CHM00056046,2006-11-12,TMIN,-113
CHM00056046,2006-12-01,TMAX,11
CHM00056046,2006-12-01,TMIN,-238
CHM00056080,2009-07-06,TMIN,108
CHM00056046,2006-09-17,TMIN,45
CHM00056046,2006-11-12,TMAX,63
CHM00052983,2013-04-11,TMAX,165
CHM00056080,2012-06-06,TMIN,54
CHM00056080,2008-06-05,TMIN,43
CHM00056080,2011-11-27,TMIN,-75
CHM00056080,2012-06-06,TMAX,172
CHM00056080,2008-06-05,TMAX,211
CHM00052889,2005-02-15,TMAX,25
CHM00052889,2005-02-15,TMIN,-94
CHM00056046,2009-07-12,TMAX,168
CHM00056080,2005-09-12,TMIN,61
CHM00056080,2014-11-17,TMAX,61
CHM00056080,2011-11-27,TMAX,114
CHM00052983,2012-05-12,TMIN,31
CHM00056080,2005-02-01,TMIN,-97
CHM00056080,2008-11-17,TMAX,41
CHM00052889,2005-08-21,TMAX,268
CHM00056080,2014-04-27,TMIN,-12
CHM00056080,2014-09-22,TMAX,72
CHM00052983,2011-11-28,TMIN,-21
CHM00052983,2011-11-28,TMAX,69
CHM00056080,2008-11-17,TMIN,-52
CHM00056046,2014-12-25,TMAX,-29
CHM00056046,2014-12-25,TMIN,-208
CHM00056046,2006-09-17,TMAX,125
CHM00052983,2011-08-15,TMAX,228
CHM00052983,2011-07-03,TMAX,220
CHM00052889,2005-11-04,TMAX,164
CHM00052889,2005-11-04,TMIN,-29
CHM00056046,2013-01-07,TMIN,-166
CHM00056046,2013-01-07,TMAX,-50
CHM00056080,2010-11-22,TMAX,84
CHM00056080,2010-11-22,TMIN,-132
CHM00052983,2011-08-20,TMAX,185
CHM00052983,2006-09-03,TMAX,219
CHM00052889,2005-03-07,TMAX,145
CHM00056080,2012-05-03,TMIN,34
CHM00056046,2011-12-07,TMAX,29
CHM00056080,2012-05-03,TMAX,144
CHM00056046,2011-12-09,TMAX,12
CHM00052889,2005-12-03,TMAX,-27
CHM00052983,2011-03-28,TMIN,-73
CHM00056046,2011-12-09,TMIN,-136
CHM00056046,2005-02-14,TMIN,-159
CHM00056046,2006-07-31,TMAX,187
CHM00056046,2006-07-31,TMIN,33
CHM00052889,2005-09-16,TMAX,245
CHM00056046,2005-02-14,TMAX,-2
CHM00056046,2014-09-16,TMAX,107
CHM00056046,2008-01-26,TMIN,-250
CHM00052983,2005-08-13,TMIN,119
CHM00056080,2011-03-21,TMAX,-52
CHM00052983,2005-08-31,TMIN,153
CHM00056080,2012-01-07,TMAX,-20
CHM00052889,2005-02-19,TMAX,-7
CHM00056080,2012-01-07,TMIN,-145
CHM00052983,2013-12-23,TMAX,-15
CHM00056046,2009-07-12,TMIN,71
CHM00056046,2015-04-07,TMIN,-76
CHM00056080,2005-09-12,TMAX,139
CHM00056046,2008-08-19,TMIN,49
CHM00052983,2012-05-12,TMAX,176
CHM00056080,2009-07-06,TMAX,212
CHM00056046,2008-08-19,TMAX,207
CHM00056046,2013-08-27,TMIN,44
CHM00056080,2013-05-04,TMIN,33
CHM00056046,2014-04-15,TMAX,107
CHM00056046,2012-06-10,TMIN,28
CHM00056046,2009-04-07,TMIN,-78
CHM00056046,2012-06-10,TMAX,116
CHM00052889,2005-03-07,TMIN,-94
CHM00056046,2009-04-07,TMAX,123
CHM00056046,2015-03-29,TMIN,-109
CHM00052889,2005-02-19,TMIN,-150
CHM00052983,2013-12-23,TMIN,-134
CHM00056046,2011-12-07,TMIN,-67
CHM00056080,2009-07-19,TMAX,194
CHM00056080,2015-12-09,TMAX,76
CHM00056080,2013-12-24,TMAX,1
CHM00056046,2011-08-12,TMIN,35
CHM00052983,2013-01-10,TMIN,-165
CHM00056046,2015-12-24,TMAX,-69
CHM00056080,2006-01-01,TMAX,58
CHM00056046,2015-12-24,TMIN,-166
CHM00056080,2006-01-01,TMIN,-138
CHM00056080,2006-11-14,TMIN,-44
CHM00056080,2006-11-14,TMAX,56
CHM00056046,2011-03-02,TMAX,66
CHM00052983,2006-10-30,TMIN,11
CHM00056080,2014-10-03,TMIN,30
CHM00056080,2012-06-10,TMIN,65
CHM00056080,2012-06-10,TMAX,165
CHM00052983,2006-11-07,TMIN,-31
CHM00052983,2006-10-30,TMAX,113
CHM00052983,2006-11-07,TMAX,149
CHM00056080,2014-10-03,TMAX,181
CHM00056046,2011-08-12,TMAX,221
CHM00056046,2011-03-02,TMIN,-153
CHM00056046,2010-06-11,TMIN,41
CHM00056046,2011-08-24,TMIN,16
CHM00056080,2009-03-22,TMIN,-40
CHM00056080,2009-03-22,TMAX,77
CHM00056046,2015-08-23,TMIN,-4
CHM00052983,2006-12-07,TMAX,-14
CHM00056046,2010-06-11,TMAX,117
CHM00056080,2015-12-14,TMAX,-42
CHM00056046,2013-11-05,TMIN,-128
CHM00056046,2013-11-05,TMAX,4
CHM00056080,2011-09-04,TMAX,172
CHM00056046,2011-08-24,TMAX,127
CHM00052983,2006-11-04,TMAX,145
CHM00056046,2005-09-08,TMIN,-42
CHM00056046,2014-04-15,TMIN,-54
CHM00052983,2006-11-04,TMIN,-9
CHM00056046,2014-05-01,TMAX,76
CHM00056046,2008-07-02,TMAX,133
CHM00056046,2008-07-02,TMIN,77
CHM00056046,2005-09-08,TMAX,144
CHM00056080,2011-05-02,TMAX,140
CHM00056046,2008-08-22,TMIN,23
CHM00052983,2007-05-15,TMAX,223
CHM00056046,2012-09-08,TMAX,185
CHM00056046,2007-11-07,TMAX,38
CHM00056046,2012-09-08,TMIN,-10
CHM00052983,2011-09-18,TMAX,81
CHM00052889,2007-07-25,TMIN,167
CHM00052983,2005-12-24,TMAX,16
CHM00052889,2007-07-25,TMAX,311
CHM00056046,2015-03-14,TMIN,-78
CHM00052983,2011-12-24,TMIN,-153
CHM00052983,2011-12-24,TMAX,-14
CHM00052983,2009-04-17,TMIN,86
CHM00056046,2008-09-04,TMAX,124
CHM00052889,2005-08-21,TMIN,119
CHM00052983,2009-04-17,TMAX,246
CHM00052983,2005-08-25,TMAX,251
CHM00056080,2012-08-30,TMAX,222
CHM00056046,2008-09-04,TMIN,-34
CHM00056080,2013-07-05,TMIN,76
CHM00052983,2011-09-18,TMIN,40
CHM00056080,2013-12-24,TMIN,-140
CHM00056080,2014-04-27,TMAX,116
CHM00056080,2010-02-01,TMAX,56
CHM00056046,2008-08-22,TMAX,186
CHM00056046,2012-09-05,TMAX,180
CHM00056046,2008-07-12,TMAX,131
CHM00056046,2012-09-05,TMIN,-33
CHM00056046,2008-07-12,TMIN,40
CHM00056080,2010-02-01,TMIN,-149
CHM00052983,2013-01-10,TMAX,10
CHM00056080,2012-08-30,TMIN,56
CHM00056080,2013-02-24,TMIN,-80
CHM00056080,2013-02-24,TMAX,152
CHM00052983,2005-12-16,TMIN,-149
CHM00056046,2007-11-07,TMIN,-143
CHM00056080,2011-01-02,TMAX,8
CHM00056080,2011-01-02,TMIN,-140
CHM00052889,2008-03-17,TMIN,48
CHM00052983,2005-12-16,TMAX,-22
CHM00052889,2008-03-17,TMAX,240
CHM00052983,2015-07-30,TMIN,129
CHM00056046,2006-11-03,TMAX,79
CHM00052983,2011-03-04,TMAX,17
CHM00052983,2006-09-22,TMIN,101
CHM00056080,2008-01-25,TMIN,-169
CHM00056080,2005-08-25,TMIN,89
CHM00052983,2008-03-14,TMIN,-7
CHM00052983,2008-03-14,TMAX,149
CHM00056080,2011-06-02,TMAX,192
CHM00056080,2012-09-07,TMIN,86
CHM00052983,2013-04-25,TMAX,226
CHM00052983,2012-08-25,TMAX,254
CHM00056080,2011-06-02,TMIN,11
CHM00056080,2013-08-26,TMIN,109
CHM00056080,2013-04-06,TMAX,104
CHM00056080,2007-12-08,TMIN,-121
CHM00056080,2007-12-08,TMAX,57
CHM00052889,2005-09-23,TMAX,243
CHM00052889,2005-09-23,TMIN,72
CHM00052889,2006-08-10,TMIN,187
CHM00052889,2008-09-04,TMIN,114
CHM00056080,2005-08-25,TMAX,145
CHM00052889,2008-09-04,TMAX,270
CHM00056080,2008-01-25,TMAX,-52
CHM00056080,2013-03-22,TMAX,100
CHM00052983,2011-09-19,TMAX,84
CHM00052983,2008-08-31,TMAX,252
CHM00056080,2006-09-20,TMAX,206
CHM00052983,2008-08-31,TMIN,54
CHM00056080,2006-09-20,TMIN,5
CHM00056046,2010-07-11,TMIN,64
CHM00052983,2007-11-28,TMAX,45
CHM00052983,2007-11-28,TMIN,-69
