ID,Date,Element,Data_Value
CHM00056046,2006-11-28,TMIN,-133
CHM00052983,2009-09-03,TMIN,139
CHM00056046,2006-11-28,TMAX,-54
CHM00052983,2009-09-03,TMAX,228
CHM00052983,2014-02-19,TMAX,35
CHM00052983,2010-11-23,TMAX,79
CHM00052983,2014-02-19,TMIN,-146
CHM00056080,2012-09-07,TMAX,153
CHM00056046,2006-11-01,TMAX,69
CHM00056046,2006-11-01,TMIN,-131
CHM00052983,2008-01-21,TMAX,-85
CHM00056046,2008-02-07,TMAX,-13
CHM00056080,2013-04-06,TMIN,-81
CHM00056080,2009-08-04,TMAX,197
CHM00052983,2014-01-11,TMIN,-154
CHM00056080,2013-06-14,TMIN,71
CHM00056046,2013-04-06,TMIN,-126
CHM00052983,2012-05-17,TMIN,66
CHM00056080,2008-06-16,TMAX,167
CHM00056046,2014-11-15,TMAX,42
CHM00052889,2006-10-25,TMAX,190
CHM00052889,2006-10-25,TMIN,-3
CHM00056046,2013-04-06,TMAX,50
CHM00056046,2007-04-30,TMAX,122
CHM00052889,2008-12-12,TMAX,64
CHM00056046,2007-04-30,TMIN,-79
CHM00052889,2008-12-12,TMIN,-53
CHM00056046,2014-12-29,TMIN,-308
CHM00056046,2013-05-27,TMIN,13
CHM00056046,2014-12-29,TMAX,-66
CHM00052889,2007-11-28,TMIN,-38
CHM00056080,2008-06-16,TMIN,12
CHM00052983,2005-11-22,TMAX,-23
CHM00056080,2005-12-07,TMIN,-135
CHM00052983,2013-04-25,TMIN,40
CHM00052983,2005-02-27,TMIN,-109
CHM00056080,2015-08-23,TMIN,20
CHM00056046,2008-02-07,TMIN,-269
CHM00052983,2010-12-30,TMIN,-178
CHM00052983,2005-02-27,TMAX,32
CHM00052983,2010-12-30,TMAX,-23
CHM00056080,2006-12-10,TMAX,-11
CHM00052983,2008-01-30,TMAX,-89
CHM00056080,2006-12-10,TMIN,-158
CHM00056046,2009-07-18,TMAX,207
CHM00052983,2007-07-05,TMAX,234
CHM00056046,2015-03-07,TMAX,37
CHM00056046,2015-03-07,TMIN,-146
CHM00052889,2006-08-10,TMAX,366
CHM00052983,2009-01-05,TMAX,-19
CHM00056080,2009-08-04,TMIN,68
CHM00056080,2005-12-07,TMAX,54
CHM00056046,2009-07-18,TMIN,95
CHM00052983,2014-01-11,TMAX,-27
CHM00052983,2011-09-19,TMIN,63
CHM00056046,2006-12-12,TMAX,-72
CHM00056080,2014-09-20,TMIN,39
CHM00056046,2005-08-25,TMAX,125
CHM00056046,2012-06-15,TMAX,116
CHM00056080,2013-02-22,TMAX,96
CHM00056046,2012-06-15,TMIN,40
CHM00056046,2005-08-25,TMIN,47
CHM00052889,2006-09-15,TMAX,257
CHM00056046,2005-12-07,TMAX,-10
CHM00056080,2013-02-22,TMIN,-145
CHM00056046,2012-05-31,TMIN,48
CHM00052983,2010-07-31,TMAX,327
CHM00056046,2005-12-07,TMIN,-183
CHM00056080,2014-09-20,TMAX,208
CHM00056080,2007-04-28,TMIN,-17
CHM00056080,2007-04-28,TMAX,43
CHM00052983,2012-01-12,TMIN,-144
CHM00056080,2012-05-08,TMAX,163
CHM00056080,2014-04-26,TMAX,109
CHM00056080,2012-05-08,TMIN,61
CHM00056046,2010-05-14,TMAX,122
CHM00052983,2012-01-12,TMAX,-8
CHM00052983,2014-05-30,TMAX,257
CHM00052983,2014-04-01,TMIN,-1
CHM00052983,2006-08-16,TMIN,161
CHM00052983,2006-08-16,TMAX,305
CHM00056080,2012-05-30,TMAX,212
CHM00056080,2008-06-13,TMAX,187
CHM00056080,2012-12-21,TMIN,-125
CHM00056080,2008-06-13,TMIN,60
CHM00052983,2011-12-02,TMAX,57
CHM00052983,2011-12-02,TMIN,-68
CHM00052983,2007-06-09,TMAX,242
CHM00052983,2013-06-07,TMIN,131
CHM00052983,2015-12-10,TMIN,-75
CHM00052983,2014-05-13,TMAX,192
CHM00052983,2013-01-07,TMAX,-3
CHM00052983,2013-01-07,TMIN,-164
CHM00056046,2010-05-14,TMIN,7
CHM00052889,2006-09-15,TMIN,51
CHM00056046,2012-05-31,TMAX,88
CHM00052983,2011-09-09,TMIN,79
CHM00056080,2012-06-07,TMIN,57
CHM00052983,2014-06-04,TMIN,90
CHM00052889,2007-08-01,TMAX,312
CHM00056046,2015-12-07,TMIN,-195
CHM00052983,2014-12-14,TMIN,-110
CHM00052983,2014-12-14,TMAX,-1
CHM00052983,2007-12-08,TMIN,-68
CHM00056046,2015-07-26,TMIN,-5
CHM00052983,2007-12-08,TMAX,39
CHM00056080,2005-01-15,TMIN,-204
CHM00056080,2005-01-15,TMAX,44
CHM00052983,2010-11-26,TMAX,90
CHM00052983,2006-10-23,TMAX,147
CHM00052983,2008-01-30,TMIN,-247
CHM00056046,2007-05-07,TMAX,121
CHM00056046,2010-07-11,TMAX,177
CHM00056046,2011-09-15,TMIN,-5
CHM00056046,2011-09-15,TMAX,150
CHM00056080,2012-06-04,TMIN,50
CHM00056080,2012-01-21,TMIN,-159
CHM00056080,2012-01-21,TMAX,-85
CHM00052889,2007-08-01,TMIN,151
CHM00056080,2012-06-07,TMAX,197
CHM00052983,2014-06-04,TMAX,260
CHM00056080,2011-08-16,TMIN,115
CHM00052983,2008-06-15,TMAX,214
CHM00052983,2011-09-09,TMAX,147
CHM00056046,2012-09-20,TMIN,62
CHM00056046,2012-09-20,TMAX,145
CHM00056046,2005-12-13,TMIN,-226
CHM00056046,2006-12-12,TMIN,-142
CHM00052983,2008-06-19,TMAX,265
CHM00056046,2005-12-13,TMAX,-16
CHM00052983,2008-06-09,TMAX,259
CHM00052983,2010-02-15,TMAX,-11
CHM00052983,2010-02-15,TMIN,-111
CHM00056080,2011-08-16,TMAX,186
CHM00056080,2012-06-04,TMAX,152
CHM00052983,2008-06-19,TMIN,101
CHM00056046,2007-05-07,TMIN,13
CHM00052983,2010-11-26,TMIN,-73
CHM00052983,2005-11-21,TMAX,5
CHM00056080,2015-04-22,TMIN,-7
CHM00052983,2010-12-31,TMIN,-174
CHM00056080,2011-12-21,TMAX,-10
CHM00052983,2011-05-25,TMAX,202
CHM00052983,2008-08-27,TMAX,239
CHM00052983,2013-03-16,TMAX,128
CHM00052983,2008-08-27,TMIN,86
CHM00056046,2011-12-20,TMAX,26
CHM00056080,2007-11-07,TMAX,107
CHM00052983,2006-12-05,TMIN,-72
CHM00052983,2011-05-25,TMIN,63
CHM00056046,2010-11-22,TMAX,24
CHM00056046,2011-12-20,TMIN,-187
CHM00052983,2005-08-14,TMAX,276
CHM00056046,2010-11-22,TMIN,-152
CHM00056046,2005-02-19,TMIN,-91
CHM00056046,2005-02-19,TMAX,-35
CHM00052983,2005-08-14,TMIN,137
CHM00052983,2006-12-05,TMAX,67
CHM00056080,2011-06-25,TMIN,62
CHM00052983,2008-08-23,TMIN,91
CHM00056080,2011-06-25,TMAX,206
CHM00056080,2009-12-08,TMIN,-133
CHM00052983,2012-10-27,TMIN,-14
CHM00056046,2014-11-28,TMAX,46
CHM00052983,2012-10-27,TMAX,141
CHM00056080,2006-11-09,TMIN,-57
CHM00052889,2006-09-29,TMIN,94
CHM00056080,2015-12-07,TMIN,-145
CHM00052889,2006-09-29,TMAX,146
CHM00056080,2006-11-09,TMAX,124
CHM00056080,2007-04-30,TMIN,-38
CHM00056080,2007-11-07,TMIN,-81
CHM00052983,2009-12-13,TMAX,28
CHM00056080,2005-08-21,TMIN,79
CHM00052983,2009-12-13,TMIN,-95
CHM00052983,2012-08-23,TMAX,253
CHM00052983,2012-08-23,TMIN,82
CHM00056080,2005-08-21,TMAX,127
CHM00056080,2011-12-21,TMIN,-125
CHM00056080,2009-12-08,TMAX,49
CHM00056046,2011-05-23,TMIN,7
CHM00056080,2011-07-03,TMIN,121
CHM00056046,2011-05-23,TMAX,88
CHM00052889,2005-01-23,TMAX,11
CHM00056046,2005-08-21,TMIN,43
CHM00056046,2005-08-21,TMAX,103
CHM00056046,2011-01-29,TMAX,-10
CHM00056046,2007-04-23,TMIN,-32
CHM00056046,2007-04-23,TMAX,96
CHM00056046,2012-01-02,TMAX,26
CHM00056046,2012-01-02,TMIN,-163
CHM00056080,2014-09-14,TMIN,22
CHM00052889,2005-12-13,TMIN,-124
CHM00056080,2006-11-01,TMAX,112
CHM00056080,2006-11-01,TMIN,-69
CHM00052983,2006-09-22,TMAX,177
CHM00052889,2007-11-23,TMIN,-26
CHM00052889,2007-11-23,TMAX,103
CHM00056046,2013-05-06,TMIN,-15
CHM00056046,2011-01-29,TMIN,-247
CHM00056080,2008-08-19,TMAX,248
CHM00056080,2005-08-24,TMAX,208
CHM00056080,2005-08-24,TMIN,35
CHM00052889,2005-01-23,TMIN,-112
CHM00052889,2007-07-18,TMIN,171
CHM00052889,2007-07-18,TMAX,264
CHM00056046,2010-07-13,TMIN,61
CHM00052889,2006-12-01,TMAX,31
CHM00056046,2010-02-01,TMAX,-33
CHM00052983,2011-09-07,TMAX,199
CHM00052983,2005-09-21,TMIN,63
CHM00052983,2005-09-21,TMAX,160
CHM00056046,2014-07-03,TMAX,146
CHM00056080,2011-07-03,TMAX,151
CHM00056080,2008-08-19,TMIN,92
CHM00056046,2005-09-17,TMAX,120
CHM00052983,2008-08-23,TMAX,242
CHM00052889,2006-12-01,TMIN,-116
CHM00056080,2014-09-14,TMAX,94
CHM00056046,2010-02-01,TMIN,-194
CHM00056046,2010-07-13,TMAX,188
CHM00052983,2007-11-13,TMAX,143
CHM00056046,2005-09-17,TMIN,14
CHM00056080,2015-12-07,TMAX,110
CHM00056046,2006-01-01,TMIN,-187
CHM00056080,2007-05-28,TMAX,224
CHM00056080,2006-12-12,TMAX,-45
CHM00056080,2009-01-12,TMIN,-223
CHM00052983,2010-05-09,TMAX,175
CHM00056046,2013-03-27,TMIN,-87
CHM00056080,2009-01-12,TMAX,8
CHM00052983,2011-05-24,TMAX,201
CHM00056080,2007-11-12,TMAX,98
CHM00056080,2007-11-12,TMIN,-24
CHM00052983,2015-03-18,TMIN,-18
CHM00056080,2006-12-12,TMIN,-138
CHM00052983,2009-08-13,TMAX,290
CHM00056080,2015-03-14,TMIN,-78
CHM00056080,2011-06-13,TMAX,181
CHM00056080,2015-03-14,TMAX,109
CHM00052983,2011-05-05,TMIN,82
CHM00056080,2005-02-19,TMIN,-178
CHM00052983,2010-01-26,TMAX,13
CHM00056046,2013-03-27,TMAX,73
CHM00056046,2006-10-24,TMIN,-38
CHM00056046,2006-10-24,TMAX,33
CHM00052983,2007-05-05,TMAX,259
CHM00052983,2010-12-31,TMAX,-35
CHM00056080,2015-04-22,TMAX,131
CHM00052983,2013-05-09,TMIN,34
CHM00056046,2011-06-15,TMAX,195
CHM00052889,2007-11-28,TMAX,75
CHM00056080,2012-06-15,TMAX,153
CHM00052983,2009-08-19,TMIN,91
CHM00052983,2009-08-19,TMAX,157
CHM00056080,2005-02-19,TMAX,-41
CHM00056080,2012-06-15,TMIN,71
CHM00052983,2008-08-16,TMAX,259
CHM00056080,2011-06-13,TMIN,98
CHM00052983,2006-09-10,TMAX,192
CHM00052983,2008-08-16,TMIN,93
CHM00052983,2006-09-10,TMIN,19
CHM00056046,2007-04-28,TMIN,-81
CHM00056046,2007-04-28,TMAX,19
CHM00052983,2009-08-13,TMIN,125
CHM00052983,2012-05-17,TMAX,233
CHM00056080,2014-08-24,TMIN,2
CHM00052983,2011-05-05,TMAX,254
CHM00056046,2014-11-17,TMAX,48
CHM00056080,2012-04-15,TMAX,72
CHM00056080,2011-06-01,TMAX,144
CHM00052983,2012-04-18,TMIN,19
CHM00052983,2012-04-18,TMAX,173
CHM00056046,2005-10-20,TMIN,-9
CHM00052983,2010-02-05,TMIN,-107
CHM00052983,2012-06-19,TMAX,287
CHM00056080,2007-05-28,TMIN,26
CHM00052983,2013-12-29,TMAX,-19
CHM00052983,2009-01-19,TMIN,-86
CHM00052983,2009-01-19,TMAX,57
CHM00052983,2006-08-20,TMAX,178
CHM00056046,2005-10-20,TMAX,72
CHM00056046,2014-11-28,TMIN,-173
CHM00052983,2013-11-02,TMAX,90
CHM00052983,2013-11-02,TMIN,-25
CHM00056080,2007-04-30,TMAX,161
CHM00056080,2012-04-15,TMIN,7
CHM00056046,2012-01-03,TMAX,-45
CHM00056046,2012-01-03,TMIN,-137
CHM00056080,2011-06-01,TMIN,49
CHM00056046,2014-11-17,TMIN,-125
CHM00056046,2009-08-02,TMIN,80
CHM00056080,2014-06-29,TMAX,189
CHM00052983,2011-12-22,TMIN,-145
CHM00052983,2008-04-14,TMAX,142
CHM00052983,2008-04-14,TMIN,32
CHM00056046,2006-01-01,TMAX,67
CHM00052983,2011-12-22,TMAX,-30
CHM00056046,2009-08-02,TMAX,151
CHM00056080,2014-06-29,TMIN,42
CHM00052983,2005-10-24,TMAX,174
CHM00056080,2007-04-23,TMIN,15
CHM00056080,2009-08-11,TMIN,3
CHM00056046,2011-06-15,TMIN,27
CHM00056080,2007-04-23,TMAX,108
CHM00056080,2009-08-11,TMAX,222
CHM00052983,2007-11-16,TMIN,-25
CHM00052983,2007-11-16,TMAX,109
CHM00052983,2005-10-24,TMIN,-23
CHM00056080,2011-03-21,TMIN,-122
CHM00056046,2008-01-26,TMAX,-49
CHM00056080,2014-08-24,TMAX,202
CHM00056080,2014-04-02,TMAX,64
CHM00056080,2009-08-22,TMIN,96
CHM00052889,2005-08-17,TMIN,84
CHM00052983,2015-03-19,TMAX,96
CHM00052983,2013-06-29,TMIN,151
CHM00052983,2014-06-22,TMAX,252
CHM00052983,2014-06-22,TMIN,104
CHM00056080,2010-01-28,TMAX,65
CHM00052983,2007-07-23,TMAX,252
CHM00056046,2014-05-31,TMAX,159
CHM00052983,2007-12-04,TMAX,45
CHM00052983,2007-12-04,TMIN,-65
CHM00056046,2015-04-30,TMAX,82
CHM00056080,2013-01-15,TMIN,-152
CHM00052983,2013-03-27,TMIN,6
CHM00056046,2014-09-01,TMAX,103
CHM00056080,2013-01-15,TMAX,40
CHM00056080,2009-08-22,TMAX,176
CHM00052983,2008-09-03,TMAX,225
CHM00056080,2012-06-20,TMAX,204
CHM00056046,2014-03-08,TMIN,-192
CHM00052889,2005-11-19,TMAX,57
CHM00056080,2008-04-18,TMAX,196
CHM00056080,2010-01-28,TMIN,-139
CHM00056046,2015-12-27,TMAX,-35
CHM00056080,2008-06-18,TMIN,86
CHM00056046,2012-01-18,TMIN,-173
CHM00056080,2007-05-11,TMIN,-6
CHM00056080,2007-05-11,TMAX,114
CHM00052983,2013-03-27,TMAX,180
CHM00056080,2010-01-03,TMAX,80
CHM00056046,2007-06-08,TMIN,15
CHM00052889,2005-11-19,TMIN,-91
CHM00052983,2007-06-02,TMAX,282
CHM00052983,2008-07-04,TMAX,198
CHM00056080,2014-04-02,TMIN,-43
CHM00052889,2005-08-17,TMAX,247
CHM00056046,2014-03-08,TMAX,-21
CHM00056080,2012-06-20,TMIN,30
CHM00056080,2012-05-15,TMIN,-3
CHM00056046,2006-08-20,TMIN,67
CHM00052983,2008-09-03,TMIN,64
CHM00056080,2008-02-11,TMAX,-94
CHM00056046,2006-11-15,TMAX,26
CHM00056046,2006-11-15,TMIN,-116
CHM00052983,2008-08-19,TMIN,131
CHM00056080,2006-07-30,TMIN,103
CHM00052983,2007-04-30,TMAX,195
CHM00056046,2011-07-03,TMIN,96
CHM00056046,2014-12-22,TMIN,-180
CHM00056080,2006-07-30,TMAX,194
CHM00056080,2014-03-29,TMAX,111
CHM00056046,2009-01-17,TMIN,-111
CHM00056046,2009-01-17,TMAX,19
CHM00056080,2012-05-10,TMIN,39
CHM00052983,2013-04-24,TMAX,212
CHM00052983,2015-03-16,TMIN,1
CHM00056046,2011-07-03,TMAX,165
CHM00052983,2011-09-11,TMAX,219
CHM00056080,2014-03-29,TMIN,-42
CHM00056046,2007-06-08,TMAX,95
CHM00052983,2008-08-19,TMAX,291
CHM00056046,2014-12-22,TMAX,11
CHM00052983,2007-07-08,TMIN,119
CHM00056046,2006-08-20,TMAX,125
CHM00056080,2008-10-01,TMAX,171
CHM00052983,2007-06-02,TMIN,76
CHM00056080,2008-10-01,TMIN,49
CHM00056046,2008-06-16,TMIN,6
CHM00052983,2007-06-30,TMIN,141
CHM00052983,2012-04-22,TMIN,35
CHM00056046,2015-12-27,TMIN,-175
CHM00052983,2012-04-22,TMAX,249
CHM00056046,2014-01-10,TMAX,-7
CHM00052983,2007-06-30,TMAX,258
CHM00056080,2012-05-15,TMAX,154
CHM00052983,2007-07-08,TMAX,289
CHM00056080,2012-01-17,TMAX,-48
CHM00056080,2012-01-17,TMIN,-115
CHM00056080,2005-02-15,TMAX,-26
CHM00056080,2005-02-15,TMIN,-103
CHM00056046,2008-06-16,TMAX,122
CHM00056046,2009-03-12,TMIN,-102
CHM00056046,2012-01-18,TMAX,-47
CHM00056046,2005-12-03,TMIN,-160
CHM00056046,2008-06-07,TMIN,15
CHM00056046,2013-07-01,TMIN,89
CHM00052889,2007-05-07,TMIN,154
CHM00056080,2008-01-21,TMIN,-154
CHM00056080,2008-01-21,TMAX,-109
CHM00052889,2008-02-08,TMIN,-152
CHM00052889,2008-02-08,TMAX,-58
CHM00052889,2006-08-06,TMIN,153
CHM00056046,2014-04-05,TMAX,34
CHM00052889,2005-08-24,TMIN,109
CHM00052983,2014-06-25,TMAX,236
CHM00056046,2005-02-15,TMAX,-49
CHM00056046,2005-02-27,TMIN,-112
CHM00056046,2008-02-06,TMIN,-266
CHM00056046,2008-02-06,TMAX,-41
CHM00056046,2005-02-15,TMIN,-158
CHM00052889,2005-08-24,TMAX,307
CHM00056080,2010-09-21,TMAX,155
CHM00056046,2014-09-22,TMAX,87
CHM00056080,2009-03-13,TMAX,56
CHM00056046,2008-06-07,TMAX,104
CHM00056080,2006-11-30,TMIN,-101
CHM00056080,2012-06-17,TMAX,194
CHM00056046,2012-06-06,TMIN,48
CHM00052889,2005-12-18,TMAX,4
CHM00052889,2005-12-18,TMIN,-170
CHM00056080,2010-12-03,TMAX,87
CHM00052983,2006-12-12,TMAX,-42
CHM00056080,2006-11-30,TMAX,28
CHM00056046,2012-06-06,TMAX,123
CHM00056046,2010-04-30,TMIN,-82
CHM00052983,2013-01-12,TMIN,-166
CHM00056046,2010-04-30,TMAX,131
CHM00052983,2013-01-12,TMAX,33
CHM00052983,2010-05-06,TMAX,207
CHM00056046,2013-06-14,TMIN,58
CHM00056046,2013-06-14,TMAX,183
CHM00056080,2010-09-21,TMIN,50
CHM00056080,2009-03-13,TMIN,-136
CHM00056080,2008-12-11,TMIN,-145
CHM00052983,2009-01-08,TMAX,-5
CHM00056046,2005-02-27,TMAX,-27
CHM00052983,2010-07-20,TMIN,114
CHM00056080,2008-12-11,TMAX,95
CHM00056080,2015-12-17,TMIN,-188
CHM00056080,2014-01-18,TMIN,-171
CHM00056080,2014-01-18,TMAX,109
CHM00056046,2014-10-01,TMAX,93
CHM00056046,2008-02-02,TMAX,-103
CHM00056046,2012-04-23,TMAX,79
CHM00052889,2007-06-06,TMAX,329
CHM00052889,2007-06-06,TMIN,172
CHM00056046,2012-04-23,TMIN,-4
CHM00052983,2005-09-06,TMAX,253
CHM00056046,2008-02-02,TMIN,-257
CHM00056080,2010-01-03,TMIN,-169
CHM00056046,2012-01-14,TMAX,-90
CHM00056046,2012-01-14,TMIN,-200
CHM00056046,2005-12-03,TMAX,-39
CHM00056080,2008-06-18,TMAX,187
CHM00052983,2005-09-06,TMIN,83
CHM00056046,2010-10-21,TMAX,129
CHM00056046,2010-10-21,TMIN,-87
CHM00052983,2009-01-08,TMIN,-148
CHM00052889,2006-08-06,TMAX,350
CHM00052889,2005-11-01,TMAX,156
CHM00056046,2009-07-06,TMIN,98
CHM00056080,2005-03-07,TMAX,102
CHM00056080,2015-10-01,TMIN,16
CHM00052983,2014-06-25,TMIN,136
CHM00056080,2014-12-20,TMAX,2
CHM00056080,2008-04-18,TMIN,35
CHM00056080,2015-10-01,TMAX,187
CHM00056080,2005-03-07,TMIN,-106
CHM00052889,2007-05-07,TMAX,288
CHM00052983,2015-08-17,TMIN,101
CHM00052983,2010-07-20,TMAX,297
CHM00052983,2014-12-17,TMIN,-142
CHM00052983,2014-12-17,TMAX,-1
CHM00052889,2005-11-01,TMIN,-48
CHM00056080,2015-12-17,TMAX,-12
CHM00056046,2009-07-06,TMAX,154
CHM00056046,2009-03-12,TMAX,-37
CHM00052983,2011-06-14,TMAX,325
CHM00052983,2011-06-14,TMIN,100
CHM00056080,2008-03-22,TMIN,-78
CHM00052889,2005-09-09,TMIN,57
CHM00056080,2005-08-13,TMIN,98
CHM00056080,2005-08-13,TMAX,256
CHM00052983,2012-10-24,TMAX,153
CHM00052889,2008-09-23,TMIN,130
CHM00052983,2012-01-21,TMAX,-100
CHM00056080,2005-12-18,TMAX,45
CHM00056080,2005-12-18,TMIN,-167
CHM00052983,2014-12-27,TMAX,2
CHM00052983,2014-12-27,TMIN,-110
CHM00056046,2007-11-25,TMAX,9
CHM00056046,2007-11-25,TMIN,-159
CHM00056080,2008-03-22,TMAX,65
CHM00052889,2008-09-23,TMAX,162
CHM00052983,2014-01-01,TMIN,-138
CHM00056046,2009-08-26,TMIN,65
CHM00052889,2005-09-09,TMAX,322
CHM00056046,2012-09-26,TMAX,124
CHM00052889,2006-11-08,TMIN,-37
CHM00056080,2006-11-15,TMIN,-62
CHM00056080,2014-02-22,TMAX,78
CHM00056046,2011-02-12,TMIN,-219
CHM00056080,2009-03-23,TMIN,-87
CHM00056080,2008-11-14,TMAX,36
CHM00056080,2005-11-21,TMIN,-101
CHM00052983,2014-01-01,TMAX,-4
CHM00056080,2008-11-14,TMIN,-36
CHM00056080,2005-11-21,TMAX,-3
CHM00056080,2008-10-03,TMIN,66
CHM00052983,2006-08-17,TMAX,244
CHM00056080,2008-10-03,TMAX,152
CHM00056046,2007-11-05,TMAX,50
CHM00056046,2011-05-07,TMIN,-27
CHM00056080,2008-08-26,TMAX,188
CHM00052889,2006-11-08,TMAX,156
CHM00056046,2011-05-07,TMAX,187
CHM00056080,2006-11-15,TMAX,102
CHM00056080,2008-08-26,TMIN,45
CHM00056046,2009-08-26,TMAX,158
CHM00056046,2006-11-30,TMIN,-119
CHM00056046,2012-09-26,TMIN,2
CHM00056080,2006-11-20,TMIN,-35
CHM00056080,2006-11-20,TMAX,48
CHM00056046,2009-08-20,TMAX,192
CHM00052983,2008-04-10,TMIN,53
CHM00052983,2008-04-10,TMAX,143
CHM00056046,2009-08-20,TMIN,69
CHM00052983,2014-10-03,TMAX,241
CHM00056080,2005-08-16,TMIN,66
CHM00056080,2006-11-07,TMIN,-80
CHM00056046,2010-02-03,TMIN,-103
CHM00052983,2010-02-06,TMIN,-98
CHM00052889,2006-11-12,TMIN,-39
CHM00056080,2006-11-07,TMAX,120
CHM00052983,2010-02-06,TMAX,99
CHM00056080,2015-09-15,TMIN,18
CHM00052983,2015-04-25,TMIN,54
CHM00052889,2006-11-12,TMAX,141
CHM00052983,2006-08-22,TMIN,96
CHM00052983,2006-08-22,TMAX,250
CHM00056080,2010-10-03,TMIN,-13
CHM00056080,2010-10-03,TMAX,149
CHM00056046,2011-08-14,TMAX,226
CHM00056080,2005-08-31,TMIN,106
CHM00056046,2011-08-14,TMIN,37
CHM00052983,2014-07-28,TMIN,132
CHM00056080,2005-08-31,TMAX,183
CHM00052983,2014-07-28,TMAX,306
CHM00052983,2012-10-28,TMAX,137
CHM00052983,2010-01-29,TMIN,-122
CHM00056046,2011-02-12,TMAX,1
CHM00052983,2014-06-30,TMAX,226
CHM00056046,2006-12-05,TMIN,-110
CHM00052983,2012-10-24,TMIN,-11
CHM00052983,2010-01-29,TMAX,14
CHM00056046,2006-12-05,TMAX,99
CHM00056046,2010-02-03,TMAX,-34
CHM00052983,2014-10-05,TMAX,221
CHM00052983,2014-10-05,TMIN,29
CHM00056046,2006-11-30,TMAX,-6
CHM00052983,2012-10-28,TMIN,31
CHM00056046,2007-11-05,TMIN,-134
CHM00056046,2007-04-25,TMAX,93
CHM00056080,2014-02-22,TMIN,-107
CHM00056046,2008-06-06,TMAX,76
CHM00056046,2008-06-06,TMIN,14
CHM00056046,2008-06-21,TMAX,168
CHM00056046,2007-05-11,TMIN,-23
CHM00056046,2007-05-11,TMAX,63
CHM00056080,2005-12-24,TMIN,-120
CHM00056080,2005-12-24,TMAX,37
CHM00052983,2008-06-20,TMAX,248
CHM00052889,2008-11-08,TMAX,126
CHM00052983,2005-11-10,TMAX,124
CHM00052983,2013-04-24,TMIN,46
CHM00056080,2012-08-20,TMIN,57
CHM00056080,2012-08-20,TMAX,205
CHM00056080,2006-12-05,TMIN,-63
CHM00056080,2006-12-05,TMAX,63
CHM00056080,2008-10-08,TMIN,6
CHM00056080,2008-10-08,TMAX,131
CHM00056046,2014-04-25,TMAX,60
CHM00052983,2008-07-06,TMAX,322
CHM00056046,2005-01-15,TMAX,-31
CHM00052983,2008-07-06,TMIN,102
CHM00056080,2008-02-11,TMIN,-156
CHM00056080,2012-05-10,TMAX,231
CHM00052983,2010-01-11,TMAX,-52
CHM00056080,2009-07-03,TMAX,168
CHM00052983,2008-06-20,TMIN,135
CHM00056080,2009-07-03,TMIN,82
CHM00052983,2011-08-16,TMAX,223
CHM00056080,2014-11-26,TMAX,61
CHM00056080,2005-12-03,TMAX,26
CHM00056080,2008-09-04,TMAX,191
CHM00056080,2006-10-24,TMAX,102
CHM00056080,2006-10-24,TMIN,22
CHM00056080,2008-09-04,TMIN,7
CHM00056046,2014-04-25,TMIN,-59
CHM00056080,2010-06-09,TMAX,144
CHM00052983,2011-08-16,TMIN,141
CHM00056046,2005-01-15,TMIN,-249
CHM00056080,2010-06-09,TMIN,39
CHM00056080,2014-11-26,TMIN,-101
CHM00056080,2012-06-17,TMIN,39
CHM00056046,2010-10-02,TMAX,107
CHM00056046,2010-10-02,TMIN,-63
CHM00052889,2006-08-11,TMIN,211
CHM00056046,2012-06-17,TMIN,41
CHM00056046,2012-06-17,TMAX,159
CHM00056046,2012-05-05,TMAX,117
CHM00056046,2012-05-05,TMIN,5
CHM00056046,2015-04-03,TMIN,-49
