ID,Date,Element,Data_Value
CHM00056046,2005-12-24,TMIN,-178
CHM00056080,2008-07-02,TMAX,217
CHM00052983,2010-12-07,TMAX,43
CHM00056080,2009-03-23,TMAX,86
CHM00052983,2010-12-07,TMIN,-109
CHM00056080,2008-07-02,TMIN,58
CHM00056046,2005-12-24,TMAX,-1
CHM00052889,2008-11-08,TMIN,17
CHM00056046,2014-12-20,TMAX,-39
CHM00056046,2007-04-25,TMIN,-62
CHM00052983,2005-09-01,TMAX,228
CHM00056080,2007-11-16,TMAX,136
CHM00056080,2007-11-16,TMIN,-56
CHM00052889,2006-08-11,TMAX,329
CHM00056046,2009-04-23,TMAX,118
CHM00056080,2012-01-14,TMIN,-206
CHM00056046,2008-06-21,TMIN,67
CHM00056046,2009-03-21,TMAX,51
CHM00052983,2012-05-08,TMAX,205
CHM00056080,2005-12-03,TMIN,-146
CHM00056046,2009-03-21,TMIN,-83
CHM00056046,2011-02-10,TMIN,-220
CHM00052983,2012-05-08,TMIN,89
CHM00056080,2012-01-14,TMAX,-21
CHM00052889,2008-01-20,TMAX,-46
CHM00052889,2008-01-20,TMIN,-86
CHM00056046,2005-12-18,TMAX,14
CHM00056046,2005-12-18,TMIN,-184
CHM00056046,2011-02-10,TMAX,40
CHM00052983,2007-06-29,TMAX,274
CHM00056046,2005-03-06,TMIN,-168
CHM00052983,2007-06-29,TMIN,90
CHM00056046,2005-03-06,TMAX,33
CHM00056046,2009-04-23,TMIN,5
CHM00052983,2011-11-24,TMAX,138
CHM00056080,2008-07-12,TMIN,56
CHM00056080,2010-12-03,TMIN,-151
CHM00052889,2006-10-01,TMIN,50
CHM00052983,2005-10-26,TMAX,65
CHM00056080,2008-02-06,TMAX,18
CHM00056080,2006-08-06,TMIN,64
CHM00052983,2008-06-16,TMIN,64
CHM00056080,2006-08-06,TMAX,258
CHM00056046,2005-02-01,TMIN,-72
CHM00056046,2005-08-06,TMAX,167
CHM00056046,2013-01-13,TMIN,-267
CHM00056080,2011-05-05,TMIN,-12
CHM00056080,2011-05-05,TMAX,212
CHM00056046,2005-02-01,TMAX,-3
CHM00056046,2014-09-02,TMAX,136
CHM00052983,2006-11-20,TMAX,100
CHM00052889,2006-11-15,TMAX,71
CHM00052983,2005-12-31,TMIN,-97
CHM00052889,2006-11-15,TMIN,-42
CHM00052889,2006-10-01,TMAX,229
CHM00052983,2005-12-31,TMAX,-13
CHM00052983,2008-06-16,TMAX,243
CHM00056080,2010-06-02,TMIN,54
CHM00056080,2010-10-13,TMAX,82
CHM00056046,2012-10-22,TMAX,95
CHM00056046,2012-10-22,TMIN,-66
CHM00056046,2006-11-14,TMIN,-132
CHM00056046,2006-11-14,TMAX,78
CHM00056080,2005-03-04,TMAX,19
CHM00056080,2007-05-14,TMIN,61
CHM00056046,2013-09-05,TMIN,8
CHM00056046,2005-08-06,TMIN,36
CHM00056080,2007-05-14,TMAX,150
CHM00056080,2007-11-05,TMAX,111
CHM00056046,2006-10-02,TMAX,116
CHM00052983,2013-12-24,TMAX,-31
CHM00052889,2006-08-30,TMIN,164
CHM00056046,2013-07-10,TMIN,84
CHM00052889,2006-08-30,TMAX,280
CHM00056046,2015-12-09,TMAX,5
CHM00056080,2008-02-06,TMIN,-189
CHM00052889,2007-06-04,TMIN,149
CHM00056080,2006-09-17,TMAX,134
CHM00052983,2010-05-25,TMAX,172
CHM00056080,2010-07-11,TMAX,206
CHM00056080,2010-07-11,TMIN,70
CHM00056080,2011-12-01,TMIN,-76
CHM00052983,2014-04-25,TMIN,-41
CHM00056046,2009-03-06,TMIN,-98
CHM00056080,2011-12-01,TMAX,27
CHM00052983,2014-04-25,TMAX,88
CHM00056080,2012-09-05,TMAX,209
CHM00056080,2012-09-05,TMIN,72
CHM00052889,2005-11-18,TMIN,-21
CHM00052889,2005-11-18,TMAX,34
CHM00052983,2009-09-02,TMAX,236
CHM00056080,2014-07-01,TMAX,201
CHM00052983,2010-07-18,TMAX,262
CHM00056080,2014-12-25,TMAX,49
CHM00056080,2014-12-25,TMIN,-135
CHM00052983,2009-09-02,TMIN,97
CHM00056046,2009-03-06,TMAX,1
CHM00056046,2014-11-26,TMIN,-150
CHM00056046,2014-11-26,TMAX,38
CHM00052983,2013-02-11,TMAX,-15
CHM00052889,2007-06-04,TMAX,313
CHM00056080,2010-06-02,TMAX,135
CHM00056046,2014-09-21,TMAX,114
CHM00056080,2012-01-02,TMAX,-41
CHM00056080,2010-04-30,TMIN,-36
CHM00056080,2010-04-30,TMAX,162
CHM00056080,2009-01-17,TMIN,-103
CHM00056080,2009-01-17,TMAX,69
CHM00056046,2006-10-02,TMIN,-26
CHM00056046,2010-06-09,TMAX,113
CHM00056046,2010-06-09,TMIN,17
CHM00056046,2005-09-12,TMAX,150
CHM00056080,2012-01-02,TMIN,-116
CHM00056046,2014-09-21,TMIN,55
CHM00056046,2013-01-13,TMAX,-28
CHM00056080,2007-11-19,TMAX,80
CHM00056080,2007-11-19,TMIN,-97
CHM00056080,2006-09-17,TMIN,47
CHM00056046,2005-09-12,TMIN,30
CHM00056080,2014-07-03,TMAX,179
CHM00056080,2006-07-31,TMIN,109
CHM00056046,2008-06-18,TMIN,50
CHM00056080,2008-08-20,TMAX,201
CHM00056080,2008-08-20,TMIN,108
CHM00056046,2013-03-14,TMIN,-84
CHM00056046,2013-03-14,TMAX,94
CHM00056080,2015-08-07,TMIN,90
CHM00052889,2007-04-23,TMIN,88
CHM00052889,2007-04-23,TMAX,214
CHM00052983,2005-12-25,TMAX,32
CHM00052983,2005-12-25,TMIN,-135
CHM00052983,2010-01-31,TMAX,18
CHM00052889,2008-02-11,TMIN,-90
CHM00052889,2008-02-11,TMAX,-37
CHM00052983,2008-01-22,TMIN,-166
CHM00056046,2009-04-03,TMIN,-45
CHM00056046,2009-04-03,TMAX,56
CHM00056046,2013-05-05,TMAX,106
CHM00052983,2008-01-22,TMAX,-61
CHM00056046,2010-11-28,TMAX,37
CHM00052983,2009-08-31,TMAX,246
CHM00056080,2006-12-01,TMIN,-146
CHM00056080,2005-12-01,TMAX,-6
CHM00052983,2005-08-13,TMAX,287
CHM00052889,2005-12-03,TMIN,-101
CHM00052983,2005-08-31,TMAX,220
CHM00056046,2008-12-06,TMIN,-192
CHM00056046,2008-12-06,TMAX,-1
CHM00052889,2005-09-16,TMIN,100
CHM00056080,2005-08-06,TMIN,98
CHM00056080,2005-08-06,TMAX,192
CHM00056046,2010-11-28,TMIN,-176
CHM00052983,2010-09-23,TMAX,155
CHM00052983,2010-09-23,TMIN,79
CHM00056046,2005-12-06,TMIN,-174
CHM00056046,2005-12-06,TMAX,1
CHM00056080,2011-12-22,TMAX,5
CHM00056046,2014-08-26,TMAX,142
CHM00052983,2011-03-28,TMAX,125
CHM00056080,2005-12-01,TMIN,-97
CHM00056080,2006-12-01,TMAX,40
CHM00052889,2005-10-29,TMIN,-54
CHM00052889,2005-10-29,TMAX,139
CHM00056046,2015-09-16,TMIN,30
CHM00052983,2013-12-26,TMAX,-40
CHM00056046,2007-05-12,TMIN,-13
CHM00052983,2011-04-02,TMAX,131
CHM00052983,2011-04-02,TMIN,1
CHM00052983,2006-08-31,TMAX,196
CHM00052889,2006-08-22,TMAX,275
CHM00052983,2007-07-13,TMAX,243
CHM00052889,2006-08-22,TMIN,108
CHM00056046,2012-11-06,TMAX,93
CHM00056046,2012-11-06,TMIN,-109
CHM00056080,2010-10-13,TMIN,25
CHM00056046,2012-01-07,TMIN,-202
CHM00056046,2012-01-07,TMAX,-39
CHM00052983,2015-12-20,TMIN,-159
CHM00056080,2005-03-04,TMIN,-170
CHM00056080,2007-11-05,TMIN,-86
CHM00056046,2008-06-18,TMAX,144
CHM00056046,2007-05-12,TMAX,99
CHM00052983,2009-03-16,TMAX,183
CHM00056080,2012-08-21,TMAX,168
CHM00056080,2015-04-12,TMIN,-79
CHM00052889,2006-08-16,TMIN,149
CHM00052983,2009-08-31,TMIN,89
CHM00056080,2012-08-21,TMIN,73
CHM00052889,2006-08-16,TMAX,335
CHM00056080,2014-05-18,TMIN,-1
CHM00056080,2014-05-18,TMAX,142
CHM00052983,2009-03-08,TMAX,116
CHM00052983,2009-03-16,TMIN,-10
CHM00056080,2006-07-31,TMAX,222
CHM00052983,2015-04-18,TMIN,49
CHM00056046,2005-12-01,TMAX,-31
CHM00056046,2013-04-24,TMAX,74
CHM00052983,2014-08-06,TMAX,166
CHM00056080,2011-12-22,TMIN,-170
CHM00056046,2007-11-19,TMAX,51
CHM00056046,2007-11-19,TMIN,-144
CHM00052983,2009-08-15,TMAX,254
CHM00052983,2009-08-15,TMIN,124
CHM00056046,2005-12-01,TMIN,-97
CHM00052983,2011-11-25,TMIN,-39
CHM00056046,2006-08-06,TMIN,-1
CHM00056046,2006-08-06,TMAX,202
CHM00056080,2006-11-03,TMAX,129
CHM00056080,2008-01-30,TMAX,-73
CHM00052983,2010-07-30,TMAX,364
CHM00056080,2006-11-03,TMIN,-69
CHM00056046,2009-08-19,TMIN,15
CHM00056046,2009-07-15,TMIN,93
CHM00056046,2013-03-28,TMAX,70
CHM00052983,2010-07-30,TMIN,177
CHM00052983,2007-06-05,TMAX,277
CHM00056046,2011-08-16,TMIN,79
CHM00056080,2014-11-15,TMAX,63
CHM00056046,2010-11-27,TMIN,-166
CHM00056046,2011-08-16,TMAX,221
CHM00056046,2009-07-03,TMAX,161
CHM00056046,2009-07-03,TMIN,83
CHM00056046,2009-12-12,TMAX,35
CHM00056046,2009-08-19,TMAX,132
CHM00056046,2009-08-22,TMIN,78
CHM00056046,2008-08-15,TMIN,50
CHM00056046,2009-08-22,TMAX,155
CHM00056080,2008-01-30,TMIN,-223
CHM00056046,2008-06-05,TMAX,155
CHM00052983,2012-09-26,TMIN,56
CHM00052983,2012-09-26,TMAX,197
CHM00056080,2005-02-27,TMIN,-90
CHM00056080,2005-02-27,TMAX,-7
CHM00056046,2014-10-03,TMAX,99
CHM00056046,2012-09-04,TMAX,163
CHM00056046,2008-11-03,TMIN,-125
CHM00056080,2009-03-10,TMAX,86
CHM00056080,2009-03-10,TMIN,-38
CHM00056080,2006-08-22,TMAX,187
CHM00056080,2006-08-22,TMIN,56
CHM00056046,2005-01-22,TMAX,18
CHM00056046,2008-11-03,TMAX,43
CHM00052889,2005-11-06,TMAX,137
CHM00056046,2009-07-15,TMAX,188
CHM00052889,2005-11-06,TMIN,-53
CHM00056046,2005-01-22,TMIN,-222
CHM00056080,2009-08-26,TMIN,74
CHM00056046,2008-03-26,TMIN,-113
CHM00056080,2009-08-26,TMAX,197
CHM00056046,2007-05-14,TMAX,109
CHM00056046,2014-06-04,TMAX,143
CHM00056046,2012-10-27,TMIN,-81
CHM00052983,2013-08-02,TMAX,284
CHM00056080,2010-01-11,TMAX,-50
CHM00056080,2005-11-14,TMAX,15
CHM00056080,2005-11-14,TMIN,-30
CHM00056046,2010-05-07,TMIN,24
CHM00056046,2010-05-07,TMAX,146
CHM00052983,2007-12-19,TMIN,-111
CHM00056080,2010-09-23,TMIN,82
CHM00052983,2007-12-19,TMAX,79
CHM00056080,2010-09-23,TMAX,187
CHM00056080,2007-05-12,TMAX,171
CHM00056080,2007-05-12,TMIN,16
CHM00056046,2011-12-01,TMIN,-151
CHM00056046,2011-12-01,TMAX,-26
CHM00056046,2007-05-14,TMIN,16
CHM00056046,2008-11-07,TMAX,-16
CHM00056080,2005-03-06,TMAX,81
CHM00056080,2005-03-06,TMIN,-130
CHM00056080,2006-08-20,TMIN,63
CHM00056080,2006-08-20,TMAX,137
CHM00056046,2008-08-15,TMAX,134
CHM00056046,2009-08-11,TMIN,8
CHM00056046,2009-08-11,TMAX,171
CHM00056046,2005-03-07,TMAX,50
CHM00056080,2014-11-15,TMIN,-94
CHM00056046,2010-11-27,TMAX,45
CHM00056046,2008-06-05,TMIN,-8
CHM00056046,2005-03-07,TMIN,-132
CHM00056046,2008-03-26,TMAX,51
CHM00056080,2009-08-05,TMAX,207
CHM00056046,2008-11-07,TMIN,-192
CHM00056046,2012-10-27,TMAX,61
CHM00056046,2013-03-28,TMIN,-102
CHM00056046,2009-12-12,TMIN,-89
CHM00052983,2007-05-04,TMIN,25
CHM00052983,2007-05-04,TMAX,260
CHM00056080,2009-08-05,TMIN,54
CHM00052983,2014-04-29,TMAX,211
CHM00052983,2014-02-17,TMAX,-14
CHM00056046,2012-09-04,TMIN,-46
CHM00056046,2005-03-04,TMIN,-218
CHM00056046,2005-03-04,TMAX,-51
CHM00056046,2008-04-16,TMIN,-60
CHM00052983,2007-06-28,TMAX,224
CHM00056080,2010-01-11,TMIN,-146
CHM00056080,2007-07-05,TMAX,156
CHM00056080,2011-05-06,TMAX,241
CHM00052983,2010-05-11,TMAX,241
CHM00052983,2010-05-11,TMIN,69
CHM00056080,2015-12-24,TMAX,-4
CHM00056080,2012-10-26,TMAX,91
CHM00056080,2007-04-25,TMIN,13
CHM00056080,2011-05-06,TMIN,4
CHM00052983,2014-05-19,TMAX,226
CHM00056080,2007-04-25,TMAX,119
CHM00056046,2008-06-29,TMAX,159
CHM00056080,2012-10-26,TMIN,-44
CHM00052889,2007-04-28,TMAX,194
CHM00056046,2014-02-20,TMAX,-1
CHM00056046,2014-02-20,TMIN,-194
CHM00056046,2008-04-16,TMAX,112
CHM00052983,2011-11-25,TMAX,133
CHM00056046,2012-05-03,TMIN,-13
CHM00056046,2012-05-03,TMAX,64
CHM00052889,2007-04-28,TMIN,52
CHM00056080,2009-08-19,TMIN,85
CHM00056080,2009-03-12,TMIN,-102
CHM00056080,2009-08-19,TMAX,122
CHM00052889,2005-12-01,TMIN,-84
CHM00052983,2013-04-22,TMAX,183
CHM00052889,2005-12-01,TMAX,29
CHM00056080,2007-07-05,TMIN,102
CHM00056080,2006-09-07,TMIN,83
CHM00052983,2015-04-28,TMIN,73
CHM00052889,2005-12-27,TMIN,-181
CHM00052889,2005-12-27,TMAX,7
CHM00056080,2011-01-13,TMIN,-193
CHM00056080,2006-09-07,TMAX,155
CHM00056080,2011-01-13,TMAX,5
CHM00056080,2009-03-12,TMAX,-43
CHM00056080,2008-07-12,TMAX,137
CHM00052983,2014-05-19,TMIN,39
CHM00056046,2006-10-03,TMAX,112
CHM00056046,2012-04-24,TMIN,-46
CHM00056046,2006-11-09,TMAX,59
CHM00052889,2007-07-14,TMIN,148
CHM00056080,2011-12-02,TMIN,-128
CHM00056046,2005-11-14,TMIN,-111
CHM00052983,2013-05-26,TMIN,79
CHM00056080,2011-12-02,TMAX,90
CHM00052983,2014-04-29,TMIN,47
CHM00056080,2009-04-23,TMIN,15
CHM00056046,2012-04-24,TMAX,67
CHM00052983,2014-06-21,TMAX,246
CHM00052889,2006-09-25,TMIN,109
CHM00052889,2006-09-25,TMAX,142
CHM00056080,2009-04-23,TMAX,83
CHM00056046,2006-09-07,TMIN,41
CHM00052983,2011-03-20,TMAX,-13
CHM00056046,2006-09-07,TMAX,147
CHM00056046,2005-11-14,TMAX,48
CHM00052983,2012-11-04,TMIN,-89
CHM00052889,2007-07-14,TMAX,304
CHM00052983,2008-09-01,TMIN,79
CHM00052983,2014-08-27,TMAX,271
CHM00052983,2013-04-22,TMIN,95
CHM00056046,2006-11-09,TMIN,-115
CHM00056046,2008-06-29,TMIN,38
CHM00056046,2006-10-03,TMIN,-4
CHM00056046,2011-11-27,TMIN,-132
CHM00052983,2014-08-27,TMIN,87
CHM00056080,2007-11-08,TMIN,-86
CHM00052983,2013-06-08,TMIN,96
CHM00052983,2012-11-04,TMAX,89
CHM00052983,2014-06-21,TMIN,74
CHM00056080,2007-11-08,TMAX,106
CHM00052983,2013-05-23,TMIN,87
CHM00056046,2006-08-22,TMAX,165
CHM00056046,2006-08-22,TMIN,44
CHM00052983,2008-09-01,TMAX,234
CHM00056046,2013-08-23,TMAX,173
CHM00056046,2013-08-23,TMIN,46
CHM00056046,2011-11-27,TMAX,62
CHM00052983,2010-10-01,TMAX,103
CHM00052983,2008-11-12,TMAX,36
CHM00056080,2007-05-15,TMIN,46
CHM00052983,2012-06-17,TMIN,98
CHM00056080,2010-02-20,TMAX,89
CHM00056080,2011-08-21,TMIN,70
CHM00056046,2015-04-16,TMIN,-51
CHM00056046,2013-02-10,TMIN,-214
CHM00052889,2005-10-26,TMAX,82
CHM00052983,2015-12-06,TMIN,-84
CHM00052983,2014-05-18,TMIN,54
CHM00052983,2009-03-23,TMAX,164
CHM00056046,2005-12-25,TMAX,-1
CHM00056046,2005-12-25,TMIN,-180
CHM00056046,2012-12-31,TMIN,-227
CHM00052983,2012-06-17,TMAX,278
CHM00052889,2005-12-17,TMAX,3
CHM00052889,2005-12-17,TMIN,-186
CHM00052889,2008-11-09,TMAX,152
CHM00056046,2013-02-10,TMAX,22
CHM00056080,2011-08-21,TMAX,216
CHM00056046,2005-11-11,TMIN,-127
CHM00056080,2010-02-20,TMIN,-176
CHM00052889,2005-10-26,TMIN,33
CHM00056046,2011-05-06,TMAX,159
CHM00056080,2010-01-02,TMIN,-174
CHM00052983,2009-04-23,TMAX,134
CHM00056046,2012-12-21,TMAX,-23
CHM00056080,2010-01-02,TMAX,33
CHM00056046,2011-05-06,TMIN,-56
CHM00056046,2012-12-21,TMIN,-140
CHM00052983,2006-11-28,TMIN,-81
CHM00052983,2006-11-28,TMAX,-17
CHM00052889,2006-08-21,TMAX,290
CHM00052889,2006-08-21,TMIN,79
CHM00052983,2011-03-01,TMIN,-102
CHM00052983,2011-11-27,TMIN,-32
CHM00052983,2009-03-23,TMIN,-38
CHM00052983,2005-12-27,TMAX,22
CHM00056046,2012-10-30,TMIN,-102
CHM00052983,2011-11-27,TMAX,106
CHM00052983,2005-12-27,TMIN,-145
CHM00052983,2010-05-01,TMAX,246
CHM00056046,2005-11-11,TMAX,51
CHM00056046,2012-12-31,TMAX,-70
CHM00052983,2011-11-22,TMAX,92
CHM00052983,2011-11-22,TMIN,-51
CHM00052983,2008-04-03,TMAX,134
CHM00056046,2011-02-13,TMAX,18
CHM00056046,2011-02-13,TMIN,-230
CHM00056080,2008-04-02,TMIN,-49
CHM00056080,2015-09-22,TMAX,179
CHM00056080,2007-06-08,TMIN,57
CHM00056080,2015-09-22,TMIN,24
CHM00056046,2005-12-02,TMIN,-156
CHM00052889,2007-11-27,TMIN,-39
CHM00052889,2008-11-09,TMIN,11
CHM00052889,2008-07-12,TMAX,266
CHM00052889,2008-07-12,TMIN,186
CHM00056080,2010-07-28,TMAX,284
CHM00056046,2005-12-02,TMAX,4
CHM00052889,2007-11-27,TMAX,95
CHM00056080,2009-12-29,TMAX,35
CHM00052983,2008-04-03,TMIN,-3
CHM00052983,2013-02-20,TMAX,18
CHM00056046,2005-01-18,TMAX,-34
CHM00056080,2009-12-24,TMAX,15
CHM00056080,2009-12-24,TMIN,-169
CHM00052983,2013-05-28,TMAX,122
CHM00056046,2006-11-04,TMAX,68
CHM00056080,2015-09-29,TMIN,68
CHM00052983,2006-10-27,TMAX,120
CHM00056046,2014-09-14,TMAX,155
CHM00052983,2013-02-20,TMIN,-137
CHM00052889,2007-06-01,TMAX,311
CHM00056080,2005-12-02,TMIN,-110
CHM00056080,2005-12-02,TMAX,40
CHM00052889,2005-02-22,TMIN,-111
CHM00052889,2006-08-17,TMAX,292
CHM00056046,2006-11-04,TMIN,-127
CHM00052983,2010-05-01,TMIN,51
CHM00052889,2006-08-17,TMIN,209
CHM00056080,2009-12-29,TMIN,-154
CHM00056046,2005-01-18,TMIN,-144
CHM00052889,2005-02-22,TMAX,97
CHM00056046,2008-04-14,TMIN,-24
CHM00052889,2007-06-01,TMIN,139
CHM00056080,2015-12-04,TMIN,-143
CHM00056080,2005-08-03,TMAX,233
CHM00052983,2012-01-03,TMAX,-46
CHM00056080,2005-08-03,TMIN,46
CHM00056046,2013-08-03,TMIN,6
CHM00056046,2009-12-24,TMAX,-65
CHM00056046,2009-12-24,TMIN,-179
CHM00052983,2014-06-24,TMAX,177
CHM00056046,2011-08-22,TMIN,40
CHM00056046,2013-11-03,TMAX,34
CHM00056046,2011-08-22,TMAX,138
CHM00056046,2014-06-29,TMAX,137
CHM00056080,2007-06-02,TMAX,212
CHM00052889,2008-11-06,TMIN,24
CHM00052889,2005-01-22,TMAX,32
CHM00052983,2009-03-13,TMAX,48
CHM00052983,2009-03-13,TMIN,-100
CHM00056080,2005-11-11,TMIN,-71
CHM00056046,2014-06-29,TMIN,29
CHM00056080,2005-11-11,TMAX,129
CHM00056046,2013-08-03,TMAX,172
CHM00052983,2012-12-22,TMAX,-101
CHM00056046,2014-10-05,TMAX,88
CHM00052889,2005-08-01,TMAX,286
CHM00056080,2015-12-27,TMIN,-191
CHM00052983,2008-01-31,TMAX,-90
CHM00056046,2005-01-23,TMIN,-100
CHM00056046,2005-01-23,TMAX,3
CHM00056046,2007-12-03,TMAX,15
CHM00056046,2014-04-18,TMAX,107
CHM00052889,2008-04-16,TMIN,71
CHM00052889,2008-04-16,TMAX,251
CHM00056080,2015-04-16,TMIN,-30
CHM00056046,2007-12-03,TMIN,-159
CHM00052889,2008-11-06,TMAX,113
CHM00056080,2015-04-16,TMAX,233
CHM00052983,2011-07-01,TMIN,150
CHM00052983,2011-07-01,TMAX,239
CHM00056046,2010-10-15,TMIN,-71
CHM00056046,2010-10-15,TMAX,101
CHM00056080,2006-12-07,TMAX,-29
CHM00056080,2013-03-31,TMAX,132
CHM00056080,2006-12-07,TMIN,-69
CHM00052983,2008-12-05,TMIN,-150
CHM00052983,2005-09-17,TMAX,228
CHM00052983,2005-09-17,TMIN,63
CHM00052983,2008-12-05,TMAX,-6
CHM00052983,2015-03-31,TMAX,186
CHM00056046,2007-07-12,TMIN,35
CHM00052983,2015-03-31,TMIN,92
CHM00052983,2011-03-01,TMAX,34
CHM00056080,2012-09-23,TMAX,178
CHM00056046,2007-07-12,TMAX,141
CHM00056080,2009-12-13,TMAX,75
CHM00052889,2006-07-24,TMIN,106
CHM00056080,2012-09-23,TMIN,68
CHM00056080,2009-12-13,TMIN,-118
CHM00056046,2012-10-30,TMAX,10
CHM00052983,2008-10-07,TMAX,132
CHM00052889,2006-07-24,TMAX,280
CHM00052983,2008-11-06,TMAX,88
CHM00056046,2007-06-01,TMIN,20
CHM00056046,2006-09-29,TMAX,115
CHM00052889,2005-01-22,TMIN,-166
CHM00052983,2010-05-15,TMAX,163
CHM00056080,2007-06-02,TMIN,28
CHM00052983,2009-06-27,TMAX,218
CHM00052983,2010-05-15,TMIN,98
CHM00056080,2013-03-31,TMIN,-24
CHM00056080,2005-01-18,TMIN,-181
CHM00056080,2005-01-18,TMAX,-8
CHM00056046,2009-07-19,TMAX,167
CHM00052983,2006-07-21,TMAX,189
CHM00052983,2010-07-21,TMIN,170
CHM00052983,2012-04-15,TMIN,77
CHM00052983,2012-04-15,TMAX,173
CHM00056080,2005-08-14,TMIN,113
CHM00052983,2011-09-24,TMAX,159
CHM00056046,2009-07-19,TMIN,108
CHM00052983,2010-07-21,TMAX,269
CHM00056046,2007-06-01,TMAX,124
CHM00056046,2006-09-29,TMIN,22
CHM00056080,2005-08-14,TMAX,233
CHM00056046,2014-10-05,TMIN,-70
CHM00056080,2008-04-02,TMAX,75
CHM00052983,2007-12-24,TMIN,-108
CHM00052983,2005-12-06,TMIN,-130
CHM00056080,2015-04-02,TMIN,-43
CHM00056080,2005-02-11,TMIN,-98
CHM00056080,2005-02-11,TMAX,82
CHM00052889,2008-06-13,TMAX,287
CHM00052889,2008-06-13,TMIN,181
CHM00052889,2006-11-24,TMAX,62
CHM00056046,2009-12-29,TMIN,-222
CHM00056080,2013-03-20,TMIN,-75
CHM00052889,2006-11-24,TMIN,-4
CHM00056080,2006-08-21,TMAX,220
CHM00056080,2006-08-21,TMIN,69
CHM00056046,2009-12-29,TMAX,-33
CHM00052983,2005-12-06,TMAX,22
CHM00056046,2013-02-22,TMAX,47
CHM00056046,2013-02-22,TMIN,-189
CHM00056080,2008-08-22,TMIN,67
CHM00056080,2012-04-29,TMIN,-20
CHM00056080,2008-08-22,TMAX,216
CHM00056080,2012-04-29,TMAX,189
CHM00052983,2006-08-10,TMAX,335
CHM00052983,2005-08-24,TMIN,105
CHM00056046,2008-01-25,TMIN,-109
CHM00056080,2010-10-15,TMAX,147
CHM00056080,2012-09-20,TMAX,140
CHM00056046,2006-08-21,TMIN,72
CHM00056080,2008-04-04,TMIN,-18
CHM00052983,2005-08-24,TMAX,271
CHM00052983,2007-05-21,TMAX,163
CHM00056080,2011-08-22,TMIN,73
CHM00056080,2010-10-15,TMIN,-12
CHM00052889,2005-08-03,TMIN,119
CHM00052889,2005-08-03,TMAX,331
CHM00052983,2007-05-07,TMAX,253
CHM00052983,2007-05-07,TMIN,107
CHM00052889,2008-11-13,TMIN,28
CHM00056080,2013-03-20,TMAX,141
CHM00052889,2008-11-13,TMAX,90
CHM00052983,2006-08-10,TMIN,165
CHM00052983,2008-04-08,TMAX,164
CHM00056080,2012-11-05,TMIN,-99
CHM00056080,2012-11-05,TMAX,98
CHM00052983,2005-11-11,TMIN,-33
CHM00052889,2008-12-28,TMIN,-70
CHM00056080,2011-05-23,TMAX,108
CHM00056046,2015-08-03,TMIN,52
CHM00052983,2010-07-17,TMIN,116
CHM00056046,2014-02-27,TMAX,50
CHM00056046,2014-02-27,TMIN,-111
CHM00052889,2006-09-10,TMAX,213
CHM00056046,2012-04-27,TMAX,87
CHM00056080,2013-02-10,TMAX,103
CHM00056080,2008-09-02,TMAX,140
CHM00056080,2008-09-02,TMIN,79
CHM00052889,2006-09-10,TMIN,10
CHM00056046,2005-12-17,TMAX,41
CHM00056046,2014-05-15,TMAX,98
CHM00056046,2005-12-17,TMIN,-200
CHM00056080,2013-02-10,TMIN,-144
CHM00052983,2005-11-11,TMAX,148
CHM00056080,2011-05-23,TMIN,44
CHM00056046,2012-04-27,TMIN,-50
CHM00052889,2008-12-28,TMAX,-1
CHM00052983,2012-09-10,TMAX,190
CHM00052983,2010-04-30,TMIN,40
CHM00052983,2010-04-30,TMAX,219
CHM00056080,2008-02-04,TMIN,-233
CHM00056080,2008-02-04,TMAX,-49
CHM00052983,2011-09-12,TMIN,81
