ID,Date,Element,Data_Value
CHM00052983,2010-07-17,TMAX,294
CHM00052983,2006-11-21,TMAX,124
CHM00056080,2013-11-03,TMIN,-17
CHM00056080,2009-07-30,TMAX,203
CHM00052889,2005-12-02,TMAX,38
CHM00052983,2013-01-01,TMAX,-9
CHM00056080,2009-07-30,TMIN,110
CHM00052983,2006-11-21,TMIN,-70
CHM00052983,2011-12-04,TMAX,27
CHM00052983,2011-09-12,TMAX,219
CHM00052983,2011-12-04,TMIN,-81
CHM00052983,2013-01-01,TMIN,-171
CHM00052889,2005-12-02,TMIN,-134
CHM00056046,2008-04-14,TMAX,51
CHM00056046,2008-01-25,TMAX,-21
CHM00056080,2013-11-03,TMAX,60
CHM00056080,2009-04-24,TMAX,132
CHM00056046,2012-04-29,TMIN,0
CHM00052983,2015-03-29,TMIN,-10
CHM00056046,2009-07-05,TMAX,191
CHM00052983,2015-04-07,TMIN,1
CHM00052889,2005-08-08,TMIN,130
CHM00052889,2005-08-08,TMAX,306
CHM00052983,2009-12-08,TMIN,-105
CHM00052983,2009-12-08,TMAX,32
CHM00056046,2009-07-05,TMIN,54
CHM00052983,2015-04-08,TMIN,5
CHM00052983,2015-09-23,TMIN,66
CHM00056080,2010-06-10,TMAX,185
CHM00052889,2006-09-22,TMAX,222
CHM00052889,2006-09-22,TMIN,80
CHM00056046,2012-06-18,TMAX,161
CHM00056080,2012-04-27,TMIN,-50
CHM00052983,2007-07-20,TMAX,226
CHM00052889,2006-01-01,TMAX,24
CHM00052983,2007-07-20,TMIN,129
CHM00056080,2009-04-24,TMIN,7
CHM00056080,2014-11-27,TMAX,45
CHM00052983,2007-12-24,TMAX,42
CHM00052889,2006-11-21,TMIN,-76
CHM00056046,2009-04-21,TMIN,-34
CHM00052889,2006-11-21,TMAX,114
CHM00052889,2008-02-10,TMAX,-19
CHM00056046,2009-04-21,TMAX,109
CHM00052983,2007-11-07,TMAX,134
CHM00052889,2008-02-10,TMIN,-90
CHM00052983,2008-07-07,TMAX,303
CHM00052983,2008-07-07,TMIN,105
CHM00052983,2007-11-07,TMIN,-30
CHM00056080,2011-08-25,TMAX,179
CHM00056080,2007-06-08,TMAX,156
CHM00056080,2015-10-02,TMIN,17
CHM00056080,2011-08-25,TMIN,49
CHM00056080,2010-07-28,TMIN,115
CHM00056046,2012-04-29,TMAX,116
CHM00052983,2012-06-20,TMAX,298
CHM00052983,2012-06-20,TMIN,86
CHM00052889,2006-01-01,TMIN,-129
CHM00056080,2014-03-02,TMAX,45
CHM00056046,2012-05-11,TMAX,129
CHM00052983,2011-12-01,TMAX,47
CHM00056080,2008-08-18,TMIN,70
CHM00056046,2012-06-18,TMIN,23
CHM00056080,2013-01-02,TMIN,-163
CHM00052983,2007-07-18,TMAX,213
CHM00056080,2013-01-02,TMAX,-55
CHM00052983,2010-12-01,TMIN,-90
CHM00052983,2010-12-01,TMAX,83
CHM00052983,2008-10-09,TMAX,133
CHM00056080,2014-07-04,TMAX,233
CHM00056080,2014-07-04,TMIN,26
CHM00056046,2012-05-11,TMIN,9
CHM00056080,2011-08-22,TMAX,128
CHM00056080,2008-04-04,TMAX,122
CHM00056080,2012-09-20,TMIN,71
CHM00056046,2008-04-04,TMAX,30
CHM00056046,2008-04-04,TMIN,-73
CHM00056080,2014-03-02,TMIN,-63
CHM00056046,2009-04-08,TMIN,-25
CHM00056080,2010-06-10,TMIN,24
CHM00056046,2007-08-01,TMIN,4
CHM00052889,2008-12-13,TMIN,-48
CHM00056046,2007-08-01,TMAX,135
CHM00056080,2012-04-27,TMAX,185
CHM00056046,2011-09-10,TMIN,-2
CHM00056046,2012-09-23,TMIN,28
CHM00052889,2008-12-13,TMAX,37
CHM00056046,2006-08-21,TMAX,177
CHM00052983,2006-09-25,TMAX,116
CHM00052983,2012-06-02,TMAX,247
CHM00056046,2012-09-23,TMAX,156
CHM00056046,2011-09-10,TMAX,178
CHM00052983,2012-06-02,TMIN,85
CHM00056046,2009-04-08,TMAX,98
CHM00052983,2007-07-25,TMAX,279
CHM00052983,2006-09-25,TMIN,85
CHM00052983,2007-07-25,TMIN,117
CHM00056080,2008-08-18,TMAX,174
CHM00052889,2005-08-01,TMIN,174
CHM00052889,2006-08-07,TMAX,344
CHM00052889,2006-08-07,TMIN,164
CHM00056080,2009-08-10,TMIN,37
CHM00056080,2009-08-10,TMAX,160
CHM00052983,2009-01-09,TMIN,-164
CHM00056046,2009-08-30,TMAX,170
CHM00056046,2011-08-21,TMIN,65
CHM00052983,2012-05-13,TMAX,108
CHM00056080,2008-12-03,TMIN,-86
CHM00052889,2006-09-20,TMIN,49
CHM00056080,2014-12-15,TMAX,-53
CHM00052983,2012-05-13,TMIN,19
CHM00052889,2006-09-20,TMAX,274
CHM00052889,2005-01-29,TMAX,-18
CHM00056046,2013-09-02,TMAX,118
CHM00056046,2008-08-18,TMAX,154
CHM00052889,2005-01-29,TMIN,-148
CHM00052983,2014-05-27,TMAX,234
CHM00056080,2008-09-25,TMIN,52
CHM00052983,2008-02-06,TMAX,-26
CHM00056046,2010-05-20,TMAX,153
CHM00052983,2008-02-06,TMIN,-196
CHM00056080,2012-12-30,TMIN,-247
CHM00052889,2007-07-06,TMIN,176
CHM00056046,2005-08-08,TMAX,145
CHM00056046,2005-08-08,TMIN,75
CHM00052983,2014-11-29,TMAX,14
CHM00052983,2010-05-14,TMAX,225
CHM00052983,2010-05-14,TMIN,52
CHM00052983,2014-05-27,TMIN,85
CHM00056080,2006-08-07,TMIN,66
CHM00056080,2006-08-07,TMAX,242
CHM00056046,2015-08-24,TMIN,26
CHM00056080,2008-12-03,TMAX,39
CHM00056080,2015-08-21,TMIN,15
CHM00052983,2013-07-30,TMIN,118
CHM00052983,2013-07-30,TMAX,286
CHM00056046,2005-09-03,TMIN,19
CHM00052983,2009-01-09,TMAX,29
CHM00056080,2012-12-30,TMAX,-26
CHM00056046,2009-08-30,TMIN,-29
CHM00056080,2008-09-25,TMAX,95
CHM00056046,2010-05-20,TMIN,16
CHM00052983,2005-12-02,TMIN,-110
CHM00052889,2005-10-22,TMIN,-33
CHM00056080,2014-01-17,TMAX,53
CHM00056080,2009-08-31,TMAX,236
CHM00056080,2009-08-31,TMIN,33
CHM00056046,2010-02-15,TMAX,9
CHM00056046,2010-02-15,TMIN,-91
CHM00056080,2011-04-04,TMAX,174
CHM00056080,2013-05-28,TMAX,67
CHM00052983,2007-11-23,TMIN,-58
CHM00052889,2006-12-10,TMIN,-132
CHM00052889,2006-12-10,TMAX,5
CHM00052983,2007-06-12,TMAX,185
CHM00052983,2010-01-03,TMAX,65
CHM00052889,2008-02-02,TMIN,-150
CHM00056046,2008-09-23,TMIN,52
CHM00056046,2010-01-06,TMIN,-244
CHM00056046,2010-01-06,TMAX,-39
CHM00052889,2005-10-22,TMAX,106
CHM00056080,2014-01-17,TMIN,-186
CHM00052889,2006-10-03,TMIN,101
CHM00052983,2015-10-01,TMIN,-27
CHM00052983,2005-12-02,TMAX,27
CHM00056046,2008-08-18,TMIN,63
CHM00056046,2011-05-08,TMAX,195
CHM00056046,2006-08-07,TMIN,2
CHM00056046,2006-08-07,TMAX,208
CHM00056046,2015-03-16,TMIN,-93
CHM00052983,2011-04-04,TMAX,177
CHM00052983,2011-04-04,TMIN,8
CHM00052983,2008-02-03,TMAX,-2
CHM00056046,2012-10-28,TMAX,59
CHM00052983,2008-06-22,TMAX,218
CHM00056080,2005-08-01,TMAX,211
CHM00056046,2011-05-08,TMIN,-15
CHM00056080,2005-08-01,TMIN,73
CHM00052889,2008-02-02,TMAX,-47
CHM00052983,2015-08-15,TMIN,84
CHM00052983,2015-10-01,TMAX,190
CHM00052889,2006-10-03,TMAX,181
CHM00056046,2011-08-21,TMAX,180
CHM00056046,2008-09-23,TMAX,162
CHM00052889,2007-07-06,TMAX,304
CHM00052983,2009-01-12,TMAX,-14
CHM00056046,2008-10-04,TMAX,81
CHM00056080,2007-12-25,TMIN,-129
CHM00056046,2014-07-04,TMAX,172
CHM00052889,2007-07-29,TMIN,179
CHM00056046,2014-07-04,TMIN,-1
CHM00052889,2007-07-29,TMAX,302
CHM00056046,2007-06-13,TMAX,138
CHM00056080,2011-06-15,TMAX,239
CHM00052983,2012-01-09,TMAX,-6
CHM00052983,2014-06-20,TMAX,193
CHM00052889,2005-12-25,TMIN,-170
CHM00052889,2005-12-25,TMAX,15
CHM00056046,2008-12-26,TMIN,-207
CHM00056080,2008-10-06,TMAX,166
CHM00056046,2013-05-30,TMIN,4
CHM00052983,2006-09-15,TMAX,227
CHM00056080,2008-10-06,TMIN,-8
CHM00056046,2007-06-13,TMIN,-15
CHM00052983,2009-04-07,TMAX,200
CHM00056046,2008-10-04,TMIN,-35
CHM00052983,2008-11-02,TMIN,-22
CHM00056046,2008-12-26,TMAX,0
CHM00056080,2011-03-05,TMIN,-62
CHM00052889,2005-10-18,TMAX,122
CHM00056046,2008-09-02,TMAX,117
CHM00056046,2008-09-02,TMIN,7
CHM00052889,2007-06-29,TMAX,306
CHM00052889,2007-06-29,TMIN,155
CHM00052983,2011-05-30,TMAX,226
CHM00052889,2008-10-09,TMAX,169
CHM00056080,2008-04-14,TMAX,79
CHM00052889,2008-10-09,TMIN,130
CHM00052983,2014-04-07,TMAX,196
CHM00056080,2008-04-14,TMIN,4
CHM00052983,2014-04-07,TMIN,-3
CHM00056080,2007-12-25,TMAX,83
CHM00052983,2008-11-02,TMAX,146
CHM00052983,2007-04-28,TMIN,23
CHM00052983,2007-04-28,TMAX,96
CHM00056080,2007-05-05,TMAX,198
CHM00056046,2015-04-02,TMIN,-95
CHM00056046,2015-04-02,TMAX,105
CHM00056046,2011-08-26,TMAX,153
CHM00056080,2009-08-30,TMAX,230
CHM00052983,2009-08-26,TMAX,236
CHM00056046,2007-06-02,TMIN,21
CHM00056080,2009-08-30,TMIN,15
CHM00056046,2007-11-28,TMAX,-3
CHM00056080,2005-01-23,TMAX,-19
CHM00056046,2007-11-28,TMIN,-182
CHM00056080,2005-01-23,TMIN,-133
CHM00056046,2015-12-04,TMIN,-160
CHM00056046,2015-12-04,TMAX,-7
CHM00056046,2005-09-03,TMAX,131
CHM00056046,2015-08-24,TMAX,134
CHM00052983,2009-01-12,TMIN,-185
CHM00052983,2008-02-03,TMIN,-217
CHM00056080,2008-08-25,TMAX,197
CHM00052889,2005-09-01,TMAX,248
CHM00056080,2008-08-25,TMIN,44
CHM00056046,2007-06-02,TMAX,113
CHM00056046,2015-12-20,TMIN,-217
CHM00052983,2009-07-06,TMIN,153
CHM00052983,2009-04-07,TMIN,0
CHM00056080,2007-05-05,TMIN,-20
CHM00056046,2012-11-09,TMIN,-120
CHM00052983,2012-09-24,TMAX,132
CHM00056080,2006-09-29,TMIN,61
CHM00056046,2012-11-09,TMAX,29
CHM00056080,2006-09-29,TMAX,123
CHM00052983,2012-09-24,TMIN,82
CHM00052889,2005-09-01,TMIN,160
CHM00056046,2011-08-26,TMIN,-15
CHM00056046,2005-08-01,TMAX,187
CHM00056046,2007-05-05,TMIN,-87
CHM00056046,2007-05-05,TMAX,168
CHM00056080,2010-02-10,TMIN,-76
CHM00056080,2010-02-10,TMAX,50
CHM00056080,2011-06-15,TMIN,51
CHM00052983,2005-09-08,TMAX,277
CHM00052983,2009-07-06,TMAX,272
CHM00056046,2005-08-01,TMIN,75
CHM00052983,2010-01-03,TMIN,-104
CHM00056080,2011-04-04,TMIN,-11
CHM00056080,2010-01-06,TMAX,58
CHM00056046,2012-12-24,TMAX,30
CHM00056046,2008-11-17,TMIN,-119
CHM00056080,2009-04-21,TMIN,-19
CHM00056080,2009-04-21,TMAX,166
CHM00056046,2008-11-17,TMAX,13
CHM00056046,2012-12-24,TMIN,-208
CHM00056046,2009-08-31,TMAX,192
CHM00056046,2015-09-22,TMIN,-2
CHM00052983,2010-09-21,TMAX,126
CHM00052983,2010-09-21,TMIN,90
CHM00056046,2011-12-22,TMAX,7
CHM00052983,2011-09-22,TMAX,148
CHM00056046,2011-12-22,TMIN,-194
CHM00052983,2009-04-15,TMAX,229
CHM00052983,2011-09-22,TMIN,44
CHM00052983,2013-08-31,TMIN,100
CHM00052889,2007-07-30,TMIN,177
CHM00056046,2005-08-14,TMIN,45
CHM00052983,2014-09-16,TMAX,124
CHM00056046,2005-08-14,TMAX,203
CHM00056080,2011-09-10,TMIN,54
CHM00052983,2008-01-18,TMIN,-102
CHM00052983,2008-01-31,TMIN,-242
CHM00052983,2008-01-18,TMAX,-33
CHM00052983,2006-11-14,TMIN,-54
CHM00052983,2006-11-14,TMAX,97
CHM00056046,2006-12-07,TMAX,48
CHM00056046,2006-11-21,TMIN,-179
CHM00056046,2006-11-21,TMAX,-25
CHM00056046,2009-12-13,TMAX,58
CHM00056046,2009-12-13,TMIN,-160
CHM00056046,2006-12-07,TMIN,-154
CHM00056046,2005-08-03,TMAX,190
CHM00056080,2014-08-31,TMAX,151
CHM00056046,2005-08-03,TMIN,28
CHM00052983,2010-08-09,TMIN,174
CHM00056080,2015-12-20,TMIN,-203
CHM00056080,2011-09-10,TMAX,186
CHM00056046,2009-08-31,TMIN,-5
CHM00052983,2013-08-31,TMAX,234
CHM00052889,2007-07-30,TMAX,313
CHM00056080,2006-07-24,TMAX,180
CHM00056080,2008-02-08,TMAX,-42
CHM00052983,2014-11-19,TMAX,116
CHM00056046,2010-06-10,TMAX,120
CHM00052983,2007-11-08,TMAX,119
CHM00052983,2007-11-08,TMIN,-34
CHM00052983,2015-04-22,TMAX,197
CHM00052983,2009-03-12,TMAX,-27
CHM00052983,2008-06-05,TMAX,281
CHM00052983,2015-04-22,TMIN,55
CHM00056080,2008-03-17,TMIN,-64
CHM00056080,2008-03-17,TMAX,135
CHM00052983,2014-11-19,TMIN,-56
CHM00052983,2008-06-05,TMIN,108
CHM00052889,2007-05-05,TMIN,116
CHM00052889,2007-05-05,TMAX,285
CHM00056046,2010-05-06,TMIN,5
CHM00056046,2010-05-06,TMAX,164
CHM00056046,2014-06-21,TMAX,122
CHM00056080,2015-08-24,TMIN,14
CHM00056080,2010-02-21,TMIN,-148
CHM00056080,2010-02-21,TMAX,105
CHM00056080,2010-02-15,TMAX,-57
CHM00056080,2010-02-15,TMIN,-156
CHM00056080,2006-07-24,TMIN,34
CHM00056080,2006-08-10,TMIN,114
CHM00052889,2006-08-31,TMAX,251
CHM00052889,2006-08-31,TMIN,158
CHM00052889,2007-12-04,TMAX,64
CHM00052889,2007-12-04,TMIN,-35
CHM00052983,2007-04-25,TMIN,11
CHM00056080,2007-08-01,TMIN,69
CHM00056046,2012-10-28,TMIN,-77
CHM00056080,2007-08-01,TMAX,207
CHM00056080,2015-03-16,TMIN,-46
CHM00052889,2006-11-04,TMIN,-33
CHM00052889,2006-11-04,TMAX,161
CHM00056046,2010-06-10,TMIN,29
CHM00056080,2008-02-08,TMIN,-152
CHM00056046,2014-06-21,TMIN,52
CHM00056080,2006-08-10,TMAX,287
CHM00052983,2010-08-09,TMAX,222
CHM00056046,2009-08-10,TMAX,139
CHM00052983,2007-04-25,TMAX,176
CHM00056080,2011-05-07,TMIN,26
CHM00052983,2008-03-19,TMAX,183
CHM00056046,2010-02-10,TMIN,-56
CHM00056080,2010-05-06,TMIN,25
CHM00056046,2010-02-10,TMAX,44
CHM00056080,2010-05-06,TMAX,145
CHM00056080,2007-07-12,TMAX,179
CHM00052889,2008-02-07,TMIN,-137
CHM00056080,2011-05-07,TMAX,257
CHM00056080,2005-08-08,TMAX,226
CHM00052983,2014-01-02,TMAX,1
CHM00056080,2014-08-31,TMIN,65
CHM00056080,2005-08-08,TMIN,104
CHM00056080,2014-03-30,TMAX,78
CHM00052983,2008-06-29,TMIN,142
CHM00056046,2011-01-08,TMIN,-133
CHM00052983,2008-06-29,TMAX,227
CHM00056080,2007-07-12,TMIN,88
CHM00056080,2006-10-02,TMIN,2
CHM00052983,2011-09-15,TMAX,227
CHM00052983,2015-07-26,TMIN,131
CHM00052889,2005-08-14,TMIN,167
CHM00052889,2005-08-14,TMAX,303
CHM00052983,2014-12-11,TMAX,-23
CHM00052983,2010-07-15,TMAX,291
CHM00056080,2010-01-06,TMIN,-159
CHM00056080,2006-11-21,TMIN,-62
CHM00056080,2006-11-21,TMAX,64
CHM00052983,2010-07-15,TMIN,153
CHM00056046,2011-01-08,TMAX,2
CHM00056046,2013-05-30,TMAX,111
CHM00052983,2009-08-04,TMIN,118
CHM00052983,2009-08-04,TMAX,247
CHM00056046,2010-02-21,TMIN,-189
CHM00052889,2005-01-10,TMAX,18
CHM00052889,2005-01-10,TMIN,-160
CHM00056080,2006-10-02,TMAX,176
CHM00052983,2011-09-15,TMIN,98
CHM00052889,2008-02-07,TMAX,-42
CHM00056046,2010-02-21,TMAX,21
CHM00056046,2014-09-26,TMIN,4
CHM00052889,2007-11-12,TMAX,133
CHM00052889,2008-07-03,TMIN,197
CHM00056080,2005-09-03,TMAX,185
CHM00056080,2005-09-03,TMIN,89
CHM00052889,2008-12-07,TMIN,-58
CHM00056080,2014-10-05,TMAX,169
CHM00052983,2014-12-09,TMAX,-25
CHM00056046,2015-08-21,TMIN,-9
CHM00056046,2006-07-24,TMAX,146
CHM00052983,2006-07-28,TMIN,134
CHM00052889,2006-11-03,TMIN,-29
CHM00056046,2006-07-24,TMIN,1
CHM00052983,2006-07-28,TMAX,277
CHM00056080,2012-11-09,TMAX,74
CHM00056080,2012-11-09,TMIN,-75
CHM00056080,2007-11-28,TMAX,50
CHM00056080,2007-11-28,TMIN,-141
CHM00052889,2006-11-03,TMAX,184
CHM00056046,2009-08-10,TMIN,57
CHM00052983,2008-08-24,TMAX,210
CHM00052889,2008-12-07,TMAX,53
CHM00056080,2010-10-14,TMAX,116
CHM00052983,2010-01-13,TMIN,-169
CHM00052889,2008-07-03,TMAX,337
CHM00052889,2007-11-12,TMIN,10
CHM00052983,2012-11-07,TMAX,67
CHM00052983,2012-12-28,TMAX,-80
CHM00056046,2011-08-25,TMAX,122
CHM00052983,2008-11-08,TMAX,92
CHM00056046,2011-08-25,TMIN,5
CHM00052983,2010-06-01,TMAX,150
CHM00056046,2013-05-12,TMIN,-21
CHM00052983,2007-05-28,TMAX,285
CHM00056080,2014-09-26,TMAX,113
CHM00052889,2007-11-04,TMIN,-4
CHM00052983,2012-06-06,TMAX,215
CHM00052889,2007-11-04,TMAX,150
CHM00052983,2012-06-06,TMIN,122
CHM00052983,2010-01-13,TMAX,20
CHM00052983,2007-05-28,TMIN,108
CHM00056080,2010-10-14,TMIN,-5
CHM00056080,2014-09-26,TMIN,28
CHM00056046,2014-09-26,TMAX,62
CHM00056080,2006-11-04,TMAX,111
CHM00056046,2005-02-11,TMIN,-110
CHM00056046,2012-11-05,TMIN,-121
CHM00056046,2012-11-05,TMAX,73
CHM00056080,2014-06-21,TMAX,189
CHM00056080,2014-06-21,TMIN,20
CHM00056046,2010-05-11,TMAX,131
CHM00056046,2010-05-11,TMIN,-3
CHM00056080,2008-12-06,TMIN,-161
CHM00056080,2008-12-06,TMAX,35
CHM00052983,2011-06-02,TMIN,56
CHM00052983,2014-08-25,TMIN,88
CHM00052983,2014-08-25,TMAX,223
CHM00052983,2010-05-07,TMAX,208
CHM00052983,2010-05-07,TMIN,63
CHM00052983,2009-08-05,TMAX,269
CHM00052983,2008-01-23,TMAX,-93
CHM00052983,2009-08-05,TMIN,108
CHM00052983,2005-01-23,TMAX,-3
CHM00052889,2008-06-18,TMIN,191
CHM00052983,2005-01-23,TMIN,-103
CHM00052889,2008-06-18,TMAX,266
CHM00052983,2009-06-26,TMIN,150
CHM00052983,2011-06-12,TMIN,90
CHM00056046,2006-09-20,TMIN,-58
CHM00056080,2006-11-24,TMAX,52
CHM00056080,2006-11-24,TMIN,-21
CHM00056080,2009-07-05,TMIN,115
CHM00052983,2011-06-02,TMAX,261
CHM00056046,2010-05-21,TMAX,80
CHM00056046,2010-01-13,TMAX,-11
CHM00056080,2007-05-07,TMIN,40
CHM00056080,2007-05-07,TMAX,175
CHM00052983,2008-01-23,TMIN,-179
CHM00052889,2007-07-12,TMIN,169
CHM00052889,2007-07-12,TMAX,214
CHM00052983,2005-11-18,TMAX,1
CHM00056080,2006-09-10,TMAX,148
CHM00056080,2006-09-10,TMIN,15
CHM00056046,2010-01-13,TMIN,-227
CHM00052983,2009-06-26,TMAX,315
CHM00052983,2014-06-03,TMAX,196
CHM00056080,2005-02-04,TMAX,102
CHM00056080,2005-02-04,TMIN,-137
CHM00056046,2008-12-29,TMAX,-27
CHM00056046,2011-06-29,TMIN,52
CHM00056046,2011-06-29,TMAX,171
CHM00052983,2010-11-27,TMIN,-67
CHM00056080,2009-12-22,TMAX,25
CHM00052983,2014-04-30,TMAX,251
CHM00056080,2013-10-13,TMAX,138
CHM00056080,2009-12-22,TMIN,-166
CHM00056046,2012-12-30,TMIN,-212
CHM00056080,2014-12-30,TMAX,53
CHM00056080,2009-03-18,TMAX,142
CHM00056080,2014-12-30,TMIN,-182
CHM00052983,2012-04-27,TMAX,231
CHM00056046,2012-12-30,TMAX,-76
CHM00052983,2005-09-03,TMAX,267
CHM00052983,2012-04-27,TMIN,62
CHM00052889,2008-06-12,TMAX,333
CHM00052983,2014-02-22,TMIN,-71
CHM00056046,2009-01-06,TMAX,-66
CHM00052889,2007-12-23,TMAX,47
CHM00056046,2006-01-04,TMIN,-98
CHM00056046,2011-03-30,TMIN,-34
CHM00056046,2011-03-30,TMAX,70
CHM00056046,2006-08-17,TMAX,210
CHM00056080,2007-07-06,TMAX,224
CHM00056080,2007-07-06,TMIN,83
CHM00056046,2006-08-17,TMIN,71
CHM00056046,2014-06-28,TMAX,124
CHM00056046,2010-07-12,TMAX,161
CHM00056046,2010-05-21,TMIN,5
CHM00052889,2005-12-07,TMAX,17
CHM00052889,2005-12-07,TMIN,-158
CHM00052983,2014-02-22,TMAX,72
CHM00052889,2005-08-25,TMAX,275
CHM00052889,2005-08-25,TMIN,150
CHM00056080,2007-07-18,TMIN,85
CHM00056080,2007-07-18,TMAX,165
CHM00052889,2007-12-23,TMIN,-46
CHM00056046,2006-01-04,TMAX,63
CHM00056046,2010-07-12,TMIN,59
CHM00056046,2008-12-29,TMIN,-184
CHM00052983,2014-02-16,TMAX,-23
CHM00052983,2010-01-09,TMAX,24
CHM00052983,2007-12-17,TMIN,-100
CHM00052983,2009-12-24,TMAX,-11
CHM00056046,2006-07-21,TMIN,83
CHM00056046,2006-07-21,TMAX,213
CHM00056046,2009-01-10,TMAX,-59
CHM00056046,2009-04-24,TMIN,17
CHM00056046,2009-04-24,TMAX,133
CHM00056080,2012-05-11,TMAX,176
CHM00056080,2012-05-11,TMIN,76
CHM00056046,2009-01-10,TMIN,-242
CHM00052983,2014-12-12,TMIN,-150
CHM00056080,2006-07-28,TMIN,68
CHM00056080,2012-01-12,TMIN,-165
CHM00056080,2006-07-28,TMAX,228
CHM00056046,2011-01-02,TMAX,-61
CHM00056046,2011-01-02,TMIN,-144
CHM00056080,2007-06-04,TMIN,18
CHM00056080,2015-04-18,TMIN,-19
CHM00056080,2007-12-04,TMAX,34
CHM00052983,2009-06-29,TMAX,247
CHM00056046,2013-11-02,TMAX,13
CHM00052889,2007-04-30,TMIN,84
CHM00056046,2011-04-05,TMAX,60
CHM00056080,2012-06-18,TMIN,50
CHM00056046,2011-04-05,TMIN,-20
CHM00052983,2009-01-13,TMAX,10
CHM00056080,2007-07-01,TMIN,109
CHM00056080,2007-07-01,TMAX,180
CHM00056080,2012-05-31,TMIN,59
CHM00052983,2012-09-21,TMIN,58
CHM00052983,2014-01-12,TMIN,-154
CHM00052983,2009-01-13,TMIN,-170
CHM00052983,2012-09-21,TMAX,216
CHM00052983,2014-04-18,TMAX,92
CHM00052983,2007-12-17,TMAX,24
CHM00052983,2014-12-12,TMAX,-14
CHM00056046,2013-11-02,TMIN,-100
CHM00056080,2012-05-31,TMAX,155
CHM00052983,2014-01-12,TMAX,-17
CHM00056080,2007-12-04,TMIN,-141
CHM00056080,2007-06-04,TMAX,214
CHM00052983,2008-04-18,TMAX,202
CHM00056046,2013-06-12,TMAX,174
CHM00056080,2010-10-21,TMAX,182
CHM00052889,2007-05-15,TMIN,146
CHM00052983,2010-08-11,TMAX,227
CHM00052983,2010-01-09,TMIN,-92
CHM00052983,2015-04-10,TMIN,12
CHM00052983,2010-08-11,TMIN,162
CHM00056046,2005-02-04,TMAX,-1
CHM00052889,2008-09-26,TMIN,95
CHM00056080,2009-04-14,TMIN,-21
CHM00056046,2005-02-04,TMIN,-185
CHM00052983,2011-06-13,TMAX,251
CHM00056046,2013-06-12,TMIN,-11
CHM00056046,2011-06-27,TMAX,162
CHM00056080,2014-12-29,TMAX,42
CHM00052983,2011-06-12,TMAX,283
CHM00056046,2011-06-27,TMIN,-3
CHM00052889,2008-09-26,TMAX,113
CHM00052889,2007-05-15,TMAX,261
CHM00056080,2014-12-29,TMIN,-185
CHM00056080,2010-10-21,TMIN,-19
CHM00052983,2008-04-18,TMIN,80
CHM00052889,2006-12-12,TMAX,-24
CHM00052983,2006-07-24,TMAX,276
CHM00052983,2006-07-24,TMIN,102
CHM00052889,2006-12-12,TMIN,-117
CHM00056080,2013-10-17,TMIN,-40
CHM00052983,2009-01-02,TMAX,-14
CHM00056080,2012-01-12,TMAX,11
CHM00052983,2014-02-16,TMIN,-74
CHM00052889,2008-07-02,TMIN,188
CHM00056080,2007-11-23,TMIN,-121
CHM00052983,2012-05-28,TMAX,181
CHM00056080,2007-11-23,TMAX,87
CHM00052983,2005-12-17,TMAX,-3
CHM00052983,2005-12-17,TMIN,-154
CHM00056080,2009-07-05,TMAX,203
CHM00052983,2015-12-19,TMIN,-140
CHM00056080,2009-04-14,TMAX,185
CHM00052889,2008-07-02,TMAX,346
CHM00056080,2009-03-18,TMIN,-59
CHM00052889,2008-06-12,TMIN,163
CHM00056080,2012-01-03,TMIN,-177
CHM00056046,2007-05-15,TMIN,11
CHM00056046,2008-02-04,TMIN,-257
CHM00056046,2008-02-04,TMAX,-57
CHM00052889,2006-09-17,TMAX,215
CHM00056080,2010-07-13,TMAX,231
