ID,Date,Element,Data_Value
CHM00056080,2011-01-31,TMIN,-211
CHM00056080,2009-01-10,TMAX,15
CHM00052889,2006-09-17,TMIN,102
CHM00052889,2008-06-21,TMAX,278
CHM00056080,2015-07-26,TMIN,51
CHM00052889,2008-06-21,TMIN,217
CHM00056080,2009-01-10,TMIN,-197
CHM00052983,2007-11-18,TMIN,-51
CHM00052983,2007-11-18,TMAX,65
CHM00056080,2015-08-14,TMAX,212
CHM00052983,2015-10-02,TMIN,32
CHM00056080,2011-01-31,TMAX,6
CHM00056046,2007-05-15,TMAX,105
CHM00056046,2015-04-05,TMIN,-71
CHM00056080,2010-07-13,TMIN,62
CHM00056046,2011-06-25,TMAX,125
CHM00056080,2011-12-07,TMAX,-19
CHM00056046,2006-07-28,TMIN,36
CHM00056046,2010-10-03,TMAX,61
CHM00056046,2006-07-28,TMAX,184
CHM00052889,2006-07-21,TMIN,156
CHM00052889,2006-07-21,TMAX,207
CHM00056046,2010-10-03,TMIN,2
CHM00056080,2006-11-28,TMAX,-16
CHM00052889,2008-09-27,TMAX,154
CHM00052983,2007-06-04,TMAX,275
CHM00056046,2011-03-05,TMIN,-102
CHM00056046,2013-10-25,TMIN,-66
CHM00056080,2005-09-17,TMIN,40
CHM00056046,2011-03-05,TMAX,56
CHM00056080,2005-09-17,TMAX,178
CHM00056080,2006-08-17,TMIN,132
CHM00056046,2013-09-08,TMIN,-8
CHM00056046,2011-06-25,TMIN,71
CHM00052983,2007-06-04,TMIN,82
CHM00052983,2009-04-24,TMAX,123
CHM00052889,2005-01-27,TMIN,-113
CHM00056080,2014-06-04,TMIN,105
CHM00056080,2014-06-04,TMAX,199
CHM00056046,2014-08-27,TMIN,3
CHM00052983,2010-01-08,TMIN,-97
CHM00056080,2012-12-21,TMAX,-32
CHM00052983,2011-11-24,TMIN,-37
CHM00056080,2013-01-13,TMIN,-210
CHM00056080,2006-09-03,TMAX,214
CHM00052983,2013-11-05,TMIN,-29
CHM00056080,2006-09-03,TMIN,138
CHM00056080,2013-01-13,TMAX,47
CHM00052983,2010-01-08,TMAX,68
CHM00056046,2007-05-21,TMIN,24
CHM00056046,2007-05-21,TMAX,174
CHM00056080,2007-05-15,TMAX,172
CHM00056080,2012-05-30,TMIN,29
CHM00052983,2008-11-12,TMIN,-10
CHM00052983,2011-05-23,TMIN,70
CHM00052983,2011-05-23,TMAX,186
CHM00056046,2014-08-27,TMAX,158
CHM00056080,2013-05-11,TMIN,-25
CHM00056080,2014-09-25,TMAX,183
CHM00052983,2014-08-07,TMAX,265
CHM00056046,2007-11-12,TMAX,26
CHM00056046,2014-01-17,TMIN,-235
CHM00052889,2005-01-27,TMAX,70
CHM00056046,2007-07-29,TMAX,158
CHM00052983,2009-08-11,TMAX,258
CHM00056046,2007-07-29,TMIN,7
CHM00056080,2007-05-21,TMAX,209
CHM00052983,2009-08-11,TMIN,89
CHM00052983,2013-10-12,TMIN,87
CHM00056080,2005-12-13,TMAX,43
CHM00056046,2007-11-12,TMIN,-60
CHM00056046,2014-01-17,TMAX,-15
CHM00056080,2012-12-24,TMAX,110
CHM00056080,2012-12-24,TMIN,-165
CHM00056080,2015-09-12,TMIN,2
CHM00052983,2007-05-23,TMAX,135
CHM00056080,2005-12-13,TMIN,-178
CHM00056046,2013-10-25,TMAX,64
CHM00056080,2006-11-28,TMIN,-86
CHM00056080,2007-05-21,TMIN,83
CHM00052983,2012-01-07,TMIN,-137
CHM00052983,2012-01-07,TMAX,-15
CHM00056046,2007-06-04,TMIN,-3
CHM00052983,2008-02-10,TMAX,-46
CHM00056046,2008-10-06,TMIN,-48
CHM00052983,2011-12-09,TMAX,-47
CHM00056080,2007-11-04,TMAX,111
CHM00056046,2014-05-27,TMAX,105
CHM00056046,2014-05-27,TMIN,4
CHM00056046,2014-12-27,TMAX,-81
CHM00056046,2013-04-22,TMAX,80
CHM00056080,2010-05-11,TMAX,205
CHM00056080,2005-10-20,TMIN,-26
CHM00056080,2005-10-20,TMAX,33
CHM00052983,2006-08-30,TMIN,154
CHM00056046,2005-10-22,TMAX,11
CHM00056046,2005-10-22,TMIN,-50
CHM00056046,2006-09-03,TMIN,31
CHM00056080,2007-12-03,TMIN,-129
CHM00056080,2007-12-03,TMAX,56
CHM00052983,2010-11-27,TMAX,75
CHM00052983,2014-08-26,TMAX,255
CHM00056080,2012-01-03,TMAX,-63
CHM00052889,2007-05-12,TMAX,260
CHM00052983,2015-09-15,TMIN,44
CHM00056046,2009-01-06,TMIN,-165
CHM00056046,2007-11-23,TMIN,-162
CHM00056046,2008-06-13,TMAX,143
CHM00052983,2007-06-27,TMIN,93
CHM00056080,2010-05-11,TMIN,-5
CHM00056046,2014-03-30,TMIN,-53
CHM00056046,2008-06-13,TMIN,18
CHM00056046,2014-03-30,TMAX,66
CHM00052983,2006-09-07,TMAX,220
CHM00056046,2007-11-23,TMAX,-4
CHM00052983,2005-09-03,TMIN,116
CHM00052889,2007-05-12,TMIN,90
CHM00056046,2006-09-03,TMAX,192
CHM00056046,2014-01-15,TMAX,-22
CHM00052983,2007-06-27,TMAX,293
CHM00052983,2015-08-07,TMIN,133
CHM00052983,2006-08-30,TMAX,250
CHM00056046,2007-06-04,TMAX,166
CHM00052983,2013-02-15,TMIN,-132
CHM00056046,2012-05-08,TMIN,-1
CHM00052983,2010-11-21,TMIN,-70
CHM00052983,2010-11-21,TMAX,57
CHM00056046,2014-12-15,TMAX,-55
CHM00052889,2008-09-27,TMIN,107
CHM00056080,2011-12-07,TMIN,-84
CHM00056080,2011-02-10,TMIN,-158
CHM00056080,2014-09-02,TMAX,174
CHM00056080,2008-07-09,TMAX,243
CHM00056046,2015-10-02,TMAX,159
CHM00056046,2005-03-01,TMAX,-18
CHM00052983,2014-12-20,TMAX,-32
CHM00056080,2008-07-09,TMIN,54
CHM00056046,2012-01-21,TMAX,-22
CHM00056046,2012-01-21,TMIN,-117
CHM00056080,2006-08-17,TMAX,216
CHM00056046,2012-05-08,TMAX,117
CHM00056046,2008-10-06,TMAX,105
CHM00056080,2011-02-10,TMAX,84
CHM00056080,2011-09-15,TMAX,197
CHM00056080,2010-05-14,TMIN,22
CHM00056080,2010-05-14,TMAX,176
CHM00052889,2008-12-08,TMAX,89
CHM00056046,2012-01-12,TMIN,-197
CHM00056046,2007-07-18,TMIN,86
CHM00056046,2007-07-18,TMAX,178
CHM00052889,2008-12-08,TMIN,-64
CHM00056080,2006-01-04,TMAX,-74
CHM00056046,2013-04-22,TMIN,-14
CHM00056080,2006-01-04,TMIN,-139
CHM00056080,2013-03-14,TMAX,140
CHM00056046,2012-01-12,TMAX,-46
CHM00052983,2012-04-29,TMAX,248
CHM00052983,2013-02-15,TMAX,76
CHM00052983,2012-04-29,TMIN,89
CHM00056080,2007-11-04,TMIN,-91
CHM00056080,2011-09-15,TMIN,36
CHM00056046,2005-03-01,TMIN,-102
CHM00056080,2013-03-14,TMIN,-50
CHM00052983,2014-04-01,TMAX,148
CHM00056046,2015-09-12,TMAX,102
CHM00056080,2006-08-31,TMIN,121
CHM00052889,2005-02-04,TMIN,-111
CHM00052889,2007-12-18,TMAX,55
CHM00056046,2012-09-07,TMIN,58
CHM00056080,2011-06-29,TMIN,79
CHM00052889,2006-10-28,TMIN,-13
CHM00052889,2006-09-03,TMAX,253
CHM00056080,2010-05-20,TMAX,140
CHM00056046,2005-02-22,TMAX,25
CHM00056046,2013-04-09,TMIN,-89
CHM00056080,2010-05-20,TMIN,48
CHM00056046,2005-02-22,TMIN,-152
CHM00052983,2006-08-07,TMAX,322
CHM00056080,2009-09-02,TMIN,77
CHM00056080,2011-06-29,TMAX,200
CHM00052889,2006-09-03,TMIN,146
CHM00052983,2012-11-06,TMIN,-42
CHM00052983,2012-11-06,TMAX,74
CHM00052889,2005-02-04,TMAX,30
CHM00052983,2006-08-07,TMIN,142
CHM00052889,2007-12-18,TMIN,-51
CHM00056080,2008-08-15,TMIN,98
CHM00056046,2007-07-30,TMAX,165
CHM00052889,2005-11-22,TMIN,-40
CHM00056046,2007-07-30,TMIN,26
CHM00056046,2009-03-23,TMIN,-94
CHM00052983,2009-03-19,TMAX,208
CHM00056046,2008-02-08,TMAX,19
CHM00056080,2005-12-27,TMAX,52
CHM00056046,2015-09-29,TMIN,19
CHM00056046,2012-06-04,TMAX,99
CHM00056046,2013-04-09,TMAX,39
CHM00052889,2006-10-28,TMAX,171
CHM00056046,2012-06-04,TMIN,20
CHM00052983,2010-06-04,TMAX,232
CHM00052983,2011-08-18,TMIN,125
CHM00056046,2012-09-07,TMAX,150
CHM00052983,2011-08-18,TMAX,160
CHM00052983,2010-06-04,TMIN,79
CHM00056080,2008-08-15,TMAX,163
CHM00056046,2005-09-01,TMAX,143
CHM00056046,2005-09-01,TMIN,82
CHM00052983,2012-05-29,TMAX,223
CHM00052889,2005-09-03,TMAX,295
CHM00052889,2006-11-01,TMAX,164
CHM00052983,2012-06-10,TMAX,262
CHM00052983,2007-04-23,TMAX,104
CHM00052889,2006-11-01,TMIN,-25
CHM00056080,2007-06-13,TMAX,208
CHM00056080,2007-06-13,TMIN,41
CHM00052983,2008-11-04,TMIN,-9
CHM00056046,2006-08-31,TMAX,179
CHM00052983,2008-11-04,TMAX,128
CHM00056080,2006-09-15,TMIN,-6
CHM00056080,2006-09-15,TMAX,187
CHM00052983,2013-02-23,TMAX,66
CHM00052983,2013-02-23,TMIN,-42
CHM00056080,2010-05-23,TMIN,8
CHM00052983,2006-11-12,TMIN,-27
CHM00052983,2006-11-30,TMIN,-103
CHM00056046,2008-09-25,TMAX,178
CHM00056080,2005-03-01,TMAX,-11
CHM00052983,2006-07-30,TMAX,273
CHM00052889,2008-08-20,TMIN,164
CHM00052983,2012-04-19,TMAX,145
CHM00056046,2009-03-18,TMAX,34
CHM00056080,2009-09-02,TMAX,227
CHM00056080,2006-10-28,TMAX,84
CHM00052983,2007-08-02,TMIN,103
CHM00056080,2006-10-28,TMIN,6
CHM00052983,2012-05-29,TMIN,25
CHM00056080,2005-03-01,TMIN,-107
CHM00052889,2005-11-22,TMAX,3
CHM00056080,2005-01-29,TMAX,35
CHM00052889,2005-09-03,TMIN,103
CHM00056046,2013-10-17,TMAX,62
CHM00052983,2007-04-23,TMIN,55
CHM00052983,2007-08-02,TMAX,291
CHM00056046,2009-03-18,TMIN,-100
CHM00052889,2008-08-20,TMAX,279
CHM00056046,2008-09-25,TMIN,38
CHM00052983,2013-10-26,TMIN,6
CHM00056080,2005-01-29,TMIN,-128
CHM00052983,2010-01-30,TMAX,47
CHM00056046,2009-03-23,TMAX,33
CHM00052983,2007-11-05,TMIN,-26
CHM00052983,2014-06-29,TMAX,254
CHM00052889,2008-03-21,TMIN,59
CHM00056080,2005-12-25,TMAX,43
CHM00052889,2008-06-07,TMIN,119
CHM00052889,2008-06-07,TMAX,252
CHM00052889,2008-07-09,TMIN,199
CHM00056080,2009-01-03,TMIN,-176
CHM00056080,2009-01-03,TMAX,9
CHM00056046,2008-06-22,TMIN,43
CHM00056046,2008-06-22,TMAX,137
CHM00052983,2005-10-23,TMIN,-19
CHM00056080,2005-12-25,TMIN,-158
CHM00052983,2005-10-23,TMAX,132
CHM00052983,2009-12-29,TMAX,-1
CHM00052983,2014-06-29,TMIN,82
CHM00052983,2009-12-29,TMIN,-146
CHM00052983,2011-02-11,TMIN,-54
CHM00056046,2013-07-05,TMIN,45
CHM00052983,2011-02-11,TMAX,59
CHM00056046,2013-07-05,TMAX,187
CHM00052889,2008-03-21,TMAX,123
CHM00056046,2005-02-11,TMAX,-9
CHM00056046,2005-01-29,TMAX,-6
CHM00056080,2006-11-04,TMIN,-67
CHM00056080,2008-11-07,TMIN,-100
CHM00056046,2006-08-10,TMIN,31
CHM00056080,2007-07-25,TMIN,37
CHM00056080,2007-07-25,TMAX,236
CHM00056046,2005-01-29,TMIN,-170
CHM00056046,2014-05-28,TMAX,114
CHM00052983,2014-01-03,TMIN,-149
CHM00056046,2010-01-02,TMIN,-221
CHM00056046,2010-01-02,TMAX,-28
CHM00052983,2014-01-03,TMAX,12
CHM00052983,2014-05-14,TMAX,116
CHM00052983,2015-04-04,TMIN,0
CHM00052983,2005-03-06,TMIN,-53
CHM00052983,2005-03-06,TMAX,96
CHM00056080,2010-05-23,TMAX,229
CHM00052889,2008-07-09,TMAX,348
CHM00056046,2011-04-04,TMIN,-51
CHM00056046,2008-03-17,TMIN,-96
CHM00052983,2005-12-13,TMAX,-40
CHM00056046,2010-02-20,TMIN,-211
CHM00056046,2010-02-20,TMAX,10
CHM00052983,2015-12-22,TMIN,-135
CHM00052983,2008-04-13,TMAX,169
CHM00052983,2007-11-05,TMAX,109
CHM00052983,2011-04-03,TMAX,139
CHM00052983,2011-04-03,TMIN,3
CHM00056080,2005-12-27,TMIN,-184
CHM00052983,2012-05-10,TMAX,215
CHM00052983,2012-04-24,TMAX,162
CHM00056046,2009-12-17,TMAX,-17
CHM00052983,2009-03-19,TMIN,8
CHM00056046,2013-10-17,TMIN,-25
CHM00056080,2012-12-31,TMAX,8
CHM00056080,2012-12-31,TMIN,-247
CHM00056046,2009-12-17,TMIN,-190
CHM00052983,2008-04-13,TMIN,0
CHM00052983,2009-04-03,TMIN,36
CHM00052983,2009-04-03,TMAX,141
CHM00056046,2008-02-11,TMIN,-151
CHM00056046,2011-04-04,TMAX,100
CHM00056080,2011-03-30,TMAX,146
CHM00056080,2011-03-30,TMIN,-50
CHM00056046,2008-03-17,TMAX,48
CHM00052983,2006-11-09,TMAX,143
CHM00052983,2006-11-09,TMIN,-6
CHM00056046,2006-08-10,TMAX,221
CHM00056080,2008-11-07,TMAX,74
CHM00056046,2008-02-08,TMIN,-240
CHM00056080,2005-12-17,TMAX,25
CHM00052983,2011-04-27,TMAX,221
CHM00052983,2011-04-27,TMIN,79
CHM00052983,2008-06-17,TMIN,67
CHM00056046,2008-02-11,TMAX,-28
CHM00056080,2013-07-01,TMIN,109
CHM00052983,2012-06-07,TMAX,245
CHM00052983,2008-06-17,TMAX,263
CHM00052983,2012-06-07,TMIN,133
CHM00056080,2005-12-17,TMIN,-184
CHM00052983,2006-11-30,TMAX,19
CHM00056046,2009-08-15,TMAX,145
CHM00056046,2009-08-15,TMIN,17
CHM00056046,2006-12-10,TMIN,-131
CHM00056046,2005-01-27,TMIN,-177
CHM00056080,2005-09-01,TMAX,168
CHM00056080,2005-09-01,TMIN,106
CHM00056046,2005-12-27,TMIN,-235
CHM00052889,2008-06-06,TMAX,249
CHM00056046,2005-12-27,TMAX,-11
CHM00056080,2011-01-28,TMAX,-42
CHM00056046,2005-01-27,TMAX,-12
CHM00052889,2008-06-06,TMIN,135
CHM00052889,2008-12-05,TMIN,-101
CHM00056080,2007-06-01,TMAX,171
CHM00056046,2007-07-25,TMIN,-3
CHM00056080,2007-06-01,TMIN,44
CHM00056046,2011-01-17,TMIN,-166
CHM00056046,2007-07-25,TMAX,183
CHM00056080,2012-08-23,TMIN,40
CHM00052983,2013-04-10,TMAX,138
CHM00052983,2011-12-06,TMAX,-10
CHM00056080,2006-07-21,TMAX,243
CHM00052983,2013-04-10,TMIN,-44
CHM00056046,2005-11-22,TMAX,-27
CHM00056080,2009-03-08,TMAX,82
CHM00052889,2008-08-23,TMAX,280
CHM00056080,2006-09-22,TMAX,156
CHM00056080,2006-09-22,TMIN,42
CHM00052983,2005-10-29,TMIN,-38
CHM00052983,2005-10-29,TMAX,111
CHM00056046,2005-11-22,TMIN,-122
CHM00052983,2008-06-10,TMAX,261
CHM00052983,2006-08-21,TMAX,250
CHM00052983,2006-08-21,TMIN,78
CHM00052983,2011-02-10,TMIN,-72
CHM00052983,2013-10-08,TMIN,32
CHM00052983,2011-02-10,TMAX,68
CHM00052983,2008-06-10,TMIN,90
CHM00052889,2008-08-23,TMIN,143
CHM00056080,2011-01-28,TMIN,-226
CHM00056080,2006-07-21,TMIN,137
CHM00052889,2008-12-05,TMAX,11
CHM00056046,2011-01-17,TMAX,-65
CHM00052983,2014-01-13,TMIN,-161
CHM00056080,2009-07-18,TMAX,258
CHM00056080,2008-09-23,TMAX,198
CHM00056080,2012-08-23,TMAX,217
CHM00056080,2008-09-23,TMIN,71
CHM00052983,2013-11-07,TMIN,-33
CHM00056080,2009-07-18,TMIN,75
CHM00056080,2012-06-18,TMAX,212
CHM00056080,2007-07-30,TMAX,205
CHM00052983,2011-06-24,TMIN,113
CHM00052983,2011-06-24,TMAX,301
CHM00056080,2015-09-13,TMAX,183
CHM00052983,2008-09-24,TMAX,134
CHM00056080,2005-11-22,TMAX,2
CHM00056080,2006-08-31,TMAX,177
CHM00056080,2014-05-31,TMAX,229
CHM00056080,2005-11-22,TMIN,-84
CHM00052889,2007-04-30,TMAX,227
CHM00056046,2014-11-27,TMAX,-6
CHM00056080,2014-11-28,TMAX,106
CHM00056080,2014-11-28,TMIN,-118
CHM00052983,2007-05-14,TMAX,183
CHM00052889,2006-12-07,TMIN,-46
CHM00052889,2006-12-07,TMAX,6
CHM00056046,2007-11-27,TMAX,-15
CHM00056046,2006-09-20,TMAX,174
CHM00056046,2007-11-27,TMIN,-190
CHM00056046,2006-11-24,TMAX,-39
CHM00056046,2006-11-24,TMIN,-110
CHM00056080,2009-12-17,TMAX,32
CHM00056046,2014-12-30,TMIN,-277
CHM00056080,2009-12-17,TMIN,-180
CHM00056080,2009-08-15,TMAX,219
CHM00056080,2011-05-08,TMIN,81
CHM00056046,2006-09-10,TMAX,135
CHM00056046,2006-09-10,TMIN,0
CHM00056046,2009-09-02,TMIN,56
CHM00056080,2009-08-15,TMIN,62
CHM00056046,2009-09-02,TMAX,147
CHM00052983,2007-05-14,TMIN,90
CHM00056080,2011-05-08,TMAX,184
CHM00056046,2008-08-25,TMAX,170
CHM00056046,2008-11-09,TMAX,53
CHM00056046,2008-11-09,TMIN,-122
CHM00052983,2011-12-10,TMAX,-25
CHM00056046,2009-04-14,TMAX,95
CHM00056046,2006-09-22,TMIN,31
CHM00052983,2011-12-10,TMIN,-162
CHM00056046,2009-04-14,TMIN,-52
CHM00056046,2006-09-25,TMIN,52
CHM00052889,2005-01-18,TMIN,-177
CHM00056046,2008-07-09,TMAX,153
CHM00056046,2008-07-09,TMIN,65
CHM00056046,2014-04-29,TMAX,67
CHM00052889,2005-01-18,TMAX,6
CHM00056080,2015-03-29,TMIN,-57
CHM00056046,2014-04-29,TMIN,-60
CHM00056046,2013-10-13,TMIN,-32
CHM00052983,2005-11-05,TMAX,107
CHM00052889,2005-02-11,TMIN,-112
CHM00052889,2005-02-11,TMAX,51
CHM00056046,2008-11-14,TMIN,-96
CHM00056080,2005-02-22,TMIN,-162
CHM00056046,2006-09-22,TMAX,153
CHM00056080,2005-02-22,TMAX,91
CHM00056080,2005-01-27,TMIN,-120
CHM00056080,2005-01-27,TMAX,63
CHM00052889,2005-11-11,TMIN,-53
CHM00052889,2005-11-11,TMAX,140
CHM00056080,2014-01-19,TMAX,-8
CHM00056046,2007-12-04,TMAX,10
CHM00052983,2006-11-12,TMAX,128
CHM00052983,2012-05-03,TMAX,163
CHM00056046,2009-12-22,TMAX,-16
CHM00056080,2013-11-02,TMIN,-78
CHM00056046,2006-08-31,TMIN,65
CHM00056080,2013-11-02,TMAX,29
CHM00052983,2012-08-20,TMAX,255
CHM00052983,2009-01-17,TMAX,40
CHM00056046,2007-12-25,TMIN,-171
CHM00056046,2007-12-25,TMAX,58
CHM00056046,2006-09-25,TMAX,173
CHM00056046,2008-11-14,TMAX,41
CHM00056046,2007-12-04,TMIN,-145
CHM00056080,2007-07-30,TMIN,55
CHM00056046,2009-12-22,TMIN,-169
CHM00056046,2007-07-06,TMIN,83
CHM00052983,2005-10-18,TMAX,75
CHM00056046,2008-11-02,TMAX,18
CHM00056046,2008-11-02,TMIN,-128
CHM00052889,2007-12-03,TMIN,-48
CHM00052889,2007-12-03,TMAX,44
CHM00052983,2008-07-10,TMAX,260
CHM00056046,2008-08-25,TMIN,3
CHM00052983,2005-08-21,TMIN,115
CHM00056046,2006-09-15,TMIN,-46
CHM00052983,2005-08-21,TMAX,251
CHM00056046,2006-09-15,TMAX,143
CHM00056080,2009-04-08,TMIN,-29
CHM00056080,2009-03-08,TMIN,-39
CHM00056046,2014-12-30,TMAX,-56
CHM00056046,2006-12-10,TMAX,-29
CHM00056080,2014-12-27,TMAX,-15
CHM00052983,2015-09-11,TMAX,146
CHM00056080,2013-01-08,TMAX,-60
CHM00052983,2015-04-16,TMIN,39
CHM00052983,2015-04-16,TMAX,237
CHM00052983,2008-07-10,TMIN,129
CHM00056046,2012-10-26,TMAX,59
CHM00052889,2006-01-04,TMAX,-66
CHM00052889,2006-01-04,TMIN,-117
CHM00056046,2012-10-26,TMIN,-107
CHM00052983,2013-08-26,TMIN,156
CHM00056080,2010-05-21,TMIN,23
CHM00056080,2014-01-15,TMAX,47
CHM00052983,2005-10-18,TMIN,56
CHM00056046,2007-07-06,TMAX,153
CHM00056080,2010-05-21,TMAX,89
CHM00056080,2014-09-01,TMAX,124
CHM00056046,2007-11-04,TMAX,49
CHM00056046,2007-11-04,TMIN,-142
CHM00056046,2010-10-14,TMIN,-47
CHM00056046,2010-10-14,TMAX,86
CHM00056046,2011-03-21,TMAX,-31
CHM00052983,2005-09-12,TMAX,157
CHM00056046,2011-03-21,TMIN,-96
CHM00056080,2009-04-08,TMAX,215
CHM00056080,2005-08-16,TMAX,126
CHM00052983,2006-12-01,TMAX,35
CHM00052983,2006-12-01,TMIN,-104
CHM00056046,2005-09-25,TMAX,98
CHM00052983,2006-09-11,TMAX,187
CHM00052983,2008-08-15,TMAX,196
CHM00056046,2006-09-28,TMAX,118
CHM00056046,2006-09-28,TMIN,36
CHM00056080,2008-07-05,TMIN,9
CHM00052983,2008-08-15,TMIN,109
CHM00056080,2014-04-18,TMAX,79
CHM00052983,2013-12-30,TMAX,0
CHM00056080,2010-01-29,TMIN,-147
CHM00056080,2013-03-18,TMAX,102
CHM00056046,2011-08-20,TMIN,89
CHM00056046,2011-08-20,TMAX,154
CHM00056046,2005-12-12,TMIN,-217
CHM00052983,2009-12-10,TMAX,18
CHM00056080,2006-09-09,TMAX,123
CHM00056046,2011-04-25,TMIN,-56
CHM00052983,2006-09-21,TMAX,207
CHM00056046,2005-12-12,TMAX,-20
CHM00056080,2008-07-05,TMAX,207
CHM00052983,2012-04-16,TMAX,164
CHM00052983,2011-01-16,TMAX,-59
CHM00052983,2008-02-01,TMAX,-41
CHM00052983,2008-02-01,TMIN,-207
CHM00052983,2008-11-03,TMAX,137
CHM00056080,2013-03-18,TMIN,-75
CHM00056080,2008-11-05,TMAX,31
CHM00056080,2008-11-05,TMIN,-39
CHM00056080,2014-02-16,TMAX,-73
CHM00052983,2013-08-09,TMIN,114
CHM00056046,2010-01-27,TMAX,-16
CHM00056046,2005-09-25,TMIN,21
CHM00056046,2007-11-14,TMAX,37
CHM00056046,2007-11-14,TMIN,-138
CHM00056046,2010-01-27,TMIN,-238
CHM00052983,2014-09-14,TMIN,80
CHM00056046,2009-04-13,TMIN,-45
CHM00052983,2008-11-03,TMIN,-27
CHM00056046,2009-04-13,TMAX,65
CHM00052983,2011-01-16,TMIN,-190
CHM00056046,2010-06-05,TMAX,117
CHM00056046,2010-06-05,TMIN,-9
CHM00052983,2014-12-07,TMIN,-99
CHM00056046,2012-09-25,TMAX,110
CHM00052983,2014-12-07,TMAX,48
CHM00056080,2008-07-03,TMAX,204
CHM00056080,2008-07-03,TMIN,86
CHM00052983,2005-10-20,TMAX,72
CHM00052983,2013-12-30,TMIN,-162
CHM00052983,2009-07-03,TMAX,264
CHM00052983,2009-07-03,TMIN,114
CHM00052983,2008-10-02,TMAX,220
CHM00056080,2005-01-26,TMIN,-124
CHM00052983,2013-03-30,TMAX,192
CHM00052983,2013-03-30,TMIN,23
CHM00056080,2005-01-26,TMAX,68
CHM00056046,2012-01-04,TMAX,-74
CHM00056046,2012-01-04,TMIN,-276
CHM00056046,2010-08-08,TMAX,218
CHM00056046,2010-08-01,TMIN,54
CHM00056046,2010-08-01,TMAX,225
CHM00056080,2010-01-29,TMAX,72
CHM00052983,2008-10-02,TMIN,85
CHM00056046,2011-04-25,TMAX,91
CHM00056080,2007-07-04,TMAX,188
CHM00056046,2012-09-25,TMIN,20
CHM00056080,2007-07-04,TMIN,100
CHM00052983,2007-04-22,TMIN,31
CHM00052983,2007-04-22,TMAX,218
CHM00056080,2008-04-12,TMAX,65
CHM00052983,2007-05-29,TMAX,255
CHM00056046,2015-08-13,TMIN,22
CHM00052983,2009-12-10,TMIN,-72
CHM00052889,2007-06-28,TMAX,290
CHM00052889,2007-06-28,TMIN,162
CHM00056080,2008-04-12,TMIN,-13
CHM00056080,2014-12-12,TMIN,-206
CHM00056080,2014-12-12,TMAX,0
CHM00052889,2008-09-24,TMIN,135
CHM00056046,2007-05-22,TMIN,28
CHM00056080,2010-07-21,TMAX,247
CHM00052889,2008-09-24,TMAX,168
CHM00056046,2010-08-08,TMIN,76
CHM00052983,2007-12-18,TMIN,-99
CHM00052983,2012-05-05,TMIN,80
CHM00056080,2010-08-04,TMAX,187
CHM00052889,2008-04-11,TMIN,51
CHM00052983,2012-06-18,TMAX,281
CHM00056046,2015-07-31,TMIN,21
CHM00052983,2008-07-11,TMIN,132
CHM00056046,2015-03-18,TMIN,-112
CHM00052983,2008-07-11,TMAX,250
CHM00056080,2012-05-07,TMAX,160
CHM00052983,2012-06-18,TMIN,114
CHM00056080,2012-05-07,TMIN,27
CHM00052983,2008-10-06,TMAX,180
CHM00056046,2007-05-23,TMIN,44
CHM00056046,2006-08-05,TMIN,-2
CHM00052889,2008-11-17,TMIN,4
CHM00052889,2008-11-17,TMAX,52
CHM00056046,2006-08-05,TMAX,190
CHM00052983,2014-03-03,TMAX,51
CHM00052889,2008-04-11,TMAX,166
CHM00056046,2007-05-23,TMAX,99
CHM00056080,2007-07-13,TMAX,165
CHM00056080,2005-12-12,TMAX,51
CHM00052983,2009-04-10,TMAX,225
CHM00056046,2005-12-14,TMAX,-30
CHM00056080,2014-12-28,TMAX,32
CHM00052889,2008-06-15,TMIN,152
