ID,Date,Element,Data_Value
CHM00052889,2008-06-15,TMAX,270
CHM00052889,2007-11-11,TMIN,19
CHM00052889,2007-11-11,TMAX,141
CHM00056080,2014-12-28,TMIN,-180
CHM00056046,2015-12-23,TMIN,-178
CHM00052983,2008-09-25,TMAX,110
CHM00056046,2005-12-14,TMIN,-221
CHM00056080,2013-12-20,TMAX,-55
CHM00056080,2013-12-20,TMIN,-143
CHM00052983,2009-08-27,TMAX,255
CHM00052983,2009-08-27,TMIN,95
CHM00056080,2007-07-13,TMIN,42
CHM00056080,2005-12-12,TMIN,-135
CHM00056080,2010-08-04,TMIN,87
CHM00052983,2014-08-28,TMAX,264
CHM00056046,2015-02-26,TMAX,88
CHM00056046,2011-09-18,TMIN,61
CHM00052889,2005-09-04,TMIN,146
CHM00056046,2010-12-09,TMAX,44
CHM00056046,2010-12-09,TMIN,-214
CHM00056046,2007-05-26,TMIN,-1
CHM00056046,2011-09-18,TMAX,159
CHM00056080,2006-09-09,TMIN,40
CHM00052889,2005-12-19,TMAX,-2
CHM00052983,2012-05-05,TMAX,204
CHM00052889,2005-12-19,TMIN,-178
CHM00056046,2009-09-03,TMAX,156
CHM00056046,2011-12-08,TMIN,-106
CHM00056046,2007-05-26,TMAX,92
CHM00052983,2010-02-17,TMIN,-135
CHM00052983,2010-02-17,TMAX,-11
CHM00056046,2007-05-22,TMAX,216
CHM00052983,2006-09-21,TMIN,76
CHM00056046,2013-12-23,TMIN,-174
CHM00056080,2010-07-21,TMIN,99
CHM00052983,2007-12-18,TMAX,42
CHM00056080,2013-02-08,TMAX,-38
CHM00056046,2011-08-15,TMAX,209
CHM00056046,2015-02-26,TMIN,-115
CHM00056046,2007-12-20,TMIN,-142
CHM00056046,2015-12-19,TMAX,-74
CHM00056046,2007-12-20,TMAX,-9
CHM00052983,2008-10-06,TMIN,43
CHM00052889,2005-09-04,TMAX,191
CHM00056080,2011-09-12,TMIN,56
CHM00052983,2014-08-28,TMIN,114
CHM00056046,2013-12-23,TMAX,-15
CHM00056046,2009-09-03,TMIN,73
CHM00056046,2012-06-19,TMIN,44
CHM00052889,2007-07-08,TMAX,329
CHM00056046,2013-05-04,TMIN,-10
CHM00056046,2012-06-19,TMAX,168
CHM00056046,2011-12-08,TMAX,31
CHM00056046,2013-05-04,TMAX,112
CHM00056080,2011-09-12,TMAX,164
CHM00056046,2011-08-15,TMIN,49
CHM00052889,2007-07-08,TMIN,180
CHM00056080,2014-09-27,TMAX,73
CHM00052889,2007-07-05,TMIN,192
CHM00052889,2006-09-04,TMAX,147
CHM00056080,2012-10-23,TMAX,70
CHM00052983,2005-12-08,TMAX,38
CHM00056080,2012-10-23,TMIN,-4
CHM00056080,2007-05-20,TMIN,39
CHM00056080,2007-05-20,TMAX,237
CHM00052983,2005-12-08,TMIN,-110
CHM00056046,2013-07-07,TMIN,63
CHM00056080,2015-09-21,TMIN,15
CHM00052983,2009-09-04,TMAX,209
CHM00052983,2010-12-04,TMIN,-84
CHM00052983,2009-09-04,TMIN,138
CHM00056080,2010-02-09,TMIN,-63
CHM00052983,2010-12-04,TMAX,131
CHM00052983,2009-01-06,TMAX,-20
CHM00056080,2015-09-21,TMAX,195
CHM00052983,2009-12-31,TMAX,22
CHM00052889,2007-07-23,TMIN,172
CHM00056080,2005-12-14,TMAX,23
CHM00052889,2007-07-23,TMAX,288
CHM00052983,2010-02-20,TMIN,-95
CHM00056080,2011-09-24,TMIN,50
CHM00052983,2008-10-05,TMAX,177
CHM00052889,2005-09-20,TMIN,108
CHM00052983,2015-04-02,TMIN,8
CHM00056046,2010-11-25,TMIN,-179
CHM00056046,2010-08-07,TMIN,30
CHM00056046,2006-09-09,TMIN,-21
CHM00056046,2005-09-23,TMAX,136
CHM00056046,2006-09-09,TMAX,136
CHM00052983,2010-02-20,TMAX,127
CHM00052889,2006-08-05,TMIN,121
CHM00052889,2006-08-05,TMAX,333
CHM00052983,2014-09-13,TMAX,177
CHM00056046,2005-09-23,TMIN,6
CHM00056046,2005-01-26,TMIN,-180
CHM00056046,2005-01-26,TMAX,-20
CHM00056080,2012-10-25,TMAX,106
CHM00056080,2012-10-25,TMIN,-29
CHM00056080,2011-09-24,TMAX,101
CHM00052983,2015-09-12,TMIN,29
CHM00056080,2005-12-14,TMIN,-185
CHM00056046,2013-08-08,TMAX,174
CHM00056080,2007-11-03,TMIN,-76
CHM00052889,2007-11-08,TMAX,146
CHM00056046,2015-08-05,TMIN,27
CHM00052983,2011-01-29,TMAX,-60
CHM00052983,2011-01-29,TMIN,-194
CHM00056080,2011-08-18,TMIN,85
CHM00056080,2011-08-18,TMAX,158
CHM00056080,2007-11-03,TMAX,52
CHM00056046,2007-07-13,TMIN,8
CHM00056046,2007-07-13,TMAX,133
CHM00056080,2007-11-14,TMAX,131
CHM00052889,2005-09-14,TMAX,167
CHM00056080,2006-08-15,TMIN,59
CHM00052889,2005-09-14,TMIN,121
CHM00056080,2012-01-04,TMAX,-22
CHM00056080,2007-11-14,TMIN,-88
CHM00056080,2006-08-15,TMAX,235
CHM00052889,2007-11-08,TMIN,0
CHM00056046,2014-12-18,TMIN,-237
CHM00052983,2012-05-11,TMAX,187
CHM00052983,2009-08-20,TMIN,116
CHM00056080,2008-06-17,TMIN,12
CHM00056080,2010-02-09,TMAX,168
CHM00056046,2013-08-08,TMIN,-4
CHM00056046,2005-12-19,TMAX,-5
CHM00052983,2013-05-11,TMIN,45
CHM00052983,2011-06-20,TMIN,109
CHM00052983,2011-06-20,TMAX,275
CHM00056046,2014-12-18,TMAX,-91
CHM00052983,2008-10-05,TMIN,33
CHM00056080,2010-10-19,TMAX,147
CHM00056080,2010-10-19,TMIN,1
CHM00056080,2008-06-17,TMAX,234
CHM00056046,2013-10-08,TMIN,-95
CHM00056046,2010-11-20,TMIN,-166
CHM00052983,2009-08-20,TMAX,200
CHM00056046,2007-07-17,TMIN,72
CHM00056046,2007-07-17,TMAX,203
CHM00056046,2005-12-19,TMIN,-193
CHM00056046,2010-11-20,TMAX,41
CHM00056080,2010-10-20,TMIN,-34
CHM00056080,2015-08-17,TMIN,88
CHM00052983,2007-05-12,TMIN,32
CHM00056046,2013-05-19,TMAX,100
CHM00056046,2010-01-04,TMAX,22
CHM00056080,2010-10-20,TMAX,175
CHM00052983,2015-12-04,TMIN,-89
CHM00056080,2010-01-15,TMAX,73
CHM00056046,2010-01-04,TMIN,-203
CHM00056080,2008-09-27,TMAX,86
CHM00056080,2010-01-15,TMIN,-165
CHM00056080,2008-09-27,TMIN,47
CHM00056046,2010-05-15,TMIN,5
CHM00056080,2009-12-21,TMIN,-192
CHM00056046,2008-09-05,TMIN,-27
CHM00056046,2008-09-05,TMAX,134
CHM00056046,2012-10-29,TMAX,42
CHM00056080,2008-03-14,TMIN,-72
CHM00056080,2008-03-14,TMAX,132
CHM00056046,2012-10-29,TMIN,-61
CHM00056080,2014-07-06,TMIN,109
CHM00052889,2005-11-05,TMIN,-9
CHM00056046,2010-05-23,TMIN,-22
CHM00056080,2007-07-17,TMAX,203
CHM00052983,2006-12-10,TMAX,-22
CHM00052889,2007-07-05,TMAX,261
CHM00056046,2012-01-10,TMAX,-39
CHM00052983,2006-12-10,TMIN,-118
CHM00056046,2005-08-22,TMAX,131
CHM00056046,2012-05-13,TMIN,-3
CHM00052983,2005-09-22,TMIN,61
CHM00056046,2012-01-10,TMIN,-139
CHM00052983,2005-09-22,TMAX,208
CHM00052889,2006-09-04,TMIN,86
CHM00056046,2012-05-13,TMAX,83
CHM00056080,2014-07-06,TMAX,244
CHM00052889,2006-11-25,TMAX,17
CHM00052983,2010-02-01,TMAX,57
CHM00052983,2010-02-01,TMIN,-112
CHM00052889,2006-11-25,TMIN,-22
CHM00056080,2007-07-17,TMIN,142
CHM00056046,2005-08-22,TMIN,38
CHM00056080,2009-12-21,TMAX,63
CHM00052889,2005-11-05,TMAX,119
CHM00056046,2013-02-25,TMAX,57
CHM00052889,2005-09-07,TMIN,81
CHM00056080,2011-05-26,TMIN,8
CHM00056080,2012-05-12,TMAX,146
CHM00052983,2013-04-07,TMAX,149
CHM00056046,2005-10-18,TMIN,-33
CHM00056080,2005-09-16,TMIN,54
CHM00056080,2015-07-31,TMIN,66
CHM00056080,2008-06-22,TMIN,72
CHM00056080,2011-05-26,TMAX,179
CHM00056046,2010-08-07,TMAX,211
CHM00056046,2005-10-23,TMIN,-91
CHM00056046,2005-10-23,TMAX,20
CHM00052889,2005-09-06,TMIN,78
CHM00052889,2005-09-06,TMAX,282
CHM00052983,2007-05-12,TMAX,230
CHM00056046,2010-08-04,TMIN,93
CHM00056046,2010-11-25,TMAX,53
CHM00056080,2008-07-10,TMAX,232
CHM00056080,2008-07-10,TMIN,83
CHM00056080,2005-09-16,TMAX,156
CHM00056046,2005-10-18,TMAX,130
CHM00052983,2015-09-27,TMIN,69
CHM00056046,2010-05-23,TMAX,169
CHM00052983,2006-11-19,TMIN,-50
CHM00052983,2006-11-19,TMAX,87
CHM00052889,2005-09-07,TMAX,283
CHM00052983,2013-04-07,TMIN,4
CHM00056046,2010-05-15,TMAX,143
CHM00052983,2006-09-27,TMAX,168
CHM00056046,2010-08-04,TMAX,195
CHM00056046,2008-07-06,TMIN,-11
CHM00056080,2015-03-04,TMAX,-47
CHM00056046,2014-10-02,TMAX,126
CHM00056046,2014-10-02,TMIN,-46
CHM00056080,2008-06-22,TMAX,173
CHM00056046,2013-02-25,TMIN,-115
CHM00052983,2013-04-26,TMAX,274
CHM00052983,2013-04-26,TMIN,50
CHM00056080,2012-05-12,TMIN,10
CHM00056046,2008-07-06,TMAX,149
CHM00056080,2015-09-09,TMIN,69
CHM00052983,2007-11-25,TMAX,16
CHM00052889,2008-08-25,TMAX,312
CHM00056046,2013-08-06,TMIN,41
CHM00056080,2005-11-04,TMAX,140
CHM00056046,2011-06-02,TMAX,171
CHM00052983,2005-10-28,TMAX,102
CHM00052983,2006-12-09,TMIN,-122
CHM00052983,2006-12-09,TMAX,-15
CHM00056046,2011-06-21,TMAX,187
CHM00052983,2012-09-01,TMAX,169
CHM00056046,2015-04-15,TMIN,-85
CHM00056080,2012-06-19,TMIN,27
CHM00056046,2015-04-15,TMAX,142
CHM00052983,2005-10-22,TMAX,83
CHM00056080,2009-07-07,TMAX,207
CHM00056080,2012-06-19,TMAX,201
CHM00052983,2005-10-22,TMIN,-5
CHM00056080,2011-02-17,TMIN,-104
CHM00056080,2009-07-07,TMIN,125
CHM00056080,2011-11-22,TMAX,74
CHM00052983,2014-07-02,TMIN,103
CHM00056080,2007-06-30,TMIN,84
CHM00056080,2011-11-22,TMIN,-96
CHM00056046,2012-04-30,TMAX,112
CHM00056046,2006-08-29,TMAX,214
CHM00056046,2012-04-30,TMIN,-21
CHM00052889,2008-01-30,TMIN,-178
CHM00056080,2015-07-29,TMIN,56
CHM00052983,2005-08-26,TMAX,248
CHM00052983,2005-08-26,TMIN,86
CHM00056080,2007-05-08,TMAX,169
CHM00056080,2007-05-08,TMIN,39
CHM00056080,2012-10-30,TMIN,-31
CHM00056080,2005-10-23,TMIN,-38
CHM00056080,2013-08-02,TMAX,215
CHM00056080,2014-10-01,TMAX,179
CHM00052889,2007-12-25,TMIN,-30
CHM00056080,2005-10-23,TMAX,94
CHM00052889,2007-12-25,TMAX,55
CHM00056046,2011-06-02,TMIN,21
CHM00056080,2007-06-30,TMAX,196
CHM00056080,2011-02-17,TMAX,-22
CHM00052983,2014-07-02,TMAX,263
CHM00056046,2008-07-05,TMAX,130
CHM00056080,2013-10-08,TMIN,-44
CHM00056080,2013-10-08,TMAX,191
CHM00052983,2005-11-01,TMIN,-31
CHM00052983,2010-02-11,TMAX,-48
CHM00052983,2009-12-25,TMAX,38
CHM00052983,2009-12-25,TMIN,-138
CHM00056080,2005-02-03,TMIN,-148
CHM00056080,2005-02-03,TMAX,80
CHM00056046,2010-10-19,TMIN,-68
CHM00052889,2007-11-18,TMIN,-17
CHM00052889,2007-11-18,TMAX,99
CHM00056046,2008-04-12,TMAX,49
CHM00056046,2008-04-12,TMIN,-30
CHM00052983,2005-09-15,TMAX,181
CHM00052889,2007-07-19,TMAX,225
CHM00056046,2008-04-10,TMIN,-38
CHM00056046,2008-04-10,TMAX,66
CHM00056046,2015-03-04,TMIN,-91
CHM00056080,2011-06-28,TMIN,58
CHM00056080,2011-06-28,TMAX,266
CHM00056046,2010-10-19,TMAX,82
CHM00056046,2008-07-05,TMIN,-20
CHM00052983,2010-02-11,TMIN,-166
CHM00056046,2012-08-28,TMIN,13
CHM00056046,2011-06-21,TMIN,77
CHM00052983,2005-11-01,TMAX,147
CHM00056046,2015-03-04,TMAX,19
CHM00056046,2012-08-28,TMAX,178
CHM00052889,2007-04-26,TMAX,189
CHM00056046,2006-08-29,TMIN,73
CHM00056080,2006-10-01,TMAX,173
CHM00056080,2005-08-09,TMIN,93
CHM00056080,2005-02-05,TMAX,88
CHM00056080,2005-02-05,TMIN,-115
CHM00056080,2006-10-01,TMIN,27
CHM00056080,2013-12-23,TMIN,-187
CHM00052889,2007-04-26,TMIN,112
CHM00052983,2015-09-26,TMIN,49
CHM00056080,2013-12-23,TMAX,22
CHM00056080,2005-08-09,TMAX,234
CHM00056080,2010-02-12,TMAX,61
CHM00056080,2012-09-02,TMIN,34
CHM00052983,2006-08-15,TMIN,129
CHM00056046,2008-03-21,TMIN,-75
CHM00056046,2005-02-05,TMAX,-20
CHM00056046,2005-02-05,TMIN,-133
CHM00056046,2005-12-08,TMAX,16
CHM00056046,2005-12-08,TMIN,-204
CHM00056046,2008-12-04,TMIN,-173
CHM00056046,2008-12-04,TMAX,-48
CHM00052889,2006-10-31,TMAX,156
CHM00052889,2006-10-31,TMIN,6
CHM00052983,2014-04-04,TMIN,0
CHM00052983,2014-04-04,TMAX,155
CHM00052983,2013-02-24,TMAX,123
CHM00052983,2013-02-24,TMIN,-41
CHM00052983,2012-01-19,TMAX,-56
CHM00056046,2013-10-24,TMAX,66
CHM00056080,2012-11-15,TMIN,-50
CHM00056046,2011-01-26,TMAX,7
CHM00056046,2010-10-13,TMAX,97
CHM00056080,2013-06-15,TMIN,104
CHM00056046,2010-10-13,TMIN,-21
CHM00056046,2010-06-07,TMAX,110
CHM00056080,2011-01-16,TMAX,-42
CHM00052983,2008-08-18,TMAX,284
CHM00052983,2008-08-18,TMIN,123
CHM00056046,2011-12-04,TMIN,-112
CHM00056080,2009-07-02,TMAX,162
CHM00056046,2008-11-05,TMAX,7
CHM00056046,2011-12-04,TMAX,36
CHM00056080,2009-07-02,TMIN,51
CHM00056046,2008-11-05,TMIN,-53
CHM00056080,2011-01-17,TMAX,-23
CHM00056046,2008-06-12,TMAX,160
CHM00056080,2006-08-29,TMIN,99
CHM00056080,2006-08-29,TMAX,228
CHM00056080,2005-09-18,TMAX,209
CHM00056080,2005-09-18,TMIN,68
CHM00056046,2008-06-12,TMIN,2
CHM00056046,2008-03-21,TMAX,-10
CHM00056046,2010-06-07,TMIN,30
CHM00056046,2010-08-11,TMIN,88
CHM00056046,2013-10-24,TMIN,-99
CHM00052983,2009-04-21,TMAX,213
CHM00052983,2014-06-28,TMAX,158
CHM00056080,2011-08-15,TMAX,231
CHM00056080,2011-12-30,TMAX,43
CHM00052983,2007-06-06,TMAX,293
CHM00052983,2007-06-06,TMIN,92
CHM00052983,2012-09-05,TMIN,111
CHM00052983,2014-02-20,TMAX,41
CHM00056080,2013-04-24,TMIN,0
CHM00056080,2012-10-30,TMAX,81
CHM00056046,2010-08-11,TMAX,200
CHM00056080,2011-12-30,TMIN,-145
CHM00056080,2007-05-23,TMAX,105
CHM00056080,2013-04-24,TMAX,120
CHM00052889,2008-01-30,TMAX,-80
CHM00052983,2014-02-20,TMIN,-112
CHM00056046,2010-01-08,TMAX,23
CHM00056080,2012-09-02,TMAX,195
CHM00056080,2007-05-23,TMIN,53
CHM00056080,2011-08-15,TMIN,120
CHM00052983,2012-09-05,TMAX,260
CHM00056080,2005-12-08,TMIN,-142
CHM00056080,2012-11-15,TMAX,38
CHM00052983,2006-01-05,TMAX,-82
CHM00056046,2009-04-17,TMIN,1
CHM00056046,2011-01-26,TMIN,-177
CHM00056046,2009-04-17,TMAX,143
CHM00052983,2009-04-21,TMIN,29
CHM00056080,2011-01-17,TMIN,-192
CHM00056080,2015-04-21,TMIN,-37
CHM00052983,2006-08-15,TMAX,305
CHM00056046,2013-07-06,TMAX,210
CHM00056080,2014-03-07,TMAX,17
CHM00056080,2007-07-26,TMAX,223
CHM00056080,2007-07-26,TMIN,48
CHM00056080,2005-12-08,TMAX,53
CHM00056046,2010-01-08,TMIN,-229
CHM00052983,2009-12-28,TMIN,-149
CHM00052983,2009-12-28,TMAX,29
CHM00052983,2008-08-22,TMIN,100
CHM00052983,2008-08-22,TMAX,259
CHM00052983,2014-04-03,TMAX,121
CHM00052983,2014-04-03,TMIN,10
CHM00056046,2010-07-19,TMIN,14
CHM00056080,2005-12-28,TMIN,-171
CHM00056046,2008-03-24,TMAX,0
CHM00056080,2008-06-07,TMIN,41
CHM00052889,2005-08-16,TMIN,116
CHM00052889,2005-08-16,TMAX,184
CHM00052983,2014-04-28,TMAX,178
CHM00056080,2005-10-30,TMIN,-69
CHM00052983,2010-10-04,TMIN,18
CHM00052983,2010-10-04,TMAX,195
CHM00056080,2006-07-25,TMAX,199
CHM00056080,2006-07-25,TMIN,36
CHM00052983,2014-09-02,TMAX,227
CHM00056080,2008-03-16,TMAX,108
CHM00056080,2008-03-16,TMIN,-57
CHM00056080,2012-10-21,TMIN,-12
CHM00056080,2012-10-21,TMAX,103
CHM00056046,2015-07-29,TMIN,24
CHM00056080,2005-12-28,TMAX,79
CHM00056080,2012-09-03,TMAX,202
CHM00056080,2009-08-25,TMIN,94
CHM00056080,2009-08-25,TMAX,147
CHM00052983,2010-11-22,TMIN,-66
CHM00056046,2012-05-16,TMAX,81
CHM00056046,2012-04-18,TMIN,-73
CHM00056080,2011-09-08,TMAX,153
CHM00056080,2006-09-23,TMAX,185
CHM00056080,2006-09-23,TMIN,87
CHM00056046,2012-04-18,TMAX,44
CHM00056046,2015-03-31,TMAX,156
CHM00056080,2011-09-08,TMIN,56
CHM00056046,2011-02-25,TMIN,-141
CHM00056046,2012-05-16,TMIN,16
CHM00056046,2015-03-31,TMIN,-53
CHM00056046,2008-03-24,TMIN,-86
CHM00052983,2007-05-16,TMAX,251
CHM00052983,2007-05-16,TMIN,62
CHM00052983,2014-03-09,TMIN,-53
CHM00052983,2014-03-09,TMAX,116
CHM00052983,2014-04-28,TMIN,44
CHM00052889,2007-04-25,TMIN,81
CHM00052983,2006-09-14,TMIN,39
CHM00052983,2012-08-26,TMIN,86
CHM00056046,2015-08-02,TMIN,57
CHM00052983,2008-08-21,TMAX,229
CHM00056080,2006-08-05,TMIN,41
CHM00056080,2006-08-05,TMAX,255
CHM00056080,2008-06-10,TMAX,208
CHM00056046,2005-01-10,TMIN,-190
CHM00052983,2014-07-04,TMAX,274
CHM00056080,2012-09-03,TMIN,63
CHM00056046,2005-02-03,TMIN,-211
CHM00056046,2005-02-03,TMAX,-10
CHM00056080,2010-07-30,TMIN,98
CHM00056080,2014-04-03,TMAX,30
CHM00052983,2008-11-17,TMAX,28
CHM00052983,2009-04-10,TMIN,47
CHM00056080,2010-07-30,TMAX,295
CHM00052983,2014-07-04,TMIN,100
CHM00052983,2006-09-20,TMIN,72
CHM00052889,2008-08-27,TMIN,140
CHM00056080,2014-04-03,TMIN,-28
CHM00052889,2008-08-27,TMAX,266
CHM00056046,2005-01-10,TMAX,-31
CHM00052983,2012-08-26,TMAX,265
CHM00052889,2006-08-08,TMAX,340
CHM00052889,2006-08-29,TMIN,123
CHM00052983,2006-09-14,TMAX,216
CHM00056080,2009-04-13,TMIN,-23
CHM00052889,2006-08-08,TMIN,193
CHM00056080,2009-04-13,TMAX,173
CHM00056080,2008-07-06,TMIN,23
CHM00052983,2010-11-22,TMAX,88
CHM00056080,2008-07-06,TMAX,222
CHM00052983,2008-07-01,TMAX,308
CHM00052889,2007-04-25,TMAX,197
CHM00052983,2014-03-31,TMAX,132
CHM00052983,2008-07-01,TMIN,87
CHM00052983,2014-03-31,TMIN,-8
CHM00056080,2008-06-10,TMIN,35
CHM00052889,2008-08-25,TMIN,144
CHM00052983,2006-09-20,TMAX,252
CHM00052889,2006-08-29,TMAX,258
CHM00052983,2007-06-01,TMAX,265
CHM00056080,2005-10-30,TMAX,87
CHM00056080,2007-05-26,TMAX,167
CHM00056046,2007-07-04,TMAX,185
CHM00056046,2005-12-28,TMAX,13
CHM00056046,2007-12-17,TMIN,-180
CHM00056046,2005-12-28,TMIN,-223
CHM00056046,2006-09-23,TMIN,32
CHM00056046,2007-12-17,TMAX,-12
CHM00056080,2014-08-01,TMAX,235
CHM00056046,2007-07-04,TMIN,56
CHM00056080,2005-01-20,TMAX,-41
CHM00056080,2005-01-20,TMIN,-173
CHM00052983,2014-05-26,TMIN,57
CHM00056046,2008-09-26,TMAX,167
CHM00056080,2014-08-01,TMIN,93
CHM00056046,2008-09-26,TMIN,43
CHM00052983,2014-05-26,TMAX,230
CHM00056046,2012-05-18,TMIN,-16
CHM00056046,2011-02-25,TMAX,19
CHM00056046,2006-09-23,TMAX,181
CHM00056080,2012-01-08,TMIN,-175
CHM00052983,2009-03-17,TMAX,183
CHM00052983,2011-05-27,TMAX,274
CHM00056046,2010-07-19,TMAX,165
CHM00056046,2013-02-15,TMAX,20
CHM00052889,2007-07-19,TMIN,171
CHM00056080,2010-02-12,TMIN,-137
CHM00056080,2015-08-02,TMIN,121
CHM00056080,2011-03-25,TMIN,-106
CHM00056046,2013-02-15,TMIN,-183
CHM00056080,2011-03-25,TMAX,44
CHM00056046,2015-04-28,TMIN,-44
CHM00056046,2011-06-23,TMAX,155
CHM00052889,2008-11-03,TMAX,166
CHM00056046,2011-06-23,TMIN,45
CHM00056046,2013-05-10,TMIN,-38
CHM00052983,2011-05-27,TMIN,82
CHM00052983,2009-03-17,TMIN,5
CHM00056080,2011-08-20,TMIN,106
CHM00056080,2012-01-08,TMAX,-19
CHM00056080,2011-08-20,TMAX,181
CHM00052889,2008-11-03,TMIN,9
CHM00056080,2014-04-01,TMIN,-46
CHM00056046,2010-07-31,TMIN,58
CHM00056080,2013-08-10,TMIN,69
CHM00056080,2010-01-07,TMIN,-101
CHM00056080,2009-03-19,TMIN,-50
CHM00056046,2012-10-25,TMAX,35
CHM00056080,2008-06-07,TMAX,156
CHM00052889,2008-10-07,TMIN,123
CHM00056080,2009-03-19,TMAX,154
CHM00056046,2012-10-25,TMIN,-31
CHM00052983,2007-12-07,TMIN,-85
CHM00056046,2006-07-25,TMAX,165
CHM00056046,2005-09-16,TMAX,122
CHM00056046,2012-05-17,TMIN,9
CHM00052983,2007-12-07,TMAX,47
CHM00056046,2012-05-17,TMAX,100
CHM00056046,2005-09-16,TMIN,5
CHM00056046,2006-07-25,TMIN,-7
CHM00052983,2008-04-17,TMAX,211
CHM00056080,2007-05-26,TMIN,62
CHM00052889,2008-10-07,TMAX,176
CHM00056080,2010-01-07,TMAX,54
CHM00052983,2007-07-01,TMAX,194
CHM00052889,2007-04-24,TMIN,84
CHM00056080,2012-04-30,TMAX,94
CHM00052889,2008-06-09,TMAX,296
CHM00056046,2010-07-31,TMAX,222
CHM00052889,2008-02-09,TMAX,-38
CHM00056046,2015-04-28,TMAX,98
CHM00052889,2007-04-24,TMAX,164
CHM00052889,2008-02-09,TMIN,-106
CHM00052983,2014-11-30,TMAX,-12
CHM00052889,2008-06-09,TMIN,169
CHM00056080,2009-04-22,TMAX,133
CHM00052983,2007-07-28,TMAX,267
CHM00056080,2012-04-30,TMIN,8
CHM00052983,2013-04-21,TMAX,203
CHM00056046,2012-05-18,TMAX,135
CHM00056080,2009-04-22,TMIN,20
CHM00052983,2013-04-21,TMIN,47
CHM00056080,2005-11-04,TMIN,-18
CHM00052983,2006-08-23,TMAX,238
CHM00052983,2007-07-28,TMIN,97
CHM00056080,2012-01-04,TMIN,-228
CHM00056046,2007-04-26,TMAX,40
CHM00052983,2012-10-30,TMAX,119
CHM00056046,2010-01-09,TMAX,16
CHM00056046,2012-05-30,TMIN,0
CHM00056080,2009-06-27,TMAX,174
CHM00056080,2012-11-06,TMIN,-82
CHM00056046,2012-05-30,TMAX,162
CHM00056080,2012-04-20,TMAX,118
CHM00056046,2014-09-29,TMAX,129
CHM00056046,2011-11-19,TMIN,-155
CHM00056046,2011-11-19,TMAX,23
CHM00056080,2010-08-01,TMAX,273
CHM00056046,2014-09-29,TMIN,-37
CHM00056080,2012-04-20,TMIN,-13
CHM00052983,2014-06-02,TMAX,254
CHM00056080,2008-03-26,TMAX,99
CHM00052983,2010-05-20,TMAX,147
CHM00052983,2006-09-23,TMAX,183
CHM00052983,2006-11-27,TMAX,-13
CHM00056046,2007-07-09,TMIN,94
CHM00052983,2010-02-07,TMAX,56
CHM00056046,2007-07-09,TMAX,161
CHM00056080,2009-03-11,TMIN,-43
CHM00056080,2008-03-21,TMIN,-40
CHM00056080,2012-11-06,TMAX,86
CHM00052983,2011-05-31,TMAX,245
CHM00056046,2005-01-17,TMIN,-222
CHM00056046,2005-01-17,TMAX,-12
CHM00056080,2010-07-20,TMAX,251
CHM00052983,2010-02-02,TMIN,-94
CHM00052983,2011-12-31,TMAX,12
CHM00052983,2010-02-02,TMAX,29
CHM00052983,2011-12-31,TMIN,-128
CHM00056046,2011-11-22,TMIN,-100
CHM00056046,2010-01-09,TMIN,-182
CHM00052983,2010-07-27,TMAX,342
CHM00056046,2011-11-22,TMAX,25
CHM00052983,2011-05-31,TMIN,67
CHM00056080,2009-06-27,TMIN,107
CHM00056080,2009-03-11,TMAX,9
CHM00052983,2010-07-27,TMIN,150
CHM00052983,2010-02-07,TMIN,-66
CHM00052983,2014-08-09,TMAX,287
CHM00052983,2014-08-09,TMIN,94
CHM00056046,2013-12-29,TMAX,-2
CHM00056080,2010-02-04,TMAX,42
CHM00056080,2005-08-20,TMIN,74
CHM00056080,2005-08-20,TMAX,162
CHM00056080,2010-02-04,TMIN,-158
