ID,Date,Element,Data_Value
CHM00056080,2011-09-20,TMAX,169
CHM00052983,2015-04-29,TMIN,109
CHM00052983,2014-11-16,TMIN,-67
CHM00052983,2014-11-16,TMAX,68
CHM00056080,2014-12-13,TMAX,54
CHM00052983,2013-03-22,TMAX,150
CHM00056080,2011-09-20,TMIN,48
CHM00056080,2014-12-13,TMIN,-163
CHM00056080,2005-11-29,TMIN,-106
CHM00052889,2005-01-24,TMAX,9
CHM00052983,2015-04-29,TMAX,251
CHM00056080,2005-11-29,TMAX,34
CHM00052889,2007-07-20,TMAX,265
CHM00056046,2010-11-23,TMAX,21
CHM00056046,2010-11-23,TMIN,-92
CHM00052889,2007-07-20,TMIN,175
CHM00056080,2007-04-22,TMIN,2
CHM00056080,2010-11-25,TMAX,88
CHM00056080,2010-11-25,TMIN,-140
CHM00056046,2006-11-19,TMIN,-132
CHM00056080,2007-04-22,TMAX,164
CHM00056046,2006-11-19,TMAX,50
CHM00052983,2010-08-02,TMIN,171
CHM00056080,2008-03-26,TMIN,-78
CHM00056080,2005-09-04,TMIN,73
CHM00052983,2010-08-02,TMAX,317
CHM00056080,2010-08-01,TMIN,120
CHM00056046,2006-12-13,TMIN,-245
CHM00052983,2005-09-18,TMAX,245
CHM00052983,2005-09-18,TMIN,95
CHM00056046,2009-07-01,TMIN,74
CHM00056046,2009-07-01,TMAX,148
CHM00052889,2008-09-28,TMAX,211
CHM00056080,2006-09-04,TMAX,165
CHM00056046,2006-12-13,TMAX,-87
CHM00056080,2006-09-04,TMIN,74
CHM00056080,2005-09-04,TMAX,124
CHM00056046,2006-09-04,TMAX,195
CHM00052983,2014-09-20,TMAX,218
CHM00056080,2015-03-13,TMIN,-61
CHM00056080,2008-10-02,TMAX,166
CHM00056046,2012-04-17,TMAX,20
CHM00052983,2005-12-19,TMAX,1
CHM00052983,2005-12-19,TMIN,-145
CHM00056080,2012-06-02,TMIN,40
CHM00056046,2007-07-19,TMAX,151
CHM00056046,2012-04-17,TMIN,-74
CHM00056080,2006-11-25,TMAX,-12
CHM00056080,2008-10-02,TMIN,57
CHM00056046,2005-02-09,TMIN,-137
CHM00056046,2005-02-09,TMAX,17
CHM00056080,2006-11-25,TMIN,-49
CHM00056046,2007-07-19,TMIN,66
CHM00056080,2012-06-02,TMAX,168
CHM00052889,2007-05-20,TMIN,189
CHM00052983,2014-09-20,TMIN,65
CHM00056080,2011-06-23,TMAX,190
CHM00056046,2010-06-03,TMAX,136
CHM00056046,2014-12-12,TMAX,-6
CHM00056046,2007-04-24,TMAX,121
CHM00052983,2007-04-29,TMAX,182
CHM00056046,2007-04-24,TMIN,-72
CHM00052889,2005-01-26,TMIN,-72
CHM00052983,2009-08-18,TMAX,193
CHM00056046,2015-03-03,TMAX,5
CHM00052889,2007-07-17,TMIN,225
CHM00056080,2011-06-14,TMIN,43
CHM00052983,2010-12-02,TMIN,-83
CHM00056046,2014-12-12,TMIN,-217
CHM00052983,2010-12-02,TMAX,70
CHM00052889,2007-07-17,TMAX,297
CHM00056046,2006-10-26,TMAX,84
CHM00056046,2006-10-26,TMIN,-107
CHM00052983,2012-01-06,TMIN,-137
CHM00052983,2012-01-06,TMAX,-44
CHM00056080,2011-06-14,TMAX,230
CHM00052889,2005-01-26,TMAX,63
CHM00056080,2011-06-23,TMIN,39
CHM00052889,2007-05-20,TMAX,301
CHM00052983,2005-08-30,TMAX,274
CHM00056080,2006-11-19,TMAX,92
CHM00052983,2009-04-05,TMAX,153
CHM00052983,2014-12-10,TMIN,-97
CHM00052983,2007-07-10,TMIN,135
CHM00056080,2008-03-21,TMAX,44
CHM00056046,2010-12-07,TMIN,-205
CHM00052983,2015-08-21,TMIN,83
CHM00052983,2014-12-10,TMAX,-37
CHM00056046,2009-12-28,TMIN,-138
CHM00056046,2010-12-07,TMAX,0
CHM00056046,2009-12-28,TMAX,-22
CHM00056046,2012-12-29,TMAX,-76
CHM00052889,2005-11-24,TMAX,31
CHM00052889,2005-11-24,TMIN,-125
CHM00056046,2012-12-29,TMIN,-164
CHM00056046,2008-07-10,TMIN,50
CHM00056046,2008-07-10,TMAX,142
CHM00056080,2006-11-19,TMIN,-65
CHM00052983,2007-07-10,TMAX,292
CHM00056080,2013-02-16,TMIN,-118
CHM00056080,2010-12-09,TMIN,-184
CHM00056046,2005-10-28,TMIN,-71
CHM00052983,2011-06-18,TMIN,81
CHM00052983,2014-10-04,TMAX,161
CHM00052983,2009-04-05,TMIN,-23
CHM00056046,2005-10-28,TMAX,-17
CHM00052983,2010-11-28,TMAX,70
CHM00052983,2014-07-27,TMIN,140
CHM00052983,2014-07-27,TMAX,302
CHM00056046,2006-09-04,TMIN,56
CHM00052983,2010-10-20,TMAX,205
CHM00052983,2014-09-23,TMAX,164
CHM00052983,2014-11-23,TMIN,-13
CHM00052983,2014-11-23,TMAX,40
CHM00056080,2010-07-20,TMIN,50
CHM00052983,2010-11-28,TMIN,-76
CHM00052983,2007-12-25,TMAX,50
CHM00056080,2010-12-09,TMAX,95
CHM00052983,2011-06-18,TMAX,257
CHM00052983,2010-10-20,TMIN,28
CHM00052889,2005-02-03,TMIN,-104
CHM00052889,2008-09-28,TMIN,114
CHM00052889,2005-01-24,TMIN,-139
CHM00052983,2009-07-13,TMIN,154
CHM00052889,2005-02-09,TMIN,-76
CHM00052983,2014-11-26,TMAX,64
CHM00052983,2010-07-10,TMIN,88
CHM00052889,2005-02-09,TMAX,14
CHM00052983,2014-11-26,TMIN,-45
CHM00052983,2012-04-23,TMAX,162
CHM00052983,2010-07-10,TMAX,266
CHM00052889,2007-12-07,TMAX,55
CHM00056046,2015-07-28,TMIN,27
CHM00056080,2014-04-14,TMAX,178
CHM00052983,2014-08-08,TMAX,195
CHM00056046,2011-09-19,TMIN,64
CHM00056046,2011-09-19,TMAX,166
CHM00052889,2007-12-07,TMIN,-46
CHM00056046,2010-06-04,TMAX,106
CHM00056046,2010-06-04,TMIN,13
CHM00056046,2011-11-28,TMIN,-93
CHM00056080,2006-09-02,TMAX,248
CHM00056080,2005-11-03,TMAX,97
CHM00056080,2005-11-03,TMIN,-37
CHM00052889,2008-06-19,TMIN,144
CHM00052889,2008-06-19,TMAX,302
CHM00052983,2007-05-08,TMAX,245
CHM00056080,2006-12-02,TMIN,-112
CHM00056080,2006-09-02,TMIN,111
CHM00052983,2012-01-18,TMAX,-15
CHM00056080,2013-12-28,TMIN,-168
CHM00056046,2005-08-20,TMIN,65
CHM00056046,2005-08-20,TMAX,112
CHM00056046,2011-09-17,TMAX,147
CHM00056046,2008-01-20,TMAX,-22
CHM00056046,2005-11-24,TMAX,-10
CHM00052983,2012-01-18,TMIN,-114
CHM00056046,2011-09-17,TMIN,52
CHM00056046,2008-01-20,TMIN,-95
CHM00056080,2013-12-28,TMAX,-23
CHM00056046,2005-11-24,TMIN,-186
CHM00052983,2009-07-13,TMAX,276
CHM00056046,2008-11-06,TMAX,-40
CHM00056046,2011-11-28,TMAX,71
CHM00052983,2008-03-21,TMAX,87
CHM00056080,2007-07-03,TMIN,60
CHM00056080,2012-04-17,TMIN,-12
CHM00056046,2006-09-14,TMIN,-53
CHM00056046,2006-09-14,TMAX,121
CHM00056046,2012-06-14,TMAX,143
CHM00052983,2008-03-25,TMAX,151
CHM00056046,2012-06-14,TMIN,27
CHM00052983,2006-07-27,TMAX,296
CHM00052983,2014-01-04,TMAX,43
CHM00052983,2014-01-04,TMIN,-145
CHM00052983,2008-02-07,TMAX,-56
CHM00052983,2008-02-07,TMIN,-197
CHM00052983,2008-03-25,TMIN,-22
CHM00056080,2006-08-01,TMAX,229
CHM00056080,2006-08-01,TMIN,59
CHM00052983,2012-04-26,TMIN,25
CHM00052983,2012-04-26,TMAX,209
CHM00056080,2007-07-03,TMAX,227
CHM00056046,2008-11-06,TMIN,-111
CHM00056080,2005-11-24,TMIN,-147
CHM00056080,2005-11-24,TMAX,38
CHM00052983,2013-09-06,TMIN,67
CHM00052983,2014-03-04,TMIN,-76
CHM00056080,2006-12-09,TMIN,-146
CHM00056080,2006-12-09,TMAX,-43
CHM00056080,2012-01-13,TMIN,-130
CHM00052983,2005-12-28,TMAX,56
CHM00052983,2005-12-28,TMIN,-139
CHM00052983,2014-03-04,TMAX,66
CHM00056080,2012-10-27,TMIN,-57
CHM00056080,2012-09-26,TMAX,175
CHM00056080,2007-04-24,TMAX,105
CHM00056080,2012-04-17,TMAX,91
CHM00056046,2015-03-05,TMAX,10
CHM00056080,2007-04-24,TMIN,-12
CHM00056046,2006-10-31,TMAX,35
CHM00056046,2006-10-31,TMIN,-104
CHM00052983,2005-11-09,TMIN,-26
CHM00052983,2005-11-09,TMAX,109
CHM00056080,2012-01-13,TMAX,-48
CHM00056046,2007-04-22,TMAX,120
CHM00056080,2006-12-02,TMAX,7
CHM00056080,2008-03-19,TMAX,125
CHM00056046,2012-06-05,TMAX,140
CHM00052983,2010-05-05,TMAX,124
CHM00056080,2006-09-14,TMIN,-1
CHM00056080,2014-08-26,TMAX,197
CHM00056046,2012-06-05,TMIN,26
CHM00056046,2011-09-12,TMIN,7
CHM00056046,2015-03-02,TMAX,58
CHM00052983,2008-12-04,TMAX,-50
CHM00056080,2015-03-09,TMIN,-65
CHM00052889,2007-05-26,TMIN,146
CHM00052889,2007-05-26,TMAX,287
CHM00056046,2012-12-27,TMAX,-27
CHM00056046,2012-12-27,TMIN,-236
CHM00056080,2015-03-09,TMAX,96
CHM00056046,2011-09-12,TMAX,90
CHM00056080,2006-09-14,TMAX,149
CHM00052983,2006-07-22,TMAX,187
CHM00056046,2005-09-24,TMIN,39
CHM00056080,2012-09-10,TMAX,149
CHM00056046,2005-09-24,TMAX,120
CHM00056080,2012-09-10,TMIN,100
CHM00056080,2014-03-03,TMIN,-61
CHM00052889,2005-02-03,TMAX,25
CHM00056080,2009-08-24,TMIN,114
CHM00056046,2006-12-02,TMAX,22
CHM00056046,2006-12-02,TMIN,-229
CHM00056080,2014-03-03,TMAX,19
CHM00056046,2013-12-31,TMIN,-220
CHM00056080,2014-11-18,TMAX,70
CHM00052983,2008-12-04,TMIN,-156
CHM00056080,2009-08-24,TMAX,236
CHM00056080,2007-11-13,TMIN,-34
CHM00056080,2011-01-14,TMAX,-34
CHM00056046,2008-06-17,TMIN,-10
CHM00056046,2008-06-17,TMAX,178
CHM00056080,2007-11-13,TMAX,95
CHM00056080,2011-01-14,TMIN,-185
CHM00056046,2007-07-02,TMIN,45
CHM00056046,2007-07-02,TMAX,154
CHM00056080,2014-09-23,TMAX,118
CHM00056080,2010-01-10,TMIN,-132
CHM00052983,2006-07-22,TMIN,130
CHM00056046,2006-08-01,TMAX,170
CHM00056046,2011-12-29,TMIN,-138
CHM00056046,2011-12-29,TMAX,7
CHM00056046,2007-06-05,TMAX,143
CHM00052983,2015-12-05,TMIN,-81
CHM00052983,2014-11-20,TMAX,85
CHM00052983,2014-08-24,TMIN,59
CHM00052889,2007-11-20,TMAX,102
CHM00056080,2011-01-24,TMIN,-193
CHM00056080,2011-01-24,TMAX,24
CHM00052889,2007-11-20,TMIN,-24
CHM00056080,2006-12-13,TMAX,-26
CHM00056080,2006-12-13,TMIN,-202
CHM00056046,2013-03-29,TMAX,57
CHM00052983,2014-08-24,TMAX,239
CHM00056080,2008-03-19,TMIN,-26
CHM00056046,2007-04-22,TMIN,-59
CHM00052983,2009-07-07,TMAX,249
CHM00056046,2008-06-10,TMAX,135
CHM00056080,2012-10-27,TMAX,123
CHM00056080,2010-10-05,TMAX,114
CHM00052889,2005-03-08,TMIN,-25
CHM00052983,2014-01-18,TMAX,12
CHM00056080,2011-05-28,TMIN,84
CHM00056046,2006-08-01,TMIN,11
CHM00056080,2008-09-26,TMAX,84
CHM00056080,2008-09-26,TMIN,37
CHM00056046,2011-09-24,TMIN,47
CHM00056046,2005-11-29,TMIN,-156
CHM00056046,2005-11-29,TMAX,13
CHM00056080,2010-10-05,TMIN,-1
CHM00056046,2011-09-24,TMAX,156
CHM00056080,2013-12-27,TMAX,5
CHM00056080,2013-12-27,TMIN,-187
CHM00052983,2006-07-25,TMIN,104
CHM00052983,2014-01-18,TMIN,-125
CHM00056046,2008-06-10,TMIN,-4
CHM00056046,2007-06-05,TMIN,40
CHM00052889,2005-03-08,TMAX,169
CHM00052983,2014-11-20,TMIN,-53
CHM00052983,2006-07-25,TMAX,312
CHM00056080,2013-12-29,TMAX,-6
CHM00056046,2013-12-27,TMIN,-218
CHM00056080,2010-01-10,TMAX,-10
CHM00056046,2011-09-06,TMIN,55
CHM00056046,2011-01-13,TMIN,-187
CHM00056046,2011-01-13,TMAX,1
CHM00056046,2014-12-13,TMAX,50
CHM00056046,2014-12-13,TMIN,-197
CHM00052983,2014-01-09,TMIN,-173
CHM00052983,2006-11-23,TMIN,-58
CHM00052983,2007-05-24,TMAX,208
CHM00052983,2006-11-23,TMAX,86
CHM00056080,2009-07-16,TMAX,231
CHM00056080,2009-07-16,TMIN,134
CHM00056046,2006-08-08,TMAX,214
CHM00056080,2008-12-07,TMAX,2
CHM00056046,2006-08-08,TMIN,16
CHM00056080,2008-12-07,TMIN,-134
CHM00052889,2005-02-02,TMIN,-143
CHM00056080,2010-08-08,TMAX,249
CHM00056080,2013-04-09,TMIN,-73
CHM00052983,2007-05-24,TMIN,8
CHM00056080,2013-04-09,TMAX,89
CHM00056046,2009-03-19,TMAX,51
CHM00056080,2014-01-03,TMAX,14
CHM00056080,2011-09-19,TMIN,34
CHM00056080,2005-01-12,TMIN,-136
CHM00056080,2005-01-12,TMAX,-31
CHM00056080,2011-09-19,TMAX,79
CHM00056046,2010-02-09,TMIN,-112
CHM00056046,2010-02-09,TMAX,92
CHM00052983,2011-11-29,TMAX,51
CHM00052889,2007-11-09,TMIN,3
CHM00052983,2007-08-03,TMAX,299
CHM00056046,2014-03-05,TMIN,-157
CHM00052983,2014-04-08,TMAX,246
CHM00052983,2007-08-03,TMIN,116
CHM00056046,2014-03-05,TMAX,22
CHM00052889,2006-12-13,TMAX,-41
CHM00052889,2006-12-13,TMIN,-150
CHM00056046,2009-03-19,TMIN,-86
CHM00052983,2014-04-08,TMIN,15
CHM00056080,2010-08-08,TMIN,109
CHM00052983,2015-04-11,TMAX,140
CHM00056080,2011-06-21,TMAX,168
CHM00056046,2007-11-03,TMIN,-109
CHM00052983,2005-11-29,TMAX,11
CHM00056080,2013-08-31,TMAX,200
CHM00056046,2007-11-03,TMAX,8
CHM00056080,2008-06-12,TMIN,42
CHM00052983,2005-12-23,TMIN,-144
CHM00052983,2009-12-19,TMIN,-137
CHM00052983,2005-12-23,TMAX,6
CHM00052983,2013-02-19,TMAX,-9
CHM00052983,2015-03-15,TMIN,-31
CHM00056080,2014-02-27,TMAX,57
CHM00052983,2013-02-19,TMIN,-168
CHM00052889,2008-08-18,TMAX,323
CHM00056080,2014-02-27,TMIN,-63
CHM00056080,2011-11-28,TMIN,-79
CHM00052889,2007-12-01,TMAX,51
CHM00052889,2008-04-13,TMIN,42
CHM00052983,2009-12-19,TMAX,-1
CHM00052983,2012-06-12,TMIN,107
CHM00056080,2013-08-31,TMIN,49
CHM00052983,2012-06-12,TMAX,270
CHM00056080,2013-08-25,TMIN,97
CHM00052983,2012-12-26,TMAX,8
CHM00056046,2007-07-03,TMAX,148
CHM00052983,2013-08-01,TMIN,104
CHM00056046,2007-07-03,TMIN,77
CHM00052889,2008-08-18,TMIN,180
CHM00052983,2015-02-25,TMIN,-38
CHM00052983,2015-02-25,TMAX,13
CHM00056046,2011-09-06,TMAX,120
CHM00052983,2014-01-09,TMAX,-9
CHM00052889,2008-03-26,TMIN,36
CHM00056080,2011-06-21,TMIN,118
CHM00052983,2012-10-23,TMAX,111
CHM00056046,2010-10-17,TMAX,108
CHM00056046,2010-10-17,TMIN,-49
CHM00056046,2005-02-21,TMIN,-116
CHM00056046,2005-02-21,TMAX,-4
CHM00056080,2008-06-12,TMAX,221
CHM00052889,2008-03-26,TMAX,196
CHM00052889,2008-04-13,TMAX,194
CHM00056046,2015-03-13,TMIN,-88
CHM00056046,2014-11-30,TMAX,14
CHM00056046,2012-09-12,TMAX,113
CHM00056080,2010-01-04,TMIN,-166
CHM00056080,2010-11-23,TMIN,-84
CHM00056046,2015-09-25,TMIN,11
CHM00056046,2012-09-12,TMIN,-9
CHM00052983,2014-12-22,TMAX,-8
CHM00052983,2014-12-22,TMIN,-130
CHM00056080,2008-07-01,TMAX,221
CHM00056080,2010-11-23,TMAX,103
CHM00056046,2014-07-27,TMAX,178
CHM00056080,2010-05-01,TMAX,193
CHM00052983,2010-11-20,TMIN,-73
CHM00056080,2005-08-22,TMAX,161
CHM00052983,2010-01-06,TMAX,62
CHM00056080,2005-08-22,TMIN,46
CHM00052983,2010-01-06,TMIN,-100
CHM00056080,2007-05-22,TMAX,125
CHM00056080,2010-01-04,TMAX,65
CHM00056046,2009-12-21,TMIN,-238
CHM00056046,2007-05-20,TMAX,151
CHM00056080,2005-12-19,TMIN,-163
CHM00056080,2010-01-09,TMIN,-133
CHM00056046,2007-04-26,TMIN,-44
CHM00056046,2009-03-11,TMAX,40
CHM00052889,2005-09-20,TMAX,216
CHM00056046,2009-03-11,TMIN,-47
CHM00056080,2014-04-01,TMAX,77
CHM00056080,2010-05-01,TMIN,-25
CHM00056080,2010-01-09,TMAX,70
CHM00056080,2005-02-21,TMIN,-168
CHM00056080,2005-02-21,TMAX,40
CHM00056080,2008-07-01,TMIN,33
CHM00052983,2012-01-16,TMIN,-131
CHM00052983,2005-11-17,TMAX,33
CHM00052983,2012-01-16,TMAX,6
CHM00052983,2009-01-07,TMIN,-150
CHM00052983,2009-01-07,TMAX,-10
CHM00056080,2005-12-19,TMAX,48
CHM00056046,2007-05-20,TMIN,38
CHM00056080,2007-05-22,TMIN,78
CHM00056046,2009-12-21,TMAX,3
CHM00056080,2013-02-13,TMAX,31
CHM00056046,2010-09-22,TMAX,142
CHM00056046,2013-01-02,TMAX,26
CHM00056080,2012-01-10,TMAX,-70
CHM00052983,2015-09-17,TMIN,76
CHM00056046,2010-09-22,TMIN,64
CHM00052983,2009-04-19,TMAX,189
CHM00052983,2009-04-19,TMIN,37
CHM00052889,2006-11-22,TMAX,105
CHM00056080,2012-01-10,TMIN,-124
CHM00052889,2006-11-22,TMIN,-56
CHM00052983,2013-11-08,TMIN,-21
CHM00052983,2012-10-21,TMAX,86
CHM00056046,2014-11-30,TMIN,-160
CHM00052983,2014-06-23,TMAX,249
CHM00052889,2007-11-09,TMAX,139
CHM00052889,2005-02-02,TMAX,50
CHM00052983,2008-09-23,TMIN,104
CHM00056046,2013-01-02,TMIN,-155
CHM00052983,2011-12-03,TMAX,30
CHM00052983,2011-03-03,TMAX,106
CHM00052983,2008-07-03,TMAX,305
CHM00056046,2011-03-01,TMIN,-203
CHM00056046,2011-03-01,TMAX,25
CHM00056046,2006-08-15,TMIN,74
CHM00056046,2010-07-27,TMIN,44
CHM00056046,2006-08-15,TMAX,154
CHM00052983,2012-09-23,TMAX,218
CHM00052983,2012-09-23,TMIN,111
CHM00052983,2010-11-20,TMAX,85
CHM00052983,2015-08-19,TMIN,109
CHM00052983,2015-12-16,TMIN,-160
CHM00056046,2010-02-04,TMAX,-37
CHM00056046,2010-02-04,TMIN,-182
CHM00052983,2007-05-31,TMIN,95
CHM00052983,2007-05-31,TMAX,214
CHM00056046,2010-01-10,TMAX,11
CHM00052983,2011-03-03,TMIN,-91
CHM00056046,2010-01-10,TMIN,-215
CHM00052983,2008-07-03,TMIN,119
CHM00056046,2010-07-27,TMAX,225
CHM00052889,2005-12-12,TMIN,-106
CHM00056046,2012-05-12,TMIN,-25
CHM00052889,2006-12-02,TMAX,14
CHM00056046,2014-08-28,TMAX,165
CHM00056080,2006-09-28,TMAX,118
CHM00056080,2006-09-28,TMIN,65
CHM00056080,2005-02-09,TMIN,-118
CHM00056080,2009-07-01,TMAX,180
CHM00056046,2006-12-06,TMIN,-76
CHM00056080,2006-08-08,TMIN,87
CHM00052983,2010-06-03,TMAX,213
CHM00056080,2005-02-09,TMAX,-35
CHM00056046,2005-02-28,TMAX,30
CHM00052983,2011-01-24,TMIN,-163
CHM00052889,2005-08-04,TMAX,329
CHM00056046,2005-02-28,TMIN,-158
CHM00056046,2005-09-04,TMAX,107
CHM00052889,2005-08-04,TMIN,130
CHM00056046,2005-09-04,TMIN,47
CHM00052983,2012-04-30,TMAX,141
CHM00056046,2006-12-06,TMAX,70
CHM00052983,2012-04-30,TMIN,73
CHM00056080,2006-08-08,TMAX,263
CHM00052983,2010-09-28,TMAX,126
CHM00056046,2011-06-22,TMAX,130
CHM00056046,2011-06-22,TMIN,78
CHM00052983,2010-01-28,TMAX,50
CHM00052983,2013-08-25,TMIN,137
CHM00056046,2011-09-20,TMAX,174
CHM00056046,2011-09-20,TMIN,55
CHM00056046,2005-10-19,TMAX,137
CHM00056046,2010-01-28,TMIN,-167
CHM00056046,2010-01-28,TMAX,-22
CHM00056080,2008-08-24,TMIN,92
CHM00052889,2007-08-02,TMAX,321
CHM00056046,2012-06-01,TMAX,140
CHM00056046,2012-06-01,TMIN,-2
CHM00056080,2008-08-24,TMAX,140
CHM00056080,2005-01-11,TMIN,-141
CHM00056080,2005-01-11,TMAX,-25
CHM00052983,2011-01-24,TMAX,-10
CHM00056080,2009-07-01,TMIN,82
CHM00052889,2007-07-24,TMAX,307
CHM00052983,2007-07-26,TMAX,284
CHM00052983,2007-07-26,TMIN,109
CHM00056046,2008-03-14,TMAX,60
CHM00052983,2014-04-14,TMAX,202
CHM00056080,2011-06-24,TMIN,26
CHM00056080,2011-06-24,TMAX,222
CHM00052889,2007-11-17,TMAX,95
CHM00056080,2007-07-02,TMIN,109
CHM00056080,2007-07-02,TMAX,187
CHM00052983,2009-08-29,TMIN,67
CHM00052889,2007-11-17,TMIN,-5
CHM00056046,2011-02-16,TMIN,-94
CHM00052983,2009-08-29,TMAX,225
CHM00056080,2011-12-29,TMIN,-125
CHM00056080,2011-12-29,TMAX,62
CHM00056080,2008-11-13,TMIN,-24
CHM00056080,2008-11-13,TMAX,55
CHM00052983,2007-04-29,TMIN,31
CHM00056046,2010-06-03,TMIN,-20
CHM00056046,2008-03-14,TMIN,-89
CHM00056080,2009-12-28,TMAX,36
CHM00056046,2011-02-16,TMAX,20
CHM00052889,2006-08-15,TMAX,333
CHM00056080,2015-03-05,TMIN,-124
CHM00056080,2015-03-05,TMAX,47
CHM00052983,2008-07-12,TMAX,203
CHM00052983,2008-07-12,TMIN,139
CHM00056080,2010-07-29,TMAX,280
CHM00056080,2014-01-12,TMAX,-27
CHM00052889,2007-07-24,TMIN,157
CHM00052889,2008-02-05,TMAX,-35
CHM00052983,2010-01-28,TMIN,-113
CHM00056080,2015-02-26,TMIN,-103
CHM00056080,2015-03-02,TMAX,63
CHM00052983,2010-09-24,TMAX,115
CHM00056080,2011-03-02,TMAX,30
CHM00056080,2011-03-02,TMIN,-109
CHM00056046,2006-09-19,TMIN,-78
CHM00056046,2006-09-19,TMAX,149
CHM00052889,2006-08-15,TMIN,151
CHM00056080,2009-12-28,TMIN,-193
CHM00052889,2008-02-05,TMIN,-148
CHM00052889,2007-08-02,TMIN,159
CHM00056046,2014-08-28,TMIN,-3
CHM00056080,2010-06-07,TMIN,58
CHM00052983,2008-10-04,TMIN,39
CHM00056080,2014-10-02,TMAX,188
CHM00056046,2014-02-16,TMAX,-4
CHM00056046,2010-01-14,TMAX,25
CHM00056080,2014-12-18,TMAX,9
CHM00056046,2010-01-14,TMIN,-214
CHM00056046,2010-01-29,TMIN,-180
CHM00056080,2014-10-02,TMIN,-5
CHM00052983,2008-10-04,TMAX,158
CHM00056080,2010-07-15,TMIN,130
CHM00056046,2010-01-29,TMAX,5
CHM00056080,2010-07-15,TMAX,222
CHM00052983,2014-11-21,TMIN,-26
CHM00052983,2014-11-21,TMAX,74
CHM00052889,2008-12-06,TMIN,-85
CHM00056046,2012-04-20,TMAX,41
CHM00052889,2007-11-05,TMIN,5
CHM00052983,2014-11-17,TMAX,67
CHM00056080,2012-04-19,TMAX,91
CHM00056080,2012-04-19,TMIN,-19
CHM00056080,2011-11-28,TMAX,90
CHM00052889,2005-12-12,TMAX,-10
CHM00052983,2008-06-18,TMAX,183
CHM00052889,2006-08-01,TMAX,336
CHM00052889,2006-12-02,TMIN,-125
CHM00052889,2006-08-01,TMIN,118
CHM00052983,2010-06-11,TMIN,91
CHM00056080,2007-06-05,TMIN,76
CHM00056080,2007-04-26,TMAX,89
CHM00056046,2012-04-20,TMIN,-66
CHM00056046,2012-05-12,TMAX,112
CHM00052983,2010-06-11,TMAX,248
CHM00056080,2011-11-19,TMIN,-82
CHM00056080,2011-11-19,TMAX,73
CHM00056080,2013-05-06,TMIN,27
CHM00056080,2007-06-05,TMAX,189
CHM00056080,2006-09-19,TMIN,-13
CHM00056080,2006-09-19,TMAX,194
CHM00056080,2013-10-12,TMIN,-1
CHM00056080,2007-04-26,TMIN,-34
CHM00056046,2013-12-27,TMAX,5
CHM00052889,2008-12-06,TMAX,26
CHM00052889,2007-11-05,TMAX,132
CHM00052983,2008-11-16,TMAX,36
CHM00056080,2014-06-24,TMAX,119
CHM00056080,2005-01-17,TMIN,-174
CHM00056080,2011-05-28,TMAX,161
CHM00052983,2009-08-01,TMAX,255
CHM00052983,2007-11-22,TMIN,-64
CHM00052983,2007-11-22,TMAX,88
CHM00056080,2010-07-29,TMIN,110
CHM00052983,2009-08-09,TMAX,144
CHM00056080,2005-01-17,TMAX,26
CHM00056046,2005-10-19,TMIN,-18
CHM00056080,2011-03-05,TMAX,60
CHM00056080,2015-08-05,TMIN,40
CHM00052983,2008-11-07,TMAX,128
CHM00052983,2008-11-07,TMIN,-31
CHM00056046,2006-11-25,TMAX,-41
CHM00056046,2006-11-25,TMIN,-166
CHM00052889,2005-11-12,TMIN,-27
CHM00052889,2005-11-12,TMAX,112
CHM00056080,2010-12-06,TMAX,14
CHM00052889,2007-12-01,TMIN,7
CHM00052983,2009-04-11,TMIN,67
CHM00052889,2008-04-10,TMIN,87
CHM00052889,2008-04-10,TMAX,211
CHM00056046,2014-05-12,TMAX,152
