ID,Date,Element,Data_Value
CHM00056080,2011-12-08,TMAX,6
CHM00056080,2011-12-08,TMIN,-105
CHM00052983,2014-09-03,TMIN,38
CHM00052983,2014-09-03,TMAX,263
CHM00052983,2009-04-11,TMAX,211
CHM00056080,2014-06-24,TMIN,87
CHM00052983,2011-03-23,TMIN,-65
CHM00052983,2011-03-23,TMAX,24
CHM00056046,2014-05-12,TMIN,-9
CHM00052983,2007-07-21,TMAX,214
CHM00056080,2005-10-28,TMIN,-24
CHM00056080,2010-12-06,TMIN,-152
CHM00056080,2010-11-21,TMAX,69
CHM00056080,2005-10-28,TMAX,58
CHM00056080,2010-11-21,TMIN,-133
CHM00052889,2008-04-06,TMIN,81
CHM00056080,2010-05-15,TMAX,191
CHM00052889,2008-04-06,TMAX,259
CHM00052983,2011-04-25,TMAX,248
CHM00052983,2011-04-25,TMIN,55
CHM00052983,2013-10-18,TMAX,152
CHM00052983,2008-08-17,TMIN,101
CHM00052983,2008-08-17,TMAX,289
CHM00052983,2014-11-18,TMIN,-43
CHM00052983,2014-11-18,TMAX,78
CHM00052983,2011-03-24,TMAX,36
CHM00052983,2005-10-31,TMAX,121
CHM00056046,2010-09-28,TMAX,120
CHM00052889,2007-07-03,TMAX,317
CHM00056046,2010-09-28,TMIN,25
CHM00056080,2005-11-01,TMIN,-50
CHM00056080,2009-01-09,TMIN,-237
CHM00056080,2008-11-01,TMIN,-39
CHM00056080,2009-01-09,TMAX,1
CHM00056080,2008-11-01,TMAX,105
CHM00056080,2005-11-01,TMAX,115
CHM00052889,2007-07-03,TMIN,184
CHM00056046,2012-06-20,TMAX,130
CHM00056046,2012-06-20,TMIN,57
CHM00052889,2005-09-21,TMIN,57
CHM00052983,2012-08-30,TMIN,122
CHM00056046,2011-02-15,TMIN,-41
CHM00052889,2006-11-14,TMIN,-57
CHM00052889,2006-11-14,TMAX,100
CHM00056046,2012-08-25,TMIN,45
CHM00056046,2012-08-25,TMAX,159
CHM00056046,2014-06-01,TMIN,1
CHM00052983,2009-07-19,TMAX,220
CHM00056046,2011-02-15,TMAX,44
CHM00052983,2005-10-31,TMIN,-33
CHM00052983,2015-08-27,TMIN,99
CHM00056046,2005-11-10,TMIN,-84
CHM00056046,2005-11-10,TMAX,11
CHM00052983,2012-05-31,TMIN,103
CHM00056080,2008-08-27,TMAX,180
CHM00056046,2014-04-02,TMAX,24
CHM00052983,2012-01-13,TMIN,-135
CHM00056080,2005-11-05,TMIN,-40
CHM00052983,2011-03-24,TMIN,-64
CHM00052983,2012-01-13,TMAX,-36
CHM00056080,2014-12-14,TMIN,-143
CHM00056080,2008-06-09,TMIN,62
CHM00056080,2008-06-09,TMAX,196
CHM00056080,2014-12-14,TMAX,51
CHM00056080,2005-01-22,TMIN,-175
CHM00052889,2005-10-30,TMIN,-67
CHM00052889,2007-08-03,TMAX,334
CHM00052889,2007-08-03,TMIN,176
CHM00056080,2011-09-09,TMIN,27
CHM00056080,2011-09-09,TMAX,165
CHM00056046,2014-04-14,TMAX,96
CHM00052889,2007-07-04,TMIN,186
CHM00056046,2014-04-14,TMIN,-48
CHM00056046,2013-12-24,TMAX,-7
CHM00056046,2010-05-09,TMAX,91
CHM00052889,2005-10-20,TMIN,54
CHM00052889,2005-10-20,TMAX,101
CHM00052889,2007-07-04,TMAX,289
CHM00056046,2010-05-09,TMIN,16
CHM00056046,2009-07-13,TMIN,31
CHM00056046,2009-07-13,TMAX,170
CHM00056080,2005-01-22,TMAX,70
CHM00052983,2013-12-28,TMIN,-137
CHM00052983,2013-12-28,TMAX,-14
CHM00056046,2013-06-16,TMIN,64
CHM00056080,2008-04-13,TMIN,-32
CHM00056080,2008-04-13,TMAX,124
CHM00056080,2005-12-16,TMIN,-184
CHM00056080,2008-08-27,TMIN,75
CHM00052889,2005-09-21,TMAX,196
CHM00052983,2011-08-13,TMIN,172
CHM00056046,2010-08-09,TMAX,244
CHM00056080,2005-12-16,TMAX,62
CHM00056080,2010-05-22,TMAX,169
CHM00052889,2005-10-30,TMAX,123
CHM00056080,2010-05-22,TMIN,3
CHM00056046,2013-12-24,TMIN,-146
CHM00056080,2005-11-05,TMAX,72
CHM00052983,2011-08-13,TMAX,308
CHM00056046,2010-08-09,TMIN,40
CHM00056080,2008-09-05,TMIN,13
CHM00056046,2014-04-02,TMIN,-91
CHM00052983,2012-05-31,TMAX,185
CHM00056080,2014-11-30,TMIN,-105
CHM00056080,2014-11-30,TMAX,54
CHM00052983,2008-01-24,TMAX,-80
CHM00052889,2007-12-09,TMAX,44
CHM00052983,2005-12-18,TMAX,9
CHM00052889,2006-10-26,TMAX,192
CHM00052889,2006-10-26,TMIN,-6
CHM00052983,2005-12-18,TMIN,-141
CHM00056080,2013-07-10,TMIN,66
CHM00052889,2007-07-21,TMAX,230
CHM00056046,2013-02-20,TMIN,-158
CHM00052889,2007-07-21,TMIN,164
CHM00052889,2007-05-24,TMAX,239
CHM00056080,2005-11-10,TMIN,-15
CHM00056046,2013-02-20,TMAX,20
CHM00056080,2005-11-10,TMAX,90
CHM00052889,2007-05-24,TMIN,68
CHM00052889,2006-10-27,TMIN,1
CHM00056080,2015-12-18,TMAX,-61
CHM00056046,2007-05-04,TMAX,133
CHM00052889,2006-10-27,TMAX,148
CHM00052889,2005-11-23,TMIN,-109
CHM00056080,2013-04-22,TMAX,109
CHM00052983,2015-04-12,TMIN,-6
CHM00056080,2008-07-04,TMAX,174
CHM00056080,2009-07-12,TMIN,78
CHM00056080,2013-04-22,TMIN,41
CHM00052889,2005-02-14,TMIN,-49
CHM00052983,2007-07-30,TMAX,277
CHM00052983,2007-07-30,TMIN,111
CHM00052983,2015-03-05,TMIN,-100
CHM00052889,2005-02-14,TMAX,37
CHM00056080,2008-06-19,TMIN,60
CHM00052983,2015-03-05,TMAX,53
CHM00056080,2012-06-12,TMAX,174
CHM00056080,2008-06-19,TMAX,204
CHM00056080,2012-06-12,TMIN,79
CHM00052983,2011-01-15,TMIN,-213
CHM00056046,2007-05-04,TMIN,-106
CHM00056080,2015-12-18,TMIN,-172
CHM00052983,2008-01-24,TMIN,-159
CHM00052983,2011-02-16,TMIN,-95
CHM00056080,2014-03-08,TMAX,64
CHM00056046,2012-12-28,TMAX,20
CHM00052983,2011-01-31,TMIN,-184
CHM00056080,2009-08-13,TMIN,56
CHM00056080,2009-08-13,TMAX,188
CHM00056080,2014-03-08,TMIN,-105
CHM00056046,2011-11-24,TMIN,-136
CHM00052889,2006-12-05,TMIN,-84
CHM00052889,2006-12-05,TMAX,48
CHM00056046,2011-11-24,TMAX,67
CHM00052983,2005-10-21,TMAX,88
CHM00052889,2007-11-07,TMIN,2
CHM00052889,2007-11-07,TMAX,157
CHM00056080,2009-07-09,TMIN,114
CHM00052983,2011-06-15,TMIN,118
CHM00056080,2009-07-09,TMAX,215
CHM00056046,2014-06-01,TMAX,189
CHM00052983,2011-01-31,TMAX,1
CHM00052983,2006-07-20,TMAX,272
CHM00052983,2005-10-21,TMIN,0
CHM00056046,2012-12-28,TMIN,-142
CHM00052983,2011-02-16,TMAX,37
CHM00052983,2011-06-15,TMAX,317
CHM00056080,2007-06-06,TMAX,203
CHM00052983,2011-01-15,TMAX,-45
CHM00056080,2007-06-06,TMIN,33
CHM00052889,2007-12-09,TMIN,-16
CHM00052889,2005-02-10,TMIN,-129
CHM00056046,2011-06-13,TMIN,9
CHM00052983,2012-08-30,TMAX,260
CHM00052889,2005-02-10,TMAX,13
CHM00056080,2006-01-03,TMAX,171
CHM00052889,2005-01-14,TMAX,24
CHM00056080,2005-09-09,TMAX,233
CHM00052889,2005-01-14,TMIN,-172
CHM00056080,2005-09-09,TMIN,3
CHM00056046,2014-08-24,TMIN,2
CHM00056046,2014-08-24,TMAX,155
CHM00056046,2011-06-13,TMAX,103
CHM00056080,2006-01-03,TMIN,-108
CHM00056046,2014-07-30,TMAX,130
CHM00056046,2014-07-30,TMIN,75
CHM00052889,2006-07-22,TMAX,205
CHM00056046,2009-07-09,TMIN,84
CHM00056046,2009-07-09,TMAX,158
CHM00056046,2008-04-18,TMAX,117
CHM00052983,2007-08-01,TMAX,282
CHM00056046,2012-09-18,TMIN,25
CHM00056046,2007-11-18,TMIN,-145
CHM00056046,2007-11-18,TMAX,52
CHM00056080,2013-12-22,TMAX,0
CHM00056080,2010-08-11,TMAX,200
CHM00052983,2007-08-01,TMIN,105
CHM00056046,2010-10-11,TMIN,-11
CHM00056080,2013-12-22,TMIN,-190
CHM00056080,2012-11-03,TMAX,61
CHM00056080,2009-12-12,TMAX,57
CHM00052889,2005-01-20,TMAX,-11
CHM00052889,2005-01-20,TMIN,-83
CHM00052983,2015-04-15,TMIN,16
CHM00056080,2005-10-19,TMAX,67
CHM00052983,2015-04-15,TMAX,237
CHM00056046,2009-08-27,TMIN,67
CHM00056080,2009-01-06,TMIN,-152
CHM00052983,2011-09-10,TMAX,160
CHM00052983,2011-09-10,TMIN,82
CHM00052983,2015-08-02,TMIN,176
CHM00056046,2012-10-24,TMIN,-73
CHM00052983,2005-11-30,TMIN,-99
CHM00052983,2005-11-30,TMAX,10
CHM00056080,2011-03-01,TMAX,102
CHM00056046,2012-10-24,TMAX,50
CHM00056046,2009-12-19,TMAX,-55
CHM00056046,2009-12-19,TMIN,-176
CHM00056046,2013-04-07,TMAX,35
CHM00052983,2014-12-16,TMIN,-161
CHM00052983,2008-01-19,TMAX,-59
CHM00056046,2008-04-18,TMIN,-13
CHM00052983,2014-12-16,TMAX,-17
CHM00056080,2005-10-19,TMIN,26
CHM00056046,2012-09-18,TMAX,154
CHM00056046,2009-08-27,TMAX,159
CHM00052983,2006-09-09,TMAX,150
CHM00056046,2005-07-31,TMIN,94
CHM00056046,2005-07-31,TMAX,196
CHM00056046,2009-04-11,TMIN,-17
CHM00052889,2008-02-06,TMIN,-135
CHM00052889,2008-02-06,TMAX,-17
CHM00052889,2005-02-23,TMIN,-106
CHM00052889,2008-02-04,TMIN,-133
CHM00052889,2008-02-04,TMAX,-46
CHM00056046,2014-05-18,TMAX,146
CHM00056046,2013-12-30,TMAX,-30
CHM00056046,2008-03-22,TMIN,-131
CHM00052983,2009-03-18,TMAX,190
CHM00052983,2009-03-18,TMIN,17
CHM00056046,2005-12-16,TMAX,21
CHM00056046,2008-03-22,TMAX,31
CHM00052983,2012-09-04,TMIN,93
CHM00056046,2008-10-08,TMIN,-54
CHM00056046,2008-10-08,TMAX,52
CHM00056080,2007-08-02,TMIN,33
CHM00052889,2008-06-05,TMAX,303
CHM00056046,2009-04-11,TMAX,40
CHM00052889,2008-06-05,TMIN,170
CHM00052983,2010-12-06,TMAX,15
CHM00056046,2010-10-11,TMAX,81
CHM00056080,2012-09-08,TMAX,207
CHM00052983,2005-10-19,TMAX,97
CHM00052983,2011-11-19,TMIN,-58
CHM00056080,2008-03-24,TMIN,-49
CHM00056080,2008-03-24,TMAX,57
CHM00052889,2007-11-16,TMIN,6
CHM00052889,2007-11-16,TMAX,125
CHM00056080,2012-11-03,TMIN,-91
CHM00056080,2012-09-08,TMIN,63
CHM00056080,2009-12-12,TMIN,-87
CHM00052983,2011-11-19,TMAX,89
CHM00056046,2013-12-30,TMIN,-230
CHM00056046,2005-12-16,TMIN,-208
CHM00052889,2005-02-23,TMAX,109
CHM00056080,2011-12-24,TMIN,-187
CHM00052983,2012-09-04,TMAX,228
CHM00056080,2011-12-24,TMAX,11
CHM00056046,2015-04-21,TMIN,-75
CHM00056080,2013-05-22,TMIN,23
CHM00056080,2009-01-06,TMAX,-25
CHM00052983,2011-03-22,TMAX,-5
CHM00052983,2006-11-15,TMAX,65
CHM00056080,2010-07-19,TMIN,35
CHM00052983,2011-12-27,TMAX,8
CHM00052983,2009-12-17,TMIN,-130
CHM00052983,2013-01-14,TMAX,-4
CHM00052983,2008-03-31,TMAX,61
CHM00052983,2006-11-15,TMIN,-43
CHM00056080,2008-12-04,TMIN,-170
CHM00052889,2005-03-01,TMAX,68
CHM00052889,2007-06-09,TMAX,290
CHM00056080,2015-12-12,TMAX,-29
CHM00052889,2007-06-09,TMIN,150
CHM00056046,2006-01-03,TMIN,-181
CHM00052983,2009-01-10,TMAX,16
CHM00056080,2010-07-19,TMAX,230
CHM00052889,2005-12-31,TMIN,-135
CHM00052983,2009-01-10,TMIN,-154
CHM00052983,2009-12-17,TMAX,15
CHM00056046,2009-04-04,TMIN,-74
CHM00052889,2005-03-01,TMIN,-97
CHM00056080,2015-09-27,TMIN,44
CHM00056080,2009-12-31,TMAX,32
CHM00056080,2008-09-05,TMAX,209
CHM00052889,2006-07-22,TMIN,145
CHM00056080,2005-07-31,TMIN,109
CHM00056046,2005-11-23,TMAX,-11
CHM00056046,2014-09-25,TMIN,8
CHM00056080,2009-12-31,TMIN,-158
CHM00056046,2009-04-04,TMAX,68
CHM00052889,2005-12-31,TMAX,11
CHM00056080,2005-07-31,TMAX,212
CHM00056046,2014-09-25,TMAX,108
CHM00052983,2012-12-30,TMAX,-38
CHM00056046,2011-06-30,TMAX,193
CHM00056046,2011-06-30,TMIN,89
CHM00052983,2010-05-24,TMAX,252
CHM00052983,2012-12-30,TMIN,-204
CHM00056080,2014-05-01,TMAX,126
CHM00052983,2010-05-24,TMIN,127
CHM00056046,2005-11-23,TMIN,-168
CHM00052889,2005-11-23,TMAX,17
CHM00056080,2015-08-15,TMIN,27
CHM00056080,2008-02-02,TMAX,-68
CHM00056080,2011-03-01,TMIN,-129
CHM00056046,2014-08-01,TMIN,28
CHM00052889,2005-11-21,TMIN,-22
CHM00056046,2015-09-09,TMIN,50
CHM00052889,2005-11-21,TMAX,18
CHM00056046,2009-04-19,TMAX,47
CHM00056046,2009-04-19,TMIN,-85
CHM00052983,2007-06-10,TMIN,78
CHM00052983,2007-06-10,TMAX,254
CHM00056046,2008-10-03,TMIN,20
CHM00056046,2008-10-03,TMAX,93
CHM00052889,2006-09-26,TMAX,161
CHM00052889,2006-09-26,TMIN,100
CHM00052983,2005-11-14,TMAX,59
CHM00052983,2005-11-14,TMIN,-54
CHM00052983,2011-03-22,TMIN,-108
CHM00056080,2010-08-11,TMIN,135
CHM00056046,2014-08-01,TMAX,197
CHM00056046,2014-07-01,TMAX,150
CHM00056046,2014-03-07,TMAX,-21
CHM00056080,2013-05-19,TMAX,146
CHM00056046,2006-01-03,TMAX,98
CHM00056080,2005-11-23,TMAX,15
CHM00056080,2008-02-02,TMIN,-219
CHM00056080,2014-08-28,TMIN,24
CHM00056080,2005-11-23,TMIN,-117
CHM00056046,2009-08-05,TMIN,12
CHM00056080,2014-08-28,TMAX,236
CHM00056046,2009-08-05,TMAX,151
CHM00056080,2008-12-04,TMAX,-1
CHM00056046,2009-08-13,TMIN,10
CHM00056080,2008-06-15,TMAX,160
CHM00052889,2006-11-07,TMIN,-41
CHM00056080,2012-01-09,TMIN,-106
CHM00052889,2006-11-07,TMAX,165
CHM00056080,2012-01-09,TMAX,-23
CHM00056046,2009-08-13,TMAX,147
CHM00052983,2010-05-19,TMIN,36
CHM00052983,2010-05-19,TMAX,235
CHM00056080,2008-06-15,TMIN,40
CHM00056080,2013-07-31,TMAX,209
CHM00056080,2008-07-04,TMIN,71
CHM00052889,2005-08-31,TMAX,235
CHM00052889,2008-11-05,TMAX,121
CHM00056080,2012-05-17,TMAX,128
CHM00052889,2008-11-05,TMIN,65
CHM00056046,2015-08-10,TMIN,-5
CHM00056046,2011-03-24,TMIN,-104
CHM00052983,2008-11-01,TMAX,139
CHM00056080,2012-01-18,TMAX,-48
CHM00056080,2015-12-06,TMIN,-145
CHM00056080,2012-01-18,TMIN,-163
CHM00052983,2014-05-31,TMIN,105
CHM00052983,2013-02-16,TMIN,-74
CHM00052983,2008-11-01,TMIN,-3
CHM00056046,2005-11-21,TMAX,5
CHM00052983,2013-02-16,TMAX,28
CHM00056080,2015-12-06,TMAX,80
CHM00052889,2005-09-12,TMIN,100
CHM00052983,2014-01-17,TMAX,49
CHM00056080,2010-08-09,TMAX,245
CHM00052983,2013-03-29,TMIN,27
CHM00056080,2006-10-03,TMIN,28
CHM00056080,2006-10-03,TMAX,133
CHM00052889,2006-09-28,TMAX,220
CHM00052889,2006-09-28,TMIN,93
CHM00056046,2009-12-10,TMAX,70
CHM00056046,2009-12-10,TMIN,-132
CHM00056080,2012-10-22,TMIN,-44
CHM00056046,2010-06-02,TMAX,86
CHM00052889,2005-02-27,TMAX,56
CHM00056080,2005-12-31,TMIN,-98
CHM00056080,2015-04-04,TMAX,39
CHM00052889,2008-10-04,TMIN,85
CHM00056080,2005-12-31,TMAX,67
CHM00052889,2008-10-04,TMAX,190
CHM00056046,2011-03-24,TMAX,7
CHM00056080,2009-03-06,TMAX,37
CHM00056080,2009-03-06,TMIN,-104
CHM00052983,2014-05-31,TMAX,298
CHM00056080,2012-05-17,TMIN,31
CHM00056080,2010-08-09,TMIN,128
CHM00052983,2013-03-29,TMAX,186
CHM00052983,2014-01-17,TMIN,-131
CHM00056046,2013-06-15,TMAX,221
CHM00056080,2009-08-02,TMAX,171
CHM00056080,2009-01-13,TMIN,-200
CHM00052983,2014-07-31,TMAX,250
CHM00056046,2012-06-12,TMAX,153
CHM00056080,2007-07-14,TMAX,203
CHM00052889,2005-02-12,TMIN,-130
CHM00056080,2007-07-14,TMIN,42
CHM00052983,2010-08-04,TMAX,211
CHM00052983,2009-08-10,TMAX,232
CHM00052983,2007-11-11,TMIN,-23
CHM00052983,2007-11-11,TMAX,121
CHM00052983,2009-08-10,TMIN,77
CHM00056046,2005-12-31,TMIN,-196
CHM00056046,2005-12-31,TMAX,38
CHM00056046,2010-05-22,TMAX,127
CHM00056046,2010-05-22,TMIN,-24
CHM00056046,2012-06-12,TMIN,40
CHM00052889,2005-12-24,TMAX,9
CHM00052889,2005-12-24,TMIN,-152
CHM00052983,2015-03-07,TMIN,-16
CHM00052983,2015-03-07,TMAX,113
CHM00056046,2013-06-15,TMIN,75
CHM00052983,2014-08-02,TMAX,314
CHM00056080,2006-10-30,TMIN,-23
CHM00056080,2014-12-22,TMAX,10
CHM00056080,2006-10-30,TMAX,85
CHM00056080,2005-02-10,TMIN,-173
CHM00052889,2005-02-12,TMAX,80
CHM00056080,2005-02-10,TMAX,91
CHM00056080,2012-10-22,TMAX,110
CHM00052983,2014-08-02,TMIN,146
CHM00052889,2005-09-12,TMAX,195
CHM00052889,2005-09-17,TMIN,57
CHM00052983,2008-11-15,TMIN,-10
CHM00052889,2005-09-17,TMAX,251
CHM00052983,2008-11-15,TMAX,56
CHM00052983,2012-11-13,TMIN,-67
CHM00052983,2012-11-13,TMAX,136
CHM00052983,2009-12-16,TMAX,-17
CHM00056080,2014-12-22,TMIN,-158
CHM00056080,2013-07-29,TMAX,218
CHM00056046,2008-08-27,TMAX,154
CHM00056046,2010-01-03,TMAX,28
CHM00056046,2011-12-31,TMAX,9
CHM00052983,2007-06-11,TMIN,121
CHM00052983,2009-07-14,TMIN,160
CHM00052983,2009-07-14,TMAX,236
CHM00052983,2007-06-11,TMAX,237
CHM00056046,2005-08-31,TMIN,86
CHM00056046,2005-08-31,TMAX,145
CHM00056046,2011-12-31,TMIN,-215
CHM00056046,2007-07-05,TMIN,86
CHM00056046,2006-11-20,TMIN,-75
CHM00056046,2006-11-20,TMAX,-3
CHM00052889,2005-03-04,TMIN,-125
CHM00056080,2009-06-26,TMIN,89
CHM00056080,2013-02-21,TMAX,17
CHM00056080,2009-06-26,TMAX,223
CHM00052889,2005-03-04,TMAX,69
CHM00056046,2006-07-30,TMAX,175
CHM00056046,2007-07-14,TMIN,-5
CHM00056046,2007-07-05,TMAX,167
CHM00056046,2007-07-14,TMAX,181
CHM00056080,2015-12-05,TMIN,-136
CHM00052889,2005-12-06,TMIN,-166
CHM00056046,2005-08-13,TMIN,51
CHM00052983,2009-08-07,TMIN,145
CHM00056046,2005-08-13,TMAX,209
CHM00052983,2009-08-07,TMAX,220
CHM00056046,2011-12-21,TMIN,-204
CHM00052889,2005-12-06,TMAX,11
CHM00052983,2006-07-31,TMAX,283
CHM00056046,2015-12-18,TMIN,-196
CHM00052983,2006-07-31,TMIN,141
CHM00052889,2005-09-24,TMAX,208
CHM00052889,2005-09-24,TMIN,119
CHM00056046,2011-12-21,TMAX,40
CHM00056080,2012-10-24,TMIN,-18
CHM00056080,2012-10-24,TMAX,90
CHM00056046,2006-07-30,TMIN,69
CHM00052983,2011-01-03,TMAX,-61
CHM00052983,2008-07-08,TMIN,106
CHM00052889,2006-09-07,TMIN,132
CHM00052983,2011-08-17,TMAX,164
CHM00056046,2007-11-16,TMIN,-105
CHM00056046,2005-11-06,TMAX,9
CHM00052889,2005-02-01,TMAX,-2
CHM00056046,2010-09-21,TMIN,48
CHM00056046,2010-09-21,TMAX,132
CHM00052889,2008-04-14,TMAX,176
CHM00056080,2008-04-08,TMIN,5
CHM00056046,2007-07-10,TMAX,122
CHM00056046,2007-07-10,TMIN,84
CHM00056046,2005-11-06,TMIN,-118
CHM00052983,2008-07-08,TMAX,316
CHM00056046,2012-08-20,TMIN,1
CHM00052889,2005-02-27,TMIN,-98
CHM00056080,2008-04-08,TMAX,121
CHM00056046,2010-06-02,TMIN,5
CHM00056046,2008-08-27,TMIN,44
CHM00056046,2005-11-21,TMIN,-154
CHM00056046,2012-08-20,TMAX,165
CHM00052983,2008-06-13,TMAX,210
CHM00056046,2010-01-03,TMIN,-220
CHM00056080,2012-10-28,TMIN,-7
CHM00052889,2005-02-01,TMIN,-108
CHM00056046,2007-11-16,TMAX,75
CHM00052889,2006-09-07,TMAX,228
CHM00056080,2014-05-15,TMIN,8
CHM00056046,2015-10-01,TMIN,-25
CHM00056046,2006-11-07,TMIN,-150
CHM00056046,2006-11-07,TMAX,63
CHM00056080,2012-12-28,TMIN,-144
CHM00056080,2012-12-28,TMAX,-63
CHM00052983,2012-11-09,TMAX,59
CHM00052889,2008-04-14,TMIN,91
CHM00056080,2013-12-30,TMIN,-193
CHM00056046,2007-11-08,TMAX,51
CHM00052983,2014-02-23,TMIN,-46
CHM00052983,2014-02-23,TMAX,99
CHM00052983,2013-07-29,TMIN,102
CHM00052983,2013-07-29,TMAX,276
CHM00056080,2013-12-30,TMAX,16
CHM00056080,2012-10-28,TMAX,116
CHM00056046,2007-11-08,TMIN,-149
CHM00056046,2005-02-10,TMIN,-174
CHM00056046,2005-02-10,TMAX,5
CHM00056046,2007-06-30,TMAX,172
CHM00056046,2013-10-15,TMAX,103
CHM00052889,2005-09-08,TMAX,295
CHM00052889,2007-05-14,TMAX,246
CHM00056080,2007-11-18,TMIN,-102
CHM00052889,2008-04-01,TMIN,14
CHM00052889,2005-08-13,TMIN,144
CHM00052889,2005-08-13,TMAX,336
CHM00056046,2013-10-15,TMIN,-15
CHM00056080,2011-12-31,TMAX,56
CHM00052983,2012-06-15,TMAX,227
CHM00056080,2006-09-25,TMIN,54
CHM00056080,2008-03-25,TMIN,-58
CHM00056080,2009-12-10,TMAX,129
CHM00056046,2005-08-16,TMAX,131
CHM00056080,2015-09-11,TMAX,99
CHM00056080,2009-12-10,TMIN,-118
CHM00056080,2007-11-18,TMAX,94
CHM00056080,2007-05-04,TMAX,197
CHM00056080,2005-08-17,TMAX,203
CHM00052889,2007-05-14,TMIN,133
CHM00056046,2014-01-18,TMIN,-217
CHM00052889,2006-11-20,TMIN,-64
CHM00056080,2012-04-23,TMIN,26
CHM00052889,2006-11-20,TMAX,109
CHM00056080,2006-09-25,TMAX,93
CHM00056046,2010-02-14,TMIN,-114
CHM00056046,2005-08-16,TMIN,65
CHM00056046,2012-05-10,TMIN,3
CHM00056080,2008-03-25,TMAX,77
CHM00056046,2012-05-10,TMAX,152
CHM00052889,2005-09-08,TMIN,68
CHM00052983,2013-02-25,TMAX,106
CHM00052983,2015-09-22,TMAX,196
CHM00056080,2007-05-04,TMIN,-51
CHM00056046,2012-11-11,TMAX,50
CHM00056046,2012-11-11,TMIN,-162
CHM00056080,2008-06-21,TMAX,155
CHM00056080,2008-06-21,TMIN,92
CHM00056046,2014-01-18,TMAX,34
CHM00056046,2005-11-01,TMAX,17
CHM00052889,2008-04-01,TMAX,107
CHM00056046,2005-11-01,TMIN,-109
CHM00056080,2009-07-15,TMAX,232
CHM00052889,2007-05-29,TMAX,301
CHM00056080,2009-07-15,TMIN,135
CHM00052889,2007-05-29,TMIN,217
CHM00056080,2006-08-11,TMIN,103
CHM00056080,2007-07-10,TMAX,212
CHM00056046,2015-09-27,TMIN,25
CHM00056046,2006-10-30,TMIN,-116
CHM00056080,2011-08-14,TMAX,273
CHM00056080,2007-07-10,TMIN,58
CHM00056046,2006-10-30,TMAX,56
CHM00056080,2011-08-14,TMIN,151
CHM00052889,2007-05-11,TMIN,86
CHM00052889,2007-05-11,TMAX,171
CHM00056080,2009-07-12,TMAX,195
CHM00052983,2012-10-29,TMAX,123
CHM00052889,2005-08-31,TMIN,161
CHM00052983,2013-12-21,TMIN,-152
CHM00056046,2009-07-30,TMAX,170
CHM00056080,2006-08-11,TMAX,245
CHM00056080,2010-06-03,TMAX,181
CHM00056080,2008-06-06,TMAX,159
CHM00056080,2008-06-06,TMIN,34
CHM00056080,2015-04-03,TMIN,-5
CHM00056046,2005-09-09,TMAX,187
CHM00052983,2011-04-29,TMAX,202
CHM00056080,2010-05-09,TMIN,34
CHM00056080,2005-08-17,TMIN,55
CHM00056046,2005-09-09,TMIN,-28
CHM00056046,2013-12-22,TMIN,-209
CHM00056080,2010-05-09,TMAX,126
CHM00052889,2008-04-12,TMAX,139
CHM00052889,2008-04-12,TMIN,53
CHM00056080,2010-06-03,TMIN,36
CHM00056080,2011-12-31,TMIN,-172
CHM00056046,2009-12-31,TMIN,-181
CHM00056046,2014-02-22,TMIN,-174
CHM00056046,2009-07-30,TMIN,93
CHM00056046,2014-02-22,TMAX,13
CHM00056046,2009-12-31,TMAX,-30
CHM00052983,2013-11-04,TMIN,-20
CHM00052983,2007-07-12,TMAX,192
CHM00056080,2007-12-17,TMIN,-134
CHM00056080,2012-05-05,TMIN,68
CHM00056080,2005-11-06,TMAX,97
CHM00056080,2005-11-06,TMIN,-77
