ID,Date,Element,Data_Value
CHM00056080,2009-08-20,TMAX,210
CHM00052983,2014-12-30,TMAX,44
CHM00052983,2014-12-30,TMIN,-125
CHM00056080,2009-08-20,TMIN,75
CHM00056080,2015-04-10,TMIN,-20
CHM00052983,2014-12-15,TMAX,-59
CHM00052889,2007-05-28,TMAX,320
CHM00052889,2008-07-05,TMAX,333
CHM00056046,2009-03-13,TMIN,-159
CHM00056046,2009-03-13,TMAX,29
CHM00052983,2011-04-28,TMIN,84
CHM00052889,2008-07-05,TMIN,134
CHM00056046,2011-01-14,TMIN,-200
CHM00056080,2014-02-25,TMIN,-103
CHM00052983,2005-11-13,TMAX,73
CHM00056080,2012-05-05,TMAX,133
CHM00056080,2012-08-25,TMAX,194
CHM00052983,2007-11-19,TMIN,-52
CHM00056080,2009-08-02,TMIN,114
CHM00056046,2007-06-30,TMIN,38
CHM00056080,2015-08-10,TMIN,48
CHM00056080,2009-01-13,TMAX,38
CHM00056080,2013-07-29,TMIN,43
CHM00052889,2005-08-06,TMIN,153
CHM00052889,2005-08-06,TMAX,251
CHM00056080,2011-11-24,TMIN,-80
CHM00052983,2013-11-03,TMIN,-26
CHM00052889,2007-05-28,TMIN,161
CHM00052983,2007-07-06,TMAX,266
CHM00056080,2011-11-24,TMAX,116
CHM00056080,2010-01-13,TMIN,-189
CHM00052983,2007-07-06,TMIN,129
CHM00052983,2007-05-26,TMIN,105
CHM00052983,2007-05-26,TMAX,258
CHM00056080,2012-08-25,TMIN,50
CHM00052983,2007-11-19,TMAX,76
CHM00056080,2010-01-13,TMAX,43
CHM00052983,2013-12-21,TMAX,-16
CHM00056080,2014-02-25,TMAX,119
CHM00056046,2006-08-11,TMAX,224
CHM00056080,2007-12-17,TMAX,8
CHM00056046,2007-12-08,TMAX,-22
CHM00056046,2009-01-03,TMAX,-56
CHM00052983,2013-10-11,TMIN,53
CHM00056046,2007-06-06,TMAX,115
CHM00052983,2014-09-29,TMAX,217
CHM00052983,2014-11-25,TMIN,-65
CHM00052889,2006-08-20,TMAX,200
CHM00052983,2014-11-25,TMAX,110
CHM00056046,2007-06-06,TMIN,33
CHM00056080,2009-03-21,TMAX,83
CHM00056080,2011-08-12,TMAX,275
CHM00056080,2011-08-12,TMIN,76
CHM00056046,2014-08-07,TMAX,158
CHM00056080,2009-03-21,TMIN,-11
CHM00056046,2010-02-14,TMAX,10
CHM00056080,2012-04-23,TMAX,157
CHM00052889,2006-08-20,TMIN,126
CHM00056046,2011-01-14,TMAX,-36
CHM00056046,2007-12-08,TMIN,-106
CHM00056046,2009-01-03,TMIN,-214
CHM00056046,2006-08-11,TMIN,33
CHM00056080,2007-11-25,TMAX,-6
CHM00056080,2007-11-25,TMIN,-115
CHM00056046,2005-08-17,TMAX,167
CHM00052983,2011-04-28,TMAX,291
CHM00056046,2012-08-21,TMIN,51
CHM00056046,2011-01-28,TMAX,-78
CHM00056080,2011-08-24,TMAX,192
CHM00056046,2011-01-28,TMIN,-212
CHM00056080,2010-10-02,TMAX,146
CHM00056046,2009-06-26,TMIN,76
CHM00056046,2005-08-17,TMIN,18
CHM00056080,2011-08-24,TMIN,37
CHM00056080,2014-05-15,TMAX,97
CHM00052983,2011-03-29,TMIN,-20
CHM00056046,2012-08-21,TMAX,126
CHM00052983,2011-03-29,TMAX,147
CHM00056046,2009-06-26,TMAX,181
CHM00056080,2010-10-02,TMIN,21
CHM00052983,2009-12-23,TMIN,-111
CHM00056080,2009-04-15,TMIN,30
CHM00056046,2013-08-10,TMIN,33
CHM00056046,2007-07-20,TMIN,43
CHM00052889,2006-11-09,TMIN,-1
CHM00056080,2007-11-11,TMIN,-49
CHM00056080,2014-04-04,TMAX,95
CHM00052889,2008-08-19,TMIN,184
CHM00056046,2011-09-08,TMAX,109
CHM00052983,2014-03-06,TMIN,-46
CHM00052983,2009-04-14,TMAX,238
CHM00056080,2007-05-24,TMAX,159
CHM00056080,2007-05-24,TMIN,4
CHM00056046,2011-09-08,TMIN,-12
CHM00052983,2009-04-14,TMIN,78
CHM00056046,2009-07-16,TMAX,190
CHM00052983,2014-03-06,TMAX,81
CHM00056080,2010-02-05,TMIN,-158
CHM00056080,2010-02-05,TMAX,77
CHM00052983,2011-09-21,TMAX,120
CHM00056046,2010-10-05,TMAX,80
CHM00056080,2007-11-11,TMAX,102
CHM00052983,2009-04-09,TMAX,178
CHM00052889,2006-07-20,TMAX,279
CHM00056046,2009-01-13,TMIN,-230
CHM00052983,2011-06-25,TMAX,276
CHM00052983,2011-06-25,TMIN,121
CHM00056080,2009-04-17,TMIN,26
CHM00056080,2007-05-16,TMAX,186
CHM00056080,2007-05-16,TMIN,22
CHM00056080,2011-04-25,TMIN,-28
CHM00056080,2010-01-08,TMAX,108
CHM00052889,2005-12-28,TMIN,-175
CHM00052983,2006-09-17,TMAX,154
CHM00056080,2011-04-25,TMAX,178
CHM00056080,2009-04-17,TMAX,194
CHM00056046,2009-01-13,TMAX,-25
CHM00052983,2010-11-17,TMIN,-66
CHM00052983,2010-11-17,TMAX,110
CHM00056080,2005-11-19,TMIN,-195
CHM00052889,2006-07-20,TMIN,192
CHM00056080,2009-01-08,TMAX,-22
CHM00052983,2006-01-01,TMIN,-111
CHM00056046,2007-07-01,TMIN,75
CHM00052983,2010-12-29,TMAX,-65
CHM00056046,2013-03-20,TMIN,-151
CHM00056080,2012-08-28,TMIN,63
CHM00056080,2012-08-28,TMAX,203
CHM00052983,2009-03-15,TMIN,-18
CHM00056080,2006-09-11,TMAX,134
CHM00056080,2006-09-11,TMIN,37
CHM00052983,2009-03-15,TMAX,136
CHM00056046,2005-11-04,TMIN,-105
CHM00052889,2007-07-09,TMAX,335
CHM00056080,2007-07-21,TMAX,173
CHM00052889,2007-07-09,TMIN,204
CHM00056080,2007-07-21,TMIN,84
CHM00056046,2009-04-22,TMAX,109
CHM00056046,2009-04-22,TMIN,-19
CHM00056046,2006-07-22,TMAX,131
CHM00056046,2009-12-16,TMIN,-154
CHM00056046,2009-12-16,TMAX,-41
CHM00056046,2014-04-27,TMAX,79
CHM00052889,2008-03-15,TMIN,63
CHM00052889,2008-03-15,TMAX,171
CHM00056080,2007-08-03,TMIN,44
CHM00056080,2010-02-07,TMAX,152
CHM00056080,2010-02-07,TMIN,-86
CHM00056046,2007-07-01,TMAX,167
CHM00056046,2009-07-16,TMIN,101
CHM00056046,2007-07-20,TMAX,149
CHM00052889,2006-11-09,TMAX,153
CHM00056046,2010-10-05,TMIN,-12
CHM00056046,2014-04-27,TMIN,-28
CHM00056080,2005-11-19,TMAX,-11
CHM00056046,2005-11-04,TMAX,51
CHM00056080,2008-04-01,TMIN,-58
CHM00052889,2008-08-19,TMAX,327
CHM00056046,2012-11-04,TMIN,-152
CHM00056080,2008-04-01,TMAX,45
CHM00056080,2007-08-03,TMAX,244
CHM00056080,2012-05-13,TMIN,6
CHM00056080,2012-05-13,TMAX,109
CHM00052983,2014-09-25,TMAX,214
CHM00056046,2012-11-04,TMAX,41
CHM00056046,2013-02-21,TMAX,-11
CHM00056046,2012-05-28,TMIN,13
CHM00052983,2008-04-07,TMAX,222
CHM00056080,2009-04-02,TMIN,-41
CHM00056046,2007-08-02,TMAX,176
CHM00052889,2006-08-23,TMAX,281
CHM00052889,2006-08-23,TMIN,157
CHM00056080,2007-07-23,TMIN,58
CHM00056046,2008-07-04,TMAX,100
CHM00056080,2007-07-23,TMAX,195
CHM00052889,2007-11-14,TMAX,139
CHM00056046,2008-03-16,TMAX,36
CHM00056046,2008-03-16,TMIN,-68
CHM00052889,2007-11-14,TMIN,12
CHM00052889,2005-02-28,TMIN,-106
CHM00052889,2008-09-03,TMAX,260
CHM00052889,2008-09-03,TMIN,103
CHM00056080,2010-02-14,TMAX,26
CHM00056080,2014-05-27,TMAX,138
CHM00056080,2014-05-27,TMIN,42
CHM00056046,2007-08-02,TMIN,-9
CHM00056080,2009-12-16,TMIN,-147
CHM00052983,2014-03-02,TMAX,69
CHM00052983,2009-01-15,TMAX,51
CHM00056046,2007-08-03,TMAX,187
CHM00056046,2011-06-28,TMAX,196
CHM00056046,2007-08-03,TMIN,17
CHM00056046,2011-06-28,TMIN,7
CHM00056080,2005-02-23,TMAX,74
CHM00056080,2005-08-26,TMAX,192
CHM00056080,2005-08-26,TMIN,35
CHM00052983,2007-11-03,TMAX,75
CHM00052889,2005-12-08,TMAX,46
CHM00052889,2005-12-08,TMIN,-146
CHM00052889,2005-02-05,TMAX,66
CHM00052983,2008-07-09,TMAX,309
CHM00052889,2005-02-05,TMIN,-102
CHM00052983,2008-07-09,TMIN,123
CHM00056046,2006-09-11,TMIN,-36
CHM00052983,2015-03-14,TMIN,-49
CHM00056080,2005-02-23,TMIN,-112
CHM00056080,2014-08-27,TMIN,15
CHM00056080,2008-12-28,TMIN,-163
CHM00056046,2007-05-16,TMAX,99
CHM00056046,2007-05-16,TMIN,12
CHM00056046,2007-07-08,TMIN,90
CHM00056080,2012-09-25,TMIN,3
CHM00052889,2005-11-30,TMIN,-129
CHM00052889,2005-11-30,TMAX,31
CHM00056080,2012-09-25,TMAX,113
CHM00056046,2012-05-28,TMAX,140
CHM00056046,2007-07-08,TMAX,197
CHM00052983,2006-10-28,TMIN,9
CHM00052983,2006-10-28,TMAX,160
CHM00052983,2006-09-30,TMAX,204
CHM00056046,2013-03-20,TMAX,64
CHM00056080,2010-01-08,TMIN,-157
CHM00052983,2008-04-07,TMIN,41
CHM00052983,2013-07-31,TMAX,270
CHM00056046,2011-07-01,TMIN,76
CHM00056046,2011-07-01,TMAX,188
CHM00056080,2009-01-08,TMIN,-203
CHM00056080,2009-04-02,TMAX,134
CHM00056046,2014-11-22,TMIN,-108
CHM00052983,2011-08-25,TMAX,252
CHM00056046,2014-11-22,TMAX,30
CHM00056046,2013-02-13,TMAX,13
CHM00056080,2008-12-28,TMAX,28
CHM00052889,2008-04-03,TMAX,167
CHM00056046,2005-09-06,TMIN,-9
CHM00056080,2009-12-16,TMAX,-19
CHM00056046,2013-03-31,TMAX,90
CHM00056046,2005-09-06,TMAX,105
CHM00056080,2010-02-14,TMIN,-128
CHM00052889,2005-12-28,TMAX,37
CHM00052889,2008-04-03,TMIN,45
CHM00056046,2006-11-08,TMIN,-140
CHM00056080,2012-11-11,TMAX,108
CHM00052983,2014-07-29,TMAX,324
CHM00052983,2010-09-30,TMAX,183
CHM00056080,2012-11-11,TMIN,-115
CHM00052889,2006-09-27,TMAX,201
CHM00052889,2006-09-27,TMIN,112
CHM00052983,2006-09-30,TMIN,34
CHM00056046,2006-11-08,TMAX,73
CHM00056080,2010-07-31,TMIN,106
CHM00056080,2010-07-31,TMAX,272
CHM00056046,2014-07-06,TMAX,201
CHM00052983,2012-09-06,TMIN,104
CHM00052983,2012-09-06,TMAX,235
CHM00056046,2014-12-28,TMAX,-100
CHM00056080,2011-09-18,TMAX,117
CHM00056080,2013-08-01,TMIN,49
CHM00052983,2009-12-22,TMIN,-127
CHM00052983,2006-09-19,TMAX,243
CHM00056080,2014-08-03,TMAX,216
CHM00056046,2010-07-18,TMAX,154
CHM00056046,2007-07-26,TMAX,174
CHM00056046,2007-07-26,TMIN,41
CHM00056046,2008-12-11,TMIN,-158
CHM00056046,2012-01-08,TMAX,-24
CHM00056046,2011-05-31,TMAX,109
CHM00056046,2011-05-31,TMIN,-3
CHM00056046,2012-01-08,TMIN,-148
CHM00056046,2010-02-12,TMAX,53
CHM00052983,2012-09-22,TMAX,197
CHM00056046,2010-02-12,TMIN,-135
CHM00052983,2012-09-22,TMIN,86
CHM00056046,2010-02-05,TMAX,-1
CHM00052983,2005-09-09,TMAX,305
CHM00056080,2008-11-02,TMAX,97
CHM00052983,2005-09-09,TMIN,70
CHM00056080,2008-11-02,TMIN,-60
CHM00052983,2009-08-21,TMAX,211
CHM00052983,2011-03-31,TMAX,85
CHM00056080,2014-11-22,TMAX,77
CHM00052889,2007-05-27,TMIN,151
CHM00052983,2006-09-19,TMIN,44
CHM00056080,2014-11-22,TMIN,-41
CHM00052983,2009-12-22,TMAX,14
CHM00052983,2009-01-03,TMAX,-38
CHM00056080,2011-09-18,TMIN,8
CHM00052983,2009-01-03,TMIN,-119
CHM00056046,2009-04-15,TMIN,-10
CHM00056046,2009-04-15,TMAX,107
CHM00056046,2010-02-05,TMIN,-200
CHM00052983,2014-08-03,TMAX,259
CHM00056080,2006-11-08,TMAX,110
CHM00056080,2006-11-08,TMIN,-71
CHM00056080,2009-01-04,TMIN,-182
CHM00052983,2010-10-03,TMAX,171
CHM00056080,2015-04-15,TMAX,200
CHM00056046,2007-05-08,TMIN,11
CHM00056080,2009-09-03,TMIN,113
CHM00056080,2009-09-03,TMAX,206
CHM00052983,2005-11-03,TMIN,6
CHM00056080,2015-04-28,TMIN,-28
CHM00052983,2005-11-03,TMAX,144
CHM00056046,2005-10-30,TMIN,-138
CHM00056046,2005-08-09,TMAX,183
CHM00052983,2014-09-28,TMAX,204
CHM00056046,2012-09-03,TMAX,143
CHM00056080,2010-05-15,TMIN,73
CHM00056046,2005-08-09,TMIN,93
CHM00056046,2012-09-03,TMIN,-33
CHM00056046,2005-01-20,TMAX,-45
CHM00056046,2005-01-20,TMIN,-136
CHM00056080,2012-04-18,TMAX,124
CHM00056080,2015-04-15,TMIN,-63
CHM00056046,2007-05-08,TMAX,117
CHM00052983,2009-07-10,TMAX,254
CHM00056046,2008-12-11,TMAX,53
CHM00056080,2009-01-04,TMAX,40
CHM00056046,2010-07-18,TMIN,53
CHM00056046,2008-10-02,TMAX,104
CHM00056080,2008-04-10,TMIN,3
CHM00056080,2008-04-10,TMAX,131
CHM00056046,2014-09-27,TMAX,103
CHM00056046,2008-10-02,TMIN,31
CHM00056046,2015-08-15,TMIN,22
CHM00056046,2005-10-30,TMAX,13
CHM00052983,2010-10-03,TMIN,3
CHM00056046,2014-02-25,TMAX,37
CHM00056080,2012-04-18,TMIN,-42
CHM00056080,2006-07-22,TMAX,137
CHM00056046,2009-07-07,TMAX,177
CHM00056046,2009-07-07,TMIN,102
CHM00056080,2006-07-22,TMIN,91
CHM00056080,2011-01-16,TMIN,-209
CHM00056046,2014-02-25,TMIN,-139
CHM00056080,2010-06-11,TMIN,68
CHM00056080,2010-06-11,TMAX,164
CHM00056080,2011-01-07,TMAX,78
CHM00052983,2007-11-12,TMIN,-26
CHM00056046,2007-07-23,TMIN,33
CHM00056046,2007-07-23,TMAX,172
CHM00052983,2006-12-11,TMAX,35
CHM00052889,2006-01-03,TMAX,-24
CHM00056080,2015-12-23,TMIN,-137
CHM00056080,2014-06-22,TMIN,76
CHM00052983,2007-07-17,TMIN,164
CHM00056080,2014-06-22,TMAX,188
CHM00052983,2007-07-17,TMAX,242
CHM00052983,2013-04-09,TMAX,120
CHM00056046,2013-09-01,TMIN,62
CHM00052983,2013-04-09,TMIN,-43
CHM00052983,2008-03-23,TMIN,-25
CHM00056046,2013-11-09,TMAX,69
CHM00056046,2013-11-09,TMIN,-102
CHM00056080,2008-12-27,TMIN,-140
CHM00052983,2007-11-30,TMAX,76
CHM00052983,2007-11-30,TMIN,-76
CHM00052983,2006-12-11,TMIN,-132
CHM00052983,2010-10-06,TMAX,177
CHM00056046,2015-03-12,TMIN,-140
CHM00056046,2014-07-06,TMIN,84
CHM00056046,2006-07-22,TMIN,98
CHM00052983,2014-04-17,TMAX,104
CHM00052983,2012-11-15,TMAX,25
CHM00052983,2006-08-05,TMIN,112
CHM00056046,2006-08-23,TMAX,147
CHM00056046,2006-08-23,TMIN,51
CHM00052983,2014-12-29,TMAX,61
CHM00052983,2006-08-05,TMAX,300
CHM00052983,2012-11-15,TMIN,-33
CHM00052983,2008-06-30,TMAX,260
CHM00056046,2007-12-23,TMAX,9
CHM00056046,2007-12-23,TMIN,-173
CHM00052889,2006-01-03,TMIN,-66
CHM00052983,2007-11-12,TMAX,106
CHM00052983,2011-12-21,TMAX,-33
CHM00056080,2015-09-30,TMAX,172
CHM00052983,2014-04-17,TMIN,73
CHM00056046,2006-09-11,TMAX,118
CHM00052983,2008-03-23,TMAX,128
CHM00056080,2015-12-23,TMAX,7
CHM00052983,2005-01-17,TMAX,-1
CHM00052983,2008-08-20,TMIN,138
CHM00052889,2008-11-02,TMIN,15
CHM00052983,2015-07-27,TMIN,138
CHM00052983,2011-04-26,TMAX,231
CHM00052889,2008-11-02,TMAX,166
CHM00052983,2011-04-26,TMIN,77
CHM00052889,2007-05-27,TMAX,286
CHM00052983,2011-08-21,TMAX,266
CHM00052983,2011-08-21,TMIN,113
CHM00056046,2005-09-18,TMAX,166
CHM00056046,2005-09-18,TMIN,52
CHM00056080,2014-03-05,TMIN,-87
CHM00056080,2014-03-05,TMAX,51
CHM00052983,2010-06-05,TMIN,82
CHM00052983,2010-06-05,TMAX,223
CHM00056080,2011-01-07,TMIN,-173
CHM00052983,2005-01-17,TMIN,-135
CHM00052983,2008-08-20,TMAX,204
CHM00052983,2007-05-20,TMAX,285
CHM00052983,2009-12-18,TMAX,-10
CHM00052889,2006-09-23,TMAX,212
CHM00052889,2006-09-23,TMIN,146
CHM00052983,2010-05-03,TMAX,250
CHM00052983,2007-11-04,TMAX,134
CHM00056080,2006-08-23,TMIN,67
CHM00052983,2007-11-04,TMIN,-41
CHM00052889,2006-07-25,TMAX,316
CHM00052889,2006-07-25,TMIN,100
CHM00056080,2006-08-23,TMAX,160
CHM00052983,2014-12-29,TMIN,-117
CHM00052983,2010-10-13,TMIN,15
CHM00056046,2007-11-11,TMIN,-60
CHM00056046,2007-11-11,TMAX,27
CHM00052983,2009-12-18,TMIN,-135
CHM00056080,2008-12-27,TMAX,54
CHM00052983,2010-10-13,TMAX,148
CHM00052983,2007-05-20,TMIN,112
CHM00056046,2012-11-07,TMAX,43
CHM00056046,2012-11-07,TMIN,-75
CHM00056080,2009-04-15,TMAX,156
CHM00056046,2010-01-07,TMIN,-199
CHM00052983,2009-01-15,TMIN,-148
CHM00052983,2011-11-20,TMIN,-50
CHM00052983,2011-11-20,TMAX,96
CHM00052889,2006-11-30,TMIN,-113
CHM00056046,2008-06-15,TMIN,-9
CHM00056046,2008-06-15,TMAX,127
CHM00052983,2009-08-30,TMAX,259
CHM00056046,2005-02-12,TMAX,4
CHM00056046,2014-12-14,TMAX,73
CHM00056046,2013-01-15,TMIN,-201
CHM00056046,2013-01-15,TMAX,11
CHM00056046,2005-02-12,TMIN,-122
CHM00056080,2012-04-22,TMIN,-42
CHM00056080,2012-04-22,TMAX,190
CHM00052983,2012-01-14,TMAX,-21
CHM00052889,2008-09-25,TMIN,109
CHM00052889,2008-09-25,TMAX,149
CHM00052983,2009-08-30,TMIN,79
CHM00056080,2011-06-30,TMIN,101
CHM00052983,2010-01-02,TMIN,-127
CHM00056080,2011-06-30,TMAX,196
CHM00056046,2014-12-14,TMIN,-127
CHM00052889,2008-01-26,TMIN,-143
CHM00052889,2008-01-26,TMAX,-98
CHM00056080,2013-01-03,TMAX,-12
CHM00052889,2008-03-25,TMIN,29
CHM00052889,2006-09-11,TMAX,229
CHM00052889,2006-09-11,TMIN,95
CHM00056080,2013-01-03,TMIN,-168
CHM00052983,2007-06-08,TMAX,235
CHM00052889,2007-07-26,TMAX,316
CHM00052983,2010-01-02,TMAX,51
CHM00052889,2008-03-25,TMAX,194
CHM00052889,2007-07-26,TMIN,174
CHM00052983,2007-07-02,TMIN,133
CHM00052983,2014-12-25,TMAX,42
CHM00052983,2014-12-25,TMIN,-111
CHM00056046,2008-01-21,TMIN,-106
CHM00056046,2008-01-21,TMAX,-54
CHM00052983,2007-07-02,TMAX,241
CHM00052889,2006-11-30,TMAX,32
CHM00052983,2012-01-14,TMIN,-143
CHM00052983,2012-09-25,TMAX,145
CHM00056046,2012-10-23,TMAX,75
CHM00052983,2013-04-20,TMIN,17
CHM00052983,2006-08-29,TMIN,110
CHM00052983,2006-08-29,TMAX,204
CHM00052889,2005-12-14,TMIN,-184
CHM00056046,2012-05-07,TMAX,114
CHM00056046,2011-09-04,TMIN,66
CHM00056046,2015-12-12,TMIN,-114
CHM00056046,2011-09-04,TMAX,207
CHM00056046,2006-10-28,TMIN,-99
CHM00052889,2008-08-31,TMAX,273
CHM00052983,2015-08-28,TMIN,115
CHM00052983,2012-08-22,TMAX,248
CHM00056046,2011-11-29,TMAX,23
CHM00056046,2011-11-29,TMIN,-80
CHM00056046,2010-05-18,TMAX,118
CHM00056046,2010-05-18,TMIN,-12
CHM00052889,2005-12-14,TMAX,-48
CHM00056046,2005-11-19,TMIN,-174
CHM00056080,2009-04-11,TMIN,4
CHM00056080,2009-04-11,TMAX,118
CHM00056046,2008-04-13,TMIN,-70
CHM00056046,2008-04-13,TMAX,60
CHM00056046,2012-09-02,TMAX,142
CHM00056046,2012-09-02,TMIN,-48
CHM00052983,2009-04-01,TMAX,117
CHM00056046,2008-07-03,TMAX,143
CHM00052983,2010-07-29,TMAX,359
CHM00052983,2013-04-20,TMAX,215
CHM00056046,2007-05-29,TMIN,45
CHM00056046,2008-07-03,TMIN,63
CHM00052983,2009-04-01,TMIN,-20
CHM00052889,2006-10-30,TMIN,17
CHM00052889,2006-10-30,TMAX,140
CHM00052889,2007-05-16,TMAX,285
CHM00052889,2007-05-16,TMIN,127
CHM00056046,2009-12-25,TMAX,-70
CHM00056046,2009-12-25,TMIN,-249
CHM00056046,2005-11-19,TMAX,-9
CHM00052983,2010-07-29,TMIN,174
CHM00056046,2015-12-12,TMAX,48
CHM00056080,2009-12-19,TMIN,-174
CHM00056046,2007-05-29,TMAX,142
CHM00056080,2007-08-02,TMAX,222
CHM00052983,2015-09-29,TMIN,97
CHM00056080,2010-02-03,TMAX,17
CHM00056080,2010-02-03,TMIN,-138
CHM00056046,2010-01-15,TMIN,-179
CHM00056080,2011-12-04,TMIN,-108
CHM00056080,2011-12-04,TMAX,9
CHM00056046,2008-09-27,TMAX,112
CHM00056046,2014-02-21,TMIN,-178
CHM00056046,2008-09-27,TMIN,44
CHM00056080,2005-09-25,TMIN,61
CHM00056080,2005-09-25,TMAX,131
CHM00052983,2014-01-15,TMAX,27
CHM00056080,2009-07-13,TMAX,231
CHM00052983,2010-10-21,TMAX,179
CHM00056080,2009-07-13,TMIN,79
CHM00056080,2009-08-27,TMAX,203
CHM00052983,2006-09-02,TMAX,247
CHM00052983,2010-10-21,TMIN,47
CHM00052983,2009-04-13,TMAX,247
CHM00056046,2010-01-15,TMAX,7
CHM00056046,2008-04-08,TMIN,-41
CHM00052889,2007-05-04,TMIN,84
CHM00056080,2010-09-28,TMAX,99
CHM00052889,2007-05-04,TMAX,293
CHM00056046,2008-04-08,TMAX,81
CHM00056080,2010-09-28,TMIN,52
CHM00056046,2015-12-06,TMIN,-179
CHM00056046,2011-12-02,TMIN,-178
CHM00056046,2011-12-02,TMAX,30
CHM00056080,2013-01-07,TMAX,-8
CHM00056080,2013-01-07,TMIN,-194
CHM00056046,2014-02-21,TMAX,4
CHM00052983,2006-09-02,TMIN,105
CHM00056080,2012-11-07,TMIN,-52
CHM00056080,2012-11-07,TMAX,31
CHM00052983,2009-04-13,TMIN,46
CHM00052889,2006-01-05,TMAX,-82
CHM00052889,2006-01-05,TMIN,-133
CHM00056080,2008-04-16,TMAX,169
CHM00056080,2009-08-27,TMIN,62
CHM00056046,2008-06-09,TMIN,-8
CHM00056080,2011-07-01,TMAX,211
CHM00052983,2013-10-09,TMIN,44
CHM00052983,2013-10-09,TMAX,227
CHM00052889,2005-11-10,TMIN,14
CHM00056046,2015-09-30,TMAX,155
CHM00052889,2005-11-10,TMAX,143
CHM00056080,2009-12-19,TMAX,16
CHM00056046,2014-12-09,TMAX,66
CHM00052983,2014-05-15,TMAX,176
CHM00056046,2011-05-01,TMIN,-3
CHM00052983,2009-12-21,TMIN,-140
CHM00052983,2009-12-21,TMAX,45
CHM00052889,2005-08-22,TMIN,144
CHM00052983,2005-12-03,TMAX,-62
CHM00052889,2005-08-26,TMAX,290
CHM00056046,2011-01-31,TMAX,-24
CHM00056080,2015-08-19,TMAX,159
CHM00056080,2011-07-01,TMIN,109
CHM00056046,2013-12-20,TMIN,-167
CHM00056046,2013-12-20,TMAX,-65
CHM00052889,2005-08-22,TMAX,256
CHM00056046,2008-06-09,TMAX,144
CHM00056080,2008-04-16,TMIN,-44
CHM00056046,2008-12-03,TMIN,-115
CHM00052889,2005-09-18,TMAX,275
CHM00052889,2005-09-18,TMIN,100
CHM00056080,2009-04-19,TMAX,139
CHM00056080,2009-04-19,TMIN,-21
CHM00056046,2005-11-05,TMIN,-80
CHM00052889,2005-08-26,TMIN,116
CHM00056046,2008-12-03,TMAX,-7
CHM00052983,2014-05-15,TMIN,22
CHM00056046,2005-11-05,TMAX,3
CHM00052983,2009-03-20,TMIN,37
CHM00056046,2011-01-31,TMIN,-203
CHM00052983,2009-03-20,TMAX,219
CHM00052983,2013-05-17,TMIN,72
CHM00056046,2011-05-01,TMAX,135
CHM00056080,2007-07-20,TMAX,205
CHM00056080,2007-07-20,TMIN,78
CHM00056046,2012-05-07,TMIN,8
CHM00052983,2008-12-13,TMAX,16
CHM00056046,2006-10-28,TMAX,56
CHM00052983,2011-09-23,TMIN,68
CHM00052983,2007-12-23,TMAX,44
CHM00056046,2005-08-26,TMAX,129
CHM00052983,2007-07-14,TMIN,92
CHM00056046,2005-08-26,TMIN,61
CHM00056080,2014-02-21,TMAX,62
CHM00056080,2011-06-19,TMIN,119
CHM00052983,2011-09-23,TMAX,194
CHM00056080,2014-01-09,TMAX,11
CHM00056080,2013-05-18,TMIN,6
CHM00052983,2015-09-21,TMIN,63
CHM00052983,2015-09-21,TMAX,232
CHM00056080,2014-02-21,TMIN,-119
CHM00052983,2005-12-12,TMAX,-23
CHM00056046,2011-12-30,TMAX,5
CHM00052889,2008-08-31,TMIN,113
CHM00056046,2011-12-30,TMIN,-188
CHM00052983,2013-06-28,TMIN,99
CHM00052983,2013-12-25,TMIN,-114
CHM00052983,2007-07-14,TMAX,264
CHM00056046,2008-01-31,TMIN,-206
CHM00056080,2009-04-04,TMAX,57
