ID,Date,Element,Data_Value
CHM00052983,2012-11-16,TMIN,-50
CHM00056080,2009-04-04,TMIN,-21
CHM00056046,2010-02-07,TMIN,-101
CHM00052983,2011-03-05,TMAX,60
CHM00056046,2013-02-08,TMAX,-13
CHM00052983,2012-11-16,TMAX,91
CHM00052983,2009-04-08,TMAX,150
CHM00052983,2009-04-08,TMIN,51
CHM00056046,2013-02-24,TMIN,-144
CHM00056046,2013-02-24,TMAX,75
CHM00052983,2005-11-23,TMAX,16
CHM00056046,2007-05-24,TMAX,78
CHM00056046,2007-05-24,TMIN,24
CHM00052983,2009-08-24,TMAX,232
CHM00056046,2008-01-31,TMAX,-84
CHM00052983,2015-08-14,TMIN,79
CHM00052983,2005-11-23,TMIN,-102
CHM00052983,2013-12-25,TMAX,-35
CHM00052983,2011-03-05,TMIN,-40
CHM00052983,2014-09-22,TMAX,94
CHM00052983,2015-03-14,TMAX,111
CHM00056080,2011-11-29,TMAX,69
CHM00056080,2011-11-29,TMIN,-41
CHM00056046,2009-08-25,TMIN,46
CHM00052889,2007-05-22,TMAX,233
CHM00052889,2007-05-22,TMIN,153
CHM00052983,2005-11-06,TMAX,122
CHM00052983,2005-11-06,TMIN,-29
CHM00052889,2005-02-28,TMAX,89
CHM00056080,2014-08-27,TMAX,207
CHM00056046,2008-11-01,TMIN,-115
CHM00056080,2014-07-30,TMAX,247
CHM00056080,2014-07-30,TMIN,85
CHM00052983,2009-08-22,TMAX,223
CHM00052983,2009-08-22,TMIN,113
CHM00056080,2010-10-11,TMAX,105
CHM00056080,2010-10-11,TMIN,11
CHM00056080,2009-09-04,TMIN,102
CHM00056080,2009-09-04,TMAX,202
CHM00056046,2006-10-01,TMIN,9
CHM00056046,2006-10-01,TMAX,125
CHM00052983,2014-09-22,TMIN,68
CHM00056080,2014-01-09,TMIN,-202
CHM00052889,2008-04-04,TMIN,67
CHM00056046,2008-07-04,TMIN,22
CHM00056046,2007-07-21,TMAX,144
CHM00052889,2008-04-04,TMAX,225
CHM00056046,2010-01-07,TMAX,-22
CHM00056046,2008-12-07,TMAX,-57
CHM00052889,2005-07-31,TMAX,321
CHM00056046,2008-12-07,TMIN,-134
CHM00056080,2010-05-18,TMIN,6
CHM00056046,2007-07-21,TMIN,55
CHM00056046,2009-08-25,TMAX,163
CHM00056080,2011-06-19,TMAX,193
CHM00056046,2012-04-22,TMIN,-46
CHM00052889,2005-12-16,TMIN,-179
CHM00056046,2012-04-22,TMAX,103
CHM00052889,2005-12-16,TMAX,-6
CHM00056080,2010-05-18,TMAX,149
CHM00052889,2005-07-31,TMIN,133
CHM00056046,2010-10-04,TMIN,6
CHM00056046,2006-07-20,TMAX,243
CHM00052983,2015-08-10,TMIN,115
CHM00052983,2009-04-18,TMAX,168
CHM00056080,2007-12-20,TMIN,-141
CHM00056080,2006-07-20,TMIN,134
CHM00056080,2006-07-20,TMAX,268
CHM00052889,2005-08-09,TMAX,315
CHM00052889,2005-08-09,TMIN,156
CHM00052983,2015-12-07,TMIN,-62
CHM00052889,2006-12-06,TMAX,12
CHM00052889,2006-12-06,TMIN,-45
CHM00056046,2012-01-09,TMIN,-134
CHM00056046,2012-01-09,TMAX,-30
CHM00052983,2011-12-29,TMIN,-106
CHM00052983,2008-01-17,TMIN,-147
CHM00052983,2008-01-17,TMAX,-34
CHM00056046,2011-12-24,TMIN,-222
CHM00056046,2009-09-04,TMAX,212
CHM00052983,2011-09-16,TMAX,128
CHM00056046,2010-09-23,TMAX,196
CHM00052983,2015-04-05,TMIN,2
CHM00056046,2006-01-05,TMIN,-179
CHM00052889,2006-07-30,TMIN,196
CHM00052889,2006-07-30,TMAX,320
CHM00056046,2010-09-23,TMIN,28
CHM00056080,2014-04-29,TMAX,140
CHM00052983,2008-04-06,TMAX,231
CHM00056046,2012-10-23,TMIN,-44
CHM00052889,2007-05-08,TMAX,281
CHM00056046,2011-09-09,TMIN,-25
CHM00056046,2009-09-04,TMIN,50
CHM00052889,2007-05-08,TMIN,172
CHM00056046,2008-06-19,TMAX,175
CHM00056046,2011-09-09,TMAX,153
CHM00056080,2005-09-06,TMIN,18
CHM00056080,2005-09-06,TMAX,182
CHM00052983,2014-11-24,TMAX,25
CHM00052889,2005-03-06,TMIN,-97
CHM00056046,2006-01-05,TMAX,41
CHM00052889,2005-03-06,TMAX,116
CHM00056046,2008-06-19,TMIN,20
CHM00056046,2008-11-01,TMAX,26
CHM00052983,2011-12-29,TMAX,46
CHM00056046,2011-12-24,TMAX,-7
CHM00052983,2010-07-13,TMIN,129
CHM00052983,2006-11-01,TMAX,143
CHM00056080,2007-07-08,TMIN,73
CHM00056080,2007-07-08,TMAX,228
CHM00056080,2005-02-12,TMAX,91
CHM00052983,2006-11-01,TMIN,-17
CHM00056046,2005-02-23,TMAX,5
CHM00052983,2006-08-11,TMAX,310
CHM00056046,2005-02-23,TMIN,-131
CHM00056080,2005-02-12,TMIN,-152
CHM00056046,2005-11-30,TMIN,-145
CHM00056046,2005-11-30,TMAX,2
CHM00056080,2006-01-05,TMAX,-54
CHM00056080,2006-01-05,TMIN,-166
CHM00056046,2010-02-07,TMAX,52
CHM00052983,2015-08-14,TMAX,265
CHM00056046,2006-07-20,TMIN,78
CHM00056046,2009-07-02,TMIN,68
CHM00052983,2015-03-09,TMAX,72
CHM00056080,2010-12-07,TMAX,36
CHM00056080,2009-12-25,TMIN,-187
CHM00056046,2010-10-04,TMAX,61
CHM00056046,2014-04-26,TMAX,41
CHM00056046,2015-04-04,TMAX,113
CHM00056080,2007-12-20,TMAX,77
CHM00052983,2010-10-12,TMAX,154
CHM00052983,2010-06-08,TMAX,200
CHM00056080,2010-12-07,TMIN,-190
CHM00052983,2009-07-01,TMAX,282
CHM00056046,2014-04-26,TMIN,-58
CHM00056046,2009-01-09,TMIN,-261
CHM00052983,2010-07-13,TMAX,260
CHM00056080,2007-05-29,TMAX,206
CHM00056080,2007-05-29,TMIN,84
CHM00056080,2013-08-23,TMIN,109
CHM00056046,2009-07-02,TMAX,168
CHM00056080,2005-11-30,TMIN,-122
CHM00056080,2005-11-30,TMAX,9
CHM00056080,2009-12-25,TMAX,31
CHM00056046,2009-01-09,TMAX,-74
CHM00052983,2014-09-29,TMIN,58
CHM00056046,2014-06-12,TMAX,103
CHM00056080,2008-01-14,TMAX,9
CHM00056080,2006-06-21,TMIN,76
CHM00056046,2012-03-09,TMAX,-51
CHM00056046,2006-05-29,TMAX,110
CHM00056046,2006-05-29,TMIN,-5
CHM00056046,2012-03-09,TMIN,-112
CHM00056080,2010-04-16,TMAX,190
CHM00056080,2005-10-09,TMIN,-18
CHM00056080,2005-10-09,TMAX,139
CHM00056080,2009-09-18,TMIN,70
CHM00056080,2009-09-18,TMAX,220
CHM00056080,2006-06-21,TMAX,140
CHM00052983,2005-03-29,TMIN,-8
CHM00052983,2008-01-27,TMAX,-139
CHM00052983,2012-10-10,TMIN,20
CHM00052983,2007-12-30,TMAX,-42
CHM00056046,2015-01-26,TMAX,18
CHM00052983,2007-12-30,TMIN,-160
CHM00052983,2012-10-10,TMAX,157
CHM00052889,2006-04-06,TMAX,181
CHM00056080,2006-02-19,TMIN,-132
CHM00052889,2006-04-06,TMIN,-26
CHM00056046,2006-05-06,TMIN,-19
CHM00052983,2005-03-29,TMAX,100
CHM00056080,2010-04-16,TMIN,-39
CHM00052889,2008-02-23,TMAX,67
CHM00056080,2006-05-06,TMAX,179
CHM00052889,2007-09-09,TMAX,244
CHM00056080,2015-06-10,TMIN,28
CHM00056080,2015-06-10,TMAX,172
CHM00052889,2007-09-09,TMIN,146
CHM00052889,2006-03-07,TMAX,155
CHM00052889,2006-03-07,TMIN,-12
CHM00056080,2010-11-30,TMAX,49
CHM00052983,2009-05-04,TMAX,230
CHM00052983,2009-09-29,TMIN,55
CHM00056046,2008-11-20,TMIN,-127
CHM00052983,2009-09-29,TMAX,228
CHM00052983,2015-05-09,TMIN,29
CHM00056046,2008-11-20,TMAX,42
CHM00056080,2008-01-10,TMIN,-106
CHM00052983,2008-01-29,TMAX,-130
CHM00052983,2011-10-03,TMIN,43
CHM00052983,2011-10-03,TMAX,128
CHM00056046,2008-07-24,TMIN,79
CHM00056046,2008-07-24,TMAX,162
CHM00052889,2008-02-23,TMIN,-20
CHM00052983,2008-01-29,TMIN,-238
CHM00056080,2006-05-06,TMIN,23
CHM00056080,2010-11-30,TMIN,-152
CHM00056080,2005-03-26,TMAX,68
CHM00056046,2006-05-06,TMAX,118
CHM00052983,2007-01-01,TMIN,-115
CHM00052983,2007-01-01,TMAX,-19
CHM00056046,2014-02-09,TMAX,-8
CHM00052983,2014-04-27,TMAX,167
CHM00056080,2012-11-21,TMAX,84
CHM00052983,2014-04-27,TMIN,14
CHM00052889,2008-05-11,TMAX,246
CHM00056080,2005-06-09,TMIN,47
CHM00056046,2010-08-25,TMAX,184
CHM00052983,2009-02-28,TMAX,48
CHM00052983,2013-08-19,TMIN,174
CHM00056080,2010-05-28,TMIN,49
CHM00056046,2009-11-07,TMAX,71
CHM00056080,2009-09-11,TMIN,91
CHM00052889,2007-10-29,TMAX,132
CHM00056080,2009-09-11,TMAX,126
CHM00052983,2011-04-07,TMAX,72
CHM00056046,2009-11-07,TMIN,-108
CHM00056080,2012-03-07,TMIN,-72
CHM00056080,2012-03-07,TMAX,-5
CHM00056046,2009-09-18,TMIN,40
CHM00052983,2011-04-07,TMIN,-21
CHM00056080,2013-02-01,TMAX,90
CHM00056046,2009-09-18,TMAX,173
CHM00056046,2010-08-25,TMIN,34
CHM00056046,2015-07-05,TMIN,2
CHM00052983,2013-04-08,TMAX,91
CHM00052983,2015-01-15,TMAX,30
CHM00056080,2012-10-02,TMAX,104
CHM00056046,2014-06-07,TMAX,167
CHM00056080,2005-03-26,TMIN,-61
CHM00056080,2006-02-19,TMAX,65
CHM00056046,2014-05-20,TMAX,120
CHM00056080,2010-08-20,TMAX,182
CHM00056080,2007-04-17,TMIN,-28
CHM00056080,2007-04-17,TMAX,145
CHM00056046,2008-02-27,TMIN,-157
CHM00056046,2008-02-27,TMAX,-58
CHM00056046,2010-12-26,TMIN,-288
CHM00056046,2014-02-09,TMIN,-117
CHM00056080,2010-08-20,TMIN,70
CHM00052983,2013-01-29,TMIN,-106
CHM00056080,2012-10-02,TMIN,34
CHM00052983,2013-01-29,TMAX,49
CHM00052983,2010-10-09,TMAX,171
CHM00056046,2011-09-27,TMAX,93
CHM00056046,2011-09-27,TMIN,35
CHM00056046,2010-12-26,TMAX,-50
CHM00052889,2008-05-11,TMIN,120
CHM00056080,2010-05-28,TMAX,188
CHM00056080,2008-01-10,TMAX,78
CHM00056080,2005-06-09,TMAX,160
CHM00056046,2015-07-05,TMAX,121
CHM00052889,2005-06-28,TMIN,85
CHM00056046,2005-06-09,TMIN,17
CHM00056046,2015-07-22,TMIN,0
CHM00056080,2010-03-31,TMIN,-26
CHM00056080,2010-03-31,TMAX,39
CHM00052983,2015-01-08,TMAX,30
CHM00056046,2015-11-30,TMAX,37
CHM00056046,2013-04-18,TMIN,-44
CHM00056046,2013-04-18,TMAX,143
CHM00056046,2015-11-30,TMIN,-173
CHM00056080,2014-08-16,TMIN,27
CHM00052889,2006-02-05,TMIN,-131
CHM00052889,2006-02-05,TMAX,2
CHM00056046,2008-05-17,TMIN,-8
CHM00056046,2008-05-17,TMAX,115
CHM00052983,2015-01-22,TMAX,91
CHM00052983,2015-01-22,TMIN,-113
CHM00052983,2006-02-16,TMAX,-50
CHM00052983,2006-02-16,TMIN,-177
CHM00056080,2014-08-16,TMAX,208
CHM00052983,2014-03-11,TMAX,82
CHM00052983,2014-03-21,TMAX,135
CHM00052983,2014-03-21,TMIN,-57
CHM00056080,2006-01-17,TMIN,-100
CHM00056080,2006-01-17,TMAX,49
CHM00056080,2012-02-23,TMAX,63
CHM00056046,2005-03-26,TMIN,-118
CHM00056046,2013-05-14,TMIN,15
CHM00052983,2006-03-25,TMIN,-5
CHM00052983,2009-03-28,TMIN,-9
CHM00052889,2007-01-17,TMIN,-112
CHM00052889,2007-01-17,TMAX,7
CHM00052983,2012-11-19,TMIN,-53
CHM00052889,2008-05-13,TMAX,266
CHM00052889,2008-05-13,TMIN,93
CHM00052983,2012-11-19,TMAX,50
CHM00056046,2009-03-25,TMAX,85
CHM00052889,2005-05-21,TMAX,219
CHM00052889,2005-05-21,TMIN,51
CHM00056046,2009-05-29,TMAX,37
CHM00056046,2009-05-29,TMIN,-26
CHM00052983,2011-04-24,TMIN,23
CHM00052983,2011-04-24,TMAX,217
CHM00052983,2013-09-22,TMAX,171
CHM00056046,2014-10-27,TMAX,70
CHM00056046,2005-03-26,TMAX,5
CHM00052889,2008-07-28,TMAX,317
CHM00052983,2009-01-22,TMAX,-35
CHM00052889,2008-07-28,TMIN,223
CHM00056080,2014-01-07,TMAX,-62
CHM00052983,2007-08-31,TMAX,236
CHM00052983,2007-08-31,TMIN,89
CHM00052983,2009-03-28,TMAX,101
CHM00052983,2006-03-25,TMAX,129
CHM00052983,2014-02-10,TMIN,-164
CHM00056080,2012-02-23,TMIN,-47
CHM00056046,2015-01-26,TMIN,-204
CHM00052983,2012-11-30,TMIN,-93
CHM00052889,2007-08-13,TMIN,149
CHM00052889,2005-06-28,TMAX,284
CHM00052889,2007-03-07,TMAX,67
CHM00052889,2007-03-07,TMIN,-15
CHM00056080,2009-02-24,TMAX,92
CHM00056046,2005-06-09,TMAX,121
CHM00056046,2012-03-12,TMIN,-77
CHM00056046,2012-03-12,TMAX,-4
CHM00056046,2012-05-25,TMIN,32
CHM00056046,2012-05-25,TMAX,123
CHM00056046,2006-06-21,TMAX,122
CHM00056046,2006-06-21,TMIN,44
CHM00056080,2011-05-22,TMAX,158
CHM00052983,2011-07-09,TMAX,177
CHM00052889,2008-03-01,TMAX,115
CHM00056046,2012-09-14,TMIN,-74
CHM00056046,2011-08-10,TMIN,18
CHM00056046,2011-08-10,TMAX,207
CHM00056046,2012-09-14,TMAX,143
CHM00056080,2009-02-06,TMAX,151
CHM00056080,2009-02-06,TMIN,-124
CHM00052889,2008-03-01,TMIN,6
CHM00052983,2012-11-30,TMAX,13
CHM00052983,2006-07-12,TMIN,168
CHM00052889,2007-08-13,TMAX,300
CHM00056046,2007-01-12,TMAX,-23
CHM00056046,2011-11-07,TMAX,-8
CHM00052983,2006-07-12,TMAX,317
CHM00052983,2007-01-14,TMAX,-26
CHM00052983,2007-02-12,TMIN,-41
CHM00052983,2007-02-12,TMAX,60
CHM00056080,2012-07-17,TMIN,122
CHM00052983,2007-01-14,TMIN,-90
CHM00056080,2015-12-28,TMIN,-187
CHM00056080,2011-05-22,TMIN,-22
CHM00056080,2015-12-28,TMAX,23
CHM00052983,2012-08-01,TMAX,255
CHM00052983,2007-03-22,TMAX,95
CHM00056080,2005-06-14,TMAX,218
CHM00056080,2005-06-14,TMIN,44
CHM00056080,2009-02-24,TMIN,-92
CHM00052983,2006-03-01,TMIN,-60
CHM00052983,2006-03-01,TMAX,59
CHM00056046,2013-04-03,TMAX,93
CHM00056080,2012-07-17,TMAX,178
CHM00056046,2013-04-03,TMIN,-93
CHM00056046,2007-01-12,TMIN,-195
CHM00052983,2014-10-15,TMAX,113
CHM00052983,2014-10-15,TMIN,65
CHM00056046,2011-11-07,TMIN,-97
CHM00056046,2009-03-25,TMIN,-115
CHM00056080,2011-04-22,TMAX,94
CHM00056080,2013-02-01,TMIN,-146
CHM00056046,2005-06-22,TMIN,39
CHM00056046,2009-11-23,TMAX,-1
CHM00052983,2011-07-26,TMIN,135
CHM00052983,2014-07-22,TMAX,159
CHM00056046,2009-11-23,TMIN,-208
CHM00052983,2008-07-17,TMIN,110
CHM00052983,2008-07-17,TMAX,295
CHM00056080,2007-08-17,TMIN,98
CHM00056080,2010-06-25,TMIN,97
CHM00056080,2010-06-25,TMAX,213
CHM00052983,2006-04-11,TMAX,23
CHM00052983,2009-11-11,TMAX,-8
CHM00052889,2007-08-07,TMIN,201
CHM00056080,2007-08-17,TMAX,230
CHM00056080,2008-04-22,TMIN,-34
CHM00056080,2006-06-10,TMIN,11
CHM00056080,2006-06-10,TMAX,206
CHM00056080,2010-11-08,TMIN,-103
CHM00056080,2008-04-22,TMAX,44
CHM00052889,2005-10-15,TMIN,-8
CHM00052983,2014-08-19,TMAX,278
CHM00052983,2014-10-11,TMIN,-9
CHM00052889,2007-08-07,TMAX,325
CHM00052983,2011-07-26,TMAX,334
CHM00056046,2015-05-18,TMIN,-14
CHM00052983,2011-07-19,TMAX,312
CHM00056046,2006-02-19,TMIN,-176
CHM00056046,2006-02-19,TMAX,2
CHM00052983,2011-07-19,TMIN,127
CHM00056080,2010-04-08,TMIN,-60
CHM00052983,2012-07-09,TMAX,260
CHM00056046,2007-03-01,TMIN,-134
CHM00056080,2010-04-08,TMAX,160
CHM00052983,2011-11-04,TMAX,95
CHM00052983,2011-11-04,TMIN,30
CHM00052983,2012-07-09,TMIN,124
CHM00056046,2013-04-17,TMIN,-77
CHM00056046,2008-01-28,TMIN,-176
CHM00056046,2007-03-01,TMAX,87
CHM00056080,2012-10-10,TMAX,129
CHM00052983,2008-07-19,TMAX,287
CHM00056080,2005-05-21,TMAX,156
CHM00052983,2008-07-19,TMIN,118
CHM00056080,2005-05-21,TMIN,10
CHM00056080,2012-10-10,TMIN,5
CHM00056080,2011-09-27,TMAX,102
CHM00056080,2011-09-27,TMIN,70
CHM00056080,2008-10-20,TMIN,3
CHM00052983,2006-12-29,TMAX,50
CHM00052983,2014-08-19,TMIN,100
CHM00052889,2008-10-26,TMAX,153
CHM00052889,2008-10-26,TMIN,15
CHM00052983,2014-10-11,TMAX,38
CHM00056046,2008-08-03,TMIN,53
CHM00052889,2005-04-21,TMIN,32
CHM00052889,2007-12-28,TMAX,-4
CHM00052983,2014-09-04,TMIN,81
CHM00056046,2011-07-05,TMAX,186
CHM00056046,2011-07-05,TMIN,95
CHM00052889,2007-12-28,TMIN,-78
CHM00056080,2012-09-30,TMIN,25
CHM00056080,2012-09-30,TMAX,162
CHM00052983,2006-06-21,TMAX,239
CHM00052889,2005-04-21,TMAX,257
CHM00052983,2011-12-15,TMAX,1
CHM00052983,2006-04-07,TMAX,197
CHM00056080,2012-12-13,TMIN,-100
CHM00052983,2006-06-21,TMIN,125
CHM00056080,2008-10-27,TMIN,10
CHM00052983,2010-07-24,TMIN,144
CHM00056046,2007-09-09,TMAX,139
CHM00056046,2006-07-12,TMIN,84
CHM00056046,2006-07-12,TMAX,182
CHM00052983,2009-10-27,TMAX,144
CHM00056046,2012-02-03,TMIN,-216
CHM00052983,2009-04-27,TMAX,164
CHM00056046,2012-08-11,TMIN,69
CHM00056046,2012-07-17,TMAX,169
CHM00056046,2012-08-11,TMAX,223
CHM00056046,2015-05-13,TMIN,-40
CHM00052889,2005-10-15,TMAX,166
CHM00056046,2005-06-22,TMAX,157
CHM00056080,2015-12-01,TMAX,84
CHM00056080,2006-07-12,TMIN,109
CHM00056080,2006-07-12,TMAX,273
CHM00056046,2015-07-19,TMIN,-17
CHM00056046,2010-09-07,TMAX,138
CHM00056046,2010-06-28,TMIN,83
CHM00056080,2006-02-26,TMIN,-77
CHM00056046,2013-04-17,TMAX,103
CHM00056046,2010-09-07,TMIN,-17
CHM00056046,2008-01-28,TMAX,-76
CHM00052889,2008-11-19,TMIN,-42
CHM00052889,2006-04-25,TMIN,65
CHM00052889,2006-04-25,TMAX,199
CHM00052889,2008-11-19,TMAX,75
CHM00056080,2008-10-27,TMAX,95
CHM00056080,2015-09-02,TMIN,94
CHM00052983,2011-01-10,TMAX,-84
CHM00052983,2006-04-07,TMIN,11
CHM00052983,2008-12-15,TMAX,50
CHM00052983,2008-12-15,TMIN,-113
CHM00056046,2008-08-03,TMAX,140
CHM00056080,2014-02-05,TMAX,126
CHM00056080,2010-11-08,TMAX,94
CHM00056080,2008-10-20,TMAX,145
CHM00052983,2005-04-25,TMIN,47
CHM00056080,2010-11-14,TMIN,-107
CHM00052983,2008-09-30,TMIN,69
CHM00052983,2008-09-30,TMAX,224
CHM00056046,2009-02-14,TMAX,58
CHM00056046,2011-01-05,TMIN,-179
CHM00056046,2009-02-14,TMIN,-104
CHM00056046,2010-11-10,TMAX,27
CHM00056046,2011-02-22,TMAX,6
CHM00056080,2007-10-14,TMIN,-4
CHM00056046,2011-02-22,TMIN,-170
CHM00056080,2008-03-29,TMAX,67
CHM00052983,2010-01-20,TMIN,-117
CHM00056080,2010-09-10,TMAX,195
CHM00052983,2010-01-20,TMAX,-33
CHM00052983,2006-03-09,TMAX,134
CHM00052983,2006-03-09,TMIN,-1
CHM00052889,2007-12-29,TMIN,-91
CHM00052889,2007-12-29,TMAX,-6
CHM00056080,2010-09-10,TMIN,51
CHM00056080,2012-05-21,TMAX,149
CHM00056046,2007-03-09,TMAX,40
CHM00052889,2006-12-18,TMAX,10
CHM00052889,2006-12-18,TMIN,-138
CHM00056046,2007-04-17,TMAX,107
CHM00056080,2008-03-29,TMIN,-37
CHM00056046,2010-11-10,TMIN,-140
CHM00056046,2007-04-17,TMIN,-45
CHM00052889,2008-06-03,TMIN,144
CHM00052983,2014-02-10,TMAX,-27
CHM00052983,2009-05-24,TMAX,224
CHM00052983,2007-10-15,TMAX,129
CHM00052983,2015-11-12,TMIN,-15
CHM00052983,2009-05-24,TMIN,69
CHM00052889,2007-10-29,TMIN,17
CHM00052889,2005-05-25,TMIN,94
CHM00052889,2008-06-03,TMAX,301
CHM00056080,2012-11-21,TMIN,-88
CHM00052983,2009-02-28,TMIN,-60
CHM00052889,2005-05-25,TMAX,240
CHM00056080,2010-12-22,TMAX,27
CHM00052983,2010-09-05,TMIN,109
CHM00056080,2007-10-14,TMAX,73
CHM00056046,2011-01-05,TMAX,28
CHM00056080,2005-07-15,TMIN,53
CHM00052983,2010-09-05,TMAX,253
CHM00056080,2005-07-15,TMAX,248
CHM00056080,2014-10-16,TMAX,90
CHM00056080,2012-08-06,TMAX,221
CHM00056080,2012-08-06,TMIN,129
CHM00056080,2010-12-22,TMIN,-181
CHM00056080,2010-11-14,TMAX,59
CHM00056080,2011-04-22,TMIN,-22
CHM00056046,2010-04-16,TMIN,-89
CHM00056046,2010-04-16,TMAX,131
CHM00056080,2015-05-13,TMAX,239
CHM00056080,2008-08-13,TMIN,41
CHM00056080,2008-08-13,TMAX,186
CHM00056046,2009-02-24,TMIN,-115
CHM00056046,2005-07-15,TMIN,32
CHM00056046,2005-07-15,TMAX,187
CHM00056046,2007-03-09,TMIN,-146
CHM00056080,2007-09-26,TMIN,68
CHM00056046,2009-02-24,TMAX,35
CHM00052983,2005-09-26,TMAX,197
CHM00056046,2006-01-17,TMAX,60
CHM00052889,2008-12-24,TMAX,43
CHM00056080,2007-09-26,TMAX,160
CHM00056080,2010-01-20,TMIN,-103
CHM00056080,2012-05-21,TMIN,65
CHM00052889,2008-12-24,TMIN,-76
CHM00056080,2010-01-20,TMAX,-4
CHM00052983,2005-04-25,TMAX,224
CHM00056046,2014-12-03,TMAX,0
CHM00056080,2012-02-03,TMIN,-184
CHM00056046,2012-07-17,TMIN,90
CHM00052983,2013-04-19,TMAX,177
CHM00056080,2012-02-03,TMAX,41
CHM00056046,2011-08-31,TMIN,19
CHM00056080,2006-05-29,TMAX,169
CHM00056080,2015-05-13,TMIN,9
CHM00052983,2006-04-01,TMAX,159
CHM00056080,2007-03-01,TMIN,-93
CHM00052983,2014-02-28,TMAX,52
CHM00056080,2007-03-01,TMAX,161
CHM00056080,2006-05-29,TMIN,8
CHM00056046,2012-08-05,TMIN,54
CHM00056046,2006-01-17,TMIN,-114
CHM00056046,2015-06-10,TMIN,-9
CHM00056080,2012-11-18,TMAX,68
CHM00056046,2015-06-10,TMAX,141
CHM00052983,2009-03-29,TMAX,130
CHM00052983,2009-03-29,TMIN,-15
CHM00056046,2008-05-07,TMAX,146
CHM00056080,2012-11-18,TMIN,-105
CHM00056046,2011-08-31,TMAX,223
CHM00056080,2012-03-09,TMAX,-1
CHM00056046,2008-05-07,TMIN,26
CHM00052889,2006-05-06,TMIN,75
CHM00052889,2006-05-06,TMAX,253
CHM00056080,2012-03-09,TMIN,-103
CHM00056046,2005-05-21,TMAX,122
CHM00056046,2005-05-21,TMIN,11
CHM00052983,2013-10-01,TMIN,41
CHM00056046,2012-08-05,TMAX,204
CHM00052983,2014-11-10,TMAX,71
CHM00056046,2012-02-03,TMAX,-3
CHM00056080,2011-10-31,TMIN,-37
CHM00056046,2011-07-30,TMAX,167
CHM00056046,2011-10-31,TMIN,-102
CHM00056046,2012-07-16,TMIN,90
CHM00052889,2007-10-07,TMAX,95
CHM00052983,2012-01-30,TMAX,15
CHM00056080,2006-03-25,TMAX,97
CHM00056080,2006-03-25,TMIN,-72
CHM00052983,2012-01-30,TMIN,-144
CHM00056046,2012-07-16,TMAX,142
CHM00052889,2007-03-24,TMAX,157
CHM00052983,2012-07-30,TMAX,210
CHM00052889,2007-10-07,TMIN,40
CHM00056046,2009-10-28,TMIN,-68
CHM00052889,2007-03-24,TMIN,61
CHM00056046,2014-11-01,TMIN,-50
CHM00056046,2012-08-06,TMAX,186
CHM00052889,2005-06-09,TMAX,271
CHM00052983,2009-10-22,TMAX,170
CHM00052983,2007-04-17,TMIN,16
CHM00052983,2009-10-22,TMIN,-5
CHM00056046,2014-11-01,TMAX,26
CHM00052983,2007-04-17,TMAX,158
CHM00056046,2012-08-06,TMIN,72
CHM00056080,2008-03-12,TMAX,85
CHM00056080,2008-03-12,TMIN,-26
CHM00056046,2011-10-31,TMAX,73
CHM00056080,2008-03-02,TMAX,49
CHM00056080,2006-01-13,TMAX,-19
CHM00056080,2006-01-13,TMIN,-111
CHM00052983,2008-02-28,TMIN,-71
CHM00052983,2014-07-25,TMIN,106
CHM00052889,2006-10-06,TMAX,167
CHM00056046,2011-03-10,TMAX,-6
CHM00052983,2008-02-29,TMAX,89
CHM00052983,2015-05-13,TMIN,86
CHM00056080,2008-12-17,TMAX,79
CHM00056080,2008-12-17,TMIN,-158
CHM00052889,2006-06-02,TMIN,158
CHM00052889,2006-06-02,TMAX,265
CHM00056046,2011-03-10,TMIN,-81
