ID,Date,Element,Data_Value
CHM00052983,2008-02-28,TMAX,53
CHM00056046,2009-10-25,TMIN,-61
CHM00052983,2006-04-29,TMAX,275
CHM00056046,2014-11-13,TMIN,-129
CHM00056046,2014-11-13,TMAX,44
CHM00052983,2006-04-29,TMIN,54
CHM00056046,2009-10-25,TMAX,91
CHM00052983,2007-09-25,TMIN,98
CHM00056046,2007-10-14,TMIN,-8
CHM00056080,2008-03-02,TMIN,-137
CHM00056046,2013-01-19,TMIN,-174
CHM00056080,2013-02-06,TMAX,115
CHM00056046,2013-01-19,TMAX,65
CHM00052889,2008-09-19,TMAX,279
CHM00056046,2008-09-18,TMAX,171
CHM00056080,2009-06-02,TMIN,12
CHM00056080,2005-06-26,TMIN,32
CHM00056080,2009-06-02,TMAX,185
CHM00052983,2006-05-06,TMIN,76
CHM00052983,2006-05-06,TMAX,221
CHM00052983,2014-05-05,TMAX,193
CHM00052983,2013-05-20,TMIN,67
CHM00056046,2014-07-16,TMIN,34
CHM00052983,2010-07-04,TMAX,229
CHM00056046,2007-03-20,TMAX,89
CHM00056046,2014-07-16,TMAX,178
CHM00056080,2010-03-04,TMIN,-58
CHM00056080,2010-03-04,TMAX,117
CHM00056080,2013-12-09,TMIN,-177
CHM00056080,2013-12-09,TMAX,53
CHM00052983,2010-07-07,TMIN,162
CHM00052983,2010-07-07,TMAX,227
CHM00052983,2007-06-18,TMAX,131
CHM00056046,2009-10-28,TMAX,87
CHM00052983,2013-06-04,TMIN,106
CHM00056046,2009-01-23,TMIN,-153
CHM00052983,2013-01-30,TMAX,95
CHM00056046,2008-09-18,TMIN,-2
CHM00052983,2008-02-29,TMIN,-63
CHM00052983,2009-06-09,TMIN,105
CHM00056080,2010-06-30,TMIN,95
CHM00056046,2005-07-25,TMIN,65
CHM00052889,2008-09-19,TMIN,144
CHM00052983,2007-06-18,TMIN,85
CHM00052983,2009-09-23,TMAX,161
CHM00052889,2008-10-13,TMIN,50
CHM00056046,2005-07-25,TMAX,206
CHM00052889,2008-10-13,TMAX,214
CHM00052889,2005-06-09,TMIN,95
CHM00056046,2013-05-07,TMAX,117
CHM00056080,2013-02-06,TMIN,-110
CHM00056080,2015-06-18,TMIN,49
CHM00056080,2005-06-26,TMAX,213
CHM00056080,2007-12-27,TMAX,60
CHM00052983,2009-06-05,TMAX,259
CHM00052983,2012-11-20,TMAX,76
CHM00056080,2013-02-17,TMAX,-19
CHM00056080,2007-12-27,TMIN,-125
CHM00056046,2007-03-20,TMIN,-115
CHM00056080,2010-06-30,TMAX,132
CHM00052983,2009-06-09,TMAX,231
CHM00056046,2011-10-24,TMAX,94
CHM00056046,2011-10-24,TMIN,-75
CHM00052983,2012-11-20,TMIN,-58
CHM00052983,2014-05-05,TMIN,45
CHM00052983,2014-07-25,TMAX,304
CHM00056046,2006-03-25,TMIN,-121
CHM00056046,2006-03-25,TMAX,30
CHM00056080,2010-11-04,TMIN,-58
CHM00056080,2008-07-24,TMIN,78
CHM00056046,2008-12-20,TMIN,-121
CHM00056046,2008-12-20,TMAX,13
CHM00056046,2007-06-21,TMIN,30
CHM00056046,2007-06-21,TMAX,111
CHM00056080,2006-02-16,TMAX,-62
CHM00052983,2008-12-30,TMAX,17
CHM00056080,2015-10-05,TMAX,169
CHM00056046,2005-07-08,TMAX,149
CHM00056046,2005-07-08,TMIN,92
CHM00056080,2006-02-16,TMIN,-129
CHM00056080,2015-10-05,TMIN,31
CHM00056080,2008-07-24,TMAX,239
CHM00052983,2008-12-30,TMIN,-156
CHM00056046,2011-09-01,TMIN,39
CHM00056046,2015-05-30,TMIN,-5
CHM00056080,2005-07-08,TMAX,160
CHM00056046,2015-05-30,TMAX,148
CHM00052983,2012-07-12,TMIN,109
CHM00056046,2013-07-22,TMIN,8
CHM00056080,2005-07-08,TMIN,110
CHM00056046,2013-07-22,TMAX,190
CHM00056080,2010-11-04,TMAX,57
CHM00052983,2006-05-18,TMIN,60
CHM00056046,2006-05-31,TMAX,156
CHM00056046,2006-02-25,TMAX,79
CHM00056080,2015-05-29,TMAX,162
CHM00052889,2007-09-05,TMIN,125
CHM00052983,2014-03-20,TMAX,90
CHM00052889,2005-05-24,TMIN,69
CHM00052889,2007-09-05,TMAX,243
CHM00056046,2008-01-29,TMAX,-48
CHM00056080,2015-05-29,TMIN,38
CHM00056080,2012-06-23,TMAX,209
CHM00056080,2012-06-23,TMIN,37
CHM00056046,2015-06-18,TMAX,152
CHM00052983,2015-10-09,TMAX,175
CHM00052983,2008-11-21,TMAX,12
CHM00056046,2008-06-03,TMIN,-16
CHM00056046,2008-06-03,TMAX,125
CHM00052983,2008-02-22,TMAX,112
CHM00052983,2010-03-14,TMAX,53
CHM00056046,2013-12-18,TMIN,-264
CHM00052983,2008-02-22,TMIN,-53
CHM00056080,2014-11-06,TMIN,-59
CHM00056080,2014-11-06,TMAX,53
CHM00056046,2015-02-10,TMAX,-17
CHM00056046,2006-05-31,TMIN,-15
CHM00056080,2012-02-26,TMIN,-125
CHM00056080,2012-02-26,TMAX,18
CHM00056046,2009-01-23,TMAX,-9
CHM00056080,2011-11-17,TMIN,-30
CHM00052983,2006-02-05,TMAX,13
CHM00056080,2014-06-07,TMAX,147
CHM00052889,2007-03-26,TMIN,72
CHM00052983,2010-04-27,TMIN,39
CHM00052983,2010-04-27,TMAX,197
CHM00052889,2008-05-07,TMIN,116
CHM00056080,2012-11-27,TMAX,26
CHM00052983,2012-02-03,TMIN,-142
CHM00056080,2012-11-27,TMIN,-159
CHM00052983,2006-05-18,TMAX,267
CHM00052983,2012-02-03,TMAX,-10
CHM00052889,2007-03-26,TMAX,196
CHM00056080,2010-03-23,TMIN,-71
CHM00056080,2005-07-25,TMIN,96
CHM00056080,2010-03-23,TMAX,99
CHM00052983,2014-10-22,TMAX,167
CHM00056046,2012-05-27,TMIN,20
CHM00056080,2005-07-25,TMAX,262
CHM00056080,2007-03-17,TMAX,37
CHM00056080,2007-03-17,TMIN,-84
CHM00052889,2007-02-06,TMIN,-40
CHM00056080,2014-05-10,TMAX,85
CHM00052889,2007-02-06,TMAX,77
CHM00052889,2006-10-06,TMIN,77
CHM00056046,2007-10-14,TMAX,51
CHM00052983,2006-02-05,TMIN,-89
CHM00052983,2014-04-06,TMAX,141
CHM00052983,2013-05-01,TMIN,52
CHM00052983,2009-07-25,TMAX,303
CHM00056080,2013-10-02,TMIN,-12
CHM00056080,2011-11-17,TMAX,45
CHM00056080,2008-11-20,TMIN,-92
CHM00056080,2008-11-20,TMAX,65
CHM00056080,2007-06-17,TMIN,69
CHM00056080,2011-06-05,TMIN,61
CHM00056080,2011-06-05,TMAX,163
CHM00056046,2011-09-01,TMAX,220
CHM00052983,2007-12-27,TMAX,24
CHM00056046,2006-02-25,TMIN,-126
CHM00052889,2008-09-30,TMAX,244
CHM00056080,2013-10-02,TMAX,174
CHM00056080,2007-06-17,TMAX,105
CHM00056046,2012-10-10,TMAX,66
CHM00056046,2006-01-13,TMAX,-9
CHM00056046,2006-01-13,TMIN,-164
CHM00052983,2012-07-12,TMAX,266
CHM00056046,2012-10-10,TMIN,-2
CHM00056080,2006-05-01,TMAX,214
CHM00052889,2008-05-07,TMAX,235
CHM00056046,2005-05-25,TMIN,18
CHM00052889,2008-09-30,TMIN,107
CHM00056046,2005-05-25,TMAX,117
CHM00056046,2011-07-30,TMIN,79
CHM00056046,2012-05-27,TMAX,175
CHM00056080,2014-08-12,TMAX,151
CHM00056046,2012-02-23,TMAX,24
CHM00056046,2012-02-23,TMIN,-72
CHM00056046,2005-06-14,TMAX,172
CHM00052983,2014-01-25,TMAX,54
CHM00056046,2009-06-02,TMIN,-48
CHM00056046,2009-06-02,TMAX,87
CHM00052983,2014-01-25,TMIN,-104
CHM00056046,2005-06-14,TMIN,52
CHM00056046,2005-06-27,TMAX,148
CHM00052983,2008-09-16,TMAX,238
CHM00052983,2012-02-25,TMAX,-17
CHM00056080,2010-09-12,TMIN,35
CHM00056080,2015-02-10,TMIN,-114
CHM00056046,2012-09-16,TMIN,2
CHM00056046,2012-11-18,TMAX,76
CHM00056046,2012-11-18,TMIN,-141
CHM00052983,2015-10-12,TMIN,13
CHM00056046,2006-02-05,TMIN,-230
CHM00056046,2006-02-05,TMAX,-33
CHM00056046,2012-09-16,TMAX,89
CHM00052983,2012-02-25,TMIN,-72
CHM00056046,2014-07-18,TMIN,43
CHM00056080,2015-02-10,TMAX,47
CHM00056046,2010-03-23,TMAX,91
CHM00052983,2014-01-08,TMAX,-36
CHM00056046,2010-03-23,TMIN,-51
CHM00052983,2005-03-13,TMIN,-52
CHM00056080,2010-09-12,TMAX,217
CHM00052983,2014-03-16,TMIN,-14
CHM00052983,2012-03-22,TMAX,22
CHM00056080,2006-02-05,TMIN,-132
CHM00056080,2006-02-05,TMAX,49
CHM00056080,2009-07-21,TMAX,191
CHM00052983,2007-09-23,TMAX,209
CHM00056046,2009-02-06,TMIN,-168
CHM00056080,2010-01-22,TMAX,36
CHM00052983,2007-04-02,TMAX,64
CHM00056046,2010-09-10,TMAX,153
CHM00052889,2005-07-25,TMIN,163
CHM00056046,2010-09-10,TMIN,19
CHM00052983,2007-04-02,TMIN,-58
CHM00052889,2005-07-25,TMAX,339
CHM00056080,2009-10-17,TMAX,135
CHM00056080,2011-05-29,TMAX,156
CHM00052983,2014-01-08,TMIN,-159
CHM00056080,2009-10-17,TMIN,-27
CHM00052983,2010-03-29,TMAX,134
CHM00056046,2005-06-27,TMIN,4
CHM00052983,2010-06-13,TMAX,263
CHM00052983,2008-09-16,TMIN,81
CHM00056080,2011-11-15,TMAX,79
CHM00052983,2014-01-30,TMAX,155
CHM00052983,2006-06-10,TMAX,273
CHM00052889,2006-06-21,TMAX,264
CHM00052889,2006-06-21,TMIN,135
CHM00056046,2013-06-22,TMIN,67
CHM00052983,2009-02-03,TMIN,-77
CHM00056046,2011-09-28,TMAX,60
CHM00056080,2009-07-28,TMAX,219
CHM00052889,2007-09-03,TMAX,237
CHM00052889,2007-09-03,TMIN,119
CHM00052983,2015-05-05,TMAX,121
CHM00056046,2009-02-02,TMAX,22
CHM00056046,2007-08-27,TMIN,84
CHM00056080,2006-10-21,TMIN,-11
CHM00056046,2009-02-02,TMIN,-191
CHM00056080,2009-07-28,TMIN,47
CHM00056080,2011-10-31,TMAX,154
CHM00056046,2012-06-30,TMIN,80
CHM00052983,2008-01-06,TMAX,40
CHM00056080,2006-10-21,TMAX,111
CHM00056046,2007-08-27,TMAX,153
CHM00056046,2012-06-30,TMAX,189
CHM00056080,2014-05-23,TMAX,190
CHM00056080,2015-07-22,TMIN,42
CHM00056080,2015-07-22,TMAX,155
CHM00056046,2008-03-02,TMAX,-27
CHM00056080,2010-01-22,TMIN,-169
CHM00056080,2012-03-12,TMAX,49
CHM00056080,2011-10-24,TMIN,18
CHM00056080,2011-11-15,TMIN,-39
CHM00052983,2014-01-30,TMIN,-86
CHM00052983,2014-09-09,TMAX,252
CHM00056046,2014-07-18,TMAX,179
CHM00052889,2006-05-29,TMAX,281
CHM00052889,2006-05-29,TMIN,86
CHM00052983,2006-01-13,TMAX,19
CHM00056046,2006-05-01,TMIN,-50
CHM00056046,2006-05-01,TMAX,160
CHM00052983,2006-01-13,TMIN,-92
CHM00056046,2012-02-10,TMIN,-120
CHM00056046,2011-09-28,TMIN,4
CHM00052983,2009-11-30,TMAX,65
CHM00056046,2008-03-02,TMIN,-212
CHM00056046,2006-04-25,TMIN,-42
CHM00052983,2014-07-14,TMAX,272
CHM00052983,2014-07-14,TMIN,85
CHM00056046,2006-04-25,TMAX,76
CHM00056046,2012-02-10,TMAX,-38
CHM00056046,2014-03-27,TMIN,-45
CHM00056046,2014-03-27,TMAX,59
CHM00056080,2011-10-24,TMAX,146
CHM00052983,2009-02-03,TMAX,97
CHM00056080,2012-03-12,TMIN,-40
CHM00056046,2014-01-27,TMAX,-27
CHM00056046,2010-08-30,TMIN,57
CHM00056080,2014-03-01,TMAX,17
CHM00052983,2007-03-01,TMIN,11
CHM00052983,2007-03-01,TMAX,68
CHM00052983,2014-08-14,TMIN,66
CHM00052983,2014-08-14,TMAX,253
CHM00052983,2013-11-15,TMIN,-56
CHM00052983,2013-11-15,TMAX,85
CHM00056080,2006-04-25,TMAX,135
CHM00056046,2010-12-12,TMIN,-194
CHM00056046,2010-12-12,TMAX,-8
CHM00056046,2009-03-28,TMAX,48
CHM00052983,2015-06-21,TMIN,83
CHM00056080,2005-06-22,TMIN,41
CHM00056046,2012-02-26,TMIN,-85
CHM00056046,2011-05-16,TMIN,-57
CHM00052983,2010-02-24,TMAX,110
CHM00056046,2011-05-16,TMAX,75
CHM00056046,2012-02-26,TMAX,26
CHM00052983,2013-11-14,TMIN,-47
CHM00052983,2012-10-31,TMAX,137
CHM00052983,2007-08-17,TMIN,154
CHM00052889,2007-09-17,TMIN,73
CHM00052889,2007-09-17,TMAX,217
CHM00052983,2007-08-17,TMAX,232
CHM00056046,2013-09-23,TMAX,139
CHM00052889,2008-08-12,TMIN,136
CHM00052983,2014-03-28,TMAX,175
CHM00056046,2013-09-23,TMIN,7
CHM00056080,2006-10-04,TMAX,137
CHM00056080,2006-10-04,TMIN,15
CHM00056046,2011-11-17,TMIN,-109
CHM00056046,2011-11-17,TMAX,4
CHM00056080,2011-04-13,TMAX,208
CHM00056080,2011-04-13,TMIN,-18
CHM00052889,2005-03-16,TMIN,-20
CHM00052889,2005-03-16,TMAX,41
CHM00056080,2008-05-17,TMIN,14
CHM00056080,2008-05-17,TMAX,167
CHM00056046,2007-01-22,TMAX,-51
CHM00056046,2009-05-12,TMIN,34
CHM00052983,2013-11-14,TMAX,69
CHM00052983,2012-12-03,TMIN,-122
CHM00052983,2012-12-03,TMAX,20
CHM00052983,2012-04-11,TMAX,97
CHM00056046,2007-09-01,TMIN,53
CHM00056046,2007-09-01,TMAX,132
CHM00056080,2007-01-12,TMIN,-178
CHM00056080,2006-04-25,TMIN,2
CHM00056046,2013-02-18,TMAX,-23
CHM00056046,2009-05-12,TMAX,148
CHM00056046,2009-03-28,TMIN,-94
CHM00052889,2008-08-12,TMAX,235
CHM00052983,2013-01-30,TMIN,-103
CHM00052983,2007-02-01,TMAX,84
CHM00052983,2008-06-01,TMAX,212
CHM00052983,2010-12-26,TMIN,-164
CHM00056080,2006-02-25,TMIN,-102
CHM00052983,2014-03-16,TMAX,220
CHM00056046,2010-08-20,TMAX,145
CHM00056046,2010-08-20,TMIN,56
CHM00052889,2008-05-26,TMIN,142
CHM00052889,2008-05-26,TMAX,282
CHM00056080,2014-05-22,TMAX,197
CHM00056080,2014-05-22,TMIN,66
CHM00056046,2013-09-17,TMIN,11
CHM00056046,2011-04-22,TMAX,52
CHM00056046,2011-04-22,TMIN,-31
CHM00056080,2009-07-21,TMIN,126
CHM00056046,2010-08-30,TMAX,117
CHM00052983,2005-03-13,TMAX,84
CHM00056046,2010-03-04,TMIN,-105
CHM00056046,2010-03-04,TMAX,70
CHM00056046,2014-11-06,TMAX,5
CHM00056080,2011-05-29,TMIN,60
CHM00056046,2014-01-27,TMIN,-183
CHM00052983,2007-09-23,TMIN,60
CHM00056080,2014-03-01,TMIN,-104
CHM00056046,2009-02-06,TMAX,78
CHM00056080,2006-02-25,TMAX,134
CHM00052983,2007-02-01,TMIN,-126
CHM00052983,2006-12-26,TMIN,-107
CHM00056080,2012-06-30,TMAX,212
CHM00056080,2007-01-12,TMAX,-24
CHM00056080,2008-02-27,TMIN,-123
CHM00056046,2007-01-22,TMIN,-125
CHM00056080,2008-02-27,TMAX,-5
CHM00056046,2008-09-09,TMAX,136
CHM00056080,2005-06-22,TMAX,215
CHM00052983,2006-05-14,TMAX,195
CHM00052983,2006-05-14,TMIN,4
CHM00056046,2008-09-09,TMIN,50
CHM00052983,2014-09-09,TMIN,108
CHM00052889,2005-06-30,TMIN,175
CHM00052983,2012-10-31,TMIN,-39
CHM00052889,2006-03-29,TMIN,-38
CHM00052889,2005-06-30,TMAX,281
CHM00056080,2010-11-13,TMAX,78
CHM00056080,2011-08-10,TMIN,63
CHM00056080,2010-11-13,TMIN,-115
CHM00056080,2011-08-10,TMAX,256
CHM00052889,2006-03-29,TMAX,189
CHM00056046,2013-08-16,TMIN,31
CHM00052983,2010-12-26,TMAX,34
CHM00052983,2006-12-26,TMAX,25
CHM00056080,2012-06-30,TMIN,81
CHM00056046,2013-09-17,TMAX,177
CHM00056046,2007-08-17,TMIN,92
CHM00056046,2007-08-17,TMAX,190
CHM00052983,2014-09-04,TMAX,276
CHM00052889,2006-05-31,TMAX,295
CHM00056046,2009-05-04,TMIN,13
CHM00056046,2009-05-04,TMAX,116
CHM00052983,2013-02-02,TMAX,63
CHM00052983,2013-02-02,TMIN,-82
CHM00056080,2014-05-05,TMIN,-29
CHM00056080,2011-10-03,TMIN,26
CHM00056080,2011-10-03,TMAX,111
CHM00052983,2011-05-11,TMAX,123
CHM00056080,2010-04-20,TMAX,41
CHM00056080,2014-05-05,TMAX,113
CHM00052889,2007-09-21,TMAX,262
CHM00056046,2009-06-13,TMIN,38
CHM00056046,2008-05-13,TMAX,124
CHM00052889,2006-01-14,TMAX,18
CHM00056080,2013-11-15,TMAX,57
CHM00052889,2006-01-14,TMIN,-114
CHM00056080,2010-04-20,TMIN,5
CHM00056046,2008-05-13,TMIN,5
CHM00056046,2009-06-13,TMAX,118
CHM00052889,2006-03-26,TMAX,138
CHM00052983,2013-04-17,TMAX,276
CHM00052889,2007-09-21,TMIN,101
CHM00056046,2011-11-16,TMIN,-112
CHM00052889,2006-05-31,TMIN,79
CHM00052889,2006-01-27,TMIN,-110
CHM00056046,2012-04-02,TMIN,-41
CHM00056046,2010-04-08,TMAX,81
CHM00056080,2007-08-15,TMAX,180
CHM00052983,2012-09-16,TMAX,186
CHM00056080,2007-08-15,TMIN,108
CHM00052983,2007-01-11,TMAX,-54
CHM00052983,2011-08-03,TMIN,92
CHM00052983,2013-04-17,TMIN,35
CHM00052889,2007-01-12,TMIN,-108
CHM00056046,2015-11-27,TMIN,-98
CHM00052889,2007-01-12,TMAX,-4
CHM00056046,2014-03-20,TMAX,18
CHM00052983,2012-09-16,TMIN,80
CHM00052983,2013-05-31,TMAX,215
CHM00056046,2006-10-22,TMIN,-51
CHM00052983,2011-08-03,TMAX,260
CHM00056046,2014-03-20,TMIN,-48
CHM00052983,2007-01-11,TMIN,-138
CHM00056046,2013-05-13,TMIN,20
CHM00056046,2011-11-16,TMAX,5
CHM00052889,2006-01-27,TMAX,72
CHM00056046,2015-01-08,TMAX,-113
CHM00056046,2006-10-22,TMAX,94
CHM00056080,2006-10-18,TMAX,112
CHM00052889,2006-03-26,TMIN,1
CHM00056080,2005-05-05,TMIN,-18
CHM00056046,2012-07-20,TMIN,87
CHM00056080,2007-10-15,TMAX,87
CHM00056046,2015-11-01,TMAX,95
CHM00056046,2015-11-01,TMIN,-112
CHM00056080,2012-02-08,TMAX,4
CHM00052983,2009-06-23,TMAX,290
CHM00056080,2012-02-08,TMIN,-127
CHM00052983,2013-09-24,TMIN,74
CHM00056046,2010-07-06,TMAX,208
CHM00056046,2010-07-06,TMIN,96
CHM00056046,2010-09-15,TMAX,226
CHM00056046,2010-09-15,TMIN,7
CHM00056080,2006-02-04,TMIN,-72
CHM00056080,2006-02-04,TMAX,22
CHM00056046,2013-03-02,TMAX,36
CHM00056046,2009-01-29,TMAX,23
CHM00056046,2009-01-29,TMIN,-170
CHM00052983,2009-07-24,TMAX,309
CHM00052983,2009-07-24,TMIN,126
CHM00056046,2013-03-02,TMIN,-139
CHM00052983,2007-01-24,TMAX,-17
CHM00056080,2015-01-31,TMIN,-179
CHM00056046,2014-07-21,TMAX,191
CHM00052983,2013-03-04,TMAX,134
CHM00056080,2007-10-15,TMIN,13
CHM00056046,2012-04-02,TMAX,109
CHM00052983,2010-07-01,TMIN,109
CHM00056080,2014-10-07,TMIN,35
CHM00056046,2012-07-20,TMAX,163
CHM00052983,2010-07-01,TMAX,233
CHM00052983,2013-04-15,TMAX,183
CHM00056080,2005-05-05,TMAX,132
CHM00056080,2006-10-18,TMIN,19
CHM00052983,2013-03-12,TMAX,122
CHM00056080,2011-07-30,TMAX,174
CHM00056080,2008-11-24,TMIN,-139
CHM00056080,2011-07-15,TMAX,205
CHM00056080,2005-06-02,TMIN,58
CHM00056080,2012-04-02,TMAX,98
CHM00056080,2012-04-02,TMIN,-35
CHM00056080,2011-07-15,TMIN,29
CHM00052983,2007-03-13,TMIN,0
CHM00052889,2005-07-09,TMAX,254
CHM00052889,2005-07-09,TMIN,150
CHM00052983,2007-03-13,TMAX,60
CHM00056080,2005-06-02,TMAX,166
CHM00056080,2011-07-30,TMIN,58
CHM00056046,2005-05-03,TMAX,100
CHM00056046,2005-05-03,TMIN,-19
CHM00056080,2008-11-24,TMAX,24
CHM00056080,2014-10-07,TMAX,161
CHM00056080,2011-02-19,TMIN,-79
CHM00056046,2011-10-10,TMAX,85
CHM00052983,2007-06-24,TMAX,279
CHM00056046,2010-04-08,TMIN,-128
CHM00056080,2014-07-09,TMAX,157
CHM00056046,2005-06-12,TMIN,51
CHM00056046,2013-03-21,TMAX,61
CHM00052983,2014-01-05,TMAX,17
CHM00056080,2014-09-12,TMIN,98
CHM00056046,2013-03-21,TMIN,-150
CHM00056046,2005-06-12,TMAX,151
CHM00052983,2014-01-05,TMIN,-121
CHM00056046,2009-06-18,TMIN,64
CHM00056046,2009-06-18,TMAX,210
CHM00052983,2012-02-01,TMAX,7
CHM00052983,2012-02-01,TMIN,-127
CHM00052983,2014-11-12,TMAX,52
CHM00052889,2006-01-17,TMIN,-111
CHM00052889,2007-12-13,TMAX,48
CHM00052889,2007-01-09,TMAX,21
CHM00052889,2006-01-17,TMAX,15
CHM00052889,2006-03-01,TMIN,-93
CHM00052889,2006-03-01,TMAX,84
CHM00056080,2012-08-13,TMAX,215
CHM00052983,2008-01-16,TMAX,-54
CHM00052889,2007-01-09,TMIN,-119
CHM00056080,2007-08-13,TMAX,222
CHM00056046,2012-03-24,TMAX,35
CHM00056080,2011-11-11,TMAX,74
CHM00056080,2010-08-29,TMAX,196
CHM00056080,2010-08-29,TMIN,84
CHM00056046,2011-01-10,TMIN,-119
CHM00052983,2011-05-17,TMAX,277
CHM00052983,2011-05-17,TMIN,88
CHM00056080,2006-04-11,TMIN,-87
CHM00056080,2006-04-11,TMAX,155
CHM00052983,2010-10-23,TMAX,137
CHM00056046,2011-01-10,TMAX,-59
CHM00052983,2009-11-17,TMIN,-197
CHM00052983,2009-01-26,TMIN,-143
CHM00052983,2009-01-26,TMAX,24
CHM00052983,2009-11-17,TMAX,-37
CHM00056046,2008-05-04,TMAX,131
CHM00056046,2008-05-04,TMIN,-30
CHM00056080,2015-11-17,TMAX,93
CHM00052983,2013-11-25,TMAX,39
CHM00052983,2013-11-25,TMIN,-92
CHM00056046,2006-04-20,TMAX,94
CHM00056046,2012-02-13,TMIN,-122
CHM00056080,2009-06-13,TMIN,31
CHM00056080,2009-06-13,TMAX,199
CHM00056046,2006-04-20,TMIN,-23
CHM00056046,2012-02-13,TMAX,-11
CHM00056080,2015-01-08,TMAX,-21
CHM00056046,2012-03-24,TMIN,-83
CHM00052983,2013-03-04,TMIN,-57
CHM00052983,2010-11-02,TMAX,90
CHM00056080,2007-08-13,TMIN,32
CHM00056046,2006-04-11,TMIN,-11
CHM00056080,2014-10-19,TMAX,103
CHM00056046,2012-02-08,TMAX,79
CHM00056046,2006-04-11,TMAX,103
CHM00052983,2010-06-19,TMAX,245
CHM00056046,2012-02-08,TMIN,-95
CHM00056080,2008-03-27,TMAX,130
CHM00056080,2008-03-27,TMIN,-56
CHM00056080,2006-04-20,TMAX,164
CHM00056080,2006-04-20,TMIN,3
CHM00056080,2010-03-08,TMAX,-2
CHM00056080,2010-03-08,TMIN,-104
CHM00056046,2009-05-08,TMAX,139
CHM00056046,2009-05-08,TMIN,36
CHM00056046,2010-06-25,TMIN,71
CHM00052983,2006-04-22,TMIN,40
CHM00052983,2006-04-22,TMAX,201
CHM00056080,2009-10-12,TMAX,111
CHM00056046,2011-10-10,TMIN,17
CHM00056046,2010-06-25,TMAX,179
CHM00056080,2007-02-18,TMAX,1
CHM00056080,2007-02-18,TMIN,-141
CHM00052983,2007-06-24,TMIN,90
CHM00056046,2010-04-20,TMIN,-14
CHM00052889,2008-03-02,TMIN,-25
CHM00056046,2010-04-20,TMAX,71
CHM00052889,2007-10-13,TMIN,71
CHM00052889,2007-12-13,TMIN,-36
CHM00056080,2009-05-04,TMIN,36
CHM00056080,2009-05-04,TMAX,197
CHM00052983,2006-01-20,TMAX,-17
CHM00056080,2011-11-11,TMIN,-56
CHM00056080,2008-11-21,TMAX,-8
CHM00056080,2015-02-17,TMAX,106
CHM00056080,2015-02-17,TMIN,-145
CHM00052889,2008-03-02,TMAX,131
CHM00056080,2012-08-13,TMIN,135
CHM00052983,2009-11-23,TMAX,61
CHM00052983,2010-08-13,TMAX,232
CHM00052983,2010-08-13,TMIN,148
CHM00052983,2009-11-23,TMIN,-78
CHM00056046,2007-02-12,TMIN,-153
CHM00056046,2007-02-12,TMAX,22
CHM00056080,2009-10-12,TMIN,15
CHM00052889,2005-04-24,TMAX,226
CHM00056080,2007-09-12,TMIN,64
CHM00056080,2007-09-12,TMAX,121
CHM00052889,2007-10-13,TMAX,102
CHM00052983,2008-01-05,TMIN,-127
CHM00052983,2008-01-05,TMAX,34
CHM00052889,2005-04-24,TMIN,31
CHM00056080,2014-09-12,TMAX,175
CHM00056046,2008-10-31,TMIN,-120
CHM00056080,2009-05-08,TMAX,177
CHM00052983,2006-02-25,TMIN,-12
CHM00052889,2006-07-09,TMIN,163
CHM00056080,2009-02-04,TMIN,-159
CHM00056080,2009-02-04,TMAX,116
CHM00056046,2011-10-02,TMIN,-26
CHM00052889,2007-12-10,TMAX,9
CHM00052889,2007-12-10,TMIN,-31
CHM00056080,2011-02-19,TMAX,28
CHM00056046,2014-07-09,TMIN,74
CHM00056046,2014-07-09,TMAX,160
CHM00052983,2006-02-25,TMAX,74
CHM00052983,2012-07-24,TMIN,108
