ID,Date,Element,Data_Value
CHM00056080,2005-07-09,TMAX,129
CHM00056080,2005-07-09,TMIN,83
CHM00056046,2011-02-04,TMAX,57
CHM00056046,2011-02-04,TMIN,-185
CHM00052983,2007-03-08,TMIN,-55
CHM00052983,2007-03-08,TMAX,50
CHM00052983,2011-02-21,TMAX,80
CHM00056046,2006-05-18,TMIN,-43
CHM00052983,2011-04-14,TMAX,180
CHM00052983,2005-06-26,TMAX,288
CHM00052983,2012-07-24,TMAX,215
CHM00052889,2006-06-22,TMIN,156
CHM00052889,2006-06-22,TMAX,282
CHM00056046,2011-10-02,TMAX,64
CHM00052983,2013-01-17,TMAX,53
CHM00056046,2014-01-07,TMAX,-52
CHM00056046,2007-01-09,TMAX,-9
CHM00056046,2007-01-09,TMIN,-276
CHM00052889,2006-02-04,TMIN,-82
CHM00052889,2006-02-04,TMAX,23
CHM00052983,2007-12-31,TMAX,-33
CHM00056046,2009-10-02,TMAX,126
CHM00056046,2014-10-28,TMAX,66
CHM00056080,2006-01-14,TMAX,15
CHM00056080,2006-01-14,TMIN,-137
CHM00056046,2008-09-16,TMAX,86
CHM00056046,2014-01-07,TMIN,-181
CHM00056046,2009-10-02,TMIN,-10
CHM00056046,2008-09-19,TMAX,156
CHM00056046,2008-09-19,TMIN,35
CHM00052983,2014-10-31,TMAX,58
CHM00056046,2011-04-06,TMAX,79
CHM00056046,2011-04-06,TMIN,-47
CHM00052983,2014-10-31,TMIN,1
CHM00052983,2007-12-31,TMIN,-165
CHM00056046,2014-04-19,TMAX,121
CHM00056046,2014-04-19,TMIN,-63
CHM00056046,2006-05-18,TMAX,145
CHM00056080,2007-01-09,TMAX,40
CHM00056080,2007-01-09,TMIN,-210
CHM00056080,2009-09-14,TMAX,162
CHM00056080,2006-12-20,TMAX,30
CHM00056046,2011-06-05,TMIN,9
CHM00056080,2015-01-27,TMIN,-100
CHM00056080,2015-01-27,TMAX,49
CHM00052983,2010-12-23,TMAX,-22
CHM00056046,2011-06-05,TMAX,76
CHM00052983,2006-03-07,TMAX,119
CHM00056046,2005-04-20,TMIN,-59
CHM00052889,2007-06-15,TMIN,150
CHM00056046,2007-03-24,TMAX,43
CHM00056080,2005-06-16,TMIN,93
CHM00052983,2011-12-16,TMAX,-7
CHM00052983,2010-12-23,TMIN,-132
CHM00052983,2007-02-21,TMAX,79
CHM00056080,2011-05-04,TMAX,196
CHM00056080,2010-08-31,TMIN,43
CHM00056080,2010-08-31,TMAX,182
CHM00056080,2008-02-14,TMIN,-246
CHM00056046,2007-03-24,TMIN,-101
CHM00056080,2009-01-29,TMAX,91
CHM00052983,2006-06-25,TMIN,107
CHM00052889,2007-02-12,TMIN,-15
CHM00052889,2007-02-12,TMAX,104
CHM00052983,2014-08-11,TMAX,202
CHM00052983,2013-01-17,TMIN,-141
CHM00056046,2005-04-20,TMAX,96
CHM00056080,2005-05-11,TMIN,4
CHM00056080,2009-09-14,TMIN,60
CHM00056080,2010-07-09,TMIN,77
CHM00056080,2010-07-09,TMAX,152
CHM00052983,2013-11-23,TMAX,-20
CHM00052983,2014-05-25,TMAX,178
CHM00052983,2014-05-25,TMIN,79
CHM00052889,2006-02-17,TMAX,-15
CHM00056046,2009-09-16,TMAX,163
CHM00052889,2006-02-17,TMIN,-133
CHM00052983,2005-06-26,TMIN,87
CHM00056080,2008-06-25,TMAX,211
CHM00056046,2009-09-16,TMIN,49
CHM00056080,2015-03-22,TMIN,-31
CHM00056080,2008-12-09,TMAX,83
CHM00056080,2008-12-09,TMIN,-160
CHM00056046,2006-01-27,TMAX,-28
CHM00056046,2006-01-27,TMIN,-155
CHM00056080,2005-05-11,TMAX,193
CHM00052889,2007-06-15,TMAX,288
CHM00052983,2007-03-07,TMAX,24
CHM00052889,2008-09-15,TMIN,157
CHM00052889,2008-09-15,TMAX,250
CHM00056080,2006-12-20,TMIN,-185
CHM00052983,2011-07-06,TMAX,241
CHM00056046,2008-09-16,TMIN,34
CHM00056046,2007-09-26,TMIN,10
CHM00056080,2010-11-16,TMAX,71
CHM00056080,2011-11-07,TMIN,-32
CHM00052983,2006-03-16,TMIN,-39
CHM00056046,2008-09-14,TMAX,131
CHM00056046,2011-12-18,TMAX,-25
CHM00056046,2011-12-18,TMIN,-220
CHM00056046,2015-06-16,TMIN,26
CHM00052983,2006-03-16,TMAX,109
CHM00056046,2012-10-12,TMAX,53
CHM00052983,2009-10-30,TMAX,103
CHM00056046,2011-10-03,TMIN,-15
CHM00056046,2011-10-03,TMAX,18
CHM00056046,2012-10-12,TMIN,-12
CHM00052983,2014-10-08,TMAX,209
CHM00056080,2013-11-12,TMIN,-67
CHM00056080,2008-05-20,TMIN,51
CHM00056046,2006-03-26,TMAX,55
CHM00056046,2007-09-12,TMIN,41
CHM00052889,2008-01-28,TMAX,-97
CHM00052889,2008-01-28,TMIN,-178
CHM00056046,2006-03-26,TMIN,-57
CHM00052889,2007-04-03,TMAX,150
CHM00052889,2007-04-03,TMIN,13
CHM00056046,2007-09-12,TMAX,111
CHM00052983,2008-05-01,TMAX,276
CHM00056046,2015-11-06,TMIN,-66
CHM00056046,2009-09-14,TMIN,58
CHM00052983,2013-01-05,TMAX,-41
CHM00056046,2008-10-31,TMAX,19
CHM00056080,2009-05-08,TMIN,88
CHM00056046,2009-09-14,TMAX,145
CHM00056080,2011-06-18,TMIN,49
CHM00056080,2006-04-01,TMAX,129
CHM00056046,2006-02-04,TMIN,-71
CHM00056080,2011-06-18,TMAX,243
CHM00056046,2006-02-04,TMAX,25
CHM00056080,2011-01-06,TMIN,-138
CHM00056080,2015-01-31,TMAX,-21
CHM00056046,2005-06-02,TMIN,10
CHM00056046,2005-06-02,TMAX,102
CHM00056080,2014-05-29,TMIN,67
CHM00056046,2008-09-14,TMIN,-5
CHM00056080,2005-05-03,TMAX,200
CHM00056080,2005-05-03,TMIN,15
CHM00056046,2014-07-21,TMIN,94
CHM00052983,2006-12-18,TMAX,16
CHM00056080,2011-11-07,TMAX,28
CHM00052889,2007-09-04,TMAX,240
CHM00052983,2006-12-18,TMIN,-128
CHM00052983,2008-05-01,TMIN,96
CHM00056080,2011-01-06,TMAX,25
CHM00056080,2014-05-29,TMAX,168
CHM00056080,2006-04-01,TMIN,-61
CHM00056046,2007-10-15,TMIN,-22
CHM00056080,2008-05-20,TMAX,169
CHM00052889,2006-04-11,TMIN,-32
CHM00052889,2006-04-11,TMAX,101
CHM00052983,2007-12-13,TMAX,30
CHM00056046,2012-11-26,TMIN,-200
CHM00056046,2012-11-26,TMAX,-41
CHM00052983,2010-12-15,TMAX,-122
CHM00052983,2008-01-09,TMIN,-103
CHM00052983,2013-12-15,TMIN,-130
CHM00056046,2006-04-01,TMIN,-69
CHM00056080,2013-01-31,TMAX,73
CHM00056080,2008-06-25,TMIN,29
CHM00052983,2013-09-17,TMIN,138
CHM00056046,2005-07-09,TMAX,140
CHM00056046,2005-07-09,TMIN,51
CHM00056080,2010-09-15,TMAX,250
CHM00056080,2010-09-15,TMIN,109
CHM00052983,2013-12-15,TMAX,0
CHM00056046,2006-04-01,TMAX,84
CHM00056046,2015-03-23,TMIN,-100
CHM00052889,2006-07-09,TMAX,247
CHM00056046,2005-03-23,TMAX,11
CHM00056046,2005-03-23,TMIN,-71
CHM00056080,2010-11-16,TMIN,-128
CHM00052889,2008-06-24,TMIN,210
CHM00056046,2007-10-15,TMAX,34
CHM00052889,2008-06-24,TMAX,273
CHM00052983,2008-01-09,TMAX,57
CHM00052983,2014-10-29,TMIN,5
CHM00056046,2005-05-11,TMAX,102
CHM00056080,2006-05-18,TMIN,-1
CHM00052983,2014-10-29,TMAX,151
CHM00056046,2007-12-14,TMAX,24
CHM00056046,2007-12-14,TMIN,-165
CHM00056046,2005-05-11,TMIN,2
CHM00052889,2007-09-04,TMIN,119
CHM00052983,2007-10-30,TMIN,-23
CHM00052983,2007-10-30,TMAX,91
CHM00056046,2006-01-14,TMAX,-11
CHM00056046,2006-01-14,TMIN,-176
CHM00056080,2006-05-18,TMAX,184
CHM00056080,2010-08-25,TMAX,197
CHM00052983,2008-10-14,TMAX,170
CHM00052983,2008-10-14,TMIN,30
CHM00056080,2010-08-25,TMIN,52
CHM00052983,2007-09-09,TMAX,203
CHM00052983,2007-09-09,TMIN,93
CHM00056080,2006-03-26,TMAX,79
CHM00056080,2006-03-26,TMIN,-50
CHM00056046,2013-11-15,TMAX,-3
CHM00056046,2011-05-29,TMIN,45
CHM00056046,2011-05-29,TMAX,128
CHM00056080,2012-12-09,TMIN,-158
CHM00056080,2012-12-09,TMAX,64
CHM00052983,2009-05-16,TMIN,52
CHM00052889,2006-06-10,TMAX,302
CHM00052889,2008-10-25,TMIN,30
CHM00056080,2009-05-25,TMIN,33
CHM00056046,2008-08-13,TMIN,14
CHM00056080,2009-05-25,TMAX,190
CHM00056080,2010-08-30,TMIN,93
CHM00052889,2008-09-09,TMAX,166
CHM00056046,2015-06-25,TMIN,63
CHM00052889,2008-10-17,TMAX,149
CHM00052983,2008-02-19,TMIN,-120
CHM00052889,2006-06-10,TMIN,77
CHM00056046,2008-08-13,TMAX,181
CHM00052889,2007-03-01,TMIN,45
CHM00056080,2012-04-11,TMAX,134
CHM00052889,2008-10-17,TMIN,89
CHM00052983,2008-02-19,TMAX,35
CHM00056046,2009-07-25,TMAX,151
CHM00052983,2010-09-19,TMIN,165
CHM00056046,2005-03-29,TMIN,-61
CHM00056046,2005-03-29,TMAX,43
CHM00052983,2015-01-24,TMAX,63
CHM00052983,2010-10-29,TMAX,118
CHM00056080,2012-04-11,TMIN,-26
CHM00052889,2008-09-09,TMIN,119
CHM00056080,2007-01-01,TMAX,-21
CHM00056080,2007-01-01,TMIN,-148
CHM00052889,2008-10-25,TMAX,133
CHM00056046,2015-12-01,TMAX,8
CHM00056080,2010-12-27,TMIN,-222
CHM00052983,2013-07-12,TMIN,144
CHM00052983,2015-10-05,TMAX,216
CHM00056080,2013-04-15,TMAX,110
CHM00052983,2006-12-22,TMAX,19
CHM00052983,2015-10-05,TMIN,67
CHM00056080,2015-07-19,TMIN,17
CHM00056080,2010-08-30,TMAX,145
CHM00052983,2012-06-23,TMAX,296
CHM00052889,2007-08-25,TMAX,320
CHM00052983,2012-06-23,TMIN,109
CHM00056080,2012-11-28,TMIN,-152
CHM00056080,2007-03-07,TMAX,12
CHM00056046,2008-12-23,TMAX,4
CHM00056080,2010-04-27,TMIN,-59
CHM00056080,2010-04-27,TMAX,164
CHM00056080,2012-03-01,TMIN,-94
CHM00056080,2012-03-01,TMAX,11
CHM00056046,2008-12-23,TMIN,-167
CHM00052983,2012-07-11,TMAX,196
CHM00056080,2007-03-07,TMIN,-90
CHM00052983,2010-09-19,TMAX,291
CHM00056080,2006-12-18,TMAX,12
CHM00052889,2007-03-01,TMAX,124
CHM00056046,2009-07-25,TMIN,86
CHM00056080,2006-07-07,TMAX,210
CHM00052983,2015-02-03,TMAX,17
CHM00056080,2011-01-15,TMAX,-12
CHM00056046,2015-02-23,TMAX,54
CHM00056080,2014-06-16,TMAX,198
CHM00052983,2012-09-28,TMAX,180
CHM00056080,2010-07-01,TMAX,177
CHM00052889,2008-05-17,TMIN,145
CHM00056080,2010-07-01,TMIN,89
CHM00056080,2005-06-12,TMIN,63
CHM00056080,2015-11-27,TMIN,-128
CHM00052889,2008-05-17,TMAX,252
CHM00056080,2009-02-22,TMIN,-127
CHM00056080,2009-02-22,TMAX,41
CHM00056080,2015-11-27,TMAX,65
CHM00052983,2006-06-05,TMAX,237
CHM00056080,2006-10-19,TMIN,-24
CHM00056080,2006-10-19,TMAX,154
CHM00056080,2005-06-12,TMAX,207
CHM00056080,2011-01-15,TMIN,-244
CHM00052983,2006-06-05,TMIN,136
CHM00052983,2010-03-16,TMAX,148
CHM00056080,2013-04-14,TMIN,-65
CHM00056080,2006-07-07,TMIN,57
CHM00056046,2015-12-01,TMIN,-172
CHM00052889,2006-07-12,TMAX,340
CHM00052983,2013-11-26,TMAX,39
CHM00056080,2006-12-18,TMIN,-182
CHM00056046,2008-10-19,TMAX,47
CHM00056046,2008-10-19,TMIN,-23
CHM00052983,2009-11-27,TMIN,-66
CHM00052983,2009-11-27,TMAX,21
CHM00052983,2006-01-31,TMAX,52
CHM00052983,2006-01-31,TMIN,-93
CHM00052889,2006-04-20,TMAX,213
CHM00052889,2006-04-20,TMIN,59
CHM00056046,2007-08-15,TMAX,176
CHM00052983,2008-04-21,TMIN,-26
CHM00056046,2007-08-10,TMIN,73
CHM00056046,2014-05-16,TMIN,-2
CHM00056046,2014-05-16,TMAX,101
CHM00052983,2015-02-03,TMIN,-100
CHM00056080,2013-04-14,TMAX,162
CHM00056046,2007-01-01,TMIN,-134
CHM00056046,2007-01-01,TMAX,9
CHM00052983,2008-04-21,TMAX,33
CHM00056046,2007-08-10,TMAX,180
CHM00056046,2007-06-24,TMAX,120
CHM00056046,2007-06-24,TMIN,12
CHM00056046,2007-08-15,TMIN,86
CHM00052889,2006-07-12,TMIN,141
CHM00056080,2006-03-07,TMIN,-28
CHM00056046,2014-12-05,TMAX,71
CHM00056046,2014-12-05,TMIN,-177
CHM00052983,2012-04-08,TMAX,195
CHM00052889,2006-10-05,TMIN,62
CHM00056080,2015-05-18,TMIN,8
CHM00052983,2010-10-25,TMAX,-2
CHM00056046,2012-12-09,TMAX,10
CHM00056046,2012-12-09,TMIN,-155
CHM00052889,2006-10-05,TMAX,200
CHM00056080,2012-12-13,TMAX,75
CHM00052983,2012-04-08,TMIN,0
CHM00056046,2011-07-15,TMIN,9
CHM00056046,2009-09-11,TMIN,74
CHM00056046,2009-09-11,TMAX,191
CHM00052983,2006-05-16,TMIN,56
CHM00056046,2015-09-05,TMIN,32
CHM00056046,2010-03-25,TMIN,-64
CHM00052889,2007-04-17,TMIN,54
CHM00052983,2006-05-16,TMAX,249
CHM00056080,2009-06-18,TMIN,115
CHM00052889,2007-04-17,TMAX,194
CHM00056080,2009-06-18,TMAX,252
CHM00056046,2010-03-25,TMAX,46
CHM00056046,2010-06-28,TMAX,176
CHM00056046,2010-06-19,TMAX,144
CHM00052889,2006-03-10,TMAX,141
CHM00056080,2013-06-06,TMIN,43
CHM00052889,2006-03-10,TMIN,0
CHM00056080,2007-08-10,TMIN,109
CHM00056046,2011-03-15,TMAX,-20
CHM00056080,2015-02-23,TMAX,93
CHM00056046,2011-07-15,TMAX,130
CHM00056046,2011-03-15,TMIN,-234
CHM00052889,2008-11-23,TMIN,-35
CHM00056080,2009-11-23,TMAX,87
CHM00052983,2013-10-21,TMIN,-18
CHM00056080,2009-11-23,TMIN,-158
CHM00056046,2007-09-09,TMIN,49
CHM00052983,2010-07-24,TMAX,254
CHM00056046,2006-06-10,TMIN,-10
CHM00056046,2008-02-13,TMAX,-75
CHM00052889,2008-11-23,TMAX,78
CHM00056046,2007-03-07,TMAX,2
CHM00056046,2007-03-07,TMIN,-113
CHM00056046,2008-02-13,TMIN,-142
CHM00056046,2006-06-10,TMAX,151
CHM00056046,2011-02-06,TMIN,-140
CHM00056046,2011-02-06,TMAX,47
CHM00052889,2005-05-11,TMAX,292
CHM00052889,2005-05-11,TMIN,71
CHM00052889,2007-02-18,TMAX,79
CHM00052889,2007-02-18,TMIN,-34
CHM00056080,2007-08-10,TMAX,184
CHM00052983,2010-03-16,TMIN,-51
CHM00056046,2011-08-07,TMAX,171
CHM00052983,2011-02-02,TMIN,-147
CHM00052983,2015-07-07,TMIN,107
CHM00056080,2009-02-02,TMAX,49
CHM00056080,2009-02-02,TMIN,-105
CHM00056046,2010-03-31,TMIN,-54
CHM00056046,2010-03-31,TMAX,16
CHM00052983,2008-01-28,TMIN,-243
CHM00052889,2008-05-05,TMAX,313
CHM00052983,2008-01-28,TMAX,-120
CHM00052889,2007-09-15,TMAX,268
CHM00056080,2008-05-07,TMAX,163
CHM00056080,2008-05-07,TMIN,7
CHM00056080,2012-11-28,TMAX,54
CHM00052889,2007-08-25,TMIN,195
CHM00056046,2013-01-26,TMAX,-54
CHM00056080,2015-06-21,TMIN,23
CHM00056080,2007-09-09,TMAX,168
CHM00056080,2007-09-09,TMIN,64
CHM00056080,2010-12-27,TMAX,25
CHM00052983,2009-07-22,TMIN,118
CHM00052983,2009-07-22,TMAX,272
CHM00052983,2008-10-25,TMIN,2
CHM00052983,2008-10-25,TMAX,113
CHM00056080,2006-03-07,TMAX,56
CHM00056046,2006-12-18,TMIN,-184
CHM00052983,2011-02-02,TMAX,46
CHM00056046,2006-12-18,TMAX,-56
CHM00052983,2007-03-17,TMIN,-51
CHM00056046,2010-06-19,TMIN,52
CHM00056080,2014-06-27,TMAX,178
CHM00056046,2011-08-07,TMIN,-1
CHM00056080,2015-07-05,TMAX,165
CHM00052983,2013-06-01,TMIN,80
CHM00052889,2007-09-15,TMIN,104
CHM00052983,2010-11-30,TMAX,76
CHM00052889,2005-05-23,TMIN,64
CHM00056080,2012-03-24,TMIN,-83
CHM00052889,2005-05-23,TMAX,195
CHM00052983,2009-10-18,TMAX,148
CHM00056046,2015-11-29,TMAX,36
CHM00056080,2005-03-29,TMIN,-8
CHM00056080,2005-03-29,TMAX,30
CHM00056046,2015-11-29,TMIN,-188
CHM00056080,2012-08-11,TMAX,237
CHM00056080,2012-08-11,TMIN,151
CHM00052983,2015-11-05,TMAX,48
CHM00056046,2006-03-07,TMAX,12
CHM00052889,2008-05-05,TMIN,116
CHM00052983,2007-03-17,TMAX,58
CHM00056080,2006-02-26,TMAX,89
CHM00056080,2012-03-24,TMAX,82
CHM00056046,2006-03-07,TMIN,-123
CHM00056046,2015-06-21,TMIN,8
CHM00056046,2013-04-27,TMAX,134
CHM00056080,2009-02-14,TMAX,77
CHM00056046,2006-03-01,TMIN,-98
CHM00056046,2006-03-01,TMAX,-7
CHM00052889,2007-01-01,TMIN,-79
CHM00052889,2007-01-01,TMAX,-17
CHM00056080,2012-02-13,TMIN,-95
CHM00056080,2012-02-13,TMAX,23
CHM00056080,2015-11-29,TMAX,109
CHM00052983,2012-02-23,TMAX,21
CHM00056080,2015-11-29,TMIN,-127
CHM00056080,2009-09-08,TMAX,215
CHM00056080,2009-09-08,TMIN,90
CHM00056046,2007-04-07,TMIN,-70
CHM00056080,2009-12-01,TMAX,35
CHM00052983,2012-02-23,TMIN,-50
CHM00052983,2012-05-21,TMAX,145
CHM00056046,2015-02-17,TMAX,39
CHM00056046,2015-02-17,TMIN,-208
CHM00052889,2007-03-20,TMAX,170
CHM00056080,2009-02-18,TMIN,-91
CHM00056080,2009-02-18,TMAX,48
CHM00052983,2012-12-12,TMIN,-68
CHM00052983,2012-06-25,TMIN,126
CHM00052983,2012-12-12,TMAX,53
CHM00056080,2012-11-26,TMAX,14
CHM00056080,2007-08-07,TMAX,245
CHM00056080,2012-11-26,TMIN,-182
CHM00052889,2005-07-15,TMAX,358
CHM00052889,2005-04-20,TMAX,247
CHM00052889,2005-04-20,TMIN,7
CHM00052889,2005-03-23,TMAX,120
CHM00052983,2009-10-03,TMIN,52
CHM00052889,2005-03-23,TMIN,-11
CHM00052983,2013-12-17,TMIN,-132
CHM00052983,2012-06-27,TMAX,199
CHM00052889,2007-03-20,TMIN,-4
CHM00052983,2012-06-27,TMIN,150
CHM00052983,2009-10-03,TMAX,182
CHM00056080,2014-01-29,TMIN,-154
CHM00056080,2011-10-10,TMIN,47
CHM00056080,2011-10-10,TMAX,148
CHM00056080,2014-01-29,TMAX,95
CHM00052889,2005-03-29,TMIN,-9
CHM00052889,2005-03-29,TMAX,138
CHM00056046,2012-09-30,TMIN,-35
CHM00056046,2012-09-30,TMAX,143
CHM00056080,2012-07-20,TMIN,112
CHM00056080,2012-07-20,TMAX,191
CHM00056046,2011-11-11,TMAX,77
CHM00056046,2011-11-11,TMIN,-92
CHM00052889,2005-07-15,TMIN,125
CHM00056046,2014-04-22,TMAX,80
CHM00052983,2007-04-08,TMAX,123
CHM00056080,2007-08-07,TMIN,113
CHM00052983,2009-10-06,TMIN,79
CHM00056080,2011-10-17,TMAX,143
CHM00056080,2011-10-17,TMIN,-57
CHM00056046,2010-03-08,TMIN,-111
CHM00056046,2009-01-01,TMIN,-185
CHM00056046,2014-10-07,TMAX,111
CHM00056046,2014-10-07,TMIN,2
CHM00056080,2012-01-25,TMAX,25
CHM00056080,2012-01-25,TMIN,-222
CHM00052983,2014-01-06,TMIN,-104
CHM00052983,2012-07-06,TMAX,182
CHM00052983,2012-12-18,TMAX,44
CHM00052983,2009-03-27,TMIN,-10
CHM00056046,2009-01-01,TMAX,-21
CHM00052983,2009-03-27,TMAX,48
CHM00052983,2006-02-04,TMAX,-12
CHM00056046,2007-02-18,TMAX,-43
CHM00052983,2012-12-18,TMIN,-117
CHM00052983,2006-05-29,TMAX,258
CHM00056046,2007-02-18,TMIN,-212
CHM00056046,2012-09-29,TMAX,117
CHM00056046,2012-09-29,TMIN,-4
CHM00052983,2008-05-25,TMAX,193
CHM00056080,2008-11-21,TMIN,-85
CHM00056046,2010-03-08,TMAX,-17
CHM00056080,2015-05-22,TMAX,152
CHM00056046,2014-06-15,TMAX,77
CHM00056080,2014-03-25,TMAX,122
CHM00052983,2009-10-06,TMAX,119
CHM00056046,2015-10-12,TMIN,-63
CHM00056080,2008-08-03,TMAX,220
CHM00052983,2009-05-16,TMAX,189
CHM00056080,2008-08-03,TMIN,76
CHM00056080,2006-04-06,TMAX,114
CHM00056046,2014-04-22,TMIN,-30
CHM00052889,2005-05-03,TMAX,295
CHM00052889,2005-05-03,TMIN,97
CHM00052983,2012-06-25,TMAX,274
CHM00056080,2007-02-12,TMIN,-106
CHM00056080,2007-02-12,TMAX,36
CHM00056080,2006-04-06,TMIN,-43
CHM00056080,2015-01-13,TMIN,-196
CHM00056046,2008-12-22,TMIN,-133
CHM00056080,2015-01-13,TMAX,44
CHM00056046,2008-12-22,TMAX,68
CHM00056080,2012-07-15,TMAX,207
CHM00056046,2009-05-25,TMIN,36
CHM00056080,2012-07-15,TMIN,60
CHM00056046,2009-05-25,TMAX,168
CHM00056080,2007-12-16,TMIN,-89
CHM00056080,2014-03-25,TMIN,-77
CHM00056080,2007-12-16,TMAX,27
CHM00052889,2006-06-30,TMAX,326
CHM00052983,2007-04-08,TMIN,10
CHM00056046,2015-11-17,TMAX,32
CHM00052983,2007-06-15,TMAX,198
CHM00056080,2009-11-07,TMIN,-67
CHM00052983,2007-06-15,TMIN,126
CHM00056080,2008-10-31,TMIN,6
CHM00056080,2008-10-31,TMAX,115
CHM00056046,2014-10-16,TMAX,115
CHM00052983,2010-03-12,TMIN,-19
CHM00056080,2007-01-22,TMIN,-141
CHM00052889,2005-04-22,TMIN,68
CHM00056046,2015-11-20,TMIN,-115
CHM00052889,2008-07-20,TMAX,312
CHM00056080,2015-11-30,TMAX,128
CHM00052983,2010-03-12,TMAX,193
CHM00056080,2015-11-30,TMIN,-123
CHM00056046,2013-04-16,TMIN,-92
CHM00052889,2005-04-22,TMAX,221
CHM00052983,2011-06-17,TMAX,239
CHM00056080,2015-10-12,TMIN,-41
CHM00056080,2015-10-12,TMAX,136
CHM00056046,2010-07-22,TMAX,207
CHM00052889,2007-08-17,TMIN,193
CHM00052983,2014-01-06,TMAX,-18
CHM00052889,2007-08-17,TMAX,269
CHM00056080,2007-01-22,TMAX,4
CHM00056046,2010-07-22,TMIN,56
CHM00056080,2006-03-01,TMAX,40
CHM00056080,2006-03-01,TMIN,-114
CHM00052983,2010-08-14,TMAX,250
CHM00056046,2012-03-07,TMIN,-62
CHM00056046,2012-03-07,TMAX,51
CHM00052983,2013-11-26,TMIN,-86
CHM00056046,2011-01-18,TMAX,-39
CHM00056046,2013-04-27,TMIN,-33
CHM00056080,2009-02-14,TMIN,-105
CHM00056046,2011-01-18,TMIN,-176
CHM00056046,2008-04-22,TMIN,-79
CHM00056046,2008-04-22,TMAX,69
CHM00052983,2013-09-16,TMIN,127
CHM00052983,2007-10-04,TMAX,139
CHM00052983,2011-04-17,TMAX,197
CHM00056046,2011-10-17,TMAX,81
CHM00056046,2011-10-17,TMIN,-42
CHM00056080,2006-10-11,TMAX,122
CHM00056046,2012-04-11,TMIN,-83
CHM00056046,2012-07-15,TMAX,136
CHM00056046,2012-04-11,TMAX,72
CHM00056080,2011-07-05,TMAX,145
CHM00056080,2011-07-05,TMIN,101
CHM00056046,2012-07-15,TMIN,63
CHM00056080,2006-10-11,TMIN,-3
CHM00056080,2009-11-07,TMAX,152
CHM00056080,2009-01-30,TMAX,106
CHM00052889,2008-07-20,TMIN,185
CHM00056046,2013-04-16,TMAX,80
CHM00056080,2010-09-07,TMAX,168
CHM00056080,2011-04-20,TMIN,26
CHM00056080,2015-06-16,TMIN,83
CHM00052983,2007-10-11,TMIN,46
CHM00056080,2011-04-20,TMAX,136
CHM00052889,2008-08-11,TMAX,251
CHM00056046,2014-02-05,TMIN,-115
CHM00056046,2012-01-25,TMAX,-5
CHM00056046,2012-01-25,TMIN,-228
CHM00056046,2014-02-05,TMAX,50
CHM00056080,2010-09-07,TMIN,28
CHM00056046,2014-06-26,TMAX,155
CHM00056046,2015-06-03,TMAX,130
CHM00056046,2015-06-03,TMIN,17
CHM00052889,2005-05-31,TMAX,218
CHM00056080,2008-02-13,TMAX,-83
CHM00056080,2008-02-13,TMIN,-183
CHM00052983,2013-12-17,TMAX,10
CHM00052889,2005-05-31,TMIN,133
CHM00052983,2007-09-28,TMIN,66
CHM00052983,2007-10-11,TMAX,79
CHM00052983,2007-09-28,TMAX,119
CHM00052983,2013-12-01,TMIN,-79
CHM00052889,2008-08-11,TMIN,156
CHM00056046,2013-08-19,TMAX,227
CHM00052983,2013-12-01,TMAX,80
CHM00056080,2015-06-25,TMIN,85
CHM00056046,2007-08-13,TMAX,159
CHM00056046,2013-08-19,TMIN,34
CHM00056046,2006-04-06,TMAX,31
CHM00052983,2014-06-26,TMAX,253
CHM00056046,2009-09-08,TMAX,211
CHM00056046,2009-09-08,TMIN,44
CHM00052983,2014-06-26,TMIN,116
CHM00056046,2007-08-13,TMIN,-1
CHM00056046,2006-04-06,TMIN,-123
CHM00056046,2014-04-24,TMAX,76
