ID,Date,Element,Data_Value
CHM00056080,2009-01-30,TMIN,-132
CHM00052983,2012-05-23,TMAX,120
CHM00056046,2010-04-27,TMIN,-77
CHM00056046,2010-04-27,TMAX,106
CHM00052983,2012-06-24,TMIN,121
CHM00056046,2010-01-22,TMIN,-183
CHM00056046,2007-08-07,TMAX,197
CHM00056046,2007-08-07,TMIN,54
CHM00056046,2012-03-01,TMIN,-114
CHM00052983,2012-06-24,TMAX,253
CHM00056080,2009-12-01,TMIN,-109
CHM00056046,2012-03-01,TMAX,-29
CHM00056046,2010-01-22,TMAX,-15
CHM00056046,2007-04-07,TMAX,81
CHM00052889,2005-05-15,TMAX,228
CHM00056046,2008-01-29,TMIN,-224
CHM00056046,2007-01-17,TMAX,-45
CHM00052983,2011-11-02,TMAX,118
CHM00056080,2013-07-17,TMAX,138
CHM00056046,2005-10-15,TMIN,-14
CHM00052983,2006-03-24,TMAX,90
CHM00052983,2006-01-12,TMAX,1
CHM00052983,2006-01-12,TMIN,-105
CHM00056046,2005-10-15,TMAX,91
CHM00052983,2006-03-24,TMIN,0
CHM00056046,2008-01-27,TMIN,-229
CHM00056046,2005-05-28,TMAX,111
CHM00056080,2006-02-27,TMIN,-82
CHM00052983,2011-11-17,TMIN,-36
CHM00056046,2005-05-28,TMIN,7
CHM00056046,2015-12-31,TMAX,-10
CHM00056046,2010-12-11,TMAX,-5
CHM00056046,2010-12-11,TMIN,-206
CHM00052983,2012-09-30,TMIN,21
CHM00052983,2009-11-22,TMAX,101
CHM00052983,2014-07-23,TMAX,179
CHM00052983,2009-11-22,TMIN,-114
CHM00056080,2006-05-24,TMIN,39
CHM00052983,2012-09-30,TMAX,196
CHM00052983,2011-11-17,TMAX,81
CHM00056080,2005-03-16,TMAX,29
CHM00052983,2014-07-17,TMIN,143
CHM00052983,2013-01-25,TMAX,29
CHM00056046,2006-12-29,TMAX,-37
CHM00052983,2012-12-06,TMAX,45
CHM00052983,2012-12-06,TMIN,-105
CHM00056080,2006-07-05,TMAX,231
CHM00056080,2006-07-05,TMIN,84
CHM00052983,2006-07-13,TMIN,187
CHM00052983,2006-07-13,TMAX,268
CHM00052983,2008-03-09,TMAX,129
CHM00052983,2008-03-09,TMIN,-22
CHM00052983,2014-07-07,TMAX,224
CHM00052983,2013-07-26,TMIN,148
CHM00056046,2006-12-29,TMIN,-197
CHM00056046,2005-06-20,TMIN,19
CHM00056080,2012-10-18,TMIN,-10
CHM00056080,2005-03-16,TMIN,-35
CHM00056080,2012-10-18,TMAX,92
CHM00052983,2014-10-18,TMAX,130
CHM00052889,2006-04-19,TMAX,237
CHM00052889,2006-04-19,TMIN,40
CHM00052983,2014-10-18,TMIN,48
CHM00052983,2005-03-30,TMIN,8
CHM00052983,2005-03-30,TMAX,153
CHM00052983,2013-01-25,TMIN,-128
CHM00056080,2010-12-13,TMAX,53
CHM00056080,2014-05-21,TMIN,32
CHM00056046,2014-03-26,TMAX,63
CHM00056046,2007-10-31,TMIN,-64
CHM00056080,2005-06-20,TMIN,56
CHM00052983,2006-01-17,TMIN,-97
CHM00056080,2005-01-03,TMAX,90
CHM00056080,2011-03-28,TMIN,-125
CHM00052983,2012-01-31,TMIN,-146
CHM00056080,2013-04-18,TMAX,221
CHM00056080,2011-03-28,TMAX,119
CHM00056046,2008-03-04,TMIN,-153
CHM00056046,2008-03-04,TMAX,10
CHM00052983,2012-01-31,TMAX,32
CHM00052983,2006-01-17,TMAX,13
CHM00056080,2005-01-03,TMIN,-131
CHM00052983,2006-02-06,TMAX,5
CHM00052983,2015-01-06,TMAX,22
CHM00052889,2007-12-14,TMAX,34
CHM00052889,2007-12-14,TMIN,-53
CHM00056046,2006-05-24,TMIN,6
CHM00056080,2010-12-26,TMIN,-234
CHM00056080,2009-05-02,TMIN,-12
CHM00052889,2006-06-11,TMIN,102
CHM00052889,2006-06-11,TMAX,330
CHM00056046,2006-05-24,TMAX,118
CHM00056080,2013-07-22,TMIN,48
CHM00056046,2015-12-31,TMIN,-204
CHM00056080,2012-07-28,TMAX,220
CHM00052983,2014-03-19,TMAX,118
CHM00056080,2010-07-08,TMIN,120
CHM00056046,2014-03-26,TMIN,-78
CHM00056080,2006-05-24,TMAX,168
CHM00056080,2008-10-13,TMIN,-34
CHM00056046,2006-01-21,TMIN,-185
CHM00056046,2008-01-27,TMAX,-52
CHM00056046,2007-10-31,TMAX,37
CHM00056046,2006-01-21,TMAX,53
CHM00056080,2008-10-13,TMAX,162
CHM00056080,2010-12-13,TMIN,-178
CHM00056046,2010-12-21,TMIN,-243
CHM00052983,2012-12-10,TMAX,57
CHM00056046,2010-12-21,TMAX,-35
CHM00056046,2010-03-29,TMAX,71
CHM00056046,2010-03-29,TMIN,-96
CHM00052983,2013-03-06,TMAX,150
CHM00056046,2011-04-23,TMIN,-25
CHM00056046,2011-04-23,TMAX,63
CHM00056080,2010-07-08,TMAX,195
CHM00056046,2013-09-18,TMAX,151
CHM00056046,2013-09-18,TMIN,22
CHM00056080,2007-03-22,TMAX,99
CHM00056080,2007-03-22,TMIN,-8
CHM00056080,2013-04-18,TMIN,-19
CHM00056080,2005-06-20,TMAX,159
CHM00056080,2012-07-28,TMIN,116
CHM00056046,2012-05-19,TMIN,-26
CHM00052983,2008-10-30,TMAX,143
CHM00056080,2013-12-04,TMAX,47
CHM00052983,2015-02-01,TMAX,-4
CHM00052983,2015-02-01,TMIN,-130
CHM00056046,2008-04-29,TMIN,-40
CHM00052983,2011-08-10,TMIN,128
CHM00056080,2014-10-31,TMAX,25
CHM00056046,2008-04-29,TMAX,64
CHM00052983,2011-08-10,TMAX,314
CHM00056046,2009-11-16,TMAX,19
CHM00056046,2010-09-09,TMIN,-26
CHM00056046,2009-11-16,TMIN,-57
CHM00052983,2007-09-17,TMIN,23
CHM00052983,2007-09-17,TMAX,184
CHM00052983,2015-09-01,TMIN,131
CHM00052983,2012-07-03,TMAX,199
CHM00056046,2009-03-02,TMAX,-42
CHM00056080,2012-02-09,TMIN,-129
CHM00056046,2011-07-22,TMIN,12
CHM00056080,2012-02-09,TMAX,-73
CHM00056046,2011-01-11,TMAX,-88
CHM00056046,2010-09-09,TMAX,146
CHM00052983,2008-08-13,TMIN,75
CHM00052983,2008-08-13,TMAX,241
CHM00056080,2013-12-04,TMIN,-123
CHM00056046,2011-07-22,TMAX,207
CHM00052889,2008-07-23,TMAX,339
CHM00056080,2015-06-06,TMIN,41
CHM00052889,2006-01-26,TMAX,62
CHM00056046,2006-07-05,TMAX,198
CHM00056080,2007-01-14,TMIN,-147
CHM00052889,2006-01-26,TMIN,-146
CHM00056046,2006-07-05,TMIN,53
CHM00056046,2008-10-20,TMIN,-79
CHM00052889,2006-10-07,TMIN,54
CHM00052983,2012-12-10,TMIN,-110
CHM00052889,2006-10-07,TMAX,200
CHM00056080,2013-12-03,TMAX,88
CHM00056046,2014-01-08,TMIN,-225
CHM00056046,2014-06-16,TMAX,126
CHM00056080,2013-12-03,TMIN,-154
CHM00052983,2010-04-04,TMIN,-1
CHM00056080,2007-04-12,TMAX,126
CHM00056046,2009-01-02,TMIN,-151
CHM00056046,2009-01-02,TMAX,-63
CHM00056080,2007-04-12,TMIN,-39
CHM00056046,2008-10-27,TMIN,-21
CHM00052889,2008-07-23,TMIN,191
CHM00056080,2014-11-08,TMAX,113
CHM00056080,2014-11-08,TMIN,-73
CHM00052983,2010-04-04,TMAX,187
CHM00056080,2015-06-06,TMAX,176
CHM00052889,2005-05-08,TMIN,55
CHM00052983,2014-07-17,TMAX,287
CHM00056046,2009-03-02,TMIN,-204
CHM00052983,2007-12-11,TMAX,6
CHM00052983,2007-01-02,TMIN,-104
CHM00056080,2010-11-03,TMIN,-76
CHM00056080,2010-11-03,TMAX,95
CHM00052983,2007-01-02,TMAX,-39
CHM00056080,2006-01-21,TMAX,36
CHM00056080,2012-01-30,TMAX,24
CHM00056046,2012-03-22,TMAX,27
CHM00052983,2013-11-30,TMAX,55
CHM00056080,2014-09-19,TMAX,209
CHM00056080,2014-09-19,TMIN,16
CHM00056080,2012-01-30,TMIN,-154
CHM00056046,2012-03-22,TMIN,-46
CHM00052983,2013-11-30,TMIN,-78
CHM00056046,2014-05-26,TMIN,19
CHM00056046,2014-05-26,TMAX,108
CHM00052983,2015-02-18,TMIN,-47
CHM00052983,2010-07-25,TMIN,160
CHM00052983,2010-07-25,TMAX,256
CHM00052983,2015-02-18,TMAX,94
CHM00056046,2012-05-19,TMAX,186
CHM00056080,2006-02-27,TMAX,3
CHM00056046,2005-06-20,TMAX,119
CHM00052983,2014-06-14,TMIN,83
CHM00056046,2011-01-11,TMIN,-273
CHM00052983,2011-05-19,TMAX,233
CHM00056080,2007-10-31,TMAX,100
CHM00056080,2014-04-24,TMAX,137
CHM00056046,2011-06-07,TMIN,-9
CHM00056046,2011-06-07,TMAX,153
CHM00056046,2010-08-18,TMIN,77
CHM00056046,2013-09-25,TMIN,14
CHM00052983,2011-03-07,TMAX,99
CHM00056046,2007-08-31,TMAX,155
CHM00056046,2007-08-31,TMIN,47
CHM00056046,2015-11-08,TMIN,-116
CHM00052983,2012-02-15,TMAX,-27
CHM00056080,2014-05-21,TMAX,185
CHM00052983,2007-02-17,TMAX,52
CHM00052983,2007-02-17,TMIN,-80
CHM00052983,2014-06-14,TMAX,229
CHM00056046,2010-08-18,TMAX,156
CHM00056080,2011-03-08,TMIN,-116
CHM00056080,2011-03-08,TMAX,92
CHM00056080,2013-04-28,TMAX,99
CHM00056046,2009-11-30,TMAX,17
CHM00056046,2009-11-30,TMIN,-90
CHM00052983,2007-12-11,TMIN,-68
CHM00052983,2011-03-07,TMIN,-65
CHM00056080,2007-10-31,TMIN,-49
CHM00056080,2006-01-21,TMIN,-144
CHM00052983,2008-05-28,TMIN,41
CHM00052983,2007-01-17,TMIN,-166
CHM00052889,2005-05-08,TMAX,272
CHM00056080,2008-08-11,TMAX,144
CHM00056046,2013-06-23,TMIN,73
CHM00052983,2010-07-02,TMAX,182
CHM00052983,2013-02-26,TMAX,121
CHM00052983,2013-02-26,TMIN,-36
CHM00056080,2010-03-29,TMIN,-4
CHM00056080,2014-09-08,TMAX,124
CHM00056046,2010-09-12,TMAX,195
CHM00052889,2008-09-08,TMIN,140
CHM00052889,2008-09-08,TMAX,207
CHM00056080,2008-08-11,TMIN,52
CHM00052889,2008-02-25,TMIN,-38
CHM00056046,2006-04-12,TMIN,-51
CHM00056080,2009-03-02,TMIN,-139
CHM00052889,2008-02-25,TMAX,27
CHM00056080,2014-11-01,TMAX,46
CHM00056046,2006-04-12,TMAX,64
CHM00056046,2009-10-31,TMIN,-49
CHM00056046,2009-10-31,TMAX,35
CHM00052983,2013-05-21,TMIN,94
CHM00052889,2008-08-03,TMAX,315
CHM00052889,2008-08-03,TMIN,166
CHM00056080,2009-03-02,TMAX,3
CHM00056080,2010-03-29,TMAX,110
CHM00052983,2006-02-19,TMAX,51
CHM00052983,2006-02-19,TMIN,-129
CHM00052983,2013-05-12,TMIN,69
CHM00052983,2014-11-03,TMIN,-40
CHM00052983,2011-03-27,TMAX,78
CHM00056080,2012-03-20,TMIN,-57
CHM00056080,2012-03-20,TMAX,159
CHM00056080,2009-05-17,TMIN,1
CHM00056080,2009-05-17,TMAX,89
CHM00052889,2005-05-02,TMAX,278
CHM00056046,2007-12-15,TMIN,-190
CHM00056046,2007-12-15,TMAX,40
CHM00052889,2005-05-02,TMIN,130
CHM00056046,2007-01-24,TMIN,-263
CHM00052889,2008-03-05,TMIN,34
CHM00052889,2005-06-14,TMIN,122
CHM00056080,2006-04-12,TMIN,-105
CHM00056080,2006-04-12,TMAX,-20
CHM00052889,2008-03-05,TMAX,98
CHM00052983,2011-04-09,TMAX,175
CHM00056080,2006-04-19,TMAX,167
CHM00056080,2006-04-19,TMIN,-42
CHM00052983,2011-04-09,TMIN,-18
CHM00052889,2006-02-22,TMAX,65
CHM00052983,2011-01-06,TMAX,-48
CHM00052889,2008-04-26,TMIN,93
CHM00056046,2010-09-12,TMIN,20
CHM00056046,2010-11-29,TMIN,-168
CHM00052889,2008-04-26,TMAX,219
CHM00052983,2009-01-21,TMIN,-117
CHM00052983,2009-02-04,TMAX,71
CHM00052983,2012-07-19,TMIN,144
CHM00056046,2005-07-22,TMAX,176
CHM00056046,2014-01-26,TMAX,14
CHM00056046,2010-07-01,TMAX,193
CHM00052983,2011-01-18,TMAX,-61
CHM00052983,2014-08-20,TMAX,224
CHM00052983,2006-04-25,TMIN,45
CHM00056080,2010-06-16,TMIN,66
CHM00056080,2010-06-16,TMAX,194
CHM00052983,2014-08-20,TMIN,114
CHM00056046,2011-07-14,TMIN,20
CHM00052983,2006-04-25,TMAX,183
CHM00056046,2011-07-14,TMAX,136
CHM00056046,2010-07-01,TMIN,82
CHM00052983,2015-11-14,TMIN,-28
CHM00056046,2005-07-22,TMIN,43
CHM00056046,2006-05-22,TMAX,131
CHM00056080,2008-02-29,TMIN,-149
CHM00056080,2007-01-02,TMIN,-106
CHM00052889,2006-01-21,TMIN,-139
CHM00056046,2009-10-22,TMAX,49
CHM00056080,2015-10-20,TMAX,204
CHM00052983,2007-01-20,TMIN,-156
CHM00056080,2015-10-20,TMIN,-43
CHM00052983,2009-02-04,TMIN,-78
CHM00056046,2012-04-08,TMAX,57
CHM00056080,2015-05-11,TMAX,177
CHM00056046,2012-04-08,TMIN,-53
CHM00056080,2015-11-21,TMIN,-63
CHM00056080,2015-05-11,TMIN,-55
CHM00056046,2010-11-29,TMAX,35
CHM00052889,2006-06-05,TMAX,297
CHM00056080,2013-08-21,TMIN,114
CHM00052983,2010-04-13,TMIN,-41
CHM00052983,2010-04-13,TMAX,62
CHM00056080,2015-11-21,TMAX,136
CHM00052983,2007-03-26,TMIN,20
CHM00052983,2007-03-26,TMAX,154
CHM00052889,2006-06-05,TMIN,156
CHM00052983,2012-07-19,TMAX,255
CHM00056080,2009-10-28,TMIN,-42
CHM00052889,2007-03-12,TMIN,19
CHM00056046,2015-05-09,TMAX,123
CHM00056046,2015-05-09,TMIN,-42
CHM00056046,2014-01-26,TMIN,-175
CHM00052889,2006-05-07,TMIN,106
CHM00052983,2011-01-18,TMIN,-191
CHM00052889,2006-05-07,TMAX,304
CHM00052983,2009-01-21,TMAX,97
CHM00052983,2007-01-20,TMAX,14
CHM00056080,2009-10-31,TMAX,92
CHM00056080,2009-10-31,TMIN,-47
CHM00056080,2009-11-30,TMAX,49
CHM00056046,2013-08-12,TMIN,-4
CHM00056080,2009-11-30,TMIN,-98
CHM00052983,2009-11-26,TMAX,60
CHM00056046,2015-03-21,TMIN,-197
CHM00056080,2005-05-28,TMAX,205
CHM00056080,2005-05-28,TMIN,67
CHM00056046,2015-06-06,TMAX,148
CHM00052983,2009-11-26,TMIN,-76
CHM00056046,2006-01-26,TMAX,26
CHM00056046,2006-01-26,TMIN,-234
CHM00056046,2015-11-08,TMAX,58
CHM00056080,2015-07-03,TMAX,120
CHM00056080,2011-10-08,TMAX,170
CHM00056080,2007-08-31,TMAX,200
CHM00052889,2006-10-14,TMAX,238
CHM00052889,2006-10-14,TMIN,21
CHM00056046,2012-10-11,TMIN,5
CHM00056080,2012-03-22,TMAX,-18
CHM00056046,2012-06-27,TMAX,179
CHM00056046,2012-10-11,TMAX,87
CHM00056080,2012-03-22,TMIN,-75
CHM00056046,2012-06-27,TMIN,77
CHM00052983,2009-06-16,TMIN,119
CHM00056046,2012-07-28,TMIN,60
CHM00052983,2009-06-16,TMAX,267
CHM00056080,2006-05-07,TMIN,25
CHM00056046,2010-04-23,TMIN,-70
CHM00056046,2010-04-23,TMAX,110
CHM00052983,2007-01-17,TMAX,1
CHM00056080,2010-12-26,TMAX,19
CHM00052983,2005-06-12,TMIN,103
CHM00052983,2005-06-12,TMAX,283
CHM00052983,2010-03-20,TMAX,118
CHM00056080,2009-05-22,TMIN,13
CHM00052889,2006-12-26,TMAX,27
CHM00052983,2010-03-20,TMIN,-27
CHM00052889,2006-12-26,TMIN,-142
CHM00056046,2008-03-13,TMIN,-100
CHM00056046,2008-03-13,TMAX,38
CHM00056080,2009-05-22,TMAX,162
CHM00056080,2011-10-08,TMIN,33
CHM00056080,2009-05-02,TMAX,135
CHM00052889,2007-09-29,TMIN,127
CHM00052889,2007-09-29,TMAX,169
CHM00056080,2013-08-18,TMIN,115
CHM00056046,2013-12-04,TMIN,-151
CHM00056046,2013-12-04,TMAX,47
CHM00052983,2008-08-09,TMAX,237
CHM00052983,2008-08-09,TMIN,74
CHM00056080,2006-05-07,TMAX,217
CHM00052983,2008-05-17,TMAX,204
CHM00056046,2012-07-28,TMAX,198
CHM00052983,2014-11-04,TMAX,67
CHM00056046,2006-05-07,TMAX,147
CHM00056046,2011-10-19,TMAX,71
CHM00052889,2006-02-22,TMIN,-66
CHM00056080,2006-01-26,TMIN,-175
CHM00056046,2014-08-12,TMAX,133
CHM00056046,2014-08-12,TMIN,10
CHM00056080,2014-02-04,TMAX,137
CHM00056046,2008-12-17,TMAX,32
CHM00052983,2005-05-15,TMIN,90
CHM00056046,2010-11-09,TMIN,-135
CHM00056046,2010-11-09,TMAX,55
CHM00052983,2005-05-15,TMAX,157
CHM00056046,2008-12-17,TMIN,-192
CHM00052983,2011-10-06,TMAX,232
CHM00056080,2014-02-04,TMIN,-105
CHM00052983,2006-12-17,TMAX,-2
CHM00052889,2005-06-14,TMAX,290
CHM00052983,2006-12-17,TMIN,-152
CHM00052983,2014-11-03,TMAX,120
CHM00056046,2006-04-19,TMAX,102
CHM00056046,2006-04-19,TMIN,-34
CHM00056046,2007-01-24,TMAX,-14
CHM00052983,2011-10-06,TMIN,26
CHM00056046,2006-05-07,TMIN,-45
CHM00056080,2008-12-20,TMIN,-122
CHM00056046,2014-05-22,TMAX,161
CHM00056046,2011-10-19,TMIN,-29
CHM00056046,2014-06-11,TMAX,161
CHM00056080,2007-08-31,TMIN,51
CHM00056080,2011-01-12,TMIN,-235
CHM00052983,2014-07-09,TMIN,122
CHM00056046,2008-12-19,TMAX,35
CHM00052983,2011-10-10,TMIN,63
CHM00056080,2011-01-12,TMAX,4
CHM00056046,2008-12-19,TMIN,-179
CHM00056046,2005-03-16,TMIN,-70
CHM00052983,2014-07-09,TMAX,169
CHM00052983,2011-10-10,TMAX,199
CHM00052889,2008-12-16,TMAX,59
CHM00052889,2008-12-16,TMIN,-69
CHM00052983,2006-06-30,TMIN,130
CHM00052983,2009-09-27,TMAX,211
CHM00052983,2006-06-30,TMAX,306
CHM00052983,2009-09-27,TMIN,56
CHM00052889,2006-04-29,TMAX,307
CHM00052889,2006-04-29,TMIN,45
CHM00056080,2006-12-29,TMAX,24
CHM00056080,2006-12-29,TMIN,-114
CHM00056046,2005-03-16,TMAX,59
CHM00056080,2008-12-20,TMAX,6
CHM00056080,2006-01-26,TMAX,81
CHM00056046,2015-05-11,TMAX,139
CHM00052983,2008-05-28,TMAX,226
CHM00052889,2006-10-17,TMAX,198
CHM00056046,2007-01-08,TMAX,-27
CHM00056080,2011-10-29,TMIN,-65
CHM00056080,2011-10-29,TMAX,136
CHM00056080,2015-06-05,TMAX,202
CHM00052889,2005-05-28,TMIN,133
CHM00056080,2015-10-27,TMIN,-41
CHM00056046,2007-01-08,TMIN,-167
CHM00052889,2005-07-21,TMAX,270
CHM00056080,2009-03-04,TMIN,-98
CHM00056080,2009-03-04,TMAX,15
CHM00052889,2005-05-28,TMAX,288
CHM00052889,2007-01-24,TMIN,-94
CHM00056080,2005-10-15,TMAX,96
CHM00052983,2012-03-23,TMAX,76
CHM00056080,2011-07-22,TMIN,64
CHM00056080,2011-07-22,TMAX,251
CHM00056080,2011-09-01,TMIN,116
CHM00056080,2011-09-01,TMAX,233
CHM00056046,2006-10-18,TMAX,65
CHM00056080,2013-08-12,TMIN,47
CHM00052983,2012-10-13,TMIN,21
CHM00056046,2006-10-18,TMIN,-40
CHM00056080,2005-10-15,TMIN,-11
CHM00056046,2014-02-04,TMIN,-152
CHM00056046,2014-02-04,TMAX,62
CHM00056046,2011-11-08,TMAX,-2
CHM00056080,2009-05-01,TMIN,-1
CHM00056046,2014-05-06,TMAX,93
CHM00056046,2007-03-02,TMIN,-102
CHM00052983,2014-06-08,TMIN,110
CHM00052889,2006-10-04,TMAX,189
CHM00052889,2006-10-04,TMIN,46
CHM00056046,2007-03-02,TMAX,80
CHM00052889,2005-06-20,TMIN,116
CHM00052983,2014-11-13,TMIN,-59
CHM00052983,2014-11-13,TMAX,104
CHM00052983,2011-08-28,TMAX,273
CHM00052983,2010-03-02,TMAX,51
CHM00052983,2014-06-08,TMAX,267
CHM00052889,2005-07-21,TMIN,123
CHM00052983,2012-03-23,TMIN,-57
CHM00052983,2006-03-12,TMAX,-57
CHM00052983,2007-02-06,TMIN,-63
CHM00052983,2012-03-28,TMAX,124
CHM00052983,2008-03-03,TMAX,114
CHM00052983,2008-03-03,TMIN,-61
CHM00052983,2007-02-06,TMAX,30
CHM00052889,2007-01-24,TMAX,2
CHM00056046,2011-11-08,TMIN,-120
CHM00056046,2009-02-10,TMIN,-198
CHM00056046,2009-02-10,TMAX,73
CHM00052983,2011-04-12,TMIN,7
CHM00052983,2011-04-12,TMAX,237
CHM00056046,2007-09-25,TMAX,191
CHM00056046,2010-06-20,TMIN,53
CHM00056046,2008-05-31,TMAX,113
CHM00056080,2015-02-12,TMAX,71
CHM00056046,2007-09-25,TMIN,-14
CHM00052983,2009-11-05,TMAX,172
CHM00056080,2007-02-24,TMAX,66
CHM00056080,2007-02-24,TMIN,-104
CHM00052983,2011-09-02,TMIN,149
CHM00052983,2011-09-02,TMAX,194
CHM00052983,2009-11-05,TMIN,-39
CHM00056080,2015-10-09,TMAX,137
CHM00056046,2011-01-20,TMIN,-284
CHM00056080,2015-02-12,TMIN,-163
CHM00056046,2011-01-20,TMAX,-118
CHM00056046,2007-08-22,TMAX,199
CHM00056046,2015-10-10,TMAX,68
CHM00052983,2009-09-07,TMAX,133
CHM00056046,2005-05-08,TMIN,-17
CHM00052983,2013-03-02,TMIN,-51
CHM00052983,2009-09-07,TMIN,99
CHM00056046,2007-08-22,TMIN,32
CHM00056080,2005-04-27,TMIN,-4
CHM00056046,2010-06-20,TMAX,135
CHM00052983,2011-08-28,TMIN,91
CHM00056046,2008-05-31,TMIN,24
CHM00052983,2010-08-22,TMAX,239
CHM00056046,2014-02-01,TMIN,-199
CHM00052983,2014-02-27,TMAX,39
CHM00056080,2008-04-26,TMIN,-11
CHM00056080,2008-04-26,TMAX,109
CHM00052983,2011-08-05,TMAX,263
CHM00052983,2012-10-13,TMAX,182
CHM00056080,2012-09-14,TMIN,-20
CHM00056080,2005-07-12,TMIN,31
CHM00056080,2005-07-12,TMAX,222
CHM00056046,2005-07-07,TMAX,201
CHM00056046,2005-07-07,TMIN,88
CHM00056080,2012-09-14,TMAX,173
CHM00056080,2008-09-07,TMAX,215
CHM00056080,2006-02-22,TMIN,-124
CHM00056046,2007-01-14,TMAX,-8
CHM00056046,2014-02-01,TMAX,25
CHM00056080,2006-02-22,TMAX,57
CHM00056080,2008-09-07,TMIN,51
CHM00052983,2011-08-09,TMAX,312
CHM00056046,2007-01-14,TMIN,-139
CHM00052983,2011-08-09,TMIN,130
CHM00056080,2012-07-09,TMAX,192
CHM00056080,2012-07-09,TMIN,98
CHM00052983,2010-08-22,TMIN,77
CHM00056080,2009-11-22,TMIN,-171
CHM00052889,2005-06-20,TMAX,299
CHM00056080,2009-05-01,TMAX,97
CHM00056080,2014-01-26,TMAX,81
CHM00056046,2006-10-13,TMIN,-23
CHM00052983,2007-09-08,TMAX,207
CHM00052983,2007-09-08,TMIN,77
CHM00052983,2009-06-12,TMIN,65
CHM00056046,2006-04-02,TMIN,-52
CHM00056046,2006-04-02,TMAX,99
CHM00052889,2005-01-05,TMIN,-141
CHM00056046,2011-02-28,TMAX,-6
CHM00056080,2008-12-22,TMAX,13
CHM00052889,2007-02-13,TMIN,-1
CHM00052889,2006-07-05,TMAX,330
CHM00056046,2015-10-27,TMIN,-65
CHM00052983,2011-07-11,TMAX,247
CHM00052889,2007-02-13,TMAX,104
CHM00056046,2009-11-22,TMAX,-65
CHM00052983,2009-06-22,TMIN,97
CHM00056046,2009-11-22,TMIN,-246
CHM00052983,2008-05-10,TMIN,73
CHM00052889,2006-07-05,TMIN,175
CHM00052983,2012-03-07,TMAX,2
CHM00052983,2011-07-11,TMIN,89
CHM00052889,2008-05-19,TMAX,291
CHM00056080,2014-01-26,TMIN,-149
CHM00052889,2008-05-19,TMIN,78
CHM00052983,2008-04-29,TMAX,227
CHM00052983,2008-05-10,TMAX,218
CHM00056080,2007-08-18,TMAX,232
CHM00056046,2015-02-07,TMAX,-1
CHM00052983,2007-03-11,TMAX,82
CHM00052983,2009-10-12,TMIN,32
CHM00052983,2012-07-17,TMAX,202
CHM00052983,2007-03-11,TMIN,-35
CHM00056046,2006-03-02,TMIN,-147
CHM00056080,2009-06-09,TMAX,130
CHM00056080,2009-06-09,TMIN,75
CHM00052983,2006-02-15,TMAX,-36
CHM00052983,2009-06-22,TMAX,276
CHM00056046,2006-03-02,TMAX,27
CHM00052983,2009-10-12,TMAX,132
CHM00056046,2007-04-18,TMIN,-98
CHM00052889,2005-07-07,TMAX,305
CHM00056046,2007-04-18,TMAX,145
CHM00052889,2005-07-07,TMIN,171
CHM00056046,2015-11-12,TMIN,-114
CHM00056080,2013-06-23,TMIN,57
CHM00052983,2008-08-06,TMIN,144
CHM00056046,2015-11-10,TMIN,-63
CHM00056080,2010-11-09,TMIN,-94
CHM00056080,2010-11-09,TMAX,111
CHM00056080,2008-12-22,TMIN,-149
CHM00052983,2012-08-15,TMAX,299
CHM00056046,2011-02-28,TMIN,-140
CHM00056046,2014-10-31,TMAX,70
CHM00056046,2007-02-24,TMAX,-1
CHM00052983,2006-05-28,TMAX,248
CHM00052983,2006-05-28,TMIN,90
CHM00056046,2007-02-24,TMIN,-170
CHM00052983,2014-02-27,TMIN,-46
CHM00056080,2013-04-01,TMAX,117
CHM00056046,2012-11-30,TMAX,27
CHM00056046,2012-11-30,TMIN,-141
CHM00056080,2012-01-28,TMAX,13
