ID,Date,Element,Data_Value
CHM00052983,2012-02-26,TMIN,-91
CHM00052983,2008-09-28,TMIN,69
CHM00052983,2012-02-26,TMAX,28
CHM00056080,2013-09-24,TMIN,37
CHM00052983,2008-09-28,TMAX,184
CHM00056080,2015-01-26,TMIN,-101
CHM00056080,2010-12-21,TMIN,-199
CHM00056080,2010-12-21,TMAX,43
CHM00056080,2015-01-26,TMAX,76
CHM00056046,2006-10-13,TMAX,87
CHM00052983,2015-05-30,TMIN,91
CHM00052983,2007-01-27,TMIN,-119
CHM00052983,2007-01-27,TMAX,12
CHM00056080,2009-11-22,TMAX,39
CHM00052983,2009-10-31,TMAX,118
CHM00052983,2006-06-19,TMAX,137
CHM00056080,2013-04-01,TMIN,-3
CHM00052983,2008-10-31,TMIN,-19
CHM00052889,2006-03-24,TMAX,120
CHM00052889,2006-03-24,TMIN,-8
CHM00056046,2014-10-31,TMIN,-67
CHM00056046,2007-08-18,TMIN,81
CHM00056046,2007-08-18,TMAX,220
CHM00056046,2013-03-01,TMAX,78
CHM00052889,2005-01-05,TMAX,30
CHM00056046,2013-03-01,TMIN,-119
CHM00052983,2008-08-06,TMAX,282
CHM00056080,2011-10-20,TMAX,147
CHM00056080,2011-10-20,TMIN,15
CHM00056080,2012-01-28,TMIN,-189
CHM00056080,2007-03-02,TMIN,-55
CHM00056080,2007-03-02,TMAX,33
CHM00052889,2006-01-12,TMAX,15
CHM00052889,2006-01-12,TMIN,-127
CHM00052889,2008-01-07,TMIN,-77
CHM00052889,2008-01-07,TMAX,24
CHM00056080,2005-05-08,TMIN,-11
CHM00052983,2015-06-13,TMIN,85
CHM00052983,2008-07-25,TMAX,301
CHM00052983,2008-07-25,TMIN,110
CHM00056080,2005-05-08,TMAX,173
CHM00052983,2008-10-31,TMAX,133
CHM00056080,2005-04-27,TMAX,142
CHM00052983,2013-03-02,TMAX,71
CHM00056046,2012-10-03,TMIN,9
CHM00052983,2012-07-05,TMIN,100
CHM00052983,2010-06-24,TMAX,257
CHM00056046,2008-04-26,TMIN,-23
CHM00052983,2010-06-24,TMIN,146
CHM00052983,2009-02-24,TMIN,-44
CHM00056046,2014-09-04,TMAX,157
CHM00056046,2014-09-04,TMIN,17
CHM00056046,2013-04-14,TMAX,95
CHM00052983,2009-02-24,TMAX,62
CHM00056080,2013-09-30,TMAX,100
CHM00052983,2006-05-07,TMAX,285
CHM00056046,2008-04-26,TMAX,89
CHM00052983,2012-07-05,TMAX,293
CHM00052983,2014-02-05,TMAX,-35
CHM00056080,2008-07-21,TMAX,173
CHM00056046,2006-06-11,TMIN,55
CHM00056046,2006-06-11,TMAX,136
CHM00052983,2014-03-18,TMIN,13
CHM00052983,2014-03-18,TMAX,219
CHM00052889,2007-10-25,TMIN,53
CHM00052889,2007-10-25,TMAX,152
CHM00056080,2014-06-18,TMIN,59
CHM00056080,2014-06-18,TMAX,207
CHM00056080,2008-03-13,TMAX,125
CHM00052983,2008-01-03,TMAX,11
CHM00056080,2008-03-13,TMIN,-71
CHM00056080,2010-01-19,TMIN,-124
CHM00056080,2014-10-23,TMIN,-50
CHM00052983,2007-01-12,TMAX,0
CHM00056080,2012-10-11,TMIN,31
CHM00052889,2007-08-18,TMIN,210
CHM00056046,2007-09-29,TMIN,42
CHM00052889,2007-08-18,TMAX,298
CHM00056046,2007-09-29,TMAX,183
CHM00056046,2012-01-30,TMAX,-41
CHM00056046,2012-01-30,TMIN,-188
CHM00056046,2011-10-29,TMIN,-104
CHM00056080,2012-10-11,TMAX,92
CHM00056046,2011-10-29,TMAX,47
CHM00056046,2012-04-01,TMAX,70
CHM00052983,2006-04-12,TMIN,-69
CHM00056046,2012-04-01,TMIN,-32
CHM00052983,2006-04-12,TMAX,10
CHM00052983,2014-04-21,TMAX,103
CHM00056046,2009-03-04,TMIN,-96
CHM00056046,2009-03-04,TMAX,28
CHM00052983,2006-05-07,TMIN,97
CHM00056080,2010-01-19,TMAX,152
CHM00056046,2005-04-27,TMIN,0
CHM00056046,2005-04-27,TMAX,89
CHM00052983,2009-02-26,TMAX,19
CHM00056046,2014-11-08,TMIN,-101
CHM00052983,2008-01-03,TMIN,-140
CHM00056080,2007-08-22,TMAX,258
CHM00056046,2008-06-02,TMIN,-14
CHM00056046,2005-07-12,TMIN,46
CHM00056080,2011-07-14,TMIN,35
CHM00056080,2007-09-01,TMAX,192
CHM00056046,2005-07-12,TMAX,144
CHM00056080,2011-07-14,TMAX,187
CHM00056080,2011-07-16,TMAX,202
CHM00052983,2006-03-17,TMAX,51
CHM00056080,2012-04-01,TMAX,126
CHM00056080,2012-04-01,TMIN,-34
CHM00052983,2011-03-10,TMAX,74
CHM00056080,2011-07-16,TMIN,50
CHM00056046,2011-07-20,TMIN,14
CHM00056046,2011-07-20,TMAX,182
CHM00056046,2014-01-08,TMAX,-40
CHM00056046,2008-10-20,TMAX,72
CHM00052983,2012-10-12,TMAX,152
CHM00056080,2010-04-23,TMIN,-64
CHM00056080,2010-04-23,TMAX,147
CHM00056046,2009-02-13,TMIN,-88
CHM00056046,2009-02-13,TMAX,35
CHM00056080,2007-01-14,TMAX,-48
CHM00052889,2006-10-17,TMIN,9
CHM00056080,2011-12-15,TMIN,-175
CHM00056080,2010-08-18,TMIN,90
CHM00056080,2011-12-15,TMAX,8
CHM00052983,2014-03-01,TMAX,56
CHM00056080,2007-08-22,TMIN,75
CHM00056080,2010-08-18,TMAX,170
CHM00052983,2011-03-10,TMIN,-64
CHM00056080,2008-07-21,TMIN,96
CHM00056080,2006-10-08,TMAX,143
CHM00056046,2007-03-22,TMAX,68
CHM00056046,2012-01-28,TMIN,-183
CHM00056046,2012-01-28,TMAX,-4
CHM00056046,2013-04-14,TMIN,-104
CHM00056046,2007-03-22,TMIN,-38
CHM00056080,2007-09-25,TMAX,195
CHM00056080,2012-11-30,TMAX,77
CHM00056080,2012-11-30,TMIN,-120
CHM00056080,2006-10-08,TMIN,-6
CHM00056080,2007-09-25,TMIN,45
CHM00056080,2007-09-01,TMIN,45
CHM00056046,2008-02-23,TMIN,-182
CHM00052983,2010-09-18,TMAX,195
CHM00052889,2007-03-02,TMIN,-2
CHM00052889,2007-03-02,TMAX,82
CHM00056046,2008-02-23,TMAX,25
CHM00056080,2011-10-19,TMIN,24
CHM00056080,2011-10-19,TMAX,82
CHM00056046,2008-06-02,TMAX,114
CHM00052889,2006-01-21,TMAX,0
CHM00056046,2014-11-08,TMAX,80
CHM00052889,2006-04-02,TMAX,202
CHM00056080,2013-07-20,TMIN,62
CHM00052983,2010-01-18,TMAX,74
CHM00056046,2010-09-03,TMAX,164
CHM00056046,2011-03-19,TMAX,13
CHM00056046,2011-03-19,TMIN,-89
CHM00052983,2013-12-09,TMAX,42
CHM00056080,2014-01-23,TMAX,140
CHM00056080,2014-01-23,TMIN,-145
CHM00052889,2008-05-04,TMAX,260
CHM00052983,2012-09-12,TMAX,113
CHM00056080,2013-05-20,TMIN,5
CHM00052889,2008-05-04,TMIN,91
CHM00056080,2007-01-08,TMAX,-1
CHM00052983,2009-05-19,TMAX,211
CHM00056080,2007-01-08,TMIN,-183
CHM00052889,2006-01-29,TMIN,-110
CHM00056046,2006-02-22,TMIN,-139
CHM00056046,2006-02-22,TMAX,27
CHM00052889,2006-01-29,TMAX,22
CHM00052983,2014-10-19,TMIN,63
CHM00052983,2009-05-23,TMAX,213
CHM00052983,2015-12-28,TMAX,-20
CHM00056046,2010-05-29,TMIN,-5
CHM00056046,2010-09-03,TMIN,-35
CHM00056080,2006-01-12,TMAX,84
CHM00056046,2010-05-29,TMAX,174
CHM00056080,2013-07-16,TMIN,83
CHM00056046,2012-10-03,TMAX,97
CHM00052983,2012-08-15,TMIN,124
CHM00056046,2011-07-12,TMIN,31
CHM00056046,2011-07-12,TMAX,97
CHM00052983,2011-11-01,TMIN,43
CHM00056046,2006-03-24,TMAX,6
CHM00056046,2006-03-24,TMIN,-103
CHM00056080,2005-07-07,TMAX,175
CHM00056046,2008-12-31,TMIN,-228
CHM00056046,2006-12-17,TMAX,1
CHM00056046,2006-12-17,TMIN,-145
CHM00056046,2008-12-31,TMAX,-55
CHM00052983,2011-11-01,TMAX,87
CHM00056046,2005-05-08,TMAX,79
CHM00056080,2005-07-07,TMIN,123
CHM00052983,2008-06-03,TMAX,265
CHM00056080,2013-12-10,TMAX,0
CHM00056080,2015-07-06,TMIN,24
CHM00056080,2007-09-29,TMIN,66
CHM00056080,2007-09-29,TMAX,187
CHM00056046,2006-01-12,TMAX,26
CHM00056046,2006-01-12,TMIN,-176
CHM00056080,2005-06-27,TMIN,41
CHM00056080,2005-06-27,TMAX,191
CHM00056046,2011-07-17,TMAX,165
CHM00052983,2014-10-19,TMAX,164
CHM00056080,2006-01-12,TMIN,-134
CHM00056080,2013-02-05,TMIN,-132
CHM00056080,2014-06-13,TMAX,108
CHM00056080,2013-02-05,TMAX,111
CHM00056046,2006-02-27,TMAX,43
CHM00056046,2006-02-27,TMIN,-60
CHM00056080,2011-11-04,TMAX,80
CHM00056080,2011-11-04,TMIN,5
CHM00052889,2007-08-29,TMIN,183
CHM00052889,2007-08-29,TMAX,233
CHM00056080,2012-02-01,TMIN,-178
CHM00052983,2007-04-01,TMAX,84
CHM00056046,2011-07-17,TMIN,5
CHM00056080,2006-06-11,TMIN,38
CHM00052983,2011-11-12,TMAX,74
CHM00056080,2006-06-11,TMAX,211
CHM00056080,2014-10-23,TMAX,131
CHM00056046,2007-04-12,TMAX,85
CHM00052983,2009-12-04,TMAX,15
CHM00052983,2008-10-18,TMAX,118
CHM00052983,2008-10-18,TMIN,4
CHM00056046,2007-04-12,TMIN,-97
CHM00052983,2007-01-12,TMIN,-157
CHM00052889,2006-04-02,TMIN,-16
CHM00056080,2012-02-01,TMAX,10
CHM00052889,2007-04-09,TMIN,93
CHM00052889,2006-03-02,TMAX,113
CHM00052983,2013-12-09,TMIN,-115
CHM00052889,2007-04-18,TMIN,68
CHM00052889,2007-04-18,TMAX,290
CHM00052889,2007-04-09,TMAX,185
CHM00052983,2010-09-18,TMIN,127
CHM00056080,2006-12-17,TMAX,-4
CHM00056080,2006-12-17,TMIN,-179
CHM00056046,2015-02-22,TMAX,10
CHM00052983,2015-12-28,TMIN,-146
CHM00056080,2012-05-20,TMIN,52
CHM00056046,2015-02-22,TMIN,-137
CHM00056080,2012-05-20,TMAX,264
CHM00052983,2009-05-23,TMIN,48
CHM00056046,2008-10-27,TMAX,5
CHM00052983,2010-01-18,TMIN,-94
CHM00056080,2006-03-24,TMAX,65
CHM00052983,2011-06-10,TMAX,272
CHM00052983,2010-04-19,TMAX,95
CHM00052983,2008-07-30,TMAX,280
CHM00056080,2010-10-08,TMIN,-32
CHM00056080,2010-10-08,TMAX,196
CHM00052983,2011-06-10,TMIN,99
CHM00052983,2007-08-06,TMAX,270
CHM00056080,2006-03-24,TMIN,-48
CHM00052889,2006-03-02,TMIN,-83
CHM00056080,2008-05-13,TMAX,148
CHM00056046,2006-05-22,TMIN,-43
CHM00056080,2008-02-28,TMIN,-128
CHM00052889,2007-04-02,TMIN,-13
CHM00052983,2010-10-08,TMAX,212
CHM00056046,2006-06-30,TMIN,35
CHM00056080,2014-01-27,TMIN,-149
CHM00056080,2014-01-27,TMAX,66
CHM00056080,2006-03-10,TMIN,-57
CHM00056080,2006-03-10,TMAX,88
CHM00052983,2013-05-15,TMIN,98
CHM00056046,2006-06-30,TMAX,164
CHM00052983,2011-05-18,TMAX,238
CHM00052889,2007-04-02,TMAX,93
CHM00052983,2011-05-18,TMIN,111
CHM00052983,2014-04-22,TMAX,175
CHM00052889,2008-11-11,TMAX,136
CHM00052983,2008-10-16,TMAX,185
CHM00052983,2011-02-03,TMIN,-146
CHM00056046,2011-04-13,TMAX,144
CHM00052983,2008-10-16,TMIN,13
CHM00056046,2011-04-13,TMIN,-73
CHM00052983,2015-02-23,TMIN,-53
CHM00052983,2015-02-23,TMAX,86
CHM00052889,2007-06-19,TMIN,121
CHM00052983,2014-04-22,TMIN,14
CHM00052983,2010-10-08,TMIN,29
CHM00056080,2005-10-05,TMIN,11
CHM00056046,2013-09-14,TMAX,172
CHM00052889,2005-06-03,TMIN,98
CHM00052889,2005-06-03,TMAX,281
CHM00052983,2010-04-14,TMAX,101
CHM00056080,2010-12-11,TMAX,58
CHM00052983,2010-04-14,TMIN,-42
CHM00056080,2010-12-11,TMIN,-170
CHM00052889,2008-05-25,TMIN,152
CHM00052983,2009-11-12,TMIN,-66
CHM00056046,2011-02-18,TMIN,-136
CHM00056046,2011-02-18,TMAX,-7
CHM00056046,2007-02-01,TMAX,-30
CHM00052889,2008-11-11,TMIN,72
CHM00052889,2006-10-16,TMIN,84
CHM00056046,2009-04-27,TMAX,102
CHM00056046,2007-02-01,TMIN,-230
CHM00056080,2008-05-03,TMAX,139
CHM00052889,2006-10-16,TMAX,186
CHM00056046,2009-04-27,TMIN,2
CHM00056046,2006-06-05,TMAX,193
CHM00056080,2005-10-05,TMAX,188
CHM00056046,2013-09-14,TMIN,-23
CHM00052983,2010-07-22,TMAX,276
CHM00056046,2006-06-05,TMIN,38
CHM00052889,2007-06-19,TMAX,197
CHM00056046,2014-06-18,TMIN,14
CHM00052983,2012-09-29,TMAX,123
CHM00052983,2014-07-10,TMAX,241
CHM00052889,2007-08-14,TMIN,166
CHM00052889,2007-08-14,TMAX,303
CHM00052983,2010-09-16,TMAX,253
CHM00056046,2010-04-04,TMIN,-94
CHM00056046,2010-04-04,TMAX,88
CHM00056046,2008-05-05,TMIN,-45
CHM00056046,2008-05-05,TMAX,143
CHM00052983,2013-03-07,TMIN,-22
CHM00056080,2009-01-23,TMIN,-209
CHM00056080,2007-02-01,TMAX,43
CHM00056080,2007-02-01,TMIN,-201
CHM00052983,2011-02-03,TMAX,82
CHM00056080,2009-01-23,TMAX,17
CHM00052983,2013-03-07,TMAX,188
CHM00052983,2012-05-24,TMAX,172
CHM00056080,2010-06-18,TMAX,187
CHM00056080,2008-03-06,TMAX,86
CHM00052889,2006-02-16,TMAX,-41
CHM00052889,2006-02-16,TMIN,-130
CHM00056080,2013-05-13,TMIN,18
CHM00056080,2015-01-14,TMAX,35
CHM00056080,2011-03-19,TMAX,22
CHM00056080,2011-03-19,TMIN,-105
CHM00052889,2006-03-17,TMAX,66
CHM00056080,2014-10-27,TMAX,116
CHM00056080,2008-06-03,TMAX,209
CHM00052983,2012-07-20,TMAX,255
CHM00056080,2008-12-19,TMAX,100
CHM00052983,2005-06-20,TMAX,295
CHM00056080,2013-12-18,TMIN,-198
CHM00056080,2013-12-18,TMAX,15
CHM00056046,2006-10-04,TMAX,50
CHM00056046,2006-10-04,TMIN,6
CHM00052983,2005-06-20,TMIN,107
CHM00052889,2008-05-25,TMAX,283
CHM00056080,2008-12-19,TMIN,-140
CHM00056046,2014-06-19,TMAX,128
CHM00052983,2012-07-20,TMIN,146
CHM00056046,2014-06-18,TMAX,156
CHM00052983,2008-09-29,TMIN,69
CHM00056080,2008-03-06,TMIN,-51
CHM00052983,2015-12-01,TMAX,60
CHM00052983,2008-09-29,TMAX,185
CHM00056046,2007-03-26,TMIN,-67
CHM00056046,2007-03-26,TMAX,32
CHM00052983,2007-10-27,TMAX,98
CHM00052889,2006-03-17,TMIN,7
CHM00052983,2007-04-12,TMAX,169
CHM00052983,2007-04-12,TMIN,45
CHM00056080,2015-05-30,TMIN,43
CHM00056080,2008-06-03,TMIN,4
CHM00056046,2005-05-15,TMAX,80
CHM00056080,2014-10-27,TMIN,-11
CHM00056080,2010-03-25,TMAX,79
CHM00052983,2008-05-15,TMAX,261
CHM00056080,2014-05-30,TMAX,195
CHM00052983,2012-12-13,TMAX,56
CHM00056046,2008-05-19,TMAX,160
CHM00056080,2008-09-18,TMIN,48
CHM00056080,2008-09-18,TMAX,204
CHM00056046,2008-05-19,TMIN,-37
CHM00052983,2007-08-22,TMAX,290
CHM00056080,2008-05-21,TMIN,-3
CHM00052983,2007-08-22,TMIN,145
CHM00052983,2006-06-20,TMAX,201
CHM00052983,2006-06-20,TMIN,92
CHM00056046,2013-03-13,TMAX,79
CHM00052983,2014-06-17,TMAX,300
CHM00052983,2014-06-17,TMIN,77
CHM00052983,2011-10-27,TMIN,-3
CHM00052983,2008-05-15,TMIN,77
CHM00052889,2005-03-13,TMAX,92
CHM00052889,2005-03-13,TMIN,-43
CHM00056046,2012-03-28,TMIN,-64
CHM00056046,2012-03-28,TMAX,85
CHM00052889,2008-09-14,TMIN,118
CHM00056046,2012-11-21,TMAX,74
CHM00052983,2012-03-12,TMAX,69
CHM00056080,2010-04-04,TMIN,-48
CHM00056080,2008-05-21,TMAX,179
CHM00052983,2007-06-14,TMIN,102
CHM00056080,2005-04-06,TMAX,195
CHM00052889,2008-05-31,TMIN,150
CHM00056080,2015-11-24,TMAX,66
CHM00056080,2005-04-06,TMIN,-36
CHM00052889,2008-05-31,TMAX,297
CHM00056046,2007-02-06,TMAX,-10
CHM00056080,2007-08-25,TMAX,247
CHM00056046,2006-03-29,TMIN,-49
CHM00056046,2006-03-29,TMAX,44
CHM00056080,2008-09-16,TMIN,56
CHM00056080,2014-09-04,TMAX,232
CHM00056080,2009-10-27,TMAX,142
CHM00056046,2008-08-11,TMIN,53
CHM00056046,2008-08-11,TMAX,124
CHM00052983,2015-02-11,TMIN,-94
CHM00052983,2008-10-23,TMAX,102
CHM00056080,2014-09-04,TMIN,26
CHM00056080,2009-10-27,TMIN,7
CHM00052983,2015-02-11,TMAX,92
CHM00052889,2008-09-14,TMAX,271
CHM00052983,2010-03-04,TMIN,-28
CHM00052983,2007-06-14,TMAX,285
CHM00052983,2010-03-04,TMAX,1
CHM00056080,2008-09-16,TMAX,169
CHM00052983,2013-05-19,TMAX,218
CHM00056046,2013-03-13,TMIN,-172
CHM00056080,2014-03-23,TMAX,111
CHM00056080,2011-09-29,TMAX,145
CHM00052983,2012-12-02,TMAX,35
CHM00056046,2006-01-31,TMIN,-182
CHM00052983,2012-02-12,TMAX,6
CHM00056080,2011-07-27,TMIN,78
CHM00052983,2006-01-26,TMAX,69
CHM00056080,2011-07-27,TMAX,245
CHM00056046,2007-12-29,TMIN,-220
CHM00056046,2007-12-29,TMAX,51
CHM00052983,2011-04-08,TMIN,-25
CHM00052983,2006-01-26,TMIN,-119
CHM00052983,2011-04-08,TMAX,120
CHM00052983,2014-07-20,TMAX,231
CHM00052983,2012-02-12,TMIN,-77
CHM00056080,2007-03-26,TMIN,-34
CHM00056080,2007-03-26,TMAX,78
CHM00052983,2009-05-25,TMIN,64
CHM00056080,2008-05-03,TMIN,19
CHM00052983,2009-05-25,TMAX,248
CHM00056046,2005-05-15,TMIN,0
CHM00056080,2010-03-25,TMIN,-56
CHM00052983,2015-07-22,TMIN,140
CHM00052983,2015-07-22,TMAX,257
CHM00056046,2014-02-15,TMAX,-4
CHM00056080,2010-04-04,TMAX,154
CHM00056046,2014-02-15,TMIN,-116
CHM00052983,2011-10-27,TMAX,116
CHM00056046,2010-08-13,TMAX,182
CHM00056046,2010-08-13,TMIN,93
CHM00056080,2014-03-23,TMIN,-25
CHM00056046,2012-11-21,TMIN,-142
CHM00056080,2006-05-14,TMAX,121
CHM00056080,2005-04-22,TMIN,-14
CHM00056080,2006-05-14,TMIN,-20
CHM00056080,2014-04-23,TMIN,16
CHM00052983,2011-02-01,TMAX,35
CHM00052983,2011-02-01,TMIN,-178
CHM00052889,2005-03-26,TMAX,163
CHM00056080,2015-02-21,TMAX,56
CHM00056080,2007-09-17,TMIN,-4
CHM00056080,2007-09-17,TMAX,150
CHM00056080,2015-02-21,TMIN,-93
CHM00052889,2005-03-26,TMIN,-38
CHM00056080,2005-04-22,TMAX,168
CHM00056046,2013-04-01,TMIN,-85
CHM00056046,2013-04-01,TMAX,71
CHM00056080,2006-06-30,TMIN,65
CHM00056080,2006-06-30,TMAX,225
CHM00056046,2006-01-31,TMAX,76
CHM00056046,2015-07-12,TMAX,147
CHM00056080,2011-09-29,TMIN,14
CHM00052983,2006-07-05,TMIN,158
CHM00056080,2013-11-25,TMAX,54
CHM00056080,2013-09-23,TMAX,181
CHM00052889,2006-03-25,TMAX,150
CHM00056080,2010-10-24,TMIN,-33
CHM00052889,2006-03-25,TMIN,13
CHM00056080,2008-05-19,TMAX,212
CHM00052983,2013-01-20,TMAX,-56
CHM00056080,2008-05-19,TMIN,-3
CHM00052983,2011-08-30,TMAX,293
CHM00056080,2008-09-06,TMAX,167
CHM00056080,2008-09-06,TMIN,76
CHM00056080,2010-08-22,TMIN,47
CHM00056046,2005-06-26,TMAX,151
CHM00052889,2007-01-27,TMIN,-71
CHM00056046,2015-09-04,TMIN,22
CHM00056046,2005-06-26,TMIN,3
CHM00052983,2008-01-08,TMIN,-116
CHM00052983,2008-01-08,TMAX,79
CHM00052983,2009-10-10,TMAX,90
CHM00052983,2007-10-20,TMAX,147
CHM00056080,2010-08-22,TMAX,153
CHM00056080,2010-12-12,TMIN,-170
CHM00056080,2010-12-12,TMAX,68
CHM00052889,2008-02-13,TMAX,-39
CHM00052983,2011-08-30,TMIN,125
CHM00056080,2007-04-02,TMIN,-94
CHM00056080,2007-04-02,TMAX,42
CHM00056080,2005-06-30,TMAX,177
CHM00056046,2010-12-27,TMIN,-243
CHM00056080,2006-01-31,TMIN,-89
CHM00056046,2008-09-15,TMIN,7
CHM00056080,2012-08-05,TMIN,135
CHM00056080,2012-08-05,TMAX,206
CHM00056080,2012-02-10,TMIN,-144
CHM00056046,2008-09-15,TMAX,105
CHM00056080,2012-02-10,TMAX,-1
CHM00056046,2006-03-10,TMIN,-123
CHM00056080,2011-02-06,TMIN,-109
CHM00052889,2008-03-13,TMIN,21
CHM00052889,2008-03-13,TMAX,214
CHM00056080,2011-02-06,TMAX,131
CHM00052983,2014-10-24,TMIN,18
CHM00052983,2014-10-24,TMAX,205
CHM00052983,2013-01-27,TMAX,64
CHM00056046,2006-03-10,TMAX,50
CHM00052983,2011-10-07,TMAX,195
CHM00052983,2007-09-14,TMAX,229
CHM00052983,2013-01-27,TMIN,-139
CHM00052983,2007-09-14,TMIN,50
CHM00056080,2010-10-24,TMAX,66
CHM00056080,2005-06-30,TMIN,99
CHM00056046,2005-04-22,TMIN,-40
CHM00052889,2007-01-27,TMAX,36
CHM00052889,2008-02-13,TMIN,-84
CHM00056080,2010-10-23,TMAX,119
CHM00052983,2012-03-01,TMIN,-32
CHM00052983,2012-03-01,TMAX,50
CHM00052983,2011-02-20,TMIN,-96
CHM00052983,2008-05-14,TMIN,40
CHM00056080,2006-05-01,TMIN,0
CHM00056046,2007-09-22,TMIN,-32
CHM00056046,2007-09-22,TMAX,173
CHM00052983,2009-09-18,TMIN,96
CHM00052983,2009-09-18,TMAX,238
CHM00056046,2007-03-17,TMIN,-165
CHM00052983,2008-05-14,TMAX,248
CHM00052983,2009-06-13,TMIN,94
CHM00052983,2009-06-13,TMAX,294
CHM00052889,2008-09-13,TMIN,140
CHM00052889,2008-09-13,TMAX,256
CHM00056046,2005-06-30,TMIN,71
CHM00052889,2005-05-24,TMAX,251
CHM00052889,2006-06-30,TMIN,146
CHM00052889,2005-05-15,TMIN,100
CHM00056046,2005-06-30,TMAX,167
CHM00056046,2011-06-11,TMAX,127
CHM00056046,2007-01-17,TMIN,-237
CHM00056046,2011-06-11,TMIN,29
CHM00056046,2007-03-17,TMAX,-25
CHM00056046,2010-12-27,TMAX,-35
CHM00056046,2006-02-16,TMIN,-199
CHM00056080,2010-10-23,TMIN,51
CHM00052983,2015-09-04,TMIN,98
CHM00056046,2005-04-22,TMAX,86
CHM00052983,2010-06-26,TMAX,240
CHM00056046,2011-09-29,TMIN,-18
CHM00056080,2005-03-13,TMAX,112
CHM00056080,2005-03-13,TMIN,-77
CHM00056046,2011-09-29,TMAX,92
CHM00052983,2009-06-21,TMAX,206
CHM00052983,2009-05-01,TMAX,142
CHM00052983,2013-12-11,TMIN,-126
CHM00056080,2008-02-15,TMAX,24
CHM00052983,2013-12-11,TMAX,3
CHM00052983,2014-02-06,TMAX,-38
CHM00052983,2014-08-15,TMIN,79
CHM00052983,2014-08-15,TMAX,260
CHM00056046,2010-11-13,TMAX,57
CHM00056080,2009-05-12,TMIN,6
CHM00056046,2010-11-13,TMIN,-159
CHM00056080,2008-02-15,TMIN,-207
CHM00052983,2008-11-21,TMIN,-54
CHM00052983,2011-02-20,TMAX,60
CHM00056080,2014-06-15,TMAX,162
CHM00056080,2009-05-12,TMAX,47
CHM00056046,2006-02-16,TMAX,-64
CHM00052983,2007-09-12,TMAX,132
CHM00056080,2006-01-31,TMAX,128
CHM00056080,2007-01-17,TMAX,-26
CHM00056046,2008-08-29,TMAX,97
CHM00056046,2012-08-13,TMAX,203
CHM00052983,2008-02-24,TMAX,18
CHM00056046,2007-09-17,TMIN,-45
CHM00056046,2007-09-17,TMAX,104
CHM00056080,2005-05-25,TMIN,54
CHM00056080,2013-01-19,TMIN,-118
CHM00056080,2013-01-19,TMAX,57
CHM00056080,2005-05-25,TMAX,115
CHM00052889,2005-07-08,TMAX,285
CHM00056046,2012-08-13,TMIN,86
CHM00052889,2005-07-08,TMIN,180
CHM00052983,2010-06-28,TMAX,255
CHM00056080,2013-07-12,TMIN,101
CHM00056046,2012-11-28,TMAX,-11
CHM00056046,2012-11-28,TMIN,-200
CHM00052983,2008-04-28,TMAX,226
CHM00052983,2010-06-18,TMIN,105
CHM00052983,2010-06-18,TMAX,278
CHM00056080,2009-02-21,TMAX,52
CHM00056080,2006-06-05,TMAX,208
CHM00056046,2007-08-25,TMIN,73
CHM00056080,2009-02-21,TMIN,-108
CHM00056080,2011-08-29,TMIN,54
CHM00052983,2008-04-28,TMIN,32
CHM00056080,2007-03-20,TMAX,148
CHM00056080,2007-03-20,TMIN,-103
CHM00056046,2012-06-23,TMAX,180
CHM00056080,2013-11-25,TMIN,-157
CHM00056046,2012-06-23,TMIN,59
CHM00056080,2015-01-14,TMIN,-178
CHM00052983,2012-05-24,TMIN,60
CHM00052983,2011-10-13,TMAX,133
CHM00056080,2010-06-18,TMIN,68
CHM00052983,2014-11-08,TMAX,72
CHM00052983,2014-11-08,TMIN,0
