ID,Date,Element,Data_Value
CHM00052889,2007-08-15,TMAX,262
CHM00052889,2007-08-15,TMIN,188
CHM00056046,2009-05-02,TMIN,-23
CHM00056046,2008-05-11,TMIN,-58
CHM00056046,2008-05-11,TMAX,129
CHM00052983,2012-02-13,TMIN,-82
CHM00052983,2009-11-13,TMIN,-45
CHM00052983,2009-11-13,TMAX,-9
CHM00052983,2012-02-13,TMAX,13
CHM00056080,2009-10-25,TMIN,-11
CHM00056046,2009-05-02,TMAX,95
CHM00056046,2008-08-29,TMIN,46
CHM00052889,2008-03-11,TMIN,40
CHM00052889,2008-03-11,TMAX,185
CHM00056080,2009-10-25,TMAX,105
CHM00056080,2013-09-23,TMIN,46
CHM00056046,2007-08-25,TMAX,160
CHM00056080,2010-08-13,TMIN,121
CHM00056046,2013-12-07,TMAX,40
CHM00056080,2008-09-14,TMAX,203
CHM00052983,2013-06-17,TMIN,153
CHM00052889,2006-01-13,TMAX,23
CHM00052889,2006-01-13,TMIN,-114
CHM00056046,2005-05-23,TMAX,116
CHM00056046,2009-10-17,TMAX,108
CHM00056046,2007-04-02,TMAX,129
CHM00056046,2007-04-02,TMIN,-56
CHM00056080,2014-04-23,TMAX,157
CHM00052983,2013-08-18,TMIN,151
CHM00056046,2012-03-17,TMAX,15
CHM00056046,2012-03-17,TMIN,-122
CHM00056046,2011-11-15,TMAX,6
CHM00056046,2013-02-01,TMAX,37
CHM00056080,2011-08-29,TMAX,259
CHM00056046,2009-10-17,TMIN,-60
CHM00056046,2011-07-27,TMIN,38
CHM00056046,2011-07-27,TMAX,165
CHM00056046,2013-02-01,TMIN,-205
CHM00056046,2011-11-15,TMIN,-52
CHM00052983,2011-10-07,TMIN,39
CHM00056080,2007-01-17,TMIN,-218
CHM00056046,2005-05-23,TMIN,-16
CHM00056080,2010-08-13,TMAX,200
CHM00056080,2013-08-29,TMIN,38
CHM00052983,2008-08-10,TMAX,243
CHM00056080,2006-06-05,TMIN,92
CHM00056046,2009-07-29,TMIN,25
CHM00052889,2005-04-16,TMIN,48
CHM00052889,2005-04-16,TMAX,153
CHM00056080,2014-11-13,TMIN,-99
CHM00056080,2009-04-27,TMAX,93
CHM00056080,2009-04-27,TMIN,19
CHM00056046,2009-07-29,TMAX,175
CHM00056046,2013-12-07,TMIN,-207
CHM00056080,2015-02-08,TMAX,49
CHM00052983,2010-12-20,TMAX,14
CHM00056046,2005-03-13,TMAX,64
CHM00056046,2005-03-13,TMIN,-139
CHM00056080,2015-02-08,TMIN,-179
CHM00052983,2006-12-21,TMAX,10
CHM00056080,2014-11-13,TMAX,103
CHM00056080,2008-09-14,TMIN,26
CHM00052983,2008-08-10,TMIN,112
CHM00056046,2009-07-28,TMAX,174
CHM00052889,2008-01-11,TMAX,-13
CHM00056046,2009-07-28,TMIN,6
CHM00052889,2008-01-11,TMIN,-66
CHM00052983,2012-12-17,TMAX,-22
CHM00052983,2006-12-21,TMIN,-129
CHM00052889,2008-09-11,TMAX,244
CHM00056080,2005-05-15,TMAX,155
CHM00052983,2014-11-02,TMAX,94
CHM00052983,2014-08-22,TMIN,104
CHM00052983,2014-08-22,TMAX,200
CHM00056080,2015-10-24,TMAX,124
CHM00056046,2015-02-21,TMAX,-12
CHM00056046,2015-02-21,TMIN,-133
CHM00056080,2008-05-26,TMIN,35
CHM00056080,2008-05-26,TMAX,198
CHM00052983,2007-01-08,TMAX,-33
CHM00056080,2008-08-30,TMIN,55
CHM00056080,2012-04-08,TMAX,138
CHM00052983,2006-12-20,TMAX,43
CHM00056080,2012-04-08,TMIN,-51
CHM00056046,2015-11-21,TMAX,69
CHM00056046,2006-06-20,TMAX,136
CHM00056046,2006-06-20,TMIN,31
CHM00052889,2008-06-27,TMIN,139
CHM00056080,2009-09-23,TMAX,144
CHM00056080,2009-09-23,TMIN,39
CHM00052983,2010-04-16,TMIN,23
CHM00052983,2010-04-16,TMAX,212
CHM00056080,2009-11-16,TMAX,-58
CHM00056046,2014-07-15,TMIN,36
CHM00052983,2007-01-08,TMIN,-162
CHM00052889,2008-06-27,TMAX,331
CHM00056080,2013-03-01,TMIN,-96
CHM00056080,2013-03-01,TMAX,86
CHM00052983,2010-03-11,TMIN,-24
CHM00056046,2010-02-24,TMAX,57
CHM00056046,2010-02-24,TMIN,-104
CHM00052983,2012-04-01,TMAX,161
CHM00052983,2012-04-01,TMIN,6
CHM00056080,2009-10-22,TMAX,113
CHM00056080,2009-10-22,TMIN,-31
CHM00056080,2014-12-02,TMIN,-122
CHM00052889,2005-06-26,TMAX,308
CHM00056080,2014-03-26,TMAX,167
CHM00056080,2014-03-26,TMIN,-72
CHM00056046,2005-03-30,TMIN,-60
CHM00056046,2005-03-30,TMAX,61
CHM00052889,2005-06-26,TMIN,89
CHM00056080,2007-09-22,TMIN,59
CHM00052983,2008-03-07,TMAX,83
CHM00052983,2010-03-11,TMAX,147
CHM00056080,2007-09-22,TMAX,198
CHM00052983,2013-12-13,TMAX,13
CHM00052983,2006-12-20,TMIN,-140
CHM00052983,2013-12-13,TMIN,-110
CHM00052889,2006-05-14,TMAX,222
CHM00052889,2006-05-14,TMIN,5
CHM00056080,2009-11-16,TMIN,-137
CHM00056046,2005-10-05,TMAX,152
CHM00056046,2009-12-04,TMIN,-153
CHM00056046,2009-12-04,TMAX,22
CHM00056080,2010-02-24,TMIN,-86
CHM00052889,2006-02-06,TMIN,-58
CHM00052889,2006-02-06,TMAX,3
CHM00056046,2015-01-14,TMIN,-294
CHM00052983,2014-03-12,TMAX,60
CHM00056080,2009-10-10,TMAX,78
CHM00056080,2009-10-10,TMIN,20
CHM00056080,2012-07-16,TMIN,74
CHM00056046,2008-09-06,TMAX,148
CHM00056080,2012-07-16,TMAX,216
CHM00052983,2011-11-06,TMAX,67
CHM00056046,2008-09-06,TMIN,46
CHM00052983,2014-01-21,TMIN,-141
CHM00056080,2009-01-01,TMIN,-128
CHM00052983,2014-01-21,TMAX,65
CHM00052983,2007-10-02,TMAX,120
CHM00052983,2007-10-02,TMIN,76
CHM00056080,2014-02-15,TMIN,-127
CHM00056080,2014-02-15,TMAX,-6
CHM00056046,2009-05-17,TMIN,1
CHM00056046,2009-05-17,TMAX,64
CHM00052983,2010-12-19,TMAX,31
CHM00056080,2007-01-24,TMAX,53
CHM00056080,2010-02-24,TMAX,84
CHM00052889,2006-05-24,TMAX,244
CHM00056080,2006-06-20,TMIN,42
CHM00052983,2007-10-09,TMAX,82
CHM00056080,2008-08-30,TMAX,165
CHM00056046,2015-01-14,TMAX,-74
CHM00056080,2007-06-21,TMIN,58
CHM00056080,2007-06-21,TMAX,90
CHM00056046,2014-07-15,TMAX,171
CHM00056046,2005-10-05,TMIN,9
CHM00056046,2006-12-26,TMAX,-8
CHM00056046,2006-12-26,TMIN,-206
CHM00052983,2011-03-11,TMAX,112
CHM00052983,2015-11-27,TMIN,-65
CHM00056046,2005-05-02,TMAX,87
CHM00056046,2005-05-02,TMIN,-8
CHM00052983,2009-11-25,TMIN,-75
CHM00052983,2009-11-25,TMAX,71
CHM00056046,2011-03-08,TMIN,-177
CHM00056046,2011-03-08,TMAX,26
CHM00056080,2005-04-16,TMIN,-10
CHM00056080,2015-05-09,TMAX,203
CHM00056080,2015-05-09,TMIN,-12
CHM00056080,2006-06-20,TMAX,148
CHM00052889,2006-04-12,TMIN,-73
CHM00052889,2006-04-12,TMAX,34
CHM00056080,2005-04-16,TMAX,79
CHM00052983,2007-10-09,TMIN,37
CHM00052889,2006-05-24,TMIN,97
CHM00052983,2008-04-20,TMAX,111
CHM00056080,2005-10-03,TMIN,32
CHM00056080,2010-04-10,TMAX,173
CHM00052983,2009-09-11,TMAX,155
CHM00052889,2006-01-31,TMAX,56
CHM00052889,2006-01-31,TMIN,-103
CHM00056046,2010-10-07,TMAX,97
CHM00056080,2009-10-28,TMAX,138
CHM00056046,2014-03-18,TMAX,86
CHM00056080,2007-10-07,TMIN,-4
CHM00056080,2007-10-07,TMAX,35
CHM00056046,2005-01-04,TMIN,-134
CHM00052889,2006-06-20,TMAX,227
CHM00056046,2012-05-20,TMIN,-1
CHM00056046,2010-11-03,TMIN,-67
CHM00056046,2010-11-03,TMAX,33
CHM00052889,2006-06-20,TMIN,106
CHM00056080,2014-06-19,TMIN,76
CHM00056046,2012-05-20,TMAX,196
CHM00056046,2005-01-04,TMAX,33
CHM00056046,2009-09-23,TMAX,98
CHM00056046,2009-10-10,TMAX,71
CHM00056080,2014-06-19,TMAX,152
CHM00056080,2011-05-16,TMIN,-7
CHM00056080,2011-05-16,TMAX,182
CHM00056046,2014-08-05,TMIN,95
CHM00052983,2013-11-21,TMAX,83
CHM00056080,2010-04-10,TMIN,-21
CHM00052983,2009-01-24,TMIN,-182
CHM00056046,2014-08-05,TMAX,189
CHM00056046,2009-10-22,TMIN,-96
CHM00056080,2015-11-02,TMIN,-65
CHM00056080,2015-11-02,TMAX,177
CHM00056080,2007-09-05,TMIN,44
CHM00052983,2009-06-02,TMIN,77
CHM00052889,2007-06-22,TMIN,120
CHM00056080,2008-02-29,TMAX,55
CHM00052983,2009-06-02,TMAX,275
CHM00056080,2008-02-28,TMAX,-1
CHM00056080,2007-09-05,TMAX,170
CHM00052983,2009-01-24,TMAX,-2
CHM00052889,2005-04-27,TMIN,38
CHM00052889,2007-10-20,TMAX,168
CHM00052889,2007-10-20,TMIN,61
CHM00052889,2005-04-27,TMAX,280
CHM00056080,2009-03-25,TMAX,157
CHM00056046,2008-10-13,TMIN,-73
CHM00056046,2008-10-13,TMAX,80
CHM00056080,2009-03-25,TMIN,-71
CHM00056080,2006-02-06,TMIN,-91
CHM00056080,2006-02-06,TMAX,80
CHM00052889,2007-06-22,TMAX,250
CHM00052983,2006-10-11,TMAX,205
CHM00052889,2006-07-13,TMIN,180
CHM00056080,2006-07-13,TMIN,138
CHM00052983,2013-11-21,TMIN,-76
CHM00052889,2007-10-31,TMAX,78
CHM00056046,2006-07-13,TMIN,94
CHM00056046,2006-07-13,TMAX,184
CHM00052983,2010-11-16,TMIN,-72
CHM00052889,2007-03-12,TMAX,173
CHM00056046,2015-01-22,TMAX,12
CHM00052983,2010-11-16,TMAX,109
CHM00056046,2015-01-22,TMIN,-259
CHM00052983,2013-02-28,TMAX,47
CHM00056046,2013-08-04,TMIN,5
CHM00056046,2014-03-18,TMIN,-43
CHM00052983,2012-08-02,TMAX,282
CHM00052983,2015-11-18,TMIN,-30
CHM00052983,2015-11-18,TMAX,120
CHM00056080,2014-12-02,TMAX,97
CHM00056080,2014-06-08,TMIN,39
CHM00056080,2014-06-08,TMAX,198
CHM00052983,2008-10-21,TMAX,148
CHM00056080,2009-12-04,TMIN,-93
CHM00056080,2009-12-04,TMAX,51
CHM00056080,2005-10-03,TMAX,133
CHM00052983,2014-04-11,TMAX,117
CHM00052983,2013-11-13,TMAX,48
CHM00052889,2007-10-31,TMIN,49
CHM00056080,2006-07-13,TMAX,231
CHM00056046,2009-05-22,TMAX,133
CHM00056080,2015-02-22,TMIN,-77
CHM00056046,2009-10-10,TMIN,3
CHM00056046,2013-02-05,TMIN,-182
CHM00056046,2013-02-05,TMAX,67
CHM00056046,2009-09-23,TMIN,11
CHM00056046,2012-03-20,TMIN,-65
CHM00056046,2012-03-20,TMAX,88
CHM00056080,2012-06-27,TMAX,202
CHM00056080,2012-06-27,TMIN,112
CHM00056080,2010-06-20,TMAX,167
CHM00052889,2005-04-06,TMAX,276
CHM00052889,2005-04-06,TMIN,17
CHM00056080,2012-11-22,TMIN,-90
CHM00056080,2010-06-20,TMIN,64
CHM00056080,2012-11-22,TMAX,11
CHM00056046,2010-10-07,TMIN,-87
CHM00056080,2015-02-22,TMAX,84
CHM00056046,2006-02-06,TMIN,-104
CHM00056046,2006-02-06,TMAX,18
CHM00056046,2007-01-02,TMIN,-145
CHM00052983,2012-08-02,TMIN,117
CHM00056046,2007-01-02,TMAX,-5
CHM00056080,2005-03-30,TMIN,-27
CHM00056080,2005-03-30,TMAX,106
CHM00056046,2009-05-22,TMIN,6
CHM00052889,2006-07-13,TMAX,300
CHM00056080,2007-01-24,TMIN,-184
CHM00052983,2010-12-19,TMIN,-102
CHM00056080,2008-05-05,TMIN,2
CHM00056080,2015-12-29,TMAX,24
CHM00052983,2013-11-20,TMIN,-77
CHM00056080,2008-05-05,TMAX,230
CHM00052889,2007-02-01,TMAX,103
CHM00052889,2007-02-01,TMIN,-74
CHM00052983,2014-05-02,TMAX,158
CHM00052983,2014-05-02,TMIN,25
CHM00056046,2007-01-27,TMIN,-256
CHM00052983,2013-11-20,TMAX,92
CHM00056080,2007-10-20,TMAX,91
CHM00056080,2015-12-29,TMIN,-194
CHM00056080,2007-10-20,TMIN,-4
CHM00056046,2007-01-27,TMAX,-53
CHM00056080,2011-01-09,TMIN,-178
CHM00056080,2013-03-21,TMIN,-9
CHM00052983,2011-08-02,TMAX,272
CHM00056046,2005-06-03,TMIN,29
CHM00052983,2011-08-02,TMIN,88
CHM00056080,2012-03-28,TMIN,5
CHM00052889,2006-02-25,TMAX,88
CHM00056080,2008-05-11,TMIN,-10
CHM00052889,2006-02-25,TMIN,-21
CHM00056080,2005-05-23,TMIN,18
CHM00056046,2005-06-03,TMAX,129
CHM00056046,2011-10-08,TMAX,133
CHM00056080,2006-03-17,TMAX,26
CHM00052889,2007-04-07,TMIN,51
CHM00052983,2005-09-28,TMAX,201
CHM00052983,2013-09-13,TMIN,51
CHM00052983,2012-10-04,TMIN,47
CHM00056080,2006-12-26,TMAX,54
CHM00056080,2006-12-26,TMIN,-160
CHM00056080,2006-05-22,TMAX,179
CHM00056046,2006-06-02,TMIN,41
CHM00056046,2005-04-06,TMAX,114
CHM00056080,2006-05-22,TMIN,-2
CHM00056046,2011-10-08,TMIN,-6
CHM00056046,2006-06-02,TMAX,137
CHM00056046,2005-04-06,TMIN,-53
CHM00052983,2007-02-24,TMAX,116
CHM00052983,2007-02-24,TMIN,-42
CHM00056080,2006-04-29,TMAX,209
CHM00056080,2006-04-29,TMIN,-18
CHM00056046,2012-02-09,TMIN,-96
CHM00056046,2013-01-31,TMAX,9
CHM00056080,2008-12-18,TMAX,97
CHM00056046,2012-02-09,TMAX,13
CHM00056080,2014-03-12,TMAX,60
CHM00056080,2006-03-17,TMIN,-66
CHM00056080,2008-12-18,TMIN,-162
CHM00052983,2005-09-28,TMIN,118
CHM00056080,2008-05-11,TMAX,164
CHM00056080,2013-03-21,TMAX,139
CHM00056046,2008-05-26,TMAX,120
CHM00052983,2010-08-31,TMAX,242
CHM00056080,2011-09-28,TMAX,74
CHM00056080,2013-10-05,TMIN,-4
CHM00052983,2013-01-21,TMIN,-158
CHM00052983,2012-05-27,TMIN,112
CHM00052983,2015-06-10,TMAX,208
CHM00056080,2007-08-25,TMIN,119
CHM00056080,2005-05-23,TMAX,119
CHM00052983,2012-05-27,TMAX,247
CHM00056080,2013-01-05,TMAX,-17
CHM00056080,2014-03-27,TMAX,117
CHM00056046,2010-06-30,TMAX,188
CHM00056046,2010-06-30,TMIN,54
CHM00056046,2006-05-14,TMAX,57
CHM00056046,2006-05-14,TMIN,-45
CHM00052889,2008-09-11,TMIN,125
CHM00056046,2013-11-25,TMAX,11
CHM00056046,2013-11-25,TMIN,-185
CHM00056080,2005-05-15,TMIN,23
CHM00056046,2007-02-06,TMIN,-167
CHM00052983,2006-07-05,TMAX,310
CHM00052983,2014-11-02,TMIN,-40
CHM00052983,2010-08-31,TMIN,87
CHM00056080,2012-03-28,TMAX,127
CHM00056080,2009-11-11,TMIN,-55
CHM00056046,2008-05-26,TMIN,47
CHM00056046,2008-02-15,TMAX,-25
CHM00052983,2013-01-21,TMAX,-13
CHM00056080,2011-12-16,TMAX,2
CHM00056046,2012-11-27,TMAX,-21
CHM00056046,2012-11-27,TMIN,-173
CHM00052889,2007-03-17,TMAX,93
CHM00056046,2008-02-15,TMIN,-264
CHM00056080,2014-07-16,TMIN,50
CHM00056080,2014-07-16,TMAX,243
CHM00056046,2010-11-04,TMAX,14
CHM00056046,2010-11-04,TMIN,-101
CHM00056080,2011-12-16,TMIN,-169
CHM00056080,2011-09-28,TMIN,15
CHM00052889,2007-03-17,TMIN,-4
CHM00056080,2014-05-30,TMIN,66
CHM00052983,2010-07-09,TMAX,200
CHM00052983,2006-04-19,TMAX,213
CHM00052983,2006-04-19,TMIN,51
CHM00056080,2013-09-14,TMIN,2
CHM00056046,2006-03-17,TMIN,-49
CHM00052983,2012-06-30,TMIN,107
CHM00052983,2012-06-30,TMAX,257
CHM00056046,2006-03-17,TMAX,36
CHM00056080,2009-11-11,TMAX,41
CHM00056080,2007-01-02,TMAX,-15
CHM00052983,2009-09-28,TMIN,39
CHM00056080,2011-01-09,TMAX,-84
CHM00056046,2012-11-22,TMAX,20
CHM00052889,2007-01-02,TMIN,-75
CHM00052983,2008-10-19,TMAX,145
CHM00052889,2005-07-12,TMAX,319
CHM00052889,2007-01-02,TMAX,-17
CHM00056080,2008-06-02,TMIN,-12
CHM00056046,2010-04-10,TMIN,-64
CHM00052889,2008-12-22,TMAX,-7
CHM00056046,2010-06-16,TMIN,46
CHM00052889,2008-09-17,TMAX,258
CHM00056046,2010-04-10,TMAX,97
CHM00056046,2010-06-16,TMAX,122
CHM00056080,2015-01-22,TMAX,82
CHM00052983,2010-10-22,TMAX,157
CHM00056080,2015-01-22,TMIN,-178
CHM00052983,2010-10-30,TMAX,141
CHM00052889,2008-09-17,TMIN,144
CHM00056080,2013-08-16,TMIN,88
CHM00052983,2010-10-30,TMIN,-21
CHM00052983,2014-01-31,TMIN,-60
CHM00056080,2005-07-22,TMAX,225
CHM00056080,2007-01-27,TMIN,-154
CHM00056080,2007-01-27,TMAX,3
CHM00056046,2012-11-22,TMIN,-97
CHM00056080,2005-07-22,TMIN,35
CHM00056080,2008-06-02,TMAX,184
CHM00056080,2006-05-31,TMIN,27
CHM00052983,2006-05-17,TMAX,255
CHM00056046,2007-10-07,TMIN,-1
CHM00056080,2009-01-01,TMAX,-3
CHM00056046,2007-10-07,TMAX,209
CHM00056046,2013-06-25,TMAX,107
CHM00056046,2011-01-22,TMIN,-254
CHM00056080,2006-03-29,TMIN,-80
CHM00056046,2011-04-16,TMAX,77
CHM00056046,2015-10-20,TMIN,-72
CHM00056046,2010-10-24,TMAX,117
CHM00056046,2010-10-24,TMIN,-2
CHM00056046,2011-01-22,TMAX,-48
CHM00056046,2015-10-20,TMAX,135
CHM00056046,2011-04-16,TMIN,-40
CHM00056046,2015-11-02,TMIN,-104
CHM00056046,2015-11-02,TMAX,96
CHM00056080,2006-03-29,TMAX,118
CHM00056080,2005-05-02,TMAX,168
CHM00056080,2005-05-02,TMIN,27
CHM00052889,2005-07-12,TMIN,97
CHM00052889,2008-12-22,TMIN,-108
CHM00056080,2008-09-15,TMIN,82
CHM00056080,2008-09-15,TMAX,140
CHM00056080,2006-05-31,TMAX,199
CHM00056046,2015-11-24,TMAX,17
CHM00056080,2006-06-02,TMIN,76
CHM00052983,2011-01-20,TMAX,-15
CHM00052889,2005-03-30,TMIN,18
CHM00052889,2005-03-30,TMAX,172
CHM00056046,2007-10-20,TMAX,26
CHM00056046,2007-10-20,TMIN,-48
CHM00052983,2012-10-04,TMAX,131
CHM00056080,2007-02-06,TMIN,-143
CHM00056080,2005-06-03,TMIN,60
CHM00056046,2009-02-21,TMAX,14
CHM00056046,2009-02-21,TMIN,-90
CHM00056080,2005-06-03,TMAX,198
CHM00056080,2007-02-06,TMAX,46
CHM00052983,2015-10-27,TMIN,-19
CHM00056046,2009-10-27,TMAX,78
CHM00056046,2011-03-26,TMAX,-1
CHM00056046,2011-03-26,TMIN,-97
CHM00052983,2011-01-09,TMAX,-79
CHM00052983,2011-01-09,TMIN,-146
CHM00056046,2014-05-10,TMAX,57
CHM00056046,2009-10-27,TMIN,-65
CHM00052889,2007-04-07,TMAX,186
CHM00052983,2013-06-06,TMIN,139
CHM00056046,2012-10-18,TMIN,-41
CHM00056046,2012-10-18,TMAX,87
CHM00056046,2006-10-11,TMIN,-48
CHM00052889,2008-10-22,TMIN,28
CHM00052983,2006-10-16,TMAX,131
CHM00052983,2009-09-28,TMAX,246
CHM00052983,2007-08-10,TMAX,245
CHM00052983,2008-10-10,TMAX,121
CHM00052983,2008-10-10,TMIN,26
CHM00056046,2009-11-11,TMAX,71
CHM00056046,2009-11-11,TMIN,-85
CHM00052983,2011-01-20,TMIN,-177
CHM00056046,2014-04-13,TMIN,-56
CHM00056046,2014-04-13,TMAX,101
CHM00052983,2014-01-31,TMAX,136
CHM00056080,2007-12-29,TMIN,-173
CHM00056080,2007-12-29,TMAX,44
CHM00056046,2006-04-29,TMAX,125
CHM00056080,2006-06-02,TMAX,156
CHM00056046,2005-04-16,TMIN,-23
CHM00056046,2005-04-16,TMAX,45
CHM00056080,2014-02-09,TMIN,-166
CHM00056046,2007-09-05,TMIN,-7
CHM00052889,2008-10-22,TMAX,118
CHM00056080,2014-02-09,TMAX,-8
CHM00056046,2006-04-29,TMIN,-68
CHM00056046,2007-09-05,TMAX,104
CHM00056046,2011-02-14,TMAX,51
CHM00056046,2011-02-14,TMIN,-175
CHM00056046,2006-10-11,TMAX,86
CHM00056080,2007-08-18,TMIN,130
CHM00052889,2005-06-02,TMIN,113
CHM00056080,2008-05-13,TMIN,-1
CHM00056046,2013-01-05,TMAX,-15
CHM00052889,2006-05-04,TMAX,228
CHM00052983,2013-04-16,TMIN,26
CHM00056080,2010-07-26,TMAX,252
CHM00052889,2008-11-10,TMIN,12
CHM00056080,2010-08-24,TMAX,205
CHM00056080,2010-08-24,TMIN,34
CHM00056080,2008-12-21,TMAX,-9
CHM00056046,2006-04-22,TMIN,-42
CHM00052983,2014-12-01,TMAX,26
CHM00056080,2012-07-04,TMIN,88
CHM00056080,2015-01-30,TMAX,-59
CHM00052889,2005-09-28,TMIN,136
CHM00052889,2005-09-28,TMAX,235
CHM00056080,2008-12-21,TMIN,-127
CHM00056046,2012-03-26,TMAX,65
CHM00056046,2006-04-22,TMAX,58
CHM00056046,2012-06-25,TMIN,54
CHM00052983,2012-03-16,TMAX,129
CHM00052983,2009-03-03,TMIN,-41
CHM00052983,2012-03-16,TMIN,-22
CHM00056046,2007-10-10,TMAX,147
CHM00052983,2014-12-01,TMIN,-111
CHM00056080,2010-07-26,TMIN,117
CHM00052889,2006-05-04,TMIN,121
CHM00056080,2012-07-04,TMAX,175
CHM00052983,2014-05-06,TMAX,217
CHM00052983,2014-05-06,TMIN,79
CHM00056046,2013-01-05,TMIN,-182
CHM00052983,2010-04-15,TMAX,157
CHM00056046,2014-09-07,TMIN,61
CHM00052983,2010-04-15,TMIN,10
CHM00052983,2013-04-16,TMAX,233
CHM00056080,2005-10-07,TMIN,-9
CHM00056046,2012-10-09,TMAX,81
CHM00056046,2012-10-09,TMIN,-12
CHM00056046,2014-09-07,TMAX,170
CHM00056080,2005-10-07,TMAX,135
CHM00056046,2006-02-02,TMIN,-164
CHM00052983,2006-12-19,TMAX,-8
CHM00052983,2006-12-19,TMIN,-133
CHM00052889,2008-11-10,TMAX,155
CHM00056046,2006-02-02,TMAX,60
CHM00056046,2008-12-16,TMAX,16
CHM00056046,2008-12-16,TMIN,-205
CHM00056046,2014-05-29,TMIN,7
CHM00056046,2012-03-26,TMIN,-74
CHM00056046,2014-09-05,TMIN,24
CHM00056046,2014-09-05,TMAX,170
CHM00056046,2007-10-10,TMIN,27
CHM00052889,2007-01-26,TMIN,-66
CHM00052889,2007-01-26,TMAX,32
CHM00052983,2009-03-03,TMAX,60
CHM00052983,2007-04-04,TMAX,85
CHM00052983,2014-04-24,TMAX,123
CHM00056080,2005-06-10,TMIN,52
CHM00056046,2009-11-08,TMIN,-89
CHM00052983,2011-07-16,TMIN,110
CHM00056046,2009-11-08,TMAX,56
CHM00056046,2011-02-19,TMAX,-35
CHM00052889,2007-02-05,TMAX,110
CHM00056046,2011-02-19,TMIN,-152
CHM00056080,2010-05-26,TMIN,44
CHM00052983,2009-02-19,TMAX,-2
CHM00052889,2007-02-05,TMIN,-44
CHM00052983,2015-01-19,TMAX,65
CHM00052983,2015-01-19,TMIN,-141
CHM00052983,2014-05-22,TMAX,231
CHM00056080,2010-05-26,TMAX,140
CHM00056046,2012-04-05,TMIN,-19
CHM00056046,2012-04-05,TMAX,33
CHM00052889,2006-02-02,TMIN,-91
CHM00056080,2007-09-16,TMIN,52
CHM00052983,2007-03-09,TMAX,5
CHM00052889,2006-02-02,TMAX,47
CHM00056080,2012-07-27,TMIN,112
CHM00056080,2005-06-10,TMAX,183
CHM00052983,2009-02-14,TMIN,-56
CHM00052889,2008-10-29,TMIN,32
CHM00056080,2008-05-01,TMAX,212
CHM00056080,2012-03-11,TMIN,-67
CHM00056080,2012-03-11,TMAX,56
CHM00056046,2012-06-25,TMAX,141
CHM00052983,2014-10-28,TMAX,107
CHM00056046,2009-06-05,TMAX,114
CHM00056046,2009-06-05,TMIN,-13
CHM00056080,2015-02-19,TMIN,-85
CHM00056080,2010-04-09,TMAX,171
CHM00056080,2015-02-19,TMAX,84
CHM00052889,2008-08-07,TMIN,192
CHM00056080,2010-04-09,TMIN,-8
CHM00056080,2010-07-07,TMIN,149
CHM00056080,2010-07-07,TMAX,220
CHM00052983,2012-08-06,TMAX,260
CHM00052983,2007-10-22,TMIN,-4
CHM00052889,2008-08-07,TMAX,261
CHM00052983,2007-10-22,TMAX,151
CHM00052983,2012-08-06,TMIN,169
CHM00056080,2008-05-01,TMIN,5
CHM00052983,2010-10-07,TMAX,218
CHM00056046,2014-07-17,TMAX,200
CHM00056046,2014-07-17,TMIN,29
CHM00052983,2010-10-07,TMIN,16
CHM00052889,2008-10-29,TMAX,167
CHM00056080,2013-01-23,TMIN,-200
CHM00052983,2012-04-10,TMAX,194
CHM00052983,2012-04-10,TMIN,10
CHM00056080,2011-10-01,TMIN,11
CHM00052983,2007-10-10,TMIN,39
CHM00052983,2007-10-10,TMAX,103
CHM00056080,2011-11-13,TMIN,-81
CHM00056080,2011-11-13,TMAX,107
CHM00052983,2010-09-12,TMIN,96
CHM00056080,2015-02-11,TMAX,60
CHM00056080,2015-05-05,TMAX,75
CHM00052983,2006-04-24,TMIN,36
