ID,Date,Element,Data_Value
CHM00052983,2007-02-11,TMAX,104
CHM00052983,2009-05-28,TMAX,177
CHM00056080,2007-04-13,TMIN,0
CHM00056046,2012-02-02,TMIN,-121
CHM00052983,2009-05-28,TMIN,83
CHM00056046,2012-02-02,TMAX,-33
CHM00056080,2013-01-26,TMAX,11
CHM00056046,2008-09-29,TMIN,27
CHM00052983,2015-02-08,TMIN,-130
CHM00056046,2015-01-30,TMAX,-41
CHM00056046,2015-01-30,TMIN,-134
CHM00056080,2013-01-26,TMIN,-181
CHM00052983,2015-02-08,TMAX,40
CHM00052983,2013-02-01,TMIN,-89
CHM00056080,2014-08-05,TMAX,179
CHM00056080,2006-05-04,TMAX,119
CHM00056080,2006-05-04,TMIN,57
CHM00052983,2007-01-22,TMAX,34
CHM00056046,2012-12-13,TMIN,-117
CHM00056080,2010-09-04,TMAX,194
CHM00056080,2008-01-14,TMIN,-149
CHM00056046,2007-01-26,TMIN,-166
CHM00056046,2007-01-26,TMAX,-53
CHM00056080,2010-09-04,TMIN,38
CHM00056080,2007-04-04,TMAX,37
CHM00052983,2008-11-26,TMAX,-38
CHM00056080,2010-07-22,TMAX,227
CHM00056080,2010-07-22,TMIN,125
CHM00052889,2005-05-07,TMIN,60
CHM00056080,2007-04-04,TMIN,-44
CHM00052889,2005-06-10,TMAX,282
CHM00052983,2015-12-29,TMAX,8
CHM00056080,2006-10-14,TMAX,179
CHM00056080,2006-10-14,TMIN,-26
CHM00052889,2005-06-10,TMIN,99
CHM00052889,2005-05-07,TMAX,249
CHM00056046,2014-11-10,TMIN,-76
CHM00056046,2014-11-10,TMAX,90
CHM00056080,2007-12-28,TMAX,3
CHM00056080,2007-12-28,TMIN,-154
CHM00056080,2005-05-04,TMAX,153
CHM00052889,2008-05-01,TMIN,128
CHM00052983,2007-10-03,TMIN,97
CHM00052983,2006-02-02,TMAX,53
CHM00056080,2014-05-09,TMAX,90
CHM00056046,2015-01-24,TMAX,-13
CHM00056080,2015-05-12,TMAX,229
CHM00056080,2013-07-02,TMIN,125
CHM00056080,2013-07-02,TMAX,240
CHM00056080,2006-04-22,TMIN,-3
CHM00052983,2013-02-06,TMIN,-79
CHM00056080,2006-05-03,TMAX,200
CHM00052983,2013-02-06,TMAX,63
CHM00056080,2012-12-19,TMIN,-78
CHM00056080,2012-12-19,TMAX,41
CHM00056080,2006-05-03,TMIN,74
CHM00056080,2008-08-01,TMIN,70
CHM00056046,2014-08-23,TMAX,124
CHM00056080,2006-04-22,TMAX,97
CHM00056046,2008-04-25,TMIN,-78
CHM00056046,2008-04-25,TMAX,108
CHM00056080,2006-05-16,TMIN,-21
CHM00056080,2006-05-16,TMAX,171
CHM00052889,2008-05-01,TMAX,306
CHM00056046,2008-07-30,TMAX,183
CHM00056080,2014-05-09,TMIN,2
CHM00056046,2008-07-30,TMIN,87
CHM00052983,2008-10-17,TMAX,101
CHM00052983,2006-02-02,TMIN,-72
CHM00052983,2009-10-13,TMAX,154
CHM00056080,2005-05-04,TMIN,56
CHM00056046,2012-12-13,TMAX,-14
CHM00056080,2009-03-30,TMIN,-40
CHM00056080,2009-03-30,TMAX,67
CHM00056046,2014-01-21,TMAX,-4
CHM00056046,2014-01-21,TMIN,-254
CHM00052983,2015-01-30,TMAX,-45
CHM00056080,2013-11-18,TMIN,-138
CHM00056080,2013-11-18,TMAX,78
CHM00056080,2013-06-26,TMAX,176
CHM00056046,2005-05-13,TMAX,99
CHM00056046,2007-08-28,TMIN,75
CHM00056046,2007-08-28,TMAX,160
CHM00056046,2012-02-18,TMAX,-34
CHM00056046,2012-02-18,TMIN,-96
CHM00056046,2011-11-01,TMIN,-50
CHM00056080,2012-06-25,TMIN,77
CHM00056080,2012-06-25,TMAX,201
CHM00056046,2005-10-12,TMIN,-15
CHM00056046,2005-10-12,TMAX,89
CHM00052983,2014-10-21,TMAX,177
CHM00052983,2014-10-21,TMIN,12
CHM00052983,2007-01-22,TMIN,-113
CHM00056046,2012-10-06,TMAX,91
CHM00056046,2012-10-06,TMIN,8
CHM00056046,2011-08-03,TMAX,99
CHM00052983,2014-08-18,TMAX,278
CHM00056046,2011-08-03,TMIN,60
CHM00056046,2015-05-12,TMIN,-55
CHM00056080,2011-03-09,TMIN,-91
CHM00056046,2010-10-28,TMAX,67
CHM00056046,2012-02-16,TMIN,-99
CHM00056046,2010-10-28,TMIN,-22
CHM00056046,2012-02-16,TMAX,-1
CHM00056080,2011-03-09,TMAX,37
CHM00052889,2006-02-18,TMAX,15
CHM00052983,2007-10-06,TMAX,92
CHM00052983,2014-08-18,TMIN,92
CHM00052889,2006-02-18,TMIN,-146
CHM00056046,2015-01-12,TMAX,-138
CHM00056046,2015-01-12,TMIN,-338
CHM00052983,2007-10-03,TMAX,167
CHM00056080,2007-10-24,TMIN,-33
CHM00056046,2007-04-13,TMAX,50
CHM00056080,2007-10-24,TMAX,120
CHM00052983,2008-01-12,TMAX,-60
CHM00056080,2012-02-02,TMIN,-113
CHM00056080,2012-02-02,TMAX,-6
CHM00052889,2007-08-16,TMIN,187
CHM00052889,2007-08-16,TMAX,283
CHM00056046,2013-08-05,TMIN,14
CHM00056046,2007-04-13,TMIN,-42
CHM00056046,2015-05-12,TMAX,166
CHM00056046,2015-05-10,TMAX,93
CHM00056080,2014-04-22,TMIN,-20
CHM00056080,2007-04-15,TMAX,135
CHM00056080,2007-10-22,TMAX,121
CHM00056046,2012-12-05,TMIN,-207
CHM00056080,2007-10-22,TMIN,-17
CHM00052983,2008-10-15,TMAX,198
CHM00052889,2008-01-12,TMAX,-35
CHM00056080,2012-01-31,TMIN,-201
CHM00052983,2012-11-24,TMIN,-94
CHM00056080,2012-01-31,TMAX,56
CHM00052983,2008-11-11,TMAX,111
CHM00056046,2012-07-24,TMIN,56
CHM00056046,2006-06-06,TMIN,66
CHM00052889,2008-01-12,TMIN,-64
CHM00056046,2007-02-05,TMAX,36
CHM00056046,2012-07-24,TMAX,165
CHM00052983,2013-12-03,TMIN,-84
CHM00052983,2014-06-09,TMAX,215
CHM00052983,2014-06-09,TMIN,135
CHM00052983,2013-12-03,TMAX,97
CHM00056080,2006-06-28,TMAX,227
CHM00052983,2012-11-24,TMAX,2
CHM00056046,2014-02-03,TMAX,52
CHM00052983,2010-04-07,TMAX,147
CHM00056046,2007-02-05,TMIN,-201
CHM00052983,2012-12-16,TMIN,-105
CHM00056046,2012-12-05,TMAX,5
CHM00052983,2012-12-16,TMAX,23
CHM00056046,2015-06-04,TMIN,18
CHM00056046,2014-05-11,TMIN,-88
CHM00052983,2014-01-23,TMIN,-97
CHM00052983,2009-09-09,TMAX,161
CHM00052889,2006-04-07,TMAX,217
CHM00056046,2012-01-26,TMAX,6
CHM00056046,2012-01-26,TMIN,-200
CHM00056080,2015-10-22,TMIN,5
CHM00056080,2009-01-22,TMAX,65
CHM00056080,2009-01-22,TMIN,-143
CHM00056046,2008-07-28,TMIN,54
CHM00056046,2008-07-28,TMAX,209
CHM00056046,2007-01-10,TMAX,11
CHM00056046,2007-01-10,TMIN,-241
CHM00052889,2006-04-07,TMIN,-3
CHM00056080,2012-05-19,TMIN,7
CHM00056046,2008-06-27,TMAX,153
CHM00052983,2007-08-08,TMAX,201
CHM00052983,2013-03-05,TMAX,184
CHM00052983,2013-03-05,TMIN,-47
CHM00056046,2008-06-27,TMIN,-10
CHM00056080,2012-05-19,TMAX,246
CHM00056046,2006-06-06,TMAX,172
CHM00052983,2007-04-15,TMAX,135
CHM00056046,2014-02-03,TMIN,-184
CHM00052983,2009-10-17,TMAX,157
CHM00052983,2010-08-30,TMAX,183
CHM00056080,2010-12-17,TMIN,-213
CHM00056080,2013-04-12,TMAX,108
CHM00056080,2013-04-12,TMIN,-36
CHM00052983,2011-01-23,TMIN,-173
CHM00056046,2015-02-13,TMIN,-197
CHM00056046,2013-06-26,TMIN,8
CHM00056046,2015-02-13,TMAX,29
CHM00052983,2010-12-11,TMAX,39
CHM00052983,2008-01-02,TMIN,-133
CHM00056046,2005-04-08,TMAX,91
CHM00052983,2010-12-11,TMIN,-121
CHM00056046,2005-04-08,TMIN,-30
CHM00052983,2012-04-03,TMAX,163
CHM00052983,2008-01-02,TMAX,-29
CHM00052983,2012-04-03,TMIN,-24
CHM00056046,2009-01-31,TMIN,-125
CHM00056046,2008-03-07,TMAX,-7
CHM00056080,2012-01-26,TMAX,38
CHM00056080,2012-01-26,TMIN,-180
CHM00052983,2011-10-02,TMIN,33
CHM00052983,2011-10-02,TMAX,149
CHM00052983,2013-03-24,TMIN,8
CHM00052983,2013-03-24,TMAX,180
CHM00052983,2008-03-27,TMAX,176
CHM00056046,2014-05-11,TMAX,124
CHM00056080,2010-12-17,TMAX,77
CHM00052983,2006-01-16,TMIN,-123
CHM00052889,2006-04-24,TMAX,214
CHM00052983,2006-02-01,TMIN,-83
CHM00052983,2006-01-19,TMIN,-63
CHM00056080,2006-06-28,TMIN,99
CHM00052983,2013-01-31,TMAX,85
CHM00056080,2006-03-31,TMIN,-56
CHM00052983,2007-02-19,TMAX,90
CHM00052983,2007-02-19,TMIN,-79
CHM00056080,2007-01-10,TMAX,37
CHM00056080,2007-01-10,TMIN,-190
CHM00052983,2006-02-01,TMAX,86
CHM00056046,2009-01-31,TMAX,46
CHM00056080,2006-03-31,TMAX,137
CHM00056046,2008-03-10,TMAX,39
CHM00052983,2008-03-27,TMIN,7
CHM00056046,2008-03-10,TMIN,-126
CHM00052983,2006-01-19,TMAX,-35
CHM00056080,2008-08-10,TMAX,203
CHM00056080,2008-08-10,TMIN,58
CHM00052983,2011-01-23,TMAX,-12
CHM00052983,2014-08-23,TMAX,221
CHM00052889,2006-12-30,TMIN,-142
CHM00052889,2006-12-30,TMAX,25
CHM00052983,2007-02-27,TMAX,114
CHM00056046,2012-06-24,TMIN,54
CHM00056046,2012-06-24,TMAX,137
CHM00052889,2006-06-08,TMIN,127
CHM00052983,2013-09-26,TMIN,34
CHM00056046,2008-07-16,TMAX,174
CHM00056046,2007-06-15,TMAX,148
CHM00056080,2005-01-07,TMIN,-127
CHM00052889,2007-02-11,TMIN,-38
CHM00056080,2015-12-31,TMAX,68
CHM00052983,2015-01-17,TMAX,-8
CHM00056046,2007-06-15,TMIN,5
CHM00056046,2008-07-16,TMIN,70
CHM00052983,2013-01-23,TMAX,14
CHM00052983,2013-01-23,TMIN,-155
CHM00052889,2007-02-11,TMAX,128
CHM00056080,2006-04-09,TMAX,140
CHM00052889,2007-03-23,TMIN,48
CHM00056080,2006-04-09,TMIN,-34
CHM00056080,2010-12-10,TMAX,63
CHM00052983,2013-02-17,TMAX,31
CHM00056080,2014-11-04,TMIN,-72
CHM00056046,2011-07-21,TMIN,18
CHM00052889,2007-03-23,TMAX,156
CHM00056046,2011-07-21,TMAX,197
CHM00052983,2009-06-07,TMAX,214
CHM00056080,2010-12-10,TMIN,-169
CHM00056080,2006-04-24,TMAX,108
CHM00052983,2010-02-25,TMAX,141
CHM00056080,2005-01-07,TMAX,-51
CHM00052983,2006-01-28,TMIN,-83
CHM00056080,2012-12-07,TMIN,-113
CHM00052889,2005-03-27,TMIN,-9
CHM00052889,2005-03-27,TMAX,187
CHM00056080,2012-12-07,TMAX,63
CHM00056046,2011-05-22,TMAX,117
CHM00056046,2011-05-22,TMIN,-6
CHM00056080,2008-12-16,TMAX,79
CHM00052983,2011-03-16,TMIN,-108
CHM00056080,2006-03-28,TMAX,110
CHM00056080,2006-03-28,TMIN,-82
CHM00056080,2014-07-22,TMAX,179
CHM00056080,2015-02-13,TMIN,-153
CHM00056080,2010-11-01,TMAX,39
CHM00056080,2015-02-13,TMAX,99
CHM00056080,2009-11-12,TMAX,71
CHM00056080,2010-11-01,TMIN,-10
CHM00052983,2015-01-07,TMIN,-107
CHM00052983,2015-01-07,TMAX,-3
CHM00056046,2006-12-30,TMIN,-241
CHM00056046,2006-12-30,TMAX,-58
CHM00052983,2006-01-28,TMAX,102
CHM00052983,2013-02-17,TMIN,-87
CHM00056080,2015-12-31,TMIN,-181
CHM00056080,2006-04-24,TMIN,-9
CHM00056046,2011-01-12,TMAX,-25
CHM00052983,2010-02-25,TMIN,-46
CHM00052983,2009-10-16,TMIN,9
CHM00056080,2015-01-23,TMAX,97
CHM00052983,2008-08-07,TMIN,158
CHM00056046,2006-04-24,TMAX,85
CHM00052889,2005-03-24,TMIN,-47
CHM00056080,2015-01-23,TMIN,-144
CHM00056080,2013-02-02,TMIN,-114
CHM00052983,2009-10-29,TMIN,-8
CHM00052983,2008-08-07,TMAX,228
CHM00056080,2013-02-02,TMAX,75
CHM00052983,2009-10-29,TMAX,180
CHM00052889,2007-10-28,TMAX,104
CHM00052889,2005-07-11,TMAX,303
CHM00052889,2005-07-11,TMIN,94
CHM00052983,2010-12-24,TMAX,-46
CHM00052983,2013-12-07,TMIN,-84
CHM00056080,2009-04-28,TMAX,177
CHM00056080,2009-04-28,TMIN,-13
CHM00052889,2007-10-28,TMIN,35
CHM00052983,2013-12-07,TMAX,58
CHM00052983,2010-06-21,TMAX,264
CHM00052983,2006-04-09,TMIN,-1
CHM00052983,2006-04-09,TMAX,217
CHM00052889,2006-06-08,TMAX,262
CHM00056046,2007-10-22,TMIN,-85
CHM00052983,2009-10-16,TMAX,162
CHM00056046,2006-04-24,TMIN,-27
CHM00056080,2006-04-07,TMAX,151
CHM00056080,2014-11-04,TMAX,61
CHM00056080,2008-01-05,TMIN,-173
CHM00052983,2012-11-21,TMIN,-45
CHM00052983,2012-11-21,TMAX,89
CHM00056080,2008-01-05,TMAX,85
CHM00056046,2014-08-14,TMAX,154
CHM00056080,2006-04-07,TMIN,-53
CHM00056046,2011-11-02,TMAX,36
CHM00056046,2011-11-02,TMIN,-53
CHM00056046,2013-11-23,TMAX,-30
CHM00052889,2005-03-24,TMAX,126
CHM00056046,2011-04-17,TMIN,-53
CHM00056046,2012-04-10,TMIN,-91
CHM00056046,2012-04-10,TMAX,54
CHM00056046,2011-04-17,TMAX,63
CHM00056046,2014-08-14,TMIN,3
CHM00056080,2010-11-06,TMIN,-62
CHM00056080,2010-11-06,TMAX,79
CHM00056046,2007-10-22,TMAX,65
CHM00052983,2010-04-26,TMIN,-9
CHM00052983,2010-04-26,TMAX,154
CHM00052983,2013-11-11,TMIN,14
CHM00056046,2005-09-30,TMAX,166
CHM00056046,2005-09-30,TMIN,21
CHM00056046,2009-03-30,TMAX,34
CHM00056046,2011-01-12,TMIN,-215
CHM00056080,2015-06-04,TMAX,175
CHM00052983,2008-09-19,TMAX,246
CHM00056046,2011-07-29,TMAX,185
CHM00052983,2008-09-19,TMIN,97
CHM00056046,2011-07-29,TMIN,80
CHM00052983,2007-03-24,TMIN,18
CHM00052983,2007-03-24,TMAX,121
CHM00052983,2015-06-05,TMIN,64
CHM00056046,2008-12-10,TMAX,23
CHM00052983,2015-06-05,TMAX,258
CHM00052983,2008-09-07,TMAX,194
CHM00056046,2011-04-12,TMIN,-65
CHM00056080,2007-12-10,TMAX,103
CHM00052983,2011-04-06,TMAX,76
CHM00056080,2007-12-10,TMIN,-137
CHM00056080,2012-12-05,TMAX,55
CHM00052983,2007-10-14,TMAX,115
CHM00056046,2013-11-18,TMAX,16
CHM00052983,2014-07-18,TMIN,154
CHM00056080,2012-08-12,TMAX,241
CHM00056080,2012-08-12,TMIN,134
CHM00052983,2008-09-07,TMIN,74
CHM00052983,2014-07-18,TMAX,272
CHM00056080,2012-12-05,TMIN,-120
CHM00052889,2006-04-22,TMAX,225
CHM00056080,2010-10-28,TMAX,47
CHM00056046,2008-10-29,TMIN,-153
CHM00056080,2011-04-16,TMIN,-44
CHM00056046,2012-12-07,TMIN,-228
CHM00056046,2012-12-07,TMAX,5
CHM00052983,2011-02-04,TMIN,-111
CHM00052983,2010-04-25,TMAX,63
CHM00052983,2011-10-25,TMAX,77
CHM00056046,2011-04-12,TMAX,112
CHM00056080,2013-09-21,TMAX,192
CHM00052983,2014-05-10,TMAX,82
CHM00056080,2013-09-21,TMIN,25
CHM00052983,2007-09-10,TMAX,218
CHM00056080,2007-03-08,TMAX,1
CHM00056046,2015-10-11,TMIN,-66
CHM00056080,2007-03-08,TMIN,-179
CHM00052983,2007-09-10,TMIN,126
CHM00052983,2006-05-21,TMAX,167
CHM00056080,2008-09-09,TMIN,12
CHM00056080,2013-03-02,TMAX,55
CHM00056046,2008-12-10,TMIN,-118
CHM00056046,2008-10-29,TMAX,-13
CHM00056080,2008-09-09,TMAX,95
CHM00052889,2006-04-22,TMIN,30
CHM00052983,2009-07-26,TMAX,190
CHM00056046,2013-01-06,TMAX,-24
CHM00056046,2013-11-18,TMIN,-179
CHM00056046,2010-11-06,TMIN,-69
CHM00056046,2010-11-06,TMAX,53
CHM00052983,2007-04-07,TMAX,157
CHM00052889,2008-05-10,TMAX,261
CHM00056080,2007-09-04,TMAX,174
CHM00052983,2011-02-04,TMAX,97
CHM00056080,2008-03-10,TMAX,115
CHM00056080,2008-03-10,TMIN,-61
CHM00052889,2005-10-16,TMAX,185
CHM00052889,2008-05-10,TMIN,117
CHM00052889,2005-10-16,TMIN,-22
CHM00056080,2009-05-03,TMAX,196
CHM00052889,2005-01-01,TMIN,-183
CHM00056080,2009-05-03,TMIN,-31
CHM00052889,2005-01-01,TMAX,-30
CHM00056046,2010-03-30,TMAX,58
CHM00056080,2014-10-08,TMAX,153
CHM00056046,2010-03-30,TMIN,-88
CHM00056080,2010-04-21,TMAX,63
CHM00056080,2010-04-21,TMIN,-29
CHM00052983,2010-04-22,TMAX,109
CHM00056046,2006-02-01,TMIN,-162
CHM00056046,2006-02-01,TMAX,90
CHM00056080,2011-02-27,TMAX,128
CHM00056080,2009-10-13,TMIN,-6
CHM00056080,2006-02-01,TMAX,153
CHM00052983,2011-12-13,TMIN,-139
CHM00056080,2006-02-01,TMIN,-108
CHM00056080,2007-09-04,TMIN,35
CHM00052983,2006-03-28,TMAX,150
CHM00052983,2007-04-07,TMIN,-18
CHM00056080,2010-10-28,TMIN,-18
CHM00052983,2006-03-28,TMIN,-28
CHM00052983,2010-12-18,TMIN,-134
CHM00056046,2012-11-19,TMIN,-138
CHM00052983,2010-12-18,TMAX,22
CHM00056046,2012-11-19,TMAX,74
CHM00056080,2009-10-13,TMAX,92
CHM00056046,2009-11-12,TMAX,18
CHM00056046,2009-11-12,TMIN,-125
CHM00052983,2006-05-03,TMIN,122
CHM00052983,2012-02-29,TMIN,-57
CHM00052983,2012-02-29,TMAX,77
CHM00052983,2012-02-28,TMAX,37
CHM00052983,2006-05-03,TMAX,238
CHM00052983,2007-02-03,TMAX,91
CHM00052983,2007-02-03,TMIN,-101
CHM00052983,2011-07-15,TMAX,300
CHM00052983,2011-07-15,TMIN,94
CHM00052983,2010-08-28,TMAX,276
CHM00052983,2010-08-28,TMIN,87
CHM00056080,2013-04-27,TMIN,-6
CHM00056080,2013-04-27,TMAX,216
CHM00052983,2013-09-11,TMIN,46
CHM00052983,2013-09-11,TMAX,236
CHM00056046,2009-10-03,TMAX,83
CHM00056046,2005-03-24,TMAX,-15
CHM00056046,2005-07-11,TMAX,105
CHM00056080,2014-04-20,TMAX,60
CHM00056046,2005-07-11,TMIN,33
CHM00056046,2010-03-17,TMAX,67
CHM00056046,2007-03-08,TMAX,5
CHM00056046,2007-03-08,TMIN,-170
CHM00056080,2013-01-25,TMAX,2
CHM00056046,2006-03-31,TMIN,-102
CHM00056080,2008-07-14,TMIN,80
CHM00056046,2006-03-31,TMAX,53
CHM00056080,2011-10-12,TMAX,125
CHM00056080,2011-10-12,TMIN,-5
CHM00056080,2010-11-29,TMIN,-134
CHM00056080,2010-11-29,TMAX,51
CHM00052983,2014-12-04,TMIN,-122
CHM00056080,2015-10-11,TMIN,-43
CHM00052983,2014-12-04,TMAX,30
CHM00056080,2012-11-01,TMAX,79
CHM00056080,2005-04-08,TMAX,38
CHM00056046,2012-08-12,TMAX,234
CHM00056046,2012-08-12,TMIN,72
CHM00056080,2005-04-08,TMIN,-38
CHM00056080,2010-03-17,TMAX,147
CHM00056046,2010-03-17,TMIN,-128
CHM00056046,2005-03-24,TMIN,-113
CHM00056046,2008-07-14,TMAX,103
CHM00056080,2007-06-14,TMAX,224
CHM00056080,2007-06-14,TMIN,42
CHM00056080,2011-02-27,TMIN,-49
CHM00056046,2008-11-21,TMAX,67
CHM00052983,2009-10-17,TMIN,-6
CHM00052983,2015-05-29,TMIN,65
CHM00052889,2007-08-27,TMAX,225
CHM00056046,2008-01-04,TMIN,-128
CHM00056046,2008-11-21,TMIN,-68
CHM00056080,2012-11-01,TMIN,-65
CHM00052983,2015-11-30,TMIN,-60
CHM00052889,2007-08-27,TMIN,160
CHM00052983,2015-11-30,TMAX,100
CHM00056046,2008-01-04,TMAX,3
CHM00052983,2015-05-29,TMAX,214
CHM00056080,2005-01-02,TMIN,-141
CHM00056080,2005-01-02,TMAX,132
CHM00052889,2006-04-24,TMIN,26
CHM00056080,2012-06-24,TMAX,186
CHM00056080,2012-06-24,TMIN,80
CHM00056080,2006-06-08,TMIN,80
CHM00056080,2006-06-08,TMAX,176
CHM00056080,2010-03-17,TMIN,-77
CHM00056046,2008-07-14,TMIN,39
CHM00056046,2008-03-07,TMIN,-170
CHM00056046,2012-10-13,TMIN,-14
CHM00052983,2007-10-29,TMIN,-23
CHM00052983,2007-04-13,TMAX,147
CHM00056080,2014-03-21,TMIN,-106
CHM00056046,2012-03-23,TMAX,34
CHM00056046,2006-04-07,TMIN,-90
CHM00052983,2005-06-28,TMIN,84
CHM00056046,2011-12-13,TMAX,-35
CHM00056046,2006-04-07,TMAX,52
CHM00056046,2014-08-15,TMAX,128
CHM00052983,2008-05-03,TMIN,34
CHM00052983,2008-05-03,TMAX,154
CHM00056046,2011-12-13,TMIN,-231
CHM00052983,2005-06-28,TMAX,285
CHM00052983,2008-12-16,TMIN,-108
CHM00052983,2008-12-16,TMAX,30
CHM00056046,2010-04-21,TMAX,80
CHM00056046,2010-04-21,TMIN,-59
CHM00056046,2006-03-15,TMIN,-67
CHM00056046,2006-03-15,TMAX,53
CHM00056046,2009-10-03,TMIN,-16
CHM00052889,2006-05-16,TMAX,268
CHM00052889,2006-05-16,TMIN,50
CHM00056046,2014-08-15,TMIN,39
CHM00056080,2014-08-23,TMAX,176
CHM00052983,2009-12-02,TMAX,42
CHM00056046,2012-10-13,TMAX,76
CHM00056080,2014-03-21,TMAX,117
CHM00052983,2012-01-27,TMAX,-26
CHM00056080,2005-07-11,TMAX,187
CHM00052983,2014-02-01,TMAX,123
CHM00056080,2006-03-15,TMIN,-99
CHM00056080,2006-03-15,TMAX,63
CHM00052983,2007-10-29,TMAX,111
CHM00056080,2005-07-11,TMIN,35
CHM00052983,2012-12-01,TMAX,56
CHM00056080,2006-06-06,TMAX,170
CHM00056080,2006-06-06,TMIN,77
CHM00056080,2012-07-26,TMAX,227
CHM00056080,2012-07-26,TMIN,121
CHM00056046,2006-06-08,TMIN,59
CHM00056080,2008-07-14,TMAX,123
CHM00056046,2006-06-08,TMAX,153
CHM00056046,2012-01-31,TMAX,5
CHM00056046,2012-01-31,TMIN,-230
CHM00052983,2014-02-01,TMIN,-72
CHM00052983,2012-02-24,TMAX,-30
CHM00052983,2011-12-13,TMAX,0
CHM00052983,2008-06-02,TMIN,71
CHM00052983,2012-01-27,TMIN,-162
CHM00052983,2008-06-02,TMAX,268
CHM00056080,2011-04-16,TMAX,141
CHM00056046,2012-03-23,TMIN,-74
CHM00052983,2015-02-22,TMIN,-41
CHM00056046,2009-03-30,TMIN,-138
CHM00052983,2006-06-24,TMIN,93
CHM00052889,2006-03-31,TMAX,163
CHM00052983,2012-10-17,TMIN,-23
CHM00056080,2008-11-28,TMIN,-131
CHM00056080,2011-01-05,TMAX,4
CHM00056046,2010-05-26,TMAX,102
CHM00056046,2010-05-26,TMIN,11
CHM00052889,2006-03-31,TMIN,-16
CHM00056080,2009-03-03,TMAX,43
CHM00056080,2006-06-24,TMAX,212
CHM00056080,2008-11-28,TMAX,36
CHM00052983,2012-10-17,TMAX,150
CHM00056080,2006-06-24,TMIN,32
CHM00056080,2009-03-03,TMIN,-90
CHM00052889,2005-10-04,TMAX,206
CHM00056046,2010-12-24,TMAX,-46
CHM00052983,2010-06-20,TMAX,264
CHM00052983,2010-06-20,TMIN,93
CHM00056080,2010-10-27,TMAX,96
CHM00052983,2009-10-23,TMAX,153
CHM00056080,2010-10-27,TMIN,-35
CHM00056080,2008-02-16,TMIN,-201
CHM00056080,2008-02-16,TMAX,4
CHM00056080,2011-01-05,TMIN,-153
CHM00056046,2007-12-10,TMIN,-190
CHM00056046,2007-12-10,TMAX,5
CHM00056080,2008-07-16,TMIN,70
CHM00056080,2012-10-14,TMAX,148
CHM00056046,2006-06-24,TMAX,145
CHM00056046,2006-06-24,TMIN,11
CHM00056080,2009-02-15,TMIN,-81
CHM00056080,2008-10-12,TMIN,29
CHM00056080,2009-02-15,TMAX,57
CHM00052983,2009-05-03,TMIN,23
CHM00056080,2005-03-15,TMAX,130
CHM00056080,2005-03-15,TMIN,-36
CHM00052983,2009-05-03,TMAX,241
CHM00056046,2008-05-01,TMIN,-35
CHM00056046,2005-07-23,TMIN,84
CHM00056046,2005-07-23,TMAX,135
CHM00052983,2015-10-28,TMAX,81
CHM00052983,2015-10-28,TMIN,-6
CHM00056046,2012-08-07,TMIN,83
CHM00056046,2012-08-07,TMAX,201
CHM00056046,2008-05-01,TMAX,98
CHM00056080,2012-10-14,TMIN,10
CHM00056080,2005-05-13,TMIN,38
CHM00056080,2010-06-23,TMAX,217
CHM00056080,2010-06-23,TMIN,88
CHM00056080,2008-10-12,TMAX,127
CHM00056046,2010-12-24,TMIN,-146
CHM00052889,2007-10-24,TMIN,24
CHM00052983,2009-10-23,TMIN,-4
CHM00056080,2007-02-11,TMIN,-151
CHM00056080,2012-11-19,TMIN,-85
CHM00052983,2012-10-07,TMAX,179
CHM00052983,2015-11-01,TMIN,-58
CHM00056046,2007-06-14,TMAX,158
CHM00056046,2015-11-05,TMAX,79
CHM00052983,2009-09-24,TMIN,51
CHM00056046,2010-04-02,TMAX,35
CHM00052983,2012-10-07,TMIN,47
CHM00052889,2008-07-26,TMAX,350
