ID,Date,Element,Data_Value
CHM00056046,2007-06-14,TMIN,-16
CHM00052983,2011-06-16,TMAX,199
CHM00052889,2008-07-26,TMIN,209
CHM00056046,2010-04-03,TMIN,-83
CHM00056046,2010-04-03,TMAX,69
CHM00056080,2005-03-27,TMIN,-32
CHM00056080,2005-03-27,TMAX,85
CHM00056080,2010-03-30,TMAX,68
CHM00052983,2012-12-09,TMAX,49
CHM00056080,2012-11-19,TMAX,85
CHM00052889,2008-12-02,TMIN,-29
CHM00052889,2008-12-02,TMAX,82
CHM00056046,2012-05-22,TMIN,12
CHM00056046,2012-05-22,TMAX,140
CHM00056046,2014-03-24,TMIN,-88
CHM00056080,2014-01-31,TMAX,124
CHM00052983,2011-08-06,TMIN,95
CHM00056046,2014-05-23,TMAX,148
CHM00056080,2007-02-11,TMAX,92
CHM00052889,2007-10-24,TMAX,120
CHM00052983,2011-12-17,TMAX,-4
CHM00056080,2008-07-16,TMAX,167
CHM00056080,2005-03-24,TMIN,-64
CHM00052889,2006-01-16,TMAX,26
CHM00052889,2006-01-16,TMIN,-150
CHM00056046,2015-05-05,TMAX,49
CHM00056080,2010-03-30,TMIN,-49
CHM00056046,2008-04-21,TMAX,74
CHM00056046,2008-04-21,TMIN,-22
CHM00052889,2008-01-08,TMIN,-68
CHM00056046,2013-12-15,TMAX,-92
CHM00056046,2008-01-16,TMIN,-158
CHM00056046,2008-01-16,TMAX,-24
CHM00056080,2005-03-24,TMAX,25
CHM00052889,2008-01-08,TMAX,61
CHM00056046,2010-04-02,TMIN,-94
CHM00056080,2012-10-09,TMAX,107
CHM00056080,2012-10-09,TMIN,14
CHM00052889,2005-10-04,TMIN,22
CHM00052983,2009-09-24,TMAX,244
CHM00052983,2015-02-06,TMAX,-10
CHM00052983,2011-08-06,TMAX,299
CHM00056046,2010-12-17,TMIN,-238
CHM00056046,2013-06-05,TMAX,161
CHM00056046,2010-12-17,TMAX,15
CHM00052983,2009-02-12,TMAX,55
CHM00052983,2015-01-12,TMAX,98
CHM00056046,2010-12-18,TMAX,29
CHM00056080,2012-04-03,TMAX,165
CHM00056046,2010-12-18,TMIN,-199
CHM00056046,2005-03-15,TMAX,110
CHM00056046,2005-07-14,TMIN,32
CHM00052983,2007-02-25,TMAX,155
CHM00052889,2006-10-13,TMAX,238
CHM00056080,2012-04-03,TMIN,-53
CHM00056080,2008-10-19,TMAX,135
CHM00056046,2011-05-20,TMIN,-1
CHM00056046,2005-03-15,TMIN,-68
CHM00056046,2005-07-14,TMAX,173
CHM00052983,2007-02-25,TMIN,-56
CHM00056046,2011-05-20,TMAX,135
CHM00056080,2012-10-13,TMIN,5
CHM00056080,2007-09-10,TMAX,147
CHM00056080,2009-06-05,TMAX,182
CHM00056046,2014-06-08,TMIN,47
CHM00052889,2006-07-10,TMIN,89
CHM00052889,2006-07-10,TMAX,186
CHM00056080,2012-10-13,TMAX,104
CHM00052983,2015-11-25,TMIN,-69
CHM00056080,2007-09-10,TMIN,64
CHM00052983,2015-11-25,TMAX,46
CHM00052983,2008-02-20,TMIN,-106
CHM00056080,2007-04-15,TMIN,-43
CHM00056046,2007-02-19,TMAX,-54
CHM00056046,2007-02-19,TMIN,-209
CHM00052983,2011-01-05,TMAX,-88
CHM00056046,2005-10-07,TMIN,-56
CHM00052983,2006-10-13,TMAX,217
CHM00056046,2005-10-07,TMAX,100
CHM00052889,2007-02-03,TMAX,103
CHM00052889,2007-02-03,TMIN,-65
CHM00056080,2011-07-19,TMAX,242
CHM00056080,2011-07-19,TMIN,48
CHM00056080,2010-04-03,TMIN,-37
CHM00052983,2006-12-27,TMAX,31
CHM00056080,2010-04-03,TMAX,124
CHM00056046,2008-05-14,TMIN,-32
CHM00056046,2008-05-14,TMAX,112
CHM00056046,2014-11-09,TMAX,100
CHM00052983,2006-12-27,TMIN,-119
CHM00052983,2005-05-29,TMAX,215
CHM00052983,2005-05-29,TMIN,116
CHM00052983,2015-01-12,TMIN,-114
CHM00052889,2006-10-13,TMIN,21
CHM00052983,2010-02-26,TMAX,150
CHM00052983,2008-02-20,TMAX,62
CHM00056046,2007-08-08,TMAX,196
CHM00056080,2009-06-05,TMIN,16
CHM00056046,2012-06-29,TMIN,91
CHM00052983,2006-02-18,TMIN,-163
CHM00056046,2011-10-07,TMAX,155
CHM00056046,2011-10-07,TMIN,-46
CHM00056046,2011-06-08,TMIN,20
CHM00056046,2011-06-08,TMAX,139
CHM00056046,2005-01-07,TMAX,-16
CHM00056046,2005-01-07,TMIN,-146
CHM00056080,2012-03-23,TMIN,-122
CHM00052983,2009-06-01,TMIN,82
CHM00052983,2009-06-01,TMAX,242
CHM00056080,2012-03-23,TMAX,30
CHM00056080,2014-07-25,TMAX,256
CHM00052983,2009-09-16,TMAX,189
CHM00056080,2005-05-13,TMAX,153
CHM00056080,2014-01-31,TMIN,-115
CHM00052983,2011-05-22,TMIN,13
CHM00052983,2011-05-22,TMAX,190
CHM00056080,2012-07-07,TMIN,102
CHM00056080,2012-07-07,TMAX,212
CHM00056046,2014-03-01,TMAX,17
CHM00056046,2010-11-01,TMAX,53
CHM00052983,2009-09-16,TMIN,88
CHM00056046,2010-11-01,TMIN,-33
CHM00056080,2014-07-25,TMIN,52
CHM00052983,2012-11-27,TMAX,16
CHM00052983,2006-02-18,TMAX,1
CHM00056046,2010-12-10,TMAX,28
CHM00056046,2012-06-29,TMAX,172
CHM00056046,2014-06-08,TMAX,141
CHM00052983,2010-11-11,TMIN,-55
CHM00056080,2008-10-19,TMIN,10
CHM00056046,2015-01-06,TMAX,-79
CHM00052983,2010-02-26,TMIN,-10
CHM00052983,2006-03-15,TMIN,-85
CHM00056080,2014-05-11,TMIN,-27
CHM00056080,2014-05-11,TMAX,178
CHM00052983,2006-03-15,TMAX,92
CHM00056080,2011-04-17,TMIN,-31
CHM00056080,2015-03-20,TMAX,58
CHM00052889,2006-10-21,TMAX,174
CHM00052889,2006-10-21,TMIN,42
CHM00056080,2011-04-17,TMAX,103
CHM00056080,2013-11-23,TMAX,-55
CHM00056080,2005-07-23,TMIN,55
CHM00052983,2010-11-11,TMAX,105
CHM00056046,2008-01-10,TMAX,51
CHM00056046,2008-01-10,TMIN,-138
CHM00056080,2005-07-23,TMAX,215
CHM00056080,2007-02-19,TMAX,14
CHM00056080,2007-02-19,TMIN,-144
CHM00056046,2010-12-10,TMIN,-222
CHM00056046,2007-08-08,TMIN,98
CHM00052983,2007-09-03,TMAX,206
CHM00056080,2005-06-23,TMIN,83
CHM00056046,2014-04-06,TMIN,-67
CHM00056046,2015-02-11,TMIN,-191
CHM00052983,2006-10-22,TMIN,12
CHM00052983,2006-10-22,TMAX,181
CHM00056080,2015-11-05,TMAX,135
CHM00052889,2005-04-08,TMAX,106
CHM00052889,2005-04-08,TMIN,19
CHM00056046,2015-02-11,TMAX,-10
CHM00056080,2006-03-08,TMIN,-107
CHM00052889,2007-09-26,TMAX,215
CHM00056046,2012-07-26,TMAX,182
CHM00056046,2012-07-26,TMIN,76
CHM00052983,2006-03-08,TMIN,-15
CHM00056046,2008-01-05,TMAX,28
CHM00056046,2008-01-05,TMIN,-224
CHM00056046,2009-04-29,TMIN,-21
CHM00056046,2009-04-29,TMAX,145
CHM00052983,2006-03-08,TMAX,152
CHM00056080,2015-01-06,TMAX,-14
CHM00056046,2008-10-12,TMAX,51
CHM00056080,2010-05-29,TMIN,50
CHM00056046,2008-02-16,TMIN,-230
CHM00056080,2010-05-29,TMAX,185
CHM00056046,2015-01-23,TMIN,-213
CHM00056046,2008-10-12,TMIN,-31
CHM00056046,2015-01-23,TMAX,36
CHM00056080,2006-03-08,TMAX,108
CHM00056080,2012-07-24,TMIN,103
CHM00056080,2011-10-07,TMAX,199
CHM00056080,2011-10-07,TMIN,-19
CHM00056080,2012-07-24,TMAX,191
CHM00052983,2006-06-28,TMIN,134
CHM00056046,2005-06-23,TMIN,60
CHM00056080,2013-04-02,TMAX,122
CHM00052983,2007-09-27,TMAX,91
CHM00056046,2009-01-22,TMAX,12
CHM00052983,2006-06-28,TMAX,285
CHM00056046,2009-01-22,TMIN,-111
CHM00052983,2005-05-31,TMAX,205
CHM00056046,2005-06-23,TMAX,146
CHM00052983,2011-07-13,TMAX,240
CHM00056080,2014-02-03,TMAX,125
CHM00056046,2006-04-09,TMAX,66
CHM00056080,2007-02-03,TMAX,72
CHM00052983,2012-10-19,TMIN,1
CHM00056046,2006-04-09,TMIN,-61
CHM00056080,2007-02-03,TMIN,-166
CHM00052983,2012-10-19,TMAX,172
CHM00056046,2015-10-07,TMIN,-17
CHM00056046,2015-10-07,TMAX,105
CHM00056046,2006-06-28,TMAX,178
CHM00052983,2014-03-23,TMAX,134
CHM00056046,2008-02-16,TMAX,-34
CHM00056080,2012-04-10,TMAX,147
CHM00056080,2006-12-30,TMAX,12
CHM00056080,2014-09-10,TMIN,103
CHM00052889,2005-07-14,TMIN,125
CHM00052889,2005-07-14,TMAX,353
CHM00052889,2008-02-20,TMAX,94
CHM00056080,2014-09-10,TMAX,173
CHM00052889,2008-02-20,TMIN,-56
CHM00056046,2009-05-03,TMIN,-56
CHM00056046,2006-03-28,TMAX,58
CHM00056046,2006-03-28,TMIN,-87
CHM00052983,2011-03-16,TMAX,107
CHM00052983,2013-07-23,TMIN,133
CHM00052983,2009-07-28,TMAX,305
CHM00056046,2013-09-21,TMAX,141
CHM00056080,2009-11-12,TMIN,-84
CHM00052983,2009-07-28,TMIN,96
CHM00052983,2015-02-22,TMAX,102
CHM00056046,2011-10-12,TMAX,99
CHM00056046,2011-10-12,TMIN,-42
CHM00056046,2013-09-21,TMIN,26
CHM00056046,2008-08-10,TMAX,160
CHM00056046,2008-08-10,TMIN,5
CHM00052983,2006-06-24,TMAX,303
CHM00056046,2009-05-03,TMAX,152
CHM00056080,2012-04-10,TMIN,-45
CHM00056046,2010-05-30,TMAX,163
CHM00056080,2011-10-21,TMIN,-23
CHM00056046,2009-04-28,TMAX,99
CHM00056046,2009-04-28,TMIN,-11
CHM00052983,2013-08-04,TMIN,109
CHM00056046,2012-07-07,TMIN,86
CHM00056080,2007-02-05,TMIN,-142
CHM00056046,2012-07-07,TMAX,143
CHM00056080,2007-02-05,TMAX,83
CHM00056046,2010-08-17,TMIN,84
CHM00056046,2010-08-17,TMAX,183
CHM00056080,2009-02-23,TMAX,90
CHM00052889,2007-01-16,TMIN,-102
CHM00052983,2013-11-28,TMIN,-115
CHM00052983,2013-11-28,TMAX,32
CHM00052889,2007-01-16,TMAX,2
CHM00056080,2009-02-23,TMIN,-112
CHM00056046,2006-06-28,TMIN,52
CHM00056080,2008-12-16,TMIN,-164
CHM00056080,2014-03-14,TMAX,103
CHM00052983,2012-08-04,TMAX,255
CHM00052983,2012-08-04,TMIN,163
CHM00056080,2011-10-21,TMAX,161
CHM00056080,2014-03-14,TMIN,-107
CHM00056046,2010-05-30,TMIN,41
CHM00056080,2006-12-30,TMIN,-171
CHM00052983,2006-01-15,TMAX,-5
CHM00056080,2008-04-21,TMIN,-48
CHM00056080,2008-04-21,TMAX,58
CHM00052889,2007-10-04,TMIN,142
CHM00056046,2008-09-12,TMIN,42
CHM00056046,2008-09-12,TMAX,106
CHM00052983,2010-09-02,TMIN,97
CHM00056080,2014-11-09,TMAX,100
CHM00056080,2014-11-09,TMIN,-7
CHM00052889,2007-03-08,TMAX,84
CHM00052889,2007-09-26,TMIN,110
CHM00052889,2005-07-23,TMIN,160
CHM00052889,2005-07-23,TMAX,321
CHM00052889,2008-02-14,TMIN,-134
CHM00052889,2008-02-14,TMAX,5
CHM00056046,2005-03-27,TMIN,-112
CHM00056046,2005-03-27,TMAX,17
CHM00052889,2007-03-08,TMIN,-16
CHM00052983,2009-05-31,TMAX,245
CHM00052889,2006-03-28,TMAX,161
CHM00052983,2009-05-31,TMIN,79
CHM00056046,2015-12-30,TMAX,-26
CHM00052983,2007-06-22,TMAX,218
CHM00052889,2006-03-28,TMIN,-45
CHM00056046,2010-07-07,TMIN,74
CHM00052983,2006-06-01,TMIN,121
CHM00052983,2006-06-08,TMAX,238
CHM00056046,2007-02-03,TMAX,7
CHM00052983,2010-09-02,TMAX,222
CHM00052983,2015-06-08,TMAX,263
CHM00052983,2012-12-09,TMIN,-119
CHM00056080,2005-06-23,TMAX,206
CHM00056046,2009-09-09,TMAX,194
CHM00056046,2009-09-09,TMIN,30
CHM00052983,2009-11-07,TMAX,180
CHM00052983,2007-09-03,TMIN,85
CHM00056046,2007-02-11,TMIN,-128
CHM00056046,2007-02-11,TMAX,37
CHM00056080,2013-07-19,TMIN,72
CHM00052889,2007-10-22,TMAX,170
CHM00052889,2007-10-22,TMIN,42
CHM00052889,2007-04-05,TMIN,24
CHM00052889,2007-10-04,TMAX,176
CHM00052889,2007-01-10,TMAX,23
CHM00052983,2009-11-07,TMIN,-21
CHM00052983,2008-02-25,TMAX,-8
CHM00052983,2015-06-08,TMIN,50
CHM00052889,2007-04-05,TMAX,170
CHM00052889,2007-01-10,TMIN,-105
CHM00052983,2015-06-09,TMIN,84
CHM00052983,2015-06-09,TMAX,266
CHM00056080,2010-08-17,TMIN,116
CHM00056080,2010-08-17,TMAX,220
CHM00052983,2014-09-06,TMAX,197
CHM00052983,2007-10-13,TMIN,40
CHM00056046,2007-02-03,TMIN,-244
CHM00056046,2006-01-16,TMIN,-107
CHM00056080,2008-07-28,TMAX,225
CHM00056046,2011-10-14,TMIN,-84
CHM00052983,2011-11-16,TMAX,80
CHM00056080,2014-07-17,TMAX,253
CHM00056080,2014-07-17,TMIN,68
CHM00056046,2015-10-22,TMIN,-38
CHM00056046,2011-10-14,TMAX,80
CHM00056080,2008-01-02,TMIN,-139
CHM00052983,2007-01-21,TMAX,-12
CHM00052983,2007-01-21,TMIN,-137
CHM00052983,2014-03-23,TMIN,-24
CHM00056046,2014-04-06,TMAX,72
CHM00052983,2010-12-14,TMIN,-158
CHM00052983,2010-12-14,TMAX,-26
CHM00056080,2010-12-14,TMIN,-170
CHM00052889,2007-09-16,TMIN,132
CHM00052889,2007-09-16,TMAX,225
CHM00052983,2014-07-11,TMAX,211
CHM00052983,2014-07-11,TMIN,116
CHM00056046,2015-12-30,TMIN,-200
CHM00052983,2007-10-13,TMAX,86
CHM00056080,2013-10-06,TMAX,148
CHM00056080,2013-10-06,TMIN,-9
CHM00052983,2011-11-16,TMIN,-29
CHM00056046,2006-01-16,TMAX,49
CHM00056080,2006-01-16,TMIN,-144
CHM00052889,2008-05-03,TMIN,71
CHM00056046,2010-07-07,TMAX,198
CHM00056080,2009-09-09,TMAX,241
CHM00056080,2009-09-09,TMIN,105
CHM00052983,2007-06-22,TMIN,80
CHM00052983,2006-06-01,TMAX,238
CHM00052889,2006-02-01,TMAX,88
CHM00052983,2014-09-06,TMIN,117
CHM00052889,2006-02-01,TMIN,-120
CHM00056046,2009-02-15,TMIN,-68
CHM00056046,2009-02-15,TMAX,61
CHM00056080,2007-08-08,TMAX,189
CHM00056046,2006-03-08,TMAX,52
CHM00056080,2009-10-03,TMIN,5
CHM00056080,2009-10-03,TMAX,113
CHM00056080,2007-08-08,TMIN,111
CHM00056046,2006-03-08,TMIN,-152
CHM00052983,2008-08-03,TMAX,281
CHM00052983,2008-08-03,TMIN,113
CHM00056080,2008-01-02,TMAX,90
CHM00056080,2010-12-14,TMAX,40
CHM00056080,2014-02-03,TMIN,-145
CHM00056080,2008-07-28,TMIN,83
CHM00052889,2008-05-03,TMAX,240
CHM00056080,2006-01-16,TMAX,101
CHM00056080,2014-08-21,TMAX,132
CHM00056046,2006-01-19,TMAX,36
CHM00056080,2011-08-03,TMAX,176
CHM00052983,2013-09-30,TMAX,167
CHM00052889,2008-01-14,TMAX,16
CHM00052889,2008-01-14,TMIN,-75
CHM00052889,2007-09-28,TMIN,86
CHM00052889,2007-09-28,TMAX,156
CHM00052983,2011-07-12,TMAX,253
CHM00056080,2008-07-17,TMIN,50
CHM00052983,2015-02-12,TMIN,-88
CHM00056080,2014-09-07,TMIN,93
CHM00056080,2014-09-07,TMAX,177
CHM00052983,2008-07-28,TMAX,290
CHM00056080,2008-07-17,TMAX,226
CHM00056046,2010-09-02,TMAX,142
CHM00056046,2010-09-02,TMIN,-18
CHM00056046,2011-01-06,TMAX,22
CHM00056046,2006-05-15,TMAX,75
CHM00056080,2012-03-17,TMAX,110
CHM00056080,2012-03-17,TMIN,-71
CHM00052889,2008-05-14,TMAX,286
CHM00056080,2014-01-06,TMAX,-48
CHM00056046,2006-05-15,TMIN,-63
CHM00052983,2009-11-08,TMIN,-10
CHM00052983,2011-07-12,TMIN,117
CHM00052983,2008-07-28,TMIN,148
CHM00052983,2011-10-17,TMIN,-3
CHM00052983,2009-04-28,TMAX,227
CHM00052889,2005-06-12,TMAX,319
CHM00056046,2009-05-20,TMAX,148
CHM00056046,2009-05-20,TMIN,-31
CHM00056080,2011-07-21,TMAX,234
CHM00056080,2014-07-21,TMAX,221
CHM00052983,2009-04-28,TMIN,18
CHM00052889,2007-09-27,TMAX,122
CHM00052983,2015-06-25,TMIN,104
CHM00052983,2013-09-29,TMIN,52
CHM00052983,2009-02-07,TMIN,-15
CHM00056046,2012-07-11,TMAX,135
CHM00052983,2013-06-02,TMIN,102
CHM00056046,2009-05-28,TMAX,88
CHM00056046,2009-05-28,TMIN,-8
CHM00056080,2011-03-18,TMAX,40
CHM00056080,2011-03-18,TMIN,-111
CHM00052889,2007-09-27,TMIN,97
CHM00056046,2009-10-30,TMIN,-62
CHM00056046,2009-10-30,TMAX,103
CHM00052983,2011-10-17,TMAX,183
CHM00056046,2012-07-11,TMIN,73
CHM00052983,2009-06-19,TMIN,112
CHM00052983,2009-06-19,TMAX,195
CHM00052983,2009-11-08,TMAX,157
CHM00056080,2011-04-19,TMIN,-43
CHM00056080,2011-04-19,TMAX,181
CHM00056080,2014-01-06,TMIN,-165
CHM00056080,2009-11-15,TMAX,16
CHM00056080,2009-11-15,TMIN,-69
CHM00056046,2008-05-20,TMIN,7
CHM00056046,2014-08-22,TMAX,76
CHM00056080,2015-05-26,TMAX,168
CHM00056080,2007-09-23,TMIN,84
CHM00056046,2014-08-22,TMIN,22
CHM00056080,2014-02-12,TMAX,-54
CHM00052889,2006-05-05,TMIN,142
CHM00052889,2006-05-05,TMAX,258
CHM00056080,2007-09-23,TMAX,214
CHM00056080,2010-10-07,TMIN,-38
CHM00056046,2008-05-20,TMAX,130
CHM00056046,2005-04-24,TMAX,95
CHM00056080,2010-10-07,TMAX,170
CHM00056046,2014-08-04,TMIN,86
CHM00056046,2014-08-04,TMAX,160
CHM00052889,2006-03-16,TMIN,-70
CHM00056046,2005-04-24,TMIN,-32
CHM00056080,2007-09-03,TMAX,123
CHM00056080,2007-09-03,TMIN,41
CHM00052889,2006-03-16,TMAX,132
CHM00052983,2007-01-09,TMAX,42
CHM00056080,2008-10-23,TMAX,117
CHM00052983,2011-10-14,TMAX,104
CHM00056080,2008-10-23,TMIN,-65
CHM00056046,2010-03-11,TMIN,-142
CHM00056046,2006-07-06,TMAX,156
CHM00056046,2006-07-06,TMIN,85
CHM00056080,2005-04-10,TMIN,-26
CHM00056080,2005-04-10,TMAX,46
CHM00056046,2015-02-03,TMIN,-191
CHM00052983,2008-06-25,TMIN,77
CHM00056046,2005-07-24,TMIN,73
CHM00056046,2005-07-24,TMAX,191
CHM00056080,2007-10-30,TMIN,-52
CHM00052889,2008-05-14,TMIN,125
CHM00056080,2007-10-30,TMAX,97
CHM00056046,2008-02-14,TMIN,-238
CHM00052983,2008-06-25,TMAX,294
CHM00056046,2015-02-03,TMAX,5
CHM00056080,2013-05-21,TMIN,19
CHM00056046,2010-09-05,TMIN,53
CHM00052889,2005-06-16,TMIN,140
CHM00052889,2005-06-16,TMAX,298
CHM00056046,2010-03-11,TMAX,72
CHM00056046,2010-09-05,TMAX,120
CHM00056080,2006-06-01,TMAX,178
CHM00056080,2009-10-06,TMIN,63
CHM00056080,2009-10-06,TMAX,99
CHM00056046,2008-02-14,TMAX,-47
CHM00052889,2005-06-22,TMAX,321
CHM00052889,2005-06-22,TMIN,107
CHM00052889,2005-10-14,TMIN,-10
CHM00052983,2007-04-03,TMAX,111
CHM00052983,2007-04-03,TMIN,-36
CHM00056080,2014-10-21,TMAX,115
CHM00052983,2009-02-09,TMAX,99
CHM00052983,2011-04-11,TMIN,17
CHM00056080,2015-01-17,TMAX,-16
CHM00056080,2014-10-21,TMIN,-26
CHM00052983,2009-02-09,TMIN,-64
CHM00056080,2005-03-14,TMAX,154
CHM00052983,2010-01-23,TMIN,-159
CHM00052983,2011-06-09,TMAX,218
CHM00056046,2006-01-20,TMIN,-120
CHM00056046,2006-01-20,TMAX,48
CHM00056046,2011-10-09,TMAX,114
CHM00056080,2009-03-27,TMIN,-63
CHM00056080,2005-03-14,TMIN,-51
CHM00056080,2011-06-11,TMAX,189
CHM00056080,2011-06-11,TMIN,50
CHM00056046,2010-07-23,TMIN,65
CHM00056046,2011-10-09,TMIN,9
CHM00052983,2010-01-23,TMAX,21
CHM00056080,2007-03-24,TMAX,83
CHM00056080,2007-03-24,TMIN,-20
CHM00052983,2011-04-11,TMAX,177
CHM00056080,2009-03-27,TMAX,28
CHM00052983,2015-02-19,TMAX,122
CHM00056046,2012-10-17,TMIN,-97
CHM00052983,2011-10-31,TMIN,22
CHM00052983,2012-11-01,TMIN,-30
CHM00052889,2008-11-21,TMAX,47
CHM00052889,2008-11-21,TMIN,-19
CHM00056046,2008-05-03,TMAX,96
CHM00052889,2008-03-07,TMAX,115
CHM00052889,2008-03-07,TMIN,43
CHM00056080,2012-07-05,TMIN,49
CHM00056080,2005-09-28,TMIN,76
CHM00056080,2005-09-28,TMAX,158
CHM00056046,2006-05-05,TMIN,-3
CHM00056046,2006-05-05,TMAX,118
CHM00052889,2006-05-01,TMAX,314
CHM00056046,2005-06-28,TMIN,11
CHM00056080,2013-04-29,TMIN,1
CHM00056080,2014-10-14,TMIN,-21
CHM00056080,2014-10-14,TMAX,152
CHM00056080,2007-02-02,TMAX,73
CHM00056080,2007-02-02,TMIN,-190
CHM00056080,2012-07-05,TMAX,237
CHM00056080,2008-12-25,TMIN,-163
CHM00056080,2008-12-25,TMAX,49
CHM00056046,2012-10-17,TMAX,98
CHM00052983,2015-02-19,TMIN,-33
CHM00056080,2014-04-15,TMAX,189
CHM00052983,2010-04-20,TMAX,69
CHM00056046,2015-06-29,TMIN,83
CHM00052983,2014-03-14,TMAX,150
CHM00056080,2005-07-24,TMIN,55
CHM00056080,2005-07-24,TMAX,244
CHM00056080,2015-06-14,TMAX,170
CHM00052983,2008-01-14,TMIN,-116
CHM00052983,2008-01-14,TMAX,-9
CHM00056080,2014-10-28,TMAX,103
CHM00052983,2008-05-07,TMAX,141
CHM00052983,2014-03-14,TMIN,-61
CHM00056080,2009-11-27,TMIN,-78
CHM00056080,2009-11-27,TMAX,-1
CHM00056080,2010-03-01,TMAX,143
CHM00056080,2010-03-01,TMIN,-50
CHM00052983,2015-11-09,TMIN,-24
CHM00056080,2011-07-21,TMIN,53
CHM00052983,2015-03-27,TMIN,22
CHM00056046,2010-04-26,TMAX,57
CHM00056046,2010-04-26,TMIN,-101
CHM00052983,2009-02-07,TMAX,32
CHM00052983,2015-02-10,TMAX,74
CHM00052983,2015-02-10,TMIN,-106
CHM00052889,2005-06-12,TMIN,92
CHM00052889,2005-10-14,TMAX,152
CHM00052983,2011-10-01,TMAX,141
CHM00056080,2008-08-06,TMAX,182
CHM00052889,2008-11-20,TMAX,82
CHM00052983,2015-02-17,TMIN,-70
CHM00056080,2009-10-30,TMIN,-39
CHM00056080,2009-10-30,TMAX,76
CHM00052983,2006-07-11,TMIN,85
CHM00056080,2010-01-25,TMIN,-106
CHM00056080,2005-04-07,TMAX,196
CHM00056080,2005-04-07,TMIN,-6
CHM00056046,2014-10-11,TMAX,98
CHM00052983,2006-07-11,TMAX,314
CHM00052983,2012-07-15,TMAX,290
CHM00056080,2013-11-20,TMIN,-132
CHM00056080,2010-01-25,TMAX,73
CHM00056080,2013-11-20,TMAX,72
CHM00056080,2008-08-06,TMIN,102
CHM00056080,2011-02-24,TMIN,-103
CHM00056080,2011-02-24,TMAX,125
CHM00056046,2010-07-23,TMAX,213
CHM00052983,2015-03-27,TMAX,179
CHM00056046,2006-12-22,TMIN,-216
CHM00052983,2011-11-11,TMAX,71
CHM00052983,2011-11-11,TMIN,-1
CHM00052983,2012-07-15,TMIN,110
CHM00052983,2015-02-17,TMAX,101
CHM00056046,2006-12-22,TMAX,7
CHM00052889,2008-11-20,TMIN,-29
CHM00056046,2015-05-26,TMIN,16
CHM00052983,2007-01-09,TMIN,-163
CHM00056080,2006-05-15,TMAX,146
CHM00052983,2010-11-14,TMIN,-58
CHM00056046,2008-07-17,TMIN,14
CHM00056080,2011-01-18,TMAX,11
CHM00056080,2011-01-18,TMIN,-176
CHM00052983,2010-11-06,TMAX,96
CHM00052983,2010-11-14,TMAX,87
CHM00056046,2008-07-17,TMAX,163
CHM00056080,2009-12-03,TMIN,-140
CHM00056080,2009-12-03,TMAX,74
CHM00056080,2006-05-23,TMIN,14
CHM00056046,2014-11-04,TMAX,37
CHM00056046,2005-05-31,TMAX,137
CHM00052889,2007-06-26,TMIN,176
CHM00052889,2007-06-26,TMAX,294
CHM00052983,2011-01-21,TMIN,-170
CHM00056046,2012-03-16,TMIN,-69
CHM00056080,2006-05-23,TMAX,166
CHM00056080,2007-03-13,TMIN,-46
CHM00052983,2013-06-21,TMAX,169
CHM00052889,2005-07-24,TMIN,144
CHM00052889,2005-07-24,TMAX,336
CHM00052983,2011-01-21,TMAX,-34
CHM00056046,2005-05-31,TMIN,49
CHM00052983,2010-08-20,TMIN,110
CHM00052983,2010-08-20,TMAX,216
CHM00056080,2006-07-11,TMAX,260
CHM00052983,2012-02-08,TMAX,-33
CHM00056046,2015-05-27,TMIN,33
CHM00056080,2007-12-13,TMAX,57
CHM00056046,2011-05-21,TMAX,65
CHM00052889,2007-06-21,TMAX,191
CHM00052983,2012-11-18,TMAX,79
CHM00056046,2015-05-27,TMAX,150
