ID,Date,Element,Data_Value
CHM00056046,2011-05-21,TMIN,-1
CHM00052983,2012-02-08,TMIN,-127
CHM00052983,2006-06-06,TMAX,181
CHM00056080,2012-09-13,TMIN,19
CHM00056080,2012-09-13,TMAX,147
CHM00052983,2009-05-14,TMAX,140
CHM00052983,2015-03-25,TMIN,-9
CHM00056080,2009-11-13,TMIN,-104
CHM00056046,2008-12-21,TMAX,61
CHM00056046,2009-10-11,TMAX,84
CHM00056080,2009-11-13,TMAX,120
CHM00056046,2008-12-21,TMIN,-100
CHM00056046,2009-10-11,TMIN,3
CHM00056080,2014-03-15,TMAX,124
CHM00056080,2006-07-11,TMIN,83
CHM00056046,2012-03-16,TMAX,-11
CHM00052983,2008-10-20,TMIN,15
CHM00052983,2008-10-20,TMAX,181
CHM00056046,2014-05-04,TMAX,73
CHM00056046,2010-10-09,TMAX,116
CHM00052983,2010-03-08,TMAX,-39
CHM00056046,2008-06-25,TMAX,133
CHM00056046,2008-06-25,TMIN,24
CHM00056046,2005-06-21,TMIN,22
CHM00056080,2009-06-23,TMAX,205
CHM00056046,2012-07-05,TMIN,15
CHM00056046,2005-05-24,TMAX,122
CHM00056046,2008-08-01,TMAX,123
CHM00056080,2005-10-04,TMIN,31
CHM00056080,2005-10-04,TMAX,149
CHM00052983,2012-07-07,TMIN,89
CHM00052983,2015-05-04,TMIN,55
CHM00052983,2012-07-07,TMAX,260
CHM00056046,2008-08-01,TMIN,41
CHM00052983,2008-01-10,TMAX,-32
CHM00056046,2011-05-15,TMAX,45
CHM00056046,2011-05-15,TMIN,-3
CHM00052983,2008-10-24,TMAX,115
CHM00052983,2008-10-24,TMIN,-20
CHM00056046,2012-07-05,TMAX,186
CHM00056046,2013-11-20,TMIN,-185
CHM00052983,2013-06-03,TMIN,104
CHM00056046,2009-12-03,TMIN,-157
CHM00056080,2005-07-20,TMIN,67
CHM00052983,2009-05-14,TMIN,67
CHM00056080,2009-06-23,TMIN,72
CHM00056080,2005-07-20,TMAX,99
CHM00056080,2006-06-29,TMIN,63
CHM00056046,2013-02-28,TMIN,-131
CHM00056046,2011-03-28,TMIN,-161
CHM00056046,2011-03-28,TMAX,77
CHM00056080,2007-03-13,TMAX,93
CHM00056080,2006-06-29,TMAX,195
CHM00056046,2010-10-09,TMIN,-24
CHM00056046,2008-12-02,TMIN,-156
CHM00056046,2008-12-02,TMAX,39
CHM00056046,2005-06-21,TMAX,159
CHM00056046,2013-02-28,TMAX,96
CHM00056080,2010-03-21,TMAX,207
CHM00052889,2008-09-18,TMIN,128
CHM00052983,2007-04-16,TMIN,7
CHM00056080,2010-09-02,TMAX,157
CHM00056080,2010-09-02,TMIN,39
CHM00056080,2007-12-13,TMIN,-141
CHM00052983,2007-04-16,TMAX,168
CHM00056080,2010-03-21,TMIN,-13
CHM00052889,2007-12-15,TMIN,-39
CHM00052889,2007-12-15,TMAX,40
CHM00056046,2006-07-11,TMIN,39
CHM00052889,2008-09-18,TMAX,257
CHM00056046,2006-07-11,TMAX,180
CHM00052889,2006-05-18,TMAX,292
CHM00052889,2007-06-21,TMIN,131
CHM00052889,2006-05-18,TMIN,73
CHM00052983,2006-02-17,TMIN,-169
CHM00056046,2008-08-12,TMIN,-13
CHM00056046,2009-11-27,TMIN,-140
CHM00056080,2007-12-14,TMAX,27
CHM00056080,2007-12-14,TMIN,-144
CHM00056046,2009-05-31,TMIN,5
CHM00056046,2010-03-21,TMAX,140
CHM00056046,2010-03-21,TMIN,-51
CHM00056046,2015-07-13,TMAX,177
CHM00056046,2015-07-13,TMIN,56
CHM00052889,2007-08-23,TMAX,291
CHM00052889,2007-08-23,TMIN,228
CHM00056080,2006-06-01,TMIN,50
CHM00056080,2009-05-20,TMAX,220
CHM00056080,2009-05-20,TMIN,-8
CHM00056080,2009-01-26,TMIN,-190
CHM00056080,2009-01-26,TMAX,25
CHM00056046,2009-11-27,TMAX,39
CHM00052889,2005-10-09,TMAX,218
CHM00052889,2008-12-25,TMAX,21
CHM00052983,2008-04-25,TMIN,13
CHM00056046,2013-08-15,TMIN,38
CHM00052983,2008-04-25,TMAX,210
CHM00056046,2009-05-31,TMAX,64
CHM00052889,2008-12-25,TMIN,-83
CHM00056046,2008-08-12,TMAX,150
CHM00056046,2011-04-08,TMAX,3
CHM00056080,2006-05-15,TMIN,-30
CHM00056046,2007-10-30,TMIN,-99
CHM00056046,2007-10-30,TMAX,74
CHM00052983,2006-06-09,TMIN,69
CHM00052983,2014-07-08,TMAX,189
CHM00056046,2012-09-17,TMAX,153
CHM00052983,2006-06-09,TMAX,252
CHM00052889,2005-05-13,TMIN,59
CHM00056046,2012-09-17,TMIN,-38
CHM00056046,2011-01-06,TMIN,-148
CHM00052983,2008-05-23,TMIN,103
CHM00052983,2011-03-15,TMAX,39
CHM00052983,2005-03-28,TMAX,122
CHM00052889,2008-07-30,TMAX,300
CHM00052889,2008-07-30,TMIN,213
CHM00052983,2006-01-27,TMAX,65
CHM00056080,2010-12-01,TMAX,64
CHM00052983,2006-01-27,TMIN,-84
CHM00056046,2005-07-20,TMAX,111
CHM00056046,2014-02-13,TMIN,-223
CHM00056046,2005-07-20,TMIN,58
CHM00056046,2014-02-13,TMAX,-47
CHM00056046,2011-04-08,TMIN,-79
CHM00052983,2006-02-17,TMAX,-35
CHM00052889,2005-05-13,TMAX,257
CHM00056046,2014-10-24,TMAX,46
CHM00052983,2010-11-15,TMAX,93
CHM00056080,2014-12-03,TMAX,36
CHM00052889,2008-01-16,TMAX,-18
CHM00052983,2011-01-11,TMIN,-202
CHM00056080,2010-12-01,TMIN,-165
CHM00056046,2012-08-04,TMAX,198
CHM00052983,2011-01-11,TMAX,-42
CHM00052983,2008-05-23,TMAX,250
CHM00052983,2006-12-31,TMIN,-120
CHM00056046,2012-08-04,TMIN,50
CHM00052983,2006-12-31,TMAX,45
CHM00056046,2008-10-17,TMIN,-31
CHM00052983,2010-08-16,TMAX,267
CHM00056046,2007-02-09,TMAX,-10
CHM00056046,2007-02-09,TMIN,-115
CHM00056046,2008-10-17,TMAX,107
CHM00052889,2008-01-16,TMIN,-68
CHM00056080,2013-08-19,TMIN,128
CHM00052983,2011-03-15,TMIN,-136
CHM00056046,2007-03-23,TMIN,-89
CHM00056080,2015-01-15,TMIN,-164
CHM00056046,2007-03-23,TMAX,53
CHM00056046,2014-05-04,TMIN,-36
CHM00056080,2015-01-15,TMAX,0
CHM00056046,2007-10-13,TMIN,4
CHM00052983,2010-11-10,TMAX,111
CHM00056046,2009-10-06,TMAX,108
CHM00056046,2009-10-06,TMIN,0
CHM00052889,2005-10-09,TMIN,26
CHM00052983,2010-11-15,TMIN,-77
CHM00056080,2012-10-17,TMAX,140
CHM00056080,2010-04-12,TMAX,111
CHM00056046,2009-12-02,TMAX,-9
CHM00056080,2012-10-17,TMIN,-65
CHM00056046,2005-04-10,TMIN,-27
CHM00052889,2007-09-12,TMIN,135
CHM00056046,2013-09-28,TMIN,-52
CHM00056080,2010-04-12,TMIN,-31
CHM00052889,2007-09-12,TMAX,171
CHM00056046,2005-04-10,TMAX,80
CHM00056080,2006-07-06,TMAX,188
CHM00056080,2009-05-28,TMAX,118
CHM00056080,2009-05-28,TMIN,7
CHM00056080,2008-09-30,TMIN,48
CHM00052983,2006-02-03,TMIN,-88
CHM00052983,2006-02-03,TMAX,75
CHM00056080,2007-03-09,TMAX,90
CHM00056080,2006-07-06,TMIN,116
CHM00056080,2007-03-09,TMIN,-97
CHM00056080,2008-09-30,TMAX,170
CHM00056046,2009-12-02,TMIN,-172
CHM00056046,2007-10-13,TMAX,41
CHM00052889,2006-05-01,TMIN,83
CHM00052983,2011-10-31,TMAX,107
CHM00052983,2008-05-19,TMIN,23
CHM00056046,2014-10-26,TMAX,89
CHM00056046,2014-10-26,TMIN,-66
CHM00052889,2005-07-20,TMAX,177
CHM00052983,2011-02-22,TMAX,135
CHM00052889,2005-04-07,TMIN,91
CHM00052983,2011-02-22,TMIN,-60
CHM00052983,2008-03-30,TMAX,156
CHM00052983,2009-12-03,TMIN,-99
CHM00052983,2008-03-30,TMIN,-19
CHM00052983,2014-07-24,TMAX,278
CHM00052983,2006-04-20,TMIN,71
CHM00052983,2009-12-03,TMAX,54
CHM00056080,2014-09-17,TMIN,43
CHM00056046,2007-09-03,TMIN,7
CHM00052889,2005-07-20,TMIN,142
CHM00052983,2012-08-12,TMAX,222
CHM00052889,2005-03-14,TMAX,106
CHM00052889,2005-03-14,TMIN,7
CHM00056046,2009-11-15,TMAX,76
CHM00052983,2010-04-21,TMIN,5
CHM00052889,2007-02-02,TMAX,130
CHM00052889,2007-02-02,TMIN,-69
CHM00056046,2007-06-17,TMAX,132
CHM00052983,2006-04-20,TMAX,200
CHM00056046,2015-01-17,TMAX,-98
CHM00052889,2005-04-07,TMAX,215
CHM00052983,2013-03-13,TMAX,122
CHM00056046,2005-05-05,TMIN,-10
CHM00052983,2007-04-05,TMIN,-31
CHM00052983,2007-04-05,TMAX,137
CHM00056046,2005-05-05,TMAX,91
CHM00052983,2012-08-17,TMIN,140
CHM00052983,2012-08-17,TMAX,194
CHM00056080,2015-05-04,TMAX,136
CHM00052889,2006-10-22,TMAX,207
CHM00052889,2006-10-22,TMIN,-7
CHM00056080,2015-05-04,TMIN,9
CHM00056046,2005-10-09,TMAX,86
CHM00056046,2012-10-02,TMIN,7
CHM00056046,2013-01-18,TMAX,61
CHM00056046,2013-01-18,TMIN,-217
CHM00056046,2012-10-02,TMAX,102
CHM00052983,2009-03-02,TMIN,-57
CHM00056046,2015-10-16,TMIN,-56
CHM00056046,2015-01-31,TMAX,-62
CHM00056046,2007-06-17,TMIN,59
CHM00056046,2007-09-03,TMAX,126
CHM00052983,2014-07-24,TMIN,78
CHM00052983,2005-09-29,TMAX,158
CHM00056046,2009-11-15,TMIN,-38
CHM00056046,2011-07-06,TMAX,158
CHM00056046,2011-07-06,TMIN,79
CHM00052889,2006-01-19,TMAX,-16
CHM00052983,2014-10-17,TMAX,148
CHM00052983,2014-10-17,TMIN,42
CHM00056080,2010-06-27,TMAX,241
CHM00056080,2009-10-18,TMIN,9
CHM00056080,2009-10-18,TMAX,114
CHM00056046,2015-01-27,TMIN,-156
CHM00056080,2015-05-27,TMAX,158
CHM00056080,2009-05-29,TMAX,95
CHM00052983,2015-10-07,TMIN,18
CHM00056080,2006-02-17,TMAX,-28
CHM00052983,2015-10-07,TMAX,217
CHM00056046,2015-01-27,TMAX,25
CHM00052983,2011-09-27,TMAX,131
CHM00056080,2006-02-17,TMIN,-162
CHM00056080,2011-03-17,TMIN,-124
CHM00056080,2009-09-16,TMAX,178
CHM00056080,2009-09-16,TMIN,66
CHM00052983,2009-06-10,TMAX,237
CHM00056080,2009-05-29,TMIN,42
CHM00056046,2010-03-01,TMAX,66
CHM00052889,2008-06-25,TMAX,331
CHM00056080,2011-03-17,TMAX,93
CHM00052983,2006-03-26,TMAX,119
CHM00056080,2010-06-27,TMIN,109
CHM00056080,2007-09-28,TMAX,174
CHM00056080,2012-09-29,TMIN,35
CHM00052889,2006-07-06,TMIN,186
CHM00056080,2005-04-20,TMAX,177
CHM00056080,2005-04-20,TMIN,-37
CHM00056046,2005-06-16,TMIN,46
CHM00056046,2005-06-16,TMAX,139
CHM00052889,2006-01-19,TMIN,-65
CHM00056080,2007-03-23,TMAX,57
CHM00056080,2015-05-27,TMIN,15
CHM00056080,2012-09-29,TMAX,95
CHM00056080,2005-10-11,TMIN,29
CHM00056046,2006-02-17,TMAX,-40
CHM00056046,2006-02-17,TMIN,-200
CHM00056080,2005-10-11,TMAX,139
CHM00052983,2012-12-19,TMAX,-12
CHM00056046,2009-11-25,TMIN,-187
CHM00056046,2009-11-25,TMAX,18
CHM00056080,2011-03-15,TMAX,24
CHM00052983,2009-02-06,TMAX,108
CHM00052983,2009-02-06,TMIN,-47
CHM00052889,2006-07-06,TMAX,282
CHM00056046,2015-07-07,TMIN,18
CHM00052983,2005-04-26,TMAX,231
CHM00056080,2011-03-15,TMIN,-190
CHM00056046,2007-09-21,TMAX,166
CHM00056046,2007-09-21,TMIN,-42
CHM00056080,2007-09-28,TMIN,32
CHM00056046,2008-06-26,TMIN,9
CHM00052983,2013-03-13,TMIN,-13
CHM00056046,2007-04-03,TMAX,114
CHM00056046,2007-04-03,TMIN,-40
CHM00056080,2009-11-25,TMIN,-111
CHM00056080,2009-11-25,TMAX,110
CHM00052983,2013-03-25,TMAX,122
CHM00056046,2014-01-29,TMIN,-224
CHM00056080,2012-08-02,TMIN,67
CHM00056080,2011-05-04,TMIN,-40
CHM00056046,2015-01-13,TMIN,-315
CHM00056046,2014-01-29,TMAX,12
CHM00056046,2015-01-13,TMAX,-111
CHM00052983,2015-01-23,TMIN,-100
CHM00052983,2012-08-11,TMAX,218
CHM00056046,2014-10-19,TMAX,53
CHM00056080,2011-07-09,TMIN,78
CHM00056080,2011-07-09,TMAX,156
CHM00056080,2012-08-02,TMAX,232
CHM00052889,2007-10-21,TMAX,179
CHM00052889,2007-10-21,TMIN,51
CHM00052889,2007-08-10,TMIN,208
CHM00052889,2007-08-10,TMAX,274
CHM00056046,2009-01-30,TMIN,-168
CHM00056046,2007-09-26,TMAX,214
CHM00056046,2011-08-28,TMAX,180
CHM00056080,2014-02-13,TMIN,-181
CHM00056046,2011-08-28,TMIN,-18
CHM00052983,2011-10-20,TMAX,153
CHM00056080,2008-02-14,TMAX,-7
CHM00056080,2005-06-16,TMAX,188
CHM00056046,2011-03-18,TMAX,72
CHM00052983,2014-03-26,TMAX,237
CHM00052889,2005-06-02,TMAX,266
CHM00052983,2007-03-07,TMIN,-60
CHM00056080,2009-09-29,TMIN,0
CHM00056080,2009-09-29,TMAX,174
CHM00052983,2014-03-26,TMIN,9
CHM00056080,2005-03-23,TMAX,6
CHM00056046,2009-02-22,TMIN,-100
CHM00056080,2010-07-06,TMAX,257
CHM00056046,2009-02-22,TMAX,-7
CHM00056046,2006-07-07,TMIN,73
CHM00056080,2009-01-29,TMIN,-137
CHM00052983,2015-05-11,TMAX,171
CHM00056046,2011-03-18,TMIN,-129
CHM00056080,2010-07-06,TMIN,115
CHM00052983,2011-12-16,TMIN,-138
CHM00056080,2013-01-06,TMAX,-64
CHM00052983,2010-03-26,TMAX,83
CHM00056080,2005-03-23,TMIN,-39
CHM00052983,2015-05-11,TMIN,-4
CHM00056046,2006-07-07,TMAX,122
CHM00056046,2010-03-01,TMIN,-79
CHM00052983,2006-05-23,TMIN,63
CHM00052983,2010-06-15,TMAX,263
CHM00056080,2006-01-27,TMIN,-122
CHM00056080,2011-03-10,TMIN,-106
CHM00052983,2015-06-18,TMIN,98
CHM00056046,2009-10-12,TMIN,0
CHM00052983,2015-10-19,TMIN,17
CHM00056046,2010-08-29,TMIN,60
CHM00056046,2010-08-29,TMAX,156
CHM00052983,2006-06-29,TMAX,249
CHM00056046,2009-10-12,TMAX,58
CHM00056080,2007-03-23,TMIN,-28
CHM00056080,2007-04-07,TMAX,105
CHM00056046,2005-10-09,TMIN,-39
CHM00056046,2008-06-26,TMAX,76
CHM00056080,2013-12-11,TMIN,-167
CHM00056080,2013-12-11,TMAX,27
CHM00056046,2009-11-04,TMAX,34
CHM00056046,2009-11-04,TMIN,-95
CHM00052983,2014-08-16,TMIN,105
CHM00052983,2014-08-16,TMAX,274
CHM00056080,2006-06-22,TMAX,187
CHM00056080,2006-06-22,TMIN,77
CHM00056080,2007-04-07,TMIN,-33
CHM00056080,2014-09-17,TMAX,172
CHM00056080,2015-07-07,TMAX,203
CHM00052983,2006-05-23,TMAX,206
CHM00056080,2011-03-10,TMAX,57
CHM00056046,2009-09-29,TMAX,138
CHM00056046,2009-01-30,TMAX,58
CHM00052889,2007-02-09,TMAX,110
CHM00056080,2012-07-12,TMIN,85
CHM00052983,2014-12-05,TMAX,65
CHM00052889,2007-02-09,TMIN,-34
CHM00052983,2010-06-15,TMIN,107
CHM00056080,2012-07-12,TMAX,160
CHM00056080,2014-02-13,TMAX,21
CHM00052983,2006-05-05,TMAX,239
CHM00056046,2006-06-22,TMAX,131
CHM00056046,2006-06-22,TMIN,46
CHM00052983,2014-05-09,TMAX,143
CHM00052983,2014-05-09,TMIN,24
CHM00052983,2014-12-05,TMIN,-100
CHM00056080,2006-01-27,TMAX,56
CHM00056080,2009-10-02,TMAX,152
CHM00056046,2009-09-29,TMIN,15
CHM00056046,2013-02-04,TMAX,8
CHM00056046,2013-02-04,TMIN,-192
CHM00056080,2007-04-03,TMAX,121
CHM00056080,2009-10-02,TMIN,20
CHM00056080,2007-04-03,TMIN,-65
CHM00056080,2015-07-07,TMIN,53
CHM00056046,2014-03-25,TMAX,38
CHM00056080,2005-03-18,TMIN,-92
CHM00052983,2012-02-19,TMIN,-130
CHM00056080,2005-03-18,TMAX,142
CHM00056046,2006-02-26,TMIN,-94
CHM00056046,2015-06-14,TMIN,34
CHM00052983,2006-10-08,TMAX,191
CHM00056080,2007-06-24,TMAX,201
CHM00056080,2007-06-24,TMIN,30
CHM00052983,2006-10-08,TMIN,24
CHM00056080,2013-02-28,TMAX,63
CHM00056080,2006-01-20,TMIN,-98
CHM00052983,2009-02-21,TMAX,48
CHM00052983,2008-12-10,TMAX,62
CHM00052983,2010-11-13,TMAX,75
CHM00056080,2010-09-05,TMIN,73
CHM00056080,2010-09-05,TMAX,187
CHM00056080,2009-06-17,TMAX,263
CHM00056080,2009-06-17,TMIN,112
CHM00056080,2012-10-12,TMAX,111
CHM00056080,2012-10-12,TMIN,20
CHM00056046,2006-03-16,TMIN,-82
CHM00056080,2006-01-20,TMAX,9
CHM00056046,2007-02-02,TMAX,-22
CHM00056046,2007-02-02,TMIN,-181
CHM00052983,2012-01-25,TMAX,-59
CHM00052983,2012-01-25,TMIN,-224
CHM00056046,2005-04-07,TMIN,-13
CHM00056080,2011-12-18,TMAX,51
CHM00056046,2005-04-07,TMAX,112
CHM00056080,2014-10-26,TMIN,-38
CHM00056046,2006-10-21,TMIN,-71
CHM00056046,2006-10-21,TMAX,107
CHM00056080,2008-05-04,TMAX,201
CHM00056080,2006-03-16,TMIN,-74
CHM00052983,2005-06-29,TMIN,134
CHM00052983,2005-06-29,TMAX,289
CHM00056080,2006-03-16,TMAX,162
CHM00056046,2013-12-11,TMIN,-152
CHM00052983,2009-04-29,TMIN,70
CHM00052889,2008-05-29,TMAX,245
CHM00056080,2014-03-20,TMAX,47
CHM00052889,2008-05-29,TMIN,168
CHM00056046,2014-02-12,TMAX,-56
CHM00056046,2013-12-11,TMAX,-13
CHM00056080,2008-05-04,TMIN,-6
CHM00052983,2012-11-01,TMAX,123
CHM00056080,2008-09-19,TMAX,227
CHM00052983,2009-04-29,TMAX,206
CHM00056080,2014-10-26,TMAX,156
CHM00052983,2011-10-24,TMAX,118
CHM00052983,2011-10-24,TMIN,39
CHM00052889,2008-05-23,TMAX,284
CHM00052889,2008-05-23,TMIN,162
CHM00056080,2008-09-19,TMIN,53
CHM00052889,2006-05-15,TMIN,22
CHM00052983,2006-04-06,TMAX,168
CHM00056046,2008-05-03,TMIN,9
CHM00056080,2007-10-21,TMAX,86
CHM00056080,2007-10-21,TMIN,-19
CHM00056080,2015-02-03,TMAX,46
CHM00056046,2005-03-18,TMAX,101
CHM00052983,2008-12-23,TMAX,15
CHM00056046,2007-04-08,TMIN,-32
CHM00056080,2012-03-05,TMAX,12
CHM00056080,2012-03-05,TMIN,-71
CHM00056080,2013-02-04,TMAX,110
CHM00052983,2008-09-20,TMAX,247
CHM00056046,2005-03-14,TMAX,120
CHM00056046,2005-03-14,TMIN,-85
CHM00056080,2013-02-04,TMIN,-123
CHM00052983,2008-09-20,TMIN,97
CHM00056046,2007-04-08,TMAX,61
CHM00056080,2015-01-02,TMAX,95
CHM00056080,2015-01-02,TMIN,-138
CHM00056046,2006-12-20,TMAX,-28
CHM00056046,2009-11-17,TMIN,-96
CHM00052983,2008-05-19,TMAX,262
CHM00056046,2009-11-17,TMAX,-11
CHM00056046,2010-04-12,TMAX,111
CHM00056046,2010-04-12,TMIN,-68
CHM00056080,2015-02-03,TMIN,-156
CHM00052983,2006-04-06,TMIN,8
CHM00052983,2006-06-22,TMAX,253
CHM00052983,2008-12-23,TMIN,-140
CHM00056046,2005-06-28,TMAX,180
CHM00052889,2005-06-21,TMAX,294
CHM00056046,2012-08-02,TMIN,58
CHM00052983,2008-10-27,TMIN,29
CHM00056046,2012-08-02,TMAX,174
CHM00052983,2008-10-27,TMAX,124
CHM00056046,2006-03-16,TMAX,42
CHM00056046,2006-12-20,TMIN,-243
CHM00056080,2011-12-18,TMIN,-168
CHM00056046,2006-02-26,TMAX,92
CHM00052889,2005-06-21,TMIN,139
CHM00056080,2014-10-24,TMAX,138
CHM00056046,2013-11-12,TMIN,-118
CHM00056080,2011-04-06,TMAX,22
CHM00056080,2011-04-06,TMIN,-27
CHM00056080,2006-05-05,TMIN,48
CHM00056080,2006-05-05,TMAX,175
CHM00052889,2006-04-01,TMIN,2
CHM00052889,2006-04-01,TMAX,175
CHM00056080,2013-04-29,TMAX,94
CHM00056046,2008-01-11,TMAX,17
CHM00056046,2008-01-11,TMIN,-108
CHM00052983,2008-11-22,TMAX,29
CHM00056046,2005-03-18,TMIN,-90
CHM00056046,2009-12-03,TMAX,16
CHM00052889,2006-05-15,TMAX,251
CHM00056046,2007-10-21,TMAX,45
CHM00056046,2014-10-21,TMAX,81
CHM00056080,2011-01-11,TMAX,-6
CHM00056046,2011-07-09,TMAX,161
CHM00056046,2009-06-17,TMAX,213
CHM00056080,2009-11-04,TMAX,101
CHM00052983,2009-09-08,TMAX,179
CHM00052983,2009-09-08,TMIN,107
CHM00056046,2014-10-21,TMIN,-69
CHM00056046,2009-06-17,TMIN,52
CHM00056080,2009-11-04,TMIN,-59
CHM00052983,2011-11-13,TMIN,-51
CHM00052983,2011-11-13,TMAX,87
CHM00056046,2015-01-02,TMAX,12
CHM00056080,2007-04-08,TMIN,-18
CHM00052889,2008-07-24,TMIN,191
CHM00052889,2008-07-24,TMAX,340
CHM00052983,2013-01-26,TMIN,-129
CHM00056080,2007-04-08,TMAX,100
CHM00056046,2015-05-06,TMIN,-47
CHM00052983,2013-01-26,TMAX,13
CHM00056046,2006-06-01,TMAX,130
CHM00056080,2011-01-11,TMIN,-268
CHM00052889,2006-02-19,TMIN,-135
CHM00056080,2015-10-16,TMIN,-28
CHM00052889,2006-02-19,TMAX,62
CHM00056046,2011-07-09,TMIN,64
CHM00056046,2015-05-06,TMAX,80
CHM00056046,2013-12-09,TMIN,-211
CHM00052889,2008-06-25,TMIN,153
CHM00052983,2012-02-19,TMAX,20
CHM00052889,2005-04-13,TMAX,173
CHM00056046,2013-12-09,TMAX,23
CHM00052983,2015-02-21,TMAX,31
CHM00052983,2015-02-21,TMIN,-41
CHM00052889,2005-04-13,TMIN,-49
CHM00056046,2009-02-04,TMIN,-184
CHM00056046,2007-09-28,TMIN,52
CHM00052983,2006-02-27,TMAX,-7
CHM00052983,2014-03-24,TMAX,162
CHM00056046,2007-09-28,TMAX,179
CHM00056046,2009-02-04,TMAX,44
CHM00052983,2007-08-07,TMAX,289
CHM00052983,2007-08-07,TMIN,153
CHM00056046,2009-12-01,TMIN,-129
CHM00056046,2010-08-31,TMIN,19
CHM00056046,2010-08-31,TMAX,118
CHM00056046,2009-12-01,TMAX,8
CHM00052889,2007-10-15,TMIN,85
CHM00052983,2006-02-27,TMIN,-62
CHM00052983,2009-06-10,TMIN,98
CHM00052889,2007-10-15,TMAX,156
CHM00056046,2007-10-21,TMIN,-61
CHM00052889,2007-09-22,TMIN,140
CHM00052889,2007-09-22,TMAX,246
CHM00056080,2009-11-17,TMIN,-189
CHM00056080,2009-11-17,TMAX,-64
CHM00052983,2012-04-02,TMAX,106
CHM00056080,2011-04-08,TMIN,-53
CHM00056046,2010-10-08,TMAX,129
CHM00056080,2011-04-08,TMAX,61
CHM00056080,2010-05-30,TMIN,74
CHM00056046,2012-03-05,TMAX,33
CHM00056046,2012-03-05,TMIN,-94
CHM00056080,2007-09-21,TMAX,205
CHM00056046,2008-03-06,TMIN,-153
CHM00056080,2006-12-22,TMIN,-159
CHM00056080,2007-09-21,TMIN,-3
CHM00056046,2008-03-06,TMAX,11
CHM00056080,2006-12-22,TMAX,68
CHM00056080,2010-05-30,TMAX,133
CHM00056046,2010-07-09,TMIN,58
CHM00052889,2008-08-13,TMIN,132
CHM00052889,2008-08-13,TMAX,282
CHM00056046,2013-01-25,TMAX,-51
CHM00052889,2008-02-27,TMIN,-41
CHM00056046,2010-07-09,TMAX,153
CHM00052889,2008-02-27,TMAX,65
CHM00052983,2006-10-18,TMAX,192
CHM00052983,2007-02-18,TMAX,58
CHM00056046,2010-10-08,TMIN,-82
CHM00056046,2010-11-16,TMAX,8
CHM00056080,2011-06-17,TMIN,67
CHM00052983,2007-02-18,TMIN,-71
CHM00056046,2006-06-01,TMIN,21
CHM00056080,2011-06-17,TMAX,193
CHM00052983,2006-01-14,TMAX,6
CHM00052983,2006-01-14,TMIN,-93
CHM00056046,2012-07-12,TMIN,59
CHM00056046,2008-12-09,TMIN,-183
CHM00056046,2014-02-14,TMAX,-23
CHM00056046,2008-12-09,TMAX,45
CHM00052983,2007-03-25,TMIN,6
CHM00056080,2011-10-02,TMAX,92
CHM00052983,2007-03-25,TMAX,143
CHM00056046,2012-07-12,TMAX,142
CHM00056046,2009-10-18,TMIN,-34
CHM00056046,2009-10-18,TMAX,36
CHM00056080,2014-10-11,TMAX,18
CHM00056046,2014-02-14,TMIN,-232
CHM00056080,2008-12-02,TMIN,-115
CHM00056080,2008-12-02,TMAX,90
CHM00052983,2005-09-30,TMIN,90
CHM00052983,2005-09-30,TMAX,144
CHM00056046,2010-11-16,TMIN,-163
CHM00056080,2011-10-02,TMIN,20
CHM00052983,2006-06-25,TMAX,293
CHM00052983,2008-03-29,TMAX,105
CHM00056046,2009-01-26,TMAX,-8
CHM00056080,2010-09-18,TMIN,118
CHM00056080,2010-04-07,TMAX,95
CHM00056046,2006-03-27,TMAX,40
CHM00052889,2008-12-30,TMAX,25
CHM00056080,2006-01-15,TMAX,39
