ID,Date,Element,Data_Value
CHM00056080,2006-01-15,TMIN,-127
CHM00052983,2009-07-27,TMAX,269
CHM00056080,2015-05-06,TMIN,-13
CHM00056080,2005-05-24,TMIN,39
CHM00056046,2006-03-27,TMIN,-100
CHM00052983,2012-03-05,TMIN,-55
CHM00056080,2006-06-23,TMAX,211
CHM00052983,2008-02-13,TMAX,-66
CHM00056080,2006-06-23,TMIN,39
CHM00056080,2012-03-26,TMIN,-61
CHM00052983,2015-01-02,TMAX,68
CHM00056080,2010-04-07,TMIN,-20
CHM00056046,2008-01-02,TMAX,66
CHM00056046,2008-01-02,TMIN,-198
CHM00056080,2012-03-26,TMAX,112
CHM00056080,2007-06-20,TMAX,125
CHM00056080,2007-06-20,TMIN,27
CHM00052983,2015-06-14,TMAX,251
CHM00052983,2012-03-05,TMAX,-8
CHM00052889,2008-12-30,TMIN,-101
CHM00056080,2010-09-18,TMAX,243
CHM00056080,2007-02-21,TMIN,-102
CHM00056046,2012-09-15,TMIN,-29
CHM00056080,2007-02-21,TMAX,37
CHM00056046,2012-12-16,TMAX,37
CHM00056046,2006-01-15,TMAX,-22
CHM00056046,2012-09-15,TMAX,138
CHM00052983,2011-05-14,TMIN,10
CHM00056046,2006-01-15,TMIN,-182
CHM00056046,2012-12-16,TMIN,-173
CHM00052889,2005-06-29,TMIN,149
CHM00056046,2014-07-07,TMAX,168
CHM00056080,2015-05-06,TMAX,153
CHM00056080,2011-11-01,TMIN,14
CHM00052983,2010-11-04,TMAX,119
CHM00052889,2005-06-29,TMAX,306
CHM00052983,2011-11-05,TMIN,25
CHM00052983,2010-11-04,TMIN,-30
CHM00056080,2011-11-01,TMAX,76
CHM00056046,2014-11-05,TMAX,37
CHM00052983,2011-11-05,TMAX,140
CHM00056046,2014-11-05,TMIN,-112
CHM00056046,2007-02-28,TMIN,-140
CHM00056046,2007-02-28,TMAX,49
CHM00056046,2010-01-25,TMIN,-215
CHM00052983,2013-07-17,TMIN,155
CHM00056046,2005-10-14,TMAX,63
CHM00056046,2010-01-25,TMAX,-18
CHM00052983,2006-07-06,TMAX,267
CHM00052889,2006-07-07,TMAX,290
CHM00056046,2015-02-18,TMIN,-133
CHM00056046,2015-02-18,TMAX,59
CHM00056080,2005-05-07,TMIN,22
CHM00056080,2005-05-07,TMAX,143
CHM00056046,2005-04-15,TMIN,-19
CHM00056046,2005-04-15,TMAX,71
CHM00056080,2012-02-16,TMIN,-154
CHM00052889,2005-04-26,TMIN,111
CHM00052889,2005-04-26,TMAX,253
CHM00056080,2011-05-15,TMAX,139
CHM00056080,2015-02-06,TMAX,22
CHM00052983,2013-12-10,TMAX,15
CHM00056080,2011-05-15,TMIN,56
CHM00056080,2012-02-16,TMAX,-21
CHM00052983,2009-07-27,TMIN,88
CHM00056046,2010-08-22,TMIN,9
CHM00056046,2007-02-25,TMAX,30
CHM00056046,2007-02-25,TMIN,-177
CHM00056046,2010-08-21,TMIN,8
CHM00056046,2010-08-21,TMAX,149
CHM00056080,2010-08-16,TMAX,212
CHM00056080,2014-03-19,TMAX,70
CHM00052983,2011-05-14,TMAX,196
CHM00052889,2006-07-07,TMIN,150
CHM00052889,2008-07-17,TMAX,335
CHM00056080,2011-12-19,TMIN,-153
CHM00056080,2011-12-19,TMAX,54
CHM00052889,2006-12-19,TMAX,2
CHM00052889,2006-12-19,TMIN,-147
CHM00056046,2005-10-14,TMIN,-30
CHM00052983,2013-07-17,TMAX,234
CHM00052983,2008-12-19,TMIN,-98
CHM00052983,2012-03-19,TMAX,140
CHM00052889,2006-06-09,TMIN,82
CHM00052889,2006-06-09,TMAX,271
CHM00052983,2012-03-19,TMIN,-12
CHM00052983,2008-12-22,TMAX,-34
CHM00056080,2006-03-27,TMAX,92
CHM00056080,2006-03-27,TMIN,-84
CHM00052983,2009-11-04,TMAX,152
CHM00052983,2009-11-04,TMIN,-49
CHM00056046,2009-10-29,TMAX,90
CHM00056046,2009-10-29,TMIN,-74
CHM00052983,2008-12-22,TMIN,-154
CHM00056046,2005-10-04,TMIN,9
CHM00056046,2008-10-26,TMAX,48
CHM00056046,2008-10-26,TMIN,-84
CHM00052889,2008-07-17,TMIN,170
CHM00056046,2005-10-04,TMAX,102
CHM00052889,2015-01-30,TMAX,-29
CHM00056046,2015-11-15,TMIN,-89
CHM00056080,2005-05-24,TMAX,146
CHM00056046,2011-08-06,TMIN,-4
CHM00056080,2005-04-15,TMIN,-49
CHM00052983,2012-02-02,TMIN,-136
CHM00052983,2012-02-02,TMAX,-23
CHM00052983,2006-10-09,TMAX,202
CHM00052983,2011-04-22,TMAX,181
CHM00052983,2011-01-27,TMAX,-73
CHM00056080,2013-04-03,TMAX,182
CHM00056080,2013-04-03,TMIN,-58
CHM00056080,2005-04-15,TMAX,130
CHM00052983,2006-10-09,TMIN,29
CHM00056046,2015-06-28,TMAX,228
CHM00052983,2009-09-25,TMAX,177
CHM00052983,2015-03-23,TMIN,-5
CHM00052983,2009-02-15,TMIN,-44
CHM00052983,2009-02-15,TMAX,71
CHM00056080,2009-10-16,TMAX,139
CHM00056080,2008-08-12,TMAX,156
CHM00056080,2009-10-16,TMIN,-48
CHM00056046,2012-12-03,TMIN,-222
CHM00056046,2012-12-03,TMAX,13
CHM00052983,2014-05-03,TMAX,159
CHM00056046,2015-06-28,TMIN,86
CHM00056046,2011-08-06,TMAX,155
CHM00052983,2007-01-10,TMAX,-7
CHM00052983,2010-03-03,TMAX,42
CHM00052983,2014-04-09,TMAX,141
CHM00052889,2006-03-27,TMIN,-12
CHM00052983,2010-12-13,TMAX,-26
CHM00056046,2011-04-20,TMIN,-34
CHM00056080,2006-03-13,TMAX,20
CHM00056046,2012-11-02,TMAX,27
CHM00056080,2006-03-13,TMIN,-153
CHM00052889,2006-12-31,TMIN,-146
CHM00052889,2006-12-31,TMAX,28
CHM00052983,2013-04-28,TMAX,177
CHM00056046,2012-11-02,TMIN,-126
CHM00052983,2011-11-15,TMAX,93
CHM00052983,2015-05-12,TMIN,18
CHM00052983,2015-05-12,TMAX,265
CHM00056080,2007-04-16,TMIN,-39
CHM00052983,2015-07-13,TMIN,122
CHM00052983,2011-11-15,TMIN,-30
CHM00056046,2007-12-16,TMAX,-7
CHM00056080,2007-04-16,TMAX,179
CHM00056080,2011-05-21,TMAX,35
CHM00056080,2011-05-21,TMIN,1
CHM00052889,2005-05-05,TMIN,31
CHM00056046,2011-03-09,TMAX,42
CHM00052983,2010-03-03,TMIN,-44
CHM00056046,2011-04-20,TMAX,98
CHM00056046,2010-08-22,TMAX,109
CHM00052983,2011-08-07,TMIN,126
CHM00056080,2012-05-22,TMIN,28
CHM00052889,2007-04-15,TMIN,75
CHM00052983,2011-04-10,TMAX,148
CHM00052983,2006-05-15,TMIN,20
CHM00056046,2007-12-28,TMAX,3
CHM00056046,2007-12-28,TMIN,-194
CHM00056046,2008-01-08,TMAX,32
CHM00052889,2007-12-11,TMAX,30
CHM00052889,2007-12-11,TMIN,-35
CHM00052983,2011-04-10,TMIN,18
CHM00056046,2006-06-23,TMAX,147
CHM00052889,2006-05-23,TMIN,86
CHM00056080,2008-07-26,TMIN,99
CHM00056080,2008-07-26,TMAX,250
CHM00056046,2011-03-09,TMIN,-116
CHM00056046,2006-06-23,TMIN,42
CHM00052889,2006-05-23,TMAX,236
CHM00056080,2014-10-29,TMIN,0
CHM00056080,2014-10-29,TMAX,137
CHM00052889,2007-03-25,TMIN,49
CHM00052983,2014-05-16,TMIN,62
CHM00052889,2005-07-10,TMAX,256
CHM00052889,2005-07-10,TMIN,130
CHM00052889,2007-03-25,TMAX,173
CHM00052889,2007-04-15,TMAX,169
CHM00056046,2007-12-16,TMIN,-161
CHM00056046,2008-12-24,TMIN,-174
CHM00056080,2011-07-29,TMAX,177
CHM00052983,2011-08-07,TMAX,318
CHM00052983,2015-07-05,TMAX,246
CHM00052889,2006-12-27,TMAX,27
CHM00052889,2006-12-27,TMIN,-150
CHM00052889,2005-05-05,TMAX,188
CHM00056080,2008-08-12,TMIN,56
CHM00056080,2012-05-22,TMAX,119
CHM00052983,2014-10-07,TMAX,191
CHM00056046,2015-05-23,TMIN,-10
CHM00052983,2014-10-07,TMIN,106
CHM00056046,2012-08-17,TMIN,91
CHM00056046,2012-08-17,TMAX,140
CHM00052983,2014-11-09,TMIN,-2
CHM00056080,2007-02-28,TMIN,-76
CHM00052983,2014-11-09,TMAX,77
CHM00056080,2007-02-28,TMAX,120
CHM00052983,2014-05-16,TMAX,208
CHM00056046,2007-04-16,TMIN,-85
CHM00056046,2007-04-16,TMAX,110
CHM00056046,2013-11-11,TMIN,-116
CHM00052983,2006-05-15,TMAX,226
CHM00056046,2008-01-08,TMIN,-191
CHM00056080,2011-07-29,TMIN,83
CHM00056046,2008-12-24,TMAX,-10
CHM00056080,2008-07-20,TMAX,209
CHM00052983,2012-03-27,TMIN,0
CHM00052889,2007-04-13,TMAX,170
CHM00052983,2007-12-16,TMAX,23
CHM00052983,2015-07-21,TMIN,135
CHM00056080,2014-03-18,TMAX,179
CHM00056080,2014-11-10,TMAX,32
CHM00056046,2015-11-09,TMIN,-77
CHM00056046,2010-07-04,TMIN,82
CHM00056046,2010-07-04,TMAX,202
CHM00056046,2015-06-08,TMAX,105
CHM00056080,2008-09-12,TMIN,14
CHM00056080,2008-09-12,TMAX,177
CHM00056080,2005-07-10,TMIN,72
CHM00056080,2014-03-18,TMIN,0
CHM00056046,2015-05-19,TMIN,-14
CHM00056080,2015-10-28,TMAX,110
CHM00056080,2015-10-28,TMIN,2
CHM00052983,2008-02-15,TMIN,-163
CHM00052889,2005-05-04,TMAX,250
CHM00052889,2006-06-25,TMIN,102
CHM00056046,2006-04-10,TMIN,-67
CHM00056046,2006-04-10,TMAX,116
CHM00052983,2011-04-18,TMAX,212
CHM00052889,2005-05-04,TMIN,142
CHM00052983,2008-02-15,TMAX,2
CHM00056080,2005-07-10,TMAX,113
CHM00052983,2006-05-22,TMIN,22
CHM00052983,2006-05-22,TMAX,231
CHM00056046,2005-05-29,TMIN,3
CHM00056080,2008-03-07,TMIN,-36
CHM00056080,2008-03-07,TMAX,50
CHM00056080,2008-12-01,TMIN,-135
CHM00052983,2009-05-20,TMAX,280
CHM00052983,2009-05-20,TMIN,52
CHM00052983,2010-04-03,TMIN,-22
CHM00052983,2008-05-21,TMIN,70
CHM00056080,2015-01-24,TMIN,-117
CHM00056080,2008-12-23,TMAX,45
CHM00052983,2010-04-03,TMAX,168
CHM00052983,2008-07-21,TMAX,250
CHM00056046,2010-08-28,TMAX,202
CHM00056046,2010-08-28,TMIN,2
CHM00056080,2006-04-10,TMIN,-52
CHM00056080,2006-04-10,TMAX,212
CHM00056080,2015-01-24,TMAX,79
CHM00056080,2008-12-01,TMAX,56
CHM00056080,2008-12-23,TMIN,-150
CHM00052983,2008-05-21,TMAX,259
CHM00056080,2010-06-19,TMIN,93
CHM00052889,2007-10-11,TMAX,112
CHM00052889,2007-10-11,TMIN,70
CHM00052889,2006-04-09,TMAX,241
CHM00052983,2011-04-18,TMIN,19
CHM00052983,2008-05-13,TMAX,224
CHM00056080,2007-02-25,TMAX,101
CHM00056046,2006-05-21,TMIN,-44
CHM00056046,2006-12-19,TMAX,-48
CHM00056046,2006-12-19,TMIN,-246
CHM00052983,2008-02-26,TMIN,-87
CHM00056046,2010-04-09,TMAX,96
CHM00056080,2011-05-20,TMIN,26
CHM00056080,2011-05-20,TMAX,111
CHM00056046,2010-04-13,TMIN,-65
CHM00056080,2007-08-16,TMIN,119
CHM00056046,2009-02-12,TMAX,23
CHM00056080,2007-08-16,TMAX,214
CHM00056080,2012-12-16,TMAX,90
CHM00056080,2012-12-16,TMIN,-123
CHM00056046,2009-02-12,TMIN,-128
CHM00056046,2006-02-21,TMIN,-66
CHM00056046,2008-11-28,TMIN,-164
CHM00052983,2012-06-29,TMAX,204
CHM00056080,2014-02-10,TMIN,-138
CHM00056080,2014-02-10,TMAX,2
CHM00052983,2006-05-04,TMIN,122
CHM00056080,2011-08-03,TMIN,36
CHM00056046,2012-12-17,TMIN,-109
CHM00052983,2006-05-04,TMAX,219
CHM00052983,2008-02-26,TMAX,21
CHM00052983,2008-12-19,TMAX,55
CHM00056046,2006-05-21,TMAX,100
CHM00056046,2015-11-25,TMIN,-140
CHM00056080,2007-02-25,TMIN,-136
CHM00052983,2008-05-13,TMIN,29
CHM00052889,2006-04-09,TMIN,-6
CHM00052889,2006-06-25,TMAX,295
CHM00056080,2010-04-02,TMIN,-31
CHM00056046,2008-01-14,TMAX,3
CHM00056046,2008-01-14,TMIN,-126
CHM00056080,2013-05-24,TMIN,46
CHM00056080,2009-11-24,TMAX,95
CHM00056080,2009-11-24,TMIN,-135
CHM00056080,2010-04-02,TMAX,99
CHM00056080,2014-04-11,TMIN,0
CHM00056080,2014-04-11,TMAX,62
CHM00052983,2008-08-01,TMAX,201
CHM00052983,2010-03-21,TMAX,179
CHM00056046,2006-04-21,TMAX,67
CHM00056046,2011-12-14,TMAX,-29
CHM00056046,2011-12-14,TMIN,-196
CHM00056046,2008-09-28,TMAX,104
CHM00056046,2006-04-21,TMIN,-31
CHM00056046,2015-11-25,TMAX,25
CHM00056046,2008-11-28,TMAX,-42
CHM00056080,2007-04-05,TMIN,-65
CHM00056080,2007-04-05,TMAX,98
CHM00056046,2005-05-29,TMAX,161
CHM00052889,2007-10-03,TMIN,123
CHM00052889,2007-10-03,TMAX,184
CHM00056080,2009-09-17,TMIN,75
CHM00052889,2006-04-21,TMAX,209
CHM00052889,2006-04-21,TMIN,86
CHM00056046,2005-10-11,TMAX,96
CHM00056080,2009-09-17,TMAX,215
CHM00056046,2011-11-12,TMAX,27
CHM00056080,2008-10-11,TMAX,132
CHM00052983,2010-03-17,TMAX,190
CHM00052983,2013-03-26,TMIN,-37
CHM00052983,2011-02-07,TMAX,59
CHM00052983,2010-08-17,TMIN,117
CHM00052983,2007-01-16,TMAX,-15
CHM00052983,2010-08-17,TMAX,273
CHM00052889,2006-12-20,TMAX,11
CHM00056080,2011-08-06,TMAX,224
CHM00056080,2011-08-06,TMIN,30
CHM00056080,2015-11-09,TMIN,-41
CHM00056080,2015-11-09,TMAX,102
CHM00056080,2008-03-01,TMAX,22
CHM00052983,2012-03-11,TMIN,-30
CHM00052983,2012-03-11,TMAX,72
CHM00056080,2013-01-29,TMIN,-156
CHM00056080,2012-02-19,TMIN,-157
CHM00052983,2013-03-26,TMAX,170
CHM00056080,2013-01-29,TMAX,65
CHM00052983,2010-03-17,TMIN,-19
CHM00056046,2011-11-12,TMIN,-79
CHM00052889,2007-04-13,TMIN,59
CHM00052889,2006-05-30,TMAX,294
CHM00052889,2006-05-30,TMIN,92
CHM00056080,2010-08-16,TMIN,88
CHM00056046,2010-09-04,TMAX,113
CHM00052983,2011-12-11,TMAX,-36
CHM00056046,2008-05-23,TMAX,153
CHM00056046,2010-09-04,TMIN,44
CHM00056080,2009-01-31,TMIN,-117
CHM00056046,2008-05-23,TMIN,-26
CHM00052983,2006-02-28,TMAX,15
CHM00056046,2005-05-07,TMIN,4
CHM00056080,2014-09-05,TMIN,51
CHM00052889,2008-02-28,TMAX,96
CHM00052889,2008-02-29,TMAX,105
CHM00052889,2008-02-28,TMIN,-41
CHM00052889,2008-02-29,TMIN,-40
CHM00056080,2014-09-05,TMAX,253
CHM00056046,2005-05-07,TMAX,67
CHM00052983,2009-10-11,TMAX,97
CHM00056080,2009-01-31,TMAX,39
CHM00056046,2005-10-11,TMIN,6
CHM00056080,2008-10-11,TMIN,22
CHM00052889,2006-12-20,TMIN,-155
CHM00052983,2012-03-27,TMAX,167
CHM00056080,2008-03-01,TMIN,-113
CHM00052983,2015-07-06,TMIN,78
CHM00056046,2005-07-10,TMAX,127
CHM00052983,2011-04-13,TMIN,30
CHM00056046,2005-07-10,TMIN,50
CHM00056046,2007-02-21,TMAX,-64
CHM00056080,2015-01-07,TMIN,-221
CHM00056046,2009-11-24,TMAX,16
CHM00056046,2009-11-24,TMIN,-160
CHM00056046,2009-09-17,TMIN,69
CHM00056046,2009-09-17,TMAX,173
CHM00056080,2010-06-19,TMAX,149
CHM00052889,2007-02-28,TMIN,51
CHM00052889,2005-01-04,TMIN,-146
CHM00052889,2007-04-16,TMIN,62
CHM00052889,2007-04-16,TMAX,196
CHM00052889,2007-02-28,TMAX,168
CHM00056080,2005-10-12,TMIN,26
CHM00052889,2005-01-04,TMAX,-14
CHM00052889,2007-03-13,TMIN,65
CHM00052889,2007-03-13,TMAX,142
CHM00056046,2014-03-15,TMAX,17
CHM00056046,2012-09-13,TMIN,-67
CHM00056046,2012-09-13,TMAX,126
CHM00056080,2005-10-12,TMAX,133
CHM00052983,2011-04-13,TMAX,225
CHM00056080,2012-02-19,TMAX,54
CHM00056046,2007-02-21,TMIN,-242
CHM00052983,2007-09-16,TMAX,191
CHM00056046,2015-06-09,TMAX,118
CHM00052983,2011-03-18,TMIN,-74
CHM00056046,2007-01-21,TMAX,-15
CHM00052889,2005-05-22,TMAX,186
CHM00056080,2010-10-30,TMAX,126
CHM00056046,2014-10-29,TMIN,-75
CHM00056046,2007-01-21,TMIN,-225
CHM00052889,2005-05-22,TMIN,93
CHM00052983,2015-02-13,TMIN,-95
CHM00056080,2006-02-21,TMIN,-74
CHM00056080,2006-02-21,TMAX,46
CHM00056080,2010-10-09,TMIN,-16
CHM00052983,2015-02-13,TMAX,109
CHM00056080,2010-10-30,TMIN,-70
CHM00056046,2009-05-14,TMAX,35
CHM00056046,2009-06-01,TMAX,41
CHM00052983,2011-03-18,TMAX,41
CHM00056046,2009-05-14,TMIN,-21
CHM00052983,2015-10-16,TMIN,32
CHM00052889,2008-07-16,TMAX,274
CHM00052889,2008-07-16,TMIN,198
CHM00056046,2009-06-01,TMIN,-2
CHM00056080,2010-10-09,TMAX,184
CHM00056080,2015-01-07,TMAX,-20
CHM00052889,2006-03-27,TMAX,164
CHM00056080,2008-07-20,TMIN,88
CHM00052983,2007-01-10,TMIN,-145
CHM00056080,2008-05-29,TMAX,120
CHM00056080,2007-03-25,TMAX,92
CHM00056046,2006-10-14,TMIN,-65
CHM00056080,2008-05-29,TMIN,60
CHM00056080,2010-03-12,TMIN,-84
CHM00056046,2010-06-27,TMAX,205
CHM00052983,2008-09-10,TMIN,45
CHM00056046,2013-07-14,TMAX,154
CHM00056080,2010-03-12,TMAX,161
CHM00052983,2009-07-21,TMAX,243
CHM00052889,2008-04-22,TMAX,107
CHM00056080,2005-03-28,TMIN,-37
CHM00056046,2009-10-16,TMAX,82
CHM00056046,2009-10-16,TMIN,-61
CHM00056046,2009-02-18,TMIN,-110
CHM00056046,2005-04-13,TMAX,18
CHM00056046,2005-04-13,TMIN,-126
CHM00052983,2011-01-19,TMAX,-53
CHM00052983,2007-10-24,TMIN,-25
CHM00056080,2012-08-04,TMAX,228
CHM00056080,2012-08-04,TMIN,96
CHM00052983,2007-10-24,TMAX,117
CHM00056080,2005-03-28,TMAX,51
CHM00052983,2007-12-10,TMAX,3
CHM00052889,2008-04-22,TMIN,37
CHM00056080,2015-03-23,TMIN,-26
CHM00056080,2011-11-16,TMIN,-53
CHM00052983,2009-09-17,TMIN,98
CHM00052983,2009-09-17,TMAX,246
CHM00056046,2010-06-27,TMIN,90
CHM00052889,2006-07-11,TMIN,76
CHM00052889,2005-03-18,TMAX,124
CHM00056080,2008-01-08,TMIN,-138
CHM00056080,2008-01-08,TMAX,101
CHM00052889,2006-07-11,TMAX,314
CHM00052983,2008-05-08,TMIN,61
CHM00052889,2006-05-21,TMIN,48
CHM00052983,2007-12-10,TMIN,-107
CHM00056080,2011-02-04,TMAX,97
CHM00056080,2011-02-04,TMIN,-168
CHM00056046,2006-02-03,TMIN,-119
CHM00056080,2007-03-25,TMIN,-44
CHM00056046,2006-10-14,TMAX,104
CHM00056046,2006-05-23,TMIN,23
CHM00052889,2007-01-21,TMAX,2
CHM00056080,2015-03-23,TMAX,80
CHM00052889,2007-01-21,TMIN,-99
CHM00056046,2006-05-23,TMAX,129
CHM00056046,2006-02-03,TMAX,51
CHM00056080,2007-10-13,TMAX,61
CHM00056080,2010-10-25,TMIN,-51
CHM00056080,2010-10-25,TMAX,10
CHM00056080,2007-10-13,TMIN,11
CHM00056080,2010-03-11,TMIN,-88
CHM00056080,2015-11-01,TMIN,-96
CHM00052889,2007-02-27,TMIN,51
CHM00056046,2008-02-29,TMIN,-227
CHM00056046,2005-03-28,TMIN,-66
CHM00056046,2005-03-28,TMAX,43
CHM00056080,2012-07-11,TMAX,150
CHM00056080,2012-07-11,TMIN,105
CHM00052983,2010-03-15,TMAX,77
CHM00056080,2005-05-31,TMAX,153
CHM00056080,2012-03-16,TMAX,66
CHM00056080,2011-10-09,TMAX,167
CHM00056080,2011-10-09,TMIN,44
CHM00056080,2012-03-16,TMIN,-40
CHM00056080,2005-05-31,TMIN,64
CHM00056046,2009-11-13,TMIN,-125
CHM00056046,2009-11-13,TMAX,63
CHM00056080,2007-06-15,TMAX,214
CHM00056080,2010-08-21,TMIN,61
CHM00052983,2011-02-18,TMAX,11
CHM00056080,2010-08-21,TMAX,190
CHM00056046,2007-03-25,TMIN,-80
CHM00056046,2007-03-25,TMAX,58
CHM00056080,2005-06-28,TMAX,234
CHM00056046,2005-05-14,TMAX,89
CHM00056080,2005-06-29,TMAX,219
CHM00056080,2010-03-11,TMAX,126
CHM00056046,2015-01-15,TMIN,-285
CHM00056046,2015-01-15,TMAX,-74
CHM00052983,2012-03-09,TMAX,29
CHM00052983,2012-01-26,TMIN,-202
CHM00052983,2012-01-26,TMAX,-29
CHM00056046,2007-03-13,TMIN,-103
CHM00056046,2007-03-13,TMAX,89
CHM00052983,2008-09-10,TMAX,200
CHM00052983,2012-03-09,TMIN,-68
CHM00056080,2008-01-27,TMIN,-161
CHM00056046,2008-10-23,TMIN,-102
CHM00056080,2012-09-17,TMIN,36
CHM00052889,2005-06-27,TMIN,105
CHM00056080,2015-09-07,TMIN,60
CHM00056046,2009-02-18,TMAX,28
CHM00056080,2008-01-27,TMAX,-86
CHM00052889,2005-06-27,TMAX,251
CHM00056046,2013-01-23,TMAX,-29
CHM00056080,2012-09-17,TMAX,174
CHM00056046,2013-01-23,TMIN,-262
CHM00056046,2008-10-23,TMAX,32
CHM00056080,2007-06-15,TMIN,67
CHM00052889,2007-02-27,TMAX,155
CHM00056080,2005-06-29,TMIN,85
CHM00056046,2005-05-14,TMIN,3
CHM00052889,2005-03-18,TMIN,-74
CHM00056046,2010-09-18,TMIN,28
CHM00056046,2005-09-28,TMAX,179
CHM00056080,2005-04-24,TMIN,17
CHM00052983,2007-02-28,TMIN,2
CHM00052983,2013-03-10,TMAX,144
CHM00052983,2007-02-28,TMAX,133
CHM00056080,2015-11-20,TMAX,137
CHM00056046,2008-09-17,TMIN,13
CHM00052889,2007-04-08,TMAX,168
CHM00052983,2013-03-10,TMIN,-16
CHM00056080,2005-05-14,TMIN,9
CHM00056046,2006-06-29,TMIN,60
CHM00056080,2011-02-28,TMAX,48
CHM00056046,2006-06-29,TMAX,165
CHM00056080,2011-07-24,TMAX,251
CHM00056080,2011-02-28,TMIN,-85
CHM00056080,2013-01-18,TMAX,102
CHM00056080,2013-01-18,TMIN,-161
CHM00056080,2005-05-14,TMAX,184
CHM00056080,2015-11-20,TMIN,-77
CHM00052889,2008-10-12,TMAX,202
CHM00052889,2008-10-12,TMIN,76
CHM00056046,2010-04-25,TMAX,26
CHM00052983,2007-01-26,TMAX,11
CHM00052889,2007-04-08,TMIN,71
CHM00056046,2010-04-25,TMIN,-51
CHM00056046,2005-09-28,TMIN,31
CHM00052889,2006-01-20,TMAX,-10
CHM00056046,2008-05-29,TMAX,72
CHM00056046,2007-10-29,TMAX,61
CHM00052889,2007-06-14,TMAX,339
CHM00052889,2007-06-14,TMIN,173
CHM00056046,2007-10-29,TMIN,-87
CHM00056046,2013-11-20,TMAX,6
CHM00052983,2007-08-13,TMAX,259
CHM00052983,2008-03-29,TMIN,2
CHM00056046,2008-05-29,TMIN,4
CHM00056046,2013-02-17,TMAX,87
CHM00052983,2007-08-13,TMIN,86
CHM00056046,2005-05-24,TMIN,9
CHM00052983,2005-03-14,TMIN,-15
CHM00056080,2013-05-15,TMIN,57
CHM00052983,2006-02-21,TMAX,6
CHM00056080,2009-10-11,TMAX,64
CHM00056080,2009-10-11,TMIN,15
CHM00056046,2010-10-30,TMAX,97
CHM00052983,2009-03-26,TMAX,58
CHM00056046,2010-10-30,TMIN,-106
CHM00056080,2011-07-24,TMIN,99
CHM00056046,2008-09-17,TMAX,115
CHM00052889,2006-01-20,TMIN,-97
CHM00056080,2005-04-24,TMAX,116
CHM00056046,2011-03-17,TMIN,-140
CHM00052889,2006-04-30,TMAX,317
CHM00056080,2011-11-02,TMIN,-6
CHM00056046,2007-09-23,TMIN,-22
CHM00056046,2012-07-23,TMAX,163
CHM00056046,2012-07-23,TMIN,56
CHM00056080,2012-12-03,TMIN,-112
CHM00056080,2012-12-03,TMAX,87
CHM00056046,2010-09-18,TMAX,210
CHM00056046,2009-06-23,TMIN,75
CHM00052983,2011-06-06,TMIN,95
CHM00056046,2009-06-23,TMAX,182
CHM00052889,2007-10-30,TMIN,9
CHM00056046,2007-09-23,TMAX,176
CHM00052889,2007-10-30,TMAX,116
CHM00056046,2006-07-09,TMIN,43
CHM00052983,2008-05-08,TMAX,172
CHM00056080,2011-11-16,TMAX,42
CHM00052983,2007-10-21,TMAX,138
CHM00056046,2013-02-19,TMAX,-2
CHM00052983,2007-10-21,TMIN,8
CHM00052983,2011-01-19,TMIN,-161
CHM00052889,2006-05-21,TMAX,180
CHM00056046,2013-07-14,TMIN,95
CHM00056080,2006-02-03,TMIN,-107
CHM00056080,2006-02-03,TMAX,84
CHM00052983,2011-06-06,TMAX,273
CHM00052889,2006-04-30,TMIN,81
CHM00056046,2009-02-27,TMIN,-116
CHM00056046,2013-02-19,TMIN,-235
CHM00056080,2005-04-26,TMIN,-28
CHM00056046,2012-11-24,TMAX,22
CHM00056080,2011-11-02,TMAX,67
CHM00056046,2012-11-24,TMIN,-88
CHM00056080,2005-04-26,TMAX,152
