ID,Date,Element,Data_Value
CHM00052889,2006-03-13,TMAX,-32
CHM00052983,2015-07-19,TMIN,81
CHM00052889,2006-03-13,TMIN,-110
CHM00056080,2010-09-19,TMIN,115
CHM00056080,2005-06-21,TMAX,190
CHM00056080,2009-05-31,TMAX,165
CHM00052983,2014-04-19,TMIN,18
CHM00056080,2005-06-21,TMIN,57
CHM00056080,2010-09-19,TMAX,263
CHM00056080,2007-02-09,TMAX,52
CHM00056080,2007-02-09,TMIN,-126
CHM00056080,2009-05-31,TMIN,12
CHM00056080,2010-12-24,TMIN,-161
CHM00056080,2010-12-24,TMAX,-30
CHM00056046,2006-07-09,TMAX,150
CHM00052983,2014-04-19,TMAX,111
CHM00052983,2007-02-02,TMAX,116
CHM00052983,2007-02-02,TMIN,-104
CHM00056046,2009-02-27,TMAX,-21
CHM00056046,2005-06-29,TMIN,41
CHM00056080,2008-01-11,TMAX,11
CHM00056046,2005-06-29,TMAX,169
CHM00056080,2007-12-11,TMIN,-101
CHM00056080,2010-04-13,TMAX,120
CHM00052983,2012-07-27,TMIN,182
CHM00052983,2012-07-27,TMAX,274
CHM00056080,2007-12-11,TMAX,7
CHM00056080,2005-04-13,TMAX,61
CHM00056046,2010-04-07,TMAX,-5
CHM00052889,2005-03-28,TMIN,-3
CHM00052889,2005-03-28,TMAX,151
CHM00056046,2010-04-07,TMIN,-74
CHM00052889,2006-05-03,TMIN,147
CHM00052983,2014-06-16,TMAX,281
CHM00052889,2005-05-29,TMAX,254
CHM00052889,2005-05-29,TMIN,122
CHM00056080,2013-03-13,TMAX,141
CHM00056080,2012-11-24,TMAX,29
CHM00056080,2012-11-24,TMIN,-112
CHM00052983,2012-03-17,TMIN,-18
CHM00052889,2005-04-10,TMIN,1
CHM00052889,2005-04-10,TMAX,103
CHM00056080,2007-10-29,TMAX,97
CHM00052983,2008-02-16,TMIN,-112
CHM00052983,2008-02-16,TMAX,-10
CHM00056080,2010-04-13,TMIN,-66
CHM00056080,2010-07-04,TMIN,103
CHM00056046,2006-06-25,TMAX,168
CHM00052983,2012-12-07,TMAX,46
CHM00052889,2008-03-04,TMIN,9
CHM00056080,2012-08-17,TMIN,110
CHM00056080,2012-08-17,TMAX,146
CHM00052983,2006-04-10,TMAX,233
CHM00056046,2010-03-12,TMIN,-131
CHM00052983,2012-09-14,TMAX,199
CHM00052983,2012-09-14,TMIN,19
CHM00056046,2010-03-12,TMAX,77
CHM00052889,2008-03-04,TMAX,149
CHM00056046,2010-05-31,TMAX,87
CHM00056046,2015-02-06,TMAX,7
CHM00056080,2014-04-06,TMIN,-50
CHM00052889,2005-01-07,TMAX,-1
CHM00052983,2009-06-17,TMAX,300
CHM00052983,2009-06-17,TMIN,121
CHM00052889,2005-01-07,TMIN,-133
CHM00056046,2015-02-06,TMIN,-190
CHM00056046,2006-06-25,TMIN,2
CHM00056080,2014-04-06,TMAX,125
CHM00056046,2010-06-21,TMAX,164
CHM00056080,2011-02-22,TMAX,82
CHM00056080,2011-02-22,TMIN,-87
CHM00056046,2008-03-12,TMIN,-60
CHM00052889,2006-05-03,TMAX,265
CHM00056046,2010-06-21,TMIN,22
CHM00056080,2007-10-29,TMIN,-48
CHM00056080,2014-05-20,TMAX,176
CHM00056046,2014-03-12,TMAX,30
CHM00052889,2006-01-15,TMAX,6
CHM00052889,2006-01-15,TMIN,-132
CHM00052889,2005-10-07,TMAX,176
CHM00052889,2005-10-07,TMIN,7
CHM00052983,2011-10-28,TMIN,-15
CHM00052983,2011-10-28,TMAX,148
CHM00056046,2008-12-25,TMIN,-184
CHM00056046,2008-12-25,TMAX,-9
CHM00056080,2011-08-31,TMAX,245
CHM00056080,2011-08-31,TMIN,122
CHM00056080,2013-09-28,TMAX,187
CHM00056080,2013-09-28,TMIN,-26
CHM00052983,2013-07-20,TMIN,98
CHM00056046,2008-11-24,TMIN,-161
CHM00056046,2008-11-24,TMAX,-8
CHM00056046,2008-08-30,TMAX,87
CHM00056046,2008-08-30,TMIN,-1
CHM00056080,2008-06-27,TMAX,210
CHM00056046,2010-10-25,TMIN,-21
CHM00056046,2010-10-25,TMAX,111
CHM00056080,2015-09-04,TMIN,94
CHM00052983,2011-05-13,TMAX,100
CHM00056080,2008-06-27,TMIN,34
CHM00052889,2008-04-29,TMIN,141
CHM00052983,2012-03-17,TMAX,161
CHM00056046,2014-03-12,TMIN,-96
CHM00056080,2014-11-02,TMAX,48
CHM00052889,2008-04-29,TMAX,271
CHM00056046,2010-03-26,TMIN,-108
CHM00056046,2010-03-26,TMAX,55
CHM00052889,2008-10-31,TMIN,16
CHM00052889,2005-05-14,TMIN,79
CHM00056046,2008-03-12,TMAX,22
CHM00052889,2008-10-31,TMAX,165
CHM00056080,2010-07-04,TMAX,160
CHM00056080,2005-04-13,TMIN,-58
CHM00052889,2005-05-14,TMAX,286
CHM00056046,2006-10-19,TMIN,-87
CHM00056046,2006-10-19,TMAX,86
CHM00056080,2013-03-13,TMIN,-74
CHM00052983,2011-03-14,TMAX,-28
CHM00056080,2014-01-08,TMAX,-20
CHM00052889,2006-06-23,TMAX,296
CHM00052889,2006-06-23,TMIN,93
CHM00056080,2007-08-23,TMAX,222
CHM00056080,2007-08-23,TMIN,106
CHM00052983,2011-02-05,TMAX,102
CHM00056080,2014-01-08,TMIN,-197
CHM00052983,2011-02-05,TMIN,-85
CHM00056080,2014-05-20,TMIN,13
CHM00056046,2009-01-26,TMIN,-156
CHM00056046,2006-03-13,TMIN,-200
CHM00056080,2012-12-17,TMIN,-88
CHM00052983,2012-04-05,TMAX,166
CHM00052983,2015-03-20,TMAX,108
CHM00052889,2006-12-22,TMIN,-151
CHM00056080,2006-06-09,TMIN,51
CHM00056080,2006-06-09,TMAX,173
CHM00052889,2006-06-29,TMIN,132
CHM00052889,2006-06-29,TMAX,299
CHM00052889,2006-12-22,TMAX,8
CHM00052983,2009-09-14,TMAX,214
CHM00052983,2006-10-04,TMAX,164
CHM00052983,2006-10-04,TMIN,54
CHM00056080,2015-05-23,TMIN,29
CHM00052983,2008-12-31,TMAX,13
CHM00056080,2014-02-14,TMAX,43
CHM00052983,2009-09-14,TMIN,89
CHM00056046,2008-03-01,TMAX,-62
CHM00056080,2005-06-28,TMIN,43
CHM00056080,2014-02-14,TMIN,-139
CHM00052983,2011-07-05,TMAX,203
CHM00052983,2011-07-05,TMIN,131
CHM00056080,2013-09-11,TMAX,152
CHM00056046,2006-12-31,TMIN,-234
CHM00056046,2006-12-31,TMAX,-74
CHM00056046,2005-04-26,TMAX,110
CHM00056046,2010-12-15,TMAX,-78
CHM00052983,2012-04-05,TMIN,31
CHM00056046,2006-04-30,TMAX,132
CHM00056080,2008-01-11,TMIN,-122
CHM00056046,2008-02-28,TMIN,-176
CHM00056080,2006-12-31,TMIN,-187
CHM00056080,2006-12-31,TMAX,28
CHM00052983,2011-02-14,TMAX,59
CHM00056080,2009-12-02,TMAX,38
CHM00056080,2009-02-27,TMAX,19
CHM00056080,2009-02-27,TMIN,-82
CHM00056080,2009-12-02,TMIN,-127
CHM00056046,2011-03-17,TMAX,75
CHM00052983,2015-03-22,TMIN,0
CHM00056046,2008-02-29,TMAX,-20
CHM00052983,2011-02-14,TMIN,-127
CHM00056080,2006-07-09,TMAX,222
CHM00056080,2006-07-09,TMIN,58
CHM00056080,2010-03-26,TMIN,-55
CHM00056080,2015-02-18,TMIN,-109
CHM00052889,2006-02-03,TMIN,-110
CHM00056046,2005-04-26,TMIN,-44
CHM00052889,2006-02-03,TMAX,83
CHM00056080,2015-02-18,TMAX,107
CHM00056046,2008-02-28,TMAX,-85
CHM00056080,2010-03-26,TMAX,19
CHM00056046,2006-04-30,TMIN,-53
CHM00056080,2012-12-17,TMAX,7
CHM00056046,2010-12-15,TMIN,-224
CHM00052983,2009-05-08,TMAX,209
CHM00056080,2007-10-28,TMAX,23
CHM00056080,2006-06-25,TMIN,36
CHM00056080,2010-04-25,TMAX,74
CHM00056080,2014-08-22,TMAX,114
CHM00056080,2010-04-25,TMIN,2
CHM00056080,2006-06-25,TMAX,211
CHM00056080,2010-04-26,TMAX,124
CHM00056080,2010-04-26,TMIN,-75
CHM00056080,2011-08-07,TMAX,240
CHM00056046,2015-01-07,TMAX,-159
CHM00052983,2010-09-15,TMAX,237
CHM00056080,2006-04-30,TMAX,215
CHM00056046,2015-01-07,TMIN,-333
CHM00056080,2011-08-07,TMIN,45
CHM00052983,2010-09-15,TMIN,170
CHM00052983,2007-09-21,TMAX,221
CHM00056080,2006-04-30,TMIN,-2
CHM00056046,2010-05-31,TMIN,18
CHM00052983,2007-09-21,TMIN,83
CHM00056046,2010-08-16,TMAX,207
CHM00056046,2010-08-16,TMIN,18
CHM00056046,2006-03-13,TMAX,-22
CHM00056046,2013-06-20,TMAX,173
CHM00056046,2006-06-09,TMAX,142
CHM00056046,2007-08-23,TMAX,175
CHM00056080,2007-10-28,TMIN,-22
CHM00056046,2006-06-09,TMIN,38
CHM00056046,2007-08-23,TMIN,63
CHM00052983,2009-05-08,TMIN,130
CHM00052983,2008-12-31,TMIN,-152
CHM00056046,2008-03-01,TMIN,-148
CHM00056080,2015-05-19,TMIN,22
CHM00052889,2007-02-25,TMAX,195
CHM00052983,2009-07-29,TMIN,109
CHM00052983,2009-07-29,TMAX,297
CHM00052889,2007-02-25,TMIN,-13
CHM00052889,2008-04-24,TMIN,53
CHM00056080,2012-07-23,TMAX,205
CHM00056080,2012-07-23,TMIN,100
CHM00052983,2012-08-07,TMIN,169
CHM00056080,2011-11-12,TMIN,-31
CHM00052983,2007-08-16,TMIN,128
CHM00052983,2012-08-07,TMAX,218
CHM00052983,2007-08-16,TMAX,244
CHM00056080,2011-11-12,TMAX,25
CHM00056046,2010-12-14,TMAX,-12
CHM00052889,2008-04-24,TMAX,218
CHM00056046,2010-09-19,TMIN,27
CHM00056046,2010-09-19,TMAX,200
CHM00056046,2015-08-30,TMIN,29
CHM00056046,2010-12-14,TMIN,-232
CHM00056046,2011-12-12,TMAX,-67
CHM00056080,2015-06-05,TMIN,5
CHM00052983,2013-04-14,TMIN,11
CHM00056046,2014-10-20,TMAX,36
CHM00056080,2014-09-18,TMAX,198
CHM00052889,2007-01-25,TMAX,37
CHM00056046,2013-06-19,TMIN,57
CHM00052889,2008-04-27,TMIN,83
CHM00052889,2008-04-27,TMAX,235
CHM00056046,2011-07-31,TMIN,63
CHM00052889,2005-09-29,TMIN,143
CHM00056046,2011-05-04,TMAX,121
CHM00056046,2011-05-04,TMIN,-73
CHM00052983,2012-12-14,TMAX,102
CHM00052983,2011-10-26,TMAX,115
CHM00056046,2010-04-18,TMIN,-82
CHM00056046,2011-03-11,TMAX,-3
CHM00056046,2011-03-11,TMIN,-112
CHM00056046,2012-12-12,TMIN,-174
CHM00056046,2012-12-12,TMAX,-12
CHM00052889,2006-03-19,TMIN,-40
CHM00056046,2011-07-31,TMAX,154
CHM00052889,2006-03-19,TMAX,199
CHM00056046,2015-10-08,TMAX,97
CHM00056080,2008-08-07,TMAX,141
CHM00056046,2010-04-18,TMAX,119
CHM00052983,2012-12-14,TMIN,-89
CHM00056046,2008-11-25,TMAX,-49
CHM00052983,2010-09-01,TMAX,180
CHM00056080,2012-12-01,TMIN,-96
CHM00052983,2008-03-11,TMIN,10
CHM00052983,2012-05-20,TMAX,229
CHM00052983,2008-03-11,TMAX,152
CHM00056046,2010-03-15,TMAX,-8
CHM00052983,2009-05-30,TMIN,74
CHM00052983,2011-04-20,TMAX,221
CHM00052983,2011-04-20,TMIN,89
CHM00052983,2011-05-15,TMAX,210
CHM00052983,2013-02-05,TMIN,-81
CHM00052983,2013-05-14,TMIN,98
CHM00056080,2012-12-01,TMAX,43
CHM00052983,2013-02-05,TMAX,112
CHM00056046,2007-09-11,TMIN,44
CHM00052889,2005-09-29,TMAX,196
CHM00056046,2011-03-12,TMAX,25
CHM00056046,2007-09-11,TMAX,133
CHM00052983,2008-05-24,TMAX,278
CHM00052983,2007-02-14,TMIN,-72
CHM00052983,2007-02-14,TMAX,106
CHM00056046,2008-11-25,TMIN,-148
CHM00052983,2008-05-24,TMIN,89
CHM00056046,2011-03-12,TMIN,-174
CHM00052983,2010-10-27,TMIN,-8
CHM00056046,2012-08-01,TMAX,168
CHM00052983,2010-10-27,TMAX,68
CHM00056080,2008-08-07,TMIN,103
CHM00056046,2014-06-10,TMIN,57
CHM00056046,2014-06-10,TMAX,161
CHM00056080,2008-09-20,TMAX,264
CHM00052983,2006-02-10,TMIN,-73
CHM00052983,2006-02-10,TMAX,48
CHM00056080,2008-09-20,TMIN,66
CHM00056046,2013-08-17,TMIN,50
CHM00056080,2010-04-11,TMAX,176
CHM00056080,2010-04-11,TMIN,-14
CHM00056046,2014-05-24,TMAX,169
CHM00056046,2011-08-29,TMIN,-11
CHM00056080,2007-08-21,TMAX,241
CHM00056080,2007-08-21,TMIN,83
CHM00056080,2013-04-13,TMAX,112
CHM00056046,2011-04-09,TMAX,37
CHM00052983,2013-10-06,TMAX,217
CHM00056046,2011-04-09,TMIN,-61
CHM00052983,2007-01-28,TMIN,-133
CHM00056046,2010-11-05,TMIN,-125
CHM00056080,2007-04-10,TMIN,-73
CHM00056080,2005-04-02,TMIN,-52
CHM00052983,2007-01-28,TMAX,84
CHM00056080,2005-04-02,TMAX,70
CHM00056080,2014-07-26,TMAX,233
CHM00052889,2007-03-04,TMAX,27
CHM00056046,2007-08-11,TMAX,162
CHM00056046,2007-08-11,TMIN,50
CHM00052889,2005-05-27,TMAX,297
CHM00052889,2005-05-27,TMIN,96
CHM00056080,2009-11-05,TMIN,-79
CHM00056080,2009-11-05,TMAX,156
CHM00056080,2008-02-20,TMAX,15
CHM00052889,2005-07-28,TMIN,131
CHM00056080,2010-12-25,TMAX,-18
CHM00056080,2010-12-25,TMIN,-216
CHM00056046,2008-11-30,TMAX,0
CHM00056046,2008-11-30,TMIN,-198
CHM00052889,2005-07-28,TMAX,303
CHM00052889,2008-03-27,TMIN,44
CHM00052983,2010-03-28,TMAX,155
CHM00052983,2010-03-28,TMIN,3
CHM00052889,2008-03-27,TMAX,201
CHM00052983,2008-08-02,TMAX,244
CHM00052983,2006-03-21,TMAX,93
CHM00056046,2014-05-24,TMIN,11
CHM00056046,2012-08-01,TMIN,54
CHM00052983,2008-09-11,TMAX,210
CHM00052889,2007-08-09,TMIN,156
CHM00052889,2007-08-09,TMAX,276
CHM00052983,2013-11-18,TMIN,-76
CHM00056046,2013-08-17,TMAX,215
CHM00052889,2007-03-04,TMIN,-54
CHM00056080,2005-10-10,TMAX,177
CHM00056080,2005-10-10,TMIN,-10
CHM00056080,2006-01-09,TMIN,-170
CHM00056080,2010-05-27,TMAX,178
CHM00052889,2008-02-18,TMIN,-42
CHM00052983,2010-04-05,TMAX,124
CHM00056046,2014-09-11,TMAX,151
CHM00056046,2005-05-17,TMIN,-20
CHM00056046,2005-05-17,TMAX,117
CHM00056080,2010-03-24,TMAX,10
CHM00056080,2010-03-24,TMIN,-81
CHM00052983,2013-09-27,TMIN,57
CHM00052983,2015-01-18,TMIN,-150
CHM00052889,2008-07-31,TMIN,155
CHM00052889,2008-07-31,TMAX,225
CHM00056080,2008-02-25,TMAX,-52
CHM00056080,2015-12-30,TMIN,-178
CHM00052983,2009-11-20,TMAX,-27
CHM00052983,2013-04-18,TMAX,232
CHM00052983,2007-09-15,TMAX,244
CHM00052983,2014-03-27,TMAX,159
CHM00056080,2006-05-10,TMIN,27
CHM00056080,2006-05-10,TMAX,156
CHM00052983,2009-06-03,TMIN,89
CHM00052983,2009-06-03,TMAX,282
CHM00056080,2006-01-09,TMAX,69
CHM00056046,2008-05-18,TMIN,-24
CHM00052889,2008-02-18,TMAX,36
CHM00052983,2014-10-25,TMIN,10
CHM00052983,2012-01-29,TMAX,-30
CHM00052983,2012-01-29,TMIN,-120
CHM00056080,2009-02-08,TMIN,-77
CHM00056046,2010-04-11,TMAX,105
CHM00056046,2010-04-11,TMIN,-71
CHM00052889,2007-09-07,TMAX,189
CHM00052983,2013-02-03,TMAX,125
CHM00052889,2007-09-07,TMIN,142
CHM00052983,2013-02-03,TMIN,-91
CHM00056080,2006-10-12,TMAX,151
CHM00056080,2006-10-12,TMIN,-34
CHM00056080,2015-07-20,TMIN,36
CHM00056080,2009-02-08,TMAX,68
CHM00052983,2008-12-17,TMIN,-117
CHM00056080,2015-10-19,TMIN,-51
CHM00056046,2006-04-23,TMIN,-48
CHM00052983,2013-04-04,TMAX,141
CHM00056046,2010-09-08,TMIN,23
CHM00056080,2010-05-27,TMIN,65
CHM00056046,2010-09-08,TMAX,88
CHM00052983,2015-01-18,TMAX,42
CHM00056046,2006-04-23,TMAX,78
CHM00052983,2014-10-25,TMAX,179
CHM00056080,2011-06-09,TMAX,167
CHM00056080,2010-04-18,TMAX,174
CHM00056046,2008-05-18,TMAX,115
CHM00056080,2015-01-21,TMIN,-211
CHM00056046,2011-04-11,TMIN,-63
CHM00056046,2008-05-06,TMIN,-26
CHM00052983,2012-02-09,TMAX,-80
CHM00056046,2015-06-30,TMIN,87
CHM00052889,2005-03-21,TMAX,114
CHM00052889,2006-02-24,TMAX,97
CHM00052889,2005-03-21,TMIN,19
CHM00056080,2009-11-26,TMAX,49
CHM00052889,2008-01-03,TMAX,16
CHM00056046,2005-06-25,TMIN,14
CHM00056080,2009-10-01,TMAX,179
CHM00056080,2009-10-01,TMIN,33
CHM00052889,2008-01-03,TMIN,-87
CHM00052889,2007-10-18,TMAX,168
CHM00052889,2007-10-18,TMIN,88
CHM00056046,2011-03-07,TMIN,-146
CHM00056046,2011-03-07,TMAX,22
CHM00052889,2006-02-24,TMIN,-81
CHM00052983,2010-10-10,TMAX,70
CHM00056080,2009-11-26,TMIN,-100
CHM00052983,2015-12-31,TMIN,-131
CHM00056080,2005-05-26,TMIN,27
CHM00056080,2005-05-26,TMAX,199
CHM00056046,2008-05-06,TMAX,174
CHM00056080,2015-01-21,TMAX,32
CHM00056046,2006-03-14,TMIN,-159
CHM00056046,2006-05-10,TMAX,135
CHM00056046,2007-08-21,TMAX,189
CHM00056046,2007-08-21,TMIN,75
CHM00056046,2010-10-26,TMIN,-38
CHM00056046,2006-03-14,TMAX,30
CHM00052983,2007-09-15,TMIN,74
CHM00056046,2010-10-26,TMAX,43
CHM00056080,2005-03-25,TMAX,41
CHM00052983,2012-04-09,TMAX,148
CHM00056046,2012-10-19,TMAX,72
CHM00056046,2013-12-02,TMAX,11
CHM00056046,2013-12-02,TMIN,-202
CHM00052983,2013-07-03,TMIN,156
CHM00056080,2005-03-25,TMIN,-45
CHM00056046,2012-10-19,TMIN,-68
CHM00056046,2014-12-04,TMAX,42
CHM00056046,2010-06-14,TMIN,35
CHM00052983,2006-07-16,TMAX,325
CHM00056046,2005-06-25,TMAX,131
CHM00056080,2009-09-25,TMAX,120
CHM00056046,2010-06-14,TMAX,110
CHM00052983,2015-11-16,TMIN,-27
CHM00056080,2009-09-25,TMIN,41
CHM00056046,2006-05-10,TMIN,-21
CHM00056046,2011-04-11,TMAX,98
CHM00052983,2006-05-19,TMAX,233
CHM00056080,2010-04-18,TMIN,-18
CHM00056046,2010-11-05,TMAX,66
CHM00056046,2008-03-03,TMAX,-25
CHM00056046,2008-03-03,TMIN,-182
CHM00056080,2007-02-07,TMIN,-163
CHM00056080,2007-02-07,TMAX,69
CHM00056080,2005-06-11,TMAX,203
CHM00056046,2008-12-15,TMAX,4
CHM00056046,2008-12-15,TMIN,-194
CHM00056080,2010-09-16,TMIN,108
CHM00056080,2010-09-16,TMAX,258
CHM00052889,2006-06-03,TMIN,132
CHM00056080,2006-02-23,TMAX,59
CHM00052889,2006-06-03,TMAX,258
CHM00052983,2015-02-24,TMIN,-51
CHM00052983,2015-02-24,TMAX,9
CHM00056080,2009-02-07,TMIN,-103
CHM00056080,2009-02-07,TMAX,71
CHM00056046,2014-07-20,TMAX,197
CHM00056046,2014-07-20,TMIN,98
CHM00056046,2010-12-19,TMAX,9
CHM00056046,2010-12-19,TMIN,-172
CHM00056046,2012-08-16,TMAX,211
CHM00056080,2011-02-14,TMIN,-171
CHM00052983,2006-04-03,TMAX,157
CHM00056080,2015-01-18,TMAX,11
CHM00052983,2011-10-23,TMAX,81
CHM00056046,2005-05-26,TMAX,130
CHM00052983,2011-07-28,TMAX,158
CHM00052983,2011-07-28,TMIN,125
CHM00052983,2006-05-12,TMAX,96
CHM00056080,2008-05-24,TMIN,27
CHM00056080,2008-05-24,TMAX,236
CHM00056046,2006-12-28,TMAX,1
CHM00052983,2009-11-06,TMAX,191
CHM00056080,2015-01-18,TMIN,-212
CHM00056046,2012-08-16,TMIN,85
CHM00056046,2010-04-06,TMAX,50
CHM00056046,2010-04-06,TMIN,-58
CHM00056080,2005-06-11,TMIN,79
CHM00056080,2006-02-23,TMIN,-90
CHM00056046,2008-11-27,TMIN,-225
CHM00056046,2008-11-27,TMAX,-30
CHM00056046,2009-02-08,TMIN,-161
CHM00056046,2009-02-08,TMAX,39
CHM00056080,2007-10-18,TMAX,74
CHM00056080,2007-10-18,TMIN,-9
CHM00056080,2006-06-16,TMAX,210
CHM00056080,2006-06-16,TMIN,29
CHM00056080,2014-10-20,TMAX,65
CHM00056046,2005-05-26,TMIN,-12
CHM00056080,2011-02-14,TMAX,93
CHM00056046,2006-10-16,TMIN,-21
CHM00056046,2006-10-16,TMAX,90
CHM00052983,2006-01-09,TMAX,60
CHM00056046,2006-06-13,TMAX,104
CHM00056080,2006-07-02,TMIN,114
CHM00052889,2005-04-02,TMIN,-19
CHM00052983,2007-06-21,TMAX,169
CHM00052889,2005-04-02,TMAX,162
CHM00056080,2005-07-02,TMIN,84
CHM00056080,2015-06-01,TMAX,147
CHM00056080,2005-07-02,TMAX,154
CHM00056046,2006-02-10,TMIN,-191
CHM00056046,2006-02-10,TMAX,2
CHM00056080,2006-07-02,TMAX,206
CHM00052983,2008-06-26,TMAX,234
CHM00056080,2013-01-16,TMAX,13
CHM00052889,2005-05-09,TMIN,75
CHM00052889,2005-05-09,TMAX,249
CHM00052889,2005-04-09,TMIN,-37
CHM00052889,2007-01-13,TMIN,-97
CHM00056046,2010-04-17,TMIN,-52
CHM00056046,2010-04-17,TMAX,116
CHM00056080,2008-07-15,TMIN,21
CHM00056080,2008-07-15,TMAX,206
CHM00052983,2006-12-15,TMAX,-7
CHM00052983,2006-12-15,TMIN,-131
CHM00056046,2006-06-13,TMIN,33
CHM00056080,2006-06-13,TMAX,87
CHM00056080,2012-10-04,TMAX,122
CHM00052889,2006-06-07,TMIN,138
CHM00056046,2010-02-26,TMAX,28
CHM00056046,2011-07-07,TMAX,150
CHM00052983,2006-01-09,TMIN,-149
CHM00056080,2006-02-10,TMIN,-144
CHM00056080,2006-02-10,TMAX,66
CHM00052889,2006-06-07,TMAX,247
CHM00056046,2010-02-26,TMIN,-162
CHM00056046,2011-07-07,TMIN,64
CHM00052889,2008-11-12,TMAX,94
CHM00056080,2005-04-28,TMIN,-24
CHM00056080,2013-07-23,TMIN,70
CHM00056080,2008-05-09,TMIN,14
CHM00056080,2008-05-09,TMAX,141
CHM00052983,2009-12-01,TMIN,-73
CHM00056080,2005-04-28,TMAX,185
CHM00052889,2008-11-12,TMIN,33
CHM00052889,2008-09-12,TMIN,113
CHM00056080,2012-10-04,TMIN,32
CHM00056080,2007-09-07,TMAX,112
CHM00056080,2007-09-07,TMIN,79
CHM00056080,2013-06-02,TMIN,12
CHM00056046,2014-08-20,TMIN,60
CHM00056046,2014-08-20,TMAX,120
CHM00052983,2009-12-01,TMAX,35
CHM00056080,2006-06-13,TMIN,64
CHM00052983,2009-11-06,TMIN,-27
CHM00056046,2007-04-10,TMAX,71
CHM00056046,2011-08-29,TMAX,199
CHM00056080,2005-06-25,TMAX,191
CHM00056080,2005-06-25,TMIN,83
CHM00052983,2014-03-13,TMIN,-65
CHM00052983,2014-03-13,TMAX,91
CHM00052983,2008-09-08,TMAX,156
CHM00056046,2012-02-28,TMAX,32
CHM00056046,2005-10-13,TMAX,63
CHM00056046,2005-10-13,TMIN,-29
CHM00056046,2005-04-02,TMIN,-105
CHM00056046,2005-04-02,TMAX,-11
CHM00052983,2006-02-13,TMAX,99
CHM00052983,2006-02-13,TMIN,-23
CHM00056046,2015-07-10,TMIN,10
CHM00056080,2008-05-06,TMAX,254
CHM00056080,2008-05-06,TMIN,18
CHM00056046,2007-01-23,TMIN,-264
CHM00052889,2006-10-18,TMIN,56
CHM00052889,2006-10-18,TMAX,224
CHM00056080,2013-09-22,TMAX,133
CHM00056046,2012-12-02,TMAX,-13
CHM00056046,2007-01-23,TMAX,-43
CHM00052889,2008-06-04,TMIN,146
CHM00052983,2013-10-06,TMIN,73
CHM00052889,2008-06-04,TMAX,335
CHM00056046,2010-03-15,TMIN,-87
CHM00052889,2006-06-16,TMAX,330
CHM00056080,2007-04-10,TMAX,122
CHM00056046,2011-04-10,TMIN,-88
CHM00052889,2007-08-05,TMAX,323
CHM00052889,2007-08-05,TMIN,203
CHM00056046,2011-04-10,TMAX,98
CHM00052983,2009-10-26,TMAX,135
CHM00052983,2013-11-18,TMAX,96
CHM00056080,2009-05-10,TMIN,24
CHM00052983,2014-06-27,TMAX,267
CHM00056080,2009-05-10,TMAX,135
CHM00056046,2009-06-15,TMAX,158
CHM00056046,2009-06-15,TMIN,49
CHM00052983,2014-11-07,TMAX,97
CHM00052983,2014-11-07,TMIN,-30
CHM00052983,2006-05-25,TMAX,251
CHM00052889,2006-05-10,TMIN,35
CHM00052889,2006-05-10,TMAX,170
CHM00056080,2008-02-20,TMIN,-160
CHM00052983,2008-05-02,TMAX,226
CHM00056080,2010-06-17,TMAX,230
CHM00056080,2007-02-20,TMIN,-161
CHM00056080,2010-06-17,TMIN,43
CHM00056080,2007-02-20,TMAX,34
CHM00052889,2006-06-16,TMIN,105
CHM00056080,2015-11-14,TMIN,-58
CHM00056046,2008-07-27,TMIN,51
CHM00056046,2012-12-02,TMIN,-200
CHM00056046,2012-11-25,TMIN,-112
CHM00052889,2005-07-17,TMIN,166
CHM00052889,2005-07-17,TMAX,311
