ID,Date,Element,Data_Value
CHM00056046,2012-11-25,TMAX,-44
CHM00056080,2007-09-13,TMIN,31
CHM00056046,2005-10-06,TMIN,16
CHM00056080,2015-07-10,TMAX,237
CHM00056080,2015-07-10,TMIN,32
CHM00052889,2008-09-29,TMIN,106
CHM00056080,2007-09-13,TMAX,143
CHM00056046,2005-10-06,TMAX,82
CHM00056046,2006-12-21,TMAX,13
CHM00056046,2009-02-03,TMIN,-169
CHM00056046,2006-12-21,TMIN,-248
CHM00056046,2009-02-11,TMAX,92
CHM00056046,2009-02-11,TMIN,-157
CHM00056046,2009-03-29,TMAX,14
CHM00056046,2009-03-29,TMIN,-48
CHM00052889,2008-09-29,TMAX,218
CHM00056046,2006-06-16,TMAX,130
CHM00056046,2006-06-16,TMIN,21
CHM00056046,2006-12-28,TMIN,-205
CHM00056046,2007-04-10,TMIN,-114
CHM00056046,2013-06-19,TMAX,188
CHM00056046,2007-10-18,TMAX,29
CHM00056046,2008-10-28,TMIN,-45
CHM00056046,2015-06-01,TMIN,26
CHM00056046,2008-07-27,TMAX,209
CHM00056046,2012-02-29,TMAX,-15
CHM00056046,2007-10-18,TMIN,-12
CHM00056080,2014-08-18,TMAX,214
CHM00052889,2008-10-18,TMAX,157
CHM00052889,2008-10-18,TMIN,52
CHM00056046,2012-02-28,TMIN,-48
CHM00056080,2014-08-18,TMIN,48
CHM00056080,2010-04-17,TMIN,-4
CHM00056080,2010-04-17,TMAX,145
CHM00056046,2012-02-29,TMIN,-101
CHM00056080,2014-05-07,TMIN,-28
CHM00056080,2009-03-26,TMIN,-25
CHM00052889,2005-05-17,TMIN,22
CHM00056080,2009-03-26,TMAX,136
CHM00056080,2009-06-15,TMAX,212
CHM00056080,2009-06-15,TMIN,68
CHM00056046,2007-09-07,TMAX,101
CHM00056046,2009-04-30,TMIN,3
CHM00056046,2009-04-30,TMAX,93
CHM00056046,2009-02-03,TMAX,3
CHM00056046,2007-09-07,TMIN,58
CHM00052889,2005-05-17,TMAX,174
CHM00056046,2008-10-28,TMAX,37
CHM00056080,2009-04-30,TMAX,110
CHM00056080,2009-04-30,TMIN,20
CHM00056046,2005-05-09,TMAX,89
CHM00056046,2010-12-01,TMIN,-219
CHM00056046,2007-03-19,TMAX,41
CHM00052983,2009-05-18,TMAX,213
CHM00052983,2009-05-18,TMIN,7
CHM00056080,2014-02-01,TMAX,118
CHM00056080,2014-05-07,TMAX,179
CHM00052983,2008-12-24,TMAX,26
CHM00052983,2009-06-20,TMIN,100
CHM00056046,2010-06-17,TMAX,158
CHM00056046,2010-06-17,TMIN,28
CHM00056046,2007-01-13,TMAX,-35
CHM00052983,2014-08-04,TMAX,198
CHM00056046,2005-07-04,TMIN,85
CHM00052983,2007-09-19,TMAX,220
CHM00052983,2007-09-19,TMIN,42
CHM00056080,2008-07-22,TMAX,216
CHM00056080,2008-03-30,TMAX,64
CHM00056046,2007-01-05,TMIN,-208
CHM00056080,2008-07-22,TMIN,96
CHM00056046,2007-01-05,TMAX,29
CHM00056080,2008-03-30,TMIN,-57
CHM00052983,2009-06-20,TMAX,227
CHM00056046,2005-07-04,TMAX,178
CHM00056046,2007-01-13,TMIN,-111
CHM00056046,2009-05-15,TMAX,55
CHM00056046,2006-06-03,TMAX,162
CHM00056046,2005-07-18,TMIN,83
CHM00056080,2015-07-18,TMAX,198
CHM00056046,2007-03-19,TMIN,-145
CHM00056080,2006-12-28,TMAX,38
CHM00052889,2008-10-16,TMIN,71
CHM00056080,2012-05-23,TMIN,48
CHM00052889,2008-10-16,TMAX,196
CHM00052983,2008-09-14,TMAX,254
CHM00052983,2014-08-04,TMIN,146
CHM00052983,2005-04-28,TMIN,79
CHM00056046,2008-04-27,TMIN,-46
CHM00056046,2010-03-24,TMAX,50
CHM00056046,2006-06-03,TMIN,59
CHM00052983,2012-02-21,TMAX,100
CHM00052983,2005-04-28,TMAX,257
CHM00052983,2012-02-21,TMIN,-89
CHM00056046,2008-04-27,TMAX,71
CHM00056046,2010-03-24,TMIN,-54
CHM00052983,2009-11-29,TMAX,41
CHM00056080,2012-05-23,TMAX,119
CHM00052983,2008-09-14,TMIN,68
CHM00056046,2015-10-14,TMIN,-78
CHM00056046,2010-12-01,TMAX,-13
CHM00056080,2005-04-23,TMAX,132
CHM00052889,2008-03-29,TMIN,48
CHM00052889,2008-03-29,TMAX,137
CHM00052889,2008-08-05,TMIN,191
CHM00056080,2009-02-17,TMAX,111
CHM00052983,2011-01-22,TMIN,-166
CHM00056080,2005-04-23,TMIN,-16
CHM00052889,2008-05-02,TMIN,161
CHM00056080,2005-07-04,TMAX,146
CHM00056080,2005-07-04,TMIN,77
CHM00052889,2008-05-02,TMAX,274
CHM00052889,2007-01-25,TMIN,-101
CHM00056046,2006-12-15,TMAX,-92
CHM00056046,2006-12-15,TMIN,-213
CHM00056080,2008-05-25,TMIN,87
CHM00056080,2009-02-17,TMIN,-84
CHM00056080,2008-01-07,TMIN,-124
CHM00056080,2012-07-29,TMIN,120
CHM00056046,2007-12-31,TMIN,-204
CHM00056046,2009-09-28,TMAX,144
CHM00056080,2012-07-29,TMAX,260
CHM00056046,2007-04-11,TMAX,76
CHM00056080,2008-01-07,TMAX,60
CHM00056046,2007-01-11,TMAX,-7
CHM00056046,2007-04-11,TMIN,-96
CHM00056046,2006-01-18,TMIN,-108
CHM00056046,2006-01-18,TMAX,4
CHM00056080,2013-03-26,TMAX,120
CHM00056046,2005-07-18,TMAX,149
CHM00056080,2006-02-13,TMIN,-102
CHM00056046,2011-02-07,TMAX,46
CHM00052889,2008-08-05,TMAX,333
CHM00056080,2013-03-26,TMIN,-99
CHM00052889,2008-01-09,TMAX,58
CHM00052983,2007-03-21,TMAX,161
CHM00056046,2009-11-10,TMAX,86
CHM00056046,2009-11-10,TMIN,-100
CHM00052889,2008-01-09,TMIN,-64
CHM00052889,2006-03-21,TMAX,122
CHM00052889,2006-03-21,TMIN,26
CHM00052983,2007-03-21,TMIN,-4
CHM00052983,2009-02-20,TMIN,-91
CHM00052983,2009-02-20,TMAX,87
CHM00052983,2008-12-24,TMIN,-122
CHM00056046,2015-05-25,TMIN,26
CHM00056080,2012-04-13,TMIN,-52
CHM00052983,2012-08-09,TMAX,285
CHM00052983,2012-08-09,TMIN,148
CHM00052983,2010-09-03,TMAX,215
CHM00056080,2009-09-12,TMIN,77
CHM00056080,2006-02-13,TMAX,88
CHM00056080,2009-09-12,TMAX,151
CHM00056080,2012-04-13,TMAX,109
CHM00056046,2011-02-07,TMIN,-119
CHM00056080,2008-05-25,TMAX,177
CHM00056046,2009-05-15,TMIN,-8
CHM00056080,2009-07-22,TMIN,115
CHM00056080,2009-07-22,TMAX,187
CHM00052889,2006-04-08,TMIN,46
CHM00056080,2006-02-20,TMIN,-123
CHM00056046,2010-06-15,TMAX,156
CHM00056046,2009-11-19,TMIN,-99
CHM00056046,2009-11-19,TMAX,-38
CHM00052983,2011-11-09,TMAX,126
CHM00056046,2010-06-15,TMIN,49
CHM00056046,2015-03-25,TMIN,-128
CHM00056080,2012-07-25,TMAX,246
CHM00056080,2015-10-14,TMIN,-49
CHM00056080,2015-10-14,TMAX,170
CHM00052983,2008-03-04,TMAX,121
CHM00052889,2008-07-21,TMIN,188
CHM00052983,2008-03-04,TMIN,-10
CHM00056046,2013-11-27,TMAX,-12
CHM00056046,2011-02-03,TMAX,25
CHM00052889,2006-01-24,TMAX,6
CHM00052889,2006-01-24,TMIN,-146
CHM00056046,2007-03-12,TMIN,-129
CHM00056080,2012-07-25,TMIN,69
CHM00056046,2011-02-03,TMIN,-238
CHM00056046,2006-02-13,TMAX,31
CHM00056046,2007-03-12,TMAX,57
CHM00056080,2007-01-13,TMAX,-23
CHM00056046,2012-09-28,TMAX,145
CHM00052983,2012-11-17,TMIN,-52
CHM00056080,2009-02-09,TMIN,-118
CHM00052983,2012-03-29,TMAX,122
CHM00052983,2012-11-02,TMAX,136
CHM00056046,2012-03-19,TMIN,-86
CHM00056080,2009-01-25,TMIN,-166
CHM00056080,2012-11-25,TMIN,-123
CHM00056080,2012-11-25,TMAX,-41
CHM00056080,2007-01-13,TMIN,-152
CHM00052983,2012-03-26,TMAX,153
CHM00056080,2008-05-08,TMAX,137
CHM00052889,2007-08-20,TMIN,215
CHM00052889,2007-08-20,TMAX,324
CHM00056080,2009-02-09,TMAX,89
CHM00056080,2014-10-06,TMAX,184
CHM00056080,2014-10-06,TMIN,-17
CHM00056046,2007-04-20,TMIN,-23
CHM00056046,2007-04-20,TMAX,109
CHM00052983,2008-01-15,TMAX,13
CHM00056046,2005-04-04,TMAX,33
CHM00056046,2014-02-11,TMAX,13
CHM00056046,2014-02-11,TMIN,-180
CHM00056080,2006-02-20,TMAX,107
CHM00056046,2005-04-04,TMIN,-43
CHM00052983,2012-11-17,TMAX,130
CHM00052889,2006-04-08,TMAX,188
CHM00052889,2006-01-09,TMAX,22
CHM00056046,2012-09-28,TMIN,4
CHM00056046,2007-08-26,TMAX,169
CHM00056046,2005-03-25,TMIN,-49
CHM00056080,2010-07-05,TMAX,235
CHM00056080,2010-07-05,TMIN,88
CHM00056080,2015-02-09,TMIN,-163
CHM00056080,2015-02-09,TMAX,68
CHM00056080,2007-01-25,TMIN,-185
CHM00052983,2007-06-19,TMAX,164
CHM00056080,2007-04-14,TMAX,93
CHM00056080,2007-04-14,TMIN,-42
CHM00052983,2013-06-16,TMIN,126
CHM00056046,2012-01-23,TMAX,-15
CHM00052983,2007-06-19,TMIN,85
CHM00056080,2007-01-05,TMIN,-166
CHM00056046,2012-01-23,TMIN,-191
CHM00056080,2007-01-05,TMAX,2
CHM00056080,2011-07-31,TMIN,92
CHM00056080,2011-07-31,TMAX,191
CHM00052983,2010-03-25,TMIN,-64
CHM00052983,2014-11-01,TMAX,35
CHM00052983,2010-01-15,TMAX,73
CHM00052983,2010-01-15,TMIN,-123
CHM00056046,2013-10-01,TMIN,-5
CHM00056080,2006-12-28,TMIN,-189
CHM00052889,2005-03-20,TMAX,112
CHM00056046,2006-02-13,TMIN,-137
CHM00052889,2005-03-20,TMIN,67
CHM00056046,2005-03-25,TMAX,18
CHM00056080,2010-11-07,TMIN,-102
CHM00056080,2010-11-07,TMAX,60
CHM00056046,2007-08-26,TMIN,74
CHM00052983,2010-04-02,TMIN,-22
CHM00056046,2006-10-12,TMAX,80
CHM00052983,2007-01-19,TMAX,38
CHM00056046,2006-10-12,TMIN,-74
CHM00052983,2010-03-25,TMAX,111
CHM00052983,2012-03-03,TMAX,30
CHM00052983,2010-04-02,TMAX,142
CHM00056046,2009-07-22,TMIN,87
CHM00052983,2007-01-19,TMIN,-164
CHM00056046,2009-07-22,TMAX,178
CHM00056046,2009-05-16,TMAX,101
CHM00056046,2009-05-16,TMIN,-40
CHM00056080,2006-01-18,TMIN,-124
CHM00052983,2010-09-13,TMIN,91
CHM00052983,2010-09-13,TMAX,262
CHM00056080,2006-01-18,TMAX,-4
CHM00056080,2005-04-04,TMAX,106
CHM00052889,2008-07-21,TMAX,284
CHM00056080,2005-04-04,TMIN,-52
CHM00052983,2007-09-26,TMAX,144
CHM00056080,2007-01-25,TMAX,32
CHM00052889,2006-01-09,TMIN,-188
CHM00052889,2007-03-28,TMIN,106
CHM00052983,2011-01-22,TMAX,-30
CHM00052889,2005-06-13,TMIN,107
CHM00056080,2015-06-23,TMIN,83
CHM00056046,2006-03-21,TMAX,48
CHM00056046,2006-03-21,TMIN,-93
CHM00052983,2012-03-21,TMAX,76
CHM00056080,2006-05-12,TMAX,58
CHM00052889,2008-07-29,TMIN,212
CHM00052889,2008-07-29,TMAX,327
CHM00052889,2005-06-13,TMAX,319
CHM00052983,2012-02-27,TMAX,87
CHM00056080,2005-05-17,TMIN,-12
CHM00056080,2005-05-17,TMAX,135
CHM00056080,2006-05-12,TMIN,-12
CHM00052983,2012-02-27,TMIN,-81
CHM00056080,2012-03-10,TMIN,-98
CHM00056046,2008-02-19,TMAX,-68
CHM00056046,2015-02-09,TMIN,-189
CHM00052889,2007-01-05,TMIN,-81
CHM00052983,2015-08-30,TMIN,115
CHM00052889,2007-01-05,TMAX,-7
CHM00056046,2015-02-09,TMAX,31
CHM00056080,2008-05-18,TMIN,0
CHM00056080,2008-05-18,TMAX,163
CHM00056046,2013-01-16,TMAX,24
CHM00056046,2005-07-17,TMIN,75
CHM00056046,2006-01-24,TMIN,-186
CHM00056046,2012-07-29,TMAX,214
CHM00052983,2013-11-24,TMIN,-120
CHM00056046,2013-03-23,TMAX,62
CHM00052983,2010-08-12,TMAX,248
CHM00052983,2010-08-12,TMIN,150
CHM00056080,2007-03-04,TMIN,-125
CHM00056080,2007-03-04,TMAX,12
CHM00052983,2012-10-05,TMAX,171
CHM00056046,2013-03-23,TMIN,-102
CHM00052983,2014-07-21,TMAX,195
CHM00056046,2009-10-01,TMAX,101
CHM00056046,2009-10-01,TMIN,-5
CHM00052983,2012-10-05,TMIN,34
CHM00052983,2008-05-27,TMAX,156
CHM00056046,2006-01-24,TMAX,62
CHM00052983,2012-12-08,TMIN,-121
CHM00052983,2012-12-08,TMAX,54
CHM00056080,2009-05-06,TMIN,21
CHM00056080,2009-05-06,TMAX,225
CHM00056046,2012-07-29,TMIN,50
CHM00056080,2006-03-05,TMAX,87
CHM00056080,2013-03-06,TMAX,113
CHM00056046,2005-07-28,TMIN,90
CHM00056046,2005-07-28,TMAX,175
CHM00056080,2006-03-05,TMIN,-110
CHM00052983,2013-11-24,TMAX,25
CHM00056046,2007-03-04,TMIN,-173
CHM00056080,2007-04-11,TMAX,142
CHM00056080,2006-01-24,TMAX,-14
CHM00056046,2014-05-25,TMAX,58
CHM00056080,2007-08-11,TMIN,65
CHM00056046,2014-05-25,TMIN,-3
CHM00056080,2007-08-26,TMAX,167
CHM00056080,2007-08-11,TMAX,186
CHM00056046,2010-11-07,TMAX,52
CHM00052889,2007-09-06,TMIN,164
CHM00056080,2007-08-26,TMIN,82
CHM00056080,2006-01-24,TMIN,-102
CHM00052889,2008-02-26,TMAX,50
CHM00056080,2012-05-26,TMIN,-1
CHM00056080,2012-05-26,TMAX,201
CHM00052889,2008-02-26,TMIN,-60
CHM00052889,2007-09-06,TMAX,210
CHM00056046,2006-01-09,TMAX,12
CHM00056046,2006-01-09,TMIN,-207
CHM00056046,2009-05-06,TMIN,21
CHM00056046,2009-05-06,TMAX,136
CHM00056080,2011-06-09,TMIN,49
CHM00056046,2014-08-13,TMAX,113
CHM00056046,2015-06-23,TMIN,58
CHM00052983,2014-10-30,TMAX,103
CHM00056046,2008-02-19,TMIN,-131
CHM00056046,2007-03-04,TMAX,27
CHM00052983,2012-04-04,TMAX,179
CHM00052889,2008-09-20,TMIN,150
CHM00056046,2006-03-19,TMIN,-95
CHM00056046,2006-03-19,TMAX,38
CHM00056080,2007-04-11,TMIN,-68
CHM00056080,2008-05-30,TMAX,175
CHM00056080,2006-03-21,TMAX,71
CHM00056046,2011-02-27,TMIN,-159
CHM00056046,2005-07-17,TMAX,159
CHM00056080,2006-03-21,TMIN,-75
CHM00056046,2015-01-21,TMAX,-40
CHM00052983,2008-01-11,TMIN,-96
CHM00052983,2008-01-11,TMAX,-53
CHM00056046,2009-09-12,TMIN,69
CHM00056046,2015-01-21,TMIN,-278
CHM00056046,2009-09-12,TMAX,172
CHM00052983,2012-04-04,TMIN,33
CHM00052889,2008-08-30,TMIN,132
CHM00056080,2008-02-25,TMIN,-105
CHM00052889,2008-04-30,TMIN,119
CHM00052889,2008-08-30,TMAX,242
CHM00052889,2008-04-30,TMAX,309
CHM00056046,2010-11-07,TMIN,-79
CHM00056046,2005-05-09,TMIN,-24
CHM00052983,2010-09-11,TMAX,267
CHM00052889,2008-09-20,TMAX,277
CHM00056046,2011-04-07,TMAX,25
CHM00056080,2012-02-17,TMAX,-46
CHM00056080,2012-02-17,TMIN,-125
CHM00056080,2005-07-18,TMIN,115
CHM00056046,2009-09-28,TMIN,-52
CHM00056080,2005-07-28,TMIN,115
CHM00056080,2005-07-28,TMAX,219
CHM00052889,2007-04-20,TMIN,135
CHM00052983,2006-07-02,TMIN,164
CHM00056080,2013-01-21,TMIN,-179
CHM00052889,2007-04-20,TMAX,237
CHM00056080,2009-03-24,TMIN,-70
CHM00056046,2010-08-15,TMIN,7
CHM00056080,2006-12-15,TMAX,-10
CHM00056080,2006-12-15,TMIN,-191
CHM00056046,2006-05-12,TMAX,55
CHM00056046,2006-05-12,TMIN,-12
CHM00056046,2010-12-25,TMAX,-86
CHM00056046,2010-08-15,TMAX,207
CHM00056080,2009-03-24,TMAX,124
CHM00056080,2013-01-21,TMAX,-43
CHM00056046,2010-12-25,TMIN,-216
CHM00052983,2015-02-15,TMAX,58
CHM00052983,2006-07-02,TMAX,308
CHM00052889,2005-04-12,TMAX,130
CHM00052983,2008-07-18,TMIN,123
CHM00056080,2005-07-18,TMAX,173
CHM00056080,2014-02-11,TMAX,2
CHM00056046,2013-04-19,TMAX,94
CHM00052983,2006-06-13,TMAX,185
CHM00052983,2015-06-12,TMAX,250
CHM00052983,2015-06-12,TMIN,118
CHM00052983,2014-09-18,TMAX,241
CHM00052889,2007-03-28,TMAX,233
CHM00056080,2012-01-23,TMAX,-5
CHM00056080,2012-01-23,TMIN,-221
CHM00052983,2006-05-10,TMIN,12
CHM00052983,2006-05-10,TMAX,163
CHM00052983,2012-07-08,TMAX,223
CHM00056080,2007-01-23,TMIN,-181
CHM00056046,2013-03-08,TMIN,-181
CHM00052983,2012-03-30,TMAX,69
CHM00056046,2013-03-08,TMAX,80
CHM00052983,2007-12-15,TMAX,10
CHM00052983,2007-12-15,TMIN,-75
CHM00056080,2009-06-22,TMAX,173
CHM00052889,2007-09-24,TMIN,119
CHM00052889,2007-09-24,TMAX,237
CHM00056080,2005-05-09,TMIN,5
CHM00056080,2010-10-26,TMIN,-46
CHM00056080,2010-10-26,TMAX,48
CHM00056080,2015-10-08,TMAX,98
CHM00056080,2007-01-23,TMAX,29
CHM00056080,2005-05-09,TMAX,157
CHM00052983,2008-07-29,TMAX,291
CHM00052983,2008-07-18,TMAX,288
CHM00052889,2005-10-08,TMIN,25
CHM00056080,2012-10-01,TMAX,175
CHM00056046,2008-11-26,TMAX,-55
CHM00052983,2010-01-17,TMIN,-111
CHM00052983,2010-01-17,TMAX,84
CHM00056046,2008-11-26,TMIN,-144
CHM00052889,2008-10-30,TMIN,69
CHM00052889,2008-10-30,TMAX,172
CHM00052983,2010-03-10,TMIN,-79
CHM00056080,2006-03-19,TMIN,-80
CHM00052983,2008-11-23,TMAX,55
CHM00052983,2008-11-23,TMIN,-82
CHM00052983,2010-03-10,TMAX,110
CHM00056046,2007-01-11,TMIN,-203
CHM00056080,2006-03-19,TMAX,122
CHM00056080,2012-10-01,TMIN,15
CHM00052983,2013-08-21,TMIN,133
CHM00056080,2008-05-30,TMIN,31
CHM00056080,2009-11-10,TMAX,142
CHM00056080,2012-02-12,TMAX,26
CHM00056080,2012-02-12,TMIN,-107
CHM00056080,2009-11-10,TMIN,-1
CHM00056080,2008-11-27,TMIN,-144
CHM00056080,2008-11-27,TMAX,56
CHM00056080,2012-03-10,TMAX,21
CHM00056080,2014-02-11,TMIN,-158
CHM00056080,2007-02-10,TMIN,-141
CHM00056046,2014-10-15,TMAX,96
CHM00052889,2005-10-08,TMAX,201
CHM00056046,2007-12-31,TMAX,46
CHM00056046,2010-11-02,TMAX,12
CHM00056046,2012-10-05,TMIN,-12
CHM00056046,2010-11-02,TMIN,-64
CHM00052889,2005-04-12,TMIN,-51
CHM00056046,2009-05-24,TMAX,72
CHM00056046,2009-05-24,TMIN,16
CHM00056046,2012-04-13,TMIN,-42
CHM00056046,2012-04-13,TMAX,63
CHM00056046,2006-10-15,TMIN,-46
CHM00056046,2006-10-15,TMAX,127
CHM00056046,2006-03-05,TMAX,20
CHM00056046,2012-10-05,TMAX,68
CHM00056046,2006-03-05,TMIN,-154
CHM00056080,2015-06-30,TMAX,166
CHM00056080,2005-07-17,TMIN,89
CHM00056080,2009-06-22,TMIN,66
CHM00056046,2011-02-27,TMAX,42
CHM00056080,2007-02-10,TMAX,72
CHM00052983,2011-10-12,TMAX,83
CHM00056046,2013-07-15,TMIN,82
CHM00056080,2005-07-17,TMAX,233
CHM00056046,2014-10-15,TMIN,2
CHM00056046,2012-03-19,TMAX,41
CHM00052889,2007-01-13,TMAX,-13
CHM00052889,2008-03-28,TMIN,59
CHM00052983,2013-01-18,TMIN,-127
CHM00056046,2006-05-27,TMAX,123
CHM00056046,2006-05-27,TMIN,19
CHM00056046,2010-10-29,TMAX,44
CHM00056080,2006-04-08,TMAX,87
CHM00056080,2006-04-08,TMIN,-8
CHM00056046,2010-10-29,TMIN,-79
CHM00052983,2008-04-24,TMIN,14
CHM00056080,2007-01-28,TMIN,-186
CHM00052983,2013-01-18,TMAX,59
CHM00052983,2009-06-15,TMAX,279
CHM00052983,2010-04-24,TMAX,186
CHM00056046,2014-07-10,TMAX,165
CHM00056080,2014-06-06,TMIN,54
CHM00056080,2014-06-06,TMAX,196
CHM00056080,2007-01-28,TMAX,62
CHM00056080,2007-08-24,TMIN,80
CHM00052983,2012-03-08,TMAX,-1
CHM00056080,2011-05-14,TMAX,139
CHM00056080,2012-02-05,TMIN,-115
CHM00056080,2012-02-05,TMAX,56
CHM00056080,2011-05-14,TMIN,-2
CHM00056046,2010-12-23,TMAX,3
CHM00052983,2007-03-30,TMAX,175
CHM00052983,2008-04-24,TMAX,179
CHM00052983,2007-08-21,TMIN,147
CHM00056080,2010-01-21,TMIN,-160
CHM00056046,2013-11-14,TMIN,-91
CHM00056080,2010-09-20,TMAX,271
CHM00056080,2010-01-21,TMAX,100
CHM00056080,2010-04-05,TMIN,-31
CHM00056080,2010-04-05,TMAX,103
CHM00056080,2013-06-04,TMIN,35
CHM00056080,2013-06-04,TMAX,256
CHM00056080,2011-09-30,TMAX,137
CHM00056080,2011-09-30,TMIN,26
CHM00056046,2008-05-09,TMAX,96
CHM00056080,2015-11-13,TMIN,-83
CHM00056046,2008-05-24,TMIN,-26
CHM00056046,2008-05-24,TMAX,181
CHM00056080,2011-03-14,TMAX,-33
CHM00052983,2012-03-18,TMAX,111
CHM00052983,2009-09-20,TMIN,28
CHM00052983,2009-09-20,TMAX,169
CHM00056046,2011-10-13,TMAX,56
CHM00052983,2006-06-27,TMAX,308
CHM00056046,2011-10-13,TMIN,-62
CHM00052983,2011-10-11,TMAX,135
CHM00052983,2007-08-21,TMAX,309
CHM00056046,2010-12-23,TMIN,-227
CHM00056046,2009-10-21,TMAX,31
CHM00056046,2009-10-21,TMIN,-55
CHM00052983,2008-08-28,TMAX,212
CHM00052983,2009-10-07,TMIN,78
CHM00052983,2009-10-07,TMAX,144
CHM00056080,2006-05-25,TMAX,191
CHM00056046,2013-01-24,TMAX,-16
CHM00056046,2013-01-24,TMIN,-256
CHM00052889,2005-07-05,TMAX,286
CHM00052889,2005-07-05,TMIN,111
CHM00052983,2010-03-18,TMIN,-6
CHM00052983,2006-03-30,TMIN,19
CHM00056046,2010-09-16,TMIN,12
CHM00056046,2010-09-16,TMAX,223
CHM00056080,2012-06-22,TMAX,220
CHM00056080,2012-06-22,TMIN,39
CHM00052889,2008-07-13,TMAX,198
CHM00056080,2009-05-07,TMAX,247
CHM00056046,2010-04-05,TMIN,-72
CHM00052889,2005-05-19,TMAX,174
CHM00052889,2005-05-19,TMIN,65
CHM00056046,2010-04-05,TMAX,64
CHM00052889,2008-07-13,TMIN,163
CHM00056080,2009-05-07,TMIN,45
CHM00052983,2010-03-18,TMAX,242
CHM00056046,2007-01-28,TMIN,-261
CHM00056046,2012-10-20,TMAX,93
CHM00056046,2013-11-14,TMAX,-2
CHM00056080,2006-05-25,TMIN,31
CHM00056046,2012-10-20,TMIN,-60
CHM00056046,2009-11-05,TMIN,-110
CHM00056080,2013-02-27,TMIN,-62
CHM00056080,2009-03-29,TMAX,73
CHM00056080,2009-03-29,TMIN,-40
CHM00056080,2013-02-27,TMAX,161
CHM00056080,2011-03-14,TMIN,-114
CHM00052983,2011-07-20,TMAX,289
CHM00052983,2013-01-04,TMIN,-149
CHM00052983,2007-01-04,TMAX,-30
CHM00052983,2013-01-04,TMAX,-25
CHM00056046,2008-08-08,TMIN,48
CHM00056046,2008-08-08,TMAX,142
CHM00056046,2011-06-06,TMAX,125
CHM00056046,2011-06-06,TMIN,3
CHM00056080,2009-02-03,TMAX,77
CHM00056046,2010-03-13,TMIN,-132
CHM00056046,2010-03-13,TMAX,98
CHM00056080,2009-02-03,TMIN,-132
CHM00056046,2009-11-05,TMAX,79
CHM00056080,2012-12-02,TMAX,61
CHM00056080,2012-12-02,TMIN,-127
CHM00052983,2012-10-18,TMAX,147
CHM00056080,2007-08-24,TMAX,237
CHM00052983,2006-03-30,TMAX,186
CHM00056080,2005-05-12,TMAX,140
CHM00056080,2010-09-20,TMIN,114
CHM00056046,2005-06-19,TMIN,43
CHM00052983,2010-04-18,TMAX,184
CHM00052889,2006-04-23,TMIN,33
CHM00052983,2010-04-18,TMIN,42
CHM00052889,2006-04-23,TMAX,232
CHM00052889,2007-02-08,TMAX,105
CHM00052889,2007-02-08,TMIN,7
CHM00056046,2007-02-14,TMIN,-180
CHM00056080,2011-03-11,TMIN,-101
CHM00056046,2007-01-30,TMAX,1
CHM00056046,2007-02-14,TMAX,-50
CHM00056046,2007-01-30,TMIN,-258
CHM00056046,2014-06-27,TMAX,141
CHM00056046,2008-07-15,TMIN,3
CHM00056080,2006-04-17,TMAX,128
CHM00056046,2008-07-15,TMAX,160
CHM00052983,2015-01-25,TMAX,96
CHM00052983,2015-01-25,TMIN,-67
CHM00056046,2013-04-13,TMAX,47
CHM00056046,2013-03-10,TMIN,-109
CHM00056046,2012-06-22,TMAX,156
CHM00056046,2005-04-30,TMAX,65
CHM00056046,2012-06-22,TMIN,35
CHM00056046,2005-04-30,TMIN,-1
CHM00052983,2011-03-12,TMAX,172
CHM00056080,2006-04-17,TMIN,-11
CHM00056080,2007-06-16,TMAX,142
CHM00056046,2005-10-03,TMIN,-14
CHM00056046,2013-02-26,TMIN,-129
