ID,Date,Element,Data_Value
CHM00052983,2014-01-20,TMAX,48
CHM00056046,2009-06-12,TMAX,139
CHM00056080,2009-09-15,TMAX,139
CHM00052983,2014-01-20,TMIN,-146
CHM00056080,2010-02-23,TMAX,162
CHM00056080,2010-02-23,TMIN,-131
CHM00056080,2009-05-11,TMAX,93
CHM00052983,2008-09-12,TMIN,58
CHM00056046,2005-10-10,TMIN,-37
CHM00056046,2005-10-10,TMAX,125
CHM00052983,2015-11-08,TMIN,-41
CHM00056080,2010-06-15,TMAX,188
CHM00056080,2014-06-09,TMAX,178
CHM00052983,2010-01-25,TMIN,-114
CHM00056080,2010-06-15,TMIN,55
CHM00052983,2009-11-14,TMAX,-2
CHM00052983,2008-09-12,TMAX,220
CHM00052983,2010-01-25,TMAX,36
CHM00052983,2009-11-14,TMIN,-44
CHM00056080,2012-07-18,TMAX,208
CHM00056080,2012-07-18,TMIN,116
CHM00056080,2011-03-11,TMAX,57
CHM00056080,2007-06-16,TMIN,82
CHM00056046,2007-01-28,TMAX,-5
CHM00056080,2008-03-03,TMAX,77
CHM00052983,2007-04-11,TMAX,199
CHM00056046,2009-04-26,TMAX,173
CHM00056046,2009-04-26,TMIN,27
CHM00052983,2006-03-03,TMIN,-32
CHM00052983,2013-11-29,TMIN,-110
CHM00052983,2013-11-29,TMAX,51
CHM00052889,2007-03-11,TMAX,121
CHM00052983,2010-08-24,TMAX,262
CHM00056046,2009-06-04,TMAX,114
CHM00056046,2009-06-04,TMIN,17
CHM00052889,2007-03-11,TMIN,8
CHM00052983,2006-03-03,TMAX,100
CHM00056046,2013-03-10,TMAX,81
CHM00052983,2009-11-10,TMAX,61
CHM00052889,2006-02-23,TMIN,-90
CHM00056046,2015-01-18,TMIN,-313
CHM00056046,2014-10-13,TMAX,87
CHM00056046,2005-06-11,TMIN,41
CHM00056046,2015-01-18,TMAX,-98
CHM00052889,2006-02-23,TMAX,83
CHM00056046,2005-06-11,TMAX,134
CHM00056080,2005-05-12,TMIN,63
CHM00056046,2008-05-09,TMIN,-15
CHM00056046,2005-06-19,TMAX,109
CHM00052889,2005-05-26,TMAX,277
CHM00056080,2008-03-03,TMIN,-123
CHM00052889,2005-05-26,TMIN,78
CHM00056080,2007-01-30,TMIN,-178
CHM00052983,2007-04-11,TMIN,22
CHM00052889,2006-10-11,TMAX,227
CHM00056046,2009-05-07,TMAX,164
CHM00052983,2010-08-26,TMIN,95
CHM00056046,2009-05-07,TMIN,-3
CHM00056046,2008-01-07,TMIN,-147
CHM00052983,2010-08-26,TMAX,253
CHM00056046,2014-06-27,TMIN,63
CHM00052983,2009-02-05,TMAX,143
CHM00052983,2009-02-05,TMIN,-67
CHM00052889,2005-01-06,TMIN,-127
CHM00052889,2005-01-06,TMAX,27
CHM00056046,2014-05-08,TMAX,126
CHM00056046,2008-01-07,TMAX,46
CHM00052889,2006-10-11,TMIN,42
CHM00056046,2014-05-08,TMIN,-39
CHM00052889,2007-01-07,TMAX,-20
CHM00052889,2007-01-07,TMIN,-110
CHM00056080,2005-04-30,TMAX,141
CHM00056080,2005-04-30,TMIN,57
CHM00052889,2005-04-28,TMIN,78
CHM00052889,2005-04-28,TMAX,281
CHM00056080,2007-01-30,TMAX,67
CHM00052983,2010-08-24,TMIN,62
CHM00056046,2013-02-26,TMAX,58
CHM00056080,2014-10-09,TMAX,208
CHM00056080,2011-02-23,TMIN,-135
CHM00056080,2009-05-16,TMIN,-6
CHM00056080,2010-11-11,TMAX,95
CHM00052889,2006-10-10,TMIN,34
CHM00052889,2006-10-10,TMAX,225
CHM00056046,2007-01-07,TMIN,-175
CHM00056046,2007-02-16,TMAX,-16
CHM00056080,2012-03-19,TMIN,-53
CHM00056046,2007-02-16,TMIN,-102
CHM00056080,2008-09-29,TMAX,151
CHM00056080,2010-11-11,TMIN,-68
CHM00056046,2007-01-07,TMAX,24
CHM00052983,2010-12-21,TMIN,-150
CHM00056046,2011-09-26,TMAX,142
CHM00056046,2011-09-26,TMIN,20
CHM00056046,2006-01-30,TMAX,57
CHM00052983,2010-07-05,TMAX,270
CHM00052983,2010-07-05,TMIN,130
CHM00052983,2010-12-21,TMAX,49
CHM00056046,2013-07-13,TMIN,88
CHM00052983,2008-01-13,TMAX,-30
CHM00056046,2006-01-30,TMIN,-121
CHM00052889,2007-08-12,TMIN,181
CHM00052889,2007-08-12,TMAX,280
CHM00056046,2010-09-20,TMAX,201
CHM00056046,2010-09-20,TMIN,14
CHM00056080,2009-05-16,TMAX,151
CHM00056046,2010-03-07,TMIN,-128
CHM00056080,2007-12-26,TMAX,36
CHM00052889,2007-01-23,TMAX,16
CHM00056080,2007-12-26,TMIN,-114
CHM00052889,2007-02-07,TMAX,108
CHM00052889,2008-10-15,TMIN,122
CHM00056046,2008-09-10,TMAX,144
CHM00052889,2008-10-15,TMAX,239
CHM00052889,2008-10-10,TMAX,146
CHM00052889,2008-10-10,TMIN,73
CHM00056046,2008-09-10,TMIN,35
CHM00056046,2012-03-25,TMAX,38
CHM00056046,2012-03-25,TMIN,-77
CHM00056080,2006-04-03,TMIN,-17
CHM00056046,2013-11-21,TMAX,24
CHM00056080,2006-04-03,TMAX,78
CHM00056080,2008-07-18,TMIN,44
CHM00056046,2013-11-21,TMIN,-161
CHM00056080,2008-07-18,TMAX,202
CHM00056080,2015-10-04,TMIN,13
CHM00052983,2015-06-07,TMAX,175
CHM00052889,2007-01-22,TMAX,51
CHM00052983,2015-07-18,TMIN,82
CHM00056080,2008-01-12,TMAX,-57
CHM00052983,2013-09-21,TMIN,60
CHM00056046,2006-04-03,TMIN,-54
CHM00052983,2008-01-13,TMIN,-125
CHM00052983,2007-08-19,TMIN,166
CHM00052983,2007-08-19,TMAX,273
CHM00056080,2012-02-11,TMIN,-152
CHM00056080,2008-01-15,TMIN,-170
CHM00056080,2008-01-12,TMIN,-111
CHM00052983,2012-12-11,TMIN,-77
CHM00056080,2011-04-11,TMAX,141
CHM00056080,2008-01-15,TMAX,-44
CHM00056080,2014-07-18,TMIN,87
CHM00052983,2007-09-22,TMAX,208
CHM00052889,2006-03-22,TMAX,89
CHM00056080,2014-07-18,TMAX,250
CHM00056046,2005-07-05,TMAX,175
CHM00056080,2011-04-11,TMIN,-21
CHM00056046,2005-07-05,TMIN,90
CHM00052889,2006-03-22,TMIN,-23
CHM00056046,2010-04-01,TMAX,29
CHM00052983,2015-09-06,TMIN,84
CHM00056046,2010-04-01,TMIN,-136
CHM00052983,2012-07-16,TMIN,146
CHM00056080,2015-01-03,TMIN,-146
CHM00056046,2009-02-07,TMIN,-166
CHM00056046,2009-02-07,TMAX,84
CHM00052889,2007-01-22,TMIN,-73
CHM00056046,2010-03-07,TMAX,28
CHM00056080,2011-08-02,TMIN,36
CHM00056080,2013-01-30,TMIN,-150
CHM00052983,2013-09-21,TMAX,230
CHM00052983,2014-10-06,TMAX,210
CHM00052983,2014-10-06,TMIN,47
CHM00056046,2006-04-03,TMAX,97
CHM00056080,2013-01-30,TMAX,90
CHM00056080,2012-02-11,TMAX,66
CHM00056046,2007-12-13,TMIN,-183
CHM00056080,2009-06-08,TMIN,41
CHM00056080,2011-08-02,TMAX,177
CHM00056046,2009-06-03,TMIN,-16
CHM00052889,2008-11-26,TMIN,-29
CHM00056046,2015-05-15,TMIN,8
CHM00056080,2009-06-08,TMAX,165
CHM00056046,2011-05-19,TMIN,-11
CHM00056080,2014-10-13,TMAX,98
CHM00056046,2011-05-19,TMAX,142
CHM00056046,2009-06-03,TMAX,135
CHM00052983,2015-02-05,TMAX,12
CHM00052983,2012-12-11,TMAX,79
CHM00052889,2007-02-14,TMIN,-33
CHM00052983,2015-03-24,TMAX,118
CHM00052983,2015-02-05,TMIN,-95
CHM00052889,2007-02-14,TMAX,127
CHM00052889,2008-11-26,TMAX,16
CHM00052889,2007-02-07,TMIN,-41
CHM00056080,2009-06-04,TMIN,34
CHM00056080,2009-06-04,TMAX,200
CHM00052889,2007-06-27,TMAX,327
CHM00052983,2009-11-09,TMAX,134
CHM00056080,2014-07-24,TMAX,216
CHM00056046,2014-02-06,TMAX,23
CHM00056046,2011-12-17,TMIN,-161
CHM00056046,2006-05-20,TMAX,60
CHM00056046,2006-05-20,TMIN,-6
CHM00056080,2010-12-28,TMIN,-202
CHM00056080,2010-12-28,TMAX,44
CHM00056080,2006-04-14,TMIN,-44
CHM00056080,2010-09-11,TMIN,25
CHM00056080,2014-07-24,TMIN,53
CHM00056080,2006-04-14,TMAX,57
CHM00052983,2011-09-01,TMAX,284
CHM00056080,2005-06-19,TMAX,156
CHM00052983,2011-09-01,TMIN,150
CHM00056080,2010-08-14,TMIN,107
CHM00056080,2005-06-19,TMIN,78
CHM00056046,2012-02-05,TMIN,-152
CHM00056046,2012-02-05,TMAX,22
CHM00056046,2012-05-24,TMIN,7
CHM00056046,2013-04-28,TMAX,116
CHM00056080,2010-09-11,TMAX,209
CHM00056080,2006-12-21,TMIN,-178
CHM00052889,2008-11-24,TMAX,68
CHM00056046,2011-12-17,TMAX,-57
CHM00056046,2013-11-17,TMIN,-167
CHM00052983,2007-09-07,TMAX,155
CHM00052983,2009-03-01,TMAX,9
CHM00052983,2015-05-21,TMIN,45
CHM00052983,2008-07-27,TMAX,309
CHM00056080,2011-02-23,TMAX,133
CHM00052983,2012-03-02,TMAX,27
CHM00056080,2008-11-19,TMIN,-111
CHM00056080,2009-06-03,TMIN,14
CHM00056080,2009-06-03,TMAX,197
CHM00056080,2008-11-19,TMAX,38
CHM00056080,2010-12-19,TMAX,14
CHM00056046,2012-05-24,TMAX,88
CHM00056080,2006-12-21,TMAX,42
CHM00056080,2014-10-09,TMIN,0
CHM00056080,2009-04-26,TMAX,124
CHM00056080,2009-04-26,TMIN,-6
CHM00056080,2006-05-27,TMAX,163
CHM00056080,2010-12-19,TMIN,-131
CHM00056080,2006-05-27,TMIN,18
CHM00052983,2009-11-09,TMIN,-13
CHM00052983,2007-02-22,TMIN,-72
CHM00056046,2013-11-17,TMAX,10
CHM00052889,2007-06-27,TMIN,169
CHM00052983,2007-02-22,TMAX,116
CHM00052983,2015-06-01,TMIN,99
CHM00056080,2008-12-15,TMAX,67
CHM00056046,2007-09-02,TMIN,41
CHM00052983,2011-06-07,TMIN,100
CHM00056080,2011-04-15,TMAX,79
CHM00056046,2006-04-14,TMIN,-46
CHM00056046,2005-01-01,TMAX,36
CHM00052889,2006-07-04,TMAX,315
CHM00056046,2006-04-14,TMAX,50
CHM00052889,2006-07-04,TMIN,168
CHM00052889,2008-12-17,TMAX,52
CHM00052983,2011-07-17,TMIN,112
CHM00052983,2006-01-22,TMAX,-18
CHM00056046,2015-02-20,TMIN,-120
CHM00056080,2013-09-12,TMIN,-8
CHM00052889,2008-12-17,TMIN,-73
CHM00052983,2011-07-17,TMAX,305
CHM00056080,2007-09-30,TMIN,89
CHM00056080,2014-03-11,TMIN,-66
CHM00052889,2007-01-23,TMIN,-75
CHM00052983,2006-01-29,TMAX,-1
CHM00056080,2007-09-30,TMAX,215
CHM00056080,2008-09-29,TMIN,56
CHM00056046,2015-02-20,TMAX,23
CHM00056046,2012-09-27,TMAX,124
CHM00056046,2012-09-27,TMIN,1
CHM00052983,2011-06-07,TMAX,315
CHM00056046,2013-01-21,TMAX,-4
CHM00056080,2012-03-19,TMAX,141
CHM00056080,2011-04-15,TMIN,-11
CHM00056046,2007-09-02,TMAX,98
CHM00052983,2013-10-22,TMIN,-5
CHM00056080,2008-12-15,TMIN,-170
CHM00052983,2014-06-19,TMIN,115
CHM00052983,2014-06-19,TMAX,199
CHM00056080,2010-08-14,TMAX,190
CHM00056080,2008-11-29,TMAX,21
CHM00056080,2008-11-29,TMIN,-145
CHM00052983,2015-01-21,TMAX,68
CHM00056080,2009-10-21,TMAX,93
CHM00052983,2015-01-21,TMIN,-140
CHM00056046,2011-12-12,TMIN,-204
CHM00056080,2012-12-06,TMAX,55
CHM00056080,2009-10-21,TMIN,-22
CHM00056046,2006-05-25,TMAX,139
CHM00056080,2012-12-06,TMIN,-131
CHM00056046,2015-03-27,TMAX,103
CHM00056080,2015-05-15,TMIN,20
CHM00052889,2008-11-24,TMIN,-34
CHM00056046,2005-01-01,TMIN,-129
CHM00052983,2006-01-29,TMIN,-88
CHM00056080,2014-03-11,TMAX,53
CHM00052983,2011-03-08,TMIN,-57
CHM00052983,2011-03-08,TMAX,101
CHM00052889,2005-09-26,TMIN,107
CHM00052983,2007-06-17,TMIN,97
CHM00052889,2008-05-16,TMIN,141
CHM00056080,2011-08-28,TMIN,43
CHM00056046,2009-05-10,TMIN,6
CHM00056046,2013-07-02,TMIN,101
CHM00052983,2008-02-23,TMIN,-35
CHM00056046,2009-05-10,TMAX,134
CHM00052889,2008-10-19,TMIN,61
CHM00052983,2008-02-23,TMAX,17
CHM00052889,2008-10-19,TMAX,172
CHM00056080,2006-03-14,TMAX,27
CHM00052983,2011-12-12,TMAX,-19
CHM00056046,2009-09-06,TMIN,31
CHM00052889,2006-07-08,TMAX,316
CHM00056046,2011-09-30,TMIN,8
CHM00056080,2010-07-25,TMAX,185
CHM00052889,2006-07-08,TMIN,128
CHM00052983,2011-12-12,TMIN,-138
CHM00056080,2014-04-12,TMAX,124
CHM00052983,2010-07-03,TMAX,179
CHM00056080,2009-05-26,TMIN,74
CHM00056080,2010-07-25,TMIN,118
CHM00052983,2013-05-30,TMIN,55
CHM00056046,2007-08-05,TMAX,174
CHM00056046,2011-09-30,TMAX,85
CHM00056080,2011-01-22,TMAX,10
CHM00056080,2011-01-22,TMIN,-202
CHM00056046,2005-10-16,TMIN,-59
CHM00056046,2007-02-07,TMIN,-213
CHM00056046,2007-02-07,TMAX,17
CHM00056046,2015-05-02,TMIN,-51
CHM00052983,2014-09-10,TMAX,202
CHM00056080,2010-04-06,TMAX,82
CHM00056080,2010-04-06,TMIN,-43
CHM00056046,2007-09-13,TMIN,6
CHM00052889,2006-06-13,TMIN,138
CHM00052889,2006-06-13,TMAX,218
CHM00056046,2014-10-09,TMAX,144
CHM00056080,2008-11-30,TMAX,40
CHM00056080,2008-11-30,TMIN,-153
CHM00056046,2014-10-09,TMIN,-25
CHM00056080,2013-10-01,TMIN,-11
CHM00056080,2009-06-14,TMIN,51
CHM00056080,2009-06-14,TMAX,217
CHM00056046,2007-09-13,TMAX,93
CHM00056080,2012-07-21,TMIN,110
CHM00052983,2014-09-10,TMIN,143
CHM00056080,2012-07-21,TMAX,134
CHM00056080,2011-08-28,TMAX,238
CHM00056080,2014-08-14,TMAX,186
CHM00056046,2009-09-06,TMAX,224
CHM00056046,2007-08-05,TMIN,89
CHM00056080,2012-12-20,TMIN,-79
CHM00056046,2005-10-16,TMAX,90
CHM00056080,2012-12-20,TMAX,-42
CHM00052983,2006-06-16,TMIN,99
CHM00052983,2015-05-15,TMIN,81
CHM00056046,2011-08-02,TMAX,136
CHM00052889,2007-01-30,TMAX,97
CHM00056080,2013-12-17,TMAX,31
CHM00056080,2009-09-06,TMAX,241
CHM00056080,2009-09-06,TMIN,104
CHM00052889,2007-01-30,TMIN,-70
CHM00052983,2015-05-08,TMAX,219
CHM00056046,2007-03-30,TMAX,146
CHM00056046,2007-03-30,TMIN,-60
CHM00056046,2008-07-23,TMIN,31
CHM00052889,2005-04-30,TMAX,243
CHM00056046,2011-08-02,TMIN,38
CHM00056080,2013-12-17,TMIN,-200
CHM00056080,2015-05-02,TMAX,156
CHM00056080,2015-05-02,TMIN,-14
CHM00052983,2006-04-14,TMIN,2
CHM00052889,2005-04-30,TMIN,124
CHM00052983,2015-05-08,TMIN,6
CHM00056046,2012-02-14,TMIN,-139
CHM00056046,2012-02-14,TMAX,6
CHM00052983,2006-04-14,TMAX,109
CHM00052983,2006-06-16,TMAX,303
CHM00056046,2013-03-12,TMAX,51
CHM00056080,2012-03-29,TMAX,92
CHM00052889,2006-04-17,TMAX,201
CHM00056080,2006-10-06,TMAX,103
CHM00056046,2009-09-22,TMAX,147
CHM00056080,2009-05-26,TMAX,208
CHM00056080,2011-02-05,TMAX,123
CHM00056080,2011-02-05,TMIN,-121
CHM00056080,2006-10-06,TMIN,23
CHM00056046,2009-09-22,TMIN,-38
CHM00056080,2009-02-11,TMAX,186
CHM00056080,2009-02-11,TMIN,-114
CHM00056080,2006-03-14,TMIN,-94
CHM00052983,2010-07-03,TMIN,135
CHM00056080,2011-07-26,TMAX,237
CHM00056080,2011-07-26,TMIN,90
CHM00056080,2010-05-31,TMAX,74
CHM00052983,2015-03-21,TMIN,-18
CHM00052983,2010-09-09,TMIN,76
CHM00052983,2010-09-09,TMAX,223
CHM00052889,2005-05-30,TMIN,124
CHM00056080,2008-10-28,TMAX,113
CHM00056080,2008-10-28,TMIN,28
CHM00052889,2005-06-19,TMAX,313
CHM00052889,2005-06-19,TMIN,132
CHM00056080,2012-03-29,TMIN,-5
CHM00052889,2006-04-17,TMIN,40
CHM00056080,2014-08-14,TMIN,13
CHM00056046,2012-02-17,TMAX,12
CHM00056080,2009-07-26,TMAX,141
CHM00056046,2006-07-02,TMAX,173
CHM00056080,2015-01-28,TMAX,-14
CHM00056046,2012-12-06,TMAX,-8
CHM00052983,2007-02-04,TMAX,88
CHM00056046,2005-07-02,TMIN,82
CHM00052983,2012-02-05,TMIN,-91
CHM00052983,2010-06-14,TMAX,276
CHM00056080,2009-07-24,TMAX,224
CHM00052983,2012-02-05,TMAX,28
CHM00052983,2010-06-14,TMIN,86
CHM00056046,2005-09-27,TMIN,36
CHM00056046,2005-07-02,TMAX,180
CHM00056046,2014-05-21,TMAX,145
CHM00056046,2012-12-06,TMIN,-140
CHM00056046,2005-09-27,TMAX,131
CHM00056080,2011-10-15,TMIN,-65
CHM00056080,2011-10-15,TMAX,91
CHM00056046,2005-04-28,TMIN,-14
CHM00056080,2009-07-24,TMIN,92
CHM00052983,2010-03-19,TMAX,201
CHM00056046,2014-05-21,TMIN,18
CHM00052983,2011-08-08,TMAX,326
CHM00056080,2012-02-14,TMIN,-92
CHM00056080,2006-07-16,TMAX,274
CHM00056080,2012-02-14,TMAX,5
CHM00056080,2006-07-16,TMIN,134
CHM00056080,2013-12-02,TMAX,78
CHM00052983,2008-05-22,TMAX,226
CHM00056080,2008-09-28,TMIN,42
CHM00056046,2015-06-24,TMIN,73
CHM00052983,2011-07-10,TMIN,88
CHM00052983,2009-01-28,TMAX,60
CHM00052889,2007-03-30,TMAX,233
CHM00052889,2007-03-30,TMIN,91
CHM00052983,2007-09-18,TMIN,30
CHM00052983,2011-07-10,TMAX,244
CHM00052983,2009-01-28,TMIN,-111
CHM00052983,2008-05-22,TMIN,89
CHM00052889,2008-09-12,TMAX,239
CHM00052983,2007-09-18,TMAX,222
CHM00052889,2008-03-28,TMAX,161
CHM00056080,2013-04-30,TMAX,151
CHM00056080,2013-04-30,TMIN,14
CHM00052983,2007-02-04,TMIN,-92
CHM00056080,2008-09-28,TMAX,139
CHM00056046,2005-03-21,TMAX,80
CHM00056046,2005-03-21,TMIN,-66
CHM00052983,2014-12-03,TMAX,-3
CHM00052983,2006-10-20,TMAX,198
CHM00052983,2006-10-20,TMIN,42
CHM00056046,2006-07-02,TMIN,89
CHM00056046,2005-05-27,TMAX,160
CHM00056080,2013-12-02,TMIN,-144
CHM00052983,2011-08-08,TMIN,126
CHM00056046,2009-10-04,TMIN,-64
CHM00052889,2008-09-07,TMAX,216
CHM00052889,2008-09-07,TMIN,108
CHM00052889,2008-04-23,TMAX,183
CHM00052889,2008-04-23,TMIN,19
CHM00056080,2005-10-13,TMAX,94
CHM00056080,2005-10-13,TMIN,-1
CHM00056080,2005-03-21,TMAX,29
CHM00056080,2005-03-21,TMIN,-18
CHM00052889,2006-02-10,TMIN,-75
CHM00052889,2006-02-10,TMAX,29
CHM00052983,2015-10-26,TMAX,56
CHM00056046,2006-02-23,TMIN,-118
CHM00056046,2006-02-23,TMAX,30
CHM00052983,2015-10-26,TMIN,-10
CHM00052983,2006-01-24,TMAX,1
CHM00052983,2006-01-24,TMIN,-118
CHM00056046,2012-07-18,TMAX,146
CHM00056046,2012-07-18,TMIN,92
CHM00056080,2011-11-14,TMIN,-41
CHM00052983,2008-09-18,TMAX,240
CHM00052983,2015-10-18,TMIN,10
CHM00056080,2011-11-14,TMAX,59
CHM00056080,2013-09-16,TMIN,70
CHM00056046,2005-04-28,TMAX,94
CHM00052983,2013-11-16,TMAX,97
CHM00056080,2011-05-13,TMIN,18
CHM00052889,2008-10-24,TMAX,141
CHM00052889,2006-05-20,TMAX,151
CHM00052889,2006-05-20,TMIN,78
CHM00056046,2010-02-28,TMAX,54
CHM00052889,2008-10-24,TMIN,12
CHM00056046,2013-01-30,TMAX,-9
CHM00056046,2013-01-30,TMIN,-187
CHM00056080,2010-09-06,TMIN,57
CHM00056080,2010-09-06,TMAX,166
CHM00056046,2010-02-28,TMIN,-95
CHM00052889,2005-04-09,TMAX,79
CHM00056046,2012-02-17,TMIN,-107
CHM00056046,2009-10-04,TMAX,103
CHM00056080,2011-05-13,TMAX,56
CHM00056046,2006-07-16,TMIN,67
CHM00056046,2006-07-16,TMAX,238
CHM00056080,2009-07-26,TMIN,90
CHM00052983,2007-09-30,TMAX,124
CHM00056080,2011-11-18,TMIN,-91
CHM00056046,2013-09-13,TMIN,-49
CHM00052983,2007-04-06,TMAX,131
CHM00056080,2011-11-18,TMAX,53
CHM00052983,2013-11-16,TMIN,-68
CHM00056080,2010-05-31,TMIN,40
CHM00052889,2007-12-30,TMAX,-24
CHM00052889,2007-12-30,TMIN,-114
CHM00052889,2005-05-30,TMAX,261
CHM00056046,2012-02-11,TMIN,-161
CHM00052889,2008-01-06,TMIN,-53
CHM00056046,2009-06-12,TMIN,7
CHM00056080,2011-07-07,TMAX,182
CHM00056046,2009-06-14,TMIN,53
CHM00056046,2009-06-14,TMAX,130
CHM00056046,2010-05-27,TMIN,-19
CHM00056046,2010-05-27,TMAX,135
CHM00056080,2008-08-08,TMIN,104
CHM00056080,2011-07-07,TMIN,48
CHM00056080,2009-05-11,TMIN,8
CHM00052983,2011-07-30,TMAX,227
CHM00056080,2008-08-08,TMAX,195
CHM00052983,2011-07-30,TMIN,94
CHM00056080,2009-10-04,TMAX,160
CHM00056080,2009-10-04,TMIN,14
CHM00052983,2005-05-30,TMIN,123
CHM00052889,2007-08-11,TMIN,168
CHM00052889,2007-08-11,TMAX,290
CHM00052983,2014-10-12,TMIN,-4
CHM00052983,2007-11-01,TMIN,-51
CHM00052983,2007-11-01,TMAX,70
CHM00052983,2011-07-04,TMAX,185
CHM00052889,2008-01-06,TMAX,45
CHM00056080,2010-03-13,TMIN,-64
CHM00056046,2012-02-11,TMAX,-20
CHM00056046,2011-02-09,TMIN,-139
CHM00056080,2013-03-05,TMAX,149
CHM00056080,2007-09-02,TMAX,137
CHM00056080,2006-02-24,TMAX,96
CHM00056080,2006-02-24,TMIN,-95
CHM00056046,2007-02-20,TMAX,-58
CHM00056046,2011-05-17,TMIN,-42
CHM00056046,2011-05-17,TMAX,138
CHM00052983,2006-04-26,TMAX,102
CHM00052983,2009-02-13,TMAX,63
CHM00052889,2007-06-25,TMIN,167
CHM00052889,2007-06-25,TMAX,289
CHM00052983,2012-11-28,TMIN,-112
CHM00052983,2014-09-12,TMAX,203
CHM00056080,2015-02-20,TMAX,83
CHM00056080,2007-02-14,TMIN,-129
CHM00056080,2007-02-14,TMAX,72
CHM00052983,2005-05-30,TMAX,259
CHM00052983,2012-02-16,TMIN,-102
CHM00056080,2005-05-27,TMAX,190
CHM00056080,2005-05-27,TMIN,61
CHM00052983,2012-02-16,TMAX,-19
CHM00052983,2009-02-18,TMAX,63
CHM00056046,2011-02-09,TMAX,-2
CHM00052983,2012-11-28,TMAX,27
CHM00056046,2012-03-29,TMAX,48
CHM00056080,2010-03-13,TMAX,184
CHM00052983,2009-02-01,TMAX,27
CHM00056080,2011-12-11,TMIN,-133
CHM00056080,2013-01-04,TMAX,26
CHM00056080,2013-01-04,TMIN,-142
CHM00056046,2013-05-20,TMIN,-26
CHM00056080,2013-05-31,TMAX,109
CHM00052983,2011-06-03,TMIN,116
CHM00052983,2015-07-10,TMAX,266
CHM00056080,2008-01-28,TMIN,-213
CHM00056080,2008-01-28,TMAX,-58
CHM00052983,2015-07-10,TMIN,79
CHM00052889,2007-02-16,TMAX,60
CHM00056046,2011-11-14,TMIN,-87
CHM00056046,2011-03-27,TMAX,50
CHM00052889,2006-06-04,TMAX,282
CHM00056046,2011-11-14,TMAX,10
CHM00052889,2007-02-16,TMIN,4
CHM00052983,2007-10-18,TMAX,131
CHM00056080,2005-04-12,TMAX,24
CHM00056080,2005-04-12,TMIN,-66
CHM00052889,2006-06-04,TMIN,105
CHM00052983,2011-06-03,TMAX,267
CHM00052983,2007-06-17,TMAX,122
CHM00052889,2005-09-26,TMAX,237
CHM00056080,2011-12-11,TMAX,13
CHM00056046,2010-07-02,TMAX,197
CHM00052889,2008-05-16,TMAX,312
CHM00056080,2010-11-02,TMIN,-27
CHM00052983,2014-10-12,TMAX,46
CHM00056046,2007-12-26,TMAX,61
CHM00056080,2012-08-01,TMAX,203
CHM00056046,2010-07-02,TMIN,85
CHM00056046,2007-12-26,TMIN,-190
CHM00052983,2007-10-12,TMAX,103
CHM00056046,2006-04-17,TMAX,74
CHM00056080,2012-08-01,TMIN,81
CHM00056080,2013-07-13,TMIN,109
CHM00056046,2006-04-17,TMIN,-45
CHM00056046,2005-10-03,TMAX,117
CHM00052983,2009-05-13,TMAX,133
CHM00056080,2009-09-15,TMIN,39
CHM00056080,2014-10-15,TMAX,86
CHM00056046,2008-05-30,TMIN,10
CHM00052889,2005-05-10,TMAX,275
CHM00056080,2008-09-11,TMIN,49
CHM00056046,2012-12-20,TMIN,-97
CHM00052889,2005-05-10,TMIN,48
CHM00056046,2008-05-30,TMAX,66
CHM00056080,2008-09-11,TMAX,113
CHM00056080,2014-10-15,TMIN,1
CHM00056080,2010-11-02,TMAX,63
CHM00056046,2012-12-20,TMAX,6
CHM00056046,2011-04-07,TMIN,-54
CHM00056046,2012-03-29,TMIN,-56
CHM00056080,2007-09-02,TMIN,56
CHM00056080,2010-02-28,TMIN,-36
