ID,Date,Element,Data_Value
CHM00056046,2009-07-23,TMAX,159
CHM00056046,2009-07-23,TMIN,86
CHM00056046,2006-04-08,TMIN,-60
CHM00052983,2013-08-12,TMIN,106
CHM00056080,2007-08-05,TMAX,226
CHM00056080,2007-08-05,TMIN,129
CHM00056080,2012-10-20,TMIN,-24
CHM00056046,2012-07-21,TMIN,95
CHM00056046,2008-05-08,TMIN,8
CHM00052889,2006-05-27,TMAX,260
CHM00056046,2011-03-27,TMIN,-182
CHM00056080,2011-04-09,TMAX,122
CHM00052983,2008-11-28,TMIN,-84
CHM00056080,2011-04-09,TMIN,-64
CHM00056080,2012-10-20,TMAX,154
CHM00056080,2013-03-03,TMAX,69
CHM00056080,2013-03-03,TMIN,-121
CHM00056046,2011-11-18,TMIN,-168
CHM00052889,2008-05-18,TMIN,100
CHM00052889,2006-05-27,TMIN,49
CHM00056046,2011-11-18,TMAX,-29
CHM00056046,2014-07-26,TMIN,31
CHM00052983,2008-05-12,TMIN,8
CHM00056046,2014-07-26,TMAX,195
CHM00052983,2008-05-12,TMAX,203
CHM00052983,2013-11-27,TMIN,-93
CHM00056080,2011-11-05,TMAX,109
CHM00056046,2005-05-27,TMIN,23
CHM00052983,2012-10-16,TMAX,94
CHM00052983,2008-07-26,TMIN,135
CHM00056080,2009-05-24,TMAX,145
CHM00056080,2009-05-24,TMIN,53
CHM00052983,2005-04-17,TMIN,11
CHM00056046,2013-06-17,TMIN,61
CHM00056046,2006-02-24,TMAX,38
CHM00052889,2006-07-16,TMIN,192
CHM00052889,2006-07-16,TMAX,353
CHM00056046,2015-01-28,TMIN,-116
CHM00056080,2009-09-28,TMAX,193
CHM00056046,2006-02-24,TMIN,-93
CHM00056046,2015-01-28,TMAX,10
CHM00052983,2005-04-17,TMAX,163
CHM00056080,2008-10-15,TMAX,128
CHM00056080,2007-03-30,TMAX,228
CHM00056080,2007-03-30,TMIN,-30
CHM00056080,2009-09-28,TMIN,-13
CHM00052983,2008-07-26,TMAX,311
CHM00056080,2010-02-28,TMAX,123
CHM00052983,2013-11-27,TMAX,16
CHM00056046,2006-04-08,TMAX,35
CHM00056046,2010-02-23,TMIN,-144
CHM00056080,2008-10-15,TMIN,18
CHM00056046,2012-07-21,TMAX,172
CHM00056046,2010-07-25,TMIN,35
CHM00052889,2006-07-02,TMIN,188
CHM00052889,2006-07-02,TMAX,327
CHM00056046,2007-02-20,TMIN,-240
CHM00052983,2009-09-30,TMAX,181
CHM00056080,2011-11-05,TMIN,-7
CHM00052983,2008-11-28,TMAX,52
CHM00056046,2008-05-08,TMAX,92
CHM00056080,2014-11-12,TMAX,10
CHM00056046,2009-05-26,TMIN,50
CHM00056046,2009-05-26,TMAX,183
CHM00056046,2010-09-06,TMIN,30
CHM00056046,2010-09-06,TMAX,119
CHM00052983,2011-09-28,TMAX,143
CHM00056046,2010-07-25,TMAX,157
CHM00052889,2006-01-18,TMIN,-83
CHM00056046,2011-10-15,TMIN,-39
CHM00056046,2011-10-15,TMAX,30
CHM00052983,2015-06-11,TMIN,80
CHM00052983,2015-06-11,TMAX,249
CHM00056046,2010-02-23,TMAX,70
CHM00052889,2006-01-18,TMAX,-23
CHM00052983,2014-09-12,TMIN,60
CHM00056080,2009-09-22,TMIN,23
CHM00052889,2008-05-18,TMAX,222
CHM00056080,2009-09-22,TMAX,203
CHM00052889,2007-04-10,TMAX,233
CHM00052983,2007-02-23,TMAX,92
CHM00052983,2009-05-15,TMAX,183
CHM00052889,2006-01-30,TMAX,96
CHM00052889,2005-07-02,TMIN,138
CHM00056080,2008-10-22,TMIN,-15
CHM00056080,2008-10-22,TMAX,75
CHM00052889,2006-01-30,TMIN,-126
CHM00052983,2011-03-12,TMIN,-57
CHM00052889,2005-07-02,TMAX,238
CHM00052889,2005-01-03,TMAX,7
CHM00052983,2007-01-18,TMIN,-155
CHM00052889,2005-01-03,TMIN,-150
CHM00052889,2007-04-10,TMIN,62
CHM00052983,2012-01-23,TMAX,-103
CHM00052983,2012-01-23,TMIN,-241
CHM00056046,2008-07-23,TMAX,182
CHM00052983,2007-01-18,TMAX,-11
CHM00056046,2005-04-12,TMAX,-14
CHM00056046,2005-04-12,TMIN,-90
CHM00056080,2014-05-25,TMAX,97
CHM00052983,2006-10-15,TMAX,202
CHM00056080,2014-05-25,TMIN,29
CHM00052983,2006-03-05,TMAX,126
CHM00052983,2006-10-15,TMIN,46
CHM00056080,2008-07-27,TMAX,251
CHM00052889,2005-07-04,TMIN,131
CHM00052889,2005-07-04,TMAX,244
CHM00056046,2008-02-22,TMIN,-246
CHM00056046,2008-08-28,TMAX,158
CHM00056046,2015-05-16,TMAX,50
CHM00052983,2006-03-04,TMAX,87
CHM00056080,2007-10-26,TMAX,147
CHM00056046,2007-03-05,TMIN,-94
CHM00056080,2007-01-29,TMAX,43
CHM00056080,2007-01-29,TMIN,-179
CHM00056046,2008-02-22,TMAX,-32
CHM00056080,2008-05-02,TMIN,15
CHM00052983,2006-03-04,TMIN,-31
CHM00052889,2007-04-14,TMAX,163
CHM00052889,2007-04-14,TMIN,72
CHM00052983,2011-10-18,TMIN,16
CHM00052983,2011-10-18,TMAX,139
CHM00056046,2012-02-25,TMIN,-67
CHM00056046,2013-04-29,TMAX,94
CHM00056046,2013-04-29,TMIN,-44
CHM00056046,2006-04-27,TMAX,47
CHM00056046,2007-10-17,TMIN,-9
CHM00056046,2007-10-17,TMAX,85
CHM00056046,2012-02-25,TMAX,30
CHM00056080,2008-05-02,TMAX,169
CHM00052983,2015-11-03,TMIN,7
CHM00056080,2011-10-11,TMIN,55
CHM00056080,2011-10-11,TMAX,159
CHM00052983,2007-02-20,TMAX,86
CHM00056046,2009-05-30,TMIN,-16
CHM00056080,2008-07-29,TMAX,239
CHM00056046,2007-03-05,TMAX,-1
CHM00056046,2007-08-30,TMIN,82
CHM00056046,2007-08-30,TMAX,137
CHM00056046,2009-05-30,TMAX,36
CHM00056080,2012-08-19,TMIN,89
CHM00056046,2006-01-23,TMAX,20
CHM00056046,2008-08-28,TMIN,58
CHM00056080,2012-08-19,TMAX,212
CHM00052889,2007-10-12,TMIN,83
CHM00052889,2007-10-12,TMAX,145
CHM00052983,2007-02-20,TMIN,-62
CHM00056046,2007-06-27,TMIN,3
CHM00056046,2014-07-24,TMIN,33
CHM00056080,2007-10-26,TMIN,-13
CHM00056046,2007-06-27,TMAX,170
CHM00052889,2007-11-02,TMIN,-7
CHM00052889,2007-11-02,TMAX,133
CHM00056046,2012-10-16,TMAX,36
CHM00056046,2012-10-16,TMIN,-70
CHM00056046,2014-07-24,TMAX,163
CHM00056046,2006-05-17,TMAX,101
CHM00056080,2008-11-22,TMAX,-21
CHM00056046,2014-07-11,TMAX,133
CHM00056080,2014-08-19,TMAX,218
CHM00052889,2007-10-08,TMIN,46
CHM00056046,2007-10-12,TMIN,4
CHM00052889,2006-04-16,TMAX,209
CHM00052889,2006-04-16,TMIN,-9
CHM00052889,2007-10-08,TMAX,90
CHM00052983,2012-03-06,TMAX,20
CHM00056046,2012-03-03,TMAX,-24
CHM00052983,2007-12-12,TMIN,-80
CHM00052983,2007-12-12,TMAX,16
CHM00056046,2012-03-03,TMIN,-103
CHM00056046,2009-02-09,TMAX,34
CHM00056080,2015-11-16,TMIN,-54
CHM00056046,2013-12-08,TMAX,-7
CHM00056080,2009-02-28,TMIN,-106
CHM00056080,2009-05-13,TMAX,64
CHM00056080,2009-05-13,TMIN,26
CHM00056080,2009-02-28,TMAX,16
CHM00052983,2010-08-19,TMAX,276
CHM00052983,2010-08-19,TMIN,130
CHM00056080,2005-04-03,TMIN,-69
CHM00056080,2005-04-03,TMAX,99
CHM00052983,2006-12-24,TMAX,86
CHM00052983,2015-02-09,TMAX,58
CHM00052889,2006-02-20,TMAX,99
CHM00052983,2008-11-24,TMAX,41
CHM00056080,2006-03-11,TMAX,53
CHM00056046,2011-03-06,TMIN,-120
CHM00056046,2006-04-27,TMIN,-67
CHM00056080,2007-01-19,TMAX,7
CHM00056080,2007-12-12,TMAX,12
CHM00056046,2006-05-17,TMIN,-19
CHM00056080,2014-08-19,TMIN,80
CHM00056046,2007-10-12,TMAX,51
CHM00056080,2007-01-19,TMIN,-210
CHM00056046,2008-03-31,TMIN,-127
CHM00056046,2012-11-23,TMIN,-130
CHM00056046,2012-11-23,TMAX,41
CHM00056080,2008-11-22,TMIN,-61
CHM00056046,2010-12-22,TMIN,-180
CHM00056046,2011-02-02,TMIN,-169
CHM00056046,2011-02-02,TMAX,-22
CHM00056046,2008-03-31,TMAX,-14
CHM00056046,2011-11-09,TMAX,32
CHM00056046,2009-06-25,TMIN,69
CHM00052983,2012-03-06,TMIN,-56
CHM00056046,2009-06-25,TMAX,196
CHM00056046,2011-11-09,TMIN,-139
CHM00052983,2015-11-22,TMIN,-11
CHM00056046,2011-03-06,TMAX,23
CHM00052889,2006-02-20,TMIN,-105
CHM00056080,2006-03-11,TMIN,-29
CHM00052983,2011-08-04,TMIN,135
CHM00052983,2011-08-04,TMAX,266
CHM00056080,2013-11-19,TMIN,-134
CHM00056046,2011-04-14,TMIN,-51
CHM00056080,2011-07-25,TMAX,220
CHM00056080,2007-03-21,TMIN,-59
CHM00056046,2011-04-14,TMAX,89
CHM00056080,2005-10-16,TMAX,141
CHM00056080,2005-10-16,TMIN,13
CHM00056046,2006-05-26,TMAX,161
CHM00056080,2010-11-12,TMIN,-120
CHM00056046,2006-05-26,TMIN,-9
CHM00052889,2005-05-18,TMAX,153
CHM00056080,2008-04-30,TMAX,206
CHM00052889,2005-05-18,TMIN,82
CHM00052983,2012-11-29,TMIN,-100
CHM00056046,2013-12-19,TMIN,-229
CHM00056046,2013-12-19,TMAX,-24
CHM00052983,2012-11-29,TMAX,52
CHM00052983,2014-09-07,TMAX,223
CHM00056046,2006-01-08,TMAX,28
CHM00052983,2014-09-07,TMIN,136
CHM00056080,2006-05-11,TMIN,47
CHM00056046,2006-01-08,TMIN,-145
CHM00056080,2006-05-11,TMAX,104
CHM00056080,2013-12-16,TMAX,9
CHM00056080,2006-04-04,TMIN,-56
CHM00056080,2013-12-16,TMIN,-202
CHM00056080,2009-06-25,TMAX,250
CHM00056080,2006-04-04,TMAX,70
CHM00056080,2006-01-23,TMAX,32
CHM00052889,2006-03-14,TMAX,15
CHM00052889,2006-03-14,TMIN,-76
CHM00052889,2007-08-26,TMIN,152
CHM00052889,2005-04-18,TMIN,46
CHM00052889,2007-03-21,TMIN,24
CHM00056046,2008-05-25,TMAX,162
CHM00052889,2006-06-14,TMIN,82
CHM00052983,2006-10-17,TMIN,25
CHM00052983,2006-10-17,TMAX,185
CHM00052889,2006-06-14,TMAX,291
CHM00056046,2008-02-20,TMIN,-165
CHM00052889,2005-04-18,TMAX,177
CHM00056080,2007-08-09,TMIN,93
CHM00056080,2007-03-21,TMAX,158
CHM00052889,2007-03-21,TMAX,204
CHM00056046,2015-01-25,TMIN,-221
CHM00056046,2015-01-25,TMAX,-4
CHM00052889,2005-04-29,TMAX,287
CHM00052889,2008-08-14,TMIN,155
CHM00052889,2008-08-14,TMAX,297
CHM00056080,2014-11-14,TMAX,58
CHM00056080,2009-06-25,TMIN,95
CHM00052889,2005-04-29,TMIN,98
CHM00052983,2015-02-09,TMIN,-117
CHM00056080,2008-04-30,TMIN,-9
CHM00056080,2013-04-05,TMIN,-77
CHM00056080,2006-01-08,TMIN,-146
CHM00056080,2006-03-30,TMAX,125
CHM00056080,2011-02-07,TMAX,89
CHM00056080,2011-02-07,TMIN,-84
CHM00056046,2014-04-09,TMAX,114
CHM00056046,2015-11-22,TMIN,-120
CHM00052983,2008-03-05,TMAX,39
CHM00056046,2015-11-22,TMAX,87
CHM00056046,2014-04-09,TMIN,-47
CHM00056046,2006-05-11,TMIN,5
CHM00056046,2006-05-11,TMAX,74
CHM00056080,2013-09-19,TMIN,70
CHM00056080,2005-04-09,TMIN,-72
CHM00056046,2005-06-18,TMIN,42
CHM00056080,2014-03-10,TMAX,123
CHM00056046,2005-06-18,TMAX,133
CHM00056080,2005-04-09,TMAX,17
CHM00056080,2014-03-10,TMIN,-70
CHM00056080,2006-05-26,TMAX,171
CHM00056080,2006-05-26,TMIN,24
CHM00056080,2013-11-19,TMAX,87
CHM00056046,2006-01-23,TMIN,-169
CHM00056080,2008-07-29,TMIN,97
CHM00056080,2006-03-30,TMIN,-48
CHM00052983,2014-05-04,TMAX,163
CHM00056080,2006-01-08,TMAX,77
CHM00052983,2008-04-27,TMAX,197
CHM00056080,2011-10-26,TMIN,11
CHM00056080,2010-11-12,TMAX,91
CHM00056080,2011-10-26,TMAX,86
CHM00056080,2014-02-07,TMAX,86
CHM00052983,2014-05-04,TMIN,25
CHM00056080,2014-02-07,TMIN,-142
CHM00056080,2007-08-09,TMAX,227
CHM00056080,2013-04-05,TMAX,40
CHM00056080,2011-07-25,TMIN,94
CHM00056080,2014-10-10,TMAX,111
CHM00052983,2007-08-11,TMIN,120
CHM00052983,2006-07-17,TMIN,190
CHM00052983,2009-09-21,TMIN,40
CHM00052983,2009-09-21,TMAX,204
CHM00052983,2006-07-17,TMAX,286
CHM00052983,2007-08-11,TMAX,264
CHM00056046,2008-05-25,TMIN,51
CHM00052983,2009-05-02,TMAX,194
CHM00056046,2007-01-29,TMAX,-9
CHM00056046,2007-01-29,TMIN,-217
CHM00052983,2009-05-02,TMIN,25
CHM00052983,2008-04-27,TMIN,24
CHM00056046,2010-12-22,TMAX,-24
CHM00056046,2015-06-17,TMIN,56
CHM00056046,2012-12-11,TMAX,-8
CHM00056046,2013-02-03,TMAX,-4
CHM00056080,2011-12-13,TMIN,-144
CHM00056080,2006-10-20,TMAX,165
CHM00052983,2013-06-25,TMIN,86
CHM00056080,2011-11-09,TMAX,79
CHM00056080,2011-11-09,TMIN,-94
CHM00056080,2015-11-03,TMIN,-57
CHM00056080,2012-07-02,TMIN,118
CHM00056080,2012-07-02,TMAX,199
CHM00052889,2007-03-29,TMAX,284
CHM00052889,2007-03-29,TMIN,89
CHM00056080,2013-03-10,TMAX,142
CHM00056080,2006-10-20,TMIN,-19
CHM00056080,2015-11-03,TMAX,146
CHM00052889,2008-11-30,TMIN,-48
CHM00056046,2013-07-23,TMIN,26
CHM00056046,2006-03-11,TMIN,-95
CHM00056046,2006-03-11,TMAX,-16
CHM00056046,2011-10-25,TMIN,-45
CHM00052983,2008-05-09,TMAX,179
CHM00052983,2008-05-09,TMIN,62
CHM00056080,2005-05-18,TMAX,61
CHM00056046,2011-10-25,TMAX,94
CHM00052983,2010-03-22,TMAX,70
CHM00052889,2008-11-30,TMAX,93
CHM00056046,2013-07-23,TMAX,199
CHM00056080,2007-12-31,TMAX,10
CHM00056046,2012-12-04,TMIN,-169
CHM00052983,2014-01-07,TMAX,-33
CHM00056080,2013-06-03,TMAX,216
CHM00056080,2011-05-18,TMIN,14
CHM00056080,2011-05-18,TMAX,236
CHM00052983,2012-12-20,TMAX,-59
CHM00052889,2006-05-11,TMIN,86
CHM00056080,2013-06-03,TMIN,27
CHM00056046,2008-10-16,TMIN,-46
CHM00052889,2006-05-11,TMAX,147
CHM00052889,2008-07-22,TMAX,314
CHM00056080,2008-02-22,TMIN,-139
CHM00056080,2014-01-28,TMIN,-127
CHM00052889,2005-07-13,TMIN,117
CHM00052889,2005-07-13,TMAX,344
CHM00052983,2012-07-29,TMAX,285
CHM00052983,2015-09-02,TMIN,137
CHM00056080,2007-12-31,TMIN,-196
CHM00052983,2012-10-08,TMAX,138
CHM00052983,2006-04-15,TMIN,14
CHM00056046,2005-04-29,TMAX,89
CHM00056046,2005-04-29,TMIN,14
CHM00052983,2006-04-15,TMAX,145
CHM00056046,2012-12-04,TMAX,-12
CHM00052983,2015-01-16,TMAX,38
CHM00056080,2005-05-18,TMIN,3
CHM00052983,2012-06-26,TMAX,225
CHM00052983,2012-06-26,TMIN,119
CHM00052983,2010-12-27,TMIN,-149
CHM00052983,2010-12-27,TMAX,1
CHM00052889,2008-09-16,TMIN,137
CHM00056046,2010-10-31,TMAX,121
CHM00056046,2008-05-12,TMAX,154
CHM00056046,2010-10-31,TMIN,-82
CHM00052889,2008-01-27,TMAX,-111
CHM00056080,2007-12-12,TMIN,-123
CHM00056080,2009-10-08,TMAX,68
CHM00056080,2009-10-08,TMIN,39
CHM00056080,2008-11-18,TMAX,26
CHM00052983,2015-07-24,TMIN,94
CHM00056080,2008-11-18,TMIN,-74
CHM00056046,2014-08-30,TMAX,162
CHM00056046,2008-05-12,TMIN,-55
CHM00052983,2012-10-09,TMAX,154
CHM00052889,2008-09-16,TMAX,268
CHM00056046,2009-09-25,TMIN,10
CHM00056046,2013-03-11,TMAX,92
CHM00056046,2011-10-23,TMAX,64
CHM00056046,2009-06-11,TMAX,111
CHM00056046,2011-10-23,TMIN,-26
CHM00056080,2009-11-02,TMIN,-96
CHM00052889,2008-03-03,TMIN,-32
CHM00056080,2008-02-22,TMAX,76
CHM00056080,2014-06-12,TMAX,86
CHM00056046,2007-09-19,TMIN,12
CHM00052983,2011-05-12,TMIN,24
CHM00056080,2011-08-08,TMIN,39
CHM00052983,2011-05-12,TMAX,123
CHM00052983,2015-01-16,TMIN,-119
CHM00056080,2011-08-08,TMAX,251
CHM00056046,2009-09-25,TMAX,93
CHM00056080,2014-01-28,TMAX,43
CHM00052983,2011-11-14,TMAX,94
CHM00052983,2010-03-06,TMIN,-60
CHM00052983,2010-03-06,TMAX,38
CHM00052983,2009-11-19,TMIN,-130
CHM00056046,2015-06-12,TMIN,23
CHM00056046,2006-04-16,TMAX,81
CHM00052889,2006-12-24,TMIN,-142
CHM00056046,2006-04-16,TMIN,-88
CHM00052983,2009-11-19,TMAX,-24
CHM00052889,2006-12-24,TMAX,37
CHM00056080,2008-08-05,TMAX,219
CHM00056046,2013-06-03,TMIN,13
CHM00056046,2013-06-03,TMAX,155
CHM00056080,2008-08-05,TMIN,60
CHM00052983,2006-03-20,TMAX,120
CHM00056046,2007-09-19,TMAX,109
CHM00052889,2008-03-03,TMAX,142
CHM00056046,2008-10-16,TMAX,95
CHM00052889,2008-07-22,TMIN,170
CHM00056080,2012-03-03,TMIN,-51
CHM00056046,2012-03-18,TMIN,-96
CHM00056080,2006-04-27,TMAX,95
CHM00056080,2006-04-27,TMIN,-23
CHM00056046,2007-10-26,TMIN,-60
CHM00052889,2007-03-15,TMIN,9
CHM00052889,2007-03-15,TMAX,40
CHM00052983,2008-05-18,TMAX,196
CHM00056046,2007-10-26,TMAX,82
CHM00056080,2010-06-24,TMAX,209
CHM00056080,2010-06-24,TMIN,116
CHM00056046,2005-10-02,TMIN,26
CHM00056046,2005-10-02,TMAX,66
CHM00056080,2011-08-11,TMIN,78
CHM00056046,2012-01-29,TMAX,-24
CHM00056046,2012-01-29,TMIN,-176
CHM00056080,2011-08-11,TMAX,261
CHM00056046,2012-03-18,TMAX,35
CHM00056080,2014-09-09,TMIN,74
CHM00056046,2005-10-08,TMIN,6
CHM00056080,2010-01-18,TMAX,154
CHM00052983,2011-10-15,TMIN,-26
CHM00056046,2005-10-08,TMAX,83
CHM00056046,2014-11-11,TMIN,-68
CHM00056046,2014-11-11,TMAX,60
CHM00052983,2011-10-15,TMAX,133
CHM00056080,2005-07-13,TMAX,228
CHM00056080,2007-03-05,TMIN,-109
CHM00056046,2010-07-24,TMAX,207
CHM00052983,2009-05-10,TMAX,209
CHM00056046,2008-11-22,TMIN,-98
CHM00056046,2008-11-22,TMAX,-18
CHM00056080,2009-01-28,TMAX,74
CHM00056080,2015-07-09,TMAX,190
CHM00052983,2009-05-10,TMIN,63
CHM00056046,2010-07-24,TMIN,38
CHM00052983,2011-02-24,TMIN,-29
CHM00052983,2011-02-24,TMAX,118
CHM00052983,2012-02-06,TMAX,-39
CHM00056080,2007-09-24,TMIN,55
CHM00056080,2008-01-01,TMIN,-173
CHM00056080,2008-01-01,TMAX,17
CHM00056080,2009-01-28,TMIN,-102
CHM00056046,2009-02-09,TMIN,-191
CHM00056080,2013-07-24,TMIN,107
CHM00056080,2007-09-24,TMAX,243
CHM00056046,2015-10-23,TMAX,84
CHM00056080,2014-01-20,TMAX,33
CHM00052983,2011-05-03,TMAX,114
CHM00056080,2007-03-05,TMAX,17
CHM00056080,2014-01-20,TMIN,-214
CHM00056046,2015-10-23,TMIN,-47
CHM00052983,2006-12-24,TMIN,-109
CHM00056046,2005-04-03,TMIN,-109
CHM00056080,2014-09-09,TMAX,182
CHM00056080,2011-05-17,TMIN,1
CHM00052889,2005-06-07,TMAX,304
CHM00052983,2013-06-23,TMIN,90
CHM00056046,2006-03-30,TMIN,-49
CHM00056046,2008-05-27,TMAX,125
CHM00052983,2005-01-09,TMIN,-131
CHM00056046,2008-05-27,TMIN,40
CHM00052983,2005-01-09,TMAX,2
CHM00052889,2005-06-07,TMIN,88
CHM00056046,2009-10-08,TMAX,50
CHM00056046,2009-10-08,TMIN,3
CHM00056080,2011-05-17,TMAX,217
CHM00056046,2006-03-30,TMAX,40
CHM00056046,2014-09-12,TMAX,171
CHM00056080,2013-03-10,TMIN,-63
CHM00056046,2012-03-21,TMAX,78
CHM00052983,2013-07-22,TMIN,111
CHM00052983,2014-12-31,TMAX,16
CHM00056046,2012-03-21,TMIN,-29
CHM00052983,2014-12-31,TMIN,-134
CHM00052983,2014-08-30,TMAX,216
CHM00056080,2012-03-03,TMAX,44
CHM00052983,2014-01-07,TMIN,-120
CHM00056046,2012-08-19,TMAX,139
CHM00056046,2005-04-03,TMAX,30
CHM00056046,2012-08-19,TMIN,50
CHM00052983,2007-10-26,TMIN,10
CHM00056080,2010-01-18,TMIN,-143
CHM00056046,2014-06-14,TMIN,23
CHM00056046,2013-03-03,TMAX,28
CHM00056046,2013-03-03,TMIN,-158
CHM00056046,2009-05-18,TMAX,81
CHM00052983,2006-03-11,TMAX,30
CHM00056046,2009-10-26,TMAX,63
CHM00056046,2014-06-14,TMAX,96
CHM00056046,2009-05-18,TMIN,-40
CHM00056046,2008-03-30,TMAX,32
CHM00056046,2005-05-18,TMAX,95
CHM00056080,2009-07-29,TMIN,47
CHM00056080,2005-07-13,TMIN,49
CHM00056046,2014-11-14,TMIN,-130
CHM00056046,2005-05-18,TMIN,1
CHM00056046,2014-11-14,TMAX,42
CHM00056046,2008-03-30,TMIN,-80
CHM00052983,2007-10-26,TMAX,128
CHM00056046,2014-02-08,TMAX,39
CHM00056046,2014-02-08,TMIN,-126
CHM00056046,2009-10-26,TMIN,-48
CHM00056080,2009-07-29,TMAX,260
CHM00056080,2015-07-15,TMIN,40
CHM00056046,2013-09-29,TMIN,-36
CHM00056080,2006-01-23,TMIN,-138
CHM00056080,2009-02-25,TMIN,-86
CHM00056080,2009-02-25,TMAX,22
CHM00056046,2008-05-22,TMAX,127
CHM00056046,2005-07-03,TMAX,177
CHM00056046,2008-05-22,TMIN,7
CHM00056046,2005-07-03,TMIN,73
CHM00056080,2006-06-14,TMIN,24
CHM00052983,2011-10-05,TMIN,31
CHM00056080,2009-05-09,TMAX,120
CHM00056046,2008-08-07,TMAX,158
CHM00056046,2006-06-27,TMIN,16
CHM00052983,2011-10-05,TMAX,201
CHM00056080,2009-05-09,TMIN,31
CHM00052983,2007-09-02,TMAX,182
CHM00056080,2007-11-02,TMAX,90
CHM00052983,2006-06-14,TMAX,250
CHM00052983,2006-06-14,TMIN,81
CHM00056046,2006-06-27,TMAX,154
CHM00056080,2006-06-14,TMAX,150
CHM00056046,2013-11-19,TMIN,-177
CHM00056080,2009-05-30,TMIN,16
CHM00056080,2009-06-12,TMAX,186
CHM00056080,2009-05-30,TMAX,149
CHM00052983,2006-04-23,TMAX,205
CHM00056080,2007-11-02,TMIN,-98
CHM00056080,2007-03-15,TMIN,-58
CHM00056046,2005-07-13,TMAX,146
CHM00056080,2007-03-15,TMAX,3
CHM00056080,2009-06-12,TMIN,22
CHM00052983,2006-01-23,TMAX,-19
CHM00052983,2013-06-20,TMIN,126
CHM00056046,2009-11-29,TMIN,-66
CHM00056046,2005-01-05,TMAX,20
CHM00052889,2007-06-23,TMAX,293
CHM00056080,2006-02-12,TMIN,-148
CHM00056080,2006-02-12,TMAX,126
CHM00052983,2006-01-23,TMIN,-116
CHM00056046,2005-01-05,TMIN,-185
CHM00052889,2007-06-23,TMIN,141
CHM00056080,2013-03-12,TMAX,116
CHM00056046,2005-05-30,TMIN,15
CHM00056046,2005-05-06,TMAX,116
CHM00052983,2012-07-02,TMAX,252
CHM00052983,2012-07-02,TMIN,157
CHM00052983,2013-07-16,TMIN,130
CHM00056046,2014-10-25,TMIN,-81
CHM00056046,2013-11-24,TMAX,-40
CHM00056046,2013-11-24,TMIN,-226
CHM00056046,2014-10-25,TMAX,75
CHM00056046,2006-02-12,TMIN,-180
CHM00056046,2006-02-12,TMAX,64
CHM00056046,2013-11-19,TMAX,13
CHM00052983,2008-06-04,TMIN,82
CHM00052983,2008-06-04,TMAX,298
CHM00052983,2014-01-26,TMIN,-99
CHM00056080,2012-12-12,TMIN,-147
CHM00056046,2008-08-07,TMIN,73
CHM00052889,2008-08-04,TMAX,339
CHM00056080,2005-01-06,TMAX,34
CHM00052889,2008-08-04,TMIN,181
CHM00052983,2009-10-28,TMIN,-3
CHM00056080,2015-05-21,TMIN,47
CHM00052983,2010-11-29,TMAX,72
CHM00056080,2012-12-12,TMAX,66
CHM00052889,2006-03-20,TMAX,127
CHM00052889,2006-03-20,TMIN,-18
CHM00052983,2015-07-09,TMAX,242
CHM00052983,2015-10-08,TMAX,157
CHM00052889,2006-05-26,TMAX,231
CHM00052889,2006-05-26,TMIN,50
CHM00052983,2009-10-20,TMIN,-3
CHM00052983,2009-10-20,TMAX,152
CHM00056046,2006-12-24,TMIN,-241
CHM00056046,2006-12-24,TMAX,3
CHM00052889,2006-04-27,TMAX,192
CHM00056080,2014-10-25,TMAX,140
CHM00056080,2014-10-25,TMIN,-50
CHM00056046,2007-01-06,TMAX,119
CHM00052983,2006-02-12,TMIN,-57
CHM00052889,2006-12-21,TMAX,9
CHM00056046,2011-05-14,TMAX,83
CHM00052983,2006-02-12,TMAX,79
CHM00052889,2007-01-19,TMIN,-113
CHM00056046,2011-02-21,TMIN,-157
