ID,Date,Element,Data_Value
CHM00052983,2006-04-23,TMIN,35
CHM00056046,2005-05-06,TMIN,-44
CHM00056046,2011-02-21,TMAX,12
CHM00056046,2011-07-25,TMIN,33
CHM00052889,2008-05-27,TMAX,250
CHM00052889,2008-05-27,TMIN,125
CHM00056046,2011-07-25,TMAX,205
CHM00056046,2010-06-24,TMIN,50
CHM00052889,2006-07-03,TMIN,163
CHM00052889,2007-01-19,TMAX,36
CHM00052889,2006-07-03,TMAX,316
CHM00056046,2010-06-24,TMAX,177
CHM00056046,2005-07-13,TMIN,12
CHM00056080,2014-01-22,TMAX,115
CHM00052983,2014-01-26,TMAX,106
CHM00056080,2010-09-01,TMAX,158
CHM00056080,2005-01-06,TMIN,-135
CHM00056080,2010-09-01,TMIN,73
CHM00052983,2007-01-23,TMAX,0
CHM00052889,2007-03-05,TMAX,45
CHM00052889,2007-03-05,TMIN,-53
CHM00052983,2015-11-26,TMAX,71
CHM00056080,2007-10-01,TMIN,35
CHM00056080,2012-04-07,TMAX,107
CHM00056080,2012-04-07,TMIN,-18
CHM00052889,2007-10-06,TMAX,149
CHM00056046,2006-07-03,TMAX,164
CHM00056046,2013-04-30,TMIN,-28
CHM00056046,2007-06-22,TMAX,124
CHM00056046,2012-07-19,TMAX,195
CHM00052983,2007-09-01,TMAX,237
CHM00056046,2006-07-03,TMIN,89
CHM00052983,2007-09-01,TMIN,105
CHM00056046,2011-11-05,TMIN,-85
CHM00056046,2013-08-20,TMIN,38
CHM00056046,2011-11-05,TMAX,38
CHM00056080,2006-06-27,TMIN,67
CHM00056080,2012-02-25,TMIN,-112
CHM00056046,2007-03-15,TMAX,50
CHM00056046,2013-12-16,TMAX,-61
CHM00056046,2013-12-16,TMIN,-268
CHM00056080,2006-12-24,TMIN,-159
CHM00056080,2006-12-24,TMAX,57
CHM00052983,2013-07-13,TMIN,143
CHM00052889,2007-10-06,TMIN,90
CHM00056080,2012-02-25,TMAX,-38
CHM00056046,2007-03-15,TMIN,-62
CHM00052889,2008-01-13,TMAX,-6
CHM00056080,2006-06-27,TMAX,234
CHM00056080,2013-02-03,TMAX,56
CHM00056046,2014-09-13,TMAX,141
CHM00056046,2012-07-19,TMIN,77
CHM00052889,2008-05-12,TMAX,234
CHM00052889,2008-05-12,TMIN,82
CHM00056046,2007-10-01,TMAX,155
CHM00056046,2011-05-13,TMIN,27
CHM00056080,2007-03-12,TMIN,-56
CHM00052983,2006-10-05,TMAX,170
CHM00056080,2011-05-10,TMAX,193
CHM00056080,2011-05-10,TMIN,30
CHM00052889,2005-07-03,TMAX,275
CHM00052889,2005-07-03,TMIN,129
CHM00056046,2011-05-13,TMAX,142
CHM00056080,2005-04-18,TMAX,122
CHM00056046,2007-06-22,TMIN,24
CHM00052983,2006-10-05,TMIN,57
CHM00056046,2013-04-30,TMAX,125
CHM00056080,2007-03-12,TMAX,115
CHM00056080,2005-04-18,TMIN,-6
CHM00052889,2007-06-18,TMAX,173
CHM00052889,2007-06-18,TMIN,116
CHM00056080,2012-06-28,TMIN,98
CHM00056046,2005-07-29,TMIN,88
CHM00056046,2005-07-29,TMAX,148
CHM00056080,2012-06-28,TMAX,129
CHM00056046,2014-09-13,TMIN,59
CHM00056046,2007-01-06,TMIN,-205
CHM00052983,2009-09-05,TMAX,207
CHM00052983,2007-06-16,TMAX,160
CHM00052889,2007-02-10,TMAX,135
CHM00052983,2007-08-04,TMAX,266
CHM00052983,2007-08-04,TMIN,139
CHM00056080,2014-06-14,TMAX,154
CHM00056046,2011-10-11,TMAX,108
CHM00056046,2011-10-11,TMIN,-10
CHM00052983,2010-10-26,TMIN,-48
CHM00052889,2007-02-15,TMIN,-27
CHM00052983,2010-10-26,TMAX,45
CHM00052889,2007-02-15,TMAX,95
CHM00052889,2007-02-10,TMIN,-27
CHM00052889,2006-12-21,TMIN,-162
CHM00056046,2010-09-01,TMIN,22
CHM00056046,2010-09-01,TMAX,148
CHM00052983,2009-11-02,TMIN,-86
CHM00052983,2009-11-02,TMAX,95
CHM00052983,2006-05-11,TMAX,99
CHM00052889,2006-04-04,TMIN,21
CHM00056046,2009-11-29,TMAX,42
CHM00056080,2007-10-01,TMAX,114
CHM00056046,2014-03-10,TMAX,51
CHM00056046,2014-03-10,TMIN,-139
CHM00052889,2006-04-04,TMAX,177
CHM00056080,2014-06-14,TMIN,55
CHM00052889,2008-01-13,TMIN,-79
CHM00056046,2015-05-21,TMAX,57
CHM00056046,2005-04-18,TMAX,32
CHM00052983,2011-07-29,TMAX,234
CHM00056080,2011-07-28,TMIN,83
CHM00056080,2011-07-28,TMAX,161
CHM00056080,2012-02-27,TMIN,-103
CHM00052983,2009-04-30,TMAX,109
CHM00056080,2012-02-27,TMAX,54
CHM00056046,2013-12-12,TMAX,-36
CHM00052983,2006-12-14,TMAX,-3
CHM00052983,2006-12-14,TMIN,-155
CHM00056080,2015-01-25,TMIN,-120
CHM00056080,2015-01-25,TMAX,72
CHM00056080,2013-09-13,TMIN,-18
CHM00056046,2015-05-21,TMIN,-16
CHM00056080,2006-07-03,TMAX,230
CHM00056080,2006-07-03,TMIN,115
CHM00056080,2005-10-02,TMIN,21
CHM00052889,2007-01-06,TMIN,-116
CHM00056046,2005-05-30,TMAX,157
CHM00056080,2005-10-02,TMAX,88
CHM00052889,2007-01-06,TMAX,-20
CHM00056046,2005-04-18,TMIN,-42
CHM00056046,2010-12-20,TMAX,-41
CHM00052983,2005-03-20,TMAX,65
CHM00056046,2010-12-20,TMIN,-112
CHM00056080,2014-08-15,TMIN,34
CHM00052983,2009-09-12,TMAX,136
CHM00052889,2006-04-27,TMIN,36
CHM00056046,2012-02-06,TMAX,9
CHM00056046,2007-03-21,TMAX,106
CHM00056080,2005-10-08,TMAX,112
CHM00056046,2006-03-20,TMAX,62
CHM00056046,2006-03-20,TMIN,-121
CHM00056046,2007-03-21,TMIN,-73
CHM00056046,2011-07-08,TMIN,20
CHM00056080,2013-11-24,TMAX,32
CHM00056080,2013-11-24,TMIN,-189
CHM00052889,2008-01-17,TMIN,-103
CHM00052889,2008-01-17,TMAX,-16
CHM00056046,2011-07-08,TMAX,174
CHM00052983,2007-08-14,TMAX,261
CHM00052983,2010-12-09,TMAX,72
CHM00056080,2005-01-01,TMAX,39
CHM00052983,2008-09-13,TMAX,232
CHM00052983,2007-08-14,TMIN,105
CHM00056080,2005-05-30,TMAX,186
CHM00052983,2010-12-09,TMIN,-115
CHM00056046,2008-07-31,TMAX,147
CHM00052983,2010-12-10,TMAX,33
CHM00056046,2008-07-31,TMIN,62
CHM00056080,2007-10-08,TMAX,95
CHM00056080,2005-10-08,TMIN,38
CHM00056080,2007-10-08,TMIN,-12
CHM00056046,2012-02-06,TMIN,-160
CHM00052983,2014-02-09,TMAX,-60
CHM00052983,2012-10-20,TMIN,23
CHM00056080,2007-02-15,TMAX,73
CHM00052983,2012-10-20,TMAX,178
CHM00056080,2007-02-15,TMIN,-120
CHM00056046,2014-08-19,TMAX,202
CHM00056080,2014-08-15,TMAX,175
CHM00056080,2011-12-13,TMAX,26
CHM00056046,2007-06-25,TMAX,85
CHM00056080,2015-06-19,TMIN,79
CHM00056046,2007-06-25,TMIN,15
CHM00052983,2011-10-30,TMAX,147
CHM00052983,2011-10-30,TMIN,-13
CHM00056080,2005-01-01,TMIN,-158
CHM00052983,2014-10-14,TMIN,4
CHM00052983,2010-12-16,TMAX,2
CHM00052983,2014-10-14,TMAX,151
CHM00052983,2010-12-16,TMIN,-203
CHM00052889,2006-01-08,TMAX,-10
CHM00052889,2006-01-08,TMIN,-195
CHM00052983,2012-07-13,TMAX,260
CHM00056046,2008-08-05,TMAX,161
CHM00056046,2008-08-05,TMIN,65
CHM00052983,2014-11-05,TMAX,132
CHM00056046,2008-02-20,TMAX,-67
CHM00052983,2014-04-10,TMAX,138
CHM00056080,2007-10-17,TMIN,19
CHM00056080,2005-06-18,TMIN,53
CHM00052889,2008-12-18,TMAX,58
CHM00056046,2015-11-16,TMAX,88
CHM00052889,2008-01-04,TMAX,55
CHM00056046,2014-05-02,TMAX,95
CHM00056080,2006-03-20,TMIN,-89
CHM00052889,2008-01-04,TMIN,-59
CHM00056046,2015-11-16,TMIN,-107
CHM00056046,2014-05-02,TMIN,-44
CHM00056080,2008-05-22,TMAX,173
CHM00056080,2008-05-22,TMIN,45
CHM00056046,2014-09-17,TMIN,20
CHM00052889,2007-09-19,TMAX,256
CHM00052889,2007-09-19,TMIN,89
CHM00056046,2014-09-17,TMAX,117
CHM00056046,2007-01-19,TMAX,-69
CHM00056080,2012-11-23,TMIN,-151
CHM00056080,2012-11-23,TMAX,37
CHM00056046,2007-01-19,TMIN,-299
CHM00052889,2007-10-05,TMAX,168
CHM00052983,2008-12-20,TMAX,13
CHM00056046,2013-05-21,TMIN,-17
CHM00056046,2012-12-11,TMIN,-198
CHM00052889,2007-08-26,TMAX,214
CHM00052889,2008-12-18,TMIN,-73
CHM00052983,2015-06-30,TMAX,249
CHM00056080,2007-08-30,TMAX,124
CHM00052983,2009-12-06,TMIN,-82
CHM00052983,2012-03-14,TMIN,-1
CHM00052983,2012-03-14,TMAX,96
CHM00056080,2005-06-18,TMAX,183
CHM00056046,2014-10-18,TMAX,50
CHM00056080,2005-05-30,TMIN,59
CHM00056080,2007-10-17,TMAX,84
CHM00056046,2014-10-18,TMIN,-8
CHM00052889,2006-10-12,TMAX,222
CHM00052889,2006-10-12,TMIN,13
CHM00056080,2015-06-19,TMAX,126
CHM00056080,2013-08-04,TMIN,30
CHM00056080,2006-03-20,TMAX,113
CHM00052983,2014-06-18,TMAX,252
CHM00056046,2014-01-22,TMIN,-235
CHM00052983,2015-01-10,TMIN,-130
CHM00056080,2006-10-10,TMIN,-5
CHM00052983,2015-01-10,TMAX,72
CHM00056080,2006-10-10,TMAX,132
CHM00056080,2007-08-30,TMIN,81
CHM00052889,2007-10-05,TMIN,128
CHM00056080,2010-08-12,TMAX,151
CHM00056080,2014-06-05,TMAX,194
CHM00056080,2010-08-12,TMIN,120
CHM00052983,2009-12-06,TMAX,24
CHM00056080,2009-11-02,TMAX,127
CHM00056080,2011-10-25,TMIN,2
CHM00052983,2007-01-13,TMAX,-18
CHM00056046,2013-07-24,TMIN,89
CHM00052983,2008-08-08,TMAX,176
CHM00052983,2015-11-26,TMIN,-73
CHM00052983,2008-09-21,TMAX,180
CHM00056046,2006-10-09,TMIN,-80
CHM00056080,2013-03-24,TMAX,154
CHM00056080,2014-12-01,TMAX,61
CHM00052983,2014-07-15,TMAX,283
CHM00056080,2012-03-18,TMIN,-51
CHM00056046,2014-04-10,TMAX,88
CHM00056080,2013-12-12,TMAX,18
CHM00056080,2014-12-01,TMIN,-102
CHM00056046,2009-02-25,TMAX,37
CHM00056046,2009-02-25,TMIN,-104
CHM00052983,2009-01-20,TMAX,8
CHM00056046,2011-02-08,TMAX,71
CHM00056046,2011-02-08,TMIN,-125
CHM00056080,2007-01-06,TMAX,-13
CHM00052983,2014-07-15,TMIN,123
CHM00056080,2012-03-18,TMAX,148
CHM00052983,2005-04-03,TMIN,-17
CHM00052983,2005-04-03,TMAX,182
CHM00056080,2005-10-01,TMIN,50
CHM00056046,2014-01-05,TMAX,35
CHM00052889,2006-02-12,TMIN,-75
CHM00056046,2008-10-30,TMIN,-142
CHM00052983,2015-05-31,TMAX,193
CHM00056046,2007-02-15,TMAX,-8
CHM00056080,2005-07-03,TMAX,149
CHM00056046,2006-06-14,TMIN,14
CHM00056046,2006-10-09,TMAX,98
CHM00056046,2010-08-12,TMAX,186
CHM00052983,2009-10-28,TMAX,158
CHM00056080,2005-07-03,TMIN,95
CHM00056046,2007-02-15,TMIN,-119
CHM00052983,2010-11-29,TMIN,-78
CHM00056046,2010-08-12,TMIN,99
CHM00052889,2005-07-29,TMIN,181
CHM00052889,2005-07-29,TMAX,253
CHM00052889,2007-01-29,TMAX,89
CHM00056046,2007-10-08,TMAX,207
CHM00052889,2007-01-29,TMIN,-72
CHM00056046,2007-10-08,TMIN,9
CHM00056046,2006-06-14,TMAX,71
CHM00052983,2007-09-06,TMAX,170
CHM00056046,2007-11-02,TMIN,-128
CHM00056046,2011-05-14,TMIN,-4
CHM00056046,2008-10-30,TMAX,1
CHM00056046,2007-11-02,TMAX,38
CHM00056080,2015-03-26,TMIN,-62
CHM00056080,2013-03-24,TMIN,-70
CHM00056080,2011-10-25,TMAX,78
CHM00052889,2006-02-12,TMAX,93
CHM00056046,2015-02-02,TMAX,-6
CHM00056046,2012-02-27,TMAX,5
CHM00056046,2006-04-04,TMIN,-89
CHM00056080,2013-12-19,TMAX,1
CHM00056080,2009-09-10,TMAX,192
CHM00056080,2011-02-02,TMIN,-179
CHM00056046,2011-07-28,TMIN,84
CHM00052983,2010-12-17,TMIN,-170
CHM00052983,2007-10-17,TMAX,137
CHM00052983,2007-10-17,TMIN,20
CHM00056046,2014-01-20,TMAX,-71
CHM00056046,2009-01-28,TMAX,14
CHM00056046,2014-01-20,TMIN,-272
CHM00056046,2011-07-28,TMAX,169
CHM00056046,2008-11-18,TMAX,13
CHM00056046,2009-01-28,TMIN,-73
CHM00052983,2010-12-17,TMAX,13
CHM00056046,2011-05-11,TMAX,146
CHM00056046,2008-11-18,TMIN,-137
CHM00056046,2014-08-19,TMIN,24
CHM00052889,2007-10-01,TMIN,112
CHM00052889,2007-10-01,TMAX,159
CHM00056046,2013-01-04,TMAX,1
CHM00052983,2007-01-13,TMIN,-149
CHM00056046,2012-02-27,TMIN,-73
CHM00056080,2007-01-06,TMIN,-170
CHM00056046,2011-05-11,TMIN,-8
CHM00056080,2011-02-02,TMAX,48
CHM00056080,2005-10-01,TMAX,97
CHM00056080,2012-12-11,TMAX,59
CHM00056080,2012-12-11,TMIN,-132
CHM00052983,2013-04-29,TMAX,121
CHM00056046,2009-05-13,TMAX,161
CHM00056046,2009-05-13,TMIN,23
CHM00056080,2012-02-06,TMIN,-118
CHM00056080,2012-02-06,TMAX,-19
CHM00052983,2006-06-03,TMAX,219
CHM00056046,2012-04-07,TMIN,-31
CHM00052983,2006-01-18,TMIN,-64
CHM00056046,2012-04-07,TMAX,19
CHM00056046,2008-04-30,TMIN,-50
CHM00056046,2008-04-30,TMAX,118
CHM00052983,2014-11-05,TMIN,-47
CHM00056080,2009-11-29,TMAX,71
CHM00056080,2007-01-15,TMIN,-148
CHM00056080,2015-11-22,TMIN,-56
CHM00056080,2015-11-22,TMAX,157
CHM00056046,2006-04-04,TMAX,58
CHM00056080,2007-01-15,TMAX,-66
CHM00056080,2009-11-29,TMIN,-99
CHM00056080,2009-09-10,TMIN,99
CHM00056080,2013-12-19,TMIN,-205
CHM00056046,2014-08-18,TMAX,183
CHM00056046,2013-03-11,TMIN,-90
CHM00056046,2014-09-18,TMAX,139
CHM00056080,2013-09-15,TMIN,53
CHM00056080,2008-01-13,TMAX,43
CHM00056046,2009-02-05,TMAX,46
CHM00052983,2007-03-29,TMAX,246
CHM00052983,2010-09-20,TMAX,227
CHM00052983,2007-03-29,TMIN,27
CHM00056080,2008-01-13,TMIN,-173
CHM00056046,2009-02-05,TMIN,-167
CHM00056046,2015-01-10,TMIN,-356
CHM00056046,2015-01-10,TMAX,-177
CHM00056046,2011-05-18,TMAX,149
CHM00056046,2012-08-03,TMAX,160
CHM00056046,2006-02-11,TMIN,-217
CHM00056046,2006-02-11,TMAX,35
CHM00056046,2013-02-07,TMIN,-99
CHM00052889,2008-05-22,TMIN,119
CHM00052889,2007-04-11,TMAX,235
CHM00052983,2010-08-23,TMAX,238
CHM00052889,2006-03-04,TMIN,-46
CHM00052889,2007-04-11,TMIN,71
CHM00056046,2013-02-07,TMAX,42
CHM00052889,2008-05-22,TMAX,256
CHM00056046,2012-08-03,TMIN,50
CHM00056046,2011-05-18,TMIN,-33
CHM00052983,2015-02-07,TMAX,15
CHM00052983,2015-02-07,TMIN,-110
CHM00052983,2014-05-07,TMIN,62
CHM00056080,2007-03-19,TMAX,31
CHM00056080,2007-08-20,TMIN,106
CHM00056080,2007-08-20,TMAX,211
CHM00056046,2009-10-24,TMIN,-73
CHM00056046,2006-03-09,TMAX,42
CHM00056046,2005-06-06,TMIN,22
CHM00056046,2005-06-06,TMAX,137
CHM00052983,2006-03-19,TMIN,-20
CHM00052983,2006-03-19,TMAX,185
CHM00056046,2009-06-22,TMAX,136
CHM00056080,2006-02-11,TMIN,-150
CHM00056080,2006-02-11,TMAX,73
CHM00056046,2009-06-22,TMIN,71
CHM00052983,2013-05-13,TMIN,101
CHM00052983,2009-02-23,TMAX,89
CHM00052889,2006-03-09,TMIN,-29
CHM00052983,2009-02-23,TMIN,-49
CHM00052983,2006-04-04,TMAX,156
CHM00052983,2006-04-04,TMIN,18
CHM00052889,2005-07-18,TMAX,275
CHM00052889,2005-07-18,TMIN,203
CHM00052983,2007-01-05,TMAX,-44
CHM00052889,2005-04-04,TMAX,216
CHM00056080,2008-06-04,TMIN,14
CHM00052889,2005-04-04,TMIN,-23
CHM00056080,2008-06-04,TMAX,229
CHM00056046,2009-10-24,TMAX,68
CHM00056080,2015-02-05,TMAX,0
CHM00056080,2015-02-05,TMIN,-134
CHM00052889,2006-04-15,TMIN,5
CHM00056046,2015-11-14,TMIN,-79
CHM00052889,2006-04-15,TMAX,167
CHM00056080,2015-05-31,TMAX,133
CHM00052983,2012-02-14,TMIN,-80
CHM00052983,2012-02-14,TMAX,11
CHM00052983,2011-03-19,TMAX,13
CHM00056080,2007-03-28,TMIN,-50
CHM00056080,2008-11-25,TMIN,-124
CHM00056080,2008-11-25,TMAX,9
CHM00056046,2014-10-06,TMAX,107
CHM00056046,2014-10-06,TMIN,-55
CHM00056080,2008-07-23,TMAX,235
CHM00056080,2014-03-17,TMAX,138
CHM00056046,2011-01-15,TMAX,-23
CHM00056080,2014-03-17,TMIN,-43
CHM00052983,2011-03-19,TMIN,-32
CHM00052983,2007-04-10,TMIN,14
CHM00056046,2007-02-10,TMAX,25
CHM00056080,2007-03-28,TMAX,163
CHM00056080,2010-11-05,TMAX,97
CHM00056046,2005-03-20,TMAX,103
CHM00056080,2010-11-05,TMIN,-98
CHM00052983,2012-10-03,TMAX,200
CHM00056080,2015-05-08,TMAX,163
CHM00056046,2007-01-15,TMIN,-178
CHM00052889,2006-03-04,TMAX,118
CHM00056080,2015-05-08,TMIN,-33
CHM00056046,2012-10-01,TMAX,140
CHM00056046,2012-10-01,TMIN,-11
CHM00056080,2008-07-23,TMIN,65
CHM00052889,2006-03-11,TMIN,-21
CHM00052889,2006-03-11,TMAX,98
CHM00056046,2007-01-15,TMAX,-96
CHM00052889,2005-10-13,TMAX,74
CHM00052889,2005-10-13,TMIN,22
CHM00052889,2008-10-28,TMAX,176
CHM00056046,2007-08-20,TMIN,68
CHM00052889,2008-10-28,TMIN,86
CHM00056046,2007-08-20,TMAX,189
CHM00056046,2006-10-20,TMIN,-64
CHM00056046,2006-10-20,TMAX,95
CHM00056080,2015-07-04,TMAX,126
CHM00052889,2006-03-09,TMAX,150
CHM00056080,2011-08-09,TMIN,54
CHM00056080,2011-08-09,TMAX,254
CHM00052983,2012-10-03,TMIN,25
CHM00052983,2009-05-26,TMAX,195
CHM00056046,2005-03-20,TMIN,-38
CHM00052983,2010-12-22,TMAX,16
CHM00052983,2014-05-07,TMAX,241
CHM00056046,2011-10-05,TMAX,90
CHM00052983,2010-01-22,TMAX,-30
CHM00056046,2009-10-15,TMIN,-36
CHM00056080,2011-06-03,TMIN,79
CHM00056080,2011-06-03,TMAX,183
CHM00052983,2011-11-18,TMIN,-42
CHM00052983,2011-11-18,TMAX,41
CHM00056080,2012-10-05,TMIN,29
CHM00056080,2006-06-15,TMAX,192
CHM00056080,2006-06-15,TMIN,21
CHM00056080,2013-03-11,TMAX,185
CHM00056080,2014-06-26,TMIN,90
CHM00056080,2012-10-05,TMAX,118
CHM00052983,2010-11-09,TMAX,129
CHM00056080,2012-05-27,TMAX,204
CHM00056080,2014-02-02,TMIN,-149
CHM00056080,2014-02-02,TMAX,121
CHM00056080,2012-05-27,TMIN,66
CHM00056046,2006-10-06,TMIN,-27
CHM00052983,2012-05-19,TMIN,66
CHM00056080,2013-03-11,TMIN,-53
CHM00052983,2012-05-19,TMAX,283
CHM00052983,2015-06-23,TMIN,132
CHM00056080,2014-05-16,TMIN,18
CHM00056080,2015-01-16,TMIN,-151
CHM00056046,2011-10-05,TMIN,-56
CHM00056046,2012-03-30,TMIN,-80
CHM00056046,2013-06-02,TMIN,-5
CHM00056046,2013-04-04,TMAX,51
CHM00056046,2015-05-08,TMIN,-64
CHM00056080,2005-05-06,TMIN,-19
CHM00052983,2011-05-16,TMIN,55
CHM00052983,2011-05-16,TMAX,254
CHM00056046,2013-04-04,TMIN,-86
CHM00056046,2013-12-05,TMAX,7
CHM00052983,2005-04-29,TMAX,273
CHM00052983,2009-06-14,TMIN,105
CHM00056046,2008-01-01,TMIN,-212
CHM00052983,2005-04-29,TMIN,99
CHM00056046,2006-04-15,TMIN,-46
CHM00056046,2006-04-15,TMAX,44
CHM00052983,2010-01-22,TMIN,-149
CHM00056046,2012-03-10,TMAX,-8
CHM00056046,2009-10-15,TMAX,60
CHM00056080,2014-05-16,TMAX,123
CHM00056046,2008-01-01,TMAX,61
CHM00052983,2009-06-14,TMAX,306
CHM00052983,2007-10-01,TMAX,120
CHM00056046,2012-03-30,TMAX,12
CHM00056046,2006-10-06,TMAX,41
CHM00052983,2010-11-09,TMIN,-34
CHM00052983,2009-10-08,TMAX,143
CHM00056080,2015-01-16,TMAX,5
CHM00052983,2007-02-07,TMAX,95
CHM00056080,2007-09-06,TMAX,162
CHM00056080,2008-10-30,TMIN,-15
CHM00056046,2013-01-17,TMIN,-230
CHM00056080,2005-06-06,TMIN,33
CHM00056080,2005-06-06,TMAX,191
CHM00052983,2013-08-10,TMIN,142
CHM00056046,2009-02-28,TMAX,-51
CHM00052983,2009-09-15,TMAX,191
CHM00056046,2013-01-17,TMAX,29
CHM00052983,2009-09-15,TMIN,79
CHM00052983,2013-06-18,TMIN,152
CHM00052983,2010-12-22,TMIN,-128
CHM00052983,2014-05-08,TMAX,248
CHM00056080,2012-03-30,TMAX,31
CHM00052983,2006-04-27,TMAX,158
CHM00056080,2012-03-30,TMIN,-32
CHM00056046,2008-10-25,TMAX,33
CHM00052889,2005-03-10,TMAX,135
CHM00052889,2005-03-10,TMIN,-38
CHM00056046,2012-07-25,TMAX,186
CHM00052983,2010-09-17,TMAX,213
CHM00056080,2007-03-19,TMIN,-61
CHM00056046,2012-07-25,TMIN,32
CHM00056080,2007-09-06,TMIN,61
CHM00052983,2007-02-07,TMIN,-93
CHM00056080,2013-03-08,TMAX,167
CHM00056046,2012-03-14,TMIN,-54
CHM00052983,2012-09-15,TMIN,69
CHM00056046,2011-08-04,TMIN,48
CHM00056046,2011-08-04,TMAX,137
CHM00056046,2012-03-10,TMIN,-112
CHM00056046,2011-07-26,TMAX,185
CHM00056080,2015-01-10,TMIN,-227
CHM00056046,2013-03-06,TMAX,45
CHM00056080,2015-01-10,TMAX,-1
CHM00056046,2011-07-26,TMIN,61
CHM00056080,2014-05-02,TMAX,133
CHM00056080,2014-06-26,TMAX,152
CHM00052983,2012-09-15,TMAX,188
CHM00056080,2008-10-30,TMAX,106
CHM00056046,2008-10-25,TMIN,-44
CHM00052983,2010-08-15,TMAX,289
CHM00052983,2005-06-27,TMAX,243
CHM00052983,2006-04-16,TMAX,182
CHM00052983,2006-04-16,TMIN,0
CHM00052889,2005-10-11,TMAX,224
CHM00052889,2005-10-11,TMIN,73
CHM00056080,2014-05-02,TMIN,-10
CHM00052983,2010-08-15,TMIN,101
CHM00056046,2009-02-28,TMIN,-100
CHM00056046,2012-03-14,TMAX,32
CHM00056046,2011-01-15,TMIN,-247
CHM00052983,2007-04-10,TMAX,198
CHM00056080,2006-10-09,TMAX,158
CHM00056080,2005-09-27,TMIN,81
CHM00052889,2006-05-12,TMAX,113
CHM00052889,2006-05-12,TMIN,60
CHM00056080,2013-01-17,TMAX,60
CHM00052889,2005-06-25,TMAX,263
CHM00056080,2015-10-26,TMAX,63
CHM00056080,2015-10-26,TMIN,-42
CHM00052889,2005-06-25,TMIN,153
CHM00052983,2012-04-07,TMAX,163
CHM00056080,2013-12-05,TMAX,53
CHM00056080,2008-02-21,TMIN,-160
CHM00052983,2012-04-07,TMIN,8
CHM00056046,2013-01-22,TMIN,-264
CHM00056046,2013-01-22,TMAX,-70
CHM00056080,2013-12-05,TMIN,-130
CHM00052889,2006-03-05,TMAX,143
CHM00052889,2006-03-05,TMIN,-5
CHM00056080,2015-10-21,TMIN,-25
CHM00056046,2008-06-04,TMIN,-15
CHM00056046,2008-06-04,TMAX,147
CHM00056046,2014-06-09,TMAX,137
CHM00056046,2010-03-06,TMIN,-137
CHM00056080,2011-05-19,TMIN,60
CHM00056080,2009-10-15,TMIN,-8
CHM00056046,2010-03-06,TMAX,4
CHM00056080,2009-10-15,TMAX,123
CHM00052983,2011-02-06,TMAX,105
CHM00056046,2007-04-14,TMIN,-73
CHM00052983,2010-03-13,TMIN,0
CHM00052983,2010-03-13,TMAX,175
CHM00056080,2005-10-06,TMAX,94
CHM00056080,2015-03-27,TMIN,-37
CHM00056080,2015-03-27,TMAX,143
CHM00056046,2015-07-24,TMIN,-21
CHM00052983,2010-11-12,TMAX,110
CHM00052889,2006-02-13,TMIN,-24
CHM00056046,2005-04-23,TMAX,75
CHM00052983,2010-11-12,TMIN,-57
CHM00056046,2005-04-23,TMIN,-26
CHM00052983,2014-02-14,TMIN,-89
CHM00052983,2014-02-14,TMAX,4
CHM00052889,2006-12-15,TMAX,-12
CHM00052889,2006-12-15,TMIN,-157
CHM00056080,2005-03-10,TMAX,132
CHM00052983,2006-02-23,TMIN,-43
CHM00052983,2006-02-23,TMAX,61
CHM00056080,2005-03-10,TMIN,-88
CHM00052983,2011-02-06,TMIN,-53
CHM00056080,2007-09-11,TMAX,128
CHM00056080,2006-06-03,TMIN,54
CHM00056080,2008-02-21,TMAX,44
CHM00056046,2013-12-17,TMIN,-262
CHM00056046,2014-11-12,TMAX,37
CHM00056046,2011-12-11,TMAX,-41
