ID,Date,Element,Data_Value
CHM00056080,2006-04-23,TMIN,5
CHM00056080,2006-04-23,TMAX,111
CHM00052889,2007-08-21,TMAX,342
CHM00052889,2007-08-21,TMIN,201
CHM00056080,2008-05-08,TMIN,36
CHM00052983,2014-02-02,TMAX,120
CHM00052983,2014-02-02,TMIN,-71
CHM00056080,2007-02-23,TMAX,66
CHM00052889,2008-10-21,TMAX,182
CHM00052889,2008-10-21,TMIN,64
CHM00052983,2007-08-27,TMAX,198
CHM00056080,2007-02-23,TMIN,-110
CHM00052983,2007-08-27,TMIN,129
CHM00056080,2009-01-25,TMAX,10
CHM00056080,2008-08-28,TMAX,141
CHM00056080,2008-07-27,TMIN,98
CHM00052983,2012-11-23,TMAX,16
CHM00056080,2008-04-27,TMIN,-31
CHM00056080,2008-04-27,TMAX,114
CHM00052983,2012-11-23,TMIN,-119
CHM00056080,2008-08-28,TMIN,101
CHM00052983,2012-03-29,TMIN,19
CHM00056046,2014-07-12,TMIN,19
CHM00056046,2012-06-28,TMAX,183
CHM00056080,2005-09-27,TMAX,154
CHM00056080,2009-11-19,TMAX,-38
CHM00056046,2014-02-02,TMAX,41
CHM00056046,2011-12-11,TMIN,-113
CHM00056080,2006-06-03,TMAX,166
CHM00056080,2013-01-17,TMIN,-169
CHM00056046,2014-03-22,TMAX,25
CHM00056080,2012-08-03,TMAX,237
CHM00056080,2012-08-03,TMIN,74
CHM00056080,2011-05-19,TMAX,193
CHM00056046,2015-07-18,TMIN,-11
CHM00052889,2006-03-30,TMIN,-10
CHM00056080,2007-04-20,TMIN,4
CHM00056080,2007-04-20,TMAX,150
CHM00052889,2006-03-30,TMAX,204
CHM00056046,2015-05-31,TMIN,25
CHM00052983,2008-02-12,TMAX,-50
CHM00056046,2015-05-31,TMAX,120
CHM00052983,2008-02-12,TMIN,-166
CHM00056046,2012-06-28,TMIN,79
CHM00056080,2010-03-19,TMAX,160
CHM00056080,2009-11-20,TMAX,-53
CHM00056046,2014-02-02,TMIN,-208
CHM00056080,2010-03-19,TMIN,-81
CHM00056080,2009-11-19,TMIN,-149
CHM00056080,2009-11-20,TMIN,-166
CHM00056046,2014-06-09,TMIN,60
CHM00056046,2015-10-21,TMIN,-48
CHM00056046,2015-01-16,TMAX,-47
CHM00056080,2010-08-15,TMAX,250
CHM00056046,2012-06-26,TMIN,48
CHM00056046,2012-06-26,TMAX,161
CHM00052983,2013-12-12,TMIN,-106
CHM00056046,2009-11-26,TMAX,26
CHM00056046,2008-11-29,TMAX,-37
CHM00052983,2009-02-08,TMAX,65
CHM00056046,2008-11-29,TMIN,-176
CHM00056080,2014-02-28,TMAX,-9
CHM00056080,2010-03-06,TMIN,-72
CHM00056080,2010-03-06,TMAX,47
CHM00056046,2015-10-26,TMAX,82
CHM00052889,2006-02-11,TMIN,-91
CHM00056080,2015-07-24,TMIN,14
CHM00052889,2006-02-11,TMAX,94
CHM00056046,2009-11-26,TMIN,-162
CHM00056080,2015-07-24,TMAX,208
CHM00052983,2006-06-15,TMAX,278
CHM00052983,2011-04-21,TMAX,168
CHM00056080,2005-01-05,TMAX,89
CHM00052983,2006-06-15,TMIN,96
CHM00056080,2006-10-15,TMIN,-14
CHM00056046,2010-07-05,TMAX,185
CHM00056046,2010-03-19,TMAX,92
CHM00052983,2007-03-05,TMIN,-71
CHM00056046,2010-03-19,TMIN,-136
CHM00052983,2012-07-21,TMAX,182
CHM00052983,2007-03-05,TMAX,10
CHM00056080,2011-02-20,TMIN,-143
CHM00056080,2010-06-22,TMAX,210
CHM00056046,2009-07-24,TMAX,157
CHM00056080,2011-02-20,TMAX,85
CHM00056080,2010-06-22,TMIN,48
CHM00052983,2007-03-04,TMIN,-93
CHM00056046,2009-02-17,TMAX,62
CHM00056046,2007-02-10,TMIN,-167
CHM00052983,2013-11-22,TMAX,16
CHM00052983,2007-03-04,TMAX,-9
CHM00056080,2006-10-09,TMIN,-33
CHM00056080,2007-10-05,TMAX,193
CHM00052983,2011-07-31,TMAX,274
CHM00052983,2011-07-31,TMIN,123
CHM00052983,2009-03-24,TMAX,139
CHM00056046,2009-02-17,TMIN,-111
CHM00056046,2007-09-06,TMIN,44
CHM00056046,2007-09-06,TMAX,128
CHM00056046,2009-07-24,TMIN,83
CHM00056080,2007-10-05,TMIN,74
CHM00052983,2013-05-24,TMIN,100
CHM00056046,2014-07-19,TMIN,81
CHM00056046,2014-07-19,TMAX,178
CHM00056046,2006-03-09,TMIN,-134
CHM00056046,2015-01-16,TMIN,-267
CHM00056046,2010-07-05,TMIN,59
CHM00052983,2009-02-25,TMIN,-48
CHM00052983,2007-12-28,TMAX,-26
CHM00056080,2011-02-21,TMAX,100
CHM00056046,2007-02-23,TMIN,-166
CHM00052983,2008-03-01,TMAX,74
CHM00056080,2007-09-11,TMIN,85
CHM00052889,2007-12-26,TMAX,46
CHM00052889,2007-12-26,TMIN,-32
CHM00056046,2005-03-10,TMAX,52
CHM00056046,2005-03-10,TMIN,-151
CHM00056080,2011-02-21,TMIN,-119
CHM00056046,2013-12-17,TMAX,-52
CHM00056046,2007-04-14,TMAX,76
CHM00052889,2006-02-13,TMAX,96
CHM00056080,2009-02-05,TMAX,126
CHM00056080,2009-02-05,TMIN,-125
CHM00056080,2011-06-10,TMAX,200
CHM00056046,2011-02-05,TMAX,58
CHM00056046,2011-02-05,TMIN,-143
CHM00056080,2008-10-16,TMAX,151
CHM00056080,2011-06-10,TMIN,27
CHM00056080,2005-10-06,TMIN,11
CHM00056080,2010-08-15,TMIN,58
CHM00056080,2008-10-16,TMIN,-11
CHM00052983,2007-10-08,TMIN,25
CHM00052983,2009-02-25,TMAX,-4
CHM00052983,2007-10-08,TMAX,68
CHM00052889,2008-05-06,TMIN,151
CHM00056046,2007-03-28,TMIN,-126
CHM00052983,2011-05-29,TMAX,200
CHM00052889,2005-06-06,TMIN,81
CHM00056080,2006-10-15,TMAX,172
CHM00052889,2005-06-06,TMAX,298
CHM00056080,2006-05-17,TMAX,169
CHM00056080,2006-05-17,TMIN,-12
CHM00056046,2009-11-20,TMAX,-60
CHM00056046,2015-07-20,TMIN,7
CHM00056046,2007-03-28,TMAX,101
CHM00056080,2007-06-22,TMAX,170
CHM00056046,2009-11-20,TMIN,-155
CHM00056080,2007-06-22,TMIN,22
CHM00056080,2012-11-02,TMAX,103
CHM00052983,2011-11-03,TMIN,35
CHM00052983,2011-11-03,TMAX,95
CHM00056080,2012-11-02,TMIN,-79
CHM00056080,2010-06-14,TMIN,44
CHM00056080,2010-06-14,TMAX,188
CHM00052983,2012-03-26,TMIN,-20
CHM00056080,2005-01-05,TMIN,-123
CHM00056080,2014-08-13,TMAX,157
CHM00052889,2008-05-06,TMAX,275
CHM00056046,2007-02-23,TMAX,13
CHM00052983,2009-11-01,TMAX,92
CHM00056080,2013-11-27,TMAX,25
CHM00052983,2010-05-31,TMAX,109
CHM00052983,2014-06-15,TMIN,98
CHM00056046,2011-03-14,TMIN,-99
CHM00056080,2006-10-16,TMIN,17
CHM00056080,2006-10-16,TMAX,109
CHM00052889,2006-05-17,TMIN,87
CHM00056080,2011-10-30,TMIN,-57
CHM00052889,2006-05-17,TMAX,284
CHM00056080,2011-10-30,TMAX,154
CHM00056046,2015-11-03,TMIN,-98
CHM00052983,2015-10-10,TMIN,-18
CHM00052983,2014-06-15,TMAX,258
CHM00056046,2014-03-11,TMIN,-94
CHM00056046,2007-08-09,TMIN,94
CHM00056080,2007-09-19,TMAX,156
CHM00056046,2009-01-25,TMAX,41
CHM00056046,2009-01-25,TMIN,-90
CHM00056080,2007-09-19,TMIN,10
CHM00052983,2014-08-12,TMAX,235
CHM00056080,2015-06-12,TMAX,167
CHM00056046,2007-03-29,TMAX,143
CHM00056046,2007-03-29,TMIN,-113
CHM00056046,2005-04-09,TMIN,-30
CHM00056046,2014-03-11,TMAX,51
CHM00056046,2007-02-26,TMIN,-101
CHM00052983,2015-07-04,TMIN,117
CHM00052983,2015-10-14,TMAX,199
CHM00056046,2007-09-24,TMIN,-18
CHM00056046,2015-02-15,TMAX,-39
CHM00056046,2008-05-02,TMIN,-14
CHM00056046,2015-10-19,TMIN,-81
CHM00056046,2008-05-02,TMAX,78
CHM00052983,2007-03-15,TMAX,15
CHM00052889,2006-06-27,TMIN,148
CHM00052983,2011-06-04,TMAX,261
CHM00056080,2013-01-22,TMAX,15
CHM00052983,2011-06-04,TMIN,133
CHM00056046,2007-09-24,TMAX,196
CHM00052889,2006-06-27,TMAX,335
CHM00052889,2006-01-23,TMIN,-144
CHM00052889,2006-01-23,TMAX,-4
CHM00056046,2011-05-03,TMIN,-25
CHM00056080,2012-03-21,TMAX,78
CHM00056046,2007-02-26,TMAX,45
CHM00056080,2012-03-21,TMIN,-31
CHM00056080,2011-05-11,TMIN,6
CHM00056046,2009-11-02,TMIN,-105
CHM00056046,2009-11-02,TMAX,85
CHM00052983,2007-09-13,TMAX,184
CHM00052983,2015-10-14,TMIN,22
CHM00056046,2011-03-14,TMAX,-21
CHM00056046,2015-11-03,TMAX,91
CHM00056046,2007-08-09,TMAX,194
CHM00052983,2009-06-08,TMIN,86
CHM00056080,2008-11-12,TMAX,47
CHM00056080,2013-02-07,TMAX,20
CHM00056080,2008-07-31,TMIN,92
CHM00056046,2011-06-17,TMIN,26
CHM00052889,2005-04-23,TMAX,191
CHM00052889,2007-02-26,TMIN,-5
CHM00056046,2012-03-08,TMAX,23
CHM00056046,2011-07-04,TMAX,148
CHM00056046,2014-11-07,TMAX,9
CHM00056046,2011-07-04,TMIN,105
CHM00056046,2014-11-07,TMIN,-114
CHM00056080,2007-03-29,TMAX,210
CHM00052889,2005-04-23,TMIN,85
CHM00056046,2014-02-07,TMIN,-173
CHM00056046,2014-02-07,TMAX,25
CHM00052983,2014-12-02,TMIN,-102
CHM00052983,2010-04-09,TMAX,186
CHM00056046,2005-04-09,TMAX,104
CHM00052889,2007-02-26,TMAX,178
CHM00052889,2006-07-17,TMIN,207
CHM00052889,2006-07-17,TMAX,315
CHM00056080,2007-03-29,TMIN,-42
CHM00056046,2012-03-08,TMIN,-62
CHM00056080,2008-11-12,TMIN,-18
CHM00056046,2012-08-09,TMIN,85
CHM00056046,2013-09-15,TMIN,-14
CHM00056080,2008-07-31,TMAX,181
CHM00056080,2013-06-17,TMIN,117
CHM00052889,2007-10-17,TMIN,54
CHM00056046,2014-10-10,TMIN,-29
CHM00052889,2005-01-08,TMAX,6
CHM00052889,2007-10-17,TMAX,151
CHM00052983,2009-06-08,TMAX,254
CHM00056046,2006-10-10,TMIN,-61
CHM00056046,2006-10-10,TMAX,103
CHM00052889,2005-01-08,TMIN,-144
CHM00056046,2012-02-12,TMAX,-35
CHM00056046,2008-02-21,TMAX,-43
CHM00056046,2008-02-21,TMIN,-266
CHM00052983,2011-05-28,TMAX,240
CHM00056046,2012-02-12,TMIN,-132
CHM00052983,2011-04-23,TMIN,19
CHM00052983,2014-05-24,TMAX,138
CHM00052983,2011-04-23,TMAX,200
CHM00056080,2013-08-28,TMAX,157
CHM00056046,2014-10-10,TMAX,130
CHM00056046,2012-02-21,TMAX,29
CHM00056046,2012-02-21,TMIN,-127
CHM00052983,2014-08-17,TMAX,255
CHM00052983,2014-08-17,TMIN,108
CHM00052983,2013-03-03,TMAX,103
CHM00056046,2012-08-09,TMAX,188
CHM00056046,2013-06-11,TMIN,-32
CHM00052983,2010-11-07,TMAX,111
CHM00056080,2015-11-28,TMAX,57
CHM00056046,2010-03-28,TMAX,103
CHM00056080,2009-10-24,TMIN,-15
CHM00056046,2014-08-30,TMIN,57
CHM00056046,2010-03-28,TMIN,-46
CHM00056046,2005-01-06,TMIN,-135
CHM00056046,2005-01-06,TMAX,32
CHM00052983,2007-03-28,TMIN,36
CHM00056080,2009-05-18,TMAX,121
CHM00056080,2009-05-18,TMIN,-17
CHM00052983,2007-03-28,TMAX,210
CHM00056046,2009-09-10,TMIN,73
CHM00056080,2012-01-29,TMAX,-26
CHM00056080,2012-01-29,TMIN,-162
CHM00056046,2010-11-12,TMIN,-125
CHM00056080,2010-08-19,TMIN,81
CHM00056046,2009-09-10,TMAX,180
CHM00052889,2007-01-11,TMIN,-98
CHM00056080,2010-08-19,TMAX,225
CHM00052889,2007-01-11,TMAX,-26
CHM00056046,2010-11-12,TMAX,24
CHM00056046,2009-11-14,TMIN,-88
CHM00056080,2011-04-10,TMIN,-45
CHM00056046,2009-11-14,TMAX,75
CHM00056080,2008-05-27,TMAX,143
CHM00052983,2006-01-08,TMIN,-166
CHM00052983,2008-06-28,TMIN,102
CHM00056080,2005-04-29,TMAX,179
CHM00056080,2005-04-29,TMIN,19
CHM00056046,2014-08-18,TMIN,31
CHM00056080,2006-07-17,TMIN,127
CHM00056080,2006-07-17,TMAX,257
CHM00056080,2006-04-16,TMAX,123
CHM00056080,2006-04-16,TMIN,-52
CHM00056046,2006-02-20,TMAX,64
CHM00056080,2011-07-08,TMAX,227
CHM00056046,2009-06-11,TMIN,7
CHM00052889,2008-01-27,TMIN,-151
CHM00056080,2012-07-19,TMAX,214
CHM00056046,2006-02-20,TMIN,-178
CHM00052983,2008-04-19,TMAX,208
CHM00052983,2008-04-19,TMIN,79
CHM00056046,2010-04-24,TMAX,63
CHM00056080,2014-09-06,TMAX,146
CHM00052983,2007-08-20,TMIN,160
CHM00052983,2007-08-20,TMAX,281
CHM00056046,2010-04-24,TMIN,-45
CHM00056080,2012-07-19,TMIN,120
CHM00056080,2011-03-07,TMIN,-112
CHM00056080,2011-03-07,TMAX,65
CHM00052983,2006-01-08,TMAX,1
CHM00052983,2015-12-30,TMIN,-138
CHM00056046,2008-07-29,TMIN,86
CHM00056080,2011-04-10,TMAX,138
CHM00056046,2008-01-12,TMIN,-91
CHM00052983,2012-05-22,TMIN,75
CHM00052983,2007-01-06,TMAX,-38
CHM00056080,2012-10-16,TMAX,104
CHM00052983,2007-01-06,TMIN,-173
CHM00052983,2007-02-15,TMAX,67
CHM00056046,2011-10-26,TMIN,-71
CHM00056046,2015-03-26,TMIN,-112
CHM00056046,2011-10-26,TMAX,53
CHM00052983,2007-02-15,TMIN,-62
CHM00052983,2008-06-28,TMAX,307
CHM00056080,2009-10-26,TMAX,98
CHM00056080,2012-07-13,TMIN,81
CHM00056080,2012-10-16,TMIN,-22
CHM00056080,2014-08-20,TMIN,81
CHM00056080,2012-07-13,TMAX,218
CHM00056080,2009-10-26,TMIN,3
CHM00056080,2007-10-12,TMIN,-2
CHM00052889,2008-12-23,TMIN,-90
CHM00052983,2012-05-22,TMAX,146
CHM00056046,2011-05-03,TMAX,73
CHM00056080,2014-08-20,TMAX,173
CHM00056080,2011-05-11,TMAX,138
CHM00056080,2011-04-14,TMIN,30
CHM00056046,2008-07-29,TMAX,205
CHM00056046,2015-06-07,TMIN,10
CHM00052983,2013-01-06,TMAX,-54
CHM00056080,2009-10-24,TMAX,115
CHM00056046,2008-01-12,TMAX,-29
CHM00056046,2006-07-17,TMIN,68
CHM00056046,2006-07-17,TMAX,236
CHM00056046,2010-06-12,TMAX,137
CHM00056080,2010-07-23,TMAX,233
CHM00056046,2010-06-12,TMIN,19
CHM00056080,2008-05-27,TMIN,32
CHM00056080,2010-07-23,TMIN,92
CHM00052983,2006-07-03,TMAX,306
CHM00052983,2006-07-03,TMIN,162
CHM00056046,2012-07-02,TMIN,69
CHM00056046,2012-07-02,TMAX,189
CHM00056046,2011-08-11,TMIN,46
CHM00052889,2005-04-03,TMIN,-37
CHM00052889,2005-04-03,TMAX,208
CHM00056046,2011-08-11,TMAX,213
CHM00056046,2011-06-10,TMAX,97
CHM00056046,2011-06-10,TMIN,19
CHM00052889,2008-12-23,TMAX,21
CHM00056080,2013-08-14,TMIN,89
CHM00056080,2007-10-12,TMAX,59
CHM00056080,2011-07-08,TMIN,39
CHM00056080,2011-04-14,TMAX,128
CHM00056080,2009-12-06,TMIN,-109
CHM00052983,2013-03-03,TMIN,-53
CHM00056080,2009-12-06,TMAX,68
CHM00056080,2012-12-04,TMIN,-147
CHM00056080,2012-03-08,TMAX,-33
CHM00056080,2012-03-08,TMIN,-100
CHM00056080,2009-05-15,TMIN,11
CHM00056080,2009-05-15,TMAX,108
CHM00056046,2006-03-04,TMIN,-91
CHM00052983,2013-03-31,TMAX,188
CHM00052983,2013-03-31,TMIN,49
CHM00056046,2006-03-04,TMAX,27
CHM00056080,2007-02-26,TMIN,-107
CHM00052983,2011-04-15,TMAX,180
CHM00056046,2009-09-21,TMIN,-28
CHM00056046,2009-09-21,TMAX,129
CHM00056046,2012-07-13,TMIN,18
CHM00056080,2011-07-04,TMAX,177
CHM00056046,2012-07-13,TMAX,178
CHM00056046,2008-07-22,TMAX,176
CHM00052983,2011-04-15,TMIN,34
CHM00056046,2008-07-22,TMIN,24
CHM00056080,2011-07-04,TMIN,112
CHM00056046,2014-05-30,TMAX,119
CHM00052983,2008-07-15,TMAX,268
CHM00052983,2008-07-15,TMIN,67
CHM00056080,2012-12-04,TMAX,44
CHM00056046,2005-06-13,TMIN,42
CHM00056080,2014-07-11,TMIN,50
CHM00056080,2007-02-26,TMAX,109
CHM00056046,2011-08-08,TMIN,-9
CHM00056046,2011-10-30,TMIN,-107
CHM00056046,2011-10-30,TMAX,45
CHM00056046,2011-08-08,TMAX,185
CHM00056046,2014-09-10,TMIN,70
CHM00056046,2014-09-10,TMAX,146
CHM00052983,2006-12-28,TMAX,18
CHM00052983,2006-02-11,TMIN,-67
CHM00056080,2010-06-12,TMAX,181
CHM00056080,2010-06-12,TMIN,89
CHM00052983,2006-02-11,TMAX,88
CHM00056046,2015-02-05,TMAX,-14
CHM00056046,2007-01-25,TMAX,-14
CHM00056080,2011-10-05,TMIN,5
CHM00052983,2006-12-28,TMIN,-134
CHM00052983,2007-01-29,TMAX,60
CHM00056046,2008-11-10,TMAX,43
CHM00052983,2007-01-29,TMIN,-104
CHM00056080,2011-10-05,TMAX,161
CHM00052983,2013-02-18,TMAX,-31
CHM00052983,2015-06-15,TMIN,84
CHM00056080,2014-07-11,TMAX,149
CHM00056046,2007-01-25,TMIN,-230
CHM00056080,2009-06-11,TMAX,139
CHM00056080,2010-10-31,TMIN,-48
CHM00056080,2009-06-11,TMIN,49
CHM00056080,2005-06-07,TMIN,27
CHM00052983,2015-01-28,TMAX,-38
CHM00052983,2014-05-08,TMIN,70
CHM00056046,2010-11-11,TMIN,-166
CHM00056046,2014-04-11,TMIN,-37
CHM00056080,2005-05-06,TMAX,191
CHM00056046,2013-03-05,TMAX,90
CHM00056080,2015-06-07,TMAX,145
CHM00056046,2013-03-05,TMIN,-162
CHM00056080,2008-12-10,TMAX,62
CHM00056080,2008-12-10,TMIN,-127
CHM00056046,2012-10-15,TMAX,51
CHM00056080,2015-06-07,TMIN,53
CHM00056080,2014-02-08,TMAX,-31
CHM00056080,2014-05-03,TMAX,99
CHM00056080,2012-03-14,TMIN,-25
CHM00056080,2012-03-14,TMAX,106
CHM00056046,2006-06-15,TMAX,80
CHM00052889,2007-10-26,TMIN,52
CHM00056046,2009-10-20,TMIN,-44
CHM00056046,2006-06-15,TMIN,31
CHM00056046,2009-10-20,TMAX,34
CHM00052889,2007-10-26,TMAX,159
CHM00056046,2012-10-15,TMIN,-35
CHM00056080,2014-06-10,TMAX,154
CHM00056080,2005-06-07,TMAX,227
CHM00056080,2010-09-08,TMAX,148
CHM00056080,2014-11-07,TMAX,88
CHM00056080,2005-03-20,TMIN,2
CHM00056046,2005-06-13,TMAX,178
CHM00056046,2008-10-15,TMAX,72
CHM00056080,2014-10-18,TMAX,114
CHM00056080,2006-04-15,TMIN,-36
CHM00056080,2011-03-06,TMAX,65
CHM00056080,2006-04-15,TMAX,90
CHM00056080,2014-10-18,TMIN,26
CHM00056046,2010-06-22,TMAX,119
CHM00056046,2010-06-22,TMIN,48
CHM00056080,2005-03-20,TMAX,92
CHM00056046,2008-10-15,TMIN,-69
CHM00052983,2009-06-06,TMIN,77
CHM00056080,2014-03-22,TMIN,-85
CHM00056080,2011-03-06,TMIN,-104
CHM00056046,2008-09-20,TMAX,207
CHM00056080,2014-03-22,TMAX,98
CHM00052983,2009-06-06,TMAX,258
CHM00052983,2009-05-06,TMAX,267
CHM00056046,2008-09-20,TMIN,27
CHM00056080,2014-11-11,TMAX,71
CHM00052983,2008-09-09,TMAX,140
CHM00056080,2010-09-08,TMIN,44
CHM00056046,2010-11-11,TMAX,14
CHM00056046,2014-04-11,TMAX,70
CHM00052983,2008-03-08,TMAX,97
CHM00056046,2008-01-13,TMIN,-211
CHM00056080,2012-08-16,TMIN,124
CHM00052983,2015-02-20,TMAX,72
CHM00056080,2012-06-26,TMAX,173
CHM00056080,2012-08-09,TMAX,235
CHM00056080,2012-08-09,TMIN,107
CHM00056080,2007-06-25,TMAX,158
CHM00056080,2010-04-24,TMAX,130
CHM00056080,2010-04-24,TMIN,10
CHM00056080,2014-07-19,TMIN,122
CHM00052889,2005-06-18,TMIN,119
CHM00052889,2005-06-18,TMAX,296
CHM00056080,2014-07-19,TMAX,225
CHM00056046,2014-03-17,TMAX,98
CHM00052983,2015-05-22,TMAX,220
CHM00056080,2007-06-25,TMIN,65
CHM00052889,2005-03-25,TMAX,135
CHM00056046,2014-03-17,TMIN,-60
CHM00056080,2013-12-08,TMAX,-24
CHM00052983,2010-04-17,TMAX,159
CHM00052889,2007-02-23,TMAX,122
CHM00052983,2012-04-13,TMIN,-33
CHM00052983,2012-04-13,TMAX,159
CHM00052983,2012-12-05,TMIN,-117
CHM00056080,2011-10-23,TMIN,23
CHM00052889,2005-03-25,TMIN,-40
CHM00056080,2011-10-23,TMAX,116
CHM00056080,2015-10-23,TMIN,-4
CHM00056080,2011-02-08,TMAX,135
CHM00056080,2011-08-04,TMIN,78
CHM00056080,2011-08-04,TMAX,191
CHM00056046,2011-06-17,TMAX,155
CHM00056080,2011-02-08,TMIN,-108
CHM00056046,2009-05-09,TMIN,28
CHM00052983,2007-09-24,TMAX,198
CHM00056046,2010-08-19,TMIN,38
CHM00056046,2010-08-19,TMAX,166
CHM00052983,2007-09-24,TMIN,75
CHM00052889,2008-02-21,TMIN,-54
CHM00056080,2005-06-13,TMIN,50
CHM00052983,2014-12-02,TMAX,54
CHM00056046,2009-05-09,TMAX,108
CHM00052889,2005-05-06,TMIN,7
CHM00056080,2005-06-13,TMAX,195
CHM00052889,2005-05-06,TMAX,282
CHM00052983,2007-10-23,TMAX,71
CHM00052983,2012-02-17,TMAX,-31
CHM00056080,2012-06-26,TMIN,91
CHM00052889,2008-02-21,TMAX,154
CHM00056080,2010-03-28,TMAX,155
CHM00056080,2010-03-28,TMIN,-50
CHM00052983,2011-03-09,TMAX,67
CHM00052983,2008-03-08,TMIN,-38
CHM00052889,2007-02-23,TMIN,11
CHM00056080,2009-10-20,TMIN,-41
CHM00052983,2006-05-26,TMAX,206
CHM00056046,2010-01-18,TMAX,63
CHM00052889,2007-08-30,TMIN,164
CHM00052983,2011-07-24,TMIN,166
CHM00052889,2007-08-30,TMAX,212
CHM00056080,2009-11-14,TMAX,128
CHM00052983,2007-08-30,TMAX,170
CHM00052983,2010-09-06,TMAX,216
CHM00056080,2009-11-14,TMIN,-87
CHM00052983,2013-09-12,TMIN,67
CHM00052983,2011-07-24,TMAX,314
CHM00056046,2014-05-30,TMIN,16
CHM00056080,2009-09-21,TMIN,50
CHM00052983,2007-04-20,TMIN,77
CHM00056080,2009-09-21,TMAX,193
CHM00052983,2007-04-20,TMAX,208
CHM00052889,2006-06-15,TMAX,315
CHM00056046,2013-07-27,TMAX,158
CHM00052889,2006-06-15,TMIN,99
CHM00056080,2008-05-12,TMAX,166
CHM00056080,2010-10-31,TMAX,136
CHM00056046,2008-01-13,TMAX,-45
CHM00056080,2008-05-12,TMIN,-17
CHM00056046,2010-01-18,TMIN,-177
CHM00052983,2007-12-14,TMIN,-93
CHM00052889,2008-12-01,TMIN,-23
CHM00052889,2008-12-01,TMAX,94
CHM00056080,2009-10-20,TMAX,97
CHM00052983,2007-12-14,TMAX,25
CHM00052983,2008-07-16,TMAX,230
CHM00052983,2012-10-02,TMAX,155
CHM00056080,2010-12-20,TMAX,-16
CHM00056080,2012-08-16,TMAX,216
CHM00056080,2010-12-20,TMIN,-100
CHM00052889,2008-09-10,TMIN,84
CHM00052983,2012-12-05,TMAX,37
CHM00056046,2007-10-05,TMAX,199
CHM00056046,2009-12-06,TMIN,-132
CHM00056080,2015-02-15,TMAX,39
CHM00056046,2009-12-06,TMAX,42
CHM00056080,2012-02-21,TMAX,101
CHM00052889,2008-09-10,TMAX,227
CHM00056080,2012-02-21,TMIN,-81
CHM00056046,2005-06-07,TMAX,147
CHM00056046,2005-06-07,TMIN,0
CHM00056080,2015-02-02,TMAX,84
CHM00056046,2008-11-10,TMIN,-126
CHM00056080,2006-03-04,TMIN,-104
CHM00056046,2007-10-05,TMIN,1
CHM00052983,2015-05-22,TMIN,79
CHM00056080,2006-03-04,TMAX,63
CHM00056080,2011-04-07,TMAX,27
CHM00056046,2006-05-25,TMIN,-16
CHM00056046,2007-12-13,TMAX,-3
CHM00052983,2013-01-16,TMAX,32
CHM00056046,2012-08-14,TMAX,197
CHM00052889,2008-05-24,TMIN,148
CHM00052889,2008-05-24,TMAX,321
CHM00052983,2013-01-16,TMIN,-122
CHM00056080,2011-03-16,TMAX,85
CHM00056080,2011-03-16,TMIN,-155
CHM00056046,2007-03-10,TMAX,51
CHM00052983,2012-03-25,TMAX,130
CHM00056046,2013-03-04,TMAX,26
CHM00056046,2012-08-14,TMIN,51
CHM00056080,2005-09-26,TMIN,69
CHM00056080,2008-09-08,TMIN,93
CHM00056080,2008-09-08,TMAX,155
CHM00052983,2011-05-04,TMAX,249
CHM00056080,2014-01-25,TMAX,63
CHM00056080,2014-01-25,TMIN,-146
CHM00052983,2007-01-25,TMIN,-153
CHM00056080,2012-03-04,TMAX,69
CHM00052983,2011-05-04,TMIN,23
CHM00052983,2006-07-07,TMAX,295
CHM00052889,2008-01-10,TMAX,3
CHM00052983,2012-03-25,TMIN,-39
CHM00056046,2008-05-16,TMAX,138
CHM00052983,2006-07-07,TMIN,141
