ID,Date,Element,Data_Value
CHM00052983,2011-02-23,TMIN,-62
CHM00056046,2009-02-19,TMAX,-6
CHM00056080,2012-03-06,TMIN,-67
CHM00056080,2012-03-06,TMAX,16
CHM00052983,2006-05-13,TMAX,134
CHM00052889,2008-04-20,TMAX,212
CHM00052889,2008-04-20,TMIN,73
CHM00052983,2006-05-13,TMIN,23
CHM00056080,2006-06-26,TMAX,213
CHM00056080,2010-03-15,TMAX,49
CHM00056080,2010-03-15,TMIN,-56
CHM00056046,2007-03-10,TMIN,-148
CHM00052889,2008-08-02,TMIN,170
CHM00056046,2009-02-19,TMIN,-116
CHM00056080,2005-09-26,TMAX,144
CHM00052983,2010-04-23,TMIN,-11
CHM00056046,2008-02-17,TMIN,-246
CHM00052983,2014-05-21,TMIN,84
CHM00052983,2014-05-21,TMAX,262
CHM00056046,2008-02-17,TMAX,-75
CHM00052983,2010-04-23,TMAX,170
CHM00052983,2011-02-23,TMAX,177
CHM00052983,2007-01-25,TMAX,22
CHM00052889,2008-08-02,TMAX,282
CHM00056080,2010-10-22,TMAX,135
CHM00056080,2010-10-22,TMIN,54
CHM00056080,2012-03-04,TMIN,-97
CHM00056046,2010-04-15,TMIN,-66
CHM00056080,2011-07-12,TMIN,63
CHM00052983,2006-10-14,TMAX,211
CHM00056080,2011-07-12,TMAX,154
CHM00052983,2011-05-20,TMAX,120
CHM00052983,2009-06-18,TMAX,242
CHM00056080,2012-08-08,TMIN,127
CHM00056080,2012-08-08,TMAX,220
CHM00052983,2006-10-14,TMIN,30
CHM00056046,2010-01-16,TMIN,-210
CHM00052889,2007-09-08,TMIN,122
CHM00052983,2012-10-01,TMAX,175
CHM00052983,2012-10-01,TMIN,52
CHM00056046,2010-01-16,TMAX,-12
CHM00056080,2013-08-11,TMAX,204
CHM00052983,2009-11-03,TMAX,125
CHM00056080,2007-01-03,TMIN,-133
CHM00056080,2007-01-03,TMAX,6
CHM00052983,2012-07-14,TMAX,279
CHM00052983,2012-07-14,TMIN,105
CHM00052889,2008-05-08,TMIN,122
CHM00056080,2008-06-01,TMAX,161
CHM00056046,2015-01-09,TMAX,-115
CHM00056080,2008-03-09,TMIN,-85
CHM00056046,2010-04-15,TMAX,99
CHM00052889,2007-09-08,TMAX,232
CHM00056080,2012-09-28,TMAX,163
CHM00056046,2014-06-13,TMAX,63
CHM00052889,2007-01-20,TMAX,23
CHM00052889,2007-01-20,TMIN,-109
CHM00052889,2007-10-27,TMAX,127
CHM00056046,2011-10-06,TMAX,108
CHM00052983,2012-07-22,TMAX,250
CHM00056080,2012-09-28,TMIN,41
CHM00056046,2008-05-16,TMIN,-19
CHM00052889,2008-01-10,TMIN,-62
CHM00052983,2012-07-22,TMIN,110
CHM00056046,2014-03-23,TMIN,-93
CHM00056046,2014-06-13,TMIN,12
CHM00056046,2011-10-06,TMIN,-45
CHM00052983,2006-10-10,TMAX,194
CHM00052983,2006-10-10,TMIN,51
CHM00056080,2013-04-08,TMAX,86
CHM00052889,2007-10-27,TMIN,52
CHM00056080,2011-12-12,TMIN,-154
CHM00056080,2011-12-12,TMAX,57
CHM00056080,2008-03-09,TMAX,96
CHM00052983,2008-01-01,TMAX,-3
CHM00052983,2008-01-01,TMIN,-134
CHM00052983,2009-05-17,TMAX,125
CHM00056080,2012-12-18,TMIN,-133
CHM00056080,2012-12-18,TMAX,71
CHM00056046,2011-12-16,TMAX,-75
CHM00052983,2010-06-17,TMAX,280
CHM00056080,2005-05-01,TMIN,16
CHM00052983,2009-09-13,TMAX,172
CHM00052983,2009-01-30,TMIN,-97
CHM00052983,2008-07-31,TMAX,173
CHM00052983,2013-10-03,TMIN,57
CHM00052983,2008-07-31,TMIN,130
CHM00052983,2009-01-30,TMAX,88
CHM00056046,2007-09-15,TMAX,142
CHM00052983,2015-11-10,TMIN,-5
CHM00056080,2005-05-01,TMAX,154
CHM00056080,2005-04-21,TMAX,186
CHM00056080,2015-01-09,TMIN,-220
CHM00056080,2015-01-09,TMAX,-5
CHM00056080,2006-03-12,TMAX,-24
CHM00056080,2006-03-12,TMIN,-125
CHM00056080,2011-12-17,TMAX,-13
CHM00056080,2012-11-20,TMAX,85
CHM00056080,2012-11-20,TMIN,-85
CHM00052889,2006-03-06,TMAX,169
CHM00056046,2011-07-13,TMAX,151
CHM00056046,2010-01-24,TMAX,-40
CHM00056046,2013-10-21,TMIN,-51
CHM00056080,2012-09-16,TMAX,126
CHM00056046,2006-07-01,TMAX,168
CHM00056080,2012-09-16,TMIN,59
CHM00056080,2005-01-08,TMAX,9
CHM00056046,2014-05-03,TMAX,91
CHM00052983,2011-02-19,TMAX,54
CHM00052983,2011-09-29,TMIN,26
CHM00056046,2012-03-04,TMAX,-12
CHM00052983,2011-09-29,TMAX,187
CHM00056080,2005-06-17,TMIN,84
CHM00052983,2007-02-08,TMAX,77
CHM00052983,2008-11-18,TMAX,19
CHM00056046,2012-03-04,TMIN,-129
CHM00052983,2011-02-19,TMIN,-100
CHM00056080,2005-01-08,TMIN,-181
CHM00056080,2006-01-11,TMAX,119
CHM00056080,2005-04-21,TMIN,-29
CHM00056080,2006-01-11,TMIN,-146
CHM00056046,2006-04-13,TMIN,-36
CHM00056080,2005-06-17,TMAX,149
CHM00056046,2006-04-13,TMAX,109
CHM00056080,2015-07-08,TMIN,58
CHM00056080,2008-01-29,TMIN,-237
CHM00056046,2006-07-01,TMIN,85
CHM00056080,2008-01-29,TMAX,-118
CHM00052983,2013-06-11,TMIN,26
CHM00056046,2011-07-13,TMIN,45
CHM00052983,2015-10-20,TMIN,24
CHM00052983,2011-12-19,TMIN,-113
CHM00052983,2011-12-19,TMAX,-14
CHM00056080,2011-12-17,TMIN,-99
CHM00056080,2011-08-30,TMAX,265
CHM00056080,2011-08-30,TMIN,65
CHM00056046,2012-07-03,TMAX,138
CHM00056080,2007-03-14,TMIN,-28
CHM00056080,2007-03-14,TMAX,69
CHM00052983,2011-02-27,TMAX,3
CHM00056046,2013-10-21,TMAX,21
CHM00052889,2007-10-02,TMAX,152
CHM00056080,2011-10-04,TMIN,17
CHM00056080,2011-12-14,TMAX,7
CHM00056046,2007-09-20,TMAX,137
CHM00056046,2009-02-20,TMIN,-170
CHM00056046,2009-02-20,TMAX,28
CHM00056080,2011-10-04,TMAX,143
CHM00056046,2012-07-03,TMIN,75
CHM00052889,2007-10-02,TMIN,118
CHM00056080,2006-06-26,TMIN,91
CHM00052983,2011-12-14,TMAX,-9
CHM00056080,2010-06-26,TMAX,241
CHM00056080,2010-06-26,TMIN,90
CHM00056046,2011-12-16,TMIN,-206
CHM00056046,2007-09-20,TMIN,-58
CHM00056046,2012-07-06,TMIN,67
CHM00056080,2011-12-14,TMIN,-141
CHM00056046,2005-06-17,TMAX,125
CHM00052889,2006-03-06,TMIN,-60
CHM00052983,2015-07-20,TMIN,138
CHM00052983,2009-10-04,TMAX,192
CHM00056046,2010-01-24,TMIN,-119
CHM00056080,2005-09-29,TMAX,113
CHM00052889,2007-02-22,TMIN,-34
CHM00052889,2007-02-22,TMAX,142
CHM00056080,2011-08-05,TMAX,186
CHM00052983,2013-12-04,TMAX,50
CHM00056080,2011-08-05,TMIN,81
CHM00056046,2013-03-09,TMAX,98
CHM00052983,2009-10-04,TMIN,51
CHM00052983,2013-01-22,TMAX,-8
CHM00056080,2005-09-29,TMIN,88
CHM00056046,2013-03-09,TMIN,-154
CHM00052983,2009-03-04,TMAX,39
CHM00056080,2013-04-08,TMIN,-70
CHM00056046,2010-04-22,TMAX,63
CHM00056046,2010-04-22,TMIN,-63
CHM00052983,2015-06-06,TMIN,97
CHM00052983,2015-06-06,TMAX,250
CHM00056046,2012-07-06,TMAX,178
CHM00056046,2005-06-17,TMIN,38
CHM00052983,2010-09-08,TMAX,171
CHM00056046,2011-06-04,TMIN,51
CHM00056046,2011-06-04,TMAX,126
CHM00056046,2013-08-28,TMAX,160
CHM00052889,2005-10-06,TMIN,81
CHM00052983,2006-04-18,TMAX,200
CHM00052983,2006-04-18,TMIN,58
CHM00052889,2005-10-06,TMAX,170
CHM00056080,2011-10-18,TMAX,130
CHM00056080,2005-03-19,TMIN,-6
CHM00056080,2005-03-19,TMAX,145
CHM00056080,2010-06-21,TMIN,67
CHM00056046,2008-10-14,TMAX,77
CHM00056046,2008-10-14,TMIN,-63
CHM00056046,2008-11-12,TMIN,-112
CHM00056046,2015-02-08,TMAX,26
CHM00056046,2008-11-12,TMAX,48
CHM00052983,2013-09-28,TMIN,49
CHM00052983,2013-03-21,TMAX,185
CHM00052889,2007-10-16,TMIN,35
CHM00052889,2007-10-16,TMAX,167
CHM00056046,2015-02-08,TMIN,-164
CHM00056080,2011-10-06,TMAX,173
CHM00056080,2006-03-06,TMAX,125
CHM00056080,2006-03-06,TMIN,-122
CHM00056080,2011-10-06,TMIN,-16
CHM00056080,2015-06-22,TMIN,76
CHM00056046,2009-06-21,TMIN,87
CHM00056080,2011-10-18,TMIN,-12
CHM00056080,2007-01-31,TMIN,-171
CHM00052983,2005-05-08,TMIN,54
CHM00056080,2005-06-04,TMIN,80
CHM00052983,2008-04-26,TMAX,186
CHM00056046,2009-02-26,TMAX,-5
CHM00056046,2009-02-26,TMIN,-101
CHM00052983,2007-04-09,TMAX,161
CHM00056080,2005-06-04,TMAX,150
CHM00052889,2006-07-01,TMIN,143
CHM00052983,2013-03-21,TMIN,60
CHM00052983,2011-02-28,TMIN,-89
CHM00052889,2006-07-01,TMAX,316
CHM00052983,2005-05-08,TMAX,257
CHM00052983,2011-02-28,TMAX,-25
CHM00056080,2007-01-31,TMAX,15
CHM00052889,2008-03-08,TMIN,-5
CHM00052889,2008-03-08,TMAX,135
CHM00052983,2006-01-11,TMAX,71
CHM00052889,2005-07-19,TMAX,220
CHM00052983,2006-01-11,TMIN,-98
CHM00056080,2005-03-31,TMIN,-9
CHM00056080,2005-03-31,TMAX,58
CHM00052889,2005-07-19,TMIN,153
CHM00056046,2009-06-21,TMAX,181
CHM00056080,2005-03-17,TMAX,-21
CHM00052983,2013-11-17,TMIN,-66
CHM00056080,2015-11-08,TMIN,-39
CHM00056080,2014-04-13,TMIN,-40
CHM00052983,2010-01-16,TMAX,59
CHM00052983,2010-01-16,TMIN,-115
CHM00052983,2007-03-06,TMAX,30
CHM00056080,2010-06-21,TMAX,185
CHM00056046,2005-07-16,TMIN,41
CHM00052983,2007-03-06,TMIN,-74
CHM00056046,2005-07-16,TMAX,192
CHM00056080,2013-10-23,TMIN,-85
CHM00056080,2006-01-29,TMIN,-71
CHM00056080,2015-02-14,TMIN,-133
CHM00052983,2009-09-10,TMIN,129
CHM00056080,2015-02-14,TMAX,98
CHM00056080,2008-08-09,TMIN,68
CHM00052983,2012-07-10,TMIN,120
CHM00052983,2012-07-10,TMAX,283
CHM00056080,2008-08-04,TMAX,219
CHM00052983,2006-05-02,TMAX,253
CHM00052889,2008-03-31,TMIN,28
CHM00052889,2008-03-31,TMAX,145
CHM00056080,2010-02-27,TMIN,-100
CHM00056046,2014-09-19,TMAX,148
CHM00052889,2005-10-10,TMIN,24
CHM00056080,2008-08-09,TMAX,219
CHM00052983,2008-02-14,TMAX,0
CHM00056080,2007-06-18,TMIN,45
CHM00056080,2007-06-18,TMAX,121
CHM00056080,2011-04-18,TMAX,119
CHM00052983,2007-10-19,TMAX,164
CHM00052889,2006-05-28,TMAX,275
CHM00052983,2007-10-19,TMIN,-10
CHM00052889,2006-05-28,TMIN,95
CHM00056046,2005-06-04,TMAX,93
CHM00056080,2005-03-17,TMIN,-53
CHM00056080,2010-03-16,TMAX,140
CHM00056046,2008-06-24,TMIN,40
CHM00056080,2010-03-16,TMIN,-104
CHM00056046,2005-03-31,TMIN,-37
CHM00056046,2005-03-31,TMAX,14
CHM00052983,2010-12-12,TMAX,16
CHM00056080,2012-04-12,TMIN,-44
CHM00056080,2012-04-12,TMAX,74
CHM00052983,2010-08-18,TMIN,137
CHM00052983,2010-08-18,TMAX,239
CHM00056046,2009-05-19,TMAX,97
CHM00056046,2009-05-19,TMIN,-52
CHM00056080,2014-04-13,TMAX,183
CHM00056080,2011-04-18,TMIN,-48
CHM00052983,2009-09-10,TMAX,176
CHM00052983,2008-02-14,TMIN,-198
CHM00056046,2005-06-04,TMIN,6
CHM00056046,2007-09-15,TMIN,-20
CHM00056080,2014-07-14,TMIN,29
CHM00056080,2009-01-02,TMAX,-2
CHM00056046,2008-08-09,TMIN,-17
CHM00056080,2009-02-01,TMIN,-93
CHM00056080,2009-02-01,TMAX,-7
CHM00052983,2012-03-20,TMIN,-9
CHM00052983,2012-03-20,TMAX,136
CHM00056080,2005-07-16,TMIN,76
CHM00052889,2006-04-13,TMIN,-48
CHM00052889,2006-04-13,TMAX,85
CHM00056046,2012-05-21,TMIN,42
CHM00056046,2007-03-14,TMIN,-80
CHM00056046,2012-05-21,TMAX,152
CHM00056046,2007-03-14,TMAX,84
CHM00052889,2007-10-09,TMIN,63
CHM00056080,2005-07-16,TMAX,255
CHM00052889,2008-11-29,TMIN,-50
CHM00052889,2007-08-24,TMAX,308
CHM00056080,2006-05-08,TMIN,38
CHM00056080,2006-05-08,TMAX,171
CHM00056080,2006-10-05,TMIN,32
CHM00052889,2008-11-29,TMAX,79
CHM00056046,2007-01-31,TMAX,-3
CHM00052983,2008-10-11,TMAX,170
CHM00052889,2007-10-09,TMAX,100
CHM00056046,2008-08-09,TMAX,150
CHM00052983,2012-02-04,TMAX,32
CHM00056080,2015-06-15,TMIN,36
CHM00052983,2008-11-29,TMIN,-83
CHM00056080,2008-06-01,TMIN,10
CHM00056080,2005-04-14,TMAX,100
CHM00056080,2005-04-14,TMIN,-44
CHM00052983,2011-10-29,TMIN,-24
CHM00056046,2006-06-26,TMIN,43
CHM00052983,2014-02-15,TMIN,-85
CHM00056046,2006-06-26,TMAX,172
CHM00056046,2008-11-11,TMAX,81
CHM00052983,2006-07-14,TMIN,197
CHM00052983,2006-07-14,TMAX,287
CHM00052983,2011-10-29,TMAX,190
CHM00052983,2014-02-15,TMAX,-23
CHM00052983,2014-10-10,TMAX,123
CHM00052889,2007-08-24,TMIN,196
CHM00052983,2008-10-11,TMIN,34
CHM00052983,2012-02-04,TMIN,-108
CHM00052983,2007-02-13,TMAX,68
CHM00056046,2013-06-21,TMAX,134
CHM00056080,2007-09-20,TMAX,181
CHM00056080,2007-09-20,TMIN,-8
CHM00056080,2009-10-19,TMIN,-26
CHM00056080,2009-10-19,TMAX,109
CHM00056046,2007-01-31,TMIN,-235
CHM00056046,2008-11-11,TMIN,-114
CHM00056080,2012-07-03,TMAX,172
CHM00052889,2005-07-01,TMIN,180
CHM00056046,2005-04-25,TMAX,104
CHM00052983,2010-04-01,TMAX,92
CHM00056046,2006-03-06,TMAX,42
CHM00056046,2006-03-06,TMIN,-108
CHM00052983,2010-04-01,TMIN,-49
CHM00056046,2005-04-25,TMIN,-55
CHM00056046,2013-09-19,TMIN,51
CHM00056046,2013-09-19,TMAX,135
CHM00056046,2009-03-01,TMIN,-151
CHM00052983,2007-08-09,TMAX,246
CHM00056046,2007-08-14,TMAX,192
CHM00052983,2012-10-06,TMAX,159
CHM00056046,2006-05-08,TMAX,145
CHM00052983,2015-05-14,TMAX,206
CHM00052983,2008-04-30,TMIN,63
CHM00052983,2007-08-09,TMIN,124
CHM00052983,2014-09-19,TMAX,238
CHM00052983,2007-12-29,TMAX,-36
CHM00056046,2009-03-01,TMAX,-73
CHM00056080,2014-07-14,TMAX,201
CHM00052983,2013-11-17,TMAX,98
CHM00052983,2014-09-19,TMIN,64
CHM00056046,2006-05-08,TMIN,-28
CHM00052983,2008-05-26,TMAX,250
CHM00052983,2008-05-26,TMIN,80
CHM00056046,2015-06-13,TMIN,43
CHM00056080,2006-10-05,TMAX,125
CHM00052983,2008-11-29,TMAX,55
CHM00052889,2005-07-01,TMAX,214
CHM00052889,2008-03-30,TMIN,39
CHM00052889,2008-03-30,TMAX,181
CHM00052983,2011-12-18,TMIN,-120
CHM00056046,2011-10-04,TMIN,-63
CHM00052983,2011-12-18,TMAX,27
CHM00052889,2008-05-08,TMAX,203
CHM00052983,2013-11-10,TMIN,-4
CHM00056046,2007-08-14,TMIN,2
CHM00056046,2010-07-03,TMIN,52
CHM00056046,2010-07-03,TMAX,194
CHM00052983,2008-04-30,TMAX,274
CHM00056046,2011-10-04,TMAX,67
CHM00052983,2006-03-23,TMAX,122
CHM00056046,2007-01-03,TMIN,-204
CHM00056046,2007-01-03,TMAX,-1
CHM00052983,2010-06-16,TMIN,110
CHM00052983,2006-03-23,TMIN,-36
CHM00056080,2009-01-02,TMIN,-138
CHM00052983,2010-06-16,TMAX,282
CHM00052983,2014-10-13,TMAX,118
CHM00056080,2012-07-03,TMIN,104
CHM00056046,2013-12-06,TMAX,9
CHM00056046,2008-05-21,TMIN,2
CHM00056046,2013-11-29,TMAX,20
CHM00052889,2008-11-25,TMIN,-46
CHM00056080,2009-11-28,TMIN,-81
CHM00052983,2014-06-11,TMAX,238
CHM00056080,2009-02-20,TMIN,-152
CHM00052983,2014-06-11,TMIN,108
CHM00056080,2007-10-16,TMIN,-5
CHM00056080,2009-02-20,TMAX,102
CHM00056080,2007-10-16,TMAX,108
CHM00056046,2008-02-26,TMAX,-17
CHM00056046,2008-02-26,TMIN,-119
CHM00052889,2008-12-10,TMIN,-53
CHM00052889,2008-12-10,TMAX,82
CHM00052889,2005-05-01,TMAX,267
CHM00052889,2005-05-01,TMIN,67
CHM00052983,2010-09-14,TMAX,241
CHM00056080,2011-04-07,TMIN,-70
CHM00056046,2010-11-15,TMIN,-159
CHM00056080,2009-11-28,TMAX,46
CHM00052983,2011-10-16,TMAX,164
CHM00052983,2007-06-25,TMAX,250
CHM00052983,2007-06-25,TMIN,109
CHM00056046,2011-05-12,TMIN,-50
CHM00052889,2008-11-25,TMAX,64
CHM00056046,2010-11-15,TMAX,15
CHM00056046,2006-02-08,TMAX,22
CHM00056046,2006-02-08,TMIN,-86
CHM00056046,2012-02-15,TMIN,-85
CHM00056046,2005-05-16,TMIN,-6
CHM00056046,2005-05-16,TMAX,57
CHM00056046,2006-10-17,TMAX,52
CHM00056046,2009-05-11,TMIN,8
CHM00052983,2006-12-16,TMAX,11
CHM00056046,2007-02-04,TMIN,-245
CHM00056080,2006-04-05,TMAX,78
CHM00056080,2006-04-05,TMIN,-15
CHM00056046,2007-02-04,TMAX,18
CHM00052983,2006-12-16,TMIN,-156
CHM00052983,2006-04-08,TMAX,138
CHM00056080,2014-08-17,TMAX,168
CHM00052983,2006-03-14,TMAX,-10
CHM00052983,2007-02-10,TMAX,98
CHM00052983,2007-02-10,TMIN,-64
CHM00052983,2014-05-29,TMIN,115
CHM00052983,2008-10-13,TMIN,13
CHM00052983,2008-10-13,TMAX,189
CHM00052983,2006-03-14,TMIN,-87
CHM00056046,2009-05-11,TMAX,130
CHM00056080,2013-11-29,TMIN,-151
CHM00056080,2013-11-29,TMAX,67
CHM00052983,2011-05-10,TMAX,217
CHM00052889,2007-09-02,TMAX,200
CHM00052983,2011-05-10,TMIN,51
CHM00052983,2007-03-16,TMAX,44
CHM00056080,2005-04-19,TMIN,-20
CHM00056080,2015-01-11,TMIN,-214
CHM00056046,2013-11-28,TMAX,22
CHM00052983,2007-03-12,TMIN,-19
CHM00052889,2008-06-26,TMAX,262
CHM00056080,2013-11-13,TMAX,16
CHM00056046,2010-03-22,TMAX,104
CHM00052889,2008-06-26,TMIN,204
CHM00056080,2008-06-28,TMAX,225
CHM00056080,2008-06-28,TMIN,33
CHM00056080,2005-04-19,TMAX,129
CHM00056080,2007-08-14,TMAX,239
CHM00056046,2010-03-05,TMIN,-93
CHM00056080,2011-02-18,TMIN,-100
CHM00056046,2010-03-05,TMAX,11
CHM00056080,2011-02-18,TMAX,-18
CHM00056046,2008-06-01,TMAX,122
CHM00052983,2006-05-31,TMIN,73
CHM00056046,2015-06-27,TMIN,81
CHM00052983,2014-02-08,TMAX,-41
CHM00052983,2013-08-28,TMAX,209
CHM00056046,2008-06-01,TMIN,7
CHM00056080,2006-10-13,TMIN,-5
CHM00052889,2008-02-22,TMAX,136
CHM00052889,2008-02-22,TMIN,-35
CHM00056080,2013-11-22,TMAX,0
CHM00052983,2011-10-16,TMIN,-16
CHM00056046,2005-07-06,TMAX,191
CHM00056046,2005-07-06,TMIN,63
CHM00052983,2015-10-15,TMIN,16
CHM00052983,2009-05-05,TMIN,50
CHM00052983,2009-05-05,TMAX,257
CHM00052983,2006-05-20,TMAX,116
CHM00056046,2011-11-10,TMAX,85
CHM00056046,2011-11-10,TMIN,-125
CHM00056080,2014-04-21,TMAX,74
CHM00056080,2014-04-21,TMIN,-23
CHM00056080,2006-12-23,TMIN,-96
CHM00056080,2006-12-23,TMAX,49
CHM00052983,2015-07-15,TMIN,77
CHM00056080,2007-08-14,TMIN,50
CHM00056080,2008-10-10,TMAX,51
CHM00056046,2010-03-22,TMIN,-15
CHM00056080,2013-11-22,TMIN,-89
CHM00056080,2008-10-10,TMIN,22
CHM00052983,2007-03-12,TMAX,150
CHM00056046,2005-06-24,TMIN,31
CHM00056046,2005-06-24,TMAX,95
CHM00056080,2015-01-11,TMAX,7
CHM00056046,2011-05-12,TMAX,161
CHM00056046,2014-12-06,TMAX,27
CHM00056080,2008-09-13,TMAX,180
CHM00056080,2010-03-18,TMAX,192
CHM00052983,2012-05-26,TMAX,230
CHM00056046,2010-06-26,TMIN,77
CHM00056046,2006-04-05,TMAX,20
CHM00056046,2008-03-05,TMAX,9
CHM00052983,2012-05-26,TMIN,50
CHM00056046,2009-03-24,TMAX,63
CHM00052983,2008-11-20,TMIN,-69
CHM00056046,2006-06-18,TMAX,151
CHM00056046,2006-04-05,TMIN,-70
CHM00052983,2011-10-09,TMAX,185
CHM00052983,2011-10-09,TMIN,59
CHM00056046,2006-06-18,TMIN,56
CHM00056046,2015-01-01,TMAX,23
CHM00056046,2015-01-01,TMIN,-237
CHM00056046,2005-09-26,TMAX,101
CHM00056080,2010-03-05,TMIN,-45
CHM00056080,2010-03-05,TMAX,69
CHM00056080,2005-05-16,TMIN,18
CHM00056080,2005-05-16,TMAX,79
CHM00056080,2005-06-08,TMAX,174
CHM00056046,2012-03-13,TMIN,-141
CHM00056046,2012-03-13,TMAX,33
CHM00052983,2008-11-20,TMAX,66
CHM00056046,2010-06-26,TMAX,198
CHM00056046,2008-03-05,TMIN,-74
CHM00056046,2012-12-18,TMIN,-146
CHM00056046,2015-02-04,TMAX,15
CHM00052983,2014-03-25,TMIN,-4
CHM00056080,2012-09-15,TMIN,30
CHM00056046,2010-03-10,TMIN,-149
CHM00052983,2012-04-12,TMAX,99
CHM00052983,2011-04-16,TMIN,20
CHM00056046,2010-03-10,TMAX,30
CHM00052983,2011-04-16,TMAX,205
CHM00052983,2010-03-24,TMAX,47
CHM00056080,2009-09-27,TMAX,151
CHM00052983,2014-03-25,TMAX,190
CHM00056080,2009-09-27,TMIN,0
CHM00056046,2010-04-14,TMAX,74
CHM00056046,2010-04-14,TMIN,-55
CHM00052983,2012-11-25,TMAX,-25
CHM00056080,2009-11-06,TMIN,-69
CHM00056046,2005-04-19,TMAX,48
CHM00056080,2012-09-15,TMAX,171
CHM00056080,2009-11-06,TMAX,158
CHM00056046,2005-04-19,TMIN,-54
CHM00052983,2006-05-01,TMIN,98
CHM00052983,2006-05-01,TMAX,298
CHM00056046,2012-12-18,TMAX,26
CHM00056046,2015-03-24,TMIN,-115
CHM00056080,2008-09-13,TMIN,59
CHM00056046,2005-09-26,TMIN,38
CHM00056046,2009-11-09,TMIN,-113
CHM00056046,2012-02-15,TMAX,6
CHM00052983,2007-08-29,TMIN,150
CHM00052983,2012-01-28,TMAX,-22
CHM00056046,2012-02-20,TMAX,-7
CHM00052983,2014-06-05,TMAX,265
CHM00052983,2008-03-13,TMIN,-22
CHM00052983,2008-03-13,TMAX,174
CHM00052983,2014-06-07,TMIN,102
CHM00052983,2014-06-07,TMAX,235
CHM00056046,2014-01-25,TMIN,-182
CHM00056080,2007-12-30,TMIN,-172
CHM00056080,2013-11-30,TMAX,58
CHM00052983,2013-09-23,TMIN,71
CHM00056080,2010-03-27,TMIN,-86
CHM00056080,2010-03-27,TMAX,127
CHM00052983,2007-08-12,TMAX,249
CHM00056080,2008-05-15,TMAX,167
CHM00052983,2007-08-29,TMAX,200
CHM00056080,2008-05-15,TMIN,20
CHM00056080,2010-03-18,TMIN,-69
CHM00052889,2007-09-02,TMIN,149
CHM00056046,2006-10-17,TMIN,-59
CHM00056080,2013-11-30,TMIN,-141
CHM00052889,2007-09-20,TMIN,103
CHM00056046,2012-02-20,TMIN,-122
CHM00052983,2008-08-04,TMAX,309
CHM00056080,2006-02-08,TMIN,-61
CHM00056080,2006-02-08,TMAX,18
CHM00056046,2012-08-10,TMAX,212
CHM00056046,2012-08-10,TMIN,68
CHM00052983,2007-03-31,TMAX,199
CHM00056046,2009-11-09,TMAX,88
CHM00052889,2006-03-23,TMAX,144
CHM00052889,2006-03-23,TMIN,-48
CHM00056080,2015-01-19,TMAX,38
CHM00056046,2015-05-24,TMIN,11
CHM00056080,2015-01-19,TMIN,-207
CHM00052983,2006-04-28,TMAX,213
CHM00052983,2006-04-28,TMIN,-9
CHM00052983,2012-08-18,TMAX,174
CHM00056046,2014-04-21,TMAX,62
CHM00056080,2008-01-09,TMAX,117
CHM00052983,2008-08-04,TMIN,123
CHM00056080,2006-06-18,TMAX,203
CHM00056080,2006-06-18,TMIN,79
CHM00052889,2007-09-20,TMAX,264
CHM00056080,2007-12-30,TMAX,0
CHM00052983,2012-01-28,TMIN,-169
CHM00056080,2008-01-09,TMIN,-124
CHM00056080,2005-06-08,TMIN,46
CHM00052889,2005-10-10,TMAX,208
CHM00056080,2015-01-01,TMAX,56
CHM00052983,2006-05-31,TMAX,267
CHM00056046,2007-10-16,TMAX,52
CHM00056080,2013-09-26,TMAX,117
CHM00056080,2005-07-01,TMIN,117
CHM00056080,2005-07-01,TMAX,157
CHM00056080,2013-09-26,TMIN,3
CHM00056046,2011-08-05,TMAX,133
CHM00056046,2011-08-05,TMIN,21
CHM00056080,2010-04-14,TMAX,144
CHM00056046,2005-05-01,TMAX,95
