ID,Date,Element,Data_Value
CHM00056046,2007-04-01,TMIN,-34
CHM00056046,2010-07-08,TMIN,98
CHM00056080,2007-04-09,TMIN,-10
CHM00052983,2012-03-24,TMIN,-54
CHM00056080,2009-03-28,TMIN,-81
CHM00056046,2007-09-14,TMAX,123
CHM00056046,2008-07-19,TMIN,19
CHM00056046,2008-07-19,TMAX,199
CHM00052889,2007-12-31,TMIN,-116
CHM00052889,2005-03-31,TMIN,47
CHM00052983,2011-07-23,TMIN,134
CHM00052889,2005-03-31,TMAX,133
CHM00056080,2014-05-26,TMIN,20
CHM00056046,2009-02-01,TMIN,-145
CHM00056080,2014-05-26,TMAX,170
CHM00056046,2010-12-16,TMIN,-304
CHM00056046,2009-06-24,TMIN,85
CHM00056046,2009-06-24,TMAX,156
CHM00056046,2007-09-08,TMIN,38
CHM00056046,2009-02-01,TMAX,9
CHM00052889,2007-12-31,TMAX,-19
CHM00056080,2008-04-29,TMIN,30
CHM00056080,2008-04-29,TMAX,151
CHM00056046,2013-04-08,TMIN,-111
CHM00056046,2005-04-21,TMAX,90
CHM00056046,2009-06-06,TMIN,24
CHM00052983,2006-04-05,TMAX,80
CHM00056046,2013-04-08,TMAX,39
CHM00056080,2006-07-14,TMIN,147
CHM00056080,2006-07-14,TMAX,249
CHM00056046,2010-12-16,TMAX,-10
CHM00056046,2007-09-08,TMAX,117
CHM00052889,2005-06-17,TMAX,279
CHM00052983,2009-01-25,TMIN,-132
CHM00056046,2005-06-15,TMAX,144
CHM00056046,2005-06-15,TMIN,77
CHM00052889,2008-09-06,TMAX,254
CHM00052889,2008-09-06,TMIN,140
CHM00052983,2010-08-27,TMAX,271
CHM00052983,2005-05-01,TMAX,231
CHM00052889,2005-06-17,TMIN,144
CHM00052983,2005-05-01,TMIN,79
CHM00056046,2009-01-21,TMAX,-20
CHM00056046,2009-01-21,TMIN,-205
CHM00052983,2010-08-27,TMIN,73
CHM00056080,2015-11-08,TMAX,116
CHM00056080,2012-01-24,TMAX,-20
CHM00052983,2008-05-04,TMAX,229
CHM00056080,2012-01-24,TMIN,-228
CHM00052983,2014-08-21,TMAX,161
CHM00052983,2011-07-23,TMAX,314
CHM00056046,2005-04-21,TMIN,-29
CHM00052983,2009-01-25,TMAX,-6
CHM00056046,2015-11-19,TMAX,61
CHM00052889,2005-03-12,TMAX,79
CHM00052889,2005-03-12,TMIN,-87
CHM00056046,2015-11-19,TMIN,-146
CHM00052983,2013-12-02,TMAX,91
CHM00056046,2008-04-24,TMAX,84
CHM00052983,2013-12-02,TMIN,-70
CHM00052889,2006-02-27,TMAX,16
CHM00052983,2006-03-02,TMIN,-45
CHM00056046,2006-07-14,TMAX,209
CHM00052983,2006-03-02,TMAX,85
CHM00056080,2008-10-24,TMIN,-58
CHM00056080,2009-02-16,TMIN,-88
CHM00056080,2013-03-07,TMAX,142
CHM00056080,2013-03-07,TMIN,-113
CHM00052983,2008-02-27,TMIN,-65
CHM00052983,2008-02-27,TMAX,29
CHM00052983,2007-10-07,TMIN,4
CHM00056046,2006-07-14,TMIN,102
CHM00056080,2009-02-16,TMAX,61
CHM00056046,2008-04-28,TMAX,78
CHM00052983,2006-02-07,TMIN,-76
CHM00056046,2008-04-28,TMIN,-39
CHM00052983,2006-02-07,TMAX,27
CHM00056046,2008-02-24,TMAX,33
CHM00052983,2008-08-29,TMIN,83
CHM00052983,2007-10-07,TMAX,39
CHM00056046,2015-11-04,TMIN,-70
CHM00056046,2008-02-24,TMIN,-173
CHM00056080,2012-08-18,TMIN,89
CHM00052983,2015-07-01,TMIN,130
CHM00056080,2008-10-24,TMAX,103
CHM00056046,2015-06-02,TMIN,26
CHM00052983,2008-06-24,TMAX,236
CHM00056046,2012-07-30,TMAX,192
CHM00056046,2015-08-31,TMIN,56
CHM00052889,2006-02-27,TMIN,-64
CHM00052983,2013-10-23,TMIN,-19
CHM00056046,2012-07-30,TMIN,90
CHM00056046,2010-04-19,TMAX,145
CHM00056046,2010-04-19,TMIN,2
CHM00052983,2012-12-15,TMAX,34
CHM00056046,2009-05-05,TMIN,15
CHM00056046,2009-05-05,TMAX,108
CHM00052889,2005-06-04,TMIN,138
CHM00052889,2005-06-04,TMAX,230
CHM00056080,2008-05-28,TMAX,168
CHM00056080,2011-01-21,TMAX,0
CHM00052983,2011-03-06,TMAX,62
CHM00052983,2013-08-17,TMIN,151
CHM00056080,2011-01-21,TMIN,-179
CHM00052983,2015-05-10,TMAX,150
CHM00056080,2008-05-28,TMIN,42
CHM00052983,2012-08-10,TMAX,301
CHM00052983,2012-08-10,TMIN,179
CHM00056046,2015-02-14,TMIN,-191
CHM00056046,2015-02-14,TMAX,26
CHM00056046,2009-06-06,TMAX,133
CHM00056080,2012-08-18,TMAX,127
CHM00052983,2010-06-23,TMAX,285
CHM00056046,2008-09-07,TMIN,33
CHM00056046,2015-06-22,TMAX,158
CHM00056046,2012-01-24,TMAX,-47
CHM00056046,2012-01-24,TMIN,-187
CHM00052983,2011-07-07,TMAX,260
CHM00052983,2011-07-07,TMIN,117
CHM00056080,2015-01-20,TMAX,-9
CHM00052983,2009-05-11,TMIN,54
CHM00052889,2006-05-08,TMIN,131
CHM00052889,2006-05-08,TMAX,264
CHM00052983,2012-02-07,TMAX,-34
CHM00052983,2012-02-22,TMAX,27
CHM00056080,2010-11-15,TMAX,72
CHM00056080,2010-01-17,TMIN,-152
CHM00056080,2010-01-17,TMAX,118
CHM00056080,2010-11-15,TMIN,-114
CHM00052983,2013-04-12,TMIN,-4
CHM00052983,2013-04-12,TMAX,180
CHM00056080,2009-02-26,TMAX,2
CHM00056080,2009-02-26,TMIN,-103
CHM00056046,2008-05-28,TMAX,126
CHM00056046,2012-04-12,TMIN,-50
CHM00056046,2012-04-12,TMAX,51
CHM00052983,2012-02-07,TMIN,-151
CHM00052983,2012-03-15,TMAX,100
CHM00052983,2009-05-11,TMAX,127
CHM00056080,2015-06-13,TMIN,16
CHM00052983,2009-09-19,TMAX,161
CHM00056080,2010-02-27,TMAX,155
CHM00056080,2008-08-04,TMIN,57
CHM00052889,2006-12-23,TMIN,-130
CHM00052983,2010-01-21,TMIN,-140
CHM00052889,2006-12-23,TMAX,18
CHM00056046,2014-09-19,TMIN,-16
CHM00056046,2009-03-26,TMIN,-40
CHM00056046,2009-03-26,TMAX,76
CHM00056046,2008-06-24,TMAX,121
CHM00052983,2006-05-02,TMIN,110
CHM00052889,2007-01-03,TMIN,-41
CHM00056046,2008-09-13,TMIN,29
CHM00056046,2008-09-13,TMAX,138
CHM00056046,2008-05-10,TMIN,-19
CHM00052889,2007-01-03,TMAX,25
CHM00052983,2015-01-05,TMAX,-6
CHM00052983,2008-11-30,TMAX,68
CHM00056080,2009-06-24,TMIN,75
CHM00056080,2009-06-24,TMAX,235
CHM00052983,2008-11-30,TMIN,-87
CHM00056046,2012-08-08,TMIN,101
CHM00056046,2012-08-08,TMAX,206
CHM00056046,2008-05-28,TMIN,42
CHM00052889,2007-02-04,TMAX,112
CHM00056080,2015-02-07,TMAX,-4
CHM00056080,2006-01-29,TMAX,111
CHM00052983,2015-11-21,TMIN,-17
CHM00056046,2011-03-13,TMIN,-133
CHM00056046,2013-08-13,TMIN,4
CHM00056046,2008-05-10,TMAX,111
CHM00052983,2008-07-20,TMIN,131
CHM00056046,2005-03-19,TMIN,-74
CHM00052983,2006-04-02,TMAX,178
CHM00052983,2008-07-20,TMAX,273
CHM00056080,2009-05-19,TMAX,147
CHM00056080,2009-05-19,TMIN,26
CHM00052983,2006-06-07,TMIN,118
CHM00052983,2010-06-23,TMIN,138
CHM00056046,2008-09-08,TMIN,61
CHM00052889,2006-02-15,TMAX,8
CHM00052889,2006-02-15,TMIN,-60
CHM00056046,2008-09-08,TMAX,150
CHM00052889,2007-02-04,TMIN,-55
CHM00056046,2005-03-19,TMAX,122
CHM00056080,2005-09-30,TMAX,124
CHM00052983,2008-05-04,TMIN,42
CHM00056046,2008-09-07,TMAX,166
CHM00056046,2008-04-24,TMIN,-39
CHM00052889,2007-06-20,TMAX,209
CHM00056080,2006-10-07,TMAX,147
CHM00056046,2011-03-13,TMAX,1
CHM00056080,2006-10-07,TMIN,21
CHM00056046,2014-01-23,TMAX,71
CHM00052983,2012-07-18,TMAX,243
CHM00052983,2012-07-18,TMIN,139
CHM00056080,2011-04-21,TMIN,11
CHM00056080,2011-04-21,TMAX,81
CHM00056080,2011-06-07,TMIN,10
CHM00056080,2011-06-07,TMAX,228
CHM00052983,2015-07-11,TMAX,263
CHM00052983,2015-07-11,TMIN,97
CHM00052983,2007-06-20,TMAX,163
CHM00056080,2005-09-30,TMIN,63
CHM00052983,2014-10-09,TMAX,193
CHM00052983,2014-04-15,TMAX,209
CHM00056080,2014-01-24,TMAX,75
CHM00052983,2014-10-09,TMIN,53
CHM00056080,2009-05-05,TMIN,6
CHM00056080,2009-05-05,TMAX,214
CHM00052983,2006-04-02,TMIN,-3
CHM00056046,2014-01-23,TMIN,-196
CHM00052889,2007-08-06,TMAX,303
CHM00052889,2007-08-06,TMIN,193
CHM00052983,2006-06-07,TMAX,220
CHM00052889,2007-06-20,TMIN,136
CHM00052983,2011-08-01,TMAX,255
CHM00056046,2009-10-19,TMIN,-31
CHM00056046,2011-06-03,TMIN,52
CHM00052983,2011-02-08,TMIN,-92
CHM00052983,2008-02-21,TMIN,-75
CHM00052983,2010-06-25,TMIN,152
CHM00052983,2007-09-05,TMIN,76
CHM00052983,2007-09-05,TMAX,202
CHM00052889,2007-02-24,TMIN,5
CHM00056080,2015-10-10,TMAX,108
CHM00052983,2008-03-12,TMAX,121
CHM00052983,2010-06-25,TMAX,245
CHM00056080,2012-10-31,TMIN,-83
CHM00056080,2006-05-28,TMAX,136
CHM00052983,2008-02-21,TMAX,114
CHM00056080,2006-05-28,TMIN,20
CHM00052983,2008-03-28,TMAX,58
CHM00056080,2013-03-04,TMAX,93
CHM00052983,2010-03-31,TMAX,69
CHM00052983,2008-05-11,TMAX,215
CHM00052889,2005-07-16,TMIN,162
CHM00052889,2005-10-05,TMAX,177
CHM00056080,2013-03-04,TMIN,-114
CHM00052889,2005-10-05,TMIN,68
CHM00052889,2005-07-16,TMAX,339
CHM00056080,2012-10-31,TMAX,91
CHM00056080,2010-06-28,TMAX,189
CHM00052983,2015-05-27,TMAX,250
CHM00056046,2007-01-20,TMIN,-259
CHM00052889,2007-02-24,TMAX,167
CHM00052983,2006-02-22,TMAX,27
CHM00056046,2014-01-30,TMIN,-214
CHM00056080,2010-06-29,TMAX,144
CHM00052889,2008-08-01,TMAX,237
CHM00056080,2010-06-28,TMIN,109
CHM00056046,2006-10-07,TMIN,-50
CHM00056046,2006-10-07,TMAX,89
CHM00052889,2006-06-01,TMAX,266
CHM00052983,2007-04-18,TMIN,17
CHM00052983,2007-04-18,TMAX,257
CHM00056046,2007-10-02,TMAX,154
CHM00056046,2007-01-20,TMAX,-56
CHM00056046,2014-01-24,TMAX,14
CHM00056046,2007-10-02,TMIN,36
CHM00056046,2012-08-18,TMIN,82
CHM00056046,2012-08-18,TMAX,117
CHM00052889,2006-06-26,TMIN,113
CHM00052983,2014-09-17,TMIN,97
CHM00052889,2006-06-26,TMAX,325
CHM00052983,2015-01-01,TMAX,34
CHM00052983,2015-01-01,TMIN,-132
CHM00052889,2006-06-01,TMIN,124
CHM00056080,2014-08-30,TMAX,196
CHM00052983,2014-10-16,TMIN,47
CHM00056080,2005-03-12,TMIN,-60
CHM00056046,2007-08-06,TMAX,164
CHM00052983,2010-11-08,TMIN,-51
CHM00056080,2010-11-10,TMIN,-100
CHM00056080,2010-11-10,TMAX,97
CHM00052983,2015-11-02,TMIN,-30
CHM00056046,2009-11-18,TMAX,11
CHM00056080,2012-01-27,TMAX,6
CHM00052983,2011-02-09,TMAX,50
CHM00056046,2015-09-06,TMIN,52
CHM00056080,2012-01-27,TMIN,-174
CHM00052983,2011-03-26,TMAX,94
CHM00052983,2012-07-28,TMIN,180
CHM00056046,2009-11-18,TMIN,-63
CHM00056080,2015-11-04,TMAX,93
CHM00052983,2007-12-26,TMAX,19
CHM00052983,2012-07-28,TMAX,264
CHM00056080,2011-05-03,TMAX,129
CHM00052983,2011-08-31,TMAX,286
CHM00056080,2008-12-30,TMIN,-178
CHM00056080,2011-01-19,TMAX,-60
CHM00056080,2012-02-04,TMIN,-156
CHM00056080,2012-02-04,TMAX,79
CHM00052983,2013-01-19,TMAX,-37
CHM00056080,2011-01-19,TMIN,-141
CHM00052983,2012-02-10,TMAX,-22
CHM00052983,2008-03-28,TMIN,15
CHM00052983,2012-02-10,TMIN,-157
CHM00052983,2008-07-23,TMAX,307
CHM00056046,2014-12-07,TMIN,-173
CHM00056080,2011-06-16,TMAX,200
CHM00056046,2010-03-14,TMAX,38
CHM00056046,2014-12-07,TMAX,23
CHM00052983,2014-10-16,TMAX,93
CHM00056046,2010-03-14,TMIN,-66
CHM00056080,2010-04-15,TMAX,124
CHM00052983,2010-11-08,TMAX,127
CHM00056080,2014-12-06,TMAX,40
CHM00052889,2007-02-17,TMAX,76
CHM00056046,2009-02-16,TMIN,-136
CHM00056080,2012-10-03,TMIN,34
CHM00056080,2012-10-03,TMAX,140
CHM00056046,2009-02-16,TMAX,57
CHM00052889,2007-02-17,TMIN,-30
CHM00056080,2009-09-07,TMAX,227
CHM00056080,2009-10-14,TMIN,-8
CHM00056080,2009-10-14,TMAX,119
CHM00056080,2012-07-06,TMAX,183
CHM00056080,2012-07-06,TMIN,100
CHM00056080,2009-09-07,TMIN,85
CHM00052983,2008-12-02,TMIN,-78
CHM00052983,2008-12-02,TMAX,70
CHM00056046,2007-08-06,TMIN,89
CHM00052983,2011-02-08,TMAX,62
CHM00052983,2006-02-22,TMIN,-62
CHM00052983,2013-03-23,TMAX,182
CHM00056046,2006-05-28,TMIN,4
CHM00056046,2013-08-18,TMAX,218
CHM00056080,2008-03-11,TMIN,-29
CHM00056046,2013-08-18,TMIN,42
CHM00056080,2010-04-19,TMAX,110
CHM00056080,2010-04-19,TMIN,7
CHM00052889,2005-10-17,TMIN,0
CHM00052889,2005-10-17,TMAX,156
CHM00056080,2008-03-11,TMAX,104
CHM00052889,2005-05-20,TMAX,166
CHM00052983,2007-08-18,TMAX,259
CHM00052889,2005-05-20,TMIN,89
CHM00056046,2006-01-29,TMIN,-128
CHM00056046,2014-05-05,TMAX,102
CHM00056080,2014-06-11,TMIN,65
CHM00056046,2006-02-15,TMAX,-20
CHM00056080,2014-06-11,TMAX,148
CHM00052889,2005-06-24,TMIN,158
CHM00056046,2006-02-15,TMIN,-154
CHM00056080,2009-11-18,TMIN,-137
CHM00052889,2005-06-24,TMAX,257
CHM00052889,2007-01-14,TMAX,0
CHM00052983,2006-02-20,TMAX,66
CHM00052983,2007-08-18,TMIN,153
CHM00056046,2006-05-28,TMAX,115
CHM00056080,2007-06-23,TMIN,38
CHM00056046,2011-06-03,TMAX,161
CHM00052983,2008-08-29,TMAX,159
CHM00052889,2005-03-22,TMAX,110
CHM00052889,2005-03-22,TMIN,28
CHM00052889,2007-09-25,TMAX,247
CHM00052889,2007-09-25,TMIN,148
CHM00056080,2007-06-23,TMAX,199
CHM00052983,2010-03-09,TMAX,23
CHM00056080,2008-02-26,TMAX,-38
CHM00052983,2010-03-09,TMIN,-147
CHM00052983,2013-04-23,TMAX,177
CHM00052983,2005-04-27,TMIN,59
CHM00056080,2008-02-26,TMIN,-160
CHM00056080,2007-09-08,TMAX,134
CHM00056080,2007-09-08,TMIN,56
CHM00056080,2008-02-19,TMAX,-12
CHM00052983,2005-04-27,TMAX,267
CHM00056080,2010-08-26,TMIN,76
CHM00056080,2011-06-16,TMIN,98
CHM00056080,2010-08-26,TMAX,200
CHM00056046,2008-03-29,TMAX,39
CHM00056080,2008-02-19,TMIN,-141
CHM00056046,2008-03-29,TMIN,-44
CHM00052889,2007-01-14,TMIN,-52
CHM00052983,2008-12-18,TMAX,80
CHM00056080,2009-11-18,TMAX,-25
CHM00056046,2015-10-25,TMAX,118
CHM00056080,2014-09-11,TMAX,164
CHM00056046,2015-01-20,TMIN,-294
CHM00056046,2015-01-20,TMAX,-79
CHM00052889,2006-07-14,TMIN,203
CHM00052889,2006-07-14,TMAX,326
CHM00056046,2010-02-27,TMAX,80
CHM00056046,2008-12-18,TMAX,24
CHM00056046,2008-12-18,TMIN,-165
CHM00056080,2015-06-02,TMAX,112
CHM00056046,2009-09-07,TMAX,206
CHM00052983,2008-12-18,TMIN,-107
CHM00056046,2009-09-07,TMIN,33
CHM00052983,2014-09-17,TMAX,203
CHM00052983,2013-03-23,TMIN,-11
CHM00052983,2013-09-14,TMIN,89
CHM00052983,2012-11-22,TMAX,-22
CHM00056046,2014-01-30,TMAX,43
CHM00056080,2010-06-29,TMIN,90
CHM00056046,2008-04-20,TMAX,120
CHM00056046,2008-04-20,TMIN,-23
CHM00056080,2009-09-26,TMAX,130
CHM00056080,2005-03-12,TMAX,107
CHM00056080,2015-06-02,TMIN,57
CHM00056080,2009-09-26,TMIN,34
CHM00056046,2010-02-27,TMIN,-142
CHM00052983,2006-02-20,TMIN,-74
CHM00052983,2014-09-11,TMAX,164
CHM00056080,2011-03-27,TMAX,75
CHM00056080,2005-04-25,TMAX,161
CHM00056080,2005-04-25,TMIN,-3
CHM00056046,2014-10-17,TMAX,114
CHM00056080,2009-01-21,TMAX,47
CHM00056080,2009-01-21,TMIN,-191
CHM00056080,2011-03-27,TMIN,-105
CHM00056046,2014-05-05,TMIN,-29
CHM00056046,2006-01-29,TMAX,74
CHM00056046,2014-08-17,TMAX,177
CHM00056080,2013-04-16,TMIN,-54
CHM00052983,2008-01-04,TMAX,47
CHM00056080,2009-06-21,TMAX,131
CHM00056046,2005-03-12,TMAX,19
CHM00056046,2005-03-12,TMIN,-53
CHM00056080,2013-04-16,TMAX,156
CHM00056046,2007-06-26,TMIN,-3
CHM00056080,2006-02-15,TMAX,-37
CHM00056046,2007-06-26,TMAX,141
CHM00056046,2007-10-01,TMIN,55
CHM00056080,2006-02-15,TMIN,-118
CHM00056080,2009-06-21,TMIN,86
CHM00056046,2015-10-25,TMIN,-69
CHM00056046,2012-11-20,TMIN,-83
CHM00052983,2010-09-14,TMIN,130
CHM00056046,2015-02-04,TMIN,-185
CHM00056046,2015-01-19,TMAX,-57
CHM00056046,2009-11-03,TMAX,27
CHM00052889,2008-07-19,TMIN,162
CHM00056046,2009-11-03,TMIN,-50
CHM00056080,2015-03-24,TMAX,104
CHM00056080,2006-06-07,TMAX,132
CHM00056046,2012-12-08,TMIN,-201
CHM00056046,2015-01-19,TMIN,-325
CHM00056080,2014-10-12,TMIN,-52
CHM00056080,2014-10-12,TMAX,51
CHM00056046,2011-07-23,TMIN,32
CHM00056046,2010-11-08,TMAX,29
CHM00056046,2010-11-08,TMIN,-114
CHM00056080,2014-07-20,TMAX,225
CHM00056046,2012-12-08,TMAX,19
CHM00052983,2007-10-28,TMAX,69
CHM00056046,2011-07-23,TMAX,208
CHM00052983,2006-06-12,TMAX,237
CHM00052983,2009-03-30,TMIN,-27
CHM00056080,2006-06-07,TMIN,66
CHM00056046,2015-11-23,TMAX,111
CHM00052983,2008-10-12,TMAX,172
CHM00056046,2015-11-23,TMIN,-131
CHM00056080,2008-10-18,TMAX,84
CHM00056080,2009-11-21,TMAX,13
CHM00052889,2007-03-16,TMAX,43
CHM00056080,2009-11-21,TMIN,-190
CHM00052983,2007-01-07,TMAX,-42
CHM00052983,2008-08-11,TMAX,230
CHM00052889,2006-02-14,TMIN,-10
CHM00056080,2013-12-07,TMAX,100
CHM00052889,2006-02-14,TMAX,30
CHM00056080,2006-06-04,TMAX,220
CHM00056080,2008-10-18,TMIN,4
CHM00056046,2012-11-29,TMIN,-120
CHM00056080,2014-10-30,TMAX,106
CHM00056046,2012-11-29,TMAX,9
CHM00056046,2012-08-15,TMIN,63
CHM00052983,2008-05-31,TMIN,89
CHM00052983,2007-01-07,TMIN,-172
CHM00052983,2008-05-31,TMAX,265
CHM00056080,2007-04-06,TMIN,-68
CHM00056080,2007-04-06,TMAX,81
CHM00056080,2012-10-08,TMAX,76
CHM00056080,2012-10-08,TMIN,25
CHM00052983,2009-03-30,TMAX,135
CHM00052983,2006-02-24,TMIN,-38
CHM00056046,2013-04-02,TMIN,-91
CHM00056080,2005-07-27,TMIN,112
CHM00056080,2005-07-27,TMAX,145
CHM00056046,2012-03-15,TMAX,19
CHM00056046,2010-09-11,TMAX,176
CHM00052983,2012-03-13,TMIN,-39
CHM00056046,2012-10-07,TMAX,95
CHM00052983,2010-04-28,TMAX,199
CHM00052889,2008-10-20,TMIN,63
CHM00052889,2006-04-03,TMAX,175
CHM00056046,2012-03-15,TMIN,-84
CHM00052983,2012-03-13,TMAX,115
CHM00056080,2012-03-02,TMIN,-77
CHM00052889,2008-10-20,TMAX,217
CHM00052889,2006-12-16,TMAX,-16
CHM00052983,2012-07-25,TMAX,270
CHM00056080,2012-03-02,TMAX,59
CHM00052983,2012-07-25,TMIN,114
CHM00056080,2015-11-07,TMAX,48
CHM00056080,2008-09-21,TMAX,194
CHM00056046,2012-12-10,TMAX,-14
CHM00056080,2008-09-21,TMIN,97
CHM00052983,2006-12-23,TMAX,39
CHM00056046,2014-09-09,TMIN,71
CHM00052889,2005-04-01,TMIN,21
CHM00056080,2007-04-19,TMIN,-26
CHM00056080,2007-04-19,TMAX,175
CHM00052983,2015-02-14,TMIN,-72
CHM00052889,2005-04-01,TMAX,138
CHM00056046,2009-11-01,TMIN,-103
CHM00056046,2009-11-01,TMAX,52
CHM00056046,2008-06-28,TMIN,3
CHM00052983,2006-02-24,TMAX,81
CHM00056046,2014-06-17,TMAX,162
CHM00056046,2014-06-17,TMIN,-9
CHM00056080,2010-01-16,TMIN,-168
CHM00056046,2008-06-28,TMAX,165
CHM00052983,2015-02-14,TMAX,92
CHM00056080,2010-01-16,TMAX,101
CHM00052983,2008-08-05,TMAX,294
CHM00052983,2008-08-05,TMIN,128
CHM00056046,2010-09-11,TMIN,7
CHM00056046,2013-04-02,TMAX,66
CHM00056080,2013-04-04,TMAX,104
CHM00052889,2007-03-16,TMIN,6
CHM00056046,2008-07-13,TMIN,63
CHM00056046,2008-07-13,TMAX,126
CHM00056046,2012-12-10,TMIN,-103
CHM00056080,2006-07-04,TMAX,235
CHM00056046,2009-09-13,TMAX,187
CHM00056046,2009-05-23,TMIN,34
CHM00056046,2006-04-26,TMIN,-47
CHM00056080,2007-11-01,TMAX,81
CHM00056046,2006-04-26,TMAX,100
CHM00052983,2013-12-08,TMAX,2
CHM00052889,2008-11-22,TMAX,50
CHM00056046,2009-09-13,TMIN,69
CHM00056080,2008-06-24,TMIN,62
CHM00052983,2010-09-04,TMIN,51
CHM00056080,2015-05-17,TMAX,198
CHM00052983,2013-08-29,TMIN,84
CHM00056080,2015-05-17,TMIN,9
CHM00056080,2007-11-01,TMIN,-78
CHM00052983,2010-09-04,TMAX,240
CHM00052983,2006-03-18,TMIN,-39
CHM00052983,2007-06-23,TMAX,251
CHM00056080,2006-07-04,TMIN,108
CHM00056080,2010-09-17,TMAX,247
CHM00056046,2011-01-23,TMIN,-180
CHM00056080,2012-10-15,TMAX,118
CHM00052889,2005-06-15,TMIN,149
CHM00052983,2007-06-23,TMIN,88
CHM00056080,2008-01-03,TMIN,-146
CHM00056046,2007-03-11,TMAX,46
CHM00056046,2013-01-27,TMAX,-7
CHM00056046,2013-01-27,TMIN,-262
CHM00052889,2007-09-18,TMIN,81
CHM00052983,2014-06-13,TMAX,147
CHM00052889,2007-09-18,TMAX,249
CHM00052983,2006-03-18,TMAX,117
CHM00052983,2014-10-20,TMAX,154
CHM00056080,2010-09-17,TMIN,119
CHM00056046,2010-08-27,TMAX,189
CHM00056046,2010-08-27,TMIN,2
CHM00056046,2013-06-18,TMAX,204
CHM00052889,2006-10-20,TMAX,221
CHM00056046,2009-05-23,TMAX,106
CHM00056046,2011-01-23,TMAX,-38
CHM00056046,2014-09-09,TMAX,146
CHM00052889,2008-11-22,TMIN,24
CHM00056046,2007-03-11,TMIN,-120
CHM00052889,2008-05-21,TMIN,114
CHM00052983,2014-01-22,TMAX,119
CHM00056046,2006-01-10,TMIN,-229
CHM00052889,2007-11-01,TMIN,-3
CHM00052889,2007-11-01,TMAX,101
CHM00056080,2013-01-24,TMAX,40
CHM00056080,2008-04-23,TMIN,-61
CHM00056046,2009-07-27,TMAX,159
CHM00056046,2009-07-27,TMIN,2
CHM00056080,2007-03-16,TMAX,9
CHM00056080,2007-03-16,TMIN,-81
CHM00056046,2007-08-24,TMIN,72
CHM00056080,2008-04-23,TMAX,111
CHM00056046,2015-11-13,TMIN,-117
CHM00056046,2008-09-11,TMAX,140
CHM00052983,2008-08-11,TMIN,96
CHM00052889,2005-04-17,TMIN,3
CHM00052889,2005-04-17,TMAX,185
CHM00056080,2012-03-31,TMAX,103
CHM00056080,2012-03-31,TMIN,-104
CHM00052983,2009-10-21,TMAX,137
CHM00052983,2009-10-21,TMIN,-1
CHM00056046,2012-08-15,TMAX,195
CHM00056046,2008-09-11,TMIN,7
CHM00056046,2012-10-07,TMIN,-4
CHM00052889,2005-03-11,TMAX,34
CHM00052889,2005-03-11,TMIN,-41
CHM00056046,2008-10-22,TMIN,-75
CHM00052983,2014-01-22,TMIN,-124
CHM00056046,2008-10-22,TMAX,7
CHM00056046,2011-11-06,TMAX,36
CHM00052889,2008-05-21,TMAX,285
CHM00056046,2009-10-09,TMAX,66
CHM00052983,2007-10-16,TMIN,2
CHM00052983,2007-10-16,TMAX,141
CHM00056080,2009-09-30,TMIN,45
CHM00056080,2013-12-06,TMAX,65
CHM00056046,2009-10-09,TMIN,-11
CHM00056046,2015-12-02,TMIN,-186
CHM00056046,2007-08-24,TMAX,163
CHM00056046,2011-11-06,TMIN,-59
CHM00056080,2013-01-24,TMIN,-199
CHM00056080,2006-06-04,TMIN,52
CHM00056046,2006-01-10,TMAX,38
CHM00056080,2013-12-07,TMIN,-156
CHM00056046,2015-12-02,TMAX,10
CHM00056080,2009-09-30,TMAX,135
CHM00056080,2013-12-06,TMIN,-145
CHM00052983,2013-02-27,TMIN,-19
