ID,Date,Element,Data_Value
CHM00056046,2013-07-21,TMAX,119
CHM00056080,2011-02-01,TMIN,-229
CHM00056046,2009-09-30,TMIN,6
CHM00056046,2009-09-30,TMAX,109
CHM00056080,2006-03-22,TMIN,-58
CHM00056080,2009-11-03,TMIN,-33
CHM00056080,2015-02-24,TMAX,72
CHM00056046,2005-04-11,TMIN,-46
CHM00056046,2005-04-11,TMAX,29
CHM00056080,2007-03-03,TMIN,-117
CHM00056080,2007-03-03,TMAX,34
CHM00052983,2012-06-22,TMAX,317
CHM00056080,2006-04-28,TMAX,159
CHM00056080,2006-04-28,TMIN,-44
CHM00056080,2008-11-10,TMAX,145
CHM00056080,2008-11-10,TMIN,-60
CHM00056080,2006-07-08,TMAX,215
CHM00056046,2007-04-06,TMAX,85
CHM00052889,2008-07-27,TMIN,226
CHM00052889,2008-07-27,TMAX,354
CHM00056080,2005-07-21,TMAX,206
CHM00056080,2009-11-03,TMAX,118
CHM00056046,2009-06-10,TMAX,82
CHM00052983,2014-04-20,TMAX,86
CHM00056046,2012-03-02,TMAX,-32
CHM00052983,2009-02-17,TMAX,99
CHM00056080,2008-08-02,TMIN,76
CHM00056080,2006-07-08,TMIN,76
CHM00056080,2005-05-19,TMIN,-13
CHM00056080,2008-08-02,TMAX,186
CHM00052983,2008-08-30,TMAX,204
CHM00052983,2012-10-11,TMIN,51
CHM00056080,2011-01-27,TMAX,-56
CHM00052983,2012-10-11,TMAX,151
CHM00056046,2012-12-15,TMAX,12
CHM00056080,2005-05-19,TMAX,145
CHM00052983,2009-02-17,TMIN,-27
CHM00056080,2015-06-26,TMAX,235
CHM00056046,2007-04-06,TMIN,-93
CHM00052983,2007-04-14,TMAX,143
CHM00056080,2005-01-09,TMAX,20
CHM00052889,2007-03-06,TMAX,59
CHM00052983,2007-04-14,TMIN,17
CHM00052889,2007-03-06,TMIN,-38
CHM00056046,2012-03-02,TMIN,-110
CHM00056080,2005-01-09,TMIN,-169
CHM00056080,2011-01-27,TMIN,-140
CHM00052983,2015-01-03,TMAX,94
CHM00056046,2012-12-15,TMIN,-178
CHM00052983,2009-06-11,TMAX,228
CHM00052889,2007-01-18,TMAX,2
CHM00052983,2015-10-04,TMIN,28
CHM00052983,2014-02-11,TMAX,-14
CHM00056046,2015-10-29,TMAX,85
CHM00052983,2008-10-26,TMIN,-16
CHM00056046,2010-03-02,TMIN,-118
CHM00056046,2007-01-04,TMAX,11
CHM00056046,2014-07-08,TMAX,172
CHM00056046,2007-01-04,TMIN,-197
CHM00056046,2012-07-14,TMAX,144
CHM00056046,2010-09-13,TMIN,7
CHM00056080,2008-03-05,TMIN,-37
CHM00056080,2008-03-05,TMAX,49
CHM00056046,2010-09-13,TMAX,205
CHM00052983,2008-01-07,TMAX,9
CHM00052983,2008-01-07,TMIN,-129
CHM00056046,2010-03-02,TMAX,69
CHM00056080,2010-08-27,TMAX,219
CHM00056080,2009-12-05,TMAX,90
CHM00056046,2011-07-18,TMIN,10
CHM00052889,2007-01-18,TMIN,-106
CHM00056046,2009-10-05,TMAX,147
CHM00052983,2010-02-28,TMAX,109
CHM00052983,2009-02-22,TMAX,86
CHM00052983,2013-10-05,TMIN,41
CHM00056046,2014-10-12,TMIN,-38
CHM00056046,2013-06-04,TMIN,24
CHM00056046,2013-06-04,TMAX,168
CHM00056046,2014-06-06,TMIN,37
CHM00052889,2008-05-09,TMIN,102
CHM00052983,2009-01-01,TMAX,-7
CHM00052983,2009-02-22,TMIN,-70
CHM00052983,2009-01-01,TMIN,-121
CHM00052889,2008-05-09,TMAX,215
CHM00056046,2014-10-12,TMAX,65
CHM00056046,2014-06-06,TMAX,162
CHM00052983,2014-02-11,TMIN,-127
CHM00056046,2011-07-18,TMAX,173
CHM00056080,2009-12-05,TMIN,-133
CHM00052983,2006-07-04,TMAX,291
CHM00056046,2011-02-20,TMIN,-204
CHM00052983,2010-06-12,TMAX,255
CHM00056046,2009-05-27,TMIN,88
CHM00056046,2010-08-14,TMAX,177
CHM00052889,2006-05-19,TMAX,250
CHM00056046,2008-03-08,TMAX,15
CHM00056046,2010-09-14,TMIN,9
CHM00056046,2010-09-14,TMAX,220
CHM00056046,2015-01-03,TMIN,-183
CHM00056080,2006-07-15,TMIN,158
CHM00056080,2009-10-09,TMIN,25
CHM00056080,2011-07-11,TMAX,180
CHM00056080,2006-07-15,TMAX,251
CHM00056080,2011-07-11,TMIN,39
CHM00056046,2015-11-26,TMAX,39
CHM00052983,2009-04-26,TMAX,189
CHM00052983,2009-04-26,TMIN,41
CHM00052889,2006-01-22,TMIN,-101
CHM00052889,2006-01-22,TMAX,-4
CHM00056080,2005-04-11,TMIN,-68
CHM00056080,2011-03-12,TMAX,102
CHM00056080,2013-02-26,TMAX,131
CHM00056080,2005-04-11,TMAX,-9
CHM00052889,2008-07-18,TMIN,175
CHM00056046,2009-10-05,TMIN,-62
CHM00056080,2009-10-09,TMAX,72
CHM00056046,2015-11-26,TMIN,-112
CHM00056080,2010-07-02,TMIN,118
CHM00052889,2008-08-06,TMAX,330
CHM00056046,2015-10-29,TMIN,-88
CHM00056080,2011-06-06,TMAX,183
CHM00056080,2011-06-06,TMIN,32
CHM00052889,2006-04-03,TMIN,106
CHM00056046,2013-02-27,TMIN,-127
CHM00052983,2015-02-04,TMAX,-12
CHM00052889,2006-12-16,TMIN,-173
CHM00056046,2013-02-27,TMAX,91
CHM00052983,2010-04-28,TMIN,39
CHM00052889,2005-04-25,TMAX,247
CHM00056046,2011-01-19,TMAX,-82
CHM00056080,2011-02-01,TMAX,45
CHM00056046,2010-10-10,TMAX,56
CHM00052983,2013-03-08,TMAX,241
CHM00056080,2013-02-26,TMIN,-71
CHM00052983,2013-03-08,TMIN,-14
CHM00056046,2014-11-03,TMAX,52
CHM00052889,2008-08-06,TMIN,197
CHM00056080,2013-10-22,TMAX,119
CHM00056046,2011-01-19,TMIN,-137
CHM00056046,2005-05-10,TMIN,-9
CHM00052889,2008-07-18,TMAX,335
CHM00056046,2005-05-10,TMAX,71
CHM00056046,2008-01-03,TMIN,-183
CHM00056080,2005-07-21,TMIN,65
CHM00056080,2011-01-20,TMIN,-241
CHM00056046,2005-07-27,TMIN,89
CHM00056046,2005-07-27,TMAX,191
CHM00056080,2009-09-13,TMAX,105
CHM00056080,2009-09-13,TMIN,81
CHM00056080,2013-01-20,TMAX,-78
CHM00052889,2005-04-25,TMIN,22
CHM00056080,2015-06-26,TMIN,86
CHM00056046,2006-07-15,TMAX,224
CHM00056080,2011-01-20,TMAX,-16
CHM00056046,2009-06-10,TMIN,13
CHM00056046,2011-02-20,TMAX,22
CHM00052983,2009-09-26,TMIN,40
CHM00052983,2009-09-26,TMAX,194
CHM00056046,2010-08-14,TMIN,76
CHM00052983,2011-10-08,TMAX,160
CHM00052983,2010-03-05,TMAX,-12
CHM00052889,2006-05-19,TMIN,85
CHM00056046,2008-03-08,TMIN,-140
CHM00056046,2014-07-23,TMAX,105
CHM00056046,2014-01-06,TMIN,-180
CHM00056046,2006-07-15,TMIN,114
CHM00056080,2009-09-20,TMIN,15
CHM00056046,2006-04-28,TMAX,86
CHM00056080,2011-03-12,TMIN,-147
CHM00056046,2014-01-28,TMAX,-16
CHM00052983,2013-03-11,TMAX,95
CHM00052983,2013-03-11,TMIN,-11
CHM00056080,2010-07-02,TMAX,178
CHM00056046,2008-01-09,TMAX,52
CHM00056046,2008-01-03,TMAX,60
CHM00056046,2007-04-19,TMIN,-80
CHM00052889,2007-08-19,TMAX,306
CHM00056046,2007-04-19,TMAX,177
CHM00056046,2010-10-10,TMIN,-12
CHM00056080,2007-06-19,TMAX,68
CHM00052889,2008-12-09,TMAX,85
CHM00056080,2007-06-19,TMIN,2
CHM00056046,2006-04-28,TMIN,-63
CHM00052889,2008-12-09,TMIN,-62
CHM00056080,2009-09-20,TMAX,160
CHM00052983,2008-10-26,TMAX,126
CHM00052889,2007-08-19,TMIN,214
CHM00056046,2008-01-09,TMIN,-157
CHM00056080,2010-08-27,TMIN,37
CHM00052983,2013-02-27,TMAX,164
CHM00056080,2008-10-25,TMAX,71
CHM00056080,2012-07-31,TMAX,143
CHM00056046,2015-11-07,TMAX,13
CHM00052983,2010-11-05,TMAX,143
CHM00052983,2006-10-07,TMAX,176
CHM00052983,2007-08-24,TMAX,268
CHM00052983,2007-08-24,TMIN,144
CHM00056080,2008-10-17,TMIN,5
CHM00052983,2010-11-05,TMIN,-33
CHM00056080,2013-09-29,TMAX,207
CHM00056080,2011-07-10,TMIN,42
CHM00056080,2011-07-10,TMAX,165
CHM00056080,2012-09-27,TMIN,36
CHM00052983,2012-07-01,TMIN,114
CHM00052983,2012-07-01,TMAX,273
CHM00052983,2006-05-27,TMAX,230
CHM00056080,2009-07-23,TMAX,235
CHM00056080,2009-07-23,TMIN,54
CHM00052983,2006-05-27,TMIN,42
CHM00056046,2005-05-12,TMIN,6
CHM00056080,2012-07-31,TMIN,96
CHM00056080,2013-06-21,TMAX,119
CHM00056046,2012-07-22,TMIN,79
CHM00056046,2012-07-22,TMAX,127
CHM00056046,2007-10-06,TMAX,199
CHM00056046,2009-06-08,TMAX,115
CHM00056046,2007-10-06,TMIN,14
CHM00056046,2006-12-25,TMAX,4
CHM00056080,2010-09-14,TMAX,275
CHM00052983,2014-01-27,TMIN,-76
CHM00056080,2015-11-26,TMIN,-127
CHM00056046,2009-06-08,TMIN,53
CHM00052983,2014-01-27,TMAX,71
CHM00052983,2010-07-23,TMAX,271
CHM00056046,2013-09-12,TMIN,-49
CHM00056080,2010-09-14,TMIN,96
CHM00052983,2011-06-05,TMAX,240
CHM00056080,2006-05-09,TMIN,7
CHM00052983,2007-03-23,TMAX,116
CHM00056080,2006-05-09,TMAX,123
CHM00052983,2007-02-26,TMIN,-40
CHM00052983,2010-03-27,TMIN,-46
CHM00056080,2013-06-21,TMIN,83
CHM00052983,2010-03-27,TMAX,148
CHM00056080,2013-11-14,TMIN,-101
CHM00056080,2013-11-14,TMAX,49
CHM00052983,2010-07-23,TMIN,155
CHM00056046,2010-11-30,TMAX,-8
CHM00052983,2006-07-15,TMAX,313
CHM00056080,2014-08-04,TMAX,163
CHM00056080,2012-09-27,TMAX,132
CHM00056046,2011-07-11,TMIN,10
CHM00056046,2007-01-18,TMIN,-188
CHM00056080,2015-06-11,TMIN,30
CHM00056080,2015-06-11,TMAX,194
CHM00056046,2007-01-18,TMAX,-84
CHM00056046,2005-03-11,TMAX,67
CHM00052889,2008-06-01,TMAX,255
CHM00052983,2006-03-22,TMAX,60
CHM00056080,2008-03-08,TMIN,-69
CHM00056080,2006-02-09,TMAX,36
CHM00056080,2008-03-08,TMAX,80
CHM00056046,2005-03-11,TMIN,-52
CHM00052983,2012-12-04,TMIN,-111
CHM00056046,2009-06-20,TMAX,213
CHM00056046,2013-06-27,TMIN,12
CHM00056080,2006-02-09,TMIN,-54
CHM00052983,2006-07-15,TMIN,198
CHM00056080,2014-08-04,TMIN,102
CHM00056046,2011-07-11,TMAX,124
CHM00056046,2006-02-14,TMIN,-117
CHM00052889,2008-10-14,TMIN,66
CHM00052889,2006-02-09,TMIN,-28
CHM00052889,2006-02-09,TMAX,55
CHM00056046,2010-11-30,TMIN,-166
CHM00056080,2011-07-23,TMAX,248
CHM00056080,2011-07-23,TMIN,69
CHM00056046,2005-05-12,TMAX,88
CHM00052889,2006-04-28,TMAX,247
CHM00056046,2009-06-20,TMIN,78
CHM00052889,2008-10-14,TMAX,201
CHM00056046,2014-10-30,TMAX,55
CHM00056046,2006-05-09,TMIN,-14
CHM00056046,2006-01-22,TMAX,-6
CHM00056046,2006-05-09,TMAX,111
CHM00056046,2006-02-14,TMAX,12
CHM00056046,2011-01-21,TMAX,-57
CHM00052983,2014-03-10,TMAX,134
CHM00052983,2014-03-10,TMIN,-30
CHM00056080,2012-07-08,TMAX,182
CHM00056046,2011-01-21,TMIN,-176
CHM00056046,2006-01-22,TMIN,-134
CHM00052983,2010-05-28,TMIN,103
CHM00052889,2006-10-09,TMAX,228
CHM00056046,2006-12-25,TMIN,-229
CHM00056080,2005-05-10,TMAX,163
CHM00056046,2005-04-17,TMIN,-42
CHM00056046,2005-04-17,TMAX,45
CHM00052983,2014-07-16,TMIN,119
CHM00052983,2008-02-17,TMIN,-102
CHM00056046,2011-10-16,TMAX,47
CHM00052889,2008-06-28,TMIN,165
CHM00052889,2008-06-28,TMAX,337
CHM00056080,2005-05-10,TMIN,6
CHM00052983,2015-01-20,TMAX,30
CHM00052983,2015-06-19,TMAX,240
CHM00052983,2014-07-16,TMAX,282
CHM00056080,2009-05-21,TMAX,167
CHM00056080,2009-05-21,TMIN,43
CHM00056046,2007-08-12,TMAX,147
CHM00052889,2007-09-11,TMIN,159
CHM00056046,2007-08-12,TMIN,29
CHM00056080,2006-01-22,TMIN,-120
CHM00056080,2014-07-10,TMAX,202
CHM00056046,2011-10-16,TMIN,-89
CHM00056046,2007-02-08,TMIN,-160
CHM00056046,2006-05-19,TMAX,160
CHM00052983,2008-02-17,TMAX,30
CHM00052889,2005-04-14,TMAX,182
CHM00056046,2006-02-09,TMAX,1
CHM00052889,2007-09-30,TMAX,158
CHM00056046,2007-10-23,TMIN,-42
CHM00056046,2015-02-24,TMIN,-109
CHM00056080,2013-02-18,TMAX,-43
CHM00056046,2007-10-23,TMAX,25
CHM00052889,2005-04-14,TMIN,-25
CHM00056046,2007-02-08,TMAX,9
CHM00056046,2012-05-26,TMIN,-12
CHM00052889,2007-09-30,TMIN,132
CHM00056046,2007-11-01,TMAX,21
CHM00056046,2014-09-06,TMAX,179
CHM00056046,2007-11-01,TMIN,-100
CHM00052889,2005-10-02,TMIN,66
CHM00052889,2005-10-02,TMAX,128
CHM00052983,2008-05-06,TMAX,245
CHM00052983,2008-05-06,TMIN,86
CHM00056080,2015-10-15,TMIN,-51
CHM00056046,2009-05-27,TMAX,205
CHM00056046,2006-05-19,TMIN,-16
CHM00056080,2006-01-22,TMAX,-15
CHM00056046,2011-08-09,TMIN,21
CHM00056080,2006-03-03,TMAX,75
CHM00052983,2007-02-26,TMAX,153
CHM00056080,2012-12-08,TMIN,-166
CHM00052889,2007-01-28,TMIN,-78
CHM00056080,2012-12-08,TMAX,68
CHM00052983,2010-05-28,TMAX,233
CHM00056080,2015-11-26,TMAX,72
CHM00052983,2010-06-22,TMAX,297
CHM00052889,2007-01-04,TMIN,-32
CHM00052889,2007-01-04,TMAX,7
CHM00056080,2012-10-19,TMIN,25
CHM00052889,2006-05-25,TMAX,264
CHM00052889,2006-05-25,TMIN,88
CHM00052889,2006-10-09,TMIN,11
CHM00052889,2006-10-15,TMIN,40
CHM00056046,2006-03-03,TMIN,-115
CHM00052889,2006-10-15,TMAX,225
CHM00052983,2013-12-16,TMAX,13
CHM00056046,2006-03-03,TMAX,35
CHM00052983,2010-06-29,TMAX,148
CHM00052983,2010-02-27,TMAX,206
CHM00052983,2010-06-22,TMIN,101
CHM00052889,2008-06-01,TMIN,154
CHM00052983,2012-06-28,TMAX,176
CHM00056080,2012-10-19,TMAX,138
CHM00056046,2008-04-23,TMAX,79
CHM00056046,2012-05-26,TMAX,179
CHM00052983,2014-08-13,TMAX,224
CHM00056046,2008-04-23,TMIN,-85
CHM00056046,2011-08-09,TMAX,197
CHM00056080,2006-12-25,TMAX,63
CHM00056080,2007-01-18,TMIN,-198
CHM00056080,2006-03-03,TMIN,-100
CHM00056080,2008-02-18,TMAX,2
CHM00052983,2007-03-03,TMAX,-13
CHM00056080,2008-02-18,TMIN,-155
CHM00056080,2006-12-25,TMIN,-161
CHM00052983,2010-02-27,TMIN,-35
CHM00056080,2013-11-16,TMIN,-129
CHM00056080,2013-11-16,TMAX,80
CHM00056080,2007-01-18,TMAX,-36
CHM00052983,2008-11-27,TMAX,54
CHM00052983,2008-11-27,TMIN,-153
CHM00052889,2007-09-11,TMAX,221
CHM00052889,2007-01-28,TMAX,85
CHM00052983,2008-09-15,TMAX,226
CHM00052983,2014-05-23,TMAX,199
CHM00052889,2006-04-28,TMIN,-9
CHM00056080,2012-07-08,TMIN,94
CHM00056080,2013-11-21,TMIN,-123
CHM00052889,2007-03-19,TMAX,89
CHM00052983,2015-01-04,TMIN,-76
CHM00052983,2007-02-16,TMAX,21
CHM00056080,2010-12-23,TMAX,-36
CHM00056046,2015-06-11,TMIN,-12
CHM00056046,2015-06-11,TMAX,152
CHM00056080,2010-12-23,TMIN,-196
CHM00052983,2015-01-04,TMAX,34
CHM00056080,2010-04-01,TMIN,-46
CHM00056046,2006-06-17,TMIN,53
CHM00056046,2006-06-17,TMAX,124
CHM00052983,2007-03-27,TMIN,7
CHM00052983,2007-03-27,TMAX,212
CHM00056080,2007-02-08,TMAX,34
CHM00052983,2010-04-11,TMAX,185
CHM00052983,2006-01-10,TMIN,-134
CHM00052983,2014-01-24,TMAX,56
CHM00056080,2007-02-08,TMIN,-79
CHM00056080,2013-11-21,TMAX,77
CHM00052983,2014-08-05,TMAX,214
CHM00056046,2014-02-28,TMAX,32
CHM00056046,2008-10-18,TMAX,86
CHM00056080,2012-07-22,TMIN,93
CHM00056080,2010-10-29,TMIN,-14
CHM00052983,2006-06-17,TMIN,103
CHM00056046,2010-01-21,TMIN,-168
CHM00056046,2010-01-21,TMAX,12
CHM00056046,2013-11-16,TMIN,-167
CHM00052983,2009-12-05,TMIN,-107
CHM00056080,2010-02-26,TMIN,-77
CHM00056046,2012-05-23,TMIN,38
CHM00056080,2010-09-13,TMIN,53
CHM00056046,2013-11-16,TMAX,-2
CHM00056046,2005-04-01,TMIN,-71
CHM00056046,2005-04-01,TMAX,-11
CHM00056080,2008-10-25,TMIN,-13
CHM00052889,2005-06-05,TMIN,117
CHM00056046,2012-05-23,TMAX,141
CHM00056046,2008-10-18,TMIN,-32
CHM00056080,2013-08-17,TMIN,119
CHM00056046,2007-03-16,TMAX,-19
CHM00056046,2007-03-16,TMIN,-81
CHM00052889,2005-06-05,TMAX,223
CHM00056046,2014-02-28,TMIN,-85
CHM00056080,2010-09-13,TMAX,253
CHM00052983,2009-01-27,TMAX,79
CHM00052983,2007-03-19,TMAX,45
CHM00056080,2013-11-10,TMIN,-45
CHM00056080,2008-11-23,TMAX,15
CHM00056046,2011-07-10,TMIN,16
CHM00056046,2011-07-10,TMAX,128
CHM00052983,2008-10-22,TMIN,2
CHM00052889,2006-10-20,TMIN,23
CHM00056080,2012-03-25,TMIN,-69
CHM00056046,2009-11-21,TMAX,-70
CHM00056080,2008-01-03,TMAX,103
CHM00056080,2012-03-25,TMAX,95
CHM00056046,2009-11-21,TMIN,-231
CHM00056080,2012-10-15,TMIN,23
CHM00056046,2013-08-14,TMIN,29
CHM00056080,2010-08-23,TMIN,61
CHM00056080,2010-08-23,TMAX,168
CHM00056080,2008-05-10,TMAX,167
CHM00052889,2005-06-15,TMAX,255
CHM00052983,2014-05-23,TMIN,127
CHM00056080,2008-05-10,TMIN,-3
CHM00052983,2008-10-22,TMAX,60
CHM00056080,2008-11-23,TMIN,-124
CHM00052889,2006-05-09,TMAX,154
CHM00052983,2008-11-25,TMAX,49
CHM00056046,2007-08-19,TMIN,40
CHM00052889,2007-03-19,TMIN,21
CHM00056046,2007-08-19,TMAX,200
CHM00056080,2010-04-01,TMAX,80
CHM00056080,2014-05-24,TMAX,99
CHM00056046,2012-03-31,TMAX,30
CHM00056046,2012-03-31,TMIN,-113
CHM00052889,2006-03-03,TMIN,-80
CHM00052983,2009-01-27,TMIN,-135
CHM00052889,2006-03-03,TMAX,127
CHM00056080,2009-11-01,TMIN,-92
CHM00056080,2009-11-01,TMAX,97
CHM00056080,2010-03-02,TMAX,15
CHM00052983,2014-02-03,TMAX,58
CHM00052983,2007-04-19,TMIN,74
CHM00052983,2012-07-26,TMAX,265
CHM00056080,2010-03-02,TMIN,-47
CHM00052983,2008-11-25,TMIN,-90
CHM00052889,2006-05-09,TMIN,24
CHM00052983,2007-04-19,TMAX,215
CHM00052983,2006-06-17,TMAX,291
CHM00056080,2012-07-22,TMAX,183
CHM00052983,2011-08-29,TMAX,293
CHM00056046,2008-01-15,TMAX,-45
CHM00052983,2014-10-27,TMAX,160
CHM00052983,2012-08-08,TMIN,160
CHM00056080,2005-03-11,TMAX,85
CHM00056080,2005-03-11,TMIN,-42
CHM00052983,2012-08-08,TMAX,282
CHM00056046,2009-09-15,TMIN,76
CHM00052983,2008-08-12,TMAX,197
CHM00052983,2013-04-01,TMIN,70
CHM00056046,2007-09-18,TMAX,148
CHM00052983,2010-11-03,TMIN,-38
CHM00056080,2015-12-02,TMAX,63
CHM00056080,2006-04-26,TMIN,1
CHM00052983,2010-11-03,TMAX,110
CHM00056080,2008-10-21,TMAX,162
CHM00056080,2008-10-21,TMIN,-19
CHM00056080,2007-08-12,TMAX,188
CHM00052983,2011-07-14,TMIN,89
CHM00056080,2006-06-17,TMIN,29
CHM00056046,2015-01-05,TMAX,-15
CHM00052983,2009-10-01,TMIN,46
CHM00056080,2013-09-29,TMIN,-13
CHM00052983,2009-11-28,TMAX,36
CHM00056080,2012-02-28,TMAX,26
CHM00056080,2012-02-29,TMAX,33
CHM00056080,2014-02-06,TMAX,-24
CHM00056080,2011-10-16,TMAX,116
CHM00056080,2005-04-17,TMAX,102
CHM00056080,2011-10-16,TMIN,-70
CHM00056080,2012-02-28,TMIN,-47
CHM00056080,2005-04-17,TMIN,-8
CHM00052983,2012-12-04,TMAX,20
CHM00056080,2007-08-12,TMIN,77
CHM00056080,2007-08-19,TMIN,136
CHM00056080,2009-05-27,TMAX,156
CHM00056080,2009-05-27,TMIN,52
CHM00056046,2011-04-15,TMIN,-24
CHM00056046,2011-04-15,TMAX,61
CHM00052983,2009-10-01,TMAX,216
CHM00052983,2009-05-21,TMAX,141
CHM00052983,2014-10-27,TMIN,36
CHM00056046,2008-01-15,TMIN,-143
CHM00052983,2007-03-23,TMIN,0
CHM00056080,2007-08-19,TMAX,221
CHM00052983,2011-07-14,TMAX,288
CHM00056046,2012-07-08,TMIN,82
CHM00056046,2009-09-15,TMAX,179
CHM00056046,2010-12-28,TMAX,-12
CHM00056046,2010-12-28,TMIN,-224
CHM00052983,2010-02-23,TMAX,199
CHM00052983,2010-02-23,TMIN,-42
CHM00056080,2008-10-17,TMAX,100
CHM00056080,2008-08-29,TMAX,123
CHM00052983,2013-08-11,TMAX,267
CHM00056080,2009-06-20,TMAX,180
CHM00052983,2011-07-25,TMAX,296
CHM00056046,2015-05-17,TMAX,108
CHM00056080,2012-05-25,TMAX,111
CHM00056080,2009-06-20,TMIN,93
CHM00056080,2011-10-13,TMAX,115
CHM00052983,2014-02-03,TMIN,-98
CHM00052983,2009-12-05,TMAX,39
CHM00052983,2011-01-12,TMAX,-50
CHM00052983,2011-01-12,TMIN,-180
CHM00052983,2005-06-19,TMAX,287
CHM00052983,2011-08-29,TMIN,109
CHM00056080,2010-10-29,TMAX,93
CHM00056080,2010-02-26,TMAX,105
CHM00056080,2012-05-25,TMIN,26
CHM00056080,2014-03-16,TMAX,180
CHM00056080,2014-03-16,TMIN,-92
CHM00052983,2014-06-10,TMAX,222
CHM00056046,2007-09-18,TMIN,-63
CHM00052983,2009-09-22,TMIN,59
CHM00056080,2006-06-17,TMAX,217
CHM00056046,2009-09-20,TMAX,107
CHM00056046,2013-01-20,TMAX,-22
CHM00052983,2009-09-22,TMAX,230
CHM00056046,2009-09-20,TMIN,7
CHM00056080,2012-02-29,TMIN,-91
CHM00056080,2006-01-10,TMAX,102
CHM00056080,2006-02-14,TMAX,37
CHM00052983,2013-04-01,TMAX,165
CHM00056080,2006-01-10,TMIN,-176
CHM00056046,2012-07-08,TMAX,183
CHM00056080,2011-10-13,TMIN,-11
CHM00056080,2005-04-01,TMIN,-27
CHM00056080,2005-04-01,TMAX,48
CHM00056080,2015-01-05,TMAX,-56
CHM00056080,2006-04-26,TMAX,118
CHM00056080,2008-08-29,TMIN,72
CHM00056080,2006-02-14,TMIN,-86
CHM00052889,2005-01-02,TMAX,4
CHM00056080,2006-03-22,TMAX,34
CHM00056080,2005-10-17,TMAX,95
CHM00056080,2008-04-24,TMAX,126
CHM00056080,2011-06-04,TMIN,85
CHM00056080,2011-06-04,TMAX,156
CHM00056080,2008-09-10,TMAX,153
CHM00052983,2010-12-25,TMAX,-23
CHM00056080,2006-03-18,TMIN,-78
CHM00056080,2008-09-10,TMIN,16
CHM00052889,2007-09-13,TMAX,218
CHM00052889,2007-09-13,TMIN,129
CHM00052983,2009-10-14,TMIN,14
CHM00056080,2006-03-18,TMAX,77
CHM00056080,2014-05-08,TMAX,203
CHM00052983,2009-10-14,TMAX,175
CHM00056080,2010-03-22,TMAX,77
CHM00056046,2006-06-07,TMIN,79
CHM00052983,2011-03-17,TMIN,-65
CHM00052983,2014-06-06,TMAX,245
CHM00056080,2006-10-22,TMIN,9
CHM00056046,2012-10-08,TMIN,-13
CHM00056080,2010-03-22,TMIN,-45
CHM00052983,2008-07-14,TMAX,185
CHM00052983,2013-04-03,TMIN,-2
CHM00056080,2007-02-22,TMAX,60
CHM00056080,2012-04-09,TMAX,109
CHM00056080,2005-06-05,TMAX,148
CHM00052983,2010-03-07,TMAX,62
CHM00056080,2014-12-07,TMIN,-150
CHM00056046,2006-07-08,TMIN,25
CHM00052889,2007-06-24,TMAX,310
CHM00056080,2007-02-22,TMIN,-135
CHM00056080,2014-12-07,TMAX,58
CHM00056080,2012-02-07,TMAX,7
CHM00056080,2005-06-05,TMIN,57
CHM00056046,2006-07-08,TMAX,171
CHM00052889,2007-06-24,TMIN,153
CHM00056046,2005-09-29,TMAX,159
CHM00056080,2012-02-07,TMIN,-137
CHM00056046,2015-07-17,TMIN,-14
CHM00056080,2008-04-24,TMIN,-38
CHM00056046,2005-09-29,TMIN,52
CHM00052983,2013-04-03,TMAX,225
CHM00056046,2008-10-10,TMAX,78
CHM00056046,2008-10-10,TMIN,5
CHM00056046,2007-03-27,TMIN,-120
CHM00056046,2012-10-08,TMAX,79
CHM00056046,2007-03-27,TMAX,45
CHM00052889,2006-10-08,TMIN,16
CHM00052889,2008-05-30,TMIN,136
CHM00056080,2015-01-29,TMIN,-119
CHM00056080,2013-12-01,TMIN,-149
