ID,Date,Element,Data_Value
CHM00056080,2007-10-06,TMIN,35
CHM00056080,2010-07-24,TMAX,227
CHM00056080,2010-07-24,TMIN,81
CHM00056080,2009-06-07,TMAX,162
CHM00056080,2006-01-25,TMAX,16
CHM00052983,2009-09-06,TMIN,100
CHM00056080,2006-01-25,TMIN,-133
CHM00056080,2007-06-26,TMIN,35
CHM00056046,2007-06-23,TMAX,125
CHM00056080,2007-06-26,TMAX,178
CHM00052889,2006-03-12,TMAX,-21
CHM00052889,2006-03-12,TMIN,-101
CHM00056046,2007-06-23,TMIN,10
CHM00056046,2012-02-22,TMAX,30
CHM00056046,2012-02-22,TMIN,-72
CHM00056080,2015-01-29,TMAX,7
CHM00056046,2006-06-07,TMAX,140
CHM00052889,2008-08-09,TMIN,129
CHM00052889,2008-08-09,TMAX,259
CHM00052983,2015-03-26,TMIN,5
CHM00056046,2008-01-06,TMAX,13
CHM00056080,2014-05-08,TMIN,-9
CHM00052983,2008-11-19,TMAX,57
CHM00056046,2008-01-06,TMIN,-181
CHM00052983,2008-11-19,TMIN,-87
CHM00056046,2006-01-25,TMAX,-9
CHM00056046,2006-01-25,TMIN,-109
CHM00052983,2009-06-24,TMIN,130
CHM00056080,2007-01-11,TMIN,-141
CHM00052983,2009-06-24,TMAX,303
CHM00052983,2005-05-23,TMAX,183
CHM00052983,2008-12-01,TMIN,-70
CHM00056080,2012-12-14,TMIN,-101
CHM00056080,2012-12-14,TMAX,78
CHM00052983,2008-12-01,TMAX,81
CHM00056080,2015-02-04,TMAX,-7
CHM00056046,2015-06-26,TMIN,58
CHM00056080,2007-10-06,TMAX,93
CHM00052889,2006-10-08,TMAX,208
CHM00052983,2006-07-01,TMIN,157
CHM00056080,2010-04-28,TMAX,177
CHM00056080,2010-04-28,TMIN,-38
CHM00056046,2005-07-21,TMAX,165
CHM00056046,2012-12-01,TMIN,-170
CHM00052983,2011-04-19,TMIN,68
CHM00056046,2005-05-19,TMIN,-22
CHM00056046,2013-05-24,TMIN,-1
CHM00052983,2012-08-16,TMAX,248
CHM00056080,2006-05-02,TMAX,222
CHM00056080,2014-05-06,TMIN,-29
CHM00056080,2005-10-17,TMIN,-4
CHM00056046,2005-05-19,TMAX,121
CHM00052983,2009-10-19,TMAX,156
CHM00056046,2008-08-06,TMAX,153
CHM00056080,2006-05-02,TMIN,15
CHM00056080,2014-05-06,TMAX,123
CHM00052983,2008-07-24,TMIN,111
CHM00052983,2008-07-24,TMAX,296
CHM00052983,2007-08-05,TMIN,146
CHM00056080,2008-07-25,TMAX,258
CHM00056046,2011-06-09,TMAX,118
CHM00052983,2007-08-05,TMAX,282
CHM00056046,2009-09-27,TMAX,127
CHM00052889,2007-10-23,TMAX,112
CHM00052889,2007-10-23,TMIN,56
CHM00056046,2011-06-09,TMIN,15
CHM00056046,2007-06-19,TMIN,36
CHM00056080,2013-03-23,TMIN,-65
CHM00056046,2007-06-19,TMAX,127
CHM00056046,2006-06-04,TMIN,58
CHM00056046,2006-06-04,TMAX,140
CHM00056046,2013-04-05,TMAX,16
CHM00052983,2009-10-19,TMIN,5
CHM00056080,2015-09-06,TMIN,36
CHM00052889,2005-03-17,TMAX,33
CHM00056046,2011-11-03,TMIN,-86
CHM00052983,2011-04-19,TMAX,234
CHM00056080,2011-09-02,TMAX,214
CHM00056046,2012-12-01,TMAX,-47
CHM00056046,2013-05-24,TMAX,110
CHM00056046,2005-04-05,TMIN,-70
CHM00056046,2013-11-26,TMIN,-157
CHM00056046,2013-11-26,TMAX,4
CHM00056080,2012-07-01,TMIN,96
CHM00056080,2012-07-01,TMAX,234
CHM00056080,2014-07-23,TMAX,120
CHM00056080,2011-09-02,TMIN,120
CHM00052983,2007-08-26,TMAX,144
CHM00056080,2006-01-30,TMIN,-109
CHM00056046,2008-05-15,TMAX,111
CHM00052983,2013-01-28,TMAX,59
CHM00052983,2015-10-22,TMIN,25
CHM00056046,2013-09-27,TMIN,-76
CHM00056080,2013-11-26,TMIN,-141
CHM00056046,2009-10-07,TMIN,36
CHM00056046,2006-06-12,TMIN,48
CHM00056046,2006-06-12,TMAX,90
CHM00056046,2009-10-07,TMAX,114
CHM00052983,2006-02-09,TMAX,39
CHM00056046,2005-07-21,TMIN,47
CHM00056046,2010-01-23,TMIN,-168
CHM00056080,2014-11-03,TMIN,-77
CHM00052983,2006-02-08,TMIN,-43
CHM00052983,2006-02-08,TMAX,4
CHM00056046,2012-11-01,TMIN,-137
CHM00056046,2013-11-13,TMIN,-122
CHM00056080,2005-04-05,TMAX,145
CHM00056080,2005-04-05,TMIN,-17
CHM00056046,2012-11-01,TMAX,13
CHM00056046,2011-11-03,TMAX,28
CHM00052983,2011-10-19,TMAX,153
CHM00052983,2013-01-28,TMIN,-110
CHM00056080,2013-04-17,TMAX,194
CHM00056046,2009-09-27,TMIN,-51
CHM00056046,2008-05-15,TMIN,-16
CHM00056080,2006-01-30,TMAX,122
CHM00056046,2012-10-04,TMAX,46
CHM00056080,2007-03-27,TMIN,-59
CHM00056080,2007-03-27,TMAX,137
CHM00056046,2008-08-06,TMIN,64
CHM00052983,2007-09-11,TMAX,170
CHM00052983,2006-12-25,TMAX,46
CHM00056080,2008-07-25,TMIN,92
CHM00052983,2008-11-10,TMIN,-25
CHM00052983,2008-11-10,TMAX,122
CHM00052983,2006-12-25,TMIN,-109
CHM00056046,2005-10-17,TMIN,-47
CHM00056046,2005-10-17,TMAX,129
CHM00056046,2010-01-23,TMAX,12
CHM00056080,2013-04-17,TMIN,-43
CHM00056080,2013-11-26,TMAX,26
CHM00056046,2013-11-30,TMAX,-15
CHM00056080,2014-11-03,TMAX,109
CHM00052983,2007-01-15,TMAX,-42
CHM00056080,2015-06-27,TMIN,140
CHM00056080,2013-03-25,TMAX,108
CHM00056046,2012-07-01,TMIN,74
CHM00056080,2012-02-22,TMAX,38
CHM00056080,2007-02-16,TMIN,-102
CHM00056080,2007-02-16,TMAX,-27
CHM00056046,2008-02-18,TMIN,-158
CHM00056080,2012-02-22,TMIN,-39
CHM00056080,2007-03-06,TMIN,-94
CHM00056046,2008-02-18,TMAX,-33
CHM00052983,2012-07-16,TMAX,271
CHM00052983,2005-09-27,TMAX,211
CHM00052983,2010-08-25,TMIN,81
CHM00056080,2006-05-20,TMIN,0
CHM00056046,2007-06-16,TMAX,122
CHM00056046,2014-05-09,TMAX,82
CHM00056080,2014-12-04,TMAX,61
CHM00056046,2007-02-22,TMIN,-269
CHM00056046,2007-02-22,TMAX,-19
CHM00052983,2005-09-27,TMIN,99
CHM00056046,2014-12-02,TMIN,-167
CHM00056046,2007-06-16,TMIN,52
CHM00056080,2015-02-01,TMIN,-186
CHM00056080,2015-05-24,TMIN,26
CHM00052983,2010-05-29,TMIN,111
CHM00056080,2007-03-06,TMAX,4
CHM00052983,2011-10-22,TMAX,123
CHM00056080,2011-02-09,TMAX,58
CHM00056080,2011-02-09,TMIN,-78
CHM00052983,2009-01-31,TMAX,46
CHM00056046,2009-07-26,TMAX,135
CHM00056080,2009-11-09,TMAX,164
CHM00052983,2010-05-29,TMAX,230
CHM00056080,2015-02-01,TMAX,36
CHM00052983,2012-04-06,TMAX,127
CHM00052889,2006-06-12,TMIN,161
CHM00052889,2006-06-12,TMAX,267
CHM00052983,2015-06-22,TMIN,119
CHM00056046,2005-06-08,TMAX,133
CHM00056046,2005-06-08,TMIN,61
CHM00056080,2012-03-13,TMIN,-87
CHM00056080,2012-03-13,TMAX,101
CHM00052889,2005-07-06,TMAX,322
CHM00052889,2005-07-06,TMIN,143
CHM00052983,2008-12-25,TMIN,-128
CHM00052983,2008-12-25,TMAX,9
CHM00056080,2015-05-24,TMAX,183
CHM00056080,2014-12-04,TMIN,-158
CHM00056080,2013-01-28,TMIN,-174
CHM00052889,2008-07-15,TMAX,301
CHM00052889,2007-04-06,TMIN,63
CHM00052889,2007-04-06,TMAX,173
CHM00056046,2009-01-24,TMAX,5
CHM00052983,2012-10-14,TMIN,35
CHM00056046,2009-01-24,TMIN,-167
CHM00052889,2006-12-25,TMIN,-136
CHM00056080,2014-05-04,TMIN,-30
CHM00052889,2006-12-25,TMAX,32
CHM00056080,2006-05-20,TMAX,92
CHM00056080,2014-05-04,TMAX,114
CHM00056046,2012-11-20,TMAX,40
CHM00052983,2009-01-23,TMIN,-195
CHM00052983,2009-01-23,TMAX,-79
CHM00052983,2015-07-17,TMIN,63
CHM00052983,2007-10-05,TMAX,147
CHM00052889,2008-07-19,TMAX,317
CHM00052889,2008-02-24,TMAX,52
CHM00052889,2008-02-24,TMIN,9
CHM00056046,2011-02-23,TMAX,56
CHM00052889,2008-07-15,TMIN,119
CHM00056046,2009-03-24,TMIN,-123
CHM00052983,2009-01-31,TMIN,-62
CHM00052983,2006-02-26,TMAX,24
CHM00056080,2006-03-09,TMAX,110
CHM00052889,2005-04-11,TMIN,8
CHM00052889,2005-04-11,TMAX,74
CHM00056080,2006-05-13,TMAX,63
CHM00056080,2006-05-13,TMIN,-32
CHM00056046,2011-02-23,TMIN,-224
CHM00052983,2013-08-14,TMIN,123
CHM00052983,2008-10-28,TMAX,151
CHM00056080,2009-11-09,TMIN,-71
CHM00056080,2011-01-10,TMIN,-190
CHM00056080,2011-01-10,TMAX,-60
CHM00056080,2005-06-24,TMIN,96
CHM00056080,2005-06-24,TMAX,150
CHM00052889,2006-04-18,TMAX,223
CHM00052889,2006-04-18,TMIN,44
CHM00052983,2011-09-30,TMAX,196
CHM00052983,2015-01-26,TMAX,21
CHM00056080,2007-02-04,TMAX,54
CHM00052983,2012-10-14,TMAX,152
CHM00056080,2007-02-04,TMIN,-177
CHM00052983,2009-10-09,TMIN,74
CHM00052983,2009-10-09,TMAX,121
CHM00052983,2006-04-13,TMAX,66
CHM00052889,2008-05-15,TMIN,139
CHM00052889,2008-05-15,TMAX,303
CHM00052889,2007-10-19,TMIN,35
CHM00052983,2012-09-13,TMAX,178
CHM00056080,2012-02-20,TMAX,45
CHM00052983,2012-02-20,TMAX,51
CHM00052983,2012-02-20,TMIN,-95
CHM00056080,2015-03-25,TMIN,-77
CHM00056046,2015-01-11,TMAX,-164
CHM00056046,2015-01-11,TMIN,-351
CHM00056046,2012-07-31,TMIN,76
CHM00056046,2011-01-09,TMAX,-29
CHM00056080,2013-12-01,TMAX,72
CHM00056046,2013-03-26,TMIN,-144
CHM00056080,2006-03-09,TMIN,-92
CHM00056046,2011-01-09,TMIN,-131
CHM00056046,2013-03-26,TMAX,69
CHM00056046,2012-07-31,TMAX,121
CHM00052983,2012-02-18,TMIN,-127
CHM00052983,2012-09-13,TMIN,8
CHM00052889,2007-10-19,TMAX,180
CHM00056080,2012-02-20,TMIN,-100
CHM00052889,2008-05-30,TMAX,279
CHM00056046,2012-07-01,TMAX,183
CHM00056046,2007-03-06,TMAX,4
CHM00052983,2015-06-26,TMIN,150
CHM00052983,2007-08-26,TMIN,122
CHM00052983,2006-10-12,TMAX,199
CHM00056046,2008-02-25,TMAX,18
CHM00056046,2008-02-25,TMIN,-129
CHM00056046,2008-09-21,TMIN,21
CHM00056046,2008-09-21,TMAX,184
CHM00056046,2013-07-03,TMIN,99
CHM00056080,2012-04-09,TMIN,0
CHM00052983,2009-09-06,TMAX,138
CHM00052983,2015-05-24,TMAX,246
CHM00052983,2006-10-12,TMIN,34
CHM00052983,2015-05-24,TMIN,86
CHM00056080,2007-01-07,TMIN,-179
CHM00056046,2007-03-06,TMIN,-131
CHM00056080,2009-06-07,TMIN,48
CHM00056080,2014-04-10,TMAX,93
CHM00056080,2007-01-07,TMAX,-57
CHM00056080,2007-01-11,TMAX,-39
CHM00056046,2009-07-26,TMIN,55
CHM00056080,2008-11-26,TMIN,-115
CHM00056046,2007-09-30,TMAX,200
CHM00052983,2012-02-18,TMAX,-8
CHM00056080,2006-10-22,TMAX,110
CHM00056046,2010-04-28,TMIN,-79
CHM00056046,2010-04-28,TMAX,122
CHM00056046,2013-07-20,TMIN,72
CHM00056080,2005-07-05,TMAX,181
CHM00056046,2007-09-30,TMIN,31
CHM00052889,2007-06-16,TMIN,146
CHM00052889,2007-06-16,TMAX,210
CHM00056080,2014-03-13,TMIN,-95
CHM00056080,2013-01-28,TMAX,30
CHM00056046,2013-01-28,TMAX,-16
CHM00056080,2015-07-01,TMIN,78
CHM00056080,2014-03-13,TMAX,53
CHM00056046,2014-09-08,TMAX,126
CHM00052983,2014-05-29,TMAX,269
CHM00052889,2008-01-01,TMAX,8
CHM00052983,2006-04-13,TMIN,-35
CHM00052889,2008-01-01,TMIN,-93
CHM00056046,2013-01-28,TMIN,-242
CHM00056046,2011-04-18,TMIN,-31
CHM00052983,2011-07-21,TMIN,112
CHM00056046,2013-03-07,TMIN,-179
CHM00056046,2006-03-18,TMIN,-78
CHM00056046,2006-03-18,TMAX,36
CHM00052983,2011-09-26,TMAX,197
CHM00052983,2011-11-08,TMIN,-29
CHM00052983,2011-11-08,TMAX,106
CHM00056046,2005-01-09,TMAX,-9
CHM00052983,2011-06-08,TMAX,246
CHM00052983,2011-09-26,TMIN,64
CHM00056046,2013-03-07,TMAX,58
CHM00056046,2005-01-09,TMIN,-252
CHM00056046,2012-04-04,TMIN,-49
CHM00056080,2005-07-05,TMIN,82
CHM00056046,2006-05-13,TMAX,36
CHM00056046,2006-05-13,TMIN,-49
CHM00052889,2006-06-18,TMAX,257
CHM00052889,2006-06-18,TMIN,158
CHM00056046,2014-12-02,TMAX,61
CHM00056046,2012-04-04,TMAX,74
CHM00056080,2008-11-26,TMAX,19
CHM00056046,2011-04-18,TMAX,110
CHM00052983,2011-07-21,TMAX,308
CHM00052983,2009-02-10,TMAX,154
CHM00056046,2006-02-09,TMIN,-133
CHM00056080,2009-10-05,TMIN,15
CHM00052983,2006-06-04,TMIN,85
CHM00052983,2008-05-20,TMAX,208
CHM00056046,2010-06-18,TMAX,146
CHM00052983,2009-02-16,TMIN,-43
CHM00052983,2009-02-16,TMAX,76
CHM00052983,2009-10-15,TMIN,26
CHM00052889,2005-06-11,TMIN,134
CHM00056080,2013-11-17,TMIN,-130
CHM00056046,2010-09-17,TMAX,190
CHM00052889,2005-07-27,TMIN,173
CHM00052889,2008-10-27,TMIN,51
CHM00052983,2009-10-15,TMAX,151
CHM00056046,2007-12-30,TMAX,72
CHM00052889,2005-07-27,TMAX,236
CHM00052889,2008-08-08,TMIN,147
CHM00056046,2006-07-04,TMIN,64
CHM00056046,2006-07-04,TMAX,194
CHM00056046,2011-08-30,TMAX,208
CHM00052889,2005-06-11,TMAX,305
CHM00056046,2014-01-06,TMAX,-14
CHM00052983,2007-01-30,TMAX,77
CHM00056046,2011-08-30,TMIN,4
CHM00056080,2011-05-12,TMAX,117
CHM00052983,2013-08-15,TMIN,150
CHM00052889,2005-03-17,TMIN,-46
CHM00056046,2006-12-16,TMIN,-257
CHM00052889,2005-06-08,TMAX,263
CHM00052889,2005-06-08,TMIN,163
CHM00056046,2009-12-05,TMIN,-161
CHM00056046,2009-12-05,TMAX,11
CHM00056046,2010-03-09,TMIN,-180
CHM00056080,2012-07-14,TMAX,211
CHM00052983,2011-07-22,TMIN,126
CHM00052983,2008-10-29,TMAX,151
CHM00056080,2012-07-14,TMIN,72
CHM00052983,2011-07-22,TMAX,317
CHM00052983,2006-06-04,TMAX,230
CHM00056046,2010-03-09,TMAX,13
CHM00056046,2012-04-09,TMAX,18
CHM00056046,2010-09-17,TMIN,62
CHM00052983,2014-11-11,TMIN,-37
CHM00052889,2008-08-08,TMAX,246
CHM00056046,2006-12-16,TMAX,-25
CHM00056046,2009-06-07,TMIN,23
CHM00056046,2010-06-18,TMIN,55
CHM00052889,2007-04-19,TMAX,243
CHM00052889,2008-10-27,TMAX,144
CHM00052983,2009-02-11,TMAX,165
CHM00052983,2006-04-17,TMIN,55
CHM00052983,2009-02-11,TMIN,-50
CHM00056080,2007-01-04,TMAX,-23
CHM00056080,2012-12-15,TMIN,-129
CHM00056046,2011-03-16,TMAX,48
CHM00056080,2014-04-09,TMIN,11
CHM00056046,2011-03-16,TMIN,-182
CHM00052889,2008-03-09,TMAX,163
CHM00056080,2007-01-04,TMIN,-105
CHM00052889,2006-05-02,TMIN,133
CHM00052889,2008-03-09,TMIN,16
CHM00052983,2012-08-14,TMAX,272
CHM00056046,2006-03-22,TMAX,12
CHM00056080,2014-04-09,TMAX,181
CHM00056046,2007-06-18,TMAX,173
CHM00052889,2006-04-26,TMAX,161
CHM00052889,2007-04-19,TMIN,110
CHM00056080,2012-12-15,TMAX,84
CHM00056046,2006-03-22,TMIN,-72
CHM00052983,2006-06-26,TMIN,130
CHM00056046,2008-03-28,TMAX,55
CHM00052889,2006-05-13,TMAX,161
CHM00056046,2008-08-04,TMAX,151
CHM00052889,2006-05-13,TMIN,16
CHM00056046,2008-03-28,TMIN,-68
CHM00052889,2006-04-05,TMAX,134
CHM00056046,2015-10-15,TMIN,-76
CHM00052889,2006-04-05,TMIN,45
CHM00052889,2008-12-21,TMAX,0
CHM00052889,2008-12-21,TMIN,-121
CHM00052983,2006-06-26,TMAX,310
CHM00056046,2008-08-04,TMIN,60
CHM00056046,2009-06-07,TMAX,123
CHM00052983,2008-10-29,TMIN,11
CHM00052983,2009-02-10,TMIN,-68
CHM00056046,2007-12-30,TMIN,-212
CHM00052889,2006-04-26,TMIN,79
CHM00056046,2015-01-29,TMAX,-7
CHM00056080,2013-11-17,TMAX,73
CHM00056080,2011-09-26,TMIN,52
CHM00056080,2012-11-29,TMIN,-118
CHM00056046,2015-02-01,TMIN,-215
CHM00052889,2005-01-02,TMIN,-180
CHM00056080,2006-05-19,TMIN,10
CHM00056046,2008-11-19,TMIN,-131
CHM00052889,2008-06-02,TMAX,309
CHM00052983,2010-06-27,TMIN,118
CHM00056046,2007-03-03,TMIN,-79
CHM00052889,2008-06-02,TMIN,114
CHM00056046,2008-11-19,TMAX,17
CHM00056046,2009-05-21,TMAX,130
CHM00056080,2007-09-15,TMIN,10
CHM00056046,2007-03-03,TMAX,9
CHM00056080,2013-06-01,TMAX,180
CHM00056080,2013-04-19,TMAX,110
CHM00056046,2012-04-09,TMIN,-68
CHM00056080,2007-09-15,TMAX,198
CHM00052983,2010-06-27,TMAX,270
CHM00056046,2005-01-08,TMAX,-65
CHM00052983,2013-12-05,TMAX,71
CHM00052983,2006-02-14,TMAX,8
CHM00056046,2009-05-21,TMIN,21
CHM00052889,2008-01-05,TMIN,-81
CHM00052889,2008-01-05,TMAX,29
CHM00052889,2005-04-05,TMAX,252
CHM00052889,2005-04-05,TMIN,-6
CHM00056046,2012-07-14,TMIN,70
CHM00056080,2008-07-13,TMAX,145
CHM00052983,2015-01-03,TMIN,-111
CHM00052889,2007-02-20,TMIN,-20
CHM00056080,2008-07-13,TMIN,76
CHM00052889,2007-06-17,TMAX,168
CHM00056080,2008-06-24,TMAX,162
CHM00052983,2013-05-06,TMIN,58
CHM00056080,2007-09-18,TMAX,182
CHM00056080,2007-09-18,TMIN,-27
CHM00052983,2006-01-30,TMAX,110
CHM00056080,2015-09-01,TMIN,51
CHM00052983,2006-01-30,TMIN,-100
CHM00056080,2010-03-09,TMAX,45
CHM00056080,2010-03-09,TMIN,-183
CHM00056080,2006-05-19,TMAX,183
CHM00052889,2007-02-20,TMAX,128
CHM00052889,2008-12-19,TMAX,74
CHM00056080,2011-11-06,TMIN,6
CHM00052889,2008-12-19,TMIN,-63
CHM00052983,2013-12-05,TMIN,-86
CHM00056046,2007-12-12,TMIN,-124
CHM00056080,2011-02-03,TMIN,-207
CHM00056046,2008-07-25,TMAX,174
CHM00056046,2008-07-25,TMIN,73
CHM00056080,2009-05-23,TMAX,174
CHM00056080,2006-10-17,TMIN,19
CHM00052889,2006-10-19,TMAX,238
CHM00052983,2014-11-11,TMAX,51
CHM00056080,2013-08-13,TMIN,73
CHM00056046,2007-12-12,TMAX,-15
CHM00056080,2006-10-17,TMAX,126
CHM00056080,2009-05-23,TMIN,17
CHM00056080,2011-11-06,TMAX,51
CHM00056046,2013-03-24,TMIN,-112
CHM00056046,2013-03-24,TMAX,93
CHM00056046,2015-02-01,TMAX,-43
CHM00056046,2014-04-12,TMAX,79
CHM00052983,2007-03-14,TMAX,33
CHM00056080,2011-05-12,TMIN,7
CHM00056080,2011-02-03,TMAX,71
CHM00052983,2010-11-01,TMAX,42
CHM00056046,2014-04-12,TMIN,-57
CHM00056080,2013-04-19,TMIN,-6
CHM00056046,2005-01-08,TMIN,-206
CHM00052983,2013-09-15,TMIN,131
CHM00056080,2012-03-15,TMAX,75
CHM00056080,2012-03-15,TMIN,-25
CHM00056080,2011-11-03,TMIN,-7
CHM00056080,2011-11-03,TMAX,109
CHM00052889,2007-06-17,TMIN,126
CHM00056046,2006-05-02,TMAX,181
CHM00052889,2007-03-31,TMAX,231
CHM00052889,2006-07-15,TMIN,190
CHM00052889,2006-07-15,TMAX,339
CHM00052889,2007-03-31,TMIN,74
CHM00052889,2006-10-19,TMIN,12
CHM00056046,2006-05-02,TMIN,-24
CHM00056080,2012-11-29,TMAX,59
CHM00052889,2006-01-25,TMAX,39
CHM00052889,2006-01-25,TMIN,-115
CHM00052983,2007-01-30,TMIN,-113
CHM00052983,2013-04-02,TMAX,170
CHM00056080,2011-09-26,TMAX,179
CHM00056046,2005-10-01,TMIN,20
CHM00056080,2014-06-17,TMIN,19
CHM00056046,2010-01-19,TMIN,-180
CHM00056046,2013-10-23,TMIN,-92
CHM00056046,2008-07-18,TMIN,15
CHM00056046,2013-10-23,TMAX,21
CHM00056080,2011-07-18,TMIN,43
CHM00056080,2011-07-18,TMAX,231
CHM00056080,2007-03-31,TMAX,236
CHM00056080,2007-03-31,TMIN,6
CHM00052983,2010-04-06,TMAX,131
CHM00052889,2006-12-28,TMIN,-158
CHM00052983,2015-01-09,TMAX,46
CHM00052983,2010-10-31,TMAX,68
CHM00056046,2013-08-22,TMIN,32
CHM00052983,2009-11-21,TMAX,40
CHM00056080,2010-07-03,TMIN,103
CHM00052889,2005-04-19,TMIN,33
CHM00052889,2008-07-25,TMAX,341
CHM00056046,2008-07-18,TMAX,173
CHM00052983,2013-03-09,TMAX,98
CHM00052983,2006-10-19,TMIN,38
CHM00052983,2010-10-31,TMIN,-12
CHM00056080,2009-10-05,TMAX,184
CHM00052983,2015-01-09,TMIN,-117
CHM00052983,2014-03-22,TMIN,-26
CHM00056046,2008-10-21,TMIN,-52
CHM00056080,2013-03-23,TMAX,123
CHM00052889,2008-11-27,TMIN,-85
CHM00056046,2007-03-31,TMAX,147
CHM00056080,2007-10-23,TMAX,73
CHM00056080,2014-06-17,TMAX,237
CHM00056046,2010-08-23,TMIN,36
CHM00056046,2010-01-19,TMAX,52
CHM00056080,2010-03-10,TMAX,91
CHM00056080,2010-03-10,TMIN,-134
CHM00056046,2014-04-20,TMAX,105
CHM00052983,2009-05-07,TMAX,262
CHM00052889,2006-06-17,TMAX,287
CHM00052889,2008-11-27,TMAX,53
CHM00056046,2005-10-01,TMAX,125
CHM00052889,2006-06-17,TMIN,105
CHM00052983,2014-03-22,TMAX,115
CHM00052889,2005-04-19,TMAX,173
CHM00052889,2007-03-03,TMIN,-33
CHM00052889,2008-07-25,TMIN,192
CHM00052983,2014-07-19,TMAX,260
CHM00056046,2005-06-05,TMAX,89
CHM00052889,2007-03-03,TMAX,23
CHM00056080,2012-08-15,TMIN,77
CHM00052983,2006-05-09,TMIN,23
CHM00056046,2010-08-23,TMAX,93
CHM00052983,2009-11-21,TMIN,-150
CHM00052983,2012-08-03,TMAX,277
CHM00056046,2005-06-05,TMIN,1
CHM00052983,2012-08-03,TMIN,120
CHM00052983,2005-04-30,TMAX,201
CHM00056080,2007-03-11,TMIN,-94
CHM00056046,2007-03-31,TMIN,-59
CHM00056080,2009-06-10,TMAX,98
CHM00052983,2009-05-07,TMIN,87
CHM00052983,2014-07-19,TMIN,163
CHM00056080,2009-10-07,TMAX,66
CHM00056046,2010-10-23,TMIN,-41
CHM00056080,2012-08-15,TMAX,245
CHM00056080,2009-10-07,TMIN,48
CHM00056080,2006-12-16,TMIN,-204
CHM00052983,2015-05-02,TMIN,61
CHM00056080,2006-12-16,TMAX,1
CHM00056080,2010-03-07,TMIN,-79
CHM00056046,2010-10-23,TMAX,117
CHM00052889,2006-04-14,TMIN,-4
CHM00056080,2006-06-12,TMIN,77
CHM00052983,2009-10-05,TMIN,35
CHM00056080,2012-04-04,TMAX,129
CHM00056046,2007-12-27,TMAX,87
CHM00052983,2015-05-02,TMAX,214
CHM00056046,2012-02-07,TMAX,41
CHM00056080,2007-03-11,TMAX,112
CHM00056080,2012-04-04,TMIN,-40
CHM00056080,2006-06-12,TMAX,153
CHM00056046,2008-08-02,TMAX,112
CHM00056046,2005-04-05,TMAX,60
CHM00056046,2007-06-18,TMIN,27
CHM00052983,2014-03-17,TMAX,149
CHM00056046,2007-12-27,TMIN,-195
CHM00056080,2010-03-07,TMAX,112
CHM00056046,2008-08-02,TMIN,41
CHM00052983,2011-10-04,TMAX,167
CHM00052983,2009-10-05,TMAX,199
CHM00052983,2014-04-12,TMAX,186
CHM00052983,2006-04-17,TMAX,178
CHM00052889,2006-05-02,TMAX,285
CHM00056080,2007-10-23,TMIN,4
CHM00052983,2012-03-31,TMIN,-46
CHM00056080,2013-01-27,TMIN,-189
CHM00052983,2006-05-09,TMAX,115
CHM00052889,2006-12-28,TMAX,7
CHM00052889,2007-12-27,TMIN,-50
CHM00056046,2008-10-21,TMAX,92
CHM00052983,2012-08-05,TMAX,256
CHM00052889,2007-12-27,TMAX,37
CHM00056080,2015-07-17,TMIN,7
CHM00052983,2014-03-17,TMIN,11
CHM00052983,2006-10-19,TMAX,229
CHM00056046,2012-10-04,TMIN,-31
CHM00056080,2009-06-10,TMIN,61
CHM00052889,2006-01-10,TMAX,42
CHM00056046,2014-04-20,TMIN,-19
CHM00052983,2007-03-10,TMAX,23
CHM00052983,2010-04-06,TMIN,-15
CHM00052983,2007-03-10,TMIN,-68
CHM00052889,2006-04-14,TMAX,119
CHM00056080,2013-01-27,TMAX,33
CHM00052889,2006-01-10,TMIN,-182
CHM00056080,2010-07-03,TMAX,167
CHM00056046,2012-02-07,TMIN,-176
CHM00052983,2012-03-31,TMAX,166
